bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109869ROSAR_2025-06-13_G37,10109869ROSAR,2025-06-13,111466,1,8,0,205.0
10109869ROSAR_2025-06-13_G38,10109869ROSAR,2025-06-13,108711,1,10,0,185.0
10109869ROSAR_2025-06-13_G39,10109869ROSAR,2025-06-13,117787,1,6,0,189.0
10109869ROSAR_2025-06-13_G40,10109869ROSAR,2025-06-13,111444,1,6,0,130.0
10109869ROSAR_2025-06-13_G41,10109869ROSAR,2025-06-13,117821,1,6,0,126.0
10109869ROSAR_2025-06-13_G42,10109869ROSAR,2025-06-13,110787,1,5,0,151.0
10109869ROSAR_2025-06-13_G43,10109869ROSAR,2025-06-13,118140,1,10,0,212.0
10109869ROSAR_2025-06-13_G44,10109869ROSAR,2025-06-13,110373,1,6,0,865.0
10109869ROSAR_2025-06-13_G45,10109869ROSAR,2025-06-13,118299,1,3,0,164.0
10109869ROSAR_2025-06-13_G46,10109869ROSAR,2025-06-13,110372,1,9,0,179.0
10109869ROSAR_2025-06-13_G47,10109869ROSAR,2025-06-13,117830,1,6,0,77.0
10109869ROSAR_2025-06-13_G48,10109869ROSAR,2025-06-13,110371,1,3,0,138.0
10109869ROSAR_2025-06-13_G49,10109869ROSAR,2025-06-13,111466,1,20,0,1659.0
10109869ROSAR_2025-06-13_G50,10109869ROSAR,2025-06-13,110313,1,4,0,164.0
10109869ROSAR_2025-06-13_G51,10109869ROSAR,2025-06-13,110733,1,4,0,157.0
10109869ROSAR_2025-06-13_G52,10109869ROSAR,2025-06-13,111602,1,8,0,227.0
10109869ROSAR_2025-06-13_G53,10109869ROSAR,2025-06-13,108711,1,12,0,491.0
10109869ROSAR_2025-06-13_G54,10109869ROSAR,2025-06-13,118140,1,12,0,720.0
10109869ROSAR_2025-06-13_G55,10109869ROSAR,2025-06-13,110895,1,1,0,256.0
10109869ROSAR_2025-06-13_G56,10109869ROSAR,2025-06-13,111465,1,4,0,147.0
10109869ROSAR_2025-06-13_G57,10109869ROSAR,2025-06-13,110325,1,8,0,294.0
10109869ROSAR_2025-06-14_G02,10109869ROSAR,2025-06-14,111466,1,4,0,154.0
10109869ROSAR_2025-06-14_G03,10109869ROSAR,2025-06-14,108711,1,10,0,198.0
10109869ROSAR_2025-06-14_G04,10109869ROSAR,2025-06-14,118140,1,4,0,146.0
10109869ROSAR_2025-06-14_G05,10109869ROSAR,2025-06-14,108361,1,2,0,606.0
10109869ROSAR_2025-06-14_G06,10109869ROSAR,2025-06-14,110895,1,2,0,214.0
10109869ROSAR_2025-06-15_G02,10109869ROSAR,2025-06-15,110787,1,33,0,865.0
10109869ROSAR_2025-06-15_G03,10109869ROSAR,2025-06-15,111434,1,5,0,268.0
10109869ROSAR_2025-06-15_G04,10109869ROSAR,2025-06-15,117808,1,140,0,2170.0
10109869ROSAR_2025-06-15_G05,10109869ROSAR,2025-06-15,118299,1,90,0,626.0
10109869ROSAR_2025-06-16_G02,10109869ROSAR,2025-06-16,117965,1,12,0,212.0
10109869ROSAR_2025-06-16_G03,10109869ROSAR,2025-06-16,108701,1,8,0,264.0
10109869ROSAR_2025-06-16_G04,10109869ROSAR,2025-06-16,109640,1,20,0,488.0
10109869ROSAR_2025-06-16_G05,10109869ROSAR,2025-06-16,110752,1,10,0,701.0
10109869ROSAR_2025-06-16_G06,10109869ROSAR,2025-06-16,108361,1,4,0,137.0
10109869ROSAR_2025-06-16_G07,10109869ROSAR,2025-06-16,110733,1,70,0,687.0
10109869ROSAR_2025-06-16_G08,10109869ROSAR,2025-06-16,117856,1,12,0,493.0
10109869ROSAR_2025-06-16_G09,10109869ROSAR,2025-06-16,110063,1,6,0,290.0
10109869ROSAR_2025-06-16_G10,10109869ROSAR,2025-06-16,118229,1,1,0,1981.0
10109869ROSAR_2025-06-16_G11,10109869ROSAR,2025-06-16,111793,1,3,0,946.0
10109869ROSAR_2025-06-16_G12,10109869ROSAR,2025-06-16,110454,1,7,0,130.0
10109869ROSAR_2025-06-16_G13,10109869ROSAR,2025-06-16,110895,1,24,0,463.0
10109869ROSAR_2025-06-16_G14,10109869ROSAR,2025-06-16,110311,1,3,0,111.0
10109869ROSAR_2025-06-16_G15,10109869ROSAR,2025-06-16,108759,1,23,0,1573.0
10109869ROSAR_2025-06-16_G16,10109869ROSAR,2025-06-16,108759,1,2,0,48.0
10109869ROSAR_2025-06-16_G18,10109869ROSAR,2025-06-16,110841,1,2,0,1039.0
10109869ROSAR_2025-06-16_G19,10109869ROSAR,2025-06-16,105359,1,4,0,113.0
10109869ROSAR_2025-06-16_G20,10109869ROSAR,2025-06-16,105167,1,2,0,1635.0
10109869ROSAR_2025-06-16_G21,10109869ROSAR,2025-06-16,118222,1,34,0,1334.0
10109869ROSAR_2025-06-16_G22,10109869ROSAR,2025-06-16,118222,1,18,0,906.0
10109869ROSAR_2025-06-16_G23,10109869ROSAR,2025-06-16,118222,1,10,0,179.0
10109869ROSAR_2025-06-16_G24,10109869ROSAR,2025-06-16,117785,1,100,0,718.0
10109869ROSAR_2025-06-16_G25,10109869ROSAR,2025-06-16,116241,1,6,0,295.0
10109869ROSAR_2025-06-16_G26,10109869ROSAR,2025-06-16,116241,1,2,0,59.0
10109869ROSAR_2025-06-16_G27,10109869ROSAR,2025-06-16,117831,1,10,0,187.0
10109869ROSAR_2025-06-16_G28,10109869ROSAR,2025-06-16,111466,1,20,0,217.0
10109869ROSAR_2025-06-16_G29,10109869ROSAR,2025-06-16,111172,1,17,0,688.0
10109869ROSAR_2025-06-16_G30,10109869ROSAR,2025-06-16,108798,1,14,0,458.0
10109869ROSAR_2025-06-16_G31,10109869ROSAR,2025-06-16,141048,1,4,0,92.0
10109869ROSAR_2025-06-17_G02,10109869ROSAR,2025-06-17,110733,1,4,0,136.0
10109869ROSAR_2025-06-17_G03,10109869ROSAR,2025-06-17,110743,1,4,0,840.0
10109869ROSAR_2025-06-17_G04,10109869ROSAR,2025-06-17,108794,1,12,0,137.0
10109869ROSAR_2025-06-17_G05,10109869ROSAR,2025-06-17,140922,1,5,0,135.0
10109869ROSAR_2025-06-17_G06,10109869ROSAR,2025-06-17,111172,1,5,0,143.0
10109869ROSAR_2025-06-17_G07,10109869ROSAR,2025-06-17,118140,1,12,0,232.0
10109869ROSAR_2025-06-17_G08,10109869ROSAR,2025-06-17,141262,1,69,0,1275.0
10109869ROSAR_2025-06-17_G09,10109869ROSAR,2025-06-17,141262,1,10,0,165.0
10109869ROSAR_2025-06-17_G10,10109869ROSAR,2025-06-17,141262,1,11,0,105.0
10109869ROSAR_2025-06-17_G11,10109869ROSAR,2025-06-17,111722,1,361,0,1568.0
10109869ROSAR_2025-06-17_G12,10109869ROSAR,2025-06-17,110371,1,38,0,704.0
10109869ROSAR_2025-06-17_G13,10109869ROSAR,2025-06-17,141202,1,14,0,142.0
10109869ROSAR_2025-06-17_G14,10109869ROSAR,2025-06-17,111738,1,148,0,1308.0
10109869ROSAR_2025-06-17_G16,10109869ROSAR,2025-06-17,111602,1,108,0,987.0
10109869ROSAR_2025-06-17_G17,10109869ROSAR,2025-06-17,111530,1,450,0,770.0
10109869ROSAR_2025-06-17_G18,10109869ROSAR,2025-06-17,110752,1,144,0,908.0
10109869ROSAR_2025-06-17_G19,10109869ROSAR,2025-06-17,118290,1,8,0,1368.0
10109869ROSAR_2025-06-17_G20,10109869ROSAR,2025-06-17,140957,1,1,0,802.0
10109869ROSAR_2025-06-17_G21,10109869ROSAR,2025-06-17,110373,1,14,0,189.0
10109869ROSAR_2025-06-17_G22,10109869ROSAR,2025-06-17,118140,1,6,0,686.0
10109869ROSAR_2025-06-17_G23,10109869ROSAR,2025-06-17,111465,1,3,0,103.0
10109869ROSAR_2025-06-17_G24,10109869ROSAR,2025-06-17,110373,1,12,0,292.0
10109869ROSAR_2025-06-17_G25,10109869ROSAR,2025-06-17,117820,1,20,0,207.0
10109869ROSAR_2025-06-17_G26,10109869ROSAR,2025-06-17,111465,1,4,0,1583.0
10109869ROSAR_2025-06-18_G02,10109869ROSAR,2025-06-18,111532,1,8,0,339.0
10109869ROSAR_2025-06-18_G03,10109869ROSAR,2025-06-18,108711,1,18,0,1313.0
10109869ROSAR_2025-06-18_G05,10109869ROSAR,2025-06-18,117935,1,66,0,1352.0
10109869ROSAR_2025-06-19_G02,10109869ROSAR,2025-06-19,109640,1,8,0,154.0
10109869ROSAR_2025-06-19_G03,10109869ROSAR,2025-06-19,108711,1,4,0,171.0
10109869ROSAR_2025-06-19_G04,10109869ROSAR,2025-06-19,111469,1,3,0,84.0
10109869ROSAR_2025-06-19_G05,10109869ROSAR,2025-06-19,111433,1,4,0,184.0
10109869ROSAR_2025-06-19_G06,10109869ROSAR,2025-06-19,110787,1,1,0,98.0
10109869ROSAR_2025-06-19_G07,10109869ROSAR,2025-06-19,117820,1,1,0,87.0
10109869ROSAR_2025-06-19_G08,10109869ROSAR,2025-06-19,109640,1,8,0,1563.0
10109869ROSAR_2025-06-19_G09,10109869ROSAR,2025-06-19,109640,1,4,0,54.0
10109869ROSAR_2025-06-19_G10,10109869ROSAR,2025-06-19,109640,1,12,0,163.0
10109869ROSAR_2025-06-19_G11,10109869ROSAR,2025-06-19,109640,1,20,0,1127.0
10109869ROSAR_2025-06-19_G12,10109869ROSAR,2025-06-19,117855,1,4,0,308.0
10109869ROSAR_2025-06-19_G13,10109869ROSAR,2025-06-19,117785,1,6,0,155.0
10109869ROSAR_2025-06-19_G14,10109869ROSAR,2025-06-19,111532,1,20,0,199.0
10109869ROSAR_2025-06-19_G16,10109869ROSAR,2025-06-19,111602,1,2,0,582.0
10109869ROSAR_2025-06-19_G17,10109869ROSAR,2025-06-19,117831,1,4,0,138.0
10109869ROSAR_2025-06-19_G18,10109869ROSAR,2025-06-19,111530,1,12,0,514.0
10109869ROSAR_2025-06-19_G19,10109869ROSAR,2025-06-19,110313,1,3,0,1995.0
10109869ROSAR_2025-06-19_G20,10109869ROSAR,2025-06-19,110313,1,1,0,180.0
10109869ROSAR_2025-06-19_G21,10109869ROSAR,2025-06-19,111602,1,4,0,235.0
10109869ROSAR_2025-06-19_G22,10109869ROSAR,2025-06-19,108711,1,12,0,212.0
10109869ROSAR_2025-06-19_G23,10109869ROSAR,2025-06-19,110787,1,8,0,172.0
10109869ROSAR_2025-06-19_G24,10109869ROSAR,2025-06-19,118140,1,12,0,147.0
10109869ROSAR_2025-06-19_G25,10109869ROSAR,2025-06-19,117855,1,2,0,1167.0
10109869ROSAR_2025-06-19_G26,10109869ROSAR,2025-06-19,117856,1,4,0,148.0
10109869ROSAR_2025-06-19_G27,10109869ROSAR,2025-06-19,108795,1,4,0,158.0
10109869ROSAR_2025-06-19_G28,10109869ROSAR,2025-06-19,117785,1,3,0,51.0
10109869ROSAR_2025-06-19_G29,10109869ROSAR,2025-06-19,110745,1,4,0,105.0
10109869ROSAR_2025-06-19_G30,10109869ROSAR,2025-06-19,111466,1,4,0,78.0
10109869ROSAR_2025-06-19_G31,10109869ROSAR,2025-06-19,111172,1,4,0,123.0
10109869ROSAR_2025-06-19_G32,10109869ROSAR,2025-06-19,108711,1,4,0,482.0
10109869ROSAR_2025-06-19_G33,10109869ROSAR,2025-06-19,117821,1,4,0,157.0
10109869ROSAR_2025-06-19_G34,10109869ROSAR,2025-06-19,111418,1,4,0,79.0
10109869ROSAR_2025-06-19_G35,10109869ROSAR,2025-06-19,110787,1,4,0,122.0
10109869ROSAR_2025-06-19_G36,10109869ROSAR,2025-06-19,110374,1,8,0,210.0
10109869ROSAR_2025-06-19_G37,10109869ROSAR,2025-06-19,117808,1,4,0,119.0
10109869ROSAR_2025-06-19_G38,10109869ROSAR,2025-06-19,109643,1,4,0,82.0
10109869ROSAR_2025-06-19_G39,10109869ROSAR,2025-06-19,110371,1,8,0,133.0
10109869ROSAR_2025-06-19_G40,10109869ROSAR,2025-06-19,110371,1,8,0,68.0
10109869ROSAR_2025-06-19_G41,10109869ROSAR,2025-06-19,117820,1,4,0,81.0
10109869ROSAR_2025-06-19_G42,10109869ROSAR,2025-06-19,111441,1,3,0,545.0
10109869ROSAR_2025-06-19_G43,10109869ROSAR,2025-06-19,110787,1,4,0,152.0
10109869ROSAR_2025-06-19_G44,10109869ROSAR,2025-06-19,110740,1,4,0,217.0
10109869ROSAR_2025-06-19_G45,10109869ROSAR,2025-06-19,111441,1,4,0,428.0
10109869ROSAR_2025-06-19_G46,10109869ROSAR,2025-06-19,110787,1,4,0,149.0
10109869ROSAR_2025-06-19_G47,10109869ROSAR,2025-06-19,109640,1,8,0,313.0
10109869ROSAR_2025-06-20_G02,10109869ROSAR,2025-06-20,110339,1,3,0,59.0
10109869ROSAR_2025-06-20_G03,10109869ROSAR,2025-06-20,110515,1,3,0,164.0
10109869ROSAR_2025-06-20_G04,10109869ROSAR,2025-06-20,117862,1,3,0,104.0
10109869ROSAR_2025-06-20_G05,10109869ROSAR,2025-06-20,111467,1,4,0,104.0
10109869ROSAR_2025-06-20_G06,10109869ROSAR,2025-06-20,117935,1,1,0,84.0
10109869ROSAR_2025-06-20_G07,10109869ROSAR,2025-06-20,111462,2,13,27,273.0
10109869ROSAR_2025-06-20_G08,10109869ROSAR,2025-06-20,111728,1,14,0,419.0
10109869ROSAR_2025-06-20_G09,10109869ROSAR,2025-06-20,109645,1,1,0,125.0
10109869ROSAR_2025-06-20_G10,10109869ROSAR,2025-06-20,111418,1,2,0,81.0
10109869ROSAR_2025-06-20_G11,10109869ROSAR,2025-06-20,110787,1,1,0,95.0
10109869ROSAR_2025-06-20_G12,10109869ROSAR,2025-06-20,110787,1,6,0,93.0
10109869ROSAR_2025-06-20_G13,10109869ROSAR,2025-06-20,110743,1,1,0,162.0
10109869ROSAR_2025-06-20_G14,10109869ROSAR,2025-06-20,111743,1,2,0,65.0
10109869ROSAR_2025-06-20_G15,10109869ROSAR,2025-06-20,105705,1,1,0,64.0
10109869ROSAR_2025-06-20_G16,10109869ROSAR,2025-06-20,117833,1,3,0,385.0
10109869ROSAR_2025-06-20_G17,10109869ROSAR,2025-06-20,109641,1,1,0,96.0
10109869ROSAR_2025-06-20_G18,10109869ROSAR,2025-06-20,110374,1,1,0,151.0
10109869ROSAR_2025-06-20_G19,10109869ROSAR,2025-06-20,117808,1,32,0,510.0
10109869ROSAR_2025-06-20_G20,10109869ROSAR,2025-06-20,117822,1,2,0,67.0
10109869ROSAR_2025-06-20_G21,10109869ROSAR,2025-06-20,117809,1,3,0,108.0
10109869ROSAR_2025-06-20_G24,10109869ROSAR,2025-06-20,110742,1,4,0,85.0
10109869ROSAR_2025-06-20_G25,10109869ROSAR,2025-06-20,111850,1,2,0,80.0
10109869ROSAR_2025-06-20_G26,10109869ROSAR,2025-06-20,118306,1,2,0,189.0
10109869ROSAR_2025-06-20_G27,10109869ROSAR,2025-06-20,111441,1,8,0,307.0
10109869ROSAR_2025-06-20_G28,10109869ROSAR,2025-06-20,111441,1,2,0,70.0
10109869ROSAR_2025-06-20_G29,10109869ROSAR,2025-06-20,108770,1,1,0,172.0
10109869ROSAR_2025-06-20_G30,10109869ROSAR,2025-06-20,117834,1,10,0,244.0
10109869ROSAR_2025-06-20_G31,10109869ROSAR,2025-06-20,117853,1,2,0,668.0
10109869ROSAR_2025-06-20_G32,10109869ROSAR,2025-06-20,117853,1,4,0,37.0
10109869ROSAR_2025-06-20_G33,10109869ROSAR,2025-06-20,111876,1,2,0,354.0
10109869ROSAR_2025-06-20_G34,10109869ROSAR,2025-06-20,117786,1,7,0,115.0
10109869ROSAR_2025-06-20_G35,10109869ROSAR,2025-06-20,109640,1,2,0,103.0
10109869ROSAR_2025-06-20_G36,10109869ROSAR,2025-06-20,110515,1,11,0,190.0
10109869ROSAR_2025-06-20_G37,10109869ROSAR,2025-06-20,110753,1,2,0,124.0
10109869ROSAR_2025-06-20_G38,10109869ROSAR,2025-06-20,117855,1,27,0,447.0
10109869ROSAR_2025-06-20_G39,10109869ROSAR,2025-06-20,111467,1,21,0,434.0
10109869ROSAR_2025-06-20_G40,10109869ROSAR,2025-06-20,111602,1,10,0,204.0
10109869ROSAR_2025-06-20_G41,10109869ROSAR,2025-06-20,111530,1,31,0,701.0
10109869ROSAR_2025-06-20_G42,10109869ROSAR,2025-06-20,117832,1,20,0,2915.0
10109869ROSAR_2025-06-20_G43,10109869ROSAR,2025-06-20,110371,1,24,0,69.0
10109869ROSAR_2025-06-20_G44,10109869ROSAR,2025-06-20,110325,1,3,0,115.0
10109869ROSAR_2025-06-20_G45,10109869ROSAR,2025-06-20,"109643, 107830, 117822",3,30,27,51.0
10109869ROSAR_2025-06-20_G46,10109869ROSAR,2025-06-20,110373,1,32,0,548.0
10109869ROSAR_2025-06-21_G02,10109869ROSAR,2025-06-21,117787,1,22,0,211.0
10109869ROSAR_2025-06-21_G03,10109869ROSAR,2025-06-21,111465,1,121,0,1045.0
10109869ROSAR_2025-06-21_G04,10109869ROSAR,2025-06-21,111330,1,10,0,297.0
10109869ROSAR_2025-06-24_G02,10109869ROSAR,2025-06-24,123343,2,8,9,2246.0
10109869ROSAR_2025-06-24_G03,10109869ROSAR,2025-06-24,123345,1,20,0,1198.0
10109869ROSAR_2025-06-24_G04,10109869ROSAR,2025-06-24,124476,1,4,0,806.0
10109869ROSAR_2025-06-24_G05,10109869ROSAR,2025-06-24,180073,1,2,0,1200.0
10109869ROSAR_2025-06-24_G06,10109869ROSAR,2025-06-24,120339,1,4,0,344.0
10109869ROSAR_2025-06-24_G07,10109869ROSAR,2025-06-24,109974,1,4,0,2012.0
10109869ROSAR_2025-06-24_G09,10109869ROSAR,2025-06-24,110895,1,12,0,358.0
10109869ROSAR_2025-06-25_G02,10109869ROSAR,2025-06-25,123909,1,84,0,3537.0
10109869ROSAR_2025-06-25_G03,10109869ROSAR,2025-06-25,122962,1,20,0,546.0
10109869ROSAR_2025-06-26_G02,10109869ROSAR,2025-06-26,181056,1,4,0,299.0
10109869ROSAR_2025-06-26_G03,10109869ROSAR,2025-06-26,181057,1,2,0,475.0
10109869ROSAR_2025-06-26_G04,10109869ROSAR,2025-06-26,181887,1,6,0,461.0
10109869ROSAR_2025-06-26_G05,10109869ROSAR,2025-06-26,123909,1,29,0,2391.0
10109869ROSAR_2025-06-26_G08,10109869ROSAR,2025-06-26,110895,1,10,0,250.0
10109869ROSAR_2025-06-26_G09,10109869ROSAR,2025-06-26,118417,1,4,0,69.0
10109869ROSAR_2025-06-26_G10,10109869ROSAR,2025-06-26,118250,1,1,0,635.0
10109869ROSAR_2025-06-26_G11,10109869ROSAR,2025-06-26,118222,1,5,0,207.0
10109869ROSAR_2025-06-26_G12,10109869ROSAR,2025-06-26,117855,1,9,0,229.0
10109869ROSAR_2025-06-26_G13,10109869ROSAR,2025-06-26,110580,1,6,0,164.0
10109869ROSAR_2025-06-26_G14,10109869ROSAR,2025-06-26,118094,1,13,0,242.0
10109869ROSAR_2025-06-26_G15,10109869ROSAR,2025-06-26,110313,1,20,0,766.0
10109869ROSAR_2025-06-26_G16,10109869ROSAR,2025-06-26,118299,1,50,0,961.0
10109869ROSAR_2025-06-26_G17,10109869ROSAR,2025-06-26,117822,1,13,0,385.0
10109869ROSAR_2025-06-26_G18,10109869ROSAR,2025-06-26,117809,1,17,0,110.0
10109869ROSAR_2025-06-27_G02,10109869ROSAR,2025-06-27,111441,1,20,0,603.0
10109869ROSAR_2025-06-27_G03,10109869ROSAR,2025-06-27,110740,1,10,0,234.0
10109869ROSAR_2025-06-27_G04,10109869ROSAR,2025-06-27,118140,1,2,0,263.0
10109869ROSAR_2025-06-27_G05,10109869ROSAR,2025-06-27,107629,1,4,0,2793.0
10109869ROSAR_2025-06-27_G06,10109869ROSAR,2025-06-27,117935,1,4,0,314.0
10109869ROSAR_2025-06-27_G07,10109869ROSAR,2025-06-27,111418,1,5,0,182.0
10109869ROSAR_2025-06-27_G08,10109869ROSAR,2025-06-27,107830,1,4,0,145.0
10109869ROSAR_2025-06-27_G09,10109869ROSAR,2025-06-27,110373,1,8,0,222.0
10109869ROSAR_2025-06-27_G10,10109869ROSAR,2025-06-27,111348,1,20,0,1308.0
10109869ROSAR_2025-06-27_G11,10109869ROSAR,2025-06-27,117856,1,40,0,1275.0
10109870DIASG_2025-06-07_G02,10109870DIASG,2025-06-07,110374,1,4,0,163.0
10109870DIASG_2025-06-07_G03,10109870DIASG,2025-06-07,117808,1,60,0,936.0
10109870DIASG_2025-06-07_G04,10109870DIASG,2025-06-07,109643,1,4,0,535.0
10109870DIASG_2025-06-09_G02,10109870DIASG,2025-06-09,111569,1,40,0,3135.0
10109870DIASG_2025-06-09_G03,10109870DIASG,2025-06-09,111569,1,2,0,62.0
10109870DIASG_2025-06-09_G04,10109870DIASG,2025-06-09,111462,1,20,0,964.0
10109870DIASG_2025-06-09_G05,10109870DIASG,2025-06-09,111463,1,42,0,862.0
10109870DIASG_2025-06-09_G06,10109870DIASG,2025-06-09,105705,1,6,0,217.0
10109870DIASG_2025-06-09_G07,10109870DIASG,2025-06-09,111466,1,4,0,140.0
10109870DIASG_2025-06-09_G08,10109870DIASG,2025-06-09,118140,1,7,0,212.0
10109870DIASG_2025-06-09_G09,10109870DIASG,2025-06-09,117821,1,8,0,346.0
10109870DIASG_2025-06-09_G10,10109870DIASG,2025-06-09,111465,1,14,0,179.0
10109870DIASG_2025-06-09_G11,10109870DIASG,2025-06-09,111418,1,60,0,789.0
10109870DIASG_2025-06-09_G12,10109870DIASG,2025-06-09,118094,1,2,0,947.0
10109870DIASG_2025-06-09_G13,10109870DIASG,2025-06-09,118299,1,34,0,736.0
10109870DIASG_2025-06-09_G14,10109870DIASG,2025-06-09,110372,1,38,0,887.0
10109870DIASG_2025-06-09_G15,10109870DIASG,2025-06-09,117809,1,4,0,190.0
10109870DIASG_2025-06-09_G17,10109870DIASG,2025-06-09,117820,1,8,0,534.0
10109870DIASG_2025-06-09_G18,10109870DIASG,2025-06-09,117785,1,10,0,1157.0
10109870DIASG_2025-06-09_G19,10109870DIASG,2025-06-09,111530,1,69,0,939.0
10109870DIASG_2025-06-09_G20,10109870DIASG,2025-06-09,109643,1,450,0,1759.0
10109870DIASG_2025-06-09_G21,10109870DIASG,2025-06-09,109648,1,8,0,3378.0
10109870DIASG_2025-06-09_G22,10109870DIASG,2025-06-09,110375,1,50,0,1320.0
10109870DIASG_2025-06-09_G23,10109870DIASG,2025-06-09,117856,1,50,0,643.0
10109870DIASG_2025-06-09_G24,10109870DIASG,2025-06-09,110313,1,100,0,945.0
10109870DIASG_2025-06-10_G02,10109870DIASG,2025-06-10,110325,1,2,0,167.0
10109870DIASG_2025-06-10_G03,10109870DIASG,2025-06-10,118299,1,2,0,147.0
10109870DIASG_2025-06-10_G04,10109870DIASG,2025-06-10,117832,1,1,0,72.0
10109870DIASG_2025-06-10_G05,10109870DIASG,2025-06-10,110372,1,6,0,226.0
10109870DIASG_2025-06-10_G06,10109870DIASG,2025-06-10,110371,1,6,0,243.0
10109870DIASG_2025-06-10_G07,10109870DIASG,2025-06-10,117785,1,4,0,259.0
10109870DIASG_2025-06-10_G08,10109870DIASG,2025-06-10,111469,1,2,0,78.0
10109870DIASG_2025-06-10_G09,10109870DIASG,2025-06-10,117838,1,2,0,86.0
10109870DIASG_2025-06-10_G10,10109870DIASG,2025-06-10,110745,1,2,0,61.0
10109870DIASG_2025-06-10_G11,10109870DIASG,2025-06-10,111172,1,2,0,125.0
10109870DIASG_2025-06-10_G12,10109870DIASG,2025-06-10,111418,1,3,0,126.0
10109870DIASG_2025-06-10_G13,10109870DIASG,2025-06-10,117787,1,2,0,115.0
10109870DIASG_2025-06-10_G14,10109870DIASG,2025-06-10,110742,1,2,0,636.0
10109870DIASG_2025-06-10_G15,10109870DIASG,2025-06-10,110747,1,2,0,110.0
10109870DIASG_2025-06-10_G16,10109870DIASG,2025-06-10,110752,1,2,0,524.0
10109870DIASG_2025-06-10_G17,10109870DIASG,2025-06-10,117808,1,10,0,296.0
10109870DIASG_2025-06-10_G18,10109870DIASG,2025-06-10,110373,1,2,0,153.0
10109870DIASG_2025-06-10_G19,10109870DIASG,2025-06-10,118299,1,14,0,217.0
10109870DIASG_2025-06-10_G20,10109870DIASG,2025-06-10,110372,1,10,0,146.0
10109870DIASG_2025-06-10_G21,10109870DIASG,2025-06-10,110371,1,2,0,130.0
10109870DIASG_2025-06-10_G22,10109870DIASG,2025-06-10,117831,1,5,0,1116.0
10109870DIASG_2025-06-10_G23,10109870DIASG,2025-06-10,111469,1,2,0,98.0
10109870DIASG_2025-06-10_G24,10109870DIASG,2025-06-10,140922,1,4,0,116.0
10109870DIASG_2025-06-10_G25,10109870DIASG,2025-06-10,111466,1,6,0,191.0
10109870DIASG_2025-06-10_G26,10109870DIASG,2025-06-10,118140,1,2,0,139.0
10109870DIASG_2025-06-10_G27,10109870DIASG,2025-06-10,111418,1,2,0,121.0
10109870DIASG_2025-06-10_G28,10109870DIASG,2025-06-10,108795,1,4,0,368.0
10109870DIASG_2025-06-10_G29,10109870DIASG,2025-06-10,108794,1,2,0,81.0
10109870DIASG_2025-06-10_G30,10109870DIASG,2025-06-10,111462,1,2,0,58.0
10109870DIASG_2025-06-10_G31,10109870DIASG,2025-06-10,111463,1,2,0,38.0
10109870DIASG_2025-06-10_G32,10109870DIASG,2025-06-10,105705,1,2,0,80.0
10109870DIASG_2025-06-10_G33,10109870DIASG,2025-06-10,140922,1,3,0,72.0
10109870DIASG_2025-06-10_G34,10109870DIASG,2025-06-10,111468,1,2,0,89.0
10109870DIASG_2025-06-10_G35,10109870DIASG,2025-06-10,111172,1,3,0,113.0
10109870DIASG_2025-06-10_G36,10109870DIASG,2025-06-10,118140,1,2,0,74.0
10109870DIASG_2025-06-10_G37,10109870DIASG,2025-06-10,111418,1,11,0,255.0
10109870DIASG_2025-06-10_G38,10109870DIASG,2025-06-10,117787,1,2,0,102.0
10109870DIASG_2025-06-10_G39,10109870DIASG,2025-06-10,118317,1,2,0,67.0
10109870DIASG_2025-06-10_G40,10109870DIASG,2025-06-10,111465,1,2,0,120.0
10109870DIASG_2025-06-10_G41,10109870DIASG,2025-06-10,110325,1,2,0,219.0
10109870DIASG_2025-06-10_G42,10109870DIASG,2025-06-10,117808,1,13,0,188.0
10109870DIASG_2025-06-10_G43,10109870DIASG,2025-06-10,110373,1,2,0,114.0
10109870DIASG_2025-06-10_G44,10109870DIASG,2025-06-10,109648,1,2,0,49.0
