bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109870DIASG_2025-06-10_G45,10109870DIASG,2025-06-10,118299,1,10,0,189.0
10109870DIASG_2025-06-10_G46,10109870DIASG,2025-06-10,110372,1,8,0,113.0
10109870DIASG_2025-06-10_G47,10109870DIASG,2025-06-10,117830,1,2,0,108.0
10109870DIASG_2025-06-10_G48,10109870DIASG,2025-06-10,110325,1,2,0,418.0
10109870DIASG_2025-06-10_G49,10109870DIASG,2025-06-10,117808,1,2,0,54.0
10109870DIASG_2025-06-10_G50,10109870DIASG,2025-06-10,110373,1,7,0,286.0
10109870DIASG_2025-06-10_G51,10109870DIASG,2025-06-10,118299,1,3,0,119.0
10109870DIASG_2025-06-10_G52,10109870DIASG,2025-06-10,110372,1,9,0,119.0
10109870DIASG_2025-06-10_G53,10109870DIASG,2025-06-10,117830,1,6,0,134.0
10109870DIASG_2025-06-10_G54,10109870DIASG,2025-06-10,118306,1,4,0,484.0
10109870DIASG_2025-06-10_G55,10109870DIASG,2025-06-10,111438,1,1,0,270.0
10109870DIASG_2025-06-10_G57,10109870DIASG,2025-06-10,118299,1,15,0,377.0
10109870DIASG_2025-06-10_G58,10109870DIASG,2025-06-10,110372,1,8,0,244.0
10109870DIASG_2025-06-10_G59,10109870DIASG,2025-06-10,117809,1,2,0,100.0
10109870DIASG_2025-06-10_G60,10109870DIASG,2025-06-10,117820,1,4,0,100.0
10109870DIASG_2025-06-10_G61,10109870DIASG,2025-06-10,"111466, 117833, 111418",3,8,18,58.0
10109870DIASG_2025-06-10_G62,10109870DIASG,2025-06-10,110374,1,4,0,1039.0
10109870DIASG_2025-06-10_G63,10109870DIASG,2025-06-10,117808,1,12,0,114.0
10109870DIASG_2025-06-10_G64,10109870DIASG,2025-06-10,141202,1,2,0,117.0
10109870DIASG_2025-06-10_G65,10109870DIASG,2025-06-10,117809,1,12,0,133.0
10109870DIASG_2025-06-10_G66,10109870DIASG,2025-06-10,111438,1,13,0,1725.0
10109870DIASG_2025-06-10_G67,10109870DIASG,2025-06-10,111569,1,18,0,480.0
10109870DIASG_2025-06-10_G68,10109870DIASG,2025-06-10,118094,1,1,0,149.0
10109870DIASG_2025-06-10_G69,10109870DIASG,2025-06-10,117855,1,11,0,190.0
10109870DIASG_2025-06-10_G70,10109870DIASG,2025-06-10,110515,1,7,0,1160.0
10109870DIASG_2025-06-10_G71,10109870DIASG,2025-06-10,111462,1,2,0,109.0
10109870DIASG_2025-06-10_G72,10109870DIASG,2025-06-10,111469,1,12,0,158.0
10109870DIASG_2025-06-10_G73,10109870DIASG,2025-06-10,108711,1,4,0,82.0
10109870DIASG_2025-06-10_G74,10109870DIASG,2025-06-10,111418,1,12,0,287.0
10109870DIASG_2025-06-10_G75,10109870DIASG,2025-06-10,109645,1,3,0,148.0
10109870DIASG_2025-06-10_G76,10109870DIASG,2025-06-10,111465,1,5,0,108.0
10109870DIASG_2025-06-10_G77,10109870DIASG,2025-06-10,117808,1,6,0,194.0
10109870DIASG_2025-06-10_G78,10109870DIASG,2025-06-10,109643,1,2,0,69.0
10109870DIASG_2025-06-10_G79,10109870DIASG,2025-06-10,110373,1,35,0,602.0
10109870DIASG_2025-06-10_G80,10109870DIASG,2025-06-10,118299,1,10,0,365.0
10109870DIASG_2025-06-10_G81,10109870DIASG,2025-06-10,110372,1,37,0,749.0
10109870DIASG_2025-06-10_G82,10109870DIASG,2025-06-10,110371,1,2,0,320.0
10109870DIASG_2025-06-10_G83,10109870DIASG,2025-06-10,117820,1,6,0,247.0
10109870DIASG_2025-06-10_G84,10109870DIASG,2025-06-10,117830,1,5,0,112.0
10109870DIASG_2025-06-11_G02,10109870DIASG,2025-06-11,110374,1,55,0,823.0
10109870DIASG_2025-06-11_G03,10109870DIASG,2025-06-11,109643,1,14,0,450.0
10109870DIASG_2025-06-11_G04,10109870DIASG,2025-06-11,110373,1,250,0,410.0
10109870DIASG_2025-06-11_G05,10109870DIASG,2025-06-11,109648,1,5,0,598.0
10109870DIASG_2025-06-11_G06,10109870DIASG,2025-06-11,110375,1,65,0,921.0
10109870DIASG_2025-06-11_G07,10109870DIASG,2025-06-11,109647,1,12,0,926.0
10109870DIASG_2025-06-11_G08,10109870DIASG,2025-06-11,108772,1,16,0,665.0
10109870DIASG_2025-06-11_G09,10109870DIASG,2025-06-11,108772,1,4,0,103.0
10109870DIASG_2025-06-11_G10,10109870DIASG,2025-06-11,117788,1,10,0,235.0
10109870DIASG_2025-06-11_G11,10109870DIASG,2025-06-11,110339,1,70,0,448.0
10109870DIASG_2025-06-11_G12,10109870DIASG,2025-06-11,109640,1,5,0,188.0
10109870DIASG_2025-06-11_G13,10109870DIASG,2025-06-11,110750,1,7,0,89.0
10109870DIASG_2025-06-11_G14,10109870DIASG,2025-06-11,110313,1,14,0,305.0
10109870DIASG_2025-06-11_G15,10109870DIASG,2025-06-11,117786,1,35,0,725.0
10109870DIASG_2025-06-11_G16,10109870DIASG,2025-06-11,110841,1,8,0,112.0
10109870DIASG_2025-06-11_G17,10109870DIASG,2025-06-11,108759,1,3,0,71.0
10109870DIASG_2025-06-11_G18,10109870DIASG,2025-06-11,117835,1,8,0,234.0
10109870DIASG_2025-06-11_G19,10109870DIASG,2025-06-11,105272,1,2,0,111.0
10109870DIASG_2025-06-11_G20,10109870DIASG,2025-06-11,110623,1,2,0,50.0
10109870DIASG_2025-06-11_G21,10109870DIASG,2025-06-11,110841,1,3,0,109.0
10109870DIASG_2025-06-11_G22,10109870DIASG,2025-06-11,111850,1,15,0,477.0
10109870DIASG_2025-06-11_G23,10109870DIASG,2025-06-11,111463,1,8,0,1238.0
10109870DIASG_2025-06-11_G24,10109870DIASG,2025-06-11,108798,1,8,0,152.0
10109870DIASG_2025-06-11_G25,10109870DIASG,2025-06-11,110313,1,6,0,431.0
10109870DIASG_2025-06-11_G27,10109870DIASG,2025-06-11,111466,1,4,0,225.0
10109870DIASG_2025-06-11_G28,10109870DIASG,2025-06-11,118140,1,4,0,156.0
10109870DIASG_2025-06-11_G29,10109870DIASG,2025-06-11,111530,1,4,0,665.0
10109870DIASG_2025-06-11_G30,10109870DIASG,2025-06-11,111532,1,8,0,144.0
10109870DIASG_2025-06-11_G31,10109870DIASG,2025-06-11,110733,1,4,0,194.0
10109870DIASG_2025-06-11_G32,10109870DIASG,2025-06-11,111182,1,12,0,280.0
10109870DIASG_2025-06-11_G33,10109870DIASG,2025-06-11,111469,1,11,0,236.0
10109870DIASG_2025-06-11_G34,10109870DIASG,2025-06-11,105705,1,12,0,301.0
10109870DIASG_2025-06-11_G35,10109870DIASG,2025-06-11,110742,1,2,0,2889.0
10109870DIASG_2025-06-11_G36,10109870DIASG,2025-06-11,108759,1,2,0,156.0
10109870DIASG_2025-06-11_G37,10109870DIASG,2025-06-11,108770,1,3,0,119.0
10109870DIASG_2025-06-11_G38,10109870DIASG,2025-06-11,107629,1,2,0,157.0
10109870DIASG_2025-06-11_G39,10109870DIASG,2025-06-11,117855,1,4,0,131.0
10109870DIASG_2025-06-11_G40,10109870DIASG,2025-06-11,111602,1,7,0,243.0
10109870DIASG_2025-06-11_G41,10109870DIASG,2025-06-11,118140,1,6,0,226.0
10109870DIASG_2025-06-11_G42,10109870DIASG,2025-06-11,109640,1,1,0,703.0
10109870DIASG_2025-06-11_G43,10109870DIASG,2025-06-11,111469,1,4,0,605.0
10109870DIASG_2025-06-11_G44,10109870DIASG,2025-06-11,117833,1,2,0,110.0
10109870DIASG_2025-06-11_G45,10109870DIASG,2025-06-11,108711,1,3,0,64.0
10109870DIASG_2025-06-11_G46,10109870DIASG,2025-06-11,111532,1,2,0,57.0
10109870DIASG_2025-06-11_G47,10109870DIASG,2025-06-11,109645,1,2,0,111.0
10109870DIASG_2025-06-11_G48,10109870DIASG,2025-06-11,117785,1,2,0,58.0
10109870DIASG_2025-06-11_G49,10109870DIASG,2025-06-11,111444,1,1,0,58.0
10109870DIASG_2025-06-11_G50,10109870DIASG,2025-06-11,111465,1,2,0,63.0
10109870DIASG_2025-06-11_G51,10109870DIASG,2025-06-11,110374,1,4,0,202.0
10109870DIASG_2025-06-11_G52,10109870DIASG,2025-06-11,117808,1,10,0,115.0
10109870DIASG_2025-06-11_G53,10109870DIASG,2025-06-11,110373,1,4,0,114.0
10109870DIASG_2025-06-11_G54,10109870DIASG,2025-06-11,118299,1,1,0,60.0
10109870DIASG_2025-06-11_G55,10109870DIASG,2025-06-11,110372,1,2,0,77.0
10109870DIASG_2025-06-11_G56,10109870DIASG,2025-06-11,117830,1,2,0,48.0
10109870DIASG_2025-06-11_G57,10109870DIASG,2025-06-11,117809,1,4,0,158.0
10109870DIASG_2025-06-11_G58,10109870DIASG,2025-06-11,117820,1,1,0,46.0
10109870DIASG_2025-06-11_G59,10109870DIASG,2025-06-11,110895,1,4,0,411.0
10109870DIASG_2025-06-11_G60,10109870DIASG,2025-06-11,110313,1,16,0,265.0
10109870DIASG_2025-06-11_G61,10109870DIASG,2025-06-11,110733,1,4,0,124.0
10109870DIASG_2025-06-11_G62,10109870DIASG,2025-06-11,118140,1,4,0,153.0
10109870DIASG_2025-06-12_G02,10109870DIASG,2025-06-12,111441,1,2,0,126.0
10109870DIASG_2025-06-12_G03,10109870DIASG,2025-06-12,111569,1,12,0,186.0
10109870DIASG_2025-06-12_G04,10109870DIASG,2025-06-12,110895,1,10,0,546.0
10109870DIASG_2025-06-12_G05,10109870DIASG,2025-06-12,109647,1,2,0,189.0
10109870DIASG_2025-06-12_G06,10109870DIASG,2025-06-12,111439,1,10,0,252.0
10109870DIASG_2025-06-12_G07,10109870DIASG,2025-06-12,111418,1,8,0,1313.0
10109870DIASG_2025-06-12_G08,10109870DIASG,2025-06-12,110747,1,12,0,581.0
10109870DIASG_2025-06-12_G09,10109870DIASG,2025-06-12,100334,1,4,0,150.0
10109870DIASG_2025-06-12_G10,10109870DIASG,2025-06-12,111441,1,8,0,205.0
10109870DIASG_2025-06-12_G11,10109870DIASG,2025-06-12,111438,1,20,0,624.0
10109870DIASG_2025-06-12_G12,10109870DIASG,2025-06-12,111569,1,8,0,428.0
10109870DIASG_2025-06-12_G13,10109870DIASG,2025-06-12,110895,1,7,0,105.0
10109870DIASG_2025-06-12_G14,10109870DIASG,2025-06-12,116527,1,4,0,205.0
10109870DIASG_2025-06-12_G15,10109870DIASG,2025-06-12,108794,1,5,0,166.0
10109870DIASG_2025-06-12_G16,10109870DIASG,2025-06-12,111463,1,10,0,144.0
10109870DIASG_2025-06-12_G17,10109870DIASG,2025-06-12,118140,1,15,0,410.0
10109870DIASG_2025-06-12_G18,10109870DIASG,2025-06-12,110374,1,28,0,618.0
10109870DIASG_2025-06-12_G19,10109870DIASG,2025-06-12,117808,1,29,0,263.0
10109870DIASG_2025-06-12_G20,10109870DIASG,2025-06-12,109643,1,2,0,63.0
10109870DIASG_2025-06-12_G21,10109870DIASG,2025-06-12,110373,1,30,0,536.0
10109870DIASG_2025-06-12_G22,10109870DIASG,2025-06-12,110373,1,1,0,44.0
10109870DIASG_2025-06-12_G23,10109870DIASG,2025-06-12,118299,1,33,0,396.0
10109870DIASG_2025-06-12_G24,10109870DIASG,2025-06-12,110372,1,31,0,879.0
10109870DIASG_2025-06-12_G25,10109870DIASG,2025-06-12,110371,1,4,0,262.0
10109870DIASG_2025-06-12_G26,10109870DIASG,2025-06-12,117808,1,5,0,391.0
10109870DIASG_2025-06-12_G27,10109870DIASG,2025-06-12,117808,1,16,0,108.0
10109870DIASG_2025-06-12_G28,10109870DIASG,2025-06-12,110373,1,5,0,220.0
10109870DIASG_2025-06-12_G29,10109870DIASG,2025-06-12,110372,1,7,0,157.0
10109870DIASG_2025-06-12_G30,10109870DIASG,2025-06-12,111469,1,7,0,184.0
10109870DIASG_2025-06-12_G31,10109870DIASG,2025-06-12,111466,1,5,0,116.0
10109870DIASG_2025-06-12_G32,10109870DIASG,2025-06-12,109645,1,1,0,143.0
10109870DIASG_2025-06-12_G34,10109870DIASG,2025-06-12,111602,1,20,0,462.0
10109870DIASG_2025-06-12_G35,10109870DIASG,2025-06-12,111466,1,10,0,483.0
10109870DIASG_2025-06-12_G36,10109870DIASG,2025-06-12,108711,1,20,0,338.0
10109870DIASG_2025-06-12_G37,10109870DIASG,2025-06-12,117808,1,12,0,519.0
10109870DIASG_2025-06-12_G38,10109870DIASG,2025-06-12,110373,1,2,0,209.0
10109870DIASG_2025-06-12_G39,10109870DIASG,2025-06-12,118299,1,40,0,505.0
10109870DIASG_2025-06-12_G40,10109870DIASG,2025-06-12,117832,1,4,0,83.0
10109870DIASG_2025-06-12_G41,10109870DIASG,2025-06-12,110372,1,16,0,214.0
10109870DIASG_2025-06-12_G42,10109870DIASG,2025-06-12,141202,1,6,0,148.0
10109870DIASG_2025-06-12_G43,10109870DIASG,2025-06-12,117820,1,3,0,178.0
10109870DIASG_2025-06-12_G44,10109870DIASG,2025-06-12,117785,1,2,0,127.0
10109870DIASG_2025-06-12_G45,10109870DIASG,2025-06-12,111465,1,6,0,113.0
10109870DIASG_2025-06-12_G46,10109870DIASG,2025-06-12,110747,1,9,0,567.0
10109870DIASG_2025-06-12_G47,10109870DIASG,2025-06-12,111850,1,6,0,138.0
10109870DIASG_2025-06-12_G48,10109870DIASG,2025-06-12,111438,1,2,0,203.0
10109870DIASG_2025-06-12_G49,10109870DIASG,2025-06-12,111569,1,13,0,239.0
10109870DIASG_2025-06-12_G50,10109870DIASG,2025-06-12,108770,1,2,0,121.0
10109870DIASG_2025-06-12_G51,10109870DIASG,2025-06-12,118222,1,4,0,687.0
10109870DIASG_2025-06-12_G52,10109870DIASG,2025-06-12,118140,1,20,0,1512.0
10109870DIASG_2025-06-12_G53,10109870DIASG,2025-06-12,110374,1,110,0,3192.0
10109870DIASG_2025-06-12_G54,10109870DIASG,2025-06-12,109647,1,4,0,394.0
10109870DIASG_2025-06-12_G55,10109870DIASG,2025-06-12,108701,1,5,0,129.0
10109870DIASG_2025-06-12_G56,10109870DIASG,2025-06-12,117854,1,10,0,82.0
10109870DIASG_2025-06-12_G57,10109870DIASG,2025-06-12,117786,1,90,0,875.0
10109870DIASG_2025-06-13_G02,10109870DIASG,2025-06-13,117808,1,12,0,136.0
10109870DIASG_2025-06-13_G03,10109870DIASG,2025-06-13,109643,1,4,0,100.0
10109870DIASG_2025-06-13_G04,10109870DIASG,2025-06-13,110373,1,2,0,68.0
10109870DIASG_2025-06-13_G05,10109870DIASG,2025-06-13,110373,1,8,0,61.0
10109870DIASG_2025-06-13_G06,10109870DIASG,2025-06-13,110376,1,4,0,190.0
10109870DIASG_2025-06-13_G07,10109870DIASG,2025-06-13,118299,2,9,25,89.0
10109870DIASG_2025-06-13_G08,10109870DIASG,2025-06-13,118299,1,14,0,123.0
10109870DIASG_2025-06-13_G09,10109870DIASG,2025-06-13,117832,1,3,0,62.0
10109870DIASG_2025-06-13_G10,10109870DIASG,2025-06-13,117832,1,8,0,79.0
10109870DIASG_2025-06-13_G11,10109870DIASG,2025-06-13,110372,1,3,0,37.0
10109870DIASG_2025-06-13_G12,10109870DIASG,2025-06-13,110372,1,7,0,89.0
10109870DIASG_2025-06-13_G13,10109870DIASG,2025-06-13,110372,1,20,0,462.0
10109870DIASG_2025-06-13_G14,10109870DIASG,2025-06-13,110371,1,10,0,138.0
10109870DIASG_2025-06-13_G15,10109870DIASG,2025-06-13,111469,1,4,0,351.0
10109870DIASG_2025-06-13_G16,10109870DIASG,2025-06-13,118140,1,8,0,151.0
10109870DIASG_2025-06-13_G17,10109870DIASG,2025-06-13,110325,1,3,0,129.0
10109870DIASG_2025-06-13_G18,10109870DIASG,2025-06-13,117808,1,51,0,640.0
10109870DIASG_2025-06-13_G19,10109870DIASG,2025-06-13,110373,1,2,0,302.0
10109870DIASG_2025-06-13_G20,10109870DIASG,2025-06-13,118299,1,19,0,644.0
10109870DIASG_2025-06-13_G21,10109870DIASG,2025-06-13,118140,1,7,0,1540.0
10109870DIASG_2025-06-13_G22,10109870DIASG,2025-06-13,111418,1,4,0,128.0
10109870DIASG_2025-06-13_G23,10109870DIASG,2025-06-13,118290,1,2,0,1652.0
10109870DIASG_2025-06-13_G24,10109870DIASG,2025-06-13,109640,1,4,0,281.0
10109870DIASG_2025-06-13_G25,10109870DIASG,2025-06-13,160051,1,4,0,184.0
10109870DIASG_2025-06-13_G26,10109870DIASG,2025-06-13,111602,1,8,0,931.0
10109870DIASG_2025-06-13_G27,10109870DIASG,2025-06-13,110325,1,4,0,267.0
10109870DIASG_2025-06-13_G28,10109870DIASG,2025-06-13,110374,1,4,0,106.0
10109870DIASG_2025-06-13_G29,10109870DIASG,2025-06-13,107236,1,16,0,352.0
10109870DIASG_2025-06-13_G30,10109870DIASG,2025-06-13,110325,1,4,0,247.0
10109870DIASG_2025-06-13_G31,10109870DIASG,2025-06-13,110374,1,4,0,67.0
10109870DIASG_2025-06-13_G32,10109870DIASG,2025-06-13,110325,1,4,0,403.0
10109870DIASG_2025-06-13_G33,10109870DIASG,2025-06-13,110374,1,4,0,61.0
10109870DIASG_2025-06-13_G34,10109870DIASG,2025-06-13,110787,1,1,0,132.0
10109870DIASG_2025-06-13_G35,10109870DIASG,2025-06-13,111602,1,4,0,354.0
10109870DIASG_2025-06-13_G36,10109870DIASG,2025-06-13,111602,1,3,0,81.0
10109870DIASG_2025-06-13_G37,10109870DIASG,2025-06-13,110623,1,2,0,148.0
10109870DIASG_2025-06-13_G38,10109870DIASG,2025-06-13,111850,1,2,0,178.0
10109870DIASG_2025-06-13_G39,10109870DIASG,2025-06-13,118306,1,4,0,123.0
10109870DIASG_2025-06-13_G40,10109870DIASG,2025-06-13,110895,1,1,0,110.0
10109870DIASG_2025-06-13_G42,10109870DIASG,2025-06-13,111753,1,8,0,312.0
10109870DIASG_2025-06-13_G43,10109870DIASG,2025-06-13,118191,1,20,0,1387.0
10109870DIASG_2025-06-13_G44,10109870DIASG,2025-06-13,111434,1,1,0,1351.0
10109870DIASG_2025-06-13_G45,10109870DIASG,2025-06-13,111740,1,6,0,307.0
10109870DIASG_2025-06-13_G46,10109870DIASG,2025-06-13,111634,1,8,0,96.0
10109870DIASG_2025-06-13_G47,10109870DIASG,2025-06-13,141262,1,8,0,154.0
10109870DIASG_2025-06-14_G02,10109870DIASG,2025-06-14,110374,1,15,0,98.0
10109870DIASG_2025-06-14_G03,10109870DIASG,2025-06-14,117808,1,100,0,160.0
10109870DIASG_2025-06-14_G04,10109870DIASG,2025-06-14,110376,1,20,0,761.0
10109870DIASG_2025-06-14_G05,10109870DIASG,2025-06-14,109648,1,4,0,108.0
10109870DIASG_2025-06-14_G06,10109870DIASG,2025-06-14,109648,1,4,0,86.0
10109870DIASG_2025-06-14_G07,10109870DIASG,2025-06-14,109648,1,3,0,78.0
10109870DIASG_2025-06-14_G08,10109870DIASG,2025-06-14,117832,1,35,0,488.0
10109870DIASG_2025-06-14_G09,10109870DIASG,2025-06-14,110372,1,200,0,694.0
10109870DIASG_2025-06-14_G10,10109870DIASG,2025-06-14,110373,1,64,0,2846.0
10109870DIASG_2025-06-14_G11,10109870DIASG,2025-06-14,110582,1,2,0,255.0
10109870DIASG_2025-06-14_G12,10109870DIASG,2025-06-14,110582,1,6,0,92.0
10109870DIASG_2025-06-14_G13,10109870DIASG,2025-06-14,118306,1,6,0,148.0
10109870DIASG_2025-06-14_G14,10109870DIASG,2025-06-14,108759,1,4,0,150.0
10109870DIASG_2025-06-14_G15,10109870DIASG,2025-06-14,108759,1,6,0,92.0
10109870DIASG_2025-06-14_G16,10109870DIASG,2025-06-14,108759,1,5,0,584.0
10109870DIASG_2025-06-14_G17,10109870DIASG,2025-06-14,110895,1,2,0,292.0
10109870DIASG_2025-06-14_G18,10109870DIASG,2025-06-14,118222,1,2,0,349.0
10109870DIASG_2025-06-14_G19,10109870DIASG,2025-06-14,118222,1,10,0,172.0
10109870DIASG_2025-06-14_G20,10109870DIASG,2025-06-14,117833,1,30,0,400.0
10109870DIASG_2025-06-14_G21,10109870DIASG,2025-06-14,111418,1,60,0,458.0
10109870DIASG_2025-06-14_G22,10109870DIASG,2025-06-14,111532,1,125,0,1481.0
10109870DIASG_2025-06-14_G23,10109870DIASG,2025-06-14,111532,1,2,0,119.0
10109870DIASG_2025-06-14_G24,10109870DIASG,2025-06-14,111602,1,26,0,342.0
10109870DIASG_2025-06-14_G26,10109870DIASG,2025-06-14,118299,1,2,0,408.0
10109870DIASG_2025-06-14_G27,10109870DIASG,2025-06-14,110372,1,4,0,71.0
10109870DIASG_2025-06-14_G28,10109870DIASG,2025-06-14,110373,1,3,0,32.0
10109870DIASG_2025-06-14_G29,10109870DIASG,2025-06-14,110371,1,8,0,121.0
10109870DIASG_2025-06-14_G30,10109870DIASG,2025-06-14,111743,1,3,0,106.0
10109870DIASG_2025-06-14_G31,10109870DIASG,2025-06-14,140922,1,5,0,112.0
10109870DIASG_2025-06-14_G32,10109870DIASG,2025-06-14,110325,1,35,0,1872.0
10109870DIASG_2025-06-14_G33,10109870DIASG,2025-06-14,110371,1,200,0,715.0
10109870DIASG_2025-06-14_G34,10109870DIASG,2025-06-14,117820,1,120,0,784.0
10109870DIASG_2025-06-14_G35,10109870DIASG,2025-06-14,117808,1,500,0,1968.0
10109870DIASG_2025-06-14_G36,10109870DIASG,2025-06-14,110372,1,160,0,1622.0
10109870DIASG_2025-06-14_G37,10109870DIASG,2025-06-14,110372,1,40,0,867.0
10109870DIASG_2025-06-14_G38,10109870DIASG,2025-06-14,117832,1,20,0,307.0
10109870DIASG_2025-06-14_G39,10109870DIASG,2025-06-14,110375,1,20,0,403.0
10109870DIASG_2025-06-16_G02,10109870DIASG,2025-06-16,117808,1,4,0,297.0
10109870DIASG_2025-06-16_G03,10109870DIASG,2025-06-16,117808,1,4,0,299.0
10109870DIASG_2025-06-16_G06,10109870DIASG,2025-06-16,110374,1,10,0,188.0
10109870DIASG_2025-06-16_G07,10109870DIASG,2025-06-16,109643,1,10,0,216.0
10109870DIASG_2025-06-16_G08,10109870DIASG,2025-06-16,117840,1,5,0,144.0
10109870DIASG_2025-06-16_G09,10109870DIASG,2025-06-16,117822,1,10,0,178.0
10109870DIASG_2025-06-16_G10,10109870DIASG,2025-06-16,117830,1,5,0,120.0
10109870DIASG_2025-06-16_G11,10109870DIASG,2025-06-16,110371,1,20,0,493.0
10109870DIASG_2025-06-16_G12,10109870DIASG,2025-06-16,117820,1,30,0,271.0
10109870DIASG_2025-06-16_G13,10109870DIASG,2025-06-16,141202,1,10,0,176.0
10109870DIASG_2025-06-16_G14,10109870DIASG,2025-06-16,118299,1,30,0,996.0
10109870DIASG_2025-06-17_G02,10109870DIASG,2025-06-17,141823,1,4,0,73.0
10109870DIASG_2025-06-17_G03,10109870DIASG,2025-06-17,107236,1,8,0,159.0
10109870DIASG_2025-06-17_G04,10109870DIASG,2025-06-17,111462,1,16,0,259.0
10109870DIASG_2025-06-17_G05,10109870DIASG,2025-06-17,110374,1,12,0,396.0
10109870DIASG_2025-06-17_G06,10109870DIASG,2025-06-17,117808,1,20,0,228.0
10109870DIASG_2025-06-17_G07,10109870DIASG,2025-06-17,109648,1,1,0,63.0
10109870DIASG_2025-06-17_G08,10109870DIASG,2025-06-17,110373,1,20,0,216.0
10109870DIASG_2025-06-17_G09,10109870DIASG,2025-06-17,118299,1,10,0,116.0
10109870DIASG_2025-06-17_G10,10109870DIASG,2025-06-17,110372,1,10,0,249.0
10109870DIASG_2025-06-17_G11,10109870DIASG,2025-06-17,110747,1,2,0,719.0
10109870DIASG_2025-06-17_G12,10109870DIASG,2025-06-17,111430,1,3,0,96.0
10109870DIASG_2025-06-17_G13,10109870DIASG,2025-06-17,100334,1,2,0,67.0
10109870DIASG_2025-06-17_G14,10109870DIASG,2025-06-17,110895,1,5,0,150.0
10109870DIASG_2025-06-17_G15,10109870DIASG,2025-06-17,108770,1,4,0,170.0
10109870DIASG_2025-06-17_G16,10109870DIASG,2025-06-17,118222,1,12,0,667.0
10109870DIASG_2025-06-17_G17,10109870DIASG,2025-06-17,110755,1,4,0,329.0
10109870DIASG_2025-06-17_G18,10109870DIASG,2025-06-17,111602,1,8,0,619.0
10109870DIASG_2025-06-17_G19,10109870DIASG,2025-06-17,141823,1,2,0,723.0
10109870DIASG_2025-06-17_G20,10109870DIASG,2025-06-17,110787,1,1,0,73.0
10109870DIASG_2025-06-17_G21,10109870DIASG,2025-06-17,111330,1,8,0,440.0
10109870DIASG_2025-06-17_G22,10109870DIASG,2025-06-17,118290,1,1,0,643.0
10109870DIASG_2025-06-17_G23,10109870DIASG,2025-06-17,141823,1,2,0,196.0
10109870DIASG_2025-06-17_G24,10109870DIASG,2025-06-17,141823,1,14,0,162.0
10109870DIASG_2025-06-17_G25,10109870DIASG,2025-06-17,141823,1,7,0,616.0
10109870DIASG_2025-06-17_G26,10109870DIASG,2025-06-17,110787,1,9,0,130.0
10109870DIASG_2025-06-17_G27,10109870DIASG,2025-06-17,111330,1,4,0,101.0
10109870DIASG_2025-06-17_G28,10109870DIASG,2025-06-17,117808,1,227,0,1825.0
10109870DIASG_2025-06-17_G29,10109870DIASG,2025-06-17,117830,1,10,0,269.0
10109870DIASG_2025-06-17_G30,10109870DIASG,2025-06-17,110371,1,10,0,674.0
10109870DIASG_2025-06-17_G31,10109870DIASG,2025-06-17,111530,1,4,0,133.0
10109870DIASG_2025-06-17_G32,10109870DIASG,2025-06-17,110747,1,3,0,150.0
10109870DIASG_2025-06-17_G35,10109870DIASG,2025-06-17,109647,1,12,0,652.0
