bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109870DIASG_2025-06-17_G36,10109870DIASG,2025-06-17,108701,1,5,0,84.0
10109870DIASG_2025-06-17_G37,10109870DIASG,2025-06-17,110741,1,8,0,291.0
10109870DIASG_2025-06-17_G38,10109870DIASG,2025-06-17,110741,1,10,0,915.0
10109870DIASG_2025-06-17_G39,10109870DIASG,2025-06-17,117854,2,11,29,136.0
10109870DIASG_2025-06-17_G40,10109870DIASG,2025-06-17,118094,1,22,0,631.0
10109870DIASG_2025-06-17_G41,10109870DIASG,2025-06-17,109640,1,16,0,282.0
10109870DIASG_2025-06-17_G42,10109870DIASG,2025-06-17,110515,1,35,0,505.0
10109870DIASG_2025-06-17_G43,10109870DIASG,2025-06-17,111439,1,16,0,294.0
10109870DIASG_2025-06-17_G44,10109870DIASG,2025-06-17,108772,1,8,0,140.0
10109870DIASG_2025-06-17_G45,10109870DIASG,2025-06-17,110733,1,4,0,97.0
10109870DIASG_2025-06-17_G46,10109870DIASG,2025-06-17,111530,1,40,0,503.0
10109870DIASG_2025-06-17_G47,10109870DIASG,2025-06-17,160054,1,4,0,175.0
10109870DIASG_2025-06-17_G48,10109870DIASG,2025-06-17,160052,1,2,0,60.0
10109870DIASG_2025-06-17_G49,10109870DIASG,2025-06-17,117830,1,80,0,594.0
10109870DIASG_2025-06-17_G50,10109870DIASG,2025-06-17,117820,1,10,0,433.0
10109870DIASG_2025-06-18_G02,10109870DIASG,2025-06-18,117808,1,14,0,297.0
10109870DIASG_2025-06-18_G03,10109870DIASG,2025-06-18,"117832, 110373",2,6,22,316.0
10109870DIASG_2025-06-18_G04,10109870DIASG,2025-06-18,110373,1,5,0,111.0
10109870DIASG_2025-06-18_G05,10109870DIASG,2025-06-18,110373,1,18,0,167.0
10109870DIASG_2025-06-18_G06,10109870DIASG,2025-06-18,110372,1,10,0,538.0
10109870DIASG_2025-06-18_G07,10109870DIASG,2025-06-18,110372,1,25,0,590.0
10109870DIASG_2025-06-18_G08,10109870DIASG,2025-06-18,110372,1,6,0,50.0
10109870DIASG_2025-06-18_G09,10109870DIASG,2025-06-18,117820,1,9,0,157.0
10109870DIASG_2025-06-18_G10,10109870DIASG,2025-06-18,110371,1,14,0,258.0
10109870DIASG_2025-06-18_G11,10109870DIASG,2025-06-18,109643,1,2,0,238.0
10109870DIASG_2025-06-18_G12,10109870DIASG,2025-06-18,141047,1,5,0,790.0
10109870DIASG_2025-06-18_G13,10109870DIASG,2025-06-18,118403,1,8,0,196.0
10109870DIASG_2025-06-18_G14,10109870DIASG,2025-06-18,118403,1,40,0,580.0
10109870DIASG_2025-06-18_G15,10109870DIASG,2025-06-18,141202,1,40,0,1391.0
10109870DIASG_2025-06-18_G16,10109870DIASG,2025-06-18,117808,1,650,0,2244.0
10109870DIASG_2025-06-18_G18,10109870DIASG,2025-06-18,117787,1,22,0,305.0
10109870DIASG_2025-06-18_G19,10109870DIASG,2025-06-18,111445,1,10,0,420.0
10109870DIASG_2025-06-18_G21,10109870DIASG,2025-06-18,110374,1,30,0,380.0
10109870DIASG_2025-06-18_G22,10109870DIASG,2025-06-18,117808,1,300,0,1555.0
10109870DIASG_2025-06-18_G23,10109870DIASG,2025-06-18,117808,1,100,0,395.0
10109870DIASG_2025-06-18_G24,10109870DIASG,2025-06-18,109643,1,20,0,423.0
10109870DIASG_2025-06-18_G25,10109870DIASG,2025-06-18,117832,1,40,0,488.0
10109870DIASG_2025-06-18_G26,10109870DIASG,2025-06-18,117830,1,20,0,245.0
10109870DIASG_2025-06-18_G27,10109870DIASG,2025-06-18,110373,1,120,0,972.0
10109870DIASG_2025-06-18_G28,10109870DIASG,2025-06-18,110372,1,30,0,701.0
10109870DIASG_2025-06-18_G29,10109870DIASG,2025-06-18,117820,1,100,0,500.0
10109870DIASG_2025-06-18_G30,10109870DIASG,2025-06-18,117820,1,50,0,963.0
10109870DIASG_2025-06-19_G02,10109870DIASG,2025-06-19,118306,1,2,0,136.0
10109870DIASG_2025-06-19_G03,10109870DIASG,2025-06-19,109647,1,2,0,118.0
10109870DIASG_2025-06-19_G04,10109870DIASG,2025-06-19,117854,1,2,0,114.0
10109870DIASG_2025-06-19_G05,10109870DIASG,2025-06-19,117786,1,4,0,91.0
10109870DIASG_2025-06-19_G06,10109870DIASG,2025-06-19,111602,1,6,0,258.0
10109870DIASG_2025-06-19_G07,10109870DIASG,2025-06-19,117785,1,10,0,147.0
10109870DIASG_2025-06-19_G08,10109870DIASG,2025-06-19,111466,1,2,0,79.0
10109870DIASG_2025-06-19_G09,10109870DIASG,2025-06-19,117831,1,8,0,91.0
10109870DIASG_2025-06-19_G10,10109870DIASG,2025-06-19,108711,1,4,0,254.0
10109870DIASG_2025-06-19_G11,10109870DIASG,2025-06-19,107236,1,2,0,132.0
10109870DIASG_2025-06-19_G12,10109870DIASG,2025-06-19,117808,1,15,0,365.0
10109870DIASG_2025-06-19_G13,10109870DIASG,2025-06-19,110373,1,4,0,171.0
10109870DIASG_2025-06-19_G14,10109870DIASG,2025-06-19,117820,1,9,0,178.0
10109870DIASG_2025-06-19_G15,10109870DIASG,2025-06-19,141823,1,5,0,735.0
10109870DIASG_2025-06-19_G16,10109870DIASG,2025-06-19,111182,1,6,0,3449.0
10109870DIASG_2025-06-19_G17,10109870DIASG,2025-06-19,111447,1,2,0,113.0
10109870DIASG_2025-06-19_G18,10109870DIASG,2025-06-19,110751,1,2,0,250.0
10109870DIASG_2025-06-19_G19,10109870DIASG,2025-06-19,109641,1,4,0,234.0
10109870DIASG_2025-06-19_G20,10109870DIASG,2025-06-19,118299,1,4,0,158.0
10109870DIASG_2025-06-19_G21,10109870DIASG,2025-06-19,110787,1,2,0,171.0
10109870DIASG_2025-06-19_G22,10109870DIASG,2025-06-19,117935,1,2,0,136.0
10109870DIASG_2025-06-19_G23,10109870DIASG,2025-06-19,111660,1,2,0,556.0
10109870DIASG_2025-06-19_G24,10109870DIASG,2025-06-19,111660,1,1,0,39.0
10109870DIASG_2025-06-19_G25,10109870DIASG,2025-06-19,111602,1,7,0,675.0
10109870DIASG_2025-06-19_G26,10109870DIASG,2025-06-19,141202,1,4,0,148.0
10109870DIASG_2025-06-19_G27,10109870DIASG,2025-06-19,110374,1,2,0,122.0
10109870DIASG_2025-06-19_G28,10109870DIASG,2025-06-19,141202,1,4,0,198.0
10109870DIASG_2025-06-19_G30,10109870DIASG,2025-06-19,117785,1,6,0,62.0
10109870DIASG_2025-06-19_G31,10109870DIASG,2025-06-19,105705,1,4,0,143.0
10109870DIASG_2025-06-19_G32,10109870DIASG,2025-06-19,111182,1,4,0,110.0
10109870DIASG_2025-06-19_G33,10109870DIASG,2025-06-19,111182,1,6,0,162.0
10109870DIASG_2025-06-19_G34,10109870DIASG,2025-06-19,140922,1,12,0,251.0
10109870DIASG_2025-06-19_G35,10109870DIASG,2025-06-19,140922,1,8,0,94.0
10109870DIASG_2025-06-19_G36,10109870DIASG,2025-06-19,140922,1,4,0,60.0
10109870DIASG_2025-06-19_G37,10109870DIASG,2025-06-19,140922,1,8,0,156.0
10109870DIASG_2025-06-19_G38,10109870DIASG,2025-06-19,140922,1,2,0,31.0
10109870DIASG_2025-06-19_G39,10109870DIASG,2025-06-19,111466,1,4,0,122.0
10109870DIASG_2025-06-19_G40,10109870DIASG,2025-06-19,111466,1,24,0,1312.0
10109870DIASG_2025-06-19_G41,10109870DIASG,2025-06-19,111469,1,4,0,106.0
10109870DIASG_2025-06-19_G42,10109870DIASG,2025-06-19,111465,1,4,0,201.0
10109870DIASG_2025-06-19_G43,10109870DIASG,2025-06-19,109640,1,8,0,218.0
10109870DIASG_2025-06-19_G44,10109870DIASG,2025-06-19,109640,1,10,0,350.0
10109870DIASG_2025-06-19_G45,10109870DIASG,2025-06-19,110372,1,670,0,2136.0
10109870DIASG_2025-06-19_G46,10109870DIASG,2025-06-19,110787,1,16,0,1597.0
10109870DIASG_2025-06-19_G47,10109870DIASG,2025-06-19,110740,1,14,0,916.0
10109870DIASG_2025-06-20_G02,10109870DIASG,2025-06-20,110374,1,1,0,31.0
10109870DIASG_2025-06-20_G03,10109870DIASG,2025-06-20,110373,1,8,0,145.0
10109870DIASG_2025-06-20_G04,10109870DIASG,2025-06-20,108795,1,1,0,148.0
10109870DIASG_2025-06-20_G05,10109870DIASG,2025-06-20,111463,1,2,0,105.0
10109870DIASG_2025-06-20_G06,10109870DIASG,2025-06-20,111468,1,2,0,84.0
10109870DIASG_2025-06-20_G07,10109870DIASG,2025-06-20,111466,1,4,0,82.0
10109870DIASG_2025-06-20_G08,10109870DIASG,2025-06-20,117831,1,6,0,101.0
10109870DIASG_2025-06-20_G09,10109870DIASG,2025-06-20,108711,1,2,0,90.0
10109870DIASG_2025-06-20_G10,10109870DIASG,2025-06-20,110740,1,2,0,91.0
10109870DIASG_2025-06-20_G11,10109870DIASG,2025-06-20,109645,1,2,0,93.0
10109870DIASG_2025-06-20_G12,10109870DIASG,2025-06-20,111418,1,9,0,170.0
10109870DIASG_2025-06-20_G13,10109870DIASG,2025-06-20,107236,1,4,0,85.0
10109870DIASG_2025-06-20_G14,10109870DIASG,2025-06-20,118140,1,4,0,62.0
10109870DIASG_2025-06-20_G15,10109870DIASG,2025-06-20,109640,1,2,0,255.0
10109870DIASG_2025-06-20_G16,10109870DIASG,2025-06-20,111430,1,1,0,96.0
10109870DIASG_2025-06-20_G17,10109870DIASG,2025-06-20,111602,1,12,0,220.0
10109870DIASG_2025-06-20_G18,10109870DIASG,2025-06-20,111530,1,1,0,59.0
10109870DIASG_2025-06-20_G20,10109870DIASG,2025-06-20,110325,1,2,0,1059.0
10109870DIASG_2025-06-20_G21,10109870DIASG,2025-06-20,110374,1,4,0,54.0
10109870DIASG_2025-06-20_G23,10109870DIASG,2025-06-20,110743,1,4,0,63.0
10109870DIASG_2025-06-20_G24,10109870DIASG,2025-06-20,110751,1,6,0,154.0
10109870DIASG_2025-06-20_G25,10109870DIASG,2025-06-20,140922,1,20,0,227.0
10109870DIASG_2025-06-20_G26,10109870DIASG,2025-06-20,110745,1,6,0,130.0
10109870DIASG_2025-06-20_G27,10109870DIASG,2025-06-20,111466,1,10,0,135.0
10109870DIASG_2025-06-20_G28,10109870DIASG,2025-06-20,117831,1,20,0,1033.0
10109870DIASG_2025-06-20_G29,10109870DIASG,2025-06-20,111172,1,25,0,219.0
10109870DIASG_2025-06-20_G30,10109870DIASG,2025-06-20,109641,1,20,0,465.0
10109870DIASG_2025-06-20_G31,10109870DIASG,2025-06-20,111462,1,10,0,177.0
10109870DIASG_2025-06-20_G32,10109870DIASG,2025-06-20,111433,1,4,0,152.0
10109870DIASG_2025-06-20_G33,10109870DIASG,2025-06-20,141823,1,30,0,310.0
10109870DIASG_2025-06-20_G34,10109870DIASG,2025-06-20,118140,1,10,0,564.0
10109870DIASG_2025-06-20_G35,10109870DIASG,2025-06-20,110787,1,40,0,473.0
10109870DIASG_2025-06-20_G36,10109870DIASG,2025-06-20,111435,1,2,0,312.0
10109870DIASG_2025-06-20_G37,10109870DIASG,2025-06-20,118299,1,200,0,559.0
10109870DIASG_2025-06-20_G38,10109870DIASG,2025-06-20,117820,1,20,0,332.0
10109870DIASG_2025-06-20_G39,10109870DIASG,2025-06-20,110371,1,300,0,979.0
10109870DIASG_2025-06-20_G40,10109870DIASG,2025-06-20,117809,1,50,0,861.0
10109870DIASG_2025-06-20_G41,10109870DIASG,2025-06-20,110787,1,12,0,574.0
10109870DIASG_2025-06-20_G42,10109870DIASG,2025-06-20,110741,1,120,0,2104.0
10109870DIASG_2025-06-21_G02,10109870DIASG,2025-06-21,108794,1,21,0,219.0
10109870DIASG_2025-06-21_G03,10109870DIASG,2025-06-21,111466,1,23,0,354.0
10109870DIASG_2025-06-21_G04,10109870DIASG,2025-06-21,109641,1,2,0,117.0
10109870DIASG_2025-06-21_G05,10109870DIASG,2025-06-21,118140,1,21,0,265.0
10109870DIASG_2025-06-21_G06,10109870DIASG,2025-06-21,111759,1,92,0,420.0
10109870DIASG_2025-06-21_G08,10109870DIASG,2025-06-21,110373,1,30,0,260.0
10109870DIASG_2025-06-21_G09,10109870DIASG,2025-06-21,117840,1,4,0,99.0
10109870DIASG_2025-06-21_G10,10109870DIASG,2025-06-21,117822,1,12,0,230.0
10109870DIASG_2025-06-21_G11,10109870DIASG,2025-06-21,109648,1,16,0,241.0
10109870DIASG_2025-06-21_G12,10109870DIASG,2025-06-21,117832,1,20,0,324.0
10109870DIASG_2025-06-21_G13,10109870DIASG,2025-06-21,117830,1,24,0,204.0
10109870DIASG_2025-06-21_G14,10109870DIASG,2025-06-21,110372,1,30,0,373.0
10109870DIASG_2025-06-21_G15,10109870DIASG,2025-06-21,118299,1,20,0,223.0
10109870DIASG_2025-06-21_G16,10109870DIASG,2025-06-21,117820,1,20,0,302.0
10109870DIASG_2025-06-21_G17,10109870DIASG,2025-06-21,141202,1,12,0,182.0
10109870DIASG_2025-06-21_G18,10109870DIASG,2025-06-21,117809,1,30,0,517.0
10109870DIASG_2025-06-21_G19,10109870DIASG,2025-06-21,108798,1,12,0,187.0
10109870DIASG_2025-06-21_G20,10109870DIASG,2025-06-21,110740,1,10,0,231.0
10109870DIASG_2025-06-21_G21,10109870DIASG,2025-06-21,118223,1,4,0,128.0
10109870DIASG_2025-06-21_G22,10109870DIASG,2025-06-21,109645,1,6,0,2588.0
10109870DIASG_2025-06-21_G23,10109870DIASG,2025-06-21,117821,1,40,0,262.0
10109870DIASG_2025-06-21_G24,10109870DIASG,2025-06-21,117842,1,20,0,307.0
10109870DIASG_2025-06-21_G25,10109870DIASG,2025-06-21,111418,1,50,0,971.0
10109870DIASG_2025-06-21_G26,10109870DIASG,2025-06-21,110092,1,8,0,518.0
10109870DIASG_2025-06-23_G02,10109870DIASG,2025-06-23,111182,1,4,0,139.0
10109870DIASG_2025-06-23_G03,10109870DIASG,2025-06-23,111172,1,5,0,122.0
10109870DIASG_2025-06-23_G04,10109870DIASG,2025-06-23,118317,1,5,0,147.0
10109870DIASG_2025-06-23_G05,10109870DIASG,2025-06-23,118140,1,6,0,162.0
10109870DIASG_2025-06-23_G06,10109870DIASG,2025-06-23,110313,1,4,0,353.0
10109870DIASG_2025-06-23_G07,10109870DIASG,2025-06-23,110375,1,4,0,155.0
10109870DIASG_2025-06-23_G08,10109870DIASG,2025-06-23,110372,1,7,0,371.0
10109870DIASG_2025-06-23_G09,10109870DIASG,2025-06-23,110313,1,2,0,1890.0
10109870DIASG_2025-06-23_G10,10109870DIASG,2025-06-23,111602,1,4,0,174.0
10109870DIASG_2025-06-23_G11,10109870DIASG,2025-06-23,140922,1,2,0,149.0
10109870DIASG_2025-06-23_G12,10109870DIASG,2025-06-23,110787,1,2,0,120.0
10109870DIASG_2025-06-23_G13,10109870DIASG,2025-06-23,111465,1,4,0,94.0
10109870DIASG_2025-06-23_G15,10109870DIASG,2025-06-23,108711,1,30,0,344.0
10109870DIASG_2025-06-23_G16,10109870DIASG,2025-06-23,111660,1,46,0,472.0
10109870DIASG_2025-06-23_G18,10109870DIASG,2025-06-23,110742,1,10,0,223.0
10109870DIASG_2025-06-23_G19,10109870DIASG,2025-06-23,110747,1,4,0,84.0
10109870DIASG_2025-06-23_G20,10109870DIASG,2025-06-23,111850,1,12,0,188.0
10109870DIASG_2025-06-23_G21,10109870DIASG,2025-06-23,110749,1,2,0,74.0
10109870DIASG_2025-06-23_G22,10109870DIASG,2025-06-23,118283,1,4,0,93.0
10109870DIASG_2025-06-23_G23,10109870DIASG,2025-06-23,110310,1,2,0,245.0
10109870DIASG_2025-06-23_G24,10109870DIASG,2025-06-23,110895,1,40,0,664.0
10109870DIASG_2025-06-23_G25,10109870DIASG,2025-06-23,110895,1,10,0,306.0
10109870DIASG_2025-06-23_G26,10109870DIASG,2025-06-23,110325,1,30,0,704.0
10109870DIASG_2025-06-23_G27,10109870DIASG,2025-06-23,117822,1,10,0,141.0
10109870DIASG_2025-06-23_G28,10109870DIASG,2025-06-23,110376,1,10,0,153.0
10109870DIASG_2025-06-23_G29,10109870DIASG,2025-06-23,110375,1,30,0,360.0
10109870DIASG_2025-06-23_G30,10109870DIASG,2025-06-23,114092,1,4,0,111.0
10109870DIASG_2025-06-23_G31,10109870DIASG,2025-06-23,118299,1,210,0,496.0
10109870DIASG_2025-06-23_G32,10109870DIASG,2025-06-23,141202,1,30,0,466.0
10109870DIASG_2025-06-23_G33,10109870DIASG,2025-06-23,110372,1,30,0,206.0
10109870DIASG_2025-06-23_G34,10109870DIASG,2025-06-23,108798,1,10,0,176.0
10109870DIASG_2025-06-23_G35,10109870DIASG,2025-06-23,117842,1,2,0,85.0
10109870DIASG_2025-06-23_G36,10109870DIASG,2025-06-23,109641,1,4,0,76.0
10109870DIASG_2025-06-23_G37,10109870DIASG,2025-06-23,118223,1,4,0,109.0
10109870DIASG_2025-06-23_G38,10109870DIASG,2025-06-23,107236,1,10,0,178.0
10109870DIASG_2025-06-23_G39,10109870DIASG,2025-06-23,111466,1,20,0,1389.0
10109870DIASG_2025-06-23_G40,10109870DIASG,2025-06-23,"111172, 117821",2,40,6,360.0
10109870DIASG_2025-06-23_G41,10109870DIASG,2025-06-23,110746,1,4,0,127.0
10109870DIASG_2025-06-24_G02,10109870DIASG,2025-06-24,109643,1,6,0,110.0
10109870DIASG_2025-06-24_G03,10109870DIASG,2025-06-24,117840,1,4,0,92.0
10109870DIASG_2025-06-24_G04,10109870DIASG,2025-06-24,117830,1,7,0,123.0
10109870DIASG_2025-06-24_G05,10109870DIASG,2025-06-24,110373,1,21,0,244.0
10109870DIASG_2025-06-24_G06,10109870DIASG,2025-06-24,110371,1,20,0,237.0
10109870DIASG_2025-06-24_G08,10109870DIASG,2025-06-24,141202,1,10,0,275.0
10109870DIASG_2025-06-24_G09,10109870DIASG,2025-06-24,110372,1,31,0,467.0
10109870DIASG_2025-06-24_G10,10109870DIASG,2025-06-24,118299,1,85,0,549.0
10109870DIASG_2025-06-24_G11,10109870DIASG,2025-06-24,117820,1,80,0,375.0
10109870DIASG_2025-06-24_G12,10109870DIASG,2025-06-24,111532,1,8,0,614.0
10109870DIASG_2025-06-24_G13,10109870DIASG,2025-06-24,117820,1,2,0,89.0
10109870DIASG_2025-06-24_G14,10109870DIASG,2025-06-24,110515,1,12,0,246.0
10109870DIASG_2025-06-24_G15,10109870DIASG,2025-06-24,111469,1,4,0,188.0
10109870DIASG_2025-06-24_G16,10109870DIASG,2025-06-24,111330,1,22,0,345.0
10109870DIASG_2025-06-24_G17,10109870DIASG,2025-06-24,111438,1,12,0,578.0
10109870DIASG_2025-06-24_G18,10109870DIASG,2025-06-24,111569,1,6,0,166.0
10109870DIASG_2025-06-24_G20,10109870DIASG,2025-06-24,118299,1,2,0,262.0
10109870DIASG_2025-06-24_G21,10109870DIASG,2025-06-24,110371,1,2,0,186.0
10109870DIASG_2025-06-24_G22,10109870DIASG,2025-06-24,110371,1,2,0,32.0
10109870DIASG_2025-06-24_G23,10109870DIASG,2025-06-24,141202,1,11,0,238.0
10109870DIASG_2025-06-24_G24,10109870DIASG,2025-06-24,117822,1,8,0,131.0
10109870DIASG_2025-06-24_G25,10109870DIASG,2025-06-24,117809,1,15,0,220.0
10109870DIASG_2025-06-24_G26,10109870DIASG,2025-06-24,111743,1,30,0,2708.0
10109870DIASG_2025-06-24_G27,10109870DIASG,2025-06-24,111463,1,20,0,635.0
10109870DIASG_2025-06-24_G28,10109870DIASG,2025-06-24,111469,1,20,0,230.0
10109870DIASG_2025-06-24_G29,10109870DIASG,2025-06-24,117821,1,8,0,146.0
10109870DIASG_2025-06-24_G30,10109870DIASG,2025-06-24,117785,1,16,0,3301.0
10109870DIASG_2025-06-24_G31,10109870DIASG,2025-06-24,110751,1,2,0,79.0
10109870DIASG_2025-06-24_G32,10109870DIASG,2025-06-24,117838,1,4,0,110.0
10109870DIASG_2025-06-24_G33,10109870DIASG,2025-06-24,111532,1,4,0,154.0
10109870DIASG_2025-06-24_G34,10109870DIASG,2025-06-24,111468,1,12,0,185.0
10109870DIASG_2025-06-24_G35,10109870DIASG,2025-06-24,111468,1,18,0,160.0
10109870DIASG_2025-06-24_G36,10109870DIASG,2025-06-24,117809,1,20,0,273.0
10109870DIASG_2025-06-24_G37,10109870DIASG,2025-06-24,117808,1,320,0,582.0
10109870DIASG_2025-06-24_G38,10109870DIASG,2025-06-24,140922,1,30,0,599.0
10109870DIASG_2025-06-25_G02,10109870DIASG,2025-06-25,117808,1,15,0,279.0
10109870DIASG_2025-06-25_G03,10109870DIASG,2025-06-25,118299,1,6,0,87.0
10109870DIASG_2025-06-25_G04,10109870DIASG,2025-06-25,117830,1,2,0,101.0
10109870DIASG_2025-06-25_G05,10109870DIASG,2025-06-25,110373,1,4,0,66.0
10109870DIASG_2025-06-25_G06,10109870DIASG,2025-06-25,110372,1,7,0,224.0
10109870DIASG_2025-06-25_G07,10109870DIASG,2025-06-25,117809,1,4,0,67.0
10109870DIASG_2025-06-25_G08,10109870DIASG,2025-06-25,111463,1,10,0,170.0
10109870DIASG_2025-06-25_G09,10109870DIASG,2025-06-25,111466,1,2,0,78.0
10109870DIASG_2025-06-25_G10,10109870DIASG,2025-06-25,117831,1,5,0,81.0
10109870DIASG_2025-06-25_G11,10109870DIASG,2025-06-25,110740,1,4,0,254.0
10109870DIASG_2025-06-25_G12,10109870DIASG,2025-06-25,111418,1,8,0,152.0
10109870DIASG_2025-06-25_G13,10109870DIASG,2025-06-25,111435,1,2,0,240.0
10109870DIASG_2025-06-25_G14,10109870DIASG,2025-06-25,141823,1,8,0,434.0
10109870DIASG_2025-06-25_G15,10109870DIASG,2025-06-25,111348,1,2,0,1125.0
10109870DIASG_2025-06-25_G16,10109870DIASG,2025-06-25,109643,1,70,0,985.0
10109870DIASG_2025-06-25_G17,10109870DIASG,2025-06-25,117832,1,100,0,484.0
10109870DIASG_2025-06-25_G18,10109870DIASG,2025-06-25,111469,1,150,0,823.0
10109870DIASG_2025-06-25_G20,10109870DIASG,2025-06-25,110740,1,30,0,645.0
10109870DIASG_2025-06-25_G21,10109870DIASG,2025-06-25,111532,1,50,0,909.0
10109870DIASG_2025-06-25_G22,10109870DIASG,2025-06-25,111469,1,50,0,836.0
10109870DIASG_2025-06-25_G23,10109870DIASG,2025-06-25,111462,1,40,0,585.0
10109870DIASG_2025-06-25_G24,10109870DIASG,2025-06-25,118281,1,39,0,954.0
10109870DIASG_2025-06-25_G25,10109870DIASG,2025-06-25,117832,1,50,0,612.0
10109870DIASG_2025-06-25_G26,10109870DIASG,2025-06-25,117830,1,50,0,816.0
10109870DIASG_2025-06-26_G02,10109870DIASG,2025-06-26,117855,1,1,0,481.0
10109870DIASG_2025-06-26_G03,10109870DIASG,2025-06-26,117935,1,4,0,103.0
10109870DIASG_2025-06-26_G04,10109870DIASG,2025-06-26,107629,1,1,0,109.0
10109870DIASG_2025-06-26_G05,10109870DIASG,2025-06-26,110339,1,16,0,217.0
10109870DIASG_2025-06-26_G06,10109870DIASG,2025-06-26,109640,1,4,0,89.0
10109870DIASG_2025-06-26_G07,10109870DIASG,2025-06-26,110515,1,10,0,185.0
10109870DIASG_2025-06-26_G08,10109870DIASG,2025-06-26,110313,1,2,0,85.0
10109870DIASG_2025-06-26_G09,10109870DIASG,2025-06-26,108772,1,2,0,140.0
10109870DIASG_2025-06-26_G10,10109870DIASG,2025-06-26,111530,1,20,0,513.0
10109870DIASG_2025-06-26_G11,10109870DIASG,2025-06-26,111602,1,20,0,293.0
10109870DIASG_2025-06-26_G12,10109870DIASG,2025-06-26,141823,1,4,0,497.0
10109870DIASG_2025-06-26_G13,10109870DIASG,2025-06-26,111569,1,6,0,320.0
10109870DIASG_2025-06-26_G14,10109870DIASG,2025-06-26,105705,1,4,0,238.0
10109870DIASG_2025-06-26_G15,10109870DIASG,2025-06-26,110711,1,1,0,147.0
10109870DIASG_2025-06-26_G16,10109870DIASG,2025-06-26,107830,1,9,0,1332.0
10109870DIASG_2025-06-26_G17,10109870DIASG,2025-06-26,107830,2,28,9,352.0
10109870DIASG_2025-06-26_G19,10109870DIASG,2025-06-26,118191,1,159,0,939.0
10109870DIASG_2025-06-26_G20,10109870DIASG,2025-06-26,141202,1,4,0,427.0
10109870DIASG_2025-06-26_G21,10109870DIASG,2025-06-26,117822,1,1,0,45.0
10109870DIASG_2025-06-26_G23,10109870DIASG,2025-06-26,117809,1,1,0,35.0
10109870DIASG_2025-06-26_G24,10109870DIASG,2025-06-26,117808,2,20,13,637.0
10109870DIASG_2025-06-26_G25,10109870DIASG,2025-06-26,118191,1,193,0,945.0
10109870DIASG_2025-06-26_G26,10109870DIASG,2025-06-26,111722,1,97,0,637.0
10109870DIASG_2025-06-26_G28,10109870DIASG,2025-06-26,111569,1,3,0,201.0
10109870DIASG_2025-06-26_G29,10109870DIASG,2025-06-26,111569,1,4,0,56.0
10109870DIASG_2025-06-26_G30,10109870DIASG,2025-06-26,141823,1,2,0,121.0
10109870DIASG_2025-06-26_G31,10109870DIASG,2025-06-26,141823,1,5,0,49.0
10109870DIASG_2025-06-26_G32,10109870DIASG,2025-06-26,111465,1,2,0,96.0
10109870DIASG_2025-06-26_G33,10109870DIASG,2025-06-26,117855,1,2,0,151.0
10109870DIASG_2025-06-26_G34,10109870DIASG,2025-06-26,110325,1,7,0,159.0
10109870DIASG_2025-06-26_G35,10109870DIASG,2025-06-26,109647,1,7,0,490.0
10109870DIASG_2025-06-26_G36,10109870DIASG,2025-06-26,110371,1,2,0,109.0
