bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109870DIASG_2025-06-26_G37,10109870DIASG,2025-06-26,110787,1,5,0,302.0
10109870DIASG_2025-06-26_G38,10109870DIASG,2025-06-26,110711,1,3,0,176.0
10109870DIASG_2025-06-26_G39,10109870DIASG,2025-06-26,111569,1,4,0,133.0
10109870DIASG_2025-06-26_G40,10109870DIASG,2025-06-26,109645,1,2,0,63.0
10109870DIASG_2025-06-26_G41,10109870DIASG,2025-06-26,160055,1,2,0,158.0
10109870DIASG_2025-06-26_G42,10109870DIASG,2025-06-26,111469,1,6,0,151.0
10109870DIASG_2025-06-26_G43,10109870DIASG,2025-06-26,117785,1,2,0,1858.0
10109870DIASG_2025-06-26_G44,10109870DIASG,2025-06-26,111463,1,2,0,77.0
10109870DIASG_2025-06-26_G45,10109870DIASG,2025-06-26,140922,1,4,0,328.0
10109870DIASG_2025-06-26_G46,10109870DIASG,2025-06-26,117855,2,8,7,199.0
10109870DIASG_2025-06-26_G47,10109870DIASG,2025-06-26,111463,1,2,0,212.0
10109870DIASG_2025-06-26_G48,10109870DIASG,2025-06-26,110325,1,4,0,334.0
10109870DIASG_2025-06-26_G49,10109870DIASG,2025-06-26,110373,1,4,0,164.0
10109870DIASG_2025-06-28_G02,10109870DIASG,2025-06-28,111569,1,1,0,137.0
10109870DIASG_2025-06-28_G03,10109870DIASG,2025-06-28,118140,1,8,0,136.0
10109870DIASG_2025-06-28_G04,10109870DIASG,2025-06-28,141823,1,4,0,136.0
10109870DIASG_2025-06-28_G05,10109870DIASG,2025-06-28,110325,1,4,0,187.0
10109870DIASG_2025-06-28_G06,10109870DIASG,2025-06-28,110740,2,8,20,294.0
10109870DIASG_2025-06-28_G07,10109870DIASG,2025-06-28,140922,1,8,0,288.0
10109870DIASG_2025-06-28_G08,10109870DIASG,2025-06-28,140922,1,4,0,54.0
10109870DIASG_2025-06-28_G09,10109870DIASG,2025-06-28,111463,1,4,0,117.0
10109870DIASG_2025-06-28_G10,10109870DIASG,2025-06-28,111441,1,4,0,1284.0
10109870DIASG_2025-06-28_G11,10109870DIASG,2025-06-28,111569,1,12,0,195.0
10109870DIASG_2025-06-28_G12,10109870DIASG,2025-06-28,117862,1,4,0,131.0
10109870DIASG_2025-06-28_G13,10109870DIASG,2025-06-28,110515,1,2,0,95.0
10109870DIASG_2025-06-28_G14,10109870DIASG,2025-06-28,110711,1,1,0,41.0
10109870DIASG_2025-06-28_G15,10109870DIASG,2025-06-28,111467,1,3,0,270.0
10109870DIASG_2025-06-28_G16,10109870DIASG,2025-06-28,117856,1,4,0,141.0
10109870DIASG_2025-06-28_G17,10109870DIASG,2025-06-28,110752,1,1,0,96.0
10109870DIASG_2025-06-28_G18,10109870DIASG,2025-06-28,111463,1,1,0,155.0
10109870DIASG_2025-06-28_G19,10109870DIASG,2025-06-28,117831,1,4,0,2248.0
10109870DIASG_2025-06-28_G20,10109870DIASG,2025-06-28,118317,1,2,0,77.0
10109870DIASG_2025-06-28_G21,10109870DIASG,2025-06-28,117820,1,6,0,101.0
10109870DIASG_2025-06-28_G22,10109870DIASG,2025-06-28,117808,1,4,0,102.0
10109870DIASG_2025-06-28_G23,10109870DIASG,2025-06-28,110374,1,6,0,96.0
10109870DIASG_2025-06-28_G24,10109870DIASG,2025-06-28,110371,1,8,0,88.0
10109870DIASG_2025-06-28_G25,10109870DIASG,2025-06-28,110372,1,12,0,812.0
10109870DIASG_2025-06-28_G26,10109870DIASG,2025-06-28,117855,1,8,0,1567.0
10109870DIASG_2025-06-28_G27,10109870DIASG,2025-06-28,110733,1,10,0,173.0
10109870DIASG_2025-06-28_G28,10109870DIASG,2025-06-28,117862,1,5,0,226.0
10109870DIASG_2025-06-28_G29,10109870DIASG,2025-06-28,111530,1,2,0,123.0
10109870DIASG_2025-06-28_G30,10109870DIASG,2025-06-28,117856,1,2,0,58.0
10109870DIASG_2025-06-28_G31,10109870DIASG,2025-06-28,117831,1,3,0,135.0
10109870DIASG_2025-06-28_G32,10109870DIASG,2025-06-28,118140,1,7,0,152.0
10109870DIASG_2025-06-28_G33,10109870DIASG,2025-06-28,117830,1,3,0,124.0
10109870DIASG_2025-06-28_G34,10109870DIASG,2025-06-28,118299,1,17,0,280.0
10109870DIASG_2025-06-28_G36,10109870DIASG,2025-06-28,117786,1,100,0,1339.0
10109870DIASG_2025-06-28_G37,10109870DIASG,2025-06-28,111463,1,600,0,1591.0
10109870DIASG_2025-06-28_G38,10109870DIASG,2025-06-28,111532,1,100,0,668.0
10109870DIASG_2025-06-28_G39,10109870DIASG,2025-06-28,118299,1,700,0,2468.0
10109870DIASG_2025-06-28_G40,10109870DIASG,2025-06-28,111441,1,4,0,1495.0
10109870DIASG_2025-06-28_G41,10109870DIASG,2025-06-28,111569,2,4,6,54.0
10109870DIASG_2025-06-28_G42,10109870DIASG,2025-06-28,111438,1,3,0,104.0
10109870DIASG_2025-06-28_G43,10109870DIASG,2025-06-28,111348,1,16,0,248.0
10109870DIASG_2025-06-28_G44,10109870DIASG,2025-06-28,110711,1,10,0,257.0
10109870DIASG_2025-06-28_G45,10109870DIASG,2025-06-28,110313,1,15,0,183.0
10109870DIASG_2025-06-28_G46,10109870DIASG,2025-06-28,110129,1,4,0,604.0
10109870DIASG_2025-06-28_G47,10109870DIASG,2025-06-28,117935,1,26,0,107.0
10109870DIASG_2025-06-28_G48,10109870DIASG,2025-06-28,118299,1,66,0,804.0
10109870DIASG_2025-06-29_G02,10109870DIASG,2025-06-29,117965,2,8,5,206.0
10109870DIASG_2025-06-29_G03,10109870DIASG,2025-06-29,107629,1,16,0,246.0
10109870DIASG_2025-06-29_G04,10109870DIASG,2025-06-29,110339,1,13,0,427.0
10109870DIASG_2025-06-29_G05,10109870DIASG,2025-06-29,117786,1,8,0,91.0
10109870DIASG_2025-06-29_G06,10109870DIASG,2025-06-29,109640,1,3,0,114.0
10109870DIASG_2025-06-29_G07,10109870DIASG,2025-06-29,110753,1,3,0,221.0
10109870DIASG_2025-06-29_G08,10109870DIASG,2025-06-29,141047,1,4,0,78.0
10109870DIASG_2025-06-29_G09,10109870DIASG,2025-06-29,110313,1,1,0,74.0
10109870DIASG_2025-06-29_G10,10109870DIASG,2025-06-29,108772,1,4,0,187.0
10109870DIASG_2025-06-29_G11,10109870DIASG,2025-06-29,110733,1,4,0,96.0
10109870DIASG_2025-06-29_G12,10109870DIASG,2025-06-29,110733,1,8,0,229.0
10109870DIASG_2025-06-29_G13,10109870DIASG,2025-06-29,111530,1,10,0,137.0
10109870DIASG_2025-06-29_G14,10109870DIASG,2025-06-29,111602,1,17,0,236.0
10109870DIASG_2025-06-29_G15,10109870DIASG,2025-06-29,110515,1,19,0,271.0
10109870DIASG_2025-06-29_G16,10109870DIASG,2025-06-29,118094,1,44,0,747.0
10109870DIASG_2025-06-29_G17,10109870DIASG,2025-06-29,109640,1,23,0,613.0
10109870DIASG_2025-06-29_G18,10109870DIASG,2025-06-29,111467,1,31,0,354.0
10109870DIASG_2025-06-29_G19,10109870DIASG,2025-06-29,118222,1,3,0,292.0
10109870DIASG_2025-06-29_G20,10109870DIASG,2025-06-29,110742,1,5,0,442.0
10109870DIASG_2025-06-29_G21,10109870DIASG,2025-06-29,100334,1,8,0,261.0
10109870DIASG_2025-06-29_G22,10109870DIASG,2025-06-29,111436,1,4,0,154.0
10109870DIASG_2025-06-29_G23,10109870DIASG,2025-06-29,110372,1,120,0,1254.0
10109870DIASG_2025-06-29_G24,10109870DIASG,2025-06-29,110895,1,20,0,671.0
10109870DIASG_2025-06-29_G25,10109870DIASG,2025-06-29,111655,1,4,0,59.0
10109870DIASG_2025-06-29_G26,10109870DIASG,2025-06-29,108759,1,1,0,75.0
10109870DIASG_2025-06-29_G27,10109870DIASG,2025-06-29,117835,1,4,0,107.0
10109870DIASG_2025-06-29_G28,10109870DIASG,2025-06-29,110623,1,4,0,149.0
10109870DIASG_2025-06-29_G29,10109870DIASG,2025-06-29,111660,1,4,0,113.0
10109870DIASG_2025-06-29_G30,10109870DIASG,2025-06-29,111430,1,12,0,317.0
10109870DIASG_2025-06-29_G31,10109870DIASG,2025-06-29,108711,1,34,0,848.0
10109870DIASG_2025-06-29_G32,10109870DIASG,2025-06-29,109647,1,20,0,317.0
10109870DIASG_2025-06-29_G33,10109870DIASG,2025-06-29,111463,1,2,0,2091.0
10109870DIASG_2025-06-29_G34,10109870DIASG,2025-06-29,140922,1,4,0,112.0
10109870DIASG_2025-06-29_G35,10109870DIASG,2025-06-29,117833,1,1,0,63.0
10109870DIASG_2025-06-29_G36,10109870DIASG,2025-06-29,141823,1,4,0,166.0
10109870DIASG_2025-06-29_G37,10109870DIASG,2025-06-29,107236,1,2,0,114.0
10109870DIASG_2025-06-29_G38,10109870DIASG,2025-06-29,118094,1,2,0,155.0
10109870DIASG_2025-06-29_G39,10109870DIASG,2025-06-29,110339,1,2,0,90.0
10109870DIASG_2025-06-29_G40,10109870DIASG,2025-06-29,111602,1,1,0,135.0
10109870DIASG_2025-06-29_G41,10109870DIASG,2025-06-29,118299,1,48,0,352.0
10109870DIASG_2025-06-29_G42,10109870DIASG,2025-06-29,110371,1,4,0,76.0
10109870DIASG_2025-06-29_G43,10109870DIASG,2025-06-29,141202,1,6,0,87.0
10109870DIASG_2025-06-29_G44,10109870DIASG,2025-06-29,110711,1,6,0,735.0
10109870DIASG_2025-06-29_G45,10109870DIASG,2025-06-29,141066,1,2,0,123.0
10109870DIASG_2025-06-29_G46,10109870DIASG,2025-06-29,111530,1,2,0,172.0
10109870DIASG_2025-06-29_G47,10109870DIASG,2025-06-29,111463,1,8,0,221.0
10109870DIASG_2025-06-29_G48,10109870DIASG,2025-06-29,110373,1,12,0,162.0
10109870DIASG_2025-06-29_G49,10109870DIASG,2025-06-29,110711,1,10,0,179.0
10109870DIASG_2025-06-29_G50,10109870DIASG,2025-06-29,110711,1,12,0,165.0
10109870DIASG_2025-06-29_G52,10109870DIASG,2025-06-29,110711,1,22,0,727.0
10109870DIASG_2025-06-29_G53,10109870DIASG,2025-06-29,160051,1,2,0,989.0
10109870DIASG_2025-06-29_G54,10109870DIASG,2025-06-29,110755,1,2,0,1080.0
10109870DIASG_2025-06-29_G55,10109870DIASG,2025-06-29,117809,1,1,0,174.0
10109870DIASG_2025-06-29_G56,10109870DIASG,2025-06-29,118299,1,3,0,155.0
10109870DIASG_2025-06-29_G57,10109870DIASG,2025-06-29,110373,1,2,0,243.0
10109870DIASG_2025-06-29_G58,10109870DIASG,2025-06-29,110372,1,28,0,306.0
10109870DIASG_2025-06-29_G59,10109870DIASG,2025-06-29,110371,1,6,0,92.0
10109870DIASG_2025-06-29_G60,10109870DIASG,2025-06-29,117785,1,2,0,284.0
10109870DIASG_2025-06-29_G61,10109870DIASG,2025-06-29,118140,1,2,0,86.0
10109870DIASG_2025-06-29_G62,10109870DIASG,2025-06-29,111433,1,2,0,106.0
10109870DIASG_2025-06-29_G63,10109870DIASG,2025-06-29,110747,1,2,0,153.0
10109870DIASG_2025-06-29_G64,10109870DIASG,2025-06-29,111438,1,2,0,163.0
10109870DIASG_2025-06-29_G65,10109870DIASG,2025-06-29,110373,1,10,0,1108.0
10109870DIASG_2025-06-29_G66,10109870DIASG,2025-06-29,117831,1,10,0,167.0
10109870DIASG_2025-06-29_G67,10109870DIASG,2025-06-29,111462,1,17,0,133.0
10109870DIASG_2025-06-29_G68,10109870DIASG,2025-06-29,110740,1,10,0,154.0
10109870DIASG_2025-06-29_G69,10109870DIASG,2025-06-29,111850,1,4,0,135.0
10109870DIASG_2025-06-29_G70,10109870DIASG,2025-06-29,110895,1,10,0,157.0
10109870DIASG_2025-06-29_G71,10109870DIASG,2025-06-29,110325,1,4,0,350.0
10109870DIASG_2025-06-29_G72,10109870DIASG,2025-06-29,118299,1,2,0,67.0
10109870DIASG_2025-06-29_G73,10109870DIASG,2025-06-29,110373,1,2,0,98.0
10109870DIASG_2025-06-29_G74,10109870DIASG,2025-06-29,117820,1,2,0,86.0
10109870DIASG_2025-06-29_G75,10109870DIASG,2025-06-29,108795,1,4,0,135.0
10109870DIASG_2025-06-29_G76,10109870DIASG,2025-06-29,108711,1,1,0,79.0
10109870DIASG_2025-06-29_G77,10109870DIASG,2025-06-29,111466,1,2,0,58.0
10109870DIASG_2025-06-29_G78,10109870DIASG,2025-06-29,117831,1,2,0,67.0
10109870DIASG_2025-06-29_G79,10109870DIASG,2025-06-29,111532,1,2,0,69.0
10109870DIASG_2025-06-29_G80,10109870DIASG,2025-06-29,111462,1,2,0,63.0
10109870DIASG_2025-06-29_G81,10109870DIASG,2025-06-29,111530,1,4,0,115.0
10109870DIASG_2025-06-30_G02,10109870DIASG,2025-06-30,110374,1,4,0,349.0
10109870DIASG_2025-06-30_G03,10109870DIASG,2025-06-30,117820,1,4,0,120.0
10109870DIASG_2025-06-30_G04,10109870DIASG,2025-06-30,110755,1,4,0,188.0
10109870DIASG_2025-06-30_G05,10109870DIASG,2025-06-30,117831,1,4,0,361.0
10109870DIASG_2025-06-30_G06,10109870DIASG,2025-06-30,141823,1,4,0,600.0
10109870DIASG_2025-06-30_G07,10109870DIASG,2025-06-30,117808,1,8,0,720.0
10109870DIASG_2025-06-30_G08,10109870DIASG,2025-06-30,117808,1,17,0,457.0
10109870DIASG_2025-06-30_G09,10109870DIASG,2025-06-30,117965,1,4,0,180.0
10109870DIASG_2025-06-30_G10,10109870DIASG,2025-06-30,111443,1,12,0,312.0
10109870DIASG_2025-06-30_G11,10109870DIASG,2025-06-30,110313,1,2,0,1132.0
10109870DIASG_2025-06-30_G12,10109870DIASG,2025-06-30,118299,1,12,0,536.0
10109870DIASG_2025-06-30_G13,10109870DIASG,2025-06-30,118299,1,12,0,522.0
10109870DIASG_2025-06-30_G14,10109870DIASG,2025-06-30,111469,1,4,0,134.0
10109870DIASG_2025-06-30_G15,10109870DIASG,2025-06-30,110711,1,4,0,148.0
10109870DIASG_2025-06-30_G16,10109870DIASG,2025-06-30,117808,1,30,0,291.0
10109870DIASG_2025-06-30_G17,10109870DIASG,2025-06-30,117935,1,5,0,282.0
10109870DIASG_2025-06-30_G18,10109870DIASG,2025-06-30,111438,1,10,0,313.0
10109870DIASG_2025-06-30_G19,10109870DIASG,2025-06-30,116527,1,7,0,1627.0
10109870DIASG_2025-06-30_G21,10109870DIASG,2025-06-30,111348,1,3,0,79.0
10109870DIASG_2025-06-30_G22,10109870DIASG,2025-06-30,111443,1,2,0,82.0
10109870DIASG_2025-06-30_G23,10109870DIASG,2025-06-30,108711,1,13,0,102.0
10109870DIASG_2025-06-30_G24,10109870DIASG,2025-06-30,111466,1,10,0,117.0
10109870DIASG_2025-06-30_G25,10109870DIASG,2025-06-30,111172,1,13,0,230.0
10109870DIASG_2025-06-30_G26,10109870DIASG,2025-06-30,111462,1,10,0,177.0
10109870DIASG_2025-06-30_G27,10109870DIASG,2025-06-30,107236,1,14,0,212.0
10109870DIASG_2025-06-30_G28,10109870DIASG,2025-06-30,111468,1,6,0,117.0
10109870DIASG_2025-06-30_G29,10109870DIASG,2025-06-30,117787,1,10,0,1567.0
10109870DIASG_2025-07-02_G03,10109870DIASG,2025-07-02,117832,1,800,0,515.0
10109870DIASG_2025-07-04_G02,10109870DIASG,2025-07-04,111463,1,21,0,507.0
10109870DIASG_2025-07-04_G03,10109870DIASG,2025-07-04,105705,1,4,0,127.0
10109870DIASG_2025-07-04_G04,10109870DIASG,2025-07-04,111348,1,13,0,399.0
10109870DIASG_2025-07-04_G05,10109870DIASG,2025-07-04,111172,1,4,0,127.0
10109870DIASG_2025-07-04_G06,10109870DIASG,2025-07-04,111532,1,70,0,638.0
10109870DIASG_2025-07-04_G07,10109870DIASG,2025-07-04,108711,1,30,0,584.0
10109870DIASG_2025-07-04_G08,10109870DIASG,2025-07-04,111439,1,14,0,369.0
10109870DIASG_2025-07-04_G09,10109870DIASG,2025-07-04,108772,1,5,0,123.0
10109870DIASG_2025-07-04_G10,10109870DIASG,2025-07-04,111530,1,2,0,140.0
10109870DIASG_2025-07-04_G11,10109870DIASG,2025-07-04,110752,1,6,0,103.0
10109870DIASG_2025-07-04_G12,10109870DIASG,2025-07-04,110741,1,14,0,1119.0
10109870DIASG_2025-07-04_G13,10109870DIASG,2025-07-04,110515,1,41,0,546.0
10109870DIASG_2025-07-04_G14,10109870DIASG,2025-07-04,109647,1,25,0,466.0
10109870DIASG_2025-07-04_G15,10109870DIASG,2025-07-04,111602,1,40,0,692.0
10109870DIASG_2025-07-05_G02,10109870DIASG,2025-07-05,111356,1,3,0,296.0
10109870DIASG_2025-07-05_G03,10109870DIASG,2025-07-05,108795,1,4,0,302.0
10109870DIASG_2025-07-05_G04,10109870DIASG,2025-07-05,140922,1,1,0,82.0
10109870DIASG_2025-07-05_G05,10109870DIASG,2025-07-05,111532,1,12,0,536.0
10109870DIASG_2025-07-05_G06,10109870DIASG,2025-07-05,111418,1,6,0,447.0
10109870DIASG_2025-07-05_G07,10109870DIASG,2025-07-05,111465,1,2,0,131.0
10109870DIASG_2025-07-05_G08,10109870DIASG,2025-07-05,111467,1,1,0,250.0
10109870DIASG_2025-07-05_G09,10109870DIASG,2025-07-05,108361,1,4,0,97.0
10109870DIASG_2025-07-05_G10,10109870DIASG,2025-07-05,109643,1,1,0,78.0
10109870DIASG_2025-07-05_G11,10109870DIASG,2025-07-05,109643,1,4,0,39.0
10109870DIASG_2025-07-05_G12,10109870DIASG,2025-07-05,118094,1,1,0,234.0
10109870DIASG_2025-07-05_G13,10109870DIASG,2025-07-05,117837,1,4,0,108.0
10109870DIASG_2025-07-05_G14,10109870DIASG,2025-07-05,140922,1,2,0,146.0
10109870DIASG_2025-07-05_G15,10109870DIASG,2025-07-05,117821,1,6,0,133.0
10109870DIASG_2025-07-05_G16,10109870DIASG,2025-07-05,111532,1,7,0,2913.0
10109870DIASG_2025-07-05_G17,10109870DIASG,2025-07-05,111418,1,1,0,78.0
10109870DIASG_2025-07-05_G18,10109870DIASG,2025-07-05,111465,1,2,0,170.0
10109870DIASG_2025-07-05_G19,10109870DIASG,2025-07-05,117832,1,4,0,456.0
10109870DIASG_2025-07-05_G20,10109870DIASG,2025-07-05,109643,1,1,0,127.0
10109870DIASG_2025-07-05_G21,10109870DIASG,2025-07-05,117830,1,2,0,132.0
10109870DIASG_2025-07-05_G22,10109870DIASG,2025-07-05,111602,1,2,0,66.0
10109870DIASG_2025-07-05_G23,10109870DIASG,2025-07-05,"118094, 108795",2,3,27,126.0
10109870DIASG_2025-07-05_G24,10109870DIASG,2025-07-05,117853,3,7,33,1044.0
10109870DIASG_2025-07-05_G25,10109870DIASG,2025-07-05,117785,1,20,0,798.0
10109870DIASG_2025-07-05_G26,10109870DIASG,2025-07-05,111466,1,10,0,94.0
10109870DIASG_2025-07-05_G27,10109870DIASG,2025-07-05,110740,1,6,0,109.0
10109870DIASG_2025-07-05_G28,10109870DIASG,2025-07-05,110787,1,14,0,128.0
10109870DIASG_2025-07-05_G29,10109870DIASG,2025-07-05,109645,1,2,0,57.0
10109870DIASG_2025-07-05_G30,10109870DIASG,2025-07-05,118094,1,3,0,122.0
10109870DIASG_2025-07-05_G31,10109870DIASG,2025-07-05,110373,1,8,0,166.0
10109870DIASG_2025-07-05_G32,10109870DIASG,2025-07-05,110372,1,2,0,75.0
10109870DIASG_2025-07-05_G33,10109870DIASG,2025-07-05,118299,1,20,0,950.0
10109870DIASG_2025-07-05_G34,10109870DIASG,2025-07-05,117820,1,97,0,841.0
10109870DIASG_2025-07-05_G35,10109870DIASG,2025-07-05,111435,1,4,0,663.0
10109870DIASG_2025-07-05_G36,10109870DIASG,2025-07-05,111446,1,2,0,71.0
10109870DIASG_2025-07-05_G37,10109870DIASG,2025-07-05,117785,1,10,0,122.0
10109870DIASG_2025-07-05_G38,10109870DIASG,2025-07-05,105705,1,2,0,56.0
10109870DIASG_2025-07-05_G39,10109870DIASG,2025-07-05,111348,1,2,0,56.0
10109870DIASG_2025-07-05_G40,10109870DIASG,2025-07-05,111466,1,10,0,118.0
10109870DIASG_2025-07-05_G41,10109870DIASG,2025-07-05,117821,1,4,0,64.0
10109870DIASG_2025-07-05_G42,10109870DIASG,2025-07-05,111532,1,4,0,74.0
10109870DIASG_2025-07-05_G43,10109870DIASG,2025-07-05,111418,1,10,0,117.0
10109870DIASG_2025-07-05_G44,10109870DIASG,2025-07-05,117787,1,1,0,98.0
10109870DIASG_2025-07-05_G45,10109870DIASG,2025-07-05,118317,1,2,0,51.0
10109870DIASG_2025-07-05_G46,10109870DIASG,2025-07-05,111442,1,2,0,90.0
10109870DIASG_2025-07-05_G47,10109870DIASG,2025-07-05,141823,1,8,0,89.0
10109870DIASG_2025-07-05_G48,10109870DIASG,2025-07-05,107236,1,4,0,79.0
10109870DIASG_2025-07-05_G49,10109870DIASG,2025-07-05,111465,1,4,0,58.0
10109870DIASG_2025-07-05_G51,10109870DIASG,2025-07-05,111743,1,5,0,153.0
10109870DIASG_2025-07-05_G52,10109870DIASG,2025-07-05,111469,1,16,0,244.0
10109870DIASG_2025-07-05_G53,10109870DIASG,2025-07-05,117820,1,12,0,159.0
10109870DIASG_2025-07-05_G54,10109870DIASG,2025-07-05,110373,1,10,0,156.0
10109870DIASG_2025-07-05_G55,10109870DIASG,2025-07-05,110372,1,13,0,219.0
10109870DIASG_2025-07-05_G56,10109870DIASG,2025-07-05,110325,1,30,0,653.0
10109870DIASG_2025-07-05_G57,10109870DIASG,2025-07-05,110373,1,8,0,687.0
10109870DIASG_2025-07-05_G58,10109870DIASG,2025-07-05,110372,1,10,0,145.0
10109870DIASG_2025-07-05_G59,10109870DIASG,2025-07-05,110374,1,6,0,111.0
10109870DIASG_2025-07-05_G60,10109870DIASG,2025-07-05,111431,1,4,0,133.0
10109870DIASG_2025-07-07_G02,10109870DIASG,2025-07-07,111851,1,2,0,235.0
10109870DIASG_2025-07-07_G03,10109870DIASG,2025-07-07,140988,1,8,0,158.0
10109870DIASG_2025-07-07_G04,10109870DIASG,2025-07-07,118283,1,32,0,1092.0
10109870DIASG_2025-07-07_G05,10109870DIASG,2025-07-07,107254,1,2,0,162.0
10109870DIASG_2025-07-07_G06,10109870DIASG,2025-07-07,117834,1,1,0,83.0
10109870DIASG_2025-07-07_G07,10109870DIASG,2025-07-07,110895,1,140,0,2110.0
10109870DIASG_2025-07-07_G08,10109870DIASG,2025-07-07,111861,1,2,0,297.0
10109870DIASG_2025-07-07_G10,10109870DIASG,2025-07-07,118299,1,2,0,71.0
10109870DIASG_2025-07-07_G11,10109870DIASG,2025-07-07,110373,1,7,0,91.0
10109870DIASG_2025-07-07_G12,10109870DIASG,2025-07-07,117830,1,2,0,72.0
10109870DIASG_2025-07-07_G13,10109870DIASG,2025-07-07,117822,1,2,0,89.0
10109870DIASG_2025-07-07_G14,10109870DIASG,2025-07-07,110372,1,6,0,152.0
10109870DIASG_2025-07-07_G15,10109870DIASG,2025-07-07,111444,1,4,0,232.0
10109870DIASG_2025-07-07_G16,10109870DIASG,2025-07-07,111469,1,2,0,177.0
10109870DIASG_2025-07-07_G17,10109870DIASG,2025-07-07,111466,1,4,0,84.0
10109870DIASG_2025-07-07_G18,10109870DIASG,2025-07-07,117821,1,2,0,50.0
10109870DIASG_2025-07-07_G19,10109870DIASG,2025-07-07,111418,1,4,0,508.0
10109870DIASG_2025-07-07_G20,10109870DIASG,2025-07-07,110740,1,4,0,96.0
10109870DIASG_2025-07-07_G21,10109870DIASG,2025-07-07,117787,1,4,0,111.0
10109870DIASG_2025-07-07_G22,10109870DIASG,2025-07-07,107236,1,4,0,71.0
10109870DIASG_2025-07-07_G23,10109870DIASG,2025-07-07,110339,1,2,0,201.0
10109870DIASG_2025-07-07_G24,10109870DIASG,2025-07-07,111467,1,2,0,84.0
10109870DIASG_2025-07-07_G25,10109870DIASG,2025-07-07,117855,1,2,0,49.0
10109870DIASG_2025-07-07_G26,10109870DIASG,2025-07-07,117856,1,4,0,145.0
10109870DIASG_2025-07-07_G27,10109870DIASG,2025-07-07,110755,1,1,0,114.0
10109870DIASG_2025-07-07_G28,10109870DIASG,2025-07-07,111569,1,2,0,65.0
10109870DIASG_2025-07-07_G29,10109870DIASG,2025-07-07,110129,1,2,0,252.0
10109870DIASG_2025-07-07_G30,10109870DIASG,2025-07-07,108794,1,2,0,162.0
10109870DIASG_2025-07-07_G31,10109870DIASG,2025-07-07,110745,1,2,0,182.0
10109870DIASG_2025-07-07_G32,10109870DIASG,2025-07-07,111532,1,14,0,184.0
10109870DIASG_2025-07-07_G33,10109870DIASG,2025-07-07,117842,1,1,0,84.0
10109870DIASG_2025-07-07_G34,10109870DIASG,2025-07-07,110740,1,4,0,72.0
10109870DIASG_2025-07-07_G35,10109870DIASG,2025-07-07,110787,1,16,0,457.0
10109870DIASG_2025-07-07_G36,10109870DIASG,2025-07-07,110741,1,4,0,144.0
10109870DIASG_2025-07-07_G37,10109870DIASG,2025-07-07,110515,1,10,0,138.0
10109870DIASG_2025-07-07_G38,10109870DIASG,2025-07-07,111467,1,4,0,177.0
10109870DIASG_2025-07-07_G39,10109870DIASG,2025-07-07,117935,1,6,0,121.0
10109870DIASG_2025-07-07_G40,10109870DIASG,2025-07-07,109643,1,6,0,148.0
10109870DIASG_2025-07-07_G41,10109870DIASG,2025-07-07,117822,1,1,0,112.0
10109870DIASG_2025-07-07_G42,10109870DIASG,2025-07-07,111441,1,4,0,154.0
10109870DIASG_2025-07-07_G43,10109870DIASG,2025-07-07,110756,1,2,0,788.0
10109870DIASG_2025-07-07_G44,10109870DIASG,2025-07-07,117855,1,22,0,669.0
