bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109870DIASG_2025-07-07_G45,10109870DIASG,2025-07-07,108772,1,2,0,286.0
10109870DIASG_2025-07-07_G46,10109870DIASG,2025-07-07,111530,1,40,0,533.0
10109870DIASG_2025-07-07_G47,10109870DIASG,2025-07-07,110313,1,12,0,639.0
10109870DIASG_2025-07-07_G48,10109870DIASG,2025-07-07,110372,1,1400,0,1859.0
10109870DIASG_2025-07-08_G02,10109870DIASG,2025-07-08,110325,1,9,0,299.0
10109870DIASG_2025-07-08_G03,10109870DIASG,2025-07-08,110374,1,10,0,771.0
10109870DIASG_2025-07-08_G04,10109870DIASG,2025-07-08,117820,1,14,0,386.0
10109870DIASG_2025-07-08_G05,10109870DIASG,2025-07-08,111466,1,6,0,222.0
10109870DIASG_2025-07-08_G06,10109870DIASG,2025-07-08,111462,1,3,0,105.0
10109870DIASG_2025-07-08_G07,10109870DIASG,2025-07-08,118140,2,10,30,107.0
10109870DIASG_2025-07-08_G08,10109870DIASG,2025-07-08,110373,2,46,19,525.0
10109870DIASG_2025-07-08_G09,10109870DIASG,2025-07-08,108711,1,2,0,791.0
10109870DIASG_2025-07-08_G10,10109870DIASG,2025-07-08,111469,2,19,8,161.0
10109870DIASG_2025-07-08_G11,10109870DIASG,2025-07-08,118094,1,13,0,568.0
10109870DIASG_2025-07-08_G12,10109870DIASG,2025-07-08,110339,1,9,0,110.0
10109870DIASG_2025-07-08_G13,10109870DIASG,2025-07-08,117786,1,2,0,158.0
10109870DIASG_2025-07-08_G14,10109870DIASG,2025-07-08,111602,1,20,0,211.0
10109870DIASG_2025-07-08_G15,10109870DIASG,2025-07-08,111530,1,2,0,109.0
10109870DIASG_2025-07-08_G16,10109870DIASG,2025-07-08,117856,1,6,0,120.0
10109870DIASG_2025-07-08_G17,10109870DIASG,2025-07-08,117856,1,8,0,174.0
10109870DIASG_2025-07-08_G18,10109870DIASG,2025-07-08,117820,1,5,0,290.0
10109870DIASG_2025-07-08_G19,10109870DIASG,2025-07-08,110372,1,15,0,209.0
10109870DIASG_2025-07-08_G20,10109870DIASG,2025-07-08,110747,1,4,0,157.0
10109870DIASG_2025-07-08_G21,10109870DIASG,2025-07-08,111655,1,6,0,118.0
10109870DIASG_2025-07-08_G22,10109870DIASG,2025-07-08,110755,1,6,0,571.0
10109870DIASG_2025-07-08_G23,10109870DIASG,2025-07-08,111569,1,12,0,212.0
10109870DIASG_2025-07-08_G24,10109870DIASG,2025-07-08,116527,1,2,0,42.0
10109870DIASG_2025-07-08_G25,10109870DIASG,2025-07-08,110742,1,235,0,2021.0
10109870DIASG_2025-07-08_G26,10109870DIASG,2025-07-08,110747,1,46,0,381.0
10109870DIASG_2025-07-08_G27,10109870DIASG,2025-07-08,110755,1,22,0,524.0
10109870DIASG_2025-07-08_G28,10109870DIASG,2025-07-08,110742,1,30,0,376.0
10109870DIASG_2025-07-08_G31,10109870DIASG,2025-07-08,111469,1,70,0,857.0
10109870DIASG_2025-07-08_G32,10109870DIASG,2025-07-08,108798,1,4,0,230.0
10109870DIASG_2025-07-08_G33,10109870DIASG,2025-07-08,111418,1,240,0,524.0
10109870DIASG_2025-07-08_G34,10109870DIASG,2025-07-08,111348,1,6,0,459.0
10109870DIASG_2025-07-08_G35,10109870DIASG,2025-07-08,111466,1,56,0,435.0
10109870DIASG_2025-07-08_G36,10109870DIASG,2025-07-08,110582,1,5,0,1196.0
10109870DIASG_2025-07-08_G37,10109870DIASG,2025-07-08,111430,1,2,0,87.0
10109870DIASG_2025-07-08_G38,10109870DIASG,2025-07-08,111850,1,11,0,190.0
10109870DIASG_2025-07-08_G39,10109870DIASG,2025-07-08,107254,1,4,0,155.0
10109870DIASG_2025-07-08_G40,10109870DIASG,2025-07-08,111861,1,7,0,157.0
10109870DIASG_2025-07-08_G41,10109870DIASG,2025-07-08,108770,1,11,0,244.0
10109870DIASG_2025-07-08_G42,10109870DIASG,2025-07-08,117789,1,6,0,88.0
10109870DIASG_2025-07-09_G02,10109870DIASG,2025-07-09,117836,1,2,0,497.0
10109870DIASG_2025-07-09_G03,10109870DIASG,2025-07-09,118299,1,4,0,135.0
10109870DIASG_2025-07-09_G04,10109870DIASG,2025-07-09,109643,1,8,0,130.0
10109870DIASG_2025-07-09_G05,10109870DIASG,2025-07-09,117820,1,20,0,193.0
10109870DIASG_2025-07-09_G06,10109870DIASG,2025-07-09,110374,1,16,0,331.0
10109870DIASG_2025-07-09_G07,10109870DIASG,2025-07-09,110373,1,10,0,153.0
10109870DIASG_2025-07-09_G08,10109870DIASG,2025-07-09,111418,1,16,0,424.0
10109870DIASG_2025-07-09_G09,10109870DIASG,2025-07-09,117853,1,4,0,223.0
10109870DIASG_2025-07-09_G10,10109870DIASG,2025-07-09,110787,1,3,0,170.0
10109870DIASG_2025-07-09_G11,10109870DIASG,2025-07-09,117862,1,4,0,169.0
10109870DIASG_2025-07-09_G12,10109870DIASG,2025-07-09,117856,1,2,0,465.0
10109870DIASG_2025-07-09_G13,10109870DIASG,2025-07-09,111469,1,4,0,100.0
10109870DIASG_2025-07-09_G14,10109870DIASG,2025-07-09,111418,1,4,0,77.0
10109870DIASG_2025-07-09_G15,10109870DIASG,2025-07-09,110740,1,2,0,52.0
10109870DIASG_2025-07-09_G16,10109870DIASG,2025-07-09,117809,1,4,0,125.0
10109870DIASG_2025-07-09_G17,10109870DIASG,2025-07-09,117808,1,12,0,99.0
10109870DIASG_2025-07-09_G18,10109870DIASG,2025-07-09,118299,1,12,0,121.0
10109870DIASG_2025-07-09_G19,10109870DIASG,2025-07-09,117838,1,2,0,213.0
10109870DIASG_2025-07-09_G20,10109870DIASG,2025-07-09,117853,2,8,28,104.0
10109870DIASG_2025-07-09_G21,10109870DIASG,2025-07-09,111418,1,16,0,2499.0
10109870DIASG_2025-07-09_G22,10109870DIASG,2025-07-09,118253,1,15,0,862.0
10109870DIASG_2025-07-09_G23,10109870DIASG,2025-07-09,111569,1,30,0,648.0
10109870DIASG_2025-07-09_G24,10109870DIASG,2025-07-09,118251,1,4,0,665.0
10109870DIASG_2025-07-09_G25,10109870DIASG,2025-07-09,111463,1,6,0,947.0
10109870DIASG_2025-07-09_G26,10109870DIASG,2025-07-09,116241,1,4,0,111.0
10109870DIASG_2025-07-09_G27,10109870DIASG,2025-07-09,111469,1,2,0,64.0
10109870DIASG_2025-07-09_G28,10109870DIASG,2025-07-09,111466,1,4,0,92.0
10109870DIASG_2025-07-09_G29,10109870DIASG,2025-07-09,117821,1,4,0,53.0
10109870DIASG_2025-07-09_G30,10109870DIASG,2025-07-09,117808,1,10,0,198.0
10109870DIASG_2025-07-09_G31,10109870DIASG,2025-07-09,118299,1,9,0,99.0
10109870DIASG_2025-07-09_G32,10109870DIASG,2025-07-09,117820,1,5,0,105.0
10109870DIASG_2025-07-09_G33,10109870DIASG,2025-07-09,110371,1,4,0,141.0
10109870DIASG_2025-07-09_G34,10109870DIASG,2025-07-09,117789,1,1,0,193.0
10109870DIASG_2025-07-09_G35,10109870DIASG,2025-07-09,107236,1,4,0,290.0
10109870DIASG_2025-07-09_G36,10109870DIASG,2025-07-09,111447,1,5,0,234.0
10109870DIASG_2025-07-09_G37,10109870DIASG,2025-07-09,107830,1,10,0,190.0
10109870DIASG_2025-07-09_G39,10109870DIASG,2025-07-09,111879,1,100,0,645.0
10109870DIASG_2025-07-09_G41,10109870DIASG,2025-07-09,117833,1,55,0,347.0
10109870DIASG_2025-07-09_G42,10109870DIASG,2025-07-09,116241,1,200,0,511.0
10109870DIASG_2025-07-09_G43,10109870DIASG,2025-07-09,110375,1,20,0,752.0
10109870DIASG_2025-07-09_G44,10109870DIASG,2025-07-09,110372,1,250,0,744.0
10109870DIASG_2025-07-09_G45,10109870DIASG,2025-07-09,141202,1,27,0,619.0
10109870DIASG_2025-07-10_G02,10109870DIASG,2025-07-10,111602,1,8,0,146.0
10109870DIASG_2025-07-10_G03,10109870DIASG,2025-07-10,117808,1,2,0,190.0
10109870DIASG_2025-07-10_G04,10109870DIASG,2025-07-10,118299,1,2,0,71.0
10109870DIASG_2025-07-10_G05,10109870DIASG,2025-07-10,110711,1,2,0,207.0
10109870DIASG_2025-07-10_G06,10109870DIASG,2025-07-10,118140,1,4,0,221.0
10109870DIASG_2025-07-10_G07,10109870DIASG,2025-07-10,108711,1,8,0,1372.0
10109870DIASG_2025-07-10_G08,10109870DIASG,2025-07-10,110787,1,4,0,118.0
10109870DIASG_2025-07-10_G10,10109870DIASG,2025-07-10,111569,1,6,0,1707.0
10109870DIASG_2025-07-10_G11,10109870DIASG,2025-07-10,117832,1,4,0,106.0
10109870DIASG_2025-07-10_G12,10109870DIASG,2025-07-10,117808,1,40,0,197.0
10109870DIASG_2025-07-10_G13,10109870DIASG,2025-07-10,110372,1,12,0,181.0
10109870DIASG_2025-07-10_G14,10109870DIASG,2025-07-10,110371,1,10,0,120.0
10109870DIASG_2025-07-10_G15,10109870DIASG,2025-07-10,117830,1,4,0,84.0
10109870DIASG_2025-07-10_G16,10109870DIASG,2025-07-10,110373,1,15,0,183.0
10109870DIASG_2025-07-10_G17,10109870DIASG,2025-07-10,105705,1,10,0,378.0
10109870DIASG_2025-07-10_G18,10109870DIASG,2025-07-10,111466,1,13,0,182.0
10109870DIASG_2025-07-10_G19,10109870DIASG,2025-07-10,118317,1,8,0,128.0
10109870DIASG_2025-07-10_G20,10109870DIASG,2025-07-10,111465,1,9,0,113.0
10109870DIASG_2025-07-10_G21,10109870DIASG,2025-07-10,118140,1,26,0,393.0
10109870DIASG_2025-07-10_G22,10109870DIASG,2025-07-10,108795,1,6,0,715.0
10109870DIASG_2025-07-10_G23,10109870DIASG,2025-07-10,111348,1,4,0,107.0
10109870DIASG_2025-07-10_G24,10109870DIASG,2025-07-10,111743,1,4,0,93.0
10109870DIASG_2025-07-10_G25,10109870DIASG,2025-07-10,111532,1,4,0,75.0
10109870DIASG_2025-07-10_G26,10109870DIASG,2025-07-10,111431,1,4,0,45.0
10109870DIASG_2025-07-10_G27,10109870DIASG,2025-07-10,111418,1,14,0,129.0
10109870DIASG_2025-07-10_G28,10109870DIASG,2025-07-10,117785,1,10,0,105.0
10109870DIASG_2025-07-10_G29,10109870DIASG,2025-07-10,111442,1,5,0,74.0
10109870DIASG_2025-07-10_G30,10109870DIASG,2025-07-10,111469,1,9,0,252.0
10109870DIASG_2025-07-10_G31,10109870DIASG,2025-07-10,110895,1,5,0,649.0
10109870DIASG_2025-07-10_G32,10109870DIASG,2025-07-10,111466,1,4,0,166.0
10109870DIASG_2025-07-10_G33,10109870DIASG,2025-07-10,111602,1,4,0,150.0
10109870DIASG_2025-07-10_G34,10109870DIASG,2025-07-10,111743,1,2,0,157.0
10109870DIASG_2025-07-10_G35,10109870DIASG,2025-07-10,117820,1,3,0,129.0
10109870DIASG_2025-07-10_G36,10109870DIASG,2025-07-10,110500,1,1,0,241.0
10109870DIASG_2025-07-10_G37,10109870DIASG,2025-07-10,140922,1,2,0,226.0
10109870DIASG_2025-07-10_G38,10109870DIASG,2025-07-10,111602,1,8,0,176.0
10109870DIASG_2025-07-10_G39,10109870DIASG,2025-07-10,108795,1,4,0,279.0
10109870DIASG_2025-07-10_G40,10109870DIASG,2025-07-10,118140,1,4,0,110.0
10109870DIASG_2025-07-10_G41,10109870DIASG,2025-07-10,140922,1,2,0,82.0
10109870DIASG_2025-07-10_G42,10109870DIASG,2025-07-10,108711,1,4,0,129.0
10109870DIASG_2025-07-10_G43,10109870DIASG,2025-07-10,110711,1,4,0,122.0
10109870DIASG_2025-07-10_G44,10109870DIASG,2025-07-10,111602,1,12,0,368.0
10109870DIASG_2025-07-11_G02,10109870DIASG,2025-07-11,110741,1,50,0,305.0
10109870DIASG_2025-07-11_G03,10109870DIASG,2025-07-11,108772,1,20,0,442.0
10109870DIASG_2025-07-11_G04,10109870DIASG,2025-07-11,105705,1,4,0,1043.0
10109870DIASG_2025-07-11_G05,10109870DIASG,2025-07-11,111602,1,8,0,995.0
10109870DIASG_2025-07-11_G06,10109870DIASG,2025-07-11,118222,1,4,0,203.0
10109870DIASG_2025-07-11_G07,10109870DIASG,2025-07-11,108711,1,8,0,288.0
10109870DIASG_2025-07-11_G08,10109870DIASG,2025-07-11,110325,1,20,0,272.0
10109870DIASG_2025-07-11_G09,10109870DIASG,2025-07-11,110711,1,4,0,136.0
10109870DIASG_2025-07-11_G10,10109870DIASG,2025-07-11,111602,1,12,0,264.0
10109870DIASG_2025-07-11_G11,10109870DIASG,2025-07-11,118140,1,20,0,659.0
10109870DIASG_2025-07-11_G12,10109870DIASG,2025-07-11,111466,1,8,0,632.0
10109870DIASG_2025-07-11_G13,10109870DIASG,2025-07-11,111602,1,8,0,220.0
10109870DIASG_2025-07-11_G14,10109870DIASG,2025-07-11,140922,1,2,0,1408.0
10109870DIASG_2025-07-11_G15,10109870DIASG,2025-07-11,105242,1,2,0,233.0
10109870DIASG_2025-07-11_G16,10109870DIASG,2025-07-11,117831,1,4,0,187.0
10109870DIASG_2025-07-11_G17,10109870DIASG,2025-07-11,111466,1,4,0,115.0
10109870DIASG_2025-07-11_G18,10109870DIASG,2025-07-11,111465,1,8,0,1317.0
10109870DIASG_2025-07-11_G19,10109870DIASG,2025-07-11,111602,1,40,0,143.0
10109870DIASG_2025-07-11_G20,10109870DIASG,2025-07-11,110313,1,8,0,477.0
10109870DIASG_2025-07-11_G22,10109870DIASG,2025-07-11,110751,1,4,0,141.0
10109870DIASG_2025-07-11_G23,10109870DIASG,2025-07-11,111443,2,12,15,151.0
10109870DIASG_2025-07-11_G24,10109870DIASG,2025-07-11,140922,1,20,0,361.0
10109870DIASG_2025-07-11_G25,10109870DIASG,2025-07-11,111462,1,30,0,278.0
10109870DIASG_2025-07-11_G26,10109870DIASG,2025-07-11,117821,1,40,0,1939.0
10109870DIASG_2025-07-11_G27,10109870DIASG,2025-07-11,117831,1,40,0,535.0
10109870DIASG_2025-07-11_G28,10109870DIASG,2025-07-11,111435,1,4,0,264.0
10109870DIASG_2025-07-11_G29,10109870DIASG,2025-07-11,105705,1,15,0,225.0
10109870DIASG_2025-07-11_G30,10109870DIASG,2025-07-11,111172,1,16,0,341.0
10109870DIASG_2025-07-11_G31,10109870DIASG,2025-07-11,117842,1,6,0,312.0
10109870DIASG_2025-07-11_G32,10109870DIASG,2025-07-11,109641,1,5,0,69.0
10109870DIASG_2025-07-11_G33,10109870DIASG,2025-07-11,109645,1,2,0,32.0
10109870DIASG_2025-07-11_G34,10109870DIASG,2025-07-11,111330,1,8,0,103.0
10109870DIASG_2025-07-11_G35,10109870DIASG,2025-07-11,116241,1,10,0,123.0
10109870DIASG_2025-07-11_G36,10109870DIASG,2025-07-11,111444,1,4,0,116.0
10109870DIASG_2025-07-11_G37,10109870DIASG,2025-07-11,111466,1,1,0,37.0
10109870DIASG_2025-07-11_G38,10109870DIASG,2025-07-11,111418,1,100,0,344.0
10109870DIASG_2025-07-11_G39,10109870DIASG,2025-07-11,117808,1,270,0,1103.0
10109870DIASG_2025-07-11_G40,10109870DIASG,2025-07-11,110372,1,100,0,1477.0
10109870DIASG_2025-07-11_G41,10109870DIASG,2025-07-11,110376,1,2,0,191.0
10109870DIASG_2025-07-11_G42,10109870DIASG,2025-07-11,110373,1,150,0,358.0
10109870DIASG_2025-07-11_G43,10109870DIASG,2025-07-11,117935,1,6,0,361.0
10109870DIASG_2025-07-11_G44,10109870DIASG,2025-07-11,110752,1,2,0,60.0
10109870DIASG_2025-07-11_G45,10109870DIASG,2025-07-11,110313,1,20,0,415.0
10109870DIASG_2025-07-11_G46,10109870DIASG,2025-07-11,110313,1,24,0,124.0
10109870DIASG_2025-07-11_G47,10109870DIASG,2025-07-11,118222,1,80,0,1111.0
10109870DIASG_2025-07-11_G48,10109870DIASG,2025-07-11,111441,1,20,0,303.0
10109870DIASG_2025-07-11_G49,10109870DIASG,2025-07-11,111438,1,8,0,365.0
10109870DIASG_2025-07-11_G50,10109870DIASG,2025-07-11,105705,1,1,0,286.0
10109870DIASG_2025-07-12_G02,10109870DIASG,2025-07-12,111876,1,5,0,306.0
10109870DIASG_2025-07-12_G03,10109870DIASG,2025-07-12,141047,1,20,0,285.0
10109870DIASG_2025-07-12_G04,10109870DIASG,2025-07-12,109647,1,4,0,118.0
10109870DIASG_2025-07-12_G05,10109870DIASG,2025-07-12,111879,1,4,0,91.0
10109870DIASG_2025-07-12_G06,10109870DIASG,2025-07-12,110711,1,13,0,174.0
10109870DIASG_2025-07-12_G07,10109870DIASG,2025-07-12,117855,1,40,0,442.0
10109870DIASG_2025-07-12_G08,10109870DIASG,2025-07-12,111602,1,50,0,363.0
10109870DIASG_2025-07-12_G09,10109870DIASG,2025-07-12,101217,1,4,0,252.0
10109870DIASG_2025-07-12_G10,10109870DIASG,2025-07-12,117856,1,12,0,197.0
10109870DIASG_2025-07-12_G11,10109870DIASG,2025-07-12,117935,1,14,0,429.0
10109870DIASG_2025-07-12_G12,10109870DIASG,2025-07-12,111467,1,12,0,180.0
10109870DIASG_2025-07-12_G13,10109870DIASG,2025-07-12,110742,1,10,0,292.0
10109870DIASG_2025-07-12_G14,10109870DIASG,2025-07-12,111430,1,2,0,65.0
10109870DIASG_2025-07-12_G15,10109870DIASG,2025-07-12,118222,1,40,0,169.0
10109870DIASG_2025-07-12_G16,10109870DIASG,2025-07-12,111438,1,4,0,3009.0
10109870DIASG_2025-07-12_G17,10109870DIASG,2025-07-12,111569,1,12,0,292.0
10109870DIASG_2025-07-12_G18,10109870DIASG,2025-07-12,117785,1,45,0,722.0
10109870DIASG_2025-07-12_G19,10109870DIASG,2025-07-12,109643,1,25,0,474.0
10109870DIASG_2025-07-12_G20,10109870DIASG,2025-07-12,111463,1,40,0,1757.0
10109870DIASG_2025-07-12_G21,10109870DIASG,2025-07-12,110372,1,100,0,735.0
10109870DIASG_2025-07-14_G02,10109870DIASG,2025-07-14,118140,1,8,0,156.0
10109870DIASG_2025-07-14_G03,10109870DIASG,2025-07-14,117830,1,2,0,184.0
10109870DIASG_2025-07-14_G04,10109870DIASG,2025-07-14,117822,1,2,0,125.0
10109870DIASG_2025-07-14_G05,10109870DIASG,2025-07-14,110373,1,4,0,103.0
10109870DIASG_2025-07-14_G06,10109870DIASG,2025-07-14,118299,1,4,0,1427.0
10109870DIASG_2025-07-14_G07,10109870DIASG,2025-07-14,117820,1,6,0,284.0
10109870DIASG_2025-07-14_G08,10109870DIASG,2025-07-14,111462,1,6,0,141.0
10109870DIASG_2025-07-14_G09,10109870DIASG,2025-07-14,111469,1,6,0,147.0
10109870DIASG_2025-07-14_G10,10109870DIASG,2025-07-14,111532,1,13,0,262.0
10109870DIASG_2025-07-14_G11,10109870DIASG,2025-07-14,117820,1,8,0,198.0
10109870DIASG_2025-07-14_G12,10109870DIASG,2025-07-14,118140,1,4,0,112.0
10109870DIASG_2025-07-14_G13,10109870DIASG,2025-07-14,117785,1,4,0,129.0
10109870DIASG_2025-07-14_G14,10109870DIASG,2025-07-14,117831,1,4,0,112.0
10109870DIASG_2025-07-14_G15,10109870DIASG,2025-07-14,110711,1,4,0,149.0
10109870DIASG_2025-07-14_G16,10109870DIASG,2025-07-14,111602,1,8,0,147.0
10109870DIASG_2025-07-14_G17,10109870DIASG,2025-07-14,118299,1,1,0,826.0
10109870DIASG_2025-07-14_G18,10109870DIASG,2025-07-14,110373,1,8,0,207.0
10109870DIASG_2025-07-14_G19,10109870DIASG,2025-07-14,117831,1,4,0,132.0
10109870DIASG_2025-07-14_G20,10109870DIASG,2025-07-14,111602,1,4,0,50.0
10109870DIASG_2025-07-14_G21,10109870DIASG,2025-07-14,111348,1,2,0,443.0
10109870DIASG_2025-07-14_G22,10109870DIASG,2025-07-14,111743,1,6,0,211.0
10109870DIASG_2025-07-14_G23,10109870DIASG,2025-07-14,117833,1,2,0,153.0
10109870DIASG_2025-07-14_G24,10109870DIASG,2025-07-14,108798,1,5,0,566.0
10109870DIASG_2025-07-14_G25,10109870DIASG,2025-07-14,118317,1,4,0,130.0
10109870DIASG_2025-07-14_G26,10109870DIASG,2025-07-14,111442,1,4,0,94.0
10109870DIASG_2025-07-14_G27,10109870DIASG,2025-07-14,111467,1,2,0,139.0
10109870DIASG_2025-07-14_G28,10109870DIASG,2025-07-14,110752,1,3,0,81.0
10109870DIASG_2025-07-14_G29,10109870DIASG,2025-07-14,118222,1,9,0,583.0
10109870DIASG_2025-07-14_G30,10109870DIASG,2025-07-14,140911,1,8,0,894.0
10109870DIASG_2025-07-14_G32,10109870DIASG,2025-07-14,118417,1,5,0,119.0
10109870DIASG_2025-07-14_G33,10109870DIASG,2025-07-14,108770,1,4,0,739.0
10109870DIASG_2025-07-14_G34,10109870DIASG,2025-07-14,111602,1,1,0,85.0
10109870DIASG_2025-07-14_G35,10109870DIASG,2025-07-14,111462,1,1,0,372.0
10109870DIASG_2025-07-14_G36,10109870DIASG,2025-07-14,109643,1,4,0,187.0
10109870DIASG_2025-07-14_G37,10109870DIASG,2025-07-14,110787,1,12,0,257.0
10109870DIASG_2025-07-14_G38,10109870DIASG,2025-07-14,111602,1,9,0,58.0
10109870DIASG_2025-07-14_G39,10109870DIASG,2025-07-14,110313,1,4,0,531.0
10109870DIASG_2025-07-14_G40,10109870DIASG,2025-07-14,140911,1,12,0,253.0
10109870DIASG_2025-07-14_G41,10109870DIASG,2025-07-14,110582,1,4,0,166.0
10109870DIASG_2025-07-14_G42,10109870DIASG,2025-07-14,"111602, 110313",2,5,7,143.0
10109870DIASG_2025-07-14_G43,10109870DIASG,2025-07-14,111532,1,6,0,197.0
10109870DIASG_2025-07-14_G44,10109870DIASG,2025-07-14,111430,1,1,0,749.0
10109870DIASG_2025-07-14_G45,10109870DIASG,2025-07-14,111430,1,4,0,385.0
10109870DIASG_2025-07-14_G46,10109870DIASG,2025-07-14,110515,1,3,0,73.0
10109870DIASG_2025-07-14_G47,10109870DIASG,2025-07-14,111602,1,2,0,738.0
10109870DIASG_2025-07-14_G48,10109870DIASG,2025-07-14,140911,1,6,0,2153.0
10109870DIASG_2025-07-14_G49,10109870DIASG,2025-07-14,111532,1,14,0,510.0
10109870DIASG_2025-07-14_G50,10109870DIASG,2025-07-14,111182,1,8,0,1024.0
10109870DIASG_2025-07-14_G51,10109870DIASG,2025-07-14,160055,1,4,0,47.0
10109870DIASG_2025-07-14_G52,10109870DIASG,2025-07-14,111462,2,8,9,87.0
10109870DIASG_2025-07-14_G53,10109870DIASG,2025-07-14,111532,1,6,0,192.0
10109870DIASG_2025-07-14_G54,10109870DIASG,2025-07-14,111532,1,18,0,232.0
10109870DIASG_2025-07-14_G55,10109870DIASG,2025-07-14,111463,1,14,0,162.0
10109870DIASG_2025-07-14_G56,10109870DIASG,2025-07-14,110787,1,4,0,102.0
10109870DIASG_2025-07-14_G57,10109870DIASG,2025-07-14,117785,1,10,0,138.0
10109870DIASG_2025-07-14_G58,10109870DIASG,2025-07-14,111442,1,9,0,879.0
10109870DIASG_2025-07-14_G59,10109870DIASG,2025-07-14,111468,1,5,0,109.0
10109870DIASG_2025-07-14_G60,10109870DIASG,2025-07-14,111569,1,4,0,100.0
10109870DIASG_2025-07-14_G61,10109870DIASG,2025-07-14,118094,1,8,0,85.0
10109870DIASG_2025-07-14_G62,10109870DIASG,2025-07-14,117786,1,4,0,190.0
10109870DIASG_2025-07-14_G63,10109870DIASG,2025-07-14,110515,1,12,0,149.0
10109870DIASG_2025-07-14_G64,10109870DIASG,2025-07-14,118403,1,4,0,79.0
10109870DIASG_2025-07-14_G65,10109870DIASG,2025-07-14,110313,1,2,0,63.0
10109870DIASG_2025-07-14_G66,10109870DIASG,2025-07-14,110313,1,6,0,77.0
10109870DIASG_2025-07-14_G67,10109870DIASG,2025-07-14,117856,1,6,0,115.0
10109870DIASG_2025-07-15_G02,10109870DIASG,2025-07-15,110339,1,1,0,67.0
10109870DIASG_2025-07-15_G03,10109870DIASG,2025-07-15,118298,1,3,0,112.0
10109870DIASG_2025-07-15_G04,10109870DIASG,2025-07-15,117862,1,23,0,227.0
10109870DIASG_2025-07-15_G05,10109870DIASG,2025-07-15,111467,1,14,0,168.0
10109870DIASG_2025-07-15_G06,10109870DIASG,2025-07-15,111439,1,9,0,253.0
10109870DIASG_2025-07-15_G07,10109870DIASG,2025-07-15,110515,1,113,0,726.0
10109870DIASG_2025-07-15_G08,10109870DIASG,2025-07-15,110313,1,4,0,303.0
10109870DIASG_2025-07-15_G09,10109870DIASG,2025-07-15,117935,1,16,0,262.0
10109870DIASG_2025-07-15_G10,10109870DIASG,2025-07-15,117786,1,78,0,499.0
10109870DIASG_2025-07-15_G11,10109870DIASG,2025-07-15,117785,1,103,0,1030.0
10109870DIASG_2025-07-15_G12,10109870DIASG,2025-07-15,111660,1,15,0,521.0
10109870DIASG_2025-07-15_G13,10109870DIASG,2025-07-15,117837,1,4,0,1326.0
10109870DIASG_2025-07-15_G14,10109870DIASG,2025-07-15,109647,1,9,0,294.0
10109870DIASG_2025-07-15_G15,10109870DIASG,2025-07-15,111602,1,15,0,276.0
10109870DIASG_2025-07-15_G16,10109870DIASG,2025-07-15,110515,1,115,0,580.0
10109870DIASG_2025-07-15_G17,10109870DIASG,2025-07-15,117856,1,34,0,404.0
10109870DIASG_2025-07-15_G18,10109870DIASG,2025-07-15,117855,1,52,0,641.0
10109870DIASG_2025-07-15_G20,10109870DIASG,2025-07-15,111532,1,4,0,98.0
10109870DIASG_2025-07-15_G21,10109870DIASG,2025-07-15,110740,1,8,0,120.0
