bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109870DIASG_2025-07-15_G22,10109870DIASG,2025-07-15,111602,1,2,0,67.0
10109870DIASG_2025-07-15_G23,10109870DIASG,2025-07-15,117809,1,200,0,637.0
10109870DIASG_2025-07-15_G24,10109870DIASG,2025-07-15,117808,1,343,0,471.0
10109870DIASG_2025-07-15_G25,10109870DIASG,2025-07-15,110374,1,200,0,632.0
10109870DIASG_2025-07-15_G26,10109870DIASG,2025-07-15,117830,1,200,0,1094.0
10109870DIASG_2025-07-15_G27,10109870DIASG,2025-07-15,117820,1,300,0,760.0
10109870DIASG_2025-07-15_G28,10109870DIASG,2025-07-15,140922,1,120,0,1318.0
10109870DIASG_2025-07-15_G29,10109870DIASG,2025-07-15,111462,1,100,0,244.0
10109870DIASG_2025-07-15_G30,10109870DIASG,2025-07-15,117821,1,100,0,253.0
10109870DIASG_2025-07-15_G31,10109870DIASG,2025-07-15,118223,1,4,0,320.0
10109870DIASG_2025-07-15_G32,10109870DIASG,2025-07-15,118317,1,14,0,140.0
10109870DIASG_2025-07-15_G33,10109870DIASG,2025-07-15,110112,1,4,0,149.0
10109870DIASG_2025-07-15_G34,10109870DIASG,2025-07-15,108770,1,10,0,279.0
10109870DIASG_2025-07-15_G35,10109870DIASG,2025-07-15,111468,1,80,0,407.0
10109870DIASG_2025-07-16_G02,10109870DIASG,2025-07-16,111462,1,4,0,114.0
10109870DIASG_2025-07-16_G03,10109870DIASG,2025-07-16,108711,1,1,0,176.0
10109870DIASG_2025-07-16_G04,10109870DIASG,2025-07-16,117785,1,5,0,339.0
10109870DIASG_2025-07-16_G05,10109870DIASG,2025-07-16,117831,1,1,0,129.0
10109870DIASG_2025-07-16_G06,10109870DIASG,2025-07-16,111466,1,14,0,226.0
10109870DIASG_2025-07-16_G07,10109870DIASG,2025-07-16,111469,1,15,0,228.0
10109870DIASG_2025-07-16_G08,10109870DIASG,2025-07-16,111465,1,4,0,98.0
10109870DIASG_2025-07-16_G09,10109870DIASG,2025-07-16,111468,1,4,0,78.0
10109870DIASG_2025-07-16_G10,10109870DIASG,2025-07-16,117786,1,3,0,154.0
10109870DIASG_2025-07-16_G11,10109870DIASG,2025-07-16,117862,1,2,0,142.0
10109870DIASG_2025-07-16_G12,10109870DIASG,2025-07-16,111467,1,3,0,85.0
10109870DIASG_2025-07-16_G13,10109870DIASG,2025-07-16,108794,1,2,0,260.0
10109870DIASG_2025-07-16_G14,10109870DIASG,2025-07-16,111462,1,5,0,105.0
10109870DIASG_2025-07-16_G15,10109870DIASG,2025-07-16,117821,1,1,0,70.0
10109870DIASG_2025-07-16_G16,10109870DIASG,2025-07-16,111418,1,21,0,220.0
10109870DIASG_2025-07-16_G17,10109870DIASG,2025-07-16,108711,1,2,0,218.0
10109870DIASG_2025-07-16_G18,10109870DIASG,2025-07-16,117785,1,4,0,111.0
10109870DIASG_2025-07-16_G19,10109870DIASG,2025-07-16,117831,1,3,0,65.0
10109870DIASG_2025-07-16_G20,10109870DIASG,2025-07-16,111465,1,1,0,610.0
10109870DIASG_2025-07-16_G21,10109870DIASG,2025-07-16,111468,1,1,0,313.0
10109870DIASG_2025-07-16_G22,10109870DIASG,2025-07-16,117786,1,2,0,138.0
10109870DIASG_2025-07-16_G23,10109870DIASG,2025-07-16,117862,1,4,0,116.0
10109870DIASG_2025-07-16_G24,10109870DIASG,2025-07-16,111172,1,2,0,672.0
10109870DIASG_2025-07-16_G25,10109870DIASG,2025-07-16,108794,1,1,0,225.0
10109870DIASG_2025-07-16_G26,10109870DIASG,2025-07-16,108711,1,1,0,90.0
10109870DIASG_2025-07-16_G27,10109870DIASG,2025-07-16,117831,1,2,0,112.0
10109870DIASG_2025-07-16_G28,10109870DIASG,2025-07-16,111466,1,2,0,34.0
10109870DIASG_2025-07-16_G29,10109870DIASG,2025-07-16,111468,1,3,0,125.0
10109870DIASG_2025-07-16_G30,10109870DIASG,2025-07-16,111705,1,1,0,1224.0
10109870DIASG_2025-07-16_G31,10109870DIASG,2025-07-16,118229,1,4,0,1283.0
10109870DIASG_2025-07-16_G32,10109870DIASG,2025-07-16,110746,1,2,0,204.0
10109870DIASG_2025-07-16_G33,10109870DIASG,2025-07-16,110582,1,2,0,206.0
10109870DIASG_2025-07-16_G34,10109870DIASG,2025-07-16,118253,1,4,0,166.0
10109870DIASG_2025-07-16_G35,10109870DIASG,2025-07-16,110743,1,6,0,237.0
10109870DIASG_2025-07-16_G37,10109870DIASG,2025-07-16,116241,1,14,0,158.0
10109870DIASG_2025-07-16_G38,10109870DIASG,2025-07-16,111879,1,10,0,253.0
10109870DIASG_2025-07-16_G39,10109870DIASG,2025-07-16,111876,1,23,0,399.0
10109870DIASG_2025-07-16_G40,10109870DIASG,2025-07-16,111437,1,27,0,676.0
10109870DIASG_2025-07-16_G41,10109870DIASG,2025-07-16,111441,1,12,0,359.0
10109870DIASG_2025-07-16_G42,10109870DIASG,2025-07-16,111569,1,15,0,180.0
10109870DIASG_2025-07-16_G43,10109870DIASG,2025-07-16,110325,1,50,0,2395.0
10109870DIASG_2025-07-16_G44,10109870DIASG,2025-07-16,109643,1,30,0,667.0
10109870DIASG_2025-07-16_G45,10109870DIASG,2025-07-16,117832,1,50,0,539.0
10109870DIASG_2025-07-16_G46,10109870DIASG,2025-07-16,110373,1,100,0,480.0
10109870DIASG_2025-07-17_G02,10109870DIASG,2025-07-17,117862,1,2,0,68.0
10109870DIASG_2025-07-17_G03,10109870DIASG,2025-07-17,"111462, 117821",2,3,29,75.0
10109870DIASG_2025-07-17_G04,10109870DIASG,2025-07-17,111418,1,1,0,86.0
10109870DIASG_2025-07-17_G05,10109870DIASG,2025-07-17,108711,1,4,0,72.0
10109870DIASG_2025-07-17_G06,10109870DIASG,2025-07-17,141823,1,2,0,81.0
10109870DIASG_2025-07-17_G07,10109870DIASG,2025-07-17,111469,1,3,0,75.0
10109870DIASG_2025-07-17_G08,10109870DIASG,2025-07-17,111465,1,2,0,56.0
10109870DIASG_2025-07-17_G09,10109870DIASG,2025-07-17,111468,1,4,0,76.0
10109870DIASG_2025-07-17_G10,10109870DIASG,2025-07-17,117830,1,8,0,200.0
10109870DIASG_2025-07-17_G11,10109870DIASG,2025-07-17,110372,1,17,0,194.0
10109870DIASG_2025-07-17_G12,10109870DIASG,2025-07-17,110371,1,8,0,359.0
10109870DIASG_2025-07-17_G14,10109870DIASG,2025-07-17,140922,1,13,0,227.0
10109870DIASG_2025-07-17_G15,10109870DIASG,2025-07-17,111462,1,44,0,94.0
10109870DIASG_2025-07-17_G16,10109870DIASG,2025-07-17,117821,1,1,0,82.0
10109870DIASG_2025-07-17_G17,10109870DIASG,2025-07-17,111532,1,80,0,1500.0
10109870DIASG_2025-07-17_G18,10109870DIASG,2025-07-17,111330,1,25,0,850.0
10109870DIASG_2025-07-17_G19,10109870DIASG,2025-07-17,117787,1,19,0,274.0
10109870DIASG_2025-07-17_G20,10109870DIASG,2025-07-17,117785,1,8,0,149.0
10109870DIASG_2025-07-17_G21,10109870DIASG,2025-07-17,117831,1,400,0,865.0
10109870DIASG_2025-07-17_G22,10109870DIASG,2025-07-17,118330,1,16,0,782.0
10109870DIASG_2025-07-17_G23,10109870DIASG,2025-07-17,111120,1,1,0,117.0
10109870DIASG_2025-07-17_G24,10109870DIASG,2025-07-17,110714,1,2,0,130.0
10109870DIASG_2025-07-17_G25,10109870DIASG,2025-07-17,110579,1,1,0,111.0
10109870DIASG_2025-07-17_G26,10109870DIASG,2025-07-17,110064,1,2,0,47.0
10109870DIASG_2025-07-17_G27,10109870DIASG,2025-07-17,110423,1,2,0,419.0
10109870DIASG_2025-07-17_G28,10109870DIASG,2025-07-17,115775,1,12,0,1627.0
10109870DIASG_2025-07-17_G29,10109870DIASG,2025-07-17,110579,1,4,0,373.0
10109870DIASG_2025-07-17_G30,10109870DIASG,2025-07-17,117821,1,30,0,207.0
10109870DIASG_2025-07-17_G31,10109870DIASG,2025-07-17,111418,1,250,0,2186.0
10109870DIASG_2025-07-17_G32,10109870DIASG,2025-07-17,117785,1,30,0,557.0
10109870DIASG_2025-07-17_G33,10109870DIASG,2025-07-17,111469,1,20,0,192.0
10109870DIASG_2025-07-17_G34,10109870DIASG,2025-07-17,107236,1,20,0,279.0
10109870DIASG_2025-07-18_G02,10109870DIASG,2025-07-18,111462,1,3,0,490.0
10109870DIASG_2025-07-18_G03,10109870DIASG,2025-07-18,117821,1,1,0,52.0
10109870DIASG_2025-07-18_G04,10109870DIASG,2025-07-18,111431,1,3,0,132.0
10109870DIASG_2025-07-18_G05,10109870DIASG,2025-07-18,111418,1,2,0,73.0
10109870DIASG_2025-07-18_G06,10109870DIASG,2025-07-18,117785,1,12,0,166.0
10109870DIASG_2025-07-18_G07,10109870DIASG,2025-07-18,111433,1,3,0,151.0
10109870DIASG_2025-07-18_G08,10109870DIASG,2025-07-18,111444,1,3,0,75.0
10109870DIASG_2025-07-18_G09,10109870DIASG,2025-07-18,111466,1,1,0,60.0
10109870DIASG_2025-07-18_G10,10109870DIASG,2025-07-18,111465,1,3,0,76.0
10109870DIASG_2025-07-18_G11,10109870DIASG,2025-07-18,111430,1,4,0,132.0
10109870DIASG_2025-07-18_G12,10109870DIASG,2025-07-18,111655,1,1,0,120.0
10109870DIASG_2025-07-18_G13,10109870DIASG,2025-07-18,117862,1,4,0,120.0
10109870DIASG_2025-07-18_G14,10109870DIASG,2025-07-18,111602,1,2,0,83.0
10109870DIASG_2025-07-18_G15,10109870DIASG,2025-07-18,109643,1,1,0,123.0
10109870DIASG_2025-07-18_G16,10109870DIASG,2025-07-18,110374,1,2,0,128.0
10109870DIASG_2025-07-18_G17,10109870DIASG,2025-07-18,118299,1,4,0,173.0
10109870DIASG_2025-07-18_G18,10109870DIASG,2025-07-18,117808,1,45,0,1052.0
10109870DIASG_2025-07-18_G19,10109870DIASG,2025-07-18,111530,1,4,0,216.0
10109870DIASG_2025-07-18_G20,10109870DIASG,2025-07-18,111530,1,1,0,45.0
10109870DIASG_2025-07-18_G21,10109870DIASG,2025-07-18,141823,1,8,0,369.0
10109870DIASG_2025-07-18_G22,10109870DIASG,2025-07-18,110747,1,4,0,195.0
10109870DIASG_2025-07-18_G23,10109870DIASG,2025-07-18,111850,1,1,0,73.0
10109870DIASG_2025-07-18_G24,10109870DIASG,2025-07-18,117861,1,4,0,130.0
10109870DIASG_2025-07-18_G25,10109870DIASG,2025-07-18,111602,1,6,0,44.0
10109870DIASG_2025-07-18_G26,10109870DIASG,2025-07-18,108798,1,1,0,145.0
10109870DIASG_2025-07-18_G27,10109870DIASG,2025-07-18,117831,1,2,0,124.0
10109870DIASG_2025-07-18_G28,10109870DIASG,2025-07-18,109643,1,2,0,139.0
10109870DIASG_2025-07-18_G29,10109870DIASG,2025-07-18,110371,1,12,0,145.0
10109870DIASG_2025-07-18_G30,10109870DIASG,2025-07-18,110372,1,8,0,309.0
10109870DIASG_2025-07-18_G31,10109870DIASG,2025-07-18,110373,1,8,0,776.0
10109870DIASG_2025-07-18_G32,10109870DIASG,2025-07-18,118299,1,6,0,74.0
10109870DIASG_2025-07-18_G33,10109870DIASG,2025-07-18,141202,1,1,0,75.0
10109870DIASG_2025-07-18_G34,10109870DIASG,2025-07-18,117820,1,50,0,631.0
10109870DIASG_2025-07-18_G35,10109870DIASG,2025-07-18,109643,1,60,0,563.0
10109870DIASG_2025-07-18_G36,10109870DIASG,2025-07-18,110372,1,21,0,384.0
10109870DIASG_2025-07-18_G37,10109870DIASG,2025-07-18,117840,1,16,0,298.0
10109870DIASG_2025-07-18_G38,10109870DIASG,2025-07-18,111469,1,100,0,780.0
10109870DIASG_2025-07-18_G40,10109870DIASG,2025-07-18,110711,1,1,0,55.0
10109870DIASG_2025-07-18_G41,10109870DIASG,2025-07-18,108795,1,4,0,134.0
10109870DIASG_2025-07-18_G42,10109870DIASG,2025-07-18,117833,1,2,0,56.0
10109870DIASG_2025-07-18_G43,10109870DIASG,2025-07-18,108798,1,2,0,56.0
10109870DIASG_2025-07-18_G44,10109870DIASG,2025-07-18,111330,1,4,0,122.0
10109870DIASG_2025-07-18_G45,10109870DIASG,2025-07-18,141823,1,4,0,98.0
10109870DIASG_2025-07-18_G46,10109870DIASG,2025-07-18,109643,1,2,0,147.0
10109870DIASG_2025-07-18_G47,10109870DIASG,2025-07-18,117809,1,2,0,59.0
10109870DIASG_2025-07-18_G48,10109870DIASG,2025-07-18,141202,1,2,0,190.0
10109870DIASG_2025-07-18_G49,10109870DIASG,2025-07-18,111172,1,4,0,260.0
10109870DIASG_2025-07-18_G50,10109870DIASG,2025-07-18,140922,1,6,0,122.0
10109870DIASG_2025-07-18_G51,10109870DIASG,2025-07-18,108794,1,6,0,61.0
10109870DIASG_2025-07-18_G52,10109870DIASG,2025-07-18,111462,1,6,0,116.0
10109870DIASG_2025-07-18_G53,10109870DIASG,2025-07-18,111418,1,7,0,126.0
10109870DIASG_2025-07-18_G54,10109870DIASG,2025-07-18,111466,1,6,0,125.0
10109870DIASG_2025-07-18_G55,10109870DIASG,2025-07-18,118442,1,2,0,732.0
10109870DIASG_2025-07-18_G56,10109870DIASG,2025-07-18,106179,1,2,0,213.0
10109870DIASG_2025-07-18_G57,10109870DIASG,2025-07-18,111620,1,2,0,156.0
10109870DIASG_2025-07-18_G58,10109870DIASG,2025-07-18,111850,1,2,0,105.0
10109870DIASG_2025-07-18_G59,10109870DIASG,2025-07-18,111120,1,2,0,132.0
10109870DIASG_2025-07-18_G60,10109870DIASG,2025-07-18,111110,1,2,0,138.0
10109870DIASG_2025-07-18_G61,10109870DIASG,2025-07-18,108770,1,6,0,199.0
10109870DIASG_2025-07-18_G62,10109870DIASG,2025-07-18,117935,1,2,0,492.0
10109870DIASG_2025-07-18_G63,10109870DIASG,2025-07-18,117862,1,2,0,116.0
10109870DIASG_2025-07-18_G64,10109870DIASG,2025-07-18,111467,1,1,0,75.0
10109870DIASG_2025-07-18_G65,10109870DIASG,2025-07-18,117855,1,3,0,59.0
10109870DIASG_2025-07-18_G66,10109870DIASG,2025-07-18,110752,1,2,0,91.0
10109870DIASG_2025-07-18_G67,10109870DIASG,2025-07-18,118299,1,21,0,382.0
10109870DIASG_2025-07-18_G68,10109870DIASG,2025-07-18,117785,1,13,0,243.0
10109870DIASG_2025-07-18_G69,10109870DIASG,2025-07-18,111530,1,2,0,499.0
10109870DIASG_2025-07-18_G70,10109870DIASG,2025-07-18,111530,1,1,0,61.0
10109870DIASG_2025-07-18_G71,10109870DIASG,2025-07-18,117855,1,2,0,101.0
10109870DIASG_2025-07-18_G72,10109870DIASG,2025-07-18,111530,1,3,0,108.0
10109870DIASG_2025-07-18_G73,10109870DIASG,2025-07-18,118223,1,8,0,164.0
10109870DIASG_2025-07-18_G74,10109870DIASG,2025-07-18,110373,1,4,0,194.0
10109870DIASG_2025-07-18_G75,10109870DIASG,2025-07-18,110373,1,10,0,107.0
10109870DIASG_2025-07-18_G76,10109870DIASG,2025-07-18,117935,1,5,0,235.0
10109870DIASG_2025-07-18_G77,10109870DIASG,2025-07-18,110711,1,8,0,358.0
10109870DIASG_2025-07-18_G78,10109870DIASG,2025-07-18,111530,1,8,0,390.0
10109870DIASG_2025-07-18_G79,10109870DIASG,2025-07-18,117855,1,2,0,129.0
10109870DIASG_2025-07-18_G80,10109870DIASG,2025-07-18,111530,1,3,0,101.0
10109870DIASG_2025-07-19_G02,10109870DIASG,2025-07-19,111876,1,4,0,67.0
10109870DIASG_2025-07-19_G03,10109870DIASG,2025-07-19,117786,1,20,0,285.0
10109870DIASG_2025-07-19_G04,10109870DIASG,2025-07-19,117837,1,8,0,212.0
10109870DIASG_2025-07-19_G05,10109870DIASG,2025-07-19,117853,1,4,0,83.0
10109870DIASG_2025-07-19_G06,10109870DIASG,2025-07-19,141047,1,4,0,49.0
10109870DIASG_2025-07-19_G07,10109870DIASG,2025-07-19,111602,1,10,0,246.0
10109870DIASG_2025-07-19_G08,10109870DIASG,2025-07-19,108772,1,4,0,81.0
10109870DIASG_2025-07-19_G09,10109870DIASG,2025-07-19,111530,1,3,0,94.0
10109870DIASG_2025-07-19_G10,10109870DIASG,2025-07-19,117856,1,4,0,106.0
10109870DIASG_2025-07-19_G11,10109870DIASG,2025-07-19,110325,1,8,0,150.0
10109870DIASG_2025-07-19_G12,10109870DIASG,2025-07-19,109643,1,12,0,100.0
10109870DIASG_2025-07-19_G13,10109870DIASG,2025-07-19,117830,1,25,0,200.0
10109870DIASG_2025-07-19_G14,10109870DIASG,2025-07-19,117832,1,8,0,260.0
10109870DIASG_2025-07-19_G15,10109870DIASG,2025-07-19,117809,1,40,0,233.0
10109870DIASG_2025-07-19_G16,10109870DIASG,2025-07-19,110371,1,110,0,296.0
10109870DIASG_2025-07-19_G17,10109870DIASG,2025-07-19,117808,1,600,0,1454.0
10109870DIASG_2025-07-19_G18,10109870DIASG,2025-07-19,110372,1,85,0,2582.0
10109870DIASG_2025-07-19_G19,10109870DIASG,2025-07-19,110374,1,40,0,518.0
10109870DIASG_2025-07-19_G20,10109870DIASG,2025-07-19,110325,1,1,0,506.0
10109870DIASG_2025-07-19_G21,10109870DIASG,2025-07-19,110371,1,2,0,65.0
10109870DIASG_2025-07-19_G22,10109870DIASG,2025-07-19,110374,1,1,0,151.0
10109870DIASG_2025-07-19_G23,10109870DIASG,2025-07-19,118299,1,6,0,102.0
10109870DIASG_2025-07-19_G24,10109870DIASG,2025-07-19,110372,1,8,0,103.0
10109870DIASG_2025-07-19_G25,10109870DIASG,2025-07-19,111418,1,3,0,134.0
10109870DIASG_2025-07-19_G26,10109870DIASG,2025-07-19,118140,1,1,0,1250.0
10109870DIASG_2025-07-19_G27,10109870DIASG,2025-07-19,100334,1,2,0,940.0
10109870DIASG_2025-07-19_G28,10109870DIASG,2025-07-19,111441,1,6,0,298.0
10109870DIASG_2025-07-19_G29,10109870DIASG,2025-07-19,111602,1,2,0,103.0
10109870DIASG_2025-07-19_G30,10109870DIASG,2025-07-19,111463,1,3,0,147.0
10109870DIASG_2025-07-19_G31,10109870DIASG,2025-07-19,117821,1,1,0,88.0
10109870DIASG_2025-07-19_G32,10109870DIASG,2025-07-19,111418,1,4,0,91.0
10109870DIASG_2025-07-19_G33,10109870DIASG,2025-07-19,118140,1,4,0,54.0
10109870DIASG_2025-07-19_G34,10109870DIASG,2025-07-19,111469,1,7,0,114.0
10109870DIASG_2025-07-19_G35,10109870DIASG,2025-07-19,110371,1,4,0,120.0
10109870DIASG_2025-07-19_G36,10109870DIASG,2025-07-19,110374,1,9,0,162.0
10109870DIASG_2025-07-19_G37,10109870DIASG,2025-07-19,118299,1,4,0,98.0
10109870DIASG_2025-07-19_G38,10109870DIASG,2025-07-19,117820,1,5,0,91.0
10109870DIASG_2025-07-19_G40,10109870DIASG,2025-07-19,111438,1,7,0,164.0
10109870DIASG_2025-07-19_G41,10109870DIASG,2025-07-19,111441,1,8,0,171.0
10109870DIASG_2025-07-19_G42,10109870DIASG,2025-07-19,111569,1,6,0,108.0
10109870DIASG_2025-07-19_G43,10109870DIASG,2025-07-19,110515,1,2,0,104.0
10109870DIASG_2025-07-19_G44,10109870DIASG,2025-07-19,111418,1,9,0,120.0
10109870DIASG_2025-07-19_G45,10109870DIASG,2025-07-19,109643,1,4,0,67.0
10109870DIASG_2025-07-19_G46,10109870DIASG,2025-07-19,110371,1,5,0,174.0
10109870DIASG_2025-07-19_G47,10109870DIASG,2025-07-19,110374,1,6,0,174.0
10109870DIASG_2025-07-19_G48,10109870DIASG,2025-07-19,117820,2,6,8,72.0
10109870DIASG_2025-07-19_G49,10109870DIASG,2025-07-19,111172,1,3,0,430.0
10109870DIASG_2025-07-19_G50,10109870DIASG,2025-07-19,118140,1,8,0,155.0
10109870DIASG_2025-07-19_G51,10109870DIASG,2025-07-19,108711,1,1,0,53.0
10109870DIASG_2025-07-19_G52,10109870DIASG,2025-07-19,108794,1,5,0,107.0
10109870DIASG_2025-07-19_G53,10109870DIASG,2025-07-19,117935,1,3,0,144.0
10109870DIASG_2025-07-19_G54,10109870DIASG,2025-07-19,111467,1,2,0,168.0
10109870DIASG_2025-07-19_G55,10109870DIASG,2025-07-19,111463,1,5,0,1409.0
10109870DIASG_2025-07-19_G56,10109870DIASG,2025-07-19,140922,1,5,0,81.0
10109870DIASG_2025-07-19_G57,10109870DIASG,2025-07-19,111418,1,4,0,103.0
10109870DIASG_2025-07-19_G58,10109870DIASG,2025-07-19,117831,1,4,0,97.0
10109870DIASG_2025-07-19_G59,10109870DIASG,2025-07-19,141823,1,6,0,67.0
10109870DIASG_2025-07-19_G60,10109870DIASG,2025-07-19,111465,1,5,0,99.0
10109870DIASG_2025-07-19_G61,10109870DIASG,2025-07-19,117830,1,11,0,173.0
10109870DIASG_2025-07-19_G62,10109870DIASG,2025-07-19,117808,1,18,0,112.0
10109870DIASG_2025-07-19_G63,10109870DIASG,2025-07-19,117808,1,26,0,828.0
10109870DIASG_2025-07-21_G03,10109870DIASG,2025-07-21,117808,1,800,0,1365.0
10109870DIASG_2025-07-21_G04,10109870DIASG,2025-07-21,118140,1,300,0,822.0
10109870DIASG_2025-07-21_G05,10109870DIASG,2025-07-21,117965,1,15,0,2797.0
10109870DIASG_2025-07-21_G06,10109870DIASG,2025-07-21,118094,1,12,0,234.0
10109870DIASG_2025-07-21_G07,10109870DIASG,2025-07-21,111876,1,3,0,78.0
10109870DIASG_2025-07-21_G08,10109870DIASG,2025-07-21,117837,1,8,0,147.0
10109870DIASG_2025-07-21_G09,10109870DIASG,2025-07-21,109647,1,8,0,131.0
10109870DIASG_2025-07-21_G10,10109870DIASG,2025-07-21,110711,1,8,0,158.0
10109870DIASG_2025-07-21_G11,10109870DIASG,2025-07-21,117855,1,24,0,210.0
10109870DIASG_2025-07-21_G12,10109870DIASG,2025-07-21,111602,1,10,0,189.0
10109870DIASG_2025-07-21_G13,10109870DIASG,2025-07-21,111530,1,8,0,135.0
10109870DIASG_2025-07-21_G14,10109870DIASG,2025-07-21,111439,1,10,0,653.0
10109870DIASG_2025-07-21_G15,10109870DIASG,2025-07-21,111469,1,44,0,539.0
10109870DIASG_2025-07-22_G02,10109870DIASG,2025-07-22,110373,1,6,0,123.0
10109870DIASG_2025-07-22_G03,10109870DIASG,2025-07-22,110371,1,2,0,91.0
10109870DIASG_2025-07-22_G04,10109870DIASG,2025-07-22,111172,1,8,0,243.0
10109870DIASG_2025-07-22_G05,10109870DIASG,2025-07-22,111462,1,12,0,159.0
10109870DIASG_2025-07-23_G02,10109870DIASG,2025-07-23,110755,1,4,0,213.0
10109870DIASG_2025-07-23_G03,10109870DIASG,2025-07-23,111441,1,12,0,295.0
10109870DIASG_2025-07-23_G04,10109870DIASG,2025-07-23,111660,1,12,0,385.0
10109870DIASG_2025-07-23_G05,10109870DIASG,2025-07-23,118416,1,6,0,976.0
10109870DIASG_2025-07-23_G06,10109870DIASG,2025-07-23,110339,1,18,0,256.0
10109870DIASG_2025-07-23_G07,10109870DIASG,2025-07-23,110313,1,20,0,304.0
10109870DIASG_2025-07-23_G08,10109870DIASG,2025-07-23,111467,1,40,0,753.0
10109870DIASG_2025-07-23_G09,10109870DIASG,2025-07-23,108772,1,20,0,528.0
10109870DIASG_2025-07-23_G10,10109870DIASG,2025-07-23,111530,1,50,0,337.0
10109870DIASG_2025-07-23_G11,10109870DIASG,2025-07-23,117856,1,30,0,1052.0
10109870DIASG_2025-07-23_G12,10109870DIASG,2025-07-23,115209,1,1,0,138.0
10109870DIASG_2025-07-23_G13,10109870DIASG,2025-07-23,111433,1,2,0,213.0
10109870DIASG_2025-07-23_G14,10109870DIASG,2025-07-23,117855,2,7,8,885.0
10109870DIASG_2025-07-23_G15,10109870DIASG,2025-07-23,117856,1,7,0,287.0
10109870DIASG_2025-07-23_G16,10109870DIASG,2025-07-23,111348,1,2,0,556.0
10109870DIASG_2025-07-23_G17,10109870DIASG,2025-07-23,109641,1,4,0,155.0
10109870DIASG_2025-07-23_G18,10109870DIASG,2025-07-23,117832,1,2,0,131.0
10109870DIASG_2025-07-23_G19,10109870DIASG,2025-07-23,110374,1,5,0,184.0
10109870DIASG_2025-07-23_G20,10109870DIASG,2025-07-23,118299,1,4,0,106.0
10109870DIASG_2025-07-23_G21,10109870DIASG,2025-07-23,110373,1,8,0,134.0
10109870DIASG_2025-07-23_G22,10109870DIASG,2025-07-23,110372,1,4,0,65.0
10109870DIASG_2025-07-23_G23,10109870DIASG,2025-07-23,117820,1,5,0,66.0
10109870DIASG_2025-07-23_G24,10109870DIASG,2025-07-23,117808,1,8,0,282.0
10109870DIASG_2025-07-23_G25,10109870DIASG,2025-07-23,111463,1,2,0,271.0
10109870DIASG_2025-07-23_G26,10109870DIASG,2025-07-23,109645,1,4,0,592.0
10109870DIASG_2025-07-23_G27,10109870DIASG,2025-07-23,118299,1,2,0,52.0
10109870DIASG_2025-07-23_G28,10109870DIASG,2025-07-23,110895,2,2,23,144.0
10109870DIASG_2025-07-23_G29,10109870DIASG,2025-07-23,111532,1,4,0,121.0
10109870DIASG_2025-07-23_G30,10109870DIASG,2025-07-23,111467,1,6,0,179.0
10109870DIASG_2025-07-23_G31,10109870DIASG,2025-07-23,111463,1,8,0,254.0
10109870DIASG_2025-07-23_G32,10109870DIASG,2025-07-23,117841,1,2,0,207.0
10109870DIASG_2025-07-23_G33,10109870DIASG,2025-07-23,111172,1,6,0,180.0
10109870DIASG_2025-07-23_G34,10109870DIASG,2025-07-23,118317,1,4,0,312.0
10109870DIASG_2025-07-23_G36,10109870DIASG,2025-07-23,110325,1,2,0,350.0
