bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109870DIASG_2025-07-23_G37,10109870DIASG,2025-07-23,117830,1,7,0,111.0
10109870DIASG_2025-07-23_G38,10109870DIASG,2025-07-23,110374,1,4,0,164.0
10109870DIASG_2025-07-23_G39,10109870DIASG,2025-07-23,110371,1,1,0,54.0
10109870DIASG_2025-07-23_G40,10109870DIASG,2025-07-23,118299,1,4,0,77.0
10109870DIASG_2025-07-23_G41,10109870DIASG,2025-07-23,110373,1,19,0,439.0
10109870DIASG_2025-07-23_G42,10109870DIASG,2025-07-23,109643,1,24,0,512.0
10109870DIASG_2025-07-23_G43,10109870DIASG,2025-07-23,110374,1,8,0,172.0
10109870DIASG_2025-07-23_G44,10109870DIASG,2025-07-23,111660,1,4,0,155.0
10109870DIASG_2025-07-23_G45,10109870DIASG,2025-07-23,111463,1,16,0,1414.0
10109870DIASG_2025-07-23_G46,10109870DIASG,2025-07-23,111743,1,4,0,303.0
10109870DIASG_2025-07-23_G47,10109870DIASG,2025-07-23,110129,1,4,0,98.0
10109870DIASG_2025-07-23_G48,10109870DIASG,2025-07-23,111348,1,2,0,259.0
10109870DIASG_2025-07-23_G49,10109870DIASG,2025-07-23,140922,1,2,0,124.0
10109870DIASG_2025-07-23_G50,10109870DIASG,2025-07-23,111418,1,14,0,140.0
10109870DIASG_2025-07-23_G51,10109870DIASG,2025-07-23,108711,1,2,0,81.0
10109870DIASG_2025-07-23_G52,10109870DIASG,2025-07-23,117838,1,2,0,47.0
10109870DIASG_2025-07-23_G53,10109870DIASG,2025-07-23,111462,1,12,0,105.0
10109870DIASG_2025-07-23_G54,10109870DIASG,2025-07-23,111466,1,10,0,129.0
10109870DIASG_2025-07-23_G55,10109870DIASG,2025-07-23,117831,1,13,0,366.0
10109870DIASG_2025-07-23_G56,10109870DIASG,2025-07-23,117821,1,6,0,117.0
10109870DIASG_2025-07-23_G57,10109870DIASG,2025-07-23,118140,1,4,0,215.0
10109870DIASG_2025-07-23_G58,10109870DIASG,2025-07-23,117785,1,8,0,1154.0
10109870DIASG_2025-07-23_G59,10109870DIASG,2025-07-23,108794,1,12,0,176.0
10109870DIASG_2025-07-23_G60,10109870DIASG,2025-07-23,141823,1,4,0,67.0
10109870DIASG_2025-07-23_G61,10109870DIASG,2025-07-23,108798,1,2,0,373.0
10109870DIASG_2025-07-23_G62,10109870DIASG,2025-07-23,111532,1,4,0,1262.0
10109870DIASG_2025-07-23_G63,10109870DIASG,2025-07-23,111469,1,4,0,361.0
10109870DIASG_2025-07-28_G02,10109870DIASG,2025-07-28,118317,1,20,0,321.0
10109870DIASG_2025-07-28_G03,10109870DIASG,2025-07-28,118364,1,8,0,1279.0
10109870DIASG_2025-07-28_G04,10109870DIASG,2025-07-28,116527,1,35,0,2106.0
10109870DIASG_2025-07-28_G05,10109870DIASG,2025-07-28,111660,1,10,0,202.0
10109870DIASG_2025-07-28_G06,10109870DIASG,2025-07-28,118229,1,20,0,1226.0
10109870DIASG_2025-07-28_G07,10109870DIASG,2025-07-28,141370,1,8,0,224.0
10109870DIASG_2025-07-28_G09,10109870DIASG,2025-07-28,111438,1,4,0,194.0
10109870DIASG_2025-07-28_G10,10109870DIASG,2025-07-28,111441,1,4,0,124.0
10109870DIASG_2025-07-28_G11,10109870DIASG,2025-07-28,111467,1,4,0,105.0
10109870DIASG_2025-07-28_G12,10109870DIASG,2025-07-28,117855,1,10,0,128.0
10109870DIASG_2025-07-28_G13,10109870DIASG,2025-07-28,111602,1,5,0,164.0
10109870DIASG_2025-07-28_G14,10109870DIASG,2025-07-28,117935,1,2,0,73.0
10109870DIASG_2025-07-28_G15,10109870DIASG,2025-07-28,141456,1,8,0,191.0
10109870DIASG_2025-07-28_G16,10109870DIASG,2025-07-28,141458,1,8,0,127.0
10109870DIASG_2025-07-28_G17,10109870DIASG,2025-07-28,117821,1,6,0,127.0
10109870DIASG_2025-07-28_G18,10109870DIASG,2025-07-28,109640,1,6,0,1589.0
10109870DIASG_2025-07-28_G19,10109870DIASG,2025-07-28,117861,1,2,0,108.0
10109870DIASG_2025-07-28_G20,10109870DIASG,2025-07-28,111467,1,4,0,90.0
10109870DIASG_2025-07-28_G21,10109870DIASG,2025-07-28,117855,1,10,0,254.0
10109870DIASG_2025-07-28_G22,10109870DIASG,2025-07-28,111602,1,2,0,122.0
10109870DIASG_2025-07-28_G23,10109870DIASG,2025-07-28,111530,1,4,0,163.0
10109870DIASG_2025-07-28_G24,10109870DIASG,2025-07-28,110752,1,2,0,119.0
10109870DIASG_2025-07-28_G25,10109870DIASG,2025-07-28,110325,1,4,0,372.0
10109870DIASG_2025-07-28_G26,10109870DIASG,2025-07-28,109643,1,3,0,81.0
10109870DIASG_2025-07-28_G27,10109870DIASG,2025-07-28,110373,1,24,0,370.0
10109870DIASG_2025-07-28_G28,10109870DIASG,2025-07-28,110372,1,4,0,144.0
10109870DIASG_2025-07-28_G29,10109870DIASG,2025-07-28,111441,1,2,0,139.0
10109870DIASG_2025-07-28_G30,10109870DIASG,2025-07-28,110742,1,4,0,116.0
10109870DIASG_2025-07-28_G31,10109870DIASG,2025-07-28,116241,1,4,0,200.0
10109870DIASG_2025-07-28_G32,10109870DIASG,2025-07-28,108794,1,3,0,93.0
10109870DIASG_2025-07-28_G33,10109870DIASG,2025-07-28,141457,1,8,0,182.0
10109870DIASG_2025-07-28_G34,10109870DIASG,2025-07-28,141271,1,8,0,215.0
10109870DIASG_2025-07-28_G35,10109870DIASG,2025-07-28,109647,1,16,0,1060.0
10109870DIASG_2025-07-28_G36,10109870DIASG,2025-07-28,109647,1,32,0,252.0
10109870DIASG_2025-07-29_G02,10109870DIASG,2025-07-29,111466,1,5,0,276.0
10109870DIASG_2025-07-29_G03,10109870DIASG,2025-07-29,141457,1,20,0,229.0
10109870DIASG_2025-07-29_G04,10109870DIASG,2025-07-29,110740,1,6,0,108.0
10109870DIASG_2025-07-29_G05,10109870DIASG,2025-07-29,110325,1,8,0,510.0
10109870DIASG_2025-07-29_G06,10109870DIASG,2025-07-29,107830,1,9,0,131.0
10109870DIASG_2025-07-29_G07,10109870DIASG,2025-07-29,110371,1,3,0,86.0
10109870DIASG_2025-07-29_G08,10109870DIASG,2025-07-29,110374,1,4,0,183.0
10109870DIASG_2025-07-29_G09,10109870DIASG,2025-07-29,111743,1,4,0,505.0
10109870DIASG_2025-07-29_G10,10109870DIASG,2025-07-29,141456,1,12,0,609.0
10109870DIASG_2025-07-29_G11,10109870DIASG,2025-07-29,141458,1,12,0,270.0
10109870DIASG_2025-07-29_G12,10109870DIASG,2025-07-29,117831,1,8,0,150.0
10109870DIASG_2025-07-29_G13,10109870DIASG,2025-07-29,141457,1,12,0,758.0
10109870DIASG_2025-07-29_G14,10109870DIASG,2025-07-29,110371,1,4,0,912.0
10109870DIASG_2025-07-29_G15,10109870DIASG,2025-07-29,111469,1,68,0,897.0
10109870DIASG_2025-07-29_G16,10109870DIASG,2025-07-29,118290,1,2,0,355.0
10109870DIASG_2025-07-29_G17,10109870DIASG,2025-07-29,109640,1,6,0,190.0
10109870DIASG_2025-07-29_G18,10109870DIASG,2025-07-29,141456,1,26,0,213.0
10109870DIASG_2025-07-29_G19,10109870DIASG,2025-07-29,141458,1,14,0,180.0
10109870DIASG_2025-07-29_G20,10109870DIASG,2025-07-29,109640,1,4,0,423.0
10109870DIASG_2025-07-29_G21,10109870DIASG,2025-07-29,141457,1,16,0,362.0
10109870DIASG_2025-07-29_G22,10109870DIASG,2025-07-29,141456,1,12,0,873.0
10109870DIASG_2025-07-29_G23,10109870DIASG,2025-07-29,141458,1,8,0,107.0
10109870DIASG_2025-07-29_G24,10109870DIASG,2025-07-29,141457,1,12,0,150.0
10109870DIASG_2025-07-29_G25,10109870DIASG,2025-07-29,110747,1,2,0,1093.0
10109870DIASG_2025-07-29_G26,10109870DIASG,2025-07-29,111441,1,4,0,152.0
10109870DIASG_2025-07-29_G27,10109870DIASG,2025-07-29,109643,1,2,0,123.0
10109870DIASG_2025-07-29_G28,10109870DIASG,2025-07-29,117830,1,13,0,139.0
10109870DIASG_2025-07-29_G29,10109870DIASG,2025-07-29,117809,1,11,0,147.0
10109870DIASG_2025-07-29_G30,10109870DIASG,2025-07-29,109648,1,4,0,88.0
10109870DIASG_2025-07-29_G31,10109870DIASG,2025-07-29,110376,1,2,0,121.0
10109870DIASG_2025-07-29_G32,10109870DIASG,2025-07-29,141202,1,20,0,897.0
10109870DIASG_2025-07-29_G33,10109870DIASG,2025-07-29,111172,1,1,0,212.0
10109870DIASG_2025-07-29_G34,10109870DIASG,2025-07-29,108795,1,6,0,110.0
10109870DIASG_2025-07-29_G35,10109870DIASG,2025-07-29,111418,1,19,0,195.0
10109870DIASG_2025-07-29_G36,10109870DIASG,2025-07-29,117833,1,6,0,130.0
10109870DIASG_2025-07-29_G37,10109870DIASG,2025-07-29,140922,1,3,0,45.0
10109870DIASG_2025-07-29_G38,10109870DIASG,2025-07-29,118140,1,11,0,171.0
10109870DIASG_2025-07-29_G39,10109870DIASG,2025-07-29,110745,1,4,0,119.0
10109870DIASG_2025-07-29_G40,10109870DIASG,2025-07-29,111433,1,4,0,78.0
10109870DIASG_2025-07-29_G41,10109870DIASG,2025-07-29,111442,1,4,0,84.0
10109870DIASG_2025-07-29_G42,10109870DIASG,2025-07-29,141458,1,60,0,873.0
10109870DIASG_2025-07-29_G44,10109870DIASG,2025-07-29,108711,1,8,0,186.0
10109870DIASG_2025-07-29_G45,10109870DIASG,2025-07-29,111466,1,20,0,409.0
10109870DIASG_2025-07-29_G46,10109870DIASG,2025-07-29,117787,1,4,0,143.0
10109870DIASG_2025-07-29_G47,10109870DIASG,2025-07-29,141457,1,36,0,704.0
10109870DIASG_2025-07-29_G48,10109870DIASG,2025-07-29,110787,1,10,0,555.0
10109870DIASG_2025-07-29_G49,10109870DIASG,2025-07-29,160054,1,4,0,155.0
10109870DIASG_2025-07-29_G50,10109870DIASG,2025-07-29,110339,1,1,0,93.0
10109870DIASG_2025-07-29_G51,10109870DIASG,2025-07-29,111602,1,1,0,112.0
10109870DIASG_2025-07-29_G52,10109870DIASG,2025-07-29,111741,1,12,0,290.0
10109870DIASG_2025-07-29_G53,10109870DIASG,2025-07-29,111634,1,11,0,282.0
10109870DIASG_2025-07-29_G54,10109870DIASG,2025-07-29,111722,1,50,0,793.0
10109870DIASG_2025-07-29_G55,10109870DIASG,2025-07-29,118191,1,30,0,267.0
10109870DIASG_2025-07-29_G56,10109870DIASG,2025-07-29,111751,1,20,0,462.0
10109870DIASG_2025-07-29_G57,10109870DIASG,2025-07-29,111728,1,4,0,601.0
10109870DIASG_2025-07-30_G02,10109870DIASG,2025-07-30,117855,1,40,0,127.0
10109870DIASG_2025-07-30_G03,10109870DIASG,2025-07-30,109640,1,4,0,357.0
10109870DIASG_2025-07-30_G04,10109870DIASG,2025-07-30,109640,1,8,0,291.0
10109870DIASG_2025-07-30_G05,10109870DIASG,2025-07-30,117935,1,8,0,137.0
10109870DIASG_2025-07-30_G06,10109870DIASG,2025-07-30,110733,1,6,0,95.0
10109870DIASG_2025-07-30_G07,10109870DIASG,2025-07-30,141457,1,20,0,680.0
10109870DIASG_2025-07-30_G08,10109870DIASG,2025-07-30,111876,1,8,0,2495.0
10109870DIASG_2025-07-30_G09,10109870DIASG,2025-07-30,118094,1,12,0,143.0
10109870DIASG_2025-07-30_G10,10109870DIASG,2025-07-30,117862,1,16,0,148.0
10109870DIASG_2025-07-30_G11,10109870DIASG,2025-07-30,111530,1,13,0,360.0
10109870DIASG_2025-07-30_G12,10109870DIASG,2025-07-30,111879,1,2,0,190.0
10109870DIASG_2025-07-30_G13,10109870DIASG,2025-07-30,110711,1,29,0,148.0
10109870DIASG_2025-07-30_G14,10109870DIASG,2025-07-30,111602,1,22,0,453.0
10109870DIASG_2025-07-30_G15,10109870DIASG,2025-07-30,101217,1,6,0,206.0
10109870DIASG_2025-07-30_G16,10109870DIASG,2025-07-30,110515,1,29,0,496.0
10109870DIASG_2025-07-30_G17,10109870DIASG,2025-07-30,105705,1,3,0,151.0
10109870DIASG_2025-07-30_G18,10109870DIASG,2025-07-30,108711,1,10,0,152.0
10109870DIASG_2025-07-30_G19,10109870DIASG,2025-07-30,110787,1,25,0,266.0
10109870DIASG_2025-07-30_G20,10109870DIASG,2025-07-30,111431,1,2,0,274.0
10109870DIASG_2025-07-30_G21,10109870DIASG,2025-07-30,109645,1,8,0,223.0
10109870DIASG_2025-07-30_G22,10109870DIASG,2025-07-30,108794,1,4,0,203.0
10109870DIASG_2025-07-30_G23,10109870DIASG,2025-07-30,111850,1,5,0,349.0
10109870DIASG_2025-07-30_G24,10109870DIASG,2025-07-30,110313,1,12,0,2163.0
10109870DIASG_2025-07-30_G26,10109870DIASG,2025-07-30,111743,1,4,0,703.0
10109870DIASG_2025-07-30_G27,10109870DIASG,2025-07-30,110129,1,1,0,91.0
10109870DIASG_2025-07-30_G28,10109870DIASG,2025-07-30,118285,1,5,0,128.0
10109870DIASG_2025-07-30_G29,10109870DIASG,2025-07-30,110743,1,4,0,56.0
10109870DIASG_2025-07-30_G30,10109870DIASG,2025-07-30,110751,1,2,0,48.0
10109870DIASG_2025-07-30_G31,10109870DIASG,2025-07-30,111466,1,12,0,87.0
10109870DIASG_2025-07-30_G32,10109870DIASG,2025-07-30,108711,1,9,0,106.0
10109870DIASG_2025-07-30_G33,10109870DIASG,2025-07-30,111418,1,12,0,183.0
10109870DIASG_2025-07-30_G34,10109870DIASG,2025-07-30,108798,1,12,0,116.0
10109870DIASG_2025-07-30_G35,10109870DIASG,2025-07-30,111532,1,5,0,207.0
10109870DIASG_2025-07-30_G36,10109870DIASG,2025-07-30,118140,1,35,0,540.0
10109870DIASG_2025-07-30_G37,10109870DIASG,2025-07-30,107236,1,23,0,765.0
10109870DIASG_2025-07-30_G38,10109870DIASG,2025-07-30,117820,1,16,0,1233.0
10109870DIASG_2025-07-30_G39,10109870DIASG,2025-07-30,110787,1,4,0,468.0
10109870DIASG_2025-07-30_G40,10109870DIASG,2025-07-30,117820,1,8,0,151.0
10109870DIASG_2025-07-30_G41,10109870DIASG,2025-07-30,118417,1,2,0,151.0
10109870DIASG_2025-07-30_G42,10109870DIASG,2025-07-30,100334,1,1,0,41.0
10109870DIASG_2025-07-30_G43,10109870DIASG,2025-07-30,110787,1,4,0,340.0
10109870DIASG_2025-07-30_G44,10109870DIASG,2025-07-30,118140,1,4,0,89.0
10109870DIASG_2025-07-30_G45,10109870DIASG,2025-07-30,141457,1,8,0,184.0
10109870DIASG_2025-07-30_G46,10109870DIASG,2025-07-30,110325,1,6,0,107.0
10109870DIASG_2025-07-30_G47,10109870DIASG,2025-07-30,110376,1,4,0,113.0
10109870DIASG_2025-07-30_G48,10109870DIASG,2025-07-30,117822,1,2,0,68.0
10109870DIASG_2025-07-30_G49,10109870DIASG,2025-07-30,105705,1,8,0,624.0
10109870DIASG_2025-07-30_G50,10109870DIASG,2025-07-30,141313,1,2,0,234.0
10109870DIASG_2025-07-30_G51,10109870DIASG,2025-07-30,118290,1,3,0,515.0
10109870DIASG_2025-07-30_G52,10109870DIASG,2025-07-30,109640,1,12,0,306.0
10109870DIASG_2025-07-30_G53,10109870DIASG,2025-07-30,117832,1,4,0,352.0
10109870DIASG_2025-07-30_G54,10109870DIASG,2025-07-30,117809,1,8,0,62.0
10109870DIASG_2025-07-30_G55,10109870DIASG,2025-07-30,110325,1,6,0,62.0
10109870DIASG_2025-07-30_G56,10109870DIASG,2025-07-30,110376,1,2,0,72.0
10109870DIASG_2025-07-30_G57,10109870DIASG,2025-07-30,117808,1,40,0,347.0
10109870DIASG_2025-07-30_G58,10109870DIASG,2025-07-30,111569,1,2,0,130.0
10109870DIASG_2025-07-30_G59,10109870DIASG,2025-07-30,109640,1,32,0,687.0
10109870DIASG_2025-07-31_G02,10109870DIASG,2025-07-31,111530,1,8,0,249.0
10109870DIASG_2025-07-31_G03,10109870DIASG,2025-07-31,109640,6,20,41,71.0
10109870DIASG_2025-07-31_G04,10109870DIASG,2025-07-31,110733,4,7,21,408.0
10109870DIASG_2025-07-31_G05,10109870DIASG,2025-07-31,141456,1,4,0,821.0
10109870DIASG_2025-07-31_G06,10109870DIASG,2025-07-31,141458,1,4,0,178.0
10109870DIASG_2025-07-31_G07,10109870DIASG,2025-07-31,141457,1,4,0,55.0
10109870DIASG_2025-07-31_G08,10109870DIASG,2025-07-31,141457,1,12,0,460.0
10109870DIASG_2025-07-31_G09,10109870DIASG,2025-07-31,141456,1,20,0,295.0
10109870DIASG_2025-07-31_G10,10109870DIASG,2025-07-31,141456,1,56,0,844.0
10109870DIASG_2025-07-31_G11,10109870DIASG,2025-07-31,141457,1,52,0,282.0
10109870DIASG_2025-07-31_G12,10109870DIASG,2025-07-31,141456,1,20,0,684.0
10109870DIASG_2025-07-31_G13,10109870DIASG,2025-07-31,141457,1,20,0,38.0
10109870DIASG_2025-07-31_G14,10109870DIASG,2025-07-31,"141457, 141456",2,52,21,35.0
10109870DIASG_2025-07-31_G16,10109870DIASG,2025-07-31,107629,1,5,0,154.0
10109870DIASG_2025-07-31_G17,10109870DIASG,2025-07-31,110339,1,4,0,102.0
10109870DIASG_2025-07-31_G18,10109870DIASG,2025-07-31,117837,1,2,0,70.0
10109870DIASG_2025-07-31_G19,10109870DIASG,2025-07-31,141047,1,3,0,91.0
10109870DIASG_2025-07-31_G20,10109870DIASG,2025-07-31,141047,1,15,0,156.0
10109870DIASG_2025-07-31_G21,10109870DIASG,2025-07-31,111467,1,34,0,588.0
10109870DIASG_2025-07-31_G22,10109870DIASG,2025-07-31,110711,1,50,0,194.0
10109870DIASG_2025-07-31_G23,10109870DIASG,2025-07-31,110711,1,110,0,60.0
10109870DIASG_2025-07-31_G24,10109870DIASG,2025-07-31,110515,1,14,0,1539.0
10109870DIASG_2025-07-31_G25,10109870DIASG,2025-07-31,108794,3,10,13,87.0
10109870DIASG_2025-07-31_G26,10109870DIASG,2025-07-31,110745,1,15,0,337.0
10109870DIASG_2025-07-31_G27,10109870DIASG,2025-07-31,111759,1,30,0,2565.0
10109870DIASG_2025-07-31_G28,10109870DIASG,2025-07-31,"111739, 111723",2,40,18,1080.0
10109870DIASG_2025-08-02_G02,10109870DIASG,2025-08-02,118191,1,150,0,747.0
10109870DIASG_2025-08-02_G03,10109870DIASG,2025-08-02,111634,1,40,0,213.0
10109870DIASG_2025-08-02_G04,10109870DIASG,2025-08-02,111740,1,19,0,587.0
10109870DIASG_2025-08-02_G05,10109870DIASG,2025-08-02,111740,1,4,0,50.0
10109870DIASG_2025-08-02_G06,10109870DIASG,2025-08-02,141262,2,42,20,359.0
10109870DIASG_2025-08-02_G07,10109870DIASG,2025-08-02,110371,2,6,6,146.0
10109870DIASG_2025-08-02_G08,10109870DIASG,2025-08-02,111722,1,150,0,308.0
10109870DIASG_2025-08-02_G09,10109870DIASG,2025-08-02,110374,1,3,0,345.0
10109870DIASG_2025-08-02_G10,10109870DIASG,2025-08-02,117808,1,116,0,261.0
10109870DIASG_2025-08-02_G11,10109870DIASG,2025-08-02,117808,1,86,0,275.0
10109870DIASG_2025-08-02_G12,10109870DIASG,2025-08-02,111739,1,7,0,550.0
10109870DIASG_2025-08-02_G13,10109870DIASG,2025-08-02,111739,1,9,0,80.0
10109870DIASG_2025-08-02_G15,10109870DIASG,2025-08-02,111743,1,1,0,34.0
10109870DIASG_2025-08-02_G16,10109870DIASG,2025-08-02,111757,1,10,0,169.0
10109870DIASG_2025-08-02_G17,10109870DIASG,2025-08-02,111757,2,26,23,67.0
10109870DIASG_2025-08-02_G18,10109870DIASG,2025-08-02,109641,1,1,0,312.0
10109870DIASG_2025-08-02_G19,10109870DIASG,2025-08-02,111759,1,21,0,400.0
10109870DIASG_2025-08-02_G20,10109870DIASG,2025-08-02,111737,1,5,0,728.0
10109870DIASG_2025-08-02_G21,10109870DIASG,2025-08-02,111761,1,4,0,238.0
10109870DIASG_2025-08-02_G22,10109870DIASG,2025-08-02,109641,1,2,0,95.0
10109870DIASG_2025-08-02_G23,10109870DIASG,2025-08-02,111172,2,6,8,71.0
10109870DIASG_2025-08-02_G24,10109870DIASG,2025-08-02,111739,1,2,0,40.0
10109870DIASG_2025-08-02_G25,10109870DIASG,2025-08-02,111532,1,3,0,322.0
10109870DIASG_2025-08-02_G26,10109870DIASG,2025-08-02,105705,2,3,6,99.0
10109870DIASG_2025-08-02_G27,10109870DIASG,2025-08-02,111466,1,11,0,95.0
10109870DIASG_2025-08-02_G28,10109870DIASG,2025-08-02,117833,1,7,0,126.0
10109870DIASG_2025-08-02_G29,10109870DIASG,2025-08-02,117833,1,8,0,93.0
10109870DIASG_2025-08-02_G30,10109870DIASG,2025-08-02,140922,1,3,0,291.0
10109870DIASG_2025-08-02_G31,10109870DIASG,2025-08-02,111418,1,22,0,144.0
10109870DIASG_2025-08-02_G32,10109870DIASG,2025-08-02,111418,1,112,0,294.0
10109870DIASG_2025-08-02_G33,10109870DIASG,2025-08-02,111738,1,32,0,578.0
10109870DIASG_2025-08-02_G34,10109870DIASG,2025-08-02,118140,1,5,0,172.0
10109870DIASG_2025-08-02_G35,10109870DIASG,2025-08-02,108794,1,5,0,151.0
10109870DIASG_2025-08-02_G36,10109870DIASG,2025-08-02,111750,1,1,0,313.0
10109870DIASG_2025-08-02_G37,10109870DIASG,2025-08-02,141261,1,22,0,185.0
10109870DIASG_2025-08-02_G38,10109870DIASG,2025-08-02,141261,1,23,0,75.0
10109870DIASG_2025-08-02_G39,10109870DIASG,2025-08-02,111753,1,92,0,798.0
10109870DIASG_2025-08-04_G02,10109870DIASG,2025-08-04,111467,1,23,0,437.0
10109870DIASG_2025-08-04_G03,10109870DIASG,2025-08-04,108711,1,18,0,414.0
10109870DIASG_2025-08-04_G04,10109870DIASG,2025-08-04,108798,1,120,0,723.0
10109870DIASG_2025-08-04_G05,10109870DIASG,2025-08-04,110741,1,38,0,316.0
10109870DIASG_2025-08-04_G06,10109870DIASG,2025-08-04,109643,1,81,0,595.0
10109870DIASG_2025-08-04_G07,10109870DIASG,2025-08-04,111348,1,89,0,515.0
10109870DIASG_2025-08-04_G08,10109870DIASG,2025-08-04,110747,1,49,0,195.0
10109870DIASG_2025-08-04_G09,10109870DIASG,2025-08-04,108772,1,23,0,503.0
10109870DIASG_2025-08-04_G10,10109870DIASG,2025-08-04,111467,1,36,0,333.0
10109870DIASG_2025-08-04_G11,10109870DIASG,2025-08-04,117785,1,4,0,1724.0
10109870DIASG_2025-08-04_G12,10109870DIASG,2025-08-04,117808,1,2,0,139.0
10109870DIASG_2025-08-04_G13,10109870DIASG,2025-08-04,100334,1,4,0,123.0
10109870DIASG_2025-08-04_G14,10109870DIASG,2025-08-04,108711,1,4,0,197.0
10109870DIASG_2025-08-04_G15,10109870DIASG,2025-08-04,110373,1,4,0,139.0
10109870DIASG_2025-08-04_G16,10109870DIASG,2025-08-04,107629,1,4,0,167.0
10109870DIASG_2025-08-04_G17,10109870DIASG,2025-08-04,109641,1,10,0,584.0
10109870DIASG_2025-08-04_G18,10109870DIASG,2025-08-04,117822,1,2,0,236.0
10109870DIASG_2025-08-04_G19,10109870DIASG,2025-08-04,118418,1,4,0,2466.0
10109870DIASG_2025-08-05_G02,10109870DIASG,2025-08-05,118285,1,20,0,370.0
10109870DIASG_2025-08-05_G03,10109870DIASG,2025-08-05,116241,1,20,0,197.0
10109870DIASG_2025-08-05_G04,10109870DIASG,2025-08-05,117838,1,20,0,674.0
10109870DIASG_2025-08-05_G05,10109870DIASG,2025-08-05,111431,1,12,0,53.0
10109870DIASG_2025-08-05_G06,10109870DIASG,2025-08-05,118326,1,22,0,586.0
10109870DIASG_2025-08-05_G07,10109870DIASG,2025-08-05,111433,1,20,0,423.0
10109870DIASG_2025-08-05_G08,10109870DIASG,2025-08-05,111120,1,1,0,1408.0
10109870DIASG_2025-08-05_G09,10109870DIASG,2025-08-05,118253,1,16,0,197.0
10109870DIASG_2025-08-05_G10,10109870DIASG,2025-08-05,105705,1,21,0,1571.0
10109870DIASG_2025-08-05_G11,10109870DIASG,2025-08-05,111182,1,11,0,690.0
10109870DIASG_2025-08-05_G12,10109870DIASG,2025-08-05,107236,1,49,0,622.0
10109870DIASG_2025-08-05_G13,10109870DIASG,2025-08-05,111739,1,30,0,152.0
10109870DIASG_2025-08-05_G14,10109870DIASG,2025-08-05,110515,1,105,0,255.0
10109870DIASG_2025-08-05_G15,10109870DIASG,2025-08-05,109643,1,165,0,1071.0
10109870DIASG_2025-08-05_G16,10109870DIASG,2025-08-05,110747,1,180,0,1725.0
10109870DIASG_2025-08-05_G17,10109870DIASG,2025-08-05,111182,1,50,0,188.0
10109870DIASG_2025-08-05_G18,10109870DIASG,2025-08-05,107892,1,28,0,472.0
10109870DIASG_2025-08-06_G02,10109870DIASG,2025-08-06,110751,1,4,0,132.0
10109870DIASG_2025-08-06_G03,10109870DIASG,2025-08-06,108711,1,10,0,42.0
10109870DIASG_2025-08-06_G04,10109870DIASG,2025-08-06,111466,2,20,9,80.0
10109870DIASG_2025-08-06_G05,10109870DIASG,2025-08-06,111431,1,10,0,253.0
10109870DIASG_2025-08-06_G06,10109870DIASG,2025-08-06,111468,2,16,8,122.0
10109870DIASG_2025-08-06_G07,10109870DIASG,2025-08-06,111462,1,10,0,240.0
10109870DIASG_2025-08-06_G08,10109870DIASG,2025-08-06,110745,1,4,0,122.0
10109870DIASG_2025-08-06_G09,10109870DIASG,2025-08-06,107236,1,10,0,54.0
