bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109870DIASG_2025-08-06_G10,10109870DIASG,2025-08-06,108794,1,10,0,104.0
10109870DIASG_2025-08-06_G11,10109870DIASG,2025-08-06,141823,1,10,0,124.0
10109870DIASG_2025-08-06_G12,10109870DIASG,2025-08-06,110740,1,10,0,60.0
10109870DIASG_2025-08-06_G13,10109870DIASG,2025-08-06,141271,1,20,0,374.0
10109870DIASG_2025-08-06_G14,10109870DIASG,2025-08-06,141457,1,20,0,41.0
10109870DIASG_2025-08-06_G15,10109870DIASG,2025-08-06,111418,1,40,0,310.0
10109870DIASG_2025-08-06_G16,10109870DIASG,2025-08-06,110742,1,4,0,811.0
10109870DIASG_2025-08-06_G17,10109870DIASG,2025-08-06,110582,1,4,0,2288.0
10109870DIASG_2025-08-06_G18,10109870DIASG,2025-08-06,110755,1,4,0,122.0
10109870DIASG_2025-08-06_G19,10109870DIASG,2025-08-06,111441,1,8,0,137.0
10109870DIASG_2025-08-06_G20,10109870DIASG,2025-08-06,111441,1,1,0,81.0
10109870DIASG_2025-08-06_G21,10109870DIASG,2025-08-06,117836,1,4,0,133.0
10109870DIASG_2025-08-06_G22,10109870DIASG,2025-08-06,117836,1,4,0,573.0
10109870DIASG_2025-08-06_G24,10109870DIASG,2025-08-06,111532,1,20,0,217.0
10109870DIASG_2025-08-06_G25,10109870DIASG,2025-08-06,117821,1,10,0,117.0
10109870DIASG_2025-08-06_G26,10109870DIASG,2025-08-06,111348,1,10,0,124.0
10109870DIASG_2025-08-06_G27,10109870DIASG,2025-08-06,111466,2,20,9,53.0
10109870DIASG_2025-08-06_G28,10109870DIASG,2025-08-06,109643,1,10,0,604.0
10109870DIASG_2025-08-06_G29,10109870DIASG,2025-08-06,117808,1,500,0,1328.0
10109870DIASG_2025-08-06_G30,10109870DIASG,2025-08-06,118299,1,200,0,333.0
10109870DIASG_2025-08-06_G31,10109870DIASG,2025-08-06,107830,1,4,0,601.0
10109870DIASG_2025-08-06_G32,10109870DIASG,2025-08-06,117820,1,20,0,63.0
10109870DIASG_2025-08-06_G33,10109870DIASG,2025-08-06,117830,1,30,0,335.0
10109870DIASG_2025-08-06_G34,10109870DIASG,2025-08-06,117838,1,10,0,244.0
10109870DIASG_2025-08-06_G35,10109870DIASG,2025-08-06,140922,1,8,0,277.0
10109870DIASG_2025-08-06_G36,10109870DIASG,2025-08-06,108798,1,11,0,107.0
10109870DIASG_2025-08-06_G37,10109870DIASG,2025-08-06,117787,1,15,0,288.0
10109870DIASG_2025-08-06_G38,10109870DIASG,2025-08-06,117785,1,10,0,192.0
10109870DIASG_2025-08-06_G39,10109870DIASG,2025-08-06,118317,1,7,0,149.0
10109870DIASG_2025-08-06_G40,10109870DIASG,2025-08-06,108794,1,10,0,80.0
10109870DIASG_2025-08-06_G41,10109870DIASG,2025-08-06,140957,1,1,0,742.0
10109870DIASG_2025-08-06_G42,10109870DIASG,2025-08-06,110733,2,20,17,110.0
10109870DIASG_2025-08-07_G02,10109870DIASG,2025-08-07,111851,1,6,0,105.0
10109870DIASG_2025-08-07_G03,10109870DIASG,2025-08-07,110030,1,2,0,170.0
10109870DIASG_2025-08-07_G04,10109870DIASG,2025-08-07,118169,1,4,0,754.0
10109870DIASG_2025-08-07_G05,10109870DIASG,2025-08-07,100334,1,4,0,176.0
10109870DIASG_2025-08-07_G06,10109870DIASG,2025-08-07,111438,1,8,0,178.0
10109870DIASG_2025-08-07_G07,10109870DIASG,2025-08-07,110064,1,2,0,234.0
10109870DIASG_2025-08-07_G08,10109870DIASG,2025-08-07,140915,1,4,0,291.0
10109870DIASG_2025-08-07_G09,10109870DIASG,2025-08-07,117797,1,5,0,433.0
10109870DIASG_2025-08-07_G10,10109870DIASG,2025-08-07,118416,1,17,0,201.0
10109870DIASG_2025-08-07_G11,10109870DIASG,2025-08-07,117855,1,4,0,74.0
10109870DIASG_2025-08-07_G12,10109870DIASG,2025-08-07,110339,1,4,0,69.0
10109870DIASG_2025-08-07_G13,10109870DIASG,2025-08-07,117862,1,28,0,110.0
10109870DIASG_2025-08-07_G14,10109870DIASG,2025-08-07,111879,1,1,0,318.0
10109870DIASG_2025-08-07_G15,10109870DIASG,2025-08-07,109640,1,4,0,149.0
10109870DIASG_2025-08-07_G16,10109870DIASG,2025-08-07,110752,1,13,0,384.0
10109870DIASG_2025-08-07_G17,10109870DIASG,2025-08-07,111172,1,20,0,586.0
10109870DIASG_2025-08-07_G18,10109870DIASG,2025-08-07,111532,1,8,0,203.0
10109870DIASG_2025-08-07_G19,10109870DIASG,2025-08-07,117821,1,10,0,154.0
10109870DIASG_2025-08-07_G20,10109870DIASG,2025-08-07,108711,1,4,0,250.0
10109870DIASG_2025-08-07_G21,10109870DIASG,2025-08-07,140922,1,8,0,106.0
10109870DIASG_2025-08-07_G22,10109870DIASG,2025-08-07,141823,1,4,0,87.0
10109870DIASG_2025-08-07_G23,10109870DIASG,2025-08-07,110332,1,4,0,129.0
10109870DIASG_2025-08-07_G24,10109870DIASG,2025-08-07,110374,1,10,0,104.0
10109870DIASG_2025-08-07_G25,10109870DIASG,2025-08-07,111348,1,4,0,1198.0
10109870DIASG_2025-08-07_G26,10109870DIASG,2025-08-07,110339,1,8,0,99.0
10109870DIASG_2025-08-07_G27,10109870DIASG,2025-08-07,110371,1,12,0,98.0
10109870DIASG_2025-08-07_G28,10109870DIASG,2025-08-07,117808,1,10,0,91.0
10109870DIASG_2025-08-07_G29,10109870DIASG,2025-08-07,118222,1,25,0,1147.0
10109870DIASG_2025-08-07_G30,10109870DIASG,2025-08-07,111569,1,52,0,1289.0
10109870DIASG_2025-08-07_G31,10109870DIASG,2025-08-07,110755,1,21,0,483.0
10109870DIASG_2025-08-07_G32,10109870DIASG,2025-08-07,107892,1,7,0,337.0
10109870DIASG_2025-08-07_G33,10109870DIASG,2025-08-07,110747,1,9,0,164.0
10109870DIASG_2025-08-07_G35,10109870DIASG,2025-08-07,108759,1,5,0,69.0
10109870DIASG_2025-08-07_G36,10109870DIASG,2025-08-07,109643,1,140,0,487.0
10109870DIASG_2025-08-07_G37,10109870DIASG,2025-08-07,107830,1,48,0,127.0
10109870DIASG_2025-08-07_G38,10109870DIASG,2025-08-07,141202,1,70,0,748.0
10109870DIASG_2025-08-07_G39,10109870DIASG,2025-08-07,111569,1,50,0,307.0
10109870DIASG_2025-08-07_G40,10109870DIASG,2025-08-07,111172,1,60,0,539.0
10109870DIASG_2025-08-07_G41,10109870DIASG,2025-08-07,117965,1,10,0,1477.0
10109870DIASG_2025-08-07_G42,10109870DIASG,2025-08-07,117855,1,15,0,111.0
10109870DIASG_2025-08-07_G43,10109870DIASG,2025-08-07,110339,1,15,0,120.0
10109870DIASG_2025-08-07_G44,10109870DIASG,2025-08-07,140922,1,10,0,251.0
10109870DIASG_2025-08-07_G45,10109870DIASG,2025-08-07,117831,1,40,0,276.0
10109870DIASG_2025-08-07_G46,10109870DIASG,2025-08-07,111418,1,20,0,261.0
10109870DIASG_2025-08-07_G47,10109870DIASG,2025-08-07,110740,1,10,0,120.0
10109870DIASG_2025-08-07_G48,10109870DIASG,2025-08-07,111569,1,10,0,398.0
10109870DIASG_2025-08-07_G49,10109870DIASG,2025-08-07,118222,1,10,0,300.0
10109870DIASG_2025-08-07_G50,10109870DIASG,2025-08-07,111465,1,10,0,329.0
10109870DIASG_2025-08-07_G51,10109870DIASG,2025-08-07,117785,1,30,0,182.0
10109870DIASG_2025-08-07_G52,10109870DIASG,2025-08-07,111602,1,20,0,200.0
10109870DIASG_2025-08-07_G53,10109870DIASG,2025-08-07,110515,1,20,0,313.0
10109870DIASG_2025-08-07_G54,10109870DIASG,2025-08-07,110733,1,10,0,96.0
10109870DIASG_2025-08-07_G55,10109870DIASG,2025-08-07,117820,1,50,0,511.0
10109870DIASG_2025-08-08_G02,10109870DIASG,2025-08-08,117809,1,26,0,51.0
10109870DIASG_2025-08-08_G03,10109870DIASG,2025-08-08,118299,1,2,0,255.0
10109870DIASG_2025-08-08_G04,10109870DIASG,2025-08-08,110371,1,6,0,89.0
10109870DIASG_2025-08-08_G05,10109870DIASG,2025-08-08,117820,1,2,0,65.0
10109870DIASG_2025-08-08_G06,10109870DIASG,2025-08-08,117820,1,108,0,397.0
10109870DIASG_2025-08-08_G07,10109870DIASG,2025-08-08,118299,1,800,0,1500.0
10109870DIASG_2025-08-08_G08,10109870DIASG,2025-08-08,111435,1,6,0,1084.0
10109870DIASG_2025-08-08_G09,10109870DIASG,2025-08-08,111465,2,6,10,209.0
10109870DIASG_2025-08-08_G10,10109870DIASG,2025-08-08,111433,2,4,6,551.0
10109870DIASG_2025-08-08_G11,10109870DIASG,2025-08-08,111469,1,36,0,151.0
10109870DIASG_2025-08-08_G12,10109870DIASG,2025-08-08,110740,1,4,0,273.0
10109870DIASG_2025-08-08_G13,10109870DIASG,2025-08-08,111532,1,10,0,1266.0
10109870DIASG_2025-08-08_G14,10109870DIASG,2025-08-08,117821,1,3,0,81.0
10109870DIASG_2025-08-08_G15,10109870DIASG,2025-08-08,108711,1,4,0,44.0
10109870DIASG_2025-08-08_G16,10109870DIASG,2025-08-08,117831,1,3,0,277.0
10109870DIASG_2025-08-08_G17,10109870DIASG,2025-08-08,111418,1,16,0,334.0
10109870DIASG_2025-08-08_G18,10109870DIASG,2025-08-08,117785,1,7,0,139.0
10109870DIASG_2025-08-08_G19,10109870DIASG,2025-08-08,118317,1,8,0,159.0
10109870DIASG_2025-08-08_G20,10109870DIASG,2025-08-08,111433,2,4,7,113.0
10109870DIASG_2025-08-08_G21,10109870DIASG,2025-08-08,111602,1,2,0,417.0
10109870DIASG_2025-08-08_G22,10109870DIASG,2025-08-08,117862,1,7,0,92.0
10109870DIASG_2025-08-08_G23,10109870DIASG,2025-08-08,111530,1,1,0,81.0
10109870DIASG_2025-08-08_G24,10109870DIASG,2025-08-08,117853,1,4,0,73.0
10109870DIASG_2025-08-08_G25,10109870DIASG,2025-08-08,109647,1,4,0,88.0
10109870DIASG_2025-08-08_G26,10109870DIASG,2025-08-08,109640,1,4,0,80.0
10109870DIASG_2025-08-08_G27,10109870DIASG,2025-08-08,111467,1,2,0,120.0
10109870DIASG_2025-08-08_G28,10109870DIASG,2025-08-08,110515,1,1,0,65.0
10109870DIASG_2025-08-08_G29,10109870DIASG,2025-08-08,110752,1,2,0,118.0
10109870DIASG_2025-08-08_G30,10109870DIASG,2025-08-08,117831,1,6,0,118.0
10109870DIASG_2025-08-08_G31,10109870DIASG,2025-08-08,"109645, 111462",2,3,18,96.0
10109870DIASG_2025-08-08_G32,10109870DIASG,2025-08-08,117785,1,2,0,102.0
10109870DIASG_2025-08-08_G33,10109870DIASG,2025-08-08,111435,1,4,0,1568.0
10109870DIASG_2025-08-08_G34,10109870DIASG,2025-08-08,117821,1,12,0,133.0
10109870DIASG_2025-08-08_G35,10109870DIASG,2025-08-08,110751,1,2,0,43.0
10109870DIASG_2025-08-08_G36,10109870DIASG,2025-08-08,108711,1,9,0,208.0
10109870DIASG_2025-08-08_G37,10109870DIASG,2025-08-08,111743,2,7,8,167.0
10109870DIASG_2025-08-08_G38,10109870DIASG,2025-08-08,111431,1,4,0,209.0
10109870DIASG_2025-08-08_G40,10109870DIASG,2025-08-08,111418,1,17,0,187.0
10109870DIASG_2025-08-08_G41,10109870DIASG,2025-08-08,117785,1,4,0,621.0
10109870DIASG_2025-08-08_G42,10109870DIASG,2025-08-08,111469,1,3,0,139.0
10109870DIASG_2025-08-08_G43,10109870DIASG,2025-08-08,110741,1,4,0,357.0
10109870DIASG_2025-08-08_G44,10109870DIASG,2025-08-08,"110339, 111602",2,5,12,67.0
10109870DIASG_2025-08-08_G45,10109870DIASG,2025-08-08,109647,1,9,0,211.0
10109870DIASG_2025-08-08_G46,10109870DIASG,2025-08-08,109640,1,1,0,72.0
10109870DIASG_2025-08-08_G47,10109870DIASG,2025-08-08,111467,1,4,0,143.0
10109870DIASG_2025-08-08_G48,10109870DIASG,2025-08-08,110515,1,10,0,177.0
10109870DIASG_2025-08-08_G49,10109870DIASG,2025-08-08,108770,1,4,0,269.0
10109870DIASG_2025-08-08_G50,10109870DIASG,2025-08-08,108759,1,8,0,311.0
10109870DIASG_2025-08-08_G51,10109870DIASG,2025-08-08,111569,1,2,0,153.0
10109870DIASG_2025-08-08_G52,10109870DIASG,2025-08-08,111569,1,30,0,317.0
10109870DIASG_2025-08-08_G53,10109870DIASG,2025-08-08,118222,1,54,0,877.0
10109870DIASG_2025-08-08_G54,10109870DIASG,2025-08-08,111438,1,20,0,503.0
10109870DIASG_2025-08-08_G56,10109870DIASG,2025-08-08,110372,1,321,0,684.0
10109870DIASG_2025-08-08_G57,10109870DIASG,2025-08-08,117809,1,10,0,544.0
10109870DIASG_2025-08-08_G58,10109870DIASG,2025-08-08,"111722, 110371",2,449,19,1325.0
10109870DIASG_2025-08-09_G02,10109870DIASG,2025-08-09,110741,1,12,0,209.0
10109870DIASG_2025-08-09_G03,10109870DIASG,2025-08-09,107629,1,8,0,198.0
10109870DIASG_2025-08-09_G04,10109870DIASG,2025-08-09,110339,1,5,0,110.0
10109870DIASG_2025-08-09_G05,10109870DIASG,2025-08-09,111650,1,12,0,652.0
10109870DIASG_2025-08-09_G06,10109870DIASG,2025-08-09,110750,1,1,0,81.0
10109870DIASG_2025-08-09_G07,10109870DIASG,2025-08-09,109640,1,10,0,65.0
10109870DIASG_2025-08-09_G08,10109870DIASG,2025-08-09,108772,1,4,0,174.0
10109870DIASG_2025-08-09_G09,10109870DIASG,2025-08-09,111467,1,12,0,120.0
10109870DIASG_2025-08-09_G10,10109870DIASG,2025-08-09,110515,1,16,0,305.0
10109870DIASG_2025-08-09_G11,10109870DIASG,2025-08-09,110841,1,8,0,402.0
10109870DIASG_2025-08-09_G12,10109870DIASG,2025-08-09,118251,1,16,0,217.0
10109870DIASG_2025-08-09_G13,10109870DIASG,2025-08-09,109497,1,12,0,354.0
10109870DIASG_2025-08-09_G14,10109870DIASG,2025-08-09,111780,1,10,0,2501.0
10109870DIASG_2025-08-09_G15,10109870DIASG,2025-08-09,141420,1,4,0,993.0
10109870DIASG_2025-08-09_G16,10109870DIASG,2025-08-09,110064,1,4,0,222.0
10109870DIASG_2025-08-09_G17,10109870DIASG,2025-08-09,109384,1,8,0,214.0
10109870DIASG_2025-08-09_G18,10109870DIASG,2025-08-09,111569,1,17,0,1407.0
10109870DIASG_2025-08-09_G19,10109870DIASG,2025-08-09,118222,1,11,0,703.0
10109870DIASG_2025-08-09_G20,10109870DIASG,2025-08-09,111532,1,2,0,159.0
10109870DIASG_2025-08-09_G21,10109870DIASG,2025-08-09,140922,1,5,0,83.0
10109870DIASG_2025-08-09_G22,10109870DIASG,2025-08-09,110740,1,6,0,532.0
10109870DIASG_2025-08-09_G23,10109870DIASG,2025-08-09,118317,1,6,0,153.0
10109870DIASG_2025-08-09_G24,10109870DIASG,2025-08-09,109640,1,2,0,214.0
10109870DIASG_2025-08-09_G25,10109870DIASG,2025-08-09,105705,1,8,0,226.0
10109870DIASG_2025-08-09_G26,10109870DIASG,2025-08-09,117855,1,1,0,39.0
10109870DIASG_2025-08-09_G27,10109870DIASG,2025-08-09,111876,1,4,0,134.0
10109870DIASG_2025-08-09_G28,10109870DIASG,2025-08-09,111532,1,2,0,104.0
10109870DIASG_2025-08-09_G30,10109870DIASG,2025-08-09,110325,1,3,0,124.0
10109870DIASG_2025-08-09_G31,10109870DIASG,2025-08-09,109643,1,2,0,87.0
10109870DIASG_2025-08-09_G32,10109870DIASG,2025-08-09,"118299, 110371",2,8,18,90.0
10109870DIASG_2025-08-09_G33,10109870DIASG,2025-08-09,110374,1,5,0,98.0
10109870DIASG_2025-08-09_G34,10109870DIASG,2025-08-09,111438,1,6,0,381.0
10109870DIASG_2025-08-09_G35,10109870DIASG,2025-08-09,110373,1,19,0,317.0
10109870DIASG_2025-08-09_G36,10109870DIASG,2025-08-09,117808,1,21,0,143.0
10109870DIASG_2025-08-09_G37,10109870DIASG,2025-08-09,118222,1,12,0,215.0
10109870DIASG_2025-08-09_G38,10109870DIASG,2025-08-09,100334,1,4,0,240.0
10109870DIASG_2025-08-09_G39,10109870DIASG,2025-08-09,118317,1,4,0,221.0
10109870DIASG_2025-08-09_G40,10109870DIASG,2025-08-09,111569,1,8,0,228.0
10109870DIASG_2025-08-09_G41,10109870DIASG,2025-08-09,107892,1,4,0,434.0
10109870DIASG_2025-08-09_G42,10109870DIASG,2025-08-09,111438,1,6,0,652.0
10109870DIASG_2025-08-09_G43,10109870DIASG,2025-08-09,111569,1,10,0,264.0
10109870DIASG_2025-08-09_G44,10109870DIASG,2025-08-09,110742,1,6,0,409.0
10109870DIASG_2025-08-09_G45,10109870DIASG,2025-08-09,110755,1,20,0,326.0
10109870DIASG_2025-08-09_G46,10109870DIASG,2025-08-09,111660,1,20,0,393.0
10109870DIASG_2025-08-09_G47,10109870DIASG,2025-08-09,"108711, 111348",2,8,23,371.0
10109870DIASG_2025-08-09_G48,10109870DIASG,2025-08-09,111468,1,2,0,110.0
10109870DIASG_2025-08-09_G49,10109870DIASG,2025-08-09,111418,1,30,0,333.0
10109870DIASG_2025-08-09_G50,10109870DIASG,2025-08-09,110745,1,2,0,74.0
10109870DIASG_2025-08-09_G51,10109870DIASG,2025-08-09,110374,1,12,0,121.0
10109870DIASG_2025-08-09_G52,10109870DIASG,2025-08-09,117808,1,3,0,66.0
10109870DIASG_2025-08-09_G53,10109870DIASG,2025-08-09,111442,1,4,0,989.0
10109870DIASG_2025-08-09_G54,10109870DIASG,2025-08-09,111569,1,4,0,65.0
10109870DIASG_2025-08-09_G55,10109870DIASG,2025-08-09,117832,1,6,0,196.0
10109870DIASG_2025-08-09_G56,10109870DIASG,2025-08-09,111465,1,130,0,804.0
10109870DIASG_2025-08-09_G57,10109870DIASG,2025-08-09,140922,1,150,0,622.0
10109870DIASG_2025-08-09_G58,10109870DIASG,2025-08-09,111468,1,100,0,188.0
10109870DIASG_2025-08-11_G02,10109870DIASG,2025-08-11,111418,1,80,0,1120.0
10109870DIASG_2025-08-11_G03,10109870DIASG,2025-08-11,110372,1,4,0,545.0
10109870DIASG_2025-08-11_G04,10109870DIASG,2025-08-11,118299,1,10,0,92.0
10109870DIASG_2025-08-11_G05,10109870DIASG,2025-08-11,118299,1,300,0,722.0
10109870DIASG_2025-08-11_G06,10109870DIASG,2025-08-11,110325,1,5,0,371.0
10109870DIASG_2025-08-11_G07,10109870DIASG,2025-08-11,110373,1,4,0,110.0
10109870DIASG_2025-08-11_G08,10109870DIASG,2025-08-11,117808,1,490,0,1766.0
10109870DIASG_2025-08-11_G09,10109870DIASG,2025-08-11,110743,1,2,0,2897.0
10109870DIASG_2025-08-11_G10,10109870DIASG,2025-08-11,111444,1,4,0,92.0
10109870DIASG_2025-08-11_G11,10109870DIASG,2025-08-11,117821,1,2,0,89.0
10109870DIASG_2025-08-11_G12,10109870DIASG,2025-08-11,110751,1,4,0,82.0
10109870DIASG_2025-08-11_G13,10109870DIASG,2025-08-11,105705,1,3,0,123.0
10109870DIASG_2025-08-11_G14,10109870DIASG,2025-08-11,140922,1,4,0,95.0
10109870DIASG_2025-08-11_G15,10109870DIASG,2025-08-11,111330,1,4,0,65.0
10109870DIASG_2025-08-11_G16,10109870DIASG,2025-08-11,117833,1,2,0,88.0
10109870DIASG_2025-08-11_G17,10109870DIASG,2025-08-11,111743,1,3,0,245.0
10109870DIASG_2025-08-11_G18,10109870DIASG,2025-08-11,110372,1,62,0,618.0
10109870DIASG_2025-08-11_G19,10109870DIASG,2025-08-11,117809,1,150,0,534.0
10109870DIASG_2025-08-11_G20,10109870DIASG,2025-08-11,107830,1,80,0,379.0
10109870DIASG_2025-08-11_G21,10109870DIASG,2025-08-11,111439,1,50,0,392.0
10109870DIASG_2025-08-11_G22,10109870DIASG,2025-08-11,110515,1,80,0,351.0
10109870DIASG_2025-08-11_G24,10109870DIASG,2025-08-11,110741,1,313,0,2059.0
10109870DIASG_2025-08-11_G25,10109870DIASG,2025-08-11,111569,1,100,0,1062.0
10109870DIASG_2025-08-11_G26,10109870DIASG,2025-08-11,110376,1,15,0,1021.0
10109870DIASG_2025-08-11_G27,10109870DIASG,2025-08-11,111443,1,182,0,845.0
10109870DIASG_2025-08-11_G28,10109870DIASG,2025-08-11,111438,1,2,0,1474.0
10109870DIASG_2025-08-11_G29,10109870DIASG,2025-08-11,110372,1,7,0,190.0
10109870DIASG_2025-08-11_G30,10109870DIASG,2025-08-11,110371,1,7,0,59.0
10109870DIASG_2025-08-11_G31,10109870DIASG,2025-08-11,118299,1,14,0,186.0
10109870DIASG_2025-08-11_G32,10109870DIASG,2025-08-11,110376,1,2,0,73.0
10109870DIASG_2025-08-11_G33,10109870DIASG,2025-08-11,110373,1,16,0,239.0
10109870DIASG_2025-08-11_G34,10109870DIASG,2025-08-11,117820,1,12,0,145.0
10109870DIASG_2025-08-11_G35,10109870DIASG,2025-08-11,117830,1,5,0,132.0
10109870DIASG_2025-08-12_G02,10109870DIASG,2025-08-12,111466,1,7,0,1277.0
10109870DIASG_2025-08-12_G03,10109870DIASG,2025-08-12,111465,1,4,0,123.0
10109870DIASG_2025-08-12_G04,10109870DIASG,2025-08-12,117785,1,100,0,270.0
10109870DIASG_2025-08-12_G05,10109870DIASG,2025-08-12,111418,1,100,0,643.0
10109870DIASG_2025-08-12_G06,10109870DIASG,2025-08-12,110740,1,50,0,449.0
10109870DIASG_2025-08-12_G07,10109870DIASG,2025-08-12,117830,1,100,0,413.0
10109870DIASG_2025-08-12_G08,10109870DIASG,2025-08-12,111465,1,790,0,3018.0
10109870DIASG_2025-08-12_G09,10109870DIASG,2025-08-12,111758,1,2,0,867.0
10109870DIASG_2025-08-12_G10,10109870DIASG,2025-08-12,111739,1,20,0,50.0
10109870DIASG_2025-08-12_G11,10109870DIASG,2025-08-12,140911,2,8,24,1997.0
10109870DIASG_2025-08-12_G12,10109870DIASG,2025-08-12,140911,1,1,0,117.0
10109870DIASG_2025-08-12_G13,10109870DIASG,2025-08-12,110733,1,8,0,176.0
10109870DIASG_2025-08-12_G14,10109870DIASG,2025-08-12,111743,1,6,0,461.0
10109870DIASG_2025-08-12_G15,10109870DIASG,2025-08-12,117832,1,8,0,579.0
10109870DIASG_2025-08-12_G16,10109870DIASG,2025-08-12,117832,1,8,0,36.0
10109870DIASG_2025-08-12_G17,10109870DIASG,2025-08-12,105705,1,4,0,168.0
10109870DIASG_2025-08-12_G18,10109870DIASG,2025-08-12,110733,1,4,0,170.0
10109870DIASG_2025-08-12_G19,10109870DIASG,2025-08-12,111743,1,2,0,91.0
10109870DIASG_2025-08-12_G21,10109870DIASG,2025-08-12,105705,1,18,0,366.0
10109870DIASG_2025-08-12_G22,10109870DIASG,2025-08-12,111446,1,3,0,761.0
10109870DIASG_2025-08-12_G23,10109870DIASG,2025-08-12,117786,1,2,0,144.0
10109870DIASG_2025-08-12_G24,10109870DIASG,2025-08-12,118140,1,3,0,364.0
10109870DIASG_2025-08-12_G25,10109870DIASG,2025-08-12,111446,1,3,0,216.0
10109870DIASG_2025-08-12_G26,10109870DIASG,2025-08-12,140911,1,2,0,545.0
10109870DIASG_2025-08-12_G27,10109870DIASG,2025-08-12,140911,1,10,0,169.0
10109870DIASG_2025-08-12_G28,10109870DIASG,2025-08-12,118094,1,12,0,425.0
10109870DIASG_2025-08-12_G29,10109870DIASG,2025-08-12,108711,1,6,0,400.0
10109870DIASG_2025-08-12_G30,10109870DIASG,2025-08-12,110745,1,20,0,407.0
10109870DIASG_2025-08-12_G31,10109870DIASG,2025-08-12,117786,1,16,0,222.0
10109870DIASG_2025-08-12_G32,10109870DIASG,2025-08-12,118140,1,20,0,724.0
10109870DIASG_2025-08-12_G33,10109870DIASG,2025-08-12,117786,1,10,0,149.0
10109870DIASG_2025-08-12_G34,10109870DIASG,2025-08-12,118140,1,2,0,467.0
10109870DIASG_2025-08-12_G35,10109870DIASG,2025-08-12,141202,1,4,0,212.0
10109870DIASG_2025-08-12_G36,10109870DIASG,2025-08-12,110895,3,11,49,584.0
10109870DIASG_2025-08-12_G37,10109870DIASG,2025-08-12,117830,1,20,0,2611.0
10109870DIASG_2025-08-12_G38,10109870DIASG,2025-08-12,110373,1,40,0,211.0
10109870DIASG_2025-08-13_G02,10109870DIASG,2025-08-13,109647,1,445,0,2363.0
10109870DIASG_2025-08-13_G03,10109870DIASG,2025-08-13,108711,1,16,0,1951.0
10109870DIASG_2025-08-13_G04,10109870DIASG,2025-08-13,111463,1,11,0,102.0
10109870DIASG_2025-08-13_G05,10109870DIASG,2025-08-13,111463,1,30,0,57.0
10109870DIASG_2025-08-13_G06,10109870DIASG,2025-08-13,111743,1,4,0,297.0
10109870DIASG_2025-08-13_G07,10109870DIASG,2025-08-13,111182,1,6,0,146.0
10109870DIASG_2025-08-13_G08,10109870DIASG,2025-08-13,117831,1,8,0,342.0
10109870DIASG_2025-08-13_G09,10109870DIASG,2025-08-13,107236,1,4,0,127.0
10109870DIASG_2025-08-13_G10,10109870DIASG,2025-08-13,111172,1,8,0,109.0
10109870DIASG_2025-08-13_G11,10109870DIASG,2025-08-13,110372,1,2,0,127.0
10109870DIASG_2025-08-13_G12,10109870DIASG,2025-08-13,107830,1,8,0,136.0
10109870DIASG_2025-08-13_G13,10109870DIASG,2025-08-13,110895,1,1,0,966.0
10109870DIASG_2025-08-13_G14,10109870DIASG,2025-08-13,108794,1,6,0,149.0
