bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109870DIASG_2025-08-13_G15,10109870DIASG,2025-08-13,117831,1,4,0,71.0
10109870DIASG_2025-08-13_G16,10109870DIASG,2025-08-13,110895,1,2,0,169.0
10109870DIASG_2025-08-13_G17,10109870DIASG,2025-08-13,117862,1,3,0,113.0
10109870DIASG_2025-08-13_G18,10109870DIASG,2025-08-13,111467,1,3,0,99.0
10109870DIASG_2025-08-13_G19,10109870DIASG,2025-08-13,108711,1,1,0,115.0
10109870DIASG_2025-08-13_G20,10109870DIASG,2025-08-13,117831,1,1,0,60.0
10109870DIASG_2025-08-13_G21,10109870DIASG,2025-08-13,117855,1,46,0,1258.0
10109870DIASG_2025-08-13_G22,10109870DIASG,2025-08-13,117862,1,8,0,936.0
10109870DIASG_2025-08-13_G23,10109870DIASG,2025-08-13,107629,1,2,0,44.0
10109870DIASG_2025-08-13_G24,10109870DIASG,2025-08-13,111876,1,6,0,117.0
10109870DIASG_2025-08-13_G25,10109870DIASG,2025-08-13,118094,1,2,0,76.0
10109870DIASG_2025-08-13_G26,10109870DIASG,2025-08-13,118298,1,2,0,57.0
10109870DIASG_2025-08-13_G27,10109870DIASG,2025-08-13,110733,1,3,0,64.0
10109870DIASG_2025-08-13_G28,10109870DIASG,2025-08-13,109647,1,3,0,116.0
10109870DIASG_2025-08-13_G29,10109870DIASG,2025-08-13,111602,1,51,0,221.0
10109870DIASG_2025-08-13_G30,10109870DIASG,2025-08-13,109640,1,6,0,172.0
10109870DIASG_2025-08-13_G31,10109870DIASG,2025-08-13,111467,1,10,0,190.0
10109870DIASG_2025-08-13_G32,10109870DIASG,2025-08-13,110515,1,18,0,293.0
10109870DIASG_2025-08-13_G34,10109870DIASG,2025-08-13,117834,1,5,0,1090.0
10109870DIASG_2025-08-13_G35,10109870DIASG,2025-08-13,111655,1,4,0,84.0
10109870DIASG_2025-08-13_G36,10109870DIASG,2025-08-13,111438,1,4,0,47.0
10109870DIASG_2025-08-13_G37,10109870DIASG,2025-08-13,118306,1,2,0,85.0
10109870DIASG_2025-08-13_G38,10109870DIASG,2025-08-13,107892,1,4,0,122.0
10109870DIASG_2025-08-13_G39,10109870DIASG,2025-08-13,111660,1,1,0,40.0
10109870DIASG_2025-08-13_G40,10109870DIASG,2025-08-13,100334,1,11,0,785.0
10109870DIASG_2025-08-13_G41,10109870DIASG,2025-08-13,111569,1,40,0,517.0
10109870DIASG_2025-08-13_G42,10109870DIASG,2025-08-13,110129,1,6,0,782.0
10109870DIASG_2025-08-13_G43,10109870DIASG,2025-08-13,111444,1,4,0,226.0
10109870DIASG_2025-08-13_G44,10109870DIASG,2025-08-13,110751,1,2,0,90.0
10109870DIASG_2025-08-13_G45,10109870DIASG,2025-08-13,108711,1,9,0,34.0
10109870DIASG_2025-08-13_G46,10109870DIASG,2025-08-13,105705,1,26,0,270.0
10109870DIASG_2025-08-13_G47,10109870DIASG,2025-08-13,111182,1,19,0,357.0
10109870DIASG_2025-08-13_G48,10109870DIASG,2025-08-13,109645,1,4,0,159.0
10109870DIASG_2025-08-13_G49,10109870DIASG,2025-08-13,111330,1,5,0,158.0
10109870DIASG_2025-08-13_G50,10109870DIASG,2025-08-13,141823,1,2,0,91.0
10109870DIASG_2025-08-13_G51,10109870DIASG,2025-08-13,141458,1,100,0,551.0
10109870DIASG_2025-08-13_G52,10109870DIASG,2025-08-13,117854,1,8,0,1454.0
10109870DIASG_2025-08-13_G53,10109870DIASG,2025-08-13,110741,1,16,0,252.0
10109870DIASG_2025-08-13_G54,10109870DIASG,2025-08-13,118094,1,10,0,39.0
10109870DIASG_2025-08-13_G55,10109870DIASG,2025-08-13,141047,1,71,0,462.0
10109870DIASG_2025-08-13_G56,10109870DIASG,2025-08-13,111467,1,49,0,458.0
10109870DIASG_2025-08-13_G57,10109870DIASG,2025-08-13,110841,1,1,0,130.0
10109870DIASG_2025-08-13_G58,10109870DIASG,2025-08-13,111435,1,126,0,1862.0
10109870DIASG_2025-08-13_G59,10109870DIASG,2025-08-13,105705,1,79,0,419.0
10109870DIASG_2025-08-14_G02,10109870DIASG,2025-08-14,110733,1,2,0,75.0
10109870DIASG_2025-08-14_G03,10109870DIASG,2025-08-14,117853,1,2,0,47.0
10109870DIASG_2025-08-14_G04,10109870DIASG,2025-08-14,141047,1,2,0,69.0
10109870DIASG_2025-08-14_G05,10109870DIASG,2025-08-14,110515,1,2,0,96.0
10109870DIASG_2025-08-14_G06,10109870DIASG,2025-08-14,110325,1,1,0,205.0
10109870DIASG_2025-08-14_G07,10109870DIASG,2025-08-14,110373,1,22,0,223.0
10109870DIASG_2025-08-14_G08,10109870DIASG,2025-08-14,117808,1,25,0,152.0
10109870DIASG_2025-08-14_G09,10109870DIASG,2025-08-14,118299,1,2,0,63.0
10109870DIASG_2025-08-14_G10,10109870DIASG,2025-08-14,118317,1,1,0,89.0
10109870DIASG_2025-08-14_G11,10109870DIASG,2025-08-14,110740,1,3,0,87.0
10109870DIASG_2025-08-14_G12,10109870DIASG,2025-08-14,100334,1,2,0,157.0
10109870DIASG_2025-08-14_G13,10109870DIASG,2025-08-14,110743,1,8,0,1700.0
10109870DIASG_2025-08-14_G14,10109870DIASG,2025-08-14,140922,1,21,0,340.0
10109870DIASG_2025-08-14_G15,10109870DIASG,2025-08-14,111418,1,120,0,761.0
10109870DIASG_2025-08-14_G16,10109870DIASG,2025-08-14,117833,1,9,0,163.0
10109870DIASG_2025-08-14_G17,10109870DIASG,2025-08-14,110740,1,16,0,410.0
10109870DIASG_2025-08-14_G18,10109870DIASG,2025-08-14,111465,1,20,0,214.0
10109870DIASG_2025-08-14_G20,10109870DIASG,2025-08-14,140922,1,5,0,77.0
10109870DIASG_2025-08-14_G21,10109870DIASG,2025-08-14,117841,1,5,0,102.0
10109870DIASG_2025-08-14_G22,10109870DIASG,2025-08-14,117821,1,10,0,81.0
10109870DIASG_2025-08-14_G23,10109870DIASG,2025-08-14,111468,1,10,0,178.0
10109870DIASG_2025-08-14_G24,10109870DIASG,2025-08-14,108794,1,4,0,62.0
10109870DIASG_2025-08-14_G25,10109870DIASG,2025-08-14,117831,1,10,0,178.0
10109870DIASG_2025-08-14_G26,10109870DIASG,2025-08-14,117785,1,1,0,84.0
10109870DIASG_2025-08-14_G27,10109870DIASG,2025-08-14,118317,1,10,0,113.0
10109870DIASG_2025-08-14_G28,10109870DIASG,2025-08-14,111433,1,4,0,58.0
10109870DIASG_2025-08-14_G29,10109870DIASG,2025-08-14,111465,1,10,0,182.0
10109870DIASG_2025-08-14_G30,10109870DIASG,2025-08-14,110373,1,97,0,294.0
10109870DIASG_2025-08-14_G31,10109870DIASG,2025-08-14,110733,1,1,0,1229.0
10109870DIASG_2025-08-14_G32,10109870DIASG,2025-08-14,109649,1,3,0,359.0
10109870DIASG_2025-08-14_G33,10109870DIASG,2025-08-14,111743,1,4,0,249.0
10109870DIASG_2025-08-14_G34,10109870DIASG,2025-08-14,111418,1,24,0,337.0
10109870DIASG_2025-08-14_G35,10109870DIASG,2025-08-14,111418,1,36,0,486.0
10109870DIASG_2025-08-14_G36,10109870DIASG,2025-08-14,111705,1,2,0,547.0
10109870DIASG_2025-08-14_G37,10109870DIASG,2025-08-14,110500,1,1,0,208.0
10109870DIASG_2025-08-14_G38,10109870DIASG,2025-08-14,110742,1,6,0,268.0
10109870DIASG_2025-08-14_G39,10109870DIASG,2025-08-14,111447,1,10,0,299.0
10109870DIASG_2025-08-14_G40,10109870DIASG,2025-08-14,118253,1,12,0,578.0
10109870DIASG_2025-08-14_G41,10109870DIASG,2025-08-14,111440,1,3,0,201.0
10109870DIASG_2025-08-14_G42,10109870DIASG,2025-08-14,110749,1,2,0,94.0
10109870DIASG_2025-08-15_G02,10109870DIASG,2025-08-15,141456,1,4,0,77.0
10109870DIASG_2025-08-15_G03,10109870DIASG,2025-08-15,117838,1,10,0,2342.0
10109870DIASG_2025-08-15_G04,10109870DIASG,2025-08-15,108711,1,16,0,183.0
10109870DIASG_2025-08-15_G05,10109870DIASG,2025-08-15,105705,1,6,0,168.0
10109870DIASG_2025-08-15_G06,10109870DIASG,2025-08-15,111418,1,24,0,248.0
10109870DIASG_2025-08-15_G07,10109870DIASG,2025-08-15,111743,1,11,0,263.0
10109870DIASG_2025-08-15_G08,10109870DIASG,2025-08-15,111446,1,6,0,720.0
10109870DIASG_2025-08-15_G09,10109870DIASG,2025-08-15,105705,1,8,0,154.0
10109870DIASG_2025-08-15_G10,10109870DIASG,2025-08-15,117842,1,4,0,85.0
10109870DIASG_2025-08-15_G11,10109870DIASG,2025-08-15,118094,1,4,0,54.0
10109870DIASG_2025-08-15_G12,10109870DIASG,2025-08-15,118299,1,4,0,137.0
10109870DIASG_2025-08-15_G13,10109870DIASG,2025-08-15,111602,1,2,0,613.0
10109870DIASG_2025-08-15_G14,10109870DIASG,2025-08-15,110313,1,23,0,223.0
10109870DIASG_2025-08-15_G15,10109870DIASG,2025-08-15,118299,1,8,0,110.0
10109870DIASG_2025-08-15_G16,10109870DIASG,2025-08-15,118140,1,16,0,192.0
10109870DIASG_2025-08-15_G17,10109870DIASG,2025-08-15,110787,1,2,0,173.0
10109870DIASG_2025-08-15_G18,10109870DIASG,2025-08-15,141457,1,60,0,2033.0
10109870DIASG_2025-08-15_G19,10109870DIASG,2025-08-15,110787,1,33,0,592.0
10109870DIASG_2025-08-15_G20,10109870DIASG,2025-08-15,110745,1,6,0,1270.0
10109870DIASG_2025-08-15_G21,10109870DIASG,2025-08-15,111172,1,6,0,101.0
10109870DIASG_2025-08-15_G22,10109870DIASG,2025-08-15,141458,1,20,0,275.0
10109870DIASG_2025-08-15_G24,10109870DIASG,2025-08-15,111435,1,3,0,263.0
10109870DIASG_2025-08-15_G25,10109870DIASG,2025-08-15,111532,1,34,0,479.0
10109870DIASG_2025-08-15_G26,10109870DIASG,2025-08-15,109643,1,4,0,503.0
10109870DIASG_2025-08-15_G27,10109870DIASG,2025-08-15,117820,1,32,0,196.0
10109870DIASG_2025-08-15_G28,10109870DIASG,2025-08-15,110371,1,50,0,210.0
10109870DIASG_2025-08-15_G29,10109870DIASG,2025-08-15,110372,1,4,0,590.0
10109870DIASG_2025-08-15_G30,10109870DIASG,2025-08-15,110375,1,16,0,223.0
10109870DIASG_2025-08-15_G31,10109870DIASG,2025-08-15,110373,1,100,0,299.0
10109870DIASG_2025-08-15_G32,10109870DIASG,2025-08-15,117808,1,360,0,936.0
10109870DIASG_2025-08-15_G33,10109870DIASG,2025-08-15,118299,1,40,0,158.0
10109870DIASG_2025-08-15_G34,10109870DIASG,2025-08-15,141202,1,4,0,258.0
10109870DIASG_2025-08-15_G35,10109870DIASG,2025-08-15,118222,1,32,0,722.0
10109870DIASG_2025-08-15_G36,10109870DIASG,2025-08-15,110742,1,9,0,859.0
10109870DIASG_2025-08-15_G37,10109870DIASG,2025-08-15,110895,1,3,0,174.0
10109870DIASG_2025-08-15_G38,10109870DIASG,2025-08-15,111602,1,1,0,2140.0
10109870DIASG_2025-08-15_G39,10109870DIASG,2025-08-15,108711,1,4,0,100.0
10109870DIASG_2025-08-15_G40,10109870DIASG,2025-08-15,110895,1,7,0,157.0
10109870DIASG_2025-08-15_G41,10109870DIASG,2025-08-15,108711,1,12,0,209.0
10109870DIASG_2025-08-15_G42,10109870DIASG,2025-08-15,108794,1,4,0,126.0
10109870DIASG_2025-08-15_G43,10109870DIASG,2025-08-15,140922,1,20,0,588.0
10109870DIASG_2025-08-15_G44,10109870DIASG,2025-08-15,118140,1,36,0,696.0
10109870DIASG_2025-08-16_G02,10109870DIASG,2025-08-16,118140,1,3,0,162.0
10109870DIASG_2025-08-16_G03,10109870DIASG,2025-08-16,111466,1,4,0,179.0
10109870DIASG_2025-08-16_G04,10109870DIASG,2025-08-16,118140,1,6,0,144.0
10109870DIASG_2025-08-16_G05,10109870DIASG,2025-08-16,111602,1,2,0,82.0
10109870DIASG_2025-08-16_G06,10109870DIASG,2025-08-16,110313,1,2,0,78.0
10109870DIASG_2025-08-16_G07,10109870DIASG,2025-08-16,110787,1,5,0,190.0
10109870DIASG_2025-08-16_G08,10109870DIASG,2025-08-16,118140,1,20,0,492.0
10109870DIASG_2025-08-16_G09,10109870DIASG,2025-08-16,111602,1,6,0,321.0
10109870DIASG_2025-08-16_G10,10109870DIASG,2025-08-16,109640,1,3,0,137.0
10109870DIASG_2025-08-16_G11,10109870DIASG,2025-08-16,105705,1,2,0,115.0
10109870DIASG_2025-08-16_G12,10109870DIASG,2025-08-16,117833,1,2,0,108.0
10109870DIASG_2025-08-16_G13,10109870DIASG,2025-08-16,141456,1,8,0,254.0
10109870DIASG_2025-08-16_G14,10109870DIASG,2025-08-16,141458,1,8,0,275.0
10109870DIASG_2025-08-16_G15,10109870DIASG,2025-08-16,141457,1,8,0,82.0
10109870DIASG_2025-08-16_G16,10109870DIASG,2025-08-16,111465,1,2,0,70.0
10109870DIASG_2025-08-16_G17,10109870DIASG,2025-08-16,110373,1,4,0,99.0
10109870DIASG_2025-08-16_G18,10109870DIASG,2025-08-16,117809,1,2,0,85.0
10109870DIASG_2025-08-16_G19,10109870DIASG,2025-08-16,118299,1,2,0,50.0
10109870DIASG_2025-08-16_G20,10109870DIASG,2025-08-16,117808,1,2,0,267.0
10109870DIASG_2025-08-16_G21,10109870DIASG,2025-08-16,118222,1,1,0,149.0
10109870DIASG_2025-08-16_G22,10109870DIASG,2025-08-16,100334,1,1,0,149.0
10109870DIASG_2025-08-16_G23,10109870DIASG,2025-08-16,117855,1,2,0,115.0
10109870DIASG_2025-08-16_G24,10109870DIASG,2025-08-16,110733,1,2,0,91.0
10109870DIASG_2025-08-16_G25,10109870DIASG,2025-08-16,111602,1,4,0,93.0
10109870DIASG_2025-08-16_G26,10109870DIASG,2025-08-16,111435,1,1,0,168.0
10109870DIASG_2025-08-16_G27,10109870DIASG,2025-08-16,111418,1,6,0,2236.0
10109870DIASG_2025-08-16_G28,10109870DIASG,2025-08-16,141456,1,4,0,129.0
10109870DIASG_2025-08-16_G29,10109870DIASG,2025-08-16,118140,1,80,0,509.0
10109870DIASG_2025-08-16_G30,10109870DIASG,2025-08-16,117856,1,11,0,399.0
10109870DIASG_2025-08-16_G31,10109870DIASG,2025-08-16,111418,1,4,0,397.0
10109870DIASG_2025-08-16_G32,10109870DIASG,2025-08-16,118140,1,7,0,174.0
10109870DIASG_2025-08-16_G33,10109870DIASG,2025-08-16,110787,1,4,0,357.0
10109870DIASG_2025-08-16_G34,10109870DIASG,2025-08-16,110373,1,200,0,857.0
10109870DIASG_2025-08-16_G35,10109870DIASG,2025-08-16,117832,1,12,0,400.0
10109870DIASG_2025-08-16_G36,10109870DIASG,2025-08-16,110374,1,44,0,206.0
10109870DIASG_2025-08-16_G37,10109870DIASG,2025-08-16,117808,1,500,0,774.0
10109870DIASG_2025-08-16_G38,10109870DIASG,2025-08-16,117830,1,20,0,1159.0
10109870DIASG_2025-08-16_G40,10109870DIASG,2025-08-16,111418,1,100,0,958.0
10109870DIASG_2025-08-16_G41,10109870DIASG,2025-08-16,111463,1,12,0,405.0
10109870DIASG_2025-08-16_G42,10109870DIASG,2025-08-16,118140,1,8,0,247.0
10109870DIASG_2025-08-16_G43,10109870DIASG,2025-08-16,110372,1,100,0,469.0
10109870DIASG_2025-08-16_G44,10109870DIASG,2025-08-16,117855,1,4,0,2268.0
10109870DIASG_2025-08-16_G45,10109870DIASG,2025-08-16,111876,1,4,0,86.0
10109870DIASG_2025-08-16_G46,10109870DIASG,2025-08-16,117809,1,100,0,376.0
10109870DIASG_2025-08-16_G47,10109870DIASG,2025-08-16,110372,1,75,0,619.0
10109870DIASG_2025-08-16_G48,10109870DIASG,2025-08-16,110371,1,100,0,528.0
10109870DIASG_2025-08-16_G49,10109870DIASG,2025-08-16,110372,1,75,0,933.0
10109870DIASG_2025-08-18_G02,10109870DIASG,2025-08-18,111466,1,23,0,333.0
10109870DIASG_2025-08-18_G03,10109870DIASG,2025-08-18,111463,1,16,0,211.0
10109870DIASG_2025-08-18_G04,10109870DIASG,2025-08-18,117856,1,12,0,115.0
10109870DIASG_2025-08-18_G05,10109870DIASG,2025-08-18,110372,1,40,0,581.0
10109870DIASG_2025-08-18_G06,10109870DIASG,2025-08-18,111463,1,4,0,139.0
10109870DIASG_2025-08-18_G07,10109870DIASG,2025-08-18,110372,1,6,0,77.0
10109870DIASG_2025-08-18_G08,10109870DIASG,2025-08-18,111466,1,4,0,117.0
10109870DIASG_2025-08-18_G09,10109870DIASG,2025-08-18,110372,1,3,0,246.0
10109870DIASG_2025-08-18_G10,10109870DIASG,2025-08-18,110711,1,3,0,374.0
10109870DIASG_2025-08-18_G11,10109870DIASG,2025-08-18,117856,1,2,0,94.0
10109870DIASG_2025-08-18_G12,10109870DIASG,2025-08-18,109641,1,6,0,174.0
10109870DIASG_2025-08-18_G13,10109870DIASG,2025-08-18,111466,1,2,0,62.0
10109870DIASG_2025-08-18_G14,10109870DIASG,2025-08-18,111463,1,1,0,67.0
10109870DIASG_2025-08-18_G15,10109870DIASG,2025-08-18,110372,1,16,0,181.0
10109870DIASG_2025-08-18_G16,10109870DIASG,2025-08-18,117856,1,4,0,355.0
10109870DIASG_2025-08-18_G17,10109870DIASG,2025-08-18,110372,1,5,0,36.0
10109870DIASG_2025-08-18_G18,10109870DIASG,2025-08-18,110711,1,10,0,578.0
10109870DIASG_2025-08-18_G19,10109870DIASG,2025-08-18,110711,1,6,0,190.0
10109870DIASG_2025-08-18_G20,10109870DIASG,2025-08-18,117856,1,4,0,219.0
10109870DIASG_2025-08-18_G21,10109870DIASG,2025-08-18,111466,1,2,0,80.0
10109870DIASG_2025-08-18_G23,10109870DIASG,2025-08-18,109641,2,20,9,251.0
10109870DIASG_2025-08-18_G24,10109870DIASG,2025-08-18,111348,1,3,0,292.0
10109870DIASG_2025-08-18_G25,10109870DIASG,2025-08-18,111431,1,7,0,172.0
10109870DIASG_2025-08-18_G26,10109870DIASG,2025-08-18,111442,1,10,0,135.0
10109870DIASG_2025-08-18_G27,10109870DIASG,2025-08-18,111650,1,4,0,760.0
10109870DIASG_2025-08-18_G28,10109870DIASG,2025-08-18,110733,1,10,0,79.0
10109870DIASG_2025-08-18_G29,10109870DIASG,2025-08-18,111602,1,209,0,544.0
10109870DIASG_2025-08-18_G30,10109870DIASG,2025-08-18,110515,1,250,0,979.0
10109870DIASG_2025-08-18_G31,10109870DIASG,2025-08-18,110372,1,350,0,1544.0
10109870DIASG_2025-08-18_G32,10109870DIASG,2025-08-18,118140,1,10,0,346.0
10109870DIASG_2025-08-18_G33,10109870DIASG,2025-08-18,141457,1,150,0,1295.0
10109870DIASG_2025-08-18_G34,10109870DIASG,2025-08-18,108795,1,2,0,845.0
10109870DIASG_2025-08-18_G35,10109870DIASG,2025-08-18,111463,1,2,0,75.0
10109870DIASG_2025-08-18_G36,10109870DIASG,2025-08-18,111463,1,14,0,57.0
10109870DIASG_2025-08-18_G37,10109870DIASG,2025-08-18,140922,1,8,0,206.0
10109870DIASG_2025-08-18_G38,10109870DIASG,2025-08-18,"141456, 118140",2,24,25,169.0
10109870DIASG_2025-08-18_G39,10109870DIASG,2025-08-18,110740,1,6,0,142.0
10109870DIASG_2025-08-18_G40,10109870DIASG,2025-08-18,141458,1,6,0,206.0
10109870DIASG_2025-08-18_G41,10109870DIASG,2025-08-18,111463,1,12,0,201.0
10109870DIASG_2025-08-18_G42,10109870DIASG,2025-08-18,118094,1,2,0,278.0
10109870DIASG_2025-08-18_G43,10109870DIASG,2025-08-18,117808,1,100,0,308.0
10109870DIASG_2025-08-18_G44,10109870DIASG,2025-08-18,117830,1,4,0,138.0
10109870DIASG_2025-08-19_G03,10109870DIASG,2025-08-19,109648,1,4,0,332.0
10109870DIASG_2025-08-19_G04,10109870DIASG,2025-08-19,110372,1,717,0,1046.0
10109870DIASG_2025-08-19_G05,10109870DIASG,2025-08-19,117862,1,1,0,1754.0
10109870DIASG_2025-08-19_G06,10109870DIASG,2025-08-19,117855,2,6,6,56.0
10109870DIASG_2025-08-19_G07,10109870DIASG,2025-08-19,111876,1,2,0,96.0
10109870DIASG_2025-08-19_G08,10109870DIASG,2025-08-19,110711,1,1,0,40.0
10109870DIASG_2025-08-19_G09,10109870DIASG,2025-08-19,110733,1,2,0,145.0
10109870DIASG_2025-08-19_G10,10109870DIASG,2025-08-19,109640,1,2,0,65.0
10109870DIASG_2025-08-19_G11,10109870DIASG,2025-08-19,110752,1,2,0,136.0
10109870DIASG_2025-08-19_G12,10109870DIASG,2025-08-19,110515,1,8,0,115.0
10109870DIASG_2025-08-19_G13,10109870DIASG,2025-08-19,110373,3,7,38,201.0
10109870DIASG_2025-08-19_G14,10109870DIASG,2025-08-19,109643,1,2,0,55.0
10109870DIASG_2025-08-19_G15,10109870DIASG,2025-08-19,117808,2,13,8,398.0
10109870DIASG_2025-08-19_G16,10109870DIASG,2025-08-19,117830,1,2,0,163.0
10109870DIASG_2025-08-19_G17,10109870DIASG,2025-08-19,110895,1,4,0,327.0
10109870DIASG_2025-08-19_G18,10109870DIASG,2025-08-19,111430,1,19,0,145.0
10109870DIASG_2025-08-20_G02,10109870DIASG,2025-08-20,111634,1,6,0,327.0
10109870DIASG_2025-08-20_G03,10109870DIASG,2025-08-20,141262,1,20,0,256.0
10109870DIASG_2025-08-20_G04,10109870DIASG,2025-08-20,117830,1,10,0,127.0
10109870DIASG_2025-08-20_G05,10109870DIASG,2025-08-20,118191,1,100,0,464.0
10109870DIASG_2025-08-20_G06,10109870DIASG,2025-08-20,111741,1,60,0,857.0
10109870DIASG_2025-08-20_G07,10109870DIASG,2025-08-20,110373,1,2,0,85.0
10109870DIASG_2025-08-20_G08,10109870DIASG,2025-08-20,118299,1,60,0,569.0
10109870DIASG_2025-08-20_G09,10109870DIASG,2025-08-20,117809,1,10,0,380.0
10109870DIASG_2025-08-20_G10,10109870DIASG,2025-08-20,111634,1,200,0,481.0
10109870DIASG_2025-08-20_G11,10109870DIASG,2025-08-20,111751,1,15,0,326.0
10109870DIASG_2025-08-20_G12,10109870DIASG,2025-08-20,141262,1,100,0,310.0
10109870DIASG_2025-08-20_G13,10109870DIASG,2025-08-20,111722,1,150,0,737.0
10109870DIASG_2025-08-20_G14,10109870DIASG,2025-08-20,111435,1,4,0,2404.0
10109870DIASG_2025-08-20_G15,10109870DIASG,2025-08-20,108795,1,4,0,103.0
10109870DIASG_2025-08-20_G16,10109870DIASG,2025-08-20,111418,1,4,0,196.0
10109870DIASG_2025-08-20_G17,10109870DIASG,2025-08-20,"111532, 141823",2,6,28,102.0
10109870DIASG_2025-08-20_G18,10109870DIASG,2025-08-20,110787,1,4,0,72.0
10109870DIASG_2025-08-20_G19,10109870DIASG,2025-08-20,141456,1,4,0,87.0
10109870DIASG_2025-08-20_G20,10109870DIASG,2025-08-20,109645,1,4,0,132.0
10109870DIASG_2025-08-20_G21,10109870DIASG,2025-08-20,118140,1,6,0,540.0
10109870DIASG_2025-08-20_G22,10109870DIASG,2025-08-20,111172,1,4,0,132.0
10109870DIASG_2025-08-20_G23,10109870DIASG,2025-08-20,141458,1,4,0,73.0
10109870DIASG_2025-08-20_G24,10109870DIASG,2025-08-20,141457,1,4,0,53.0
10109870DIASG_2025-08-20_G25,10109870DIASG,2025-08-20,111569,1,2,0,311.0
10109870DIASG_2025-08-20_G26,10109870DIASG,2025-08-20,110733,1,4,0,124.0
10109870DIASG_2025-08-20_G27,10109870DIASG,2025-08-20,117822,1,1,0,107.0
10109870DIASG_2025-08-20_G28,10109870DIASG,2025-08-20,141456,1,4,0,215.0
10109870DIASG_2025-08-20_G29,10109870DIASG,2025-08-20,118140,1,8,0,90.0
10109870DIASG_2025-08-20_G30,10109870DIASG,2025-08-20,141458,1,4,0,133.0
10109870DIASG_2025-08-20_G31,10109870DIASG,2025-08-20,141457,1,4,0,52.0
10109870DIASG_2025-08-20_G32,10109870DIASG,2025-08-20,111469,1,33,0,251.0
10109870DIASG_2025-08-20_G33,10109870DIASG,2025-08-20,111466,1,40,0,558.0
10109870DIASG_2025-08-20_G35,10109870DIASG,2025-08-20,110515,1,8,0,140.0
10109870DIASG_2025-08-20_G36,10109870DIASG,2025-08-20,111466,1,20,0,253.0
10109870DIASG_2025-08-20_G37,10109870DIASG,2025-08-20,110373,1,4,0,318.0
10109870DIASG_2025-08-20_G38,10109870DIASG,2025-08-20,109643,1,2,0,71.0
10109870DIASG_2025-08-20_G39,10109870DIASG,2025-08-20,117820,1,60,0,427.0
10109870DIASG_2025-08-20_G40,10109870DIASG,2025-08-20,118299,1,44,0,431.0
10109870DIASG_2025-08-20_G41,10109870DIASG,2025-08-20,117840,1,4,0,101.0
10109870DIASG_2025-08-20_G42,10109870DIASG,2025-08-20,117808,1,80,0,788.0
10109870DIASG_2025-08-20_G43,10109870DIASG,2025-08-20,107830,1,6,0,1024.0
10109870DIASG_2025-08-20_G44,10109870DIASG,2025-08-20,110373,1,70,0,236.0
10109870DIASG_2025-08-20_G45,10109870DIASG,2025-08-20,117820,1,17,0,447.0
10109870DIASG_2025-08-20_G46,10109870DIASG,2025-08-20,110372,1,62,0,567.0
10109870DIASG_2025-08-20_G47,10109870DIASG,2025-08-20,110372,2,40,21,242.0
10109870DIASG_2025-08-20_G48,10109870DIASG,2025-08-20,110371,2,41,9,866.0
10109870DIASG_2025-08-20_G49,10109870DIASG,2025-08-20,117808,1,100,0,405.0
10109870DIASG_2025-08-20_G50,10109870DIASG,2025-08-20,117808,1,150,0,959.0
