bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109870DIASG_2025-08-20_G51,10109870DIASG,2025-08-20,117830,1,31,0,250.0
10109870DIASG_2025-08-21_G02,10109870DIASG,2025-08-21,117785,2,50,24,1521.0
10109870DIASG_2025-08-21_G03,10109870DIASG,2025-08-21,111602,1,30,0,922.0
10109870DIASG_2025-08-21_G04,10109870DIASG,2025-08-21,111466,2,40,5,278.0
10109870DIASG_2025-08-21_G05,10109870DIASG,2025-08-21,110895,1,4,0,734.0
10109870DIASG_2025-08-21_G06,10109870DIASG,2025-08-21,117836,2,8,7,119.0
10109870DIASG_2025-08-21_G07,10109870DIASG,2025-08-21,117855,1,1,0,154.0
10109870DIASG_2025-08-21_G08,10109870DIASG,2025-08-21,110733,1,2,0,76.0
10109870DIASG_2025-08-21_G09,10109870DIASG,2025-08-21,117786,1,6,0,104.0
10109870DIASG_2025-08-21_G10,10109870DIASG,2025-08-21,109640,1,2,0,94.0
10109870DIASG_2025-08-21_G11,10109870DIASG,2025-08-21,110515,1,10,0,205.0
10109870DIASG_2025-08-21_G12,10109870DIASG,2025-08-21,117820,2,14,10,112.0
10109870DIASG_2025-08-21_G13,10109870DIASG,2025-08-21,110373,1,3,0,248.0
10109870DIASG_2025-08-21_G14,10109870DIASG,2025-08-21,111469,1,4,0,535.0
10109870DIASG_2025-08-21_G15,10109870DIASG,2025-08-21,117785,1,36,0,102.0
10109870DIASG_2025-08-21_G16,10109870DIASG,2025-08-21,111532,1,8,0,382.0
10109870DIASG_2025-08-21_G17,10109870DIASG,2025-08-21,141456,1,24,0,53.0
10109870DIASG_2025-08-21_G18,10109870DIASG,2025-08-21,118140,1,24,0,391.0
10109870DIASG_2025-08-21_G19,10109870DIASG,2025-08-21,110787,2,5,7,217.0
10109870DIASG_2025-08-21_G20,10109870DIASG,2025-08-21,110740,1,10,0,135.0
10109870DIASG_2025-08-21_G21,10109870DIASG,2025-08-21,141458,1,8,0,148.0
10109870DIASG_2025-08-21_G22,10109870DIASG,2025-08-21,110754,1,4,0,99.0
10109870DIASG_2025-08-21_G23,10109870DIASG,2025-08-21,111530,1,10,0,199.0
10109870DIASG_2025-08-21_G24,10109870DIASG,2025-08-21,117855,1,8,0,278.0
10109870DIASG_2025-08-21_G25,10109870DIASG,2025-08-21,117832,1,80,0,925.0
10109870DIASG_2025-08-21_G26,10109870DIASG,2025-08-21,118299,1,350,0,813.0
10109870DIASG_2025-08-21_G28,10109870DIASG,2025-08-21,110372,1,150,0,1009.0
10109870DIASG_2025-08-21_G29,10109870DIASG,2025-08-21,117832,1,100,0,431.0
10109870DIASG_2025-08-21_G30,10109870DIASG,2025-08-21,117832,1,100,0,975.0
10109870DIASG_2025-08-21_G31,10109870DIASG,2025-08-21,117830,1,100,0,447.0
10109870DIASG_2025-08-21_G32,10109870DIASG,2025-08-21,117822,1,24,0,478.0
10109870DIASG_2025-08-21_G33,10109870DIASG,2025-08-21,117856,1,4,0,119.0
10109870DIASG_2025-08-21_G34,10109870DIASG,2025-08-21,117786,1,17,0,276.0
10109870DIASG_2025-08-21_G35,10109870DIASG,2025-08-21,117862,1,40,0,166.0
10109870DIASG_2025-08-22_G02,10109870DIASG,2025-08-22,108711,1,38,0,262.0
10109870DIASG_2025-08-22_G03,10109870DIASG,2025-08-22,111743,1,60,0,452.0
10109870DIASG_2025-08-22_G04,10109870DIASG,2025-08-22,105705,1,12,0,198.0
10109870DIASG_2025-08-22_G05,10109870DIASG,2025-08-22,111466,1,77,0,313.0
10109870DIASG_2025-08-22_G06,10109870DIASG,2025-08-22,111462,1,79,0,1617.0
10109870DIASG_2025-08-22_G07,10109870DIASG,2025-08-22,111418,1,43,0,1050.0
10109870DIASG_2025-08-22_G08,10109870DIASG,2025-08-22,110372,1,300,0,1174.0
10109870DIASG_2025-08-22_G09,10109870DIASG,2025-08-22,117808,1,300,0,2000.0
10109870DIASG_2025-08-22_G10,10109870DIASG,2025-08-22,117820,1,80,0,399.0
10109870DIASG_2025-08-22_G11,10109870DIASG,2025-08-22,117832,1,40,0,333.0
10109870DIASG_2025-08-22_G12,10109870DIASG,2025-08-22,118299,1,108,0,185.0
10109870DIASG_2025-08-22_G13,10109870DIASG,2025-08-22,117830,1,40,0,486.0
10109870DIASG_2025-08-22_G14,10109870DIASG,2025-08-22,117856,1,4,0,373.0
10109870DIASG_2025-08-22_G15,10109870DIASG,2025-08-22,111602,1,6,0,43.0
10109870DIASG_2025-08-23_G02,10109870DIASG,2025-08-23,117856,1,17,0,310.0
10109870DIASG_2025-08-23_G03,10109870DIASG,2025-08-23,117786,1,25,0,776.0
10109870DIASG_2025-08-23_G04,10109870DIASG,2025-08-23,111602,1,14,0,241.0
10109870DIASG_2025-08-23_G05,10109870DIASG,2025-08-23,111602,1,2,0,49.0
10109870DIASG_2025-08-23_G06,10109870DIASG,2025-08-23,109640,1,7,0,176.0
10109870DIASG_2025-08-23_G07,10109870DIASG,2025-08-23,117820,1,150,0,524.0
10109870DIASG_2025-08-23_G08,10109870DIASG,2025-08-23,117808,1,300,0,767.0
10109870DIASG_2025-08-23_G09,10109870DIASG,2025-08-23,117809,1,30,0,450.0
10109870DIASG_2025-08-23_G11,10109870DIASG,2025-08-23,108770,1,9,0,568.0
10109870DIASG_2025-08-25_G02,10109870DIASG,2025-08-25,111462,1,37,0,355.0
10109870DIASG_2025-08-25_G03,10109870DIASG,2025-08-25,111430,1,2,0,256.0
10109870DIASG_2025-08-25_G04,10109870DIASG,2025-08-25,117785,1,2,0,494.0
10109870DIASG_2025-08-25_G05,10109870DIASG,2025-08-25,110374,1,4,0,594.0
10109870DIASG_2025-08-25_G06,10109870DIASG,2025-08-25,117808,1,43,0,644.0
10109870DIASG_2025-08-25_G07,10109870DIASG,2025-08-25,110373,1,3,0,106.0
10109870DIASG_2025-08-25_G08,10109870DIASG,2025-08-25,110372,1,7,0,117.0
10109870DIASG_2025-08-25_G09,10109870DIASG,2025-08-25,118299,1,10,0,160.0
10109870DIASG_2025-08-25_G10,10109870DIASG,2025-08-25,110371,1,4,0,77.0
10109870DIASG_2025-08-25_G11,10109870DIASG,2025-08-25,111469,1,6,0,124.0
10109870DIASG_2025-08-25_G12,10109870DIASG,2025-08-25,117785,1,9,0,309.0
10109870DIASG_2025-08-25_G13,10109870DIASG,2025-08-25,118222,1,1,0,1729.0
10109870DIASG_2025-08-25_G14,10109870DIASG,2025-08-25,111418,1,2,0,211.0
10109870DIASG_2025-08-25_G15,10109870DIASG,2025-08-25,118222,1,1,0,169.0
10109870DIASG_2025-08-25_G16,10109870DIASG,2025-08-25,110747,1,4,0,144.0
10109870DIASG_2025-08-25_G17,10109870DIASG,2025-08-25,111602,1,4,0,83.0
10109870DIASG_2025-08-25_G18,10109870DIASG,2025-08-25,111418,1,3,0,442.0
10109870DIASG_2025-08-25_G19,10109870DIASG,2025-08-25,111446,1,4,0,952.0
10109870DIASG_2025-08-25_G20,10109870DIASG,2025-08-25,109640,1,12,0,616.0
10109870DIASG_2025-08-25_G21,10109870DIASG,2025-08-25,118222,1,7,0,317.0
10109870DIASG_2025-08-25_G22,10109870DIASG,2025-08-25,111530,1,2,0,197.0
10109870DIASG_2025-08-25_G23,10109870DIASG,2025-08-25,111418,1,7,0,134.0
10109870DIASG_2025-08-25_G24,10109870DIASG,2025-08-25,110787,1,5,0,312.0
10109870DIASG_2025-08-25_G25,10109870DIASG,2025-08-25,111462,1,3,0,134.0
10109870DIASG_2025-08-25_G26,10109870DIASG,2025-08-25,111441,2,9,10,329.0
10109870DIASG_2025-08-25_G27,10109870DIASG,2025-08-25,111441,1,50,0,613.0
10109870DIASG_2025-08-25_G28,10109870DIASG,2025-08-25,110895,1,12,0,479.0
10109870DIASG_2025-08-25_G29,10109870DIASG,2025-08-25,111530,1,4,0,132.0
10109870DIASG_2025-08-25_G30,10109870DIASG,2025-08-25,111462,1,6,0,139.0
10109870DIASG_2025-08-25_G31,10109870DIASG,2025-08-25,110374,1,15,0,325.0
10109870DIASG_2025-08-25_G32,10109870DIASG,2025-08-25,111530,1,6,0,461.0
10109870DIASG_2025-08-25_G33,10109870DIASG,2025-08-25,117862,1,1,0,80.0
10109870DIASG_2025-08-25_G34,10109870DIASG,2025-08-25,108772,1,11,0,147.0
10109870DIASG_2025-08-25_G35,10109870DIASG,2025-08-25,110733,1,1,0,47.0
10109870DIASG_2025-08-25_G36,10109870DIASG,2025-08-25,110740,1,2,0,167.0
10109870DIASG_2025-08-25_G37,10109870DIASG,2025-08-25,111465,1,3,0,78.0
10109870DIASG_2025-08-25_G39,10109870DIASG,2025-08-25,110373,1,8,0,364.0
10109870DIASG_2025-08-25_G40,10109870DIASG,2025-08-25,118299,1,6,0,131.0
10109870DIASG_2025-08-25_G41,10109870DIASG,2025-08-25,118222,1,5,0,108.0
10109870DIASG_2025-08-25_G42,10109870DIASG,2025-08-25,118290,1,2,0,251.0
10109870DIASG_2025-08-25_G43,10109870DIASG,2025-08-25,110711,1,4,0,441.0
10109870DIASG_2025-08-25_G44,10109870DIASG,2025-08-25,117862,1,2,0,148.0
10109870DIASG_2025-08-25_G45,10109870DIASG,2025-08-25,118222,1,2,0,471.0
10109870DIASG_2025-08-25_G46,10109870DIASG,2025-08-25,118290,1,1,0,152.0
10109870DIASG_2025-08-25_G47,10109870DIASG,2025-08-25,111569,1,1,0,128.0
10109870DIASG_2025-08-25_G48,10109870DIASG,2025-08-25,108711,1,2,0,138.0
10109870DIASG_2025-08-25_G49,10109870DIASG,2025-08-25,111532,1,2,0,171.0
10109870DIASG_2025-08-25_G50,10109870DIASG,2025-08-25,110373,1,18,0,206.0
10109870DIASG_2025-08-25_G51,10109870DIASG,2025-08-25,118222,1,1,0,541.0
10109870DIASG_2025-08-25_G52,10109870DIASG,2025-08-25,111569,1,6,0,391.0
10109870DIASG_2025-08-25_G53,10109870DIASG,2025-08-25,110373,1,11,0,134.0
10109870DIASG_2025-08-25_G54,10109870DIASG,2025-08-25,110372,1,3,0,94.0
10109870DIASG_2025-08-25_G55,10109870DIASG,2025-08-25,118299,1,1,0,84.0
10109870DIASG_2025-08-25_G56,10109870DIASG,2025-08-25,110374,1,4,0,386.0
10109870DIASG_2025-08-25_G57,10109870DIASG,2025-08-25,117862,1,2,0,257.0
10109870DIASG_2025-08-25_G58,10109870DIASG,2025-08-25,141047,1,4,0,241.0
10109870DIASG_2025-08-25_G59,10109870DIASG,2025-08-25,110339,1,2,0,303.0
10109870DIASG_2025-08-25_G60,10109870DIASG,2025-08-25,118290,1,2,0,1015.0
10109870DIASG_2025-08-25_G61,10109870DIASG,2025-08-25,110374,1,3,0,126.0
10109870DIASG_2025-08-25_G62,10109870DIASG,2025-08-25,110373,1,6,0,122.0
10109870DIASG_2025-08-25_G63,10109870DIASG,2025-08-25,111435,1,2,0,1631.0
10109870DIASG_2025-08-25_G64,10109870DIASG,2025-08-25,118326,1,6,0,190.0
10109870DIASG_2025-08-27_G02,10109870DIASG,2025-08-27,117854,1,1,0,123.0
10109870DIASG_2025-08-27_G03,10109870DIASG,2025-08-27,117856,1,20,0,334.0
10109870DIASG_2025-08-27_G04,10109870DIASG,2025-08-27,118094,1,17,0,137.0
10109870DIASG_2025-08-27_G05,10109870DIASG,2025-08-27,118298,1,6,0,107.0
10109870DIASG_2025-08-27_G06,10109870DIASG,2025-08-27,111435,1,3,0,944.0
10109870DIASG_2025-08-27_G07,10109870DIASG,2025-08-27,140922,1,4,0,405.0
10109870DIASG_2025-08-27_G08,10109870DIASG,2025-08-27,108794,1,7,0,133.0
10109870DIASG_2025-08-27_G09,10109870DIASG,2025-08-27,118140,1,13,0,187.0
10109870DIASG_2025-08-27_G10,10109870DIASG,2025-08-27,111466,1,19,0,449.0
10109870DIASG_2025-08-27_G11,10109870DIASG,2025-08-27,117831,1,11,0,362.0
10109870DIASG_2025-08-27_G12,10109870DIASG,2025-08-27,109641,1,3,0,111.0
10109870DIASG_2025-08-27_G13,10109870DIASG,2025-08-27,160055,1,3,0,156.0
10109870DIASG_2025-08-27_G14,10109870DIASG,2025-08-27,110313,2,4,6,204.0
10109870DIASG_2025-08-27_G15,10109870DIASG,2025-08-27,117862,1,14,0,336.0
10109870DIASG_2025-08-27_G16,10109870DIASG,2025-08-27,117855,1,6,0,938.0
10109870DIASG_2025-08-27_G17,10109870DIASG,2025-08-27,117856,2,15,5,174.0
10109870DIASG_2025-08-27_G18,10109870DIASG,2025-08-27,117935,2,5,15,128.0
10109870DIASG_2025-08-27_G19,10109870DIASG,2025-08-27,117861,2,6,8,69.0
10109870DIASG_2025-08-27_G20,10109870DIASG,2025-08-27,117853,1,1,0,74.0
10109870DIASG_2025-08-27_G21,10109870DIASG,2025-08-27,117786,2,8,12,96.0
10109870DIASG_2025-08-27_G22,10109870DIASG,2025-08-27,141047,1,2,0,264.0
10109870DIASG_2025-08-27_G23,10109870DIASG,2025-08-27,111602,1,2,0,85.0
10109870DIASG_2025-08-27_G24,10109870DIASG,2025-08-27,109640,1,2,0,95.0
10109870DIASG_2025-08-27_G25,10109870DIASG,2025-08-27,117822,1,2,0,180.0
10109870DIASG_2025-08-27_G26,10109870DIASG,2025-08-27,118299,1,18,0,188.0
10109870DIASG_2025-08-27_G27,10109870DIASG,2025-08-27,110371,2,8,6,52.0
10109870DIASG_2025-08-27_G28,10109870DIASG,2025-08-27,110895,3,17,22,125.0
10109870DIASG_2025-08-27_G29,10109870DIASG,2025-08-27,117834,1,3,0,240.0
10109870DIASG_2025-08-27_G30,10109870DIASG,2025-08-27,111569,1,2,0,137.0
10109870DIASG_2025-08-27_G31,10109870DIASG,2025-08-27,111530,1,24,0,2158.0
10109870DIASG_2025-08-27_G32,10109870DIASG,2025-08-27,110711,1,3,0,91.0
10109870DIASG_2025-08-27_G33,10109870DIASG,2025-08-27,117856,1,4,0,98.0
10109870DIASG_2025-08-27_G34,10109870DIASG,2025-08-27,117935,1,5,0,142.0
10109870DIASG_2025-08-27_G35,10109870DIASG,2025-08-27,141047,1,4,0,133.0
10109870DIASG_2025-08-27_G36,10109870DIASG,2025-08-27,111602,1,7,0,138.0
10109870DIASG_2025-08-27_G37,10109870DIASG,2025-08-27,111441,1,4,0,267.0
10109870DIASG_2025-08-27_G38,10109870DIASG,2025-08-27,117809,1,1,0,448.0
10109870DIASG_2025-08-27_G39,10109870DIASG,2025-08-27,117832,1,4,0,64.0
10109870DIASG_2025-08-27_G40,10109870DIASG,2025-08-27,117830,1,20,0,206.0
10109870DIASG_2025-08-27_G41,10109870DIASG,2025-08-27,118299,1,26,0,235.0
10109870DIASG_2025-08-27_G42,10109870DIASG,2025-08-27,111469,1,4,0,228.0
10109870DIASG_2025-08-27_G43,10109870DIASG,2025-08-27,140922,1,4,0,121.0
10109870DIASG_2025-08-27_G44,10109870DIASG,2025-08-27,105705,1,4,0,288.0
10109870DIASG_2025-08-27_G45,10109870DIASG,2025-08-27,118140,1,3,0,176.0
10109870DIASG_2025-08-27_G46,10109870DIASG,2025-08-27,111172,1,4,0,79.0
10109870DIASG_2025-08-27_G47,10109870DIASG,2025-08-27,107236,1,7,0,106.0
10109870DIASG_2025-08-27_G49,10109870DIASG,2025-08-27,111465,1,2,0,45.0
10109870DIASG_2025-08-27_G50,10109870DIASG,2025-08-27,111463,1,8,0,2649.0
10109870DIASG_2025-08-27_G51,10109870DIASG,2025-08-27,111532,1,5,0,116.0
10109870DIASG_2025-08-27_G52,10109870DIASG,2025-08-27,110787,1,3,0,135.0
10109870DIASG_2025-08-27_G53,10109870DIASG,2025-08-27,117831,1,4,0,54.0
10109870DIASG_2025-08-27_G54,10109870DIASG,2025-08-27,107236,1,4,0,78.0
10109870DIASG_2025-08-27_G55,10109870DIASG,2025-08-27,111462,1,3,0,34.0
10109870DIASG_2025-08-27_G56,10109870DIASG,2025-08-27,111465,1,8,0,194.0
10109870DIASG_2025-08-27_G57,10109870DIASG,2025-08-27,111530,1,9,0,191.0
10109870DIASG_2025-08-27_G58,10109870DIASG,2025-08-27,118094,1,4,0,88.0
10109870DIASG_2025-08-27_G59,10109870DIASG,2025-08-27,111602,1,1,0,37.0
10109870DIASG_2025-08-27_G60,10109870DIASG,2025-08-27,117808,1,10,0,306.0
10109870DIASG_2025-08-27_G61,10109870DIASG,2025-08-27,117820,1,8,0,125.0
10109870DIASG_2025-08-27_G62,10109870DIASG,2025-08-27,117832,1,4,0,326.0
10109870DIASG_2025-08-27_G63,10109870DIASG,2025-08-27,110372,1,4,0,32.0
10109870DIASG_2025-08-27_G64,10109870DIASG,2025-08-27,110515,1,10,0,425.0
10109870DIASG_2025-08-27_G65,10109870DIASG,2025-08-27,105705,1,4,0,124.0
10109870DIASG_2025-08-27_G66,10109870DIASG,2025-08-27,108759,1,14,0,674.0
10109870DIASG_2025-08-27_G67,10109870DIASG,2025-08-27,111462,1,5,0,97.0
10109870DIASG_2025-08-27_G68,10109870DIASG,2025-08-27,111530,1,27,0,303.0
10109870DIASG_2025-08-27_G69,10109870DIASG,2025-08-27,111430,1,3,0,200.0
10109870DIASG_2025-08-27_G70,10109870DIASG,2025-08-27,110895,1,3,0,145.0
10109870DIASG_2025-08-27_G71,10109870DIASG,2025-08-27,109643,1,4,0,73.0
10109870DIASG_2025-08-27_G72,10109870DIASG,2025-08-27,110325,1,5,0,124.0
10109870DIASG_2025-08-27_G73,10109870DIASG,2025-08-27,117832,1,3,0,86.0
10109870DIASG_2025-08-27_G74,10109870DIASG,2025-08-27,140922,1,4,0,94.0
10109870DIASG_2025-08-27_G75,10109870DIASG,2025-08-27,118317,1,2,0,120.0
10109870DIASG_2025-08-27_G76,10109870DIASG,2025-08-27,118140,1,2,0,54.0
10109870DIASG_2025-08-27_G77,10109870DIASG,2025-08-27,111172,1,2,0,69.0
10109870DIASG_2025-08-27_G78,10109870DIASG,2025-08-27,117862,1,110,0,1999.0
10109870DIASG_2025-08-27_G79,10109870DIASG,2025-08-27,117855,1,80,0,393.0
10109870DIASG_2025-08-27_G80,10109870DIASG,2025-08-27,117856,1,89,0,573.0
10109870DIASG_2025-08-27_G81,10109870DIASG,2025-08-27,110339,1,156,0,434.0
10109870DIASG_2025-08-27_G82,10109870DIASG,2025-08-27,110515,1,143,0,578.0
10109870DIASG_2025-08-28_G02,10109870DIASG,2025-08-28,111469,1,10,0,370.0
10109870DIASG_2025-08-28_G03,10109870DIASG,2025-08-28,111466,1,5,0,81.0
10109870DIASG_2025-08-28_G04,10109870DIASG,2025-08-28,111466,1,3,0,53.0
10109870DIASG_2025-08-28_G05,10109870DIASG,2025-08-28,111462,1,20,0,174.0
10109870DIASG_2025-08-28_G06,10109870DIASG,2025-08-28,110787,1,41,0,869.0
10109870DIASG_2025-08-28_G07,10109870DIASG,2025-08-28,111466,1,43,0,518.0
10109870DIASG_2025-08-28_G08,10109870DIASG,2025-08-28,118140,1,62,0,466.0
10109870DIASG_2025-08-28_G09,10109870DIASG,2025-08-28,110711,1,15,0,215.0
10109870DIASG_2025-08-28_G10,10109870DIASG,2025-08-28,117785,1,50,0,1636.0
10109870DIASG_2025-08-28_G11,10109870DIASG,2025-08-28,111532,1,16,0,384.0
10109870DIASG_2025-08-28_G12,10109870DIASG,2025-08-28,111469,1,60,0,430.0
10109870DIASG_2025-08-28_G13,10109870DIASG,2025-08-28,111462,1,10,0,323.0
10109870DIASG_2025-08-28_G14,10109870DIASG,2025-08-28,117808,1,20,0,2532.0
10109870DIASG_2025-08-28_G15,10109870DIASG,2025-08-28,160053,1,4,0,170.0
10109870DIASG_2025-08-28_G16,10109870DIASG,2025-08-28,110740,1,4,0,88.0
10109870DIASG_2025-08-28_G17,10109870DIASG,2025-08-28,160057,1,4,0,147.0
10109870DIASG_2025-08-28_G18,10109870DIASG,2025-08-28,117855,1,1,0,691.0
10109870DIASG_2025-08-28_G19,10109870DIASG,2025-08-28,110741,1,2,0,73.0
10109870DIASG_2025-08-28_G20,10109870DIASG,2025-08-28,117853,1,4,0,139.0
10109870DIASG_2025-08-28_G21,10109870DIASG,2025-08-28,141047,1,2,0,68.0
10109870DIASG_2025-08-28_G22,10109870DIASG,2025-08-28,111467,1,2,0,176.0
10109870DIASG_2025-08-28_G23,10109870DIASG,2025-08-28,110895,1,4,0,281.0
10109870DIASG_2025-08-28_G24,10109870DIASG,2025-08-28,111463,1,10,0,231.0
10109870DIASG_2025-08-28_G25,10109870DIASG,2025-08-28,111172,1,7,0,140.0
10109870DIASG_2025-08-28_G26,10109870DIASG,2025-08-28,110745,1,2,0,51.0
10109870DIASG_2025-08-28_G27,10109870DIASG,2025-08-28,109641,1,2,0,44.0
10109870DIASG_2025-08-28_G28,10109870DIASG,2025-08-28,109645,1,8,0,774.0
10109870DIASG_2025-08-28_G29,10109870DIASG,2025-08-28,111530,1,3,0,460.0
10109870DIASG_2025-08-28_G30,10109870DIASG,2025-08-28,118094,1,4,0,118.0
10109870DIASG_2025-08-28_G31,10109870DIASG,2025-08-28,117786,1,2,0,122.0
10109870DIASG_2025-08-28_G32,10109870DIASG,2025-08-28,111602,1,1,0,70.0
10109870DIASG_2025-08-28_G33,10109870DIASG,2025-08-28,110372,1,40,0,309.0
10109870DIASG_2025-08-28_G35,10109870DIASG,2025-08-28,117808,1,800,0,756.0
10109870DIASG_2025-08-28_G36,10109870DIASG,2025-08-28,118299,1,108,0,300.0
10109870DIASG_2025-08-28_G37,10109870DIASG,2025-08-28,111530,1,50,0,642.0
10109870DIASG_2025-08-28_G38,10109870DIASG,2025-08-28,111530,1,70,0,74.0
10109870DIASG_2025-08-28_G39,10109870DIASG,2025-08-28,110711,1,33,0,673.0
10109870DIASG_2025-08-29_G02,10109870DIASG,2025-08-29,111530,1,4,0,93.0
10109870DIASG_2025-08-29_G03,10109870DIASG,2025-08-29,111602,1,80,0,450.0
10109870DIASG_2025-08-29_G04,10109870DIASG,2025-08-29,117808,1,202,0,358.0
10109870DIASG_2025-08-29_G05,10109870DIASG,2025-08-29,118299,1,10,0,261.0
10109870DIASG_2025-08-29_G06,10109870DIASG,2025-08-29,110373,1,48,0,412.0
10109870DIASG_2025-08-29_G07,10109870DIASG,2025-08-29,110372,1,130,0,442.0
10109870DIASG_2025-08-29_G08,10109870DIASG,2025-08-29,117809,1,18,0,336.0
10109870DIASG_2025-08-29_G09,10109870DIASG,2025-08-29,111463,1,80,0,213.0
10109870DIASG_2025-08-29_G10,10109870DIASG,2025-08-29,117785,1,308,0,1040.0
10109870DIASG_2025-08-29_G11,10109870DIASG,2025-08-29,111532,1,50,0,203.0
10109870DIASG_2025-08-29_G12,10109870DIASG,2025-08-29,141457,1,12,0,638.0
10109870DIASG_2025-08-29_G13,10109870DIASG,2025-08-29,111418,1,100,0,124.0
10109870DIASG_2025-08-29_G14,10109870DIASG,2025-08-29,111532,1,150,0,743.0
10109870DIASG_2025-08-29_G15,10109870DIASG,2025-08-29,111466,1,100,0,418.0
10109870DIASG_2025-08-29_G16,10109870DIASG,2025-08-29,117831,1,50,0,232.0
10109870DIASG_2025-08-29_G17,10109870DIASG,2025-08-29,"107830, 110373",2,32,24,2319.0
10109870DIASG_2025-08-29_G18,10109870DIASG,2025-08-29,109643,1,12,0,297.0
10109870DIASG_2025-08-29_G19,10109870DIASG,2025-08-29,110374,1,12,0,228.0
10109870DIASG_2025-08-29_G20,10109870DIASG,2025-08-29,109648,1,4,0,149.0
10109870DIASG_2025-08-29_G21,10109870DIASG,2025-08-29,117808,1,450,0,1001.0
10109870DIASG_2025-08-29_G22,10109870DIASG,2025-08-29,118299,1,72,0,572.0
10109870DIASG_2025-08-29_G23,10109870DIASG,2025-08-29,110325,1,8,0,166.0
10109870DIASG_2025-08-29_G24,10109870DIASG,2025-08-29,117820,1,28,0,169.0
10109870DIASG_2025-08-29_G25,10109870DIASG,2025-08-29,110376,1,4,0,228.0
10109870DIASG_2025-08-29_G26,10109870DIASG,2025-08-29,110372,1,36,0,122.0
10109870DIASG_2025-08-29_G27,10109870DIASG,2025-08-29,117832,1,12,0,196.0
10109870DIASG_2025-08-29_G28,10109870DIASG,2025-08-29,110371,1,12,0,94.0
10109870DIASG_2025-08-29_G30,10109870DIASG,2025-08-29,117830,1,12,0,133.0
10109870DIASG_2025-08-29_G31,10109870DIASG,2025-08-29,117822,1,8,0,101.0
10109870DIASG_2025-08-29_G32,10109870DIASG,2025-08-29,117809,1,8,0,69.0
10109870DIASG_2025-08-29_G33,10109870DIASG,2025-08-29,110895,1,4,0,2186.0
10109870DIASG_2025-08-29_G34,10109870DIASG,2025-08-29,110895,1,30,0,228.0
10109870DIASG_2025-08-29_G35,10109870DIASG,2025-08-29,110754,1,4,0,196.0
10109870DIASG_2025-08-29_G36,10109870DIASG,2025-08-29,141456,1,100,0,331.0
10109870DIASG_2025-08-29_G37,10109870DIASG,2025-08-29,108794,1,26,0,485.0
10109870DIASG_2025-08-29_G38,10109870DIASG,2025-08-29,141457,1,100,0,360.0
10109870DIASG_2025-08-29_G39,10109870DIASG,2025-08-29,111418,1,120,0,529.0
10109870DIASG_2025-08-29_G40,10109870DIASG,2025-08-29,118140,1,120,0,930.0
10109870DIASG_2025-08-29_G41,10109870DIASG,2025-08-29,141458,1,100,0,583.0
10109870DIASG_2025-08-29_G42,10109870DIASG,2025-08-29,118326,1,1,0,2079.0
10109870DIASG_2025-08-29_G43,10109870DIASG,2025-08-29,111443,1,2,0,817.0
10109870DIASG_2025-08-29_G44,10109870DIASG,2025-08-29,117833,1,30,0,398.0
10109870DIASG_2025-08-29_G45,10109870DIASG,2025-08-29,111602,1,100,0,648.0
