bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109870DIASG_2025-08-29_G46,10109870DIASG,2025-08-29,111602,1,20,0,929.0
10109870DIASG_2025-08-30_G02,10109870DIASG,2025-08-30,117831,1,8,0,205.0
10109870DIASG_2025-08-30_G03,10109870DIASG,2025-08-30,111465,1,2,0,89.0
10109870DIASG_2025-08-30_G04,10109870DIASG,2025-08-30,117935,1,4,0,117.0
10109870DIASG_2025-08-30_G05,10109870DIASG,2025-08-30,110325,1,4,0,299.0
10109870DIASG_2025-08-30_G06,10109870DIASG,2025-08-30,110313,1,8,0,168.0
10109870DIASG_2025-08-30_G07,10109870DIASG,2025-08-30,109641,1,20,0,472.0
10109870DIASG_2025-08-30_G08,10109870DIASG,2025-08-30,117853,1,4,0,248.0
10109870DIASG_2025-08-30_G09,10109870DIASG,2025-08-30,111463,1,10,0,169.0
10109870DIASG_2025-08-30_G10,10109870DIASG,2025-08-30,140922,1,5,0,268.0
10109870DIASG_2025-08-30_G11,10109870DIASG,2025-08-30,111463,1,23,0,237.0
10109870DIASG_2025-08-30_G12,10109870DIASG,2025-08-30,111469,1,10,0,147.0
10109870DIASG_2025-08-30_G13,10109870DIASG,2025-08-30,110745,1,2,0,74.0
10109870DIASG_2025-08-30_G14,10109870DIASG,2025-08-30,111348,1,4,0,143.0
10109870DIASG_2025-08-30_G15,10109870DIASG,2025-08-30,111468,1,2,0,65.0
10109870DIASG_2025-08-30_G16,10109870DIASG,2025-08-30,110740,1,4,0,75.0
10109870DIASG_2025-08-30_G17,10109870DIASG,2025-08-30,111465,1,10,0,167.0
10109870DIASG_2025-08-30_G18,10109870DIASG,2025-08-30,117862,1,10,0,303.0
10109870DIASG_2025-08-30_G19,10109870DIASG,2025-08-30,118094,1,2,0,317.0
10109870DIASG_2025-08-30_G20,10109870DIASG,2025-08-30,117861,1,12,0,128.0
10109870DIASG_2025-08-30_G21,10109870DIASG,2025-08-30,110374,1,9,0,157.0
10109870DIASG_2025-08-30_G22,10109870DIASG,2025-08-30,110325,1,4,0,36.0
10109870DIASG_2025-08-30_G23,10109870DIASG,2025-08-30,117830,1,20,0,3028.0
10109870DIASG_2025-08-30_G24,10109870DIASG,2025-08-30,110742,1,2,0,398.0
10109870DIASG_2025-08-30_G25,10109870DIASG,2025-08-30,110582,1,4,0,279.0
10109870DIASG_2025-08-30_G26,10109870DIASG,2025-08-30,111569,1,2,0,205.0
10109870DIASG_2025-08-30_G27,10109870DIASG,2025-08-30,118222,1,9,0,230.0
10109870DIASG_2025-08-30_G28,10109870DIASG,2025-08-30,117862,1,5,0,597.0
10109870DIASG_2025-08-30_G29,10109870DIASG,2025-08-30,110747,1,4,0,222.0
10109870DIASG_2025-08-30_G30,10109870DIASG,2025-08-30,111443,1,4,0,212.0
10109870DIASG_2025-08-30_G31,10109870DIASG,2025-08-30,111532,1,11,0,418.0
10109870DIASG_2025-08-30_G32,10109870DIASG,2025-08-30,"111172, 110745",2,8,23,207.0
10109870DIASG_2025-08-30_G33,10109870DIASG,2025-08-30,111465,1,8,0,160.0
10109870DIASG_2025-08-30_G34,10109870DIASG,2025-08-30,111172,1,2,0,258.0
10109870DIASG_2025-08-30_G35,10109870DIASG,2025-08-30,110745,1,4,0,242.0
10109870DIASG_2025-08-30_G36,10109870DIASG,2025-08-30,111348,1,8,0,139.0
10109870DIASG_2025-08-30_G37,10109870DIASG,2025-08-30,108711,1,5,0,770.0
10109870DIASG_2025-08-30_G38,10109870DIASG,2025-08-30,111532,1,43,0,446.0
10109870DIASG_2025-08-30_G40,10109870DIASG,2025-08-30,111463,1,15,0,880.0
10109870DIASG_2025-08-30_G41,10109870DIASG,2025-08-30,117833,1,2,0,235.0
10109870DIASG_2025-08-30_G42,10109870DIASG,2025-08-30,117821,1,6,0,106.0
10109870DIASG_2025-08-30_G43,10109870DIASG,2025-08-30,111469,1,2,0,584.0
10109870DIASG_2025-08-30_G44,10109870DIASG,2025-08-30,111172,1,10,0,75.0
10109870DIASG_2025-08-30_G45,10109870DIASG,2025-08-30,111468,1,4,0,164.0
10109870DIASG_2025-08-30_G46,10109870DIASG,2025-08-30,110740,1,6,0,79.0
10109870DIASG_2025-08-30_G47,10109870DIASG,2025-08-30,141458,1,16,0,121.0
10109870DIASG_2025-08-30_G48,10109870DIASG,2025-08-30,111465,1,6,0,70.0
10109870DIASG_2025-08-30_G49,10109870DIASG,2025-08-30,111469,1,6,0,232.0
10109870DIASG_2025-08-30_G50,10109870DIASG,2025-08-30,117831,1,12,0,273.0
10109870DIASG_2025-08-30_G51,10109870DIASG,2025-08-30,110313,1,1,0,704.0
10109870DIASG_2025-08-30_G52,10109870DIASG,2025-08-30,117788,1,1,0,121.0
10109870DIASG_2025-08-30_G53,10109870DIASG,2025-08-30,117862,1,5,0,82.0
10109870DIASG_2025-08-30_G54,10109870DIASG,2025-08-30,117856,1,10,0,497.0
10109870DIASG_2025-08-30_G55,10109870DIASG,2025-08-30,110741,1,2,0,156.0
10109870DIASG_2025-08-30_G56,10109870DIASG,2025-08-30,118094,1,5,0,82.0
10109870DIASG_2025-08-30_G57,10109870DIASG,2025-08-30,117861,1,1,0,67.0
10109870DIASG_2025-08-30_G58,10109870DIASG,2025-08-30,117853,1,8,0,183.0
10109870DIASG_2025-08-30_G59,10109870DIASG,2025-08-30,141047,1,1,0,62.0
10109870DIASG_2025-08-30_G60,10109870DIASG,2025-08-30,111602,1,4,0,51.0
10109870DIASG_2025-08-30_G61,10109870DIASG,2025-08-30,110339,1,8,0,168.0
10109870DIASG_2025-08-30_G62,10109870DIASG,2025-08-30,111467,1,4,0,58.0
10109870DIASG_2025-08-30_G63,10109870DIASG,2025-08-30,117837,1,6,0,306.0
10109870DIASG_2025-08-30_G64,10109870DIASG,2025-08-30,111751,1,4,0,510.0
10109870DIASG_2025-08-30_G65,10109870DIASG,2025-08-30,111722,1,6,0,305.0
10109870DIASG_2025-08-30_G66,10109870DIASG,2025-08-30,141262,1,12,0,133.0
10109870DIASG_2025-08-30_G67,10109870DIASG,2025-08-30,111742,1,6,0,563.0
10109870DIASG_2025-08-30_G68,10109870DIASG,2025-08-30,110373,1,15,0,567.0
10109870DIASG_2025-09-02_G02,10109870DIASG,2025-09-02,109647,1,39,0,66.0
10109870DIASG_2025-09-02_G03,10109870DIASG,2025-09-02,108772,1,16,0,791.0
10109870DIASG_2025-09-02_G04,10109870DIASG,2025-09-02,105894,1,17,0,292.0
10109870DIASG_2025-09-02_G06,10109870DIASG,2025-09-02,110375,1,8,0,235.0
10109870DIASG_2025-09-02_G07,10109870DIASG,2025-09-02,117797,1,2,0,519.0
10109870DIASG_2025-09-03_G02,10109870DIASG,2025-09-03,117822,1,5,0,1233.0
10109870DIASG_2025-09-03_G03,10109870DIASG,2025-09-03,117808,1,4,0,90.0
10109870DIASG_2025-09-03_G04,10109870DIASG,2025-09-03,117820,1,36,0,337.0
10109870DIASG_2025-09-03_G05,10109870DIASG,2025-09-03,118299,1,28,0,192.0
10109870DIASG_2025-09-03_G06,10109870DIASG,2025-09-03,117935,1,6,0,298.0
10109870DIASG_2025-09-03_G07,10109870DIASG,2025-09-03,107830,1,8,0,81.0
10109870DIASG_2025-09-04_G02,10109870DIASG,2025-09-04,110313,3,12,13,90.0
10109870DIASG_2025-09-04_G03,10109870DIASG,2025-09-04,117965,1,4,0,212.0
10109870DIASG_2025-09-04_G04,10109870DIASG,2025-09-04,110741,1,10,0,294.0
10109870DIASG_2025-09-04_G05,10109870DIASG,2025-09-04,117855,1,11,0,203.0
10109870DIASG_2025-09-04_G06,10109870DIASG,2025-09-04,109640,1,2,0,66.0
10109870DIASG_2025-09-04_G07,10109870DIASG,2025-09-04,118094,1,2,0,114.0
10109870DIASG_2025-09-04_G08,10109870DIASG,2025-09-04,110515,1,13,0,267.0
10109870DIASG_2025-09-04_G09,10109870DIASG,2025-09-04,110754,1,4,0,113.0
10109870DIASG_2025-09-04_G10,10109870DIASG,2025-09-04,118140,1,15,0,218.0
10109870DIASG_2025-09-04_G11,10109870DIASG,2025-09-04,117838,1,2,0,126.0
10109870DIASG_2025-09-04_G12,10109870DIASG,2025-09-04,111463,1,18,0,126.0
10109870DIASG_2025-09-04_G13,10109870DIASG,2025-09-04,117787,1,1,0,92.0
10109870DIASG_2025-09-04_G14,10109870DIASG,2025-09-04,117821,1,2,0,47.0
10109870DIASG_2025-09-04_G15,10109870DIASG,2025-09-04,108794,1,5,0,82.0
10109870DIASG_2025-09-04_G16,10109870DIASG,2025-09-04,111418,1,49,0,846.0
10109870DIASG_2025-09-04_G17,10109870DIASG,2025-09-04,111532,1,4,0,205.0
10109870DIASG_2025-09-04_G18,10109870DIASG,2025-09-04,117833,1,9,0,130.0
10109870DIASG_2025-09-04_G19,10109870DIASG,2025-09-04,111468,1,2,0,134.0
10109870DIASG_2025-09-04_G20,10109870DIASG,2025-09-04,110740,1,6,0,81.0
10109870DIASG_2025-09-04_G21,10109870DIASG,2025-09-04,110339,1,2,0,562.0
10109870DIASG_2025-09-04_G22,10109870DIASG,2025-09-04,107830,2,17,7,2739.0
10109870DIASG_2025-09-04_G23,10109870DIASG,2025-09-04,109643,1,21,0,296.0
10109870DIASG_2025-09-04_G24,10109870DIASG,2025-09-04,118140,1,2,0,958.0
10109870DIASG_2025-09-04_G25,10109870DIASG,2025-09-04,118140,1,50,0,234.0
10109870DIASG_2025-09-04_G26,10109870DIASG,2025-09-04,117838,1,8,0,160.0
10109870DIASG_2025-09-04_G27,10109870DIASG,2025-09-04,110743,1,9,0,176.0
10109870DIASG_2025-09-04_G28,10109870DIASG,2025-09-04,110751,1,7,0,1607.0
10109870DIASG_2025-09-05_G02,10109870DIASG,2025-09-05,117862,1,13,0,132.0
10109870DIASG_2025-09-05_G03,10109870DIASG,2025-09-05,107629,1,32,0,365.0
10109870DIASG_2025-09-05_G04,10109870DIASG,2025-09-05,111418,1,80,0,1430.0
10109870DIASG_2025-09-05_G05,10109870DIASG,2025-09-05,118223,1,8,0,376.0
10109870DIASG_2025-09-05_G06,10109870DIASG,2025-09-05,111462,1,50,0,309.0
10109870DIASG_2025-09-05_G07,10109870DIASG,2025-09-05,141458,1,80,0,1313.0
10109870DIASG_2025-09-05_G08,10109870DIASG,2025-09-05,117965,1,11,0,2199.0
10109870DIASG_2025-09-05_G09,10109870DIASG,2025-09-05,117786,1,25,0,424.0
10109870DIASG_2025-09-05_G10,10109870DIASG,2025-09-05,117856,1,20,0,335.0
10109870DIASG_2025-09-05_G11,10109870DIASG,2025-09-05,117853,1,3,0,225.0
10109870DIASG_2025-09-05_G12,10109870DIASG,2025-09-05,111879,1,10,0,272.0
10109870DIASG_2025-09-05_G13,10109870DIASG,2025-09-05,118094,1,30,0,543.0
10109870DIASG_2025-09-05_G14,10109870DIASG,2025-09-05,110515,1,28,0,388.0
10109870DIASG_2025-09-05_G15,10109870DIASG,2025-09-05,117821,1,17,0,235.0
10109870DIASG_2025-09-05_G16,10109870DIASG,2025-09-05,117842,1,12,0,159.0
10109870DIASG_2025-09-05_G17,10109870DIASG,2025-09-05,141457,1,35,0,1575.0
10109870DIASG_2025-09-08_G02,10109870DIASG,2025-09-08,111441,1,4,0,236.0
10109870DIASG_2025-09-08_G03,10109870DIASG,2025-09-08,141313,1,2,0,294.0
10109870DIASG_2025-09-08_G04,10109870DIASG,2025-09-08,141313,1,2,0,43.0
10109870DIASG_2025-09-08_G05,10109870DIASG,2025-09-08,111466,1,4,0,204.0
10109870DIASG_2025-09-08_G06,10109870DIASG,2025-09-08,111755,1,10,0,1485.0
10109870DIASG_2025-09-08_G07,10109870DIASG,2025-09-08,"111723, 111759",2,24,14,756.0
10109870DIASG_2025-09-08_G08,10109870DIASG,2025-09-08,111759,1,16,0,507.0
10109870DIASG_2025-09-08_G09,10109870DIASG,2025-09-08,111761,1,4,0,275.0
10109870DIASG_2025-09-08_G10,10109870DIASG,2025-09-08,111751,2,10,7,799.0
10109870DIASG_2025-09-08_G11,10109870DIASG,2025-09-08,111634,1,30,0,141.0
10109870DIASG_2025-09-08_G12,10109870DIASG,2025-09-08,141262,1,24,0,387.0
10109870DIASG_2025-09-08_G13,10109870DIASG,2025-09-08,141262,1,100,0,943.0
10109870DIASG_2025-09-08_G14,10109870DIASG,2025-09-08,111634,1,100,0,495.0
10109870DIASG_2025-09-08_G15,10109870DIASG,2025-09-08,111441,1,4,0,1570.0
10109870DIASG_2025-09-08_G16,10109870DIASG,2025-09-08,110755,1,10,0,203.0
10109870DIASG_2025-09-08_G17,10109870DIASG,2025-09-08,111569,1,8,0,147.0
10109870DIASG_2025-09-08_G18,10109870DIASG,2025-09-08,110747,1,4,0,134.0
10109870DIASG_2025-09-08_G20,10109870DIASG,2025-09-08,117808,1,12,0,292.0
10109870DIASG_2025-09-08_G21,10109870DIASG,2025-09-08,110372,1,10,0,214.0
10109870DIASG_2025-09-08_G22,10109870DIASG,2025-09-08,117832,1,4,0,62.0
10109870DIASG_2025-09-08_G23,10109870DIASG,2025-09-08,110371,1,8,0,59.0
10109870DIASG_2025-09-08_G24,10109870DIASG,2025-09-08,118299,2,28,29,119.0
10109870DIASG_2025-09-08_G25,10109870DIASG,2025-09-08,111465,1,5,0,191.0
10109870DIASG_2025-09-08_G26,10109870DIASG,2025-09-08,111462,1,12,0,132.0
10109870DIASG_2025-09-08_G27,10109870DIASG,2025-09-08,110313,1,5,0,131.0
10109870DIASG_2025-09-08_G28,10109870DIASG,2025-09-08,117808,1,652,0,2771.0
10109870DIASG_2025-09-08_G29,10109870DIASG,2025-09-08,118299,1,298,0,658.0
10109870DIASG_2025-09-08_G30,10109870DIASG,2025-09-08,141823,1,120,0,639.0
10109870DIASG_2025-09-08_G31,10109870DIASG,2025-09-08,111468,1,49,0,798.0
10109870DIASG_2025-09-08_G32,10109870DIASG,2025-09-08,110582,1,4,0,598.0
10109870DIASG_2025-09-08_G33,10109870DIASG,2025-09-08,117832,1,2,0,153.0
10109870DIASG_2025-09-08_G34,10109870DIASG,2025-09-08,110373,1,8,0,275.0
10109870DIASG_2025-09-08_G35,10109870DIASG,2025-09-08,110375,1,2,0,59.0
10109870DIASG_2025-09-08_G36,10109870DIASG,2025-09-08,141202,1,5,0,88.0
10109870DIASG_2025-09-08_G37,10109870DIASG,2025-09-08,117935,1,4,0,124.0
10109870DIASG_2025-09-08_G38,10109870DIASG,2025-09-08,117855,1,2,0,86.0
10109870DIASG_2025-09-08_G39,10109870DIASG,2025-09-08,110313,1,2,0,103.0
10109870DIASG_2025-09-08_G40,10109870DIASG,2025-09-08,118094,1,1,0,73.0
10109870DIASG_2025-09-08_G41,10109870DIASG,2025-09-08,111469,1,4,0,123.0
10109870DIASG_2025-09-08_G42,10109870DIASG,2025-09-08,111348,1,3,0,159.0
10109870DIASG_2025-09-08_G43,10109870DIASG,2025-09-08,118140,1,8,0,321.0
10109870DIASG_2025-09-08_G44,10109870DIASG,2025-09-08,100334,1,4,0,2232.0
10109870DIASG_2025-09-08_G45,10109870DIASG,2025-09-08,118222,1,3,0,207.0
10109870DIASG_2025-09-09_G02,10109870DIASG,2025-09-09,110313,1,6,0,187.0
10109870DIASG_2025-09-09_G03,10109870DIASG,2025-09-09,111462,1,200,0,460.0
10109870DIASG_2025-09-09_G04,10109870DIASG,2025-09-09,118253,1,2,0,1013.0
10109870DIASG_2025-09-09_G05,10109870DIASG,2025-09-09,110841,1,2,0,136.0
10109870DIASG_2025-09-09_G06,10109870DIASG,2025-09-09,118418,1,1,0,77.0
10109870DIASG_2025-09-09_G07,10109870DIASG,2025-09-09,118299,1,4,0,136.0
10109870DIASG_2025-09-09_G08,10109870DIASG,2025-09-09,110372,1,4,0,517.0
10109870DIASG_2025-09-09_G09,10109870DIASG,2025-09-09,110373,1,4,0,137.0
10109870DIASG_2025-09-09_G10,10109870DIASG,2025-09-09,117862,1,2,0,397.0
10109870DIASG_2025-09-09_G11,10109870DIASG,2025-09-09,109647,1,2,0,129.0
10109870DIASG_2025-09-09_G12,10109870DIASG,2025-09-09,111876,1,4,0,80.0
10109870DIASG_2025-09-09_G13,10109870DIASG,2025-09-09,107629,1,2,0,101.0
10109870DIASG_2025-09-09_G14,10109870DIASG,2025-09-09,117861,1,2,0,71.0
10109870DIASG_2025-09-09_G15,10109870DIASG,2025-09-09,117853,1,2,0,57.0
10109870DIASG_2025-09-09_G16,10109870DIASG,2025-09-09,117855,1,2,0,89.0
10109870DIASG_2025-09-09_G17,10109870DIASG,2025-09-09,111467,1,2,0,247.0
10109870DIASG_2025-09-09_G18,10109870DIASG,2025-09-09,118320,1,2,0,735.0
10109870DIASG_2025-09-09_G19,10109870DIASG,2025-09-09,111441,1,4,0,1011.0
10109870DIASG_2025-09-09_G20,10109870DIASG,2025-09-09,118418,1,4,0,103.0
10109870DIASG_2025-09-09_G21,10109870DIASG,2025-09-09,111440,1,4,0,306.0
10109870DIASG_2025-09-09_G22,10109870DIASG,2025-09-09,117834,1,4,0,290.0
10109870DIASG_2025-09-09_G23,10109870DIASG,2025-09-09,108770,1,4,0,119.0
10109870DIASG_2025-09-09_G24,10109870DIASG,2025-09-09,141318,1,4,0,88.0
10109870DIASG_2025-09-09_G25,10109870DIASG,2025-09-09,141370,1,2,0,61.0
10109870DIASG_2025-09-09_G26,10109870DIASG,2025-09-09,111438,1,4,0,168.0
10109870DIASG_2025-09-09_G27,10109870DIASG,2025-09-09,118222,1,8,0,188.0
10109870DIASG_2025-09-09_G28,10109870DIASG,2025-09-09,100334,1,6,0,1745.0
10109870DIASG_2025-09-09_G29,10109870DIASG,2025-09-09,111569,1,2,0,249.0
10109870DIASG_2025-09-09_G30,10109870DIASG,2025-09-09,111569,1,16,0,45.0
10109870DIASG_2025-09-09_G31,10109870DIASG,2025-09-09,111850,1,4,0,454.0
10109870DIASG_2025-09-09_G32,10109870DIASG,2025-09-09,140922,1,3,0,93.0
10109870DIASG_2025-09-09_G33,10109870DIASG,2025-09-09,110740,1,3,0,41.0
10109870DIASG_2025-09-09_G34,10109870DIASG,2025-09-09,111465,1,7,0,148.0
10109870DIASG_2025-09-09_G35,10109870DIASG,2025-09-09,118140,1,15,0,823.0
10109870DIASG_2025-09-09_G36,10109870DIASG,2025-09-09,111418,1,47,0,361.0
10109870DIASG_2025-09-09_G38,10109870DIASG,2025-09-09,110741,1,10,0,684.0
10109870DIASG_2025-09-09_G39,10109870DIASG,2025-09-09,111467,1,1,0,244.0
10109870DIASG_2025-09-09_G40,10109870DIASG,2025-09-09,141047,1,2,0,64.0
10109870DIASG_2025-09-09_G41,10109870DIASG,2025-09-09,109640,1,2,0,104.0
10109870DIASG_2025-09-09_G42,10109870DIASG,2025-09-09,118094,1,8,0,142.0
10109870DIASG_2025-09-09_G43,10109870DIASG,2025-09-09,108794,1,4,0,135.0
10109870DIASG_2025-09-09_G44,10109870DIASG,2025-09-09,111532,1,7,0,405.0
10109870DIASG_2025-09-09_G45,10109870DIASG,2025-09-09,110748,1,8,0,184.0
10109870DIASG_2025-09-09_G46,10109870DIASG,2025-09-09,110373,1,15,0,563.0
10109870DIASG_2025-09-09_G47,10109870DIASG,2025-09-09,111418,1,50,0,457.0
10109870DIASG_2025-09-09_G48,10109870DIASG,2025-09-09,118140,1,7,0,1648.0
10109870DIASG_2025-09-09_G49,10109870DIASG,2025-09-09,111418,1,4,0,83.0
10109870DIASG_2025-09-09_G50,10109870DIASG,2025-09-09,111469,2,8,6,715.0
10109870DIASG_2025-09-09_G51,10109870DIASG,2025-09-09,111462,1,2,0,122.0
10109870DIASG_2025-09-09_G52,10109870DIASG,2025-09-09,140922,1,4,0,92.0
10109870DIASG_2025-09-09_G53,10109870DIASG,2025-09-09,111438,1,7,0,596.0
10109870DIASG_2025-09-09_G54,10109870DIASG,2025-09-09,118222,1,3,0,58.0
10109870DIASG_2025-09-09_G55,10109870DIASG,2025-09-09,117856,1,3,0,241.0
10109870DIASG_2025-09-09_G56,10109870DIASG,2025-09-09,111530,1,4,0,76.0
10109870DIASG_2025-09-09_G57,10109870DIASG,2025-09-09,118140,1,3,0,138.0
10109870DIASG_2025-09-09_G58,10109870DIASG,2025-09-09,141823,1,2,0,192.0
10109870DIASG_2025-09-09_G59,10109870DIASG,2025-09-09,111418,1,5,0,148.0
10109870DIASG_2025-09-09_G60,10109870DIASG,2025-09-09,110740,1,2,0,97.0
10109870DIASG_2025-09-09_G61,10109870DIASG,2025-09-09,111172,1,1,0,169.0
10109870DIASG_2025-09-09_G62,10109870DIASG,2025-09-09,117808,1,1,0,139.0
10109870DIASG_2025-09-09_G63,10109870DIASG,2025-09-09,110374,1,6,0,85.0
10109870DIASG_2025-09-09_G64,10109870DIASG,2025-09-09,"110371, 110373",2,11,24,446.0
10109870DIASG_2025-09-09_G65,10109870DIASG,2025-09-09,141823,1,2,0,744.0
10109870DIASG_2025-09-09_G66,10109870DIASG,2025-09-09,111418,1,4,0,240.0
10109870DIASG_2025-09-09_G67,10109870DIASG,2025-09-09,111469,1,8,0,165.0
10109870DIASG_2025-09-09_G68,10109870DIASG,2025-09-09,117785,1,6,0,100.0
10109870DIASG_2025-09-09_G69,10109870DIASG,2025-09-09,110740,1,4,0,99.0
10109870DIASG_2025-09-09_G70,10109870DIASG,2025-09-09,111172,1,3,0,90.0
10109870DIASG_2025-09-09_G71,10109870DIASG,2025-09-09,117808,1,17,0,187.0
10109870DIASG_2025-09-09_G72,10109870DIASG,2025-09-09,110374,1,15,0,114.0
10109870DIASG_2025-09-09_G73,10109870DIASG,2025-09-09,118299,1,8,0,150.0
10109870DIASG_2025-09-09_G74,10109870DIASG,2025-09-09,110372,1,14,0,168.0
10109870DIASG_2025-09-09_G75,10109870DIASG,2025-09-09,117832,1,4,0,64.0
10109870DIASG_2025-09-09_G76,10109870DIASG,2025-09-09,110373,1,11,0,268.0
10109870DIASG_2025-09-09_G77,10109870DIASG,2025-09-09,141313,1,2,0,379.0
10109870DIASG_2025-09-10_G02,10109870DIASG,2025-09-10,110755,1,2,0,413.0
10109870DIASG_2025-09-10_G03,10109870DIASG,2025-09-10,110747,1,3,0,135.0
10109870DIASG_2025-09-10_G04,10109870DIASG,2025-09-10,107892,1,2,0,52.0
10109870DIASG_2025-09-10_G05,10109870DIASG,2025-09-10,116241,1,2,0,125.0
10109870DIASG_2025-09-10_G06,10109870DIASG,2025-09-10,118317,1,7,0,109.0
10109870DIASG_2025-09-10_G07,10109870DIASG,2025-09-10,109641,1,4,0,148.0
10109870DIASG_2025-09-10_G08,10109870DIASG,2025-09-10,141456,1,10,0,418.0
10109870DIASG_2025-09-10_G09,10109870DIASG,2025-09-10,111532,1,12,0,424.0
10109870DIASG_2025-09-10_G10,10109870DIASG,2025-09-10,116241,1,1,0,2729.0
10109870DIASG_2025-09-10_G11,10109870DIASG,2025-09-10,118317,1,8,0,105.0
10109870DIASG_2025-09-10_G12,10109870DIASG,2025-09-10,141456,1,6,0,113.0
10109870DIASG_2025-09-10_G13,10109870DIASG,2025-09-10,141457,1,3,0,63.0
10109870DIASG_2025-09-10_G14,10109870DIASG,2025-09-10,111469,1,6,0,57.0
10109870DIASG_2025-09-10_G15,10109870DIASG,2025-09-10,111466,1,4,0,55.0
10109870DIASG_2025-09-10_G16,10109870DIASG,2025-09-10,140922,1,4,0,93.0
10109870DIASG_2025-09-10_G17,10109870DIASG,2025-09-10,141458,1,2,0,80.0
10109870DIASG_2025-09-10_G18,10109870DIASG,2025-09-10,141271,1,2,0,43.0
10109870DIASG_2025-09-10_G19,10109870DIASG,2025-09-10,111172,1,7,0,112.0
10109870DIASG_2025-09-10_G20,10109870DIASG,2025-09-10,110373,1,4,0,41.0
10109870DIASG_2025-09-10_G21,10109870DIASG,2025-09-10,111463,1,2,0,386.0
10109870DIASG_2025-09-10_G22,10109870DIASG,2025-09-10,109641,1,4,0,85.0
10109870DIASG_2025-09-10_G23,10109870DIASG,2025-09-10,141456,1,2,0,107.0
10109870DIASG_2025-09-10_G24,10109870DIASG,2025-09-10,"141457, 111418",2,8,30,43.0
10109870DIASG_2025-09-10_G25,10109870DIASG,2025-09-10,"117785, 111462",2,6,21,131.0
10109870DIASG_2025-09-10_G26,10109870DIASG,2025-09-10,140922,1,5,0,51.0
10109870DIASG_2025-09-10_G27,10109870DIASG,2025-09-10,"141458, 141271",2,5,18,107.0
10109870DIASG_2025-09-10_G28,10109870DIASG,2025-09-10,111172,1,4,0,74.0
10109870DIASG_2025-09-10_G29,10109870DIASG,2025-09-10,117820,1,5,0,153.0
10109870DIASG_2025-09-10_G30,10109870DIASG,2025-09-10,107830,1,3,0,408.0
10109870DIASG_2025-09-10_G31,10109870DIASG,2025-09-10,110374,1,8,0,90.0
10109870DIASG_2025-09-10_G32,10109870DIASG,2025-09-10,110372,1,6,0,68.0
10109870DIASG_2025-09-10_G33,10109870DIASG,2025-09-10,117832,1,11,0,122.0
10109870DIASG_2025-09-10_G34,10109870DIASG,2025-09-10,110373,1,3,0,57.0
10109870DIASG_2025-09-10_G35,10109870DIASG,2025-09-10,117808,1,14,0,42.0
10109870DIASG_2025-09-10_G36,10109870DIASG,2025-09-10,117830,1,4,0,161.0
10109870DIASG_2025-09-10_G37,10109870DIASG,2025-09-10,"111418, 111469",3,32,38,192.0
10109870DIASG_2025-09-10_G38,10109870DIASG,2025-09-10,111462,1,2,0,497.0
10109870DIASG_2025-09-10_G39,10109870DIASG,2025-09-10,117834,1,2,0,223.0
10109870DIASG_2025-09-10_G40,10109870DIASG,2025-09-10,111445,1,2,0,73.0
10109870DIASG_2025-09-10_G41,10109870DIASG,2025-09-10,111569,1,2,0,98.0
