bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109870DIASG_2025-09-10_G42,10109870DIASG,2025-09-10,110747,1,4,0,77.0
10109870DIASG_2025-09-10_G43,10109870DIASG,2025-09-10,107892,1,3,0,76.0
10109870DIASG_2025-09-10_G44,10109870DIASG,2025-09-10,110371,1,4,0,299.0
10109870DIASG_2025-09-10_G45,10109870DIASG,2025-09-10,117862,1,3,0,179.0
10109870DIASG_2025-09-10_G46,10109870DIASG,2025-09-10,117855,1,4,0,104.0
10109870DIASG_2025-09-10_G47,10109870DIASG,2025-09-10,110313,1,2,0,72.0
10109870DIASG_2025-09-10_G48,10109870DIASG,2025-09-10,111463,1,3,0,169.0
10109870DIASG_2025-09-10_G50,10109870DIASG,2025-09-10,108711,1,2,0,51.0
10109870DIASG_2025-09-10_G51,10109870DIASG,2025-09-10,141823,1,2,0,289.0
10109870DIASG_2025-09-10_G52,10109870DIASG,2025-09-10,111418,1,2,0,109.0
10109870DIASG_2025-09-10_G53,10109870DIASG,2025-09-10,111469,1,8,0,330.0
10109870DIASG_2025-09-10_G54,10109870DIASG,2025-09-10,111466,1,4,0,123.0
10109870DIASG_2025-09-10_G55,10109870DIASG,2025-09-10,111462,1,2,0,82.0
10109870DIASG_2025-09-10_G56,10109870DIASG,2025-09-10,111465,1,2,0,69.0
10109870DIASG_2025-09-10_G57,10109870DIASG,2025-09-10,118299,1,2,0,180.0
10109870DIASG_2025-09-10_G58,10109870DIASG,2025-09-10,111441,1,2,0,129.0
10109870DIASG_2025-09-10_G59,10109870DIASG,2025-09-10,110752,1,2,0,148.0
10109870DIASG_2025-09-10_G60,10109870DIASG,2025-09-10,117862,1,4,0,1185.0
10109870DIASG_2025-09-10_G61,10109870DIASG,2025-09-10,111530,1,8,0,138.0
10109870DIASG_2025-09-10_G62,10109870DIASG,2025-09-10,111467,1,6,0,489.0
10109870DIASG_2025-09-10_G63,10109870DIASG,2025-09-10,110733,1,2,0,107.0
10109870DIASG_2025-09-10_G64,10109870DIASG,2025-09-10,110313,1,2,0,108.0
10109870DIASG_2025-09-10_G65,10109870DIASG,2025-09-10,118094,1,4,0,97.0
10109870DIASG_2025-09-10_G66,10109870DIASG,2025-09-10,110515,1,4,0,88.0
10109870DIASG_2025-09-10_G67,10109870DIASG,2025-09-10,118317,1,4,0,274.0
10109870DIASG_2025-09-10_G68,10109870DIASG,2025-09-10,118140,1,3,0,82.0
10109870DIASG_2025-09-10_G69,10109870DIASG,2025-09-10,111532,1,6,0,138.0
10109870DIASG_2025-09-10_G70,10109870DIASG,2025-09-10,111469,1,4,0,66.0
10109870DIASG_2025-09-10_G71,10109870DIASG,2025-09-10,111462,1,5,0,188.0
10109870DIASG_2025-09-10_G72,10109870DIASG,2025-09-10,110740,1,4,0,109.0
10109870DIASG_2025-09-10_G73,10109870DIASG,2025-09-10,110372,1,9,0,112.0
10109870DIASG_2025-09-10_G74,10109870DIASG,2025-09-10,110373,1,8,0,552.0
10109870DIASG_2025-09-10_G75,10109870DIASG,2025-09-10,117808,1,3,0,76.0
10109870DIASG_2025-09-10_G76,10109870DIASG,2025-09-10,111441,1,1,0,69.0
10109870DIASG_2025-09-10_G77,10109870DIASG,2025-09-10,108770,1,4,0,136.0
10109870DIASG_2025-09-10_G78,10109870DIASG,2025-09-10,111569,1,4,0,74.0
10109870DIASG_2025-09-10_G79,10109870DIASG,2025-09-10,111438,1,1,0,52.0
10109870DIASG_2025-09-10_G80,10109870DIASG,2025-09-10,118222,1,8,0,136.0
10109870DIASG_2025-09-10_G81,10109870DIASG,2025-09-10,118222,1,40,0,3560.0
10109870DIASG_2025-09-10_G82,10109870DIASG,2025-09-10,110313,1,70,0,779.0
10109870DIASG_2025-09-10_G83,10109870DIASG,2025-09-10,110752,1,50,0,392.0
10109870DIASG_2025-09-11_G02,10109870DIASG,2025-09-11,110372,1,20,0,167.0
10109870DIASG_2025-09-11_G03,10109870DIASG,2025-09-11,110371,1,12,0,103.0
10109870DIASG_2025-09-11_G04,10109870DIASG,2025-09-11,110373,1,20,0,187.0
10109870DIASG_2025-09-11_G05,10109870DIASG,2025-09-11,117808,1,30,0,224.0
10109870DIASG_2025-09-11_G06,10109870DIASG,2025-09-11,111442,1,6,0,126.0
10109870DIASG_2025-09-11_G07,10109870DIASG,2025-09-11,117832,1,2,0,299.0
10109870DIASG_2025-09-11_G08,10109870DIASG,2025-09-11,110373,1,6,0,69.0
10109870DIASG_2025-09-11_G09,10109870DIASG,2025-09-11,117808,1,16,0,109.0
10109870DIASG_2025-09-11_G10,10109870DIASG,2025-09-11,111418,1,8,0,101.0
10109870DIASG_2025-09-11_G11,10109870DIASG,2025-09-11,118140,1,6,0,107.0
10109870DIASG_2025-09-11_G12,10109870DIASG,2025-09-11,110787,1,8,0,459.0
10109870DIASG_2025-09-11_G13,10109870DIASG,2025-09-11,111530,1,2,0,76.0
10109870DIASG_2025-09-11_G14,10109870DIASG,2025-09-11,117855,1,4,0,134.0
10109870DIASG_2025-09-11_G15,10109870DIASG,2025-09-11,111418,1,6,0,686.0
10109870DIASG_2025-09-11_G16,10109870DIASG,2025-09-11,118317,1,2,0,141.0
10109870DIASG_2025-09-11_G17,10109870DIASG,2025-09-11,118140,1,4,0,62.0
10109870DIASG_2025-09-11_G18,10109870DIASG,2025-09-11,111532,1,4,0,86.0
10109870DIASG_2025-09-11_G19,10109870DIASG,2025-09-11,110787,1,3,0,73.0
10109870DIASG_2025-09-11_G20,10109870DIASG,2025-09-11,117785,1,1,0,56.0
10109870DIASG_2025-09-11_G21,10109870DIASG,2025-09-11,111348,1,4,0,89.0
10109870DIASG_2025-09-11_G22,10109870DIASG,2025-09-11,110740,1,4,0,77.0
10109870DIASG_2025-09-11_G23,10109870DIASG,2025-09-11,110372,1,4,0,112.0
10109870DIASG_2025-09-11_G24,10109870DIASG,2025-09-11,118299,1,2,0,78.0
10109870DIASG_2025-09-11_G25,10109870DIASG,2025-09-11,117862,1,2,0,121.0
10109870DIASG_2025-09-11_G26,10109870DIASG,2025-09-11,111530,1,4,0,94.0
10109870DIASG_2025-09-11_G27,10109870DIASG,2025-09-11,110313,1,3,0,80.0
10109870DIASG_2025-09-11_G28,10109870DIASG,2025-09-11,118094,1,2,0,74.0
10109870DIASG_2025-09-11_G29,10109870DIASG,2025-09-11,110515,1,2,0,31.0
10109870DIASG_2025-09-11_G30,10109870DIASG,2025-09-11,110515,1,6,0,35.0
10109870DIASG_2025-09-11_G31,10109870DIASG,2025-09-11,118222,1,8,0,127.0
10109870DIASG_2025-09-11_G32,10109870DIASG,2025-09-11,111441,1,4,0,435.0
10109870DIASG_2025-09-11_G33,10109870DIASG,2025-09-11,110582,1,4,0,71.0
10109870DIASG_2025-09-11_G34,10109870DIASG,2025-09-11,111569,1,2,0,91.0
10109870DIASG_2025-09-11_G35,10109870DIASG,2025-09-11,111433,1,2,0,301.0
10109870DIASG_2025-09-11_G36,10109870DIASG,2025-09-11,118317,1,2,0,71.0
10109870DIASG_2025-09-11_G37,10109870DIASG,2025-09-11,111532,1,2,0,84.0
10109870DIASG_2025-09-11_G38,10109870DIASG,2025-09-11,111469,1,6,0,89.0
10109870DIASG_2025-09-11_G39,10109870DIASG,2025-09-11,111462,1,2,0,73.0
10109870DIASG_2025-09-11_G40,10109870DIASG,2025-09-11,111438,1,6,0,307.0
10109870DIASG_2025-09-11_G41,10109870DIASG,2025-09-11,118299,1,9,0,348.0
10109870DIASG_2025-09-11_G42,10109870DIASG,2025-09-11,"110373, 111530",2,5,21,203.0
10109870DIASG_2025-09-11_G43,10109870DIASG,2025-09-11,111467,1,2,0,295.0
10109870DIASG_2025-09-11_G44,10109870DIASG,2025-09-11,110515,1,2,0,107.0
10109870DIASG_2025-09-11_G45,10109870DIASG,2025-09-11,117808,1,1000,0,1593.0
10109870DIASG_2025-09-11_G46,10109870DIASG,2025-09-11,117809,1,10,0,2695.0
10109870DIASG_2025-09-11_G48,10109870DIASG,2025-09-11,110787,1,12,0,165.0
10109870DIASG_2025-09-11_G49,10109870DIASG,2025-09-11,117821,1,19,0,914.0
10109870DIASG_2025-09-11_G50,10109870DIASG,2025-09-11,108794,1,9,0,302.0
10109870DIASG_2025-09-11_G51,10109870DIASG,2025-09-11,111462,1,14,0,175.0
10109870DIASG_2025-09-11_G52,10109870DIASG,2025-09-11,140922,1,30,0,571.0
10109870DIASG_2025-09-11_G53,10109870DIASG,2025-09-11,117822,1,9,0,2810.0
10109870DIASG_2025-09-11_G54,10109870DIASG,2025-09-11,117788,1,2,0,170.0
10109870DIASG_2025-09-11_G55,10109870DIASG,2025-09-11,111418,1,50,0,2370.0
10109870DIASG_2025-09-11_G56,10109870DIASG,2025-09-11,111467,1,3,0,278.0
10109870DIASG_2025-09-11_G57,10109870DIASG,2025-09-11,111433,1,2,0,769.0
10109870DIASG_2025-09-11_G58,10109870DIASG,2025-09-11,110751,1,8,0,144.0
10109870DIASG_2025-09-11_G59,10109870DIASG,2025-09-11,118317,1,4,0,66.0
10109870DIASG_2025-09-11_G60,10109870DIASG,2025-09-11,"111469, 111466",2,10,14,166.0
10109870DIASG_2025-09-11_G61,10109870DIASG,2025-09-11,116527,1,5,0,268.0
10109870DIASG_2025-09-11_G62,10109870DIASG,2025-09-11,111655,1,6,0,422.0
10109870DIASG_2025-09-11_G63,10109870DIASG,2025-09-11,111850,1,4,0,220.0
10109870DIASG_2025-09-11_G64,10109870DIASG,2025-09-11,117832,1,4,0,179.0
10109870DIASG_2025-09-12_G02,10109870DIASG,2025-09-12,118140,1,10,0,516.0
10109870DIASG_2025-09-12_G03,10109870DIASG,2025-09-12,117821,1,10,0,121.0
10109870DIASG_2025-09-12_G04,10109870DIASG,2025-09-12,110745,1,3,0,1562.0
10109870DIASG_2025-09-12_G05,10109870DIASG,2025-09-12,111418,2,4,7,429.0
10109870DIASG_2025-09-12_G06,10109870DIASG,2025-09-12,111443,1,4,0,137.0
10109870DIASG_2025-09-12_G07,10109870DIASG,2025-09-12,117842,1,16,0,229.0
10109870DIASG_2025-09-12_G08,10109870DIASG,2025-09-12,111469,1,67,0,780.0
10109870DIASG_2025-09-12_G09,10109870DIASG,2025-09-12,111433,1,12,0,2989.0
10109870DIASG_2025-09-12_G10,10109870DIASG,2025-09-12,110751,1,4,0,72.0
10109870DIASG_2025-09-12_G11,10109870DIASG,2025-09-12,117787,1,4,0,106.0
10109870DIASG_2025-09-12_G12,10109870DIASG,2025-09-12,111532,1,20,0,169.0
10109870DIASG_2025-09-12_G13,10109870DIASG,2025-09-12,117821,1,40,0,399.0
10109870DIASG_2025-09-12_G14,10109870DIASG,2025-09-12,111330,1,4,0,107.0
10109870DIASG_2025-09-12_G15,10109870DIASG,2025-09-12,111466,1,20,0,187.0
10109870DIASG_2025-09-12_G16,10109870DIASG,2025-09-12,107236,1,20,0,191.0
10109870DIASG_2025-09-12_G17,10109870DIASG,2025-09-12,140922,1,40,0,790.0
10109870DIASG_2025-09-12_G18,10109870DIASG,2025-09-12,111463,1,2,0,1071.0
10109870DIASG_2025-09-12_G20,10109870DIASG,2025-09-12,111434,1,10,0,140.0
10109870DIASG_2025-09-12_G21,10109870DIASG,2025-09-12,111469,1,4,0,148.0
10109870DIASG_2025-09-12_G22,10109870DIASG,2025-09-12,111469,2,12,16,241.0
10109870DIASG_2025-09-12_G23,10109870DIASG,2025-09-12,111466,1,12,0,265.0
10109870DIASG_2025-09-12_G24,10109870DIASG,2025-09-12,111466,1,8,0,255.0
10109870DIASG_2025-09-12_G25,10109870DIASG,2025-09-12,111466,1,20,0,32.0
10109870DIASG_2025-09-12_G26,10109870DIASG,2025-09-12,111466,1,4,0,32.0
10109870DIASG_2025-09-12_G27,10109870DIASG,2025-09-12,111348,1,1,0,486.0
10109870DIASG_2025-09-12_G28,10109870DIASG,2025-09-12,140922,1,8,0,84.0
10109870DIASG_2025-09-12_G29,10109870DIASG,2025-09-12,111465,2,8,6,103.0
10109870DIASG_2025-09-12_G30,10109870DIASG,2025-09-12,118306,1,4,0,151.0
10109870DIASG_2025-09-12_G31,10109870DIASG,2025-09-12,117834,1,2,0,120.0
10109870DIASG_2025-09-12_G32,10109870DIASG,2025-09-12,100334,1,8,0,258.0
10109870DIASG_2025-09-12_G33,10109870DIASG,2025-09-12,111463,1,4,0,529.0
10109870DIASG_2025-09-12_G34,10109870DIASG,2025-09-12,111532,2,10,21,81.0
10109870DIASG_2025-09-12_G35,10109870DIASG,2025-09-12,111469,1,4,0,124.0
10109870DIASG_2025-09-12_G36,10109870DIASG,2025-09-12,110332,1,2,0,118.0
10109870DIASG_2025-09-12_G37,10109870DIASG,2025-09-12,109643,1,4,0,986.0
10109870DIASG_2025-09-12_G38,10109870DIASG,2025-09-12,110374,1,10,0,82.0
10109870DIASG_2025-09-12_G39,10109870DIASG,2025-09-12,117820,1,10,0,81.0
10109870DIASG_2025-09-12_G40,10109870DIASG,2025-09-12,117832,1,12,0,109.0
10109870DIASG_2025-09-12_G41,10109870DIASG,2025-09-12,110373,1,20,0,292.0
10109870DIASG_2025-09-12_G42,10109870DIASG,2025-09-12,117808,1,70,0,712.0
10109870DIASG_2025-09-12_G43,10109870DIASG,2025-09-12,117830,1,20,0,409.0
10109870DIASG_2025-09-12_G44,10109870DIASG,2025-09-12,118299,1,30,0,472.0
10109870DIASG_2025-09-12_G45,10109870DIASG,2025-09-12,111330,1,2,0,317.0
10109870DIASG_2025-09-12_G46,10109870DIASG,2025-09-12,105705,1,2,0,110.0
10109870DIASG_2025-09-12_G47,10109870DIASG,2025-09-12,110752,1,4,0,132.0
10109870DIASG_2025-09-12_G48,10109870DIASG,2025-09-12,160054,1,12,0,344.0
10109870DIASG_2025-09-12_G49,10109870DIASG,2025-09-12,117809,1,12,0,264.0
10109870DIASG_2025-09-12_G50,10109870DIASG,2025-09-12,111444,1,8,0,359.0
10109870DIASG_2025-09-12_G51,10109870DIASG,2025-09-12,108701,1,2,0,2189.0
10109870DIASG_2025-09-12_G52,10109870DIASG,2025-09-12,141066,1,10,0,125.0
10109870DIASG_2025-09-12_G53,10109870DIASG,2025-09-12,117788,1,10,0,95.0
10109870DIASG_2025-09-12_G54,10109870DIASG,2025-09-12,117808,1,600,0,907.0
10109870DIASG_2025-09-13_G02,10109870DIASG,2025-09-13,110751,1,4,0,266.0
10109870DIASG_2025-09-13_G03,10109870DIASG,2025-09-13,108711,1,3,0,126.0
10109870DIASG_2025-09-13_G04,10109870DIASG,2025-09-13,111443,1,4,0,65.0
10109870DIASG_2025-09-13_G05,10109870DIASG,2025-09-13,117821,1,30,0,1175.0
10109870DIASG_2025-09-13_G06,10109870DIASG,2025-09-13,111462,1,30,0,499.0
10109870DIASG_2025-09-13_G07,10109870DIASG,2025-09-13,117831,1,30,0,175.0
10109870DIASG_2025-09-13_G08,10109870DIASG,2025-09-13,141458,1,50,0,552.0
10109870DIASG_2025-09-13_G09,10109870DIASG,2025-09-13,110740,1,3,0,351.0
10109870DIASG_2025-09-13_G10,10109870DIASG,2025-09-13,141457,1,60,0,303.0
10109870DIASG_2025-09-13_G11,10109870DIASG,2025-09-13,117830,1,30,0,2669.0
10109870DIASG_2025-09-13_G12,10109870DIASG,2025-09-13,117809,1,20,0,103.0
10109870DIASG_2025-09-13_G13,10109870DIASG,2025-09-13,108711,1,16,0,1177.0
10109870DIASG_2025-09-13_G14,10109870DIASG,2025-09-13,118317,1,20,0,40.0
10109870DIASG_2025-09-13_G15,10109870DIASG,2025-09-13,117841,1,8,0,301.0
10109870DIASG_2025-09-13_G16,10109870DIASG,2025-09-13,111743,1,8,0,69.0
10109870DIASG_2025-09-13_G17,10109870DIASG,2025-09-13,111434,1,4,0,142.0
10109870DIASG_2025-09-13_G18,10109870DIASG,2025-09-13,108794,1,8,0,91.0
10109870DIASG_2025-09-13_G19,10109870DIASG,2025-09-13,111466,1,40,0,403.0
10109870DIASG_2025-09-13_G20,10109870DIASG,2025-09-13,117831,1,24,0,388.0
10109870DIASG_2025-09-13_G21,10109870DIASG,2025-09-13,108795,1,12,0,215.0
10109870DIASG_2025-09-13_G22,10109870DIASG,2025-09-13,111465,1,20,0,392.0
10109870DIASG_2025-09-13_G23,10109870DIASG,2025-09-13,111532,1,30,0,161.0
10109870DIASG_2025-09-13_G24,10109870DIASG,2025-09-13,107830,1,8,0,372.0
10109870DIASG_2025-09-13_G25,10109870DIASG,2025-09-13,109643,1,12,0,117.0
10109870DIASG_2025-09-13_G26,10109870DIASG,2025-09-13,118299,1,130,0,372.0
10109870DIASG_2025-09-13_G27,10109870DIASG,2025-09-13,117832,1,30,0,508.0
10109870DIASG_2025-09-13_G28,10109870DIASG,2025-09-13,110375,1,8,0,322.0
10109870DIASG_2025-09-13_G29,10109870DIASG,2025-09-13,110376,1,4,0,87.0
10109870DIASG_2025-09-13_G30,10109870DIASG,2025-09-13,141202,1,8,0,88.0
10109870DIASG_2025-09-13_G31,10109870DIASG,2025-09-13,117822,1,12,0,157.0
10109870DIASG_2025-09-13_G32,10109870DIASG,2025-09-13,117830,1,24,0,134.0
10109870DIASG_2025-09-13_G33,10109870DIASG,2025-09-13,117809,1,8,0,113.0
10109870DIASG_2025-09-13_G34,10109870DIASG,2025-09-13,108770,1,4,0,712.0
10109870DIASG_2025-09-13_G35,10109870DIASG,2025-09-13,111569,1,12,0,206.0
10109870DIASG_2025-09-13_G36,10109870DIASG,2025-09-13,110747,1,8,0,149.0
10109870DIASG_2025-09-13_G37,10109870DIASG,2025-09-13,111660,1,4,0,128.0
10109870DIASG_2025-09-13_G39,10109870DIASG,2025-09-13,107254,1,2,0,84.0
10109870DIASG_2025-09-13_G40,10109870DIASG,2025-09-13,105272,1,2,0,99.0
10109870DIASG_2025-09-15_G02,10109870DIASG,2025-09-15,108798,1,4,0,420.0
10109870DIASG_2025-09-15_G03,10109870DIASG,2025-09-15,111532,1,5,0,74.0
10109870DIASG_2025-09-15_G05,10109870DIASG,2025-09-15,110372,1,100,0,936.0
10109870DIASG_2025-09-15_G06,10109870DIASG,2025-09-15,110372,1,300,0,739.0
10109870DIASG_2025-09-15_G07,10109870DIASG,2025-09-15,117820,1,200,0,746.0
10109870DIASG_2025-09-15_G08,10109870DIASG,2025-09-15,117830,1,31,0,365.0
10109870DIASG_2025-09-15_G10,10109870DIASG,2025-09-15,117856,1,3,0,218.0
10109870DIASG_2025-09-15_G11,10109870DIASG,2025-09-15,117853,1,2,0,126.0
10109870DIASG_2025-09-15_G12,10109870DIASG,2025-09-15,117853,1,2,0,42.0
10109870DIASG_2025-09-15_G13,10109870DIASG,2025-09-15,141047,1,4,0,151.0
10109870DIASG_2025-09-15_G14,10109870DIASG,2025-09-15,117855,1,8,0,321.0
10109870DIASG_2025-09-15_G15,10109870DIASG,2025-09-15,118094,2,20,10,161.0
10109870DIASG_2025-09-15_G16,10109870DIASG,2025-09-15,107830,1,4,0,183.0
10109870DIASG_2025-09-15_G17,10109870DIASG,2025-09-15,110373,2,22,9,112.0
10109870DIASG_2025-09-15_G18,10109870DIASG,2025-09-15,117840,2,8,6,241.0
10109870DIASG_2025-09-15_G19,10109870DIASG,2025-09-15,110371,1,8,0,397.0
10109870DIASG_2025-09-15_G20,10109870DIASG,2025-09-15,117820,1,13,0,99.0
10109870DIASG_2025-09-15_G21,10109870DIASG,2025-09-15,141202,1,2,0,130.0
10109870DIASG_2025-09-15_G22,10109870DIASG,2025-09-15,117830,1,10,0,189.0
10109870DIASG_2025-09-15_G23,10109870DIASG,2025-09-15,117830,1,10,0,37.0
10109870DIASG_2025-09-15_G24,10109870DIASG,2025-09-15,118299,1,10,0,93.0
10109870DIASG_2025-09-15_G25,10109870DIASG,2025-09-15,117785,1,18,0,255.0
10109870DIASG_2025-09-15_G26,10109870DIASG,2025-09-15,111418,1,25,0,266.0
10109870DIASG_2025-09-15_G27,10109870DIASG,2025-09-15,116241,1,4,0,61.0
10109870DIASG_2025-09-15_G28,10109870DIASG,2025-09-15,117808,1,65,0,980.0
10109870DIASG_2025-09-15_G29,10109870DIASG,2025-09-15,141456,1,20,0,573.0
10109870DIASG_2025-09-15_G30,10109870DIASG,2025-09-15,"111469, 111466",2,9,17,90.0
10109870DIASG_2025-09-15_G31,10109870DIASG,2025-09-15,107236,1,4,0,124.0
10109870DIASG_2025-09-15_G32,10109870DIASG,2025-09-15,140922,2,4,11,61.0
10109870DIASG_2025-09-15_G33,10109870DIASG,2025-09-15,110740,2,18,8,838.0
10109870DIASG_2025-09-15_G34,10109870DIASG,2025-09-15,111430,1,2,0,370.0
10109870DIASG_2025-09-15_G35,10109870DIASG,2025-09-15,118253,1,6,0,134.0
10109870DIASG_2025-09-15_G36,10109870DIASG,2025-09-15,111438,1,2,0,111.0
10109870DIASG_2025-09-15_G37,10109870DIASG,2025-09-15,108795,1,10,0,456.0
10109870DIASG_2025-09-15_G38,10109870DIASG,2025-09-15,117785,1,16,0,134.0
10109870DIASG_2025-09-15_G39,10109870DIASG,2025-09-15,117862,1,6,0,196.0
10109870DIASG_2025-09-15_G40,10109870DIASG,2025-09-15,117808,1,10,0,231.0
10109870DIASG_2025-09-15_G41,10109870DIASG,2025-09-15,118299,1,10,0,144.0
10109870DIASG_2025-09-16_G02,10109870DIASG,2025-09-16,117785,1,10,0,93.0
10109870DIASG_2025-09-16_G03,10109870DIASG,2025-09-16,141456,1,12,0,143.0
10109870DIASG_2025-09-16_G04,10109870DIASG,2025-09-16,118140,1,12,0,142.0
10109870DIASG_2025-09-16_G05,10109870DIASG,2025-09-16,111442,1,2,0,114.0
10109870DIASG_2025-09-16_G06,10109870DIASG,2025-09-16,111348,1,2,0,41.0
10109870DIASG_2025-09-16_G07,10109870DIASG,2025-09-16,141458,1,12,0,141.0
10109870DIASG_2025-09-16_G08,10109870DIASG,2025-09-16,117854,1,2,0,165.0
10109870DIASG_2025-09-16_G09,10109870DIASG,2025-09-16,117853,1,4,0,113.0
10109870DIASG_2025-09-16_G10,10109870DIASG,2025-09-16,110313,1,2,0,109.0
10109870DIASG_2025-09-16_G11,10109870DIASG,2025-09-16,117837,1,2,0,72.0
10109870DIASG_2025-09-16_G12,10109870DIASG,2025-09-16,110746,2,4,6,647.0
10109870DIASG_2025-09-16_G13,10109870DIASG,2025-09-16,111430,1,8,0,290.0
10109870DIASG_2025-09-16_G14,10109870DIASG,2025-09-16,111569,1,12,0,292.0
10109870DIASG_2025-09-16_G15,10109870DIASG,2025-09-16,118299,1,10,0,171.0
10109870DIASG_2025-09-16_G16,10109870DIASG,2025-09-16,110373,1,50,0,678.0
10109870DIASG_2025-09-16_G17,10109870DIASG,2025-09-16,160054,1,2,0,791.0
10109870DIASG_2025-09-16_G18,10109870DIASG,2025-09-16,110372,1,3,0,166.0
10109870DIASG_2025-09-16_G19,10109870DIASG,2025-09-16,110373,1,2,0,103.0
10109870DIASG_2025-09-16_G20,10109870DIASG,2025-09-16,110371,1,2,0,51.0
10109870DIASG_2025-09-16_G21,10109870DIASG,2025-09-16,117808,1,10,0,284.0
10109870DIASG_2025-09-16_G22,10109870DIASG,2025-09-16,117820,1,5,0,144.0
10109870DIASG_2025-09-16_G23,10109870DIASG,2025-09-16,118299,1,12,0,389.0
10109870DIASG_2025-09-16_G24,10109870DIASG,2025-09-16,117785,1,2,0,101.0
10109870DIASG_2025-09-16_G25,10109870DIASG,2025-09-16,117787,1,2,0,115.0
10109870DIASG_2025-09-16_G26,10109870DIASG,2025-09-16,111469,1,2,0,66.0
10109870DIASG_2025-09-16_G27,10109870DIASG,2025-09-16,111442,1,2,0,89.0
10109870DIASG_2025-09-16_G28,10109870DIASG,2025-09-16,110745,1,3,0,122.0
10109870DIASG_2025-09-16_G29,10109870DIASG,2025-09-16,110787,1,3,0,377.0
10109870DIASG_2025-09-16_G30,10109870DIASG,2025-09-16,141457,1,6,0,131.0
10109870DIASG_2025-09-16_G31,10109870DIASG,2025-09-16,140922,1,4,0,90.0
10109870DIASG_2025-09-16_G32,10109870DIASG,2025-09-16,141458,1,6,0,87.0
10109870DIASG_2025-09-16_G33,10109870DIASG,2025-09-16,"117831, 111465",2,4,28,34.0
10109870DIASG_2025-09-16_G34,10109870DIASG,2025-09-16,117809,1,8,0,272.0
10109870DIASG_2025-09-16_G35,10109870DIASG,2025-09-16,110372,1,4,0,97.0
10109870DIASG_2025-09-16_G36,10109870DIASG,2025-09-16,118299,1,10,0,155.0
10109870DIASG_2025-09-16_G37,10109870DIASG,2025-09-16,117785,1,5,0,323.0
10109870DIASG_2025-09-16_G38,10109870DIASG,2025-09-16,117821,1,2,0,59.0
10109870DIASG_2025-09-16_G39,10109870DIASG,2025-09-16,117787,1,2,0,75.0
10109870DIASG_2025-09-16_G40,10109870DIASG,2025-09-16,110787,1,3,0,70.0
10109870DIASG_2025-09-16_G41,10109870DIASG,2025-09-16,108794,1,1,0,112.0
10109870DIASG_2025-09-16_G42,10109870DIASG,2025-09-16,141457,1,6,0,83.0
10109870DIASG_2025-09-16_G43,10109870DIASG,2025-09-16,111348,1,2,0,78.0
10109870DIASG_2025-09-16_G44,10109870DIASG,2025-09-16,111444,1,2,0,69.0
10109870DIASG_2025-09-16_G45,10109870DIASG,2025-09-16,110740,1,1,0,48.0
10109870DIASG_2025-09-16_G46,10109870DIASG,2025-09-16,111465,1,2,0,42.0
10109870DIASG_2025-09-16_G47,10109870DIASG,2025-09-16,141318,1,2,0,99.0
10109870DIASG_2025-09-16_G48,10109870DIASG,2025-09-16,117862,1,4,0,112.0
10109870DIASG_2025-09-16_G49,10109870DIASG,2025-09-16,107629,1,2,0,94.0
10109870DIASG_2025-09-16_G50,10109870DIASG,2025-09-16,110372,1,2,0,58.0
