bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109870DIASG_2025-09-16_G51,10109870DIASG,2025-09-16,117832,1,5,0,134.0
10109870DIASG_2025-09-16_G52,10109870DIASG,2025-09-16,117808,1,5,0,63.0
10109870DIASG_2025-09-16_G53,10109870DIASG,2025-09-16,141202,1,4,0,89.0
10109870DIASG_2025-09-16_G54,10109870DIASG,2025-09-16,118299,1,4,0,42.0
10109870DIASG_2025-09-16_G55,10109870DIASG,2025-09-16,118299,1,12,0,334.0
10109870DIASG_2025-09-16_G56,10109870DIASG,2025-09-16,117830,1,2,0,134.0
10109870DIASG_2025-09-16_G57,10109870DIASG,2025-09-16,110129,1,1,0,376.0
10109870DIASG_2025-09-16_G58,10109870DIASG,2025-09-16,110751,1,4,0,129.0
10109870DIASG_2025-09-16_G59,10109870DIASG,2025-09-16,108711,2,10,8,101.0
10109870DIASG_2025-09-16_G60,10109870DIASG,2025-09-16,117842,1,2,0,182.0
10109870DIASG_2025-09-16_G61,10109870DIASG,2025-09-16,107236,1,8,0,192.0
10109870DIASG_2025-09-16_G62,10109870DIASG,2025-09-16,110745,2,6,8,128.0
10109870DIASG_2025-09-16_G63,10109870DIASG,2025-09-16,111418,1,2,0,535.0
10109870DIASG_2025-09-16_G64,10109870DIASG,2025-09-16,117821,1,2,0,128.0
10109870DIASG_2025-09-16_G65,10109870DIASG,2025-09-16,141456,1,2,0,134.0
10109870DIASG_2025-09-16_G66,10109870DIASG,2025-09-16,117831,1,7,0,106.0
10109870DIASG_2025-09-16_G67,10109870DIASG,2025-09-16,109640,1,4,0,71.0
10109870DIASG_2025-09-16_G69,10109870DIASG,2025-09-16,110374,1,2,0,46.0
10109870DIASG_2025-09-16_G70,10109870DIASG,2025-09-16,110373,1,3,0,265.0
10109870DIASG_2025-09-16_G71,10109870DIASG,2025-09-16,117820,1,2,0,97.0
10109870DIASG_2025-09-16_G72,10109870DIASG,2025-09-16,117830,1,7,0,90.0
10109870DIASG_2025-09-16_G73,10109870DIASG,2025-09-16,118299,1,2,0,43.0
10109870DIASG_2025-09-16_G74,10109870DIASG,2025-09-16,109640,1,2,0,302.0
10109870DIASG_2025-09-16_G75,10109870DIASG,2025-09-16,117820,1,390,0,3347.0
10109870DIASG_2025-09-16_G77,10109870DIASG,2025-09-16,117965,1,2,0,520.0
10109870DIASG_2025-09-16_G78,10109870DIASG,2025-09-16,117786,1,2,0,221.0
10109870DIASG_2025-09-16_G79,10109870DIASG,2025-09-16,111467,1,3,0,72.0
10109870DIASG_2025-09-16_G80,10109870DIASG,2025-09-16,118094,1,4,0,151.0
10109870DIASG_2025-09-16_G81,10109870DIASG,2025-09-16,111466,1,5,0,107.0
10109870DIASG_2025-09-16_G82,10109870DIASG,2025-09-16,141458,1,4,0,239.0
10109870DIASG_2025-09-17_G02,10109870DIASG,2025-09-17,108795,1,4,0,64.0
10109870DIASG_2025-09-17_G03,10109870DIASG,2025-09-17,111433,1,6,0,70.0
10109870DIASG_2025-09-17_G04,10109870DIASG,2025-09-17,110751,1,2,0,65.0
10109870DIASG_2025-09-17_G05,10109870DIASG,2025-09-17,111443,1,8,0,160.0
10109870DIASG_2025-09-17_G06,10109870DIASG,2025-09-17,117838,1,6,0,84.0
10109870DIASG_2025-09-17_G07,10109870DIASG,2025-09-17,111418,1,20,0,175.0
10109870DIASG_2025-09-17_G08,10109870DIASG,2025-09-17,109641,1,16,0,154.0
10109870DIASG_2025-09-17_G09,10109870DIASG,2025-09-17,141823,1,2,0,131.0
10109870DIASG_2025-09-17_G10,10109870DIASG,2025-09-17,111330,1,1,0,93.0
10109870DIASG_2025-09-17_G11,10109870DIASG,2025-09-17,117842,1,4,0,66.0
10109870DIASG_2025-09-17_G12,10109870DIASG,2025-09-17,109645,1,4,0,235.0
10109870DIASG_2025-09-17_G13,10109870DIASG,2025-09-17,141456,1,2,0,73.0
10109870DIASG_2025-09-17_G14,10109870DIASG,2025-09-17,105705,1,2,0,52.0
10109870DIASG_2025-09-17_G15,10109870DIASG,2025-09-17,107236,1,2,0,86.0
10109870DIASG_2025-09-17_G16,10109870DIASG,2025-09-17,111468,1,2,0,88.0
10109870DIASG_2025-09-17_G17,10109870DIASG,2025-09-17,140922,1,14,0,143.0
10109870DIASG_2025-09-17_G18,10109870DIASG,2025-09-17,110740,1,10,0,130.0
10109870DIASG_2025-09-17_G19,10109870DIASG,2025-09-17,117831,1,12,0,141.0
10109870DIASG_2025-09-17_G20,10109870DIASG,2025-09-17,111465,1,6,0,94.0
10109870DIASG_2025-09-17_G21,10109870DIASG,2025-09-17,110371,1,8,0,255.0
10109870DIASG_2025-09-17_G22,10109870DIASG,2025-09-17,117820,1,16,0,829.0
10109870DIASG_2025-09-17_G23,10109870DIASG,2025-09-17,"110376, 117809",2,30,28,1688.0
10109870DIASG_2025-09-17_G24,10109870DIASG,2025-09-17,109643,1,10,0,262.0
10109870DIASG_2025-09-17_G25,10109870DIASG,2025-09-17,110372,1,150,0,609.0
10109870DIASG_2025-09-17_G26,10109870DIASG,2025-09-17,110374,1,25,0,90.0
10109870DIASG_2025-09-17_G27,10109870DIASG,2025-09-17,109648,1,2,0,153.0
10109870DIASG_2025-09-17_G28,10109870DIASG,2025-09-17,110373,1,40,0,606.0
10109870DIASG_2025-09-17_G29,10109870DIASG,2025-09-17,117832,1,16,0,374.0
10109870DIASG_2025-09-17_G30,10109870DIASG,2025-09-17,110371,1,22,0,325.0
10109870DIASG_2025-09-17_G31,10109870DIASG,2025-09-17,117808,1,400,0,1084.0
10109870DIASG_2025-09-17_G32,10109870DIASG,2025-09-17,118299,1,300,0,1110.0
10109870DIASG_2025-09-17_G33,10109870DIASG,2025-09-17,117820,1,100,0,443.0
10109870DIASG_2025-09-17_G34,10109870DIASG,2025-09-17,117830,1,80,0,365.0
10109870DIASG_2025-09-17_G35,10109870DIASG,2025-09-17,141202,1,5,0,156.0
10109870DIASG_2025-09-17_G36,10109870DIASG,2025-09-17,117822,1,8,0,144.0
10109870DIASG_2025-09-17_G37,10109870DIASG,2025-09-17,111876,1,8,0,325.0
10109870DIASG_2025-09-17_G38,10109870DIASG,2025-09-17,111530,1,30,0,244.0
10109870DIASG_2025-09-17_G39,10109870DIASG,2025-09-17,109640,1,20,0,443.0
10109870DIASG_2025-09-17_G40,10109870DIASG,2025-09-17,117837,1,8,0,283.0
10109870DIASG_2025-09-17_G42,10109870DIASG,2025-09-17,118140,1,200,0,815.0
10109870DIASG_2025-09-17_G43,10109870DIASG,2025-09-17,111602,1,248,0,898.0
10109870DIASG_2025-09-17_G44,10109870DIASG,2025-09-17,110515,1,140,0,691.0
10109870DIASG_2025-09-17_G45,10109870DIASG,2025-09-17,118094,1,90,0,755.0
10109870DIASG_2025-09-17_G46,10109870DIASG,2025-09-17,117785,1,16,0,1755.0
10109870DIASG_2025-09-17_G47,10109870DIASG,2025-09-17,111463,1,12,0,168.0
10109870DIASG_2025-09-17_G48,10109870DIASG,2025-09-17,107236,1,6,0,221.0
10109870DIASG_2025-09-17_G49,10109870DIASG,2025-09-17,111462,1,50,0,292.0
10109870DIASG_2025-09-17_G50,10109870DIASG,2025-09-17,117831,1,30,0,531.0
10109870DIASG_2025-09-17_G51,10109870DIASG,2025-09-17,107830,1,4,0,764.0
10109870DIASG_2025-09-17_G52,10109870DIASG,2025-09-17,110372,1,150,0,317.0
10109870DIASG_2025-09-17_G53,10109870DIASG,2025-09-17,160053,1,4,0,1878.0
10109870DIASG_2025-09-17_G54,10109870DIASG,2025-09-17,110371,1,200,0,581.0
10109870DIASG_2025-09-17_G55,10109870DIASG,2025-09-17,117808,1,135,0,594.0
10109870DIASG_2025-09-17_G56,10109870DIASG,2025-09-17,117820,1,100,0,392.0
10109870DIASG_2025-09-17_G57,10109870DIASG,2025-09-17,117830,1,12,0,302.0
10109870DIASG_2025-09-18_G02,10109870DIASG,2025-09-18,111418,1,17,0,120.0
10109870DIASG_2025-09-18_G03,10109870DIASG,2025-09-18,117821,2,7,17,78.0
10109870DIASG_2025-09-18_G04,10109870DIASG,2025-09-18,118140,2,4,6,148.0
10109870DIASG_2025-09-18_G05,10109870DIASG,2025-09-18,"111469, 111466",2,11,14,84.0
10109870DIASG_2025-09-18_G06,10109870DIASG,2025-09-18,117785,1,20,0,290.0
10109870DIASG_2025-09-18_G07,10109870DIASG,2025-09-18,111462,1,1,0,40.0
10109870DIASG_2025-09-18_G08,10109870DIASG,2025-09-18,117831,1,4,0,131.0
10109870DIASG_2025-09-18_G09,10109870DIASG,2025-09-18,110372,1,7,0,204.0
10109870DIASG_2025-09-18_G10,10109870DIASG,2025-09-18,110371,1,4,0,90.0
10109870DIASG_2025-09-18_G11,10109870DIASG,2025-09-18,118222,1,20,0,342.0
10109870DIASG_2025-09-18_G12,10109870DIASG,2025-09-18,118306,1,2,0,285.0
10109870DIASG_2025-09-18_G13,10109870DIASG,2025-09-18,"109645, 109641",2,8,17,990.0
10109870DIASG_2025-09-18_G14,10109870DIASG,2025-09-18,117787,1,2,0,136.0
10109870DIASG_2025-09-18_G15,10109870DIASG,2025-09-18,108794,1,4,0,121.0
10109870DIASG_2025-09-18_G16,10109870DIASG,2025-09-18,118140,1,4,0,90.0
10109870DIASG_2025-09-18_G17,10109870DIASG,2025-09-18,140911,1,4,0,169.0
10109870DIASG_2025-09-18_G18,10109870DIASG,2025-09-18,100334,1,4,0,1029.0
10109870DIASG_2025-09-18_G19,10109870DIASG,2025-09-18,111569,1,2,0,834.0
10109870DIASG_2025-09-18_G20,10109870DIASG,2025-09-18,141066,1,1,0,130.0
10109870DIASG_2025-09-18_G21,10109870DIASG,2025-09-18,105705,1,4,0,71.0
10109870DIASG_2025-09-18_G22,10109870DIASG,2025-09-18,118140,1,2,0,69.0
10109870DIASG_2025-09-18_G23,10109870DIASG,2025-09-18,110745,1,2,0,141.0
10109870DIASG_2025-09-18_G24,10109870DIASG,2025-09-18,110372,1,4,0,122.0
10109870DIASG_2025-09-18_G25,10109870DIASG,2025-09-18,117820,1,4,0,102.0
10109870DIASG_2025-09-18_G26,10109870DIASG,2025-09-18,116241,1,4,0,363.0
10109870DIASG_2025-09-18_G27,10109870DIASG,2025-09-18,111463,1,2,0,120.0
10109870DIASG_2025-09-18_G28,10109870DIASG,2025-09-18,108711,1,4,0,133.0
10109870DIASG_2025-09-18_G29,10109870DIASG,2025-09-18,111431,1,4,0,311.0
10109870DIASG_2025-09-18_G30,10109870DIASG,2025-09-18,118140,1,4,0,100.0
10109870DIASG_2025-09-18_G31,10109870DIASG,2025-09-18,110740,1,2,0,84.0
10109870DIASG_2025-09-18_G32,10109870DIASG,2025-09-18,118222,2,6,6,865.0
10109870DIASG_2025-09-18_G33,10109870DIASG,2025-09-18,111441,1,2,0,191.0
10109870DIASG_2025-09-18_G34,10109870DIASG,2025-09-18,111430,1,4,0,139.0
10109870DIASG_2025-09-18_G35,10109870DIASG,2025-09-18,117855,1,2,0,105.0
10109870DIASG_2025-09-18_G36,10109870DIASG,2025-09-18,110372,1,4,0,120.0
10109870DIASG_2025-09-18_G37,10109870DIASG,2025-09-18,111463,1,2,0,60.0
10109870DIASG_2025-09-18_G38,10109870DIASG,2025-09-18,111743,1,2,0,96.0
10109870DIASG_2025-09-18_G39,10109870DIASG,2025-09-18,118140,1,1,0,71.0
10109870DIASG_2025-09-18_G41,10109870DIASG,2025-09-18,118140,2,8,8,189.0
10109870DIASG_2025-09-18_G42,10109870DIASG,2025-09-18,110373,1,6,0,172.0
10109870DIASG_2025-09-18_G43,10109870DIASG,2025-09-18,100334,1,2,0,229.0
10109870DIASG_2025-09-18_G44,10109870DIASG,2025-09-18,117855,1,4,0,54.0
10109870DIASG_2025-09-18_G45,10109870DIASG,2025-09-18,110752,1,2,0,359.0
10109870DIASG_2025-09-18_G46,10109870DIASG,2025-09-18,117809,1,8,0,144.0
10109870DIASG_2025-09-18_G47,10109870DIASG,2025-09-18,109643,1,4,0,307.0
10109870DIASG_2025-09-18_G48,10109870DIASG,2025-09-18,118299,1,50,0,179.0
10109870DIASG_2025-09-18_G49,10109870DIASG,2025-09-18,110374,1,12,0,66.0
10109870DIASG_2025-09-18_G50,10109870DIASG,2025-09-18,117832,1,12,0,207.0
10109870DIASG_2025-09-18_G51,10109870DIASG,2025-09-18,110373,1,16,0,101.0
10109870DIASG_2025-09-18_G52,10109870DIASG,2025-09-18,110841,1,2,0,3386.0
10109870DIASG_2025-09-18_G53,10109870DIASG,2025-09-18,110515,1,4,0,633.0
10109870DIASG_2025-09-18_G54,10109870DIASG,2025-09-18,110787,1,4,0,147.0
10109870DIASG_2025-09-18_G55,10109870DIASG,2025-09-18,118094,1,4,0,168.0
10109870DIASG_2025-09-18_G56,10109870DIASG,2025-09-18,111438,1,4,0,251.0
10109870DIASG_2025-09-18_G57,10109870DIASG,2025-09-18,108795,1,1,0,629.0
10109870DIASG_2025-09-18_G58,10109870DIASG,2025-09-18,109645,1,2,0,84.0
10109870DIASG_2025-09-18_G59,10109870DIASG,2025-09-18,108711,1,2,0,41.0
10109870DIASG_2025-09-18_G60,10109870DIASG,2025-09-18,111418,2,4,6,36.0
10109870DIASG_2025-09-18_G61,10109870DIASG,2025-09-18,118140,1,4,0,119.0
10109870DIASG_2025-09-18_G62,10109870DIASG,2025-09-18,117833,1,3,0,99.0
10109870DIASG_2025-09-18_G63,10109870DIASG,2025-09-18,111444,1,4,0,75.0
10109870DIASG_2025-09-18_G64,10109870DIASG,2025-09-18,110740,1,2,0,69.0
10109870DIASG_2025-09-18_G65,10109870DIASG,2025-09-18,109640,1,4,0,125.0
10109870DIASG_2025-09-18_G66,10109870DIASG,2025-09-18,117809,1,2,0,105.0
10109870DIASG_2025-09-18_G67,10109870DIASG,2025-09-18,118299,1,8,0,109.0
10109870DIASG_2025-09-18_G68,10109870DIASG,2025-09-18,117808,1,8,0,229.0
10109870DIASG_2025-09-18_G69,10109870DIASG,2025-09-18,117830,1,2,0,41.0
10109870DIASG_2025-09-18_G70,10109870DIASG,2025-09-18,118317,1,2,0,1456.0
10109870DIASG_2025-09-18_G71,10109870DIASG,2025-09-18,"108711, 111418",2,6,14,129.0
10109870DIASG_2025-09-18_G72,10109870DIASG,2025-09-18,111532,1,4,0,187.0
10109870DIASG_2025-09-18_G73,10109870DIASG,2025-09-18,141823,1,2,0,41.0
10109870DIASG_2025-09-18_G74,10109870DIASG,2025-09-18,140922,1,2,0,114.0
10109870DIASG_2025-09-18_G75,10109870DIASG,2025-09-18,"110745, 111465",2,4,14,45.0
10109870DIASG_2025-09-18_G76,10109870DIASG,2025-09-18,"141066, 107830",2,3,26,98.0
10109870DIASG_2025-09-18_G77,10109870DIASG,2025-09-18,118299,1,10,0,44.0
10109870DIASG_2025-09-18_G78,10109870DIASG,2025-09-18,110371,1,2,0,116.0
10109870DIASG_2025-09-18_G79,10109870DIASG,2025-09-18,117808,1,1,0,63.0
10109870DIASG_2025-09-19_G02,10109870DIASG,2025-09-19,109647,1,6,0,256.0
10109870DIASG_2025-09-19_G03,10109870DIASG,2025-09-19,117861,1,8,0,133.0
10109870DIASG_2025-09-19_G04,10109870DIASG,2025-09-19,117855,1,1,0,93.0
10109870DIASG_2025-09-19_G05,10109870DIASG,2025-09-19,109640,1,39,0,273.0
10109870DIASG_2025-09-19_G06,10109870DIASG,2025-09-19,118094,1,10,0,187.0
10109870DIASG_2025-09-19_G07,10109870DIASG,2025-09-19,111443,1,2,0,496.0
10109870DIASG_2025-09-19_G08,10109870DIASG,2025-09-19,117838,1,3,0,116.0
10109870DIASG_2025-09-19_G09,10109870DIASG,2025-09-19,"105705, 118140",2,7,12,219.0
10109870DIASG_2025-09-19_G10,10109870DIASG,2025-09-19,118223,1,4,0,123.0
10109870DIASG_2025-09-19_G11,10109870DIASG,2025-09-19,111462,1,31,0,161.0
10109870DIASG_2025-09-19_G13,10109870DIASG,2025-09-19,111418,1,12,0,103.0
10109870DIASG_2025-09-19_G14,10109870DIASG,2025-09-19,141456,1,24,0,636.0
10109870DIASG_2025-09-19_G15,10109870DIASG,2025-09-19,141457,1,10,0,179.0
10109870DIASG_2025-09-19_G16,10109870DIASG,2025-09-19,111462,1,12,0,165.0
10109870DIASG_2025-09-19_G17,10109870DIASG,2025-09-19,111468,2,16,8,111.0
10109870DIASG_2025-09-19_G18,10109870DIASG,2025-09-19,117821,1,18,0,521.0
10109870DIASG_2025-09-19_G19,10109870DIASG,2025-09-19,141458,1,12,0,157.0
10109870DIASG_2025-09-19_G20,10109870DIASG,2025-09-19,117831,1,12,0,35.0
10109870DIASG_2025-09-19_G21,10109870DIASG,2025-09-19,141456,1,10,0,44.0
10109870DIASG_2025-09-19_G22,10109870DIASG,2025-09-19,117786,1,8,0,281.0
10109870DIASG_2025-09-19_G23,10109870DIASG,2025-09-19,117786,1,12,0,270.0
10109870DIASG_2025-09-19_G24,10109870DIASG,2025-09-19,109640,1,4,0,144.0
10109870DIASG_2025-09-19_G25,10109870DIASG,2025-09-19,110372,2,30,12,99.0
10109870DIASG_2025-09-19_G26,10109870DIASG,2025-09-19,109640,1,12,0,549.0
10109870DIASG_2025-09-19_G27,10109870DIASG,2025-09-19,117832,1,10,0,543.0
10109870DIASG_2025-09-19_G28,10109870DIASG,2025-09-19,117832,1,18,0,222.0
10109870DIASG_2025-09-19_G29,10109870DIASG,2025-09-19,118299,1,36,0,283.0
10109870DIASG_2025-09-19_G30,10109870DIASG,2025-09-19,117809,1,24,0,276.0
10109870DIASG_2025-09-20_G02,10109870DIASG,2025-09-20,110372,1,2,0,237.0
10109870DIASG_2025-09-20_G03,10109870DIASG,2025-09-20,110373,1,1,0,62.0
10109870DIASG_2025-09-20_G04,10109870DIASG,2025-09-20,118140,1,2,0,269.0
10109870DIASG_2025-09-20_G05,10109870DIASG,2025-09-20,117820,1,2,0,670.0
10109870DIASG_2025-09-20_G06,10109870DIASG,2025-09-20,111430,1,4,0,1018.0
10109870DIASG_2025-09-20_G07,10109870DIASG,2025-09-20,117855,1,4,0,134.0
10109870DIASG_2025-09-20_G08,10109870DIASG,2025-09-20,109645,1,2,0,99.0
10109870DIASG_2025-09-20_G09,10109870DIASG,2025-09-20,110372,1,4,0,121.0
10109870DIASG_2025-09-20_G10,10109870DIASG,2025-09-20,110371,1,4,0,103.0
10109870DIASG_2025-09-20_G11,10109870DIASG,2025-09-20,110373,1,8,0,141.0
10109870DIASG_2025-09-20_G12,10109870DIASG,2025-09-20,110373,1,20,0,3040.0
10109870DIASG_2025-09-20_G13,10109870DIASG,2025-09-20,111466,1,2,0,239.0
10109870DIASG_2025-09-20_G14,10109870DIASG,2025-09-20,110371,1,4,0,305.0
10109870DIASG_2025-09-20_G15,10109870DIASG,2025-09-20,160055,1,4,0,192.0
10109870DIASG_2025-09-20_G16,10109870DIASG,2025-09-20,160054,1,2,0,76.0
10109870DIASG_2025-09-20_G17,10109870DIASG,2025-09-20,140923,1,52,0,564.0
10109870DIASG_2025-09-20_G18,10109870DIASG,2025-09-20,"111463, 111418",2,6,8,271.0
10109870DIASG_2025-09-20_G19,10109870DIASG,2025-09-20,111462,1,12,0,213.0
10109870DIASG_2025-09-20_G20,10109870DIASG,2025-09-20,117831,1,8,0,129.0
10109870DIASG_2025-09-20_G21,10109870DIASG,2025-09-20,110745,1,2,0,211.0
10109870DIASG_2025-09-20_G22,10109870DIASG,2025-09-20,110747,1,4,0,176.0
10109870DIASG_2025-09-20_G23,10109870DIASG,2025-09-20,111430,1,2,0,95.0
10109870DIASG_2025-09-20_G24,10109870DIASG,2025-09-20,111876,1,4,0,86.0
10109870DIASG_2025-09-20_G25,10109870DIASG,2025-09-20,141047,1,2,0,119.0
10109870DIASG_2025-09-20_G26,10109870DIASG,2025-09-20,111602,1,3,0,113.0
10109870DIASG_2025-09-20_G28,10109870DIASG,2025-09-20,117832,1,2,0,212.0
10109870DIASG_2025-09-20_G29,10109870DIASG,2025-09-20,110373,1,9,0,237.0
10109870DIASG_2025-09-20_G30,10109870DIASG,2025-09-20,117820,1,5,0,126.0
10109870DIASG_2025-09-20_G31,10109870DIASG,2025-09-20,"141202, 117809",2,4,21,51.0
10109870DIASG_2025-09-20_G32,10109870DIASG,2025-09-20,110372,1,28,0,141.0
10109870DIASG_2025-09-20_G33,10109870DIASG,2025-09-20,111469,1,8,0,412.0
10109870DIASG_2025-09-20_G34,10109870DIASG,2025-09-20,109649,1,2,0,167.0
10109870DIASG_2025-09-20_G35,10109870DIASG,2025-09-20,110787,1,5,0,129.0
10109870DIASG_2025-09-20_G36,10109870DIASG,2025-09-20,108794,1,2,0,122.0
10109870DIASG_2025-09-20_G37,10109870DIASG,2025-09-20,111418,1,17,0,165.0
10109870DIASG_2025-09-20_G38,10109870DIASG,2025-09-20,117833,1,3,0,362.0
10109870DIASG_2025-09-20_G39,10109870DIASG,2025-09-20,117821,1,4,0,83.0
10109870DIASG_2025-09-20_G40,10109870DIASG,2025-09-20,117831,1,4,0,93.0
10109870DIASG_2025-09-20_G41,10109870DIASG,2025-09-20,111465,1,8,0,35.0
10109870DIASG_2025-09-20_G42,10109870DIASG,2025-09-20,140923,1,4,0,666.0
10109870DIASG_2025-09-20_G43,10109870DIASG,2025-09-20,111467,1,3,0,1424.0
10109870DIASG_2025-09-20_G44,10109870DIASG,2025-09-20,118299,1,20,0,406.0
10109870DIASG_2025-09-20_G45,10109870DIASG,2025-09-20,117808,1,5,0,119.0
10109870DIASG_2025-09-20_G46,10109870DIASG,2025-09-20,110371,1,2,0,113.0
10109870DIASG_2025-09-20_G47,10109870DIASG,2025-09-20,110375,1,4,0,90.0
10109870DIASG_2025-09-20_G48,10109870DIASG,2025-09-20,117862,1,1,0,3479.0
10109870DIASG_2025-09-20_G49,10109870DIASG,2025-09-20,111530,1,1,0,57.0
10109870DIASG_2025-09-20_G50,10109870DIASG,2025-09-20,140923,1,4,0,73.0
10109870DIASG_2025-09-20_G51,10109870DIASG,2025-09-20,117861,1,4,0,61.0
10109870DIASG_2025-09-20_G52,10109870DIASG,2025-09-20,117855,1,2,0,129.0
10109870DIASG_2025-09-20_G53,10109870DIASG,2025-09-20,111602,1,4,0,498.0
10109870DIASG_2025-09-20_G54,10109870DIASG,2025-09-20,111467,1,2,0,42.0
10109870DIASG_2025-09-20_G55,10109870DIASG,2025-09-20,108770,1,4,0,121.0
10109870DIASG_2025-09-20_G56,10109870DIASG,2025-09-20,117832,1,2,0,73.0
10109870DIASG_2025-09-20_G57,10109870DIASG,2025-09-20,117809,1,4,0,97.0
10109870DIASG_2025-09-20_G58,10109870DIASG,2025-09-20,141458,1,2,0,74.0
10109870DIASG_2025-09-22_G02,10109870DIASG,2025-09-22,110372,1,4,0,291.0
10109870DIASG_2025-09-22_G03,10109870DIASG,2025-09-22,117820,1,1,0,75.0
10109870DIASG_2025-09-22_G04,10109870DIASG,2025-09-22,117830,1,4,0,205.0
10109870DIASG_2025-09-22_G05,10109870DIASG,2025-09-22,110374,1,7,0,226.0
10109870DIASG_2025-09-22_G06,10109870DIASG,2025-09-22,111172,1,2,0,389.0
10109870DIASG_2025-09-22_G07,10109870DIASG,2025-09-22,111469,1,2,0,109.0
10109870DIASG_2025-09-22_G08,10109870DIASG,2025-09-22,141456,1,2,0,111.0
10109870DIASG_2025-09-22_G09,10109870DIASG,2025-09-22,111443,1,2,0,114.0
10109870DIASG_2025-09-22_G10,10109870DIASG,2025-09-22,111462,1,2,0,95.0
10109870DIASG_2025-09-22_G11,10109870DIASG,2025-09-22,111444,1,2,0,82.0
10109870DIASG_2025-09-22_G12,10109870DIASG,2025-09-22,107236,1,2,0,81.0
10109870DIASG_2025-09-22_G13,10109870DIASG,2025-09-22,"110374, 117808",2,6,18,147.0
10109870DIASG_2025-09-22_G14,10109870DIASG,2025-09-22,118299,1,2,0,73.0
10109870DIASG_2025-09-22_G15,10109870DIASG,2025-09-22,110371,1,4,0,100.0
10109870DIASG_2025-09-22_G16,10109870DIASG,2025-09-22,117832,1,2,0,115.0
10109870DIASG_2025-09-22_G17,10109870DIASG,2025-09-22,110375,1,2,0,119.0
10109870DIASG_2025-09-22_G18,10109870DIASG,2025-09-22,117820,1,2,0,111.0
10109870DIASG_2025-09-22_G19,10109870DIASG,2025-09-22,117809,1,2,0,71.0
10109870DIASG_2025-09-22_G20,10109870DIASG,2025-09-22,117834,1,2,0,163.0
10109870DIASG_2025-09-22_G21,10109870DIASG,2025-09-22,110755,1,2,0,88.0
10109870DIASG_2025-09-22_G22,10109870DIASG,2025-09-22,110623,1,2,0,95.0
10109870DIASG_2025-09-22_G23,10109870DIASG,2025-09-22,110741,1,2,0,170.0
10109870DIASG_2025-09-22_G24,10109870DIASG,2025-09-22,117862,1,2,0,56.0
10109870DIASG_2025-09-22_G25,10109870DIASG,2025-09-22,118298,1,2,0,100.0
10109870DIASG_2025-09-22_G26,10109870DIASG,2025-09-22,140923,1,1,0,87.0
10109870DIASG_2025-09-22_G27,10109870DIASG,2025-09-22,117965,1,2,0,40.0
10109870DIASG_2025-09-22_G28,10109870DIASG,2025-09-22,117855,1,4,0,256.0
10109870DIASG_2025-09-22_G29,10109870DIASG,2025-09-22,117785,1,219,0,3279.0
10109870DIASG_2025-09-22_G30,10109870DIASG,2025-09-22,109641,1,66,0,220.0
10109870DIASG_2025-09-22_G31,10109870DIASG,2025-09-22,110373,1,150,0,982.0
10109870DIASG_2025-09-22_G32,10109870DIASG,2025-09-22,110376,1,98,0,1540.0
10109870DIASG_2025-09-22_G34,10109870DIASG,2025-09-22,117833,1,792,0,2235.0
10109870DIASG_2025-09-22_G36,10109870DIASG,2025-09-22,108759,1,7,0,227.0
