bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109870DIASG_2025-09-22_G37,10109870DIASG,2025-09-22,111569,1,6,0,411.0
10109870DIASG_2025-09-22_G38,10109870DIASG,2025-09-22,118290,1,2,0,83.0
10109870DIASG_2025-09-22_G39,10109870DIASG,2025-09-22,107892,1,12,0,245.0
10109870DIASG_2025-09-23_G02,10109870DIASG,2025-09-23,111463,1,2,0,178.0
10109870DIASG_2025-09-23_G03,10109870DIASG,2025-09-23,111435,1,2,0,53.0
10109870DIASG_2025-09-23_G04,10109870DIASG,2025-09-23,117787,1,1,0,44.0
10109870DIASG_2025-09-23_G05,10109870DIASG,2025-09-23,117842,1,2,0,67.0
10109870DIASG_2025-09-23_G06,10109870DIASG,2025-09-23,111466,1,1,0,74.0
10109870DIASG_2025-09-23_G07,10109870DIASG,2025-09-23,111462,1,1,0,74.0
10109870DIASG_2025-09-23_G08,10109870DIASG,2025-09-23,117856,1,1,0,342.0
10109870DIASG_2025-09-23_G09,10109870DIASG,2025-09-23,140923,1,4,0,105.0
10109870DIASG_2025-09-23_G10,10109870DIASG,2025-09-23,109640,1,2,0,118.0
10109870DIASG_2025-09-23_G11,10109870DIASG,2025-09-23,117820,1,12,0,259.0
10109870DIASG_2025-09-23_G12,10109870DIASG,2025-09-23,111602,1,6,0,245.0
10109870DIASG_2025-09-23_G13,10109870DIASG,2025-09-23,140922,1,2,0,139.0
10109870DIASG_2025-09-23_G14,10109870DIASG,2025-09-23,117808,1,36,0,448.0
10109870DIASG_2025-09-23_G15,10109870DIASG,2025-09-23,110895,1,3,0,243.0
10109870DIASG_2025-09-23_G16,10109870DIASG,2025-09-23,117856,1,3,0,903.0
10109870DIASG_2025-09-23_G17,10109870DIASG,2025-09-23,117808,1,24,0,315.0
10109870DIASG_2025-09-23_G18,10109870DIASG,2025-09-23,117820,1,24,0,60.0
10109870DIASG_2025-09-23_G19,10109870DIASG,2025-09-23,117808,1,24,0,413.0
10109870DIASG_2025-09-23_G20,10109870DIASG,2025-09-23,100334,1,2,0,201.0
10109870DIASG_2025-09-23_G21,10109870DIASG,2025-09-23,111469,1,100,0,2592.0
10109870DIASG_2025-09-23_G22,10109870DIASG,2025-09-23,111418,1,400,0,817.0
10109870DIASG_2025-09-23_G23,10109870DIASG,2025-09-23,111466,1,100,0,529.0
10109870DIASG_2025-09-23_G24,10109870DIASG,2025-09-23,111466,2,29,16,626.0
10109870DIASG_2025-09-23_G25,10109870DIASG,2025-09-23,114100,1,4,0,514.0
10109870DIASG_2025-09-23_G26,10109870DIASG,2025-09-23,111348,1,4,0,110.0
10109870DIASG_2025-09-23_G27,10109870DIASG,2025-09-23,111462,1,100,0,1175.0
10109870DIASG_2025-09-23_G29,10109870DIASG,2025-09-23,101217,1,20,0,176.0
10109870DIASG_2025-09-23_G30,10109870DIASG,2025-09-23,109641,1,10,0,1091.0
10109870DIASG_2025-09-23_G32,10109870DIASG,2025-09-23,111876,1,279,0,349.0
10109870DIASG_2025-09-24_G02,10109870DIASG,2025-09-24,140923,1,30,0,396.0
10109870DIASG_2025-09-24_G03,10109870DIASG,2025-09-24,111530,1,1,0,1013.0
10109870DIASG_2025-09-24_G04,10109870DIASG,2025-09-24,111530,1,2,0,182.0
10109870DIASG_2025-09-24_G05,10109870DIASG,2025-09-24,111602,1,4,0,149.0
10109870DIASG_2025-09-24_G06,10109870DIASG,2025-09-24,118418,1,1,0,344.0
10109870DIASG_2025-09-24_G07,10109870DIASG,2025-09-24,111532,1,7,0,492.0
10109870DIASG_2025-09-24_G08,10109870DIASG,2025-09-24,109643,1,8,0,378.0
10109870DIASG_2025-09-24_G09,10109870DIASG,2025-09-24,110372,1,50,0,91.0
10109870DIASG_2025-09-24_G10,10109870DIASG,2025-09-24,117808,1,100,0,431.0
10109870DIASG_2025-09-24_G11,10109870DIASG,2025-09-24,107830,1,2,0,507.0
10109870DIASG_2025-09-24_G12,10109870DIASG,2025-09-24,110371,1,12,0,186.0
10109870DIASG_2025-09-24_G13,10109870DIASG,2025-09-24,110373,1,50,0,247.0
10109870DIASG_2025-09-24_G14,10109870DIASG,2025-09-24,117820,1,30,0,564.0
10109870DIASG_2025-09-24_G15,10109870DIASG,2025-09-24,117809,1,20,0,318.0
10109870DIASG_2025-09-24_G16,10109870DIASG,2025-09-24,117830,1,10,0,214.0
10109870DIASG_2025-09-24_G17,10109870DIASG,2025-09-24,117856,1,2,0,458.0
10109870DIASG_2025-09-24_G18,10109870DIASG,2025-09-24,140923,2,30,25,1539.0
10109870DIASG_2025-09-24_G19,10109870DIASG,2025-09-24,111602,1,9,0,404.0
10109870DIASG_2025-09-24_G20,10109870DIASG,2025-09-24,118140,1,7,0,73.0
10109870DIASG_2025-09-24_G21,10109870DIASG,2025-09-24,118140,1,44,0,753.0
10109870DIASG_2025-09-24_G22,10109870DIASG,2025-09-24,160054,1,7,0,834.0
10109870DIASG_2025-09-24_G23,10109870DIASG,2025-09-24,110374,1,10,0,180.0
10109870DIASG_2025-09-24_G25,10109870DIASG,2025-09-24,117808,1,20,0,207.0
10109870DIASG_2025-09-24_G26,10109870DIASG,2025-09-24,117808,1,10,0,104.0
10109870DIASG_2025-09-24_G27,10109870DIASG,2025-09-24,110371,1,20,0,437.0
10109870DIASG_2025-09-24_G28,10109870DIASG,2025-09-24,110373,1,20,0,484.0
10109870DIASG_2025-09-24_G29,10109870DIASG,2025-09-24,117820,1,20,0,244.0
10109870DIASG_2025-09-24_G30,10109870DIASG,2025-09-24,110325,1,4,0,72.0
10109870DIASG_2025-09-24_G31,10109870DIASG,2025-09-24,117856,2,12,6,548.0
10109870DIASG_2025-09-24_G32,10109870DIASG,2025-09-24,109647,1,8,0,181.0
10109870DIASG_2025-09-24_G33,10109870DIASG,2025-09-24,140923,1,4,0,458.0
10109870DIASG_2025-09-24_G34,10109870DIASG,2025-09-24,110741,1,2,0,102.0
10109870DIASG_2025-09-24_G35,10109870DIASG,2025-09-24,111530,1,8,0,63.0
10109870DIASG_2025-09-24_G36,10109870DIASG,2025-09-24,111602,1,4,0,171.0
10109870DIASG_2025-09-24_G37,10109870DIASG,2025-09-24,111439,1,8,0,374.0
10109870DIASG_2025-09-24_G38,10109870DIASG,2025-09-24,111469,1,4,0,926.0
10109870DIASG_2025-09-24_G39,10109870DIASG,2025-09-24,105705,1,2,0,39.0
10109870DIASG_2025-09-24_G40,10109870DIASG,2025-09-24,111463,1,2,0,63.0
10109870DIASG_2025-09-24_G41,10109870DIASG,2025-09-24,109641,1,6,0,2778.0
10109870DIASG_2025-09-24_G42,10109870DIASG,2025-09-24,141457,1,8,0,889.0
10109870DIASG_2025-09-24_G43,10109870DIASG,2025-09-24,118299,1,1550,0,2571.0
10109870DIASG_2025-09-25_G02,10109870DIASG,2025-09-25,111469,1,14,0,106.0
10109870DIASG_2025-09-25_G03,10109870DIASG,2025-09-25,111463,1,17,0,185.0
10109870DIASG_2025-09-25_G04,10109870DIASG,2025-09-25,111443,1,5,0,69.0
10109870DIASG_2025-09-25_G05,10109870DIASG,2025-09-25,109645,1,4,0,192.0
10109870DIASG_2025-09-25_G06,10109870DIASG,2025-09-25,140922,1,3,0,822.0
10109870DIASG_2025-09-25_G07,10109870DIASG,2025-09-25,111418,1,15,0,1699.0
10109870DIASG_2025-09-25_G08,10109870DIASG,2025-09-25,118140,1,8,0,263.0
10109870DIASG_2025-09-25_G09,10109870DIASG,2025-09-25,111466,1,12,0,825.0
10109870DIASG_2025-09-25_G10,10109870DIASG,2025-09-25,117785,1,5,0,133.0
10109870DIASG_2025-09-25_G11,10109870DIASG,2025-09-25,111463,1,4,0,1936.0
10109870DIASG_2025-09-25_G12,10109870DIASG,2025-09-25,108794,1,2,0,70.0
10109870DIASG_2025-09-25_G13,10109870DIASG,2025-09-25,117785,1,3,0,93.0
10109870DIASG_2025-09-25_G14,10109870DIASG,2025-09-25,117831,1,2,0,67.0
10109870DIASG_2025-09-25_G15,10109870DIASG,2025-09-25,110895,1,6,0,224.0
10109870DIASG_2025-09-25_G16,10109870DIASG,2025-09-25,110895,1,10,0,177.0
10109870DIASG_2025-09-25_G17,10109870DIASG,2025-09-25,140922,1,4,0,308.0
10109870DIASG_2025-09-25_G18,10109870DIASG,2025-09-25,140922,1,8,0,176.0
10109870DIASG_2025-09-25_G19,10109870DIASG,2025-09-25,140923,1,5,0,214.0
10109870DIASG_2025-09-25_G20,10109870DIASG,2025-09-25,140923,1,2,0,83.0
10109870DIASG_2025-09-25_G21,10109870DIASG,2025-09-25,111530,1,10,0,395.0
10109870DIASG_2025-09-25_G22,10109870DIASG,2025-09-25,111602,1,5,0,135.0
10109870DIASG_2025-09-25_G23,10109870DIASG,2025-09-25,110582,1,3,0,165.0
10109870DIASG_2025-09-25_G24,10109870DIASG,2025-09-25,111530,1,4,0,121.0
10109870DIASG_2025-09-25_G25,10109870DIASG,2025-09-25,111602,1,1,0,139.0
10109870DIASG_2025-09-25_G26,10109870DIASG,2025-09-25,110325,1,1,0,50.0
10109870DIASG_2025-09-25_G27,10109870DIASG,2025-09-25,110895,1,4,0,802.0
10109870DIASG_2025-09-25_G28,10109870DIASG,2025-09-25,118290,1,1,0,184.0
10109870DIASG_2025-09-25_G29,10109870DIASG,2025-09-25,117808,1,19,0,1216.0
10109870DIASG_2025-09-25_G31,10109870DIASG,2025-09-25,117856,1,10,0,274.0
10109870DIASG_2025-09-25_G32,10109870DIASG,2025-09-25,140923,1,20,0,198.0
10109870DIASG_2025-09-25_G33,10109870DIASG,2025-09-25,140923,2,27,22,173.0
10109870DIASG_2025-09-25_G34,10109870DIASG,2025-09-25,140923,1,40,0,51.0
10109870DIASG_2025-09-25_G35,10109870DIASG,2025-09-25,110741,1,6,0,180.0
10109870DIASG_2025-09-25_G36,10109870DIASG,2025-09-25,117855,1,10,0,2072.0
10109870DIASG_2025-09-25_G37,10109870DIASG,2025-09-25,110752,1,5,0,114.0
10109870DIASG_2025-09-25_G38,10109870DIASG,2025-09-25,111602,1,10,0,48.0
10109870DIASG_2025-09-25_G39,10109870DIASG,2025-09-25,117820,1,71,0,548.0
10109870DIASG_2025-09-25_G41,10109870DIASG,2025-09-25,110375,1,20,0,1671.0
10109870DIASG_2025-09-26_G02,10109870DIASG,2025-09-26,118299,1,8,0,180.0
10109870DIASG_2025-09-26_G03,10109870DIASG,2025-09-26,117820,1,8,0,79.0
10109870DIASG_2025-09-26_G04,10109870DIASG,2025-09-26,140923,1,4,0,799.0
10109870DIASG_2025-09-26_G05,10109870DIASG,2025-09-26,111743,1,4,0,725.0
10109870DIASG_2025-09-26_G06,10109870DIASG,2025-09-26,141457,1,14,0,231.0
10109870DIASG_2025-09-26_G07,10109870DIASG,2025-09-26,117856,1,4,0,3047.0
10109870DIASG_2025-09-26_G08,10109870DIASG,2025-09-26,140923,2,19,21,41.0
10109870DIASG_2025-09-26_G09,10109870DIASG,2025-09-26,108772,1,2,0,376.0
10109870DIASG_2025-09-26_G10,10109870DIASG,2025-09-26,110580,1,3,0,273.0
10109870DIASG_2025-09-26_G11,10109870DIASG,2025-09-26,118317,2,8,6,136.0
10109870DIASG_2025-09-26_G12,10109870DIASG,2025-09-26,118140,1,12,0,154.0
10109870DIASG_2025-09-26_G13,10109870DIASG,2025-09-26,"118140, 111743",2,18,30,328.0
10109870DIASG_2025-09-26_G14,10109870DIASG,2025-09-26,110787,1,6,0,176.0
10109870DIASG_2025-09-26_G15,10109870DIASG,2025-09-26,107830,1,4,0,110.0
10109870DIASG_2025-09-26_G16,10109870DIASG,2025-09-26,117820,1,8,0,116.0
10109870DIASG_2025-09-26_G17,10109870DIASG,2025-09-26,118299,2,26,17,397.0
10109870DIASG_2025-09-26_G18,10109870DIASG,2025-09-26,110373,1,20,0,229.0
10109870DIASG_2025-09-26_G19,10109870DIASG,2025-09-26,117820,2,48,9,328.0
10109870DIASG_2025-09-26_G20,10109870DIASG,2025-09-26,141202,1,9,0,128.0
10109870DIASG_2025-09-26_G21,10109870DIASG,2025-09-26,107236,1,2,0,675.0
10109870DIASG_2025-09-26_G22,10109870DIASG,2025-09-26,111879,1,4,0,117.0
10109870DIASG_2025-09-26_G23,10109870DIASG,2025-09-26,111469,1,4,0,384.0
10109870DIASG_2025-09-26_G24,10109870DIASG,2025-09-26,110373,1,5,0,99.0
10109870DIASG_2025-09-26_G25,10109870DIASG,2025-09-26,140911,1,12,0,1466.0
10109870DIASG_2025-09-26_G26,10109870DIASG,2025-09-26,140923,1,7,0,223.0
10109870DIASG_2025-09-26_G28,10109870DIASG,2025-09-26,141047,1,6,0,235.0
10109870DIASG_2025-09-26_G29,10109870DIASG,2025-09-26,111465,1,2,0,174.0
10109870DIASG_2025-09-26_G30,10109870DIASG,2025-09-26,118364,1,4,0,288.0
10109870DIASG_2025-09-26_G31,10109870DIASG,2025-09-26,109645,1,50,0,1072.0
10109870DIASG_2025-09-26_G32,10109870DIASG,2025-09-26,140922,1,10,0,604.0
10109870DIASG_2025-09-26_G33,10109870DIASG,2025-09-26,111418,1,10,0,525.0
10109870DIASG_2025-09-26_G34,10109870DIASG,2025-09-26,"111418, 141457",2,60,17,65.0
10109870DIASG_2025-09-26_G35,10109870DIASG,2025-09-26,141457,1,50,0,84.0
10109870DIASG_2025-09-26_G36,10109870DIASG,2025-09-26,117820,1,90,0,1474.0
10109870DIASG_2025-09-26_G37,10109870DIASG,2025-09-26,117830,1,40,0,257.0
10109870DIASG_2025-09-26_G38,10109870DIASG,2025-09-26,109643,1,20,0,619.0
10109870DIASG_2025-09-26_G39,10109870DIASG,2025-09-26,117832,1,40,0,273.0
10109870DIASG_2025-09-27_G02,10109870DIASG,2025-09-27,111466,1,32,0,287.0
10109870DIASG_2025-09-27_G03,10109870DIASG,2025-09-27,117820,1,40,0,381.0
10109870DIASG_2025-09-27_G04,10109870DIASG,2025-09-27,110373,1,31,0,457.0
10109870DIASG_2025-09-27_G05,10109870DIASG,2025-09-27,109640,1,40,0,518.0
10109870DIASG_2025-09-27_G06,10109870DIASG,2025-09-27,117856,1,2,0,3548.0
10109870DIASG_2025-09-27_G07,10109870DIASG,2025-09-27,117856,1,10,0,102.0
10109870DIASG_2025-09-27_G08,10109870DIASG,2025-09-27,140923,1,8,0,326.0
10109870DIASG_2025-09-27_G09,10109870DIASG,2025-09-27,140911,1,6,0,226.0
10109870DIASG_2025-09-27_G10,10109870DIASG,2025-09-27,109640,2,6,13,78.0
10109870DIASG_2025-09-27_G11,10109870DIASG,2025-09-27,110310,1,2,0,568.0
10109870DIASG_2025-09-27_G12,10109870DIASG,2025-09-27,111182,1,12,0,697.0
10109870DIASG_2025-09-27_G13,10109870DIASG,2025-09-27,117808,1,2,0,112.0
10109870DIASG_2025-09-27_G14,10109870DIASG,2025-09-27,117832,1,1,0,63.0
10109870DIASG_2025-09-27_G15,10109870DIASG,2025-09-27,110325,1,10,0,224.0
10109870DIASG_2025-09-27_G16,10109870DIASG,2025-09-27,111850,1,2,0,472.0
10109870DIASG_2025-09-27_G17,10109870DIASG,2025-09-27,110787,1,2,0,253.0
10109870DIASG_2025-09-27_G18,10109870DIASG,2025-09-27,140923,3,8,27,170.0
10109870DIASG_2025-09-27_G19,10109870DIASG,2025-09-27,105705,1,6,0,457.0
10109870DIASG_2025-09-27_G20,10109870DIASG,2025-09-27,110787,1,20,0,325.0
10109870DIASG_2025-09-27_G21,10109870DIASG,2025-09-27,110787,1,2,0,952.0
10109870DIASG_2025-09-27_G22,10109870DIASG,2025-09-27,117808,1,4,0,151.0
10109870DIASG_2025-09-27_G23,10109870DIASG,2025-09-27,110371,1,3,0,114.0
10109870DIASG_2025-09-27_G24,10109870DIASG,2025-09-27,118299,1,6,0,62.0
10109870DIASG_2025-09-27_G25,10109870DIASG,2025-09-27,118140,1,3,0,159.0
10109870DIASG_2025-09-27_G26,10109870DIASG,2025-09-27,111462,1,8,0,117.0
10109870DIASG_2025-09-27_G27,10109870DIASG,2025-09-27,"117786, 140923",2,7,22,251.0
10109870DIASG_2025-09-27_G28,10109870DIASG,2025-09-27,111441,1,2,0,175.0
10109870DIASG_2025-09-27_G29,10109870DIASG,2025-09-27,111850,1,2,0,53.0
10109870DIASG_2025-09-29_G02,10109870DIASG,2025-09-29,141457,1,50,0,461.0
10109870DIASG_2025-09-29_G03,10109870DIASG,2025-09-29,111418,1,50,0,643.0
10109870DIASG_2025-09-29_G04,10109870DIASG,2025-09-29,111468,1,10,0,296.0
10109870DIASG_2025-09-29_G05,10109870DIASG,2025-09-29,118140,1,20,0,220.0
10109870DIASG_2025-09-29_G07,10109870DIASG,2025-09-29,141066,1,23,0,212.0
10109870DIASG_2025-09-29_G08,10109870DIASG,2025-09-29,117856,1,39,0,642.0
10109870DIASG_2025-09-29_G09,10109870DIASG,2025-09-29,111530,1,10,0,320.0
10109870DIASG_2025-09-29_G10,10109870DIASG,2025-09-29,140923,1,50,0,320.0
10109870DIASG_2025-09-29_G11,10109870DIASG,2025-09-29,117861,1,10,0,407.0
10109870DIASG_2025-09-29_G12,10109870DIASG,2025-09-29,117855,1,10,0,153.0
10109870DIASG_2025-09-29_G13,10109870DIASG,2025-09-29,117830,1,40,0,514.0
10109870DIASG_2025-09-29_G14,10109870DIASG,2025-09-29,118299,1,1060,0,277.0
10109870DIASG_2025-09-29_G15,10109870DIASG,2025-09-29,110339,1,109,0,1304.0
10109870DIASG_2025-09-29_G16,10109870DIASG,2025-09-29,108772,1,15,0,160.0
10109870DIASG_2025-09-29_G17,10109870DIASG,2025-09-29,111602,1,64,0,339.0
10109870DIASG_2025-09-29_G18,10109870DIASG,2025-09-29,110373,1,100,0,388.0
10109870DIASG_2025-09-29_G19,10109870DIASG,2025-09-29,108711,1,10,0,451.0
10109870DIASG_2025-09-29_G20,10109870DIASG,2025-09-29,110787,1,10,0,195.0
10109870DIASG_2025-09-29_G21,10109870DIASG,2025-09-29,111466,1,20,0,173.0
10109870DIASG_2025-09-29_G22,10109870DIASG,2025-09-29,111462,1,10,0,144.0
10109870DIASG_2025-09-29_G23,10109870DIASG,2025-09-29,117821,1,10,0,90.0
10109870DIASG_2025-09-29_G24,10109870DIASG,2025-09-29,111468,1,10,0,82.0
10109870DIASG_2025-09-29_G25,10109870DIASG,2025-09-29,107236,1,10,0,223.0
10109870DIASG_2025-09-29_G26,10109870DIASG,2025-09-29,118140,1,50,0,400.0
10109870DIASG_2025-09-29_G27,10109870DIASG,2025-09-29,111465,1,20,0,1018.0
10109870DIASG_2025-09-29_G28,10109870DIASG,2025-09-29,141457,1,200,0,1944.0
10109870DIASG_2025-09-29_G29,10109870DIASG,2025-09-29,118299,1,500,0,1180.0
10109870DIASG_2025-09-30_G02,10109870DIASG,2025-09-30,111602,1,34,0,306.0
10109870DIASG_2025-09-30_G03,10109870DIASG,2025-09-30,117855,1,28,0,538.0
10109870DIASG_2025-09-30_G04,10109870DIASG,2025-09-30,117855,1,12,0,43.0
10109870DIASG_2025-09-30_G05,10109870DIASG,2025-09-30,110741,1,8,0,503.0
10109870DIASG_2025-09-30_G06,10109870DIASG,2025-09-30,117786,1,46,0,2027.0
10109870DIASG_2025-09-30_G07,10109870DIASG,2025-09-30,117788,1,17,0,274.0
10109870DIASG_2025-09-30_G08,10109870DIASG,2025-09-30,111530,1,20,0,325.0
10109870DIASG_2025-09-30_G09,10109870DIASG,2025-09-30,110711,1,48,0,423.0
10109870DIASG_2025-09-30_G10,10109870DIASG,2025-09-30,140923,1,70,0,407.0
10109870DIASG_2025-09-30_G11,10109870DIASG,2025-09-30,117861,1,13,0,536.0
10109870DIASG_2025-09-30_G12,10109870DIASG,2025-09-30,111467,1,12,0,244.0
10109870DIASG_2025-09-30_G13,10109870DIASG,2025-09-30,110313,1,26,0,154.0
10109870DIASG_2025-09-30_G14,10109870DIASG,2025-09-30,117837,1,8,0,521.0
10109870DIASG_2025-10-02_G02,10109870DIASG,2025-10-02,117854,1,1,0,61.0
10109870DIASG_2025-10-02_G03,10109870DIASG,2025-10-02,111530,1,18,0,223.0
10109870DIASG_2025-10-02_G04,10109870DIASG,2025-10-02,140923,1,1,0,36.0
10109870DIASG_2025-10-02_G05,10109870DIASG,2025-10-02,111602,1,2,0,548.0
10109870DIASG_2025-10-02_G06,10109870DIASG,2025-10-02,118222,1,4,0,409.0
10109870DIASG_2025-10-02_G07,10109870DIASG,2025-10-02,110374,1,1,0,79.0
10109870DIASG_2025-10-02_G08,10109870DIASG,2025-10-02,110372,2,2,12,2133.0
10109870DIASG_2025-10-03_G02,10109870DIASG,2025-10-03,110751,1,4,0,426.0
10109870DIASG_2025-10-03_G03,10109870DIASG,2025-10-03,118317,1,6,0,89.0
10109870DIASG_2025-10-03_G04,10109870DIASG,2025-10-03,111469,1,5,0,74.0
10109870DIASG_2025-10-03_G05,10109870DIASG,2025-10-03,141458,1,20,0,182.0
10109870DIASG_2025-10-03_G06,10109870DIASG,2025-10-03,117833,1,1,0,63.0
10109870DIASG_2025-10-03_G07,10109870DIASG,2025-10-03,117831,1,60,0,1584.0
10109870DIASG_2025-10-03_G08,10109870DIASG,2025-10-03,117832,1,20,0,1817.0
10109870DIASG_2025-10-03_G09,10109870DIASG,2025-10-03,117808,1,600,0,1430.0
10109870DIASG_2025-10-03_G10,10109870DIASG,2025-10-03,117820,1,100,0,370.0
10109870DIASG_2025-10-03_G11,10109870DIASG,2025-10-03,117809,1,17,0,327.0
10109870DIASG_2025-10-03_G12,10109870DIASG,2025-10-03,117786,1,15,0,1428.0
10109870DIASG_2025-10-03_G13,10109870DIASG,2025-10-03,117820,1,150,0,1918.0
10109870DIASG_2025-10-04_G02,10109870DIASG,2025-10-04,110711,1,12,0,256.0
10109870DIASG_2025-10-04_G03,10109870DIASG,2025-10-04,117935,1,12,0,117.0
10109870DIASG_2025-10-04_G04,10109870DIASG,2025-10-04,140923,1,50,0,202.0
10109870DIASG_2025-10-04_G05,10109870DIASG,2025-10-04,110339,1,10,0,409.0
10109870DIASG_2025-10-04_G06,10109870DIASG,2025-10-04,108772,1,4,0,53.0
10109870DIASG_2025-10-04_G07,10109870DIASG,2025-10-04,108772,1,12,0,178.0
10109870DIASG_2025-10-04_G08,10109870DIASG,2025-10-04,110339,1,18,0,138.0
10109870DIASG_2025-10-04_G09,10109870DIASG,2025-10-04,111182,1,12,0,253.0
10109870DIASG_2025-10-04_G10,10109870DIASG,2025-10-04,111172,2,23,10,131.0
10109870DIASG_2025-10-04_G11,10109870DIASG,2025-10-04,110742,1,8,0,2204.0
10109870DIASG_2025-10-04_G12,10109870DIASG,2025-10-04,110895,1,6,0,215.0
10109870DIASG_2025-10-04_G13,10109870DIASG,2025-10-04,110895,1,30,0,336.0
10109870DIASG_2025-10-04_G14,10109870DIASG,2025-10-04,111569,1,30,0,2642.0
10109870DIASG_2025-10-04_G16,10109870DIASG,2025-10-04,117830,1,2,0,927.0
10109870DIASG_2025-10-04_G17,10109870DIASG,2025-10-04,118299,1,85,0,620.0
10109870DIASG_2025-10-04_G18,10109870DIASG,2025-10-04,117830,1,8,0,568.0
10109870DIASG_2025-10-04_G19,10109870DIASG,2025-10-04,118299,1,50,0,249.0
10109870DIASG_2025-10-04_G20,10109870DIASG,2025-10-04,110374,1,12,0,1627.0
10109870DIASG_2025-10-04_G21,10109870DIASG,2025-10-04,110371,1,4,0,110.0
10109870DIASG_2025-10-04_G22,10109870DIASG,2025-10-04,117820,1,8,0,139.0
10109870DIASG_2025-10-04_G23,10109870DIASG,2025-10-04,117820,1,30,0,128.0
10109870DIASG_2025-10-04_G24,10109870DIASG,2025-10-04,117809,2,9,7,254.0
10109870DIASG_2025-10-04_G25,10109870DIASG,2025-10-04,118299,1,16,0,1221.0
10109870DIASG_2025-10-04_G26,10109870DIASG,2025-10-04,117830,1,4,0,233.0
10109870DIASG_2025-10-04_G27,10109870DIASG,2025-10-04,110371,1,6,0,107.0
10109870DIASG_2025-10-04_G28,10109870DIASG,2025-10-04,110372,1,5,0,172.0
10109870DIASG_2025-10-04_G29,10109870DIASG,2025-10-04,117808,1,10,0,122.0
10109870DIASG_2025-10-04_G30,10109870DIASG,2025-10-04,110376,1,2,0,84.0
10109870DIASG_2025-10-04_G31,10109870DIASG,2025-10-04,110373,1,2,0,98.0
10109870DIASG_2025-10-04_G32,10109870DIASG,2025-10-04,"117822, 117809",2,6,23,105.0
10109870DIASG_2025-10-04_G33,10109870DIASG,2025-10-04,110740,2,4,6,440.0
10109870DIASG_2025-10-04_G34,10109870DIASG,2025-10-04,108711,1,2,0,107.0
10109870DIASG_2025-10-04_G35,10109870DIASG,2025-10-04,"108794, 141457, 111418",3,9,53,120.0
10109870DIASG_2025-10-04_G36,10109870DIASG,2025-10-04,111182,1,2,0,162.0
10109870DIASG_2025-10-04_G37,10109870DIASG,2025-10-04,111172,1,2,0,135.0
10109870DIASG_2025-10-04_G38,10109870DIASG,2025-10-04,"107236, 118140",2,3,14,40.0
10109870DIASG_2025-10-04_G39,10109870DIASG,2025-10-04,110895,1,7,0,572.0
10109870DIASG_2025-10-04_G40,10109870DIASG,2025-10-04,111532,1,4,0,111.0
10109870DIASG_2025-10-04_G41,10109870DIASG,2025-10-04,110711,1,9,0,125.0
10109870DIASG_2025-10-04_G42,10109870DIASG,2025-10-04,"110339, 108772",2,14,27,142.0
10109870DIASG_2025-10-04_G43,10109870DIASG,2025-10-04,111602,1,20,0,235.0
10109870DIASG_2025-10-06_G02,10109870DIASG,2025-10-06,110747,1,128,0,757.0
