bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109870DIASG_2025-10-06_G03,10109870DIASG,2025-10-06,110747,1,242,0,1178.0
10109870DIASG_2025-10-06_G04,10109870DIASG,2025-10-06,111532,1,195,0,479.0
10109870DIASG_2025-10-06_G06,10109870DIASG,2025-10-06,107830,1,100,0,337.0
10109870DIASG_2025-10-06_G07,10109870DIASG,2025-10-06,110371,1,300,0,576.0
10109870DIASG_2025-10-06_G08,10109870DIASG,2025-10-06,110376,1,99,0,375.0
10109870DIASG_2025-10-06_G09,10109870DIASG,2025-10-06,117822,1,16,0,2111.0
10109870DIASG_2025-10-06_G10,10109870DIASG,2025-10-06,110325,1,100,0,414.0
10109870DIASG_2025-10-06_G11,10109870DIASG,2025-10-06,141202,1,100,0,383.0
10109870DIASG_2025-10-06_G12,10109870DIASG,2025-10-06,117820,1,350,0,535.0
10109870DIASG_2025-10-06_G13,10109870DIASG,2025-10-06,117830,1,4,0,237.0
10109870DIASG_2025-10-06_G14,10109870DIASG,2025-10-06,109647,1,60,0,321.0
10109870DIASG_2025-10-06_G15,10109870DIASG,2025-10-06,108361,1,7,0,502.0
10109870DIASG_2025-10-06_G16,10109870DIASG,2025-10-06,105242,1,1,0,296.0
10109870DIASG_2025-10-06_G17,10109870DIASG,2025-10-06,109640,1,42,0,140.0
10109870DIASG_2025-10-06_G18,10109870DIASG,2025-10-06,110580,1,2,0,1015.0
10109870DIASG_2025-10-06_G19,10109870DIASG,2025-10-06,117837,1,20,0,195.0
10109870DIASG_2025-10-07_G02,10109870DIASG,2025-10-07,117840,1,2,0,214.0
10109870DIASG_2025-10-07_G03,10109870DIASG,2025-10-07,118277,1,4,0,115.0
10109870DIASG_2025-10-07_G04,10109870DIASG,2025-10-07,110376,1,4,0,97.0
10109870DIASG_2025-10-07_G05,10109870DIASG,2025-10-07,117820,1,200,0,245.0
10109870DIASG_2025-10-07_G06,10109870DIASG,2025-10-07,110373,1,300,0,1453.0
10109870DIASG_2025-10-07_G07,10109870DIASG,2025-10-07,118299,1,120,0,404.0
10109870DIASG_2025-10-07_G08,10109870DIASG,2025-10-07,117809,1,25,0,983.0
10109870DIASG_2025-10-07_G09,10109870DIASG,2025-10-07,111465,1,1,0,95.0
10109870DIASG_2025-10-07_G10,10109870DIASG,2025-10-07,110371,1,200,0,368.0
10109870DIASG_2025-10-07_G11,10109870DIASG,2025-10-07,117838,1,4,0,3535.0
10109870DIASG_2025-10-07_G12,10109870DIASG,2025-10-07,140922,1,12,0,96.0
10109870DIASG_2025-10-07_G13,10109870DIASG,2025-10-07,111431,1,12,0,381.0
10109870DIASG_2025-10-07_G14,10109870DIASG,2025-10-07,117787,1,8,0,171.0
10109870DIASG_2025-10-07_G15,10109870DIASG,2025-10-07,118140,1,100,0,639.0
10109870DIASG_2025-10-07_G17,10109870DIASG,2025-10-07,111532,1,140,0,2031.0
10109870DIASG_2025-10-07_G18,10109870DIASG,2025-10-07,109645,1,80,0,463.0
10109870DIASG_2025-10-07_G19,10109870DIASG,2025-10-07,117789,1,2,0,287.0
10109870DIASG_2025-10-07_G20,10109870DIASG,2025-10-07,105335,1,2,0,184.0
10109870DIASG_2025-10-07_G21,10109870DIASG,2025-10-07,110129,1,23,0,94.0
10109870DIASG_2025-10-07_G22,10109870DIASG,2025-10-07,110751,1,26,0,639.0
10109870DIASG_2025-10-07_G23,10109870DIASG,2025-10-07,118317,1,27,0,277.0
10109870DIASG_2025-10-07_G24,10109870DIASG,2025-10-07,118223,1,10,0,510.0
10109870DIASG_2025-10-07_G25,10109870DIASG,2025-10-07,110745,1,97,0,279.0
10109870DIASG_2025-10-07_G26,10109870DIASG,2025-10-07,111602,1,180,0,701.0
10109870DIASG_2025-10-07_G27,10109870DIASG,2025-10-07,118094,1,90,0,995.0
10109870DIASG_2025-10-07_G28,10109870DIASG,2025-10-07,118140,1,225,0,477.0
10109870DIASG_2025-10-08_G02,10109870DIASG,2025-10-08,105705,1,12,0,84.0
10109870DIASG_2025-10-08_G03,10109870DIASG,2025-10-08,110740,1,12,0,339.0
10109870DIASG_2025-10-08_G04,10109870DIASG,2025-10-08,108711,1,17,0,339.0
10109870DIASG_2025-10-08_G05,10109870DIASG,2025-10-08,109645,1,9,0,159.0
10109870DIASG_2025-10-08_G06,10109870DIASG,2025-10-08,111465,1,30,0,249.0
10109870DIASG_2025-10-08_G07,10109870DIASG,2025-10-08,111444,1,10,0,127.0
10109870DIASG_2025-10-08_G08,10109870DIASG,2025-10-08,118140,1,60,0,609.0
10109870DIASG_2025-10-08_G09,10109870DIASG,2025-10-08,107236,1,9,0,382.0
10109870DIASG_2025-10-08_G10,10109870DIASG,2025-10-08,117820,1,30,0,357.0
10109870DIASG_2025-10-08_G11,10109870DIASG,2025-10-08,110325,1,30,0,356.0
10109870DIASG_2025-10-08_G13,10109870DIASG,2025-10-08,117842,1,12,0,255.0
10109870DIASG_2025-10-08_G14,10109870DIASG,2025-10-08,108794,1,20,0,182.0
10109870DIASG_2025-10-08_G15,10109870DIASG,2025-10-08,116241,1,10,0,133.0
10109870DIASG_2025-10-08_G16,10109870DIASG,2025-10-08,111444,1,12,0,169.0
10109870DIASG_2025-10-09_G02,10109870DIASG,2025-10-09,110374,1,3,0,111.0
10109870DIASG_2025-10-09_G03,10109870DIASG,2025-10-09,117809,1,3,0,129.0
10109870DIASG_2025-10-09_G04,10109870DIASG,2025-10-09,118299,1,34,0,319.0
10109870DIASG_2025-10-09_G05,10109870DIASG,2025-10-09,117855,1,4,0,356.0
10109870DIASG_2025-10-09_G06,10109870DIASG,2025-10-09,140923,1,2,0,63.0
10109870DIASG_2025-10-09_G07,10109870DIASG,2025-10-09,110711,1,3,0,78.0
10109870DIASG_2025-10-09_G08,10109870DIASG,2025-10-09,117862,1,8,0,541.0
10109870DIASG_2025-10-09_G09,10109870DIASG,2025-10-09,111602,1,3,0,101.0
10109870DIASG_2025-10-09_G10,10109870DIASG,2025-10-09,118094,1,2,0,163.0
10109870DIASG_2025-10-09_G11,10109870DIASG,2025-10-09,107830,1,2,0,160.0
10109870DIASG_2025-10-09_G12,10109870DIASG,2025-10-09,117820,1,6,0,141.0
10109870DIASG_2025-10-09_G13,10109870DIASG,2025-10-09,117822,1,4,0,91.0
10109870DIASG_2025-10-09_G14,10109870DIASG,2025-10-09,"117809, 118299",2,24,16,149.0
10109870DIASG_2025-10-09_G15,10109870DIASG,2025-10-09,110372,1,8,0,574.0
10109870DIASG_2025-10-09_G16,10109870DIASG,2025-10-09,117820,1,6,0,97.0
10109870DIASG_2025-10-09_G17,10109870DIASG,2025-10-09,"141202, 117822",2,6,12,141.0
10109870DIASG_2025-10-09_G18,10109870DIASG,2025-10-09,118299,1,6,0,46.0
10109870DIASG_2025-10-09_G19,10109870DIASG,2025-10-09,111463,1,1,0,169.0
10109870DIASG_2025-10-09_G20,10109870DIASG,2025-10-09,111418,1,1,0,54.0
10109870DIASG_2025-10-09_G21,10109870DIASG,2025-10-09,111532,1,4,0,70.0
10109870DIASG_2025-10-09_G22,10109870DIASG,2025-10-09,140922,1,1,0,68.0
10109870DIASG_2025-10-09_G23,10109870DIASG,2025-10-09,117831,1,1,0,526.0
10109870DIASG_2025-10-09_G24,10109870DIASG,2025-10-09,108795,1,8,0,998.0
10109870DIASG_2025-10-09_G25,10109870DIASG,2025-10-09,"111463, 111418",2,23,23,69.0
10109870DIASG_2025-10-09_G26,10109870DIASG,2025-10-09,111443,1,6,0,195.0
10109870DIASG_2025-10-09_G27,10109870DIASG,2025-10-09,110740,1,8,0,79.0
10109870DIASG_2025-10-09_G28,10109870DIASG,2025-10-09,111348,1,6,0,332.0
10109870DIASG_2025-10-09_G29,10109870DIASG,2025-10-09,111465,1,8,0,1506.0
10109870DIASG_2025-10-09_G30,10109870DIASG,2025-10-09,118140,1,8,0,143.0
10109870DIASG_2025-10-09_G31,10109870DIASG,2025-10-09,118306,1,4,0,779.0
10109870DIASG_2025-10-09_G32,10109870DIASG,2025-10-09,110747,1,4,0,237.0
10109870DIASG_2025-10-09_G33,10109870DIASG,2025-10-09,111443,1,25,0,1202.0
10109870DIASG_2025-10-09_G34,10109870DIASG,2025-10-09,111442,1,12,0,266.0
10109870DIASG_2025-10-09_G36,10109870DIASG,2025-10-09,110751,1,4,0,140.0
10109870DIASG_2025-10-09_G37,10109870DIASG,2025-10-09,111418,1,595,0,2705.0
10109870DIASG_2025-10-09_G38,10109870DIASG,2025-10-09,118299,1,1024,0,2444.0
10109870DIASG_2025-10-09_G39,10109870DIASG,2025-10-09,105705,1,8,0,2070.0
10109870DIASG_2025-10-09_G40,10109870DIASG,2025-10-09,110582,1,9,0,282.0
10109870DIASG_2025-10-09_G41,10109870DIASG,2025-10-09,140911,1,4,0,141.0
10109870DIASG_2025-10-09_G42,10109870DIASG,2025-10-09,111433,1,8,0,215.0
10109870DIASG_2025-10-09_G43,10109870DIASG,2025-10-09,111469,1,159,0,1249.0
10109870DIASG_2025-10-09_G44,10109870DIASG,2025-10-09,117821,1,52,0,500.0
10109870DIASG_2025-10-10_G02,10109870DIASG,2025-10-10,111443,1,10,0,166.0
10109870DIASG_2025-10-10_G03,10109870DIASG,2025-10-10,111435,1,2,0,100.0
10109870DIASG_2025-10-10_G04,10109870DIASG,2025-10-10,111431,1,8,0,126.0
10109870DIASG_2025-10-10_G05,10109870DIASG,2025-10-10,117842,1,4,0,885.0
10109870DIASG_2025-10-10_G06,10109870DIASG,2025-10-10,117841,1,2,0,196.0
10109870DIASG_2025-10-10_G07,10109870DIASG,2025-10-10,111418,1,13,0,125.0
10109870DIASG_2025-10-10_G08,10109870DIASG,2025-10-10,111466,1,12,0,178.0
10109870DIASG_2025-10-10_G09,10109870DIASG,2025-10-10,118140,1,10,0,121.0
10109870DIASG_2025-10-10_G10,10109870DIASG,2025-10-10,111446,1,6,0,618.0
10109870DIASG_2025-10-10_G11,10109870DIASG,2025-10-10,111463,1,8,0,140.0
10109870DIASG_2025-10-10_G12,10109870DIASG,2025-10-10,111443,1,6,0,133.0
10109870DIASG_2025-10-10_G13,10109870DIASG,2025-10-10,111348,1,4,0,131.0
10109870DIASG_2025-10-10_G14,10109870DIASG,2025-10-10,111467,1,8,0,210.0
10109870DIASG_2025-10-10_G15,10109870DIASG,2025-10-10,117935,1,2,0,110.0
10109870DIASG_2025-10-10_G16,10109870DIASG,2025-10-10,118094,1,2,0,108.0
10109870DIASG_2025-10-10_G17,10109870DIASG,2025-10-10,111430,2,4,9,182.0
10109870DIASG_2025-10-10_G18,10109870DIASG,2025-10-10,110742,1,5,0,458.0
10109870DIASG_2025-10-10_G19,10109870DIASG,2025-10-10,111445,1,2,0,132.0
10109870DIASG_2025-10-10_G20,10109870DIASG,2025-10-10,116527,1,4,0,526.0
10109870DIASG_2025-10-10_G21,10109870DIASG,2025-10-10,118290,1,5,0,65.0
10109870DIASG_2025-10-10_G22,10109870DIASG,2025-10-10,111441,1,10,0,554.0
10109870DIASG_2025-10-10_G23,10109870DIASG,2025-10-10,117855,1,4,0,1066.0
10109870DIASG_2025-10-10_G24,10109870DIASG,2025-10-10,110711,1,2,0,83.0
10109870DIASG_2025-10-10_G25,10109870DIASG,2025-10-10,117786,1,4,0,103.0
10109870DIASG_2025-10-10_G26,10109870DIASG,2025-10-10,110373,1,6,0,89.0
10109870DIASG_2025-10-10_G27,10109870DIASG,2025-10-10,111348,1,4,0,118.0
10109870DIASG_2025-10-10_G28,10109870DIASG,2025-10-10,108794,1,2,0,119.0
10109870DIASG_2025-10-10_G29,10109870DIASG,2025-10-10,105705,1,20,0,549.0
10109870DIASG_2025-10-10_G30,10109870DIASG,2025-10-10,111433,1,2,0,130.0
10109870DIASG_2025-10-10_G31,10109870DIASG,2025-10-10,111348,1,30,0,324.0
10109870DIASG_2025-10-10_G32,10109870DIASG,2025-10-10,111418,1,12,0,205.0
10109870DIASG_2025-10-10_G33,10109870DIASG,2025-10-10,111466,1,26,0,133.0
10109870DIASG_2025-10-10_G34,10109870DIASG,2025-10-10,111182,1,3,0,211.0
10109870DIASG_2025-10-10_G35,10109870DIASG,2025-10-10,117855,1,2,0,419.0
10109870DIASG_2025-10-10_G36,10109870DIASG,2025-10-10,109647,1,4,0,69.0
10109870DIASG_2025-10-10_G37,10109870DIASG,2025-10-10,110711,1,2,0,132.0
10109870DIASG_2025-10-10_G38,10109870DIASG,2025-10-10,117935,1,5,0,121.0
10109870DIASG_2025-10-10_G39,10109870DIASG,2025-10-10,110339,1,7,0,180.0
10109870DIASG_2025-10-10_G40,10109870DIASG,2025-10-10,110372,2,28,19,38.0
10109870DIASG_2025-10-10_G41,10109870DIASG,2025-10-10,118299,1,12,0,307.0
10109870DIASG_2025-10-10_G42,10109870DIASG,2025-10-10,110376,1,1,0,151.0
10109870DIASG_2025-10-10_G43,10109870DIASG,2025-10-10,117820,1,32,0,257.0
10109870DIASG_2025-10-10_G44,10109870DIASG,2025-10-10,110325,1,2,0,204.0
10109870DIASG_2025-10-10_G46,10109870DIASG,2025-10-10,111530,1,9,0,177.0
10109870DIASG_2025-10-10_G47,10109870DIASG,2025-10-10,110711,2,20,6,215.0
10109870DIASG_2025-10-10_G48,10109870DIASG,2025-10-10,110733,1,9,0,146.0
10109870DIASG_2025-10-10_G49,10109870DIASG,2025-10-10,110339,1,26,0,340.0
10109870DIASG_2025-10-10_G50,10109870DIASG,2025-10-10,118094,1,14,0,258.0
10109870DIASG_2025-10-10_G51,10109870DIASG,2025-10-10,105705,2,26,12,288.0
10109870DIASG_2025-10-10_G52,10109870DIASG,2025-10-10,110740,1,4,0,782.0
10109870DIASG_2025-10-10_G53,10109870DIASG,2025-10-10,111466,1,4,0,68.0
10109870DIASG_2025-10-10_G54,10109870DIASG,2025-10-10,111433,1,14,0,210.0
10109870DIASG_2025-10-10_G55,10109870DIASG,2025-10-10,117808,1,24,0,1528.0
10109870DIASG_2025-10-10_G56,10109870DIASG,2025-10-10,109643,1,4,0,199.0
10109870DIASG_2025-10-10_G57,10109870DIASG,2025-10-10,110373,1,4,0,130.0
10109870DIASG_2025-10-10_G58,10109870DIASG,2025-10-10,110372,1,4,0,52.0
10109870DIASG_2025-10-10_G59,10109870DIASG,2025-10-10,118299,1,4,0,75.0
10109870DIASG_2025-10-10_G60,10109870DIASG,2025-10-10,110755,1,7,0,349.0
10109870DIASG_2025-10-10_G61,10109870DIASG,2025-10-10,111655,1,6,0,366.0
10109870DIASG_2025-10-10_G62,10109870DIASG,2025-10-10,117855,1,9,0,352.0
10109870DIASG_2025-10-10_G63,10109870DIASG,2025-10-10,110733,1,5,0,138.0
10109870DIASG_2025-10-10_G64,10109870DIASG,2025-10-10,109640,1,8,0,145.0
10109870DIASG_2025-10-10_G65,10109870DIASG,2025-10-10,111433,1,6,0,89.0
10109870DIASG_2025-10-10_G66,10109870DIASG,2025-10-10,111463,1,4,0,75.0
10109870DIASG_2025-10-10_G67,10109870DIASG,2025-10-10,111418,1,5,0,111.0
10109870DIASG_2025-10-10_G68,10109870DIASG,2025-10-10,140922,1,5,0,174.0
10109870DIASG_2025-10-10_G69,10109870DIASG,2025-10-10,111530,1,1,0,1112.0
10109870DIASG_2025-10-10_G70,10109870DIASG,2025-10-10,110373,1,300,0,2300.0
10109870DIASG_2025-10-10_G71,10109870DIASG,2025-10-10,117822,1,4,0,1244.0
10109870DIASG_2025-10-11_G02,10109870DIASG,2025-10-11,110740,1,40,0,166.0
10109870DIASG_2025-10-11_G03,10109870DIASG,2025-10-11,111532,1,11,0,241.0
10109870DIASG_2025-10-11_G04,10109870DIASG,2025-10-11,118223,1,8,0,180.0
10109870DIASG_2025-10-11_G05,10109870DIASG,2025-10-11,117787,1,11,0,140.0
10109870DIASG_2025-10-11_G06,10109870DIASG,2025-10-11,111442,1,6,0,80.0
10109870DIASG_2025-10-11_G07,10109870DIASG,2025-10-11,140922,1,40,0,342.0
10109870DIASG_2025-10-11_G08,10109870DIASG,2025-10-11,117831,1,20,0,167.0
10109870DIASG_2025-10-11_G09,10109870DIASG,2025-10-11,118140,1,80,0,327.0
10109870DIASG_2025-10-11_G10,10109870DIASG,2025-10-11,141458,1,40,0,1161.0
10109870DIASG_2025-10-11_G11,10109870DIASG,2025-10-11,110745,1,7,0,79.0
10109870DIASG_2025-10-11_G12,10109870DIASG,2025-10-11,108361,1,6,0,203.0
10109870DIASG_2025-10-11_G13,10109870DIASG,2025-10-11,100334,1,8,0,249.0
10109870DIASG_2025-10-11_G14,10109870DIASG,2025-10-11,117786,1,40,0,2827.0
10109870DIASG_2025-10-11_G15,10109870DIASG,2025-10-11,111467,1,40,0,378.0
10109870DIASG_2025-10-11_G16,10109870DIASG,2025-10-11,111438,1,14,0,874.0
10109870DIASG_2025-10-11_G17,10109870DIASG,2025-10-11,110742,1,12,0,458.0
10109870DIASG_2025-10-11_G18,10109870DIASG,2025-10-11,111569,1,8,0,233.0
10109870DIASG_2025-10-11_G19,10109870DIASG,2025-10-11,141318,1,8,0,173.0
10109870DIASG_2025-10-11_G20,10109870DIASG,2025-10-11,117835,1,8,0,100.0
10109870DIASG_2025-10-11_G21,10109870DIASG,2025-10-11,140911,1,8,0,187.0
10109870DIASG_2025-10-11_G22,10109870DIASG,2025-10-11,107892,1,8,0,412.0
10109870DIASG_2025-10-11_G23,10109870DIASG,2025-10-11,118442,1,2,0,357.0
10109870DIASG_2025-10-11_G24,10109870DIASG,2025-10-11,118222,1,40,0,1522.0
10109870DIASG_2025-10-11_G26,10109870DIASG,2025-10-11,110325,1,300,0,445.0
10109870DIASG_2025-10-11_G27,10109870DIASG,2025-10-11,109643,1,150,0,651.0
10109870DIASG_2025-10-11_G28,10109870DIASG,2025-10-11,110740,1,20,0,602.0
10109870DIASG_2025-10-11_G30,10109870DIASG,2025-10-11,110373,1,4,0,52.0
10109870DIASG_2025-10-11_G31,10109870DIASG,2025-10-11,117808,1,12,0,82.0
10109870DIASG_2025-10-11_G32,10109870DIASG,2025-10-11,108795,1,1,0,180.0
10109870DIASG_2025-10-11_G33,10109870DIASG,2025-10-11,141457,1,2,0,237.0
10109870DIASG_2025-10-11_G34,10109870DIASG,2025-10-11,117787,1,2,0,126.0
10109870DIASG_2025-10-11_G35,10109870DIASG,2025-10-11,140922,1,4,0,150.0
10109870DIASG_2025-10-11_G36,10109870DIASG,2025-10-11,111444,1,1,0,118.0
10109870DIASG_2025-10-13_G02,10109870DIASG,2025-10-13,141457,1,6,0,169.0
10109870DIASG_2025-10-13_G03,10109870DIASG,2025-10-13,141202,1,12,0,177.0
10109870DIASG_2025-10-13_G04,10109870DIASG,2025-10-13,110063,1,2,0,324.0
10109870DIASG_2025-10-13_G05,10109870DIASG,2025-10-13,117808,1,10,0,200.0
10109870DIASG_2025-10-13_G06,10109870DIASG,2025-10-13,118299,1,12,0,126.0
10109870DIASG_2025-10-13_G07,10109870DIASG,2025-10-13,117788,1,3,0,1093.0
10109870DIASG_2025-10-13_G08,10109870DIASG,2025-10-13,117935,1,4,0,138.0
10109870DIASG_2025-10-13_G09,10109870DIASG,2025-10-13,111602,1,8,0,145.0
10109870DIASG_2025-10-13_G10,10109870DIASG,2025-10-13,107830,1,3,0,99.0
10109870DIASG_2025-10-13_G11,10109870DIASG,2025-10-13,117808,1,3,0,63.0
10109870DIASG_2025-10-13_G12,10109870DIASG,2025-10-13,117832,1,5,0,108.0
10109870DIASG_2025-10-13_G13,10109870DIASG,2025-10-13,110372,1,8,0,98.0
10109870DIASG_2025-10-13_G14,10109870DIASG,2025-10-13,118299,1,12,0,141.0
10109870DIASG_2025-10-13_G15,10109870DIASG,2025-10-13,117820,1,6,0,585.0
10109870DIASG_2025-10-13_G16,10109870DIASG,2025-10-13,141202,1,4,0,89.0
10109870DIASG_2025-10-13_G17,10109870DIASG,2025-10-13,117809,1,4,0,62.0
10109870DIASG_2025-10-13_G18,10109870DIASG,2025-10-13,"141456, 105705",2,6,14,145.0
10109870DIASG_2025-10-13_G19,10109870DIASG,2025-10-13,118140,1,6,0,134.0
10109870DIASG_2025-10-13_G20,10109870DIASG,2025-10-13,110751,1,4,0,53.0
10109870DIASG_2025-10-13_G21,10109870DIASG,2025-10-13,111463,1,7,0,112.0
10109870DIASG_2025-10-13_G22,10109870DIASG,2025-10-13,"141457, 111532",2,11,28,324.0
10109870DIASG_2025-10-13_G23,10109870DIASG,2025-10-13,141823,1,3,0,80.0
10109870DIASG_2025-10-13_G24,10109870DIASG,2025-10-13,117842,1,2,0,68.0
10109870DIASG_2025-10-13_G25,10109870DIASG,2025-10-13,111466,1,2,0,48.0
10109870DIASG_2025-10-13_G26,10109870DIASG,2025-10-13,117831,1,2,0,101.0
10109870DIASG_2025-10-13_G27,10109870DIASG,2025-10-13,141458,1,12,0,103.0
10109870DIASG_2025-10-13_G28,10109870DIASG,2025-10-13,110745,1,4,0,100.0
10109870DIASG_2025-10-13_G29,10109870DIASG,2025-10-13,"110374, 107830",2,4,24,772.0
10109870DIASG_2025-10-13_G30,10109870DIASG,2025-10-13,110373,1,26,0,88.0
10109870DIASG_2025-10-13_G31,10109870DIASG,2025-10-13,117808,1,9,0,243.0
10109870DIASG_2025-10-13_G32,10109870DIASG,2025-10-13,117832,1,8,0,86.0
10109870DIASG_2025-10-13_G33,10109870DIASG,2025-10-13,110372,1,14,0,193.0
10109870DIASG_2025-10-13_G34,10109870DIASG,2025-10-13,110371,1,3,0,53.0
10109870DIASG_2025-10-13_G35,10109870DIASG,2025-10-13,118299,1,16,0,1109.0
10109870DIASG_2025-10-13_G36,10109870DIASG,2025-10-13,110376,1,3,0,91.0
10109870DIASG_2025-10-13_G37,10109870DIASG,2025-10-13,117820,1,20,0,204.0
10109870DIASG_2025-10-13_G38,10109870DIASG,2025-10-13,118299,1,31,0,398.0
10109870DIASG_2025-10-13_G39,10109870DIASG,2025-10-13,111430,1,1,0,184.0
10109870DIASG_2025-10-13_G40,10109870DIASG,2025-10-13,100334,1,7,0,112.0
10109870DIASG_2025-10-13_G41,10109870DIASG,2025-10-13,111438,1,6,0,121.0
10109870DIASG_2025-10-13_G42,10109870DIASG,2025-10-13,111438,1,4,0,185.0
10109870DIASG_2025-10-13_G43,10109870DIASG,2025-10-13,108759,2,5,6,130.0
10109870DIASG_2025-10-13_G44,10109870DIASG,2025-10-13,110742,2,7,6,230.0
10109870DIASG_2025-10-13_G45,10109870DIASG,2025-10-13,116527,1,4,0,202.0
10109870DIASG_2025-10-13_G46,10109870DIASG,2025-10-13,111569,1,3,0,54.0
10109870DIASG_2025-10-13_G47,10109870DIASG,2025-10-13,110895,3,5,20,473.0
10109870DIASG_2025-10-13_G48,10109870DIASG,2025-10-13,"110623, 118290",2,2,23,184.0
10109870DIASG_2025-10-13_G49,10109870DIASG,2025-10-13,110747,1,2,0,97.0
10109870DIASG_2025-10-13_G50,10109870DIASG,2025-10-13,"117789, 111660",2,5,22,101.0
10109870DIASG_2025-10-13_G51,10109870DIASG,2025-10-13,111660,1,4,0,75.0
10109870DIASG_2025-10-13_G52,10109870DIASG,2025-10-13,118442,1,1,0,366.0
10109870DIASG_2025-10-13_G53,10109870DIASG,2025-10-13,118222,1,69,0,682.0
10109870DIASG_2025-10-13_G55,10109870DIASG,2025-10-13,107236,1,4,0,55.0
10109870DIASG_2025-10-13_G56,10109870DIASG,2025-10-13,110711,4,23,19,222.0
10109870DIASG_2025-10-13_G57,10109870DIASG,2025-10-13,117853,1,8,0,784.0
10109870DIASG_2025-10-13_G58,10109870DIASG,2025-10-13,110752,1,2,0,200.0
10109870DIASG_2025-10-13_G59,10109870DIASG,2025-10-13,111467,1,10,0,344.0
10109870DIASG_2025-10-13_G60,10109870DIASG,2025-10-13,111602,2,16,8,80.0
10109870DIASG_2025-10-13_G61,10109870DIASG,2025-10-13,117862,1,20,0,416.0
10109870DIASG_2025-10-13_G62,10109870DIASG,2025-10-13,111120,1,7,0,2874.0
10109870DIASG_2025-10-13_G63,10109870DIASG,2025-10-13,111120,1,7,0,35.0
10109870DIASG_2025-10-14_G02,10109870DIASG,2025-10-14,118222,1,4,0,135.0
10109870DIASG_2025-10-14_G03,10109870DIASG,2025-10-14,117855,1,8,0,295.0
10109870DIASG_2025-10-14_G04,10109870DIASG,2025-10-14,140923,1,3,0,100.0
10109870DIASG_2025-10-14_G05,10109870DIASG,2025-10-14,110756,1,4,0,123.0
10109870DIASG_2025-10-14_G06,10109870DIASG,2025-10-14,118140,1,9,0,230.0
10109870DIASG_2025-10-14_G07,10109870DIASG,2025-10-14,118350,1,4,0,356.0
10109870DIASG_2025-10-14_G08,10109870DIASG,2025-10-14,111532,1,6,0,348.0
10109870DIASG_2025-10-14_G09,10109870DIASG,2025-10-14,111438,1,4,0,886.0
10109870DIASG_2025-10-14_G10,10109870DIASG,2025-10-14,117855,1,8,0,123.0
10109870DIASG_2025-10-14_G11,10109870DIASG,2025-10-14,"110741, 111530",2,7,25,80.0
10109870DIASG_2025-10-14_G12,10109870DIASG,2025-10-14,111743,1,2,0,114.0
10109870DIASG_2025-10-14_G13,10109870DIASG,2025-10-14,111418,1,10,0,119.0
10109870DIASG_2025-10-14_G14,10109870DIASG,2025-10-14,"108795, 110740",2,4,20,72.0
10109870DIASG_2025-10-14_G15,10109870DIASG,2025-10-14,116241,1,2,0,136.0
10109870DIASG_2025-10-14_G16,10109870DIASG,2025-10-14,111465,1,2,0,55.0
10109870DIASG_2025-10-14_G17,10109870DIASG,2025-10-14,141458,1,4,0,83.0
10109870DIASG_2025-10-14_G18,10109870DIASG,2025-10-14,117808,1,18,0,239.0
