bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109870DIASG_2025-10-14_G19,10109870DIASG,2025-10-14,117832,1,2,0,44.0
10109870DIASG_2025-10-14_G20,10109870DIASG,2025-10-14,110371,1,6,0,103.0
10109870DIASG_2025-10-14_G21,10109870DIASG,2025-10-14,118299,1,10,0,86.0
10109870DIASG_2025-10-14_G22,10109870DIASG,2025-10-14,141202,1,1,0,88.0
10109870DIASG_2025-10-14_G23,10109870DIASG,2025-10-14,117820,1,3,0,145.0
10109870DIASG_2025-10-14_G24,10109870DIASG,2025-10-14,117855,2,8,12,2409.0
10109870DIASG_2025-10-14_G25,10109870DIASG,2025-10-14,140923,2,57,23,196.0
10109870DIASG_2025-10-14_G26,10109870DIASG,2025-10-14,110711,2,9,8,809.0
10109870DIASG_2025-10-14_G27,10109870DIASG,2025-10-14,"108772, 110339",3,10,21,152.0
10109870DIASG_2025-10-14_G28,10109870DIASG,2025-10-14,111467,1,2,0,108.0
10109870DIASG_2025-10-14_G29,10109870DIASG,2025-10-14,117786,1,3,0,179.0
10109870DIASG_2025-10-14_G30,10109870DIASG,2025-10-14,111602,1,25,0,132.0
10109870DIASG_2025-10-14_G31,10109870DIASG,2025-10-14,"111430, 118222",2,4,19,346.0
10109870DIASG_2025-10-14_G32,10109870DIASG,2025-10-14,118222,1,67,0,52.0
10109870DIASG_2025-10-14_G33,10109870DIASG,2025-10-14,117832,1,2,0,822.0
10109870DIASG_2025-10-14_G34,10109870DIASG,2025-10-14,110371,1,3,0,66.0
10109870DIASG_2025-10-14_G35,10109870DIASG,2025-10-14,118299,1,2,0,63.0
10109870DIASG_2025-10-14_G36,10109870DIASG,2025-10-14,110376,1,8,0,118.0
10109870DIASG_2025-10-14_G37,10109870DIASG,2025-10-14,141202,1,4,0,62.0
10109870DIASG_2025-10-14_G38,10109870DIASG,2025-10-14,110325,1,10,0,62.0
10109870DIASG_2025-10-14_G39,10109870DIASG,2025-10-14,109643,1,3,0,181.0
10109870DIASG_2025-10-14_G40,10109870DIASG,2025-10-14,110373,1,39,0,60.0
10109870DIASG_2025-10-14_G41,10109870DIASG,2025-10-14,117832,1,10,0,239.0
10109870DIASG_2025-10-14_G42,10109870DIASG,2025-10-14,110373,1,2,0,69.0
10109870DIASG_2025-10-14_G44,10109870DIASG,2025-10-14,105705,1,2,0,174.0
10109870DIASG_2025-10-14_G45,10109870DIASG,2025-10-14,120002,1,1,0,141.0
10109870DIASG_2025-10-14_G46,10109870DIASG,2025-10-14,111442,1,4,0,49.0
10109870DIASG_2025-10-14_G47,10109870DIASG,2025-10-14,110372,1,10,0,146.0
10109870DIASG_2025-10-14_G48,10109870DIASG,2025-10-14,109643,1,4,0,102.0
10109870DIASG_2025-10-14_G49,10109870DIASG,2025-10-14,110325,1,2,0,94.0
10109870DIASG_2025-10-14_G50,10109870DIASG,2025-10-14,111438,1,9,0,345.0
10109870DIASG_2025-10-14_G51,10109870DIASG,2025-10-14,118290,1,3,0,69.0
10109870DIASG_2025-10-14_G52,10109870DIASG,2025-10-14,110747,1,2,0,112.0
10109870DIASG_2025-10-14_G53,10109870DIASG,2025-10-14,111569,1,15,0,54.0
10109870DIASG_2025-10-14_G54,10109870DIASG,2025-10-14,118418,1,4,0,363.0
10109870DIASG_2025-10-14_G55,10109870DIASG,2025-10-14,117856,1,8,0,1022.0
10109870DIASG_2025-10-14_G56,10109870DIASG,2025-10-14,117855,1,24,0,223.0
10109870DIASG_2025-10-14_G58,10109870DIASG,2025-10-14,141823,1,1,0,157.0
10109870DIASG_2025-10-14_G59,10109870DIASG,2025-10-14,111466,1,4,0,98.0
10109870DIASG_2025-10-14_G60,10109870DIASG,2025-10-14,118317,1,4,0,243.0
10109870DIASG_2025-10-14_G61,10109870DIASG,2025-10-14,140922,1,2,0,87.0
10109870DIASG_2025-10-14_G62,10109870DIASG,2025-10-14,"100334, 118222",2,7,17,160.0
10109870DIASG_2025-10-14_G63,10109870DIASG,2025-10-14,117855,1,2,0,463.0
10109870DIASG_2025-10-14_G64,10109870DIASG,2025-10-14,111418,1,17,0,289.0
10109870DIASG_2025-10-14_G65,10109870DIASG,2025-10-14,140922,1,4,0,87.0
10109870DIASG_2025-10-15_G02,10109870DIASG,2025-10-15,117856,1,3,0,54.0
10109870DIASG_2025-10-15_G03,10109870DIASG,2025-10-15,118094,1,11,0,415.0
10109870DIASG_2025-10-15_G04,10109870DIASG,2025-10-15,"117788, 109647",2,3,18,35.0
10109870DIASG_2025-10-15_G05,10109870DIASG,2025-10-15,140923,1,100,0,684.0
10109870DIASG_2025-10-15_G06,10109870DIASG,2025-10-15,118298,1,2,0,272.0
10109870DIASG_2025-10-15_G07,10109870DIASG,2025-10-15,110711,1,58,0,485.0
10109870DIASG_2025-10-15_G08,10109870DIASG,2025-10-15,117862,1,59,0,529.0
10109870DIASG_2025-10-15_G09,10109870DIASG,2025-10-15,117853,1,2,0,172.0
10109870DIASG_2025-10-15_G10,10109870DIASG,2025-10-15,117855,1,31,0,300.0
10109870DIASG_2025-10-15_G11,10109870DIASG,2025-10-15,117935,1,23,0,203.0
10109870DIASG_2025-10-15_G12,10109870DIASG,2025-10-15,141352,1,4,0,108.0
10109870DIASG_2025-10-15_G13,10109870DIASG,2025-10-15,108772,1,20,0,260.0
10109870DIASG_2025-10-15_G14,10109870DIASG,2025-10-15,111467,1,30,0,742.0
10109870DIASG_2025-10-15_G15,10109870DIASG,2025-10-15,117786,1,2,0,203.0
10109870DIASG_2025-10-15_G16,10109870DIASG,2025-10-15,"117837, 111602",2,32,20,390.0
10109870DIASG_2025-10-15_G17,10109870DIASG,2025-10-15,111530,1,42,0,601.0
10109870DIASG_2025-10-15_G18,10109870DIASG,2025-10-15,111660,1,1,0,67.0
10109870DIASG_2025-10-16_G02,10109870DIASG,2025-10-16,108711,1,4,0,375.0
10109870DIASG_2025-10-16_G03,10109870DIASG,2025-10-16,141457,1,8,0,185.0
10109870DIASG_2025-10-16_G04,10109870DIASG,2025-10-16,111435,1,8,0,134.0
10109870DIASG_2025-10-16_G05,10109870DIASG,2025-10-16,111532,1,6,0,124.0
10109870DIASG_2025-10-16_G06,10109870DIASG,2025-10-16,111418,2,26,15,414.0
10109870DIASG_2025-10-16_G07,10109870DIASG,2025-10-16,"111182, 118317",2,6,13,210.0
10109870DIASG_2025-10-16_G08,10109870DIASG,2025-10-16,117785,1,6,0,107.0
10109870DIASG_2025-10-16_G09,10109870DIASG,2025-10-16,117831,1,6,0,399.0
10109870DIASG_2025-10-16_G10,10109870DIASG,2025-10-16,111468,1,8,0,182.0
10109870DIASG_2025-10-16_G11,10109870DIASG,2025-10-16,111467,1,7,0,186.0
10109870DIASG_2025-10-16_G12,10109870DIASG,2025-10-16,117855,1,14,0,857.0
10109870DIASG_2025-10-16_G13,10109870DIASG,2025-10-16,110752,1,10,0,254.0
10109870DIASG_2025-10-16_G14,10109870DIASG,2025-10-16,117786,2,6,6,139.0
10109870DIASG_2025-10-16_G15,10109870DIASG,2025-10-16,109640,1,4,0,43.0
10109870DIASG_2025-10-16_G16,10109870DIASG,2025-10-16,109640,1,7,0,148.0
10109870DIASG_2025-10-16_G17,10109870DIASG,2025-10-16,109640,1,6,0,300.0
10109870DIASG_2025-10-16_G18,10109870DIASG,2025-10-16,111353,1,20,0,1350.0
10109870DIASG_2025-10-16_G19,10109870DIASG,2025-10-16,118416,1,11,0,1634.0
10109870DIASG_2025-10-16_G20,10109870DIASG,2025-10-16,111439,1,6,0,124.0
10109870DIASG_2025-10-16_G21,10109870DIASG,2025-10-16,140957,1,8,0,124.0
10109870DIASG_2025-10-16_G22,10109870DIASG,2025-10-16,107629,1,9,0,690.0
10109870DIASG_2025-10-16_G23,10109870DIASG,2025-10-16,117853,1,60,0,84.0
10109870DIASG_2025-10-16_G24,10109870DIASG,2025-10-16,108361,1,5,0,858.0
10109870DIASG_2025-10-16_G25,10109870DIASG,2025-10-16,108772,1,11,0,174.0
10109870DIASG_2025-10-16_G26,10109870DIASG,2025-10-16,105242,1,10,0,108.0
10109870DIASG_2025-10-16_G27,10109870DIASG,2025-10-16,117855,1,150,0,361.0
10109870DIASG_2025-10-16_G28,10109870DIASG,2025-10-16,117837,1,24,0,383.0
10109870DIASG_2025-10-16_G30,10109870DIASG,2025-10-16,141456,1,2,0,63.0
10109870DIASG_2025-10-16_G31,10109870DIASG,2025-10-16,110740,1,2,0,55.0
10109870DIASG_2025-10-16_G32,10109870DIASG,2025-10-16,111435,1,2,0,105.0
10109870DIASG_2025-10-16_G33,10109870DIASG,2025-10-16,117833,1,2,0,88.0
10109870DIASG_2025-10-16_G34,10109870DIASG,2025-10-16,117821,1,2,0,136.0
10109870DIASG_2025-10-16_G35,10109870DIASG,2025-10-16,110325,1,4,0,64.0
10109870DIASG_2025-10-16_G36,10109870DIASG,2025-10-16,117809,1,6,0,70.0
10109870DIASG_2025-10-16_G37,10109870DIASG,2025-10-16,111569,1,2,0,43.0
10109870DIASG_2025-10-16_G39,10109870DIASG,2025-10-16,111463,1,76,0,501.0
10109870DIASG_2025-10-16_G40,10109870DIASG,2025-10-16,111463,1,138,0,718.0
10109870DIASG_2025-10-16_G41,10109870DIASG,2025-10-16,111466,1,163,0,259.0
10109870DIASG_2025-10-16_G42,10109870DIASG,2025-10-16,117785,1,160,0,708.0
10109870DIASG_2025-10-17_G02,10109870DIASG,2025-10-17,111569,1,4,0,107.0
10109870DIASG_2025-10-17_G03,10109870DIASG,2025-10-17,111530,1,2,0,66.0
10109870DIASG_2025-10-17_G04,10109870DIASG,2025-10-17,117862,1,2,0,147.0
10109870DIASG_2025-10-17_G05,10109870DIASG,2025-10-17,111463,1,2,0,85.0
10109870DIASG_2025-10-17_G06,10109870DIASG,2025-10-17,110740,1,2,0,71.0
10109870DIASG_2025-10-17_G07,10109870DIASG,2025-10-17,"108711, 111348",2,3,21,41.0
10109870DIASG_2025-10-17_G08,10109870DIASG,2025-10-17,111466,1,4,0,83.0
10109870DIASG_2025-10-17_G09,10109870DIASG,2025-10-17,117785,1,8,0,209.0
10109870DIASG_2025-10-17_G10,10109870DIASG,2025-10-17,110745,1,2,0,85.0
10109870DIASG_2025-10-17_G11,10109870DIASG,2025-10-17,110376,1,4,0,126.0
10109870DIASG_2025-10-17_G12,10109870DIASG,2025-10-17,117809,1,1,0,55.0
10109870DIASG_2025-10-17_G13,10109870DIASG,2025-10-17,141456,1,4,0,286.0
10109870DIASG_2025-10-17_G14,10109870DIASG,2025-10-17,110740,1,2,0,78.0
10109870DIASG_2025-10-17_G15,10109870DIASG,2025-10-17,108794,1,2,0,318.0
10109870DIASG_2025-10-17_G16,10109870DIASG,2025-10-17,111418,1,4,0,53.0
10109870DIASG_2025-10-17_G17,10109870DIASG,2025-10-17,"117787, 109641",2,4,29,72.0
10109870DIASG_2025-10-17_G18,10109870DIASG,2025-10-17,117785,1,4,0,88.0
10109870DIASG_2025-10-17_G19,10109870DIASG,2025-10-17,141458,1,2,0,65.0
10109870DIASG_2025-10-17_G20,10109870DIASG,2025-10-17,111468,1,2,0,50.0
10109870DIASG_2025-10-17_G21,10109870DIASG,2025-10-17,111438,1,2,0,123.0
10109870DIASG_2025-10-17_G22,10109870DIASG,2025-10-17,117834,1,2,0,157.0
10109870DIASG_2025-10-17_G23,10109870DIASG,2025-10-17,117832,1,2,0,90.0
10109870DIASG_2025-10-17_G24,10109870DIASG,2025-10-17,110372,2,21,14,152.0
10109870DIASG_2025-10-17_G25,10109870DIASG,2025-10-17,117808,1,6,0,241.0
10109870DIASG_2025-10-17_G26,10109870DIASG,2025-10-17,117820,1,1,0,37.0
10109870DIASG_2025-10-17_G27,10109870DIASG,2025-10-17,"141202, 117809",2,6,15,51.0
10109870DIASG_2025-10-17_G28,10109870DIASG,2025-10-17,140923,1,2,0,226.0
10109870DIASG_2025-10-17_G29,10109870DIASG,2025-10-17,117862,1,2,0,62.0
10109870DIASG_2025-10-17_G30,10109870DIASG,2025-10-17,117853,1,2,0,121.0
10109870DIASG_2025-10-17_G31,10109870DIASG,2025-10-17,109640,1,2,0,183.0
10109870DIASG_2025-10-17_G32,10109870DIASG,2025-10-17,111530,1,1,0,88.0
10109870DIASG_2025-10-17_G33,10109870DIASG,2025-10-17,141456,1,8,0,695.0
10109870DIASG_2025-10-17_G34,10109870DIASG,2025-10-17,110740,1,4,0,108.0
10109870DIASG_2025-10-17_G35,10109870DIASG,2025-10-17,"117833, 117785",2,12,29,82.0
10109870DIASG_2025-10-17_G36,10109870DIASG,2025-10-17,117831,1,2,0,120.0
10109870DIASG_2025-10-17_G37,10109870DIASG,2025-10-17,"141458, 107236",2,10,17,205.0
10109870DIASG_2025-10-17_G38,10109870DIASG,2025-10-17,140922,1,2,0,219.0
10109870DIASG_2025-10-17_G39,10109870DIASG,2025-10-17,109643,1,1,0,92.0
10109870DIASG_2025-10-17_G40,10109870DIASG,2025-10-17,110372,1,13,0,166.0
10109870DIASG_2025-10-17_G41,10109870DIASG,2025-10-17,118299,1,13,0,134.0
10109870DIASG_2025-10-17_G42,10109870DIASG,2025-10-17,117808,1,21,0,146.0
10109870DIASG_2025-10-17_G43,10109870DIASG,2025-10-17,110371,1,6,0,107.0
10109870DIASG_2025-10-17_G44,10109870DIASG,2025-10-17,117820,1,6,0,229.0
10109870DIASG_2025-10-17_G45,10109870DIASG,2025-10-17,117809,1,4,0,46.0
10109870DIASG_2025-10-17_G46,10109870DIASG,2025-10-17,110747,1,4,0,92.0
10109870DIASG_2025-10-17_G47,10109870DIASG,2025-10-17,141066,1,2,0,152.0
10109870DIASG_2025-10-17_G48,10109870DIASG,2025-10-17,140923,1,1,0,54.0
10109870DIASG_2025-10-17_G49,10109870DIASG,2025-10-17,111530,1,1,0,80.0
10109870DIASG_2025-10-17_G50,10109870DIASG,2025-10-17,117837,1,4,0,174.0
10109870DIASG_2025-10-17_G51,10109870DIASG,2025-10-17,118140,1,4,0,301.0
10109870DIASG_2025-10-17_G52,10109870DIASG,2025-10-17,108711,1,10,0,302.0
10109870DIASG_2025-10-17_G53,10109870DIASG,2025-10-17,110733,1,4,0,126.0
10109870DIASG_2025-10-17_G54,10109870DIASG,2025-10-17,108711,1,10,0,55.0
10109870DIASG_2025-10-17_G55,10109870DIASG,2025-10-17,141823,1,10,0,241.0
10109870DIASG_2025-10-17_G56,10109870DIASG,2025-10-17,117787,1,4,0,105.0
10109870DIASG_2025-10-17_G57,10109870DIASG,2025-10-17,108711,1,4,0,234.0
10109870DIASG_2025-10-17_G58,10109870DIASG,2025-10-17,111466,1,8,0,118.0
10109870DIASG_2025-10-17_G59,10109870DIASG,2025-10-17,109643,1,4,0,308.0
10109870DIASG_2025-10-17_G60,10109870DIASG,2025-10-17,110733,1,4,0,176.0
10109870DIASG_2025-10-17_G61,10109870DIASG,2025-10-17,118140,1,4,0,103.0
10109870DIASG_2025-10-17_G62,10109870DIASG,2025-10-17,108795,1,16,0,191.0
10109870DIASG_2025-10-17_G63,10109870DIASG,2025-10-17,118299,1,30,0,855.0
10109870DIASG_2025-10-17_G64,10109870DIASG,2025-10-17,117808,1,24,0,372.0
10109870DIASG_2025-10-17_G65,10109870DIASG,2025-10-17,110371,1,4,0,112.0
10109870DIASG_2025-10-17_G66,10109870DIASG,2025-10-17,111743,1,2,0,136.0
10109870DIASG_2025-10-17_G67,10109870DIASG,2025-10-17,108711,1,4,0,36.0
10109870DIASG_2025-10-17_G68,10109870DIASG,2025-10-17,111569,1,4,0,183.0
10109870DIASG_2025-10-17_G69,10109870DIASG,2025-10-17,140923,1,2,0,37.0
10109870DIASG_2025-10-17_G70,10109870DIASG,2025-10-17,111465,1,2,0,51.0
10109870DIASG_2025-10-17_G72,10109870DIASG,2025-10-17,117808,1,500,0,1308.0
10109870DIASG_2025-10-17_G73,10109870DIASG,2025-10-17,110371,1,20,0,789.0
10109870DIASG_2025-10-17_G74,10109870DIASG,2025-10-17,117820,1,120,0,145.0
10109870DIASG_2025-10-17_G75,10109870DIASG,2025-10-17,118299,1,100,0,150.0
10109870DIASG_2025-10-17_G76,10109870DIASG,2025-10-17,110373,1,70,0,382.0
10109870DIASG_2025-10-17_G77,10109870DIASG,2025-10-17,108711,1,10,0,93.0
10109870DIASG_2025-10-17_G78,10109870DIASG,2025-10-17,111743,2,7,7,2565.0
10109870DIASG_2025-10-17_G79,10109870DIASG,2025-10-17,110751,1,4,0,228.0
10109870DIASG_2025-10-17_G80,10109870DIASG,2025-10-17,111443,1,7,0,59.0
10109870DIASG_2025-10-17_G81,10109870DIASG,2025-10-17,111435,1,12,0,367.0
10109870DIASG_2025-10-17_G82,10109870DIASG,2025-10-17,111431,1,8,0,238.0
10109870DIASG_2025-10-17_G83,10109870DIASG,2025-10-17,118140,1,3,0,141.0
10109870DIASG_2025-10-17_G84,10109870DIASG,2025-10-17,116241,1,10,0,256.0
10109870DIASG_2025-10-17_G85,10109870DIASG,2025-10-17,111182,1,5,0,298.0
10109870DIASG_2025-10-17_G86,10109870DIASG,2025-10-17,140922,1,12,0,238.0
10109870DIASG_2025-10-17_G87,10109870DIASG,2025-10-17,117808,1,425,0,554.0
10109870DIASG_2025-10-17_G88,10109870DIASG,2025-10-17,110371,1,100,0,153.0
10109870DIASG_2025-10-17_G89,10109870DIASG,2025-10-17,141202,1,6,0,206.0
10109870DIASG_2025-10-17_G90,10109870DIASG,2025-10-17,117809,1,24,0,172.0
10109870DIASG_2025-10-17_G91,10109870DIASG,2025-10-17,117855,1,24,0,413.0
10109870DIASG_2025-10-17_G92,10109870DIASG,2025-10-17,111530,1,30,0,263.0
10109870DIASG_2025-10-17_G93,10109870DIASG,2025-10-17,117853,1,7,0,174.0
10109870DIASG_2025-10-18_G02,10109870DIASG,2025-10-18,118140,1,8,0,218.0
10109870DIASG_2025-10-18_G03,10109870DIASG,2025-10-18,111466,1,12,0,201.0
10109870DIASG_2025-10-18_G04,10109870DIASG,2025-10-18,110733,1,8,0,416.0
10109870DIASG_2025-10-18_G05,10109870DIASG,2025-10-18,141823,1,4,0,137.0
10109870DIASG_2025-10-18_G06,10109870DIASG,2025-10-18,118140,1,8,0,151.0
10109870DIASG_2025-10-18_G07,10109870DIASG,2025-10-18,110733,1,3,0,371.0
10109870DIASG_2025-10-18_G08,10109870DIASG,2025-10-18,117832,1,4,0,80.0
10109870DIASG_2025-10-18_G09,10109870DIASG,2025-10-18,118094,1,10,0,730.0
10109870DIASG_2025-10-18_G10,10109870DIASG,2025-10-18,110373,1,11,0,214.0
10109870DIASG_2025-10-18_G11,10109870DIASG,2025-10-18,117808,1,18,0,69.0
10109870DIASG_2025-10-18_G12,10109870DIASG,2025-10-18,110733,1,4,0,568.0
10109870DIASG_2025-10-18_G13,10109870DIASG,2025-10-18,108711,1,4,0,72.0
10109870DIASG_2025-10-18_G14,10109870DIASG,2025-10-18,141823,1,4,0,125.0
10109870DIASG_2025-10-18_G15,10109870DIASG,2025-10-18,118140,1,20,0,146.0
10109870DIASG_2025-10-18_G16,10109870DIASG,2025-10-18,108711,1,4,0,432.0
10109870DIASG_2025-10-18_G17,10109870DIASG,2025-10-18,141823,1,4,0,130.0
10109870DIASG_2025-10-18_G18,10109870DIASG,2025-10-18,118140,1,12,0,579.0
10109870DIASG_2025-10-18_G19,10109870DIASG,2025-10-18,118140,1,8,0,497.0
10109870DIASG_2025-10-18_G20,10109870DIASG,2025-10-18,111466,1,5,0,99.0
10109870DIASG_2025-10-18_G21,10109870DIASG,2025-10-18,109640,1,6,0,144.0
10109870DIASG_2025-10-18_G22,10109870DIASG,2025-10-18,110373,1,4,0,108.0
10109870DIASG_2025-10-18_G23,10109870DIASG,2025-10-18,107892,1,4,0,190.0
10109870DIASG_2025-10-18_G24,10109870DIASG,2025-10-18,110578,1,5,0,1576.0
10109870DIASG_2025-10-18_G25,10109870DIASG,2025-10-18,117808,2,448,22,434.0
10109870DIASG_2025-10-18_G26,10109870DIASG,2025-10-18,117820,1,16,0,1839.0
10109870DIASG_2025-10-18_G27,10109870DIASG,2025-10-18,105705,1,4,0,1325.0
10109870DIASG_2025-10-18_G29,10109870DIASG,2025-10-18,108711,1,2,0,80.0
10109870DIASG_2025-10-18_G30,10109870DIASG,2025-10-18,108798,1,2,0,68.0
10109870DIASG_2025-10-18_G31,10109870DIASG,2025-10-18,118140,1,6,0,87.0
10109870DIASG_2025-10-18_G32,10109870DIASG,2025-10-18,117833,1,4,0,92.0
10109870DIASG_2025-10-18_G33,10109870DIASG,2025-10-18,111466,1,6,0,91.0
10109870DIASG_2025-10-18_G34,10109870DIASG,2025-10-18,118094,1,4,0,106.0
10109870DIASG_2025-10-18_G35,10109870DIASG,2025-10-18,140923,1,5,0,68.0
10109870DIASG_2025-10-18_G36,10109870DIASG,2025-10-18,117809,1,2,0,229.0
10109870DIASG_2025-10-18_G37,10109870DIASG,2025-10-18,111430,1,8,0,941.0
10109870DIASG_2025-10-18_G38,10109870DIASG,2025-10-18,114650,1,4,0,127.0
10109870DIASG_2025-10-18_G39,10109870DIASG,2025-10-18,111438,1,20,0,163.0
10109870DIASG_2025-10-18_G40,10109870DIASG,2025-10-18,110747,1,12,0,1584.0
10109870DIASG_2025-10-18_G41,10109870DIASG,2025-10-18,115775,1,8,0,284.0
10109870DIASG_2025-10-18_G42,10109870DIASG,2025-10-18,111569,1,24,0,323.0
10109870DIASG_2025-10-20_G02,10109870DIASG,2025-10-20,110682,1,4,0,409.0
10109870DIASG_2025-10-20_G03,10109870DIASG,2025-10-20,110552,1,2,0,195.0
10109870DIASG_2025-10-20_G04,10109870DIASG,2025-10-20,110743,1,10,0,385.0
10109870DIASG_2025-10-20_G05,10109870DIASG,2025-10-20,111876,1,4,0,139.0
10109870DIASG_2025-10-20_G06,10109870DIASG,2025-10-20,117820,1,24,0,287.0
10109870DIASG_2025-10-20_G07,10109870DIASG,2025-10-20,118299,1,1580,0,3063.0
10109870DIASG_2025-10-20_G08,10109870DIASG,2025-10-20,118279,1,3,0,197.0
10109870DIASG_2025-10-20_G09,10109870DIASG,2025-10-20,110339,1,40,0,784.0
10109870DIASG_2025-10-21_G02,10109870DIASG,2025-10-21,117935,2,9,6,130.0
10109870DIASG_2025-10-21_G03,10109870DIASG,2025-10-21,117786,1,7,0,148.0
10109870DIASG_2025-10-21_G04,10109870DIASG,2025-10-21,118299,1,80,0,85.0
10109870DIASG_2025-10-21_G05,10109870DIASG,2025-10-21,117808,1,100,0,284.0
10109870DIASG_2025-10-21_G06,10109870DIASG,2025-10-21,110371,1,100,0,695.0
10109870DIASG_2025-10-21_G07,10109870DIASG,2025-10-21,117820,1,50,0,167.0
10109870DIASG_2025-10-21_G08,10109870DIASG,2025-10-21,117809,1,30,0,992.0
10109870DIASG_2025-10-21_G09,10109870DIASG,2025-10-21,117785,2,8,5,157.0
10109870DIASG_2025-10-21_G10,10109870DIASG,2025-10-21,111469,1,16,0,845.0
10109870DIASG_2025-10-21_G12,10109870DIASG,2025-10-21,118317,1,5,0,114.0
10109870DIASG_2025-10-21_G13,10109870DIASG,2025-10-21,118317,1,26,0,33.0
10109870DIASG_2025-10-21_G14,10109870DIASG,2025-10-21,110743,1,5,0,350.0
10109870DIASG_2025-10-21_G15,10109870DIASG,2025-10-21,111418,1,229,0,1118.0
10109870DIASG_2025-10-21_G16,10109870DIASG,2025-10-21,111462,1,20,0,233.0
10109870DIASG_2025-10-21_G17,10109870DIASG,2025-10-21,117785,1,200,0,1007.0
10109870DIASG_2025-10-21_G18,10109870DIASG,2025-10-21,111172,2,40,12,425.0
10109870DIASG_2025-10-21_G19,10109870DIASG,2025-10-21,118326,1,31,0,307.0
10109870DIASG_2025-10-21_G20,10109870DIASG,2025-10-21,111330,1,26,0,484.0
10109870DIASG_2025-10-21_G21,10109870DIASG,2025-10-21,118283,1,25,0,546.0
10109870DIASG_2025-10-21_G22,10109870DIASG,2025-10-21,115234,1,3,0,350.0
10109870DIASG_2025-10-22_G02,10109870DIASG,2025-10-22,118222,1,4,0,129.0
10109870DIASG_2025-10-22_G03,10109870DIASG,2025-10-22,111463,1,4,0,123.0
10109870DIASG_2025-10-22_G04,10109870DIASG,2025-10-22,111723,1,19,0,1242.0
10109870DIASG_2025-10-22_G05,10109870DIASG,2025-10-22,109640,1,8,0,197.0
10109870DIASG_2025-10-22_G07,10109870DIASG,2025-10-22,110751,1,2,0,139.0
10109870DIASG_2025-10-22_G08,10109870DIASG,2025-10-22,110740,1,6,0,102.0
10109870DIASG_2025-10-22_G09,10109870DIASG,2025-10-22,141457,1,7,0,606.0
10109870DIASG_2025-10-22_G10,10109870DIASG,2025-10-22,141823,1,3,0,66.0
10109870DIASG_2025-10-22_G11,10109870DIASG,2025-10-22,108794,1,4,0,60.0
10109870DIASG_2025-10-22_G12,10109870DIASG,2025-10-22,111418,1,11,0,166.0
10109870DIASG_2025-10-22_G13,10109870DIASG,2025-10-22,108711,1,1,0,52.0
10109870DIASG_2025-10-22_G14,10109870DIASG,2025-10-22,111462,1,11,0,166.0
10109870DIASG_2025-10-22_G15,10109870DIASG,2025-10-22,117821,1,6,0,98.0
10109870DIASG_2025-10-22_G16,10109870DIASG,2025-10-22,107236,1,3,0,67.0
10109870DIASG_2025-10-22_G17,10109870DIASG,2025-10-22,110371,1,4,0,176.0
10109870DIASG_2025-10-22_G18,10109870DIASG,2025-10-22,111463,1,3,0,937.0
10109870DIASG_2025-10-22_G19,10109870DIASG,2025-10-22,140922,1,2,0,93.0
10109870DIASG_2025-10-22_G20,10109870DIASG,2025-10-22,141457,1,2,0,104.0
