bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109870DIASG_2025-10-22_G21,10109870DIASG,2025-10-22,111469,1,11,0,111.0
10109870DIASG_2025-10-22_G23,10109870DIASG,2025-10-22,141140,1,4,0,482.0
10109870DIASG_2025-10-22_G24,10109870DIASG,2025-10-22,111466,1,3,0,212.0
10109870DIASG_2025-10-22_G25,10109870DIASG,2025-10-22,117831,1,4,0,67.0
10109870DIASG_2025-10-22_G26,10109870DIASG,2025-10-22,111742,1,1,0,101.0
10109870DIASG_2025-10-22_G27,10109870DIASG,2025-10-22,111462,1,3,0,94.0
10109870DIASG_2025-10-22_G28,10109870DIASG,2025-10-22,107629,1,1,0,74.0
10109870DIASG_2025-10-22_G29,10109870DIASG,2025-10-22,140923,1,1,0,76.0
10109870DIASG_2025-10-22_G30,10109870DIASG,2025-10-22,110339,1,1,0,115.0
10109870DIASG_2025-10-22_G31,10109870DIASG,2025-10-22,110313,1,4,0,490.0
10109870DIASG_2025-10-22_G32,10109870DIASG,2025-10-22,118094,1,4,0,73.0
10109870DIASG_2025-10-22_G33,10109870DIASG,2025-10-22,109647,1,4,0,81.0
10109870DIASG_2025-10-22_G34,10109870DIASG,2025-10-22,140923,1,20,0,202.0
10109870DIASG_2025-10-22_G35,10109870DIASG,2025-10-22,110752,1,2,0,358.0
10109870DIASG_2025-10-22_G36,10109870DIASG,2025-10-22,111465,1,4,0,325.0
10109870DIASG_2025-10-22_G37,10109870DIASG,2025-10-22,117830,1,4,0,249.0
10109870DIASG_2025-10-22_G38,10109870DIASG,2025-10-22,111530,1,200,0,1849.0
10109870DIASG_2025-10-22_G39,10109870DIASG,2025-10-22,109643,1,7,0,290.0
10109870DIASG_2025-10-22_G40,10109870DIASG,2025-10-22,117808,1,564,0,1133.0
10109870DIASG_2025-10-22_G41,10109870DIASG,2025-10-22,110372,2,201,19,522.0
10109870DIASG_2025-10-22_G42,10109870DIASG,2025-10-22,118299,1,200,0,685.0
10109870DIASG_2025-10-22_G43,10109870DIASG,2025-10-22,118299,1,180,0,435.0
10109870DIASG_2025-10-22_G44,10109870DIASG,2025-10-22,117808,1,36,0,582.0
10109870DIASG_2025-10-23_G02,10109870DIASG,2025-10-23,111530,1,150,0,822.0
10109870DIASG_2025-10-23_G03,10109870DIASG,2025-10-23,110372,1,78,0,468.0
10109870DIASG_2025-10-23_G04,10109870DIASG,2025-10-23,140923,1,150,0,457.0
10109870DIASG_2025-10-23_G05,10109870DIASG,2025-10-23,117856,1,80,0,974.0
10109870DIASG_2025-10-23_G06,10109870DIASG,2025-10-23,111462,3,12,36,1158.0
10109870DIASG_2025-10-23_G07,10109870DIASG,2025-10-23,110743,1,6,0,470.0
10109870DIASG_2025-10-23_G08,10109870DIASG,2025-10-23,111330,1,4,0,123.0
10109870DIASG_2025-10-23_G09,10109870DIASG,2025-10-23,110313,1,3,0,155.0
10109870DIASG_2025-10-23_G10,10109870DIASG,2025-10-23,117830,1,8,0,115.0
10109870DIASG_2025-10-23_G11,10109870DIASG,2025-10-23,141202,1,8,0,159.0
10109870DIASG_2025-10-23_G12,10109870DIASG,2025-10-23,110711,1,3,0,208.0
10109870DIASG_2025-10-23_G13,10109870DIASG,2025-10-23,110755,1,4,0,157.0
10109870DIASG_2025-10-23_G14,10109870DIASG,2025-10-23,111469,1,53,0,398.0
10109870DIASG_2025-10-23_G15,10109870DIASG,2025-10-23,111330,1,8,0,227.0
10109870DIASG_2025-10-23_G16,10109870DIASG,2025-10-23,111330,1,12,0,318.0
10109870DIASG_2025-10-23_G17,10109870DIASG,2025-10-23,110313,1,10,0,116.0
10109870DIASG_2025-10-23_G18,10109870DIASG,2025-10-23,110711,1,5,0,149.0
10109870DIASG_2025-10-23_G19,10109870DIASG,2025-10-23,110313,1,20,0,506.0
10109870DIASG_2025-10-23_G20,10109870DIASG,2025-10-23,109640,1,44,0,1044.0
10109870DIASG_2025-10-23_G21,10109870DIASG,2025-10-23,117855,1,10,0,473.0
10109870DIASG_2025-10-23_G23,10109870DIASG,2025-10-23,141352,1,3,0,248.0
10109870DIASG_2025-10-23_G24,10109870DIASG,2025-10-23,111602,1,107,0,150.0
10109870DIASG_2025-10-23_G25,10109870DIASG,2025-10-23,111462,1,40,0,728.0
10109870DIASG_2025-10-23_G26,10109870DIASG,2025-10-23,117785,1,16,0,421.0
10109870DIASG_2025-10-23_G27,10109870DIASG,2025-10-23,111172,2,55,13,106.0
10109870DIASG_2025-10-23_G28,10109870DIASG,2025-10-23,117808,1,16,0,502.0
10109870DIASG_2025-10-23_G29,10109870DIASG,2025-10-23,117808,1,460,0,556.0
10109870DIASG_2025-10-23_G30,10109870DIASG,2025-10-23,110372,1,66,0,814.0
10109870DIASG_2025-10-23_G31,10109870DIASG,2025-10-23,111418,1,396,0,414.0
10109870DIASG_2025-10-27_G02,10109870DIASG,2025-10-27,117808,1,108,0,51.0
10109870DIASG_2025-10-27_G03,10109870DIASG,2025-10-27,117830,2,35,10,642.0
10109870DIASG_2025-10-27_G04,10109870DIASG,2025-10-27,110372,1,70,0,247.0
10109870DIASG_2025-10-27_G05,10109870DIASG,2025-10-27,117808,1,84,0,482.0
10109870DIASG_2025-10-27_G06,10109870DIASG,2025-10-27,110325,1,55,0,483.0
10109870DIASG_2025-10-27_G07,10109870DIASG,2025-10-27,110374,1,50,0,471.0
10109870DIASG_2025-10-27_G09,10109870DIASG,2025-10-27,118418,1,4,0,216.0
10109870DIASG_2025-10-27_G10,10109870DIASG,2025-10-27,110841,1,3,0,110.0
10109870DIASG_2025-10-27_G11,10109870DIASG,2025-10-27,117834,1,4,0,154.0
10109870DIASG_2025-10-27_G12,10109870DIASG,2025-10-27,141318,1,4,0,174.0
10109870DIASG_2025-10-27_G13,10109870DIASG,2025-10-27,111851,1,2,0,84.0
10109870DIASG_2025-10-27_G14,10109870DIASG,2025-10-27,118223,1,4,0,261.0
10109870DIASG_2025-10-27_G15,10109870DIASG,2025-10-27,109641,1,4,0,101.0
10109870DIASG_2025-10-27_G16,10109870DIASG,2025-10-27,117833,1,20,0,196.0
10109870DIASG_2025-10-27_G17,10109870DIASG,2025-10-27,111465,1,20,0,236.0
10109870DIASG_2025-10-27_G18,10109870DIASG,2025-10-27,110741,1,6,0,440.0
10109870DIASG_2025-10-27_G19,10109870DIASG,2025-10-27,111650,1,4,0,126.0
10109870DIASG_2025-10-27_G20,10109870DIASG,2025-10-27,117853,1,20,0,246.0
10109870DIASG_2025-10-27_G21,10109870DIASG,2025-10-27,117786,1,20,0,708.0
10109870DIASG_2025-10-27_G22,10109870DIASG,2025-10-27,110740,1,50,0,708.0
10109870DIASG_2025-10-27_G23,10109870DIASG,2025-10-27,111440,1,4,0,2203.0
10109870DIASG_2025-10-27_G24,10109870DIASG,2025-10-27,109643,1,4,0,160.0
10109870DIASG_2025-10-27_G25,10109870DIASG,2025-10-27,141456,1,2,0,88.0
10109870DIASG_2025-10-27_G26,10109870DIASG,2025-10-27,110787,1,7,0,175.0
10109870DIASG_2025-10-27_G27,10109870DIASG,2025-10-27,111467,1,4,0,156.0
10109870DIASG_2025-10-27_G28,10109870DIASG,2025-10-27,110372,1,6,0,76.0
10109870DIASG_2025-10-27_G29,10109870DIASG,2025-10-27,111569,1,4,0,157.0
10109870DIASG_2025-10-27_G30,10109870DIASG,2025-10-27,110787,1,8,0,577.0
10109870DIASG_2025-10-27_G31,10109870DIASG,2025-10-27,117965,1,50,0,123.0
10109870DIASG_2025-10-27_G32,10109870DIASG,2025-10-27,109640,1,3,0,330.0
10109870DIASG_2025-10-27_G33,10109870DIASG,2025-10-27,111850,1,6,0,180.0
10109870DIASG_2025-10-27_G34,10109870DIASG,2025-10-27,111418,1,50,0,292.0
10109870DIASG_2025-10-27_G35,10109870DIASG,2025-10-27,110371,1,20,0,358.0
10109870DIASG_2025-10-28_G02,10109870DIASG,2025-10-28,118299,1,104,0,551.0
10109870DIASG_2025-10-28_G03,10109870DIASG,2025-10-28,110376,1,4,0,157.0
10109870DIASG_2025-10-28_G04,10109870DIASG,2025-10-28,110371,1,250,0,455.0
10109870DIASG_2025-10-28_G05,10109870DIASG,2025-10-28,118283,1,21,0,865.0
10109870DIASG_2025-10-28_G06,10109870DIASG,2025-10-28,105359,1,4,0,184.0
10109870DIASG_2025-10-28_G07,10109870DIASG,2025-10-28,116613,1,2,0,74.0
10109870DIASG_2025-10-28_G08,10109870DIASG,2025-10-28,111851,1,6,0,89.0
10109870DIASG_2025-10-28_G09,10109870DIASG,2025-10-28,110579,1,2,0,35.0
10109870DIASG_2025-10-28_G10,10109870DIASG,2025-10-28,110064,1,4,0,60.0
10109870DIASG_2025-10-28_G11,10109870DIASG,2025-10-28,107892,1,8,0,171.0
10109870DIASG_2025-10-28_G12,10109870DIASG,2025-10-28,108410,1,2,0,812.0
10109870DIASG_2025-10-28_G13,10109870DIASG,2025-10-28,109974,1,8,0,53.0
10109870DIASG_2025-10-29_G02,10109870DIASG,2025-10-29,118280,1,30,0,338.0
10109870DIASG_2025-10-29_G03,10109870DIASG,2025-10-29,110895,1,40,0,273.0
10109870DIASG_2025-10-29_G04,10109870DIASG,2025-10-29,111776,1,4,0,400.0
10109870DIASG_2025-10-29_G05,10109870DIASG,2025-10-29,110313,1,1,0,167.0
10109870DIASG_2025-10-29_G06,10109870DIASG,2025-10-29,110623,1,2,0,1679.0
10109870DIASG_2025-10-29_G07,10109870DIASG,2025-10-29,109640,1,11,0,267.0
10109870DIASG_2025-10-29_G08,10109870DIASG,2025-10-29,140923,1,11,0,210.0
10109870DIASG_2025-10-29_G09,10109870DIASG,2025-10-29,117785,2,15,6,137.0
10109870DIASG_2025-10-29_G10,10109870DIASG,2025-10-29,111462,1,4,0,156.0
10109870DIASG_2025-10-29_G11,10109870DIASG,2025-10-29,111469,1,65,0,549.0
10109870DIASG_2025-10-29_G12,10109870DIASG,2025-10-29,110895,1,6,0,1058.0
10109870DIASG_2025-10-29_G13,10109870DIASG,2025-10-29,110623,1,3,0,39.0
10109870DIASG_2025-10-29_G14,10109870DIASG,2025-10-29,117830,1,20,0,230.0
10109870DIASG_2025-10-29_G15,10109870DIASG,2025-10-29,109640,2,18,8,75.0
10109870DIASG_2025-10-29_G16,10109870DIASG,2025-10-29,140923,1,15,0,464.0
10109870DIASG_2025-10-29_G17,10109870DIASG,2025-10-29,111462,1,10,0,233.0
10109870DIASG_2025-10-29_G18,10109870DIASG,2025-10-29,110787,1,32,0,349.0
10109870DIASG_2025-10-29_G19,10109870DIASG,2025-10-29,111469,1,39,0,681.0
10109870DIASG_2025-10-29_G20,10109870DIASG,2025-10-29,117785,1,56,0,317.0
10109870DIASG_2025-10-29_G22,10109870DIASG,2025-10-29,110787,1,12,0,2133.0
10109870DIASG_2025-10-29_G23,10109870DIASG,2025-10-29,110374,2,48,6,358.0
10109870DIASG_2025-10-29_G24,10109870DIASG,2025-10-29,110374,2,27,10,275.0
10109870DIASG_2025-10-29_G25,10109870DIASG,2025-10-29,117841,1,12,0,405.0
10109870DIASG_2025-10-29_G26,10109870DIASG,2025-10-29,111602,1,4,0,185.0
10109870DIASG_2025-10-29_G27,10109870DIASG,2025-10-29,110787,1,12,0,307.0
10109870DIASG_2025-10-29_G28,10109870DIASG,2025-10-29,110374,1,9,0,165.0
10109870DIASG_2025-10-29_G29,10109870DIASG,2025-10-29,110374,2,11,11,113.0
10109870DIASG_2025-10-29_G30,10109870DIASG,2025-10-29,110372,1,5,0,504.0
10109870DIASG_2025-10-29_G31,10109870DIASG,2025-10-29,111532,1,14,0,675.0
10109870DIASG_2025-10-29_G32,10109870DIASG,2025-10-29,111762,1,5,0,780.0
10109870DIASG_2025-10-29_G33,10109870DIASG,2025-10-29,111743,1,3,0,152.0
10109870DIASG_2025-10-30_G02,10109870DIASG,2025-10-30,111634,2,10,4,94.0
10109870DIASG_2025-10-30_G03,10109870DIASG,2025-10-30,118191,2,18,6,289.0
10109870DIASG_2025-10-30_G04,10109870DIASG,2025-10-30,141261,1,6,0,276.0
10109870DIASG_2025-10-30_G05,10109870DIASG,2025-10-30,141261,1,6,0,225.0
10109870DIASG_2025-10-30_G06,10109870DIASG,2025-10-30,111722,1,1,0,264.0
10109870DIASG_2025-10-30_G07,10109870DIASG,2025-10-30,111722,1,8,0,122.0
10109870DIASG_2025-10-30_G08,10109870DIASG,2025-10-30,111751,2,10,0,93.0
10109870DIASG_2025-10-30_G09,10109870DIASG,2025-10-30,141140,1,4,0,67.0
10109870DIASG_2025-10-30_G10,10109870DIASG,2025-10-30,"141140, 141141",2,10,26,393.0
10109870DIASG_2025-10-30_G11,10109870DIASG,2025-10-30,111742,2,10,5,33.0
10109870DIASG_2025-10-30_G12,10109870DIASG,2025-10-30,111469,1,55,0,307.0
10109870DIASG_2025-10-30_G13,10109870DIASG,2025-10-30,109649,1,4,0,307.0
10109870DIASG_2025-10-30_G14,10109870DIASG,2025-10-30,111462,1,60,0,231.0
10109870DIASG_2025-10-30_G15,10109870DIASG,2025-10-30,117830,1,189,0,674.0
10109870DIASG_2025-10-30_G16,10109870DIASG,2025-10-30,118094,1,12,0,636.0
10109870DIASG_2025-10-30_G17,10109870DIASG,2025-10-30,111463,1,4,0,93.0
10109870DIASG_2025-10-30_G18,10109870DIASG,2025-10-30,108798,1,8,0,142.0
10109870DIASG_2025-10-30_G19,10109870DIASG,2025-10-30,111462,1,4,0,98.0
10109870DIASG_2025-10-30_G20,10109870DIASG,2025-10-30,110374,1,3,0,140.0
10109870DIASG_2025-10-30_G21,10109870DIASG,2025-10-30,111441,1,7,0,369.0
10109870DIASG_2025-10-30_G22,10109870DIASG,2025-10-30,117830,1,9,0,1034.0
10109870DIASG_2025-10-30_G23,10109870DIASG,2025-10-30,118299,1,14,0,151.0
10109870DIASG_2025-10-30_G24,10109870DIASG,2025-10-30,111418,1,3,0,208.0
10109870DIASG_2025-10-30_G25,10109870DIASG,2025-10-30,110895,1,5,0,171.0
10109870DIASG_2025-10-30_G26,10109870DIASG,2025-10-30,110374,1,4,0,67.0
10109870DIASG_2025-10-30_G27,10109870DIASG,2025-10-30,111441,1,4,0,105.0
10109870DIASG_2025-10-30_G28,10109870DIASG,2025-10-30,110895,1,2,0,148.0
10109870DIASG_2025-10-30_G29,10109870DIASG,2025-10-30,141916,1,3,0,148.0
10109870DIASG_2025-10-30_G30,10109870DIASG,2025-10-30,109645,1,7,0,206.0
10109870DIASG_2025-10-30_G31,10109870DIASG,2025-10-30,110787,1,2,0,168.0
10109870DIASG_2025-10-30_G32,10109870DIASG,2025-10-30,117830,1,3,0,599.0
10109870DIASG_2025-10-30_G33,10109870DIASG,2025-10-30,111441,1,6,0,168.0
10109870DIASG_2025-10-30_G34,10109870DIASG,2025-10-30,109645,1,2,0,212.0
10109870DIASG_2025-10-30_G35,10109870DIASG,2025-10-30,117830,1,2,0,287.0
10109870DIASG_2025-10-30_G36,10109870DIASG,2025-10-30,110374,1,12,0,130.0
10109870DIASG_2025-10-30_G37,10109870DIASG,2025-10-30,110895,1,2,0,304.0
10109870DIASG_2025-10-30_G38,10109870DIASG,2025-10-30,109645,1,5,0,124.0
10109870DIASG_2025-10-30_G39,10109870DIASG,2025-10-30,111418,1,6,0,230.0
10109870DIASG_2025-10-30_G40,10109870DIASG,2025-10-30,141916,1,3,0,180.0
10109870DIASG_2025-10-30_G41,10109870DIASG,2025-10-30,117830,1,7,0,97.0
10109870DIASG_2025-10-30_G42,10109870DIASG,2025-10-30,118299,1,6,0,139.0
10109870DIASG_2025-10-30_G43,10109870DIASG,2025-10-30,110374,1,20,0,286.0
10109870DIASG_2025-10-30_G44,10109870DIASG,2025-10-30,110895,1,6,0,269.0
10109870DIASG_2025-10-30_G45,10109870DIASG,2025-10-30,110895,1,4,0,52.0
10109870DIASG_2025-10-30_G46,10109870DIASG,2025-10-30,141262,1,10,0,411.0
10109870DIASG_2025-10-30_G47,10109870DIASG,2025-10-30,111634,1,6,0,64.0
10109870DIASG_2025-10-30_G48,10109870DIASG,2025-10-30,118191,1,8,0,72.0
10109870DIASG_2025-10-30_G49,10109870DIASG,2025-10-30,141261,1,4,0,98.0
10109870DIASG_2025-10-30_G50,10109870DIASG,2025-10-30,111722,1,6,0,140.0
10109870DIASG_2025-10-30_G51,10109870DIASG,2025-10-30,141140,1,6,0,178.0
10109870DIASG_2025-10-30_G52,10109870DIASG,2025-10-30,141141,1,4,0,42.0
10109870DIASG_2025-10-30_G53,10109870DIASG,2025-10-30,109645,1,4,0,217.0
10109870DIASG_2025-10-30_G55,10109870DIASG,2025-10-30,141047,1,6,0,310.0
10109870DIASG_2025-10-30_G56,10109870DIASG,2025-10-30,141047,1,4,0,205.0
10109870DIASG_2025-10-30_G57,10109870DIASG,2025-10-30,141047,1,2,0,54.0
10109870DIASG_2025-10-30_G58,10109870DIASG,2025-10-30,111463,1,40,0,619.0
10109870DIASG_2025-10-30_G59,10109870DIASG,2025-10-30,111418,1,30,0,222.0
10109870DIASG_2025-10-30_G60,10109870DIASG,2025-10-30,111466,1,28,0,589.0
10109870DIASG_2025-10-30_G61,10109870DIASG,2025-10-30,111532,1,24,0,495.0
10109870DIASG_2025-10-30_G62,10109870DIASG,2025-10-30,111602,1,26,0,228.0
10109870DIASG_2025-10-30_G63,10109870DIASG,2025-10-30,110339,1,18,0,371.0
10109870DIASG_2025-10-30_G64,10109870DIASG,2025-10-30,117830,1,34,0,269.0
10109870DIASG_2025-10-30_G65,10109870DIASG,2025-10-30,117832,1,10,0,98.0
10109870DIASG_2025-10-30_G66,10109870DIASG,2025-10-30,110325,1,12,0,176.0
10109870DIASG_2025-10-30_G67,10109870DIASG,2025-10-30,111418,1,41,0,2756.0
10109870DIASG_2025-10-30_G68,10109870DIASG,2025-10-30,111418,1,118,0,121.0
10109870DIASG_2025-10-30_G69,10109870DIASG,2025-10-30,109649,1,11,0,612.0
10109870DIASG_2025-10-30_G70,10109870DIASG,2025-10-30,117785,1,27,0,175.0
10109870DIASG_2025-10-30_G71,10109870DIASG,2025-10-30,111462,1,15,0,267.0
10109870DIASG_2025-10-30_G72,10109870DIASG,2025-10-30,111462,1,185,0,345.0
10109870DIASG_2025-10-30_G73,10109870DIASG,2025-10-30,111532,1,27,0,209.0
10109870DIASG_2025-10-30_G74,10109870DIASG,2025-10-30,117785,1,123,0,859.0
10109870DIASG_2025-10-30_G75,10109870DIASG,2025-10-30,117830,1,100,0,176.0
10109870DIASG_2025-10-30_G76,10109870DIASG,2025-10-30,111532,1,4,0,685.0
10109870DIASG_2025-10-31_G02,10109870DIASG,2025-10-31,118299,1,300,0,1176.0
10109870DIASG_2025-10-31_G03,10109870DIASG,2025-10-31,117808,1,226,0,855.0
10109870DIASG_2025-10-31_G04,10109870DIASG,2025-10-31,111463,1,30,0,1027.0
10109870DIASG_2025-10-31_G05,10109870DIASG,2025-10-31,109645,2,12,9,188.0
10109870DIASG_2025-10-31_G06,10109870DIASG,2025-10-31,110740,1,20,0,337.0
10109870DIASG_2025-10-31_G07,10109870DIASG,2025-10-31,118140,1,30,0,298.0
10109870DIASG_2025-10-31_G08,10109870DIASG,2025-10-31,140922,1,10,0,341.0
10109870DIASG_2025-10-31_G09,10109870DIASG,2025-10-31,111469,1,30,0,110.0
10109870DIASG_2025-10-31_G10,10109870DIASG,2025-10-31,111469,1,20,0,304.0
10109870DIASG_2025-10-31_G11,10109870DIASG,2025-10-31,109649,2,5,6,198.0
10109870DIASG_2025-10-31_G12,10109870DIASG,2025-10-31,108794,2,20,6,126.0
10109870DIASG_2025-10-31_G13,10109870DIASG,2025-10-31,111466,2,50,9,84.0
10109870DIASG_2025-10-31_G14,10109870DIASG,2025-10-31,111462,1,20,0,356.0
10109870DIASG_2025-10-31_G15,10109870DIASG,2025-10-31,117785,1,30,0,368.0
10109870DIASG_2025-10-31_G16,10109870DIASG,2025-10-31,110745,1,7,0,331.0
10109870DIASG_2025-10-31_G17,10109870DIASG,2025-10-31,111532,1,30,0,238.0
10109870DIASG_2025-10-31_G18,10109870DIASG,2025-10-31,118280,1,4,0,488.0
10109870DIASG_2025-10-31_G19,10109870DIASG,2025-10-31,110895,1,4,0,71.0
10109870DIASG_2025-10-31_G20,10109870DIASG,2025-10-31,108770,1,6,0,130.0
10109870DIASG_2025-10-31_G21,10109870DIASG,2025-10-31,111447,1,4,0,115.0
10109870DIASG_2025-10-31_G22,10109870DIASG,2025-10-31,111569,1,4,0,125.0
10109870DIASG_2025-10-31_G23,10109870DIASG,2025-10-31,109643,1,30,0,692.0
10109870DIASG_2025-10-31_G24,10109870DIASG,2025-10-31,110372,2,200,15,314.0
10109870DIASG_2025-10-31_G25,10109870DIASG,2025-10-31,118299,1,100,0,511.0
10109870DIASG_2025-10-31_G26,10109870DIASG,2025-10-31,110376,1,20,0,565.0
10109870DIASG_2025-10-31_G27,10109870DIASG,2025-10-31,110325,2,20,7,173.0
10109870DIASG_2025-10-31_G28,10109870DIASG,2025-10-31,117820,1,20,0,533.0
10109870DIASG_2025-10-31_G29,10109870DIASG,2025-10-31,111172,2,22,19,1174.0
10109870DIASG_2025-10-31_G30,10109870DIASG,2025-10-31,117831,1,9,0,362.0
10109870DIASG_2025-10-31_G31,10109870DIASG,2025-10-31,111418,1,33,0,62.0
10109870DIASG_2025-10-31_G33,10109870DIASG,2025-10-31,111348,1,41,0,145.0
10109870DIASG_2025-10-31_G34,10109870DIASG,2025-10-31,117785,2,145,23,341.0
10109870DIASG_2025-10-31_G35,10109870DIASG,2025-10-31,117785,1,80,0,35.0
10109870DIASG_2025-10-31_G36,10109870DIASG,2025-10-31,108771,1,2,0,930.0
10109870DIASG_2025-10-31_G37,10109870DIASG,2025-10-31,111436,1,7,0,617.0
10109870DIASG_2025-10-31_G38,10109870DIASG,2025-10-31,108770,1,4,0,287.0
10109870DIASG_2025-10-31_G39,10109870DIASG,2025-10-31,111441,1,11,0,57.0
10109870DIASG_2025-10-31_G40,10109870DIASG,2025-10-31,110755,1,27,0,477.0
10109870DIASG_2025-10-31_G41,10109870DIASG,2025-10-31,111569,1,15,0,712.0
10109870DIASG_2025-10-31_G42,10109870DIASG,2025-10-31,110313,2,12,6,315.0
10109870DIASG_2025-10-31_G43,10109870DIASG,2025-10-31,108772,1,13,0,268.0
10109870DIASG_2025-11-06_G02,10109870DIASG,2025-11-06,117836,1,11,0,419.0
10109870DIASG_2025-11-06_G03,10109870DIASG,2025-11-06,117834,1,6,0,147.0
10109870DIASG_2025-11-06_G04,10109870DIASG,2025-11-06,116527,1,13,0,181.0
10109870DIASG_2025-11-06_G05,10109870DIASG,2025-11-06,110742,1,15,0,378.0
10109870DIASG_2025-11-06_G06,10109870DIASG,2025-11-06,108701,1,10,0,611.0
10109870DIASG_2025-11-06_G07,10109870DIASG,2025-11-06,110741,1,92,0,335.0
10109870DIASG_2025-11-06_G08,10109870DIASG,2025-11-06,117935,1,50,0,579.0
10109870DIASG_2025-11-06_G09,10109870DIASG,2025-11-06,108361,1,6,0,305.0
10109870DIASG_2025-11-06_G10,10109870DIASG,2025-11-06,105242,1,10,0,207.0
10109870DIASG_2025-11-06_G11,10109870DIASG,2025-11-06,111467,1,4,0,100.0
10109870DIASG_2025-11-06_G12,10109870DIASG,2025-11-06,"111418, 111182",2,17,29,2450.0
10109870DIASG_2025-11-06_G13,10109870DIASG,2025-11-06,110787,1,5,0,132.0
10109870DIASG_2025-11-06_G14,10109870DIASG,2025-11-06,141457,1,20,0,122.0
10109870DIASG_2025-11-06_G15,10109870DIASG,2025-11-06,108798,1,24,0,208.0
10109870DIASG_2025-11-06_G16,10109870DIASG,2025-11-06,111330,1,8,0,131.0
10109870DIASG_2025-11-06_G17,10109870DIASG,2025-11-06,111705,1,2,0,581.0
10109870DIASG_2025-11-06_G18,10109870DIASG,2025-11-06,110895,1,24,0,302.0
10109870DIASG_2025-11-07_G02,10109870DIASG,2025-11-07,111463,1,1,0,82.0
10109870DIASG_2025-11-07_G03,10109870DIASG,2025-11-07,140922,1,10,0,86.0
10109870DIASG_2025-11-07_G04,10109870DIASG,2025-11-07,111330,1,8,0,176.0
10109870DIASG_2025-11-07_G05,10109870DIASG,2025-11-07,117809,1,4,0,94.0
10109870DIASG_2025-11-07_G06,10109870DIASG,2025-11-07,117840,1,2,0,138.0
10109870DIASG_2025-11-07_G07,10109870DIASG,2025-11-07,105705,1,8,0,366.0
10109870DIASG_2025-11-07_G08,10109870DIASG,2025-11-07,111442,1,4,0,220.0
10109870DIASG_2025-11-07_G09,10109870DIASG,2025-11-07,110332,1,8,0,376.0
10109870DIASG_2025-11-07_G10,10109870DIASG,2025-11-07,105705,1,3,0,762.0
10109870DIASG_2025-11-07_G11,10109870DIASG,2025-11-07,"111463, 117821",2,13,21,132.0
10109870DIASG_2025-11-07_G12,10109870DIASG,2025-11-07,111418,1,20,0,323.0
10109870DIASG_2025-11-07_G13,10109870DIASG,2025-11-07,110740,1,6,0,87.0
10109870DIASG_2025-11-07_G14,10109870DIASG,2025-11-07,110787,1,15,0,196.0
10109870DIASG_2025-11-07_G15,10109870DIASG,2025-11-07,111330,1,2,0,262.0
10109870DIASG_2025-11-07_G16,10109870DIASG,2025-11-07,108711,1,7,0,210.0
10109870DIASG_2025-11-07_G17,10109870DIASG,2025-11-07,111466,1,15,0,607.0
10109870DIASG_2025-11-07_G18,10109870DIASG,2025-11-07,110752,1,2,0,342.0
10109870DIASG_2025-11-07_G19,10109870DIASG,2025-11-07,111467,1,3,0,56.0
