bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109870DIASG_2025-11-07_G20,10109870DIASG,2025-11-07,109640,1,8,0,161.0
10109870DIASG_2025-11-07_G21,10109870DIASG,2025-11-07,111530,1,170,0,1313.0
10109870DIASG_2025-11-07_G22,10109870DIASG,2025-11-07,117785,1,394,0,1192.0
10109870DIASG_2025-11-07_G24,10109870DIASG,2025-11-07,111439,1,2,0,285.0
10109870DIASG_2025-11-07_G25,10109870DIASG,2025-11-07,118094,1,10,0,463.0
10109870DIASG_2025-11-07_G26,10109870DIASG,2025-11-07,111876,1,11,0,273.0
10109870DIASG_2025-11-07_G27,10109870DIASG,2025-11-07,117856,1,30,0,63.0
10109870DIASG_2025-11-07_G28,10109870DIASG,2025-11-07,109647,1,7,0,271.0
10109870DIASG_2025-11-07_G29,10109870DIASG,2025-11-07,110581,1,8,0,729.0
10109870DIASG_2025-11-07_G30,10109870DIASG,2025-11-07,117862,1,20,0,382.0
10109870DIASG_2025-11-07_G31,10109870DIASG,2025-11-07,111467,1,10,0,129.0
10109870DIASG_2025-11-07_G32,10109870DIASG,2025-11-07,140923,1,90,0,147.0
10109870DIASG_2025-11-07_G33,10109870DIASG,2025-11-07,141457,1,130,0,1377.0
10109870DIASG_2025-11-07_G34,10109870DIASG,2025-11-07,141456,1,170,0,1024.0
10109870DIASG_2025-11-07_G35,10109870DIASG,2025-11-07,117833,1,80,0,360.0
10109870DIASG_2025-11-08_G02,10109870DIASG,2025-11-08,117808,1,8,0,55.0
10109870DIASG_2025-11-08_G03,10109870DIASG,2025-11-08,117831,1,3,0,164.0
10109870DIASG_2025-11-08_G04,10109870DIASG,2025-11-08,140922,1,4,0,587.0
10109870DIASG_2025-11-08_G05,10109870DIASG,2025-11-08,111462,1,4,0,136.0
10109870DIASG_2025-11-08_G06,10109870DIASG,2025-11-08,110711,1,1,0,86.0
10109870DIASG_2025-11-08_G07,10109870DIASG,2025-11-08,105705,1,1,0,132.0
10109870DIASG_2025-11-08_G08,10109870DIASG,2025-11-08,117821,1,4,0,87.0
10109870DIASG_2025-11-08_G09,10109870DIASG,2025-11-08,117831,1,1,0,37.0
10109870DIASG_2025-11-08_G10,10109870DIASG,2025-11-08,118140,2,32,19,89.0
10109870DIASG_2025-11-08_G11,10109870DIASG,2025-11-08,141823,1,2,0,333.0
10109870DIASG_2025-11-08_G12,10109870DIASG,2025-11-08,141823,1,9,0,258.0
10109870DIASG_2025-11-08_G13,10109870DIASG,2025-11-08,141457,1,4,0,186.0
10109870DIASG_2025-11-08_G14,10109870DIASG,2025-11-08,141456,1,4,0,89.0
10109870DIASG_2025-11-08_G15,10109870DIASG,2025-11-08,109641,1,2,0,89.0
10109870DIASG_2025-11-08_G16,10109870DIASG,2025-11-08,"141458, 111465",2,6,11,116.0
10109870DIASG_2025-11-08_G17,10109870DIASG,2025-11-08,109643,1,2,0,118.0
10109870DIASG_2025-11-08_G18,10109870DIASG,2025-11-08,117832,2,25,14,68.0
10109870DIASG_2025-11-08_G19,10109870DIASG,2025-11-08,110374,1,2,0,218.0
10109870DIASG_2025-11-08_G21,10109870DIASG,2025-11-08,110313,1,7,0,3293.0
10109870DIASG_2025-11-08_G22,10109870DIASG,2025-11-08,110313,1,2,0,49.0
10109870DIASG_2025-11-08_G23,10109870DIASG,2025-11-08,110313,1,4,0,105.0
10109870DIASG_2025-11-08_G24,10109870DIASG,2025-11-08,111850,1,4,0,263.0
10109870DIASG_2025-11-08_G25,10109870DIASG,2025-11-08,140911,1,2,0,214.0
10109870DIASG_2025-11-08_G26,10109870DIASG,2025-11-08,141457,1,2,0,105.0
10109870DIASG_2025-11-08_G27,10109870DIASG,2025-11-08,141456,1,2,0,80.0
10109870DIASG_2025-11-08_G28,10109870DIASG,2025-11-08,117833,1,2,0,198.0
10109870DIASG_2025-11-08_G29,10109870DIASG,2025-11-08,111743,1,2,0,98.0
10109870DIASG_2025-11-08_G30,10109870DIASG,2025-11-08,141458,1,2,0,55.0
10109870DIASG_2025-11-08_G31,10109870DIASG,2025-11-08,110373,1,11,0,85.0
10109870DIASG_2025-11-08_G32,10109870DIASG,2025-11-08,111602,1,6,0,190.0
10109870DIASG_2025-11-08_G33,10109870DIASG,2025-11-08,111172,1,4,0,203.0
10109870DIASG_2025-11-08_G34,10109870DIASG,2025-11-08,117808,1,4,0,143.0
10109870DIASG_2025-11-10_G02,10109870DIASG,2025-11-10,140922,1,4,0,204.0
10109870DIASG_2025-11-10_G03,10109870DIASG,2025-11-10,111418,1,31,0,126.0
10109870DIASG_2025-11-10_G04,10109870DIASG,2025-11-10,111469,2,66,21,315.0
10109870DIASG_2025-11-10_G05,10109870DIASG,2025-11-10,111466,2,18,11,374.0
10109870DIASG_2025-11-10_G06,10109870DIASG,2025-11-10,108711,1,8,0,148.0
10109870DIASG_2025-11-10_G07,10109870DIASG,2025-11-10,117785,1,3,0,1599.0
10109870DIASG_2025-11-10_G08,10109870DIASG,2025-11-10,111462,2,11,8,53.0
10109870DIASG_2025-11-10_G09,10109870DIASG,2025-11-10,141823,1,2,0,143.0
10109870DIASG_2025-11-10_G10,10109870DIASG,2025-11-10,111465,1,2,0,46.0
10109870DIASG_2025-11-10_G11,10109870DIASG,2025-11-10,118222,1,8,0,195.0
10109870DIASG_2025-11-10_G12,10109870DIASG,2025-11-10,111441,2,14,12,209.0
10109870DIASG_2025-11-10_G13,10109870DIASG,2025-11-10,141318,1,4,0,293.0
10109870DIASG_2025-11-10_G14,10109870DIASG,2025-11-10,117831,1,8,0,185.0
10109870DIASG_2025-11-10_G15,10109870DIASG,2025-11-10,118140,2,6,9,111.0
10109870DIASG_2025-11-10_G16,10109870DIASG,2025-11-10,141457,1,4,0,167.0
10109870DIASG_2025-11-10_G17,10109870DIASG,2025-11-10,111418,1,24,0,341.0
10109870DIASG_2025-11-10_G18,10109870DIASG,2025-11-10,111469,1,1,0,154.0
10109870DIASG_2025-11-10_G19,10109870DIASG,2025-11-10,141456,1,4,0,137.0
10109870DIASG_2025-11-10_G20,10109870DIASG,2025-11-10,108711,1,3,0,220.0
10109870DIASG_2025-11-10_G21,10109870DIASG,2025-11-10,117785,2,4,7,1399.0
10109870DIASG_2025-11-10_G22,10109870DIASG,2025-11-10,"141271, 141458",2,12,20,140.0
10109870DIASG_2025-11-10_G23,10109870DIASG,2025-11-10,117862,1,6,0,172.0
10109870DIASG_2025-11-10_G24,10109870DIASG,2025-11-10,111467,1,2,0,72.0
10109870DIASG_2025-11-10_G25,10109870DIASG,2025-11-10,140923,2,14,9,215.0
10109870DIASG_2025-11-10_G26,10109870DIASG,2025-11-10,111602,1,12,0,91.0
10109870DIASG_2025-11-10_G27,10109870DIASG,2025-11-10,110373,1,10,0,132.0
10109870DIASG_2025-11-10_G28,10109870DIASG,2025-11-10,118140,2,6,8,415.0
10109870DIASG_2025-11-10_G29,10109870DIASG,2025-11-10,140922,1,3,0,74.0
10109870DIASG_2025-11-10_G30,10109870DIASG,2025-11-10,111418,1,12,0,185.0
10109870DIASG_2025-11-10_G31,10109870DIASG,2025-11-10,111469,1,8,0,96.0
10109870DIASG_2025-11-10_G32,10109870DIASG,2025-11-10,"108794, 111466",3,17,32,219.0
10109870DIASG_2025-11-10_G33,10109870DIASG,2025-11-10,117785,1,4,0,133.0
10109870DIASG_2025-11-10_G34,10109870DIASG,2025-11-10,111462,1,4,0,83.0
10109870DIASG_2025-11-10_G35,10109870DIASG,2025-11-10,141271,1,4,0,181.0
10109870DIASG_2025-11-10_G36,10109870DIASG,2025-11-10,111465,1,2,0,255.0
10109870DIASG_2025-11-10_G37,10109870DIASG,2025-11-10,118222,1,20,0,55.0
10109870DIASG_2025-11-10_G38,10109870DIASG,2025-11-10,109643,1,2,0,152.0
10109870DIASG_2025-11-10_G39,10109870DIASG,2025-11-10,110374,1,2,0,136.0
10109870DIASG_2025-11-10_G40,10109870DIASG,2025-11-10,117820,1,4,0,194.0
10109870DIASG_2025-11-10_G41,10109870DIASG,2025-11-10,117808,1,7,0,62.0
10109870DIASG_2025-11-10_G42,10109870DIASG,2025-11-10,110372,1,5,0,155.0
10109870DIASG_2025-11-10_G43,10109870DIASG,2025-11-10,118299,1,13,0,135.0
10109870DIASG_2025-11-10_G44,10109870DIASG,2025-11-10,110373,2,18,19,135.0
10109870DIASG_2025-11-10_G46,10109870DIASG,2025-11-10,117821,1,4,0,84.0
10109870DIASG_2025-11-10_G47,10109870DIASG,2025-11-10,117831,1,20,0,263.0
10109870DIASG_2025-11-10_G48,10109870DIASG,2025-11-10,"110740, 118140",2,18,30,187.0
10109870DIASG_2025-11-10_G49,10109870DIASG,2025-11-10,110787,1,8,0,128.0
10109870DIASG_2025-11-10_G50,10109870DIASG,2025-11-10,111418,1,30,0,415.0
10109870DIASG_2025-11-10_G51,10109870DIASG,2025-11-10,111463,1,10,0,454.0
10109870DIASG_2025-11-10_G52,10109870DIASG,2025-11-10,111466,1,10,0,37.0
10109870DIASG_2025-11-10_G53,10109870DIASG,2025-11-10,108711,1,12,0,105.0
10109870DIASG_2025-11-10_G54,10109870DIASG,2025-11-10,111469,1,8,0,191.0
10109870DIASG_2025-11-10_G55,10109870DIASG,2025-11-10,109641,1,10,0,300.0
10109870DIASG_2025-11-10_G56,10109870DIASG,2025-11-10,117785,1,20,0,45.0
10109870DIASG_2025-11-10_G57,10109870DIASG,2025-11-10,111442,1,4,0,222.0
10109870DIASG_2025-11-10_G58,10109870DIASG,2025-11-10,111462,1,8,0,155.0
10109870DIASG_2025-11-10_G59,10109870DIASG,2025-11-10,111743,1,12,0,331.0
10109870DIASG_2025-11-10_G60,10109870DIASG,2025-11-10,111532,1,8,0,108.0
10109870DIASG_2025-11-10_G61,10109870DIASG,2025-11-10,"141823, 111465",2,14,8,120.0
10109870DIASG_2025-11-10_G62,10109870DIASG,2025-11-10,141047,1,8,0,317.0
10109870DIASG_2025-11-10_G63,10109870DIASG,2025-11-10,110313,1,8,0,107.0
10109870DIASG_2025-11-10_G64,10109870DIASG,2025-11-10,111439,1,4,0,251.0
10109870DIASG_2025-11-10_G65,10109870DIASG,2025-11-10,117856,1,8,0,203.0
10109870DIASG_2025-11-10_G66,10109870DIASG,2025-11-10,109647,1,4,0,222.0
10109870DIASG_2025-11-10_G67,10109870DIASG,2025-11-10,111530,1,8,0,187.0
10109870DIASG_2025-11-10_G68,10109870DIASG,2025-11-10,117862,1,12,0,1491.0
10109870DIASG_2025-11-10_G69,10109870DIASG,2025-11-10,110711,1,2,0,159.0
10109870DIASG_2025-11-10_G70,10109870DIASG,2025-11-10,108772,1,2,0,90.0
10109870DIASG_2025-11-10_G71,10109870DIASG,2025-11-10,140923,1,4,0,183.0
10109870DIASG_2025-11-10_G72,10109870DIASG,2025-11-10,111602,1,10,0,175.0
10109870DIASG_2025-11-10_G73,10109870DIASG,2025-11-10,107830,3,8,18,196.0
10109870DIASG_2025-11-10_G74,10109870DIASG,2025-11-10,117830,1,10,0,162.0
10109870DIASG_2025-11-10_G75,10109870DIASG,2025-11-10,111441,1,4,0,1844.0
10109870DIASG_2025-11-10_G76,10109870DIASG,2025-11-10,110742,1,7,0,294.0
10109870DIASG_2025-11-10_G77,10109870DIASG,2025-11-10,141916,1,1,0,78.0
10109870DIASG_2025-11-10_G78,10109870DIASG,2025-11-10,110755,1,12,0,434.0
10109870DIASG_2025-11-11_G02,10109870DIASG,2025-11-11,108711,1,16,0,186.0
10109870DIASG_2025-11-11_G03,10109870DIASG,2025-11-11,117787,1,4,0,64.0
10109870DIASG_2025-11-11_G04,10109870DIASG,2025-11-11,111172,1,4,0,140.0
10109870DIASG_2025-11-11_G05,10109870DIASG,2025-11-11,105705,1,30,0,67.0
10109870DIASG_2025-11-11_G06,10109870DIASG,2025-11-11,117862,1,160,0,1200.0
10109870DIASG_2025-11-11_G07,10109870DIASG,2025-11-11,117856,1,20,0,725.0
10109870DIASG_2025-11-11_G08,10109870DIASG,2025-11-11,111463,1,60,0,141.0
10109870DIASG_2025-11-11_G09,10109870DIASG,2025-11-11,117785,1,180,0,987.0
10109870DIASG_2025-11-11_G10,10109870DIASG,2025-11-11,117832,1,26,0,2250.0
10109870DIASG_2025-11-11_G11,10109870DIASG,2025-11-11,110374,1,80,0,188.0
10109870DIASG_2025-11-11_G12,10109870DIASG,2025-11-11,110374,1,7,0,80.0
10109870DIASG_2025-11-11_G13,10109870DIASG,2025-11-11,110374,1,20,0,36.0
10109870DIASG_2025-11-11_G14,10109870DIASG,2025-11-11,117808,1,280,0,934.0
10109870DIASG_2025-11-11_G15,10109870DIASG,2025-11-11,117809,1,59,0,229.0
10109870DIASG_2025-11-11_G16,10109870DIASG,2025-11-11,117820,1,40,0,543.0
10109870DIASG_2025-11-11_G17,10109870DIASG,2025-11-11,110372,1,100,0,445.0
10109870DIASG_2025-11-11_G18,10109870DIASG,2025-11-11,118299,1,112,0,171.0
10109870DIASG_2025-11-11_G19,10109870DIASG,2025-11-11,117822,1,12,0,349.0
10109870DIASG_2025-11-11_G20,10109870DIASG,2025-11-11,110733,2,25,15,275.0
10109870DIASG_2025-11-11_G21,10109870DIASG,2025-11-11,108795,1,15,0,245.0
10109870DIASG_2025-11-11_G22,10109870DIASG,2025-11-11,111443,1,10,0,253.0
10109870DIASG_2025-11-11_G23,10109870DIASG,2025-11-11,141457,1,25,0,312.0
10109870DIASG_2025-11-11_G24,10109870DIASG,2025-11-11,111431,1,2,0,40.0
10109870DIASG_2025-11-11_G25,10109870DIASG,2025-11-11,111330,1,7,0,79.0
10109870DIASG_2025-11-11_G26,10109870DIASG,2025-11-11,111434,1,2,0,127.0
10109870DIASG_2025-11-11_G27,10109870DIASG,2025-11-11,111468,1,7,0,128.0
10109870DIASG_2025-11-11_G29,10109870DIASG,2025-11-11,109641,1,15,0,309.0
10109870DIASG_2025-11-11_G30,10109870DIASG,2025-11-11,117833,1,24,0,329.0
10109870DIASG_2025-11-11_G31,10109870DIASG,2025-11-11,110332,1,5,0,125.0
10109870DIASG_2025-11-11_G32,10109870DIASG,2025-11-11,117832,2,20,12,2336.0
10109870DIASG_2025-11-11_G33,10109870DIASG,2025-11-11,110374,1,18,0,378.0
10109870DIASG_2025-11-11_G34,10109870DIASG,2025-11-11,110372,1,2,0,206.0
10109870DIASG_2025-11-11_G35,10109870DIASG,2025-11-11,110372,1,148,0,588.0
10109870DIASG_2025-11-11_G36,10109870DIASG,2025-11-11,118299,1,2,0,128.0
10109870DIASG_2025-11-11_G37,10109870DIASG,2025-11-11,118299,1,487,0,624.0
10109870DIASG_2025-11-11_G38,10109870DIASG,2025-11-11,117808,1,14,0,958.0
10109870DIASG_2025-11-11_G39,10109870DIASG,2025-11-11,117820,1,6,0,208.0
10109870DIASG_2025-11-11_G40,10109870DIASG,2025-11-11,117830,1,2,0,61.0
10109870DIASG_2025-11-11_G41,10109870DIASG,2025-11-11,110372,1,3,0,105.0
10109870DIASG_2025-11-11_G42,10109870DIASG,2025-11-11,118299,1,15,0,72.0
10109870DIASG_2025-11-11_G43,10109870DIASG,2025-11-11,110373,1,13,0,691.0
10109870DIASG_2025-11-11_G44,10109870DIASG,2025-11-11,"111418, 111469",2,14,11,207.0
10109870DIASG_2025-11-11_G45,10109870DIASG,2025-11-11,111466,1,4,0,113.0
10109870DIASG_2025-11-11_G46,10109870DIASG,2025-11-11,111441,1,7,0,468.0
10109870DIASG_2025-11-11_G47,10109870DIASG,2025-11-11,110755,1,5,0,451.0
10109870DIASG_2025-11-11_G48,10109870DIASG,2025-11-11,117832,1,4,0,116.0
10109870DIASG_2025-11-11_G49,10109870DIASG,2025-11-11,110374,1,6,0,194.0
10109870DIASG_2025-11-11_G50,10109870DIASG,2025-11-11,118299,1,8,0,106.0
10109870DIASG_2025-11-11_G51,10109870DIASG,2025-11-11,111469,1,2,0,382.0
10109870DIASG_2025-11-11_G52,10109870DIASG,2025-11-11,141457,1,8,0,516.0
10109870DIASG_2025-11-11_G53,10109870DIASG,2025-11-11,117808,1,35,0,271.0
10109870DIASG_2025-11-11_G54,10109870DIASG,2025-11-11,117830,1,2,0,179.0
10109870DIASG_2025-11-11_G55,10109870DIASG,2025-11-11,110372,1,4,0,229.0
10109870DIASG_2025-11-11_G56,10109870DIASG,2025-11-11,118299,1,12,0,82.0
10109870DIASG_2025-11-11_G57,10109870DIASG,2025-11-11,110373,1,11,0,130.0
10109870DIASG_2025-11-12_G02,10109870DIASG,2025-11-12,110751,1,4,0,196.0
10109870DIASG_2025-11-12_G03,10109870DIASG,2025-11-12,108795,1,4,0,100.0
10109870DIASG_2025-11-12_G04,10109870DIASG,2025-11-12,140922,1,5,0,91.0
10109870DIASG_2025-11-12_G05,10109870DIASG,2025-11-12,108798,1,4,0,99.0
10109870DIASG_2025-11-12_G06,10109870DIASG,2025-11-12,117833,1,6,0,286.0
10109870DIASG_2025-11-12_G07,10109870DIASG,2025-11-12,141457,1,10,0,106.0
10109870DIASG_2025-11-12_G08,10109870DIASG,2025-11-12,141271,1,4,0,108.0
10109870DIASG_2025-11-12_G09,10109870DIASG,2025-11-12,141456,1,52,0,448.0
10109870DIASG_2025-11-12_G10,10109870DIASG,2025-11-12,117820,1,108,0,198.0
10109870DIASG_2025-11-12_G11,10109870DIASG,2025-11-12,117830,1,30,0,223.0
10109870DIASG_2025-11-12_G12,10109870DIASG,2025-11-12,110373,1,43,0,1712.0
10109870DIASG_2025-11-12_G13,10109870DIASG,2025-11-12,141202,1,3,0,92.0
10109870DIASG_2025-11-12_G14,10109870DIASG,2025-11-12,110374,1,2,0,332.0
10109870DIASG_2025-11-12_G15,10109870DIASG,2025-11-12,117820,1,6,0,77.0
10109870DIASG_2025-11-12_G16,10109870DIASG,2025-11-12,117830,1,12,0,159.0
10109870DIASG_2025-11-12_G17,10109870DIASG,2025-11-12,117808,1,14,0,330.0
10109870DIASG_2025-11-12_G18,10109870DIASG,2025-11-12,110372,1,20,0,44.0
10109870DIASG_2025-11-12_G19,10109870DIASG,2025-11-12,118299,1,5,0,134.0
10109870DIASG_2025-11-12_G20,10109870DIASG,2025-11-12,110373,1,3,0,137.0
10109870DIASG_2025-11-12_G21,10109870DIASG,2025-11-12,111441,1,2,0,181.0
10109870DIASG_2025-11-12_G22,10109870DIASG,2025-11-12,111441,1,2,0,32.0
10109870DIASG_2025-11-12_G23,10109870DIASG,2025-11-12,110313,2,25,30,2229.0
10109870DIASG_2025-11-12_G24,10109870DIASG,2025-11-12,111879,1,4,0,438.0
10109870DIASG_2025-11-12_G25,10109870DIASG,2025-11-12,117861,1,8,0,149.0
10109870DIASG_2025-11-12_G26,10109870DIASG,2025-11-12,117861,1,8,0,35.0
10109870DIASG_2025-11-12_G27,10109870DIASG,2025-11-12,117856,1,12,0,417.0
10109870DIASG_2025-11-12_G28,10109870DIASG,2025-11-12,141047,1,1,0,493.0
10109870DIASG_2025-11-12_G29,10109870DIASG,2025-11-12,117862,1,11,0,143.0
10109870DIASG_2025-11-12_G30,10109870DIASG,2025-11-12,140923,1,66,0,263.0
10109870DIASG_2025-11-12_G31,10109870DIASG,2025-11-12,117831,1,19,0,632.0
10109870DIASG_2025-11-12_G32,10109870DIASG,2025-11-12,110740,1,5,0,146.0
10109870DIASG_2025-11-12_G33,10109870DIASG,2025-11-12,141456,1,22,0,650.0
10109870DIASG_2025-11-12_G34,10109870DIASG,2025-11-12,111463,2,20,8,199.0
10109870DIASG_2025-11-12_G35,10109870DIASG,2025-11-12,108711,1,1,0,258.0
10109870DIASG_2025-11-12_G36,10109870DIASG,2025-11-12,141457,1,52,0,679.0
10109870DIASG_2025-11-12_G37,10109870DIASG,2025-11-12,141271,1,8,0,536.0
10109870DIASG_2025-11-12_G38,10109870DIASG,2025-11-12,111462,1,10,0,152.0
10109870DIASG_2025-11-12_G39,10109870DIASG,2025-11-12,117853,1,10,0,1265.0
10109870DIASG_2025-11-12_G40,10109870DIASG,2025-11-12,117856,1,8,0,125.0
10109870DIASG_2025-11-12_G41,10109870DIASG,2025-11-12,118352,1,1,0,230.0
10109870DIASG_2025-11-12_G42,10109870DIASG,2025-11-12,111441,1,6,0,151.0
10109870DIASG_2025-11-12_G44,10109870DIASG,2025-11-12,160054,1,4,0,154.0
10109870DIASG_2025-11-12_G45,10109870DIASG,2025-11-12,110374,1,10,0,112.0
10109870DIASG_2025-11-12_G46,10109870DIASG,2025-11-12,117809,2,19,8,90.0
10109870DIASG_2025-11-12_G47,10109870DIASG,2025-11-12,117820,1,20,0,166.0
10109870DIASG_2025-11-12_G48,10109870DIASG,2025-11-12,117820,2,38,30,35.0
10109870DIASG_2025-11-12_G49,10109870DIASG,2025-11-12,118299,1,3,0,478.0
10109870DIASG_2025-11-12_G50,10109870DIASG,2025-11-12,118299,1,30,0,37.0
10109870DIASG_2025-11-12_G51,10109870DIASG,2025-11-12,117830,1,13,0,161.0
10109870DIASG_2025-11-12_G52,10109870DIASG,2025-11-12,117808,3,93,36,301.0
10109870DIASG_2025-11-12_G53,10109870DIASG,2025-11-12,117832,1,2,0,812.0
10109870DIASG_2025-11-12_G54,10109870DIASG,2025-11-12,141202,1,10,0,977.0
10109870DIASG_2025-11-13_G02,10109870DIASG,2025-11-13,118417,1,2,0,98.0
10109870DIASG_2025-11-13_G03,10109870DIASG,2025-11-13,110374,1,31,0,291.0
10109870DIASG_2025-11-13_G04,10109870DIASG,2025-11-13,118317,1,1,0,177.0
10109870DIASG_2025-11-13_G05,10109870DIASG,2025-11-13,118317,1,4,0,135.0
10109870DIASG_2025-11-13_G06,10109870DIASG,2025-11-13,141202,1,4,0,236.0
10109870DIASG_2025-11-13_G07,10109870DIASG,2025-11-13,118417,1,2,0,366.0
10109870DIASG_2025-11-13_G08,10109870DIASG,2025-11-13,118418,1,2,0,94.0
10109870DIASG_2025-11-13_G09,10109870DIASG,2025-11-13,111430,1,4,0,196.0
10109870DIASG_2025-11-13_G10,10109870DIASG,2025-11-13,111442,1,12,0,291.0
10109870DIASG_2025-11-13_G11,10109870DIASG,2025-11-13,111330,1,4,0,282.0
10109870DIASG_2025-11-13_G12,10109870DIASG,2025-11-13,118140,1,12,0,140.0
10109870DIASG_2025-11-13_G13,10109870DIASG,2025-11-13,111465,1,11,0,162.0
10109870DIASG_2025-11-13_G14,10109870DIASG,2025-11-13,110748,1,5,0,1132.0
10109870DIASG_2025-11-13_G15,10109870DIASG,2025-11-13,109645,1,16,0,132.0
10109870DIASG_2025-11-13_G16,10109870DIASG,2025-11-13,110751,1,6,0,243.0
10109870DIASG_2025-11-13_G17,10109870DIASG,2025-11-13,140922,1,8,0,118.0
10109870DIASG_2025-11-13_G18,10109870DIASG,2025-11-13,118140,1,16,0,257.0
10109870DIASG_2025-11-13_G19,10109870DIASG,2025-11-13,141456,1,30,0,570.0
10109870DIASG_2025-11-13_G20,10109870DIASG,2025-11-13,117841,1,16,0,181.0
10109870DIASG_2025-11-13_G21,10109870DIASG,2025-11-13,111462,1,18,0,156.0
10109870DIASG_2025-11-13_G22,10109870DIASG,2025-11-13,111441,1,3,0,307.0
10109870DIASG_2025-11-13_G23,10109870DIASG,2025-11-13,111569,1,5,0,133.0
10109870DIASG_2025-11-13_G24,10109870DIASG,2025-11-13,118306,1,5,0,272.0
10109870DIASG_2025-11-13_G25,10109870DIASG,2025-11-13,108759,1,4,0,189.0
10109870DIASG_2025-11-13_G26,10109870DIASG,2025-11-13,117836,1,6,0,233.0
10109870DIASG_2025-11-13_G27,10109870DIASG,2025-11-13,110755,1,1,0,40.0
10109870DIASG_2025-11-13_G28,10109870DIASG,2025-11-13,110895,1,10,0,149.0
10109870DIASG_2025-11-13_G29,10109870DIASG,2025-11-13,111660,1,8,0,271.0
10109870DIASG_2025-11-13_G30,10109870DIASG,2025-11-13,118222,1,16,0,349.0
10109870DIASG_2025-11-13_G31,10109870DIASG,2025-11-13,110741,1,4,0,795.0
10109870DIASG_2025-11-13_G32,10109870DIASG,2025-11-13,109647,1,8,0,185.0
10109870DIASG_2025-11-13_G33,10109870DIASG,2025-11-13,110733,1,4,0,121.0
10109870DIASG_2025-11-13_G34,10109870DIASG,2025-11-13,140923,1,80,0,279.0
10109870DIASG_2025-11-13_G35,10109870DIASG,2025-11-13,111467,1,4,0,412.0
10109870DIASG_2025-11-13_G36,10109870DIASG,2025-11-13,141262,1,9,0,1681.0
10109870DIASG_2025-11-13_G38,10109870DIASG,2025-11-13,140911,1,8,0,218.0
10109870DIASG_2025-11-13_G39,10109870DIASG,2025-11-13,141047,1,4,0,173.0
10109870DIASG_2025-11-13_G40,10109870DIASG,2025-11-13,111569,1,8,0,623.0
10109870DIASG_2025-11-13_G41,10109870DIASG,2025-11-13,110895,1,10,0,148.0
10109870DIASG_2025-11-13_G42,10109870DIASG,2025-11-13,110787,1,2,0,70.0
10109870DIASG_2025-11-13_G43,10109870DIASG,2025-11-13,111431,1,2,0,61.0
10109870DIASG_2025-11-13_G44,10109870DIASG,2025-11-13,141456,1,18,0,142.0
10109870DIASG_2025-11-13_G45,10109870DIASG,2025-11-13,108711,1,3,0,59.0
10109870DIASG_2025-11-13_G46,10109870DIASG,2025-11-13,111462,1,9,0,136.0
10109870DIASG_2025-11-13_G47,10109870DIASG,2025-11-13,109641,1,2,0,230.0
10109870DIASG_2025-11-13_G48,10109870DIASG,2025-11-13,110374,2,16,10,1752.0
10109870DIASG_2025-11-13_G49,10109870DIASG,2025-11-13,110374,1,9,0,51.0
10109870DIASG_2025-11-13_G50,10109870DIASG,2025-11-13,117830,1,8,0,202.0
