bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109870DIASG_2025-11-13_G51,10109870DIASG,2025-11-13,117808,1,40,0,526.0
10109870DIASG_2025-11-13_G52,10109870DIASG,2025-11-13,110372,1,34,0,506.0
10109870DIASG_2025-11-13_G53,10109870DIASG,2025-11-13,117832,1,4,0,255.0
10109870DIASG_2025-11-13_G54,10109870DIASG,2025-11-13,110373,1,18,0,58.0
10109870DIASG_2025-11-13_G55,10109870DIASG,2025-11-13,110787,1,16,0,1228.0
10109870DIASG_2025-11-13_G56,10109870DIASG,2025-11-13,141456,1,10,0,209.0
10109870DIASG_2025-11-13_G57,10109870DIASG,2025-11-13,111463,1,2,0,172.0
10109870DIASG_2025-11-13_G58,10109870DIASG,2025-11-13,109641,1,2,0,94.0
10109870DIASG_2025-11-13_G59,10109870DIASG,2025-11-13,117785,1,10,0,60.0
10109870DIASG_2025-11-13_G60,10109870DIASG,2025-11-13,110313,1,2,0,379.0
10109870DIASG_2025-11-13_G61,10109870DIASG,2025-11-13,118094,1,2,0,148.0
10109870DIASG_2025-11-13_G62,10109870DIASG,2025-11-13,111876,1,4,0,65.0
10109870DIASG_2025-11-13_G63,10109870DIASG,2025-11-13,141047,1,2,0,119.0
10109870DIASG_2025-11-13_G64,10109870DIASG,2025-11-13,117786,1,4,0,48.0
10109870DIASG_2025-11-13_G65,10109870DIASG,2025-11-13,140923,1,16,0,283.0
10109870DIASG_2025-11-13_G66,10109870DIASG,2025-11-13,110895,1,2,0,149.0
10109870DIASG_2025-11-13_G67,10109870DIASG,2025-11-13,117820,1,100,0,836.0
10109870DIASG_2025-11-13_G68,10109870DIASG,2025-11-13,117856,1,140,0,694.0
10109870DIASG_2025-11-13_G69,10109870DIASG,2025-11-13,117862,1,100,0,418.0
10109870DIASG_2025-11-13_G70,10109870DIASG,2025-11-13,103149,1,1,0,287.0
10109870DIASG_2025-11-13_G71,10109870DIASG,2025-11-13,110339,1,31,0,80.0
10109870DIASG_2025-11-13_G72,10109870DIASG,2025-11-13,110339,1,79,0,46.0
10109870DIASG_2025-11-13_G73,10109870DIASG,2025-11-13,117821,1,100,0,523.0
10109870DIASG_2025-11-14_G02,10109870DIASG,2025-11-14,118299,1,100,0,139.0
10109870DIASG_2025-11-14_G03,10109870DIASG,2025-11-14,118299,2,549,26,811.0
10109870DIASG_2025-11-14_G04,10109870DIASG,2025-11-14,111172,2,20,8,255.0
10109870DIASG_2025-11-14_G05,10109870DIASG,2025-11-14,118317,1,80,0,284.0
10109870DIASG_2025-11-14_G06,10109870DIASG,2025-11-14,141457,1,200,0,615.0
10109870DIASG_2025-11-14_G08,10109870DIASG,2025-11-14,117861,1,4,0,234.0
10109870DIASG_2025-11-14_G09,10109870DIASG,2025-11-14,117856,1,2,0,59.0
10109870DIASG_2025-11-14_G10,10109870DIASG,2025-11-14,111467,1,1,0,73.0
10109870DIASG_2025-11-14_G11,10109870DIASG,2025-11-14,111602,1,3,0,88.0
10109870DIASG_2025-11-14_G12,10109870DIASG,2025-11-14,118094,1,4,0,67.0
10109870DIASG_2025-11-14_G13,10109870DIASG,2025-11-14,111463,1,2,0,164.0
10109870DIASG_2025-11-14_G14,10109870DIASG,2025-11-14,111442,1,4,0,129.0
10109870DIASG_2025-11-14_G15,10109870DIASG,2025-11-14,110787,1,2,0,368.0
10109870DIASG_2025-11-14_G16,10109870DIASG,2025-11-14,117842,1,6,0,92.0
10109870DIASG_2025-11-14_G17,10109870DIASG,2025-11-14,111465,1,6,0,89.0
10109870DIASG_2025-11-14_G18,10109870DIASG,2025-11-14,109640,1,6,0,153.0
10109870DIASG_2025-11-14_G19,10109870DIASG,2025-11-14,110752,1,4,0,53.0
10109870DIASG_2025-11-15_G02,10109870DIASG,2025-11-15,111743,1,16,0,210.0
10109870DIASG_2025-11-15_G03,10109870DIASG,2025-11-15,117785,1,9,0,182.0
10109870DIASG_2025-11-15_G04,10109870DIASG,2025-11-15,117785,1,40,0,105.0
10109870DIASG_2025-11-15_G06,10109870DIASG,2025-11-15,111418,1,80,0,1513.0
10109870DIASG_2025-11-17_G02,10109870DIASG,2025-11-17,110733,1,9,0,155.0
10109870DIASG_2025-11-17_G03,10109870DIASG,2025-11-17,110755,1,53,0,384.0
10109870DIASG_2025-11-17_G04,10109870DIASG,2025-11-17,110747,1,40,0,423.0
10109870DIASG_2025-11-17_G05,10109870DIASG,2025-11-17,109648,1,40,0,293.0
10109870DIASG_2025-11-17_G06,10109870DIASG,2025-11-17,141916,1,4,0,852.0
10109870DIASG_2025-11-17_G07,10109870DIASG,2025-11-17,110313,1,6,0,129.0
10109870DIASG_2025-11-17_G08,10109870DIASG,2025-11-17,109640,1,4,0,121.0
10109870DIASG_2025-11-17_G09,10109870DIASG,2025-11-17,117830,1,6,0,283.0
10109870DIASG_2025-11-17_G10,10109870DIASG,2025-11-17,110372,1,7,0,92.0
10109870DIASG_2025-11-17_G11,10109870DIASG,2025-11-17,110373,1,51,0,304.0
10109870DIASG_2025-11-17_G12,10109870DIASG,2025-11-17,110372,1,50,0,181.0
10109870DIASG_2025-11-17_G13,10109870DIASG,2025-11-17,110372,1,37,0,51.0
10109870DIASG_2025-11-17_G14,10109870DIASG,2025-11-17,141456,1,6,0,1827.0
10109870DIASG_2025-11-17_G15,10109870DIASG,2025-11-17,118140,1,22,0,519.0
10109870DIASG_2025-11-17_G16,10109870DIASG,2025-11-17,111532,1,2,0,258.0
10109870DIASG_2025-11-17_G17,10109870DIASG,2025-11-17,141823,1,8,0,154.0
10109870DIASG_2025-11-17_G18,10109870DIASG,2025-11-17,141047,1,4,0,190.0
10109870DIASG_2025-11-17_G19,10109870DIASG,2025-11-17,109640,1,4,0,147.0
10109870DIASG_2025-11-17_G20,10109870DIASG,2025-11-17,111441,1,4,0,144.0
10109870DIASG_2025-11-17_G21,10109870DIASG,2025-11-17,115821,1,4,0,235.0
10109870DIASG_2025-11-18_G02,10109870DIASG,2025-11-18,110740,1,107,0,971.0
10109870DIASG_2025-11-18_G03,10109870DIASG,2025-11-18,109641,1,7,0,398.0
10109870DIASG_2025-11-18_G04,10109870DIASG,2025-11-18,117785,1,620,0,2769.0
10109870DIASG_2025-11-18_G05,10109870DIASG,2025-11-18,111441,1,40,0,1803.0
10109870DIASG_2025-11-18_G06,10109870DIASG,2025-11-18,111441,2,16,13,191.0
10109870DIASG_2025-11-18_G07,10109870DIASG,2025-11-18,110745,1,2,0,473.0
10109870DIASG_2025-11-18_G08,10109870DIASG,2025-11-18,110745,1,10,0,50.0
10109870DIASG_2025-11-18_G09,10109870DIASG,2025-11-18,110373,1,4,0,695.0
10109870DIASG_2025-11-18_G10,10109870DIASG,2025-11-18,110372,1,4,0,150.0
10109870DIASG_2025-11-18_G11,10109870DIASG,2025-11-18,117820,1,4,0,140.0
10109870DIASG_2025-11-19_G02,10109870DIASG,2025-11-19,111743,1,16,0,86.0
10109870DIASG_2025-11-19_G03,10109870DIASG,2025-11-19,140922,1,11,0,193.0
10109870DIASG_2025-11-19_G04,10109870DIASG,2025-11-19,108798,1,6,0,198.0
10109870DIASG_2025-11-19_G05,10109870DIASG,2025-11-19,111418,1,30,0,98.0
10109870DIASG_2025-11-19_G06,10109870DIASG,2025-11-19,117831,1,14,0,530.0
10109870DIASG_2025-11-19_G07,10109870DIASG,2025-11-19,109641,1,8,0,293.0
10109870DIASG_2025-11-19_G08,10109870DIASG,2025-11-19,141823,1,6,0,109.0
10109870DIASG_2025-11-19_G09,10109870DIASG,2025-11-19,117788,1,4,0,124.0
10109870DIASG_2025-11-19_G10,10109870DIASG,2025-11-19,111876,1,4,0,109.0
10109870DIASG_2025-11-19_G11,10109870DIASG,2025-11-19,140957,1,40,0,332.0
10109870DIASG_2025-11-19_G12,10109870DIASG,2025-11-19,117965,1,4,0,553.0
10109870DIASG_2025-11-19_G13,10109870DIASG,2025-11-19,141047,1,6,0,131.0
10109870DIASG_2025-11-19_G14,10109870DIASG,2025-11-19,117786,1,3,0,53.0
10109870DIASG_2025-11-19_G15,10109870DIASG,2025-11-19,117935,1,14,0,70.0
10109870DIASG_2025-11-19_G16,10109870DIASG,2025-11-19,140923,2,150,29,138.0
10109870DIASG_2025-11-19_G17,10109870DIASG,2025-11-19,109640,1,13,0,305.0
10109870DIASG_2025-11-19_G18,10109870DIASG,2025-11-19,111437,1,4,0,2578.0
10109870DIASG_2025-11-19_G19,10109870DIASG,2025-11-19,108772,1,12,0,197.0
10109870DIASG_2025-11-19_G20,10109870DIASG,2025-11-19,117820,1,303,0,452.0
10109870DIASG_2025-11-19_G21,10109870DIASG,2025-11-19,111463,1,137,0,438.0
10109870DIASG_2025-11-19_G23,10109870DIASG,2025-11-19,140923,1,1,0,147.0
10109870DIASG_2025-11-19_G24,10109870DIASG,2025-11-19,110623,1,4,0,169.0
10109870DIASG_2025-11-19_G25,10109870DIASG,2025-11-19,141457,1,4,0,118.0
10109870DIASG_2025-11-19_G26,10109870DIASG,2025-11-19,141458,1,4,0,90.0
10109870DIASG_2025-11-21_G02,10109870DIASG,2025-11-21,108798,1,17,0,118.0
10109870DIASG_2025-11-21_G03,10109870DIASG,2025-11-21,118317,1,12,0,195.0
10109870DIASG_2025-11-21_G04,10109870DIASG,2025-11-21,117820,1,50,0,842.0
10109870DIASG_2025-11-21_G05,10109870DIASG,2025-11-21,117830,1,25,0,500.0
10109870DIASG_2025-11-21_G06,10109870DIASG,2025-11-21,117832,1,20,0,227.0
10109870DIASG_2025-11-21_G07,10109870DIASG,2025-11-21,110373,1,50,0,396.0
10109870DIASG_2025-11-21_G08,10109870DIASG,2025-11-21,110745,1,5,0,513.0
10109870DIASG_2025-11-21_G09,10109870DIASG,2025-11-21,140922,1,20,0,250.0
10109870DIASG_2025-11-21_G10,10109870DIASG,2025-11-21,111469,1,30,0,1462.0
10109870DIASG_2025-11-21_G11,10109870DIASG,2025-11-21,110743,1,2,0,58.0
10109870DIASG_2025-11-21_G12,10109870DIASG,2025-11-21,111463,1,30,0,272.0
10109870DIASG_2025-11-21_G13,10109870DIASG,2025-11-21,117831,1,17,0,349.0
10109870DIASG_2025-11-21_G14,10109870DIASG,2025-11-21,110339,1,4,0,266.0
10109870DIASG_2025-11-21_G15,10109870DIASG,2025-11-21,107629,1,2,0,99.0
10109870DIASG_2025-11-21_G16,10109870DIASG,2025-11-21,140923,1,10,0,114.0
10109870DIASG_2025-11-21_G17,10109870DIASG,2025-11-21,110752,1,2,0,240.0
10109870DIASG_2025-11-21_G18,10109870DIASG,2025-11-21,109647,1,2,0,56.0
10109870DIASG_2025-11-21_G19,10109870DIASG,2025-11-21,117835,1,2,0,155.0
10109870DIASG_2025-11-21_G20,10109870DIASG,2025-11-21,108759,1,2,0,97.0
10109870DIASG_2025-11-21_G21,10109870DIASG,2025-11-21,110747,1,2,0,110.0
10109870DIASG_2025-11-21_G22,10109870DIASG,2025-11-21,141456,1,20,0,387.0
10109870DIASG_2025-11-21_G23,10109870DIASG,2025-11-21,117830,1,100,0,1323.0
10109870DIASG_2025-11-21_G24,10109870DIASG,2025-11-21,110372,1,100,0,407.0
10109870DIASG_2025-11-21_G25,10109870DIASG,2025-11-21,117822,1,15,0,378.0
10109870DIASG_2025-11-21_G26,10109870DIASG,2025-11-21,109643,1,32,0,123.0
10109870DIASG_2025-11-21_G27,10109870DIASG,2025-11-21,110373,1,200,0,258.0
10109870DIASG_2025-11-21_G28,10109870DIASG,2025-11-21,141457,1,40,0,507.0
10109870DIASG_2025-11-21_G29,10109870DIASG,2025-11-21,111442,1,23,0,446.0
10109870DIASG_2025-11-21_G31,10109870DIASG,2025-11-21,110787,1,7,0,135.0
10109870DIASG_2025-11-21_G32,10109870DIASG,2025-11-21,111463,1,2,0,196.0
10109870DIASG_2025-11-21_G33,10109870DIASG,2025-11-21,118140,1,3,0,239.0
10109870DIASG_2025-11-21_G34,10109870DIASG,2025-11-21,117830,1,3,0,123.0
10109870DIASG_2025-11-21_G35,10109870DIASG,2025-11-21,111430,1,4,0,123.0
10109870DIASG_2025-11-21_G36,10109870DIASG,2025-11-21,117855,1,2,0,307.0
10109870DIASG_2025-11-21_G37,10109870DIASG,2025-11-21,110371,1,2,0,128.0
10109870DIASG_2025-11-21_G38,10109870DIASG,2025-11-21,117855,1,5,0,208.0
10109870DIASG_2025-11-21_G39,10109870DIASG,2025-11-21,117855,1,13,0,241.0
10109870DIASG_2025-11-21_G40,10109870DIASG,2025-11-21,117820,1,5,0,236.0
10109870DIASG_2025-11-21_G41,10109870DIASG,2025-11-21,117830,1,10,0,129.0
10109870DIASG_2025-11-21_G42,10109870DIASG,2025-11-21,117832,1,2,0,106.0
10109870DIASG_2025-11-21_G43,10109870DIASG,2025-11-21,110740,1,4,0,123.0
10109870DIASG_2025-11-21_G44,10109870DIASG,2025-11-21,118140,1,4,0,191.0
10109870DIASG_2025-11-21_G45,10109870DIASG,2025-11-21,117856,1,6,0,1980.0
10109870DIASG_2025-11-22_G02,10109870DIASG,2025-11-22,117820,1,32,0,37.0
10109870DIASG_2025-11-22_G03,10109870DIASG,2025-11-22,110373,1,22,0,284.0
10109870DIASG_2025-11-22_G04,10109870DIASG,2025-11-22,110372,1,60,0,190.0
10109870DIASG_2025-11-22_G05,10109870DIASG,2025-11-22,110375,1,8,0,385.0
10109870DIASG_2025-11-22_G06,10109870DIASG,2025-11-22,117832,1,12,0,68.0
10109870DIASG_2025-11-22_G07,10109870DIASG,2025-11-22,109643,1,24,0,336.0
10109870DIASG_2025-11-22_G08,10109870DIASG,2025-11-22,118140,1,2,0,2081.0
10109870DIASG_2025-11-22_G09,10109870DIASG,2025-11-22,111743,1,4,0,238.0
10109870DIASG_2025-11-22_G10,10109870DIASG,2025-11-22,117838,1,2,0,70.0
10109870DIASG_2025-11-22_G11,10109870DIASG,2025-11-22,111348,1,2,0,77.0
10109870DIASG_2025-11-22_G12,10109870DIASG,2025-11-22,110787,1,1,0,59.0
10109870DIASG_2025-11-22_G13,10109870DIASG,2025-11-22,111418,1,6,0,88.0
10109870DIASG_2025-11-22_G14,10109870DIASG,2025-11-22,108711,1,2,0,110.0
10109870DIASG_2025-11-22_G15,10109870DIASG,2025-11-22,141456,1,2,0,73.0
10109870DIASG_2025-11-22_G16,10109870DIASG,2025-11-22,117820,1,2,0,120.0
10109870DIASG_2025-11-22_G17,10109870DIASG,2025-11-22,117830,1,2,0,43.0
10109870DIASG_2025-11-22_G18,10109870DIASG,2025-11-22,118299,1,16,0,349.0
10109870DIASG_2025-11-22_G19,10109870DIASG,2025-11-22,117832,1,4,0,41.0
10109870DIASG_2025-11-22_G20,10109870DIASG,2025-11-22,140923,1,2,0,128.0
10109870DIASG_2025-11-22_G21,10109870DIASG,2025-11-22,117862,1,4,0,104.0
10109870DIASG_2025-11-22_G22,10109870DIASG,2025-11-22,118222,1,1,0,82.0
10109870DIASG_2025-11-22_G23,10109870DIASG,2025-11-22,110313,1,4,0,255.0
10109870DIASG_2025-11-22_G24,10109870DIASG,2025-11-22,117855,1,7,0,198.0
10109870DIASG_2025-11-22_G25,10109870DIASG,2025-11-22,117862,1,4,0,47.0
10109870DIASG_2025-11-22_G26,10109870DIASG,2025-11-22,110371,1,4,0,142.0
10109870DIASG_2025-11-22_G27,10109870DIASG,2025-11-22,118299,1,22,0,363.0
10109870DIASG_2025-11-22_G28,10109870DIASG,2025-11-22,117808,1,1,0,287.0
10109870DIASG_2025-11-22_G29,10109870DIASG,2025-11-22,111418,1,1,0,90.0
10109870DIASG_2025-11-22_G30,10109870DIASG,2025-11-22,110740,1,16,0,468.0
10109870DIASG_2025-11-22_G31,10109870DIASG,2025-11-22,111418,1,30,0,303.0
10109870DIASG_2025-11-22_G32,10109870DIASG,2025-11-22,111418,1,24,0,35.0
10109870DIASG_2025-11-22_G33,10109870DIASG,2025-11-22,110895,1,6,0,669.0
10109870DIASG_2025-11-22_G34,10109870DIASG,2025-11-22,117856,1,12,0,221.0
10109870DIASG_2025-11-22_G35,10109870DIASG,2025-11-22,117862,1,10,0,147.0
10109870DIASG_2025-11-22_G36,10109870DIASG,2025-11-22,117785,1,16,0,349.0
10109870DIASG_2025-11-22_G37,10109870DIASG,2025-11-22,111466,1,23,0,238.0
10109870DIASG_2025-11-22_G38,10109870DIASG,2025-11-22,111466,1,37,0,161.0
10109870DIASG_2025-11-22_G39,10109870DIASG,2025-11-22,111466,1,20,0,48.0
10109870DIASG_2025-11-25_G02,10109870DIASG,2025-11-25,111530,1,2,0,102.0
10109870DIASG_2025-11-25_G03,10109870DIASG,2025-11-25,107236,1,8,0,305.0
10109870DIASG_2025-11-25_G04,10109870DIASG,2025-11-25,111172,1,5,0,114.0
10109870DIASG_2025-11-25_G05,10109870DIASG,2025-11-25,141271,1,4,0,147.0
10109870DIASG_2025-11-25_G06,10109870DIASG,2025-11-25,140957,1,4,0,194.0
10109870DIASG_2025-11-25_G07,10109870DIASG,2025-11-25,111530,1,14,0,151.0
10109870DIASG_2025-11-25_G08,10109870DIASG,2025-11-25,108772,1,4,0,99.0
10109870DIASG_2025-11-25_G09,10109870DIASG,2025-11-25,141916,1,4,0,85.0
10109870DIASG_2025-11-25_G10,10109870DIASG,2025-11-25,105705,1,1,0,444.0
10109870DIASG_2025-11-25_G11,10109870DIASG,2025-11-25,141271,1,4,0,113.0
10109870DIASG_2025-11-25_G12,10109870DIASG,2025-11-25,111463,1,4,0,71.0
10109870DIASG_2025-11-25_G13,10109870DIASG,2025-11-25,117787,1,2,0,103.0
10109870DIASG_2025-11-25_G14,10109870DIASG,2025-11-25,141457,1,9,0,191.0
10109870DIASG_2025-11-25_G15,10109870DIASG,2025-11-25,111444,1,2,0,95.0
10109870DIASG_2025-11-25_G16,10109870DIASG,2025-11-25,141458,1,2,0,78.0
10109870DIASG_2025-11-25_G17,10109870DIASG,2025-11-25,141456,1,3,0,70.0
10109870DIASG_2025-11-25_G18,10109870DIASG,2025-11-25,141823,1,1,0,41.0
10109870DIASG_2025-11-25_G19,10109870DIASG,2025-11-25,111530,1,6,0,203.0
10109870DIASG_2025-11-25_G20,10109870DIASG,2025-11-25,110339,1,2,0,66.0
10109870DIASG_2025-11-25_G21,10109870DIASG,2025-11-25,111353,1,2,0,201.0
10109870DIASG_2025-11-25_G22,10109870DIASG,2025-11-25,117855,1,4,0,614.0
10109870DIASG_2025-11-25_G23,10109870DIASG,2025-11-25,141066,1,4,0,110.0
10109870DIASG_2025-11-25_G24,10109870DIASG,2025-11-25,117820,1,4,0,122.0
10109870DIASG_2025-11-25_G25,10109870DIASG,2025-11-25,109643,1,2,0,366.0
10109870DIASG_2025-11-25_G26,10109870DIASG,2025-11-25,111569,1,2,0,610.0
10109870DIASG_2025-11-25_G27,10109870DIASG,2025-11-25,111530,1,2,0,208.0
10109870DIASG_2025-11-25_G28,10109870DIASG,2025-11-25,111602,1,7,0,229.0
10109870DIASG_2025-11-25_G29,10109870DIASG,2025-11-25,111530,1,6,0,82.0
10109870DIASG_2025-11-25_G30,10109870DIASG,2025-11-25,111182,1,4,0,196.0
10109870DIASG_2025-11-25_G31,10109870DIASG,2025-11-25,111602,1,12,0,147.0
10109870DIASG_2025-11-25_G32,10109870DIASG,2025-11-25,111743,1,2,0,1429.0
10109870DIASG_2025-11-25_G33,10109870DIASG,2025-11-25,110740,1,10,0,120.0
10109870DIASG_2025-11-25_G34,10109870DIASG,2025-11-25,110787,1,6,0,113.0
10109870DIASG_2025-11-25_G35,10109870DIASG,2025-11-25,111463,1,4,0,79.0
10109870DIASG_2025-11-25_G36,10109870DIASG,2025-11-25,111418,1,14,0,246.0
10109870DIASG_2025-11-25_G37,10109870DIASG,2025-11-25,117785,1,8,0,105.0
10109870DIASG_2025-11-25_G38,10109870DIASG,2025-11-25,117785,1,12,0,471.0
10109870DIASG_2025-11-25_G39,10109870DIASG,2025-11-25,117808,1,30,0,214.0
10109870DIASG_2025-11-25_G40,10109870DIASG,2025-11-25,110372,1,40,0,64.0
10109870DIASG_2025-11-25_G41,10109870DIASG,2025-11-25,118299,1,40,0,684.0
10109870DIASG_2025-11-25_G42,10109870DIASG,2025-11-25,110371,1,20,0,291.0
10109870DIASG_2025-11-25_G43,10109870DIASG,2025-11-25,111418,1,14,0,555.0
10109870DIASG_2025-11-25_G44,10109870DIASG,2025-11-25,111466,1,4,0,211.0
10109870DIASG_2025-11-25_G45,10109870DIASG,2025-11-25,117935,1,3,0,178.0
10109870DIASG_2025-11-25_G46,10109870DIASG,2025-11-25,117855,2,10,8,133.0
10109870DIASG_2025-11-25_G47,10109870DIASG,2025-11-25,109640,1,2,0,147.0
10109870DIASG_2025-11-25_G48,10109870DIASG,2025-11-25,110372,1,12,0,102.0
10109870DIASG_2025-11-25_G49,10109870DIASG,2025-11-25,110371,1,18,0,657.0
10109870DIASG_2025-11-25_G51,10109870DIASG,2025-11-25,117808,1,6,0,225.0
10109870DIASG_2025-11-25_G52,10109870DIASG,2025-11-25,110372,1,8,0,242.0
10109870DIASG_2025-11-25_G53,10109870DIASG,2025-11-25,118299,1,206,0,1409.0
10109870DIASG_2025-11-25_G54,10109870DIASG,2025-11-25,110371,2,46,20,309.0
10109870DIASG_2025-11-25_G55,10109870DIASG,2025-11-25,117935,1,2,0,380.0
10109870DIASG_2025-11-25_G56,10109870DIASG,2025-11-25,117855,2,3,8,104.0
10109870DIASG_2025-11-25_G57,10109870DIASG,2025-11-25,109640,1,4,0,164.0
10109870DIASG_2025-11-25_G58,10109870DIASG,2025-11-25,111469,2,18,9,85.0
10109870DIASG_2025-11-25_G59,10109870DIASG,2025-11-25,111418,1,80,0,242.0
10109870DIASG_2025-11-25_G60,10109870DIASG,2025-11-25,111466,1,59,0,488.0
10109870DIASG_2025-11-25_G61,10109870DIASG,2025-11-25,118222,1,500,0,2384.0
10109870DIASG_2025-11-25_G62,10109870DIASG,2025-11-25,111530,1,112,0,2307.0
10109870DIASG_2025-11-25_G63,10109870DIASG,2025-11-25,110711,2,175,15,822.0
10109870DIASG_2025-11-26_G02,10109870DIASG,2025-11-26,140923,1,314,0,1494.0
10109870DIASG_2025-11-26_G03,10109870DIASG,2025-11-26,105167,1,8,0,886.0
10109870DIASG_2025-11-26_G04,10109870DIASG,2025-11-26,110895,1,10,0,472.0
10109870DIASG_2025-11-26_G05,10109870DIASG,2025-11-26,108770,1,12,0,176.0
10109870DIASG_2025-11-26_G06,10109870DIASG,2025-11-26,118299,1,100,0,751.0
10109870DIASG_2025-11-26_G07,10109870DIASG,2025-11-26,118299,1,300,0,337.0
10109870DIASG_2025-11-26_G09,10109870DIASG,2025-11-26,109647,1,2,0,105.0
10109870DIASG_2025-11-26_G10,10109870DIASG,2025-11-26,117862,1,16,0,141.0
10109870DIASG_2025-11-26_G11,10109870DIASG,2025-11-26,117854,1,2,0,128.0
10109870DIASG_2025-11-26_G12,10109870DIASG,2025-11-26,110711,1,66,0,219.0
10109870DIASG_2025-11-26_G13,10109870DIASG,2025-11-26,117808,1,50,0,462.0
10109870DIASG_2025-11-26_G14,10109870DIASG,2025-11-26,118299,1,335,0,627.0
10109870DIASG_2025-11-26_G15,10109870DIASG,2025-11-26,118299,1,87,0,220.0
10109870DIASG_2025-11-26_G16,10109870DIASG,2025-11-26,141456,1,120,0,941.0
10109870DIASG_2025-11-26_G17,10109870DIASG,2025-11-26,118191,1,52,0,946.0
10109870DIASG_2025-11-26_G18,10109870DIASG,2025-11-26,110371,2,98,14,250.0
10109870DIASG_2025-11-26_G19,10109870DIASG,2025-11-26,111446,1,6,0,291.0
10109870DIASG_2025-11-26_G20,10109870DIASG,2025-11-26,111532,1,200,0,735.0
10109870DIASG_2025-11-26_G21,10109870DIASG,2025-11-26,117935,1,42,0,345.0
10109870DIASG_2025-11-26_G22,10109870DIASG,2025-11-26,108701,1,2,0,553.0
10109870DIASG_2025-11-26_G23,10109870DIASG,2025-11-26,108759,1,4,0,898.0
10109870DIASG_2025-11-27_G02,10109870DIASG,2025-11-27,111742,1,13,0,394.0
10109870DIASG_2025-11-27_G03,10109870DIASG,2025-11-27,141155,1,22,0,402.0
10109870DIASG_2025-11-27_G04,10109870DIASG,2025-11-27,111737,1,4,0,98.0
10109870DIASG_2025-11-27_G05,10109870DIASG,2025-11-27,111759,1,7,0,106.0
10109870DIASG_2025-11-27_G06,10109870DIASG,2025-11-27,"111723, 111469",2,25,26,182.0
10109870DIASG_2025-11-27_G07,10109870DIASG,2025-11-27,110740,1,2,0,70.0
10109870DIASG_2025-11-27_G08,10109870DIASG,2025-11-27,141140,1,10,0,183.0
10109870DIASG_2025-11-27_G09,10109870DIASG,2025-11-27,118140,1,8,0,764.0
10109870DIASG_2025-11-27_G10,10109870DIASG,2025-11-27,108711,1,4,0,184.0
10109870DIASG_2025-11-27_G11,10109870DIASG,2025-11-27,141823,1,12,0,176.0
10109870DIASG_2025-11-27_G12,10109870DIASG,2025-11-27,141202,1,4,0,95.0
10109870DIASG_2025-11-27_G13,10109870DIASG,2025-11-27,110733,2,16,9,161.0
10109870DIASG_2025-11-27_G14,10109870DIASG,2025-11-27,117830,1,10,0,2138.0
10109870DIASG_2025-11-27_G15,10109870DIASG,2025-11-27,117822,1,7,0,180.0
10109870DIASG_2025-11-27_G16,10109870DIASG,2025-11-27,110373,1,4,0,99.0
10109870DIASG_2025-11-27_G17,10109870DIASG,2025-11-27,117832,1,32,0,51.0
10109870DIASG_2025-11-27_G18,10109870DIASG,2025-11-27,110371,1,30,0,373.0
10109870DIASG_2025-11-27_G19,10109870DIASG,2025-11-27,109643,1,20,0,300.0
