bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109870DIASG_2025-11-27_G20,10109870DIASG,2025-11-27,108770,2,7,6,321.0
10109870DIASG_2025-11-27_G21,10109870DIASG,2025-11-27,118229,1,16,0,578.0
10109870DIASG_2025-11-27_G22,10109870DIASG,2025-11-27,111532,1,200,0,467.0
10109870DIASG_2025-11-27_G23,10109870DIASG,2025-11-27,117821,1,20,0,666.0
10109870DIASG_2025-11-27_G24,10109870DIASG,2025-11-27,111463,1,40,0,428.0
10109870DIASG_2025-11-27_G26,10109870DIASG,2025-11-27,108711,1,9,0,115.0
10109870DIASG_2025-11-27_G27,10109870DIASG,2025-11-27,160054,1,20,0,100.0
10109870DIASG_2025-11-27_G28,10109870DIASG,2025-11-27,141202,1,5,0,207.0
10109870DIASG_2025-11-27_G29,10109870DIASG,2025-11-27,111446,1,4,0,306.0
10109870DIASG_2025-11-27_G30,10109870DIASG,2025-11-27,111530,1,8,0,243.0
10109870DIASG_2025-11-27_G31,10109870DIASG,2025-11-27,111532,1,4,0,150.0
10109870DIASG_2025-11-27_G32,10109870DIASG,2025-11-27,111530,1,10,0,131.0
10109870DIASG_2025-11-27_G33,10109870DIASG,2025-11-27,111530,1,24,0,140.0
10109870DIASG_2025-11-27_G34,10109870DIASG,2025-11-27,110711,1,3,0,614.0
10109870DIASG_2025-11-27_G35,10109870DIASG,2025-11-27,118299,1,510,0,2166.0
10109870DIASG_2025-11-27_G36,10109870DIASG,2025-11-27,111723,1,12,0,380.0
10109870DIASG_2025-11-27_G37,10109870DIASG,2025-11-27,111759,1,13,0,110.0
10109870DIASG_2025-11-27_G38,10109870DIASG,2025-11-27,111437,1,10,0,163.0
10109870DIASG_2025-11-27_G39,10109870DIASG,2025-11-27,108770,1,12,0,253.0
10109870DIASG_2025-11-27_G40,10109870DIASG,2025-11-27,111850,1,16,0,1131.0
10109870DIASG_2025-11-27_G41,10109870DIASG,2025-11-27,118299,1,292,0,1828.0
10109870DIASG_2025-11-27_G42,10109870DIASG,2025-11-27,111418,1,704,0,686.0
10109870DIASG_2025-11-28_G02,10109870DIASG,2025-11-28,117855,1,1,0,377.0
10109870DIASG_2025-11-28_G03,10109870DIASG,2025-11-28,110711,1,1,0,233.0
10109870DIASG_2025-11-28_G04,10109870DIASG,2025-11-28,111602,1,11,0,325.0
10109870DIASG_2025-11-28_G05,10109870DIASG,2025-11-28,110895,2,9,30,503.0
10109870DIASG_2025-11-28_G06,10109870DIASG,2025-11-28,140922,1,6,0,1994.0
10109870DIASG_2025-11-28_G07,10109870DIASG,2025-11-28,110895,1,4,0,61.0
10109870DIASG_2025-11-28_G08,10109870DIASG,2025-11-28,111602,1,12,0,302.0
10109870DIASG_2025-11-29_G02,10109870DIASG,2025-11-29,111172,1,2,0,62.0
10109870DIASG_2025-11-29_G03,10109870DIASG,2025-11-29,110740,1,20,0,101.0
10109870DIASG_2025-11-29_G04,10109870DIASG,2025-11-29,"107236, 117787",2,4,20,303.0
10109870DIASG_2025-11-29_G05,10109870DIASG,2025-11-29,117833,2,60,13,408.0
10109870DIASG_2025-11-29_G06,10109870DIASG,2025-11-29,111532,2,12,8,131.0
10109870DIASG_2025-11-29_G07,10109870DIASG,2025-11-29,111532,3,22,35,137.0
10109870DIASG_2025-11-29_G08,10109870DIASG,2025-11-29,141458,1,4,0,374.0
10109870DIASG_2025-11-29_G09,10109870DIASG,2025-11-29,110313,1,1,0,156.0
10109870DIASG_2025-11-29_G10,10109870DIASG,2025-11-29,111467,1,7,0,155.0
10109870DIASG_2025-11-29_G11,10109870DIASG,2025-11-29,117862,1,10,0,202.0
10109870DIASG_2025-11-29_G12,10109870DIASG,2025-11-29,110711,2,3,6,281.0
10109870DIASG_2025-11-29_G13,10109870DIASG,2025-11-29,110374,1,12,0,265.0
10109870DIASG_2025-11-29_G14,10109870DIASG,2025-11-29,117808,1,60,0,520.0
10109870DIASG_2025-11-29_G16,10109870DIASG,2025-11-29,109643,1,4,0,318.0
10109870DIASG_2025-11-29_G17,10109870DIASG,2025-11-29,108770,2,6,9,98.0
10109870DIASG_2025-11-29_G18,10109870DIASG,2025-11-29,110895,1,4,0,377.0
10109870DIASG_2025-11-29_G19,10109870DIASG,2025-11-29,110711,1,1,0,204.0
10109870DIASG_2025-11-29_G20,10109870DIASG,2025-11-29,111602,1,2,0,68.0
10109870DIASG_2025-11-29_G21,10109870DIASG,2025-11-29,111418,1,4,0,276.0
10109870DIASG_2025-11-29_G22,10109870DIASG,2025-11-29,117808,1,12,0,535.0
10109870DIASG_2025-11-29_G23,10109870DIASG,2025-11-29,118299,1,12,0,176.0
10109870DIASG_2025-11-29_G24,10109870DIASG,2025-11-29,111602,1,8,0,229.0
10109870DIASG_2025-11-29_G25,10109870DIASG,2025-11-29,111602,1,16,0,273.0
10109870DIASG_2025-11-29_G26,10109870DIASG,2025-11-29,111602,1,24,0,570.0
10109870DIASG_2025-11-29_G28,10109870DIASG,2025-11-29,117831,1,8,0,350.0
10109870DIASG_2025-11-29_G29,10109870DIASG,2025-11-29,110711,1,2,0,115.0
10109870DIASG_2025-11-29_G30,10109870DIASG,2025-11-29,110895,1,1,0,113.0
10109870DIASG_2025-11-29_G31,10109870DIASG,2025-11-29,141992,1,2,0,409.0
10109870DIASG_2025-11-29_G32,10109870DIASG,2025-11-29,160051,1,4,0,745.0
10109870DIASG_2025-11-29_G33,10109870DIASG,2025-11-29,110325,1,4,0,243.0
10109870DIASG_2025-11-29_G34,10109870DIASG,2025-11-29,117832,1,1,0,81.0
10109870DIASG_2025-11-29_G35,10109870DIASG,2025-11-29,111602,1,40,0,613.0
10109870DIASG_2025-11-29_G36,10109870DIASG,2025-11-29,111530,1,2,0,238.0
10109870DIASG_2025-11-29_G37,10109870DIASG,2025-11-29,110325,1,7,0,101.0
10109870DIASG_2025-11-29_G38,10109870DIASG,2025-11-29,118299,1,15,0,132.0
10109870DIASG_2025-11-29_G39,10109870DIASG,2025-11-29,110895,1,12,0,246.0
10109870DIASG_2025-11-29_G40,10109870DIASG,2025-11-29,117832,1,8,0,213.0
10109870DIASG_2025-11-29_G41,10109870DIASG,2025-11-29,111602,1,3,0,1490.0
10109870DIASG_2025-11-29_G42,10109870DIASG,2025-11-29,111602,1,8,0,104.0
10109870DIASG_2025-11-29_G43,10109870DIASG,2025-11-29,110895,1,4,0,186.0
10109870DIASG_2025-11-29_G44,10109870DIASG,2025-11-29,111172,1,2,0,102.0
10109870DIASG_2025-11-29_G45,10109870DIASG,2025-11-29,111418,1,2,0,119.0
10109870DIASG_2025-11-29_G46,10109870DIASG,2025-11-29,118094,1,8,0,259.0
10109870DIASG_2025-11-29_G47,10109870DIASG,2025-11-29,117808,1,12,0,340.0
10109870DIASG_2025-11-29_G48,10109870DIASG,2025-11-29,110373,1,2,0,2643.0
10109870DIASG_2025-11-29_G49,10109870DIASG,2025-11-29,118140,1,4,0,82.0
10109870DIASG_2025-11-29_G50,10109870DIASG,2025-11-29,111743,1,2,0,187.0
10109870DIASG_2025-11-29_G51,10109870DIASG,2025-11-29,108711,1,4,0,1003.0
10109870DIASG_2025-11-29_G52,10109870DIASG,2025-11-29,"141823, 111602",2,8,26,195.0
10109870DIASG_2025-12-04_G02,10109870DIASG,2025-12-04,140922,1,22,0,280.0
10109870DIASG_2025-12-04_G03,10109870DIASG,2025-12-04,110740,1,4,0,2144.0
10109870DIASG_2025-12-04_G04,10109870DIASG,2025-12-04,117785,1,2,0,432.0
10109870DIASG_2025-12-04_G05,10109870DIASG,2025-12-04,117965,1,4,0,140.0
10109870DIASG_2025-12-04_G06,10109870DIASG,2025-12-04,109640,1,2,0,118.0
10109870DIASG_2025-12-04_G07,10109870DIASG,2025-12-04,109640,1,26,0,71.0
10109870DIASG_2025-12-04_G09,10109870DIASG,2025-12-04,109648,1,2,0,100.0
10109870DIASG_2025-12-04_G10,10109870DIASG,2025-12-04,117822,1,20,0,40.0
10109870DIASG_2025-12-04_G11,10109870DIASG,2025-12-04,117840,1,30,0,282.0
10109870DIASG_2025-12-04_G12,10109870DIASG,2025-12-04,109643,1,22,0,434.0
10109870DIASG_2025-12-04_G13,10109870DIASG,2025-12-04,109643,1,36,0,55.0
10109870DIASG_2025-12-04_G14,10109870DIASG,2025-12-04,141202,1,40,0,386.0
10109870DIASG_2025-12-04_G15,10109870DIASG,2025-12-04,110748,1,10,0,610.0
10109870DIASG_2025-12-04_G16,10109870DIASG,2025-12-04,110129,1,20,0,58.0
10109870DIASG_2025-12-04_G17,10109870DIASG,2025-12-04,105705,1,10,0,452.0
10109870DIASG_2025-12-04_G18,10109870DIASG,2025-12-04,118285,1,4,0,294.0
10109870DIASG_2025-12-04_G19,10109870DIASG,2025-12-04,109645,1,10,0,143.0
10109870DIASG_2025-12-04_G20,10109870DIASG,2025-12-04,116241,1,8,0,159.0
10109870DIASG_2025-12-04_G21,10109870DIASG,2025-12-04,109641,1,4,0,101.0
10109870DIASG_2025-12-04_G22,10109870DIASG,2025-12-04,110745,2,70,30,540.0
10109870DIASG_2025-12-04_G23,10109870DIASG,2025-12-04,117838,1,10,0,336.0
10109870DIASG_2025-12-04_G24,10109870DIASG,2025-12-04,111435,1,20,0,216.0
10109870DIASG_2025-12-04_G25,10109870DIASG,2025-12-04,108798,1,10,0,208.0
10109870DIASG_2025-12-04_G26,10109870DIASG,2025-12-04,111431,1,5,0,148.0
10109870DIASG_2025-12-04_G27,10109870DIASG,2025-12-04,110743,1,10,0,161.0
10109870DIASG_2025-12-04_G28,10109870DIASG,2025-12-04,117841,1,4,0,91.0
10109870DIASG_2025-12-04_G29,10109870DIASG,2025-12-04,118223,1,2,0,101.0
10109870DIASG_2025-12-04_G30,10109870DIASG,2025-12-04,111444,1,10,0,457.0
10109870DIASG_2025-12-04_G31,10109870DIASG,2025-12-04,117787,1,30,0,1248.0
10109870DIASG_2025-12-04_G32,10109870DIASG,2025-12-04,118330,1,4,0,428.0
10109870DIASG_2025-12-04_G33,10109870DIASG,2025-12-04,110374,1,10,0,1441.0
10109870DIASG_2025-12-04_G34,10109870DIASG,2025-12-04,117830,1,10,0,248.0
10109870DIASG_2025-12-04_G35,10109870DIASG,2025-12-04,110371,1,14,0,217.0
10109870DIASG_2025-12-04_G36,10109870DIASG,2025-12-04,117822,1,10,0,88.0
10109870DIASG_2025-12-04_G37,10109870DIASG,2025-12-04,117832,1,10,0,198.0
10109870DIASG_2025-12-04_G38,10109870DIASG,2025-12-04,110372,1,14,0,194.0
10109870DIASG_2025-12-04_G39,10109870DIASG,2025-12-04,118299,1,80,0,143.0
10109870DIASG_2025-12-04_G40,10109870DIASG,2025-12-04,108770,1,4,0,664.0
10109870DIASG_2025-12-04_G41,10109870DIASG,2025-12-04,111430,1,2,0,139.0
10109870DIASG_2025-12-04_G42,10109870DIASG,2025-12-04,111441,1,6,0,104.0
10109870DIASG_2025-12-04_G43,10109870DIASG,2025-12-04,111438,1,9,0,302.0
10109870DIASG_2025-12-05_G02,10109870DIASG,2025-12-05,109933,1,6,0,312.0
10109870DIASG_2025-12-05_G03,10109870DIASG,2025-12-05,111530,1,4,0,249.0
10109870DIASG_2025-12-05_G04,10109870DIASG,2025-12-05,118191,1,20,0,276.0
10109870DIASG_2025-12-05_G05,10109870DIASG,2025-12-05,141261,1,16,0,104.0
10109870DIASG_2025-12-05_G06,10109870DIASG,2025-12-05,111634,1,10,0,381.0
10109870DIASG_2025-12-05_G07,10109870DIASG,2025-12-05,111759,1,4,0,320.0
10109870DIASG_2025-12-05_G08,10109870DIASG,2025-12-05,110711,1,4,0,860.0
10109870DIASG_2025-12-05_G09,10109870DIASG,2025-12-05,111602,1,12,0,152.0
10109870DIASG_2025-12-05_G10,10109870DIASG,2025-12-05,117835,1,8,0,1680.0
10109870DIASG_2025-12-05_G11,10109870DIASG,2025-12-05,118306,1,2,0,105.0
10109870DIASG_2025-12-05_G12,10109870DIASG,2025-12-05,111438,1,6,0,124.0
10109870DIASG_2025-12-05_G13,10109870DIASG,2025-12-05,110747,1,20,0,293.0
10109870DIASG_2025-12-05_G14,10109870DIASG,2025-12-05,118222,1,6,0,159.0
10109870DIASG_2025-12-05_G15,10109870DIASG,2025-12-05,110752,1,6,0,391.0
10109870DIASG_2025-12-05_G16,10109870DIASG,2025-12-05,118298,1,6,0,168.0
10109870DIASG_2025-12-05_G17,10109870DIASG,2025-12-05,141047,1,7,0,131.0
10109870DIASG_2025-12-05_G18,10109870DIASG,2025-12-05,109647,1,3,0,115.0
10109870DIASG_2025-12-05_G19,10109870DIASG,2025-12-05,105705,1,6,0,157.0
10109870DIASG_2025-12-05_G20,10109870DIASG,2025-12-05,116241,1,30,0,318.0
10109870DIASG_2025-12-05_G21,10109870DIASG,2025-12-05,109641,1,2,0,554.0
10109870DIASG_2025-12-05_G22,10109870DIASG,2025-12-05,118094,1,4,0,694.0
10109870DIASG_2025-12-05_G23,10109870DIASG,2025-12-05,117786,1,6,0,118.0
10109870DIASG_2025-12-05_G24,10109870DIASG,2025-12-05,111530,1,50,0,111.0
10109870DIASG_2025-12-05_G26,10109870DIASG,2025-12-05,118094,1,20,0,190.0
10109870DIASG_2025-12-05_G27,10109870DIASG,2025-12-05,140923,1,50,0,584.0
10109870DIASG_2025-12-05_G28,10109870DIASG,2025-12-05,110752,1,8,0,378.0
10109870DIASG_2025-12-05_G29,10109870DIASG,2025-12-05,110339,1,30,0,154.0
10109870DIASG_2025-12-05_G30,10109870DIASG,2025-12-05,110733,1,20,0,255.0
10109870DIASG_2025-12-05_G31,10109870DIASG,2025-12-05,117856,1,40,0,190.0
10109870DIASG_2025-12-05_G32,10109870DIASG,2025-12-05,117855,1,80,0,453.0
10109870DIASG_2025-12-05_G33,10109870DIASG,2025-12-05,117855,1,26,0,35.0
10109870DIASG_2025-12-05_G34,10109870DIASG,2025-12-05,110711,1,11,0,271.0
10109870DIASG_2025-12-05_G35,10109870DIASG,2025-12-05,110374,1,240,0,681.0
10109870DIASG_2025-12-05_G36,10109870DIASG,2025-12-05,118281,1,4,0,474.0
10109870DIASG_2025-12-05_G37,10109870DIASG,2025-12-05,141202,1,8,0,82.0
10109870DIASG_2025-12-05_G38,10109870DIASG,2025-12-05,110064,1,2,0,349.0
10109870DIASG_2025-12-05_G39,10109870DIASG,2025-12-05,118222,1,60,0,326.0
10109870DIASG_2025-12-05_G40,10109870DIASG,2025-12-05,118253,1,12,0,714.0
10109870DIASG_2025-12-05_G41,10109870DIASG,2025-12-05,141916,1,20,0,1438.0
10109870DIASG_2025-12-06_G02,10109870DIASG,2025-12-06,117830,1,43,0,533.0
10109870DIASG_2025-12-06_G03,10109870DIASG,2025-12-06,118299,1,112,0,251.0
10109870DIASG_2025-12-06_G04,10109870DIASG,2025-12-06,110325,1,9,0,324.0
10109870DIASG_2025-12-06_G05,10109870DIASG,2025-12-06,110747,1,15,0,186.0
10109870DIASG_2025-12-06_G06,10109870DIASG,2025-12-06,118317,1,9,0,1026.0
10109870DIASG_2025-12-06_G07,10109870DIASG,2025-12-06,118140,1,20,0,165.0
10109870DIASG_2025-12-06_G08,10109870DIASG,2025-12-06,111463,1,12,0,1437.0
10109870DIASG_2025-12-06_G09,10109870DIASG,2025-12-06,117821,1,4,0,260.0
10109870DIASG_2025-12-06_G10,10109870DIASG,2025-12-06,111465,2,4,13,97.0
10109870DIASG_2025-12-06_G11,10109870DIASG,2025-12-06,141456,1,9,0,481.0
10109870DIASG_2025-12-06_G12,10109870DIASG,2025-12-06,111634,1,8,0,2565.0
10109870DIASG_2025-12-06_G13,10109870DIASG,2025-12-06,118191,1,30,0,131.0
10109870DIASG_2025-12-06_G14,10109870DIASG,2025-12-06,141262,1,10,0,122.0
10109870DIASG_2025-12-06_G15,10109870DIASG,2025-12-06,141261,1,12,0,341.0
10109870DIASG_2025-12-06_G16,10109870DIASG,2025-12-06,141155,1,6,0,194.0
10109870DIASG_2025-12-06_G17,10109870DIASG,2025-12-06,118094,1,8,0,1656.0
10109870DIASG_2025-12-06_G18,10109870DIASG,2025-12-06,117935,2,18,7,171.0
10109870DIASG_2025-12-06_G19,10109870DIASG,2025-12-06,140923,1,10,0,113.0
10109870DIASG_2025-12-06_G20,10109870DIASG,2025-12-06,117856,1,2,0,236.0
10109870DIASG_2025-12-06_G21,10109870DIASG,2025-12-06,111602,1,4,0,106.0
10109870DIASG_2025-12-06_G22,10109870DIASG,2025-12-06,117836,1,4,0,230.0
10109870DIASG_2025-12-06_G23,10109870DIASG,2025-12-06,111430,1,10,0,589.0
10109870DIASG_2025-12-06_G24,10109870DIASG,2025-12-06,115234,1,12,0,71.0
10109870DIASG_2025-12-06_G25,10109870DIASG,2025-12-06,111569,1,4,0,217.0
10109870DIASG_2025-12-06_G26,10109870DIASG,2025-12-06,110374,1,70,0,194.0
10109870DIASG_2025-12-06_G27,10109870DIASG,2025-12-06,110371,1,20,0,554.0
10109870DIASG_2025-12-06_G28,10109870DIASG,2025-12-06,160052,1,1,0,418.0
10109870DIASG_2025-12-06_G29,10109870DIASG,2025-12-06,160053,1,2,0,136.0
10109870DIASG_2025-12-06_G30,10109870DIASG,2025-12-06,160051,1,50,0,445.0
10109870DIASG_2025-12-06_G31,10109870DIASG,2025-12-06,110325,1,30,0,336.0
10109870DIASG_2025-12-06_G32,10109870DIASG,2025-12-06,160054,1,10,0,492.0
10109870DIASG_2025-12-06_G33,10109870DIASG,2025-12-06,117855,1,42,0,202.0
10109870DIASG_2025-12-06_G34,10109870DIASG,2025-12-06,111602,1,38,0,513.0
10109870DIASG_2025-12-06_G35,10109870DIASG,2025-12-06,117834,2,14,8,374.0
10109870DIASG_2025-12-06_G36,10109870DIASG,2025-12-06,118253,2,8,9,334.0
10109870DIASG_2025-12-06_G38,10109870DIASG,2025-12-06,140922,1,100,0,1367.0
10109870DIASG_2025-12-06_G39,10109870DIASG,2025-12-06,117821,1,100,0,542.0
10109870DIASG_2025-12-06_G40,10109870DIASG,2025-12-06,111466,1,192,0,514.0
10109870DIASG_2025-12-08_G02,10109870DIASG,2025-12-08,111182,1,6,0,111.0
10109870DIASG_2025-12-08_G03,10109870DIASG,2025-12-08,111431,1,3,0,84.0
10109870DIASG_2025-12-08_G04,10109870DIASG,2025-12-08,111462,1,4,0,185.0
10109870DIASG_2025-12-08_G05,10109870DIASG,2025-12-08,111463,1,6,0,75.0
10109870DIASG_2025-12-08_G06,10109870DIASG,2025-12-08,111469,1,6,0,87.0
10109870DIASG_2025-12-08_G07,10109870DIASG,2025-12-08,117831,1,3,0,44.0
10109870DIASG_2025-12-08_G08,10109870DIASG,2025-12-08,111466,1,2,0,106.0
10109870DIASG_2025-12-08_G09,10109870DIASG,2025-12-08,117821,1,6,0,82.0
10109870DIASG_2025-12-08_G10,10109870DIASG,2025-12-08,110372,1,10,0,132.0
10109870DIASG_2025-12-08_G11,10109870DIASG,2025-12-08,118094,1,17,0,435.0
10109870DIASG_2025-12-08_G12,10109870DIASG,2025-12-08,117855,1,4,0,168.0
10109870DIASG_2025-12-08_G13,10109870DIASG,2025-12-08,111439,1,4,0,107.0
10109870DIASG_2025-12-08_G15,10109870DIASG,2025-12-08,109647,1,1,0,143.0
10109870DIASG_2025-12-08_G16,10109870DIASG,2025-12-08,109640,1,85,0,401.0
10109870DIASG_2025-12-08_G17,10109870DIASG,2025-12-08,117832,1,2,0,412.0
10109870DIASG_2025-12-08_G18,10109870DIASG,2025-12-08,109643,1,2,0,101.0
10109870DIASG_2025-12-08_G19,10109870DIASG,2025-12-08,118306,1,4,0,356.0
10109870DIASG_2025-12-08_G20,10109870DIASG,2025-12-08,118253,1,1,0,220.0
10109870DIASG_2025-12-08_G21,10109870DIASG,2025-12-08,111418,1,218,0,731.0
10109870DIASG_2025-12-08_G22,10109870DIASG,2025-12-08,111462,1,112,0,367.0
10109870DIASG_2025-12-08_G23,10109870DIASG,2025-12-08,110711,1,30,0,635.0
10109870DIASG_2025-12-08_G24,10109870DIASG,2025-12-08,110374,1,150,0,516.0
10109870DIASG_2025-12-08_G25,10109870DIASG,2025-12-08,109643,1,300,0,837.0
10109870DIASG_2025-12-09_G02,10109870DIASG,2025-12-09,111468,1,40,0,328.0
10109870DIASG_2025-12-09_G03,10109870DIASG,2025-12-09,111462,1,26,0,512.0
10109870DIASG_2025-12-09_G04,10109870DIASG,2025-12-09,111469,1,88,0,311.0
10109870DIASG_2025-12-09_G05,10109870DIASG,2025-12-09,110371,1,200,0,428.0
10109870DIASG_2025-12-09_G06,10109870DIASG,2025-12-09,110375,1,100,0,353.0
10109870DIASG_2025-12-09_G07,10109870DIASG,2025-12-09,141202,1,40,0,422.0
10109870DIASG_2025-12-09_G08,10109870DIASG,2025-12-09,111446,1,2,0,1325.0
10109870DIASG_2025-12-09_G09,10109870DIASG,2025-12-09,118140,1,40,0,104.0
10109870DIASG_2025-12-09_G10,10109870DIASG,2025-12-09,105705,1,20,0,275.0
10109870DIASG_2025-12-09_G11,10109870DIASG,2025-12-09,111743,1,10,0,389.0
10109870DIASG_2025-12-09_G12,10109870DIASG,2025-12-09,111435,1,4,0,273.0
10109870DIASG_2025-12-09_G13,10109870DIASG,2025-12-09,"108794, 109641",2,38,29,173.0
10109870DIASG_2025-12-09_G14,10109870DIASG,2025-12-09,"107236, 117787",4,15,47,221.0
10109870DIASG_2025-12-09_G15,10109870DIASG,2025-12-09,111879,1,2,0,441.0
10109870DIASG_2025-12-09_G16,10109870DIASG,2025-12-09,104534,1,1,0,115.0
10109870DIASG_2025-12-09_G17,10109870DIASG,2025-12-09,117965,1,8,0,180.0
10109870DIASG_2025-12-09_G18,10109870DIASG,2025-12-09,117862,1,30,0,330.0
10109870DIASG_2025-12-09_G19,10109870DIASG,2025-12-09,110063,1,4,0,89.0
10109870DIASG_2025-12-09_G20,10109870DIASG,2025-12-09,106860,1,4,0,85.0
10109870DIASG_2025-12-09_G21,10109870DIASG,2025-12-09,118271,1,10,0,248.0
10109870DIASG_2025-12-09_G22,10109870DIASG,2025-12-09,110374,1,30,0,240.0
10109870DIASG_2025-12-09_G23,10109870DIASG,2025-12-09,110375,1,30,0,761.0
10109870DIASG_2025-12-09_G24,10109870DIASG,2025-12-09,110372,1,50,0,369.0
10109870DIASG_2025-12-09_G25,10109870DIASG,2025-12-09,118299,1,1000,0,1067.0
10109870DIASG_2025-12-09_G27,10109870DIASG,2025-12-09,110376,3,26,34,160.0
10109870DIASG_2025-12-09_G28,10109870DIASG,2025-12-09,110375,1,10,0,496.0
10109870DIASG_2025-12-09_G29,10109870DIASG,2025-12-09,118299,1,350,0,651.0
10109870DIASG_2025-12-09_G30,10109870DIASG,2025-12-09,110376,1,2,0,547.0
10109870DIASG_2025-12-09_G31,10109870DIASG,2025-12-09,110325,2,60,11,256.0
10109870DIASG_2025-12-09_G32,10109870DIASG,2025-12-09,110374,1,20,0,927.0
10109870DIASG_2025-12-09_G33,10109870DIASG,2025-12-09,117809,1,40,0,2368.0
10109870DIASG_2025-12-09_G34,10109870DIASG,2025-12-09,117808,1,70,0,485.0
10109870DIASG_2025-12-09_G35,10109870DIASG,2025-12-09,110376,4,61,46,382.0
10109870DIASG_2025-12-09_G36,10109870DIASG,2025-12-09,117808,1,99,0,544.0
10109870DIASG_2025-12-09_G37,10109870DIASG,2025-12-09,117832,1,46,0,319.0
10109870DIASG_2025-12-10_G03,10109870DIASG,2025-12-10,117809,1,50,0,143.0
10109870DIASG_2025-12-10_G04,10109870DIASG,2025-12-10,117832,1,168,0,673.0
10109870DIASG_2025-12-10_G05,10109870DIASG,2025-12-10,117832,1,13,0,35.0
10109870DIASG_2025-12-10_G06,10109870DIASG,2025-12-10,118299,1,116,0,555.0
10109870DIASG_2025-12-10_G07,10109870DIASG,2025-12-10,109643,1,20,0,318.0
10109870DIASG_2025-12-10_G08,10109870DIASG,2025-12-10,110325,1,20,0,319.0
10109870DIASG_2025-12-10_G09,10109870DIASG,2025-12-10,141202,1,35,0,180.0
10109870DIASG_2025-12-10_G10,10109870DIASG,2025-12-10,111172,1,20,0,541.0
10109870DIASG_2025-12-10_G11,10109870DIASG,2025-12-10,141823,1,50,0,400.0
10109870DIASG_2025-12-10_G12,10109870DIASG,2025-12-10,140922,1,20,0,503.0
10109870DIASG_2025-12-10_G13,10109870DIASG,2025-12-10,109645,1,10,0,147.0
10109870DIASG_2025-12-10_G14,10109870DIASG,2025-12-10,110751,1,12,0,1236.0
10109870DIASG_2025-12-10_G15,10109870DIASG,2025-12-10,117835,1,2,0,264.0
10109870DIASG_2025-12-10_G16,10109870DIASG,2025-12-10,116527,1,2,0,891.0
10109870DIASG_2025-12-10_G17,10109870DIASG,2025-12-10,111793,1,3,0,147.0
10109870DIASG_2025-12-10_G18,10109870DIASG,2025-12-10,108759,1,10,0,174.0
10109870DIASG_2025-12-10_G19,10109870DIASG,2025-12-10,100334,1,9,0,101.0
10109870DIASG_2025-12-10_G20,10109870DIASG,2025-12-10,115209,1,8,0,381.0
10109870DIASG_2025-12-10_G21,10109870DIASG,2025-12-10,118094,1,100,0,2972.0
10109870DIASG_2025-12-10_G22,10109870DIASG,2025-12-10,111469,1,140,0,1182.0
10109870DIASG_2025-12-11_G02,10109870DIASG,2025-12-11,111433,1,2,0,160.0
10109870DIASG_2025-12-11_G03,10109870DIASG,2025-12-11,117831,1,24,0,266.0
10109870DIASG_2025-12-11_G04,10109870DIASG,2025-12-11,107236,1,4,0,82.0
10109870DIASG_2025-12-11_G05,10109870DIASG,2025-12-11,110740,1,8,0,568.0
