bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109870DIASG_2025-12-11_G06,10109870DIASG,2025-12-11,111466,1,22,0,239.0
10109870DIASG_2025-12-11_G07,10109870DIASG,2025-12-11,117821,1,8,0,294.0
10109870DIASG_2025-12-11_G08,10109870DIASG,2025-12-11,110372,1,30,0,834.0
10109870DIASG_2025-12-11_G09,10109870DIASG,2025-12-11,110374,1,12,0,2943.0
10109870DIASG_2025-12-11_G10,10109870DIASG,2025-12-11,160052,1,2,0,177.0
10109870DIASG_2025-12-11_G11,10109870DIASG,2025-12-11,110375,1,2,0,99.0
10109870DIASG_2025-12-11_G12,10109870DIASG,2025-12-11,160054,1,6,0,79.0
10109870DIASG_2025-12-11_G13,10109870DIASG,2025-12-11,141823,1,2,0,141.0
10109870DIASG_2025-12-11_G14,10109870DIASG,2025-12-11,141456,1,12,0,108.0
10109870DIASG_2025-12-11_G15,10109870DIASG,2025-12-11,108711,1,1,0,52.0
10109870DIASG_2025-12-11_G16,10109870DIASG,2025-12-11,108794,1,2,0,576.0
10109870DIASG_2025-12-11_G17,10109870DIASG,2025-12-11,141457,1,8,0,102.0
10109870DIASG_2025-12-11_G18,10109870DIASG,2025-12-11,111466,1,9,0,136.0
10109870DIASG_2025-12-11_G19,10109870DIASG,2025-12-11,111465,1,4,0,91.0
10109870DIASG_2025-12-11_G20,10109870DIASG,2025-12-11,141262,1,31,0,472.0
10109870DIASG_2025-12-11_G21,10109870DIASG,2025-12-11,111739,1,1,0,312.0
10109870DIASG_2025-12-11_G22,10109870DIASG,2025-12-11,111723,1,6,0,86.0
10109870DIASG_2025-12-11_G23,10109870DIASG,2025-12-11,141141,1,19,0,337.0
10109870DIASG_2025-12-11_G24,10109870DIASG,2025-12-11,111724,1,4,0,438.0
10109870DIASG_2025-12-11_G25,10109870DIASG,2025-12-11,118094,1,8,0,333.0
10109870DIASG_2025-12-11_G26,10109870DIASG,2025-12-11,140923,1,4,0,71.0
10109870DIASG_2025-12-11_G27,10109870DIASG,2025-12-11,117853,1,4,0,118.0
10109870DIASG_2025-12-11_G28,10109870DIASG,2025-12-11,117786,1,2,0,99.0
10109870DIASG_2025-12-11_G29,10109870DIASG,2025-12-11,117855,1,6,0,154.0
10109870DIASG_2025-12-11_G30,10109870DIASG,2025-12-11,111466,1,6,0,77.0
10109870DIASG_2025-12-11_G31,10109870DIASG,2025-12-11,117832,1,6,0,806.0
10109870DIASG_2025-12-11_G32,10109870DIASG,2025-12-11,110740,1,9,0,261.0
10109870DIASG_2025-12-11_G33,10109870DIASG,2025-12-11,110740,1,4,0,117.0
10109870DIASG_2025-12-11_G34,10109870DIASG,2025-12-11,110740,1,2,0,386.0
10109870DIASG_2025-12-11_G36,10109870DIASG,2025-12-11,117808,1,32,0,166.0
10109870DIASG_2025-12-11_G37,10109870DIASG,2025-12-11,110325,1,2,0,306.0
10109870DIASG_2025-12-11_G38,10109870DIASG,2025-12-11,118317,1,2,0,171.0
10109870DIASG_2025-12-11_G39,10109870DIASG,2025-12-11,110740,1,2,0,134.0
10109870DIASG_2025-12-11_G40,10109870DIASG,2025-12-11,140923,1,9,0,240.0
10109870DIASG_2025-12-11_G41,10109870DIASG,2025-12-11,117856,1,4,0,187.0
10109870DIASG_2025-12-11_G42,10109870DIASG,2025-12-11,117855,1,4,0,123.0
10109870DIASG_2025-12-11_G43,10109870DIASG,2025-12-11,111438,1,2,0,196.0
10109870DIASG_2025-12-11_G44,10109870DIASG,2025-12-11,118222,1,14,0,236.0
10109870DIASG_2025-12-11_G45,10109870DIASG,2025-12-11,118317,1,2,0,525.0
10109870DIASG_2025-12-11_G46,10109870DIASG,2025-12-11,111463,1,6,0,116.0
10109870DIASG_2025-12-11_G47,10109870DIASG,2025-12-11,"111466, 117821",2,6,12,108.0
10109870DIASG_2025-12-11_G48,10109870DIASG,2025-12-11,117808,1,23,0,229.0
10109870DIASG_2025-12-11_G49,10109870DIASG,2025-12-11,110371,1,4,0,366.0
10109870DIASG_2025-12-11_G50,10109870DIASG,2025-12-11,110372,1,21,0,231.0
10109870DIASG_2025-12-11_G51,10109870DIASG,2025-12-11,111602,1,3,0,137.0
10109870DIASG_2025-12-11_G52,10109870DIASG,2025-12-11,110339,1,2,0,77.0
10109870DIASG_2025-12-11_G53,10109870DIASG,2025-12-11,117855,1,4,0,132.0
10109870DIASG_2025-12-11_G54,10109870DIASG,2025-12-11,118222,1,10,0,241.0
10109870DIASG_2025-12-11_G55,10109870DIASG,2025-12-11,100334,1,1,0,136.0
10109870DIASG_2025-12-11_G56,10109870DIASG,2025-12-11,117808,1,18,0,464.0
10109870DIASG_2025-12-11_G57,10109870DIASG,2025-12-11,110371,1,3,0,100.0
10109870DIASG_2025-12-11_G58,10109870DIASG,2025-12-11,117832,1,4,0,111.0
10109870DIASG_2025-12-11_G59,10109870DIASG,2025-12-11,110372,1,14,0,551.0
10109870DIASG_2025-12-11_G60,10109870DIASG,2025-12-11,118317,1,3,0,1334.0
10109870DIASG_2025-12-11_G61,10109870DIASG,2025-12-11,140923,1,8,0,440.0
10109870DIASG_2025-12-12_G02,10109870DIASG,2025-12-12,117809,1,8,0,282.0
10109870DIASG_2025-12-12_G03,10109870DIASG,2025-12-12,117808,1,164,0,194.0
10109870DIASG_2025-12-12_G04,10109870DIASG,2025-12-12,110376,1,2,0,487.0
10109870DIASG_2025-12-12_G05,10109870DIASG,2025-12-12,117832,1,10,0,255.0
10109870DIASG_2025-12-12_G06,10109870DIASG,2025-12-12,110372,1,56,0,218.0
10109870DIASG_2025-12-12_G07,10109870DIASG,2025-12-12,109643,1,12,0,642.0
10109870DIASG_2025-12-12_G08,10109870DIASG,2025-12-12,140922,1,31,0,361.0
10109870DIASG_2025-12-12_G09,10109870DIASG,2025-12-12,111743,1,40,0,682.0
10109870DIASG_2025-12-12_G10,10109870DIASG,2025-12-12,110711,1,2,0,1620.0
10109870DIASG_2025-12-12_G11,10109870DIASG,2025-12-12,118299,1,8,0,261.0
10109870DIASG_2025-12-12_G12,10109870DIASG,2025-12-12,117809,1,4,0,74.0
10109870DIASG_2025-12-12_G13,10109870DIASG,2025-12-12,117832,1,4,0,290.0
10109870DIASG_2025-12-12_G14,10109870DIASG,2025-12-12,110372,1,4,0,197.0
10109870DIASG_2025-12-12_G15,10109870DIASG,2025-12-12,141456,1,2,0,101.0
10109870DIASG_2025-12-12_G16,10109870DIASG,2025-12-12,140922,1,2,0,79.0
10109870DIASG_2025-12-12_G17,10109870DIASG,2025-12-12,111468,1,2,0,68.0
10109870DIASG_2025-12-12_G18,10109870DIASG,2025-12-12,111532,1,4,0,127.0
10109870DIASG_2025-12-12_G19,10109870DIASG,2025-12-12,111466,1,4,0,359.0
10109870DIASG_2025-12-12_G20,10109870DIASG,2025-12-12,118094,1,2,0,88.0
10109870DIASG_2025-12-12_G21,10109870DIASG,2025-12-12,140923,1,2,0,59.0
10109870DIASG_2025-12-12_G22,10109870DIASG,2025-12-12,111465,1,6,0,642.0
10109870DIASG_2025-12-12_G23,10109870DIASG,2025-12-12,"141456, 140922",2,4,13,79.0
10109870DIASG_2025-12-12_G24,10109870DIASG,2025-12-12,111532,1,12,0,375.0
10109870DIASG_2025-12-12_G25,10109870DIASG,2025-12-12,111466,1,4,0,79.0
10109870DIASG_2025-12-12_G26,10109870DIASG,2025-12-12,118094,1,4,0,201.0
10109870DIASG_2025-12-12_G27,10109870DIASG,2025-12-12,117935,1,2,0,239.0
10109870DIASG_2025-12-12_G28,10109870DIASG,2025-12-12,140923,1,4,0,51.0
10109870DIASG_2025-12-12_G29,10109870DIASG,2025-12-12,111467,1,2,0,172.0
10109870DIASG_2025-12-12_G30,10109870DIASG,2025-12-12,118299,1,18,0,299.0
10109870DIASG_2025-12-12_G31,10109870DIASG,2025-12-12,117809,1,4,0,53.0
10109870DIASG_2025-12-12_G32,10109870DIASG,2025-12-12,117832,1,4,0,145.0
10109870DIASG_2025-12-12_G33,10109870DIASG,2025-12-12,160053,1,2,0,522.0
10109870DIASG_2025-12-12_G35,10109870DIASG,2025-12-12,111569,1,10,0,246.0
10109870DIASG_2025-12-12_G36,10109870DIASG,2025-12-12,141916,1,3,0,293.0
10109870DIASG_2025-12-12_G37,10109870DIASG,2025-12-12,100334,1,4,0,117.0
10109870DIASG_2025-12-12_G38,10109870DIASG,2025-12-12,110747,1,4,0,146.0
10109870DIASG_2025-12-12_G39,10109870DIASG,2025-12-12,118094,1,4,0,93.0
10109870DIASG_2025-12-12_G40,10109870DIASG,2025-12-12,117935,1,4,0,266.0
10109870DIASG_2025-12-12_G41,10109870DIASG,2025-12-12,110374,1,12,0,1921.0
10109870DIASG_2025-12-12_G42,10109870DIASG,2025-12-12,117809,1,8,0,362.0
10109870DIASG_2025-12-12_G43,10109870DIASG,2025-12-12,110371,1,11,0,206.0
10109870DIASG_2025-12-12_G44,10109870DIASG,2025-12-12,110376,1,2,0,81.0
10109870DIASG_2025-12-12_G45,10109870DIASG,2025-12-12,110372,1,14,0,388.0
10109870DIASG_2025-12-12_G46,10109870DIASG,2025-12-12,109643,1,17,0,363.0
10109870DIASG_2025-12-12_G47,10109870DIASG,2025-12-12,110325,1,1,0,63.0
10109870DIASG_2025-12-12_G48,10109870DIASG,2025-12-12,111467,1,6,0,164.0
10109870DIASG_2025-12-12_G49,10109870DIASG,2025-12-12,111418,1,27,0,388.0
10109870DIASG_2025-12-12_G50,10109870DIASG,2025-12-12,111172,1,4,0,222.0
10109870DIASG_2025-12-12_G51,10109870DIASG,2025-12-12,111418,1,13,0,134.0
10109870DIASG_2025-12-12_G52,10109870DIASG,2025-12-12,108794,1,2,0,78.0
10109870DIASG_2025-12-12_G53,10109870DIASG,2025-12-12,110374,1,100,0,564.0
10109870DIASG_2025-12-12_G54,10109870DIASG,2025-12-12,110371,1,175,0,605.0
10109870DIASG_2025-12-12_G55,10109870DIASG,2025-12-12,117832,1,20,0,398.0
10109870DIASG_2025-12-12_G56,10109870DIASG,2025-12-12,110375,1,16,0,118.0
10109870DIASG_2025-12-12_G57,10109870DIASG,2025-12-12,110372,1,175,0,257.0
10109870DIASG_2025-12-12_G58,10109870DIASG,2025-12-12,109643,1,18,0,118.0
10109870DIASG_2025-12-12_G59,10109870DIASG,2025-12-12,110325,1,20,0,1274.0
10109870DIASG_2025-12-12_G60,10109870DIASG,2025-12-12,141202,1,11,0,178.0
10109870DIASG_2025-12-16_G02,10109870DIASG,2025-12-16,117830,1,12,0,205.0
10109870DIASG_2025-12-16_G03,10109870DIASG,2025-12-16,117831,1,2,0,98.0
10109870DIASG_2025-12-16_G04,10109870DIASG,2025-12-16,111602,1,20,0,197.0
10109870DIASG_2025-12-16_G05,10109870DIASG,2025-12-16,117832,1,8,0,211.0
10109870DIASG_2025-12-16_G06,10109870DIASG,2025-12-16,140922,1,5,0,348.0
10109870DIASG_2025-12-16_G07,10109870DIASG,2025-12-16,117785,1,2,0,128.0
10109870DIASG_2025-12-16_G08,10109870DIASG,2025-12-16,141458,1,3,0,120.0
10109870DIASG_2025-12-16_G09,10109870DIASG,2025-12-16,110332,1,3,0,354.0
10109870DIASG_2025-12-16_G10,10109870DIASG,2025-12-16,111602,1,3,0,735.0
10109870DIASG_2025-12-16_G11,10109870DIASG,2025-12-16,111530,1,4,0,79.0
10109870DIASG_2025-12-16_G12,10109870DIASG,2025-12-16,117786,1,4,0,63.0
10109870DIASG_2025-12-16_G13,10109870DIASG,2025-12-16,117862,1,2,0,97.0
10109870DIASG_2025-12-16_G14,10109870DIASG,2025-12-16,111467,1,3,0,83.0
10109870DIASG_2025-12-16_G15,10109870DIASG,2025-12-16,111569,1,4,0,177.0
10109870DIASG_2025-12-16_G16,10109870DIASG,2025-12-16,110895,1,3,0,97.0
10109870DIASG_2025-12-16_G17,10109870DIASG,2025-12-16,117834,1,4,0,92.0
10109870DIASG_2025-12-16_G18,10109870DIASG,2025-12-16,141916,1,1,0,129.0
10109870DIASG_2025-12-16_G19,10109870DIASG,2025-12-16,118290,1,2,0,86.0
10109870DIASG_2025-12-16_G20,10109870DIASG,2025-12-16,110325,2,8,7,291.0
10109870DIASG_2025-12-16_G21,10109870DIASG,2025-12-16,141202,1,4,0,113.0
10109870DIASG_2025-12-16_G22,10109870DIASG,2025-12-16,118140,1,4,0,125.0
10109870DIASG_2025-12-16_G23,10109870DIASG,2025-12-16,110711,1,4,0,1468.0
10109870DIASG_2025-12-16_G24,10109870DIASG,2025-12-16,110711,1,2,0,32.0
10109870DIASG_2025-12-16_G25,10109870DIASG,2025-12-16,110711,1,4,0,98.0
10109870DIASG_2025-12-16_G26,10109870DIASG,2025-12-16,110711,2,8,24,38.0
10109870DIASG_2025-12-16_G27,10109870DIASG,2025-12-16,111602,1,12,0,643.0
10109870DIASG_2025-12-16_G28,10109870DIASG,2025-12-16,141456,1,4,0,124.0
10109870DIASG_2025-12-16_G29,10109870DIASG,2025-12-16,111430,1,8,0,253.0
10109870DIASG_2025-12-16_G30,10109870DIASG,2025-12-16,140923,1,16,0,156.0
10109870DIASG_2025-12-16_G31,10109870DIASG,2025-12-16,110372,1,12,0,257.0
10109870DIASG_2025-12-16_G32,10109870DIASG,2025-12-16,109643,1,4,0,1265.0
10109870DIASG_2025-12-16_G33,10109870DIASG,2025-12-16,108795,1,3,0,258.0
10109870DIASG_2025-12-16_G34,10109870DIASG,2025-12-16,111463,1,3,0,54.0
10109870DIASG_2025-12-16_G35,10109870DIASG,2025-12-16,117785,1,3,0,75.0
10109870DIASG_2025-12-16_G36,10109870DIASG,2025-12-16,108711,1,3,0,121.0
10109870DIASG_2025-12-16_G37,10109870DIASG,2025-12-16,109641,1,2,0,73.0
10109870DIASG_2025-12-16_G38,10109870DIASG,2025-12-16,110740,1,8,0,989.0
10109870DIASG_2025-12-16_G40,10109870DIASG,2025-12-16,110129,2,15,8,704.0
10109870DIASG_2025-12-16_G41,10109870DIASG,2025-12-16,111463,1,10,0,95.0
10109870DIASG_2025-12-16_G42,10109870DIASG,2025-12-16,111463,2,40,11,38.0
10109870DIASG_2025-12-16_G43,10109870DIASG,2025-12-16,111182,2,12,9,406.0
10109870DIASG_2025-12-16_G44,10109870DIASG,2025-12-16,111435,1,13,0,218.0
10109870DIASG_2025-12-16_G45,10109870DIASG,2025-12-16,110745,1,10,0,303.0
10109870DIASG_2025-12-16_G46,10109870DIASG,2025-12-16,"117831, 111431",3,18,38,380.0
10109870DIASG_2025-12-16_G47,10109870DIASG,2025-12-16,110740,2,65,26,456.0
10109870DIASG_2025-12-16_G48,10109870DIASG,2025-12-16,111466,1,10,0,642.0
10109870DIASG_2025-12-16_G49,10109870DIASG,2025-12-16,141202,1,7,0,343.0
10109870DIASG_2025-12-16_G50,10109870DIASG,2025-12-16,117822,1,8,0,3112.0
10109870DIASG_2025-12-16_G51,10109870DIASG,2025-12-16,117832,1,19,0,184.0
10109870DIASG_2025-12-16_G52,10109870DIASG,2025-12-16,117832,1,145,0,341.0
10109870DIASG_2025-12-16_G53,10109870DIASG,2025-12-16,110372,1,100,0,214.0
10109870DIASG_2025-12-16_G54,10109870DIASG,2025-12-16,117808,1,125,0,567.0
10109870DIASG_2025-12-16_G55,10109870DIASG,2025-12-16,117838,1,20,0,232.0
10109870DIASG_2025-12-16_G56,10109870DIASG,2025-12-16,117831,1,80,0,376.0
10109870DIASG_2025-12-16_G57,10109870DIASG,2025-12-16,118330,1,7,0,945.0
10109870DIASG_2025-12-17_G02,10109870DIASG,2025-12-17,140923,1,214,0,815.0
10109870DIASG_2025-12-17_G03,10109870DIASG,2025-12-17,117856,1,140,0,707.0
10109870DIASG_2025-12-17_G04,10109870DIASG,2025-12-17,110339,1,100,0,949.0
10109870DIASG_2025-12-17_G05,10109870DIASG,2025-12-17,109640,1,100,0,260.0
10109870DIASG_2025-12-17_G06,10109870DIASG,2025-12-17,110374,1,240,0,941.0
10109870DIASG_2025-12-17_G07,10109870DIASG,2025-12-17,115817,1,5,0,1326.0
10109870DIASG_2025-12-17_G08,10109870DIASG,2025-12-17,141457,1,50,0,81.0
10109870DIASG_2025-12-17_G09,10109870DIASG,2025-12-17,118330,1,20,0,517.0
10109870DIASG_2025-12-17_G10,10109870DIASG,2025-12-17,107629,1,33,0,705.0
10109870DIASG_2025-12-17_G11,10109870DIASG,2025-12-17,140911,1,11,0,264.0
10109870DIASG_2025-12-17_G12,10109870DIASG,2025-12-17,107892,1,2,0,97.0
10109870DIASG_2025-12-17_G14,10109870DIASG,2025-12-17,160055,1,4,0,124.0
10109870DIASG_2025-12-17_G15,10109870DIASG,2025-12-17,109641,1,2,0,98.0
10109870DIASG_2025-12-17_G16,10109870DIASG,2025-12-17,105705,1,6,0,388.0
10109870DIASG_2025-12-17_G17,10109870DIASG,2025-12-17,118140,1,14,0,902.0
10109870DIASG_2025-12-17_G18,10109870DIASG,2025-12-17,111466,1,4,0,59.0
10109870DIASG_2025-12-17_G19,10109870DIASG,2025-12-17,110374,1,4,0,89.0
10109870DIASG_2025-12-17_G20,10109870DIASG,2025-12-17,140911,1,12,0,649.0
10109870DIASG_2025-12-17_G21,10109870DIASG,2025-12-17,117832,1,20,0,250.0
10109870DIASG_2025-12-17_G22,10109870DIASG,2025-12-17,110373,1,10,0,244.0
10109870DIASG_2025-12-17_G23,10109870DIASG,2025-12-17,110371,1,5,0,537.0
10109870DIASG_2025-12-17_G24,10109870DIASG,2025-12-17,110373,1,10,0,190.0
10109870DIASG_2025-12-17_G25,10109870DIASG,2025-12-17,141202,1,8,0,92.0
10109870DIASG_2025-12-17_G26,10109870DIASG,2025-12-17,140922,1,11,0,3434.0
10109870DIASG_2025-12-17_G27,10109870DIASG,2025-12-17,117785,1,10,0,106.0
10109870DIASG_2025-12-17_G28,10109870DIASG,2025-12-17,110740,1,4,0,269.0
10109870DIASG_2025-12-17_G29,10109870DIASG,2025-12-17,141457,1,6,0,75.0
10109870DIASG_2025-12-17_G30,10109870DIASG,2025-12-17,111466,2,20,10,62.0
10109870DIASG_2025-12-17_G31,10109870DIASG,2025-12-17,141458,1,8,0,751.0
10109870DIASG_2025-12-18_G02,10109870DIASG,2025-12-18,117830,1,4,0,183.0
10109870DIASG_2025-12-18_G03,10109870DIASG,2025-12-18,111446,1,6,0,129.0
10109870DIASG_2025-12-18_G04,10109870DIASG,2025-12-18,117832,1,4,0,169.0
10109870DIASG_2025-12-18_G05,10109870DIASG,2025-12-18,107892,1,4,0,281.0
10109870DIASG_2025-12-18_G06,10109870DIASG,2025-12-18,117808,1,31,0,305.0
10109870DIASG_2025-12-18_G07,10109870DIASG,2025-12-18,117935,1,4,0,246.0
10109870DIASG_2025-12-18_G08,10109870DIASG,2025-12-18,140923,1,6,0,82.0
10109870DIASG_2025-12-18_G09,10109870DIASG,2025-12-18,117856,1,12,0,199.0
10109870DIASG_2025-12-18_G10,10109870DIASG,2025-12-18,111530,1,8,0,233.0
10109870DIASG_2025-12-18_G11,10109870DIASG,2025-12-18,117862,2,5,7,96.0
10109870DIASG_2025-12-18_G12,10109870DIASG,2025-12-18,111463,1,8,0,251.0
10109870DIASG_2025-12-18_G13,10109870DIASG,2025-12-18,141457,1,8,0,145.0
10109870DIASG_2025-12-18_G14,10109870DIASG,2025-12-18,110372,1,12,0,399.0
10109870DIASG_2025-12-18_G15,10109870DIASG,2025-12-18,117809,1,8,0,61.0
10109870DIASG_2025-12-18_G16,10109870DIASG,2025-12-18,109643,1,2,0,102.0
10109870DIASG_2025-12-18_G17,10109870DIASG,2025-12-18,110325,1,8,0,110.0
10109870DIASG_2025-12-18_G18,10109870DIASG,2025-12-18,110373,1,7,0,107.0
10109870DIASG_2025-12-18_G19,10109870DIASG,2025-12-18,110372,1,20,0,1350.0
10109870DIASG_2025-12-18_G20,10109870DIASG,2025-12-18,108794,1,4,0,1430.0
10109870DIASG_2025-12-18_G21,10109870DIASG,2025-12-18,118317,1,3,0,157.0
10109870DIASG_2025-12-18_G22,10109870DIASG,2025-12-18,111463,1,3,0,116.0
10109870DIASG_2025-12-18_G23,10109870DIASG,2025-12-18,111418,2,6,9,58.0
10109870DIASG_2025-12-18_G24,10109870DIASG,2025-12-18,110743,1,4,0,93.0
10109870DIASG_2025-12-18_G25,10109870DIASG,2025-12-18,111743,1,4,0,58.0
10109870DIASG_2025-12-18_G26,10109870DIASG,2025-12-18,109641,2,4,10,50.0
10109870DIASG_2025-12-18_G27,10109870DIASG,2025-12-18,109645,2,4,7,95.0
10109870DIASG_2025-12-18_G28,10109870DIASG,2025-12-18,111469,1,4,0,50.0
10109870DIASG_2025-12-18_G29,10109870DIASG,2025-12-18,117831,1,2,0,48.0
10109870DIASG_2025-12-18_G30,10109870DIASG,2025-12-18,111468,1,2,0,66.0
10109870DIASG_2025-12-18_G31,10109870DIASG,2025-12-18,100334,1,3,0,271.0
10109870DIASG_2025-12-18_G32,10109870DIASG,2025-12-18,110752,1,4,0,273.0
10109870DIASG_2025-12-18_G33,10109870DIASG,2025-12-18,117861,1,3,0,221.0
10109870DIASG_2025-12-18_G34,10109870DIASG,2025-12-18,140923,1,4,0,33.0
10109870DIASG_2025-12-18_G35,10109870DIASG,2025-12-18,117856,1,2,0,76.0
10109870DIASG_2025-12-18_G36,10109870DIASG,2025-12-18,111602,1,3,0,71.0
10109870DIASG_2025-12-18_G37,10109870DIASG,2025-12-18,117862,2,6,8,153.0
10109870DIASG_2025-12-18_G38,10109870DIASG,2025-12-18,111467,2,6,8,94.0
10109870DIASG_2025-12-18_G39,10109870DIASG,2025-12-18,110325,1,1,0,637.0
10109870DIASG_2025-12-18_G40,10109870DIASG,2025-12-18,117808,2,16,8,120.0
10109870DIASG_2025-12-18_G41,10109870DIASG,2025-12-18,141202,1,4,0,94.0
10109870DIASG_2025-12-18_G42,10109870DIASG,2025-12-18,117830,1,1,0,89.0
10109870DIASG_2025-12-18_G43,10109870DIASG,2025-12-18,117862,1,4,0,459.0
10109870DIASG_2025-12-18_G44,10109870DIASG,2025-12-18,117830,1,2,0,192.0
10109870DIASG_2025-12-18_G45,10109870DIASG,2025-12-18,160054,1,4,0,74.0
10109870DIASG_2025-12-18_G46,10109870DIASG,2025-12-18,110373,1,40,0,323.0
10109870DIASG_2025-12-18_G47,10109870DIASG,2025-12-18,141155,1,6,0,604.0
10109870DIASG_2025-12-18_G48,10109870DIASG,2025-12-18,141141,1,8,0,221.0
10109870DIASG_2025-12-18_G50,10109870DIASG,2025-12-18,111172,1,1,0,945.0
10109870DIASG_2025-12-18_G51,10109870DIASG,2025-12-18,110373,1,100,0,288.0
10109870DIASG_2025-12-18_G52,10109870DIASG,2025-12-18,110373,1,120,0,420.0
10109870DIASG_2025-12-18_G53,10109870DIASG,2025-12-18,110373,1,100,0,293.0
10109870DIASG_2025-12-18_G54,10109870DIASG,2025-12-18,111532,1,2,0,280.0
10109870DIASG_2025-12-18_G55,10109870DIASG,2025-12-18,110374,1,11,0,1149.0
10109870DIASG_2025-12-18_G56,10109870DIASG,2025-12-18,110372,1,33,0,376.0
10109870DIASG_2025-12-18_G57,10109870DIASG,2025-12-18,110372,1,79,0,62.0
10109870DIASG_2025-12-18_G58,10109870DIASG,2025-12-18,110371,1,13,0,329.0
10109870DIASG_2025-12-18_G59,10109870DIASG,2025-12-18,117830,1,6,0,196.0
10109870DIASG_2025-12-18_G60,10109870DIASG,2025-12-18,117832,1,8,0,105.0
10109870DIASG_2025-12-18_G61,10109870DIASG,2025-12-18,117808,1,200,0,352.0
10109870DIASG_2025-12-18_G62,10109870DIASG,2025-12-18,110373,1,31,0,352.0
10109870DIASG_2025-12-18_G63,10109870DIASG,2025-12-18,110741,1,4,0,797.0
10109870DIASG_2025-12-18_G64,10109870DIASG,2025-12-18,111602,1,9,0,61.0
10109870DIASG_2025-12-18_G65,10109870DIASG,2025-12-18,109647,1,1,0,260.0
10109870DIASG_2025-12-18_G66,10109870DIASG,2025-12-18,109640,1,40,0,170.0
10109870DIASG_2025-12-18_G67,10109870DIASG,2025-12-18,107888,1,2,0,1174.0
10109870DIASG_2025-12-19_G02,10109870DIASG,2025-12-19,118299,2,298,19,472.0
10109870DIASG_2025-12-19_G03,10109870DIASG,2025-12-19,110373,1,100,0,546.0
10109870DIASG_2025-12-19_G04,10109870DIASG,2025-12-19,111530,1,56,0,501.0
10109870DIASG_2025-12-19_G05,10109870DIASG,2025-12-19,117862,1,40,0,526.0
10109870DIASG_2025-12-19_G06,10109870DIASG,2025-12-19,117820,1,120,0,1066.0
10109870DIASG_2025-12-19_G07,10109870DIASG,2025-12-19,108795,1,2,0,2598.0
10109870DIASG_2025-12-19_G08,10109870DIASG,2025-12-19,111418,1,8,0,217.0
10109870DIASG_2025-12-19_G09,10109870DIASG,2025-12-19,141456,1,12,0,125.0
10109870DIASG_2025-12-19_G10,10109870DIASG,2025-12-19,111743,1,3,0,69.0
10109870DIASG_2025-12-19_G11,10109870DIASG,2025-12-19,111435,1,4,0,118.0
10109870DIASG_2025-12-19_G12,10109870DIASG,2025-12-19,108798,1,1,0,91.0
10109870DIASG_2025-12-19_G13,10109870DIASG,2025-12-19,117831,1,4,0,103.0
10109870DIASG_2025-12-19_G14,10109870DIASG,2025-12-19,141457,1,4,0,120.0
10109870DIASG_2025-12-19_G15,10109870DIASG,2025-12-19,111466,1,3,0,48.0
10109870DIASG_2025-12-19_G16,10109870DIASG,2025-12-19,111466,1,4,0,145.0
10109870DIASG_2025-12-19_G17,10109870DIASG,2025-12-19,141458,2,6,7,133.0
10109870DIASG_2025-12-19_G18,10109870DIASG,2025-12-19,140923,1,4,0,234.0
