bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109870DIASG_2025-12-19_G19,10109870DIASG,2025-12-19,110741,1,2,0,52.0
10109870DIASG_2025-12-19_G20,10109870DIASG,2025-12-19,111602,1,2,0,31.0
10109870DIASG_2025-12-19_G21,10109870DIASG,2025-12-19,108795,1,4,0,311.0
10109870DIASG_2025-12-19_G22,10109870DIASG,2025-12-19,117808,1,86,0,367.0
10109870DIASG_2025-12-19_G23,10109870DIASG,2025-12-19,117808,1,214,0,92.0
10109870DIASG_2025-12-19_G24,10109870DIASG,2025-12-19,110374,1,6,0,912.0
10109870DIASG_2025-12-19_G25,10109870DIASG,2025-12-19,117808,1,30,0,273.0
10109870DIASG_2025-12-19_G26,10109870DIASG,2025-12-19,110895,1,2,0,97.0
10109870DIASG_2025-12-19_G27,10109870DIASG,2025-12-19,117862,1,4,0,185.0
10109870DIASG_2025-12-19_G28,10109870DIASG,2025-12-19,118269,1,4,0,98.0
10109870DIASG_2025-12-19_G29,10109870DIASG,2025-12-19,141823,1,2,0,346.0
10109870DIASG_2025-12-19_G30,10109870DIASG,2025-12-19,"109645, 117831",2,4,22,85.0
10109870DIASG_2025-12-19_G31,10109870DIASG,2025-12-19,"118140, 111466",2,8,8,79.0
10109870DIASG_2025-12-20_G02,10109870DIASG,2025-12-20,110371,1,50,0,289.0
10109870DIASG_2025-12-20_G03,10109870DIASG,2025-12-20,117830,1,3,0,107.0
10109870DIASG_2025-12-20_G04,10109870DIASG,2025-12-20,117832,1,8,0,269.0
10109870DIASG_2025-12-20_G05,10109870DIASG,2025-12-20,110373,3,100,28,90.0
10109870DIASG_2025-12-20_G06,10109870DIASG,2025-12-20,111441,1,7,0,472.0
10109870DIASG_2025-12-20_G07,10109870DIASG,2025-12-20,111441,2,12,12,138.0
10109870DIASG_2025-12-20_G08,10109870DIASG,2025-12-20,118222,1,50,0,303.0
10109870DIASG_2025-12-20_G09,10109870DIASG,2025-12-20,110623,1,12,0,543.0
10109870DIASG_2025-12-20_G10,10109870DIASG,2025-12-20,110755,1,24,0,310.0
10109870DIASG_2025-12-20_G11,10109870DIASG,2025-12-20,117856,1,4,0,373.0
10109870DIASG_2025-12-20_G12,10109870DIASG,2025-12-20,141047,1,4,0,99.0
10109870DIASG_2025-12-20_G13,10109870DIASG,2025-12-20,111530,1,76,0,152.0
10109870DIASG_2025-12-20_G14,10109870DIASG,2025-12-20,117786,1,12,0,235.0
10109870DIASG_2025-12-20_G15,10109870DIASG,2025-12-20,109647,1,10,0,115.0
10109870DIASG_2025-12-20_G16,10109870DIASG,2025-12-20,"117837, 117854",2,4,23,242.0
10109870DIASG_2025-12-22_G02,10109870DIASG,2025-12-22,110374,1,5,0,1757.0
10109870DIASG_2025-12-22_G03,10109870DIASG,2025-12-22,117809,1,13,0,147.0
10109870DIASG_2025-12-22_G04,10109870DIASG,2025-12-22,"117822, 117820",3,42,38,121.0
10109870DIASG_2025-12-22_G05,10109870DIASG,2025-12-22,117830,3,35,37,228.0
10109870DIASG_2025-12-22_G06,10109870DIASG,2025-12-22,117840,1,7,0,405.0
10109870DIASG_2025-12-22_G07,10109870DIASG,2025-12-22,110376,1,4,0,119.0
10109870DIASG_2025-12-22_G08,10109870DIASG,2025-12-22,117832,1,10,0,46.0
10109870DIASG_2025-12-22_G09,10109870DIASG,2025-12-22,118281,1,2,0,67.0
10109870DIASG_2025-12-22_G10,10109870DIASG,2025-12-22,118299,4,96,27,106.0
10109870DIASG_2025-12-22_G11,10109870DIASG,2025-12-22,117832,2,15,10,400.0
10109870DIASG_2025-12-22_G12,10109870DIASG,2025-12-22,109643,2,14,10,236.0
10109870DIASG_2025-12-22_G13,10109870DIASG,2025-12-22,110325,1,10,0,158.0
10109870DIASG_2025-12-22_G14,10109870DIASG,2025-12-22,117808,1,4,0,139.0
10109870DIASG_2025-12-22_G15,10109870DIASG,2025-12-22,110373,1,1,0,49.0
10109870DIASG_2025-12-22_G16,10109870DIASG,2025-12-22,141202,1,10,0,31.0
10109870DIASG_2025-12-22_G17,10109870DIASG,2025-12-22,110374,1,5,0,68.0
10109870DIASG_2025-12-22_G18,10109870DIASG,2025-12-22,108770,1,4,0,579.0
10109870DIASG_2025-12-22_G19,10109870DIASG,2025-12-22,111441,1,10,0,95.0
10109870DIASG_2025-12-22_G20,10109870DIASG,2025-12-22,111438,1,5,0,158.0
10109870DIASG_2025-12-22_G21,10109870DIASG,2025-12-22,111436,1,1,0,119.0
10109870DIASG_2025-12-22_G22,10109870DIASG,2025-12-22,115775,1,10,0,125.0
10109870DIASG_2025-12-22_G23,10109870DIASG,2025-12-22,111437,1,4,0,1885.0
10109870DIASG_2025-12-22_G24,10109870DIASG,2025-12-22,110747,1,2,0,49.0
10109870DIASG_2025-12-22_G25,10109870DIASG,2025-12-22,111463,1,6,0,233.0
10109870DIASG_2025-12-22_G26,10109870DIASG,2025-12-22,111469,2,62,14,136.0
10109870DIASG_2025-12-22_G27,10109870DIASG,2025-12-22,111530,1,10,0,422.0
10109870DIASG_2025-12-22_G28,10109870DIASG,2025-12-22,111530,2,6,8,170.0
10109870DIASG_2025-12-22_G29,10109870DIASG,2025-12-22,117786,1,10,0,94.0
10109870DIASG_2025-12-22_G30,10109870DIASG,2025-12-22,118317,1,10,0,237.0
10109870DIASG_2025-12-22_G31,10109870DIASG,2025-12-22,107629,1,6,0,269.0
10109870DIASG_2025-12-22_G32,10109870DIASG,2025-12-22,111530,1,15,0,107.0
10109870DIASG_2025-12-22_G33,10109870DIASG,2025-12-22,117855,1,2,0,310.0
10109870DIASG_2025-12-22_G34,10109870DIASG,2025-12-22,117862,1,10,0,57.0
10109870DIASG_2025-12-22_G35,10109870DIASG,2025-12-22,111467,1,2,0,273.0
10109870DIASG_2025-12-22_G36,10109870DIASG,2025-12-22,110339,1,7,0,75.0
10109870DIASG_2025-12-22_G37,10109870DIASG,2025-12-22,110339,1,10,0,197.0
10109870DIASG_2025-12-22_G39,10109870DIASG,2025-12-22,111433,1,2,0,343.0
10109870DIASG_2025-12-22_G40,10109870DIASG,2025-12-22,105705,1,4,0,91.0
10109870DIASG_2025-12-22_G41,10109870DIASG,2025-12-22,"109645, 111469",2,7,26,1822.0
10109870DIASG_2025-12-22_G42,10109870DIASG,2025-12-22,117821,1,3,0,114.0
10109870DIASG_2025-12-22_G43,10109870DIASG,2025-12-22,140923,1,13,0,248.0
10109870DIASG_2025-12-22_G44,10109870DIASG,2025-12-22,111602,1,5,0,155.0
10109870DIASG_2025-12-22_G45,10109870DIASG,2025-12-22,111430,1,2,0,187.0
10109870DIASG_2025-12-22_G46,10109870DIASG,2025-12-22,110755,1,4,0,70.0
10109870DIASG_2025-12-22_G47,10109870DIASG,2025-12-22,117830,1,4,0,375.0
10109870DIASG_2025-12-22_G48,10109870DIASG,2025-12-22,118317,1,2,0,111.0
10109870DIASG_2025-12-22_G49,10109870DIASG,2025-12-22,111876,1,2,0,269.0
10109870DIASG_2025-12-22_G50,10109870DIASG,2025-12-22,140923,1,4,0,31.0
10109870DIASG_2025-12-22_G51,10109870DIASG,2025-12-22,111602,1,2,0,102.0
10109870DIASG_2025-12-22_G52,10109870DIASG,2025-12-22,117832,1,2,0,166.0
10109870DIASG_2025-12-22_G53,10109870DIASG,2025-12-22,111433,1,4,0,87.0
10109870DIASG_2025-12-22_G54,10109870DIASG,2025-12-22,111466,1,10,0,174.0
10109870DIASG_2025-12-22_G55,10109870DIASG,2025-12-22,118299,1,20,0,2356.0
10109870DIASG_2025-12-22_G56,10109870DIASG,2025-12-22,160051,1,2,0,66.0
10109870DIASG_2025-12-22_G57,10109870DIASG,2025-12-22,117808,1,20,0,206.0
10109870DIASG_2025-12-22_G58,10109870DIASG,2025-12-22,110373,1,80,0,939.0
10109870DIASG_2025-12-22_G59,10109870DIASG,2025-12-22,111462,1,8,0,351.0
10109870DIASG_2025-12-22_G60,10109870DIASG,2025-12-22,111446,1,4,0,135.0
10109870DIASG_2025-12-22_G61,10109870DIASG,2025-12-22,111418,1,20,0,541.0
10109870DIASG_2025-12-22_G62,10109870DIASG,2025-12-22,117831,1,4,0,357.0
10109870DIASG_2025-12-22_G63,10109870DIASG,2025-12-22,110740,1,8,0,129.0
10109870DIASG_2025-12-22_G64,10109870DIASG,2025-12-22,111443,1,6,0,131.0
10109870DIASG_2025-12-22_G65,10109870DIASG,2025-12-22,118140,1,8,0,416.0
10109870DIASG_2025-12-23_G02,10109870DIASG,2025-12-23,117808,1,681,0,374.0
10109870DIASG_2025-12-23_G03,10109870DIASG,2025-12-23,118299,1,34,0,2166.0
10109870DIASG_2025-12-23_G04,10109870DIASG,2025-12-23,111418,1,17,0,250.0
10109870DIASG_2025-12-23_G05,10109870DIASG,2025-12-23,117830,1,73,0,1600.0
10109870DIASG_2025-12-23_G06,10109870DIASG,2025-12-23,141318,1,175,0,1407.0
10109870DIASG_2025-12-23_G07,10109870DIASG,2025-12-23,111418,1,483,0,1422.0
10109870DIASG_2025-12-23_G08,10109870DIASG,2025-12-23,116241,2,9,13,854.0
10109870DIASG_2025-12-23_G09,10109870DIASG,2025-12-23,105705,1,14,0,118.0
10109870DIASG_2025-12-23_G10,10109870DIASG,2025-12-23,118223,1,4,0,255.0
10109870DIASG_2025-12-23_G11,10109870DIASG,2025-12-23,108711,1,6,0,137.0
10109870DIASG_2025-12-23_G12,10109870DIASG,2025-12-23,108711,1,23,0,128.0
10109870DIASG_2025-12-23_G13,10109870DIASG,2025-12-23,111466,1,35,0,234.0
10109870DIASG_2025-12-23_G14,10109870DIASG,2025-12-23,117821,2,6,7,221.0
10109870DIASG_2025-12-23_G15,10109870DIASG,2025-12-23,141456,1,15,0,70.0
10109870DIASG_2025-12-23_G16,10109870DIASG,2025-12-23,141456,1,39,0,32.0
10109870DIASG_2025-12-23_G17,10109870DIASG,2025-12-23,141458,2,28,11,675.0
10109870DIASG_2025-12-23_G18,10109870DIASG,2025-12-23,"140911, 118290",2,9,18,628.0
10109870DIASG_2025-12-23_G20,10109870DIASG,2025-12-23,117832,1,9,0,65.0
10109870DIASG_2025-12-23_G21,10109870DIASG,2025-12-23,118299,1,76,0,88.0
10109870DIASG_2025-12-23_G22,10109870DIASG,2025-12-23,109643,1,18,0,506.0
10109870DIASG_2025-12-23_G23,10109870DIASG,2025-12-23,110787,3,37,20,1601.0
10109870DIASG_2025-12-23_G24,10109870DIASG,2025-12-23,117820,1,80,0,909.0
10109870DIASG_2025-12-23_G25,10109870DIASG,2025-12-23,110373,1,100,0,180.0
10109870DIASG_2025-12-23_G26,10109870DIASG,2025-12-23,141202,1,30,0,1180.0
10109870DIASG_2025-12-23_G27,10109870DIASG,2025-12-23,110787,1,6,0,394.0
10109870DIASG_2025-12-23_G28,10109870DIASG,2025-12-23,110374,1,4,0,114.0
10109870DIASG_2025-12-23_G29,10109870DIASG,2025-12-23,110371,1,8,0,311.0
10109870DIASG_2025-12-23_G30,10109870DIASG,2025-12-23,117820,1,16,0,52.0
10109870DIASG_2025-12-23_G31,10109870DIASG,2025-12-23,117830,1,6,0,138.0
10109870DIASG_2025-12-23_G32,10109870DIASG,2025-12-23,118299,1,30,0,83.0
10109870DIASG_2025-12-23_G33,10109870DIASG,2025-12-23,110373,1,8,0,316.0
10109870DIASG_2025-12-23_G34,10109870DIASG,2025-12-23,117820,1,20,0,633.0
10109870DIASG_2025-12-23_G35,10109870DIASG,2025-12-23,111462,1,2,0,1467.0
10109870DIASG_2025-12-23_G36,10109870DIASG,2025-12-23,108795,1,3,0,69.0
10109870DIASG_2025-12-23_G37,10109870DIASG,2025-12-23,110743,1,2,0,66.0
10109870DIASG_2025-12-23_G38,10109870DIASG,2025-12-23,117785,1,7,0,177.0
10109870DIASG_2025-12-23_G39,10109870DIASG,2025-12-23,"110787, 109641",2,5,28,114.0
10109870DIASG_2025-12-23_G40,10109870DIASG,2025-12-23,111469,1,10,0,170.0
10109870DIASG_2025-12-23_G41,10109870DIASG,2025-12-23,108711,1,2,0,46.0
10109870DIASG_2025-12-23_G42,10109870DIASG,2025-12-23,107236,1,1,0,57.0
10109870DIASG_2025-12-23_G43,10109870DIASG,2025-12-23,110740,1,2,0,49.0
10109870DIASG_2025-12-23_G44,10109870DIASG,2025-12-23,111418,1,4,0,52.0
10109870DIASG_2025-12-23_G45,10109870DIASG,2025-12-23,111466,1,2,0,97.0
10109870DIASG_2025-12-23_G46,10109870DIASG,2025-12-23,141456,1,10,0,337.0
10109870DIASG_2025-12-23_G47,10109870DIASG,2025-12-23,110895,1,3,0,138.0
10109870DIASG_2025-12-26_G02,10109870DIASG,2025-12-26,111469,3,17,15,226.0
10109870DIASG_2025-12-26_G03,10109870DIASG,2025-12-26,111441,1,32,0,181.0
10109870DIASG_2025-12-26_G04,10109870DIASG,2025-12-26,141202,2,16,7,1023.0
10109870DIASG_2025-12-26_G05,10109870DIASG,2025-12-26,141202,1,4,0,130.0
10109870DIASG_2025-12-26_G06,10109870DIASG,2025-12-26,141458,1,8,0,136.0
10109870DIASG_2025-12-26_G07,10109870DIASG,2025-12-26,110895,1,6,0,192.0
10109870DIASG_2025-12-26_G08,10109870DIASG,2025-12-26,117808,1,40,0,276.0
10109870DIASG_2025-12-26_G09,10109870DIASG,2025-12-26,111437,1,201,0,1227.0
10109870DIASG_2025-12-26_G10,10109870DIASG,2025-12-26,107892,1,20,0,319.0
10109870DIASG_2025-12-26_G11,10109870DIASG,2025-12-26,111430,1,57,0,165.0
10109870DIASG_2025-12-26_G12,10109870DIASG,2025-12-26,107892,1,5,0,222.0
10109870DIASG_2025-12-26_G13,10109870DIASG,2025-12-26,111435,1,8,0,1386.0
10109870DIASG_2025-12-26_G14,10109870DIASG,2025-12-26,111462,1,5,0,262.0
10109870DIASG_2025-12-26_G15,10109870DIASG,2025-12-26,111182,1,2,0,102.0
10109870DIASG_2025-12-26_G16,10109870DIASG,2025-12-26,111466,1,10,0,153.0
10109870DIASG_2025-12-26_G17,10109870DIASG,2025-12-26,111463,1,10,0,73.0
10109870DIASG_2025-12-26_G18,10109870DIASG,2025-12-26,111469,2,15,10,322.0
10109870DIASG_2025-12-26_G19,10109870DIASG,2025-12-26,111431,1,4,0,108.0
10109870DIASG_2025-12-26_G20,10109870DIASG,2025-12-26,118140,1,10,0,132.0
10109870DIASG_2025-12-26_G21,10109870DIASG,2025-12-26,117821,1,10,0,776.0
10109870DIASG_2025-12-26_G22,10109870DIASG,2025-12-26,141458,1,10,0,138.0
10109870DIASG_2025-12-26_G23,10109870DIASG,2025-12-26,117830,1,10,0,208.0
10109870DIASG_2025-12-26_G24,10109870DIASG,2025-12-26,111467,1,10,0,206.0
10109870DIASG_2025-12-26_G26,10109870DIASG,2025-12-26,141035,1,1,0,137.0
10109870DIASG_2025-12-26_G27,10109870DIASG,2025-12-26,110753,1,1,0,84.0
10109870DIASG_2025-12-26_G28,10109870DIASG,2025-12-26,111353,1,2,0,86.0
10109870DIASG_2025-12-26_G29,10109870DIASG,2025-12-26,111832,1,1,0,114.0
10109870DIASG_2025-12-26_G30,10109870DIASG,2025-12-26,108411,1,2,0,69.0
10109870DIASG_2025-12-26_G31,10109870DIASG,2025-12-26,110112,1,4,0,69.0
10109870DIASG_2025-12-26_G32,10109870DIASG,2025-12-26,105359,1,2,0,108.0
10109870DIASG_2025-12-26_G33,10109870DIASG,2025-12-26,110582,1,2,0,114.0
10109870DIASG_2025-12-26_G34,10109870DIASG,2025-12-26,117821,1,80,0,167.0
10109870DIASG_2025-12-26_G35,10109870DIASG,2025-12-26,109643,1,80,0,61.0
10109870DIASG_2025-12-26_G36,10109870DIASG,2025-12-26,140922,1,80,0,694.0
10109870DIASG_2025-12-26_G37,10109870DIASG,2025-12-26,111743,2,134,25,319.0
10109870DIASG_2025-12-26_G38,10109870DIASG,2025-12-26,117821,1,20,0,397.0
10109870DIASG_2025-12-26_G39,10109870DIASG,2025-12-26,110374,2,21,27,542.0
10109870DIASG_2025-12-26_G40,10109870DIASG,2025-12-26,117808,1,4,0,750.0
10109870DIASG_2025-12-26_G41,10109870DIASG,2025-12-26,117808,1,358,0,50.0
10109870DIASG_2025-12-26_G42,10109870DIASG,2025-12-26,110373,1,48,0,334.0
10109870DIASG_2025-12-26_G43,10109870DIASG,2025-12-26,118218,1,4,0,306.0
10109870DIASG_2025-12-26_G44,10109870DIASG,2025-12-26,109974,1,5,0,106.0
10109870DIASG_2025-12-26_G45,10109870DIASG,2025-12-26,111530,1,100,0,893.0
10109870DIASG_2025-12-26_G46,10109870DIASG,2025-12-26,111418,2,118,22,526.0
10109870DIASG_2025-12-26_G47,10109870DIASG,2025-12-26,111466,1,4,0,1610.0
10109870DIASG_2025-12-26_G48,10109870DIASG,2025-12-26,111462,1,16,0,336.0
10109870DIASG_2025-12-26_G49,10109870DIASG,2025-12-26,111172,1,2,0,154.0
10109870DIASG_2025-12-26_G50,10109870DIASG,2025-12-26,111467,2,10,26,252.0
10109870DIASG_2025-12-26_G51,10109870DIASG,2025-12-26,110742,1,12,0,510.0
10109870DIASG_2025-12-26_G52,10109870DIASG,2025-12-26,140922,1,4,0,164.0
10109870DIASG_2025-12-26_G53,10109870DIASG,2025-12-26,117785,1,8,0,98.0
10109870DIASG_2025-12-26_G54,10109870DIASG,2025-12-26,110787,1,3,0,113.0
10109870DIASG_2025-12-26_G55,10109870DIASG,2025-12-26,141456,1,8,0,222.0
10109870DIASG_2025-12-26_G56,10109870DIASG,2025-12-26,110339,1,4,0,178.0
10109870DIASG_2025-12-26_G57,10109870DIASG,2025-12-26,118140,1,20,0,361.0
10109870DIASG_2025-12-27_G02,10109870DIASG,2025-12-27,107629,1,10,0,150.0
10109870DIASG_2025-12-27_G03,10109870DIASG,2025-12-27,111467,1,30,0,222.0
10109870DIASG_2025-12-27_G04,10109870DIASG,2025-12-27,110711,1,2,0,192.0
10109870DIASG_2025-12-27_G05,10109870DIASG,2025-12-27,117785,1,30,0,307.0
10109870DIASG_2025-12-27_G06,10109870DIASG,2025-12-27,108798,1,4,0,182.0
10109870DIASG_2025-12-27_G07,10109870DIASG,2025-12-27,141823,1,20,0,205.0
10109870DIASG_2025-12-27_G08,10109870DIASG,2025-12-27,111469,1,103,0,160.0
10109870DIASG_2025-12-27_G09,10109870DIASG,2025-12-27,110740,1,10,0,445.0
10109870DIASG_2025-12-27_G10,10109870DIASG,2025-12-27,117809,2,20,8,3080.0
10109870DIASG_2025-12-27_G11,10109870DIASG,2025-12-27,117820,1,50,0,196.0
10109870DIASG_2025-12-27_G12,10109870DIASG,2025-12-27,110376,2,10,13,236.0
10109870DIASG_2025-12-27_G13,10109870DIASG,2025-12-27,117832,2,9,7,154.0
10109870DIASG_2025-12-27_G14,10109870DIASG,2025-12-27,110325,2,20,9,507.0
10109870DIASG_2025-12-27_G15,10109870DIASG,2025-12-27,111418,2,8,7,346.0
10109870DIASG_2025-12-27_G16,10109870DIASG,2025-12-27,117785,2,42,18,85.0
10109870DIASG_2025-12-27_G17,10109870DIASG,2025-12-27,117787,2,11,9,992.0
10109870DIASG_2025-12-27_G18,10109870DIASG,2025-12-27,117862,2,26,27,117.0
10109870DIASG_2025-12-27_G19,10109870DIASG,2025-12-27,111467,1,10,0,42.0
10109870DIASG_2025-12-27_G20,10109870DIASG,2025-12-27,117822,4,50,47,1265.0
10109870DIASG_2025-12-27_G21,10109870DIASG,2025-12-27,117820,1,40,0,316.0
10109870DIASG_2025-12-27_G23,10109870DIASG,2025-12-27,118299,1,50,0,154.0
10109870DIASG_2025-12-27_G24,10109870DIASG,2025-12-27,117808,1,80,0,75.0
10109870DIASG_2025-12-27_G25,10109870DIASG,2025-12-27,110373,1,10,0,506.0
10109870DIASG_2025-12-27_G26,10109870DIASG,2025-12-27,117809,1,30,0,718.0
10109870DIASG_2025-12-27_G27,10109870DIASG,2025-12-27,140922,2,18,13,87.0
10109870DIASG_2025-12-27_G28,10109870DIASG,2025-12-27,117785,1,50,0,518.0
10109870DIASG_2025-12-27_G29,10109870DIASG,2025-12-27,111463,1,30,0,567.0
10109870DIASG_2025-12-27_G30,10109870DIASG,2025-12-27,140922,1,1,0,1044.0
10109870DIASG_2025-12-27_G31,10109870DIASG,2025-12-27,111743,1,13,0,52.0
10109870DIASG_2025-12-27_G32,10109870DIASG,2025-12-27,"108798, 111433",2,14,29,155.0
10109870DIASG_2025-12-27_G33,10109870DIASG,2025-12-27,117831,1,3,0,221.0
10109870DIASG_2025-12-27_G34,10109870DIASG,2025-12-27,108711,1,5,0,61.0
10109870DIASG_2025-12-27_G35,10109870DIASG,2025-12-27,111443,1,1,0,148.0
10109870DIASG_2025-12-27_G36,10109870DIASG,2025-12-27,118140,1,24,0,261.0
10109870DIASG_2025-12-27_G37,10109870DIASG,2025-12-27,141458,1,5,0,225.0
10109870DIASG_2025-12-27_G38,10109870DIASG,2025-12-27,111441,1,2,0,282.0
10109870DIASG_2025-12-27_G39,10109870DIASG,2025-12-27,107888,1,2,0,171.0
10109870DIASG_2025-12-27_G40,10109870DIASG,2025-12-27,111569,1,4,0,118.0
10109870DIASG_2025-12-27_G41,10109870DIASG,2025-12-27,110895,1,1,0,157.0
10109870DIASG_2025-12-27_G42,10109870DIASG,2025-12-27,141916,1,1,0,100.0
10109870DIASG_2025-12-27_G43,10109870DIASG,2025-12-27,111438,1,6,0,221.0
10109870DIASG_2025-12-29_G02,10109870DIASG,2025-12-29,117808,1,246,0,914.0
10109870DIASG_2025-12-29_G03,10109870DIASG,2025-12-29,111441,1,5,0,2275.0
10109870DIASG_2025-12-29_G04,10109870DIASG,2025-12-29,111530,1,4,0,139.0
10109870DIASG_2025-12-29_G05,10109870DIASG,2025-12-29,111532,2,7,7,118.0
10109870DIASG_2025-12-29_G06,10109870DIASG,2025-12-29,117820,1,200,0,745.0
10109870DIASG_2025-12-29_G07,10109870DIASG,2025-12-29,118299,1,19,0,971.0
10109870DIASG_2025-12-29_G08,10109870DIASG,2025-12-29,110373,5,329,79,188.0
10109870DIASG_2025-12-29_G09,10109870DIASG,2025-12-29,117808,1,21,0,721.0
10109870DIASG_2025-12-29_G10,10109870DIASG,2025-12-29,110742,1,8,0,435.0
10109870DIASG_2025-12-29_G11,10109870DIASG,2025-12-29,111532,1,15,0,2642.0
10109870DIASG_2025-12-30_G02,10109870DIASG,2025-12-30,110373,1,4,0,201.0
10109870DIASG_2025-12-30_G03,10109870DIASG,2025-12-30,110787,1,3,0,139.0
10109870DIASG_2025-12-30_G04,10109870DIASG,2025-12-30,110313,1,1,0,81.0
10109870DIASG_2025-12-30_G05,10109870DIASG,2025-12-30,110373,1,16,0,131.0
10109870DIASG_2025-12-30_G06,10109870DIASG,2025-12-30,110787,1,9,0,171.0
10109870DIASG_2025-12-30_G07,10109870DIASG,2025-12-30,111469,1,8,0,184.0
10109870DIASG_2025-12-30_G08,10109870DIASG,2025-12-30,111462,1,4,0,186.0
10109870DIASG_2025-12-30_G09,10109870DIASG,2025-12-30,110313,1,4,0,225.0
10109870DIASG_2025-12-30_G10,10109870DIASG,2025-12-30,111441,1,4,0,330.0
10109870DIASG_2025-12-30_G11,10109870DIASG,2025-12-30,110748,1,4,0,360.0
10109870DIASG_2025-12-30_G12,10109870DIASG,2025-12-30,117820,1,16,0,962.0
10109870DIASG_2025-12-30_G13,10109870DIASG,2025-12-30,110373,2,24,6,398.0
10109870DIASG_2025-12-30_G14,10109870DIASG,2025-12-30,110313,1,7,0,398.0
10109870DIASG_2025-12-30_G15,10109870DIASG,2025-12-30,111532,1,19,0,447.0
10109870DIASG_2025-12-30_G16,10109870DIASG,2025-12-30,110374,1,1,0,854.0
10109870DIASG_2025-12-30_G17,10109870DIASG,2025-12-30,110372,1,7,0,198.0
10109870DIASG_2025-12-30_G18,10109870DIASG,2025-12-30,110376,1,2,0,119.0
10109870DIASG_2025-12-30_G19,10109870DIASG,2025-12-30,107830,1,2,0,127.0
10109870DIASG_2025-12-30_G20,10109870DIASG,2025-12-30,111532,1,3,0,72.0
10109870DIASG_2025-12-30_G21,10109870DIASG,2025-12-30,110313,1,4,0,75.0
10109870DIASG_2025-12-30_G22,10109870DIASG,2025-12-30,111462,1,8,0,141.0
10109870DIASG_2025-12-30_G23,10109870DIASG,2025-12-30,110742,1,2,0,855.0
10109870DIASG_2025-12-30_G24,10109870DIASG,2025-12-30,117820,1,8,0,126.0
10109870DIASG_2025-12-30_G25,10109870DIASG,2025-12-30,111442,1,4,0,314.0
10109870DIASG_2025-12-30_G26,10109870DIASG,2025-12-30,111743,1,4,0,363.0
10109870DIASG_2025-12-30_G27,10109870DIASG,2025-12-30,117820,1,12,0,146.0
10109870DIASG_2025-12-30_G28,10109870DIASG,2025-12-30,117820,1,20,0,184.0
10109870DIASG_2025-12-30_G29,10109870DIASG,2025-12-30,118306,1,8,0,106.0
10109870DIASG_2025-12-30_G30,10109870DIASG,2025-12-30,111441,1,4,0,1688.0
10109870DIASG_2025-12-30_G31,10109870DIASG,2025-12-30,110787,1,12,0,361.0
10109870DIASG_2025-12-30_G32,10109870DIASG,2025-12-30,111442,1,4,0,70.0
10109870DIASG_2025-12-30_G33,10109870DIASG,2025-12-30,117820,1,8,0,148.0
10109870DIASG_2025-12-30_G34,10109870DIASG,2025-12-30,118299,1,8,0,174.0
10109870DIASG_2025-12-30_G35,10109870DIASG,2025-12-30,117820,1,9,0,500.0
10109870DIASG_2025-12-30_G36,10109870DIASG,2025-12-30,118299,1,9,0,99.0
10109870DIASG_2025-12-30_G37,10109870DIASG,2025-12-30,110787,1,1,0,86.0
