bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109870DIASG_2025-12-30_G39,10109870DIASG,2025-12-30,107830,1,4,0,136.0
10109870DIASG_2025-12-30_G40,10109870DIASG,2025-12-30,117808,1,146,0,577.0
10109870DIASG_2025-12-30_G41,10109870DIASG,2025-12-30,117820,3,122,21,422.0
10109870DIASG_2025-12-30_G42,10109870DIASG,2025-12-30,110373,1,12,0,183.0
10109870DIASG_2025-12-30_G43,10109870DIASG,2025-12-30,117820,1,6,0,2866.0
10109870DIASG_2025-12-30_G44,10109870DIASG,2025-12-30,111532,1,11,0,104.0
10109870DIASG_2025-12-30_G45,10109870DIASG,2025-12-30,111532,2,8,6,242.0
10109870DIASG_2025-12-30_G46,10109870DIASG,2025-12-30,117820,1,20,0,75.0
10109870DIASG_2025-12-30_G47,10109870DIASG,2025-12-30,111532,1,2,0,825.0
10109870DIASG_2025-12-30_G48,10109870DIASG,2025-12-30,110313,1,3,0,161.0
10109870DIASG_2025-12-30_G49,10109870DIASG,2025-12-30,110313,1,9,0,302.0
10109870DIASG_2025-12-30_G50,10109870DIASG,2025-12-30,107830,1,2,0,257.0
10109870DIASG_2025-12-30_G51,10109870DIASG,2025-12-30,107830,1,2,0,54.0
10109870DIASG_2025-12-30_G52,10109870DIASG,2025-12-30,110373,1,8,0,142.0
10109870DIASG_2025-12-30_G53,10109870DIASG,2025-12-30,110787,1,4,0,143.0
10109870DIASG_2025-12-30_G54,10109870DIASG,2025-12-30,110787,1,2,0,79.0
10109870DIASG_2025-12-30_G55,10109870DIASG,2025-12-30,117820,1,10,0,101.0
10109870DIASG_2025-12-30_G56,10109870DIASG,2025-12-30,111532,1,3,0,576.0
10109870DIASG_2025-12-30_G57,10109870DIASG,2025-12-30,111532,1,5,0,138.0
10109870DIASG_2025-12-30_G58,10109870DIASG,2025-12-30,117820,2,34,7,63.0
10109870DIASG_2025-12-30_G59,10109870DIASG,2025-12-30,111462,1,4,0,1757.0
10109870DIASG_2025-12-30_G60,10109870DIASG,2025-12-30,118306,1,4,0,317.0
10109870DIASG_2025-12-30_G61,10109870DIASG,2025-12-30,110313,1,2,0,89.0
10109870DIASG_2025-12-30_G62,10109870DIASG,2025-12-30,107830,1,8,0,549.0
10109870DIASG_2025-12-30_G63,10109870DIASG,2025-12-30,107830,1,16,0,51.0
10109870DIASG_2026-01-02_G02,10109870DIASG,2026-01-02,110313,1,2,0,313.0
10109870DIASG_2026-01-02_G03,10109870DIASG,2026-01-02,140923,1,5,0,228.0
10109870DIASG_2026-01-02_G04,10109870DIASG,2026-01-02,110711,1,5,0,167.0
10109870DIASG_2026-01-02_G05,10109870DIASG,2026-01-02,108794,1,4,0,323.0
10109870DIASG_2026-01-02_G06,10109870DIASG,2026-01-02,108794,1,1,0,32.0
10109870DIASG_2026-01-02_G07,10109870DIASG,2026-01-02,117838,1,2,0,351.0
10109870DIASG_2026-01-02_G08,10109870DIASG,2026-01-02,111462,1,6,0,131.0
10109870DIASG_2026-01-02_G09,10109870DIASG,2026-01-02,141456,1,8,0,137.0
10109870DIASG_2026-01-02_G10,10109870DIASG,2026-01-02,110372,1,4,0,107.0
10109870DIASG_2026-01-02_G11,10109870DIASG,2026-01-02,109648,1,2,0,56.0
10109870DIASG_2026-01-02_G12,10109870DIASG,2026-01-02,108794,1,3,0,99.0
10109870DIASG_2026-01-02_G13,10109870DIASG,2026-01-02,110313,1,2,0,112.0
10109870DIASG_2026-01-02_G14,10109870DIASG,2026-01-02,108794,1,2,0,94.0
10109870DIASG_2026-01-02_G15,10109870DIASG,2026-01-02,108794,1,5,0,389.0
10109870DIASG_2026-01-02_G16,10109870DIASG,2026-01-02,117820,1,10,0,60.0
10109870DIASG_2026-01-02_G17,10109870DIASG,2026-01-02,110374,1,23,0,503.0
10109870DIASG_2026-01-02_G18,10109870DIASG,2026-01-02,110372,1,1343,0,222.0
10109870DIASG_2026-01-07_G02,10109870DIASG,2026-01-07,108770,1,20,0,307.0
10109870DIASG_2026-01-07_G03,10109870DIASG,2026-01-07,110310,1,4,0,228.0
10109870DIASG_2026-01-07_G04,10109870DIASG,2026-01-07,111438,1,10,0,172.0
10109870DIASG_2026-01-07_G05,10109870DIASG,2026-01-07,118306,1,4,0,155.0
10109870DIASG_2026-01-07_G06,10109870DIASG,2026-01-07,118283,1,8,0,621.0
10109870DIASG_2026-01-07_G07,10109870DIASG,2026-01-07,117836,1,2,0,217.0
10109870DIASG_2026-01-07_G08,10109870DIASG,2026-01-07,108031,1,1,0,45.0
10109870DIASG_2026-01-07_G09,10109870DIASG,2026-01-07,110747,1,8,0,158.0
10109870DIASG_2026-01-07_G10,10109870DIASG,2026-01-07,116527,1,4,0,98.0
10109870DIASG_2026-01-07_G11,10109870DIASG,2026-01-07,111779,1,2,0,98.0
10109870DIASG_2026-01-07_G12,10109870DIASG,2026-01-07,105359,1,3,0,2277.0
10109870DIASG_2026-01-07_G13,10109870DIASG,2026-01-07,141318,1,10,0,108.0
10109870DIASG_2026-01-07_G14,10109870DIASG,2026-01-07,110755,1,20,0,147.0
10109870DIASG_2026-01-07_G15,10109870DIASG,2026-01-07,111851,1,2,0,372.0
10109870DIASG_2026-01-07_G16,10109870DIASG,2026-01-07,110623,1,10,0,141.0
10109870DIASG_2026-01-07_G17,10109870DIASG,2026-01-07,110748,1,10,0,434.0
10109870DIASG_2026-01-07_G18,10109870DIASG,2026-01-07,111435,1,10,0,128.0
10109870DIASG_2026-01-07_G19,10109870DIASG,2026-01-07,111348,1,10,0,1174.0
10109870DIASG_2026-01-07_G20,10109870DIASG,2026-01-07,110743,1,2,0,86.0
10109870DIASG_2026-01-07_G21,10109870DIASG,2026-01-07,110787,1,22,0,343.0
10109870DIASG_2026-01-07_G22,10109870DIASG,2026-01-07,109648,1,4,0,630.0
10109870DIASG_2026-01-07_G23,10109870DIASG,2026-01-07,117832,1,16,0,429.0
10109870DIASG_2026-01-07_G24,10109870DIASG,2026-01-07,110375,1,50,0,223.0
10109870DIASG_2026-01-07_G25,10109870DIASG,2026-01-07,107830,1,20,0,399.0
10109870DIASG_2026-01-07_G26,10109870DIASG,2026-01-07,141202,2,30,4,163.0
10109870DIASG_2026-01-07_G27,10109870DIASG,2026-01-07,110129,1,50,0,452.0
10109870DIASG_2026-01-07_G28,10109870DIASG,2026-01-07,117838,1,10,0,281.0
10109870DIASG_2026-01-08_G02,10109870DIASG,2026-01-08,108794,1,7,0,92.0
10109870DIASG_2026-01-08_G03,10109870DIASG,2026-01-08,117785,1,4,0,85.0
10109870DIASG_2026-01-08_G04,10109870DIASG,2026-01-08,117821,1,8,0,218.0
10109870DIASG_2026-01-08_G05,10109870DIASG,2026-01-08,141823,1,3,0,112.0
10109870DIASG_2026-01-08_G06,10109870DIASG,2026-01-08,111433,1,3,0,218.0
10109870DIASG_2026-01-08_G07,10109870DIASG,2026-01-08,111569,1,10,0,1646.0
10109870DIASG_2026-01-08_G08,10109870DIASG,2026-01-08,116527,1,4,0,133.0
10109870DIASG_2026-01-08_G09,10109870DIASG,2026-01-08,110755,1,7,0,256.0
10109870DIASG_2026-01-08_G10,10109870DIASG,2026-01-08,110754,1,2,0,69.0
10109870DIASG_2026-01-08_G11,10109870DIASG,2026-01-08,105705,1,2,0,132.0
10109870DIASG_2026-01-08_G12,10109870DIASG,2026-01-08,108795,1,3,0,47.0
10109870DIASG_2026-01-08_G13,10109870DIASG,2026-01-08,117821,1,8,0,96.0
10109870DIASG_2026-01-08_G14,10109870DIASG,2026-01-08,116241,1,2,0,52.0
10109870DIASG_2026-01-08_G15,10109870DIASG,2026-01-08,110787,1,3,0,89.0
10109870DIASG_2026-01-08_G16,10109870DIASG,2026-01-08,111433,1,1,0,79.0
10109870DIASG_2026-01-08_G17,10109870DIASG,2026-01-08,108798,1,4,0,760.0
10109870DIASG_2026-01-08_G18,10109870DIASG,2026-01-08,117831,1,2,0,38.0
10109870DIASG_2026-01-08_G19,10109870DIASG,2026-01-08,110740,1,8,0,152.0
10109870DIASG_2026-01-08_G20,10109870DIASG,2026-01-08,107236,1,6,0,110.0
10109870DIASG_2026-01-08_G21,10109870DIASG,2026-01-08,108711,1,4,0,262.0
10109870DIASG_2026-01-08_G22,10109870DIASG,2026-01-08,110371,1,16,0,226.0
10109870DIASG_2026-01-08_G23,10109870DIASG,2026-01-08,117808,1,158,0,283.0
10109870DIASG_2026-01-08_G24,10109870DIASG,2026-01-08,110372,1,7,0,547.0
10109870DIASG_2026-01-08_G25,10109870DIASG,2026-01-08,110373,1,50,0,32.0
10109870DIASG_2026-01-09_G02,10109870DIASG,2026-01-09,141823,1,3,0,561.0
10109870DIASG_2026-01-09_G03,10109870DIASG,2026-01-09,111463,1,5,0,91.0
10109870DIASG_2026-01-09_G04,10109870DIASG,2026-01-09,140923,1,10,0,173.0
10109870DIASG_2026-01-09_G05,10109870DIASG,2026-01-09,117856,1,4,0,115.0
10109870DIASG_2026-01-09_G06,10109870DIASG,2026-01-09,111438,1,6,0,578.0
10109870DIASG_2026-01-09_G07,10109870DIASG,2026-01-09,"117808, 110373",2,8,27,443.0
10109870DIASG_2026-01-09_G08,10109870DIASG,2026-01-09,117820,1,15,0,114.0
10109870DIASG_2026-01-09_G09,10109870DIASG,2026-01-09,111532,1,8,0,482.0
10109870DIASG_2026-01-09_G10,10109870DIASG,2026-01-09,111418,1,22,0,248.0
10109870DIASG_2026-01-09_G11,10109870DIASG,2026-01-09,141458,1,3,0,129.0
10109870DIASG_2026-01-09_G12,10109870DIASG,2026-01-09,118140,1,10,0,318.0
10109870DIASG_2026-01-09_G13,10109870DIASG,2026-01-09,141456,1,2,0,103.0
10109870DIASG_2026-01-09_G14,10109870DIASG,2026-01-09,117808,1,22,0,1346.0
10109870DIASG_2026-01-09_G15,10109870DIASG,2026-01-09,"117809, 110373",2,24,25,518.0
10109870DIASG_2026-01-09_G16,10109870DIASG,2026-01-09,118299,1,13,0,891.0
10109870DIASG_2026-01-09_G17,10109870DIASG,2026-01-09,117820,1,23,0,538.0
10109870DIASG_2026-01-09_G18,10109870DIASG,2026-01-09,117830,1,8,0,95.0
10109870DIASG_2026-01-09_G19,10109870DIASG,2026-01-09,110375,1,4,0,59.0
10109870DIASG_2026-01-09_G20,10109870DIASG,2026-01-09,110372,1,30,0,183.0
10109870DIASG_2026-01-09_G22,10109870DIASG,2026-01-09,110372,1,11,0,466.0
10109870DIASG_2026-01-09_G23,10109870DIASG,2026-01-09,110373,1,34,0,83.0
10109870DIASG_2026-01-09_G24,10109870DIASG,2026-01-09,118299,1,180,0,1286.0
10109870DIASG_2026-01-09_G25,10109870DIASG,2026-01-09,110371,1,7,0,164.0
10109870DIASG_2026-01-09_G26,10109870DIASG,2026-01-09,117820,1,166,0,549.0
10109870DIASG_2026-01-09_G27,10109870DIASG,2026-01-09,110372,1,600,0,2034.0
10109870DIASG_2026-01-09_G28,10109870DIASG,2026-01-09,117822,1,5,0,459.0
10109870DIASG_2026-01-09_G29,10109870DIASG,2026-01-09,141202,1,19,0,192.0
10109870DIASG_2026-01-09_G30,10109870DIASG,2026-01-09,111532,1,20,0,1576.0
10109870DIASG_2026-01-09_G31,10109870DIASG,2026-01-09,118285,1,4,0,390.0
10109870DIASG_2026-01-09_G32,10109870DIASG,2026-01-09,118140,1,12,0,98.0
10109870DIASG_2026-01-09_G33,10109870DIASG,2026-01-09,118418,1,4,0,284.0
10109870DIASG_2026-01-09_G34,10109870DIASG,2026-01-09,108770,1,4,0,57.0
10109870DIASG_2026-01-09_G35,10109870DIASG,2026-01-09,110310,1,4,0,86.0
10109870DIASG_2026-01-09_G36,10109870DIASG,2026-01-09,111437,1,4,0,224.0
10109870DIASG_2026-01-09_G37,10109870DIASG,2026-01-09,105359,1,3,0,62.0
10109870DIASG_2026-01-09_G38,10109870DIASG,2026-01-09,110749,1,4,0,129.0
10109870DIASG_2026-01-10_G02,10109870DIASG,2026-01-10,111430,1,4,0,66.0
10109870DIASG_2026-01-10_G03,10109870DIASG,2026-01-10,110747,1,4,0,185.0
10109870DIASG_2026-01-10_G04,10109870DIASG,2026-01-10,141916,1,1,0,236.0
10109870DIASG_2026-01-10_G05,10109870DIASG,2026-01-10,110755,1,4,0,118.0
10109870DIASG_2026-01-10_G06,10109870DIASG,2026-01-10,142045,2,6,7,358.0
10109870DIASG_2026-01-10_G07,10109870DIASG,2026-01-10,110747,1,4,0,131.0
10109870DIASG_2026-01-10_G08,10109870DIASG,2026-01-10,141916,1,4,0,76.0
10109870DIASG_2026-01-10_G09,10109870DIASG,2026-01-10,100334,1,4,0,171.0
10109870DIASG_2026-01-10_G10,10109870DIASG,2026-01-10,110755,2,6,7,145.0
10109870DIASG_2026-01-10_G11,10109870DIASG,2026-01-10,111465,1,2,0,75.0
10109870DIASG_2026-01-10_G12,10109870DIASG,2026-01-10,111532,1,7,0,234.0
10109870DIASG_2026-01-10_G13,10109870DIASG,2026-01-10,111462,1,2,0,79.0
10109870DIASG_2026-01-10_G14,10109870DIASG,2026-01-10,110748,1,4,0,490.0
10109870DIASG_2026-01-10_G15,10109870DIASG,2026-01-10,117833,1,4,0,232.0
10109870DIASG_2026-01-10_G16,10109870DIASG,2026-01-10,108795,1,4,0,161.0
10109870DIASG_2026-01-10_G17,10109870DIASG,2026-01-10,108794,1,8,0,93.0
10109870DIASG_2026-01-10_G18,10109870DIASG,2026-01-10,110372,1,90,0,173.0
10109870DIASG_2026-01-10_G19,10109870DIASG,2026-01-10,117809,1,80,0,423.0
10109870DIASG_2026-01-10_G20,10109870DIASG,2026-01-10,110373,1,140,0,3003.0
10109870DIASG_2026-01-10_G21,10109870DIASG,2026-01-10,109648,1,4,0,1153.0
10109870DIASG_2026-01-10_G22,10109870DIASG,2026-01-10,118299,1,200,0,513.0
10109870DIASG_2026-01-10_G23,10109870DIASG,2026-01-10,117830,1,42,0,572.0
10109870DIASG_2026-01-10_G24,10109870DIASG,2026-01-10,110371,1,180,0,605.0
10109870DIASG_2026-01-10_G25,10109870DIASG,2026-01-10,107830,1,14,0,600.0
10109870DIASG_2026-01-10_G26,10109870DIASG,2026-01-10,118418,1,4,0,1176.0
10109870DIASG_2026-01-10_G27,10109870DIASG,2026-01-10,140956,1,2,0,103.0
10109870DIASG_2026-01-10_G28,10109870DIASG,2026-01-10,110746,1,8,0,142.0
10109870DIASG_2026-01-10_G29,10109870DIASG,2026-01-10,111441,1,10,0,262.0
10109870DIASG_2026-01-10_G30,10109870DIASG,2026-01-10,141696,1,4,0,235.0
10109870DIASG_2026-01-10_G31,10109870DIASG,2026-01-10,111569,1,12,0,237.0
10109870DIASG_2026-01-10_G32,10109870DIASG,2026-01-10,110841,1,5,0,129.0
10109870DIASG_2026-01-10_G33,10109870DIASG,2026-01-10,110895,1,8,0,96.0
10109870DIASG_2026-01-10_G34,10109870DIASG,2026-01-10,117834,1,4,0,83.0
10109870DIASG_2026-01-10_G35,10109870DIASG,2026-01-10,109471,1,4,0,73.0
10109870DIASG_2026-01-10_G36,10109870DIASG,2026-01-10,111356,1,4,0,68.0
10109870DIASG_2026-01-10_G37,10109870DIASG,2026-01-10,117838,1,4,0,298.0
10109870DIASG_2026-01-10_G38,10109870DIASG,2026-01-10,141823,1,12,0,374.0
10109870DIASG_2026-01-10_G39,10109870DIASG,2026-01-10,111463,1,45,0,183.0
10109870DIASG_2026-01-10_G40,10109870DIASG,2026-01-10,111465,1,4,0,516.0
10109870DIASG_2026-01-10_G42,10109870DIASG,2026-01-10,141318,1,4,0,76.0
10109870DIASG_2026-01-10_G43,10109870DIASG,2026-01-10,110755,1,9,0,231.0
10109870DIASG_2026-01-10_G44,10109870DIASG,2026-01-10,110747,1,8,0,227.0
10109870DIASG_2026-01-10_G45,10109870DIASG,2026-01-10,111743,1,7,0,2782.0
10109870DIASG_2026-01-10_G46,10109870DIASG,2026-01-10,105705,1,1,0,49.0
10109870DIASG_2026-01-10_G47,10109870DIASG,2026-01-10,111532,2,10,8,103.0
10109870DIASG_2026-01-10_G48,10109870DIASG,2026-01-10,118140,2,10,8,830.0
10109870DIASG_2026-01-10_G49,10109870DIASG,2026-01-10,111462,1,14,0,507.0
10109870DIASG_2026-01-10_G50,10109870DIASG,2026-01-10,111418,1,12,0,267.0
10109870DIASG_2026-01-10_G51,10109870DIASG,2026-01-10,110332,1,1,0,231.0
10109870DIASG_2026-01-10_G52,10109870DIASG,2026-01-10,141458,1,5,0,93.0
10109870DIASG_2026-01-10_G53,10109870DIASG,2026-01-10,"110745, 111444",2,3,15,34.0
10109870DIASG_2026-01-10_G54,10109870DIASG,2026-01-10,"111465, 110740",2,15,14,115.0
10109870DIASG_2026-01-12_G02,10109870DIASG,2026-01-12,111418,1,116,0,380.0
10109870DIASG_2026-01-12_G03,10109870DIASG,2026-01-12,111182,1,8,0,384.0
10109870DIASG_2026-01-12_G04,10109870DIASG,2026-01-12,109641,1,6,0,357.0
10109870DIASG_2026-01-12_G05,10109870DIASG,2026-01-12,111418,1,15,0,716.0
10109870DIASG_2026-01-12_G06,10109870DIASG,2026-01-12,111466,1,32,0,204.0
10109870DIASG_2026-01-12_G07,10109870DIASG,2026-01-12,111463,1,17,0,355.0
10109870DIASG_2026-01-12_G08,10109870DIASG,2026-01-12,111466,1,2,0,215.0
10109870DIASG_2026-01-12_G09,10109870DIASG,2026-01-12,141456,1,14,0,238.0
10109870DIASG_2026-01-12_G10,10109870DIASG,2026-01-12,110733,1,5,0,468.0
10109870DIASG_2026-01-12_G11,10109870DIASG,2026-01-12,118094,1,11,0,211.0
10109870DIASG_2026-01-12_G12,10109870DIASG,2026-01-12,110741,1,2,0,67.0
10109870DIASG_2026-01-12_G13,10109870DIASG,2026-01-12,140923,1,19,0,148.0
10109870DIASG_2026-01-12_G14,10109870DIASG,2026-01-12,141047,1,4,0,255.0
10109870DIASG_2026-01-12_G15,10109870DIASG,2026-01-12,117855,1,27,0,475.0
10109870DIASG_2026-01-12_G16,10109870DIASG,2026-01-12,110752,1,4,0,145.0
10109870DIASG_2026-01-12_G17,10109870DIASG,2026-01-12,117808,1,174,0,247.0
10109870DIASG_2026-01-12_G18,10109870DIASG,2026-01-12,110373,1,50,0,817.0
10109870DIASG_2026-01-12_G19,10109870DIASG,2026-01-12,118299,1,30,0,212.0
10109870DIASG_2026-01-12_G20,10109870DIASG,2026-01-12,110371,1,11,0,370.0
10109870DIASG_2026-01-12_G22,10109870DIASG,2026-01-12,108794,1,1,0,79.0
10109870DIASG_2026-01-12_G24,10109870DIASG,2026-01-12,118140,2,12,9,158.0
10109870DIASG_2026-01-12_G25,10109870DIASG,2026-01-12,117831,1,42,0,225.0
10109870DIASG_2026-01-12_G26,10109870DIASG,2026-01-12,111462,1,17,0,416.0
10109870DIASG_2026-01-12_G27,10109870DIASG,2026-01-12,111418,2,38,9,266.0
10109870DIASG_2026-01-12_G28,10109870DIASG,2026-01-12,111468,1,2,0,429.0
10109870DIASG_2026-01-12_G29,10109870DIASG,2026-01-12,117838,1,2,0,84.0
10109870DIASG_2026-01-12_G30,10109870DIASG,2026-01-12,108798,1,1,0,86.0
10109870DIASG_2026-01-12_G31,10109870DIASG,2026-01-12,111463,1,2,0,62.0
10109870DIASG_2026-01-12_G32,10109870DIASG,2026-01-12,111469,1,28,0,145.0
10109870DIASG_2026-01-12_G33,10109870DIASG,2026-01-12,110740,1,4,0,469.0
10109870DIASG_2026-01-12_G34,10109870DIASG,2026-01-12,"141066, 117862",2,3,19,404.0
10109870DIASG_2026-01-12_G35,10109870DIASG,2026-01-12,140923,1,3,0,108.0
10109870DIASG_2026-01-12_G36,10109870DIASG,2026-01-12,117861,1,9,0,70.0
10109870DIASG_2026-01-12_G37,10109870DIASG,2026-01-12,107629,1,4,0,123.0
10109870DIASG_2026-01-12_G38,10109870DIASG,2026-01-12,111530,1,26,0,185.0
10109870DIASG_2026-01-12_G39,10109870DIASG,2026-01-12,117853,1,12,0,334.0
10109870DIASG_2026-01-12_G40,10109870DIASG,2026-01-12,117808,2,121,19,250.0
10109870DIASG_2026-01-12_G41,10109870DIASG,2026-01-12,118418,1,1,0,1737.0
10109870DIASG_2026-01-12_G42,10109870DIASG,2026-01-12,142045,2,14,25,96.0
10109870DIASG_2026-01-12_G43,10109870DIASG,2026-01-12,118290,1,10,0,371.0
10109870DIASG_2026-01-12_G44,10109870DIASG,2026-01-12,109643,1,4,0,143.0
10109870DIASG_2026-01-12_G45,10109870DIASG,2026-01-12,117832,1,28,0,280.0
10109870DIASG_2026-01-12_G46,10109870DIASG,2026-01-12,117820,1,35,0,189.0
10109870DIASG_2026-01-12_G47,10109870DIASG,2026-01-12,110375,1,4,0,203.0
10109870DIASG_2026-01-12_G48,10109870DIASG,2026-01-12,117808,1,13,0,216.0
10109870DIASG_2026-01-12_G49,10109870DIASG,2026-01-12,117862,1,2,0,301.0
10109870DIASG_2026-01-12_G50,10109870DIASG,2026-01-12,110733,1,3,0,69.0
10109870DIASG_2026-01-12_G51,10109870DIASG,2026-01-12,117855,2,7,7,52.0
10109870DIASG_2026-01-12_G52,10109870DIASG,2026-01-12,118094,1,4,0,182.0
10109870DIASG_2026-01-12_G53,10109870DIASG,2026-01-12,111530,1,4,0,157.0
10109870DIASG_2026-01-12_G54,10109870DIASG,2026-01-12,117786,1,2,0,72.0
10109870DIASG_2026-01-12_G55,10109870DIASG,2026-01-12,111469,1,4,0,139.0
10109870DIASG_2026-01-12_G56,10109870DIASG,2026-01-12,111463,1,12,0,141.0
10109870DIASG_2026-01-12_G57,10109870DIASG,2026-01-12,118140,2,5,10,817.0
10109870DIASG_2026-01-12_G58,10109870DIASG,2026-01-12,117831,1,4,0,65.0
10109870DIASG_2026-01-12_G59,10109870DIASG,2026-01-12,111418,1,11,0,53.0
10109870DIASG_2026-01-12_G60,10109870DIASG,2026-01-12,111466,2,6,7,152.0
10109870DIASG_2026-01-12_G61,10109870DIASG,2026-01-12,111468,1,4,0,37.0
10109870DIASG_2026-01-12_G62,10109870DIASG,2026-01-12,111463,1,12,0,190.0
10109870DIASG_2026-01-12_G63,10109870DIASG,2026-01-12,110372,1,2,0,114.0
10109870DIASG_2026-01-12_G64,10109870DIASG,2026-01-12,110373,1,8,0,64.0
10109870DIASG_2026-01-12_G65,10109870DIASG,2026-01-12,110371,1,3,0,221.0
10109870DIASG_2026-01-13_G02,10109870DIASG,2026-01-13,117809,1,12,0,475.0
10109870DIASG_2026-01-13_G03,10109870DIASG,2026-01-13,110373,1,40,0,76.0
10109870DIASG_2026-01-13_G04,10109870DIASG,2026-01-13,110371,1,40,0,292.0
10109870DIASG_2026-01-13_G05,10109870DIASG,2026-01-13,109643,1,4,0,239.0
10109870DIASG_2026-01-13_G06,10109870DIASG,2026-01-13,110375,1,8,0,258.0
10109870DIASG_2026-01-13_G07,10109870DIASG,2026-01-13,117830,1,12,0,490.0
10109870DIASG_2026-01-13_G08,10109870DIASG,2026-01-13,117831,1,6,0,254.0
10109870DIASG_2026-01-13_G09,10109870DIASG,2026-01-13,142045,1,1,0,144.0
10109870DIASG_2026-01-13_G10,10109870DIASG,2026-01-13,111569,1,2,0,63.0
10109870DIASG_2026-01-13_G11,10109870DIASG,2026-01-13,110747,1,2,0,126.0
10109870DIASG_2026-01-13_G12,10109870DIASG,2026-01-13,118140,1,6,0,356.0
10109870DIASG_2026-01-13_G13,10109870DIASG,2026-01-13,"117831, 111418",2,8,18,108.0
10109870DIASG_2026-01-13_G14,10109870DIASG,2026-01-13,117821,1,4,0,59.0
10109870DIASG_2026-01-13_G15,10109870DIASG,2026-01-13,109645,1,4,0,75.0
10109870DIASG_2026-01-13_G16,10109870DIASG,2026-01-13,111463,1,4,0,131.0
10109870DIASG_2026-01-13_G17,10109870DIASG,2026-01-13,141458,1,6,0,53.0
10109870DIASG_2026-01-13_G18,10109870DIASG,2026-01-13,110745,1,5,0,82.0
10109870DIASG_2026-01-13_G19,10109870DIASG,2026-01-13,111465,1,5,0,67.0
10109870DIASG_2026-01-13_G20,10109870DIASG,2026-01-13,110740,1,4,0,79.0
10109870DIASG_2026-01-13_G21,10109870DIASG,2026-01-13,111743,1,2,0,1148.0
10109870DIASG_2026-01-13_G22,10109870DIASG,2026-01-13,"117842, 105705",2,6,24,365.0
10109870DIASG_2026-01-13_G23,10109870DIASG,2026-01-13,"111532, 118140",2,8,18,122.0
10109870DIASG_2026-01-13_G24,10109870DIASG,2026-01-13,111418,1,3,0,225.0
10109870DIASG_2026-01-13_G25,10109870DIASG,2026-01-13,140922,1,4,0,69.0
10109870DIASG_2026-01-13_G26,10109870DIASG,2026-01-13,109645,1,2,0,42.0
10109870DIASG_2026-01-13_G27,10109870DIASG,2026-01-13,111435,1,4,0,176.0
10109870DIASG_2026-01-13_G28,10109870DIASG,2026-01-13,109641,1,1,0,166.0
10109870DIASG_2026-01-13_G29,10109870DIASG,2026-01-13,117833,1,1,0,553.0
10109870DIASG_2026-01-13_G30,10109870DIASG,2026-01-13,111532,1,4,0,78.0
10109870DIASG_2026-01-13_G31,10109870DIASG,2026-01-13,118140,1,4,0,85.0
10109870DIASG_2026-01-13_G32,10109870DIASG,2026-01-13,"117831, 111418",2,8,24,49.0
10109870DIASG_2026-01-13_G33,10109870DIASG,2026-01-13,140922,1,3,0,58.0
10109870DIASG_2026-01-13_G34,10109870DIASG,2026-01-13,109645,1,2,0,117.0
10109870DIASG_2026-01-13_G35,10109870DIASG,2026-01-13,117838,1,4,0,96.0
10109870DIASG_2026-01-13_G36,10109870DIASG,2026-01-13,141458,1,4,0,98.0
