bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109870DIASG_2026-01-13_G37,10109870DIASG,2026-01-13,"117787, 110740",2,8,18,133.0
10109870DIASG_2026-01-13_G38,10109870DIASG,2026-01-13,142045,1,4,0,118.0
10109870DIASG_2026-01-13_G39,10109870DIASG,2026-01-13,111569,1,4,0,64.0
10109870DIASG_2026-01-13_G41,10109870DIASG,2026-01-13,140922,1,8,0,158.0
10109870DIASG_2026-01-13_G42,10109870DIASG,2026-01-13,116241,1,2,0,107.0
10109870DIASG_2026-01-13_G43,10109870DIASG,2026-01-13,111466,1,8,0,107.0
10109870DIASG_2026-01-13_G44,10109870DIASG,2026-01-13,111435,1,2,0,89.0
10109870DIASG_2026-01-13_G45,10109870DIASG,2026-01-13,109641,1,3,0,59.0
10109870DIASG_2026-01-13_G46,10109870DIASG,2026-01-13,111443,1,2,0,106.0
10109870DIASG_2026-01-13_G47,10109870DIASG,2026-01-13,110745,1,2,0,70.0
10109870DIASG_2026-01-13_G48,10109870DIASG,2026-01-13,141916,1,4,0,90.0
10109870DIASG_2026-01-13_G49,10109870DIASG,2026-01-13,111569,1,10,0,378.0
10109870DIASG_2026-01-13_G50,10109870DIASG,2026-01-13,111438,1,10,0,201.0
10109870DIASG_2026-01-13_G51,10109870DIASG,2026-01-13,117862,1,10,0,170.0
10109870DIASG_2026-01-13_G52,10109870DIASG,2026-01-13,117856,1,10,0,170.0
10109870DIASG_2026-01-13_G53,10109870DIASG,2026-01-13,117853,1,10,0,454.0
10109870DIASG_2026-01-13_G55,10109870DIASG,2026-01-13,117831,1,51,0,358.0
10109870DIASG_2026-01-13_G56,10109870DIASG,2026-01-13,140922,1,80,0,361.0
10109870DIASG_2026-01-13_G57,10109870DIASG,2026-01-13,111466,1,48,0,242.0
10109870DIASG_2026-01-13_G58,10109870DIASG,2026-01-13,111468,1,12,0,213.0
10109870DIASG_2026-01-13_G59,10109870DIASG,2026-01-13,117854,1,8,0,1290.0
10109870DIASG_2026-01-13_G60,10109870DIASG,2026-01-13,105705,1,11,0,760.0
10109870DIASG_2026-01-13_G61,10109870DIASG,2026-01-13,117831,1,45,0,416.0
10109870DIASG_2026-01-13_G62,10109870DIASG,2026-01-13,110751,1,6,0,85.0
10109870DIASG_2026-01-13_G63,10109870DIASG,2026-01-13,116241,1,29,0,296.0
10109870DIASG_2026-01-13_G64,10109870DIASG,2026-01-13,107830,1,225,0,1017.0
10109870DIASG_2026-01-13_G65,10109870DIASG,2026-01-13,117841,1,10,0,1954.0
10109870DIASG_2026-01-14_G02,10109870DIASG,2026-01-14,117831,1,1,0,81.0
10109870DIASG_2026-01-14_G03,10109870DIASG,2026-01-14,109645,1,2,0,85.0
10109870DIASG_2026-01-14_G04,10109870DIASG,2026-01-14,111435,1,2,0,101.0
10109870DIASG_2026-01-14_G05,10109870DIASG,2026-01-14,109641,1,4,0,93.0
10109870DIASG_2026-01-14_G06,10109870DIASG,2026-01-14,111431,1,4,0,498.0
10109870DIASG_2026-01-14_G07,10109870DIASG,2026-01-14,110747,1,4,0,106.0
10109870DIASG_2026-01-14_G08,10109870DIASG,2026-01-14,110895,1,3,0,202.0
10109870DIASG_2026-01-14_G09,10109870DIASG,2026-01-14,141066,1,2,0,197.0
10109870DIASG_2026-01-14_G10,10109870DIASG,2026-01-14,117820,1,4,0,151.0
10109870DIASG_2026-01-14_G11,10109870DIASG,2026-01-14,117830,1,4,0,172.0
10109870DIASG_2026-01-14_G12,10109870DIASG,2026-01-14,118299,2,33,18,386.0
10109870DIASG_2026-01-14_G13,10109870DIASG,2026-01-14,111466,1,4,0,514.0
10109870DIASG_2026-01-14_G14,10109870DIASG,2026-01-14,117862,1,4,0,135.0
10109870DIASG_2026-01-14_G15,10109870DIASG,2026-01-14,117853,1,2,0,96.0
10109870DIASG_2026-01-14_G16,10109870DIASG,2026-01-14,117855,1,2,0,131.0
10109870DIASG_2026-01-14_G17,10109870DIASG,2026-01-14,111532,1,12,0,273.0
10109870DIASG_2026-01-14_G18,10109870DIASG,2026-01-14,110373,1,12,0,660.0
10109870DIASG_2026-01-14_G19,10109870DIASG,2026-01-14,105705,1,16,0,329.0
10109870DIASG_2026-01-14_G20,10109870DIASG,2026-01-14,108794,1,4,0,1285.0
10109870DIASG_2026-01-14_G21,10109870DIASG,2026-01-14,117831,1,2,0,62.0
10109870DIASG_2026-01-14_G22,10109870DIASG,2026-01-14,111418,1,12,0,37.0
10109870DIASG_2026-01-14_G23,10109870DIASG,2026-01-14,117821,1,4,0,51.0
10109870DIASG_2026-01-14_G24,10109870DIASG,2026-01-14,111466,1,10,0,31.0
10109870DIASG_2026-01-14_G25,10109870DIASG,2026-01-14,111468,1,2,0,98.0
10109870DIASG_2026-01-14_G26,10109870DIASG,2026-01-14,117833,1,2,0,412.0
10109870DIASG_2026-01-14_G27,10109870DIASG,2026-01-14,111463,1,6,0,72.0
10109870DIASG_2026-01-14_G28,10109870DIASG,2026-01-14,"111469, 111444",2,6,12,99.0
10109870DIASG_2026-01-14_G29,10109870DIASG,2026-01-14,111465,1,2,0,64.0
10109870DIASG_2026-01-14_G30,10109870DIASG,2026-01-14,108770,1,4,0,369.0
10109870DIASG_2026-01-14_G31,10109870DIASG,2026-01-14,"111743, 118140",2,5,30,651.0
10109870DIASG_2026-01-14_G32,10109870DIASG,2026-01-14,111418,1,2,0,41.0
10109870DIASG_2026-01-14_G33,10109870DIASG,2026-01-14,"140922, 141458",2,4,28,111.0
10109870DIASG_2026-01-14_G34,10109870DIASG,2026-01-14,117787,1,4,0,67.0
10109870DIASG_2026-01-14_G35,10109870DIASG,2026-01-14,110740,1,4,0,39.0
10109870DIASG_2026-01-14_G36,10109870DIASG,2026-01-14,142045,1,2,0,37.0
10109870DIASG_2026-01-14_G37,10109870DIASG,2026-01-14,110747,1,2,0,52.0
10109870DIASG_2026-01-14_G38,10109870DIASG,2026-01-14,141066,1,4,0,462.0
10109870DIASG_2026-01-14_G39,10109870DIASG,2026-01-14,117862,1,1,0,180.0
10109870DIASG_2026-01-14_G40,10109870DIASG,2026-01-14,140923,1,4,0,68.0
10109870DIASG_2026-01-14_G41,10109870DIASG,2026-01-14,141352,1,4,0,113.0
10109870DIASG_2026-01-14_G42,10109870DIASG,2026-01-14,117853,1,2,0,105.0
10109870DIASG_2026-01-14_G43,10109870DIASG,2026-01-14,118299,1,14,0,452.0
10109870DIASG_2026-01-14_G44,10109870DIASG,2026-01-14,117808,1,10,0,208.0
10109870DIASG_2026-01-14_G45,10109870DIASG,2026-01-14,117809,1,4,0,334.0
10109870DIASG_2026-01-14_G46,10109870DIASG,2026-01-14,109648,1,2,0,63.0
10109870DIASG_2026-01-14_G47,10109870DIASG,2026-01-14,118299,1,10,0,46.0
10109870DIASG_2026-01-14_G48,10109870DIASG,2026-01-14,140923,1,4,0,308.0
10109870DIASG_2026-01-14_G49,10109870DIASG,2026-01-14,110733,1,4,0,117.0
10109870DIASG_2026-01-14_G50,10109870DIASG,2026-01-14,141066,1,4,0,243.0
10109870DIASG_2026-01-14_G52,10109870DIASG,2026-01-14,111743,1,22,0,219.0
10109870DIASG_2026-01-14_G53,10109870DIASG,2026-01-14,118140,2,40,12,610.0
10109870DIASG_2026-01-14_G54,10109870DIASG,2026-01-14,111462,1,40,0,545.0
10109870DIASG_2026-01-14_G55,10109870DIASG,2026-01-14,111462,1,12,0,31.0
10109870DIASG_2026-01-14_G56,10109870DIASG,2026-01-14,111418,1,129,0,168.0
10109870DIASG_2026-01-14_G57,10109870DIASG,2026-01-14,117830,1,16,0,1489.0
10109870DIASG_2026-01-14_G58,10109870DIASG,2026-01-14,111418,1,89,0,1152.0
10109870DIASG_2026-01-14_G59,10109870DIASG,2026-01-14,117809,2,25,7,1388.0
10109870DIASG_2026-01-14_G60,10109870DIASG,2026-01-14,110372,3,66,20,166.0
10109870DIASG_2026-01-14_G61,10109870DIASG,2026-01-14,110373,1,30,0,551.0
10109870DIASG_2026-01-14_G62,10109870DIASG,2026-01-14,117822,1,8,0,304.0
10109870DIASG_2026-01-14_G63,10109870DIASG,2026-01-14,110371,1,20,0,300.0
10109870DIASG_2026-01-14_G64,10109870DIASG,2026-01-14,"117830, 107830",4,40,23,510.0
10109870DIASG_2026-01-14_G65,10109870DIASG,2026-01-14,118277,1,2,0,787.0
10109870DIASG_2026-01-14_G66,10109870DIASG,2026-01-14,111439,2,20,20,65.0
10109870DIASG_2026-01-14_G67,10109870DIASG,2026-01-14,118094,1,10,0,45.0
10109870DIASG_2026-01-14_G68,10109870DIASG,2026-01-14,140957,2,16,17,120.0
10109870DIASG_2026-01-14_G69,10109870DIASG,2026-01-14,117788,1,5,0,1110.0
10109870DIASG_2026-01-14_G70,10109870DIASG,2026-01-14,140923,1,1,0,53.0
10109870DIASG_2026-01-14_G71,10109870DIASG,2026-01-14,117855,3,25,26,152.0
10109870DIASG_2026-01-14_G72,10109870DIASG,2026-01-14,117855,1,8,0,34.0
10109870DIASG_2026-01-16_G02,10109870DIASG,2026-01-16,117808,1,6,0,124.0
10109870DIASG_2026-01-16_G03,10109870DIASG,2026-01-16,117808,1,6,0,105.0
10109870DIASG_2026-01-16_G04,10109870DIASG,2026-01-16,111569,1,5,0,191.0
10109870DIASG_2026-01-16_G05,10109870DIASG,2026-01-16,110747,1,4,0,1818.0
10109870DIASG_2026-01-16_G06,10109870DIASG,2026-01-16,117786,1,9,0,193.0
10109870DIASG_2026-01-16_G07,10109870DIASG,2026-01-16,111431,1,2,0,133.0
10109870DIASG_2026-01-16_G08,10109870DIASG,2026-01-16,111465,1,6,0,72.0
10109870DIASG_2026-01-16_G09,10109870DIASG,2026-01-16,117808,1,10,0,211.0
10109870DIASG_2026-01-16_G10,10109870DIASG,2026-01-16,108794,1,4,0,811.0
10109870DIASG_2026-01-16_G11,10109870DIASG,2026-01-16,140922,1,4,0,170.0
10109870DIASG_2026-01-16_G12,10109870DIASG,2026-01-16,110743,1,2,0,33.0
10109870DIASG_2026-01-16_G13,10109870DIASG,2026-01-16,109645,1,2,0,60.0
10109870DIASG_2026-01-16_G14,10109870DIASG,2026-01-16,111468,1,2,0,37.0
10109870DIASG_2026-01-16_G15,10109870DIASG,2026-01-16,141823,1,2,0,190.0
10109870DIASG_2026-01-16_G16,10109870DIASG,2026-01-16,111418,1,4,0,73.0
10109870DIASG_2026-01-16_G17,10109870DIASG,2026-01-16,117833,1,4,0,80.0
10109870DIASG_2026-01-16_G18,10109870DIASG,2026-01-16,111469,1,2,0,160.0
10109870DIASG_2026-01-16_G19,10109870DIASG,2026-01-16,110740,1,4,0,49.0
10109870DIASG_2026-01-16_G20,10109870DIASG,2026-01-16,117785,1,2,0,232.0
10109870DIASG_2026-01-16_G21,10109870DIASG,2026-01-16,118094,1,4,0,170.0
10109870DIASG_2026-01-16_G22,10109870DIASG,2026-01-16,117862,1,2,0,88.0
10109870DIASG_2026-01-16_G23,10109870DIASG,2026-01-16,110733,1,4,0,72.0
10109870DIASG_2026-01-16_G24,10109870DIASG,2026-01-16,110339,1,4,0,223.0
10109870DIASG_2026-01-16_G25,10109870DIASG,2026-01-16,117809,1,2,0,87.0
10109870DIASG_2026-01-16_G26,10109870DIASG,2026-01-16,110372,1,4,0,84.0
10109870DIASG_2026-01-16_G27,10109870DIASG,2026-01-16,117820,1,6,0,54.0
10109870DIASG_2026-01-16_G28,10109870DIASG,2026-01-16,"110313, 117862",2,5,20,391.0
10109870DIASG_2026-01-16_G29,10109870DIASG,2026-01-16,117808,1,12,0,161.0
10109870DIASG_2026-01-16_G30,10109870DIASG,2026-01-16,117862,1,3,0,89.0
10109870DIASG_2026-01-16_G31,10109870DIASG,2026-01-16,117808,1,12,0,198.0
10109870DIASG_2026-01-16_G32,10109870DIASG,2026-01-16,110747,1,4,0,285.0
10109870DIASG_2026-01-16_G33,10109870DIASG,2026-01-16,117808,1,12,0,89.0
10109870DIASG_2026-01-16_G34,10109870DIASG,2026-01-16,118299,1,30,0,327.0
10109870DIASG_2026-01-16_G35,10109870DIASG,2026-01-16,140923,1,4,0,156.0
10109870DIASG_2026-01-16_G36,10109870DIASG,2026-01-16,"110313, 117862",2,6,16,428.0
10109870DIASG_2026-01-16_G37,10109870DIASG,2026-01-16,140923,1,2,0,54.0
10109870DIASG_2026-01-16_G38,10109870DIASG,2026-01-16,117856,1,4,0,192.0
10109870DIASG_2026-01-16_G39,10109870DIASG,2026-01-16,117855,1,4,0,63.0
10109870DIASG_2026-01-16_G40,10109870DIASG,2026-01-16,110895,1,4,0,136.0
10109870DIASG_2026-01-16_G41,10109870DIASG,2026-01-16,141916,1,4,0,173.0
10109870DIASG_2026-01-16_G42,10109870DIASG,2026-01-16,117808,1,4,0,99.0
10109870DIASG_2026-01-16_G43,10109870DIASG,2026-01-16,118299,1,7,0,94.0
10109870DIASG_2026-01-16_G44,10109870DIASG,2026-01-16,111743,1,2,0,200.0
10109870DIASG_2026-01-16_G45,10109870DIASG,2026-01-16,117833,1,1,0,93.0
10109870DIASG_2026-01-16_G46,10109870DIASG,2026-01-16,111743,1,1,0,1911.0
10109870DIASG_2026-01-16_G47,10109870DIASG,2026-01-16,140922,1,1,0,84.0
10109870DIASG_2026-01-16_G48,10109870DIASG,2026-01-16,117831,1,4,0,46.0
10109870DIASG_2026-01-16_G49,10109870DIASG,2026-01-16,116241,1,2,0,33.0
10109870DIASG_2026-01-16_G50,10109870DIASG,2026-01-16,111468,1,4,0,82.0
10109870DIASG_2026-01-16_G51,10109870DIASG,2026-01-16,111435,1,4,0,78.0
10109870DIASG_2026-01-16_G52,10109870DIASG,2026-01-16,141823,1,2,0,85.0
10109870DIASG_2026-01-16_G54,10109870DIASG,2026-01-16,110740,1,4,0,115.0
10109870DIASG_2026-01-16_G55,10109870DIASG,2026-01-16,118140,1,4,0,52.0
10109870DIASG_2026-01-16_G56,10109870DIASG,2026-01-16,117809,1,3,0,155.0
10109870DIASG_2026-01-16_G57,10109870DIASG,2026-01-16,"117830, 107830",2,5,28,153.0
10109870DIASG_2026-01-16_G58,10109870DIASG,2026-01-16,110372,1,26,0,346.0
10109870DIASG_2026-01-16_G59,10109870DIASG,2026-01-16,117808,1,42,0,90.0
10109870DIASG_2026-01-16_G60,10109870DIASG,2026-01-16,117809,1,2,0,436.0
10109870DIASG_2026-01-16_G61,10109870DIASG,2026-01-16,110372,1,12,0,99.0
10109870DIASG_2026-01-16_G62,10109870DIASG,2026-01-16,117808,1,16,0,93.0
10109870DIASG_2026-01-16_G63,10109870DIASG,2026-01-16,109643,1,2,0,199.0
10109870DIASG_2026-01-16_G64,10109870DIASG,2026-01-16,110375,1,4,0,120.0
10109870DIASG_2026-01-16_G65,10109870DIASG,2026-01-16,110373,1,6,0,106.0
10109870DIASG_2026-01-16_G66,10109870DIASG,2026-01-16,118299,1,14,0,121.0
10109870DIASG_2026-01-16_G67,10109870DIASG,2026-01-16,110374,1,29,0,697.0
10109870DIASG_2026-01-16_G68,10109870DIASG,2026-01-16,117809,1,120,0,509.0
10109870DIASG_2026-01-16_G69,10109870DIASG,2026-01-16,110372,1,134,0,557.0
10109870DIASG_2026-01-16_G70,10109870DIASG,2026-01-16,117808,1,660,0,927.0
10109870DIASG_2026-01-16_G71,10109870DIASG,2026-01-16,110371,1,26,0,252.0
10109870DIASG_2026-01-16_G72,10109870DIASG,2026-01-16,118281,1,41,0,268.0
10109870DIASG_2026-01-16_G73,10109870DIASG,2026-01-16,110375,1,32,0,331.0
10109870DIASG_2026-01-16_G74,10109870DIASG,2026-01-16,118299,1,16,0,175.0
10109870DIASG_2026-01-16_G75,10109870DIASG,2026-01-16,118299,1,150,0,241.0
10109870DIASG_2026-01-16_G76,10109870DIASG,2026-01-16,110373,1,111,0,326.0
10109870DIASG_2026-01-16_G77,10109870DIASG,2026-01-16,118299,1,150,0,298.0
10109870DIASG_2026-01-16_G78,10109870DIASG,2026-01-16,117830,1,83,0,636.0
10109870DIASG_2026-01-16_G79,10109870DIASG,2026-01-16,111743,1,31,0,432.0
10109870DIASG_2026-01-16_G80,10109870DIASG,2026-01-16,140922,1,64,0,413.0
10109870DIASG_2026-01-16_G81,10109870DIASG,2026-01-16,117821,1,20,0,207.0
10109870DIASG_2026-01-16_G82,10109870DIASG,2026-01-16,110895,1,25,0,267.0
10109870DIASG_2026-01-16_G83,10109870DIASG,2026-01-16,118283,1,60,0,498.0
10109870DIASG_2026-01-16_G84,10109870DIASG,2026-01-16,117862,1,17,0,432.0
10109870DIASG_2026-01-16_G85,10109870DIASG,2026-01-16,110313,1,20,0,78.0
10109870DIASG_2026-01-17_G02,10109870DIASG,2026-01-17,111602,1,140,0,423.0
10109870DIASG_2026-01-17_G03,10109870DIASG,2026-01-17,111602,2,80,19,106.0
10109870DIASG_2026-01-17_G04,10109870DIASG,2026-01-17,111418,1,450,0,623.0
10109870DIASG_2026-01-17_G06,10109870DIASG,2026-01-17,117785,1,240,0,369.0
10109870DIASG_2026-01-20_G02,10109870DIASG,2026-01-20,110747,2,2,7,106.0
10109870DIASG_2026-01-20_G03,10109870DIASG,2026-01-20,111569,2,4,6,37.0
10109870DIASG_2026-01-20_G04,10109870DIASG,2026-01-20,118417,2,2,8,123.0
10109870DIASG_2026-01-20_G05,10109870DIASG,2026-01-20,100334,2,2,7,109.0
10109870DIASG_2026-01-20_G06,10109870DIASG,2026-01-20,110623,2,3,6,162.0
10109870DIASG_2026-01-20_G07,10109870DIASG,2026-01-20,105359,1,1,0,209.0
10109870DIASG_2026-01-20_G08,10109870DIASG,2026-01-20,117809,2,20,8,187.0
10109870DIASG_2026-01-20_G09,10109870DIASG,2026-01-20,110372,2,34,9,148.0
10109870DIASG_2026-01-20_G10,10109870DIASG,2026-01-20,110371,1,1,0,334.0
10109870DIASG_2026-01-20_G11,10109870DIASG,2026-01-20,117830,1,14,0,85.0
10109870DIASG_2026-01-20_G12,10109870DIASG,2026-01-20,118277,1,1,0,334.0
10109870DIASG_2026-01-20_G13,10109870DIASG,2026-01-20,109647,1,1,0,62.0
10109870DIASG_2026-01-20_G14,10109870DIASG,2026-01-20,105242,1,1,0,45.0
10109870DIASG_2026-01-20_G15,10109870DIASG,2026-01-20,117855,1,8,0,153.0
10109870DIASG_2026-01-21_G02,10109870DIASG,2026-01-21,141457,1,7,0,230.0
10109870DIASG_2026-01-21_G03,10109870DIASG,2026-01-21,109640,1,23,0,291.0
10109870DIASG_2026-01-21_G04,10109870DIASG,2026-01-21,117831,1,12,0,1399.0
10109870DIASG_2026-01-21_G05,10109870DIASG,2026-01-21,109645,1,4,0,263.0
10109870DIASG_2026-01-21_G06,10109870DIASG,2026-01-21,141271,1,2,0,140.0
10109870DIASG_2026-01-21_G07,10109870DIASG,2026-01-21,"111462, 111435",2,7,23,52.0
10109870DIASG_2026-01-21_G08,10109870DIASG,2026-01-21,109641,1,2,0,66.0
10109870DIASG_2026-01-21_G09,10109870DIASG,2026-01-21,111418,1,12,0,288.0
10109870DIASG_2026-01-21_G10,10109870DIASG,2026-01-21,141457,1,8,0,446.0
10109870DIASG_2026-01-21_G11,10109870DIASG,2026-01-21,111469,1,6,0,42.0
10109870DIASG_2026-01-21_G12,10109870DIASG,2026-01-21,"111465, 110740",2,6,9,88.0
10109870DIASG_2026-01-21_G13,10109870DIASG,2026-01-21,118140,1,3,0,183.0
10109870DIASG_2026-01-21_G14,10109870DIASG,2026-01-21,"141458, 117785",2,8,18,96.0
10109870DIASG_2026-01-21_G15,10109870DIASG,2026-01-21,111442,1,2,0,159.0
10109870DIASG_2026-01-21_G16,10109870DIASG,2026-01-21,108772,1,6,0,378.0
10109870DIASG_2026-01-21_G17,10109870DIASG,2026-01-21,108759,1,2,0,162.0
10109870DIASG_2026-01-21_G18,10109870DIASG,2026-01-21,111466,1,4,0,215.0
10109870DIASG_2026-01-21_G19,10109870DIASG,2026-01-21,141271,1,2,0,151.0
10109870DIASG_2026-01-21_G20,10109870DIASG,2026-01-21,141202,1,2,0,104.0
10109870DIASG_2026-01-21_G21,10109870DIASG,2026-01-21,111348,2,11,12,1952.0
10109870DIASG_2026-01-21_G22,10109870DIASG,2026-01-21,110751,1,10,0,121.0
10109870DIASG_2026-01-21_G23,10109870DIASG,2026-01-21,109645,1,10,0,235.0
10109870DIASG_2026-01-21_G24,10109870DIASG,2026-01-21,109641,2,12,10,364.0
10109870DIASG_2026-01-21_G25,10109870DIASG,2026-01-21,110740,3,26,14,370.0
10109870DIASG_2026-01-21_G26,10109870DIASG,2026-01-21,118140,1,46,0,135.0
10109870DIASG_2026-01-21_G27,10109870DIASG,2026-01-21,111743,1,52,0,464.0
10109870DIASG_2026-01-21_G28,10109870DIASG,2026-01-21,142045,1,16,0,348.0
10109870DIASG_2026-01-21_G29,10109870DIASG,2026-01-21,111569,1,6,0,536.0
10109870DIASG_2026-01-21_G30,10109870DIASG,2026-01-21,111569,1,2,0,42.0
10109870DIASG_2026-01-21_G31,10109870DIASG,2026-01-21,100334,1,1,0,45.0
10109870DIASG_2026-01-21_G32,10109870DIASG,2026-01-21,109643,1,4,0,36.0
10109870DIASG_2026-01-21_G33,10109870DIASG,2026-01-21,117808,1,700,0,360.0
10109870DIASG_2026-01-21_G34,10109870DIASG,2026-01-21,110375,2,4,8,1122.0
10109870DIASG_2026-01-21_G35,10109870DIASG,2026-01-21,117830,1,36,0,279.0
10109870DIASG_2026-01-21_G37,10109870DIASG,2026-01-21,117831,1,2,0,367.0
10109870DIASG_2026-01-21_G38,10109870DIASG,2026-01-21,109645,1,2,0,191.0
10109870DIASG_2026-01-21_G39,10109870DIASG,2026-01-21,111466,1,4,0,258.0
10109870DIASG_2026-01-21_G40,10109870DIASG,2026-01-21,141823,1,2,0,202.0
10109870DIASG_2026-01-21_G41,10109870DIASG,2026-01-21,111468,1,4,0,820.0
10109870DIASG_2026-01-21_G42,10109870DIASG,2026-01-21,111469,1,5,0,86.0
10109870DIASG_2026-01-21_G43,10109870DIASG,2026-01-21,118299,2,14,8,156.0
10109870DIASG_2026-01-21_G44,10109870DIASG,2026-01-21,141457,1,11,0,405.0
10109870DIASG_2026-01-21_G45,10109870DIASG,2026-01-21,110372,1,7,0,158.0
10109870DIASG_2026-01-21_G46,10109870DIASG,2026-01-21,109643,1,4,0,166.0
10109870DIASG_2026-01-21_G47,10109870DIASG,2026-01-21,110373,1,2,0,110.0
10109870DIASG_2026-01-21_G48,10109870DIASG,2026-01-21,108772,1,12,0,1878.0
10109870DIASG_2026-01-21_G49,10109870DIASG,2026-01-21,140923,1,2,0,319.0
10109870DIASG_2026-01-21_G50,10109870DIASG,2026-01-21,117855,1,2,0,109.0
10109870DIASG_2026-01-21_G51,10109870DIASG,2026-01-21,117820,1,4,0,215.0
10109870DIASG_2026-01-21_G52,10109870DIASG,2026-01-21,110374,1,1,0,143.0
10109870DIASG_2026-01-21_G53,10109870DIASG,2026-01-21,117809,1,3,0,68.0
10109870DIASG_2026-01-21_G54,10109870DIASG,2026-01-21,117820,1,2,0,459.0
10109870DIASG_2026-01-21_G55,10109870DIASG,2026-01-21,117830,1,2,0,638.0
10109870DIASG_2026-01-21_G56,10109870DIASG,2026-01-21,"140922, 117831",2,3,21,501.0
10109870DIASG_2026-01-21_G57,10109870DIASG,2026-01-21,109645,1,2,0,78.0
10109870DIASG_2026-01-21_G58,10109870DIASG,2026-01-21,141457,1,2,0,110.0
10109870DIASG_2026-01-21_G59,10109870DIASG,2026-01-21,111444,1,2,0,69.0
10109870DIASG_2026-01-21_G60,10109870DIASG,2026-01-21,117853,1,2,0,176.0
10109870DIASG_2026-01-21_G61,10109870DIASG,2026-01-21,111876,1,4,0,326.0
10109870DIASG_2026-01-22_G02,10109870DIASG,2026-01-22,111468,1,2,0,402.0
10109870DIASG_2026-01-22_G03,10109870DIASG,2026-01-22,111469,1,6,0,151.0
10109870DIASG_2026-01-22_G04,10109870DIASG,2026-01-22,110740,1,16,0,63.0
10109870DIASG_2026-01-22_G05,10109870DIASG,2026-01-22,118140,1,21,0,518.0
10109870DIASG_2026-01-22_G06,10109870DIASG,2026-01-22,"117787, 105705",2,10,28,202.0
10109870DIASG_2026-01-22_G07,10109870DIASG,2026-01-22,140922,1,40,0,191.0
10109870DIASG_2026-01-22_G08,10109870DIASG,2026-01-22,111532,1,72,0,472.0
10109870DIASG_2026-01-22_G09,10109870DIASG,2026-01-22,108794,1,6,0,307.0
10109870DIASG_2026-01-22_G10,10109870DIASG,2026-01-22,109640,1,11,0,294.0
10109870DIASG_2026-01-22_G11,10109870DIASG,2026-01-22,117854,1,2,0,194.0
10109870DIASG_2026-01-22_G12,10109870DIASG,2026-01-22,118299,1,12,0,403.0
10109870DIASG_2026-01-22_G13,10109870DIASG,2026-01-22,108759,1,2,0,118.0
10109870DIASG_2026-01-22_G14,10109870DIASG,2026-01-22,141916,1,2,0,722.0
10109870DIASG_2026-01-22_G15,10109870DIASG,2026-01-22,110742,1,5,0,63.0
10109870DIASG_2026-01-22_G16,10109870DIASG,2026-01-22,141457,1,5,0,114.0
10109870DIASG_2026-01-22_G17,10109870DIASG,2026-01-22,108772,1,4,0,107.0
10109870DIASG_2026-01-22_G18,10109870DIASG,2026-01-22,109640,2,7,11,245.0
10109870DIASG_2026-01-22_G19,10109870DIASG,2026-01-22,141916,1,2,0,392.0
10109870DIASG_2026-01-22_G20,10109870DIASG,2026-01-22,111441,1,8,0,353.0
10109870DIASG_2026-01-22_G21,10109870DIASG,2026-01-22,109640,1,8,0,526.0
10109870DIASG_2026-01-22_G22,10109870DIASG,2026-01-22,109640,1,4,0,182.0
