bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109870DIASG_2026-01-22_G23,10109870DIASG,2026-01-22,111441,1,2,0,90.0
10109870DIASG_2026-01-22_G24,10109870DIASG,2026-01-22,110313,1,4,0,287.0
10109870DIASG_2026-01-22_G25,10109870DIASG,2026-01-22,111602,1,21,0,1179.0
10109870DIASG_2026-01-22_G26,10109870DIASG,2026-01-22,111466,1,6,0,111.0
10109870DIASG_2026-01-22_G27,10109870DIASG,2026-01-22,141457,2,5,29,484.0
10109870DIASG_2026-01-22_G28,10109870DIASG,2026-01-22,111466,1,7,0,179.0
10109870DIASG_2026-01-22_G30,10109870DIASG,2026-01-22,110313,1,3,0,609.0
10109870DIASG_2026-01-22_G31,10109870DIASG,2026-01-22,141047,1,17,0,450.0
10109870DIASG_2026-01-22_G32,10109870DIASG,2026-01-22,117856,1,2,0,192.0
10109870DIASG_2026-01-22_G33,10109870DIASG,2026-01-22,110756,1,1,0,64.0
10109870DIASG_2026-01-22_G34,10109870DIASG,2026-01-22,110339,1,9,0,137.0
10109870DIASG_2026-01-22_G35,10109870DIASG,2026-01-22,105242,1,1,0,44.0
10109870DIASG_2026-01-22_G36,10109870DIASG,2026-01-22,101217,1,1,0,65.0
10109870DIASG_2026-01-22_G37,10109870DIASG,2026-01-22,117861,1,2,0,93.0
10109870DIASG_2026-01-22_G38,10109870DIASG,2026-01-22,117834,1,9,0,203.0
10109870DIASG_2026-01-22_G39,10109870DIASG,2026-01-22,110742,1,10,0,128.0
10109870DIASG_2026-01-22_G40,10109870DIASG,2026-01-22,117855,1,27,0,400.0
10109870DIASG_2026-01-22_G41,10109870DIASG,2026-01-22,141457,1,37,0,336.0
10109870DIASG_2026-01-22_G42,10109870DIASG,2026-01-22,141457,2,164,22,140.0
10109870DIASG_2026-01-22_G43,10109870DIASG,2026-01-22,111532,1,44,0,721.0
10109870DIASG_2026-01-22_G44,10109870DIASG,2026-01-22,111876,1,8,0,1693.0
10109870DIASG_2026-01-22_G45,10109870DIASG,2026-01-22,111602,1,85,0,120.0
10109870DIASG_2026-01-22_G46,10109870DIASG,2026-01-22,111418,1,195,0,532.0
10109870DIASG_2026-01-22_G47,10109870DIASG,2026-01-22,117821,1,26,0,704.0
10109870DIASG_2026-01-22_G48,10109870DIASG,2026-01-22,111466,1,50,0,373.0
10109870DIASG_2026-01-22_G49,10109870DIASG,2026-01-22,110373,2,249,28,432.0
10109870DIASG_2026-01-23_G02,10109870DIASG,2026-01-23,142013,1,4,0,215.0
10109870DIASG_2026-01-23_G03,10109870DIASG,2026-01-23,142027,1,4,0,336.0
10109870DIASG_2026-01-23_G04,10109870DIASG,2026-01-23,117835,1,1,0,203.0
10109870DIASG_2026-01-23_G05,10109870DIASG,2026-01-23,"118306, 141312",2,8,23,59.0
10109870DIASG_2026-01-23_G06,10109870DIASG,2026-01-23,141995,1,8,0,246.0
10109870DIASG_2026-01-23_G07,10109870DIASG,2026-01-23,116527,1,2,0,161.0
10109870DIASG_2026-01-23_G08,10109870DIASG,2026-01-23,115775,1,4,0,54.0
10109870DIASG_2026-01-23_G09,10109870DIASG,2026-01-23,141318,1,8,0,393.0
10109870DIASG_2026-01-23_G10,10109870DIASG,2026-01-23,140911,1,12,0,98.0
10109870DIASG_2026-01-23_G11,10109870DIASG,2026-01-23,142028,1,4,0,334.0
10109870DIASG_2026-01-23_G12,10109870DIASG,2026-01-23,141695,1,8,0,194.0
10109870DIASG_2026-01-23_G13,10109870DIASG,2026-01-23,117861,1,4,0,415.0
10109870DIASG_2026-01-24_G02,10109870DIASG,2026-01-24,110374,1,20,0,108.0
10109870DIASG_2026-01-24_G03,10109870DIASG,2026-01-24,117841,1,7,0,305.0
10109870DIASG_2026-01-24_G04,10109870DIASG,2026-01-24,118253,1,4,0,323.0
10109870DIASG_2026-01-24_G05,10109870DIASG,2026-01-24,110374,2,14,18,156.0
10109870DIASG_2026-01-24_G06,10109870DIASG,2026-01-24,110374,1,8,0,508.0
10109870DIASG_2026-01-24_G07,10109870DIASG,2026-01-24,111466,1,4,0,1026.0
10109870DIASG_2026-01-24_G08,10109870DIASG,2026-01-24,111418,1,4,0,108.0
10109870DIASG_2026-01-24_G09,10109870DIASG,2026-01-24,111469,1,3,0,205.0
10109870DIASG_2026-01-24_G10,10109870DIASG,2026-01-24,110740,1,6,0,71.0
10109870DIASG_2026-01-24_G11,10109870DIASG,2026-01-24,117830,1,2,0,68.0
10109870DIASG_2026-01-24_G12,10109870DIASG,2026-01-24,111441,1,6,0,124.0
10109870DIASG_2026-01-24_G13,10109870DIASG,2026-01-24,141318,1,2,0,273.0
10109870DIASG_2026-01-24_G14,10109870DIASG,2026-01-24,142045,1,8,0,312.0
10109870DIASG_2026-01-24_G15,10109870DIASG,2026-01-24,108794,1,3,0,251.0
10109870DIASG_2026-01-24_G16,10109870DIASG,2026-01-24,111418,1,21,0,165.0
10109870DIASG_2026-01-24_G17,10109870DIASG,2026-01-24,111469,1,10,0,174.0
10109870DIASG_2026-01-24_G18,10109870DIASG,2026-01-24,118140,1,2,0,263.0
10109870DIASG_2026-01-24_G19,10109870DIASG,2026-01-24,141458,1,4,0,104.0
10109870DIASG_2026-01-24_G20,10109870DIASG,2026-01-24,140923,1,50,0,1628.0
10109870DIASG_2026-01-24_G21,10109870DIASG,2026-01-24,108772,1,4,0,154.0
10109870DIASG_2026-01-24_G22,10109870DIASG,2026-01-24,109647,1,4,0,115.0
10109870DIASG_2026-01-24_G23,10109870DIASG,2026-01-24,111876,1,4,0,147.0
10109870DIASG_2026-01-24_G24,10109870DIASG,2026-01-24,111466,2,100,21,252.0
10109870DIASG_2026-01-27_G02,10109870DIASG,2026-01-27,110787,1,28,0,149.0
10109870DIASG_2026-01-27_G03,10109870DIASG,2026-01-27,110371,1,2,0,1070.0
10109870DIASG_2026-01-27_G04,10109870DIASG,2026-01-27,141166,1,8,0,882.0
10109870DIASG_2026-01-27_G05,10109870DIASG,2026-01-27,111751,1,6,0,1572.0
10109870DIASG_2026-01-27_G06,10109870DIASG,2026-01-27,141262,1,16,0,203.0
10109870DIASG_2026-01-27_G07,10109870DIASG,2026-01-27,111740,1,2,0,182.0
10109870DIASG_2026-01-27_G08,10109870DIASG,2026-01-27,111634,1,40,0,210.0
10109870DIASG_2026-01-27_G09,10109870DIASG,2026-01-27,111742,1,6,0,779.0
10109870DIASG_2026-01-27_G10,10109870DIASG,2026-01-27,111737,1,6,0,315.0
10109870DIASG_2026-01-27_G11,10109870DIASG,2026-01-27,141457,1,8,0,156.0
10109870DIASG_2026-01-27_G12,10109870DIASG,2026-01-27,111723,1,30,0,275.0
10109870DIASG_2026-01-27_G13,10109870DIASG,2026-01-27,141140,1,16,0,474.0
10109870DIASG_2026-01-28_G03,10109870DIASG,2026-01-28,111447,2,30,17,552.0
10109870DIASG_2026-01-28_G04,10109870DIASG,2026-01-28,111430,1,30,0,376.0
10109870DIASG_2026-01-28_G05,10109870DIASG,2026-01-28,111438,1,60,0,269.0
10109870DIASG_2026-01-28_G06,10109870DIASG,2026-01-28,111569,1,40,0,323.0
10109870DIASG_2026-01-29_G02,10109870DIASG,2026-01-29,118191,1,12,0,364.0
10109870DIASG_2026-01-29_G03,10109870DIASG,2026-01-29,141262,1,8,0,70.0
10109870DIASG_2026-01-29_G04,10109870DIASG,2026-01-29,141261,1,6,0,42.0
10109870DIASG_2026-01-29_G05,10109870DIASG,2026-01-29,111634,1,8,0,223.0
10109870DIASG_2026-01-29_G06,10109870DIASG,2026-01-29,111751,1,6,0,42.0
10109870DIASG_2026-01-29_G07,10109870DIASG,2026-01-29,141140,1,4,0,132.0
10109870DIASG_2026-01-29_G08,10109870DIASG,2026-01-29,111759,1,4,0,342.0
10109870DIASG_2026-01-29_G09,10109870DIASG,2026-01-29,111722,1,10,0,942.0
10109870DIASG_2026-01-29_G10,10109870DIASG,2026-01-29,118191,1,12,0,145.0
10109870DIASG_2026-01-29_G11,10109870DIASG,2026-01-29,111634,1,10,0,312.0
10109870DIASG_2026-01-29_G12,10109870DIASG,2026-01-29,141261,1,6,0,181.0
10109870DIASG_2026-01-29_G13,10109870DIASG,2026-01-29,111759,1,6,0,423.0
10109870DIASG_2026-01-29_G14,10109870DIASG,2026-01-29,111602,1,4,0,1001.0
10109870DIASG_2026-01-29_G15,10109870DIASG,2026-01-29,111441,1,4,0,254.0
10109870DIASG_2026-01-29_G16,10109870DIASG,2026-01-29,110374,1,12,0,1450.0
10109870DIASG_2026-01-29_G17,10109870DIASG,2026-01-29,"141166, 111602",2,4,11,273.0
10109870DIASG_2026-01-29_G18,10109870DIASG,2026-01-29,141166,1,2,0,55.0
10109870DIASG_2026-01-29_G20,10109870DIASG,2026-01-29,111530,1,16,0,654.0
10109870DIASG_2026-01-29_G21,10109870DIASG,2026-01-29,111530,3,40,30,611.0
10109870DIASG_2026-01-29_G22,10109870DIASG,2026-01-29,110374,1,20,0,203.0
10109870DIASG_2026-01-29_G23,10109870DIASG,2026-01-29,111433,1,1,0,83.0
10109870DIASG_2026-01-29_G24,10109870DIASG,2026-01-29,110741,1,2,0,858.0
10109870DIASG_2026-01-29_G25,10109870DIASG,2026-01-29,142045,1,1,0,55.0
10109870DIASG_2026-01-29_G26,10109870DIASG,2026-01-29,111468,1,2,0,241.0
10109870DIASG_2026-01-29_G27,10109870DIASG,2026-01-29,111348,1,7,0,2325.0
10109870DIASG_2026-01-29_G28,10109870DIASG,2026-01-29,108794,1,21,0,267.0
10109870DIASG_2026-01-29_G29,10109870DIASG,2026-01-29,109649,1,1,0,134.0
10109870DIASG_2026-01-29_G30,10109870DIASG,2026-01-29,111468,1,3,0,73.0
10109870DIASG_2026-01-29_G31,10109870DIASG,2026-01-29,108798,1,5,0,130.0
10109870DIASG_2026-01-29_G32,10109870DIASG,2026-01-29,141458,1,17,0,392.0
10109870DIASG_2026-01-29_G33,10109870DIASG,2026-01-29,117820,1,6,0,1136.0
10109870DIASG_2026-01-29_G34,10109870DIASG,2026-01-29,111469,1,12,0,437.0
10109870DIASG_2026-01-29_G35,10109870DIASG,2026-01-29,111530,1,4,0,263.0
10109870DIASG_2026-01-29_G36,10109870DIASG,2026-01-29,111530,1,12,0,372.0
10109870DIASG_2026-01-30_G02,10109870DIASG,2026-01-30,117855,1,3,0,205.0
10109870DIASG_2026-01-30_G03,10109870DIASG,2026-01-30,118094,1,4,0,533.0
10109870DIASG_2026-01-30_G04,10109870DIASG,2026-01-30,117837,1,4,0,53.0
10109870DIASG_2026-01-30_G05,10109870DIASG,2026-01-30,111467,1,3,0,58.0
10109870DIASG_2026-01-30_G06,10109870DIASG,2026-01-30,117862,1,4,0,116.0
10109870DIASG_2026-01-30_G07,10109870DIASG,2026-01-30,140923,1,6,0,83.0
10109870DIASG_2026-01-30_G08,10109870DIASG,2026-01-30,117856,1,8,0,188.0
10109870DIASG_2026-01-30_G09,10109870DIASG,2026-01-30,110339,1,6,0,90.0
10109870DIASG_2026-01-30_G10,10109870DIASG,2026-01-30,111602,2,14,6,306.0
10109870DIASG_2026-01-30_G11,10109870DIASG,2026-01-30,109640,1,1,0,86.0
10109870DIASG_2026-01-30_G12,10109870DIASG,2026-01-30,117785,1,12,0,304.0
10109870DIASG_2026-01-30_G13,10109870DIASG,2026-01-30,111465,3,41,27,912.0
10109870DIASG_2026-01-30_G14,10109870DIASG,2026-01-30,109641,1,50,0,308.0
10109870DIASG_2026-01-30_G15,10109870DIASG,2026-01-30,108795,1,50,0,346.0
10109870DIASG_2026-01-30_G16,10109870DIASG,2026-01-30,108795,1,36,0,57.0
10109870DIASG_2026-01-30_G17,10109870DIASG,2026-01-30,111348,2,26,7,295.0
10109870DIASG_2026-01-30_G18,10109870DIASG,2026-01-30,110751,2,5,11,198.0
10109870DIASG_2026-01-30_G19,10109870DIASG,2026-01-30,140922,1,4,0,56.0
10109870DIASG_2026-01-30_G20,10109870DIASG,2026-01-30,110743,1,8,0,54.0
10109870DIASG_2026-01-30_G21,10109870DIASG,2026-01-30,109645,1,16,0,368.0
10109870DIASG_2026-01-30_G22,10109870DIASG,2026-01-30,110787,3,37,30,241.0
10109870DIASG_2026-01-30_G23,10109870DIASG,2026-01-30,111466,1,13,0,336.0
10109870DIASG_2026-01-30_G24,10109870DIASG,2026-01-30,111172,3,54,43,641.0
10109870DIASG_2026-01-30_G25,10109870DIASG,2026-01-30,111418,1,100,0,319.0
10109870DIASG_2026-01-30_G26,10109870DIASG,2026-01-30,111532,2,233,19,449.0
10109870DIASG_2026-01-30_G27,10109870DIASG,2026-01-30,141457,1,28,0,516.0
10109870DIASG_2026-01-30_G28,10109870DIASG,2026-01-30,111469,1,50,0,100.0
10109870DIASG_2026-01-30_G29,10109870DIASG,2026-01-30,111444,2,8,8,131.0
10109870DIASG_2026-01-30_G30,10109870DIASG,2026-01-30,111469,1,10,0,113.0
10109870DIASG_2026-01-30_G31,10109870DIASG,2026-01-30,"111469, 111431",2,16,27,41.0
10109870DIASG_2026-01-30_G32,10109870DIASG,2026-01-30,117787,1,14,0,184.0
10109870DIASG_2026-01-30_G33,10109870DIASG,2026-01-30,118140,1,6,0,194.0
10109870DIASG_2026-01-30_G34,10109870DIASG,2026-01-30,110374,2,36,7,421.0
10109870DIASG_2026-01-30_G35,10109870DIASG,2026-01-30,109648,2,6,9,232.0
10109870DIASG_2026-01-30_G36,10109870DIASG,2026-01-30,109643,2,33,10,85.0
10109870DIASG_2026-01-30_G37,10109870DIASG,2026-01-30,107830,1,50,0,57.0
10109870DIASG_2026-01-30_G39,10109870DIASG,2026-01-30,117808,1,80,0,1040.0
10109870DIASG_2026-01-30_G40,10109870DIASG,2026-01-30,110373,1,460,0,401.0
10109870DIASG_2026-01-30_G41,10109870DIASG,2026-01-30,107830,1,150,0,1982.0
10109870DIASG_2026-01-30_G42,10109870DIASG,2026-01-30,110374,1,11,0,463.0
10109870DIASG_2026-01-30_G43,10109870DIASG,2026-01-30,117822,2,42,10,1530.0
10109870DIASG_2026-01-30_G44,10109870DIASG,2026-01-30,141202,1,14,0,1920.0
10109870DIASG_2026-01-30_G45,10109870DIASG,2026-01-30,118299,1,100,0,222.0
10109870DIASG_2026-01-30_G46,10109870DIASG,2026-01-30,117832,3,74,46,408.0
10109870DIASG_2026-01-30_G47,10109870DIASG,2026-01-30,111876,1,8,0,1092.0
10109870DIASG_2026-01-30_G48,10109870DIASG,2026-01-30,110711,1,23,0,47.0
10109870DIASG_2026-02-04_G02,10109870DIASG,2026-02-04,110755,1,60,0,897.0
10109870DIASG_2026-02-04_G03,10109870DIASG,2026-02-04,110787,1,2,0,2423.0
10109870DIASG_2026-02-04_G04,10109870DIASG,2026-02-04,"111468, 110740",2,6,15,106.0
10109870DIASG_2026-02-04_G05,10109870DIASG,2026-02-04,108794,1,9,0,61.0
10109870DIASG_2026-02-04_G06,10109870DIASG,2026-02-04,108711,1,4,0,131.0
10109870DIASG_2026-02-04_G07,10109870DIASG,2026-02-04,109645,1,4,0,36.0
10109870DIASG_2026-02-04_G08,10109870DIASG,2026-02-04,111466,1,10,0,560.0
10109870DIASG_2026-02-04_G09,10109870DIASG,2026-02-04,117831,1,5,0,140.0
10109870DIASG_2026-02-04_G10,10109870DIASG,2026-02-04,111532,1,8,0,119.0
10109870DIASG_2026-02-04_G11,10109870DIASG,2026-02-04,111465,1,4,0,67.0
10109870DIASG_2026-02-04_G12,10109870DIASG,2026-02-04,118140,1,6,0,158.0
10109870DIASG_2026-02-04_G13,10109870DIASG,2026-02-04,110325,1,4,0,148.0
10109870DIASG_2026-02-04_G14,10109870DIASG,2026-02-04,110372,1,12,0,52.0
10109870DIASG_2026-02-04_G15,10109870DIASG,2026-02-04,"110376, 118299",2,9,16,172.0
10109870DIASG_2026-02-04_G16,10109870DIASG,2026-02-04,110371,1,8,0,89.0
10109870DIASG_2026-02-04_G17,10109870DIASG,2026-02-04,117808,1,9,0,188.0
10109870DIASG_2026-02-04_G18,10109870DIASG,2026-02-04,110373,1,8,0,163.0
10109870DIASG_2026-02-04_G19,10109870DIASG,2026-02-04,117832,1,2,0,118.0
10109870DIASG_2026-02-04_G20,10109870DIASG,2026-02-04,118094,1,8,0,502.0
10109870DIASG_2026-02-04_G21,10109870DIASG,2026-02-04,117861,1,2,0,83.0
10109870DIASG_2026-02-04_G22,10109870DIASG,2026-02-04,111530,1,12,0,151.0
10109870DIASG_2026-02-04_G23,10109870DIASG,2026-02-04,117786,1,4,0,269.0
10109870DIASG_2026-02-04_G24,10109870DIASG,2026-02-04,111602,1,6,0,67.0
10109870DIASG_2026-02-04_G25,10109870DIASG,2026-02-04,117856,1,4,0,60.0
10109870DIASG_2026-02-04_G26,10109870DIASG,2026-02-04,109640,1,4,0,106.0
10109870DIASG_2026-02-04_G27,10109870DIASG,2026-02-04,110339,1,4,0,107.0
10109870DIASG_2026-02-04_G28,10109870DIASG,2026-02-04,"101217, 110752",2,7,18,296.0
10109870DIASG_2026-02-05_G02,10109870DIASG,2026-02-05,108794,1,9,0,3041.0
10109870DIASG_2026-02-05_G03,10109870DIASG,2026-02-05,111418,1,111,0,259.0
10109870DIASG_2026-02-05_G04,10109870DIASG,2026-02-05,117831,1,20,0,417.0
10109870DIASG_2026-02-05_G05,10109870DIASG,2026-02-05,111532,1,8,0,303.0
10109870DIASG_2026-02-05_G06,10109870DIASG,2026-02-05,141458,1,14,0,79.0
10109870DIASG_2026-02-05_G07,10109870DIASG,2026-02-05,118140,1,76,0,251.0
10109870DIASG_2026-02-05_G08,10109870DIASG,2026-02-05,109643,1,12,0,322.0
10109870DIASG_2026-02-05_G09,10109870DIASG,2026-02-05,117822,1,7,0,161.0
10109870DIASG_2026-02-05_G10,10109870DIASG,2026-02-05,110372,1,120,0,149.0
10109870DIASG_2026-02-05_G11,10109870DIASG,2026-02-05,141202,1,13,0,310.0
10109870DIASG_2026-02-05_G12,10109870DIASG,2026-02-05,118299,1,80,0,144.0
10109870DIASG_2026-02-05_G13,10109870DIASG,2026-02-05,110375,1,16,0,551.0
10109870DIASG_2026-02-05_G14,10109870DIASG,2026-02-05,117830,1,4,0,156.0
10109870DIASG_2026-02-07_G02,10109870DIASG,2026-02-07,118094,1,27,0,189.0
10109870DIASG_2026-02-07_G03,10109870DIASG,2026-02-07,111467,1,19,0,580.0
10109870DIASG_2026-02-07_G04,10109870DIASG,2026-02-07,140923,1,100,0,815.0
10109870DIASG_2026-02-07_G05,10109870DIASG,2026-02-07,117788,1,12,0,418.0
10109870DIASG_2026-02-07_G06,10109870DIASG,2026-02-07,118298,1,11,0,67.0
10109870DIASG_2026-02-07_G07,10109870DIASG,2026-02-07,117862,1,60,0,194.0
10109870DIASG_2026-02-07_G08,10109870DIASG,2026-02-07,117862,1,22,0,34.0
10109870DIASG_2026-02-07_G09,10109870DIASG,2026-02-07,107629,1,39,0,383.0
10109870DIASG_2026-02-07_G10,10109870DIASG,2026-02-07,107629,1,40,0,420.0
10109870DIASG_2026-02-07_G11,10109870DIASG,2026-02-07,141352,1,40,0,472.0
10109870DIASG_2026-02-07_G12,10109870DIASG,2026-02-07,141166,1,40,0,78.0
10109870DIASG_2026-02-07_G13,10109870DIASG,2026-02-07,111465,1,20,0,3136.0
10109870DIASG_2026-02-07_G14,10109870DIASG,2026-02-07,141458,2,68,14,245.0
10109870DIASG_2026-02-07_G15,10109870DIASG,2026-02-07,117785,1,40,0,441.0
10109870DIASG_2026-02-07_G16,10109870DIASG,2026-02-07,110711,1,30,0,2903.0
10109870DIASG_2026-02-10_G02,10109870DIASG,2026-02-10,117820,1,5,0,146.0
10109870DIASG_2026-02-10_G03,10109870DIASG,2026-02-10,110325,1,2,0,78.0
10109870DIASG_2026-02-10_G04,10109870DIASG,2026-02-10,"110372, 111172",2,12,28,180.0
10109870DIASG_2026-02-10_G05,10109870DIASG,2026-02-10,141271,1,4,0,288.0
10109870DIASG_2026-02-10_G06,10109870DIASG,2026-02-10,118140,1,23,0,208.0
10109870DIASG_2026-02-10_G07,10109870DIASG,2026-02-10,111463,1,14,0,79.0
10109870DIASG_2026-02-10_G08,10109870DIASG,2026-02-10,117862,1,1,0,185.0
10109870DIASG_2026-02-10_G09,10109870DIASG,2026-02-10,117786,1,4,0,61.0
10109870DIASG_2026-02-10_G10,10109870DIASG,2026-02-10,111172,1,1,0,363.0
10109870DIASG_2026-02-10_G11,10109870DIASG,2026-02-10,141271,1,2,0,266.0
10109870DIASG_2026-02-10_G12,10109870DIASG,2026-02-10,111418,1,9,0,194.0
10109870DIASG_2026-02-10_G13,10109870DIASG,2026-02-10,117820,1,4,0,53.0
10109870DIASG_2026-02-10_G14,10109870DIASG,2026-02-10,110325,1,4,0,503.0
10109870DIASG_2026-02-10_G15,10109870DIASG,2026-02-10,111172,1,2,0,492.0
10109870DIASG_2026-02-10_G16,10109870DIASG,2026-02-10,141271,1,2,0,82.0
10109870DIASG_2026-02-10_G17,10109870DIASG,2026-02-10,"111463, 111418",2,4,18,341.0
10109870DIASG_2026-02-10_G18,10109870DIASG,2026-02-10,117820,1,5,0,89.0
10109870DIASG_2026-02-10_G19,10109870DIASG,2026-02-10,110325,1,1,0,43.0
10109870DIASG_2026-02-10_G20,10109870DIASG,2026-02-10,117830,1,1,0,115.0
10109870DIASG_2026-02-10_G21,10109870DIASG,2026-02-10,111532,1,4,0,1390.0
10109870DIASG_2026-02-10_G22,10109870DIASG,2026-02-10,141457,1,4,0,77.0
10109870DIASG_2026-02-10_G23,10109870DIASG,2026-02-10,117787,1,2,0,86.0
10109870DIASG_2026-02-10_G24,10109870DIASG,2026-02-10,117785,1,9,0,125.0
10109870DIASG_2026-02-10_G25,10109870DIASG,2026-02-10,110895,1,12,0,225.0
10109870DIASG_2026-02-10_G26,10109870DIASG,2026-02-10,110374,1,4,0,488.0
10109870DIASG_2026-02-10_G27,10109870DIASG,2026-02-10,117820,1,5,0,105.0
10109870DIASG_2026-02-10_G28,10109870DIASG,2026-02-10,109643,1,2,0,59.0
10109870DIASG_2026-02-10_G29,10109870DIASG,2026-02-10,117808,1,4,0,76.0
10109870DIASG_2026-02-10_G30,10109870DIASG,2026-02-10,141202,1,6,0,114.0
10109870DIASG_2026-02-10_G31,10109870DIASG,2026-02-10,"110376, 118299",2,19,21,91.0
10109870DIASG_2026-02-10_G32,10109870DIASG,2026-02-10,110372,1,16,0,331.0
10109870DIASG_2026-02-10_G33,10109870DIASG,2026-02-10,117830,1,1,0,143.0
10109870DIASG_2026-02-10_G34,10109870DIASG,2026-02-10,110373,1,7,0,155.0
10109870DIASG_2026-02-10_G35,10109870DIASG,2026-02-10,111348,1,2,0,325.0
10109870DIASG_2026-02-10_G36,10109870DIASG,2026-02-10,109640,1,4,0,106.0
10109870DIASG_2026-02-10_G37,10109870DIASG,2026-02-10,117838,1,2,0,517.0
10109870DIASG_2026-02-10_G38,10109870DIASG,2026-02-10,111462,1,6,0,900.0
10109870DIASG_2026-02-10_G39,10109870DIASG,2026-02-10,108795,1,4,0,90.0
10109870DIASG_2026-02-10_G40,10109870DIASG,2026-02-10,108794,1,2,0,314.0
10109870DIASG_2026-02-10_G41,10109870DIASG,2026-02-10,117831,1,2,0,52.0
10109870DIASG_2026-02-10_G42,10109870DIASG,2026-02-10,110740,1,2,0,64.0
10109870DIASG_2026-02-10_G43,10109870DIASG,2026-02-10,116241,1,2,0,113.0
10109870DIASG_2026-02-10_G44,10109870DIASG,2026-02-10,111743,1,2,0,53.0
10109870DIASG_2026-02-10_G45,10109870DIASG,2026-02-10,111466,1,10,0,332.0
10109870DIASG_2026-02-10_G46,10109870DIASG,2026-02-10,111172,1,7,0,74.0
10109870DIASG_2026-02-10_G47,10109870DIASG,2026-02-10,111463,1,1,0,149.0
10109870DIASG_2026-02-10_G48,10109870DIASG,2026-02-10,141456,1,8,0,78.0
10109870DIASG_2026-02-10_G49,10109870DIASG,2026-02-10,117787,1,1,0,91.0
10109870DIASG_2026-02-10_G50,10109870DIASG,2026-02-10,111438,1,2,0,351.0
10109870DIASG_2026-02-10_G51,10109870DIASG,2026-02-10,110747,1,2,0,65.0
10109870DIASG_2026-02-10_G53,10109870DIASG,2026-02-10,107830,1,2,0,817.0
10109870DIASG_2026-02-10_G54,10109870DIASG,2026-02-10,110374,1,1,0,45.0
10109870DIASG_2026-02-10_G55,10109870DIASG,2026-02-10,117822,1,2,0,150.0
10109870DIASG_2026-02-10_G56,10109870DIASG,2026-02-10,117808,1,12,0,90.0
10109870DIASG_2026-02-10_G57,10109870DIASG,2026-02-10,110372,1,21,0,311.0
10109870DIASG_2026-02-10_G58,10109870DIASG,2026-02-10,110373,1,4,0,317.0
10109870DIASG_2026-02-10_G59,10109870DIASG,2026-02-10,111467,1,3,0,446.0
10109870DIASG_2026-02-10_G60,10109870DIASG,2026-02-10,111602,1,7,0,266.0
10109870DIASG_2026-02-10_G61,10109870DIASG,2026-02-10,117856,1,2,0,84.0
10109870DIASG_2026-02-10_G62,10109870DIASG,2026-02-10,110787,1,1,0,200.0
10109870DIASG_2026-02-10_G63,10109870DIASG,2026-02-10,108794,1,2,0,60.0
10109870DIASG_2026-02-10_G64,10109870DIASG,2026-02-10,111418,1,2,0,252.0
10109870DIASG_2026-02-10_G65,10109870DIASG,2026-02-10,141457,1,4,0,71.0
10109870DIASG_2026-02-10_G66,10109870DIASG,2026-02-10,110895,1,1,0,163.0
10109870DIASG_2026-02-10_G67,10109870DIASG,2026-02-10,110742,1,2,0,91.0
10109870DIASG_2026-02-10_G68,10109870DIASG,2026-02-10,111532,1,4,0,318.0
