bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109870DIASG_2026-02-10_G69,10109870DIASG,2026-02-10,141457,1,4,0,144.0
10109870DIASG_2026-02-10_G70,10109870DIASG,2026-02-10,117833,1,3,0,189.0
10109870DIASG_2026-02-10_G71,10109870DIASG,2026-02-10,117808,1,2,0,146.0
10109870DIASG_2026-02-10_G72,10109870DIASG,2026-02-10,118299,1,3,0,122.0
10109870DIASG_2026-02-10_G73,10109870DIASG,2026-02-10,110372,1,2,0,85.0
10109870DIASG_2026-02-10_G74,10109870DIASG,2026-02-10,110375,1,1,0,40.0
10109870DIASG_2026-02-10_G75,10109870DIASG,2026-02-10,117830,1,5,0,187.0
10109870DIASG_2026-02-10_G76,10109870DIASG,2026-02-10,110373,1,2,0,357.0
10109870DIASG_2026-02-10_G77,10109870DIASG,2026-02-10,117831,1,16,0,1054.0
10109870DIASG_2026-02-10_G78,10109870DIASG,2026-02-10,117821,1,3,0,69.0
10109870DIASG_2026-02-10_G79,10109870DIASG,2026-02-10,111466,1,60,0,161.0
10109870DIASG_2026-02-10_G80,10109870DIASG,2026-02-10,111172,1,10,0,214.0
10109870DIASG_2026-02-10_G81,10109870DIASG,2026-02-10,110711,1,2,0,470.0
10109870DIASG_2026-02-10_G82,10109870DIASG,2026-02-10,111430,1,4,0,265.0
10109870DIASG_2026-02-10_G83,10109870DIASG,2026-02-10,117808,1,60,0,501.0
10109870DIASG_2026-02-10_G84,10109870DIASG,2026-02-10,110376,1,5,0,171.0
10109870DIASG_2026-02-10_G85,10109870DIASG,2026-02-10,110372,1,40,0,149.0
10109870DIASG_2026-02-10_G86,10109870DIASG,2026-02-10,117830,1,10,0,572.0
10109870DIASG_2026-02-10_G87,10109870DIASG,2026-02-10,117808,1,100,0,762.0
10109870DIASG_2026-02-10_G88,10109870DIASG,2026-02-10,110371,1,21,0,167.0
10109870DIASG_2026-02-10_G89,10109870DIASG,2026-02-10,110372,1,50,0,245.0
10109870DIASG_2026-02-10_G90,10109870DIASG,2026-02-10,111418,1,5,0,218.0
10109870DIASG_2026-02-27_G02,10109870DIASG,2026-02-27,110895,1,4,0,163.0
10109870DIASG_2026-02-27_G03,10109870DIASG,2026-02-27,141916,1,8,0,244.0
10109870DIASG_2026-02-27_G04,10109870DIASG,2026-02-27,107892,1,6,0,389.0
10109870DIASG_2026-02-27_G05,10109870DIASG,2026-02-27,110313,1,12,0,215.0
10109870DIASG_2026-02-27_G06,10109870DIASG,2026-02-27,140923,1,18,0,170.0
10109870DIASG_2026-02-27_G07,10109870DIASG,2026-02-27,111530,1,23,0,331.0
10109870DIASG_2026-02-27_G08,10109870DIASG,2026-02-27,118094,1,6,0,249.0
10109870DIASG_2026-02-27_G09,10109870DIASG,2026-02-27,117862,1,1,0,126.0
10109870DIASG_2026-02-27_G10,10109870DIASG,2026-02-27,111602,1,20,0,110.0
10109870DIASG_2026-02-27_G11,10109870DIASG,2026-02-27,141352,1,1,0,234.0
10109870DIASG_2026-02-27_G12,10109870DIASG,2026-02-27,141166,1,1,0,98.0
10109870DIASG_2026-02-27_G13,10109870DIASG,2026-02-27,141202,1,4,0,94.0
10109870DIASG_2026-02-27_G14,10109870DIASG,2026-02-27,110373,1,6,0,102.0
10109870DIASG_2026-02-27_G15,10109870DIASG,2026-02-27,111532,1,24,0,418.0
10109870DIASG_2026-02-27_G16,10109870DIASG,2026-02-27,111443,1,4,0,229.0
10109870DIASG_2026-02-27_G17,10109870DIASG,2026-02-27,111743,1,24,0,291.0
10109870DIASG_2026-02-27_G18,10109870DIASG,2026-02-27,111462,1,11,0,137.0
10109870DIASG_2026-02-27_G19,10109870DIASG,2026-02-27,111418,1,11,0,294.0
10109870DIASG_2026-02-27_G20,10109870DIASG,2026-02-27,110748,2,4,8,1769.0
10109870DIASG_2026-02-27_G21,10109870DIASG,2026-02-27,110743,2,12,8,384.0
10109870DIASG_2026-02-27_G22,10109870DIASG,2026-02-27,115209,2,4,8,255.0
10109870DIASG_2026-02-27_G23,10109870DIASG,2026-02-27,111743,2,38,17,180.0
10109870DIASG_2026-02-27_G24,10109870DIASG,2026-02-27,108711,2,15,7,556.0
10109870DIASG_2026-02-27_G26,10109870DIASG,2026-02-27,109645,1,18,0,321.0
10109870DIASG_2026-02-27_G27,10109870DIASG,2026-02-27,111431,2,4,6,123.0
10109870DIASG_2026-02-27_G28,10109870DIASG,2026-02-27,111435,2,4,8,117.0
10109870DIASG_2026-02-27_G29,10109870DIASG,2026-02-27,141457,2,80,28,202.0
10109870DIASG_2026-02-27_G30,10109870DIASG,2026-02-27,111463,1,44,0,335.0
10109870DIASG_2026-02-27_G31,10109870DIASG,2026-02-27,111463,1,50,0,291.0
10109870DIASG_2026-02-27_G32,10109870DIASG,2026-02-27,141458,1,30,0,138.0
10109870DIASG_2026-02-28_G02,10109870DIASG,2026-02-28,117785,1,50,0,182.0
10109870DIASG_2026-02-28_G03,10109870DIASG,2026-02-28,117821,1,10,0,163.0
10109870DIASG_2026-02-28_G04,10109870DIASG,2026-02-28,111743,1,10,0,70.0
10109870DIASG_2026-02-28_G05,10109870DIASG,2026-02-28,111462,1,7,0,175.0
10109870DIASG_2026-02-28_G06,10109870DIASG,2026-02-28,141271,1,20,0,112.0
10109870DIASG_2026-02-28_G07,10109870DIASG,2026-02-28,111418,2,60,11,395.0
10109870DIASG_2026-02-28_G08,10109870DIASG,2026-02-28,141458,1,10,0,298.0
10109870DIASG_2026-02-28_G09,10109870DIASG,2026-02-28,110373,1,3,0,793.0
10109870DIASG_2026-02-28_G10,10109870DIASG,2026-02-28,117832,1,2,0,136.0
10109870DIASG_2026-02-28_G11,10109870DIASG,2026-02-28,140922,1,4,0,75.0
10109870DIASG_2026-02-28_G12,10109870DIASG,2026-02-28,117785,1,6,0,48.0
10109870DIASG_2026-02-28_G13,10109870DIASG,2026-02-28,111466,1,2,0,146.0
10109870DIASG_2026-02-28_G14,10109870DIASG,2026-02-28,111463,1,1,0,140.0
10109870DIASG_2026-02-28_G15,10109870DIASG,2026-02-28,111465,1,2,0,88.0
10109870DIASG_2026-02-28_G16,10109870DIASG,2026-02-28,110740,1,4,0,126.0
10109870DIASG_2026-02-28_G17,10109870DIASG,2026-02-28,141458,1,2,0,103.0
10109870DIASG_2026-02-28_G18,10109870DIASG,2026-02-28,111602,2,9,15,144.0
10109870DIASG_2026-02-28_G19,10109870DIASG,2026-02-28,117861,1,2,0,113.0
10109870DIASG_2026-02-28_G20,10109870DIASG,2026-02-28,110374,1,1,0,285.0
10109870DIASG_2026-02-28_G21,10109870DIASG,2026-02-28,117832,1,1,0,76.0
10109870DIASG_2026-02-28_G22,10109870DIASG,2026-02-28,117830,1,2,0,69.0
10109870DIASG_2026-02-28_G23,10109870DIASG,2026-02-28,111463,1,4,0,313.0
10109870DIASG_2026-02-28_G24,10109870DIASG,2026-02-28,141457,1,2,0,107.0
10109870DIASG_2026-02-28_G25,10109870DIASG,2026-02-28,110372,1,4,0,2948.0
10109870DIASG_2026-02-28_G26,10109870DIASG,2026-02-28,111446,1,4,0,179.0
10109870DIASG_2026-02-28_G27,10109870DIASG,2026-02-28,111418,2,8,6,123.0
10109870DIASG_2026-02-28_G28,10109870DIASG,2026-02-28,111602,1,2,0,239.0
10109870DIASG_2026-02-28_G29,10109870DIASG,2026-02-28,117856,1,2,0,73.0
10109870DIASG_2026-02-28_G30,10109870DIASG,2026-02-28,117786,3,5,14,111.0
10109870DIASG_2026-02-28_G31,10109870DIASG,2026-02-28,111447,1,2,0,168.0
10109870DIASG_2026-02-28_G32,10109870DIASG,2026-02-28,118306,1,2,0,95.0
10109870DIASG_2026-02-28_G33,10109870DIASG,2026-02-28,111530,1,8,0,789.0
10109870DIASG_2026-02-28_G34,10109870DIASG,2026-02-28,117832,1,21,0,495.0
10109870DIASG_2026-02-28_G35,10109870DIASG,2026-02-28,140923,1,2,0,1224.0
10109870DIASG_2026-02-28_G36,10109870DIASG,2026-02-28,107629,1,8,0,180.0
10109870DIASG_2026-02-28_G37,10109870DIASG,2026-02-28,117862,1,4,0,188.0
10109870DIASG_2026-02-28_G38,10109870DIASG,2026-02-28,111602,1,4,0,84.0
10109870DIASG_2026-02-28_G39,10109870DIASG,2026-02-28,117786,1,3,0,116.0
10109870DIASG_2026-02-28_G41,10109870DIASG,2026-02-28,118418,1,4,0,257.0
10109870DIASG_2026-02-28_G42,10109870DIASG,2026-02-28,107236,1,3,0,931.0
10109870DIASG_2026-02-28_G43,10109870DIASG,2026-02-28,140922,1,15,0,691.0
10109870DIASG_2026-02-28_G44,10109870DIASG,2026-02-28,111532,1,13,0,343.0
10109870DIASG_2026-03-13_G02,10109870DIASG,2026-03-13,109648,1,1,0,275.0
10109870DIASG_2026-03-13_G03,10109870DIASG,2026-03-13,117820,6,38,35,32.0
10109870DIASG_2026-03-13_G04,10109870DIASG,2026-03-13,109643,3,6,12,120.0
10109870DIASG_2026-03-13_G05,10109870DIASG,2026-03-13,117808,5,35,49,113.0
10109870DIASG_2026-03-13_G06,10109870DIASG,2026-03-13,141202,1,1,0,216.0
10109870DIASG_2026-03-13_G07,10109870DIASG,2026-03-13,110325,2,36,13,53.0
10109870DIASG_2026-03-13_G08,10109870DIASG,2026-03-13,110372,1,2,0,1615.0
10109870DIASG_2026-03-13_G09,10109870DIASG,2026-03-13,118250,1,4,0,220.0
10109870DIASG_2026-03-13_G10,10109870DIASG,2026-03-13,111469,1,2,0,104.0
10109870DIASG_2026-03-13_G11,10109870DIASG,2026-03-13,117820,1,40,0,334.0
10109870DIASG_2026-03-13_G12,10109870DIASG,2026-03-13,117853,1,2,0,1334.0
10109870DIASG_2026-03-13_G13,10109870DIASG,2026-03-13,108772,1,3,0,266.0
10109870DIASG_2026-03-13_G14,10109870DIASG,2026-03-13,117853,2,10,8,162.0
10109870DIASG_2026-03-13_G15,10109870DIASG,2026-03-13,118290,1,2,0,206.0
10109870DIASG_2026-03-13_G16,10109870DIASG,2026-03-13,111463,1,4,0,122.0
10109870DIASG_2026-03-13_G17,10109870DIASG,2026-03-13,110740,1,36,0,662.0
10109870DIASG_2026-03-13_G18,10109870DIASG,2026-03-13,140922,1,20,0,353.0
10109870DIASG_2026-03-13_G19,10109870DIASG,2026-03-13,117842,1,4,0,211.0
10109870DIASG_2026-03-24_G02,10109870DIASG,2026-03-24,111530,1,6,0,192.0
10109870DIASG_2026-03-24_G03,10109870DIASG,2026-03-24,140922,1,3,0,177.0
10109870DIASG_2026-03-24_G04,10109870DIASG,2026-03-24,142093,1,12,0,185.0
10109870DIASG_2026-03-24_G05,10109870DIASG,2026-03-24,117838,1,2,0,113.0
10109870DIASG_2026-03-24_G06,10109870DIASG,2026-03-24,111468,1,6,0,140.0
10109870DIASG_2026-03-24_G07,10109870DIASG,2026-03-24,111463,1,18,0,116.0
10109870DIASG_2026-03-24_G08,10109870DIASG,2026-03-24,140922,1,1,0,1236.0
10109870DIASG_2026-03-24_G09,10109870DIASG,2026-03-24,117785,1,10,0,46.0
10109870DIASG_2026-03-24_G10,10109870DIASG,2026-03-24,111462,1,10,0,150.0
10109870DIASG_2026-03-24_G11,10109870DIASG,2026-03-24,111465,1,8,0,385.0
10109870DIASG_2026-03-24_G12,10109870DIASG,2026-03-24,107236,1,6,0,1332.0
10109870DIASG_2026-03-24_G13,10109870DIASG,2026-03-24,111463,1,16,0,164.0
10109870DIASG_2026-03-24_G14,10109870DIASG,2026-03-24,105705,1,2,0,104.0
10109870DIASG_2026-03-24_G15,10109870DIASG,2026-03-24,141458,1,2,0,139.0
10109870DIASG_2026-03-24_G16,10109870DIASG,2026-03-24,117787,1,1,0,102.0
10109870DIASG_2026-03-24_G17,10109870DIASG,2026-03-24,117809,1,6,0,203.0
10109870DIASG_2026-03-24_G18,10109870DIASG,2026-03-24,117820,1,18,0,180.0
10109870DIASG_2026-03-24_G19,10109870DIASG,2026-03-24,110372,1,30,0,371.0
10109870DIASG_2026-03-24_G20,10109870DIASG,2026-03-24,117808,1,22,0,449.0
10109870DIASG_2026-03-24_G21,10109870DIASG,2026-03-24,117822,1,1,0,76.0
10109870DIASG_2026-03-24_G22,10109870DIASG,2026-03-24,110371,1,12,0,155.0
10109870DIASG_2026-03-24_G23,10109870DIASG,2026-03-24,110325,1,4,0,1075.0
10109870DIASG_2026-03-24_G24,10109870DIASG,2026-03-24,118299,1,24,0,230.0
10109870DIASG_2026-03-24_G25,10109870DIASG,2026-03-24,111348,2,10,8,2635.0
10109870DIASG_2026-03-24_G26,10109870DIASG,2026-03-24,111462,1,10,0,580.0
10109870DIASG_2026-03-24_G27,10109870DIASG,2026-03-24,110751,1,8,0,87.0
10109870DIASG_2026-03-24_G28,10109870DIASG,2026-03-24,142093,1,20,0,130.0
10109870DIASG_2026-03-24_G30,10109870DIASG,2026-03-24,141271,1,36,0,508.0
10109870DIASG_2026-03-24_G31,10109870DIASG,2026-03-24,107236,1,6,0,71.0
10109870DIASG_2026-03-24_G32,10109870DIASG,2026-03-24,111418,1,50,0,286.0
10109870DIASG_2026-03-24_G33,10109870DIASG,2026-03-24,117833,1,20,0,321.0
10109870DIASG_2026-03-24_G34,10109870DIASG,2026-03-24,111463,1,20,0,401.0
10109870DIASG_2026-03-24_G35,10109870DIASG,2026-03-24,117787,1,10,0,186.0
10109870DIASG_2026-03-24_G36,10109870DIASG,2026-03-24,109643,1,10,0,385.0
10109870DIASG_2026-03-24_G37,10109870DIASG,2026-03-24,117820,3,160,28,73.0
10109870DIASG_2026-03-24_G38,10109870DIASG,2026-03-24,110373,1,60,0,734.0
10109870DIASG_2026-03-24_G39,10109870DIASG,2026-03-24,110372,1,80,0,545.0
10109870DIASG_2026-03-24_G40,10109870DIASG,2026-03-24,117840,1,1,0,347.0
10109870DIASG_2026-03-24_G41,10109870DIASG,2026-03-24,117808,1,200,0,850.0
10109870DIASG_2026-03-24_G42,10109870DIASG,2026-03-24,110375,1,9,0,465.0
10109870DIASG_2026-03-24_G43,10109870DIASG,2026-03-24,110371,1,16,0,56.0
10109870DIASG_2026-03-24_G44,10109870DIASG,2026-03-24,141202,1,9,0,90.0
10109870DIASG_2026-03-24_G45,10109870DIASG,2026-03-24,117830,1,50,0,516.0
10109870DIASG_2026-03-24_G46,10109870DIASG,2026-03-24,110841,2,11,7,345.0
10109870DIASG_2026-03-25_G02,10109870DIASG,2026-03-25,110816,1,4,0,173.0
10109870DIASG_2026-03-25_G03,10109870DIASG,2026-03-25,110310,1,4,0,316.0
10109870DIASG_2026-03-25_G04,10109870DIASG,2026-03-25,117834,1,22,0,50.0
10109870DIASG_2026-03-25_G05,10109870DIASG,2026-03-25,115821,1,4,0,419.0
10109870DIASG_2026-03-25_G06,10109870DIASG,2026-03-25,116527,1,6,0,165.0
10109870DIASG_2026-03-25_G07,10109870DIASG,2026-03-25,140915,1,4,0,114.0
10109870DIASG_2026-03-25_G08,10109870DIASG,2026-03-25,111090,1,4,0,241.0
10109870DIASG_2026-03-25_G09,10109870DIASG,2026-03-25,111776,1,2,0,115.0
10109870DIASG_2026-03-25_G10,10109870DIASG,2026-03-25,109384,1,2,0,85.0
10109870DIASG_2026-03-25_G11,10109870DIASG,2026-03-25,110753,1,6,0,68.0
10109870DIASG_2026-03-25_G12,10109870DIASG,2026-03-25,111439,1,8,0,760.0
10109870DIASG_2026-03-25_G13,10109870DIASG,2026-03-25,117856,1,20,0,186.0
10109870DIASG_2026-03-25_G14,10109870DIASG,2026-03-25,109640,1,5,0,205.0
10109870DIASG_2026-03-25_G15,10109870DIASG,2026-03-25,110313,1,30,0,138.0
10109870DIASG_2026-03-25_G16,10109870DIASG,2026-03-25,111462,1,40,0,471.0
10109870DIASG_2026-03-25_G17,10109870DIASG,2026-03-25,111466,1,46,0,3296.0
10109870DIASG_2026-03-25_G18,10109870DIASG,2026-03-25,111466,1,34,0,40.0
10109870DIASG_2026-03-25_G19,10109870DIASG,2026-03-25,107236,1,40,0,600.0
10109870DIASG_2026-03-25_G20,10109870DIASG,2026-03-25,111418,1,180,0,311.0
10109870DIASG_2026-03-25_G21,10109870DIASG,2026-03-25,111469,2,60,16,411.0
10109870DIASG_2026-03-25_G22,10109870DIASG,2026-03-25,110740,1,20,0,581.0
10109870DIASG_2026-03-25_G23,10109870DIASG,2026-03-25,110374,1,4,0,815.0
10109870DIASG_2026-03-25_G24,10109870DIASG,2026-03-25,117809,1,8,0,130.0
10109870DIASG_2026-03-25_G25,10109870DIASG,2026-03-25,"109643, 117820",2,12,26,50.0
10109870DIASG_2026-03-25_G26,10109870DIASG,2026-03-25,110373,1,12,0,75.0
10109870DIASG_2026-03-25_G27,10109870DIASG,2026-03-25,110372,1,24,0,460.0
10109870DIASG_2026-03-25_G28,10109870DIASG,2026-03-25,118299,1,20,0,203.0
10109870DIASG_2026-03-25_G30,10109870DIASG,2026-03-25,142093,1,2,0,91.0
10109870DIASG_2026-03-25_G31,10109870DIASG,2026-03-25,110787,1,4,0,71.0
10109870DIASG_2026-03-25_G32,10109870DIASG,2026-03-25,117831,1,4,0,67.0
10109870DIASG_2026-03-25_G33,10109870DIASG,2026-03-25,110752,1,2,0,471.0
10109870DIASG_2026-03-25_G34,10109870DIASG,2026-03-25,117855,1,10,0,438.0
10109870DIASG_2026-03-31_G02,10109870DIASG,2026-03-31,110373,1,20,0,275.0
10109870DIASG_2026-03-31_G03,10109870DIASG,2026-03-31,110372,1,20,0,154.0
10109870DIASG_2026-03-31_G04,10109870DIASG,2026-03-31,109643,1,12,0,248.0
10109870DIASG_2026-03-31_G05,10109870DIASG,2026-03-31,117808,1,20,0,710.0
10109870DIASG_2026-03-31_G06,10109870DIASG,2026-03-31,141823,1,12,0,632.0
10109870DIASG_2026-03-31_G07,10109870DIASG,2026-03-31,111532,1,8,0,58.0
10109870DIASG_2026-03-31_G09,10109870DIASG,2026-03-31,140922,1,59,0,252.0
10109870DIASG_2026-03-31_G10,10109870DIASG,2026-03-31,109645,3,74,33,1544.0
10109870DIASG_2026-03-31_G11,10109870DIASG,2026-03-31,111172,1,3,0,611.0
10109870DIASG_2026-03-31_G12,10109870DIASG,2026-03-31,111463,1,8,0,93.0
10109870DIASG_2026-03-31_G13,10109870DIASG,2026-03-31,111532,1,10,0,81.0
10109870DIASG_2026-03-31_G14,10109870DIASG,2026-03-31,108711,6,82,54,141.0
10109870DIASG_2026-03-31_G15,10109870DIASG,2026-03-31,111463,1,8,0,1267.0
10109871PINHEIROM_2025-06-05_G02,10109871PINHEIROM,2025-06-05,111850,1,48,0,3505.0
10109871PINHEIROM_2025-06-05_G03,10109871PINHEIROM,2025-06-05,118283,1,5,0,949.0
10109871PINHEIROM_2025-06-05_G04,10109871PINHEIROM,2025-06-05,117835,1,20,0,343.0
10109871PINHEIROM_2025-06-05_G05,10109871PINHEIROM,2025-06-05,111110,1,4,0,232.0
10109871PINHEIROM_2025-06-05_G06,10109871PINHEIROM,2025-06-05,109937,1,8,0,310.0
10109871PINHEIROM_2025-06-05_G07,10109871PINHEIROM,2025-06-05,116527,1,1,0,81.0
10109871PINHEIROM_2025-06-05_G08,10109871PINHEIROM,2025-06-05,160055,1,6,0,1131.0
10109871PINHEIROM_2025-06-05_G09,10109871PINHEIROM,2025-06-05,110787,1,27,0,597.0
10109871PINHEIROM_2025-06-07_G02,10109871PINHEIROM,2025-06-07,117821,1,70,0,574.0
10109871PINHEIROM_2025-06-07_G03,10109871PINHEIROM,2025-06-07,111430,2,34,23,2360.0
10109871PINHEIROM_2025-06-07_G04,10109871PINHEIROM,2025-06-07,100334,1,6,0,598.0
10109871PINHEIROM_2025-06-07_G05,10109871PINHEIROM,2025-06-07,111441,1,10,0,482.0
10109871PINHEIROM_2025-06-07_G07,10109871PINHEIROM,2025-06-07,111569,1,4,0,357.0
10109871PINHEIROM_2025-06-07_G08,10109871PINHEIROM,2025-06-07,116527,1,4,0,122.0
10109871PINHEIROM_2025-06-07_G09,10109871PINHEIROM,2025-06-07,116527,1,8,0,301.0
10109871PINHEIROM_2025-06-07_G10,10109871PINHEIROM,2025-06-07,111602,1,2,0,1125.0
10109871PINHEIROM_2025-06-07_G11,10109871PINHEIROM,2025-06-07,117856,1,4,0,149.0
10109871PINHEIROM_2025-06-07_G12,10109871PINHEIROM,2025-06-07,118298,1,4,0,127.0
10109871PINHEIROM_2025-06-07_G13,10109871PINHEIROM,2025-06-07,117861,1,4,0,95.0
10109871PINHEIROM_2025-06-07_G14,10109871PINHEIROM,2025-06-07,110895,1,4,0,246.0
10109871PINHEIROM_2025-06-07_G15,10109871PINHEIROM,2025-06-07,111433,1,1,0,87.0
10109871PINHEIROM_2025-06-07_G16,10109871PINHEIROM,2025-06-07,117785,1,7,0,100.0
10109871PINHEIROM_2025-06-07_G17,10109871PINHEIROM,2025-06-07,111465,1,1,0,101.0
10109871PINHEIROM_2025-06-07_G18,10109871PINHEIROM,2025-06-07,110373,1,8,0,222.0
10109871PINHEIROM_2025-06-07_G19,10109871PINHEIROM,2025-06-07,118299,1,9,0,352.0
10109871PINHEIROM_2025-06-07_G20,10109871PINHEIROM,2025-06-07,117787,1,4,0,255.0
10109871PINHEIROM_2025-06-07_G21,10109871PINHEIROM,2025-06-07,111444,1,3,0,100.0
10109871PINHEIROM_2025-06-09_G02,10109871PINHEIROM,2025-06-09,118094,1,6,0,402.0
10109871PINHEIROM_2025-06-09_G03,10109871PINHEIROM,2025-06-09,109640,1,2,0,138.0
10109871PINHEIROM_2025-06-09_G04,10109871PINHEIROM,2025-06-09,117855,1,10,0,245.0
10109871PINHEIROM_2025-06-09_G05,10109871PINHEIROM,2025-06-09,117786,1,8,0,278.0
10109871PINHEIROM_2025-06-09_G06,10109871PINHEIROM,2025-06-09,111530,1,11,0,2685.0
10109871PINHEIROM_2025-06-09_G07,10109871PINHEIROM,2025-06-09,117785,1,33,0,1620.0
10109871PINHEIROM_2025-06-09_G08,10109871PINHEIROM,2025-06-09,111469,1,8,0,221.0
10109871PINHEIROM_2025-06-09_G09,10109871PINHEIROM,2025-06-09,111466,1,60,0,1085.0
10109871PINHEIROM_2025-06-09_G10,10109871PINHEIROM,2025-06-09,111465,1,2,0,130.0
10109871PINHEIROM_2025-06-09_G11,10109871PINHEIROM,2025-06-09,117808,1,16,0,1481.0
10109871PINHEIROM_2025-06-09_G12,10109871PINHEIROM,2025-06-09,109643,1,21,0,1364.0
10109871PINHEIROM_2025-06-09_G13,10109871PINHEIROM,2025-06-09,110373,1,2,0,257.0
10109871PINHEIROM_2025-06-09_G15,10109871PINHEIROM,2025-06-09,118299,1,76,0,723.0
10109871PINHEIROM_2025-06-09_G16,10109871PINHEIROM,2025-06-09,111465,1,12,0,1211.0
10109871PINHEIROM_2025-06-09_G17,10109871PINHEIROM,2025-06-09,111743,1,190,0,2956.0
10109871PINHEIROM_2025-06-09_G19,10109871PINHEIROM,2025-06-09,107629,1,30,0,857.0
10109871PINHEIROM_2025-06-09_G20,10109871PINHEIROM,2025-06-09,109640,1,38,0,411.0
10109871PINHEIROM_2025-06-09_G21,10109871PINHEIROM,2025-06-09,111467,1,50,0,819.0
10109871PINHEIROM_2025-06-09_G22,10109871PINHEIROM,2025-06-09,111602,1,50,0,954.0
10109871PINHEIROM_2025-06-10_G02,10109871PINHEIROM,2025-06-10,110339,1,2,0,224.0
10109871PINHEIROM_2025-06-10_G03,10109871PINHEIROM,2025-06-10,117785,1,1,0,154.0
10109871PINHEIROM_2025-06-10_G04,10109871PINHEIROM,2025-06-10,108711,1,6,0,154.0
10109871PINHEIROM_2025-06-10_G05,10109871PINHEIROM,2025-06-10,110374,1,1,0,263.0
10109871PINHEIROM_2025-06-10_G06,10109871PINHEIROM,2025-06-10,117808,1,4,0,163.0
10109871PINHEIROM_2025-06-10_G07,10109871PINHEIROM,2025-06-10,118299,1,4,0,170.0
10109871PINHEIROM_2025-06-10_G08,10109871PINHEIROM,2025-06-10,110372,1,8,0,528.0
10109871PINHEIROM_2025-06-10_G09,10109871PINHEIROM,2025-06-10,117809,1,1,0,200.0
10109871PINHEIROM_2025-06-10_G10,10109871PINHEIROM,2025-06-10,117830,1,2,0,1057.0
10109871PINHEIROM_2025-06-10_G11,10109871PINHEIROM,2025-06-10,110742,1,4,0,785.0
10109871PINHEIROM_2025-06-10_G12,10109871PINHEIROM,2025-06-10,110747,1,2,0,164.0
10109871PINHEIROM_2025-06-10_G13,10109871PINHEIROM,2025-06-10,108759,1,6,0,312.0
10109871PINHEIROM_2025-06-10_G14,10109871PINHEIROM,2025-06-10,110895,1,4,0,507.0
10109871PINHEIROM_2025-06-10_G15,10109871PINHEIROM,2025-06-10,117853,1,4,0,1703.0
10109871PINHEIROM_2025-06-10_G16,10109871PINHEIROM,2025-06-10,110733,1,5,0,299.0
10109871PINHEIROM_2025-06-10_G17,10109871PINHEIROM,2025-06-10,111530,1,1,0,180.0
10109871PINHEIROM_2025-06-10_G18,10109871PINHEIROM,2025-06-10,110515,1,1,0,153.0
10109871PINHEIROM_2025-06-10_G19,10109871PINHEIROM,2025-06-10,117856,1,4,0,155.0
10109871PINHEIROM_2025-06-10_G20,10109871PINHEIROM,2025-06-10,111876,1,4,0,239.0
10109871PINHEIROM_2025-06-10_G21,10109871PINHEIROM,2025-06-10,111467,1,2,0,219.0
10109871PINHEIROM_2025-06-10_G22,10109871PINHEIROM,2025-06-10,117831,1,2,0,1270.0
10109871PINHEIROM_2025-06-10_G23,10109871PINHEIROM,2025-06-10,111462,1,2,0,237.0
10109871PINHEIROM_2025-06-10_G24,10109871PINHEIROM,2025-06-10,117833,1,2,0,430.0
10109871PINHEIROM_2025-06-10_G25,10109871PINHEIROM,2025-06-10,118140,1,2,0,125.0
