bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109871PINHEIROM_2025-06-10_G26,10109871PINHEIROM,2025-06-10,111418,1,2,0,191.0
10109871PINHEIROM_2025-06-10_G27,10109871PINHEIROM,2025-06-10,117787,1,2,0,123.0
10109871PINHEIROM_2025-06-10_G28,10109871PINHEIROM,2025-06-10,111465,1,2,0,86.0
10109871PINHEIROM_2025-06-10_G30,10109871PINHEIROM,2025-06-10,108794,1,4,0,290.0
10109871PINHEIROM_2025-06-10_G31,10109871PINHEIROM,2025-06-10,111850,1,2,0,112.0
10109871PINHEIROM_2025-06-10_G32,10109871PINHEIROM,2025-06-10,111438,1,2,0,174.0
10109871PINHEIROM_2025-06-10_G33,10109871PINHEIROM,2025-06-10,110895,1,8,0,134.0
10109871PINHEIROM_2025-06-10_G34,10109871PINHEIROM,2025-06-10,108794,1,3,0,185.0
10109871PINHEIROM_2025-06-10_G35,10109871PINHEIROM,2025-06-10,117833,1,4,0,419.0
10109871PINHEIROM_2025-06-10_G36,10109871PINHEIROM,2025-06-10,111172,1,8,0,207.0
10109871PINHEIROM_2025-06-10_G37,10109871PINHEIROM,2025-06-10,111532,1,4,0,129.0
10109871PINHEIROM_2025-06-10_G38,10109871PINHEIROM,2025-06-10,111418,1,40,0,117.0
10109871PINHEIROM_2025-06-10_G39,10109871PINHEIROM,2025-06-10,111348,1,3,0,169.0
10109871PINHEIROM_2025-06-10_G40,10109871PINHEIROM,2025-06-10,111465,1,5,0,117.0
10109871PINHEIROM_2025-06-10_G41,10109871PINHEIROM,2025-06-10,118140,1,10,0,311.0
10109871PINHEIROM_2025-06-10_G42,10109871PINHEIROM,2025-06-10,111723,1,4,0,1962.0
10109871PINHEIROM_2025-06-10_G43,10109871PINHEIROM,2025-06-10,111759,1,6,0,347.0
10109871PINHEIROM_2025-06-10_G44,10109871PINHEIROM,2025-06-10,111753,1,4,0,1490.0
10109871PINHEIROM_2025-06-10_G45,10109871PINHEIROM,2025-06-10,111742,1,4,0,2100.0
10109871PINHEIROM_2025-06-10_G46,10109871PINHEIROM,2025-06-10,111759,1,4,0,2920.0
10109871PINHEIROM_2025-06-10_G47,10109871PINHEIROM,2025-06-10,111738,1,4,0,184.0
10109871PINHEIROM_2025-06-10_G48,10109871PINHEIROM,2025-06-10,111753,1,4,0,439.0
10109871PINHEIROM_2025-06-11_G02,10109871PINHEIROM,2025-06-11,110747,1,2,0,168.0
10109871PINHEIROM_2025-06-11_G03,10109871PINHEIROM,2025-06-11,110755,1,17,0,359.0
10109871PINHEIROM_2025-06-11_G04,10109871PINHEIROM,2025-06-11,111569,1,10,0,247.0
10109871PINHEIROM_2025-06-11_G05,10109871PINHEIROM,2025-06-11,110741,1,4,0,496.0
10109871PINHEIROM_2025-06-11_G06,10109871PINHEIROM,2025-06-11,118094,1,4,0,242.0
10109871PINHEIROM_2025-06-11_G07,10109871PINHEIROM,2025-06-11,107629,1,6,0,276.0
10109871PINHEIROM_2025-06-11_G08,10109871PINHEIROM,2025-06-11,110339,1,2,0,416.0
10109871PINHEIROM_2025-06-11_G09,10109871PINHEIROM,2025-06-11,110515,1,12,0,639.0
10109871PINHEIROM_2025-06-11_G10,10109871PINHEIROM,2025-06-11,111467,1,2,0,475.0
10109871PINHEIROM_2025-06-11_G11,10109871PINHEIROM,2025-06-11,110752,1,4,0,510.0
10109871PINHEIROM_2025-06-11_G12,10109871PINHEIROM,2025-06-11,111439,1,4,0,82.0
10109871PINHEIROM_2025-06-11_G13,10109871PINHEIROM,2025-06-11,111602,1,4,0,101.0
10109871PINHEIROM_2025-06-11_G14,10109871PINHEIROM,2025-06-11,111463,1,2,0,140.0
10109871PINHEIROM_2025-06-11_G15,10109871PINHEIROM,2025-06-11,109641,1,34,0,1006.0
10109871PINHEIROM_2025-06-11_G16,10109871PINHEIROM,2025-06-11,111466,1,30,0,545.0
10109871PINHEIROM_2025-06-11_G17,10109871PINHEIROM,2025-06-11,111466,1,4,0,63.0
10109871PINHEIROM_2025-06-11_G18,10109871PINHEIROM,2025-06-11,118140,1,2,0,544.0
10109871PINHEIROM_2025-06-11_G19,10109871PINHEIROM,2025-06-11,111602,1,16,0,1877.0
10109871PINHEIROM_2025-06-11_G20,10109871PINHEIROM,2025-06-11,108795,1,4,0,113.0
10109871PINHEIROM_2025-06-11_G21,10109871PINHEIROM,2025-06-11,111466,1,16,0,190.0
10109871PINHEIROM_2025-06-11_G22,10109871PINHEIROM,2025-06-11,111418,1,16,0,223.0
10109871PINHEIROM_2025-06-11_G23,10109871PINHEIROM,2025-06-11,110747,1,2,0,1036.0
10109871PINHEIROM_2025-06-11_G25,10109871PINHEIROM,2025-06-11,109640,1,8,0,344.0
10109871PINHEIROM_2025-06-11_G26,10109871PINHEIROM,2025-06-11,111434,1,8,0,169.0
10109871PINHEIROM_2025-06-11_G27,10109871PINHEIROM,2025-06-11,111469,1,4,0,186.0
10109871PINHEIROM_2025-06-11_G28,10109871PINHEIROM,2025-06-11,140922,1,8,0,159.0
10109871PINHEIROM_2025-06-11_G29,10109871PINHEIROM,2025-06-11,111466,1,4,0,365.0
10109871PINHEIROM_2025-06-11_G30,10109871PINHEIROM,2025-06-11,118311,1,4,0,3352.0
10109871PINHEIROM_2025-06-11_G31,10109871PINHEIROM,2025-06-11,140911,1,1,0,165.0
10109871PINHEIROM_2025-06-11_G32,10109871PINHEIROM,2025-06-11,111850,1,4,0,811.0
10109871PINHEIROM_2025-06-11_G33,10109871PINHEIROM,2025-06-11,110841,1,4,0,129.0
10109871PINHEIROM_2025-06-11_G34,10109871PINHEIROM,2025-06-11,110534,1,4,0,183.0
10109871PINHEIROM_2025-06-11_G35,10109871PINHEIROM,2025-06-11,110895,1,2,0,190.0
10109871PINHEIROM_2025-06-11_G36,10109871PINHEIROM,2025-06-11,108770,1,1,0,149.0
10109871PINHEIROM_2025-06-11_G37,10109871PINHEIROM,2025-06-11,141035,1,2,0,198.0
10109871PINHEIROM_2025-06-11_G38,10109871PINHEIROM,2025-06-11,118094,1,4,0,349.0
10109871PINHEIROM_2025-06-11_G39,10109871PINHEIROM,2025-06-11,110339,1,2,0,107.0
10109871PINHEIROM_2025-06-11_G40,10109871PINHEIROM,2025-06-11,110515,1,3,0,237.0
10109871PINHEIROM_2025-06-11_G41,10109871PINHEIROM,2025-06-11,117862,1,6,0,190.0
10109871PINHEIROM_2025-06-11_G42,10109871PINHEIROM,2025-06-11,117855,1,4,0,139.0
10109871PINHEIROM_2025-06-11_G43,10109871PINHEIROM,2025-06-11,117861,1,1,0,57.0
10109871PINHEIROM_2025-06-11_G44,10109871PINHEIROM,2025-06-11,110752,1,4,0,679.0
10109871PINHEIROM_2025-06-11_G45,10109871PINHEIROM,2025-06-11,110313,1,4,0,121.0
10109871PINHEIROM_2025-06-11_G46,10109871PINHEIROM,2025-06-11,117786,1,4,0,165.0
10109871PINHEIROM_2025-06-11_G47,10109871PINHEIROM,2025-06-11,110733,1,1,0,381.0
10109871PINHEIROM_2025-06-11_G48,10109871PINHEIROM,2025-06-11,111530,1,4,0,104.0
10109871PINHEIROM_2025-06-11_G49,10109871PINHEIROM,2025-06-11,111602,1,5,0,94.0
10109871PINHEIROM_2025-06-11_G50,10109871PINHEIROM,2025-06-11,141202,1,2,0,1118.0
10109871PINHEIROM_2025-06-12_G02,10109871PINHEIROM,2025-06-12,111443,1,4,0,107.0
10109871PINHEIROM_2025-06-12_G03,10109871PINHEIROM,2025-06-12,110372,1,4,0,145.0
10109871PINHEIROM_2025-06-12_G04,10109871PINHEIROM,2025-06-12,111434,1,33,0,937.0
10109871PINHEIROM_2025-06-12_G05,10109871PINHEIROM,2025-06-12,105705,1,22,0,761.0
10109871PINHEIROM_2025-06-12_G06,10109871PINHEIROM,2025-06-12,110750,1,8,0,709.0
10109871PINHEIROM_2025-06-12_G07,10109871PINHEIROM,2025-06-12,117808,1,20,0,1885.0
10109871PINHEIROM_2025-06-12_G08,10109871PINHEIROM,2025-06-12,110787,1,3,0,3463.0
10109871PINHEIROM_2025-06-12_G09,10109871PINHEIROM,2025-06-12,110787,1,4,0,92.0
10109871PINHEIROM_2025-06-12_G10,10109871PINHEIROM,2025-06-12,110733,1,4,0,263.0
10109871PINHEIROM_2025-06-12_G11,10109871PINHEIROM,2025-06-12,110755,1,2,0,333.0
10109871PINHEIROM_2025-06-12_G12,10109871PINHEIROM,2025-06-12,111430,1,2,0,236.0
10109871PINHEIROM_2025-06-12_G13,10109871PINHEIROM,2025-06-12,111438,1,2,0,151.0
10109871PINHEIROM_2025-06-12_G14,10109871PINHEIROM,2025-06-12,107629,1,2,0,1441.0
10109871PINHEIROM_2025-06-12_G15,10109871PINHEIROM,2025-06-12,110339,1,6,0,113.0
10109871PINHEIROM_2025-06-12_G16,10109871PINHEIROM,2025-06-12,109640,1,3,0,119.0
10109871PINHEIROM_2025-06-12_G18,10109871PINHEIROM,2025-06-12,117861,1,4,0,138.0
10109871PINHEIROM_2025-06-12_G19,10109871PINHEIROM,2025-06-12,117853,1,2,0,115.0
10109871PINHEIROM_2025-06-12_G20,10109871PINHEIROM,2025-06-12,111530,1,8,0,1269.0
10109871PINHEIROM_2025-06-12_G21,10109871PINHEIROM,2025-06-12,110743,1,2,0,135.0
10109871PINHEIROM_2025-06-12_G22,10109871PINHEIROM,2025-06-12,110751,1,1,0,124.0
10109871PINHEIROM_2025-06-12_G23,10109871PINHEIROM,2025-06-12,105705,1,1,0,346.0
10109871PINHEIROM_2025-06-12_G24,10109871PINHEIROM,2025-06-12,140922,1,14,0,128.0
10109871PINHEIROM_2025-06-12_G25,10109871PINHEIROM,2025-06-12,111418,1,10,0,160.0
10109871PINHEIROM_2025-06-12_G26,10109871PINHEIROM,2025-06-12,109645,1,3,0,212.0
10109871PINHEIROM_2025-06-12_G27,10109871PINHEIROM,2025-06-12,110375,1,10,0,159.0
10109871PINHEIROM_2025-06-12_G28,10109871PINHEIROM,2025-06-12,117808,1,50,0,1598.0
10109871PINHEIROM_2025-06-12_G29,10109871PINHEIROM,2025-06-12,109643,1,6,0,216.0
10109871PINHEIROM_2025-06-12_G30,10109871PINHEIROM,2025-06-12,118299,1,50,0,1002.0
10109871PINHEIROM_2025-06-12_G31,10109871PINHEIROM,2025-06-12,117808,1,50,0,497.0
10109871PINHEIROM_2025-06-12_G32,10109871PINHEIROM,2025-06-12,118299,1,50,0,428.0
10109871PINHEIROM_2025-06-12_G33,10109871PINHEIROM,2025-06-12,117832,1,10,0,477.0
10109871PINHEIROM_2025-06-12_G34,10109871PINHEIROM,2025-06-12,117830,1,10,0,121.0
10109871PINHEIROM_2025-06-12_G35,10109871PINHEIROM,2025-06-12,117809,1,20,0,231.0
10109871PINHEIROM_2025-06-12_G36,10109871PINHEIROM,2025-06-12,111469,1,130,0,2977.0
10109871PINHEIROM_2025-06-12_G37,10109871PINHEIROM,2025-06-12,117862,1,2,0,439.0
10109871PINHEIROM_2025-06-12_G38,10109871PINHEIROM,2025-06-12,117789,1,2,0,731.0
10109871PINHEIROM_2025-06-13_G02,10109871PINHEIROM,2025-06-13,111466,1,4,0,159.0
10109871PINHEIROM_2025-06-13_G03,10109871PINHEIROM,2025-06-13,111438,1,4,0,683.0
10109871PINHEIROM_2025-06-13_G04,10109871PINHEIROM,2025-06-13,111463,1,4,0,143.0
10109871PINHEIROM_2025-06-13_G05,10109871PINHEIROM,2025-06-13,111469,1,1,0,65.0
10109871PINHEIROM_2025-06-13_G06,10109871PINHEIROM,2025-06-13,111466,1,8,0,93.0
10109871PINHEIROM_2025-06-13_G07,10109871PINHEIROM,2025-06-13,111443,1,4,0,121.0
10109871PINHEIROM_2025-06-13_G08,10109871PINHEIROM,2025-06-13,111532,1,4,0,160.0
10109871PINHEIROM_2025-06-13_G09,10109871PINHEIROM,2025-06-13,111431,1,4,0,262.0
10109871PINHEIROM_2025-06-13_G10,10109871PINHEIROM,2025-06-13,109641,1,6,0,174.0
10109871PINHEIROM_2025-06-13_G11,10109871PINHEIROM,2025-06-13,111442,1,16,0,527.0
10109871PINHEIROM_2025-06-13_G12,10109871PINHEIROM,2025-06-13,111442,1,4,0,61.0
10109871PINHEIROM_2025-06-13_G13,10109871PINHEIROM,2025-06-13,110376,1,4,0,163.0
10109871PINHEIROM_2025-06-13_G14,10109871PINHEIROM,2025-06-13,117820,1,4,0,115.0
10109871PINHEIROM_2025-06-13_G15,10109871PINHEIROM,2025-06-13,117820,1,4,0,65.0
10109871PINHEIROM_2025-06-13_G16,10109871PINHEIROM,2025-06-13,117820,1,4,0,43.0
10109871PINHEIROM_2025-06-13_G17,10109871PINHEIROM,2025-06-13,117820,1,6,0,56.0
10109871PINHEIROM_2025-06-13_G18,10109871PINHEIROM,2025-06-13,117820,5,15,44,72.0
10109871PINHEIROM_2025-06-13_G19,10109871PINHEIROM,2025-06-13,111330,1,4,0,1047.0
10109871PINHEIROM_2025-06-13_G20,10109871PINHEIROM,2025-06-13,109640,1,4,0,780.0
10109871PINHEIROM_2025-06-13_G21,10109871PINHEIROM,2025-06-13,141262,1,4,0,543.0
10109871PINHEIROM_2025-06-13_G22,10109871PINHEIROM,2025-06-13,111751,1,4,0,303.0
10109871PINHEIROM_2025-06-13_G23,10109871PINHEIROM,2025-06-13,111634,1,8,0,154.0
10109871PINHEIROM_2025-06-13_G24,10109871PINHEIROM,2025-06-13,141261,1,4,0,124.0
10109871PINHEIROM_2025-06-13_G25,10109871PINHEIROM,2025-06-13,111722,1,8,0,143.0
10109871PINHEIROM_2025-06-13_G26,10109871PINHEIROM,2025-06-13,118191,1,4,0,146.0
10109871PINHEIROM_2025-06-13_G27,10109871PINHEIROM,2025-06-13,111753,1,4,0,1043.0
10109871PINHEIROM_2025-06-13_G28,10109871PINHEIROM,2025-06-13,108361,1,2,0,369.0
10109871PINHEIROM_2025-06-13_G29,10109871PINHEIROM,2025-06-13,111602,1,4,0,1230.0
10109871PINHEIROM_2025-06-13_G30,10109871PINHEIROM,2025-06-13,117808,1,15,0,186.0
10109871PINHEIROM_2025-06-13_G31,10109871PINHEIROM,2025-06-13,110373,1,8,0,120.0
10109871PINHEIROM_2025-06-13_G32,10109871PINHEIROM,2025-06-13,118299,1,30,0,353.0
10109871PINHEIROM_2025-06-13_G33,10109871PINHEIROM,2025-06-13,117832,1,2,0,56.0
10109871PINHEIROM_2025-06-13_G34,10109871PINHEIROM,2025-06-13,110372,1,17,0,466.0
10109871PINHEIROM_2025-06-13_G35,10109871PINHEIROM,2025-06-13,110375,1,5,0,168.0
10109871PINHEIROM_2025-06-13_G36,10109871PINHEIROM,2025-06-13,110371,1,8,0,846.0
10109871PINHEIROM_2025-06-13_G38,10109871PINHEIROM,2025-06-13,117820,1,14,0,123.0
10109871PINHEIROM_2025-06-13_G39,10109871PINHEIROM,2025-06-13,117821,1,4,0,68.0
10109871PINHEIROM_2025-06-13_G40,10109871PINHEIROM,2025-06-13,111465,1,6,0,110.0
10109871PINHEIROM_2025-06-13_G41,10109871PINHEIROM,2025-06-13,117833,1,4,0,123.0
10109871PINHEIROM_2025-06-13_G42,10109871PINHEIROM,2025-06-13,111418,1,6,0,145.0
10109871PINHEIROM_2025-06-13_G43,10109871PINHEIROM,2025-06-13,108798,1,4,0,67.0
10109871PINHEIROM_2025-06-13_G44,10109871PINHEIROM,2025-06-13,117836,1,4,0,1151.0
10109871PINHEIROM_2025-06-13_G46,10109871PINHEIROM,2025-06-13,109645,1,4,0,159.0
10109871PINHEIROM_2025-06-13_G47,10109871PINHEIROM,2025-06-13,118299,1,151,0,1790.0
10109871PINHEIROM_2025-06-13_G48,10109871PINHEIROM,2025-06-13,111466,2,22,18,1401.0
10109871PINHEIROM_2025-06-13_G49,10109871PINHEIROM,2025-06-13,108711,1,8,0,205.0
10109871PINHEIROM_2025-06-13_G50,10109871PINHEIROM,2025-06-13,111462,1,10,0,127.0
10109871PINHEIROM_2025-06-13_G51,10109871PINHEIROM,2025-06-13,117821,1,1,0,115.0
10109871PINHEIROM_2025-06-14_G02,10109871PINHEIROM,2025-06-14,100334,1,7,0,249.0
10109871PINHEIROM_2025-06-14_G03,10109871PINHEIROM,2025-06-14,111441,1,1,0,124.0
10109871PINHEIROM_2025-06-14_G04,10109871PINHEIROM,2025-06-14,111441,1,12,0,687.0
10109871PINHEIROM_2025-06-14_G05,10109871PINHEIROM,2025-06-14,118253,1,4,0,199.0
10109871PINHEIROM_2025-06-14_G06,10109871PINHEIROM,2025-06-14,111438,1,6,0,117.0
10109871PINHEIROM_2025-06-14_G07,10109871PINHEIROM,2025-06-14,111569,1,17,0,189.0
10109871PINHEIROM_2025-06-14_G08,10109871PINHEIROM,2025-06-14,111569,1,10,0,174.0
10109871PINHEIROM_2025-06-14_G09,10109871PINHEIROM,2025-06-14,117834,1,4,0,332.0
10109871PINHEIROM_2025-06-14_G10,10109871PINHEIROM,2025-06-14,110325,1,6,0,143.0
10109871PINHEIROM_2025-06-14_G11,10109871PINHEIROM,2025-06-14,117808,1,150,0,1082.0
10109871PINHEIROM_2025-06-14_G12,10109871PINHEIROM,2025-06-14,118299,1,16,0,427.0
10109871PINHEIROM_2025-06-14_G13,10109871PINHEIROM,2025-06-14,110373,1,13,0,183.0
10109871PINHEIROM_2025-06-14_G14,10109871PINHEIROM,2025-06-14,117820,1,1,0,1854.0
10109871PINHEIROM_2025-06-14_G15,10109871PINHEIROM,2025-06-14,117830,1,48,0,1276.0
10109871PINHEIROM_2025-06-14_G16,10109871PINHEIROM,2025-06-14,111743,1,14,0,713.0
10109871PINHEIROM_2025-06-14_G17,10109871PINHEIROM,2025-06-14,116241,1,2,0,193.0
10109871PINHEIROM_2025-06-14_G18,10109871PINHEIROM,2025-06-14,111469,1,6,0,151.0
10109871PINHEIROM_2025-06-14_G19,10109871PINHEIROM,2025-06-14,111182,1,2,0,79.0
10109871PINHEIROM_2025-06-14_G20,10109871PINHEIROM,2025-06-14,111468,1,6,0,90.0
10109871PINHEIROM_2025-06-14_G21,10109871PINHEIROM,2025-06-14,110745,1,8,0,100.0
10109871PINHEIROM_2025-06-14_G22,10109871PINHEIROM,2025-06-14,117833,1,4,0,240.0
10109871PINHEIROM_2025-06-14_G23,10109871PINHEIROM,2025-06-14,111172,1,10,0,258.0
10109871PINHEIROM_2025-06-14_G24,10109871PINHEIROM,2025-06-14,108711,1,9,0,794.0
10109871PINHEIROM_2025-06-14_G25,10109871PINHEIROM,2025-06-14,109641,1,4,0,146.0
10109871PINHEIROM_2025-06-14_G26,10109871PINHEIROM,2025-06-14,110748,1,4,0,165.0
10109871PINHEIROM_2025-06-14_G27,10109871PINHEIROM,2025-06-14,111465,1,14,0,430.0
10109871PINHEIROM_2025-06-14_G28,10109871PINHEIROM,2025-06-14,107236,1,4,0,73.0
10109871PINHEIROM_2025-06-14_G30,10109871PINHEIROM,2025-06-14,117836,1,2,0,152.0
10109871PINHEIROM_2025-06-14_G31,10109871PINHEIROM,2025-06-14,109974,1,2,0,148.0
10109871PINHEIROM_2025-06-14_G32,10109871PINHEIROM,2025-06-14,111660,1,2,0,663.0
10109871PINHEIROM_2025-06-14_G33,10109871PINHEIROM,2025-06-14,118222,1,3,0,108.0
10109871PINHEIROM_2025-06-14_G34,10109871PINHEIROM,2025-06-14,111462,1,28,0,515.0
10109871PINHEIROM_2025-06-14_G35,10109871PINHEIROM,2025-06-14,110755,1,2,0,1194.0
10109871PINHEIROM_2025-06-14_G36,10109871PINHEIROM,2025-06-14,118290,1,2,0,59.0
10109871PINHEIROM_2025-06-14_G37,10109871PINHEIROM,2025-06-14,100334,1,2,0,185.0
10109871PINHEIROM_2025-06-14_G38,10109871PINHEIROM,2025-06-14,111850,1,1,0,83.0
10109871PINHEIROM_2025-06-14_G39,10109871PINHEIROM,2025-06-14,118306,1,1,0,95.0
10109871PINHEIROM_2025-06-14_G40,10109871PINHEIROM,2025-06-14,111438,1,13,0,255.0
10109871PINHEIROM_2025-06-14_G41,10109871PINHEIROM,2025-06-14,118222,1,6,0,210.0
10109871PINHEIROM_2025-06-14_G42,10109871PINHEIROM,2025-06-14,141047,1,6,0,274.0
10109871PINHEIROM_2025-06-14_G43,10109871PINHEIROM,2025-06-14,108701,1,2,0,118.0
10109871PINHEIROM_2025-06-14_G44,10109871PINHEIROM,2025-06-14,117854,1,6,0,86.0
10109871PINHEIROM_2025-06-14_G45,10109871PINHEIROM,2025-06-14,118094,1,11,0,411.0
10109871PINHEIROM_2025-06-14_G46,10109871PINHEIROM,2025-06-14,107629,1,2,0,75.0
10109871PINHEIROM_2025-06-14_G47,10109871PINHEIROM,2025-06-14,110339,1,10,0,82.0
10109871PINHEIROM_2025-06-14_G48,10109871PINHEIROM,2025-06-14,109640,1,10,0,219.0
10109871PINHEIROM_2025-06-14_G49,10109871PINHEIROM,2025-06-14,110515,1,11,0,205.0
10109871PINHEIROM_2025-06-14_G50,10109871PINHEIROM,2025-06-14,118298,1,4,0,313.0
10109871PINHEIROM_2025-06-14_G51,10109871PINHEIROM,2025-06-14,117855,1,10,0,116.0
10109871PINHEIROM_2025-06-14_G52,10109871PINHEIROM,2025-06-14,111467,1,10,0,83.0
10109871PINHEIROM_2025-06-14_G53,10109871PINHEIROM,2025-06-14,111879,1,2,0,39.0
10109871PINHEIROM_2025-06-14_G54,10109871PINHEIROM,2025-06-14,117786,1,20,0,244.0
10109871PINHEIROM_2025-06-14_G55,10109871PINHEIROM,2025-06-14,105242,1,2,0,208.0
10109871PINHEIROM_2025-06-14_G56,10109871PINHEIROM,2025-06-14,110733,1,10,0,74.0
10109871PINHEIROM_2025-06-14_G57,10109871PINHEIROM,2025-06-14,117856,1,10,0,151.0
10109871PINHEIROM_2025-06-14_G58,10109871PINHEIROM,2025-06-14,111602,1,10,0,158.0
10109871PINHEIROM_2025-06-14_G59,10109871PINHEIROM,2025-06-14,111530,1,30,0,432.0
10109871PINHEIROM_2025-06-14_G60,10109871PINHEIROM,2025-06-14,110747,1,20,0,900.0
10109871PINHEIROM_2025-06-14_G61,10109871PINHEIROM,2025-06-14,110373,1,100,0,1284.0
10109871PINHEIROM_2025-06-16_G02,10109871PINHEIROM,2025-06-16,108759,1,6,0,149.0
10109871PINHEIROM_2025-06-16_G03,10109871PINHEIROM,2025-06-16,110750,1,11,0,556.0
10109871PINHEIROM_2025-06-16_G04,10109871PINHEIROM,2025-06-16,110750,1,4,0,84.0
10109871PINHEIROM_2025-06-16_G05,10109871PINHEIROM,2025-06-16,110750,1,5,0,74.0
10109871PINHEIROM_2025-06-16_G06,10109871PINHEIROM,2025-06-16,117788,1,7,0,285.0
10109871PINHEIROM_2025-06-16_G07,10109871PINHEIROM,2025-06-16,107629,1,20,0,213.0
10109871PINHEIROM_2025-06-16_G08,10109871PINHEIROM,2025-06-16,110339,1,14,0,301.0
10109871PINHEIROM_2025-06-16_G09,10109871PINHEIROM,2025-06-16,111467,1,25,0,178.0
10109871PINHEIROM_2025-06-16_G10,10109871PINHEIROM,2025-06-16,110733,1,27,0,641.0
10109871PINHEIROM_2025-06-16_G11,10109871PINHEIROM,2025-06-16,117808,1,34,0,933.0
10109871PINHEIROM_2025-06-16_G12,10109871PINHEIROM,2025-06-16,117808,1,366,0,1825.0
10109871PINHEIROM_2025-06-16_G13,10109871PINHEIROM,2025-06-16,118299,1,120,0,399.0
10109871PINHEIROM_2025-06-16_G14,10109871PINHEIROM,2025-06-16,117820,1,80,0,580.0
10109871PINHEIROM_2025-06-16_G15,10109871PINHEIROM,2025-06-16,110374,1,36,0,553.0
10109871PINHEIROM_2025-06-16_G16,10109871PINHEIROM,2025-06-16,117832,1,32,0,329.0
10109871PINHEIROM_2025-06-16_G17,10109871PINHEIROM,2025-06-16,110372,1,165,0,687.0
10109871PINHEIROM_2025-06-16_G19,10109871PINHEIROM,2025-06-16,110754,1,30,0,739.0
10109871PINHEIROM_2025-06-16_G20,10109871PINHEIROM,2025-06-16,111440,1,12,0,637.0
10109871PINHEIROM_2025-06-16_G21,10109871PINHEIROM,2025-06-16,117835,1,12,0,289.0
10109871PINHEIROM_2025-06-16_G22,10109871PINHEIROM,2025-06-16,117834,1,36,0,555.0
10109871PINHEIROM_2025-06-16_G23,10109871PINHEIROM,2025-06-16,117834,1,5,0,54.0
10109871PINHEIROM_2025-06-16_G24,10109871PINHEIROM,2025-06-16,117834,1,2,0,31.0
10109871PINHEIROM_2025-06-16_G25,10109871PINHEIROM,2025-06-16,111436,1,15,0,1608.0
10109871PINHEIROM_2025-06-16_G26,10109871PINHEIROM,2025-06-16,110339,1,12,0,503.0
10109871PINHEIROM_2025-06-16_G27,10109871PINHEIROM,2025-06-16,110515,1,52,0,772.0
10109871PINHEIROM_2025-06-16_G28,10109871PINHEIROM,2025-06-16,111467,1,23,0,727.0
10109871PINHEIROM_2025-06-16_G29,10109871PINHEIROM,2025-06-16,111602,2,80,8,285.0
10109871PINHEIROM_2025-06-17_G02,10109871PINHEIROM,2025-06-17,117832,1,2,0,185.0
10109871PINHEIROM_2025-06-17_G03,10109871PINHEIROM,2025-06-17,110373,1,30,0,163.0
10109871PINHEIROM_2025-06-17_G04,10109871PINHEIROM,2025-06-17,118299,1,16,0,92.0
10109871PINHEIROM_2025-06-17_G05,10109871PINHEIROM,2025-06-17,110372,1,12,0,119.0
10109871PINHEIROM_2025-06-17_G06,10109871PINHEIROM,2025-06-17,110371,1,12,0,666.0
10109871PINHEIROM_2025-06-17_G07,10109871PINHEIROM,2025-06-17,117785,1,2,0,131.0
10109871PINHEIROM_2025-06-17_G08,10109871PINHEIROM,2025-06-17,105705,1,2,0,115.0
10109871PINHEIROM_2025-06-17_G09,10109871PINHEIROM,2025-06-17,111463,1,8,0,157.0
10109871PINHEIROM_2025-06-17_G10,10109871PINHEIROM,2025-06-17,111182,1,3,0,71.0
10109871PINHEIROM_2025-06-17_G11,10109871PINHEIROM,2025-06-17,140922,1,6,0,65.0
10109871PINHEIROM_2025-06-17_G12,10109871PINHEIROM,2025-06-17,117831,1,4,0,58.0
10109871PINHEIROM_2025-06-17_G13,10109871PINHEIROM,2025-06-17,111466,1,12,0,81.0
