bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109871PINHEIROM_2025-06-17_G14,10109871PINHEIROM,2025-06-17,111532,1,1,0,84.0
10109871PINHEIROM_2025-06-17_G15,10109871PINHEIROM,2025-06-17,111469,1,10,0,69.0
10109871PINHEIROM_2025-06-17_G16,10109871PINHEIROM,2025-06-17,111431,1,4,0,63.0
10109871PINHEIROM_2025-06-17_G17,10109871PINHEIROM,2025-06-17,118223,1,2,0,88.0
10109871PINHEIROM_2025-06-17_G18,10109871PINHEIROM,2025-06-17,118317,1,4,0,111.0
10109871PINHEIROM_2025-06-17_G19,10109871PINHEIROM,2025-06-17,111418,1,8,0,692.0
10109871PINHEIROM_2025-06-17_G20,10109871PINHEIROM,2025-06-17,111444,1,2,0,54.0
10109871PINHEIROM_2025-06-17_G21,10109871PINHEIROM,2025-06-17,107236,1,12,0,103.0
10109871PINHEIROM_2025-06-17_G22,10109871PINHEIROM,2025-06-17,141047,1,2,0,117.0
10109871PINHEIROM_2025-06-17_G23,10109871PINHEIROM,2025-06-17,110515,1,12,0,130.0
10109871PINHEIROM_2025-06-17_G24,10109871PINHEIROM,2025-06-17,117862,1,2,0,116.0
10109871PINHEIROM_2025-06-17_G25,10109871PINHEIROM,2025-06-17,110752,1,3,0,156.0
10109871PINHEIROM_2025-06-17_G26,10109871PINHEIROM,2025-06-17,110733,1,2,0,77.0
10109871PINHEIROM_2025-06-17_G27,10109871PINHEIROM,2025-06-17,117856,1,4,0,338.0
10109871PINHEIROM_2025-06-17_G28,10109871PINHEIROM,2025-06-17,111330,1,4,0,1956.0
10109871PINHEIROM_2025-06-17_G29,10109871PINHEIROM,2025-06-17,118290,1,1,0,119.0
10109871PINHEIROM_2025-06-17_G30,10109871PINHEIROM,2025-06-17,109643,1,10,0,183.0
10109871PINHEIROM_2025-06-17_G31,10109871PINHEIROM,2025-06-17,111602,1,4,0,792.0
10109871PINHEIROM_2025-06-17_G32,10109871PINHEIROM,2025-06-17,110787,1,6,0,115.0
10109871PINHEIROM_2025-06-17_G33,10109871PINHEIROM,2025-06-17,111602,1,25,0,688.0
10109871PINHEIROM_2025-06-17_G34,10109871PINHEIROM,2025-06-17,110325,1,4,0,346.0
10109871PINHEIROM_2025-06-17_G35,10109871PINHEIROM,2025-06-17,117808,1,8,0,75.0
10109871PINHEIROM_2025-06-17_G36,10109871PINHEIROM,2025-06-17,109643,1,4,0,62.0
10109871PINHEIROM_2025-06-17_G37,10109871PINHEIROM,2025-06-17,117832,1,1,0,78.0
10109871PINHEIROM_2025-06-17_G38,10109871PINHEIROM,2025-06-17,110373,1,8,0,67.0
10109871PINHEIROM_2025-06-17_G39,10109871PINHEIROM,2025-06-17,110371,1,6,0,153.0
10109871PINHEIROM_2025-06-17_G40,10109871PINHEIROM,2025-06-17,141202,1,3,0,83.0
10109871PINHEIROM_2025-06-17_G41,10109871PINHEIROM,2025-06-17,111463,1,6,0,195.0
10109871PINHEIROM_2025-06-17_G42,10109871PINHEIROM,2025-06-17,111466,1,4,0,389.0
10109871PINHEIROM_2025-06-17_G43,10109871PINHEIROM,2025-06-17,108711,1,2,0,91.0
10109871PINHEIROM_2025-06-17_G44,10109871PINHEIROM,2025-06-17,111469,1,2,0,53.0
10109871PINHEIROM_2025-06-17_G45,10109871PINHEIROM,2025-06-17,111462,1,7,0,138.0
10109871PINHEIROM_2025-06-17_G46,10109871PINHEIROM,2025-06-17,111418,1,5,0,146.0
10109871PINHEIROM_2025-06-17_G47,10109871PINHEIROM,2025-06-17,118140,1,4,0,103.0
10109871PINHEIROM_2025-06-17_G48,10109871PINHEIROM,2025-06-17,110741,1,2,0,463.0
10109871PINHEIROM_2025-06-17_G49,10109871PINHEIROM,2025-06-17,118094,1,5,0,146.0
10109871PINHEIROM_2025-06-17_G51,10109871PINHEIROM,2025-06-17,111602,1,3,0,151.0
10109871PINHEIROM_2025-06-17_G52,10109871PINHEIROM,2025-06-17,111435,1,2,0,226.0
10109871PINHEIROM_2025-06-17_G54,10109871PINHEIROM,2025-06-17,110741,1,30,0,370.0
10109871PINHEIROM_2025-06-17_G55,10109871PINHEIROM,2025-06-17,110742,1,2,0,690.0
10109871PINHEIROM_2025-06-17_G56,10109871PINHEIROM,2025-06-17,111430,1,4,0,91.0
10109871PINHEIROM_2025-06-17_G57,10109871PINHEIROM,2025-06-17,110895,1,11,0,143.0
10109871PINHEIROM_2025-06-17_G58,10109871PINHEIROM,2025-06-17,110623,1,4,0,179.0
10109871PINHEIROM_2025-06-17_G59,10109871PINHEIROM,2025-06-17,117965,1,30,0,899.0
10109871PINHEIROM_2025-06-17_G60,10109871PINHEIROM,2025-06-17,141047,1,7,0,144.0
10109871PINHEIROM_2025-06-17_G61,10109871PINHEIROM,2025-06-17,118094,1,13,0,269.0
10109871PINHEIROM_2025-06-17_G62,10109871PINHEIROM,2025-06-17,110580,1,6,0,489.0
10109871PINHEIROM_2025-06-17_G63,10109871PINHEIROM,2025-06-17,117788,1,8,0,81.0
10109871PINHEIROM_2025-06-17_G64,10109871PINHEIROM,2025-06-17,101217,1,8,0,797.0
10109871PINHEIROM_2025-06-17_G65,10109871PINHEIROM,2025-06-17,111602,1,5,0,187.0
10109871PINHEIROM_2025-06-17_G66,10109871PINHEIROM,2025-06-17,117855,1,9,0,614.0
10109871PINHEIROM_2025-06-17_G67,10109871PINHEIROM,2025-06-17,110743,1,10,0,265.0
10109871PINHEIROM_2025-06-17_G68,10109871PINHEIROM,2025-06-17,111743,1,10,0,262.0
10109871PINHEIROM_2025-06-18_G02,10109871PINHEIROM,2025-06-18,116241,1,2,0,99.0
10109871PINHEIROM_2025-06-18_G03,10109871PINHEIROM,2025-06-18,108794,1,1,0,57.0
10109871PINHEIROM_2025-06-18_G04,10109871PINHEIROM,2025-06-18,110745,1,2,0,149.0
10109871PINHEIROM_2025-06-18_G05,10109871PINHEIROM,2025-06-18,111466,1,6,0,121.0
10109871PINHEIROM_2025-06-18_G06,10109871PINHEIROM,2025-06-18,111172,1,2,0,104.0
10109871PINHEIROM_2025-06-18_G07,10109871PINHEIROM,2025-06-18,108711,1,1,0,46.0
10109871PINHEIROM_2025-06-18_G08,10109871PINHEIROM,2025-06-18,111469,1,2,0,86.0
10109871PINHEIROM_2025-06-18_G09,10109871PINHEIROM,2025-06-18,111469,1,4,0,613.0
10109871PINHEIROM_2025-06-18_G10,10109871PINHEIROM,2025-06-18,111431,1,2,0,138.0
10109871PINHEIROM_2025-06-18_G11,10109871PINHEIROM,2025-06-18,117842,1,2,0,74.0
10109871PINHEIROM_2025-06-18_G12,10109871PINHEIROM,2025-06-18,109641,1,3,0,98.0
10109871PINHEIROM_2025-06-18_G13,10109871PINHEIROM,2025-06-18,109645,1,3,0,127.0
10109871PINHEIROM_2025-06-18_G14,10109871PINHEIROM,2025-06-18,109645,1,2,0,53.0
10109871PINHEIROM_2025-06-18_G15,10109871PINHEIROM,2025-06-18,117821,2,4,9,107.0
10109871PINHEIROM_2025-06-18_G16,10109871PINHEIROM,2025-06-18,117787,1,2,0,71.0
10109871PINHEIROM_2025-06-18_G17,10109871PINHEIROM,2025-06-18,118317,1,3,0,66.0
10109871PINHEIROM_2025-06-18_G18,10109871PINHEIROM,2025-06-18,111418,1,10,0,123.0
10109871PINHEIROM_2025-06-18_G19,10109871PINHEIROM,2025-06-18,111418,1,10,0,164.0
10109871PINHEIROM_2025-06-18_G20,10109871PINHEIROM,2025-06-18,118330,1,2,0,181.0
10109871PINHEIROM_2025-06-18_G21,10109871PINHEIROM,2025-06-18,118140,1,1,0,140.0
10109871PINHEIROM_2025-06-18_G22,10109871PINHEIROM,2025-06-18,111462,1,7,0,167.0
10109871PINHEIROM_2025-06-18_G23,10109871PINHEIROM,2025-06-18,110371,1,16,0,517.0
10109871PINHEIROM_2025-06-18_G24,10109871PINHEIROM,2025-06-18,117820,1,6,0,78.0
10109871PINHEIROM_2025-06-18_G25,10109871PINHEIROM,2025-06-18,111620,1,4,0,1285.0
10109871PINHEIROM_2025-06-18_G26,10109871PINHEIROM,2025-06-18,110310,1,4,0,231.0
10109871PINHEIROM_2025-06-18_G27,10109871PINHEIROM,2025-06-18,111463,1,100,0,942.0
10109871PINHEIROM_2025-06-18_G28,10109871PINHEIROM,2025-06-18,111466,1,60,0,978.0
10109871PINHEIROM_2025-06-18_G29,10109871PINHEIROM,2025-06-18,111172,1,47,0,434.0
10109871PINHEIROM_2025-06-18_G30,10109871PINHEIROM,2025-06-18,111418,1,45,0,693.0
10109871PINHEIROM_2025-06-18_G31,10109871PINHEIROM,2025-06-18,118140,1,280,0,1422.0
10109871PINHEIROM_2025-06-18_G32,10109871PINHEIROM,2025-06-18,118222,1,80,0,1086.0
10109871PINHEIROM_2025-06-18_G33,10109871PINHEIROM,2025-06-18,111438,1,100,0,1198.0
10109871PINHEIROM_2025-06-18_G35,10109871PINHEIROM,2025-06-18,118290,1,3,0,2633.0
10109871PINHEIROM_2025-06-18_G36,10109871PINHEIROM,2025-06-18,110747,1,6,0,232.0
10109871PINHEIROM_2025-06-18_G37,10109871PINHEIROM,2025-06-18,110742,1,4,0,110.0
10109871PINHEIROM_2025-06-18_G38,10109871PINHEIROM,2025-06-18,111430,1,12,0,134.0
10109871PINHEIROM_2025-06-18_G39,10109871PINHEIROM,2025-06-18,117836,1,2,0,104.0
10109871PINHEIROM_2025-06-18_G40,10109871PINHEIROM,2025-06-18,118222,1,20,0,271.0
10109871PINHEIROM_2025-06-18_G41,10109871PINHEIROM,2025-06-18,118222,1,20,0,327.0
10109871PINHEIROM_2025-06-18_G42,10109871PINHEIROM,2025-06-18,109647,1,4,0,364.0
10109871PINHEIROM_2025-06-18_G43,10109871PINHEIROM,2025-06-18,111876,1,12,0,174.0
10109871PINHEIROM_2025-06-18_G44,10109871PINHEIROM,2025-06-18,109640,1,12,0,569.0
10109871PINHEIROM_2025-06-18_G45,10109871PINHEIROM,2025-06-18,111463,1,20,0,328.0
10109871PINHEIROM_2025-06-18_G46,10109871PINHEIROM,2025-06-18,111466,1,20,0,239.0
10109871PINHEIROM_2025-06-18_G47,10109871PINHEIROM,2025-06-18,117831,1,30,0,312.0
10109871PINHEIROM_2025-06-18_G48,10109871PINHEIROM,2025-06-18,110733,1,11,0,476.0
10109871PINHEIROM_2025-06-18_G49,10109871PINHEIROM,2025-06-18,111469,1,30,0,123.0
10109871PINHEIROM_2025-06-18_G50,10109871PINHEIROM,2025-06-18,118317,1,30,0,502.0
10109871PINHEIROM_2025-06-18_G51,10109871PINHEIROM,2025-06-18,118317,1,30,0,753.0
10109871PINHEIROM_2025-06-18_G52,10109871PINHEIROM,2025-06-18,118140,1,30,0,472.0
10109871PINHEIROM_2025-06-18_G53,10109871PINHEIROM,2025-06-18,111465,1,20,0,181.0
10109871PINHEIROM_2025-06-18_G54,10109871PINHEIROM,2025-06-18,110371,1,50,0,1233.0
10109871PINHEIROM_2025-06-19_G02,10109871PINHEIROM,2025-06-19,111463,1,4,0,53.0
10109871PINHEIROM_2025-06-19_G03,10109871PINHEIROM,2025-06-19,111468,1,2,0,153.0
10109871PINHEIROM_2025-06-19_G04,10109871PINHEIROM,2025-06-19,111466,1,4,0,107.0
10109871PINHEIROM_2025-06-19_G05,10109871PINHEIROM,2025-06-19,117831,1,4,0,61.0
10109871PINHEIROM_2025-06-19_G06,10109871PINHEIROM,2025-06-19,111172,1,1,0,95.0
10109871PINHEIROM_2025-06-19_G07,10109871PINHEIROM,2025-06-19,111469,1,2,0,717.0
10109871PINHEIROM_2025-06-19_G08,10109871PINHEIROM,2025-06-19,117830,1,4,0,261.0
10109871PINHEIROM_2025-06-19_G09,10109871PINHEIROM,2025-06-19,110373,1,4,0,108.0
10109871PINHEIROM_2025-06-19_G10,10109871PINHEIROM,2025-06-19,110375,1,1,0,61.0
10109871PINHEIROM_2025-06-19_G11,10109871PINHEIROM,2025-06-19,110372,1,4,0,60.0
10109871PINHEIROM_2025-06-19_G12,10109871PINHEIROM,2025-06-19,110371,1,3,0,224.0
10109871PINHEIROM_2025-06-19_G13,10109871PINHEIROM,2025-06-19,117820,1,4,0,83.0
10109871PINHEIROM_2025-06-19_G14,10109871PINHEIROM,2025-06-19,110515,1,4,0,2787.0
10109871PINHEIROM_2025-06-19_G15,10109871PINHEIROM,2025-06-19,117862,1,2,0,113.0
10109871PINHEIROM_2025-06-19_G16,10109871PINHEIROM,2025-06-19,111602,1,4,0,165.0
10109871PINHEIROM_2025-06-19_G17,10109871PINHEIROM,2025-06-19,111463,1,4,0,1321.0
10109871PINHEIROM_2025-06-19_G18,10109871PINHEIROM,2025-06-19,109640,1,2,0,439.0
10109871PINHEIROM_2025-06-19_G20,10109871PINHEIROM,2025-06-19,109640,1,9,0,391.0
10109871PINHEIROM_2025-06-19_G21,10109871PINHEIROM,2025-06-19,111446,2,8,20,133.0
10109871PINHEIROM_2025-06-19_G22,10109871PINHEIROM,2025-06-19,111469,3,50,34,320.0
10109871PINHEIROM_2025-06-19_G23,10109871PINHEIROM,2025-06-19,100334,1,4,0,2213.0
10109871PINHEIROM_2025-06-19_G24,10109871PINHEIROM,2025-06-19,111532,1,181,0,2416.0
10109871PINHEIROM_2025-06-19_G25,10109871PINHEIROM,2025-06-19,118289,1,3,0,351.0
10109871PINHEIROM_2025-06-19_G26,10109871PINHEIROM,2025-06-19,110787,1,3,0,895.0
10109871PINHEIROM_2025-06-19_G27,10109871PINHEIROM,2025-06-19,110787,1,8,0,63.0
10109871PINHEIROM_2025-06-19_G28,10109871PINHEIROM,2025-06-19,110895,1,1,0,176.0
10109871PINHEIROM_2025-06-19_G29,10109871PINHEIROM,2025-06-19,110313,1,8,0,610.0
10109871PINHEIROM_2025-06-19_G30,10109871PINHEIROM,2025-06-19,110740,1,16,0,260.0
10109871PINHEIROM_2025-06-19_G31,10109871PINHEIROM,2025-06-19,118299,1,12,0,1589.0
10109871PINHEIROM_2025-06-19_G32,10109871PINHEIROM,2025-06-19,117808,1,23,0,96.0
10109871PINHEIROM_2025-06-19_G33,10109871PINHEIROM,2025-06-19,110371,1,2,0,174.0
10109871PINHEIROM_2025-06-19_G34,10109871PINHEIROM,2025-06-19,110313,1,4,0,148.0
10109871PINHEIROM_2025-06-20_G02,10109871PINHEIROM,2025-06-20,117786,1,10,0,89.0
10109871PINHEIROM_2025-06-20_G03,10109871PINHEIROM,2025-06-20,117837,1,4,0,91.0
10109871PINHEIROM_2025-06-20_G04,10109871PINHEIROM,2025-06-20,110753,1,2,0,74.0
10109871PINHEIROM_2025-06-20_G05,10109871PINHEIROM,2025-06-20,117855,1,4,0,91.0
10109871PINHEIROM_2025-06-20_G06,10109871PINHEIROM,2025-06-20,110752,1,4,0,94.0
10109871PINHEIROM_2025-06-20_G07,10109871PINHEIROM,2025-06-20,118403,1,4,0,98.0
10109871PINHEIROM_2025-06-20_G08,10109871PINHEIROM,2025-06-20,108772,1,8,0,128.0
10109871PINHEIROM_2025-06-20_G09,10109871PINHEIROM,2025-06-20,117856,1,8,0,639.0
10109871PINHEIROM_2025-06-20_G10,10109871PINHEIROM,2025-06-20,111602,1,20,0,206.0
10109871PINHEIROM_2025-06-20_G11,10109871PINHEIROM,2025-06-20,104534,1,2,0,131.0
10109871PINHEIROM_2025-06-20_G12,10109871PINHEIROM,2025-06-20,118094,1,4,0,504.0
10109871PINHEIROM_2025-06-20_G13,10109871PINHEIROM,2025-06-20,117862,1,12,0,637.0
10109871PINHEIROM_2025-06-20_G14,10109871PINHEIROM,2025-06-20,110895,1,4,0,1244.0
10109871PINHEIROM_2025-06-20_G15,10109871PINHEIROM,2025-06-20,111602,1,8,0,159.0
10109871PINHEIROM_2025-06-20_G16,10109871PINHEIROM,2025-06-20,118140,1,2,0,39.0
10109871PINHEIROM_2025-06-20_G17,10109871PINHEIROM,2025-06-20,110325,1,2,0,135.0
10109871PINHEIROM_2025-06-20_G18,10109871PINHEIROM,2025-06-20,141202,1,2,0,149.0
10109871PINHEIROM_2025-06-20_G19,10109871PINHEIROM,2025-06-20,110740,1,26,0,448.0
10109871PINHEIROM_2025-06-20_G20,10109871PINHEIROM,2025-06-20,110740,1,8,0,433.0
10109871PINHEIROM_2025-06-20_G21,10109871PINHEIROM,2025-06-20,111418,1,14,0,480.0
10109871PINHEIROM_2025-06-20_G22,10109871PINHEIROM,2025-06-20,110787,1,21,0,146.0
10109871PINHEIROM_2025-06-20_G23,10109871PINHEIROM,2025-06-20,118140,1,50,0,658.0
10109871PINHEIROM_2025-06-20_G24,10109871PINHEIROM,2025-06-20,140922,1,4,0,1684.0
10109871PINHEIROM_2025-06-20_G25,10109871PINHEIROM,2025-06-20,111532,1,4,0,105.0
10109871PINHEIROM_2025-06-20_G26,10109871PINHEIROM,2025-06-20,110787,1,6,0,332.0
10109871PINHEIROM_2025-06-20_G27,10109871PINHEIROM,2025-06-20,117935,1,6,0,411.0
10109871PINHEIROM_2025-06-20_G28,10109871PINHEIROM,2025-06-20,110740,1,4,0,136.0
10109871PINHEIROM_2025-06-20_G29,10109871PINHEIROM,2025-06-20,110711,1,10,0,420.0
10109871PINHEIROM_2025-06-20_G30,10109871PINHEIROM,2025-06-20,118299,1,4,0,150.0
10109871PINHEIROM_2025-06-20_G31,10109871PINHEIROM,2025-06-20,111438,1,8,0,211.0
10109871PINHEIROM_2025-06-20_G32,10109871PINHEIROM,2025-06-20,140922,1,24,0,866.0
10109871PINHEIROM_2025-06-20_G34,10109871PINHEIROM,2025-06-20,110741,1,6,0,1001.0
10109871PINHEIROM_2025-06-20_G35,10109871PINHEIROM,2025-06-20,117854,1,4,0,73.0
10109871PINHEIROM_2025-06-20_G36,10109871PINHEIROM,2025-06-20,111876,1,4,0,75.0
10109871PINHEIROM_2025-06-20_G37,10109871PINHEIROM,2025-06-20,118298,1,5,0,102.0
10109871PINHEIROM_2025-06-20_G38,10109871PINHEIROM,2025-06-20,117837,1,8,0,71.0
10109871PINHEIROM_2025-06-20_G39,10109871PINHEIROM,2025-06-20,110753,1,4,0,58.0
10109871PINHEIROM_2025-06-20_G40,10109871PINHEIROM,2025-06-20,141047,1,6,0,89.0
10109871PINHEIROM_2025-06-20_G41,10109871PINHEIROM,2025-06-20,118403,1,10,0,147.0
10109871PINHEIROM_2025-06-20_G42,10109871PINHEIROM,2025-06-20,108772,1,12,0,551.0
10109871PINHEIROM_2025-06-20_G43,10109871PINHEIROM,2025-06-20,117856,1,6,0,102.0
10109871PINHEIROM_2025-06-20_G44,10109871PINHEIROM,2025-06-20,111530,1,20,0,286.0
10109871PINHEIROM_2025-06-20_G45,10109871PINHEIROM,2025-06-20,106860,1,2,0,90.0
10109871PINHEIROM_2025-06-20_G46,10109871PINHEIROM,2025-06-20,111434,1,4,0,569.0
10109871PINHEIROM_2025-06-20_G47,10109871PINHEIROM,2025-06-20,111466,1,120,0,402.0
10109871PINHEIROM_2025-06-20_G48,10109871PINHEIROM,2025-06-20,111532,1,12,0,217.0
10109871PINHEIROM_2025-06-20_G49,10109871PINHEIROM,2025-06-20,111462,1,40,0,1112.0
10109871PINHEIROM_2025-06-20_G50,10109871PINHEIROM,2025-06-20,111763,1,17,0,175.0
10109871PINHEIROM_2025-06-20_G51,10109871PINHEIROM,2025-06-20,111418,1,300,0,1792.0
10109871PINHEIROM_2025-06-20_G52,10109871PINHEIROM,2025-06-20,111569,1,96,0,2740.0
10109871PINHEIROM_2025-06-21_G02,10109871PINHEIROM,2025-06-21,117935,1,2,0,181.0
10109871PINHEIROM_2025-06-21_G03,10109871PINHEIROM,2025-06-21,110733,1,5,0,111.0
10109871PINHEIROM_2025-06-21_G04,10109871PINHEIROM,2025-06-21,111530,2,15,8,136.0
10109871PINHEIROM_2025-06-21_G05,10109871PINHEIROM,2025-06-21,110711,1,2,0,616.0
10109871PINHEIROM_2025-06-21_G06,10109871PINHEIROM,2025-06-21,111722,1,671,0,541.0
10109871PINHEIROM_2025-06-21_G07,10109871PINHEIROM,2025-06-21,118290,1,1,0,1575.0
10109871PINHEIROM_2025-06-21_G08,10109871PINHEIROM,2025-06-21,111793,1,3,0,1071.0
10109871PINHEIROM_2025-06-21_G09,10109871PINHEIROM,2025-06-21,111660,1,4,0,1916.0
10109871PINHEIROM_2025-06-21_G10,10109871PINHEIROM,2025-06-21,111620,1,2,0,208.0
10109871PINHEIROM_2025-06-21_G11,10109871PINHEIROM,2025-06-21,110582,1,4,0,137.0
10109871PINHEIROM_2025-06-21_G12,10109871PINHEIROM,2025-06-21,111850,1,4,0,130.0
10109871PINHEIROM_2025-06-21_G13,10109871PINHEIROM,2025-06-21,110841,1,19,0,234.0
10109871PINHEIROM_2025-06-21_G14,10109871PINHEIROM,2025-06-21,110112,1,7,0,159.0
10109871PINHEIROM_2025-06-21_G15,10109871PINHEIROM,2025-06-21,110895,1,30,0,613.0
10109871PINHEIROM_2025-06-21_G16,10109871PINHEIROM,2025-06-21,111655,1,8,0,280.0
10109871PINHEIROM_2025-06-21_G17,10109871PINHEIROM,2025-06-21,111861,1,2,0,81.0
10109871PINHEIROM_2025-06-21_G18,10109871PINHEIROM,2025-06-21,108759,1,4,0,84.0
10109871PINHEIROM_2025-06-21_G19,10109871PINHEIROM,2025-06-21,105359,1,4,0,214.0
10109871PINHEIROM_2025-06-21_G20,10109871PINHEIROM,2025-06-21,118222,1,10,0,426.0
10109871PINHEIROM_2025-06-21_G21,10109871PINHEIROM,2025-06-21,108770,1,18,0,486.0
10109871PINHEIROM_2025-06-21_G22,10109871PINHEIROM,2025-06-21,110743,1,2,0,266.0
10109871PINHEIROM_2025-06-21_G23,10109871PINHEIROM,2025-06-21,105705,1,12,0,193.0
10109871PINHEIROM_2025-06-21_G24,10109871PINHEIROM,2025-06-21,111468,1,30,0,393.0
10109871PINHEIROM_2025-06-21_G25,10109871PINHEIROM,2025-06-21,110339,1,30,0,880.0
10109871PINHEIROM_2025-06-21_G26,10109871PINHEIROM,2025-06-21,111602,1,50,0,175.0
10109871PINHEIROM_2025-06-21_G27,10109871PINHEIROM,2025-06-21,110733,1,40,0,971.0
10109871PINHEIROM_2025-06-21_G28,10109871PINHEIROM,2025-06-21,141047,1,20,0,371.0
10109871PINHEIROM_2025-06-21_G29,10109871PINHEIROM,2025-06-21,111466,1,40,0,1050.0
10109871PINHEIROM_2025-06-21_G30,10109871PINHEIROM,2025-06-21,117831,1,40,0,330.0
10109871PINHEIROM_2025-06-21_G31,10109871PINHEIROM,2025-06-21,111172,1,40,0,618.0
10109871PINHEIROM_2025-06-21_G32,10109871PINHEIROM,2025-06-21,111469,1,30,0,237.0
10109871PINHEIROM_2025-06-23_G02,10109871PINHEIROM,2025-06-23,110515,1,8,0,194.0
10109871PINHEIROM_2025-06-23_G03,10109871PINHEIROM,2025-06-23,141047,1,4,0,142.0
10109871PINHEIROM_2025-06-23_G04,10109871PINHEIROM,2025-06-23,117855,1,4,0,85.0
10109871PINHEIROM_2025-06-23_G05,10109871PINHEIROM,2025-06-23,117785,1,6,0,763.0
10109871PINHEIROM_2025-06-23_G06,10109871PINHEIROM,2025-06-23,111743,1,5,0,89.0
10109871PINHEIROM_2025-06-23_G07,10109871PINHEIROM,2025-06-23,110745,1,2,0,89.0
10109871PINHEIROM_2025-06-23_G08,10109871PINHEIROM,2025-06-23,111172,1,2,0,98.0
10109871PINHEIROM_2025-06-23_G09,10109871PINHEIROM,2025-06-23,111462,1,3,0,102.0
10109871PINHEIROM_2025-06-23_G10,10109871PINHEIROM,2025-06-23,110740,2,8,8,54.0
10109871PINHEIROM_2025-06-23_G11,10109871PINHEIROM,2025-06-23,111418,1,9,0,186.0
10109871PINHEIROM_2025-06-23_G12,10109871PINHEIROM,2025-06-23,111438,1,6,0,412.0
10109871PINHEIROM_2025-06-23_G13,10109871PINHEIROM,2025-06-23,111569,1,1,0,125.0
10109871PINHEIROM_2025-06-23_G16,10109871PINHEIROM,2025-06-23,107629,1,10,0,439.0
10109871PINHEIROM_2025-06-23_G17,10109871PINHEIROM,2025-06-23,111876,1,6,0,80.0
10109871PINHEIROM_2025-06-23_G18,10109871PINHEIROM,2025-06-23,117786,1,20,0,236.0
10109871PINHEIROM_2025-06-23_G19,10109871PINHEIROM,2025-06-23,109640,1,20,0,512.0
10109871PINHEIROM_2025-06-23_G20,10109871PINHEIROM,2025-06-23,118298,1,10,0,473.0
10109871PINHEIROM_2025-06-23_G21,10109871PINHEIROM,2025-06-23,141047,1,20,0,413.0
10109871PINHEIROM_2025-06-23_G22,10109871PINHEIROM,2025-06-23,117861,1,10,0,225.0
10109871PINHEIROM_2025-06-23_G23,10109871PINHEIROM,2025-06-23,111467,1,20,0,206.0
10109871PINHEIROM_2025-06-23_G24,10109871PINHEIROM,2025-06-23,118403,1,10,0,202.0
10109871PINHEIROM_2025-06-23_G25,10109871PINHEIROM,2025-06-23,110733,1,20,0,482.0
10109871PINHEIROM_2025-06-23_G26,10109871PINHEIROM,2025-06-23,110752,1,10,0,182.0
10109871PINHEIROM_2025-06-23_G27,10109871PINHEIROM,2025-06-23,117935,2,30,11,116.0
10109871PINHEIROM_2025-06-23_G28,10109871PINHEIROM,2025-06-23,118317,1,4,0,453.0
10109871PINHEIROM_2025-06-23_G29,10109871PINHEIROM,2025-06-23,110787,1,80,0,401.0
10109871PINHEIROM_2025-06-23_G30,10109871PINHEIROM,2025-06-23,111465,1,30,0,779.0
10109871PINHEIROM_2025-06-23_G31,10109871PINHEIROM,2025-06-23,110332,1,6,0,172.0
10109871PINHEIROM_2025-06-24_G02,10109871PINHEIROM,2025-06-24,110733,1,8,0,147.0
10109871PINHEIROM_2025-06-24_G03,10109871PINHEIROM,2025-06-24,116241,1,4,0,137.0
10109871PINHEIROM_2025-06-24_G04,10109871PINHEIROM,2025-06-24,111469,1,6,0,875.0
10109871PINHEIROM_2025-06-24_G05,10109871PINHEIROM,2025-06-24,110751,1,3,0,157.0
10109871PINHEIROM_2025-06-24_G06,10109871PINHEIROM,2025-06-24,117838,1,2,0,105.0
10109871PINHEIROM_2025-06-24_G07,10109871PINHEIROM,2025-06-24,111466,1,4,0,103.0
