bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109871PINHEIROM_2025-06-24_G08,10109871PINHEIROM,2025-06-24,117831,1,3,0,44.0
10109871PINHEIROM_2025-06-24_G09,10109871PINHEIROM,2025-06-24,109641,1,2,0,133.0
10109871PINHEIROM_2025-06-24_G10,10109871PINHEIROM,2025-06-24,117787,1,3,0,161.0
10109871PINHEIROM_2025-06-24_G11,10109871PINHEIROM,2025-06-24,118140,1,1,0,142.0
10109871PINHEIROM_2025-06-24_G12,10109871PINHEIROM,2025-06-24,111743,1,4,0,310.0
10109871PINHEIROM_2025-06-24_G13,10109871PINHEIROM,2025-06-24,111466,1,20,0,149.0
10109871PINHEIROM_2025-06-24_G14,10109871PINHEIROM,2025-06-24,111465,1,8,0,110.0
10109871PINHEIROM_2025-06-24_G15,10109871PINHEIROM,2025-06-24,111569,1,4,0,158.0
10109871PINHEIROM_2025-06-24_G16,10109871PINHEIROM,2025-06-24,110325,1,4,0,144.0
10109871PINHEIROM_2025-06-24_G17,10109871PINHEIROM,2025-06-24,108711,1,8,0,675.0
10109871PINHEIROM_2025-06-24_G18,10109871PINHEIROM,2025-06-24,110745,1,13,0,135.0
10109871PINHEIROM_2025-06-24_G19,10109871PINHEIROM,2025-06-24,109643,1,2,0,116.0
10109871PINHEIROM_2025-06-24_G20,10109871PINHEIROM,2025-06-24,107830,1,8,0,371.0
10109871PINHEIROM_2025-06-24_G21,10109871PINHEIROM,2025-06-24,111569,1,4,0,131.0
10109871PINHEIROM_2025-06-24_G22,10109871PINHEIROM,2025-06-24,111569,1,4,0,108.0
10109871PINHEIROM_2025-06-24_G23,10109871PINHEIROM,2025-06-24,108759,1,2,0,574.0
10109871PINHEIROM_2025-06-24_G24,10109871PINHEIROM,2025-06-24,111569,1,4,0,490.0
10109871PINHEIROM_2025-06-24_G25,10109871PINHEIROM,2025-06-24,110756,1,1,0,119.0
10109871PINHEIROM_2025-06-24_G26,10109871PINHEIROM,2025-06-24,110515,1,2,0,72.0
10109871PINHEIROM_2025-06-24_G27,10109871PINHEIROM,2025-06-24,117861,1,2,0,85.0
10109871PINHEIROM_2025-06-24_G28,10109871PINHEIROM,2025-06-24,141047,1,2,0,46.0
10109871PINHEIROM_2025-06-24_G29,10109871PINHEIROM,2025-06-24,110313,1,2,0,86.0
10109871PINHEIROM_2025-06-24_G30,10109871PINHEIROM,2025-06-24,111530,1,4,0,98.0
10109871PINHEIROM_2025-06-24_G31,10109871PINHEIROM,2025-06-24,111430,1,5,0,1441.0
10109871PINHEIROM_2025-06-24_G32,10109871PINHEIROM,2025-06-24,111655,1,8,0,140.0
10109871PINHEIROM_2025-06-24_G33,10109871PINHEIROM,2025-06-24,118306,1,8,0,138.0
10109871PINHEIROM_2025-06-24_G34,10109871PINHEIROM,2025-06-24,141047,1,4,0,420.0
10109871PINHEIROM_2025-06-24_G35,10109871PINHEIROM,2025-06-24,110733,1,7,0,171.0
10109871PINHEIROM_2025-06-24_G36,10109871PINHEIROM,2025-06-24,105705,1,9,0,330.0
10109871PINHEIROM_2025-06-24_G37,10109871PINHEIROM,2025-06-24,111463,1,36,0,760.0
10109871PINHEIROM_2025-06-24_G38,10109871PINHEIROM,2025-06-24,111466,1,4,0,152.0
10109871PINHEIROM_2025-06-24_G39,10109871PINHEIROM,2025-06-24,109641,1,5,0,137.0
10109871PINHEIROM_2025-06-24_G40,10109871PINHEIROM,2025-06-24,111433,1,4,0,148.0
10109871PINHEIROM_2025-06-24_G41,10109871PINHEIROM,2025-06-24,160055,1,2,0,410.0
10109871PINHEIROM_2025-06-24_G42,10109871PINHEIROM,2025-06-24,118140,1,8,0,516.0
10109871PINHEIROM_2025-06-24_G44,10109871PINHEIROM,2025-06-24,111757,1,16,0,896.0
10109871PINHEIROM_2025-06-24_G45,10109871PINHEIROM,2025-06-24,110743,1,5,0,328.0
10109871PINHEIROM_2025-06-24_G46,10109871PINHEIROM,2025-06-24,110733,1,2,0,614.0
10109871PINHEIROM_2025-06-24_G47,10109871PINHEIROM,2025-06-24,111434,1,4,0,190.0
10109871PINHEIROM_2025-06-24_G48,10109871PINHEIROM,2025-06-24,117855,1,35,0,876.0
10109871PINHEIROM_2025-06-24_G49,10109871PINHEIROM,2025-06-24,118299,1,82,0,700.0
10109871PINHEIROM_2025-06-24_G50,10109871PINHEIROM,2025-06-24,111850,1,4,0,1166.0
10109871PINHEIROM_2025-06-24_G51,10109871PINHEIROM,2025-06-24,110895,1,7,0,180.0
10109871PINHEIROM_2025-06-24_G52,10109871PINHEIROM,2025-06-24,118094,1,2,0,919.0
10109871PINHEIROM_2025-06-24_G53,10109871PINHEIROM,2025-06-24,117786,1,4,0,120.0
10109871PINHEIROM_2025-06-24_G54,10109871PINHEIROM,2025-06-24,109640,1,3,0,101.0
10109871PINHEIROM_2025-06-24_G55,10109871PINHEIROM,2025-06-24,117861,1,6,0,155.0
10109871PINHEIROM_2025-06-24_G56,10109871PINHEIROM,2025-06-24,117855,1,12,0,140.0
10109871PINHEIROM_2025-06-24_G57,10109871PINHEIROM,2025-06-24,111467,1,2,0,318.0
10109871PINHEIROM_2025-06-24_G58,10109871PINHEIROM,2025-06-24,111602,1,7,0,153.0
10109871PINHEIROM_2025-06-24_G59,10109871PINHEIROM,2025-06-24,110751,1,1,0,421.0
10109871PINHEIROM_2025-06-24_G60,10109871PINHEIROM,2025-06-24,108794,1,2,0,69.0
10109871PINHEIROM_2025-06-24_G61,10109871PINHEIROM,2025-06-24,117831,1,3,0,181.0
10109871PINHEIROM_2025-06-24_G62,10109871PINHEIROM,2025-06-24,111532,1,12,0,451.0
10109871PINHEIROM_2025-06-24_G63,10109871PINHEIROM,2025-06-24,111469,1,6,0,98.0
10109871PINHEIROM_2025-06-24_G64,10109871PINHEIROM,2025-06-24,117808,1,30,0,342.0
10109871PINHEIROM_2025-06-24_G65,10109871PINHEIROM,2025-06-24,110373,1,20,0,667.0
10109871PINHEIROM_2025-06-25_G02,10109871PINHEIROM,2025-06-25,141823,1,1,0,148.0
10109871PINHEIROM_2025-06-25_G03,10109871PINHEIROM,2025-06-25,141823,1,4,0,66.0
10109871PINHEIROM_2025-06-25_G04,10109871PINHEIROM,2025-06-25,111532,1,6,0,218.0
10109871PINHEIROM_2025-06-25_G05,10109871PINHEIROM,2025-06-25,111469,1,2,0,142.0
10109871PINHEIROM_2025-06-25_G06,10109871PINHEIROM,2025-06-25,110373,1,8,0,169.0
10109871PINHEIROM_2025-06-25_G07,10109871PINHEIROM,2025-06-25,110787,1,2,0,229.0
10109871PINHEIROM_2025-06-25_G08,10109871PINHEIROM,2025-06-25,110787,1,14,0,122.0
10109871PINHEIROM_2025-06-25_G09,10109871PINHEIROM,2025-06-25,110313,1,4,0,274.0
10109871PINHEIROM_2025-06-25_G10,10109871PINHEIROM,2025-06-25,111530,1,8,0,851.0
10109871PINHEIROM_2025-06-25_G11,10109871PINHEIROM,2025-06-25,141047,1,1,0,158.0
10109871PINHEIROM_2025-06-25_G12,10109871PINHEIROM,2025-06-25,111530,1,3,0,147.0
10109871PINHEIROM_2025-06-25_G13,10109871PINHEIROM,2025-06-25,111418,1,7,0,363.0
10109871PINHEIROM_2025-06-25_G14,10109871PINHEIROM,2025-06-25,118222,1,2,0,443.0
10109871PINHEIROM_2025-06-25_G15,10109871PINHEIROM,2025-06-25,110515,1,1,0,408.0
10109871PINHEIROM_2025-06-25_G16,10109871PINHEIROM,2025-06-25,117856,1,2,0,224.0
10109871PINHEIROM_2025-06-25_G17,10109871PINHEIROM,2025-06-25,111463,1,4,0,259.0
10109871PINHEIROM_2025-06-25_G18,10109871PINHEIROM,2025-06-25,117833,1,2,0,226.0
10109871PINHEIROM_2025-06-25_G19,10109871PINHEIROM,2025-06-25,111469,1,6,0,150.0
10109871PINHEIROM_2025-06-25_G20,10109871PINHEIROM,2025-06-25,109640,1,8,0,478.0
10109871PINHEIROM_2025-06-25_G21,10109871PINHEIROM,2025-06-25,107830,1,10,0,1958.0
10109871PINHEIROM_2025-06-25_G23,10109871PINHEIROM,2025-06-25,110751,1,4,0,381.0
10109871PINHEIROM_2025-06-25_G24,10109871PINHEIROM,2025-06-25,140922,1,8,0,156.0
10109871PINHEIROM_2025-06-25_G25,10109871PINHEIROM,2025-06-25,117821,1,10,0,176.0
10109871PINHEIROM_2025-06-25_G26,10109871PINHEIROM,2025-06-25,141823,1,3,0,138.0
10109871PINHEIROM_2025-06-25_G27,10109871PINHEIROM,2025-06-25,118140,1,22,0,1330.0
10109871PINHEIROM_2025-06-25_G28,10109871PINHEIROM,2025-06-25,109640,1,28,0,741.0
10109871PINHEIROM_2025-06-25_G29,10109871PINHEIROM,2025-06-25,110373,1,12,0,271.0
10109871PINHEIROM_2025-06-25_G30,10109871PINHEIROM,2025-06-25,110372,1,12,0,146.0
10109871PINHEIROM_2025-06-25_G31,10109871PINHEIROM,2025-06-25,110711,1,30,0,1343.0
10109871PINHEIROM_2025-06-26_G02,10109871PINHEIROM,2025-06-26,110374,1,5,0,176.0
10109871PINHEIROM_2025-06-26_G03,10109871PINHEIROM,2025-06-26,111463,1,1,0,173.0
10109871PINHEIROM_2025-06-26_G04,10109871PINHEIROM,2025-06-26,118140,1,8,0,176.0
10109871PINHEIROM_2025-06-26_G05,10109871PINHEIROM,2025-06-26,111467,1,4,0,142.0
10109871PINHEIROM_2025-06-26_G06,10109871PINHEIROM,2025-06-26,111602,1,4,0,198.0
10109871PINHEIROM_2025-06-26_G07,10109871PINHEIROM,2025-06-26,111430,1,4,0,201.0
10109871PINHEIROM_2025-06-26_G08,10109871PINHEIROM,2025-06-26,100334,1,2,0,386.0
10109871PINHEIROM_2025-06-26_G09,10109871PINHEIROM,2025-06-26,111467,1,4,0,110.0
10109871PINHEIROM_2025-06-26_G10,10109871PINHEIROM,2025-06-26,117785,1,6,0,129.0
10109871PINHEIROM_2025-06-26_G11,10109871PINHEIROM,2025-06-26,140922,1,2,0,116.0
10109871PINHEIROM_2025-06-26_G12,10109871PINHEIROM,2025-06-26,111532,1,4,0,307.0
10109871PINHEIROM_2025-06-26_G13,10109871PINHEIROM,2025-06-26,118140,1,5,0,153.0
10109871PINHEIROM_2025-06-26_G14,10109871PINHEIROM,2025-06-26,117808,1,4,0,177.0
10109871PINHEIROM_2025-06-26_G15,10109871PINHEIROM,2025-06-26,117832,1,7,0,217.0
10109871PINHEIROM_2025-06-26_G16,10109871PINHEIROM,2025-06-26,117830,1,1,0,53.0
10109871PINHEIROM_2025-06-26_G17,10109871PINHEIROM,2025-06-26,118299,1,9,0,147.0
10109871PINHEIROM_2025-06-26_G18,10109871PINHEIROM,2025-06-26,110374,1,1,0,54.0
10109871PINHEIROM_2025-06-26_G19,10109871PINHEIROM,2025-06-26,141035,1,4,0,808.0
10109871PINHEIROM_2025-06-26_G20,10109871PINHEIROM,2025-06-26,117935,1,6,0,81.0
10109871PINHEIROM_2025-06-26_G21,10109871PINHEIROM,2025-06-26,107629,1,8,0,156.0
10109871PINHEIROM_2025-06-26_G22,10109871PINHEIROM,2025-06-26,111602,1,6,0,271.0
10109871PINHEIROM_2025-06-26_G23,10109871PINHEIROM,2025-06-26,117861,1,6,0,92.0
10109871PINHEIROM_2025-06-26_G24,10109871PINHEIROM,2025-06-26,110582,1,2,0,2939.0
10109871PINHEIROM_2025-06-26_G25,10109871PINHEIROM,2025-06-26,115821,1,2,0,161.0
10109871PINHEIROM_2025-06-26_G26,10109871PINHEIROM,2025-06-26,111437,1,3,0,109.0
10109871PINHEIROM_2025-06-26_G27,10109871PINHEIROM,2025-06-26,110895,1,4,0,97.0
10109871PINHEIROM_2025-06-26_G28,10109871PINHEIROM,2025-06-26,111438,1,3,0,115.0
10109871PINHEIROM_2025-06-26_G29,10109871PINHEIROM,2025-06-26,111569,2,10,21,158.0
10109871PINHEIROM_2025-06-26_G30,10109871PINHEIROM,2025-06-26,160057,1,1,0,223.0
10109871PINHEIROM_2025-06-26_G31,10109871PINHEIROM,2025-06-26,118198,1,4,0,163.0
10109871PINHEIROM_2025-06-26_G32,10109871PINHEIROM,2025-06-26,108771,2,8,9,87.0
10109871PINHEIROM_2025-06-26_G33,10109871PINHEIROM,2025-06-26,111569,1,20,0,519.0
10109871PINHEIROM_2025-06-26_G34,10109871PINHEIROM,2025-06-26,111660,1,4,0,134.0
10109871PINHEIROM_2025-06-26_G35,10109871PINHEIROM,2025-06-26,117855,1,10,0,949.0
10109871PINHEIROM_2025-06-26_G36,10109871PINHEIROM,2025-06-26,118094,1,4,0,216.0
10109871PINHEIROM_2025-06-26_G37,10109871PINHEIROM,2025-06-26,107629,1,6,0,78.0
10109871PINHEIROM_2025-06-26_G39,10109871PINHEIROM,2025-06-26,110711,1,5,0,138.0
10109871PINHEIROM_2025-06-26_G40,10109871PINHEIROM,2025-06-26,110733,1,5,0,113.0
10109871PINHEIROM_2025-06-26_G41,10109871PINHEIROM,2025-06-26,110787,1,10,0,525.0
10109871PINHEIROM_2025-06-26_G42,10109871PINHEIROM,2025-06-26,111348,1,2,0,631.0
10109871PINHEIROM_2025-06-26_G43,10109871PINHEIROM,2025-06-26,110515,1,2,0,722.0
10109871PINHEIROM_2025-06-26_G44,10109871PINHEIROM,2025-06-26,111467,1,2,0,94.0
10109871PINHEIROM_2025-06-26_G46,10109871PINHEIROM,2025-06-26,110895,1,4,0,172.0
10109871PINHEIROM_2025-06-26_G47,10109871PINHEIROM,2025-06-26,160057,1,2,0,197.0
10109871PINHEIROM_2025-06-26_G48,10109871PINHEIROM,2025-06-26,118222,1,4,0,219.0
10109871PINHEIROM_2025-06-26_G49,10109871PINHEIROM,2025-06-26,117935,1,4,0,294.0
10109871PINHEIROM_2025-06-26_G50,10109871PINHEIROM,2025-06-26,110515,1,12,0,127.0
10109871PINHEIROM_2025-06-26_G51,10109871PINHEIROM,2025-06-26,117861,1,2,0,104.0
10109871PINHEIROM_2025-06-26_G52,10109871PINHEIROM,2025-06-26,110733,1,7,0,271.0
10109871PINHEIROM_2025-06-26_G53,10109871PINHEIROM,2025-06-26,111602,1,6,0,1063.0
10109871PINHEIROM_2025-06-26_G54,10109871PINHEIROM,2025-06-26,111569,1,4,0,1243.0
10109871PINHEIROM_2025-06-26_G55,10109871PINHEIROM,2025-06-26,117808,1,16,0,265.0
10109871PINHEIROM_2025-06-26_G56,10109871PINHEIROM,2025-06-26,111850,2,12,17,91.0
10109871PINHEIROM_2025-06-26_G57,10109871PINHEIROM,2025-06-26,111348,1,12,0,840.0
10109871PINHEIROM_2025-06-28_G02,10109871PINHEIROM,2025-06-28,117836,1,12,0,120.0
10109871PINHEIROM_2025-06-28_G03,10109871PINHEIROM,2025-06-28,109640,1,8,0,396.0
10109871PINHEIROM_2025-06-28_G04,10109871PINHEIROM,2025-06-28,110740,1,8,0,338.0
10109871PINHEIROM_2025-06-28_G05,10109871PINHEIROM,2025-06-28,105705,1,8,0,344.0
10109871PINHEIROM_2025-06-28_G06,10109871PINHEIROM,2025-06-28,110895,1,4,0,1403.0
10109871PINHEIROM_2025-06-28_G07,10109871PINHEIROM,2025-06-28,111441,1,3,0,116.0
10109871PINHEIROM_2025-06-28_G08,10109871PINHEIROM,2025-06-28,111569,1,6,0,108.0
10109871PINHEIROM_2025-06-28_G09,10109871PINHEIROM,2025-06-28,111467,1,2,0,214.0
10109871PINHEIROM_2025-06-28_G10,10109871PINHEIROM,2025-06-28,110313,1,4,0,134.0
10109871PINHEIROM_2025-06-28_G11,10109871PINHEIROM,2025-06-28,110752,1,3,0,102.0
10109871PINHEIROM_2025-06-28_G12,10109871PINHEIROM,2025-06-28,110582,1,2,0,120.0
10109871PINHEIROM_2025-06-28_G13,10109871PINHEIROM,2025-06-28,110895,1,2,0,100.0
10109871PINHEIROM_2025-06-28_G14,10109871PINHEIROM,2025-06-28,111569,1,1,0,107.0
10109871PINHEIROM_2025-06-28_G15,10109871PINHEIROM,2025-06-28,117862,1,1,0,41.0
10109871PINHEIROM_2025-06-28_G16,10109871PINHEIROM,2025-06-28,110515,1,2,0,224.0
10109871PINHEIROM_2025-06-28_G17,10109871PINHEIROM,2025-06-28,110711,1,3,0,125.0
10109871PINHEIROM_2025-06-28_G18,10109871PINHEIROM,2025-06-28,111463,1,1,0,127.0
10109871PINHEIROM_2025-06-28_G19,10109871PINHEIROM,2025-06-28,141823,1,2,0,87.0
10109871PINHEIROM_2025-06-28_G20,10109871PINHEIROM,2025-06-28,"110371, 117820",2,6,21,140.0
10109871PINHEIROM_2025-06-28_G21,10109871PINHEIROM,2025-06-28,111569,1,10,0,644.0
10109871PINHEIROM_2025-06-28_G22,10109871PINHEIROM,2025-06-28,111532,1,2,0,103.0
10109871PINHEIROM_2025-06-28_G23,10109871PINHEIROM,2025-06-28,111467,1,1,0,85.0
10109871PINHEIROM_2025-06-28_G24,10109871PINHEIROM,2025-06-28,110313,1,3,0,250.0
10109871PINHEIROM_2025-06-28_G25,10109871PINHEIROM,2025-06-28,105705,1,6,0,1718.0
10109871PINHEIROM_2025-06-28_G26,10109871PINHEIROM,2025-06-28,118317,1,4,0,181.0
10109871PINHEIROM_2025-06-28_G28,10109871PINHEIROM,2025-06-28,108798,1,4,0,1410.0
10109871PINHEIROM_2025-06-28_G29,10109871PINHEIROM,2025-06-28,110895,1,4,0,164.0
10109871PINHEIROM_2025-06-28_G30,10109871PINHEIROM,2025-06-28,110313,1,4,0,61.0
10109871PINHEIROM_2025-06-28_G31,10109871PINHEIROM,2025-06-28,111462,1,2,0,94.0
10109871PINHEIROM_2025-06-28_G32,10109871PINHEIROM,2025-06-28,110515,1,12,0,295.0
10109871PINHEIROM_2025-06-28_G33,10109871PINHEIROM,2025-06-28,111743,1,8,0,244.0
10109871PINHEIROM_2025-06-28_G34,10109871PINHEIROM,2025-06-28,110711,1,6,0,111.0
10109871PINHEIROM_2025-06-28_G35,10109871PINHEIROM,2025-06-28,110747,1,5,0,2807.0
10109871PINHEIROM_2025-06-28_G36,10109871PINHEIROM,2025-06-28,100334,1,6,0,165.0
10109871PINHEIROM_2025-06-28_G37,10109871PINHEIROM,2025-06-28,110895,1,7,0,165.0
10109871PINHEIROM_2025-06-28_G38,10109871PINHEIROM,2025-06-28,118306,1,2,0,80.0
10109871PINHEIROM_2025-06-28_G39,10109871PINHEIROM,2025-06-28,117835,1,7,0,124.0
10109871PINHEIROM_2025-06-28_G40,10109871PINHEIROM,2025-06-28,111441,1,2,0,105.0
10109871PINHEIROM_2025-06-28_G41,10109871PINHEIROM,2025-06-28,111438,1,5,0,201.0
10109871PINHEIROM_2025-06-28_G42,10109871PINHEIROM,2025-06-28,111569,2,3,9,84.0
10109871PINHEIROM_2025-06-28_G43,10109871PINHEIROM,2025-06-28,117836,1,1,0,104.0
10109871PINHEIROM_2025-06-28_G44,10109871PINHEIROM,2025-06-28,117854,1,3,0,491.0
10109871PINHEIROM_2025-06-28_G45,10109871PINHEIROM,2025-06-28,109640,2,9,7,117.0
10109871PINHEIROM_2025-06-28_G46,10109871PINHEIROM,2025-06-28,110711,2,9,7,247.0
10109871PINHEIROM_2025-06-28_G47,10109871PINHEIROM,2025-06-28,141047,1,4,0,60.0
10109871PINHEIROM_2025-06-28_G48,10109871PINHEIROM,2025-06-28,111467,2,4,7,237.0
10109871PINHEIROM_2025-06-28_G49,10109871PINHEIROM,2025-06-28,111439,1,4,0,126.0
10109871PINHEIROM_2025-06-29_G02,10109871PINHEIROM,2025-06-29,110374,1,6,0,194.0
10109871PINHEIROM_2025-06-29_G03,10109871PINHEIROM,2025-06-29,110372,3,36,20,57.0
10109871PINHEIROM_2025-06-29_G04,10109871PINHEIROM,2025-06-29,110371,1,3,0,282.0
10109871PINHEIROM_2025-06-29_G05,10109871PINHEIROM,2025-06-29,117820,1,24,0,685.0
10109871PINHEIROM_2025-06-29_G06,10109871PINHEIROM,2025-06-29,110374,1,8,0,1195.0
10109871PINHEIROM_2025-06-29_G07,10109871PINHEIROM,2025-06-29,117808,2,29,7,1163.0
10109871PINHEIROM_2025-06-29_G08,10109871PINHEIROM,2025-06-29,111530,1,1,0,511.0
10109871PINHEIROM_2025-06-29_G09,10109871PINHEIROM,2025-06-29,111602,1,18,0,205.0
10109871PINHEIROM_2025-06-29_G10,10109871PINHEIROM,2025-06-29,117965,1,8,0,874.0
10109871PINHEIROM_2025-06-29_G11,10109871PINHEIROM,2025-06-29,110750,1,4,0,223.0
10109871PINHEIROM_2025-06-29_G12,10109871PINHEIROM,2025-06-29,117935,1,12,0,342.0
10109871PINHEIROM_2025-06-29_G13,10109871PINHEIROM,2025-06-29,118094,1,31,0,575.0
10109871PINHEIROM_2025-06-29_G14,10109871PINHEIROM,2025-06-29,107629,1,3,0,346.0
10109871PINHEIROM_2025-06-29_G15,10109871PINHEIROM,2025-06-29,110711,1,29,0,896.0
10109871PINHEIROM_2025-06-29_G16,10109871PINHEIROM,2025-06-29,117855,1,26,0,571.0
10109871PINHEIROM_2025-06-29_G17,10109871PINHEIROM,2025-06-29,110313,1,4,0,192.0
10109871PINHEIROM_2025-06-29_G18,10109871PINHEIROM,2025-06-29,110733,1,4,0,488.0
10109871PINHEIROM_2025-06-29_G19,10109871PINHEIROM,2025-06-29,111602,1,32,0,418.0
10109871PINHEIROM_2025-06-29_G20,10109871PINHEIROM,2025-06-29,109641,1,12,0,532.0
10109871PINHEIROM_2025-06-29_G21,10109871PINHEIROM,2025-06-29,110787,1,38,0,2047.0
10109871PINHEIROM_2025-06-29_G22,10109871PINHEIROM,2025-06-29,109645,1,12,0,689.0
10109871PINHEIROM_2025-06-29_G23,10109871PINHEIROM,2025-06-29,111465,1,3,0,81.0
10109871PINHEIROM_2025-06-29_G24,10109871PINHEIROM,2025-06-29,111433,1,4,0,192.0
10109871PINHEIROM_2025-06-29_G25,10109871PINHEIROM,2025-06-29,111468,1,8,0,510.0
10109871PINHEIROM_2025-06-29_G26,10109871PINHEIROM,2025-06-29,109647,1,4,0,844.0
10109871PINHEIROM_2025-06-29_G28,10109871PINHEIROM,2025-06-29,109640,1,4,0,226.0
10109871PINHEIROM_2025-06-29_G29,10109871PINHEIROM,2025-06-29,110711,1,3,0,362.0
10109871PINHEIROM_2025-06-29_G30,10109871PINHEIROM,2025-06-29,111348,1,8,0,315.0
10109871PINHEIROM_2025-06-29_G31,10109871PINHEIROM,2025-06-29,118223,1,16,0,610.0
10109871PINHEIROM_2025-06-29_G32,10109871PINHEIROM,2025-06-29,107892,1,4,0,1683.0
10109871PINHEIROM_2025-06-29_G33,10109871PINHEIROM,2025-06-29,111569,1,4,0,205.0
10109871PINHEIROM_2025-06-29_G34,10109871PINHEIROM,2025-06-29,118094,1,1,0,149.0
10109871PINHEIROM_2025-06-29_G35,10109871PINHEIROM,2025-06-29,110515,1,4,0,107.0
10109871PINHEIROM_2025-06-29_G36,10109871PINHEIROM,2025-06-29,109640,1,2,0,107.0
10109871PINHEIROM_2025-06-29_G37,10109871PINHEIROM,2025-06-29,110711,1,1,0,211.0
10109871PINHEIROM_2025-06-29_G38,10109871PINHEIROM,2025-06-29,108795,1,1,0,160.0
10109871PINHEIROM_2025-06-29_G39,10109871PINHEIROM,2025-06-29,111463,1,2,0,92.0
10109871PINHEIROM_2025-06-29_G40,10109871PINHEIROM,2025-06-29,105705,1,1,0,66.0
10109871PINHEIROM_2025-06-29_G41,10109871PINHEIROM,2025-06-29,108711,1,1,0,111.0
10109871PINHEIROM_2025-06-29_G42,10109871PINHEIROM,2025-06-29,140922,1,1,0,51.0
10109871PINHEIROM_2025-06-29_G43,10109871PINHEIROM,2025-06-29,117831,1,4,0,155.0
10109871PINHEIROM_2025-06-29_G44,10109871PINHEIROM,2025-06-29,111462,1,4,0,87.0
10109871PINHEIROM_2025-06-29_G45,10109871PINHEIROM,2025-06-29,117787,1,4,0,279.0
10109871PINHEIROM_2025-06-29_G46,10109871PINHEIROM,2025-06-29,107236,1,4,0,91.0
10109871PINHEIROM_2025-06-29_G47,10109871PINHEIROM,2025-06-29,110325,1,5,0,169.0
10109871PINHEIROM_2025-06-29_G48,10109871PINHEIROM,2025-06-29,110373,1,4,0,113.0
10109871PINHEIROM_2025-06-29_G49,10109871PINHEIROM,2025-06-29,110372,1,12,0,572.0
10109871PINHEIROM_2025-06-29_G50,10109871PINHEIROM,2025-06-29,111418,1,6,0,721.0
10109871PINHEIROM_2025-06-30_G02,10109871PINHEIROM,2025-06-30,100334,1,2,0,62.0
10109871PINHEIROM_2025-06-30_G03,10109871PINHEIROM,2025-06-30,111569,1,2,0,130.0
10109871PINHEIROM_2025-06-30_G04,10109871PINHEIROM,2025-06-30,110339,1,4,0,140.0
10109871PINHEIROM_2025-06-30_G05,10109871PINHEIROM,2025-06-30,110515,1,2,0,144.0
10109871PINHEIROM_2025-06-30_G06,10109871PINHEIROM,2025-06-30,111467,1,7,0,181.0
10109871PINHEIROM_2025-06-30_G07,10109871PINHEIROM,2025-06-30,117935,1,3,0,130.0
10109871PINHEIROM_2025-06-30_G08,10109871PINHEIROM,2025-06-30,111466,1,5,0,175.0
10109871PINHEIROM_2025-06-30_G09,10109871PINHEIROM,2025-06-30,111462,1,4,0,136.0
10109871PINHEIROM_2025-06-30_G10,10109871PINHEIROM,2025-06-30,107236,1,2,0,108.0
10109871PINHEIROM_2025-06-30_G11,10109871PINHEIROM,2025-06-30,111418,1,3,0,2335.0
10109871PINHEIROM_2025-06-30_G13,10109871PINHEIROM,2025-06-30,111738,1,4,0,1764.0
10109871PINHEIROM_2025-06-30_G15,10109871PINHEIROM,2025-06-30,111743,1,10,0,150.0
10109871PINHEIROM_2025-06-30_G16,10109871PINHEIROM,2025-06-30,110745,1,8,0,197.0
10109871PINHEIROM_2025-06-30_G17,10109871PINHEIROM,2025-06-30,111532,1,7,0,180.0
10109871PINHEIROM_2025-06-30_G18,10109871PINHEIROM,2025-06-30,109645,1,9,0,167.0
10109871PINHEIROM_2025-06-30_G19,10109871PINHEIROM,2025-06-30,111465,1,21,0,232.0
10109871PINHEIROM_2025-06-30_G20,10109871PINHEIROM,2025-06-30,111430,1,229,0,2381.0
