bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109871PINHEIROM_2025-06-30_G21,10109871PINHEIROM,2025-06-30,117821,1,652,0,1816.0
10109871PINHEIROM_2025-07-02_G03,10109871PINHEIROM,2025-07-02,111602,1,290,0,1363.0
10109871PINHEIROM_2025-07-04_G02,10109871PINHEIROM,2025-07-04,110895,1,9,0,251.0
10109871PINHEIROM_2025-07-04_G03,10109871PINHEIROM,2025-07-04,111569,1,6,0,219.0
10109871PINHEIROM_2025-07-04_G04,10109871PINHEIROM,2025-07-04,140922,1,15,0,305.0
10109871PINHEIROM_2025-07-04_G05,10109871PINHEIROM,2025-07-04,111466,1,2,0,119.0
10109871PINHEIROM_2025-07-04_G06,10109871PINHEIROM,2025-07-04,111462,1,18,0,253.0
10109871PINHEIROM_2025-07-04_G07,10109871PINHEIROM,2025-07-04,111469,2,64,7,1962.0
10109871PINHEIROM_2025-07-04_G08,10109871PINHEIROM,2025-07-04,111172,1,8,0,1001.0
10109871PINHEIROM_2025-07-04_G09,10109871PINHEIROM,2025-07-04,111532,1,18,0,259.0
10109871PINHEIROM_2025-07-04_G10,10109871PINHEIROM,2025-07-04,111465,1,33,0,440.0
10109871PINHEIROM_2025-07-04_G11,10109871PINHEIROM,2025-07-04,111468,1,5,0,168.0
10109871PINHEIROM_2025-07-04_G12,10109871PINHEIROM,2025-07-04,111418,1,40,0,597.0
10109871PINHEIROM_2025-07-05_G02,10109871PINHEIROM,2025-07-05,111850,1,5,0,95.0
10109871PINHEIROM_2025-07-05_G03,10109871PINHEIROM,2025-07-05,110895,1,6,0,517.0
10109871PINHEIROM_2025-07-05_G04,10109871PINHEIROM,2025-07-05,118306,1,8,0,178.0
10109871PINHEIROM_2025-07-05_G05,10109871PINHEIROM,2025-07-05,111438,1,17,0,1536.0
10109871PINHEIROM_2025-07-05_G06,10109871PINHEIROM,2025-07-05,110755,1,10,0,160.0
10109871PINHEIROM_2025-07-05_G07,10109871PINHEIROM,2025-07-05,111569,1,30,0,3386.0
10109871PINHEIROM_2025-07-05_G08,10109871PINHEIROM,2025-07-05,111430,1,4,0,422.0
10109871PINHEIROM_2025-07-05_G09,10109871PINHEIROM,2025-07-05,100334,1,7,0,131.0
10109871PINHEIROM_2025-07-05_G10,10109871PINHEIROM,2025-07-05,111438,1,12,0,216.0
10109871PINHEIROM_2025-07-05_G11,10109871PINHEIROM,2025-07-05,111569,1,18,0,523.0
10109871PINHEIROM_2025-07-05_G12,10109871PINHEIROM,2025-07-05,108795,1,80,0,1670.0
10109871PINHEIROM_2025-07-05_G13,10109871PINHEIROM,2025-07-05,118317,1,33,0,808.0
10109871PINHEIROM_2025-07-05_G14,10109871PINHEIROM,2025-07-05,107236,1,100,0,787.0
10109871PINHEIROM_2025-07-05_G15,10109871PINHEIROM,2025-07-05,117935,1,100,0,1189.0
10109871PINHEIROM_2025-07-05_G16,10109871PINHEIROM,2025-07-05,109648,1,8,0,232.0
10109871PINHEIROM_2025-07-05_G18,10109871PINHEIROM,2025-07-05,110895,1,8,0,225.0
10109871PINHEIROM_2025-07-05_G19,10109871PINHEIROM,2025-07-05,111441,1,5,0,212.0
10109871PINHEIROM_2025-07-05_G20,10109871PINHEIROM,2025-07-05,111438,1,6,0,105.0
10109871PINHEIROM_2025-07-05_G21,10109871PINHEIROM,2025-07-05,111569,1,21,0,484.0
10109871PINHEIROM_2025-07-05_G22,10109871PINHEIROM,2025-07-05,110515,1,2,0,242.0
10109871PINHEIROM_2025-07-05_G23,10109871PINHEIROM,2025-07-05,111435,1,8,0,269.0
10109871PINHEIROM_2025-07-05_G24,10109871PINHEIROM,2025-07-05,111743,1,2,0,143.0
10109871PINHEIROM_2025-07-05_G25,10109871PINHEIROM,2025-07-05,111469,1,3,0,276.0
10109871PINHEIROM_2025-07-05_G26,10109871PINHEIROM,2025-07-05,111418,1,20,0,816.0
10109871PINHEIROM_2025-07-05_G27,10109871PINHEIROM,2025-07-05,118140,1,12,0,1169.0
10109871PINHEIROM_2025-07-05_G28,10109871PINHEIROM,2025-07-05,110787,1,1,0,53.0
10109871PINHEIROM_2025-07-07_G02,10109871PINHEIROM,2025-07-07,114092,1,14,0,360.0
10109871PINHEIROM_2025-07-07_G03,10109871PINHEIROM,2025-07-07,118281,1,24,0,657.0
10109871PINHEIROM_2025-07-07_G04,10109871PINHEIROM,2025-07-07,111431,1,12,0,624.0
10109871PINHEIROM_2025-07-07_G05,10109871PINHEIROM,2025-07-07,117842,1,12,0,265.0
10109871PINHEIROM_2025-07-07_G06,10109871PINHEIROM,2025-07-07,118326,1,6,0,1093.0
10109871PINHEIROM_2025-07-07_G07,10109871PINHEIROM,2025-07-07,115209,1,4,0,116.0
10109871PINHEIROM_2025-07-07_G08,10109871PINHEIROM,2025-07-07,111433,1,17,0,556.0
10109871PINHEIROM_2025-07-07_G10,10109871PINHEIROM,2025-07-07,110895,1,2,0,152.0
10109871PINHEIROM_2025-07-07_G11,10109871PINHEIROM,2025-07-07,111438,1,2,0,175.0
10109871PINHEIROM_2025-07-07_G12,10109871PINHEIROM,2025-07-07,110755,1,1,0,39.0
10109871PINHEIROM_2025-07-07_G13,10109871PINHEIROM,2025-07-07,108770,1,2,0,254.0
10109871PINHEIROM_2025-07-07_G14,10109871PINHEIROM,2025-07-07,111876,1,4,0,238.0
10109871PINHEIROM_2025-07-07_G15,10109871PINHEIROM,2025-07-07,117862,1,1,0,101.0
10109871PINHEIROM_2025-07-07_G16,10109871PINHEIROM,2025-07-07,116241,1,2,0,117.0
10109871PINHEIROM_2025-07-07_G17,10109871PINHEIROM,2025-07-07,160055,1,2,0,133.0
10109871PINHEIROM_2025-07-07_G18,10109871PINHEIROM,2025-07-07,118223,1,1,0,255.0
10109871PINHEIROM_2025-07-07_G19,10109871PINHEIROM,2025-07-07,109645,1,2,0,134.0
10109871PINHEIROM_2025-07-07_G20,10109871PINHEIROM,2025-07-07,111465,1,1,0,57.0
10109871PINHEIROM_2025-07-07_G21,10109871PINHEIROM,2025-07-07,111468,1,1,0,44.0
10109871PINHEIROM_2025-07-07_G22,10109871PINHEIROM,2025-07-07,117808,1,5,0,163.0
10109871PINHEIROM_2025-07-07_G23,10109871PINHEIROM,2025-07-07,118299,1,3,0,78.0
10109871PINHEIROM_2025-07-07_G24,10109871PINHEIROM,2025-07-07,110373,1,2,0,106.0
10109871PINHEIROM_2025-07-07_G25,10109871PINHEIROM,2025-07-07,107830,1,2,0,97.0
10109871PINHEIROM_2025-07-07_G26,10109871PINHEIROM,2025-07-07,110376,1,4,0,80.0
10109871PINHEIROM_2025-07-07_G27,10109871PINHEIROM,2025-07-07,110374,1,4,0,83.0
10109871PINHEIROM_2025-07-07_G28,10109871PINHEIROM,2025-07-07,118417,1,4,0,802.0
10109871PINHEIROM_2025-07-07_G29,10109871PINHEIROM,2025-07-07,110092,1,2,0,296.0
10109871PINHEIROM_2025-07-07_G30,10109871PINHEIROM,2025-07-07,107629,1,9,0,205.0
10109871PINHEIROM_2025-07-07_G31,10109871PINHEIROM,2025-07-07,110339,1,12,0,122.0
10109871PINHEIROM_2025-07-07_G32,10109871PINHEIROM,2025-07-07,110515,1,8,0,150.0
10109871PINHEIROM_2025-07-07_G33,10109871PINHEIROM,2025-07-07,111467,1,8,0,136.0
10109871PINHEIROM_2025-07-07_G34,10109871PINHEIROM,2025-07-07,111602,1,8,0,227.0
10109871PINHEIROM_2025-07-07_G35,10109871PINHEIROM,2025-07-07,111530,1,8,0,403.0
10109871PINHEIROM_2025-07-07_G36,10109871PINHEIROM,2025-07-07,108711,1,12,0,374.0
10109871PINHEIROM_2025-07-07_G37,10109871PINHEIROM,2025-07-07,140922,1,20,0,190.0
10109871PINHEIROM_2025-07-07_G38,10109871PINHEIROM,2025-07-07,111468,1,20,0,200.0
10109871PINHEIROM_2025-07-07_G39,10109871PINHEIROM,2025-07-07,110895,1,2,0,422.0
10109871PINHEIROM_2025-07-07_G40,10109871PINHEIROM,2025-07-07,117837,1,1,0,103.0
10109871PINHEIROM_2025-07-07_G41,10109871PINHEIROM,2025-07-07,110372,1,14,0,187.0
10109871PINHEIROM_2025-07-07_G42,10109871PINHEIROM,2025-07-07,117832,1,1,0,51.0
10109871PINHEIROM_2025-07-07_G43,10109871PINHEIROM,2025-07-07,117808,1,4,0,56.0
10109871PINHEIROM_2025-07-07_G44,10109871PINHEIROM,2025-07-07,118299,1,1,0,49.0
10109871PINHEIROM_2025-07-07_G45,10109871PINHEIROM,2025-07-07,110373,1,4,0,85.0
10109871PINHEIROM_2025-07-07_G46,10109871PINHEIROM,2025-07-07,111850,1,4,0,253.0
10109871PINHEIROM_2025-07-07_G47,10109871PINHEIROM,2025-07-07,110372,1,1400,0,2847.0
10109871PINHEIROM_2025-07-08_G02,10109871PINHEIROM,2025-07-08,110372,1,22,0,1122.0
10109871PINHEIROM_2025-07-08_G03,10109871PINHEIROM,2025-07-08,110372,1,45,0,32.0
10109871PINHEIROM_2025-07-08_G04,10109871PINHEIROM,2025-07-08,110371,2,18,10,1060.0
10109871PINHEIROM_2025-07-08_G05,10109871PINHEIROM,2025-07-08,110373,1,37,0,1127.0
10109871PINHEIROM_2025-07-08_G06,10109871PINHEIROM,2025-07-08,108795,1,2,0,543.0
10109871PINHEIROM_2025-07-08_G07,10109871PINHEIROM,2025-07-08,110743,1,4,0,82.0
10109871PINHEIROM_2025-07-08_G08,10109871PINHEIROM,2025-07-08,111463,1,4,0,572.0
10109871PINHEIROM_2025-07-08_G09,10109871PINHEIROM,2025-07-08,117785,1,12,0,171.0
10109871PINHEIROM_2025-07-08_G10,10109871PINHEIROM,2025-07-08,111443,1,4,0,92.0
10109871PINHEIROM_2025-07-08_G11,10109871PINHEIROM,2025-07-08,111466,1,20,0,150.0
10109871PINHEIROM_2025-07-08_G12,10109871PINHEIROM,2025-07-08,117821,1,4,0,72.0
10109871PINHEIROM_2025-07-08_G13,10109871PINHEIROM,2025-07-08,117831,1,6,0,494.0
10109871PINHEIROM_2025-07-08_G14,10109871PINHEIROM,2025-07-08,117833,1,2,0,664.0
10109871PINHEIROM_2025-07-08_G15,10109871PINHEIROM,2025-07-08,111172,1,2,0,65.0
10109871PINHEIROM_2025-07-08_G16,10109871PINHEIROM,2025-07-08,108798,1,1,0,57.0
10109871PINHEIROM_2025-07-08_G17,10109871PINHEIROM,2025-07-08,111418,1,10,0,170.0
10109871PINHEIROM_2025-07-08_G18,10109871PINHEIROM,2025-07-08,118140,1,5,0,79.0
10109871PINHEIROM_2025-07-08_G19,10109871PINHEIROM,2025-07-08,110787,1,4,0,111.0
10109871PINHEIROM_2025-07-08_G20,10109871PINHEIROM,2025-07-08,109645,1,4,0,178.0
10109871PINHEIROM_2025-07-08_G21,10109871PINHEIROM,2025-07-08,141823,1,6,0,115.0
10109871PINHEIROM_2025-07-08_G22,10109871PINHEIROM,2025-07-08,117840,1,4,0,140.0
10109871PINHEIROM_2025-07-08_G23,10109871PINHEIROM,2025-07-08,110376,1,2,0,93.0
10109871PINHEIROM_2025-07-08_G24,10109871PINHEIROM,2025-07-08,110895,1,4,0,756.0
10109871PINHEIROM_2025-07-08_G25,10109871PINHEIROM,2025-07-08,111440,1,4,0,155.0
10109871PINHEIROM_2025-07-08_G27,10109871PINHEIROM,2025-07-08,109645,1,8,0,2185.0
10109871PINHEIROM_2025-07-08_G28,10109871PINHEIROM,2025-07-08,111418,1,66,0,691.0
10109871PINHEIROM_2025-07-08_G29,10109871PINHEIROM,2025-07-08,110711,1,20,0,827.0
10109871PINHEIROM_2025-07-08_G30,10109871PINHEIROM,2025-07-08,111602,1,24,0,442.0
10109871PINHEIROM_2025-07-08_G31,10109871PINHEIROM,2025-07-08,118317,1,20,0,504.0
10109871PINHEIROM_2025-07-08_G32,10109871PINHEIROM,2025-07-08,111442,1,30,0,808.0
10109871PINHEIROM_2025-07-08_G33,10109871PINHEIROM,2025-07-08,110580,1,4,0,665.0
10109871PINHEIROM_2025-07-08_G34,10109871PINHEIROM,2025-07-08,117786,1,20,0,232.0
10109871PINHEIROM_2025-07-08_G35,10109871PINHEIROM,2025-07-08,118298,1,3,0,247.0
10109871PINHEIROM_2025-07-08_G36,10109871PINHEIROM,2025-07-08,117862,1,25,0,234.0
10109871PINHEIROM_2025-07-08_G37,10109871PINHEIROM,2025-07-08,110753,1,2,0,73.0
10109871PINHEIROM_2025-07-08_G38,10109871PINHEIROM,2025-07-08,141047,1,20,0,474.0
10109871PINHEIROM_2025-07-08_G39,10109871PINHEIROM,2025-07-08,111467,1,10,0,126.0
10109871PINHEIROM_2025-07-08_G40,10109871PINHEIROM,2025-07-08,118403,1,10,0,130.0
10109871PINHEIROM_2025-07-08_G41,10109871PINHEIROM,2025-07-08,108772,1,10,0,320.0
10109871PINHEIROM_2025-07-08_G42,10109871PINHEIROM,2025-07-08,110752,1,13,0,1410.0
10109871PINHEIROM_2025-07-09_G02,10109871PINHEIROM,2025-07-09,110515,1,10,0,168.0
10109871PINHEIROM_2025-07-09_G03,10109871PINHEIROM,2025-07-09,111467,1,2,0,183.0
10109871PINHEIROM_2025-07-09_G04,10109871PINHEIROM,2025-07-09,111602,1,8,0,146.0
10109871PINHEIROM_2025-07-09_G05,10109871PINHEIROM,2025-07-09,108772,1,2,0,86.0
10109871PINHEIROM_2025-07-09_G06,10109871PINHEIROM,2025-07-09,117856,1,2,0,115.0
10109871PINHEIROM_2025-07-09_G07,10109871PINHEIROM,2025-07-09,111463,1,16,0,562.0
10109871PINHEIROM_2025-07-09_G08,10109871PINHEIROM,2025-07-09,110751,1,2,0,205.0
10109871PINHEIROM_2025-07-09_G09,10109871PINHEIROM,2025-07-09,108794,1,2,0,66.0
10109871PINHEIROM_2025-07-09_G10,10109871PINHEIROM,2025-07-09,117831,1,2,0,163.0
10109871PINHEIROM_2025-07-09_G11,10109871PINHEIROM,2025-07-09,108711,1,10,0,153.0
10109871PINHEIROM_2025-07-09_G12,10109871PINHEIROM,2025-07-09,110375,1,8,0,279.0
10109871PINHEIROM_2025-07-09_G13,10109871PINHEIROM,2025-07-09,141202,1,10,0,220.0
10109871PINHEIROM_2025-07-09_G14,10109871PINHEIROM,2025-07-09,117822,1,2,0,60.0
10109871PINHEIROM_2025-07-09_G15,10109871PINHEIROM,2025-07-09,109933,1,2,0,209.0
10109871PINHEIROM_2025-07-09_G16,10109871PINHEIROM,2025-07-09,107629,1,8,0,462.0
10109871PINHEIROM_2025-07-09_G17,10109871PINHEIROM,2025-07-09,110753,1,1,0,247.0
10109871PINHEIROM_2025-07-09_G18,10109871PINHEIROM,2025-07-09,117855,1,2,0,241.0
10109871PINHEIROM_2025-07-09_G19,10109871PINHEIROM,2025-07-09,111602,1,3,0,90.0
10109871PINHEIROM_2025-07-09_G20,10109871PINHEIROM,2025-07-09,110325,1,3,0,173.0
10109871PINHEIROM_2025-07-09_G21,10109871PINHEIROM,2025-07-09,117832,1,3,0,45.0
10109871PINHEIROM_2025-07-09_G22,10109871PINHEIROM,2025-07-09,118299,1,4,0,2550.0
10109871PINHEIROM_2025-07-09_G23,10109871PINHEIROM,2025-07-09,109643,1,8,0,254.0
10109871PINHEIROM_2025-07-09_G24,10109871PINHEIROM,2025-07-09,111440,1,4,0,720.0
10109871PINHEIROM_2025-07-09_G25,10109871PINHEIROM,2025-07-09,110895,1,1,0,78.0
10109871PINHEIROM_2025-07-09_G26,10109871PINHEIROM,2025-07-09,118306,1,2,0,520.0
10109871PINHEIROM_2025-07-09_G27,10109871PINHEIROM,2025-07-09,108770,1,2,0,93.0
10109871PINHEIROM_2025-07-09_G28,10109871PINHEIROM,2025-07-09,107892,1,4,0,77.0
10109871PINHEIROM_2025-07-09_G29,10109871PINHEIROM,2025-07-09,111182,1,3,0,139.0
10109871PINHEIROM_2025-07-09_G30,10109871PINHEIROM,2025-07-09,117838,1,2,0,69.0
10109871PINHEIROM_2025-07-09_G31,10109871PINHEIROM,2025-07-09,111466,1,5,0,122.0
10109871PINHEIROM_2025-07-09_G32,10109871PINHEIROM,2025-07-09,117831,1,3,0,99.0
10109871PINHEIROM_2025-07-09_G33,10109871PINHEIROM,2025-07-09,115817,1,4,0,82.0
10109871PINHEIROM_2025-07-09_G34,10109871PINHEIROM,2025-07-09,117785,1,5,0,404.0
10109871PINHEIROM_2025-07-09_G35,10109871PINHEIROM,2025-07-09,110742,1,100,0,1368.0
10109871PINHEIROM_2025-07-09_G37,10109871PINHEIROM,2025-07-09,111660,1,112,0,1178.0
10109871PINHEIROM_2025-07-09_G38,10109871PINHEIROM,2025-07-09,118299,1,46,0,594.0
10109871PINHEIROM_2025-07-09_G39,10109871PINHEIROM,2025-07-09,107830,1,43,0,129.0
10109871PINHEIROM_2025-07-09_G40,10109871PINHEIROM,2025-07-09,111655,1,15,0,907.0
10109871PINHEIROM_2025-07-09_G41,10109871PINHEIROM,2025-07-09,111438,1,150,0,2249.0
10109871PINHEIROM_2025-07-09_G42,10109871PINHEIROM,2025-07-09,111182,1,160,0,1375.0
10109871PINHEIROM_2025-07-09_G43,10109871PINHEIROM,2025-07-09,117840,1,5,0,1670.0
10109871PINHEIROM_2025-07-09_G44,10109871PINHEIROM,2025-07-09,117830,1,210,0,780.0
10109871PINHEIROM_2025-07-09_G45,10109871PINHEIROM,2025-07-09,114092,1,4,0,152.0
10109871PINHEIROM_2025-07-09_G46,10109871PINHEIROM,2025-07-09,108798,1,10,0,153.0
10109871PINHEIROM_2025-07-09_G47,10109871PINHEIROM,2025-07-09,108711,1,9,0,126.0
10109871PINHEIROM_2025-07-09_G48,10109871PINHEIROM,2025-07-09,118330,1,10,0,141.0
10109871PINHEIROM_2025-07-10_G02,10109871PINHEIROM,2025-07-10,117787,1,50,0,499.0
10109871PINHEIROM_2025-07-10_G04,10109871PINHEIROM,2025-07-10,111569,1,6,0,1034.0
10109871PINHEIROM_2025-07-10_G05,10109871PINHEIROM,2025-07-10,105705,1,20,0,818.0
10109871PINHEIROM_2025-07-10_G06,10109871PINHEIROM,2025-07-10,111172,1,60,0,1314.0
10109871PINHEIROM_2025-07-10_G07,10109871PINHEIROM,2025-07-10,109641,1,11,0,275.0
10109871PINHEIROM_2025-07-10_G08,10109871PINHEIROM,2025-07-10,109645,1,24,0,2022.0
10109871PINHEIROM_2025-07-10_G09,10109871PINHEIROM,2025-07-10,110787,1,50,0,2344.0
10109871PINHEIROM_2025-07-10_G10,10109871PINHEIROM,2025-07-10,107236,1,30,0,261.0
10109871PINHEIROM_2025-07-11_G02,10109871PINHEIROM,2025-07-11,111438,1,12,0,401.0
10109871PINHEIROM_2025-07-11_G03,10109871PINHEIROM,2025-07-11,118094,1,2,0,161.0
10109871PINHEIROM_2025-07-11_G04,10109871PINHEIROM,2025-07-11,117786,1,2,0,100.0
10109871PINHEIROM_2025-07-11_G05,10109871PINHEIROM,2025-07-11,110515,1,2,0,97.0
10109871PINHEIROM_2025-07-11_G06,10109871PINHEIROM,2025-07-11,111467,1,2,0,174.0
10109871PINHEIROM_2025-07-11_G07,10109871PINHEIROM,2025-07-11,111182,1,4,0,148.0
10109871PINHEIROM_2025-07-11_G08,10109871PINHEIROM,2025-07-11,140922,1,1,0,82.0
10109871PINHEIROM_2025-07-11_G09,10109871PINHEIROM,2025-07-11,111462,1,4,0,68.0
10109871PINHEIROM_2025-07-11_G10,10109871PINHEIROM,2025-07-11,117821,1,3,0,95.0
10109871PINHEIROM_2025-07-11_G11,10109871PINHEIROM,2025-07-11,108711,1,2,0,174.0
10109871PINHEIROM_2025-07-11_G12,10109871PINHEIROM,2025-07-11,111418,1,6,0,108.0
10109871PINHEIROM_2025-07-11_G13,10109871PINHEIROM,2025-07-11,117785,1,2,0,85.0
10109871PINHEIROM_2025-07-11_G14,10109871PINHEIROM,2025-07-11,141823,1,4,0,92.0
10109871PINHEIROM_2025-07-11_G15,10109871PINHEIROM,2025-07-11,111466,1,4,0,73.0
10109871PINHEIROM_2025-07-11_G16,10109871PINHEIROM,2025-07-11,111469,1,4,0,86.0
10109871PINHEIROM_2025-07-11_G17,10109871PINHEIROM,2025-07-11,111569,1,9,0,433.0
10109871PINHEIROM_2025-07-11_G18,10109871PINHEIROM,2025-07-11,109643,1,2,0,288.0
10109871PINHEIROM_2025-07-11_G19,10109871PINHEIROM,2025-07-11,111430,1,2,0,1056.0
10109871PINHEIROM_2025-07-11_G20,10109871PINHEIROM,2025-07-11,100334,1,2,0,96.0
10109871PINHEIROM_2025-07-11_G21,10109871PINHEIROM,2025-07-11,111438,1,8,0,275.0
10109871PINHEIROM_2025-07-11_G22,10109871PINHEIROM,2025-07-11,111569,1,4,0,97.0
10109871PINHEIROM_2025-07-11_G23,10109871PINHEIROM,2025-07-11,118094,1,1,0,110.0
10109871PINHEIROM_2025-07-11_G24,10109871PINHEIROM,2025-07-11,117786,1,5,0,124.0
10109871PINHEIROM_2025-07-11_G25,10109871PINHEIROM,2025-07-11,110515,1,6,0,133.0
10109871PINHEIROM_2025-07-11_G26,10109871PINHEIROM,2025-07-11,141047,1,1,0,224.0
10109871PINHEIROM_2025-07-11_G27,10109871PINHEIROM,2025-07-11,108794,1,3,0,621.0
10109871PINHEIROM_2025-07-11_G28,10109871PINHEIROM,2025-07-11,140922,1,3,0,138.0
10109871PINHEIROM_2025-07-11_G29,10109871PINHEIROM,2025-07-11,117831,1,1,0,279.0
10109871PINHEIROM_2025-07-11_G30,10109871PINHEIROM,2025-07-11,111330,1,2,0,88.0
10109871PINHEIROM_2025-07-11_G31,10109871PINHEIROM,2025-07-11,117785,1,15,0,308.0
10109871PINHEIROM_2025-07-11_G32,10109871PINHEIROM,2025-07-11,111433,1,1,0,95.0
10109871PINHEIROM_2025-07-11_G33,10109871PINHEIROM,2025-07-11,141823,1,3,0,83.0
10109871PINHEIROM_2025-07-11_G34,10109871PINHEIROM,2025-07-11,110740,1,2,0,978.0
10109871PINHEIROM_2025-07-11_G35,10109871PINHEIROM,2025-07-11,111468,1,4,0,276.0
10109871PINHEIROM_2025-07-11_G36,10109871PINHEIROM,2025-07-11,111430,1,50,0,906.0
10109871PINHEIROM_2025-07-11_G37,10109871PINHEIROM,2025-07-11,111462,1,572,0,1566.0
10109871PINHEIROM_2025-07-11_G38,10109871PINHEIROM,2025-07-11,111466,1,480,0,1119.0
10109871PINHEIROM_2025-07-11_G40,10109871PINHEIROM,2025-07-11,110742,1,8,0,1232.0
10109871PINHEIROM_2025-07-11_G41,10109871PINHEIROM,2025-07-11,117834,1,18,0,246.0
10109871PINHEIROM_2025-07-11_G42,10109871PINHEIROM,2025-07-11,118306,1,12,0,764.0
10109871PINHEIROM_2025-07-11_G43,10109871PINHEIROM,2025-07-11,117835,1,12,0,317.0
10109871PINHEIROM_2025-07-11_G44,10109871PINHEIROM,2025-07-11,111441,1,8,0,134.0
10109871PINHEIROM_2025-07-11_G45,10109871PINHEIROM,2025-07-11,111438,1,14,0,142.0
10109871PINHEIROM_2025-07-11_G46,10109871PINHEIROM,2025-07-11,111569,1,11,0,587.0
10109871PINHEIROM_2025-07-11_G47,10109871PINHEIROM,2025-07-11,110747,1,8,0,509.0
10109871PINHEIROM_2025-07-11_G48,10109871PINHEIROM,2025-07-11,111850,1,4,0,154.0
10109871PINHEIROM_2025-07-11_G49,10109871PINHEIROM,2025-07-11,110373,1,100,0,485.0
10109871PINHEIROM_2025-07-11_G50,10109871PINHEIROM,2025-07-11,117822,1,10,0,431.0
10109871PINHEIROM_2025-07-11_G51,10109871PINHEIROM,2025-07-11,118283,1,22,0,1925.0
10109871PINHEIROM_2025-07-11_G52,10109871PINHEIROM,2025-07-11,118280,1,25,0,478.0
10109871PINHEIROM_2025-07-11_G53,10109871PINHEIROM,2025-07-11,114102,1,4,0,387.0
10109871PINHEIROM_2025-07-11_G54,10109871PINHEIROM,2025-07-11,118285,1,30,0,533.0
10109871PINHEIROM_2025-07-11_G55,10109871PINHEIROM,2025-07-11,118326,1,20,0,678.0
10109871PINHEIROM_2025-07-11_G56,10109871PINHEIROM,2025-07-11,114091,1,11,0,362.0
10109871PINHEIROM_2025-07-11_G57,10109871PINHEIROM,2025-07-11,118281,1,20,0,606.0
10109871PINHEIROM_2025-07-11_G58,10109871PINHEIROM,2025-07-11,114092,1,10,0,190.0
10109871PINHEIROM_2025-07-11_G59,10109871PINHEIROM,2025-07-11,114650,1,14,0,1236.0
10109871PINHEIROM_2025-07-12_G02,10109871PINHEIROM,2025-07-12,110581,1,8,0,176.0
10109871PINHEIROM_2025-07-12_G03,10109871PINHEIROM,2025-07-12,108772,1,20,0,402.0
10109871PINHEIROM_2025-07-12_G04,10109871PINHEIROM,2025-07-12,110374,1,60,0,814.0
10109871PINHEIROM_2025-07-12_G05,10109871PINHEIROM,2025-07-12,110372,1,100,0,363.0
10109871PINHEIROM_2025-07-12_G06,10109871PINHEIROM,2025-07-12,115775,1,8,0,822.0
10109871PINHEIROM_2025-07-12_G07,10109871PINHEIROM,2025-07-12,110582,1,14,0,1037.0
10109871PINHEIROM_2025-07-12_G08,10109871PINHEIROM,2025-07-12,109933,1,1,0,504.0
10109871PINHEIROM_2025-07-12_G09,10109871PINHEIROM,2025-07-12,118094,1,4,0,2279.0
10109871PINHEIROM_2025-07-12_G10,10109871PINHEIROM,2025-07-12,111876,1,4,0,170.0
10109871PINHEIROM_2025-07-12_G11,10109871PINHEIROM,2025-07-12,117786,1,30,0,625.0
10109871PINHEIROM_2025-07-12_G12,10109871PINHEIROM,2025-07-12,117837,1,12,0,209.0
10109871PINHEIROM_2025-07-12_G13,10109871PINHEIROM,2025-07-12,117853,4,12,19,109.0
10109871PINHEIROM_2025-07-12_G14,10109871PINHEIROM,2025-07-12,141047,1,8,0,436.0
10109871PINHEIROM_2025-07-12_G15,10109871PINHEIROM,2025-07-12,111602,1,22,0,389.0
10109871PINHEIROM_2025-07-12_G16,10109871PINHEIROM,2025-07-12,108772,1,4,0,114.0
10109871PINHEIROM_2025-07-12_G17,10109871PINHEIROM,2025-07-12,117856,1,6,0,382.0
10109871PINHEIROM_2025-07-12_G18,10109871PINHEIROM,2025-07-12,118222,1,22,0,324.0
