bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109871PINHEIROM_2025-07-12_G19,10109871PINHEIROM,2025-07-12,118290,1,5,0,317.0
10109871PINHEIROM_2025-07-12_G20,10109871PINHEIROM,2025-07-12,110742,1,14,0,204.0
10109871PINHEIROM_2025-07-12_G21,10109871PINHEIROM,2025-07-12,110747,1,2,0,76.0
10109871PINHEIROM_2025-07-12_G22,10109871PINHEIROM,2025-07-12,111569,1,16,0,379.0
10109871PINHEIROM_2025-07-12_G24,10109871PINHEIROM,2025-07-12,111430,1,50,0,803.0
10109871PINHEIROM_2025-07-12_G25,10109871PINHEIROM,2025-07-12,109641,1,10,0,307.0
10109871PINHEIROM_2025-07-12_G26,10109871PINHEIROM,2025-07-12,118299,1,150,0,2586.0
10109871PINHEIROM_2025-07-14_G02,10109871PINHEIROM,2025-07-14,117808,1,10,0,75.0
10109871PINHEIROM_2025-07-14_G03,10109871PINHEIROM,2025-07-14,117830,1,4,0,1213.0
10109871PINHEIROM_2025-07-14_G04,10109871PINHEIROM,2025-07-14,117820,1,2,0,152.0
10109871PINHEIROM_2025-07-14_G05,10109871PINHEIROM,2025-07-14,110373,1,2,0,222.0
10109871PINHEIROM_2025-07-14_G06,10109871PINHEIROM,2025-07-14,111466,1,2,0,291.0
10109871PINHEIROM_2025-07-14_G07,10109871PINHEIROM,2025-07-14,140922,1,4,0,282.0
10109871PINHEIROM_2025-07-14_G08,10109871PINHEIROM,2025-07-14,116241,1,7,0,2196.0
10109871PINHEIROM_2025-07-14_G09,10109871PINHEIROM,2025-07-14,117935,1,2,0,466.0
10109871PINHEIROM_2025-07-14_G10,10109871PINHEIROM,2025-07-14,118290,1,1,0,264.0
10109871PINHEIROM_2025-07-14_G11,10109871PINHEIROM,2025-07-14,111463,1,7,0,1127.0
10109871PINHEIROM_2025-07-14_G12,10109871PINHEIROM,2025-07-14,111532,1,6,0,189.0
10109871PINHEIROM_2025-07-14_G13,10109871PINHEIROM,2025-07-14,110313,1,2,0,158.0
10109871PINHEIROM_2025-07-14_G14,10109871PINHEIROM,2025-07-14,117935,1,4,0,127.0
10109871PINHEIROM_2025-07-14_G15,10109871PINHEIROM,2025-07-14,111532,1,3,0,314.0
10109871PINHEIROM_2025-07-14_G16,10109871PINHEIROM,2025-07-14,110787,1,9,0,186.0
10109871PINHEIROM_2025-07-14_G17,10109871PINHEIROM,2025-07-14,111602,1,4,0,296.0
10109871PINHEIROM_2025-07-14_G18,10109871PINHEIROM,2025-07-14,117935,1,4,0,652.0
10109871PINHEIROM_2025-07-14_G19,10109871PINHEIROM,2025-07-14,111532,1,8,0,233.0
10109871PINHEIROM_2025-07-14_G20,10109871PINHEIROM,2025-07-14,110787,1,3,0,151.0
10109871PINHEIROM_2025-07-14_G21,10109871PINHEIROM,2025-07-14,110313,1,2,0,162.0
10109871PINHEIROM_2025-07-14_G22,10109871PINHEIROM,2025-07-14,117935,1,3,0,103.0
10109871PINHEIROM_2025-07-14_G23,10109871PINHEIROM,2025-07-14,110787,1,4,0,984.0
10109871PINHEIROM_2025-07-14_G24,10109871PINHEIROM,2025-07-14,111532,1,9,0,210.0
10109871PINHEIROM_2025-07-14_G26,10109871PINHEIROM,2025-07-14,140922,1,2,0,99.0
10109871PINHEIROM_2025-07-14_G27,10109871PINHEIROM,2025-07-14,111532,1,11,0,195.0
10109871PINHEIROM_2025-07-14_G28,10109871PINHEIROM,2025-07-14,109645,1,1,0,85.0
10109871PINHEIROM_2025-07-14_G29,10109871PINHEIROM,2025-07-14,111330,1,1,0,60.0
10109871PINHEIROM_2025-07-14_G30,10109871PINHEIROM,2025-07-14,118317,1,2,0,91.0
10109871PINHEIROM_2025-07-14_G31,10109871PINHEIROM,2025-07-14,110515,1,3,0,380.0
10109871PINHEIROM_2025-07-14_G32,10109871PINHEIROM,2025-07-14,117853,1,2,0,147.0
10109871PINHEIROM_2025-07-14_G33,10109871PINHEIROM,2025-07-14,141047,1,1,0,221.0
10109871PINHEIROM_2025-07-14_G34,10109871PINHEIROM,2025-07-14,110313,1,2,0,130.0
10109871PINHEIROM_2025-07-14_G35,10109871PINHEIROM,2025-07-14,117856,1,3,0,82.0
10109871PINHEIROM_2025-07-14_G36,10109871PINHEIROM,2025-07-14,110752,1,4,0,235.0
10109871PINHEIROM_2025-07-14_G37,10109871PINHEIROM,2025-07-14,111441,1,13,0,304.0
10109871PINHEIROM_2025-07-14_G38,10109871PINHEIROM,2025-07-14,111438,1,7,0,286.0
10109871PINHEIROM_2025-07-14_G39,10109871PINHEIROM,2025-07-14,111569,1,2,0,68.0
10109871PINHEIROM_2025-07-14_G40,10109871PINHEIROM,2025-07-14,107892,1,2,0,122.0
10109871PINHEIROM_2025-07-14_G41,10109871PINHEIROM,2025-07-14,111602,1,4,0,548.0
10109871PINHEIROM_2025-07-14_G42,10109871PINHEIROM,2025-07-14,140922,1,2,0,292.0
10109871PINHEIROM_2025-07-14_G43,10109871PINHEIROM,2025-07-14,110740,1,2,0,148.0
10109871PINHEIROM_2025-07-14_G44,10109871PINHEIROM,2025-07-14,111602,1,4,0,728.0
10109871PINHEIROM_2025-07-14_G45,10109871PINHEIROM,2025-07-14,110313,1,2,0,92.0
10109871PINHEIROM_2025-07-14_G46,10109871PINHEIROM,2025-07-14,117856,1,3,0,41.0
10109871PINHEIROM_2025-07-14_G47,10109871PINHEIROM,2025-07-14,111441,1,1,0,385.0
10109871PINHEIROM_2025-07-14_G48,10109871PINHEIROM,2025-07-14,110787,1,2,0,2057.0
10109871PINHEIROM_2025-07-14_G49,10109871PINHEIROM,2025-07-14,140911,1,4,0,250.0
10109871PINHEIROM_2025-07-14_G50,10109871PINHEIROM,2025-07-14,117809,1,9,0,2148.0
10109871PINHEIROM_2025-07-14_G51,10109871PINHEIROM,2025-07-14,118299,1,64,0,662.0
10109871PINHEIROM_2025-07-14_G52,10109871PINHEIROM,2025-07-14,109643,1,16,0,255.0
10109871PINHEIROM_2025-07-14_G53,10109871PINHEIROM,2025-07-14,117808,1,93,0,289.0
10109871PINHEIROM_2025-07-14_G54,10109871PINHEIROM,2025-07-14,110374,2,8,10,242.0
10109871PINHEIROM_2025-07-14_G55,10109871PINHEIROM,2025-07-14,110372,1,22,0,230.0
10109871PINHEIROM_2025-07-14_G56,10109871PINHEIROM,2025-07-14,110376,1,3,0,138.0
10109871PINHEIROM_2025-07-14_G57,10109871PINHEIROM,2025-07-14,110373,1,10,0,747.0
10109871PINHEIROM_2025-07-15_G02,10109871PINHEIROM,2025-07-15,118094,1,21,0,341.0
10109871PINHEIROM_2025-07-15_G03,10109871PINHEIROM,2025-07-15,117853,1,4,0,251.0
10109871PINHEIROM_2025-07-15_G04,10109871PINHEIROM,2025-07-15,110711,1,27,0,581.0
10109871PINHEIROM_2025-07-15_G05,10109871PINHEIROM,2025-07-15,108772,1,1,0,90.0
10109871PINHEIROM_2025-07-15_G06,10109871PINHEIROM,2025-07-15,117840,1,8,0,356.0
10109871PINHEIROM_2025-07-15_G07,10109871PINHEIROM,2025-07-15,111438,1,13,0,456.0
10109871PINHEIROM_2025-07-15_G08,10109871PINHEIROM,2025-07-15,118222,1,200,0,2488.0
10109871PINHEIROM_2025-07-15_G09,10109871PINHEIROM,2025-07-15,105705,1,13,0,1743.0
10109871PINHEIROM_2025-07-15_G10,10109871PINHEIROM,2025-07-15,108794,1,53,0,445.0
10109871PINHEIROM_2025-07-15_G11,10109871PINHEIROM,2025-07-15,160055,1,30,0,977.0
10109871PINHEIROM_2025-07-15_G12,10109871PINHEIROM,2025-07-15,117833,1,75,0,781.0
10109871PINHEIROM_2025-07-15_G14,10109871PINHEIROM,2025-07-15,111465,1,80,0,283.0
10109871PINHEIROM_2025-07-15_G15,10109871PINHEIROM,2025-07-15,110325,1,160,0,2578.0
10109871PINHEIROM_2025-07-15_G16,10109871PINHEIROM,2025-07-15,110756,1,4,0,1419.0
10109871PINHEIROM_2025-07-15_G17,10109871PINHEIROM,2025-07-15,117854,1,2,0,112.0
10109871PINHEIROM_2025-07-15_G18,10109871PINHEIROM,2025-07-15,110580,1,3,0,107.0
10109871PINHEIROM_2025-07-15_G19,10109871PINHEIROM,2025-07-15,117786,1,100,0,631.0
10109871PINHEIROM_2025-07-15_G20,10109871PINHEIROM,2025-07-15,117855,1,5,0,182.0
10109871PINHEIROM_2025-07-15_G21,10109871PINHEIROM,2025-07-15,110313,1,20,0,354.0
10109871PINHEIROM_2025-07-15_G22,10109871PINHEIROM,2025-07-15,109643,1,80,0,315.0
10109871PINHEIROM_2025-07-15_G23,10109871PINHEIROM,2025-07-15,160051,1,2,0,143.0
10109871PINHEIROM_2025-07-16_G02,10109871PINHEIROM,2025-07-16,108798,1,16,0,243.0
10109871PINHEIROM_2025-07-16_G03,10109871PINHEIROM,2025-07-16,111463,1,16,0,640.0
10109871PINHEIROM_2025-07-16_G04,10109871PINHEIROM,2025-07-16,111441,1,1,0,1064.0
10109871PINHEIROM_2025-07-16_G05,10109871PINHEIROM,2025-07-16,117854,1,4,0,157.0
10109871PINHEIROM_2025-07-16_G06,10109871PINHEIROM,2025-07-16,117786,1,4,0,171.0
10109871PINHEIROM_2025-07-16_G07,10109871PINHEIROM,2025-07-16,110313,1,2,0,89.0
10109871PINHEIROM_2025-07-16_G08,10109871PINHEIROM,2025-07-16,117856,1,2,0,135.0
10109871PINHEIROM_2025-07-16_G09,10109871PINHEIROM,2025-07-16,111172,1,4,0,171.0
10109871PINHEIROM_2025-07-16_G10,10109871PINHEIROM,2025-07-16,108795,1,4,0,165.0
10109871PINHEIROM_2025-07-16_G11,10109871PINHEIROM,2025-07-16,108711,1,2,0,93.0
10109871PINHEIROM_2025-07-16_G12,10109871PINHEIROM,2025-07-16,117785,1,2,0,113.0
10109871PINHEIROM_2025-07-16_G13,10109871PINHEIROM,2025-07-16,110740,1,2,0,95.0
10109871PINHEIROM_2025-07-16_G14,10109871PINHEIROM,2025-07-16,109643,1,4,0,208.0
10109871PINHEIROM_2025-07-16_G15,10109871PINHEIROM,2025-07-16,117830,1,4,0,76.0
10109871PINHEIROM_2025-07-16_G16,10109871PINHEIROM,2025-07-16,118299,1,8,0,79.0
10109871PINHEIROM_2025-07-16_G17,10109871PINHEIROM,2025-07-16,110372,1,8,0,134.0
10109871PINHEIROM_2025-07-16_G18,10109871PINHEIROM,2025-07-16,141202,1,1,0,112.0
10109871PINHEIROM_2025-07-16_G19,10109871PINHEIROM,2025-07-16,110373,1,7,0,139.0
10109871PINHEIROM_2025-07-16_G20,10109871PINHEIROM,2025-07-16,118094,1,1,0,1277.0
10109871PINHEIROM_2025-07-16_G21,10109871PINHEIROM,2025-07-16,117786,1,2,0,70.0
10109871PINHEIROM_2025-07-16_G22,10109871PINHEIROM,2025-07-16,111462,1,3,0,99.0
10109871PINHEIROM_2025-07-16_G23,10109871PINHEIROM,2025-07-16,117821,1,3,0,75.0
10109871PINHEIROM_2025-07-16_G24,10109871PINHEIROM,2025-07-16,111418,1,24,0,248.0
10109871PINHEIROM_2025-07-16_G25,10109871PINHEIROM,2025-07-16,117785,1,1,0,143.0
10109871PINHEIROM_2025-07-16_G26,10109871PINHEIROM,2025-07-16,141823,1,2,0,153.0
10109871PINHEIROM_2025-07-16_G27,10109871PINHEIROM,2025-07-16,111465,1,5,0,112.0
10109871PINHEIROM_2025-07-16_G28,10109871PINHEIROM,2025-07-16,118416,1,3,0,1009.0
10109871PINHEIROM_2025-07-16_G29,10109871PINHEIROM,2025-07-16,110339,1,14,0,251.0
10109871PINHEIROM_2025-07-16_G30,10109871PINHEIROM,2025-07-16,118298,1,21,0,1061.0
10109871PINHEIROM_2025-07-16_G31,10109871PINHEIROM,2025-07-16,111172,1,20,0,631.0
10109871PINHEIROM_2025-07-16_G32,10109871PINHEIROM,2025-07-16,111182,1,8,0,309.0
10109871PINHEIROM_2025-07-16_G34,10109871PINHEIROM,2025-07-16,111418,1,100,0,884.0
10109871PINHEIROM_2025-07-16_G35,10109871PINHEIROM,2025-07-16,118326,1,8,0,285.0
10109871PINHEIROM_2025-07-16_G36,10109871PINHEIROM,2025-07-16,108711,1,60,0,590.0
10109871PINHEIROM_2025-07-16_G37,10109871PINHEIROM,2025-07-16,115817,1,5,0,85.0
10109871PINHEIROM_2025-07-16_G38,10109871PINHEIROM,2025-07-16,117831,1,60,0,1297.0
10109871PINHEIROM_2025-07-16_G39,10109871PINHEIROM,2025-07-16,118330,1,20,0,707.0
10109871PINHEIROM_2025-07-16_G40,10109871PINHEIROM,2025-07-16,111465,1,20,0,243.0
10109871PINHEIROM_2025-07-16_G41,10109871PINHEIROM,2025-07-16,110332,1,3,0,118.0
10109871PINHEIROM_2025-07-16_G42,10109871PINHEIROM,2025-07-16,117862,1,40,0,1243.0
10109871PINHEIROM_2025-07-16_G43,10109871PINHEIROM,2025-07-16,110515,1,60,0,395.0
10109871PINHEIROM_2025-07-16_G44,10109871PINHEIROM,2025-07-16,109645,1,40,0,392.0
10109871PINHEIROM_2025-07-16_G45,10109871PINHEIROM,2025-07-16,140922,1,20,0,539.0
10109871PINHEIROM_2025-07-17_G02,10109871PINHEIROM,2025-07-17,110325,1,8,0,317.0
10109871PINHEIROM_2025-07-17_G03,10109871PINHEIROM,2025-07-17,109643,1,2,0,79.0
10109871PINHEIROM_2025-07-17_G04,10109871PINHEIROM,2025-07-17,117830,1,8,0,675.0
10109871PINHEIROM_2025-07-17_G05,10109871PINHEIROM,2025-07-17,110374,1,4,0,182.0
10109871PINHEIROM_2025-07-17_G06,10109871PINHEIROM,2025-07-17,110372,1,9,0,91.0
10109871PINHEIROM_2025-07-17_G07,10109871PINHEIROM,2025-07-17,118299,1,9,0,241.0
10109871PINHEIROM_2025-07-17_G09,10109871PINHEIROM,2025-07-17,108794,1,30,0,473.0
10109871PINHEIROM_2025-07-17_G10,10109871PINHEIROM,2025-07-17,111462,1,40,0,765.0
10109871PINHEIROM_2025-07-17_G11,10109871PINHEIROM,2025-07-17,111743,1,10,0,359.0
10109871PINHEIROM_2025-07-17_G12,10109871PINHEIROM,2025-07-17,117821,1,30,0,215.0
10109871PINHEIROM_2025-07-17_G13,10109871PINHEIROM,2025-07-17,108798,1,10,0,179.0
10109871PINHEIROM_2025-07-17_G14,10109871PINHEIROM,2025-07-17,108711,1,20,0,361.0
10109871PINHEIROM_2025-07-17_G15,10109871PINHEIROM,2025-07-17,117831,1,60,0,667.0
10109871PINHEIROM_2025-07-17_G16,10109871PINHEIROM,2025-07-17,111469,1,20,0,173.0
10109871PINHEIROM_2025-07-17_G17,10109871PINHEIROM,2025-07-17,110740,1,20,0,364.0
10109871PINHEIROM_2025-07-17_G18,10109871PINHEIROM,2025-07-17,107236,1,10,0,163.0
10109871PINHEIROM_2025-07-17_G19,10109871PINHEIROM,2025-07-17,111468,1,40,0,357.0
10109871PINHEIROM_2025-07-17_G20,10109871PINHEIROM,2025-07-17,111172,1,20,0,673.0
10109871PINHEIROM_2025-07-17_G21,10109871PINHEIROM,2025-07-17,141823,1,10,0,741.0
10109871PINHEIROM_2025-07-17_G23,10109871PINHEIROM,2025-07-17,117820,1,200,0,1355.0
10109871PINHEIROM_2025-07-18_G02,10109871PINHEIROM,2025-07-18,111418,1,4,0,153.0
10109871PINHEIROM_2025-07-18_G03,10109871PINHEIROM,2025-07-18,110371,1,8,0,220.0
10109871PINHEIROM_2025-07-18_G04,10109871PINHEIROM,2025-07-18,117808,1,9,0,133.0
10109871PINHEIROM_2025-07-18_G05,10109871PINHEIROM,2025-07-18,110372,1,4,0,220.0
10109871PINHEIROM_2025-07-18_G06,10109871PINHEIROM,2025-07-18,110373,1,12,0,184.0
10109871PINHEIROM_2025-07-18_G07,10109871PINHEIROM,2025-07-18,117820,1,20,0,1016.0
10109871PINHEIROM_2025-07-18_G08,10109871PINHEIROM,2025-07-18,117808,1,151,0,1174.0
10109871PINHEIROM_2025-07-18_G09,10109871PINHEIROM,2025-07-18,111469,1,28,0,970.0
10109871PINHEIROM_2025-07-18_G10,10109871PINHEIROM,2025-07-18,110742,1,4,0,1315.0
10109871PINHEIROM_2025-07-18_G11,10109871PINHEIROM,2025-07-18,117820,1,11,0,426.0
10109871PINHEIROM_2025-07-18_G12,10109871PINHEIROM,2025-07-18,117820,1,6,0,156.0
10109871PINHEIROM_2025-07-18_G13,10109871PINHEIROM,2025-07-18,117820,2,25,5,277.0
10109871PINHEIROM_2025-07-18_G14,10109871PINHEIROM,2025-07-18,118140,1,3,0,334.0
10109871PINHEIROM_2025-07-18_G15,10109871PINHEIROM,2025-07-18,111462,1,4,0,96.0
10109871PINHEIROM_2025-07-18_G16,10109871PINHEIROM,2025-07-18,111532,1,2,0,102.0
10109871PINHEIROM_2025-07-18_G17,10109871PINHEIROM,2025-07-18,111418,1,4,0,105.0
10109871PINHEIROM_2025-07-18_G18,10109871PINHEIROM,2025-07-18,108711,1,1,0,46.0
10109871PINHEIROM_2025-07-18_G19,10109871PINHEIROM,2025-07-18,111442,1,4,0,121.0
10109871PINHEIROM_2025-07-18_G20,10109871PINHEIROM,2025-07-18,110371,1,6,0,106.0
10109871PINHEIROM_2025-07-18_G21,10109871PINHEIROM,2025-07-18,110372,1,7,0,132.0
10109871PINHEIROM_2025-07-18_G22,10109871PINHEIROM,2025-07-18,117808,1,80,0,571.0
10109871PINHEIROM_2025-07-18_G23,10109871PINHEIROM,2025-07-18,117820,1,66,0,950.0
10109871PINHEIROM_2025-07-18_G24,10109871PINHEIROM,2025-07-18,118140,1,120,0,1919.0
10109871PINHEIROM_2025-07-18_G26,10109871PINHEIROM,2025-07-18,118140,1,4,0,163.0
10109871PINHEIROM_2025-07-18_G27,10109871PINHEIROM,2025-07-18,117833,1,2,0,245.0
10109871PINHEIROM_2025-07-18_G28,10109871PINHEIROM,2025-07-18,108798,1,2,0,91.0
10109871PINHEIROM_2025-07-18_G29,10109871PINHEIROM,2025-07-18,111418,1,12,0,164.0
10109871PINHEIROM_2025-07-18_G30,10109871PINHEIROM,2025-07-18,111330,1,4,0,103.0
10109871PINHEIROM_2025-07-18_G31,10109871PINHEIROM,2025-07-18,117831,1,34,0,375.0
10109871PINHEIROM_2025-07-18_G32,10109871PINHEIROM,2025-07-18,111469,1,18,0,2049.0
10109871PINHEIROM_2025-07-18_G33,10109871PINHEIROM,2025-07-18,108794,1,34,0,915.0
10109871PINHEIROM_2025-07-18_G34,10109871PINHEIROM,2025-07-18,111462,1,26,0,557.0
10109871PINHEIROM_2025-07-18_G35,10109871PINHEIROM,2025-07-18,111466,1,42,0,1210.0
10109871PINHEIROM_2025-07-19_G02,10109871PINHEIROM,2025-07-19,111462,1,40,0,255.0
10109871PINHEIROM_2025-07-19_G03,10109871PINHEIROM,2025-07-19,117821,1,8,0,282.0
10109871PINHEIROM_2025-07-19_G04,10109871PINHEIROM,2025-07-19,109645,1,4,0,223.0
10109871PINHEIROM_2025-07-19_G05,10109871PINHEIROM,2025-07-19,118140,1,52,0,583.0
10109871PINHEIROM_2025-07-19_G06,10109871PINHEIROM,2025-07-19,110748,1,4,0,525.0
10109871PINHEIROM_2025-07-19_G07,10109871PINHEIROM,2025-07-19,108711,1,8,0,135.0
10109871PINHEIROM_2025-07-19_G08,10109871PINHEIROM,2025-07-19,111444,1,8,0,150.0
10109871PINHEIROM_2025-07-19_G09,10109871PINHEIROM,2025-07-19,111466,1,40,0,510.0
10109871PINHEIROM_2025-07-19_G10,10109871PINHEIROM,2025-07-19,107236,1,8,0,74.0
10109871PINHEIROM_2025-07-19_G11,10109871PINHEIROM,2025-07-19,111463,1,20,0,687.0
10109871PINHEIROM_2025-07-19_G12,10109871PINHEIROM,2025-07-19,118317,1,8,0,508.0
10109871PINHEIROM_2025-07-19_G13,10109871PINHEIROM,2025-07-19,110373,1,150,0,2458.0
10109871PINHEIROM_2025-07-19_G14,10109871PINHEIROM,2025-07-19,118299,1,250,0,1058.0
10109871PINHEIROM_2025-07-19_G15,10109871PINHEIROM,2025-07-19,110747,1,6,0,2489.0
10109871PINHEIROM_2025-07-19_G16,10109871PINHEIROM,2025-07-19,111438,1,6,0,309.0
10109871PINHEIROM_2025-07-19_G17,10109871PINHEIROM,2025-07-19,111441,1,6,0,708.0
10109871PINHEIROM_2025-07-19_G18,10109871PINHEIROM,2025-07-19,111569,1,4,0,102.0
10109871PINHEIROM_2025-07-19_G20,10109871PINHEIROM,2025-07-19,111441,1,5,0,483.0
10109871PINHEIROM_2025-07-19_G21,10109871PINHEIROM,2025-07-19,108770,1,2,0,113.0
10109871PINHEIROM_2025-07-19_G22,10109871PINHEIROM,2025-07-19,107892,1,2,0,63.0
10109871PINHEIROM_2025-07-19_G23,10109871PINHEIROM,2025-07-19,111602,1,2,0,341.0
10109871PINHEIROM_2025-07-19_G24,10109871PINHEIROM,2025-07-19,111463,1,3,0,250.0
10109871PINHEIROM_2025-07-19_G25,10109871PINHEIROM,2025-07-19,110371,1,1,0,153.0
10109871PINHEIROM_2025-07-19_G26,10109871PINHEIROM,2025-07-19,117820,1,62,0,616.0
10109871PINHEIROM_2025-07-19_G27,10109871PINHEIROM,2025-07-19,118222,1,16,0,376.0
10109871PINHEIROM_2025-07-19_G28,10109871PINHEIROM,2025-07-19,111438,1,11,0,2437.0
10109871PINHEIROM_2025-07-19_G29,10109871PINHEIROM,2025-07-19,118094,1,1,0,93.0
10109871PINHEIROM_2025-07-19_G30,10109871PINHEIROM,2025-07-19,117862,1,8,0,150.0
10109871PINHEIROM_2025-07-19_G31,10109871PINHEIROM,2025-07-19,110372,1,12,0,130.0
10109871PINHEIROM_2025-07-19_G32,10109871PINHEIROM,2025-07-19,110374,1,3,0,143.0
10109871PINHEIROM_2025-07-21_G02,10109871PINHEIROM,2025-07-21,109933,1,4,0,100.0
10109871PINHEIROM_2025-07-21_G03,10109871PINHEIROM,2025-07-21,106860,1,1,0,176.0
10109871PINHEIROM_2025-07-21_G04,10109871PINHEIROM,2025-07-21,109649,1,1,0,1307.0
10109871PINHEIROM_2025-07-21_G05,10109871PINHEIROM,2025-07-21,109649,1,2,0,41.0
10109871PINHEIROM_2025-07-21_G07,10109871PINHEIROM,2025-07-21,111172,1,2,0,772.0
10109871PINHEIROM_2025-07-21_G08,10109871PINHEIROM,2025-07-21,111443,1,4,0,325.0
10109871PINHEIROM_2025-07-21_G09,10109871PINHEIROM,2025-07-21,111182,1,4,0,68.0
10109871PINHEIROM_2025-07-21_G10,10109871PINHEIROM,2025-07-21,111462,1,13,0,161.0
10109871PINHEIROM_2025-07-21_G11,10109871PINHEIROM,2025-07-21,111743,1,1,0,84.0
10109871PINHEIROM_2025-07-21_G12,10109871PINHEIROM,2025-07-21,117833,1,6,0,152.0
10109871PINHEIROM_2025-07-21_G13,10109871PINHEIROM,2025-07-21,108798,1,4,0,61.0
10109871PINHEIROM_2025-07-21_G14,10109871PINHEIROM,2025-07-21,109645,1,20,0,495.0
10109871PINHEIROM_2025-07-21_G15,10109871PINHEIROM,2025-07-21,111418,1,26,0,355.0
10109871PINHEIROM_2025-07-21_G16,10109871PINHEIROM,2025-07-21,118140,1,23,0,622.0
10109871PINHEIROM_2025-07-21_G17,10109871PINHEIROM,2025-07-21,110748,1,4,0,197.0
10109871PINHEIROM_2025-07-21_G18,10109871PINHEIROM,2025-07-21,111330,1,12,0,187.0
10109871PINHEIROM_2025-07-21_G19,10109871PINHEIROM,2025-07-21,111465,1,4,0,217.0
10109871PINHEIROM_2025-07-21_G20,10109871PINHEIROM,2025-07-21,111468,1,42,0,614.0
10109871PINHEIROM_2025-07-21_G21,10109871PINHEIROM,2025-07-21,117787,1,10,0,242.0
10109871PINHEIROM_2025-07-21_G22,10109871PINHEIROM,2025-07-21,117785,1,4,0,54.0
10109871PINHEIROM_2025-07-21_G23,10109871PINHEIROM,2025-07-21,111433,1,8,0,73.0
10109871PINHEIROM_2025-07-21_G24,10109871PINHEIROM,2025-07-21,111442,1,16,0,1010.0
10109871PINHEIROM_2025-07-21_G25,10109871PINHEIROM,2025-07-21,110740,1,12,0,175.0
10109871PINHEIROM_2025-07-21_G26,10109871PINHEIROM,2025-07-21,111348,1,8,0,352.0
10109871PINHEIROM_2025-07-21_G27,10109871PINHEIROM,2025-07-21,111463,1,30,0,459.0
10109871PINHEIROM_2025-07-21_G28,10109871PINHEIROM,2025-07-21,118222,1,2,0,1091.0
10109871PINHEIROM_2025-07-21_G29,10109871PINHEIROM,2025-07-21,110755,1,4,0,150.0
10109871PINHEIROM_2025-07-21_G30,10109871PINHEIROM,2025-07-21,110747,1,2,0,70.0
10109871PINHEIROM_2025-07-22_G02,10109871PINHEIROM,2025-07-22,111438,1,4,0,450.0
10109871PINHEIROM_2025-07-22_G03,10109871PINHEIROM,2025-07-22,118094,1,1,0,84.0
10109871PINHEIROM_2025-07-22_G04,10109871PINHEIROM,2025-07-22,117855,2,5,7,217.0
10109871PINHEIROM_2025-07-22_G05,10109871PINHEIROM,2025-07-22,111530,1,5,0,279.0
10109871PINHEIROM_2025-07-22_G06,10109871PINHEIROM,2025-07-22,111532,1,6,0,229.0
10109871PINHEIROM_2025-07-22_G07,10109871PINHEIROM,2025-07-22,118140,1,9,0,177.0
10109871PINHEIROM_2025-07-22_G08,10109871PINHEIROM,2025-07-22,141823,1,1,0,80.0
10109871PINHEIROM_2025-07-22_G09,10109871PINHEIROM,2025-07-22,111466,1,3,0,226.0
10109871PINHEIROM_2025-07-22_G10,10109871PINHEIROM,2025-07-22,117830,1,1,0,143.0
10109871PINHEIROM_2025-07-22_G11,10109871PINHEIROM,2025-07-22,110373,1,13,0,314.0
10109871PINHEIROM_2025-07-22_G12,10109871PINHEIROM,2025-07-22,110374,1,8,0,127.0
10109871PINHEIROM_2025-07-22_G13,10109871PINHEIROM,2025-07-22,117808,2,21,7,132.0
10109871PINHEIROM_2025-07-22_G14,10109871PINHEIROM,2025-07-22,110372,1,25,0,1128.0
10109871PINHEIROM_2025-07-22_G15,10109871PINHEIROM,2025-07-22,111462,1,7,0,570.0
10109871PINHEIROM_2025-07-22_G16,10109871PINHEIROM,2025-07-22,117862,1,12,0,341.0
