bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109871PINHEIROM_2025-07-22_G17,10109871PINHEIROM,2025-07-22,109643,1,6,0,125.0
10109871PINHEIROM_2025-07-22_G18,10109871PINHEIROM,2025-07-22,117855,1,1,0,293.0
10109871PINHEIROM_2025-07-22_G19,10109871PINHEIROM,2025-07-22,111463,1,6,0,867.0
10109871PINHEIROM_2025-07-22_G20,10109871PINHEIROM,2025-07-22,118094,1,7,0,494.0
10109871PINHEIROM_2025-07-22_G21,10109871PINHEIROM,2025-07-22,117786,1,5,0,104.0
10109871PINHEIROM_2025-07-22_G22,10109871PINHEIROM,2025-07-22,117862,1,5,0,243.0
10109871PINHEIROM_2025-07-22_G23,10109871PINHEIROM,2025-07-22,117855,1,2,0,145.0
10109871PINHEIROM_2025-07-22_G24,10109871PINHEIROM,2025-07-22,111530,1,4,0,194.0
10109871PINHEIROM_2025-07-22_G25,10109871PINHEIROM,2025-07-22,111462,1,4,0,298.0
10109871PINHEIROM_2025-07-22_G26,10109871PINHEIROM,2025-07-22,118140,1,4,0,123.0
10109871PINHEIROM_2025-07-22_G27,10109871PINHEIROM,2025-07-22,111433,1,1,0,122.0
10109871PINHEIROM_2025-07-22_G28,10109871PINHEIROM,2025-07-22,141823,1,4,0,1442.0
10109871PINHEIROM_2025-07-22_G29,10109871PINHEIROM,2025-07-22,111466,1,4,0,105.0
10109871PINHEIROM_2025-07-22_G30,10109871PINHEIROM,2025-07-22,111463,1,6,0,887.0
10109871PINHEIROM_2025-07-22_G32,10109871PINHEIROM,2025-07-22,110515,1,4,0,101.0
10109871PINHEIROM_2025-07-22_G33,10109871PINHEIROM,2025-07-22,117856,1,4,0,111.0
10109871PINHEIROM_2025-07-22_G34,10109871PINHEIROM,2025-07-22,110372,1,8,0,2053.0
10109871PINHEIROM_2025-07-22_G35,10109871PINHEIROM,2025-07-22,117820,1,2,0,103.0
10109871PINHEIROM_2025-07-22_G36,10109871PINHEIROM,2025-07-22,117808,1,16,0,60.0
10109871PINHEIROM_2025-07-22_G37,10109871PINHEIROM,2025-07-22,110742,1,18,0,2533.0
10109871PINHEIROM_2025-07-22_G38,10109871PINHEIROM,2025-07-22,118306,1,1,0,132.0
10109871PINHEIROM_2025-07-22_G39,10109871PINHEIROM,2025-07-22,110741,1,7,0,137.0
10109871PINHEIROM_2025-07-22_G40,10109871PINHEIROM,2025-07-22,118094,1,31,0,405.0
10109871PINHEIROM_2025-07-22_G41,10109871PINHEIROM,2025-07-22,141047,1,42,0,651.0
10109871PINHEIROM_2025-07-22_G42,10109871PINHEIROM,2025-07-22,110515,1,9,0,1123.0
10109871PINHEIROM_2025-07-22_G43,10109871PINHEIROM,2025-07-22,108772,1,8,0,245.0
10109871PINHEIROM_2025-07-22_G44,10109871PINHEIROM,2025-07-22,109643,1,6,0,332.0
10109871PINHEIROM_2025-07-22_G45,10109871PINHEIROM,2025-07-22,110374,1,66,0,204.0
10109871PINHEIROM_2025-07-23_G02,10109871PINHEIROM,2025-07-23,118299,1,20,0,279.0
10109871PINHEIROM_2025-07-23_G03,10109871PINHEIROM,2025-07-23,110372,1,10,0,154.0
10109871PINHEIROM_2025-07-23_G04,10109871PINHEIROM,2025-07-23,111466,1,20,0,204.0
10109871PINHEIROM_2025-07-23_G05,10109871PINHEIROM,2025-07-23,117808,1,20,0,1770.0
10109871PINHEIROM_2025-07-23_G06,10109871PINHEIROM,2025-07-23,118299,1,20,0,155.0
10109871PINHEIROM_2025-07-23_G07,10109871PINHEIROM,2025-07-23,110372,1,20,0,522.0
10109871PINHEIROM_2025-07-23_G08,10109871PINHEIROM,2025-07-23,110711,1,3,0,154.0
10109871PINHEIROM_2025-07-23_G09,10109871PINHEIROM,2025-07-23,110373,1,350,0,1807.0
10109871PINHEIROM_2025-07-23_G10,10109871PINHEIROM,2025-07-23,117820,1,108,0,372.0
10109871PINHEIROM_2025-07-23_G11,10109871PINHEIROM,2025-07-23,118317,1,9,0,363.0
10109871PINHEIROM_2025-07-23_G12,10109871PINHEIROM,2025-07-23,111530,1,29,0,1439.0
10109871PINHEIROM_2025-07-23_G13,10109871PINHEIROM,2025-07-23,110895,1,3,0,118.0
10109871PINHEIROM_2025-07-23_G14,10109871PINHEIROM,2025-07-23,111530,1,3,0,165.0
10109871PINHEIROM_2025-07-23_G15,10109871PINHEIROM,2025-07-23,111469,1,8,0,534.0
10109871PINHEIROM_2025-07-23_G16,10109871PINHEIROM,2025-07-23,111530,1,53,0,610.0
10109871PINHEIROM_2025-07-23_G17,10109871PINHEIROM,2025-07-23,110895,1,8,0,565.0
10109871PINHEIROM_2025-07-23_G18,10109871PINHEIROM,2025-07-23,110313,1,2,0,465.0
10109871PINHEIROM_2025-07-23_G19,10109871PINHEIROM,2025-07-23,110313,1,3,0,57.0
10109871PINHEIROM_2025-07-23_G20,10109871PINHEIROM,2025-07-23,111569,1,4,0,370.0
10109871PINHEIROM_2025-07-23_G21,10109871PINHEIROM,2025-07-23,111435,1,2,0,293.0
10109871PINHEIROM_2025-07-23_G22,10109871PINHEIROM,2025-07-23,111433,1,2,0,141.0
10109871PINHEIROM_2025-07-23_G23,10109871PINHEIROM,2025-07-23,117808,1,32,0,292.0
10109871PINHEIROM_2025-07-23_G24,10109871PINHEIROM,2025-07-23,117808,1,26,0,611.0
10109871PINHEIROM_2025-07-23_G26,10109871PINHEIROM,2025-07-23,117808,1,25,0,244.0
10109871PINHEIROM_2025-07-23_G27,10109871PINHEIROM,2025-07-23,110371,1,4,0,169.0
10109871PINHEIROM_2025-07-23_G28,10109871PINHEIROM,2025-07-23,118222,1,8,0,941.0
10109871PINHEIROM_2025-07-23_G29,10109871PINHEIROM,2025-07-23,110747,1,2,0,997.0
10109871PINHEIROM_2025-07-23_G30,10109871PINHEIROM,2025-07-23,111438,1,4,0,107.0
10109871PINHEIROM_2025-07-23_G31,10109871PINHEIROM,2025-07-23,111602,1,14,0,504.0
10109871PINHEIROM_2025-07-23_G32,10109871PINHEIROM,2025-07-23,110515,1,10,0,139.0
10109871PINHEIROM_2025-07-23_G33,10109871PINHEIROM,2025-07-23,111530,1,10,0,250.0
10109871PINHEIROM_2025-07-23_G34,10109871PINHEIROM,2025-07-23,117856,1,2,0,107.0
10109871PINHEIROM_2025-07-23_G35,10109871PINHEIROM,2025-07-23,141202,1,12,0,1723.0
10109871PINHEIROM_2025-07-23_G36,10109871PINHEIROM,2025-07-23,111469,1,4,0,299.0
10109871PINHEIROM_2025-07-23_G37,10109871PINHEIROM,2025-07-23,107629,1,4,0,649.0
10109871PINHEIROM_2025-07-23_G38,10109871PINHEIROM,2025-07-23,117786,1,4,0,105.0
10109871PINHEIROM_2025-07-23_G39,10109871PINHEIROM,2025-07-23,117862,1,4,0,100.0
10109871PINHEIROM_2025-07-23_G40,10109871PINHEIROM,2025-07-23,141047,1,4,0,147.0
10109871PINHEIROM_2025-07-23_G41,10109871PINHEIROM,2025-07-23,117855,1,2,0,70.0
10109871PINHEIROM_2025-07-23_G42,10109871PINHEIROM,2025-07-23,110711,1,8,0,220.0
10109871PINHEIROM_2025-07-23_G43,10109871PINHEIROM,2025-07-23,110515,1,4,0,102.0
10109871PINHEIROM_2025-07-23_G44,10109871PINHEIROM,2025-07-23,117935,1,4,0,65.0
10109871PINHEIROM_2025-07-24_G02,10109871PINHEIROM,2025-07-24,105705,1,8,0,350.0
10109871PINHEIROM_2025-07-24_G03,10109871PINHEIROM,2025-07-24,140922,2,28,8,110.0
10109871PINHEIROM_2025-07-24_G04,10109871PINHEIROM,2025-07-24,111466,1,4,0,289.0
10109871PINHEIROM_2025-07-24_G05,10109871PINHEIROM,2025-07-24,117820,1,7,0,369.0
10109871PINHEIROM_2025-07-24_G06,10109871PINHEIROM,2025-07-24,117808,1,2,0,106.0
10109871PINHEIROM_2025-07-24_G07,10109871PINHEIROM,2025-07-24,111463,1,4,0,188.0
10109871PINHEIROM_2025-07-24_G08,10109871PINHEIROM,2025-07-24,111446,1,20,0,591.0
10109871PINHEIROM_2025-07-24_G09,10109871PINHEIROM,2025-07-24,117854,1,4,0,363.0
10109871PINHEIROM_2025-07-24_G10,10109871PINHEIROM,2025-07-24,111530,1,8,0,172.0
10109871PINHEIROM_2025-07-24_G11,10109871PINHEIROM,2025-07-24,111446,3,12,15,246.0
10109871PINHEIROM_2025-07-24_G12,10109871PINHEIROM,2025-07-24,111446,4,29,31,33.0
10109871PINHEIROM_2025-07-24_G13,10109871PINHEIROM,2025-07-24,111532,1,12,0,1139.0
10109871PINHEIROM_2025-07-24_G14,10109871PINHEIROM,2025-07-24,111532,1,6,0,128.0
10109871PINHEIROM_2025-07-24_G15,10109871PINHEIROM,2025-07-24,117832,1,4,0,155.0
10109871PINHEIROM_2025-07-24_G16,10109871PINHEIROM,2025-07-24,117820,7,50,67,109.0
10109871PINHEIROM_2025-07-25_G02,10109871PINHEIROM,2025-07-25,141047,1,6,0,156.0
10109871PINHEIROM_2025-07-25_G03,10109871PINHEIROM,2025-07-25,111759,1,8,0,227.0
10109871PINHEIROM_2025-07-25_G04,10109871PINHEIROM,2025-07-25,111444,1,4,0,266.0
10109871PINHEIROM_2025-07-25_G05,10109871PINHEIROM,2025-07-25,141823,1,9,0,189.0
10109871PINHEIROM_2025-07-25_G06,10109871PINHEIROM,2025-07-25,141035,1,2,0,2180.0
10109871PINHEIROM_2025-07-25_G07,10109871PINHEIROM,2025-07-25,117854,1,2,0,235.0
10109871PINHEIROM_2025-07-25_G08,10109871PINHEIROM,2025-07-25,110580,1,2,0,71.0
10109871PINHEIROM_2025-07-25_G09,10109871PINHEIROM,2025-07-25,117862,1,30,0,539.0
10109871PINHEIROM_2025-07-25_G10,10109871PINHEIROM,2025-07-25,110711,1,20,0,619.0
10109871PINHEIROM_2025-07-25_G11,10109871PINHEIROM,2025-07-25,111876,1,9,0,704.0
10109871PINHEIROM_2025-07-25_G12,10109871PINHEIROM,2025-07-25,110339,1,23,0,576.0
10109871PINHEIROM_2025-07-25_G13,10109871PINHEIROM,2025-07-25,110753,1,3,0,150.0
10109871PINHEIROM_2025-07-25_G14,10109871PINHEIROM,2025-07-25,111467,1,33,0,314.0
10109871PINHEIROM_2025-07-25_G15,10109871PINHEIROM,2025-07-25,117855,1,40,0,199.0
10109871PINHEIROM_2025-07-25_G16,10109871PINHEIROM,2025-07-25,111602,1,100,0,518.0
10109871PINHEIROM_2025-07-25_G17,10109871PINHEIROM,2025-07-25,108772,1,32,0,357.0
10109871PINHEIROM_2025-07-25_G18,10109871PINHEIROM,2025-07-25,111530,1,40,0,247.0
10109871PINHEIROM_2025-07-26_G02,10109871PINHEIROM,2025-07-26,105705,1,4,0,410.0
10109871PINHEIROM_2025-07-26_G03,10109871PINHEIROM,2025-07-26,111418,1,12,0,174.0
10109871PINHEIROM_2025-07-26_G04,10109871PINHEIROM,2025-07-26,108711,1,3,0,75.0
10109871PINHEIROM_2025-07-26_G05,10109871PINHEIROM,2025-07-26,110787,1,4,0,98.0
10109871PINHEIROM_2025-07-26_G06,10109871PINHEIROM,2025-07-26,111466,1,3,0,57.0
10109871PINHEIROM_2025-07-26_G07,10109871PINHEIROM,2025-07-26,111532,1,4,0,113.0
10109871PINHEIROM_2025-07-26_G08,10109871PINHEIROM,2025-07-26,111469,1,4,0,62.0
10109871PINHEIROM_2025-07-26_G09,10109871PINHEIROM,2025-07-26,109641,1,4,0,97.0
10109871PINHEIROM_2025-07-26_G10,10109871PINHEIROM,2025-07-26,111462,1,4,0,88.0
10109871PINHEIROM_2025-07-26_G11,10109871PINHEIROM,2025-07-26,118140,1,3,0,97.0
10109871PINHEIROM_2025-07-26_G12,10109871PINHEIROM,2025-07-26,108794,1,2,0,202.0
10109871PINHEIROM_2025-07-26_G13,10109871PINHEIROM,2025-07-26,141823,1,2,0,177.0
10109871PINHEIROM_2025-07-26_G14,10109871PINHEIROM,2025-07-26,111172,1,13,0,645.0
10109871PINHEIROM_2025-07-26_G15,10109871PINHEIROM,2025-07-26,108795,1,12,0,148.0
10109871PINHEIROM_2025-07-26_G16,10109871PINHEIROM,2025-07-26,141823,2,18,12,150.0
10109871PINHEIROM_2025-07-26_G17,10109871PINHEIROM,2025-07-26,111743,1,8,0,718.0
10109871PINHEIROM_2025-07-26_G18,10109871PINHEIROM,2025-07-26,109649,1,1,0,3597.0
10109871PINHEIROM_2025-07-26_G19,10109871PINHEIROM,2025-07-26,105705,1,7,0,701.0
10109871PINHEIROM_2025-07-26_G20,10109871PINHEIROM,2025-07-26,111418,1,42,0,322.0
10109871PINHEIROM_2025-07-26_G21,10109871PINHEIROM,2025-07-26,111348,1,6,0,88.0
10109871PINHEIROM_2025-07-26_G22,10109871PINHEIROM,2025-07-26,108711,1,9,0,119.0
10109871PINHEIROM_2025-07-26_G23,10109871PINHEIROM,2025-07-26,111466,1,74,0,460.0
10109871PINHEIROM_2025-07-26_G24,10109871PINHEIROM,2025-07-26,117821,1,9,0,137.0
10109871PINHEIROM_2025-07-26_G25,10109871PINHEIROM,2025-07-26,118223,1,2,0,88.0
10109871PINHEIROM_2025-07-26_G26,10109871PINHEIROM,2025-07-26,117787,1,3,0,151.0
10109871PINHEIROM_2025-07-26_G27,10109871PINHEIROM,2025-07-26,117785,1,9,0,310.0
10109871PINHEIROM_2025-07-26_G28,10109871PINHEIROM,2025-07-26,111444,1,2,0,85.0
10109871PINHEIROM_2025-07-26_G29,10109871PINHEIROM,2025-07-26,117831,1,17,0,371.0
10109871PINHEIROM_2025-07-26_G31,10109871PINHEIROM,2025-07-26,111466,2,12,6,282.0
10109871PINHEIROM_2025-07-26_G32,10109871PINHEIROM,2025-07-26,111462,1,6,0,127.0
10109871PINHEIROM_2025-07-26_G33,10109871PINHEIROM,2025-07-26,118140,1,2,0,222.0
10109871PINHEIROM_2025-07-26_G34,10109871PINHEIROM,2025-07-26,117785,1,4,0,128.0
10109871PINHEIROM_2025-07-26_G35,10109871PINHEIROM,2025-07-26,111442,1,2,0,49.0
10109871PINHEIROM_2025-07-26_G36,10109871PINHEIROM,2025-07-26,110740,1,4,0,239.0
10109871PINHEIROM_2025-07-26_G37,10109871PINHEIROM,2025-07-26,111465,1,5,0,88.0
10109871PINHEIROM_2025-07-26_G38,10109871PINHEIROM,2025-07-26,117831,1,4,0,464.0
10109871PINHEIROM_2025-07-26_G39,10109871PINHEIROM,2025-07-26,111463,1,4,0,313.0
10109871PINHEIROM_2025-07-26_G40,10109871PINHEIROM,2025-07-26,117831,1,4,0,170.0
10109871PINHEIROM_2025-07-26_G41,10109871PINHEIROM,2025-07-26,110787,1,24,0,537.0
10109871PINHEIROM_2025-07-26_G42,10109871PINHEIROM,2025-07-26,110339,1,8,0,1399.0
10109871PINHEIROM_2025-07-26_G43,10109871PINHEIROM,2025-07-26,118094,1,19,0,221.0
10109871PINHEIROM_2025-07-26_G44,10109871PINHEIROM,2025-07-26,117837,1,18,0,175.0
10109871PINHEIROM_2025-07-26_G45,10109871PINHEIROM,2025-07-26,110313,1,4,0,233.0
10109871PINHEIROM_2025-07-26_G46,10109871PINHEIROM,2025-07-26,111467,1,6,0,125.0
10109871PINHEIROM_2025-07-26_G47,10109871PINHEIROM,2025-07-26,117855,1,12,0,102.0
10109871PINHEIROM_2025-07-26_G48,10109871PINHEIROM,2025-07-26,108772,1,6,0,148.0
10109871PINHEIROM_2025-07-26_G49,10109871PINHEIROM,2025-07-26,117935,1,6,0,46.0
10109871PINHEIROM_2025-07-26_G50,10109871PINHEIROM,2025-07-26,111530,1,10,0,120.0
10109871PINHEIROM_2025-07-28_G02,10109871PINHEIROM,2025-07-28,110376,1,86,0,502.0
10109871PINHEIROM_2025-07-28_G03,10109871PINHEIROM,2025-07-28,110375,1,57,0,1425.0
10109871PINHEIROM_2025-07-28_G04,10109871PINHEIROM,2025-07-28,117820,1,60,0,542.0
10109871PINHEIROM_2025-07-28_G05,10109871PINHEIROM,2025-07-28,109640,2,7,4,630.0
10109871PINHEIROM_2025-07-28_G07,10109871PINHEIROM,2025-07-28,110313,1,6,0,169.0
10109871PINHEIROM_2025-07-28_G08,10109871PINHEIROM,2025-07-28,117855,1,4,0,185.0
10109871PINHEIROM_2025-07-28_G09,10109871PINHEIROM,2025-07-28,110515,1,2,0,135.0
10109871PINHEIROM_2025-07-28_G10,10109871PINHEIROM,2025-07-28,110787,1,4,0,150.0
10109871PINHEIROM_2025-07-28_G11,10109871PINHEIROM,2025-07-28,110787,1,10,0,102.0
10109871PINHEIROM_2025-07-28_G12,10109871PINHEIROM,2025-07-28,111469,1,16,0,281.0
10109871PINHEIROM_2025-07-28_G13,10109871PINHEIROM,2025-07-28,109641,1,2,0,80.0
10109871PINHEIROM_2025-07-28_G14,10109871PINHEIROM,2025-07-28,118140,1,4,0,76.0
10109871PINHEIROM_2025-07-28_G15,10109871PINHEIROM,2025-07-28,108794,1,4,0,104.0
10109871PINHEIROM_2025-07-28_G16,10109871PINHEIROM,2025-07-28,141823,1,8,0,133.0
10109871PINHEIROM_2025-07-28_G17,10109871PINHEIROM,2025-07-28,141457,1,8,0,94.0
10109871PINHEIROM_2025-07-28_G18,10109871PINHEIROM,2025-07-28,118222,1,2,0,354.0
10109871PINHEIROM_2025-07-28_G19,10109871PINHEIROM,2025-07-28,110755,1,8,0,226.0
10109871PINHEIROM_2025-07-28_G20,10109871PINHEIROM,2025-07-28,110747,1,4,0,97.0
10109871PINHEIROM_2025-07-28_G21,10109871PINHEIROM,2025-07-28,111438,1,4,0,265.0
10109871PINHEIROM_2025-07-28_G22,10109871PINHEIROM,2025-07-28,111655,1,2,0,119.0
10109871PINHEIROM_2025-07-28_G23,10109871PINHEIROM,2025-07-28,100334,1,2,0,47.0
10109871PINHEIROM_2025-07-28_G24,10109871PINHEIROM,2025-07-28,116527,1,4,0,94.0
10109871PINHEIROM_2025-07-28_G25,10109871PINHEIROM,2025-07-28,117835,1,2,0,112.0
10109871PINHEIROM_2025-07-28_G26,10109871PINHEIROM,2025-07-28,111660,1,2,0,116.0
10109871PINHEIROM_2025-07-28_G27,10109871PINHEIROM,2025-07-28,110751,1,5,0,554.0
10109871PINHEIROM_2025-07-28_G28,10109871PINHEIROM,2025-07-28,111418,1,18,0,116.0
10109871PINHEIROM_2025-07-28_G29,10109871PINHEIROM,2025-07-28,141456,1,8,0,130.0
10109871PINHEIROM_2025-07-28_G30,10109871PINHEIROM,2025-07-28,111443,1,2,0,84.0
10109871PINHEIROM_2025-07-28_G31,10109871PINHEIROM,2025-07-28,141458,1,8,0,72.0
10109871PINHEIROM_2025-07-28_G32,10109871PINHEIROM,2025-07-28,108711,1,5,0,75.0
10109871PINHEIROM_2025-07-28_G33,10109871PINHEIROM,2025-07-28,110787,1,4,0,113.0
10109871PINHEIROM_2025-07-28_G34,10109871PINHEIROM,2025-07-28,111532,1,7,0,156.0
10109871PINHEIROM_2025-07-28_G35,10109871PINHEIROM,2025-07-28,141048,1,4,0,73.0
10109871PINHEIROM_2025-07-28_G36,10109871PINHEIROM,2025-07-28,111469,1,8,0,85.0
10109871PINHEIROM_2025-07-28_G37,10109871PINHEIROM,2025-07-28,111462,1,8,0,519.0
10109871PINHEIROM_2025-07-28_G38,10109871PINHEIROM,2025-07-28,118140,1,4,0,52.0
10109871PINHEIROM_2025-07-28_G39,10109871PINHEIROM,2025-07-28,141271,1,4,0,209.0
10109871PINHEIROM_2025-07-28_G40,10109871PINHEIROM,2025-07-28,110740,1,4,0,69.0
10109871PINHEIROM_2025-07-28_G41,10109871PINHEIROM,2025-07-28,105705,2,17,9,1069.0
10109871PINHEIROM_2025-07-28_G42,10109871PINHEIROM,2025-07-28,111182,2,18,9,170.0
10109871PINHEIROM_2025-07-28_G43,10109871PINHEIROM,2025-07-28,109641,1,10,0,230.0
10109871PINHEIROM_2025-07-28_G44,10109871PINHEIROM,2025-07-28,109641,1,30,0,378.0
10109871PINHEIROM_2025-07-29_G02,10109871PINHEIROM,2025-07-29,140922,1,6,0,241.0
10109871PINHEIROM_2025-07-29_G03,10109871PINHEIROM,2025-07-29,109641,2,8,7,116.0
10109871PINHEIROM_2025-07-29_G04,10109871PINHEIROM,2025-07-29,118140,1,8,0,151.0
10109871PINHEIROM_2025-07-29_G05,10109871PINHEIROM,2025-07-29,118140,1,13,0,103.0
10109871PINHEIROM_2025-07-29_G06,10109871PINHEIROM,2025-07-29,117833,1,12,0,152.0
10109871PINHEIROM_2025-07-29_G07,10109871PINHEIROM,2025-07-29,111466,1,25,0,361.0
10109871PINHEIROM_2025-07-29_G08,10109871PINHEIROM,2025-07-29,111466,2,67,18,220.0
10109871PINHEIROM_2025-07-29_G09,10109871PINHEIROM,2025-07-29,108794,1,13,0,487.0
10109871PINHEIROM_2025-07-29_G10,10109871PINHEIROM,2025-07-29,111467,1,2,0,278.0
10109871PINHEIROM_2025-07-29_G11,10109871PINHEIROM,2025-07-29,111569,1,46,0,1147.0
10109871PINHEIROM_2025-07-29_G12,10109871PINHEIROM,2025-07-29,111430,1,88,0,916.0
10109871PINHEIROM_2025-07-29_G13,10109871PINHEIROM,2025-07-29,111438,1,120,0,1109.0
10109871PINHEIROM_2025-07-29_G14,10109871PINHEIROM,2025-07-29,109640,1,2,0,1025.0
10109871PINHEIROM_2025-07-29_G15,10109871PINHEIROM,2025-07-29,109643,1,2,0,610.0
10109871PINHEIROM_2025-07-29_G16,10109871PINHEIROM,2025-07-29,118299,1,20,0,158.0
10109871PINHEIROM_2025-07-29_G17,10109871PINHEIROM,2025-07-29,110371,1,10,0,163.0
10109871PINHEIROM_2025-07-29_G18,10109871PINHEIROM,2025-07-29,110373,1,12,0,153.0
10109871PINHEIROM_2025-07-29_G19,10109871PINHEIROM,2025-07-29,117820,1,10,0,111.0
10109871PINHEIROM_2025-07-29_G20,10109871PINHEIROM,2025-07-29,141202,1,2,0,79.0
10109871PINHEIROM_2025-07-29_G21,10109871PINHEIROM,2025-07-29,117808,1,30,0,696.0
10109871PINHEIROM_2025-07-29_G22,10109871PINHEIROM,2025-07-29,111850,1,2,0,128.0
10109871PINHEIROM_2025-07-29_G23,10109871PINHEIROM,2025-07-29,111438,1,4,0,83.0
10109871PINHEIROM_2025-07-29_G24,10109871PINHEIROM,2025-07-29,117786,1,4,0,86.0
10109871PINHEIROM_2025-07-29_G25,10109871PINHEIROM,2025-07-29,117861,1,8,0,1172.0
10109871PINHEIROM_2025-07-29_G26,10109871PINHEIROM,2025-07-29,108772,1,4,0,124.0
10109871PINHEIROM_2025-07-29_G27,10109871PINHEIROM,2025-07-29,110743,1,4,0,127.0
10109871PINHEIROM_2025-07-29_G28,10109871PINHEIROM,2025-07-29,141456,1,30,0,826.0
10109871PINHEIROM_2025-07-29_G29,10109871PINHEIROM,2025-07-29,141458,1,12,0,106.0
10109871PINHEIROM_2025-07-29_G30,10109871PINHEIROM,2025-07-29,141457,1,50,0,547.0
10109871PINHEIROM_2025-07-29_G31,10109871PINHEIROM,2025-07-29,111465,1,10,0,130.0
10109871PINHEIROM_2025-07-29_G32,10109871PINHEIROM,2025-07-29,111465,1,4,0,660.0
10109871PINHEIROM_2025-07-29_G33,10109871PINHEIROM,2025-07-29,111468,1,7,0,75.0
10109871PINHEIROM_2025-07-29_G34,10109871PINHEIROM,2025-07-29,117831,1,50,0,712.0
10109871PINHEIROM_2025-07-29_G35,10109871PINHEIROM,2025-07-29,111743,1,3,0,686.0
10109871PINHEIROM_2025-07-29_G37,10109871PINHEIROM,2025-07-29,141457,1,80,0,575.0
10109871PINHEIROM_2025-07-29_G38,10109871PINHEIROM,2025-07-29,141456,1,60,0,696.0
10109871PINHEIROM_2025-07-29_G39,10109871PINHEIROM,2025-07-29,110371,1,5,0,191.0
10109871PINHEIROM_2025-07-29_G40,10109871PINHEIROM,2025-07-29,117820,1,4,0,131.0
10109871PINHEIROM_2025-07-29_G41,10109871PINHEIROM,2025-07-29,111739,1,2,0,920.0
10109871PINHEIROM_2025-07-29_G42,10109871PINHEIROM,2025-07-29,111753,1,6,0,867.0
10109871PINHEIROM_2025-07-29_G43,10109871PINHEIROM,2025-07-29,110743,1,2,0,679.0
10109871PINHEIROM_2025-07-29_G44,10109871PINHEIROM,2025-07-29,111466,1,1,0,114.0
10109871PINHEIROM_2025-07-29_G45,10109871PINHEIROM,2025-07-29,111755,1,12,0,160.0
10109871PINHEIROM_2025-07-30_G02,10109871PINHEIROM,2025-07-30,111418,1,17,0,146.0
10109871PINHEIROM_2025-07-30_G03,10109871PINHEIROM,2025-07-30,111469,1,4,0,96.0
10109871PINHEIROM_2025-07-30_G04,10109871PINHEIROM,2025-07-30,111462,1,8,0,136.0
10109871PINHEIROM_2025-07-30_G05,10109871PINHEIROM,2025-07-30,118140,1,8,0,93.0
10109871PINHEIROM_2025-07-30_G06,10109871PINHEIROM,2025-07-30,108794,1,2,0,110.0
10109871PINHEIROM_2025-07-30_G07,10109871PINHEIROM,2025-07-30,141458,1,4,0,108.0
10109871PINHEIROM_2025-07-30_G08,10109871PINHEIROM,2025-07-30,111463,1,12,0,338.0
10109871PINHEIROM_2025-07-30_G09,10109871PINHEIROM,2025-07-30,111463,1,12,0,506.0
10109871PINHEIROM_2025-07-30_G10,10109871PINHEIROM,2025-07-30,111463,1,8,0,72.0
10109871PINHEIROM_2025-07-30_G11,10109871PINHEIROM,2025-07-30,110372,1,12,0,407.0
10109871PINHEIROM_2025-07-30_G12,10109871PINHEIROM,2025-07-30,141823,1,4,0,180.0
10109871PINHEIROM_2025-07-30_G13,10109871PINHEIROM,2025-07-30,111530,1,50,0,489.0
10109871PINHEIROM_2025-07-30_G14,10109871PINHEIROM,2025-07-30,117855,1,4,0,216.0
10109871PINHEIROM_2025-07-30_G15,10109871PINHEIROM,2025-07-30,117855,1,14,0,1009.0
10109871PINHEIROM_2025-07-30_G16,10109871PINHEIROM,2025-07-30,109640,1,10,0,196.0
10109871PINHEIROM_2025-07-30_G17,10109871PINHEIROM,2025-07-30,107263,1,16,0,547.0
10109871PINHEIROM_2025-07-30_G18,10109871PINHEIROM,2025-07-30,107263,1,4,0,33.0
