bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109871PINHEIROM_2025-07-30_G19,10109871PINHEIROM,2025-07-30,141823,1,10,0,263.0
10109871PINHEIROM_2025-07-30_G22,10109871PINHEIROM,2025-07-30,118094,1,10,0,511.0
10109871PINHEIROM_2025-07-30_G23,10109871PINHEIROM,2025-07-30,110313,1,8,0,176.0
10109871PINHEIROM_2025-07-30_G24,10109871PINHEIROM,2025-07-30,117862,1,18,0,160.0
10109871PINHEIROM_2025-07-30_G25,10109871PINHEIROM,2025-07-30,111467,1,16,0,851.0
10109871PINHEIROM_2025-07-30_G26,10109871PINHEIROM,2025-07-30,111879,1,2,0,82.0
10109871PINHEIROM_2025-07-30_G27,10109871PINHEIROM,2025-07-30,117855,1,40,0,429.0
10109871PINHEIROM_2025-07-30_G28,10109871PINHEIROM,2025-07-30,111602,1,6,0,205.0
10109871PINHEIROM_2025-07-30_G29,10109871PINHEIROM,2025-07-30,108772,1,3,0,114.0
10109871PINHEIROM_2025-07-30_G30,10109871PINHEIROM,2025-07-30,107629,1,2,0,1908.0
10109871PINHEIROM_2025-07-30_G31,10109871PINHEIROM,2025-07-30,110313,1,1,0,106.0
10109871PINHEIROM_2025-07-30_G32,10109871PINHEIROM,2025-07-30,111650,1,1,0,640.0
10109871PINHEIROM_2025-07-30_G33,10109871PINHEIROM,2025-07-30,117853,1,2,0,99.0
10109871PINHEIROM_2025-07-30_G34,10109871PINHEIROM,2025-07-30,110750,1,2,0,102.0
10109871PINHEIROM_2025-07-30_G35,10109871PINHEIROM,2025-07-30,109647,1,1,0,73.0
10109871PINHEIROM_2025-07-30_G36,10109871PINHEIROM,2025-07-30,110515,1,2,0,162.0
10109871PINHEIROM_2025-07-30_G37,10109871PINHEIROM,2025-07-30,110733,1,3,0,923.0
10109871PINHEIROM_2025-07-30_G38,10109871PINHEIROM,2025-07-30,107629,1,1,0,587.0
10109871PINHEIROM_2025-07-30_G39,10109871PINHEIROM,2025-07-30,118094,1,2,0,81.0
10109871PINHEIROM_2025-07-30_G40,10109871PINHEIROM,2025-07-30,117862,1,1,0,90.0
10109871PINHEIROM_2025-07-30_G41,10109871PINHEIROM,2025-07-30,111530,1,2,0,73.0
10109871PINHEIROM_2025-07-30_G42,10109871PINHEIROM,2025-07-30,117861,1,1,0,51.0
10109871PINHEIROM_2025-07-30_G43,10109871PINHEIROM,2025-07-30,117853,1,6,0,258.0
10109871PINHEIROM_2025-07-30_G44,10109871PINHEIROM,2025-07-30,110711,1,3,0,106.0
10109871PINHEIROM_2025-07-30_G45,10109871PINHEIROM,2025-07-30,110515,1,4,0,148.0
10109871PINHEIROM_2025-07-30_G46,10109871PINHEIROM,2025-07-30,110752,1,2,0,79.0
10109871PINHEIROM_2025-07-30_G47,10109871PINHEIROM,2025-07-30,110733,2,6,8,78.0
10109871PINHEIROM_2025-07-30_G48,10109871PINHEIROM,2025-07-30,108770,1,2,0,616.0
10109871PINHEIROM_2025-07-31_G02,10109871PINHEIROM,2025-07-31,141456,1,32,0,742.0
10109871PINHEIROM_2025-07-31_G03,10109871PINHEIROM,2025-07-31,"141458, 141457",2,48,14,36.0
10109871PINHEIROM_2025-07-31_G04,10109871PINHEIROM,2025-07-31,141458,1,50,0,503.0
10109871PINHEIROM_2025-07-31_G06,10109871PINHEIROM,2025-07-31,141457,1,30,0,522.0
10109871PINHEIROM_2025-07-31_G07,10109871PINHEIROM,2025-07-31,141456,1,30,0,435.0
10109871PINHEIROM_2025-07-31_G09,10109871PINHEIROM,2025-07-31,105705,1,2,0,180.0
10109871PINHEIROM_2025-07-31_G10,10109871PINHEIROM,2025-07-31,111443,2,9,12,176.0
10109871PINHEIROM_2025-07-31_G11,10109871PINHEIROM,2025-07-31,111466,1,12,0,58.0
10109871PINHEIROM_2025-07-31_G12,10109871PINHEIROM,2025-07-31,117821,1,3,0,428.0
10109871PINHEIROM_2025-07-31_G13,10109871PINHEIROM,2025-07-31,111418,1,2,0,73.0
10109871PINHEIROM_2025-07-31_G14,10109871PINHEIROM,2025-07-31,111418,2,21,5,108.0
10109871PINHEIROM_2025-07-31_G15,10109871PINHEIROM,2025-07-31,111532,1,16,0,710.0
10109871PINHEIROM_2025-07-31_G16,10109871PINHEIROM,2025-07-31,111469,1,6,0,114.0
10109871PINHEIROM_2025-07-31_G17,10109871PINHEIROM,2025-07-31,"111469, 111431",2,10,7,78.0
10109871PINHEIROM_2025-07-31_G18,10109871PINHEIROM,2025-07-31,118140,2,3,5,2159.0
10109871PINHEIROM_2025-07-31_G19,10109871PINHEIROM,2025-07-31,141456,1,20,0,168.0
10109871PINHEIROM_2025-07-31_G20,10109871PINHEIROM,2025-07-31,116241,1,1,0,59.0
10109871PINHEIROM_2025-07-31_G21,10109871PINHEIROM,2025-07-31,111444,1,2,0,107.0
10109871PINHEIROM_2025-07-31_G22,10109871PINHEIROM,2025-07-31,141458,1,20,0,610.0
10109871PINHEIROM_2025-07-31_G23,10109871PINHEIROM,2025-07-31,111755,1,20,0,2168.0
10109871PINHEIROM_2025-07-31_G24,10109871PINHEIROM,2025-07-31,111754,1,10,0,124.0
10109871PINHEIROM_2025-07-31_G25,10109871PINHEIROM,2025-07-31,111753,1,200,0,705.0
10109871PINHEIROM_2025-08-04_G02,10109871PINHEIROM,2025-08-04,105705,1,4,0,192.0
10109871PINHEIROM_2025-08-04_G03,10109871PINHEIROM,2025-08-04,109641,2,5,11,193.0
10109871PINHEIROM_2025-08-04_G04,10109871PINHEIROM,2025-08-04,140922,1,6,0,111.0
10109871PINHEIROM_2025-08-04_G05,10109871PINHEIROM,2025-08-04,111418,1,145,0,1111.0
10109871PINHEIROM_2025-08-04_G06,10109871PINHEIROM,2025-08-04,109645,2,4,7,352.0
10109871PINHEIROM_2025-08-04_G07,10109871PINHEIROM,2025-08-04,111462,3,51,19,578.0
10109871PINHEIROM_2025-08-04_G08,10109871PINHEIROM,2025-08-04,118140,2,22,7,678.0
10109871PINHEIROM_2025-08-04_G09,10109871PINHEIROM,2025-08-04,111728,2,14,26,330.0
10109871PINHEIROM_2025-08-04_G10,10109871PINHEIROM,2025-08-04,108794,2,22,9,434.0
10109871PINHEIROM_2025-08-04_G11,10109871PINHEIROM,2025-08-04,111466,1,43,0,1154.0
10109871PINHEIROM_2025-08-04_G12,10109871PINHEIROM,2025-08-04,111738,1,41,0,491.0
10109871PINHEIROM_2025-08-04_G13,10109871PINHEIROM,2025-08-04,111753,1,53,0,636.0
10109871PINHEIROM_2025-08-04_G14,10109871PINHEIROM,2025-08-04,111463,1,2,0,473.0
10109871PINHEIROM_2025-08-04_G15,10109871PINHEIROM,2025-08-04,111739,1,7,0,417.0
10109871PINHEIROM_2025-08-05_G02,10109871PINHEIROM,2025-08-05,117854,1,8,0,229.0
10109871PINHEIROM_2025-08-05_G03,10109871PINHEIROM,2025-08-05,141066,1,24,0,317.0
10109871PINHEIROM_2025-08-05_G04,10109871PINHEIROM,2025-08-05,117855,1,80,0,515.0
10109871PINHEIROM_2025-08-05_G05,10109871PINHEIROM,2025-08-05,107629,1,63,0,322.0
10109871PINHEIROM_2025-08-05_G06,10109871PINHEIROM,2025-08-05,110339,1,100,0,738.0
10109871PINHEIROM_2025-08-05_G07,10109871PINHEIROM,2025-08-05,117786,1,180,0,744.0
10109871PINHEIROM_2025-08-05_G08,10109871PINHEIROM,2025-08-05,117856,1,131,0,925.0
10109871PINHEIROM_2025-08-05_G09,10109871PINHEIROM,2025-08-05,118298,1,20,0,579.0
10109871PINHEIROM_2025-08-05_G10,10109871PINHEIROM,2025-08-05,117853,1,34,0,721.0
10109871PINHEIROM_2025-08-05_G11,10109871PINHEIROM,2025-08-05,141047,1,60,0,310.0
10109871PINHEIROM_2025-08-05_G12,10109871PINHEIROM,2025-08-05,109647,1,13,0,192.0
10109871PINHEIROM_2025-08-05_G13,10109871PINHEIROM,2025-08-05,108361,1,5,0,114.0
10109871PINHEIROM_2025-08-05_G14,10109871PINHEIROM,2025-08-05,101217,1,1,0,88.0
10109871PINHEIROM_2025-08-05_G15,10109871PINHEIROM,2025-08-05,110752,1,19,0,335.0
10109871PINHEIROM_2025-08-05_G16,10109871PINHEIROM,2025-08-05,117837,1,40,0,571.0
10109871PINHEIROM_2025-08-05_G17,10109871PINHEIROM,2025-08-05,105359,1,2,0,119.0
10109871PINHEIROM_2025-08-05_G18,10109871PINHEIROM,2025-08-05,110500,1,6,0,607.0
10109871PINHEIROM_2025-08-05_G19,10109871PINHEIROM,2025-08-05,111602,1,4,0,1679.0
10109871PINHEIROM_2025-08-05_G20,10109871PINHEIROM,2025-08-05,117833,2,6,9,122.0
10109871PINHEIROM_2025-08-05_G21,10109871PINHEIROM,2025-08-05,109645,1,4,0,126.0
10109871PINHEIROM_2025-08-05_G22,10109871PINHEIROM,2025-08-05,117785,1,30,0,276.0
10109871PINHEIROM_2025-08-05_G23,10109871PINHEIROM,2025-08-05,110740,2,12,6,132.0
10109871PINHEIROM_2025-08-06_G02,10109871PINHEIROM,2025-08-06,110373,1,60,0,1614.0
10109871PINHEIROM_2025-08-06_G03,10109871PINHEIROM,2025-08-06,141202,1,80,0,573.0
10109871PINHEIROM_2025-08-06_G04,10109871PINHEIROM,2025-08-06,107236,1,79,0,2319.0
10109871PINHEIROM_2025-08-06_G05,10109871PINHEIROM,2025-08-06,110373,1,200,0,1034.0
10109871PINHEIROM_2025-08-06_G07,10109871PINHEIROM,2025-08-06,107263,1,3,0,118.0
10109871PINHEIROM_2025-08-06_G08,10109871PINHEIROM,2025-08-06,111348,1,21,0,776.0
10109871PINHEIROM_2025-08-06_G09,10109871PINHEIROM,2025-08-06,111443,1,20,0,179.0
10109871PINHEIROM_2025-08-06_G10,10109871PINHEIROM,2025-08-06,108798,1,20,0,541.0
10109871PINHEIROM_2025-08-06_G11,10109871PINHEIROM,2025-08-06,117787,1,30,0,380.0
10109871PINHEIROM_2025-08-06_G12,10109871PINHEIROM,2025-08-06,109645,1,50,0,600.0
10109871PINHEIROM_2025-08-06_G13,10109871PINHEIROM,2025-08-06,118223,1,4,0,136.0
10109871PINHEIROM_2025-08-06_G14,10109871PINHEIROM,2025-08-06,107236,1,30,0,756.0
10109871PINHEIROM_2025-08-06_G15,10109871PINHEIROM,2025-08-06,111433,1,5,0,196.0
10109871PINHEIROM_2025-08-06_G16,10109871PINHEIROM,2025-08-06,118330,1,4,0,135.0
10109871PINHEIROM_2025-08-06_G17,10109871PINHEIROM,2025-08-06,110740,1,40,0,574.0
10109871PINHEIROM_2025-08-06_G18,10109871PINHEIROM,2025-08-06,110743,1,24,0,458.0
10109871PINHEIROM_2025-08-06_G19,10109871PINHEIROM,2025-08-06,117838,1,10,0,644.0
10109871PINHEIROM_2025-08-06_G20,10109871PINHEIROM,2025-08-06,118317,1,20,0,646.0
10109871PINHEIROM_2025-08-07_G02,10109871PINHEIROM,2025-08-07,117821,1,10,0,200.0
10109871PINHEIROM_2025-08-07_G03,10109871PINHEIROM,2025-08-07,108711,1,4,0,69.0
10109871PINHEIROM_2025-08-07_G04,10109871PINHEIROM,2025-08-07,140922,1,8,0,198.0
10109871PINHEIROM_2025-08-07_G05,10109871PINHEIROM,2025-08-07,111348,1,4,0,85.0
10109871PINHEIROM_2025-08-07_G06,10109871PINHEIROM,2025-08-07,117831,1,4,0,125.0
10109871PINHEIROM_2025-08-07_G07,10109871PINHEIROM,2025-08-07,117785,1,20,0,582.0
10109871PINHEIROM_2025-08-07_G08,10109871PINHEIROM,2025-08-07,118317,1,4,0,69.0
10109871PINHEIROM_2025-08-07_G09,10109871PINHEIROM,2025-08-07,141823,1,4,0,1277.0
10109871PINHEIROM_2025-08-07_G10,10109871PINHEIROM,2025-08-07,110375,1,10,0,448.0
10109871PINHEIROM_2025-08-07_G11,10109871PINHEIROM,2025-08-07,110375,1,10,0,195.0
10109871PINHEIROM_2025-08-07_G12,10109871PINHEIROM,2025-08-07,118299,5,30,32,546.0
10109871PINHEIROM_2025-08-07_G13,10109871PINHEIROM,2025-08-07,141202,1,4,0,386.0
10109871PINHEIROM_2025-08-07_G14,10109871PINHEIROM,2025-08-07,110325,1,10,0,1141.0
10109871PINHEIROM_2025-08-07_G15,10109871PINHEIROM,2025-08-07,109643,1,4,0,80.0
10109871PINHEIROM_2025-08-07_G16,10109871PINHEIROM,2025-08-07,117832,1,10,0,118.0
10109871PINHEIROM_2025-08-07_G17,10109871PINHEIROM,2025-08-07,110375,1,10,0,134.0
10109871PINHEIROM_2025-08-07_G18,10109871PINHEIROM,2025-08-07,141202,1,4,0,95.0
10109871PINHEIROM_2025-08-07_G19,10109871PINHEIROM,2025-08-07,110741,1,4,0,1629.0
10109871PINHEIROM_2025-08-07_G20,10109871PINHEIROM,2025-08-07,141066,1,4,0,51.0
10109871PINHEIROM_2025-08-07_G21,10109871PINHEIROM,2025-08-07,107629,1,10,0,623.0
10109871PINHEIROM_2025-08-07_G22,10109871PINHEIROM,2025-08-07,118094,1,10,0,194.0
10109871PINHEIROM_2025-08-07_G23,10109871PINHEIROM,2025-08-07,118298,1,2,0,69.0
10109871PINHEIROM_2025-08-07_G24,10109871PINHEIROM,2025-08-07,117862,1,12,0,202.0
10109871PINHEIROM_2025-08-07_G25,10109871PINHEIROM,2025-08-07,117861,1,4,0,101.0
10109871PINHEIROM_2025-08-07_G26,10109871PINHEIROM,2025-08-07,111650,1,4,0,86.0
10109871PINHEIROM_2025-08-07_G27,10109871PINHEIROM,2025-08-07,117853,1,2,0,86.0
10109871PINHEIROM_2025-08-07_G28,10109871PINHEIROM,2025-08-07,141047,1,2,0,75.0
10109871PINHEIROM_2025-08-07_G29,10109871PINHEIROM,2025-08-07,111467,1,15,0,472.0
10109871PINHEIROM_2025-08-07_G30,10109871PINHEIROM,2025-08-07,110752,1,5,0,122.0
10109871PINHEIROM_2025-08-07_G31,10109871PINHEIROM,2025-08-07,117855,1,15,0,343.0
10109871PINHEIROM_2025-08-07_G33,10109871PINHEIROM,2025-08-07,118285,1,2,0,103.0
10109871PINHEIROM_2025-08-07_G34,10109871PINHEIROM,2025-08-07,105705,1,80,0,832.0
10109871PINHEIROM_2025-08-07_G35,10109871PINHEIROM,2025-08-07,116241,1,7,0,610.0
10109871PINHEIROM_2025-08-07_G36,10109871PINHEIROM,2025-08-07,111330,1,16,0,431.0
10109871PINHEIROM_2025-08-07_G37,10109871PINHEIROM,2025-08-07,111434,1,5,0,156.0
10109871PINHEIROM_2025-08-07_G38,10109871PINHEIROM,2025-08-07,111743,1,70,0,371.0
10109871PINHEIROM_2025-08-07_G39,10109871PINHEIROM,2025-08-07,111433,1,25,0,209.0
10109871PINHEIROM_2025-08-07_G40,10109871PINHEIROM,2025-08-07,111442,1,10,0,330.0
10109871PINHEIROM_2025-08-07_G41,10109871PINHEIROM,2025-08-07,141458,1,50,0,527.0
10109871PINHEIROM_2025-08-07_G42,10109871PINHEIROM,2025-08-07,110332,1,4,0,164.0
10109871PINHEIROM_2025-08-07_G43,10109871PINHEIROM,2025-08-07,115209,1,5,0,203.0
10109871PINHEIROM_2025-08-07_G44,10109871PINHEIROM,2025-08-07,117965,1,2,0,1144.0
10109871PINHEIROM_2025-08-07_G45,10109871PINHEIROM,2025-08-07,118094,1,4,0,103.0
10109871PINHEIROM_2025-08-07_G46,10109871PINHEIROM,2025-08-07,110515,1,3,0,227.0
10109871PINHEIROM_2025-08-07_G47,10109871PINHEIROM,2025-08-07,117808,1,15,0,165.0
10109871PINHEIROM_2025-08-07_G48,10109871PINHEIROM,2025-08-07,110376,1,2,0,124.0
10109871PINHEIROM_2025-08-07_G49,10109871PINHEIROM,2025-08-07,117820,1,13,0,119.0
10109871PINHEIROM_2025-08-07_G50,10109871PINHEIROM,2025-08-07,111466,1,12,0,434.0
10109871PINHEIROM_2025-08-08_G02,10109871PINHEIROM,2025-08-08,140922,1,2,0,260.0
10109871PINHEIROM_2025-08-08_G03,10109871PINHEIROM,2025-08-08,111348,1,3,0,182.0
10109871PINHEIROM_2025-08-08_G04,10109871PINHEIROM,2025-08-08,111466,1,2,0,87.0
10109871PINHEIROM_2025-08-08_G05,10109871PINHEIROM,2025-08-08,111465,1,2,0,104.0
10109871PINHEIROM_2025-08-08_G06,10109871PINHEIROM,2025-08-08,117833,1,19,0,120.0
10109871PINHEIROM_2025-08-08_G07,10109871PINHEIROM,2025-08-08,117831,1,2,0,219.0
10109871PINHEIROM_2025-08-08_G08,10109871PINHEIROM,2025-08-08,111462,1,2,0,88.0
10109871PINHEIROM_2025-08-08_G09,10109871PINHEIROM,2025-08-08,107236,1,4,0,113.0
10109871PINHEIROM_2025-08-08_G10,10109871PINHEIROM,2025-08-08,141823,2,18,7,83.0
10109871PINHEIROM_2025-08-08_G11,10109871PINHEIROM,2025-08-08,111469,1,2,0,208.0
10109871PINHEIROM_2025-08-08_G12,10109871PINHEIROM,2025-08-08,110373,1,100,0,297.0
10109871PINHEIROM_2025-08-08_G13,10109871PINHEIROM,2025-08-08,110373,1,2,0,793.0
10109871PINHEIROM_2025-08-08_G14,10109871PINHEIROM,2025-08-08,110755,1,8,0,1408.0
10109871PINHEIROM_2025-08-08_G15,10109871PINHEIROM,2025-08-08,110747,1,4,0,288.0
10109871PINHEIROM_2025-08-08_G16,10109871PINHEIROM,2025-08-08,117834,1,8,0,170.0
10109871PINHEIROM_2025-08-08_G17,10109871PINHEIROM,2025-08-08,110339,1,4,0,122.0
10109871PINHEIROM_2025-08-08_G18,10109871PINHEIROM,2025-08-08,111602,1,2,0,49.0
10109871PINHEIROM_2025-08-08_G19,10109871PINHEIROM,2025-08-08,117786,1,6,0,86.0
10109871PINHEIROM_2025-08-08_G20,10109871PINHEIROM,2025-08-08,118094,1,8,0,345.0
10109871PINHEIROM_2025-08-08_G21,10109871PINHEIROM,2025-08-08,118299,1,120,0,755.0
10109871PINHEIROM_2025-08-08_G22,10109871PINHEIROM,2025-08-08,110371,1,19,0,647.0
10109871PINHEIROM_2025-08-08_G23,10109871PINHEIROM,2025-08-08,110373,1,130,0,698.0
10109871PINHEIROM_2025-08-08_G24,10109871PINHEIROM,2025-08-08,111435,1,2,0,1611.0
10109871PINHEIROM_2025-08-08_G25,10109871PINHEIROM,2025-08-08,140922,1,4,0,141.0
10109871PINHEIROM_2025-08-08_G26,10109871PINHEIROM,2025-08-08,116527,2,9,8,1684.0
10109871PINHEIROM_2025-08-08_G27,10109871PINHEIROM,2025-08-08,111569,1,10,0,539.0
10109871PINHEIROM_2025-08-08_G29,10109871PINHEIROM,2025-08-08,111876,1,2,0,84.0
10109871PINHEIROM_2025-08-08_G30,10109871PINHEIROM,2025-08-08,110339,1,8,0,312.0
10109871PINHEIROM_2025-08-08_G31,10109871PINHEIROM,2025-08-08,111602,1,15,0,404.0
10109871PINHEIROM_2025-08-08_G32,10109871PINHEIROM,2025-08-08,117786,1,8,0,80.0
10109871PINHEIROM_2025-08-08_G33,10109871PINHEIROM,2025-08-08,118094,1,8,0,97.0
10109871PINHEIROM_2025-08-08_G34,10109871PINHEIROM,2025-08-08,111439,1,14,0,245.0
10109871PINHEIROM_2025-08-08_G35,10109871PINHEIROM,2025-08-08,117855,1,1,0,443.0
10109871PINHEIROM_2025-08-08_G36,10109871PINHEIROM,2025-08-08,111602,1,6,0,99.0
10109871PINHEIROM_2025-08-08_G37,10109871PINHEIROM,2025-08-08,117786,1,1,0,90.0
10109871PINHEIROM_2025-08-08_G38,10109871PINHEIROM,2025-08-08,118298,1,2,0,84.0
10109871PINHEIROM_2025-08-08_G39,10109871PINHEIROM,2025-08-08,117861,1,2,0,68.0
10109871PINHEIROM_2025-08-08_G40,10109871PINHEIROM,2025-08-08,109647,1,4,0,179.0
10109871PINHEIROM_2025-08-08_G41,10109871PINHEIROM,2025-08-08,141047,1,1,0,79.0
10109871PINHEIROM_2025-08-08_G42,10109871PINHEIROM,2025-08-08,111439,1,1,0,135.0
10109871PINHEIROM_2025-08-08_G43,10109871PINHEIROM,2025-08-08,109640,1,2,0,90.0
10109871PINHEIROM_2025-08-08_G44,10109871PINHEIROM,2025-08-08,110515,1,4,0,406.0
10109871PINHEIROM_2025-08-08_G45,10109871PINHEIROM,2025-08-08,110752,1,2,0,71.0
10109871PINHEIROM_2025-08-08_G46,10109871PINHEIROM,2025-08-08,117837,1,2,0,112.0
10109871PINHEIROM_2025-08-08_G47,10109871PINHEIROM,2025-08-08,109643,1,3,0,104.0
10109871PINHEIROM_2025-08-08_G48,10109871PINHEIROM,2025-08-08,"117832, 117809",2,7,29,107.0
10109871PINHEIROM_2025-08-08_G49,10109871PINHEIROM,2025-08-08,118299,1,18,0,206.0
10109871PINHEIROM_2025-08-08_G50,10109871PINHEIROM,2025-08-08,110376,1,2,0,161.0
10109871PINHEIROM_2025-08-08_G51,10109871PINHEIROM,2025-08-08,117808,1,3,0,80.0
10109871PINHEIROM_2025-08-08_G52,10109871PINHEIROM,2025-08-08,117820,1,1,0,52.0
10109871PINHEIROM_2025-08-08_G53,10109871PINHEIROM,2025-08-08,110374,1,7,0,110.0
10109871PINHEIROM_2025-08-08_G54,10109871PINHEIROM,2025-08-08,109641,1,3,0,1479.0
10109871PINHEIROM_2025-08-08_G55,10109871PINHEIROM,2025-08-08,109641,1,3,0,1606.0
10109871PINHEIROM_2025-08-08_G56,10109871PINHEIROM,2025-08-08,111418,1,238,0,1322.0
10109871PINHEIROM_2025-08-08_G57,10109871PINHEIROM,2025-08-08,117809,1,5,0,1645.0
10109871PINHEIROM_2025-08-08_G58,10109871PINHEIROM,2025-08-08,117809,1,7,0,410.0
10109871PINHEIROM_2025-08-09_G02,10109871PINHEIROM,2025-08-09,108711,1,3,0,230.0
10109871PINHEIROM_2025-08-09_G03,10109871PINHEIROM,2025-08-09,140922,3,32,15,172.0
10109871PINHEIROM_2025-08-09_G04,10109871PINHEIROM,2025-08-09,111348,1,1,0,189.0
10109871PINHEIROM_2025-08-09_G05,10109871PINHEIROM,2025-08-09,111465,1,1,0,374.0
10109871PINHEIROM_2025-08-09_G06,10109871PINHEIROM,2025-08-09,109645,1,18,0,522.0
10109871PINHEIROM_2025-08-09_G07,10109871PINHEIROM,2025-08-09,111532,1,3,0,322.0
10109871PINHEIROM_2025-08-09_G08,10109871PINHEIROM,2025-08-09,105705,1,2,0,84.0
10109871PINHEIROM_2025-08-09_G09,10109871PINHEIROM,2025-08-09,111443,1,2,0,92.0
10109871PINHEIROM_2025-08-09_G10,10109871PINHEIROM,2025-08-09,118317,1,2,0,254.0
10109871PINHEIROM_2025-08-09_G11,10109871PINHEIROM,2025-08-09,111433,1,2,0,77.0
10109871PINHEIROM_2025-08-09_G12,10109871PINHEIROM,2025-08-09,110740,1,1,0,191.0
10109871PINHEIROM_2025-08-09_G13,10109871PINHEIROM,2025-08-09,118222,1,3,0,118.0
10109871PINHEIROM_2025-08-09_G14,10109871PINHEIROM,2025-08-09,107892,1,2,0,404.0
10109871PINHEIROM_2025-08-09_G15,10109871PINHEIROM,2025-08-09,110325,1,2,0,2958.0
10109871PINHEIROM_2025-08-09_G16,10109871PINHEIROM,2025-08-09,109643,1,4,0,57.0
10109871PINHEIROM_2025-08-09_G17,10109871PINHEIROM,2025-08-09,118299,1,2,0,93.0
10109871PINHEIROM_2025-08-09_G18,10109871PINHEIROM,2025-08-09,110371,1,7,0,78.0
10109871PINHEIROM_2025-08-09_G19,10109871PINHEIROM,2025-08-09,110373,1,10,0,103.0
10109871PINHEIROM_2025-08-09_G20,10109871PINHEIROM,2025-08-09,110374,1,8,0,141.0
10109871PINHEIROM_2025-08-09_G21,10109871PINHEIROM,2025-08-09,117820,1,8,0,78.0
10109871PINHEIROM_2025-08-09_G22,10109871PINHEIROM,2025-08-09,117830,1,6,0,66.0
10109871PINHEIROM_2025-08-09_G23,10109871PINHEIROM,2025-08-09,110747,1,1,0,130.0
10109871PINHEIROM_2025-08-09_G24,10109871PINHEIROM,2025-08-09,111569,1,2,0,107.0
10109871PINHEIROM_2025-08-09_G25,10109871PINHEIROM,2025-08-09,111876,1,2,0,235.0
10109871PINHEIROM_2025-08-09_G26,10109871PINHEIROM,2025-08-09,111602,1,10,0,115.0
10109871PINHEIROM_2025-08-09_G27,10109871PINHEIROM,2025-08-09,110515,1,7,0,175.0
10109871PINHEIROM_2025-08-09_G28,10109871PINHEIROM,2025-08-09,111443,1,2,0,106.0
10109871PINHEIROM_2025-08-09_G29,10109871PINHEIROM,2025-08-09,118317,1,2,0,155.0
10109871PINHEIROM_2025-08-09_G30,10109871PINHEIROM,2025-08-09,111532,1,6,0,430.0
10109871PINHEIROM_2025-08-09_G31,10109871PINHEIROM,2025-08-09,140922,1,4,0,90.0
10109871PINHEIROM_2025-08-09_G32,10109871PINHEIROM,2025-08-09,111330,1,4,0,67.0
10109871PINHEIROM_2025-08-09_G33,10109871PINHEIROM,2025-08-09,111443,1,2,0,143.0
10109871PINHEIROM_2025-08-09_G34,10109871PINHEIROM,2025-08-09,111182,1,6,0,210.0
10109871PINHEIROM_2025-08-09_G35,10109871PINHEIROM,2025-08-09,118317,1,4,0,98.0
10109871PINHEIROM_2025-08-09_G36,10109871PINHEIROM,2025-08-09,110740,1,4,0,633.0
10109871PINHEIROM_2025-08-09_G37,10109871PINHEIROM,2025-08-09,110325,1,11,0,232.0
10109871PINHEIROM_2025-08-09_G38,10109871PINHEIROM,2025-08-09,109643,1,2,0,90.0
10109871PINHEIROM_2025-08-09_G40,10109871PINHEIROM,2025-08-09,110373,1,3,0,129.0
10109871PINHEIROM_2025-08-09_G41,10109871PINHEIROM,2025-08-09,117820,1,3,0,95.0
10109871PINHEIROM_2025-08-09_G42,10109871PINHEIROM,2025-08-09,118222,1,12,0,427.0
10109871PINHEIROM_2025-08-09_G43,10109871PINHEIROM,2025-08-09,111569,1,3,0,124.0
10109871PINHEIROM_2025-08-09_G44,10109871PINHEIROM,2025-08-09,107892,1,2,0,130.0
10109871PINHEIROM_2025-08-09_G45,10109871PINHEIROM,2025-08-09,111602,1,3,0,103.0
10109871PINHEIROM_2025-08-09_G46,10109871PINHEIROM,2025-08-09,117855,1,4,0,51.0
