bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109871PINHEIROM_2025-08-09_G47,10109871PINHEIROM,2025-08-09,111876,1,2,0,55.0
10109871PINHEIROM_2025-08-09_G48,10109871PINHEIROM,2025-08-09,118222,1,16,0,617.0
10109871PINHEIROM_2025-08-09_G49,10109871PINHEIROM,2025-08-09,100334,1,1,0,175.0
10109871PINHEIROM_2025-08-09_G50,10109871PINHEIROM,2025-08-09,111438,1,5,0,207.0
10109871PINHEIROM_2025-08-09_G51,10109871PINHEIROM,2025-08-09,118223,1,1,0,1058.0
10109871PINHEIROM_2025-08-09_G52,10109871PINHEIROM,2025-08-09,111418,1,135,0,542.0
10109871PINHEIROM_2025-08-09_G53,10109871PINHEIROM,2025-08-09,110745,1,11,0,98.0
10109871PINHEIROM_2025-08-09_G54,10109871PINHEIROM,2025-08-09,117785,1,2,0,38.0
10109871PINHEIROM_2025-08-09_G55,10109871PINHEIROM,2025-08-09,108794,1,2,0,36.0
10109871PINHEIROM_2025-08-09_G56,10109871PINHEIROM,2025-08-09,111442,1,4,0,65.0
10109871PINHEIROM_2025-08-09_G57,10109871PINHEIROM,2025-08-09,111469,1,6,0,87.0
10109871PINHEIROM_2025-08-09_G58,10109871PINHEIROM,2025-08-09,110740,1,12,0,110.0
10109871PINHEIROM_2025-08-09_G59,10109871PINHEIROM,2025-08-09,117855,1,4,0,565.0
10109871PINHEIROM_2025-08-09_G60,10109871PINHEIROM,2025-08-09,110339,1,3,0,66.0
10109871PINHEIROM_2025-08-09_G61,10109871PINHEIROM,2025-08-09,111602,1,8,0,116.0
10109871PINHEIROM_2025-08-09_G62,10109871PINHEIROM,2025-08-09,118094,1,4,0,86.0
10109871PINHEIROM_2025-08-09_G63,10109871PINHEIROM,2025-08-09,110733,1,2,0,76.0
10109871PINHEIROM_2025-08-09_G64,10109871PINHEIROM,2025-08-09,111467,1,2,0,84.0
10109871PINHEIROM_2025-08-09_G65,10109871PINHEIROM,2025-08-09,110515,1,2,0,97.0
10109871PINHEIROM_2025-08-09_G66,10109871PINHEIROM,2025-08-09,110371,1,2,0,192.0
10109871PINHEIROM_2025-08-09_G67,10109871PINHEIROM,2025-08-09,110373,1,9,0,159.0
10109871PINHEIROM_2025-08-09_G68,10109871PINHEIROM,2025-08-09,110374,1,4,0,90.0
10109871PINHEIROM_2025-08-09_G69,10109871PINHEIROM,2025-08-09,117808,1,10,0,103.0
10109871PINHEIROM_2025-08-09_G70,10109871PINHEIROM,2025-08-09,118299,1,31,0,512.0
10109871PINHEIROM_2025-08-09_G71,10109871PINHEIROM,2025-08-09,108711,1,100,0,1682.0
10109871PINHEIROM_2025-08-11_G02,10109871PINHEIROM,2025-08-11,111602,1,16,0,172.0
10109871PINHEIROM_2025-08-11_G03,10109871PINHEIROM,2025-08-11,160057,1,4,0,1006.0
10109871PINHEIROM_2025-08-11_G04,10109871PINHEIROM,2025-08-11,160054,1,6,0,213.0
10109871PINHEIROM_2025-08-11_G05,10109871PINHEIROM,2025-08-11,111602,1,5,0,96.0
10109871PINHEIROM_2025-08-11_G06,10109871PINHEIROM,2025-08-11,110372,1,4,0,590.0
10109871PINHEIROM_2025-08-11_G07,10109871PINHEIROM,2025-08-11,117832,1,8,0,127.0
10109871PINHEIROM_2025-08-11_G08,10109871PINHEIROM,2025-08-11,118299,1,6,0,172.0
10109871PINHEIROM_2025-08-11_G09,10109871PINHEIROM,2025-08-11,110373,1,6,0,127.0
10109871PINHEIROM_2025-08-11_G10,10109871PINHEIROM,2025-08-11,117808,1,8,0,240.0
10109871PINHEIROM_2025-08-11_G11,10109871PINHEIROM,2025-08-11,117820,1,12,0,150.0
10109871PINHEIROM_2025-08-11_G12,10109871PINHEIROM,2025-08-11,111532,1,3,0,156.0
10109871PINHEIROM_2025-08-11_G13,10109871PINHEIROM,2025-08-11,117821,1,3,0,79.0
10109871PINHEIROM_2025-08-11_G14,10109871PINHEIROM,2025-08-11,105705,1,2,0,145.0
10109871PINHEIROM_2025-08-11_G15,10109871PINHEIROM,2025-08-11,140922,1,3,0,62.0
10109871PINHEIROM_2025-08-11_G16,10109871PINHEIROM,2025-08-11,117831,1,4,0,137.0
10109871PINHEIROM_2025-08-11_G17,10109871PINHEIROM,2025-08-11,108794,1,3,0,89.0
10109871PINHEIROM_2025-08-11_G18,10109871PINHEIROM,2025-08-11,107629,1,6,0,175.0
10109871PINHEIROM_2025-08-11_G19,10109871PINHEIROM,2025-08-11,110339,1,6,0,102.0
10109871PINHEIROM_2025-08-11_G20,10109871PINHEIROM,2025-08-11,111439,1,2,0,113.0
10109871PINHEIROM_2025-08-11_G21,10109871PINHEIROM,2025-08-11,109640,1,2,0,197.0
10109871PINHEIROM_2025-08-11_G22,10109871PINHEIROM,2025-08-11,118299,1,28,0,611.0
10109871PINHEIROM_2025-08-11_G23,10109871PINHEIROM,2025-08-11,117820,1,38,0,81.0
10109871PINHEIROM_2025-08-11_G24,10109871PINHEIROM,2025-08-11,117822,1,5,0,256.0
10109871PINHEIROM_2025-08-11_G25,10109871PINHEIROM,2025-08-11,105705,1,5,0,156.0
10109871PINHEIROM_2025-08-11_G26,10109871PINHEIROM,2025-08-11,100334,1,4,0,966.0
10109871PINHEIROM_2025-08-11_G27,10109871PINHEIROM,2025-08-11,111438,1,8,0,168.0
10109871PINHEIROM_2025-08-11_G28,10109871PINHEIROM,2025-08-11,107892,1,1,0,118.0
10109871PINHEIROM_2025-08-11_G29,10109871PINHEIROM,2025-08-11,111602,1,2,0,311.0
10109871PINHEIROM_2025-08-11_G30,10109871PINHEIROM,2025-08-11,117786,1,1,0,54.0
10109871PINHEIROM_2025-08-11_G31,10109871PINHEIROM,2025-08-11,111467,1,2,0,133.0
10109871PINHEIROM_2025-08-11_G32,10109871PINHEIROM,2025-08-11,110374,1,7,0,135.0
10109871PINHEIROM_2025-08-11_G33,10109871PINHEIROM,2025-08-11,110373,1,16,0,148.0
10109871PINHEIROM_2025-08-11_G34,10109871PINHEIROM,2025-08-11,110751,1,2,0,407.0
10109871PINHEIROM_2025-08-11_G35,10109871PINHEIROM,2025-08-11,108711,1,4,0,99.0
10109871PINHEIROM_2025-08-11_G36,10109871PINHEIROM,2025-08-11,140922,1,5,0,90.0
10109871PINHEIROM_2025-08-11_G37,10109871PINHEIROM,2025-08-11,111434,1,2,0,130.0
10109871PINHEIROM_2025-08-11_G38,10109871PINHEIROM,2025-08-11,111465,1,4,0,70.0
10109871PINHEIROM_2025-08-11_G39,10109871PINHEIROM,2025-08-11,111743,1,2,0,229.0
10109871PINHEIROM_2025-08-11_G40,10109871PINHEIROM,2025-08-11,111463,1,180,0,1104.0
10109871PINHEIROM_2025-08-11_G41,10109871PINHEIROM,2025-08-11,111462,1,160,0,412.0
10109871PINHEIROM_2025-08-11_G42,10109871PINHEIROM,2025-08-11,110748,1,20,0,482.0
10109871PINHEIROM_2025-08-11_G43,10109871PINHEIROM,2025-08-11,107236,1,60,0,329.0
10109871PINHEIROM_2025-08-11_G45,10109871PINHEIROM,2025-08-11,111435,1,15,0,816.0
10109871PINHEIROM_2025-08-11_G46,10109871PINHEIROM,2025-08-11,111465,1,3,0,161.0
10109871PINHEIROM_2025-08-11_G47,10109871PINHEIROM,2025-08-11,117833,1,10,0,94.0
10109871PINHEIROM_2025-08-11_G48,10109871PINHEIROM,2025-08-11,141456,2,50,14,243.0
10109871PINHEIROM_2025-08-11_G49,10109871PINHEIROM,2025-08-11,141823,2,6,8,492.0
10109871PINHEIROM_2025-08-11_G50,10109871PINHEIROM,2025-08-11,111418,1,8,0,129.0
10109871PINHEIROM_2025-08-11_G51,10109871PINHEIROM,2025-08-11,111418,1,63,0,491.0
10109871PINHEIROM_2025-08-11_G52,10109871PINHEIROM,2025-08-11,141458,2,50,8,129.0
10109871PINHEIROM_2025-08-11_G53,10109871PINHEIROM,2025-08-11,110581,1,4,0,821.0
10109871PINHEIROM_2025-08-11_G54,10109871PINHEIROM,2025-08-11,141047,1,1,0,155.0
10109871PINHEIROM_2025-08-11_G55,10109871PINHEIROM,2025-08-11,141047,1,20,0,405.0
10109871PINHEIROM_2025-08-11_G56,10109871PINHEIROM,2025-08-11,110747,1,20,0,641.0
10109871PINHEIROM_2025-08-11_G57,10109871PINHEIROM,2025-08-11,111437,1,152,0,719.0
10109871PINHEIROM_2025-08-11_G58,10109871PINHEIROM,2025-08-11,111172,1,34,0,1679.0
10109871PINHEIROM_2025-08-11_G59,10109871PINHEIROM,2025-08-11,118299,1,2,0,562.0
10109871PINHEIROM_2025-08-11_G60,10109871PINHEIROM,2025-08-11,117808,1,14,0,144.0
10109871PINHEIROM_2025-08-11_G61,10109871PINHEIROM,2025-08-11,117820,1,6,0,47.0
10109871PINHEIROM_2025-08-11_G62,10109871PINHEIROM,2025-08-11,117855,1,4,0,156.0
10109871PINHEIROM_2025-08-11_G63,10109871PINHEIROM,2025-08-11,111602,1,5,0,96.0
10109871PINHEIROM_2025-08-11_G64,10109871PINHEIROM,2025-08-11,117821,1,4,0,60.0
10109871PINHEIROM_2025-08-11_G65,10109871PINHEIROM,2025-08-11,117831,1,1,0,110.0
10109871PINHEIROM_2025-08-11_G66,10109871PINHEIROM,2025-08-11,118317,1,1,0,80.0
10109871PINHEIROM_2025-08-11_G67,10109871PINHEIROM,2025-08-11,110740,1,4,0,114.0
10109871PINHEIROM_2025-08-11_G68,10109871PINHEIROM,2025-08-11,111435,1,2,0,275.0
10109871PINHEIROM_2025-08-11_G69,10109871PINHEIROM,2025-08-11,111444,1,2,0,226.0
10109871PINHEIROM_2025-08-11_G70,10109871PINHEIROM,2025-08-11,117821,1,4,0,207.0
10109871PINHEIROM_2025-08-11_G71,10109871PINHEIROM,2025-08-11,110751,1,4,0,191.0
10109871PINHEIROM_2025-08-11_G72,10109871PINHEIROM,2025-08-11,140922,1,6,0,81.0
10109871PINHEIROM_2025-08-11_G73,10109871PINHEIROM,2025-08-11,110740,1,2,0,135.0
10109871PINHEIROM_2025-08-11_G74,10109871PINHEIROM,2025-08-11,117809,1,6,0,163.0
10109871PINHEIROM_2025-08-11_G75,10109871PINHEIROM,2025-08-11,110325,1,4,0,73.0
10109871PINHEIROM_2025-08-11_G76,10109871PINHEIROM,2025-08-11,117965,1,4,0,118.0
10109871PINHEIROM_2025-08-11_G77,10109871PINHEIROM,2025-08-11,117855,1,2,0,92.0
10109871PINHEIROM_2025-08-11_G78,10109871PINHEIROM,2025-08-11,118094,1,2,0,140.0
10109871PINHEIROM_2025-08-12_G02,10109871PINHEIROM,2025-08-12,117820,1,326,0,911.0
10109871PINHEIROM_2025-08-12_G03,10109871PINHEIROM,2025-08-12,110373,1,110,0,190.0
10109871PINHEIROM_2025-08-12_G04,10109871PINHEIROM,2025-08-12,117830,1,164,0,1070.0
10109871PINHEIROM_2025-08-12_G05,10109871PINHEIROM,2025-08-12,118222,1,230,0,1585.0
10109871PINHEIROM_2025-08-12_G06,10109871PINHEIROM,2025-08-12,111439,1,100,0,1426.0
10109871PINHEIROM_2025-08-12_G07,10109871PINHEIROM,2025-08-12,118317,1,100,0,835.0
10109871PINHEIROM_2025-08-12_G08,10109871PINHEIROM,2025-08-12,118222,1,1,0,242.0
10109871PINHEIROM_2025-08-12_G09,10109871PINHEIROM,2025-08-12,117855,1,10,0,169.0
10109871PINHEIROM_2025-08-12_G10,10109871PINHEIROM,2025-08-12,111736,1,44,0,543.0
10109871PINHEIROM_2025-08-12_G11,10109871PINHEIROM,2025-08-12,110895,2,3,26,1563.0
10109871PINHEIROM_2025-08-12_G12,10109871PINHEIROM,2025-08-12,111438,1,10,0,707.0
10109871PINHEIROM_2025-08-12_G13,10109871PINHEIROM,2025-08-12,111569,1,6,0,110.0
10109871PINHEIROM_2025-08-12_G14,10109871PINHEIROM,2025-08-12,117786,1,4,0,190.0
10109871PINHEIROM_2025-08-12_G15,10109871PINHEIROM,2025-08-12,110515,1,1,0,205.0
10109871PINHEIROM_2025-08-12_G16,10109871PINHEIROM,2025-08-12,140922,1,2,0,261.0
10109871PINHEIROM_2025-08-12_G17,10109871PINHEIROM,2025-08-12,111182,1,2,0,109.0
10109871PINHEIROM_2025-08-12_G18,10109871PINHEIROM,2025-08-12,108794,1,1,0,96.0
10109871PINHEIROM_2025-08-12_G19,10109871PINHEIROM,2025-08-12,118299,1,11,0,252.0
10109871PINHEIROM_2025-08-12_G20,10109871PINHEIROM,2025-08-12,110325,1,3,0,72.0
10109871PINHEIROM_2025-08-12_G21,10109871PINHEIROM,2025-08-12,117820,1,3,0,103.0
10109871PINHEIROM_2025-08-12_G22,10109871PINHEIROM,2025-08-12,117808,1,9,0,81.0
10109871PINHEIROM_2025-08-12_G23,10109871PINHEIROM,2025-08-12,110747,1,2,0,471.0
10109871PINHEIROM_2025-08-12_G25,10109871PINHEIROM,2025-08-12,111465,1,3,0,455.0
10109871PINHEIROM_2025-08-12_G26,10109871PINHEIROM,2025-08-12,117831,1,2,0,95.0
10109871PINHEIROM_2025-08-12_G27,10109871PINHEIROM,2025-08-12,117785,1,4,0,104.0
10109871PINHEIROM_2025-08-12_G28,10109871PINHEIROM,2025-08-12,118094,1,2,0,139.0
10109871PINHEIROM_2025-08-12_G29,10109871PINHEIROM,2025-08-12,117820,1,16,0,149.0
10109871PINHEIROM_2025-08-12_G30,10109871PINHEIROM,2025-08-12,108711,1,5,0,34.0
10109871PINHEIROM_2025-08-12_G31,10109871PINHEIROM,2025-08-12,111418,1,5,0,400.0
10109871PINHEIROM_2025-08-12_G32,10109871PINHEIROM,2025-08-12,111532,1,3,0,938.0
10109871PINHEIROM_2025-08-12_G33,10109871PINHEIROM,2025-08-12,117786,1,12,0,302.0
10109871PINHEIROM_2025-08-12_G34,10109871PINHEIROM,2025-08-12,117786,1,2,0,41.0
10109871PINHEIROM_2025-08-12_G35,10109871PINHEIROM,2025-08-12,118140,1,2,0,134.0
10109871PINHEIROM_2025-08-12_G36,10109871PINHEIROM,2025-08-12,111569,1,8,0,236.0
10109871PINHEIROM_2025-08-12_G37,10109871PINHEIROM,2025-08-12,118416,1,4,0,508.0
10109871PINHEIROM_2025-08-12_G38,10109871PINHEIROM,2025-08-12,110895,1,2,0,161.0
10109871PINHEIROM_2025-08-12_G39,10109871PINHEIROM,2025-08-12,117786,1,10,0,445.0
10109871PINHEIROM_2025-08-12_G40,10109871PINHEIROM,2025-08-12,110748,1,4,0,238.0
10109871PINHEIROM_2025-08-12_G41,10109871PINHEIROM,2025-08-12,108711,1,12,0,683.0
10109871PINHEIROM_2025-08-12_G42,10109871PINHEIROM,2025-08-12,111442,1,6,0,310.0
10109871PINHEIROM_2025-08-12_G43,10109871PINHEIROM,2025-08-12,118222,1,20,0,2273.0
10109871PINHEIROM_2025-08-12_G44,10109871PINHEIROM,2025-08-12,118418,1,1,0,124.0
10109871PINHEIROM_2025-08-12_G45,10109871PINHEIROM,2025-08-12,118299,1,500,0,1597.0
10109871PINHEIROM_2025-08-13_G02,10109871PINHEIROM,2025-08-13,111182,1,37,0,547.0
10109871PINHEIROM_2025-08-13_G03,10109871PINHEIROM,2025-08-13,111172,1,33,0,552.0
10109871PINHEIROM_2025-08-13_G04,10109871PINHEIROM,2025-08-13,110895,1,24,0,2117.0
10109871PINHEIROM_2025-08-13_G05,10109871PINHEIROM,2025-08-13,108759,1,1,0,71.0
10109871PINHEIROM_2025-08-13_G06,10109871PINHEIROM,2025-08-13,110747,1,8,0,155.0
10109871PINHEIROM_2025-08-13_G07,10109871PINHEIROM,2025-08-13,118306,1,6,0,142.0
10109871PINHEIROM_2025-08-13_G08,10109871PINHEIROM,2025-08-13,107892,1,7,0,892.0
10109871PINHEIROM_2025-08-13_G09,10109871PINHEIROM,2025-08-13,109643,1,7,0,166.0
10109871PINHEIROM_2025-08-13_G10,10109871PINHEIROM,2025-08-13,110371,1,20,0,143.0
10109871PINHEIROM_2025-08-13_G11,10109871PINHEIROM,2025-08-13,110372,1,26,0,231.0
10109871PINHEIROM_2025-08-13_G12,10109871PINHEIROM,2025-08-13,111463,1,4,0,432.0
10109871PINHEIROM_2025-08-13_G13,10109871PINHEIROM,2025-08-13,140988,1,4,0,222.0
10109871PINHEIROM_2025-08-13_G14,10109871PINHEIROM,2025-08-13,110754,1,4,0,155.0
10109871PINHEIROM_2025-08-13_G15,10109871PINHEIROM,2025-08-13,117786,1,18,0,443.0
10109871PINHEIROM_2025-08-13_G16,10109871PINHEIROM,2025-08-13,117786,1,19,0,246.0
10109871PINHEIROM_2025-08-13_G17,10109871PINHEIROM,2025-08-13,109643,1,39,0,1914.0
10109871PINHEIROM_2025-08-13_G18,10109871PINHEIROM,2025-08-13,117832,1,9,0,97.0
10109871PINHEIROM_2025-08-13_G19,10109871PINHEIROM,2025-08-13,117809,1,44,0,371.0
10109871PINHEIROM_2025-08-13_G20,10109871PINHEIROM,2025-08-13,110371,1,100,0,369.0
10109871PINHEIROM_2025-08-13_G21,10109871PINHEIROM,2025-08-13,117820,1,124,0,429.0
10109871PINHEIROM_2025-08-13_G22,10109871PINHEIROM,2025-08-13,117840,1,2,0,245.0
10109871PINHEIROM_2025-08-13_G24,10109871PINHEIROM,2025-08-13,107830,1,1,0,54.0
10109871PINHEIROM_2025-08-13_G25,10109871PINHEIROM,2025-08-13,110375,1,8,0,115.0
10109871PINHEIROM_2025-08-13_G26,10109871PINHEIROM,2025-08-13,110373,1,400,0,800.0
10109871PINHEIROM_2025-08-13_G27,10109871PINHEIROM,2025-08-13,141202,1,4,0,135.0
10109871PINHEIROM_2025-08-13_G28,10109871PINHEIROM,2025-08-13,117830,1,39,0,429.0
10109871PINHEIROM_2025-08-13_G29,10109871PINHEIROM,2025-08-13,111435,1,4,0,1465.0
10109871PINHEIROM_2025-08-13_G30,10109871PINHEIROM,2025-08-13,117821,1,1,0,71.0
10109871PINHEIROM_2025-08-13_G31,10109871PINHEIROM,2025-08-13,141456,1,100,0,279.0
10109871PINHEIROM_2025-08-13_G32,10109871PINHEIROM,2025-08-13,111468,1,16,0,404.0
10109871PINHEIROM_2025-08-13_G33,10109871PINHEIROM,2025-08-13,111442,1,5,0,95.0
10109871PINHEIROM_2025-08-13_G34,10109871PINHEIROM,2025-08-13,111172,1,25,0,590.0
10109871PINHEIROM_2025-08-13_G35,10109871PINHEIROM,2025-08-13,117832,1,355,0,1313.0
10109871PINHEIROM_2025-08-13_G36,10109871PINHEIROM,2025-08-13,111439,1,150,0,576.0
10109871PINHEIROM_2025-08-13_G37,10109871PINHEIROM,2025-08-13,111602,1,77,0,277.0
10109871PINHEIROM_2025-08-13_G38,10109871PINHEIROM,2025-08-13,111465,1,163,0,434.0
10109871PINHEIROM_2025-08-13_G39,10109871PINHEIROM,2025-08-13,110749,1,121,0,933.0
10109871PINHEIROM_2025-08-13_G40,10109871PINHEIROM,2025-08-13,109641,1,4,0,255.0
10109871PINHEIROM_2025-08-13_G41,10109871PINHEIROM,2025-08-13,111465,1,12,0,176.0
10109871PINHEIROM_2025-08-14_G02,10109871PINHEIROM,2025-08-14,111438,1,30,0,593.0
10109871PINHEIROM_2025-08-14_G03,10109871PINHEIROM,2025-08-14,118222,1,17,0,332.0
10109871PINHEIROM_2025-08-14_G04,10109871PINHEIROM,2025-08-14,110895,1,3,0,205.0
10109871PINHEIROM_2025-08-14_G05,10109871PINHEIROM,2025-08-14,111438,1,5,0,153.0
10109871PINHEIROM_2025-08-14_G06,10109871PINHEIROM,2025-08-14,110376,1,1,0,340.0
10109871PINHEIROM_2025-08-14_G07,10109871PINHEIROM,2025-08-14,117832,1,30,0,546.0
10109871PINHEIROM_2025-08-14_G08,10109871PINHEIROM,2025-08-14,117809,1,30,0,286.0
10109871PINHEIROM_2025-08-14_G09,10109871PINHEIROM,2025-08-14,110371,1,80,0,465.0
10109871PINHEIROM_2025-08-14_G10,10109871PINHEIROM,2025-08-14,110325,1,30,0,392.0
10109871PINHEIROM_2025-08-14_G11,10109871PINHEIROM,2025-08-14,117820,1,120,0,480.0
10109871PINHEIROM_2025-08-14_G12,10109871PINHEIROM,2025-08-14,110374,1,50,0,735.0
10109871PINHEIROM_2025-08-14_G13,10109871PINHEIROM,2025-08-14,110372,1,120,0,839.0
10109871PINHEIROM_2025-08-14_G14,10109871PINHEIROM,2025-08-14,117808,1,500,0,972.0
10109871PINHEIROM_2025-08-14_G16,10109871PINHEIROM,2025-08-14,110751,1,4,0,322.0
10109871PINHEIROM_2025-08-14_G17,10109871PINHEIROM,2025-08-14,108711,1,10,0,300.0
10109871PINHEIROM_2025-08-14_G18,10109871PINHEIROM,2025-08-14,111443,1,4,0,139.0
10109871PINHEIROM_2025-08-14_G19,10109871PINHEIROM,2025-08-14,117787,1,2,0,68.0
10109871PINHEIROM_2025-08-14_G20,10109871PINHEIROM,2025-08-14,118223,1,2,0,78.0
10109871PINHEIROM_2025-08-14_G21,10109871PINHEIROM,2025-08-14,117831,1,5,0,124.0
10109871PINHEIROM_2025-08-14_G22,10109871PINHEIROM,2025-08-14,107236,1,4,0,70.0
10109871PINHEIROM_2025-08-14_G23,10109871PINHEIROM,2025-08-14,117785,1,10,0,169.0
10109871PINHEIROM_2025-08-14_G24,10109871PINHEIROM,2025-08-14,117785,1,10,0,39.0
10109871PINHEIROM_2025-08-14_G25,10109871PINHEIROM,2025-08-14,111442,1,10,0,54.0
10109871PINHEIROM_2025-08-14_G26,10109871PINHEIROM,2025-08-14,110740,1,10,0,385.0
10109871PINHEIROM_2025-08-14_G27,10109871PINHEIROM,2025-08-14,117831,1,50,0,2965.0
10109871PINHEIROM_2025-08-14_G28,10109871PINHEIROM,2025-08-14,117785,1,70,0,397.0
10109871PINHEIROM_2025-08-14_G29,10109871PINHEIROM,2025-08-14,141823,1,30,0,653.0
10109871PINHEIROM_2025-08-14_G30,10109871PINHEIROM,2025-08-14,111330,1,20,0,692.0
10109871PINHEIROM_2025-08-15_G02,10109871PINHEIROM,2025-08-15,110313,1,7,0,170.0
10109871PINHEIROM_2025-08-15_G03,10109871PINHEIROM,2025-08-15,100334,1,8,0,372.0
10109871PINHEIROM_2025-08-15_G04,10109871PINHEIROM,2025-08-15,111602,1,1,0,1012.0
10109871PINHEIROM_2025-08-15_G05,10109871PINHEIROM,2025-08-15,111602,1,3,0,289.0
10109871PINHEIROM_2025-08-15_G06,10109871PINHEIROM,2025-08-15,140911,1,6,0,164.0
10109871PINHEIROM_2025-08-15_G07,10109871PINHEIROM,2025-08-15,117808,1,10,0,265.0
10109871PINHEIROM_2025-08-15_G08,10109871PINHEIROM,2025-08-15,117836,1,4,0,672.0
10109871PINHEIROM_2025-08-15_G09,10109871PINHEIROM,2025-08-15,117862,1,2,0,158.0
10109871PINHEIROM_2025-08-15_G10,10109871PINHEIROM,2025-08-15,105705,1,6,0,113.0
10109871PINHEIROM_2025-08-15_G11,10109871PINHEIROM,2025-08-15,111172,1,4,0,167.0
10109871PINHEIROM_2025-08-15_G12,10109871PINHEIROM,2025-08-15,110742,1,4,0,396.0
10109871PINHEIROM_2025-08-15_G13,10109871PINHEIROM,2025-08-15,110895,1,4,0,306.0
10109871PINHEIROM_2025-08-15_G14,10109871PINHEIROM,2025-08-15,111569,1,8,0,601.0
10109871PINHEIROM_2025-08-15_G15,10109871PINHEIROM,2025-08-15,107892,1,4,0,134.0
10109871PINHEIROM_2025-08-15_G16,10109871PINHEIROM,2025-08-15,110339,1,4,0,134.0
10109871PINHEIROM_2025-08-15_G17,10109871PINHEIROM,2025-08-15,111467,1,1,0,55.0
10109871PINHEIROM_2025-08-15_G18,10109871PINHEIROM,2025-08-15,110313,1,4,0,1446.0
10109871PINHEIROM_2025-08-15_G19,10109871PINHEIROM,2025-08-15,118140,1,4,0,370.0
10109871PINHEIROM_2025-08-15_G20,10109871PINHEIROM,2025-08-15,110787,1,12,0,337.0
10109871PINHEIROM_2025-08-15_G21,10109871PINHEIROM,2025-08-15,110313,1,4,0,184.0
10109871PINHEIROM_2025-08-15_G22,10109871PINHEIROM,2025-08-15,118140,1,1,0,121.0
10109871PINHEIROM_2025-08-15_G23,10109871PINHEIROM,2025-08-15,110787,2,9,5,136.0
10109871PINHEIROM_2025-08-15_G24,10109871PINHEIROM,2025-08-15,111463,1,6,0,270.0
10109871PINHEIROM_2025-08-15_G25,10109871PINHEIROM,2025-08-15,110373,1,8,0,796.0
10109871PINHEIROM_2025-08-15_G26,10109871PINHEIROM,2025-08-15,110313,1,1,0,121.0
10109871PINHEIROM_2025-08-15_G27,10109871PINHEIROM,2025-08-15,118140,1,20,0,422.0
10109871PINHEIROM_2025-08-16_G02,10109871PINHEIROM,2025-08-16,111182,1,4,0,62.0
10109871PINHEIROM_2025-08-16_G03,10109871PINHEIROM,2025-08-16,117831,1,8,0,103.0
10109871PINHEIROM_2025-08-16_G04,10109871PINHEIROM,2025-08-16,107236,1,6,0,52.0
10109871PINHEIROM_2025-08-16_G05,10109871PINHEIROM,2025-08-16,111442,1,4,0,60.0
10109871PINHEIROM_2025-08-16_G06,10109871PINHEIROM,2025-08-16,111172,1,9,0,128.0
10109871PINHEIROM_2025-08-16_G07,10109871PINHEIROM,2025-08-16,118299,1,11,0,104.0
10109871PINHEIROM_2025-08-16_G08,10109871PINHEIROM,2025-08-16,117808,1,450,0,1400.0
10109871PINHEIROM_2025-08-16_G09,10109871PINHEIROM,2025-08-16,110313,2,3,16,1365.0
10109871PINHEIROM_2025-08-16_G10,10109871PINHEIROM,2025-08-16,109643,1,2,0,1269.0
10109871PINHEIROM_2025-08-16_G11,10109871PINHEIROM,2025-08-16,118299,1,1,0,106.0
10109871PINHEIROM_2025-08-16_G12,10109871PINHEIROM,2025-08-16,117808,1,8,0,167.0
10109871PINHEIROM_2025-08-16_G13,10109871PINHEIROM,2025-08-16,117808,1,3,0,1952.0
10109871PINHEIROM_2025-08-16_G14,10109871PINHEIROM,2025-08-16,141202,1,1,0,47.0
10109871PINHEIROM_2025-08-16_G15,10109871PINHEIROM,2025-08-16,141458,1,4,0,57.0
10109871PINHEIROM_2025-08-16_G16,10109871PINHEIROM,2025-08-16,141457,1,4,0,133.0
