bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109871PINHEIROM_2025-08-16_G17,10109871PINHEIROM,2025-08-16,109641,1,4,0,818.0
10109871PINHEIROM_2025-08-16_G18,10109871PINHEIROM,2025-08-16,117785,1,30,0,935.0
10109871PINHEIROM_2025-08-16_G19,10109871PINHEIROM,2025-08-16,140922,1,4,0,114.0
10109871PINHEIROM_2025-08-16_G20,10109871PINHEIROM,2025-08-16,117821,1,8,0,262.0
10109871PINHEIROM_2025-08-16_G21,10109871PINHEIROM,2025-08-16,111465,1,4,0,126.0
10109871PINHEIROM_2025-08-16_G22,10109871PINHEIROM,2025-08-16,111467,1,14,0,158.0
10109871PINHEIROM_2025-08-16_G23,10109871PINHEIROM,2025-08-16,111463,1,50,0,971.0
10109871PINHEIROM_2025-08-16_G24,10109871PINHEIROM,2025-08-16,141458,1,60,0,429.0
10109871PINHEIROM_2025-08-16_G25,10109871PINHEIROM,2025-08-16,141457,1,60,0,514.0
10109871PINHEIROM_2025-08-16_G26,10109871PINHEIROM,2025-08-16,141456,1,60,0,727.0
10109871PINHEIROM_2025-08-16_G28,10109871PINHEIROM,2025-08-16,117820,1,100,0,617.0
10109871PINHEIROM_2025-08-16_G29,10109871PINHEIROM,2025-08-16,118222,1,100,0,1487.0
10109871PINHEIROM_2025-08-16_G30,10109871PINHEIROM,2025-08-16,117832,1,25,0,731.0
10109871PINHEIROM_2025-08-16_G31,10109871PINHEIROM,2025-08-16,117820,1,75,0,1485.0
10109871PINHEIROM_2025-08-16_G32,10109871PINHEIROM,2025-08-16,117809,1,100,0,298.0
10109871PINHEIROM_2025-08-16_G33,10109871PINHEIROM,2025-08-16,110371,1,100,0,458.0
10109871PINHEIROM_2025-08-16_G34,10109871PINHEIROM,2025-08-16,110743,1,50,0,983.0
10109871PINHEIROM_2025-08-16_G35,10109871PINHEIROM,2025-08-16,117833,1,50,0,302.0
10109871PINHEIROM_2025-08-18_G02,10109871PINHEIROM,2025-08-18,111569,1,50,0,910.0
10109871PINHEIROM_2025-08-18_G03,10109871PINHEIROM,2025-08-18,110733,1,60,0,364.0
10109871PINHEIROM_2025-08-18_G04,10109871PINHEIROM,2025-08-18,111602,1,119,0,586.0
10109871PINHEIROM_2025-08-18_G05,10109871PINHEIROM,2025-08-18,117831,1,266,0,817.0
10109871PINHEIROM_2025-08-18_G07,10109871PINHEIROM,2025-08-18,110711,1,80,0,534.0
10109871PINHEIROM_2025-08-18_G08,10109871PINHEIROM,2025-08-18,117856,1,50,0,174.0
10109871PINHEIROM_2025-08-18_G09,10109871PINHEIROM,2025-08-18,117856,1,20,0,441.0
10109871PINHEIROM_2025-08-18_G10,10109871PINHEIROM,2025-08-18,110581,1,4,0,405.0
10109871PINHEIROM_2025-08-18_G11,10109871PINHEIROM,2025-08-18,117853,1,10,0,201.0
10109871PINHEIROM_2025-08-18_G12,10109871PINHEIROM,2025-08-18,110313,1,2,0,121.0
10109871PINHEIROM_2025-08-18_G13,10109871PINHEIROM,2025-08-18,109640,1,34,0,591.0
10109871PINHEIROM_2025-08-18_G14,10109871PINHEIROM,2025-08-18,117856,1,6,0,1461.0
10109871PINHEIROM_2025-08-18_G15,10109871PINHEIROM,2025-08-18,111463,1,20,0,81.0
10109871PINHEIROM_2025-08-18_G16,10109871PINHEIROM,2025-08-18,141457,1,20,0,364.0
10109871PINHEIROM_2025-08-18_G17,10109871PINHEIROM,2025-08-18,118299,1,10,0,164.0
10109871PINHEIROM_2025-08-18_G18,10109871PINHEIROM,2025-08-18,110372,1,10,0,119.0
10109871PINHEIROM_2025-08-18_G19,10109871PINHEIROM,2025-08-18,117856,1,80,0,1280.0
10109871PINHEIROM_2025-08-18_G20,10109871PINHEIROM,2025-08-18,100334,1,4,0,689.0
10109871PINHEIROM_2025-08-18_G21,10109871PINHEIROM,2025-08-18,109647,1,1,0,161.0
10109871PINHEIROM_2025-08-18_G22,10109871PINHEIROM,2025-08-18,111439,1,4,0,96.0
10109871PINHEIROM_2025-08-18_G23,10109871PINHEIROM,2025-08-18,110372,2,50,7,1581.0
10109871PINHEIROM_2025-08-18_G24,10109871PINHEIROM,2025-08-18,118299,1,100,0,669.0
10109871PINHEIROM_2025-08-19_G02,10109871PINHEIROM,2025-08-19,111435,1,60,0,216.0
10109871PINHEIROM_2025-08-19_G03,10109871PINHEIROM,2025-08-19,117833,1,20,0,323.0
10109871PINHEIROM_2025-08-19_G04,10109871PINHEIROM,2025-08-19,117787,1,10,0,255.0
10109871PINHEIROM_2025-08-19_G05,10109871PINHEIROM,2025-08-19,105705,1,30,0,174.0
10109871PINHEIROM_2025-08-19_G06,10109871PINHEIROM,2025-08-19,108794,1,4,0,123.0
10109871PINHEIROM_2025-08-19_G07,10109871PINHEIROM,2025-08-19,117834,1,4,0,697.0
10109871PINHEIROM_2025-08-19_G08,10109871PINHEIROM,2025-08-19,111462,1,4,0,3310.0
10109871PINHEIROM_2025-08-19_G09,10109871PINHEIROM,2025-08-19,111466,1,4,0,1019.0
10109871PINHEIROM_2025-08-19_G10,10109871PINHEIROM,2025-08-19,111463,1,6,0,65.0
10109871PINHEIROM_2025-08-19_G11,10109871PINHEIROM,2025-08-19,111418,1,181,0,893.0
10109871PINHEIROM_2025-08-20_G02,10109871PINHEIROM,2025-08-20,117853,1,8,0,186.0
10109871PINHEIROM_2025-08-20_G03,10109871PINHEIROM,2025-08-20,111467,1,2,0,78.0
10109871PINHEIROM_2025-08-20_G04,10109871PINHEIROM,2025-08-20,107892,1,4,0,143.0
10109871PINHEIROM_2025-08-20_G05,10109871PINHEIROM,2025-08-20,111463,1,8,0,194.0
10109871PINHEIROM_2025-08-20_G06,10109871PINHEIROM,2025-08-20,118317,1,4,0,144.0
10109871PINHEIROM_2025-08-20_G07,10109871PINHEIROM,2025-08-20,111462,1,4,0,44.0
10109871PINHEIROM_2025-08-20_G08,10109871PINHEIROM,2025-08-20,111442,1,2,0,55.0
10109871PINHEIROM_2025-08-20_G09,10109871PINHEIROM,2025-08-20,110371,1,10,0,132.0
10109871PINHEIROM_2025-08-20_G10,10109871PINHEIROM,2025-08-20,111444,1,2,0,643.0
10109871PINHEIROM_2025-08-20_G11,10109871PINHEIROM,2025-08-20,111469,1,6,0,199.0
10109871PINHEIROM_2025-08-20_G12,10109871PINHEIROM,2025-08-20,140922,1,1,0,61.0
10109871PINHEIROM_2025-08-20_G13,10109871PINHEIROM,2025-08-20,109641,1,6,0,269.0
10109871PINHEIROM_2025-08-20_G14,10109871PINHEIROM,2025-08-20,117834,1,2,0,381.0
10109871PINHEIROM_2025-08-20_G15,10109871PINHEIROM,2025-08-20,110372,1,28,0,343.0
10109871PINHEIROM_2025-08-20_G16,10109871PINHEIROM,2025-08-20,110372,1,3,0,31.0
10109871PINHEIROM_2025-08-20_G17,10109871PINHEIROM,2025-08-20,110755,1,8,0,3537.0
10109871PINHEIROM_2025-08-20_G18,10109871PINHEIROM,2025-08-20,111438,1,6,0,184.0
10109871PINHEIROM_2025-08-20_G19,10109871PINHEIROM,2025-08-20,110747,1,15,0,586.0
10109871PINHEIROM_2025-08-20_G20,10109871PINHEIROM,2025-08-20,117855,1,8,0,177.0
10109871PINHEIROM_2025-08-20_G21,10109871PINHEIROM,2025-08-20,141047,1,8,0,143.0
10109871PINHEIROM_2025-08-20_G22,10109871PINHEIROM,2025-08-20,110752,1,8,0,162.0
10109871PINHEIROM_2025-08-20_G23,10109871PINHEIROM,2025-08-20,111469,1,7,0,428.0
10109871PINHEIROM_2025-08-20_G24,10109871PINHEIROM,2025-08-20,111463,1,9,0,194.0
10109871PINHEIROM_2025-08-20_G25,10109871PINHEIROM,2025-08-20,111418,1,15,0,659.0
10109871PINHEIROM_2025-08-20_G26,10109871PINHEIROM,2025-08-20,117831,1,7,0,180.0
10109871PINHEIROM_2025-08-20_G27,10109871PINHEIROM,2025-08-20,111433,1,4,0,457.0
10109871PINHEIROM_2025-08-20_G29,10109871PINHEIROM,2025-08-20,108794,1,7,0,78.0
10109871PINHEIROM_2025-08-20_G30,10109871PINHEIROM,2025-08-20,110740,1,10,0,165.0
10109871PINHEIROM_2025-08-20_G31,10109871PINHEIROM,2025-08-20,110325,1,10,0,193.0
10109871PINHEIROM_2025-08-20_G32,10109871PINHEIROM,2025-08-20,110371,1,9,0,389.0
10109871PINHEIROM_2025-08-20_G33,10109871PINHEIROM,2025-08-20,117808,1,30,0,604.0
10109871PINHEIROM_2025-08-20_G34,10109871PINHEIROM,2025-08-20,141202,1,7,0,64.0
10109871PINHEIROM_2025-08-20_G35,10109871PINHEIROM,2025-08-20,111753,1,8,0,753.0
10109871PINHEIROM_2025-08-20_G36,10109871PINHEIROM,2025-08-20,111740,1,8,0,223.0
10109871PINHEIROM_2025-08-20_G37,10109871PINHEIROM,2025-08-20,111751,1,4,0,133.0
10109871PINHEIROM_2025-08-20_G38,10109871PINHEIROM,2025-08-20,141262,1,12,0,270.0
10109871PINHEIROM_2025-08-20_G39,10109871PINHEIROM,2025-08-20,111722,1,4,0,95.0
10109871PINHEIROM_2025-08-20_G40,10109871PINHEIROM,2025-08-20,111743,1,10,0,3375.0
10109871PINHEIROM_2025-08-20_G41,10109871PINHEIROM,2025-08-20,111418,1,20,0,774.0
10109871PINHEIROM_2025-08-20_G42,10109871PINHEIROM,2025-08-20,110895,1,6,0,918.0
10109871PINHEIROM_2025-08-20_G43,10109871PINHEIROM,2025-08-20,141318,1,8,0,135.0
10109871PINHEIROM_2025-08-20_G44,10109871PINHEIROM,2025-08-20,111438,1,5,0,66.0
10109871PINHEIROM_2025-08-20_G45,10109871PINHEIROM,2025-08-20,117289,1,5,0,760.0
10109871PINHEIROM_2025-08-20_G46,10109871PINHEIROM,2025-08-20,110747,1,5,0,121.0
10109871PINHEIROM_2025-08-20_G47,10109871PINHEIROM,2025-08-20,117809,1,10,0,113.0
10109871PINHEIROM_2025-08-20_G48,10109871PINHEIROM,2025-08-20,110375,1,4,0,152.0
10109871PINHEIROM_2025-08-21_G02,10109871PINHEIROM,2025-08-21,111466,1,23,0,544.0
10109871PINHEIROM_2025-08-21_G03,10109871PINHEIROM,2025-08-21,111430,1,7,0,728.0
10109871PINHEIROM_2025-08-21_G04,10109871PINHEIROM,2025-08-21,111466,1,8,0,442.0
10109871PINHEIROM_2025-08-21_G05,10109871PINHEIROM,2025-08-21,118140,1,8,0,203.0
10109871PINHEIROM_2025-08-21_G06,10109871PINHEIROM,2025-08-21,111442,1,4,0,114.0
10109871PINHEIROM_2025-08-21_G07,10109871PINHEIROM,2025-08-21,117785,1,2,0,154.0
10109871PINHEIROM_2025-08-21_G08,10109871PINHEIROM,2025-08-21,141823,1,2,0,88.0
10109871PINHEIROM_2025-08-21_G09,10109871PINHEIROM,2025-08-21,110787,1,2,0,575.0
10109871PINHEIROM_2025-08-21_G10,10109871PINHEIROM,2025-08-21,117785,1,3,0,406.0
10109871PINHEIROM_2025-08-21_G11,10109871PINHEIROM,2025-08-21,117833,1,2,0,185.0
10109871PINHEIROM_2025-08-21_G12,10109871PINHEIROM,2025-08-21,109645,1,2,0,125.0
10109871PINHEIROM_2025-08-21_G13,10109871PINHEIROM,2025-08-21,105705,1,2,0,50.0
10109871PINHEIROM_2025-08-21_G14,10109871PINHEIROM,2025-08-21,117831,1,6,0,156.0
10109871PINHEIROM_2025-08-21_G15,10109871PINHEIROM,2025-08-21,107236,1,2,0,55.0
10109871PINHEIROM_2025-08-21_G16,10109871PINHEIROM,2025-08-21,108794,1,2,0,49.0
10109871PINHEIROM_2025-08-21_G17,10109871PINHEIROM,2025-08-21,118330,1,2,0,114.0
10109871PINHEIROM_2025-08-21_G18,10109871PINHEIROM,2025-08-21,110325,1,2,0,97.0
10109871PINHEIROM_2025-08-21_G19,10109871PINHEIROM,2025-08-21,117809,1,4,0,118.0
10109871PINHEIROM_2025-08-21_G20,10109871PINHEIROM,2025-08-21,118299,1,8,0,94.0
10109871PINHEIROM_2025-08-21_G21,10109871PINHEIROM,2025-08-21,111466,1,8,0,821.0
10109871PINHEIROM_2025-08-21_G22,10109871PINHEIROM,2025-08-21,117785,1,4,0,429.0
10109871PINHEIROM_2025-08-21_G23,10109871PINHEIROM,2025-08-21,111463,1,2,0,50.0
10109871PINHEIROM_2025-08-21_G24,10109871PINHEIROM,2025-08-21,118140,1,2,0,264.0
10109871PINHEIROM_2025-08-21_G25,10109871PINHEIROM,2025-08-21,111418,1,3,0,117.0
10109871PINHEIROM_2025-08-21_G26,10109871PINHEIROM,2025-08-21,117831,1,6,0,90.0
10109871PINHEIROM_2025-08-21_G27,10109871PINHEIROM,2025-08-21,110373,1,4,0,85.0
10109871PINHEIROM_2025-08-21_G28,10109871PINHEIROM,2025-08-21,118299,1,10,0,130.0
10109871PINHEIROM_2025-08-21_G29,10109871PINHEIROM,2025-08-21,117820,1,8,0,249.0
10109871PINHEIROM_2025-08-21_G30,10109871PINHEIROM,2025-08-21,117832,1,24,0,224.0
10109871PINHEIROM_2025-08-21_G31,10109871PINHEIROM,2025-08-21,118299,1,104,0,221.0
10109871PINHEIROM_2025-08-21_G32,10109871PINHEIROM,2025-08-21,117830,1,20,0,312.0
10109871PINHEIROM_2025-08-21_G34,10109871PINHEIROM,2025-08-21,111348,1,24,0,208.0
10109871PINHEIROM_2025-08-21_G35,10109871PINHEIROM,2025-08-21,109645,1,25,0,389.0
10109871PINHEIROM_2025-08-21_G36,10109871PINHEIROM,2025-08-21,109641,1,14,0,197.0
10109871PINHEIROM_2025-08-21_G37,10109871PINHEIROM,2025-08-21,111330,1,10,0,128.0
10109871PINHEIROM_2025-08-21_G38,10109871PINHEIROM,2025-08-21,109647,1,14,0,334.0
10109871PINHEIROM_2025-08-21_G39,10109871PINHEIROM,2025-08-21,117808,1,2000,0,3196.0
10109871PINHEIROM_2025-08-22_G02,10109871PINHEIROM,2025-08-22,111532,1,12,0,265.0
10109871PINHEIROM_2025-08-22_G03,10109871PINHEIROM,2025-08-22,111466,1,40,0,1534.0
10109871PINHEIROM_2025-08-22_G04,10109871PINHEIROM,2025-08-22,109643,1,20,0,366.0
10109871PINHEIROM_2025-08-22_G05,10109871PINHEIROM,2025-08-22,110373,1,100,0,258.0
10109871PINHEIROM_2025-08-22_G06,10109871PINHEIROM,2025-08-22,110372,1,80,0,486.0
10109871PINHEIROM_2025-08-22_G07,10109871PINHEIROM,2025-08-22,117832,1,55,0,478.0
10109871PINHEIROM_2025-08-22_G08,10109871PINHEIROM,2025-08-22,110375,1,35,0,442.0
10109871PINHEIROM_2025-08-22_G09,10109871PINHEIROM,2025-08-22,110580,1,4,0,368.0
10109871PINHEIROM_2025-08-22_G10,10109871PINHEIROM,2025-08-22,117856,1,14,0,286.0
10109871PINHEIROM_2025-08-22_G11,10109871PINHEIROM,2025-08-22,109647,1,10,0,269.0
10109871PINHEIROM_2025-08-22_G12,10109871PINHEIROM,2025-08-22,111602,1,14,0,159.0
10109871PINHEIROM_2025-08-22_G13,10109871PINHEIROM,2025-08-22,109641,1,13,0,313.0
10109871PINHEIROM_2025-08-22_G14,10109871PINHEIROM,2025-08-22,110374,1,45,0,682.0
10109871PINHEIROM_2025-08-22_G15,10109871PINHEIROM,2025-08-22,111530,1,32,0,1490.0
10109871PINHEIROM_2025-08-22_G16,10109871PINHEIROM,2025-08-22,111466,1,21,0,348.0
10109871PINHEIROM_2025-08-23_G02,10109871PINHEIROM,2025-08-23,110371,1,31,0,106.0
10109871PINHEIROM_2025-08-23_G04,10109871PINHEIROM,2025-08-23,117833,1,19,0,324.0
10109871PINHEIROM_2025-08-23_G05,10109871PINHEIROM,2025-08-23,117787,1,15,0,218.0
10109871PINHEIROM_2025-08-23_G06,10109871PINHEIROM,2025-08-23,118140,1,14,0,321.0
10109871PINHEIROM_2025-08-23_G07,10109871PINHEIROM,2025-08-23,111462,1,40,0,392.0
10109871PINHEIROM_2025-08-23_G08,10109871PINHEIROM,2025-08-23,111466,2,70,16,167.0
10109871PINHEIROM_2025-08-25_G02,10109871PINHEIROM,2025-08-25,108795,1,4,0,199.0
10109871PINHEIROM_2025-08-25_G03,10109871PINHEIROM,2025-08-25,117833,1,1,0,84.0
10109871PINHEIROM_2025-08-25_G04,10109871PINHEIROM,2025-08-25,111532,1,1,0,95.0
10109871PINHEIROM_2025-08-25_G05,10109871PINHEIROM,2025-08-25,111418,1,1,0,134.0
10109871PINHEIROM_2025-08-25_G06,10109871PINHEIROM,2025-08-25,110787,1,4,0,60.0
10109871PINHEIROM_2025-08-25_G07,10109871PINHEIROM,2025-08-25,110745,1,4,0,143.0
10109871PINHEIROM_2025-08-25_G08,10109871PINHEIROM,2025-08-25,110374,1,6,0,108.0
10109871PINHEIROM_2025-08-25_G09,10109871PINHEIROM,2025-08-25,117808,1,8,0,144.0
10109871PINHEIROM_2025-08-25_G10,10109871PINHEIROM,2025-08-25,110376,1,4,0,112.0
10109871PINHEIROM_2025-08-25_G11,10109871PINHEIROM,2025-08-25,117832,1,4,0,67.0
10109871PINHEIROM_2025-08-25_G12,10109871PINHEIROM,2025-08-25,110375,1,2,0,109.0
10109871PINHEIROM_2025-08-25_G13,10109871PINHEIROM,2025-08-25,141202,1,1,0,99.0
10109871PINHEIROM_2025-08-25_G14,10109871PINHEIROM,2025-08-25,108770,1,1,0,200.0
10109871PINHEIROM_2025-08-25_G15,10109871PINHEIROM,2025-08-25,111530,1,1,0,240.0
10109871PINHEIROM_2025-08-25_G16,10109871PINHEIROM,2025-08-25,110742,1,4,0,355.0
10109871PINHEIROM_2025-08-25_G17,10109871PINHEIROM,2025-08-25,111569,1,4,0,280.0
10109871PINHEIROM_2025-08-25_G18,10109871PINHEIROM,2025-08-25,111430,1,2,0,479.0
10109871PINHEIROM_2025-08-25_G19,10109871PINHEIROM,2025-08-25,111469,1,3,0,1357.0
10109871PINHEIROM_2025-08-25_G20,10109871PINHEIROM,2025-08-25,108711,1,7,0,106.0
10109871PINHEIROM_2025-08-25_G21,10109871PINHEIROM,2025-08-25,111463,1,10,0,91.0
10109871PINHEIROM_2025-08-25_G22,10109871PINHEIROM,2025-08-25,111532,1,20,0,397.0
10109871PINHEIROM_2025-08-25_G23,10109871PINHEIROM,2025-08-25,111418,1,3,0,140.0
10109871PINHEIROM_2025-08-25_G24,10109871PINHEIROM,2025-08-25,111466,1,17,0,152.0
10109871PINHEIROM_2025-08-25_G25,10109871PINHEIROM,2025-08-25,110787,1,7,0,74.0
10109871PINHEIROM_2025-08-25_G26,10109871PINHEIROM,2025-08-25,111182,1,3,0,80.0
10109871PINHEIROM_2025-08-25_G27,10109871PINHEIROM,2025-08-25,111462,1,7,0,395.0
10109871PINHEIROM_2025-08-25_G28,10109871PINHEIROM,2025-08-25,110740,1,6,0,165.0
10109871PINHEIROM_2025-08-25_G29,10109871PINHEIROM,2025-08-25,111465,1,1,0,75.0
10109871PINHEIROM_2025-08-25_G30,10109871PINHEIROM,2025-08-25,111530,1,15,0,810.0
10109871PINHEIROM_2025-08-25_G31,10109871PINHEIROM,2025-08-25,117856,1,7,0,192.0
10109871PINHEIROM_2025-08-25_G32,10109871PINHEIROM,2025-08-25,110733,1,4,0,116.0
10109871PINHEIROM_2025-08-25_G33,10109871PINHEIROM,2025-08-25,141047,1,1,0,117.0
10109871PINHEIROM_2025-08-25_G34,10109871PINHEIROM,2025-08-25,110515,1,3,0,137.0
10109871PINHEIROM_2025-08-25_G35,10109871PINHEIROM,2025-08-25,109643,1,4,0,188.0
10109871PINHEIROM_2025-08-25_G36,10109871PINHEIROM,2025-08-25,110374,1,5,0,67.0
10109871PINHEIROM_2025-08-25_G37,10109871PINHEIROM,2025-08-25,110325,1,2,0,82.0
10109871PINHEIROM_2025-08-25_G38,10109871PINHEIROM,2025-08-25,110373,1,9,0,188.0
10109871PINHEIROM_2025-08-25_G39,10109871PINHEIROM,2025-08-25,110372,1,11,0,171.0
10109871PINHEIROM_2025-08-25_G40,10109871PINHEIROM,2025-08-25,110371,1,11,0,317.0
10109871PINHEIROM_2025-08-25_G41,10109871PINHEIROM,2025-08-25,111430,1,6,0,515.0
10109871PINHEIROM_2025-08-25_G42,10109871PINHEIROM,2025-08-25,110747,1,7,0,179.0
10109871PINHEIROM_2025-08-25_G43,10109871PINHEIROM,2025-08-25,111438,1,2,0,48.0
10109871PINHEIROM_2025-08-25_G44,10109871PINHEIROM,2025-08-25,110376,2,7,7,121.0
10109871PINHEIROM_2025-08-25_G45,10109871PINHEIROM,2025-08-25,111468,1,5,0,147.0
10109871PINHEIROM_2025-08-25_G46,10109871PINHEIROM,2025-08-25,111418,1,34,0,812.0
10109871PINHEIROM_2025-08-25_G48,10109871PINHEIROM,2025-08-25,108759,1,2,0,933.0
10109871PINHEIROM_2025-08-25_G49,10109871PINHEIROM,2025-08-25,110755,1,4,0,85.0
10109871PINHEIROM_2025-08-25_G50,10109871PINHEIROM,2025-08-25,100334,1,2,0,109.0
10109871PINHEIROM_2025-08-25_G51,10109871PINHEIROM,2025-08-25,111469,1,4,0,582.0
10109871PINHEIROM_2025-08-25_G52,10109871PINHEIROM,2025-08-25,108711,1,5,0,272.0
10109871PINHEIROM_2025-08-25_G53,10109871PINHEIROM,2025-08-25,117833,1,2,0,107.0
10109871PINHEIROM_2025-08-25_G54,10109871PINHEIROM,2025-08-25,140922,1,8,0,94.0
10109871PINHEIROM_2025-08-25_G55,10109871PINHEIROM,2025-08-25,111418,1,4,0,95.0
10109871PINHEIROM_2025-08-25_G56,10109871PINHEIROM,2025-08-25,111466,1,2,0,67.0
10109871PINHEIROM_2025-08-25_G57,10109871PINHEIROM,2025-08-25,110787,1,4,0,66.0
10109871PINHEIROM_2025-08-25_G58,10109871PINHEIROM,2025-08-25,111172,1,2,0,103.0
10109871PINHEIROM_2025-08-25_G59,10109871PINHEIROM,2025-08-25,110740,1,4,0,94.0
10109871PINHEIROM_2025-08-25_G60,10109871PINHEIROM,2025-08-25,111530,2,4,6,247.0
10109871PINHEIROM_2025-08-25_G61,10109871PINHEIROM,2025-08-25,117862,1,4,0,143.0
10109871PINHEIROM_2025-08-25_G62,10109871PINHEIROM,2025-08-25,108772,1,2,0,106.0
10109871PINHEIROM_2025-08-25_G63,10109871PINHEIROM,2025-08-25,117853,1,2,0,45.0
10109871PINHEIROM_2025-08-25_G64,10109871PINHEIROM,2025-08-25,110515,1,4,0,226.0
10109871PINHEIROM_2025-08-25_G65,10109871PINHEIROM,2025-08-25,117808,1,12,0,201.0
10109871PINHEIROM_2025-08-25_G66,10109871PINHEIROM,2025-08-25,111469,1,4,0,670.0
10109871PINHEIROM_2025-08-25_G67,10109871PINHEIROM,2025-08-25,111463,1,9,0,330.0
10109871PINHEIROM_2025-08-25_G68,10109871PINHEIROM,2025-08-25,111532,1,19,0,193.0
10109871PINHEIROM_2025-08-25_G69,10109871PINHEIROM,2025-08-25,111418,1,3,0,243.0
10109871PINHEIROM_2025-08-25_G70,10109871PINHEIROM,2025-08-25,111462,1,8,0,224.0
10109871PINHEIROM_2025-08-25_G71,10109871PINHEIROM,2025-08-25,117862,1,1,0,110.0
10109871PINHEIROM_2025-08-25_G72,10109871PINHEIROM,2025-08-25,117855,1,9,0,320.0
10109871PINHEIROM_2025-08-25_G73,10109871PINHEIROM,2025-08-25,141047,1,1,0,328.0
10109871PINHEIROM_2025-08-25_G74,10109871PINHEIROM,2025-08-25,110339,1,6,0,247.0
10109871PINHEIROM_2025-08-25_G75,10109871PINHEIROM,2025-08-25,110752,1,3,0,407.0
10109871PINHEIROM_2025-08-27_G02,10109871PINHEIROM,2025-08-27,111469,2,31,14,71.0
10109871PINHEIROM_2025-08-27_G03,10109871PINHEIROM,2025-08-27,117838,1,1,0,251.0
10109871PINHEIROM_2025-08-27_G04,10109871PINHEIROM,2025-08-27,111463,1,29,0,372.0
10109871PINHEIROM_2025-08-27_G05,10109871PINHEIROM,2025-08-27,111463,1,15,0,38.0
10109871PINHEIROM_2025-08-27_G06,10109871PINHEIROM,2025-08-27,117821,1,5,0,398.0
10109871PINHEIROM_2025-08-27_G07,10109871PINHEIROM,2025-08-27,140922,1,3,0,851.0
10109871PINHEIROM_2025-08-27_G08,10109871PINHEIROM,2025-08-27,117842,1,1,0,231.0
10109871PINHEIROM_2025-08-27_G09,10109871PINHEIROM,2025-08-27,111466,1,11,0,62.0
10109871PINHEIROM_2025-08-27_G10,10109871PINHEIROM,2025-08-27,111172,1,1,0,344.0
10109871PINHEIROM_2025-08-27_G11,10109871PINHEIROM,2025-08-27,110787,1,2,0,69.0
10109871PINHEIROM_2025-08-27_G12,10109871PINHEIROM,2025-08-27,107236,2,8,8,71.0
10109871PINHEIROM_2025-08-27_G13,10109871PINHEIROM,2025-08-27,109641,1,1,0,103.0
10109871PINHEIROM_2025-08-27_G14,10109871PINHEIROM,2025-08-27,111433,1,3,0,66.0
10109871PINHEIROM_2025-08-27_G15,10109871PINHEIROM,2025-08-27,111462,2,10,7,119.0
10109871PINHEIROM_2025-08-27_G16,10109871PINHEIROM,2025-08-27,118330,1,8,0,236.0
10109871PINHEIROM_2025-08-27_G17,10109871PINHEIROM,2025-08-27,110740,1,2,0,62.0
10109871PINHEIROM_2025-08-27_G18,10109871PINHEIROM,2025-08-27,111182,1,1,0,97.0
10109871PINHEIROM_2025-08-27_G19,10109871PINHEIROM,2025-08-27,117788,1,8,0,205.0
10109871PINHEIROM_2025-08-27_G20,10109871PINHEIROM,2025-08-27,117862,1,9,0,176.0
10109871PINHEIROM_2025-08-27_G21,10109871PINHEIROM,2025-08-27,117855,1,8,0,1233.0
10109871PINHEIROM_2025-08-27_G22,10109871PINHEIROM,2025-08-27,110711,1,4,0,263.0
10109871PINHEIROM_2025-08-27_G23,10109871PINHEIROM,2025-08-27,117935,1,7,0,131.0
10109871PINHEIROM_2025-08-27_G24,10109871PINHEIROM,2025-08-27,141047,1,4,0,113.0
10109871PINHEIROM_2025-08-27_G25,10109871PINHEIROM,2025-08-27,111602,2,11,8,85.0
10109871PINHEIROM_2025-08-27_G26,10109871PINHEIROM,2025-08-27,108772,1,1,0,118.0
