bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109871PINHEIROM_2025-08-27_G27,10109871PINHEIROM,2025-08-27,117837,1,4,0,115.0
10109871PINHEIROM_2025-08-27_G28,10109871PINHEIROM,2025-08-27,118306,1,4,0,627.0
10109871PINHEIROM_2025-08-27_G29,10109871PINHEIROM,2025-08-27,111441,1,4,0,289.0
10109871PINHEIROM_2025-08-27_G30,10109871PINHEIROM,2025-08-27,160057,1,3,0,264.0
10109871PINHEIROM_2025-08-27_G31,10109871PINHEIROM,2025-08-27,110742,1,3,0,153.0
10109871PINHEIROM_2025-08-27_G32,10109871PINHEIROM,2025-08-27,118222,2,13,7,230.0
10109871PINHEIROM_2025-08-27_G33,10109871PINHEIROM,2025-08-27,117838,1,2,0,834.0
10109871PINHEIROM_2025-08-27_G34,10109871PINHEIROM,2025-08-27,108795,1,1,0,44.0
10109871PINHEIROM_2025-08-27_G35,10109871PINHEIROM,2025-08-27,117785,1,3,0,75.0
10109871PINHEIROM_2025-08-27_G36,10109871PINHEIROM,2025-08-27,108711,1,2,0,67.0
10109871PINHEIROM_2025-08-27_G37,10109871PINHEIROM,2025-08-27,111743,1,2,0,127.0
10109871PINHEIROM_2025-08-27_G38,10109871PINHEIROM,2025-08-27,117821,1,2,0,123.0
10109871PINHEIROM_2025-08-27_G39,10109871PINHEIROM,2025-08-27,108798,1,2,0,130.0
10109871PINHEIROM_2025-08-27_G40,10109871PINHEIROM,2025-08-27,117787,1,2,0,72.0
10109871PINHEIROM_2025-08-27_G41,10109871PINHEIROM,2025-08-27,111532,1,4,0,200.0
10109871PINHEIROM_2025-08-27_G42,10109871PINHEIROM,2025-08-27,108794,1,4,0,158.0
10109871PINHEIROM_2025-08-27_G43,10109871PINHEIROM,2025-08-27,111466,1,2,0,74.0
10109871PINHEIROM_2025-08-27_G44,10109871PINHEIROM,2025-08-27,111172,1,2,0,73.0
10109871PINHEIROM_2025-08-27_G45,10109871PINHEIROM,2025-08-27,110787,1,5,0,98.0
10109871PINHEIROM_2025-08-27_G46,10109871PINHEIROM,2025-08-27,111465,1,2,0,94.0
10109871PINHEIROM_2025-08-27_G47,10109871PINHEIROM,2025-08-27,117808,1,6,0,579.0
10109871PINHEIROM_2025-08-27_G48,10109871PINHEIROM,2025-08-27,110515,1,8,0,588.0
10109871PINHEIROM_2025-08-27_G49,10109871PINHEIROM,2025-08-27,117808,1,16,0,188.0
10109871PINHEIROM_2025-08-27_G50,10109871PINHEIROM,2025-08-27,117809,1,20,0,186.0
10109871PINHEIROM_2025-08-27_G51,10109871PINHEIROM,2025-08-27,110373,1,2,0,349.0
10109871PINHEIROM_2025-08-27_G52,10109871PINHEIROM,2025-08-27,111660,1,2,0,117.0
10109871PINHEIROM_2025-08-27_G54,10109871PINHEIROM,2025-08-27,110787,1,8,0,217.0
10109871PINHEIROM_2025-08-27_G55,10109871PINHEIROM,2025-08-27,116241,1,2,0,136.0
10109871PINHEIROM_2025-08-27_G56,10109871PINHEIROM,2025-08-27,111435,1,2,0,571.0
10109871PINHEIROM_2025-08-27_G57,10109871PINHEIROM,2025-08-27,117838,1,4,0,86.0
10109871PINHEIROM_2025-08-27_G58,10109871PINHEIROM,2025-08-27,110751,1,4,0,103.0
10109871PINHEIROM_2025-08-27_G59,10109871PINHEIROM,2025-08-27,140922,1,10,0,152.0
10109871PINHEIROM_2025-08-27_G60,10109871PINHEIROM,2025-08-27,141457,1,6,0,158.0
10109871PINHEIROM_2025-08-27_G61,10109871PINHEIROM,2025-08-27,110745,1,9,0,115.0
10109871PINHEIROM_2025-08-27_G62,10109871PINHEIROM,2025-08-27,111330,1,7,0,95.0
10109871PINHEIROM_2025-08-27_G63,10109871PINHEIROM,2025-08-27,110740,1,12,0,132.0
10109871PINHEIROM_2025-08-27_G64,10109871PINHEIROM,2025-08-27,107629,1,2,0,698.0
10109871PINHEIROM_2025-08-27_G65,10109871PINHEIROM,2025-08-27,117856,1,10,0,208.0
10109871PINHEIROM_2025-08-27_G66,10109871PINHEIROM,2025-08-27,117935,1,4,0,106.0
10109871PINHEIROM_2025-08-27_G67,10109871PINHEIROM,2025-08-27,117853,1,4,0,77.0
10109871PINHEIROM_2025-08-27_G68,10109871PINHEIROM,2025-08-27,141047,1,8,0,112.0
10109871PINHEIROM_2025-08-27_G69,10109871PINHEIROM,2025-08-27,117837,1,4,0,146.0
10109871PINHEIROM_2025-08-27_G70,10109871PINHEIROM,2025-08-27,107892,1,1,0,183.0
10109871PINHEIROM_2025-08-27_G71,10109871PINHEIROM,2025-08-27,110375,1,20,0,693.0
10109871PINHEIROM_2025-08-27_G72,10109871PINHEIROM,2025-08-27,117809,1,30,0,288.0
10109871PINHEIROM_2025-08-27_G73,10109871PINHEIROM,2025-08-27,117832,1,20,0,128.0
10109871PINHEIROM_2025-08-27_G74,10109871PINHEIROM,2025-08-27,111530,1,4,0,656.0
10109871PINHEIROM_2025-08-27_G75,10109871PINHEIROM,2025-08-27,107629,1,1,0,91.0
10109871PINHEIROM_2025-08-27_G76,10109871PINHEIROM,2025-08-27,117935,1,1,0,91.0
10109871PINHEIROM_2025-08-27_G77,10109871PINHEIROM,2025-08-27,111602,1,2,0,117.0
10109871PINHEIROM_2025-08-27_G78,10109871PINHEIROM,2025-08-27,108772,1,2,0,58.0
10109871PINHEIROM_2025-08-27_G79,10109871PINHEIROM,2025-08-27,110515,1,5,0,93.0
10109871PINHEIROM_2025-08-27_G80,10109871PINHEIROM,2025-08-27,117831,1,6,0,147.0
10109871PINHEIROM_2025-08-27_G81,10109871PINHEIROM,2025-08-27,111530,1,4,0,2298.0
10109871PINHEIROM_2025-08-27_G82,10109871PINHEIROM,2025-08-27,117935,1,1,0,376.0
10109871PINHEIROM_2025-08-27_G83,10109871PINHEIROM,2025-08-27,117861,1,2,0,72.0
10109871PINHEIROM_2025-08-27_G84,10109871PINHEIROM,2025-08-27,110733,1,3,0,92.0
10109871PINHEIROM_2025-08-27_G85,10109871PINHEIROM,2025-08-27,111602,1,2,0,99.0
10109871PINHEIROM_2025-08-27_G86,10109871PINHEIROM,2025-08-27,110515,1,2,0,76.0
10109871PINHEIROM_2025-08-27_G87,10109871PINHEIROM,2025-08-27,118222,1,2,0,206.0
10109871PINHEIROM_2025-08-27_G88,10109871PINHEIROM,2025-08-27,118290,1,1,0,105.0
10109871PINHEIROM_2025-08-27_G89,10109871PINHEIROM,2025-08-27,111469,1,12,0,131.0
10109871PINHEIROM_2025-08-27_G90,10109871PINHEIROM,2025-08-27,109645,1,2,0,94.0
10109871PINHEIROM_2025-08-27_G91,10109871PINHEIROM,2025-08-27,111418,1,8,0,608.0
10109871PINHEIROM_2025-08-27_G92,10109871PINHEIROM,2025-08-27,118140,1,3,0,292.0
10109871PINHEIROM_2025-08-28_G02,10109871PINHEIROM,2025-08-28,117935,1,3,0,134.0
10109871PINHEIROM_2025-08-28_G03,10109871PINHEIROM,2025-08-28,111530,1,71,0,594.0
10109871PINHEIROM_2025-08-28_G04,10109871PINHEIROM,2025-08-28,111441,1,12,0,526.0
10109871PINHEIROM_2025-08-28_G05,10109871PINHEIROM,2025-08-28,110313,1,6,0,268.0
10109871PINHEIROM_2025-08-28_G06,10109871PINHEIROM,2025-08-28,117935,1,2,0,84.0
10109871PINHEIROM_2025-08-28_G07,10109871PINHEIROM,2025-08-28,110748,1,2,0,93.0
10109871PINHEIROM_2025-08-28_G08,10109871PINHEIROM,2025-08-28,110374,1,14,0,696.0
10109871PINHEIROM_2025-08-28_G09,10109871PINHEIROM,2025-08-28,117808,3,979,36,366.0
10109871PINHEIROM_2025-08-28_G10,10109871PINHEIROM,2025-08-28,117820,2,100,9,1753.0
10109871PINHEIROM_2025-08-28_G11,10109871PINHEIROM,2025-08-28,110376,1,20,0,433.0
10109871PINHEIROM_2025-08-28_G12,10109871PINHEIROM,2025-08-28,117832,1,8,0,851.0
10109871PINHEIROM_2025-08-28_G13,10109871PINHEIROM,2025-08-28,110371,1,16,0,177.0
10109871PINHEIROM_2025-08-28_G14,10109871PINHEIROM,2025-08-28,117830,1,30,0,173.0
10109871PINHEIROM_2025-08-28_G15,10109871PINHEIROM,2025-08-28,110733,1,4,0,2207.0
10109871PINHEIROM_2025-08-28_G16,10109871PINHEIROM,2025-08-28,110787,1,2,0,105.0
10109871PINHEIROM_2025-08-28_G17,10109871PINHEIROM,2025-08-28,111418,1,3,0,90.0
10109871PINHEIROM_2025-08-28_G18,10109871PINHEIROM,2025-08-28,111469,1,2,0,60.0
10109871PINHEIROM_2025-08-28_G19,10109871PINHEIROM,2025-08-28,111466,1,6,0,59.0
10109871PINHEIROM_2025-08-28_G20,10109871PINHEIROM,2025-08-28,111462,1,6,0,96.0
10109871PINHEIROM_2025-08-28_G21,10109871PINHEIROM,2025-08-28,117808,1,10,0,311.0
10109871PINHEIROM_2025-08-28_G22,10109871PINHEIROM,2025-08-28,117820,1,4,0,88.0
10109871PINHEIROM_2025-08-28_G23,10109871PINHEIROM,2025-08-28,110373,1,12,0,204.0
10109871PINHEIROM_2025-08-28_G24,10109871PINHEIROM,2025-08-28,110372,1,14,0,189.0
10109871PINHEIROM_2025-08-28_G25,10109871PINHEIROM,2025-08-28,118299,1,50,0,491.0
10109871PINHEIROM_2025-08-28_G26,10109871PINHEIROM,2025-08-28,110313,1,2,0,339.0
10109871PINHEIROM_2025-08-28_G27,10109871PINHEIROM,2025-08-28,111530,1,3,0,133.0
10109871PINHEIROM_2025-08-28_G28,10109871PINHEIROM,2025-08-28,117935,1,1,0,58.0
10109871PINHEIROM_2025-08-28_G29,10109871PINHEIROM,2025-08-28,111602,1,4,0,128.0
10109871PINHEIROM_2025-08-28_G30,10109871PINHEIROM,2025-08-28,141457,1,8,0,449.0
10109871PINHEIROM_2025-08-28_G31,10109871PINHEIROM,2025-08-28,110895,1,4,0,1044.0
10109871PINHEIROM_2025-08-28_G33,10109871PINHEIROM,2025-08-28,117785,1,34,0,1796.0
10109871PINHEIROM_2025-08-28_G34,10109871PINHEIROM,2025-08-28,117820,1,24,0,369.0
10109871PINHEIROM_2025-08-29_G02,10109871PINHEIROM,2025-08-29,110787,1,4,0,196.0
10109871PINHEIROM_2025-08-29_G03,10109871PINHEIROM,2025-08-29,107830,1,6,0,167.0
10109871PINHEIROM_2025-08-29_G04,10109871PINHEIROM,2025-08-29,110313,1,5,0,343.0
10109871PINHEIROM_2025-08-29_G05,10109871PINHEIROM,2025-08-29,117830,1,2,0,380.0
10109871PINHEIROM_2025-08-29_G06,10109871PINHEIROM,2025-08-29,117822,1,4,0,74.0
10109871PINHEIROM_2025-08-29_G07,10109871PINHEIROM,2025-08-29,117862,1,4,0,201.0
10109871PINHEIROM_2025-08-29_G08,10109871PINHEIROM,2025-08-29,110711,1,4,0,70.0
10109871PINHEIROM_2025-08-29_G09,10109871PINHEIROM,2025-08-29,111530,1,4,0,135.0
10109871PINHEIROM_2025-08-29_G10,10109871PINHEIROM,2025-08-29,117786,1,2,0,86.0
10109871PINHEIROM_2025-08-29_G11,10109871PINHEIROM,2025-08-29,117785,1,4,0,128.0
10109871PINHEIROM_2025-08-29_G12,10109871PINHEIROM,2025-08-29,111418,1,8,0,138.0
10109871PINHEIROM_2025-08-29_G13,10109871PINHEIROM,2025-08-29,118140,1,4,0,65.0
10109871PINHEIROM_2025-08-29_G14,10109871PINHEIROM,2025-08-29,111469,1,8,0,80.0
10109871PINHEIROM_2025-08-29_G15,10109871PINHEIROM,2025-08-29,117935,2,6,12,822.0
10109871PINHEIROM_2025-08-29_G16,10109871PINHEIROM,2025-08-29,111467,1,1,0,155.0
10109871PINHEIROM_2025-08-29_G17,10109871PINHEIROM,2025-08-29,110895,1,4,0,286.0
10109871PINHEIROM_2025-08-29_G18,10109871PINHEIROM,2025-08-29,111532,1,4,0,165.0
10109871PINHEIROM_2025-08-29_G19,10109871PINHEIROM,2025-08-29,110313,1,4,0,147.0
10109871PINHEIROM_2025-08-29_G20,10109871PINHEIROM,2025-08-29,110711,1,4,0,204.0
10109871PINHEIROM_2025-08-29_G21,10109871PINHEIROM,2025-08-29,118222,1,12,0,1365.0
10109871PINHEIROM_2025-08-29_G22,10109871PINHEIROM,2025-08-29,110742,1,4,0,311.0
10109871PINHEIROM_2025-08-29_G23,10109871PINHEIROM,2025-08-29,107904,1,8,0,735.0
10109871PINHEIROM_2025-08-29_G24,10109871PINHEIROM,2025-08-29,111441,1,8,0,406.0
10109871PINHEIROM_2025-08-29_G25,10109871PINHEIROM,2025-08-29,110895,2,8,9,62.0
10109871PINHEIROM_2025-08-29_G26,10109871PINHEIROM,2025-08-29,118290,1,8,0,186.0
10109871PINHEIROM_2025-08-29_G27,10109871PINHEIROM,2025-08-29,100334,1,4,0,228.0
10109871PINHEIROM_2025-08-29_G28,10109871PINHEIROM,2025-08-29,110755,1,4,0,75.0
10109871PINHEIROM_2025-08-29_G29,10109871PINHEIROM,2025-08-29,111655,1,4,0,122.0
10109871PINHEIROM_2025-08-29_G30,10109871PINHEIROM,2025-08-29,111569,1,8,0,286.0
10109871PINHEIROM_2025-08-29_G31,10109871PINHEIROM,2025-08-29,117835,1,8,0,106.0
10109871PINHEIROM_2025-08-29_G32,10109871PINHEIROM,2025-08-29,140911,1,4,0,121.0
10109871PINHEIROM_2025-08-29_G33,10109871PINHEIROM,2025-08-29,111438,1,8,0,149.0
10109871PINHEIROM_2025-08-29_G34,10109871PINHEIROM,2025-08-29,110754,1,4,0,426.0
10109871PINHEIROM_2025-08-29_G35,10109871PINHEIROM,2025-08-29,111660,1,8,0,295.0
10109871PINHEIROM_2025-08-29_G36,10109871PINHEIROM,2025-08-29,111435,1,8,0,186.0
10109871PINHEIROM_2025-08-29_G37,10109871PINHEIROM,2025-08-29,108795,1,8,0,221.0
10109871PINHEIROM_2025-08-29_G38,10109871PINHEIROM,2025-08-29,110743,1,4,0,111.0
10109871PINHEIROM_2025-08-29_G39,10109871PINHEIROM,2025-08-29,110751,1,4,0,270.0
10109871PINHEIROM_2025-08-29_G40,10109871PINHEIROM,2025-08-29,108711,1,4,0,77.0
10109871PINHEIROM_2025-08-29_G41,10109871PINHEIROM,2025-08-29,140922,1,4,0,82.0
10109871PINHEIROM_2025-08-29_G42,10109871PINHEIROM,2025-08-29,111463,1,12,0,262.0
10109871PINHEIROM_2025-08-29_G43,10109871PINHEIROM,2025-08-29,116241,1,8,0,572.0
10109871PINHEIROM_2025-08-29_G44,10109871PINHEIROM,2025-08-29,117785,1,28,0,331.0
10109871PINHEIROM_2025-08-29_G45,10109871PINHEIROM,2025-08-29,109645,1,4,0,184.0
10109871PINHEIROM_2025-08-29_G46,10109871PINHEIROM,2025-08-29,110748,1,4,0,198.0
10109871PINHEIROM_2025-08-29_G47,10109871PINHEIROM,2025-08-29,118140,1,8,0,79.0
10109871PINHEIROM_2025-08-29_G49,10109871PINHEIROM,2025-08-29,117831,1,12,0,249.0
10109871PINHEIROM_2025-08-29_G50,10109871PINHEIROM,2025-08-29,111433,1,4,0,309.0
10109871PINHEIROM_2025-08-29_G51,10109871PINHEIROM,2025-08-29,111418,1,36,0,593.0
10109871PINHEIROM_2025-08-29_G52,10109871PINHEIROM,2025-08-29,110373,1,300,0,1508.0
10109871PINHEIROM_2025-08-29_G53,10109871PINHEIROM,2025-08-29,118299,1,200,0,1155.0
10109871PINHEIROM_2025-08-29_G54,10109871PINHEIROM,2025-08-29,117820,1,100,0,637.0
10109871PINHEIROM_2025-08-29_G55,10109871PINHEIROM,2025-08-29,110372,1,200,0,311.0
10109871PINHEIROM_2025-08-29_G56,10109871PINHEIROM,2025-08-29,110375,1,20,0,486.0
10109871PINHEIROM_2025-08-29_G57,10109871PINHEIROM,2025-08-29,117822,1,10,0,203.0
10109871PINHEIROM_2025-08-29_G59,10109871PINHEIROM,2025-08-29,111530,1,30,0,446.0
10109871PINHEIROM_2025-08-29_G60,10109871PINHEIROM,2025-08-29,117935,1,21,0,175.0
10109871PINHEIROM_2025-08-29_G61,10109871PINHEIROM,2025-08-29,117855,1,20,0,385.0
10109871PINHEIROM_2025-08-29_G62,10109871PINHEIROM,2025-08-29,110515,1,80,0,708.0
10109871PINHEIROM_2025-08-30_G02,10109871PINHEIROM,2025-08-30,111742,2,8,7,354.0
10109871PINHEIROM_2025-08-30_G03,10109871PINHEIROM,2025-08-30,111740,2,12,8,497.0
10109871PINHEIROM_2025-08-30_G04,10109871PINHEIROM,2025-08-30,141261,2,14,6,336.0
10109871PINHEIROM_2025-08-30_G05,10109871PINHEIROM,2025-08-30,111722,2,8,6,136.0
10109871PINHEIROM_2025-08-30_G06,10109871PINHEIROM,2025-08-30,141262,2,24,7,225.0
10109871PINHEIROM_2025-08-30_G07,10109871PINHEIROM,2025-08-30,118222,1,7,0,501.0
10109871PINHEIROM_2025-08-30_G08,10109871PINHEIROM,2025-08-30,111430,1,4,0,147.0
10109871PINHEIROM_2025-08-30_G09,10109871PINHEIROM,2025-08-30,111430,1,4,0,41.0
10109871PINHEIROM_2025-08-30_G10,10109871PINHEIROM,2025-08-30,111634,2,12,7,245.0
10109871PINHEIROM_2025-08-30_G11,10109871PINHEIROM,2025-08-30,110313,1,4,0,498.0
10109871PINHEIROM_2025-08-30_G12,10109871PINHEIROM,2025-08-30,118094,1,5,0,155.0
10109871PINHEIROM_2025-08-30_G13,10109871PINHEIROM,2025-08-30,117935,2,12,10,125.0
10109871PINHEIROM_2025-08-30_G14,10109871PINHEIROM,2025-08-30,109647,1,7,0,111.0
10109871PINHEIROM_2025-08-30_G15,10109871PINHEIROM,2025-08-30,117855,1,20,0,578.0
10109871PINHEIROM_2025-08-30_G16,10109871PINHEIROM,2025-08-30,111602,1,12,0,2618.0
10109871PINHEIROM_2025-08-30_G17,10109871PINHEIROM,2025-08-30,109641,1,3,0,211.0
10109871PINHEIROM_2025-08-30_G18,10109871PINHEIROM,2025-08-30,117831,1,20,0,352.0
10109871PINHEIROM_2025-08-30_G19,10109871PINHEIROM,2025-08-30,111465,1,2,0,62.0
10109871PINHEIROM_2025-08-30_G20,10109871PINHEIROM,2025-08-30,107830,1,4,0,163.0
10109871PINHEIROM_2025-08-30_G21,10109871PINHEIROM,2025-08-30,140922,1,8,0,115.0
10109871PINHEIROM_2025-08-30_G22,10109871PINHEIROM,2025-08-30,117831,1,10,0,140.0
10109871PINHEIROM_2025-08-30_G23,10109871PINHEIROM,2025-08-30,118299,1,12,0,164.0
10109871PINHEIROM_2025-08-30_G24,10109871PINHEIROM,2025-08-30,117830,1,12,0,219.0
10109871PINHEIROM_2025-08-30_G25,10109871PINHEIROM,2025-08-30,111569,1,2,0,665.0
10109871PINHEIROM_2025-08-30_G26,10109871PINHEIROM,2025-08-30,117862,1,3,0,304.0
10109871PINHEIROM_2025-08-30_G27,10109871PINHEIROM,2025-08-30,117853,1,4,0,233.0
10109871PINHEIROM_2025-08-30_G28,10109871PINHEIROM,2025-08-30,109647,1,2,0,92.0
10109871PINHEIROM_2025-08-30_G29,10109871PINHEIROM,2025-08-30,117855,1,4,0,71.0
10109871PINHEIROM_2025-08-30_G30,10109871PINHEIROM,2025-08-30,111602,1,4,0,90.0
10109871PINHEIROM_2025-08-30_G31,10109871PINHEIROM,2025-08-30,109640,1,4,0,51.0
10109871PINHEIROM_2025-08-30_G32,10109871PINHEIROM,2025-08-30,111463,1,8,0,173.0
10109871PINHEIROM_2025-08-30_G33,10109871PINHEIROM,2025-08-30,141457,1,3,0,126.0
10109871PINHEIROM_2025-08-30_G34,10109871PINHEIROM,2025-08-30,111532,1,4,0,59.0
10109871PINHEIROM_2025-08-30_G35,10109871PINHEIROM,2025-08-30,111172,1,5,0,113.0
10109871PINHEIROM_2025-08-30_G36,10109871PINHEIROM,2025-08-30,111468,1,1,0,78.0
10109871PINHEIROM_2025-08-30_G37,10109871PINHEIROM,2025-08-30,111465,1,2,0,57.0
10109871PINHEIROM_2025-08-30_G38,10109871PINHEIROM,2025-08-30,110582,1,16,0,506.0
10109871PINHEIROM_2025-08-30_G39,10109871PINHEIROM,2025-08-30,117935,1,8,0,294.0
10109871PINHEIROM_2025-08-30_G41,10109871PINHEIROM,2025-08-30,117935,1,3,0,93.0
10109871PINHEIROM_2025-08-30_G42,10109871PINHEIROM,2025-08-30,111602,1,6,0,130.0
10109871PINHEIROM_2025-08-30_G43,10109871PINHEIROM,2025-08-30,109645,1,10,0,255.0
10109871PINHEIROM_2025-08-30_G44,10109871PINHEIROM,2025-08-30,110372,1,41,0,488.0
10109871PINHEIROM_2025-08-30_G45,10109871PINHEIROM,2025-08-30,117856,1,6,0,189.0
10109871PINHEIROM_2025-08-30_G46,10109871PINHEIROM,2025-08-30,111742,2,12,7,807.0
10109871PINHEIROM_2025-08-30_G47,10109871PINHEIROM,2025-08-30,111753,1,6,0,297.0
10109871PINHEIROM_2025-08-30_G48,10109871PINHEIROM,2025-08-30,141261,2,10,7,548.0
10109871PINHEIROM_2025-08-30_G49,10109871PINHEIROM,2025-08-30,111722,1,4,0,51.0
10109871PINHEIROM_2025-08-30_G50,10109871PINHEIROM,2025-08-30,111722,1,4,0,158.0
10109871PINHEIROM_2025-08-30_G51,10109871PINHEIROM,2025-08-30,141262,2,14,9,99.0
10109871PINHEIROM_2025-08-30_G52,10109871PINHEIROM,2025-08-30,111634,2,16,8,228.0
10109871PINHEIROM_2025-08-30_G53,10109871PINHEIROM,2025-08-30,111753,1,4,0,223.0
10109871PINHEIROM_2025-08-30_G54,10109871PINHEIROM,2025-08-30,111602,1,1,0,1667.0
10109871PINHEIROM_2025-08-30_G55,10109871PINHEIROM,2025-08-30,110515,1,1,0,141.0
10109871PINHEIROM_2025-08-30_G56,10109871PINHEIROM,2025-08-30,115817,1,2,0,113.0
10109871PINHEIROM_2025-08-30_G57,10109871PINHEIROM,2025-08-30,117785,1,2,0,71.0
10109871PINHEIROM_2025-08-30_G58,10109871PINHEIROM,2025-08-30,118299,1,9,0,158.0
10109871PINHEIROM_2025-08-30_G59,10109871PINHEIROM,2025-08-30,117820,1,2,0,89.0
10109871PINHEIROM_2025-08-30_G60,10109871PINHEIROM,2025-08-30,117832,1,2,0,76.0
10109871PINHEIROM_2025-08-30_G61,10109871PINHEIROM,2025-08-30,117854,1,8,0,104.0
10109871PINHEIROM_2025-08-30_G62,10109871PINHEIROM,2025-08-30,110515,1,8,0,103.0
10109871PINHEIROM_2025-08-30_G63,10109871PINHEIROM,2025-08-30,111441,1,11,0,1136.0
10109871PINHEIROM_2025-08-30_G64,10109871PINHEIROM,2025-08-30,111530,1,20,0,257.0
10109871PINHEIROM_2025-08-30_G65,10109871PINHEIROM,2025-08-30,118299,1,1,0,58.0
10109871PINHEIROM_2025-08-30_G66,10109871PINHEIROM,2025-08-30,111441,2,6,6,277.0
10109871PINHEIROM_2025-08-30_G67,10109871PINHEIROM,2025-08-30,111441,1,4,0,65.0
10109871PINHEIROM_2025-08-30_G68,10109871PINHEIROM,2025-08-30,117935,1,3,0,118.0
10109871PINHEIROM_2025-08-30_G69,10109871PINHEIROM,2025-08-30,117831,1,8,0,695.0
10109871PINHEIROM_2025-08-30_G70,10109871PINHEIROM,2025-08-30,118299,1,4,0,117.0
10109871PINHEIROM_2025-08-30_G71,10109871PINHEIROM,2025-08-30,111441,7,37,109,1180.0
10109871PINHEIROM_2025-08-30_G72,10109871PINHEIROM,2025-08-30,110313,3,7,38,627.0
10109871PINHEIROM_2025-09-02_G02,10109871PINHEIROM,2025-09-02,111467,1,2,0,476.0
10109871PINHEIROM_2025-09-02_G03,10109871PINHEIROM,2025-09-02,108772,1,10,0,113.0
10109871PINHEIROM_2025-09-02_G04,10109871PINHEIROM,2025-09-02,110756,3,23,17,146.0
10109871PINHEIROM_2025-09-02_G05,10109871PINHEIROM,2025-09-02,110339,1,22,0,662.0
10109871PINHEIROM_2025-09-02_G07,10109871PINHEIROM,2025-09-02,140922,1,30,0,203.0
10109871PINHEIROM_2025-09-02_G08,10109871PINHEIROM,2025-09-02,108711,1,30,0,397.0
10109871PINHEIROM_2025-09-02_G09,10109871PINHEIROM,2025-09-02,111418,1,200,0,1040.0
10109871PINHEIROM_2025-09-02_G10,10109871PINHEIROM,2025-09-02,118140,1,50,0,325.0
10109871PINHEIROM_2025-09-02_G11,10109871PINHEIROM,2025-09-02,117785,1,100,0,660.0
10109871PINHEIROM_2025-09-02_G12,10109871PINHEIROM,2025-09-02,110325,1,94,0,1533.0
10109871PINHEIROM_2025-09-02_G13,10109871PINHEIROM,2025-09-02,117830,1,213,0,512.0
10109871PINHEIROM_2025-09-02_G14,10109871PINHEIROM,2025-09-02,111532,1,96,0,784.0
10109871PINHEIROM_2025-09-02_G15,10109871PINHEIROM,2025-09-02,118140,1,358,0,920.0
10109871PINHEIROM_2025-09-03_G02,10109871PINHEIROM,2025-09-03,111418,1,30,0,2655.0
10109871PINHEIROM_2025-09-03_G03,10109871PINHEIROM,2025-09-03,117785,1,60,0,421.0
10109871PINHEIROM_2025-09-03_G04,10109871PINHEIROM,2025-09-03,118299,1,20,0,250.0
10109871PINHEIROM_2025-09-03_G05,10109871PINHEIROM,2025-09-03,117830,1,20,0,275.0
10109871PINHEIROM_2025-09-03_G06,10109871PINHEIROM,2025-09-03,111729,1,4,0,862.0
10109871PINHEIROM_2025-09-03_G07,10109871PINHEIROM,2025-09-03,111757,1,10,0,344.0
10109871PINHEIROM_2025-09-03_G08,10109871PINHEIROM,2025-09-03,111754,1,10,0,279.0
10109871PINHEIROM_2025-09-03_G09,10109871PINHEIROM,2025-09-03,111722,1,200,0,611.0
10109871PINHEIROM_2025-09-03_G10,10109871PINHEIROM,2025-09-03,111757,1,6,0,978.0
10109871PINHEIROM_2025-09-03_G11,10109871PINHEIROM,2025-09-03,111754,1,10,0,168.0
10109871PINHEIROM_2025-09-03_G12,10109871PINHEIROM,2025-09-03,111722,1,100,0,455.0
10109871PINHEIROM_2025-09-03_G13,10109871PINHEIROM,2025-09-03,111754,1,20,0,677.0
10109871PINHEIROM_2025-09-03_G14,10109871PINHEIROM,2025-09-03,"111740, 111722",2,104,9,260.0
