bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109871PINHEIROM_2025-09-04_G02,10109871PINHEIROM,2025-09-04,141047,1,12,0,2703.0
10109871PINHEIROM_2025-09-04_G03,10109871PINHEIROM,2025-09-04,110339,1,30,0,480.0
10109871PINHEIROM_2025-09-04_G04,10109871PINHEIROM,2025-09-04,109640,1,6,0,396.0
10109871PINHEIROM_2025-09-04_G05,10109871PINHEIROM,2025-09-04,118094,1,20,0,187.0
10109871PINHEIROM_2025-09-04_G06,10109871PINHEIROM,2025-09-04,117808,1,50,0,537.0
10109871PINHEIROM_2025-09-04_G07,10109871PINHEIROM,2025-09-04,117820,1,40,0,439.0
10109871PINHEIROM_2025-09-04_G08,10109871PINHEIROM,2025-09-04,110373,1,13,0,129.0
10109871PINHEIROM_2025-09-04_G09,10109871PINHEIROM,2025-09-04,110372,1,25,0,173.0
10109871PINHEIROM_2025-09-04_G10,10109871PINHEIROM,2025-09-04,110371,1,20,0,342.0
10109871PINHEIROM_2025-09-04_G11,10109871PINHEIROM,2025-09-04,118299,1,20,0,170.0
10109871PINHEIROM_2025-09-04_G12,10109871PINHEIROM,2025-09-04,110376,1,4,0,75.0
10109871PINHEIROM_2025-09-05_G02,10109871PINHEIROM,2025-09-05,140922,1,16,0,259.0
10109871PINHEIROM_2025-09-05_G03,10109871PINHEIROM,2025-09-05,109641,1,8,0,180.0
10109871PINHEIROM_2025-09-05_G04,10109871PINHEIROM,2025-09-05,117821,1,19,0,190.0
10109871PINHEIROM_2025-09-05_G05,10109871PINHEIROM,2025-09-05,111431,1,6,0,116.0
10109871PINHEIROM_2025-09-05_G06,10109871PINHEIROM,2025-09-05,117842,1,6,0,116.0
10109871PINHEIROM_2025-09-05_G07,10109871PINHEIROM,2025-09-05,141456,1,30,0,395.0
10109871PINHEIROM_2025-09-05_G08,10109871PINHEIROM,2025-09-05,108794,1,40,0,290.0
10109871PINHEIROM_2025-09-05_G09,10109871PINHEIROM,2025-09-05,141457,1,42,0,922.0
10109871PINHEIROM_2025-09-05_G10,10109871PINHEIROM,2025-09-05,111466,1,23,0,2487.0
10109871PINHEIROM_2025-09-05_G11,10109871PINHEIROM,2025-09-05,107263,1,13,0,245.0
10109871PINHEIROM_2025-09-05_G12,10109871PINHEIROM,2025-09-05,107830,1,25,0,939.0
10109871PINHEIROM_2025-09-05_G13,10109871PINHEIROM,2025-09-05,109643,1,20,0,225.0
10109871PINHEIROM_2025-09-05_G14,10109871PINHEIROM,2025-09-05,117840,1,30,0,407.0
10109871PINHEIROM_2025-09-05_G15,10109871PINHEIROM,2025-09-05,118299,1,250,0,600.0
10109871PINHEIROM_2025-09-05_G16,10109871PINHEIROM,2025-09-05,111435,1,11,0,232.0
10109871PINHEIROM_2025-09-05_G17,10109871PINHEIROM,2025-09-05,118140,1,20,0,223.0
10109871PINHEIROM_2025-09-05_G18,10109871PINHEIROM,2025-09-05,111433,1,17,0,297.0
10109871PINHEIROM_2025-09-05_G19,10109871PINHEIROM,2025-09-05,110751,1,15,0,189.0
10109871PINHEIROM_2025-09-05_G20,10109871PINHEIROM,2025-09-05,141456,1,80,0,688.0
10109871PINHEIROM_2025-09-05_G21,10109871PINHEIROM,2025-09-05,111418,1,150,0,548.0
10109871PINHEIROM_2025-09-05_G22,10109871PINHEIROM,2025-09-05,111462,1,50,0,275.0
10109871PINHEIROM_2025-09-05_G23,10109871PINHEIROM,2025-09-05,111442,1,25,0,463.0
10109871PINHEIROM_2025-09-08_G02,10109871PINHEIROM,2025-09-08,110755,1,2,0,168.0
10109871PINHEIROM_2025-09-08_G03,10109871PINHEIROM,2025-09-08,111850,1,4,0,159.0
10109871PINHEIROM_2025-09-08_G04,10109871PINHEIROM,2025-09-08,107892,1,4,0,132.0
10109871PINHEIROM_2025-09-08_G05,10109871PINHEIROM,2025-09-08,117856,1,1,0,147.0
10109871PINHEIROM_2025-09-08_G06,10109871PINHEIROM,2025-09-08,110733,1,1,0,82.0
10109871PINHEIROM_2025-09-08_G07,10109871PINHEIROM,2025-09-08,117855,1,2,0,102.0
10109871PINHEIROM_2025-09-08_G08,10109871PINHEIROM,2025-09-08,118094,1,4,0,151.0
10109871PINHEIROM_2025-09-08_G09,10109871PINHEIROM,2025-09-08,110515,1,4,0,56.0
10109871PINHEIROM_2025-09-08_G10,10109871PINHEIROM,2025-09-08,108795,1,1,0,82.0
10109871PINHEIROM_2025-09-08_G11,10109871PINHEIROM,2025-09-08,111463,1,6,0,88.0
10109871PINHEIROM_2025-09-08_G12,10109871PINHEIROM,2025-09-08,105705,1,1,0,183.0
10109871PINHEIROM_2025-09-08_G13,10109871PINHEIROM,2025-09-08,141457,1,4,0,116.0
10109871PINHEIROM_2025-09-08_G14,10109871PINHEIROM,2025-09-08,111532,1,3,0,470.0
10109871PINHEIROM_2025-09-08_G15,10109871PINHEIROM,2025-09-08,111462,1,2,0,194.0
10109871PINHEIROM_2025-09-08_G16,10109871PINHEIROM,2025-09-08,111442,1,2,0,90.0
10109871PINHEIROM_2025-09-08_G17,10109871PINHEIROM,2025-09-08,111752,1,10,0,1827.0
10109871PINHEIROM_2025-09-08_G18,10109871PINHEIROM,2025-09-08,111742,1,50,0,1360.0
10109871PINHEIROM_2025-09-08_G19,10109871PINHEIROM,2025-09-08,111723,1,50,0,1569.0
10109871PINHEIROM_2025-09-08_G20,10109871PINHEIROM,2025-09-08,117861,1,4,0,1834.0
10109871PINHEIROM_2025-09-08_G21,10109871PINHEIROM,2025-09-08,109640,1,4,0,184.0
10109871PINHEIROM_2025-09-08_G22,10109871PINHEIROM,2025-09-08,111469,1,4,0,98.0
10109871PINHEIROM_2025-09-08_G23,10109871PINHEIROM,2025-09-08,117831,1,4,0,106.0
10109871PINHEIROM_2025-09-08_G24,10109871PINHEIROM,2025-09-08,111330,1,6,0,68.0
10109871PINHEIROM_2025-09-08_G25,10109871PINHEIROM,2025-09-08,117808,2,12,6,144.0
10109871PINHEIROM_2025-09-08_G26,10109871PINHEIROM,2025-09-08,117820,2,22,8,92.0
10109871PINHEIROM_2025-09-08_G27,10109871PINHEIROM,2025-09-08,118299,1,4,0,173.0
10109871PINHEIROM_2025-09-08_G29,10109871PINHEIROM,2025-09-08,109641,1,4,0,212.0
10109871PINHEIROM_2025-09-08_G30,10109871PINHEIROM,2025-09-08,111876,1,4,0,136.0
10109871PINHEIROM_2025-09-08_G31,10109871PINHEIROM,2025-09-08,118298,1,2,0,182.0
10109871PINHEIROM_2025-09-08_G32,10109871PINHEIROM,2025-09-08,107830,1,3,0,1678.0
10109871PINHEIROM_2025-09-08_G33,10109871PINHEIROM,2025-09-08,117840,1,4,0,110.0
10109871PINHEIROM_2025-09-08_G34,10109871PINHEIROM,2025-09-08,110376,1,2,0,197.0
10109871PINHEIROM_2025-09-08_G35,10109871PINHEIROM,2025-09-08,117830,1,5,0,118.0
10109871PINHEIROM_2025-09-08_G36,10109871PINHEIROM,2025-09-08,141202,1,4,0,56.0
10109871PINHEIROM_2025-09-08_G37,10109871PINHEIROM,2025-09-08,141352,1,8,0,406.0
10109871PINHEIROM_2025-09-08_G38,10109871PINHEIROM,2025-09-08,117854,1,10,0,203.0
10109871PINHEIROM_2025-09-08_G39,10109871PINHEIROM,2025-09-08,109647,1,24,0,337.0
10109871PINHEIROM_2025-09-08_G40,10109871PINHEIROM,2025-09-08,107629,1,4,0,188.0
10109871PINHEIROM_2025-09-08_G41,10109871PINHEIROM,2025-09-08,111530,1,50,0,534.0
10109871PINHEIROM_2025-09-08_G42,10109871PINHEIROM,2025-09-08,141047,1,2,0,288.0
10109871PINHEIROM_2025-09-08_G43,10109871PINHEIROM,2025-09-08,108771,1,3,0,857.0
10109871PINHEIROM_2025-09-08_G44,10109871PINHEIROM,2025-09-08,111433,1,20,0,1043.0
10109871PINHEIROM_2025-09-08_G45,10109871PINHEIROM,2025-09-08,116241,1,4,0,94.0
10109871PINHEIROM_2025-09-08_G46,10109871PINHEIROM,2025-09-08,111431,1,2,0,136.0
10109871PINHEIROM_2025-09-08_G47,10109871PINHEIROM,2025-09-08,117842,1,8,0,176.0
10109871PINHEIROM_2025-09-08_G48,10109871PINHEIROM,2025-09-08,111434,1,4,0,54.0
10109871PINHEIROM_2025-09-08_G49,10109871PINHEIROM,2025-09-08,110748,1,5,0,226.0
10109871PINHEIROM_2025-09-08_G50,10109871PINHEIROM,2025-09-08,110745,1,10,0,276.0
10109871PINHEIROM_2025-09-08_G51,10109871PINHEIROM,2025-09-08,111442,1,20,0,582.0
10109871PINHEIROM_2025-09-08_G52,10109871PINHEIROM,2025-09-08,111444,1,4,0,117.0
10109871PINHEIROM_2025-09-08_G53,10109871PINHEIROM,2025-09-08,110623,1,2,0,269.0
10109871PINHEIROM_2025-09-08_G54,10109871PINHEIROM,2025-09-08,117789,1,8,0,603.0
10109871PINHEIROM_2025-09-08_G55,10109871PINHEIROM,2025-09-08,111660,1,5,0,436.0
10109871PINHEIROM_2025-09-09_G02,10109871PINHEIROM,2025-09-09,111723,1,3,0,474.0
10109871PINHEIROM_2025-09-09_G03,10109871PINHEIROM,2025-09-09,111723,1,17,0,306.0
10109871PINHEIROM_2025-09-09_G04,10109871PINHEIROM,2025-09-09,141140,1,30,0,796.0
10109871PINHEIROM_2025-09-09_G05,10109871PINHEIROM,2025-09-09,117821,1,4,0,1687.0
10109871PINHEIROM_2025-09-09_G06,10109871PINHEIROM,2025-09-09,117831,1,2,0,84.0
10109871PINHEIROM_2025-09-09_G07,10109871PINHEIROM,2025-09-09,111468,1,2,0,163.0
10109871PINHEIROM_2025-09-09_G08,10109871PINHEIROM,2025-09-09,110740,1,2,0,58.0
10109871PINHEIROM_2025-09-09_G09,10109871PINHEIROM,2025-09-09,107830,1,2,0,149.0
10109871PINHEIROM_2025-09-09_G10,10109871PINHEIROM,2025-09-09,118299,1,6,0,116.0
10109871PINHEIROM_2025-09-09_G11,10109871PINHEIROM,2025-09-09,117832,1,3,0,79.0
10109871PINHEIROM_2025-09-09_G12,10109871PINHEIROM,2025-09-09,108795,1,2,0,119.0
10109871PINHEIROM_2025-09-09_G13,10109871PINHEIROM,2025-09-09,117787,1,2,0,112.0
10109871PINHEIROM_2025-09-09_G14,10109871PINHEIROM,2025-09-09,111418,1,6,0,103.0
10109871PINHEIROM_2025-09-09_G15,10109871PINHEIROM,2025-09-09,111532,1,2,0,35.0
10109871PINHEIROM_2025-09-09_G16,10109871PINHEIROM,2025-09-09,117785,1,4,0,86.0
10109871PINHEIROM_2025-09-09_G17,10109871PINHEIROM,2025-09-09,111442,1,2,0,91.0
10109871PINHEIROM_2025-09-09_G18,10109871PINHEIROM,2025-09-09,111348,1,2,0,58.0
10109871PINHEIROM_2025-09-09_G19,10109871PINHEIROM,2025-09-09,111444,1,2,0,46.0
10109871PINHEIROM_2025-09-09_G20,10109871PINHEIROM,2025-09-09,110740,1,2,0,325.0
10109871PINHEIROM_2025-09-09_G21,10109871PINHEIROM,2025-09-09,107830,1,2,0,120.0
10109871PINHEIROM_2025-09-09_G22,10109871PINHEIROM,2025-09-09,118299,1,8,0,107.0
10109871PINHEIROM_2025-09-09_G23,10109871PINHEIROM,2025-09-09,117832,1,2,0,87.0
10109871PINHEIROM_2025-09-09_G24,10109871PINHEIROM,2025-09-09,110376,1,2,0,73.0
10109871PINHEIROM_2025-09-09_G25,10109871PINHEIROM,2025-09-09,117809,1,2,0,93.0
10109871PINHEIROM_2025-09-09_G26,10109871PINHEIROM,2025-09-09,117854,1,4,0,657.0
10109871PINHEIROM_2025-09-09_G27,10109871PINHEIROM,2025-09-09,117856,1,4,0,160.0
10109871PINHEIROM_2025-09-09_G28,10109871PINHEIROM,2025-09-09,117935,1,1,0,114.0
10109871PINHEIROM_2025-09-09_G29,10109871PINHEIROM,2025-09-09,110733,1,4,0,58.0
10109871PINHEIROM_2025-09-09_G30,10109871PINHEIROM,2025-09-09,141047,1,4,0,130.0
10109871PINHEIROM_2025-09-09_G31,10109871PINHEIROM,2025-09-09,111602,1,4,0,104.0
10109871PINHEIROM_2025-09-09_G32,10109871PINHEIROM,2025-09-09,118094,1,4,0,112.0
10109871PINHEIROM_2025-09-09_G33,10109871PINHEIROM,2025-09-09,110515,1,8,0,177.0
10109871PINHEIROM_2025-09-09_G34,10109871PINHEIROM,2025-09-09,111602,1,1,0,118.0
10109871PINHEIROM_2025-09-09_G36,10109871PINHEIROM,2025-09-09,111430,2,12,6,210.0
10109871PINHEIROM_2025-09-09_G38,10109871PINHEIROM,2025-09-09,117834,2,6,6,162.0
10109871PINHEIROM_2025-09-09_G39,10109871PINHEIROM,2025-09-09,110755,1,5,0,118.0
10109871PINHEIROM_2025-09-09_G40,10109871PINHEIROM,2025-09-09,111655,2,12,8,424.0
10109871PINHEIROM_2025-09-09_G41,10109871PINHEIROM,2025-09-09,111569,1,23,0,565.0
10109871PINHEIROM_2025-09-09_G42,10109871PINHEIROM,2025-09-09,111462,1,10,0,522.0
10109871PINHEIROM_2025-09-09_G43,10109871PINHEIROM,2025-09-09,111468,1,5,0,111.0
10109871PINHEIROM_2025-09-09_G44,10109871PINHEIROM,2025-09-09,118317,1,12,0,161.0
10109871PINHEIROM_2025-09-09_G45,10109871PINHEIROM,2025-09-09,109647,1,3,0,1104.0
10109871PINHEIROM_2025-09-09_G46,10109871PINHEIROM,2025-09-09,118094,1,4,0,150.0
10109871PINHEIROM_2025-09-09_G47,10109871PINHEIROM,2025-09-09,110787,1,4,0,125.0
10109871PINHEIROM_2025-09-09_G48,10109871PINHEIROM,2025-09-09,117821,1,3,0,44.0
10109871PINHEIROM_2025-09-09_G49,10109871PINHEIROM,2025-09-09,109645,1,4,0,278.0
10109871PINHEIROM_2025-09-09_G50,10109871PINHEIROM,2025-09-09,111469,1,4,0,66.0
10109871PINHEIROM_2025-09-09_G51,10109871PINHEIROM,2025-09-09,111348,1,3,0,102.0
10109871PINHEIROM_2025-09-09_G52,10109871PINHEIROM,2025-09-09,110740,1,4,0,282.0
10109871PINHEIROM_2025-09-09_G53,10109871PINHEIROM,2025-09-09,117808,1,4,0,151.0
10109871PINHEIROM_2025-09-09_G54,10109871PINHEIROM,2025-09-09,118299,1,5,0,65.0
10109871PINHEIROM_2025-09-09_G55,10109871PINHEIROM,2025-09-09,110373,2,7,9,126.0
10109871PINHEIROM_2025-09-09_G56,10109871PINHEIROM,2025-09-09,118140,1,4,0,180.0
10109871PINHEIROM_2025-09-09_G57,10109871PINHEIROM,2025-09-09,111418,1,11,0,219.0
10109871PINHEIROM_2025-09-09_G58,10109871PINHEIROM,2025-09-09,117785,1,4,0,96.0
10109871PINHEIROM_2025-09-09_G59,10109871PINHEIROM,2025-09-09,111462,1,2,0,48.0
10109871PINHEIROM_2025-09-09_G60,10109871PINHEIROM,2025-09-09,111530,1,1,0,554.0
10109871PINHEIROM_2025-09-09_G61,10109871PINHEIROM,2025-09-09,110752,1,1,0,137.0
10109871PINHEIROM_2025-09-09_G62,10109871PINHEIROM,2025-09-09,118094,1,2,0,124.0
10109871PINHEIROM_2025-09-09_G63,10109871PINHEIROM,2025-09-09,118140,1,6,0,155.0
10109871PINHEIROM_2025-09-09_G64,10109871PINHEIROM,2025-09-09,141823,1,2,0,88.0
10109871PINHEIROM_2025-09-09_G65,10109871PINHEIROM,2025-09-09,111418,1,4,0,100.0
10109871PINHEIROM_2025-09-09_G66,10109871PINHEIROM,2025-09-09,111469,1,5,0,87.0
10109871PINHEIROM_2025-09-09_G67,10109871PINHEIROM,2025-09-09,117785,1,2,0,66.0
10109871PINHEIROM_2025-09-09_G68,10109871PINHEIROM,2025-09-09,111462,1,6,0,59.0
10109871PINHEIROM_2025-09-09_G69,10109871PINHEIROM,2025-09-09,110740,1,4,0,92.0
10109871PINHEIROM_2025-09-09_G70,10109871PINHEIROM,2025-09-09,111172,1,2,0,90.0
10109871PINHEIROM_2025-09-09_G71,10109871PINHEIROM,2025-09-09,117808,1,18,0,162.0
10109871PINHEIROM_2025-09-09_G72,10109871PINHEIROM,2025-09-09,110374,1,2,0,464.0
10109871PINHEIROM_2025-09-09_G73,10109871PINHEIROM,2025-09-09,110372,1,12,0,175.0
10109871PINHEIROM_2025-09-09_G74,10109871PINHEIROM,2025-09-09,117832,1,4,0,56.0
10109871PINHEIROM_2025-09-09_G75,10109871PINHEIROM,2025-09-09,110373,1,9,0,97.0
10109871PINHEIROM_2025-09-09_G76,10109871PINHEIROM,2025-09-09,118140,1,6,0,976.0
10109871PINHEIROM_2025-09-09_G77,10109871PINHEIROM,2025-09-09,117821,1,4,0,93.0
10109871PINHEIROM_2025-09-09_G78,10109871PINHEIROM,2025-09-09,141456,1,8,0,102.0
10109871PINHEIROM_2025-09-09_G79,10109871PINHEIROM,2025-09-09,111532,1,6,0,740.0
10109871PINHEIROM_2025-09-09_G80,10109871PINHEIROM,2025-09-09,111466,1,4,0,113.0
10109871PINHEIROM_2025-09-09_G81,10109871PINHEIROM,2025-09-09,111462,1,6,0,144.0
10109871PINHEIROM_2025-09-09_G82,10109871PINHEIROM,2025-09-09,117831,2,10,7,60.0
10109871PINHEIROM_2025-09-09_G83,10109871PINHEIROM,2025-09-09,140922,1,4,0,99.0
10109871PINHEIROM_2025-09-09_G84,10109871PINHEIROM,2025-09-09,111569,1,2,0,84.0
10109871PINHEIROM_2025-09-09_G85,10109871PINHEIROM,2025-09-09,111438,1,5,0,152.0
10109871PINHEIROM_2025-09-09_G86,10109871PINHEIROM,2025-09-09,111602,1,8,0,439.0
10109871PINHEIROM_2025-09-10_G02,10109871PINHEIROM,2025-09-10,118317,1,15,0,171.0
10109871PINHEIROM_2025-09-10_G03,10109871PINHEIROM,2025-09-10,117787,1,14,0,191.0
10109871PINHEIROM_2025-09-10_G04,10109871PINHEIROM,2025-09-10,110787,1,15,0,144.0
10109871PINHEIROM_2025-09-10_G05,10109871PINHEIROM,2025-09-10,117821,1,14,0,289.0
10109871PINHEIROM_2025-09-10_G06,10109871PINHEIROM,2025-09-10,108794,1,4,0,80.0
10109871PINHEIROM_2025-09-10_G07,10109871PINHEIROM,2025-09-10,111418,1,91,0,698.0
10109871PINHEIROM_2025-09-10_G08,10109871PINHEIROM,2025-09-10,111532,1,5,0,323.0
10109871PINHEIROM_2025-09-10_G09,10109871PINHEIROM,2025-09-10,111462,1,55,0,434.0
10109871PINHEIROM_2025-09-10_G10,10109871PINHEIROM,2025-09-10,111465,1,8,0,131.0
10109871PINHEIROM_2025-09-10_G11,10109871PINHEIROM,2025-09-10,141140,1,50,0,2490.0
10109871PINHEIROM_2025-09-10_G12,10109871PINHEIROM,2025-09-10,111441,1,4,0,471.0
10109871PINHEIROM_2025-09-10_G13,10109871PINHEIROM,2025-09-10,108759,1,3,0,107.0
10109871PINHEIROM_2025-09-10_G14,10109871PINHEIROM,2025-09-10,111569,1,15,0,298.0
10109871PINHEIROM_2025-09-10_G15,10109871PINHEIROM,2025-09-10,110747,1,6,0,184.0
10109871PINHEIROM_2025-09-10_G16,10109871PINHEIROM,2025-09-10,118222,1,4,0,568.0
10109871PINHEIROM_2025-09-10_G17,10109871PINHEIROM,2025-09-10,117935,1,11,0,312.0
10109871PINHEIROM_2025-09-10_G18,10109871PINHEIROM,2025-09-10,"110313, 110752",2,7,27,480.0
10109871PINHEIROM_2025-09-10_G19,10109871PINHEIROM,2025-09-10,111532,1,170,0,2296.0
10109871PINHEIROM_2025-09-10_G21,10109871PINHEIROM,2025-09-10,111418,1,33,0,536.0
10109871PINHEIROM_2025-09-10_G22,10109871PINHEIROM,2025-09-10,105705,1,2,0,133.0
10109871PINHEIROM_2025-09-10_G23,10109871PINHEIROM,2025-09-10,117820,1,17,0,176.0
10109871PINHEIROM_2025-09-10_G24,10109871PINHEIROM,2025-09-10,118299,1,8,0,208.0
10109871PINHEIROM_2025-09-10_G25,10109871PINHEIROM,2025-09-10,111441,1,4,0,2295.0
10109871PINHEIROM_2025-09-10_G26,10109871PINHEIROM,2025-09-10,110733,1,2,0,94.0
10109871PINHEIROM_2025-09-10_G27,10109871PINHEIROM,2025-09-10,141047,1,2,0,112.0
10109871PINHEIROM_2025-09-10_G28,10109871PINHEIROM,2025-09-10,110515,1,7,0,574.0
10109871PINHEIROM_2025-09-10_G29,10109871PINHEIROM,2025-09-10,141823,1,2,0,200.0
10109871PINHEIROM_2025-09-10_G30,10109871PINHEIROM,2025-09-10,111469,1,6,0,330.0
10109871PINHEIROM_2025-09-10_G31,10109871PINHEIROM,2025-09-10,111466,1,4,0,140.0
10109871PINHEIROM_2025-09-10_G32,10109871PINHEIROM,2025-09-10,111462,1,2,0,105.0
10109871PINHEIROM_2025-09-10_G33,10109871PINHEIROM,2025-09-10,110376,1,2,0,45.0
10109871PINHEIROM_2025-09-10_G34,10109871PINHEIROM,2025-09-10,118299,1,2,0,119.0
10109871PINHEIROM_2025-09-10_G35,10109871PINHEIROM,2025-09-10,110733,1,6,0,413.0
10109871PINHEIROM_2025-09-10_G36,10109871PINHEIROM,2025-09-10,118140,1,8,0,100.0
10109871PINHEIROM_2025-09-10_G37,10109871PINHEIROM,2025-09-10,140922,1,4,0,108.0
10109871PINHEIROM_2025-09-10_G38,10109871PINHEIROM,2025-09-10,111466,1,2,0,148.0
10109871PINHEIROM_2025-09-10_G39,10109871PINHEIROM,2025-09-10,111441,1,7,0,154.0
10109871PINHEIROM_2025-09-10_G40,10109871PINHEIROM,2025-09-10,111430,1,2,0,100.0
10109871PINHEIROM_2025-09-10_G41,10109871PINHEIROM,2025-09-10,111438,1,2,0,158.0
10109871PINHEIROM_2025-09-10_G42,10109871PINHEIROM,2025-09-10,111418,1,2,0,139.0
10109871PINHEIROM_2025-09-10_G43,10109871PINHEIROM,2025-09-10,"111469, 111466",3,14,10,70.0
10109871PINHEIROM_2025-09-10_G44,10109871PINHEIROM,2025-09-10,110740,1,4,0,374.0
10109871PINHEIROM_2025-09-10_G45,10109871PINHEIROM,2025-09-10,108711,1,70,0,1197.0
10109871PINHEIROM_2025-09-10_G46,10109871PINHEIROM,2025-09-10,118140,1,100,0,552.0
10109871PINHEIROM_2025-09-10_G47,10109871PINHEIROM,2025-09-10,141823,1,50,0,733.0
10109871PINHEIROM_2025-09-10_G48,10109871PINHEIROM,2025-09-10,110787,1,7,0,64.0
10109871PINHEIROM_2025-09-10_G49,10109871PINHEIROM,2025-09-10,110787,1,9,0,268.0
10109871PINHEIROM_2025-09-10_G50,10109871PINHEIROM,2025-09-10,111418,1,100,0,472.0
10109871PINHEIROM_2025-09-10_G51,10109871PINHEIROM,2025-09-10,111469,1,100,0,218.0
10109871PINHEIROM_2025-09-11_G02,10109871PINHEIROM,2025-09-11,117832,1,2,0,237.0
10109871PINHEIROM_2025-09-11_G03,10109871PINHEIROM,2025-09-11,110373,1,3,0,81.0
10109871PINHEIROM_2025-09-11_G04,10109871PINHEIROM,2025-09-11,110373,1,42,0,206.0
10109871PINHEIROM_2025-09-11_G05,10109871PINHEIROM,2025-09-11,117830,1,7,0,101.0
10109871PINHEIROM_2025-09-11_G06,10109871PINHEIROM,2025-09-11,118299,1,24,0,81.0
10109871PINHEIROM_2025-09-11_G07,10109871PINHEIROM,2025-09-11,110787,1,2,0,1358.0
10109871PINHEIROM_2025-09-11_G08,10109871PINHEIROM,2025-09-11,111418,1,46,0,322.0
10109871PINHEIROM_2025-09-11_G09,10109871PINHEIROM,2025-09-11,111348,1,6,0,364.0
10109871PINHEIROM_2025-09-11_G10,10109871PINHEIROM,2025-09-11,140922,1,24,0,903.0
10109871PINHEIROM_2025-09-11_G11,10109871PINHEIROM,2025-09-11,110374,1,12,0,489.0
10109871PINHEIROM_2025-09-11_G12,10109871PINHEIROM,2025-09-11,117820,1,6,0,334.0
10109871PINHEIROM_2025-09-11_G13,10109871PINHEIROM,2025-09-11,117854,1,2,0,70.0
10109871PINHEIROM_2025-09-11_G14,10109871PINHEIROM,2025-09-11,111467,1,12,0,298.0
10109871PINHEIROM_2025-09-11_G15,10109871PINHEIROM,2025-09-11,117855,2,12,6,214.0
10109871PINHEIROM_2025-09-11_G16,10109871PINHEIROM,2025-09-11,110752,1,6,0,347.0
10109871PINHEIROM_2025-09-11_G17,10109871PINHEIROM,2025-09-11,118094,1,6,0,141.0
10109871PINHEIROM_2025-09-11_G20,10109871PINHEIROM,2025-09-11,118283,1,2,0,944.0
10109871PINHEIROM_2025-09-11_G21,10109871PINHEIROM,2025-09-11,110841,1,2,0,131.0
10109871PINHEIROM_2025-09-11_G22,10109871PINHEIROM,2025-09-11,117836,1,4,0,94.0
10109871PINHEIROM_2025-09-11_G23,10109871PINHEIROM,2025-09-11,100334,1,1,0,711.0
10109871PINHEIROM_2025-09-11_G24,10109871PINHEIROM,2025-09-11,110755,1,1,0,36.0
10109871PINHEIROM_2025-09-11_G25,10109871PINHEIROM,2025-09-11,105359,1,2,0,282.0
10109871PINHEIROM_2025-09-11_G26,10109871PINHEIROM,2025-09-11,110747,1,2,0,114.0
10109871PINHEIROM_2025-09-11_G27,10109871PINHEIROM,2025-09-11,111438,1,1,0,41.0
10109871PINHEIROM_2025-09-11_G28,10109871PINHEIROM,2025-09-11,117935,1,6,0,467.0
10109871PINHEIROM_2025-09-11_G29,10109871PINHEIROM,2025-09-11,110313,1,7,0,312.0
10109871PINHEIROM_2025-09-11_G30,10109871PINHEIROM,2025-09-11,110752,1,4,0,54.0
10109871PINHEIROM_2025-09-11_G31,10109871PINHEIROM,2025-09-11,110372,1,70,0,304.0
10109871PINHEIROM_2025-09-11_G32,10109871PINHEIROM,2025-09-11,117832,1,16,0,740.0
10109871PINHEIROM_2025-09-11_G33,10109871PINHEIROM,2025-09-11,110373,2,100,21,347.0
10109871PINHEIROM_2025-09-11_G34,10109871PINHEIROM,2025-09-11,117830,1,40,0,625.0
10109871PINHEIROM_2025-09-11_G35,10109871PINHEIROM,2025-09-11,118299,1,700,0,1589.0
10109871PINHEIROM_2025-09-11_G36,10109871PINHEIROM,2025-09-11,118222,1,5,0,1802.0
10109871PINHEIROM_2025-09-11_G37,10109871PINHEIROM,2025-09-11,"110747, 111438",2,3,6,64.0
