bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109871PINHEIROM_2025-09-11_G38,10109871PINHEIROM,2025-09-11,117862,1,8,0,722.0
10109871PINHEIROM_2025-09-11_G39,10109871PINHEIROM,2025-09-11,109647,1,4,0,245.0
10109871PINHEIROM_2025-09-11_G40,10109871PINHEIROM,2025-09-11,118298,1,2,0,79.0
10109871PINHEIROM_2025-09-11_G41,10109871PINHEIROM,2025-09-11,111467,1,2,0,83.0
10109871PINHEIROM_2025-09-11_G42,10109871PINHEIROM,2025-09-11,117855,1,4,0,210.0
10109871PINHEIROM_2025-09-11_G43,10109871PINHEIROM,2025-09-11,111602,1,3,0,262.0
10109871PINHEIROM_2025-09-11_G44,10109871PINHEIROM,2025-09-11,109640,1,2,0,141.0
10109871PINHEIROM_2025-09-11_G45,10109871PINHEIROM,2025-09-11,110515,1,5,0,211.0
10109871PINHEIROM_2025-09-11_G46,10109871PINHEIROM,2025-09-11,111418,1,6,0,307.0
10109871PINHEIROM_2025-09-11_G47,10109871PINHEIROM,2025-09-11,118317,1,2,0,258.0
10109871PINHEIROM_2025-09-12_G02,10109871PINHEIROM,2025-09-12,111441,2,4,8,324.0
10109871PINHEIROM_2025-09-12_G03,10109871PINHEIROM,2025-09-12,118306,1,5,0,455.0
10109871PINHEIROM_2025-09-12_G04,10109871PINHEIROM,2025-09-12,108759,1,4,0,142.0
10109871PINHEIROM_2025-09-12_G05,10109871PINHEIROM,2025-09-12,111440,1,1,0,79.0
10109871PINHEIROM_2025-09-12_G06,10109871PINHEIROM,2025-09-12,117854,1,2,0,99.0
10109871PINHEIROM_2025-09-12_G07,10109871PINHEIROM,2025-09-12,141066,1,8,0,117.0
10109871PINHEIROM_2025-09-12_G08,10109871PINHEIROM,2025-09-12,117862,1,12,0,539.0
10109871PINHEIROM_2025-09-12_G09,10109871PINHEIROM,2025-09-12,117837,1,2,0,232.0
10109871PINHEIROM_2025-09-12_G10,10109871PINHEIROM,2025-09-12,118222,1,2,0,660.0
10109871PINHEIROM_2025-09-12_G11,10109871PINHEIROM,2025-09-12,111569,1,5,0,162.0
10109871PINHEIROM_2025-09-12_G12,10109871PINHEIROM,2025-09-12,111441,1,2,0,462.0
10109871PINHEIROM_2025-09-12_G13,10109871PINHEIROM,2025-09-12,111430,1,2,0,56.0
10109871PINHEIROM_2025-09-12_G14,10109871PINHEIROM,2025-09-12,140922,1,4,0,691.0
10109871PINHEIROM_2025-09-12_G15,10109871PINHEIROM,2025-09-12,111569,1,50,0,628.0
10109871PINHEIROM_2025-09-12_G16,10109871PINHEIROM,2025-09-12,160057,1,20,0,458.0
10109871PINHEIROM_2025-09-12_G17,10109871PINHEIROM,2025-09-12,118222,1,11,0,1445.0
10109871PINHEIROM_2025-09-12_G18,10109871PINHEIROM,2025-09-12,111441,1,4,0,188.0
10109871PINHEIROM_2025-09-12_G19,10109871PINHEIROM,2025-09-12,110747,1,3,0,130.0
10109871PINHEIROM_2025-09-12_G20,10109871PINHEIROM,2025-09-12,117856,1,6,0,125.0
10109871PINHEIROM_2025-09-12_G21,10109871PINHEIROM,2025-09-12,110313,1,7,0,320.0
10109871PINHEIROM_2025-09-12_G22,10109871PINHEIROM,2025-09-12,111418,1,30,0,616.0
10109871PINHEIROM_2025-09-12_G23,10109871PINHEIROM,2025-09-12,111463,1,30,0,344.0
10109871PINHEIROM_2025-09-12_G24,10109871PINHEIROM,2025-09-12,118140,1,8,0,335.0
10109871PINHEIROM_2025-09-12_G25,10109871PINHEIROM,2025-09-12,111532,1,16,0,251.0
10109871PINHEIROM_2025-09-12_G26,10109871PINHEIROM,2025-09-12,111469,1,30,0,360.0
10109871PINHEIROM_2025-09-12_G27,10109871PINHEIROM,2025-09-12,117785,1,8,0,1040.0
10109871PINHEIROM_2025-09-12_G28,10109871PINHEIROM,2025-09-12,111462,1,8,0,288.0
10109871PINHEIROM_2025-09-12_G29,10109871PINHEIROM,2025-09-12,117833,1,1,0,31.0
10109871PINHEIROM_2025-09-12_G31,10109871PINHEIROM,2025-09-12,111468,1,4,0,113.0
10109871PINHEIROM_2025-09-12_G32,10109871PINHEIROM,2025-09-12,117808,1,50,0,432.0
10109871PINHEIROM_2025-09-12_G33,10109871PINHEIROM,2025-09-12,117830,1,8,0,179.0
10109871PINHEIROM_2025-09-12_G34,10109871PINHEIROM,2025-09-12,111569,1,8,0,927.0
10109871PINHEIROM_2025-09-12_G35,10109871PINHEIROM,2025-09-12,111438,1,4,0,100.0
10109871PINHEIROM_2025-09-12_G36,10109871PINHEIROM,2025-09-12,117862,1,2,0,114.0
10109871PINHEIROM_2025-09-12_G37,10109871PINHEIROM,2025-09-12,110733,1,2,0,68.0
10109871PINHEIROM_2025-09-12_G38,10109871PINHEIROM,2025-09-12,111433,1,2,0,120.0
10109871PINHEIROM_2025-09-12_G39,10109871PINHEIROM,2025-09-12,117785,1,2,0,51.0
10109871PINHEIROM_2025-09-12_G40,10109871PINHEIROM,2025-09-12,111418,1,3,0,60.0
10109871PINHEIROM_2025-09-12_G41,10109871PINHEIROM,2025-09-12,118317,1,1,0,50.0
10109871PINHEIROM_2025-09-12_G42,10109871PINHEIROM,2025-09-12,118140,1,3,0,95.0
10109871PINHEIROM_2025-09-12_G43,10109871PINHEIROM,2025-09-12,111532,1,1,0,225.0
10109871PINHEIROM_2025-09-12_G44,10109871PINHEIROM,2025-09-12,111462,1,2,0,96.0
10109871PINHEIROM_2025-09-12_G45,10109871PINHEIROM,2025-09-12,110740,1,2,0,275.0
10109871PINHEIROM_2025-09-12_G46,10109871PINHEIROM,2025-09-12,110374,1,2,0,125.0
10109871PINHEIROM_2025-09-12_G47,10109871PINHEIROM,2025-09-12,110372,1,9,0,724.0
10109871PINHEIROM_2025-09-12_G48,10109871PINHEIROM,2025-09-12,110373,1,8,0,276.0
10109871PINHEIROM_2025-09-12_G49,10109871PINHEIROM,2025-09-12,117808,1,3,0,94.0
10109871PINHEIROM_2025-09-12_G50,10109871PINHEIROM,2025-09-12,109647,1,11,0,352.0
10109871PINHEIROM_2025-09-12_G51,10109871PINHEIROM,2025-09-12,111467,1,8,0,108.0
10109871PINHEIROM_2025-09-12_G52,10109871PINHEIROM,2025-09-12,117935,1,17,0,109.0
10109871PINHEIROM_2025-09-12_G53,10109871PINHEIROM,2025-09-12,110733,1,11,0,95.0
10109871PINHEIROM_2025-09-12_G54,10109871PINHEIROM,2025-09-12,117785,1,11,0,597.0
10109871PINHEIROM_2025-09-12_G55,10109871PINHEIROM,2025-09-12,111418,1,123,0,154.0
10109871PINHEIROM_2025-09-12_G56,10109871PINHEIROM,2025-09-12,111463,1,23,0,490.0
10109871PINHEIROM_2025-09-12_G57,10109871PINHEIROM,2025-09-12,116241,1,8,0,411.0
10109871PINHEIROM_2025-09-12_G58,10109871PINHEIROM,2025-09-12,109645,1,8,0,143.0
10109871PINHEIROM_2025-09-12_G59,10109871PINHEIROM,2025-09-12,117831,1,14,0,128.0
10109871PINHEIROM_2025-09-12_G60,10109871PINHEIROM,2025-09-12,111468,1,10,0,191.0
10109871PINHEIROM_2025-09-12_G61,10109871PINHEIROM,2025-09-12,118222,1,130,0,2414.0
10109871PINHEIROM_2025-09-12_G62,10109871PINHEIROM,2025-09-12,111569,1,1,0,291.0
10109871PINHEIROM_2025-09-12_G63,10109871PINHEIROM,2025-09-12,110310,1,2,0,114.0
10109871PINHEIROM_2025-09-12_G64,10109871PINHEIROM,2025-09-12,111440,1,4,0,455.0
10109871PINHEIROM_2025-09-12_G65,10109871PINHEIROM,2025-09-12,110742,1,4,0,95.0
10109871PINHEIROM_2025-09-12_G66,10109871PINHEIROM,2025-09-12,117836,1,4,0,123.0
10109871PINHEIROM_2025-09-12_G67,10109871PINHEIROM,2025-09-12,100334,1,2,0,112.0
10109871PINHEIROM_2025-09-12_G68,10109871PINHEIROM,2025-09-12,108770,1,4,0,170.0
10109871PINHEIROM_2025-09-12_G69,10109871PINHEIROM,2025-09-12,110743,1,4,0,139.0
10109871PINHEIROM_2025-09-12_G70,10109871PINHEIROM,2025-09-12,117785,1,100,0,471.0
10109871PINHEIROM_2025-09-12_G71,10109871PINHEIROM,2025-09-12,110751,1,10,0,162.0
10109871PINHEIROM_2025-09-13_G02,10109871PINHEIROM,2025-09-13,117832,1,20,0,114.0
10109871PINHEIROM_2025-09-13_G03,10109871PINHEIROM,2025-09-13,110371,1,60,0,476.0
10109871PINHEIROM_2025-09-13_G04,10109871PINHEIROM,2025-09-13,110373,1,40,0,975.0
10109871PINHEIROM_2025-09-13_G05,10109871PINHEIROM,2025-09-13,110375,1,10,0,183.0
10109871PINHEIROM_2025-09-13_G06,10109871PINHEIROM,2025-09-13,117808,1,500,0,1030.0
10109871PINHEIROM_2025-09-13_G07,10109871PINHEIROM,2025-09-13,117822,1,15,0,2194.0
10109871PINHEIROM_2025-09-13_G08,10109871PINHEIROM,2025-09-13,118299,1,250,0,1070.0
10109871PINHEIROM_2025-09-13_G10,10109871PINHEIROM,2025-09-13,110582,1,4,0,1198.0
10109871PINHEIROM_2025-09-13_G11,10109871PINHEIROM,2025-09-13,118306,1,12,0,210.0
10109871PINHEIROM_2025-09-13_G12,10109871PINHEIROM,2025-09-13,111438,1,4,0,247.0
10109871PINHEIROM_2025-09-15_G02,10109871PINHEIROM,2025-09-15,117785,1,30,0,289.0
10109871PINHEIROM_2025-09-15_G03,10109871PINHEIROM,2025-09-15,111743,1,3,0,240.0
10109871PINHEIROM_2025-09-15_G04,10109871PINHEIROM,2025-09-15,118140,1,2,0,93.0
10109871PINHEIROM_2025-09-15_G05,10109871PINHEIROM,2025-09-15,111462,1,2,0,161.0
10109871PINHEIROM_2025-09-15_G06,10109871PINHEIROM,2025-09-15,110740,1,4,0,282.0
10109871PINHEIROM_2025-09-15_G07,10109871PINHEIROM,2025-09-15,111418,1,15,0,1031.0
10109871PINHEIROM_2025-09-15_G08,10109871PINHEIROM,2025-09-15,109640,1,11,0,269.0
10109871PINHEIROM_2025-09-15_G09,10109871PINHEIROM,2025-09-15,110373,1,24,0,239.0
10109871PINHEIROM_2025-09-15_G10,10109871PINHEIROM,2025-09-15,160057,1,4,0,514.0
10109871PINHEIROM_2025-09-15_G11,10109871PINHEIROM,2025-09-15,109647,1,4,0,144.0
10109871PINHEIROM_2025-09-15_G12,10109871PINHEIROM,2025-09-15,109640,2,10,5,249.0
10109871PINHEIROM_2025-09-15_G13,10109871PINHEIROM,2025-09-15,109645,1,4,0,347.0
10109871PINHEIROM_2025-09-15_G14,10109871PINHEIROM,2025-09-15,109641,1,6,0,92.0
10109871PINHEIROM_2025-09-15_G15,10109871PINHEIROM,2025-09-15,141823,1,4,0,111.0
10109871PINHEIROM_2025-09-15_G16,10109871PINHEIROM,2025-09-15,160054,1,1,0,225.0
10109871PINHEIROM_2025-09-15_G17,10109871PINHEIROM,2025-09-15,109643,1,5,0,108.0
10109871PINHEIROM_2025-09-15_G18,10109871PINHEIROM,2025-09-15,160052,1,2,0,111.0
10109871PINHEIROM_2025-09-15_G19,10109871PINHEIROM,2025-09-15,160051,1,2,0,1503.0
10109871PINHEIROM_2025-09-15_G20,10109871PINHEIROM,2025-09-15,111418,1,29,0,517.0
10109871PINHEIROM_2025-09-15_G21,10109871PINHEIROM,2025-09-15,109645,1,5,0,225.0
10109871PINHEIROM_2025-09-15_G22,10109871PINHEIROM,2025-09-15,111743,1,6,0,119.0
10109871PINHEIROM_2025-09-15_G23,10109871PINHEIROM,2025-09-15,111532,1,1,0,71.0
10109871PINHEIROM_2025-09-15_G24,10109871PINHEIROM,2025-09-15,118140,1,40,0,1832.0
10109871PINHEIROM_2025-09-15_G25,10109871PINHEIROM,2025-09-15,111466,1,16,0,200.0
10109871PINHEIROM_2025-09-15_G26,10109871PINHEIROM,2025-09-15,107236,1,5,0,190.0
10109871PINHEIROM_2025-09-15_G27,10109871PINHEIROM,2025-09-15,111462,2,12,5,99.0
10109871PINHEIROM_2025-09-15_G28,10109871PINHEIROM,2025-09-15,111348,1,2,0,283.0
10109871PINHEIROM_2025-09-15_G29,10109871PINHEIROM,2025-09-15,117831,1,16,0,834.0
10109871PINHEIROM_2025-09-15_G31,10109871PINHEIROM,2025-09-15,111469,1,21,0,199.0
10109871PINHEIROM_2025-09-15_G32,10109871PINHEIROM,2025-09-15,116241,1,150,0,2956.0
10109871PINHEIROM_2025-09-15_G33,10109871PINHEIROM,2025-09-15,111433,1,50,0,1384.0
10109871PINHEIROM_2025-09-15_G34,10109871PINHEIROM,2025-09-15,111435,1,236,0,656.0
10109871PINHEIROM_2025-09-15_G35,10109871PINHEIROM,2025-09-15,110755,1,50,0,464.0
10109871PINHEIROM_2025-09-15_G36,10109871PINHEIROM,2025-09-15,117834,1,10,0,248.0
10109871PINHEIROM_2025-09-15_G37,10109871PINHEIROM,2025-09-15,110339,1,32,0,269.0
10109871PINHEIROM_2025-09-15_G38,10109871PINHEIROM,2025-09-15,117808,1,1500,0,1840.0
10109871PINHEIROM_2025-09-15_G39,10109871PINHEIROM,2025-09-15,111418,1,8,0,1576.0
10109871PINHEIROM_2025-09-15_G40,10109871PINHEIROM,2025-09-15,111443,1,13,0,585.0
10109871PINHEIROM_2025-09-15_G41,10109871PINHEIROM,2025-09-15,111532,1,4,0,298.0
10109871PINHEIROM_2025-09-15_G42,10109871PINHEIROM,2025-09-15,141456,1,12,0,151.0
10109871PINHEIROM_2025-09-15_G43,10109871PINHEIROM,2025-09-15,118140,1,2,0,63.0
10109871PINHEIROM_2025-09-15_G44,10109871PINHEIROM,2025-09-15,141457,1,8,0,159.0
10109871PINHEIROM_2025-09-16_G02,10109871PINHEIROM,2025-09-16,111469,1,32,0,698.0
10109871PINHEIROM_2025-09-16_G03,10109871PINHEIROM,2025-09-16,111530,1,40,0,686.0
10109871PINHEIROM_2025-09-16_G04,10109871PINHEIROM,2025-09-16,109640,1,2,0,1570.0
10109871PINHEIROM_2025-09-16_G05,10109871PINHEIROM,2025-09-16,111348,1,1,0,76.0
10109871PINHEIROM_2025-09-16_G06,10109871PINHEIROM,2025-09-16,160051,1,2,0,338.0
10109871PINHEIROM_2025-09-16_G07,10109871PINHEIROM,2025-09-16,108770,1,2,0,215.0
10109871PINHEIROM_2025-09-16_G08,10109871PINHEIROM,2025-09-16,110747,1,2,0,239.0
10109871PINHEIROM_2025-09-16_G09,10109871PINHEIROM,2025-09-16,141047,1,4,0,140.0
10109871PINHEIROM_2025-09-16_G10,10109871PINHEIROM,2025-09-16,111467,1,2,0,111.0
10109871PINHEIROM_2025-09-16_G11,10109871PINHEIROM,2025-09-16,109640,2,6,6,223.0
10109871PINHEIROM_2025-09-16_G12,10109871PINHEIROM,2025-09-16,110313,1,4,0,151.0
10109871PINHEIROM_2025-09-16_G13,10109871PINHEIROM,2025-09-16,111418,1,17,0,566.0
10109871PINHEIROM_2025-09-16_G14,10109871PINHEIROM,2025-09-16,108798,1,2,0,132.0
10109871PINHEIROM_2025-09-16_G15,10109871PINHEIROM,2025-09-16,110374,1,4,0,149.0
10109871PINHEIROM_2025-09-16_G16,10109871PINHEIROM,2025-09-16,117832,1,2,0,147.0
10109871PINHEIROM_2025-09-16_G17,10109871PINHEIROM,2025-09-16,111438,1,2,0,375.0
10109871PINHEIROM_2025-09-16_G18,10109871PINHEIROM,2025-09-16,117855,1,2,0,147.0
10109871PINHEIROM_2025-09-16_G19,10109871PINHEIROM,2025-09-16,117837,1,4,0,152.0
10109871PINHEIROM_2025-09-16_G20,10109871PINHEIROM,2025-09-16,111418,1,1,0,374.0
10109871PINHEIROM_2025-09-16_G21,10109871PINHEIROM,2025-09-16,109645,1,2,0,79.0
10109871PINHEIROM_2025-09-16_G22,10109871PINHEIROM,2025-09-16,110787,1,2,0,94.0
10109871PINHEIROM_2025-09-16_G23,10109871PINHEIROM,2025-09-16,141456,1,2,0,89.0
10109871PINHEIROM_2025-09-16_G24,10109871PINHEIROM,2025-09-16,108794,1,2,0,89.0
10109871PINHEIROM_2025-09-16_G25,10109871PINHEIROM,2025-09-16,111462,1,4,0,153.0
10109871PINHEIROM_2025-09-16_G26,10109871PINHEIROM,2025-09-16,"141458, 117831",2,3,29,88.0
10109871PINHEIROM_2025-09-16_G27,10109871PINHEIROM,2025-09-16,110745,1,2,0,46.0
10109871PINHEIROM_2025-09-16_G28,10109871PINHEIROM,2025-09-16,141457,1,1,0,256.0
10109871PINHEIROM_2025-09-16_G29,10109871PINHEIROM,2025-09-16,110373,1,2,0,328.0
10109871PINHEIROM_2025-09-16_G30,10109871PINHEIROM,2025-09-16,117786,1,4,0,445.0
10109871PINHEIROM_2025-09-16_G31,10109871PINHEIROM,2025-09-16,107629,1,4,0,197.0
10109871PINHEIROM_2025-09-16_G32,10109871PINHEIROM,2025-09-16,117935,1,4,0,90.0
10109871PINHEIROM_2025-09-16_G33,10109871PINHEIROM,2025-09-16,117861,1,8,0,91.0
10109871PINHEIROM_2025-09-16_G34,10109871PINHEIROM,2025-09-16,117853,1,6,0,127.0
10109871PINHEIROM_2025-09-16_G35,10109871PINHEIROM,2025-09-16,141047,1,6,0,99.0
10109871PINHEIROM_2025-09-16_G36,10109871PINHEIROM,2025-09-16,110313,1,1,0,96.0
10109871PINHEIROM_2025-09-16_G37,10109871PINHEIROM,2025-09-16,110752,1,4,0,63.0
10109871PINHEIROM_2025-09-16_G38,10109871PINHEIROM,2025-09-16,117862,1,8,0,213.0
10109871PINHEIROM_2025-09-16_G40,10109871PINHEIROM,2025-09-16,117785,1,8,0,177.0
10109871PINHEIROM_2025-09-16_G41,10109871PINHEIROM,2025-09-16,110751,1,2,0,123.0
10109871PINHEIROM_2025-09-16_G42,10109871PINHEIROM,2025-09-16,111444,1,1,0,130.0
10109871PINHEIROM_2025-09-16_G43,10109871PINHEIROM,2025-09-16,141458,1,2,0,172.0
10109871PINHEIROM_2025-09-16_G44,10109871PINHEIROM,2025-09-16,111465,1,3,0,102.0
10109871PINHEIROM_2025-09-16_G45,10109871PINHEIROM,2025-09-16,117809,1,210,0,2130.0
10109871PINHEIROM_2025-09-16_G46,10109871PINHEIROM,2025-09-16,111532,1,26,0,830.0
10109871PINHEIROM_2025-09-16_G47,10109871PINHEIROM,2025-09-16,110371,1,230,0,299.0
10109871PINHEIROM_2025-09-16_G48,10109871PINHEIROM,2025-09-16,140922,1,107,0,1194.0
10109871PINHEIROM_2025-09-18_G02,10109871PINHEIROM,2025-09-18,109974,1,2,0,541.0
10109871PINHEIROM_2025-09-18_G03,10109871PINHEIROM,2025-09-18,111441,1,5,0,355.0
10109871PINHEIROM_2025-09-18_G04,10109871PINHEIROM,2025-09-18,108759,1,1,0,67.0
10109871PINHEIROM_2025-09-18_G05,10109871PINHEIROM,2025-09-18,118253,1,1,0,74.0
10109871PINHEIROM_2025-09-18_G06,10109871PINHEIROM,2025-09-18,111436,1,11,0,766.0
10109871PINHEIROM_2025-09-18_G07,10109871PINHEIROM,2025-09-18,111793,1,4,0,163.0
10109871PINHEIROM_2025-09-18_G08,10109871PINHEIROM,2025-09-18,108770,1,20,0,536.0
10109871PINHEIROM_2025-09-18_G09,10109871PINHEIROM,2025-09-18,117789,1,1,0,125.0
10109871PINHEIROM_2025-09-18_G10,10109871PINHEIROM,2025-09-18,107830,1,40,0,776.0
10109871PINHEIROM_2025-09-18_G11,10109871PINHEIROM,2025-09-18,110373,1,100,0,620.0
10109871PINHEIROM_2025-09-18_G12,10109871PINHEIROM,2025-09-18,117822,1,10,0,473.0
10109871PINHEIROM_2025-09-18_G13,10109871PINHEIROM,2025-09-18,117830,1,80,0,882.0
10109871PINHEIROM_2025-09-18_G14,10109871PINHEIROM,2025-09-18,117834,1,4,0,912.0
10109871PINHEIROM_2025-09-18_G15,10109871PINHEIROM,2025-09-18,117835,1,4,0,522.0
10109871PINHEIROM_2025-09-18_G16,10109871PINHEIROM,2025-09-18,117854,1,8,0,1459.0
10109871PINHEIROM_2025-09-18_G17,10109871PINHEIROM,2025-09-18,105242,1,4,0,180.0
10109871PINHEIROM_2025-09-18_G18,10109871PINHEIROM,2025-09-18,117808,1,4,0,400.0
10109871PINHEIROM_2025-09-18_G19,10109871PINHEIROM,2025-09-18,110376,1,12,0,251.0
10109871PINHEIROM_2025-09-18_G20,10109871PINHEIROM,2025-09-18,118299,2,14,7,166.0
10109871PINHEIROM_2025-09-18_G21,10109871PINHEIROM,2025-09-18,117832,2,12,6,395.0
10109871PINHEIROM_2025-09-18_G22,10109871PINHEIROM,2025-09-18,117820,1,6,0,247.0
10109871PINHEIROM_2025-09-18_G24,10109871PINHEIROM,2025-09-18,110746,1,2,0,347.0
10109871PINHEIROM_2025-09-18_G25,10109871PINHEIROM,2025-09-18,117832,2,8,5,293.0
10109871PINHEIROM_2025-09-18_G26,10109871PINHEIROM,2025-09-18,117820,1,4,0,60.0
10109871PINHEIROM_2025-09-18_G27,10109871PINHEIROM,2025-09-18,117820,1,4,0,52.0
10109871PINHEIROM_2025-09-18_G28,10109871PINHEIROM,2025-09-18,117820,2,10,25,928.0
10109871PINHEIROM_2025-09-18_G29,10109871PINHEIROM,2025-09-18,117820,9,32,58,57.0
10109871PINHEIROM_2025-09-18_G30,10109871PINHEIROM,2025-09-18,110332,1,4,0,1170.0
10109871PINHEIROM_2025-09-18_G32,10109871PINHEIROM,2025-09-18,111467,1,2,0,2004.0
10109871PINHEIROM_2025-09-18_G33,10109871PINHEIROM,2025-09-18,111532,1,5,0,151.0
10109871PINHEIROM_2025-09-18_G34,10109871PINHEIROM,2025-09-18,140922,1,2,0,206.0
10109871PINHEIROM_2025-09-18_G35,10109871PINHEIROM,2025-09-18,118299,1,10,0,438.0
10109871PINHEIROM_2025-09-18_G36,10109871PINHEIROM,2025-09-18,110373,1,2,0,165.0
10109871PINHEIROM_2025-09-18_G37,10109871PINHEIROM,2025-09-18,109645,1,1,0,568.0
10109871PINHEIROM_2025-09-18_G38,10109871PINHEIROM,2025-09-18,111418,1,2,0,75.0
10109871PINHEIROM_2025-09-20_G02,10109871PINHEIROM,2025-09-20,111418,1,4,0,132.0
10109871PINHEIROM_2025-09-20_G03,10109871PINHEIROM,2025-09-20,111465,1,1,0,72.0
10109871PINHEIROM_2025-09-20_G04,10109871PINHEIROM,2025-09-20,110374,1,3,0,179.0
10109871PINHEIROM_2025-09-20_G05,10109871PINHEIROM,2025-09-20,118299,1,4,0,103.0
10109871PINHEIROM_2025-09-20_G06,10109871PINHEIROM,2025-09-20,110372,1,7,0,84.0
10109871PINHEIROM_2025-09-20_G07,10109871PINHEIROM,2025-09-20,110373,1,1,0,77.0
10109871PINHEIROM_2025-09-20_G09,10109871PINHEIROM,2025-09-20,140923,1,2,0,222.0
10109871PINHEIROM_2025-09-20_G10,10109871PINHEIROM,2025-09-20,111602,1,3,0,146.0
10109871PINHEIROM_2025-09-20_G11,10109871PINHEIROM,2025-09-20,111602,1,2,0,498.0
10109871PINHEIROM_2025-09-20_G12,10109871PINHEIROM,2025-09-20,111469,1,6,0,144.0
10109871PINHEIROM_2025-09-20_G13,10109871PINHEIROM,2025-09-20,111465,1,5,0,138.0
10109871PINHEIROM_2025-09-20_G14,10109871PINHEIROM,2025-09-20,118222,1,6,0,463.0
10109871PINHEIROM_2025-09-20_G15,10109871PINHEIROM,2025-09-20,110373,1,2,0,117.0
10109871PINHEIROM_2025-09-20_G17,10109871PINHEIROM,2025-09-20,111443,1,6,0,159.0
10109871PINHEIROM_2025-09-20_G18,10109871PINHEIROM,2025-09-20,111431,1,2,0,227.0
10109871PINHEIROM_2025-09-20_G19,10109871PINHEIROM,2025-09-20,111418,1,100,0,762.0
10109871PINHEIROM_2025-09-20_G20,10109871PINHEIROM,2025-09-20,118223,1,1,0,88.0
10109871PINHEIROM_2025-09-20_G21,10109871PINHEIROM,2025-09-20,111530,1,2,0,1894.0
10109871PINHEIROM_2025-09-20_G22,10109871PINHEIROM,2025-09-20,140923,1,2,0,74.0
10109871PINHEIROM_2025-09-20_G23,10109871PINHEIROM,2025-09-20,110733,1,1,0,54.0
10109871PINHEIROM_2025-09-20_G24,10109871PINHEIROM,2025-09-20,117855,1,1,0,98.0
10109871PINHEIROM_2025-09-20_G25,10109871PINHEIROM,2025-09-20,109640,1,2,0,615.0
10109871PINHEIROM_2025-09-20_G26,10109871PINHEIROM,2025-09-20,108795,1,2,0,533.0
10109871PINHEIROM_2025-09-20_G27,10109871PINHEIROM,2025-09-20,108711,1,2,0,158.0
10109871PINHEIROM_2025-09-20_G28,10109871PINHEIROM,2025-09-20,111532,1,2,0,77.0
10109871PINHEIROM_2025-09-20_G29,10109871PINHEIROM,2025-09-20,110787,1,4,0,64.0
10109871PINHEIROM_2025-09-20_G30,10109871PINHEIROM,2025-09-20,141457,1,4,0,303.0
10109871PINHEIROM_2025-09-20_G31,10109871PINHEIROM,2025-09-20,111418,1,1,0,92.0
10109871PINHEIROM_2025-09-20_G32,10109871PINHEIROM,2025-09-20,111172,1,2,0,86.0
10109871PINHEIROM_2025-09-20_G33,10109871PINHEIROM,2025-09-20,118299,1,10,0,882.0
10109871PINHEIROM_2025-09-20_G34,10109871PINHEIROM,2025-09-20,117820,1,8,0,237.0
10109871PINHEIROM_2025-09-20_G35,10109871PINHEIROM,2025-09-20,117809,1,4,0,93.0
10109871PINHEIROM_2025-09-20_G36,10109871PINHEIROM,2025-09-20,117832,1,2,0,2076.0
10109871PINHEIROM_2025-09-20_G37,10109871PINHEIROM,2025-09-20,110373,1,10,0,189.0
10109871PINHEIROM_2025-09-20_G38,10109871PINHEIROM,2025-09-20,117820,3,42,12,62.0
10109871PINHEIROM_2025-09-20_G39,10109871PINHEIROM,2025-09-20,111465,1,3,0,247.0
10109871PINHEIROM_2025-09-20_G40,10109871PINHEIROM,2025-09-20,141456,1,2,0,420.0
10109871PINHEIROM_2025-09-20_G41,10109871PINHEIROM,2025-09-20,141457,1,4,0,113.0
10109871PINHEIROM_2025-09-20_G42,10109871PINHEIROM,2025-09-20,111418,1,2,0,73.0
10109871PINHEIROM_2025-09-20_G43,10109871PINHEIROM,2025-09-20,141457,1,4,0,77.0
