bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109871PINHEIROM_2025-09-20_G44,10109871PINHEIROM,2025-09-20,117833,1,2,0,135.0
10109871PINHEIROM_2025-09-22_G02,10109871PINHEIROM,2025-09-22,111602,1,2,0,167.0
10109871PINHEIROM_2025-09-22_G03,10109871PINHEIROM,2025-09-22,111467,1,4,0,56.0
10109871PINHEIROM_2025-09-22_G04,10109871PINHEIROM,2025-09-22,141456,1,4,0,175.0
10109871PINHEIROM_2025-09-22_G05,10109871PINHEIROM,2025-09-22,108795,1,4,0,85.0
10109871PINHEIROM_2025-09-22_G06,10109871PINHEIROM,2025-09-22,108711,1,4,0,109.0
10109871PINHEIROM_2025-09-22_G07,10109871PINHEIROM,2025-09-22,141457,1,4,0,145.0
10109871PINHEIROM_2025-09-22_G08,10109871PINHEIROM,2025-09-22,117833,1,4,0,102.0
10109871PINHEIROM_2025-09-22_G09,10109871PINHEIROM,2025-09-22,107236,1,4,0,175.0
10109871PINHEIROM_2025-09-22_G10,10109871PINHEIROM,2025-09-22,117808,1,12,0,419.0
10109871PINHEIROM_2025-09-22_G11,10109871PINHEIROM,2025-09-22,118299,1,12,0,118.0
10109871PINHEIROM_2025-09-22_G12,10109871PINHEIROM,2025-09-22,117820,1,4,0,104.0
10109871PINHEIROM_2025-09-22_G13,10109871PINHEIROM,2025-09-22,140923,1,12,0,1655.0
10109871PINHEIROM_2025-09-22_G14,10109871PINHEIROM,2025-09-22,141352,1,4,0,125.0
10109871PINHEIROM_2025-09-22_G15,10109871PINHEIROM,2025-09-22,111467,1,4,0,96.0
10109871PINHEIROM_2025-09-22_G16,10109871PINHEIROM,2025-09-22,110373,1,6,0,1157.0
10109871PINHEIROM_2025-09-22_G17,10109871PINHEIROM,2025-09-22,117808,1,6,0,366.0
10109871PINHEIROM_2025-09-22_G18,10109871PINHEIROM,2025-09-22,118299,1,14,0,96.0
10109871PINHEIROM_2025-09-22_G20,10109871PINHEIROM,2025-09-22,117835,1,12,0,539.0
10109871PINHEIROM_2025-09-22_G22,10109871PINHEIROM,2025-09-22,111530,1,30,0,899.0
10109871PINHEIROM_2025-09-22_G23,10109871PINHEIROM,2025-09-22,140923,1,10,0,135.0
10109871PINHEIROM_2025-09-22_G24,10109871PINHEIROM,2025-09-22,117787,1,12,0,222.0
10109871PINHEIROM_2025-09-22_G25,10109871PINHEIROM,2025-09-22,118140,1,16,0,178.0
10109871PINHEIROM_2025-09-22_G26,10109871PINHEIROM,2025-09-22,117831,1,16,0,471.0
10109871PINHEIROM_2025-09-22_G27,10109871PINHEIROM,2025-09-22,111443,1,4,0,1178.0
10109871PINHEIROM_2025-09-22_G28,10109871PINHEIROM,2025-09-22,140923,1,8,0,73.0
10109871PINHEIROM_2025-09-22_G29,10109871PINHEIROM,2025-09-22,140923,1,4,0,48.0
10109871PINHEIROM_2025-09-22_G30,10109871PINHEIROM,2025-09-22,111530,3,39,31,1895.0
10109871PINHEIROM_2025-09-22_G31,10109871PINHEIROM,2025-09-22,111602,1,32,0,1303.0
10109871PINHEIROM_2025-09-22_G32,10109871PINHEIROM,2025-09-22,111172,1,100,0,1855.0
10109871PINHEIROM_2025-09-22_G33,10109871PINHEIROM,2025-09-22,111723,1,8,0,39.0
10109871PINHEIROM_2025-09-22_G34,10109871PINHEIROM,2025-09-22,109640,1,110,0,1619.0
10109871PINHEIROM_2025-09-22_G35,10109871PINHEIROM,2025-09-22,109647,1,24,0,790.0
10109871PINHEIROM_2025-09-24_G02,10109871PINHEIROM,2025-09-24,110787,1,50,0,700.0
10109871PINHEIROM_2025-09-24_G03,10109871PINHEIROM,2025-09-24,110325,1,23,0,454.0
10109871PINHEIROM_2025-09-24_G04,10109871PINHEIROM,2025-09-24,111602,1,3,0,635.0
10109871PINHEIROM_2025-09-24_G05,10109871PINHEIROM,2025-09-24,117862,1,6,0,225.0
10109871PINHEIROM_2025-09-24_G06,10109871PINHEIROM,2025-09-24,111530,1,7,0,166.0
10109871PINHEIROM_2025-09-24_G07,10109871PINHEIROM,2025-09-24,111602,1,2,0,130.0
10109871PINHEIROM_2025-09-24_G08,10109871PINHEIROM,2025-09-24,111467,1,8,0,101.0
10109871PINHEIROM_2025-09-24_G09,10109871PINHEIROM,2025-09-24,108711,1,8,0,149.0
10109871PINHEIROM_2025-09-24_G10,10109871PINHEIROM,2025-09-24,111532,1,16,0,474.0
10109871PINHEIROM_2025-09-24_G11,10109871PINHEIROM,2025-09-24,110745,1,2,0,146.0
10109871PINHEIROM_2025-09-24_G12,10109871PINHEIROM,2025-09-24,110375,1,12,0,1207.0
10109871PINHEIROM_2025-09-24_G13,10109871PINHEIROM,2025-09-24,110373,1,16,0,410.0
10109871PINHEIROM_2025-09-24_G14,10109871PINHEIROM,2025-09-24,118140,1,6,0,527.0
10109871PINHEIROM_2025-09-24_G15,10109871PINHEIROM,2025-09-24,117856,1,10,0,522.0
10109871PINHEIROM_2025-09-24_G16,10109871PINHEIROM,2025-09-24,140923,1,18,0,656.0
10109871PINHEIROM_2025-09-24_G17,10109871PINHEIROM,2025-09-24,111602,1,7,0,187.0
10109871PINHEIROM_2025-09-24_G18,10109871PINHEIROM,2025-09-24,117856,1,8,0,231.0
10109871PINHEIROM_2025-09-24_G19,10109871PINHEIROM,2025-09-24,140923,1,7,0,364.0
10109871PINHEIROM_2025-09-24_G20,10109871PINHEIROM,2025-09-24,111743,1,40,0,2319.0
10109871PINHEIROM_2025-09-24_G22,10109871PINHEIROM,2025-09-24,111530,1,80,0,401.0
10109871PINHEIROM_2025-09-24_G23,10109871PINHEIROM,2025-09-24,117861,1,20,0,420.0
10109871PINHEIROM_2025-09-24_G24,10109871PINHEIROM,2025-09-24,105242,1,1,0,133.0
10109871PINHEIROM_2025-09-24_G25,10109871PINHEIROM,2025-09-24,111602,1,6,0,59.0
10109871PINHEIROM_2025-09-24_G26,10109871PINHEIROM,2025-09-24,117838,1,20,0,226.0
10109871PINHEIROM_2025-09-25_G02,10109871PINHEIROM,2025-09-25,141066,1,40,0,505.0
10109871PINHEIROM_2025-09-25_G03,10109871PINHEIROM,2025-09-25,140957,1,4,0,327.0
10109871PINHEIROM_2025-09-25_G04,10109871PINHEIROM,2025-09-25,117862,1,120,0,1386.0
10109871PINHEIROM_2025-09-25_G05,10109871PINHEIROM,2025-09-25,117861,1,120,0,675.0
10109871PINHEIROM_2025-09-26_G02,10109871PINHEIROM,2025-09-26,100334,1,4,0,101.0
10109871PINHEIROM_2025-09-26_G03,10109871PINHEIROM,2025-09-26,110755,1,5,0,127.0
10109871PINHEIROM_2025-09-26_G04,10109871PINHEIROM,2025-09-26,111430,1,4,0,135.0
10109871PINHEIROM_2025-09-26_G05,10109871PINHEIROM,2025-09-26,110747,1,5,0,354.0
10109871PINHEIROM_2025-09-26_G06,10109871PINHEIROM,2025-09-26,105705,1,4,0,253.0
10109871PINHEIROM_2025-09-26_G07,10109871PINHEIROM,2025-09-26,111433,1,4,0,163.0
10109871PINHEIROM_2025-09-26_G08,10109871PINHEIROM,2025-09-26,111443,1,8,0,1131.0
10109871PINHEIROM_2025-09-26_G09,10109871PINHEIROM,2025-09-26,117785,1,12,0,504.0
10109871PINHEIROM_2025-09-26_G10,10109871PINHEIROM,2025-09-26,111743,1,10,0,516.0
10109871PINHEIROM_2025-09-26_G11,10109871PINHEIROM,2025-09-26,111431,1,5,0,183.0
10109871PINHEIROM_2025-09-26_G12,10109871PINHEIROM,2025-09-26,117842,1,6,0,220.0
10109871PINHEIROM_2025-09-26_G13,10109871PINHEIROM,2025-09-26,111418,1,20,0,172.0
10109871PINHEIROM_2025-09-26_G14,10109871PINHEIROM,2025-09-26,116241,1,4,0,401.0
10109871PINHEIROM_2025-09-26_G15,10109871PINHEIROM,2025-09-26,141458,1,10,0,96.0
10109871PINHEIROM_2025-09-26_G16,10109871PINHEIROM,2025-09-26,117856,1,8,0,286.0
10109871PINHEIROM_2025-09-26_G17,10109871PINHEIROM,2025-09-26,105705,1,6,0,136.0
10109871PINHEIROM_2025-09-26_G18,10109871PINHEIROM,2025-09-26,107892,1,1,0,228.0
10109871PINHEIROM_2025-09-26_G19,10109871PINHEIROM,2025-09-26,108795,1,2,0,154.0
10109871PINHEIROM_2025-09-26_G20,10109871PINHEIROM,2025-09-26,111466,1,2,0,75.0
10109871PINHEIROM_2025-09-26_G21,10109871PINHEIROM,2025-09-26,110373,1,2,0,172.0
10109871PINHEIROM_2025-09-26_G22,10109871PINHEIROM,2025-09-26,118222,1,50,0,1804.0
10109871PINHEIROM_2025-09-26_G23,10109871PINHEIROM,2025-09-26,118306,1,8,0,516.0
10109871PINHEIROM_2025-09-26_G24,10109871PINHEIROM,2025-09-26,111569,1,6,0,484.0
10109871PINHEIROM_2025-09-26_G25,10109871PINHEIROM,2025-09-26,110747,1,8,0,355.0
10109871PINHEIROM_2025-09-26_G26,10109871PINHEIROM,2025-09-26,140923,1,16,0,473.0
10109871PINHEIROM_2025-09-26_G27,10109871PINHEIROM,2025-09-26,111530,1,15,0,537.0
10109871PINHEIROM_2025-09-26_G28,10109871PINHEIROM,2025-09-26,117855,1,10,0,189.0
10109871PINHEIROM_2025-09-26_G29,10109871PINHEIROM,2025-09-26,117862,1,2,0,874.0
10109871PINHEIROM_2025-09-26_G31,10109871PINHEIROM,2025-09-26,111467,1,1,0,129.0
10109871PINHEIROM_2025-09-26_G32,10109871PINHEIROM,2025-09-26,109645,1,2,0,132.0
10109871PINHEIROM_2025-09-26_G33,10109871PINHEIROM,2025-09-26,118140,1,1,0,51.0
10109871PINHEIROM_2025-09-26_G34,10109871PINHEIROM,2025-09-26,111435,1,6,0,120.0
10109871PINHEIROM_2025-09-26_G35,10109871PINHEIROM,2025-09-26,108798,1,2,0,128.0
10109871PINHEIROM_2025-09-26_G36,10109871PINHEIROM,2025-09-26,111431,1,4,0,107.0
10109871PINHEIROM_2025-09-26_G37,10109871PINHEIROM,2025-09-26,141457,1,4,0,110.0
10109871PINHEIROM_2025-09-26_G38,10109871PINHEIROM,2025-09-26,111462,1,8,0,222.0
10109871PINHEIROM_2025-09-26_G39,10109871PINHEIROM,2025-09-26,111468,1,3,0,285.0
10109871PINHEIROM_2025-09-26_G40,10109871PINHEIROM,2025-09-26,118299,1,8,0,149.0
10109871PINHEIROM_2025-09-26_G41,10109871PINHEIROM,2025-09-26,117830,1,5,0,106.0
10109871PINHEIROM_2025-09-26_G42,10109871PINHEIROM,2025-09-26,111602,1,20,0,2815.0
10109871PINHEIROM_2025-09-26_G43,10109871PINHEIROM,2025-09-26,140923,1,40,0,974.0
10109871PINHEIROM_2025-09-26_G44,10109871PINHEIROM,2025-09-26,111530,1,18,0,1400.0
10109871PINHEIROM_2025-09-26_G45,10109871PINHEIROM,2025-09-26,111530,1,2,0,113.0
10109871PINHEIROM_2025-09-26_G46,10109871PINHEIROM,2025-09-26,111466,1,40,0,348.0
10109871PINHEIROM_2025-09-26_G47,10109871PINHEIROM,2025-09-26,117785,2,60,26,390.0
10109871PINHEIROM_2025-09-26_G48,10109871PINHEIROM,2025-09-26,141047,1,3,0,2017.0
10109871PINHEIROM_2025-09-26_G49,10109871PINHEIROM,2025-09-26,117797,1,4,0,558.0
10109871PINHEIROM_2025-09-26_G50,10109871PINHEIROM,2025-09-26,110313,1,1,0,441.0
10109871PINHEIROM_2025-09-27_G02,10109871PINHEIROM,2025-09-27,111418,1,480,0,871.0
10109871PINHEIROM_2025-09-27_G03,10109871PINHEIROM,2025-09-27,117935,1,57,0,1176.0
10109871PINHEIROM_2025-09-27_G04,10109871PINHEIROM,2025-09-27,114100,1,6,0,2091.0
10109871PINHEIROM_2025-09-27_G05,10109871PINHEIROM,2025-09-27,118280,1,8,0,269.0
10109871PINHEIROM_2025-09-27_G06,10109871PINHEIROM,2025-09-27,118283,1,8,0,339.0
10109871PINHEIROM_2025-09-27_G07,10109871PINHEIROM,2025-09-27,111430,1,27,0,682.0
10109871PINHEIROM_2025-09-27_G08,10109871PINHEIROM,2025-09-27,118285,1,24,0,301.0
10109871PINHEIROM_2025-09-27_G09,10109871PINHEIROM,2025-09-27,118222,1,26,0,941.0
10109871PINHEIROM_2025-09-27_G10,10109871PINHEIROM,2025-09-27,111463,1,20,0,418.0
10109871PINHEIROM_2025-09-27_G11,10109871PINHEIROM,2025-09-27,108711,1,18,0,133.0
10109871PINHEIROM_2025-09-27_G12,10109871PINHEIROM,2025-09-27,109641,1,12,0,324.0
10109871PINHEIROM_2025-09-27_G13,10109871PINHEIROM,2025-09-27,111743,1,26,0,222.0
10109871PINHEIROM_2025-09-27_G14,10109871PINHEIROM,2025-09-27,110787,1,14,0,184.0
10109871PINHEIROM_2025-09-27_G16,10109871PINHEIROM,2025-09-27,118140,1,24,0,377.0
10109871PINHEIROM_2025-09-27_G17,10109871PINHEIROM,2025-09-27,111466,1,18,0,383.0
10109871PINHEIROM_2025-09-27_G18,10109871PINHEIROM,2025-09-27,117821,1,26,0,203.0
10109871PINHEIROM_2025-09-30_G02,10109871PINHEIROM,2025-09-30,118222,1,10,0,392.0
10109871PINHEIROM_2025-09-30_G03,10109871PINHEIROM,2025-09-30,118222,1,34,0,40.0
10109871PINHEIROM_2025-09-30_G04,10109871PINHEIROM,2025-09-30,118306,1,8,0,1250.0
10109871PINHEIROM_2025-09-30_G05,10109871PINHEIROM,2025-09-30,110582,1,1,0,108.0
10109871PINHEIROM_2025-09-30_G06,10109871PINHEIROM,2025-09-30,117834,1,4,0,144.0
10109871PINHEIROM_2025-09-30_G07,10109871PINHEIROM,2025-09-30,110755,1,3,0,93.0
10109871PINHEIROM_2025-09-30_G08,10109871PINHEIROM,2025-09-30,109643,1,1,0,158.0
10109871PINHEIROM_2025-09-30_G09,10109871PINHEIROM,2025-09-30,109643,1,56,0,403.0
10109871PINHEIROM_2025-09-30_G10,10109871PINHEIROM,2025-09-30,110374,2,45,8,514.0
10109871PINHEIROM_2025-09-30_G11,10109871PINHEIROM,2025-09-30,107830,1,6,0,183.0
10109871PINHEIROM_2025-09-30_G12,10109871PINHEIROM,2025-09-30,110371,1,35,0,349.0
10109871PINHEIROM_2025-09-30_G13,10109871PINHEIROM,2025-09-30,117840,1,4,0,69.0
10109871PINHEIROM_2025-09-30_G14,10109871PINHEIROM,2025-09-30,110376,2,21,6,193.0
10109871PINHEIROM_2025-09-30_G15,10109871PINHEIROM,2025-09-30,117822,2,19,7,184.0
10109871PINHEIROM_2025-09-30_G16,10109871PINHEIROM,2025-09-30,110325,2,31,9,136.0
10109871PINHEIROM_2025-09-30_G17,10109871PINHEIROM,2025-09-30,117830,2,28,8,1410.0
10109871PINHEIROM_2025-09-30_G18,10109871PINHEIROM,2025-09-30,109640,2,16,15,505.0
10109871PINHEIROM_2025-09-30_G19,10109871PINHEIROM,2025-09-30,117855,1,59,0,463.0
10109871PINHEIROM_2025-10-03_G02,10109871PINHEIROM,2025-10-03,111532,1,16,0,684.0
10109871PINHEIROM_2025-10-03_G03,10109871PINHEIROM,2025-10-03,109640,1,4,0,569.0
10109871PINHEIROM_2025-10-06_G02,10109871PINHEIROM,2025-10-06,107254,1,4,0,1556.0
10109871PINHEIROM_2025-10-06_G03,10109871PINHEIROM,2025-10-06,110841,1,6,0,255.0
10109871PINHEIROM_2025-10-06_G04,10109871PINHEIROM,2025-10-06,141035,1,13,0,200.0
10109871PINHEIROM_2025-10-06_G05,10109871PINHEIROM,2025-10-06,141047,1,105,0,736.0
10109871PINHEIROM_2025-10-06_G06,10109871PINHEIROM,2025-10-06,117855,1,115,0,784.0
10109871PINHEIROM_2025-10-06_G07,10109871PINHEIROM,2025-10-06,117856,1,90,0,728.0
10109871PINHEIROM_2025-10-06_G08,10109871PINHEIROM,2025-10-06,111650,1,28,0,271.0
10109871PINHEIROM_2025-10-06_G09,10109871PINHEIROM,2025-10-06,111467,1,160,0,699.0
10109871PINHEIROM_2026-02-10_G02,10109871PINHEIROM,2026-02-10,111463,1,8,0,195.0
10109871PINHEIROM_2026-02-10_G03,10109871PINHEIROM,2026-02-10,141823,1,3,0,152.0
10109871PINHEIROM_2026-02-10_G04,10109871PINHEIROM,2026-02-10,111418,1,13,0,154.0
10109871PINHEIROM_2026-02-10_G05,10109871PINHEIROM,2026-02-10,"117832, 110372",2,9,8,196.0
10109871PINHEIROM_2026-02-10_G06,10109871PINHEIROM,2026-02-10,117830,1,8,0,210.0
10109871PINHEIROM_2026-02-10_G07,10109871PINHEIROM,2026-02-10,103149,1,2,0,513.0
10109871PINHEIROM_2026-02-10_G08,10109871PINHEIROM,2026-02-10,109643,1,4,0,169.0
10109871PINHEIROM_2026-02-10_G09,10109871PINHEIROM,2026-02-10,117832,1,1,0,64.0
10109871PINHEIROM_2026-02-10_G10,10109871PINHEIROM,2026-02-10,117830,1,2,0,94.0
10109871PINHEIROM_2026-02-10_G11,10109871PINHEIROM,2026-02-10,141823,1,1,0,173.0
10109871PINHEIROM_2026-02-10_G12,10109871PINHEIROM,2026-02-10,111532,1,3,0,132.0
10109871PINHEIROM_2026-02-10_G13,10109871PINHEIROM,2026-02-10,111530,1,4,0,115.0
10109871PINHEIROM_2026-02-10_G14,10109871PINHEIROM,2026-02-10,142045,1,2,0,70.0
10109871PINHEIROM_2026-02-10_G15,10109871PINHEIROM,2026-02-10,117786,1,2,0,534.0
10109871PINHEIROM_2026-02-10_G16,10109871PINHEIROM,2026-02-10,117832,1,4,0,359.0
10109871PINHEIROM_2026-02-10_G17,10109871PINHEIROM,2026-02-10,118140,1,4,0,72.0
10109871PINHEIROM_2026-02-10_G18,10109871PINHEIROM,2026-02-10,111463,1,4,0,114.0
10109871PINHEIROM_2026-02-10_G19,10109871PINHEIROM,2026-02-10,141823,1,2,0,52.0
10109871PINHEIROM_2026-02-10_G20,10109871PINHEIROM,2026-02-10,117786,1,4,0,428.0
10109871PINHEIROM_2026-02-10_G21,10109871PINHEIROM,2026-02-10,117832,1,4,0,127.0
10109871PINHEIROM_2026-02-10_G22,10109871PINHEIROM,2026-02-10,110372,1,8,0,109.0
10109871PINHEIROM_2026-02-10_G23,10109871PINHEIROM,2026-02-10,117830,1,4,0,145.0
10109871PINHEIROM_2026-02-10_G24,10109871PINHEIROM,2026-02-10,118140,1,2,0,138.0
10109871PINHEIROM_2026-02-10_G25,10109871PINHEIROM,2026-02-10,141823,1,6,0,697.0
10109871PINHEIROM_2026-03-06_G02,10109871PINHEIROM,2026-03-06,124486,1,20,0,479.0
10109871PINHEIROM_2026-03-06_G03,10109871PINHEIROM,2026-03-06,122962,1,4,0,296.0
10109871PINHEIROM_2026-03-06_G04,10109871PINHEIROM,2026-03-06,122962,1,16,0,830.0
10109871PINHEIROM_2026-03-06_G05,10109871PINHEIROM,2026-03-06,124247,1,5,0,103.0
10109871PINHEIROM_2026-03-06_G06,10109871PINHEIROM,2026-03-06,121760,1,40,0,1059.0
10109871PINHEIROM_2026-03-06_G07,10109871PINHEIROM,2026-03-06,124371,1,6,0,325.0
10109871PINHEIROM_2026-03-06_G08,10109871PINHEIROM,2026-03-06,123343,1,20,0,367.0
10109871PINHEIROM_2026-03-06_G09,10109871PINHEIROM,2026-03-06,123345,1,30,0,285.0
10109871PINHEIROM_2026-03-18_G02,10109871PINHEIROM,2026-03-18,122647,1,11,0,1494.0
10109871PINHEIROM_2026-03-18_G03,10109871PINHEIROM,2026-03-18,124370,1,24,0,1119.0
10109871PINHEIROM_2026-03-18_G04,10109871PINHEIROM,2026-03-18,124484,1,10,0,236.0
10109871PINHEIROM_2026-03-18_G05,10109871PINHEIROM,2026-03-18,124582,1,8,0,182.0
10109871PINHEIROM_2026-03-18_G06,10109871PINHEIROM,2026-03-18,124486,1,25,0,665.0
10109871PINHEIROM_2026-03-18_G07,10109871PINHEIROM,2026-03-18,122983,1,12,0,315.0
10109871PINHEIROM_2026-03-18_G08,10109871PINHEIROM,2026-03-18,121651,1,30,0,890.0
10109871PINHEIROM_2026-03-18_G09,10109871PINHEIROM,2026-03-18,123344,1,6,0,316.0
10109871PINHEIROM_2026-03-18_G10,10109871PINHEIROM,2026-03-18,122962,1,75,0,2207.0
10109871PINHEIROM_2026-03-18_G11,10109871PINHEIROM,2026-03-18,123343,1,1,0,112.0
10109871PINHEIROM_2026-03-18_G12,10109871PINHEIROM,2026-03-18,124477,1,6,0,324.0
10109872GOMESP_2025-06-05_G02,10109872GOMESP,2025-06-05,117789,1,4,0,1342.0
10109872GOMESP_2025-06-05_G03,10109872GOMESP,2025-06-05,110747,1,34,0,1284.0
10109872GOMESP_2025-06-05_G04,10109872GOMESP,2025-06-05,110754,1,10,0,906.0
10109872GOMESP_2025-06-05_G05,10109872GOMESP,2025-06-05,100334,1,30,0,1851.0
10109872GOMESP_2025-06-05_G06,10109872GOMESP,2025-06-05,111532,1,10,0,881.0
10109872GOMESP_2025-06-05_G07,10109872GOMESP,2025-06-05,117787,1,30,0,707.0
10109872GOMESP_2025-06-05_G08,10109872GOMESP,2025-06-05,111444,1,20,0,319.0
10109872GOMESP_2025-06-05_G09,10109872GOMESP,2025-06-05,111465,1,40,0,819.0
10109872GOMESP_2025-06-07_G02,10109872GOMESP,2025-06-07,117855,1,88,0,2510.0
10109872GOMESP_2025-06-07_G03,10109872GOMESP,2025-06-07,110733,1,50,0,838.0
10109872GOMESP_2025-06-07_G04,10109872GOMESP,2025-06-07,117862,1,70,0,622.0
10109872GOMESP_2025-06-07_G05,10109872GOMESP,2025-06-07,141047,1,4,0,2182.0
10109872GOMESP_2025-06-07_G06,10109872GOMESP,2025-06-07,107629,1,4,0,140.0
10109872GOMESP_2025-06-07_G07,10109872GOMESP,2025-06-07,117855,1,24,0,779.0
10109872GOMESP_2025-06-07_G08,10109872GOMESP,2025-06-07,109640,1,10,0,441.0
10109872GOMESP_2025-06-07_G09,10109872GOMESP,2025-06-07,111467,1,2,0,41.0
10109872GOMESP_2025-06-07_G11,10109872GOMESP,2025-06-07,111439,1,2,0,56.0
10109872GOMESP_2025-06-07_G12,10109872GOMESP,2025-06-07,111602,1,14,0,316.0
10109872GOMESP_2025-06-07_G13,10109872GOMESP,2025-06-07,110313,1,4,0,211.0
10109872GOMESP_2025-06-07_G14,10109872GOMESP,2025-06-07,111530,1,11,0,220.0
10109872GOMESP_2025-06-07_G15,10109872GOMESP,2025-06-07,118094,1,2,0,236.0
10109872GOMESP_2025-06-07_G16,10109872GOMESP,2025-06-07,111438,1,4,0,2229.0
10109872GOMESP_2025-06-07_G17,10109872GOMESP,2025-06-07,111569,1,4,0,73.0
10109872GOMESP_2025-06-09_G02,10109872GOMESP,2025-06-09,110743,1,4,0,101.0
10109872GOMESP_2025-06-09_G03,10109872GOMESP,2025-06-09,111469,1,37,0,453.0
10109872GOMESP_2025-06-09_G04,10109872GOMESP,2025-06-09,111469,1,2,0,295.0
10109872GOMESP_2025-06-09_G05,10109872GOMESP,2025-06-09,140922,1,11,0,908.0
10109872GOMESP_2025-06-09_G06,10109872GOMESP,2025-06-09,110745,1,8,0,166.0
10109872GOMESP_2025-06-09_G07,10109872GOMESP,2025-06-09,118140,1,2,0,1820.0
10109872GOMESP_2025-06-09_G08,10109872GOMESP,2025-06-09,111433,1,2,0,91.0
10109872GOMESP_2025-06-09_G09,10109872GOMESP,2025-06-09,111433,1,2,0,62.0
10109872GOMESP_2025-06-09_G10,10109872GOMESP,2025-06-09,117785,1,4,0,308.0
10109872GOMESP_2025-06-09_G11,10109872GOMESP,2025-06-09,117821,1,10,0,198.0
10109872GOMESP_2025-06-09_G12,10109872GOMESP,2025-06-09,111465,2,27,9,364.0
10109872GOMESP_2025-06-09_G13,10109872GOMESP,2025-06-09,110742,1,4,0,1013.0
10109872GOMESP_2025-06-09_G14,10109872GOMESP,2025-06-09,100334,1,4,0,362.0
10109872GOMESP_2025-06-09_G15,10109872GOMESP,2025-06-09,111569,1,4,0,169.0
10109872GOMESP_2025-06-09_G16,10109872GOMESP,2025-06-09,109640,1,2,0,315.0
10109872GOMESP_2025-06-09_G17,10109872GOMESP,2025-06-09,117855,1,2,0,71.0
10109872GOMESP_2025-06-09_G18,10109872GOMESP,2025-06-09,111467,1,2,0,85.0
10109872GOMESP_2025-06-09_G19,10109872GOMESP,2025-06-09,117853,1,5,0,301.0
10109872GOMESP_2025-06-09_G20,10109872GOMESP,2025-06-09,111462,1,8,0,663.0
10109872GOMESP_2025-06-09_G21,10109872GOMESP,2025-06-09,110374,1,6,0,310.0
10109872GOMESP_2025-06-09_G22,10109872GOMESP,2025-06-09,110371,1,9,0,220.0
10109872GOMESP_2025-06-09_G23,10109872GOMESP,2025-06-09,111743,1,2,0,331.0
10109872GOMESP_2025-06-09_G24,10109872GOMESP,2025-06-09,109641,1,2,0,80.0
10109872GOMESP_2025-06-09_G25,10109872GOMESP,2025-06-09,110745,1,2,0,140.0
10109872GOMESP_2025-06-09_G26,10109872GOMESP,2025-06-09,111466,1,3,0,40.0
10109872GOMESP_2025-06-09_G27,10109872GOMESP,2025-06-09,117842,1,4,0,230.0
10109872GOMESP_2025-06-09_G28,10109872GOMESP,2025-06-09,111418,1,4,0,137.0
10109872GOMESP_2025-06-09_G29,10109872GOMESP,2025-06-09,118140,1,2,0,247.0
10109872GOMESP_2025-06-09_G30,10109872GOMESP,2025-06-09,111348,1,4,0,67.0
10109872GOMESP_2025-06-09_G31,10109872GOMESP,2025-06-09,110787,1,1,0,101.0
10109872GOMESP_2025-06-09_G32,10109872GOMESP,2025-06-09,111465,1,4,0,79.0
10109872GOMESP_2025-06-09_G33,10109872GOMESP,2025-06-09,109643,1,2,0,154.0
10109872GOMESP_2025-06-09_G34,10109872GOMESP,2025-06-09,117808,1,6,0,75.0
10109872GOMESP_2025-06-09_G35,10109872GOMESP,2025-06-09,118299,1,9,0,255.0
10109872GOMESP_2025-06-09_G36,10109872GOMESP,2025-06-09,110372,1,8,0,106.0
10109872GOMESP_2025-06-09_G37,10109872GOMESP,2025-06-09,117830,1,4,0,125.0
10109872GOMESP_2025-06-09_G38,10109872GOMESP,2025-06-09,110742,1,2,0,334.0
