bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109872GOMESP_2025-06-09_G39,10109872GOMESP,2025-06-09,111569,1,3,0,111.0
10109872GOMESP_2025-06-09_G41,10109872GOMESP,2025-06-09,110895,1,4,0,110.0
10109872GOMESP_2025-06-09_G42,10109872GOMESP,2025-06-09,117861,1,2,0,106.0
10109872GOMESP_2025-06-09_G43,10109872GOMESP,2025-06-09,111466,1,4,0,398.0
10109872GOMESP_2025-06-09_G44,10109872GOMESP,2025-06-09,111431,1,2,0,124.0
10109872GOMESP_2025-06-09_G45,10109872GOMESP,2025-06-09,111418,1,4,0,180.0
10109872GOMESP_2025-06-09_G46,10109872GOMESP,2025-06-09,117821,1,2,0,154.0
10109872GOMESP_2025-06-09_G47,10109872GOMESP,2025-06-09,116241,1,4,0,838.0
10109872GOMESP_2025-06-09_G48,10109872GOMESP,2025-06-09,116241,1,2,0,62.0
10109872GOMESP_2025-06-09_G49,10109872GOMESP,2025-06-09,117785,1,2,0,1048.0
10109872GOMESP_2025-06-09_G51,10109872GOMESP,2025-06-09,117833,1,110,0,648.0
10109872GOMESP_2025-06-09_G52,10109872GOMESP,2025-06-09,111172,1,30,0,571.0
10109872GOMESP_2025-06-09_G53,10109872GOMESP,2025-06-09,107236,1,30,0,577.0
10109872GOMESP_2025-06-10_G02,10109872GOMESP,2025-06-10,111463,1,2,0,133.0
10109872GOMESP_2025-06-10_G03,10109872GOMESP,2025-06-10,111469,1,4,0,96.0
10109872GOMESP_2025-06-10_G04,10109872GOMESP,2025-06-10,117842,1,2,0,68.0
10109872GOMESP_2025-06-10_G05,10109872GOMESP,2025-06-10,117821,1,4,0,98.0
10109872GOMESP_2025-06-10_G06,10109872GOMESP,2025-06-10,117808,1,10,0,195.0
10109872GOMESP_2025-06-10_G07,10109872GOMESP,2025-06-10,118299,1,7,0,247.0
10109872GOMESP_2025-06-10_G08,10109872GOMESP,2025-06-10,140922,1,6,0,462.0
10109872GOMESP_2025-06-10_G09,10109872GOMESP,2025-06-10,108711,1,8,0,155.0
10109872GOMESP_2025-06-10_G10,10109872GOMESP,2025-06-10,117808,1,22,0,1062.0
10109872GOMESP_2025-06-10_G11,10109872GOMESP,2025-06-10,118299,1,21,0,328.0
10109872GOMESP_2025-06-10_G12,10109872GOMESP,2025-06-10,110372,1,8,0,195.0
10109872GOMESP_2025-06-10_G13,10109872GOMESP,2025-06-10,110371,1,12,0,214.0
10109872GOMESP_2025-06-10_G14,10109872GOMESP,2025-06-10,117808,1,10,0,2561.0
10109872GOMESP_2025-06-10_G15,10109872GOMESP,2025-06-10,117822,1,7,0,138.0
10109872GOMESP_2025-06-10_G16,10109872GOMESP,2025-06-10,110373,1,14,0,128.0
10109872GOMESP_2025-06-10_G17,10109872GOMESP,2025-06-10,118299,1,4,0,80.0
10109872GOMESP_2025-06-10_G18,10109872GOMESP,2025-06-10,110372,1,40,0,316.0
10109872GOMESP_2025-06-10_G19,10109872GOMESP,2025-06-10,110750,1,113,0,1790.0
10109872GOMESP_2025-06-10_G21,10109872GOMESP,2025-06-10,111569,1,2,0,91.0
10109872GOMESP_2025-06-10_G22,10109872GOMESP,2025-06-10,117855,1,2,0,114.0
10109872GOMESP_2025-06-10_G23,10109872GOMESP,2025-06-10,118140,1,5,0,136.0
10109872GOMESP_2025-06-10_G24,10109872GOMESP,2025-06-10,111418,1,11,0,286.0
10109872GOMESP_2025-06-10_G25,10109872GOMESP,2025-06-10,111465,1,3,0,97.0
10109872GOMESP_2025-06-10_G26,10109872GOMESP,2025-06-10,117808,1,24,0,499.0
10109872GOMESP_2025-06-10_G27,10109872GOMESP,2025-06-10,109643,1,7,0,115.0
10109872GOMESP_2025-06-10_G28,10109872GOMESP,2025-06-10,110371,1,4,0,163.0
10109872GOMESP_2025-06-10_G29,10109872GOMESP,2025-06-10,118094,1,3,0,287.0
10109872GOMESP_2025-06-10_G30,10109872GOMESP,2025-06-10,110515,1,4,0,148.0
10109872GOMESP_2025-06-10_G31,10109872GOMESP,2025-06-10,111418,1,1,0,134.0
10109872GOMESP_2025-06-10_G32,10109872GOMESP,2025-06-10,108711,1,2,0,128.0
10109872GOMESP_2025-06-10_G33,10109872GOMESP,2025-06-10,118140,1,1,0,41.0
10109872GOMESP_2025-06-10_G34,10109872GOMESP,2025-06-10,111462,1,5,0,142.0
10109872GOMESP_2025-06-10_G35,10109872GOMESP,2025-06-10,117808,1,15,0,180.0
10109872GOMESP_2025-06-10_G36,10109872GOMESP,2025-06-10,118299,1,6,0,160.0
10109872GOMESP_2025-06-10_G37,10109872GOMESP,2025-06-10,110372,1,7,0,307.0
10109872GOMESP_2025-06-10_G38,10109872GOMESP,2025-06-10,117820,1,1,0,132.0
10109872GOMESP_2025-06-10_G39,10109872GOMESP,2025-06-10,111759,1,4,0,540.0
10109872GOMESP_2025-06-10_G40,10109872GOMESP,2025-06-10,111751,1,4,0,722.0
10109872GOMESP_2025-06-10_G41,10109872GOMESP,2025-06-10,141261,1,8,0,415.0
10109872GOMESP_2025-06-10_G42,10109872GOMESP,2025-06-10,111722,1,10,0,135.0
10109872GOMESP_2025-06-10_G43,10109872GOMESP,2025-06-10,118191,1,8,0,151.0
10109872GOMESP_2025-06-10_G44,10109872GOMESP,2025-06-10,111740,1,4,0,931.0
10109872GOMESP_2025-06-10_G45,10109872GOMESP,2025-06-10,111753,1,4,0,318.0
10109872GOMESP_2025-06-10_G46,10109872GOMESP,2025-06-10,141262,1,4,0,811.0
10109872GOMESP_2025-06-10_G47,10109872GOMESP,2025-06-10,111751,1,4,0,51.0
10109872GOMESP_2025-06-10_G48,10109872GOMESP,2025-06-10,111740,1,4,0,119.0
10109872GOMESP_2025-06-10_G49,10109872GOMESP,2025-06-10,111634,1,8,0,90.0
10109872GOMESP_2025-06-10_G50,10109872GOMESP,2025-06-10,141261,1,6,0,129.0
10109872GOMESP_2025-06-10_G51,10109872GOMESP,2025-06-10,111722,1,4,0,111.0
10109872GOMESP_2025-06-10_G52,10109872GOMESP,2025-06-10,118191,1,6,0,97.0
10109872GOMESP_2025-06-11_G02,10109872GOMESP,2025-06-11,109937,1,4,0,201.0
10109872GOMESP_2025-06-11_G03,10109872GOMESP,2025-06-11,118094,1,4,0,158.0
10109872GOMESP_2025-06-11_G04,10109872GOMESP,2025-06-11,110339,1,14,0,574.0
10109872GOMESP_2025-06-11_G05,10109872GOMESP,2025-06-11,109640,1,2,0,148.0
10109872GOMESP_2025-06-11_G06,10109872GOMESP,2025-06-11,117855,1,4,0,94.0
10109872GOMESP_2025-06-11_G07,10109872GOMESP,2025-06-11,111435,1,12,0,380.0
10109872GOMESP_2025-06-11_G08,10109872GOMESP,2025-06-11,110751,1,5,0,130.0
10109872GOMESP_2025-06-11_G09,10109872GOMESP,2025-06-11,111463,1,12,0,144.0
10109872GOMESP_2025-06-11_G10,10109872GOMESP,2025-06-11,111469,1,2,0,66.0
10109872GOMESP_2025-06-11_G11,10109872GOMESP,2025-06-11,111466,1,14,0,403.0
10109872GOMESP_2025-06-11_G12,10109872GOMESP,2025-06-11,111466,1,4,0,38.0
10109872GOMESP_2025-06-11_G13,10109872GOMESP,2025-06-11,118140,1,2,0,153.0
10109872GOMESP_2025-06-11_G14,10109872GOMESP,2025-06-11,111418,1,20,0,299.0
10109872GOMESP_2025-06-11_G15,10109872GOMESP,2025-06-11,110374,1,10,0,511.0
10109872GOMESP_2025-06-11_G16,10109872GOMESP,2025-06-11,117808,1,10,0,100.0
10109872GOMESP_2025-06-11_G17,10109872GOMESP,2025-06-11,110373,1,30,0,285.0
10109872GOMESP_2025-06-11_G18,10109872GOMESP,2025-06-11,110373,1,2,0,39.0
10109872GOMESP_2025-06-11_G19,10109872GOMESP,2025-06-11,118299,1,34,0,263.0
10109872GOMESP_2025-06-11_G20,10109872GOMESP,2025-06-11,110372,1,16,0,206.0
10109872GOMESP_2025-06-11_G21,10109872GOMESP,2025-06-11,110371,1,2,0,176.0
10109872GOMESP_2025-06-11_G23,10109872GOMESP,2025-06-11,110339,1,13,0,146.0
10109872GOMESP_2025-06-11_G24,10109872GOMESP,2025-06-11,117837,1,20,0,334.0
10109872GOMESP_2025-06-11_G25,10109872GOMESP,2025-06-11,110750,1,7,0,192.0
10109872GOMESP_2025-06-11_G26,10109872GOMESP,2025-06-11,117855,1,18,0,275.0
10109872GOMESP_2025-06-11_G27,10109872GOMESP,2025-06-11,117861,1,17,0,348.0
10109872GOMESP_2025-06-11_G28,10109872GOMESP,2025-06-11,111467,1,9,0,127.0
10109872GOMESP_2025-06-11_G29,10109872GOMESP,2025-06-11,110752,1,1,0,54.0
10109872GOMESP_2025-06-11_G30,10109872GOMESP,2025-06-11,110313,1,12,0,133.0
10109872GOMESP_2025-06-11_G32,10109872GOMESP,2025-06-11,110733,1,16,0,260.0
10109872GOMESP_2025-06-11_G33,10109872GOMESP,2025-06-11,111530,1,24,0,222.0
10109872GOMESP_2025-06-11_G34,10109872GOMESP,2025-06-11,117856,1,49,0,468.0
10109872GOMESP_2025-06-11_G35,10109872GOMESP,2025-06-11,111602,1,24,0,617.0
10109872GOMESP_2025-06-11_G36,10109872GOMESP,2025-06-11,114091,1,4,0,286.0
10109872GOMESP_2025-06-11_G37,10109872GOMESP,2025-06-11,114092,1,2,0,127.0
10109872GOMESP_2025-06-11_G38,10109872GOMESP,2025-06-11,160051,1,2,0,88.0
10109872GOMESP_2025-06-11_G39,10109872GOMESP,2025-06-11,110325,1,55,0,92.0
10109872GOMESP_2025-06-11_G40,10109872GOMESP,2025-06-11,109643,1,43,0,1003.0
10109872GOMESP_2025-06-11_G41,10109872GOMESP,2025-06-11,117830,1,32,0,252.0
10109872GOMESP_2025-06-11_G42,10109872GOMESP,2025-06-11,110895,1,1,0,2296.0
10109872GOMESP_2025-06-11_G43,10109872GOMESP,2025-06-11,108772,1,5,0,307.0
10109872GOMESP_2025-06-11_G44,10109872GOMESP,2025-06-11,107629,1,4,0,151.0
10109872GOMESP_2025-06-11_G45,10109872GOMESP,2025-06-11,117862,1,2,0,196.0
10109872GOMESP_2025-06-11_G46,10109872GOMESP,2025-06-11,110313,1,4,0,118.0
10109872GOMESP_2025-06-11_G47,10109872GOMESP,2025-06-11,117786,1,4,0,91.0
10109872GOMESP_2025-06-11_G48,10109872GOMESP,2025-06-11,117856,1,2,0,73.0
10109872GOMESP_2025-06-11_G49,10109872GOMESP,2025-06-11,111602,1,2,0,87.0
10109872GOMESP_2025-06-11_G50,10109872GOMESP,2025-06-11,110374,1,4,0,154.0
10109872GOMESP_2025-06-11_G51,10109872GOMESP,2025-06-11,117808,1,13,0,210.0
10109872GOMESP_2025-06-11_G52,10109872GOMESP,2025-06-11,117820,1,18,0,226.0
10109872GOMESP_2025-06-11_G53,10109872GOMESP,2025-06-11,110373,1,10,0,216.0
10109872GOMESP_2025-06-11_G54,10109872GOMESP,2025-06-11,110372,1,29,0,933.0
10109872GOMESP_2025-06-11_G55,10109872GOMESP,2025-06-11,117830,1,6,0,116.0
10109872GOMESP_2025-06-11_G56,10109872GOMESP,2025-06-11,118222,1,4,0,388.0
10109872GOMESP_2025-06-12_G02,10109872GOMESP,2025-06-12,110895,1,2,0,175.0
10109872GOMESP_2025-06-12_G03,10109872GOMESP,2025-06-12,160057,1,3,0,143.0
10109872GOMESP_2025-06-12_G04,10109872GOMESP,2025-06-12,108701,2,4,30,170.0
10109872GOMESP_2025-06-12_G05,10109872GOMESP,2025-06-12,111876,1,1,0,82.0
10109872GOMESP_2025-06-12_G06,10109872GOMESP,2025-06-12,111467,1,1,0,109.0
10109872GOMESP_2025-06-12_G07,10109872GOMESP,2025-06-12,117856,1,6,0,234.0
10109872GOMESP_2025-06-12_G08,10109872GOMESP,2025-06-12,110374,1,10,0,216.0
10109872GOMESP_2025-06-12_G09,10109872GOMESP,2025-06-12,160051,1,6,0,189.0
10109872GOMESP_2025-06-12_G10,10109872GOMESP,2025-06-12,110373,1,70,0,1267.0
10109872GOMESP_2025-06-12_G11,10109872GOMESP,2025-06-12,111530,1,4,0,560.0
10109872GOMESP_2025-06-12_G12,10109872GOMESP,2025-06-12,118140,1,8,0,642.0
10109872GOMESP_2025-06-12_G13,10109872GOMESP,2025-06-12,111438,2,24,8,470.0
10109872GOMESP_2025-06-12_G14,10109872GOMESP,2025-06-12,109647,1,10,0,418.0
10109872GOMESP_2025-06-12_G15,10109872GOMESP,2025-06-12,110515,1,2,0,73.0
10109872GOMESP_2025-06-12_G16,10109872GOMESP,2025-06-12,110374,1,66,0,1349.0
10109872GOMESP_2025-06-12_G17,10109872GOMESP,2025-06-12,117832,1,6,0,187.0
10109872GOMESP_2025-06-12_G18,10109872GOMESP,2025-06-12,117808,1,125,0,835.0
10109872GOMESP_2025-06-12_G19,10109872GOMESP,2025-06-12,110373,2,42,25,427.0
10109872GOMESP_2025-06-12_G20,10109872GOMESP,2025-06-12,118299,1,50,0,932.0
10109872GOMESP_2025-06-12_G21,10109872GOMESP,2025-06-12,117820,1,52,0,475.0
10109872GOMESP_2025-06-12_G23,10109872GOMESP,2025-06-12,111602,1,8,0,234.0
10109872GOMESP_2025-06-12_G24,10109872GOMESP,2025-06-12,108711,1,8,0,247.0
10109872GOMESP_2025-06-12_G25,10109872GOMESP,2025-06-12,140911,1,4,0,152.0
10109872GOMESP_2025-06-12_G26,10109872GOMESP,2025-06-12,110373,1,4,0,624.0
10109872GOMESP_2025-06-12_G27,10109872GOMESP,2025-06-12,110313,1,4,0,191.0
10109872GOMESP_2025-06-12_G28,10109872GOMESP,2025-06-12,110313,1,1,0,60.0
10109872GOMESP_2025-06-12_G29,10109872GOMESP,2025-06-12,111602,1,16,0,225.0
10109872GOMESP_2025-06-12_G30,10109872GOMESP,2025-06-12,108711,1,4,0,154.0
10109872GOMESP_2025-06-12_G31,10109872GOMESP,2025-06-12,117854,1,2,0,460.0
10109872GOMESP_2025-06-12_G32,10109872GOMESP,2025-06-12,110787,1,6,0,219.0
10109872GOMESP_2025-06-12_G33,10109872GOMESP,2025-06-12,109647,1,2,0,482.0
10109872GOMESP_2025-06-12_G34,10109872GOMESP,2025-06-12,141047,1,4,0,104.0
10109872GOMESP_2025-06-12_G35,10109872GOMESP,2025-06-12,111876,1,4,0,107.0
10109872GOMESP_2025-06-12_G36,10109872GOMESP,2025-06-12,109640,1,4,0,104.0
10109872GOMESP_2025-06-12_G37,10109872GOMESP,2025-06-12,110515,1,14,0,139.0
10109872GOMESP_2025-06-12_G38,10109872GOMESP,2025-06-12,117862,1,8,0,166.0
10109872GOMESP_2025-06-12_G39,10109872GOMESP,2025-06-12,117855,1,2,0,142.0
10109872GOMESP_2025-06-12_G40,10109872GOMESP,2025-06-12,117861,1,4,0,54.0
10109872GOMESP_2025-06-12_G41,10109872GOMESP,2025-06-12,111467,1,7,0,89.0
10109872GOMESP_2025-06-12_G42,10109872GOMESP,2025-06-12,110313,1,4,0,58.0
10109872GOMESP_2025-06-12_G43,10109872GOMESP,2025-06-12,117853,1,8,0,86.0
10109872GOMESP_2025-06-12_G44,10109872GOMESP,2025-06-12,110733,1,3,0,353.0
10109872GOMESP_2025-06-12_G45,10109872GOMESP,2025-06-12,111530,1,12,0,238.0
10109872GOMESP_2025-06-12_G46,10109872GOMESP,2025-06-12,117856,1,10,0,112.0
10109872GOMESP_2025-06-12_G47,10109872GOMESP,2025-06-12,111532,1,6,0,1318.0
10109872GOMESP_2025-06-12_G48,10109872GOMESP,2025-06-12,111462,1,14,0,215.0
10109872GOMESP_2025-06-12_G49,10109872GOMESP,2025-06-12,111418,1,22,0,195.0
10109872GOMESP_2025-06-12_G50,10109872GOMESP,2025-06-12,109645,1,10,0,197.0
10109872GOMESP_2025-06-12_G51,10109872GOMESP,2025-06-12,110787,1,10,0,470.0
10109872GOMESP_2025-06-12_G52,10109872GOMESP,2025-06-12,111465,1,4,0,91.0
10109872GOMESP_2025-06-12_G53,10109872GOMESP,2025-06-12,110748,1,2,0,83.0
10109872GOMESP_2025-06-12_G54,10109872GOMESP,2025-06-12,110371,1,10,0,1302.0
10109872GOMESP_2025-06-12_G55,10109872GOMESP,2025-06-12,114092,1,1,0,1085.0
10109872GOMESP_2025-06-12_G56,10109872GOMESP,2025-06-12,109643,1,130,0,823.0
10109872GOMESP_2025-06-12_G57,10109872GOMESP,2025-06-12,110749,1,8,0,567.0
10109872GOMESP_2025-06-12_G58,10109872GOMESP,2025-06-12,118403,1,10,0,215.0
10109872GOMESP_2025-06-13_G02,10109872GOMESP,2025-06-13,111469,1,5,0,311.0
10109872GOMESP_2025-06-13_G03,10109872GOMESP,2025-06-13,140922,1,8,0,136.0
10109872GOMESP_2025-06-13_G04,10109872GOMESP,2025-06-13,111462,1,2,0,254.0
10109872GOMESP_2025-06-13_G05,10109872GOMESP,2025-06-13,111433,1,2,0,157.0
10109872GOMESP_2025-06-13_G06,10109872GOMESP,2025-06-13,117821,1,2,0,80.0
10109872GOMESP_2025-06-13_G07,10109872GOMESP,2025-06-13,118140,1,2,0,67.0
10109872GOMESP_2025-06-13_G08,10109872GOMESP,2025-06-13,118140,1,8,0,78.0
10109872GOMESP_2025-06-13_G09,10109872GOMESP,2025-06-13,111465,1,8,0,123.0
10109872GOMESP_2025-06-13_G10,10109872GOMESP,2025-06-13,110515,1,4,0,227.0
10109872GOMESP_2025-06-13_G11,10109872GOMESP,2025-06-13,117862,1,3,0,138.0
10109872GOMESP_2025-06-13_G12,10109872GOMESP,2025-06-13,117855,1,3,0,88.0
10109872GOMESP_2025-06-13_G13,10109872GOMESP,2025-06-13,110752,1,2,0,83.0
10109872GOMESP_2025-06-13_G14,10109872GOMESP,2025-06-13,117786,1,2,0,110.0
10109872GOMESP_2025-06-13_G15,10109872GOMESP,2025-06-13,111530,1,3,0,123.0
10109872GOMESP_2025-06-13_G16,10109872GOMESP,2025-06-13,"118140, 108711",2,8,16,1171.0
10109872GOMESP_2025-06-13_G17,10109872GOMESP,2025-06-13,110515,1,2,0,788.0
10109872GOMESP_2025-06-13_G18,10109872GOMESP,2025-06-13,"117855, 109937",2,7,14,112.0
10109872GOMESP_2025-06-13_G19,10109872GOMESP,2025-06-13,109937,1,7,0,278.0
10109872GOMESP_2025-06-13_G20,10109872GOMESP,2025-06-13,111530,1,2,0,146.0
10109872GOMESP_2025-06-13_G21,10109872GOMESP,2025-06-13,111463,1,3,0,202.0
10109872GOMESP_2025-06-13_G22,10109872GOMESP,2025-06-13,111469,1,2,0,70.0
10109872GOMESP_2025-06-13_G23,10109872GOMESP,2025-06-13,111466,1,4,0,87.0
10109872GOMESP_2025-06-13_G24,10109872GOMESP,2025-06-13,108711,1,8,0,427.0
10109872GOMESP_2025-06-13_G25,10109872GOMESP,2025-06-13,118222,1,2,0,335.0
10109872GOMESP_2025-06-13_G26,10109872GOMESP,2025-06-13,109640,1,4,0,649.0
10109872GOMESP_2025-06-13_G27,10109872GOMESP,2025-06-13,141262,1,4,0,148.0
10109872GOMESP_2025-06-13_G28,10109872GOMESP,2025-06-13,111751,1,8,0,237.0
10109872GOMESP_2025-06-13_G29,10109872GOMESP,2025-06-13,111722,1,6,0,329.0
10109872GOMESP_2025-06-13_G30,10109872GOMESP,2025-06-13,118191,1,8,0,95.0
10109872GOMESP_2025-06-13_G31,10109872GOMESP,2025-06-13,111759,1,6,0,494.0
10109872GOMESP_2025-06-13_G32,10109872GOMESP,2025-06-13,111738,1,8,0,104.0
10109872GOMESP_2025-06-13_G33,10109872GOMESP,2025-06-13,"111753, 111723",2,14,16,1380.0
10109872GOMESP_2025-06-13_G35,10109872GOMESP,2025-06-13,111753,1,10,0,526.0
10109872GOMESP_2025-06-13_G36,10109872GOMESP,2025-06-13,141262,1,10,0,244.0
10109872GOMESP_2025-06-13_G37,10109872GOMESP,2025-06-13,111751,1,6,0,256.0
10109872GOMESP_2025-06-13_G38,10109872GOMESP,2025-06-13,111634,1,6,0,270.0
10109872GOMESP_2025-06-13_G39,10109872GOMESP,2025-06-13,141261,1,8,0,167.0
10109872GOMESP_2025-06-13_G40,10109872GOMESP,2025-06-13,111722,1,12,0,147.0
10109872GOMESP_2025-06-13_G41,10109872GOMESP,2025-06-13,118191,1,8,0,90.0
10109872GOMESP_2025-06-13_G42,10109872GOMESP,2025-06-13,111738,1,8,0,371.0
10109872GOMESP_2025-06-13_G43,10109872GOMESP,2025-06-13,111755,1,4,0,54.0
10109872GOMESP_2025-06-13_G44,10109872GOMESP,2025-06-13,111753,1,4,0,160.0
10109872GOMESP_2025-06-13_G45,10109872GOMESP,2025-06-13,111722,1,8,0,273.0
10109872GOMESP_2025-06-13_G46,10109872GOMESP,2025-06-13,118191,1,6,0,140.0
10109872GOMESP_2025-06-13_G47,10109872GOMESP,2025-06-13,141262,1,12,0,210.0
10109872GOMESP_2025-06-13_G48,10109872GOMESP,2025-06-13,111634,1,6,0,137.0
10109872GOMESP_2025-06-13_G49,10109872GOMESP,2025-06-13,111751,1,4,0,326.0
10109872GOMESP_2025-06-13_G50,10109872GOMESP,2025-06-13,141261,1,16,0,323.0
10109872GOMESP_2025-06-13_G51,10109872GOMESP,2025-06-13,111759,1,8,0,1232.0
10109872GOMESP_2025-06-13_G52,10109872GOMESP,2025-06-13,111759,1,4,0,599.0
10109872GOMESP_2025-06-14_G02,10109872GOMESP,2025-06-14,141047,1,10,0,370.0
10109872GOMESP_2025-06-14_G03,10109872GOMESP,2025-06-14,117854,1,4,0,349.0
10109872GOMESP_2025-06-14_G04,10109872GOMESP,2025-06-14,110580,1,4,0,133.0
10109872GOMESP_2025-06-14_G05,10109872GOMESP,2025-06-14,111876,1,6,0,144.0
10109872GOMESP_2025-06-14_G06,10109872GOMESP,2025-06-14,110339,1,9,0,318.0
10109872GOMESP_2025-06-14_G07,10109872GOMESP,2025-06-14,109640,1,2,0,127.0
10109872GOMESP_2025-06-14_G08,10109872GOMESP,2025-06-14,109640,1,10,0,115.0
10109872GOMESP_2025-06-14_G09,10109872GOMESP,2025-06-14,117837,1,10,0,187.0
10109872GOMESP_2025-06-14_G10,10109872GOMESP,2025-06-14,111650,1,6,0,841.0
10109872GOMESP_2025-06-14_G11,10109872GOMESP,2025-06-14,117855,1,20,0,203.0
10109872GOMESP_2025-06-14_G12,10109872GOMESP,2025-06-14,117861,1,8,0,75.0
10109872GOMESP_2025-06-14_G13,10109872GOMESP,2025-06-14,111467,1,7,0,218.0
10109872GOMESP_2025-06-14_G14,10109872GOMESP,2025-06-14,110313,1,10,0,98.0
10109872GOMESP_2025-06-14_G15,10109872GOMESP,2025-06-14,117853,1,6,0,80.0
10109872GOMESP_2025-06-14_G16,10109872GOMESP,2025-06-14,105242,1,4,0,176.0
10109872GOMESP_2025-06-14_G17,10109872GOMESP,2025-06-14,110733,1,14,0,183.0
10109872GOMESP_2025-06-14_G18,10109872GOMESP,2025-06-14,110733,1,10,0,64.0
10109872GOMESP_2025-06-14_G19,10109872GOMESP,2025-06-14,117856,1,14,0,242.0
10109872GOMESP_2025-06-14_G20,10109872GOMESP,2025-06-14,111602,1,8,0,1912.0
10109872GOMESP_2025-06-14_G21,10109872GOMESP,2025-06-14,140922,1,30,0,282.0
10109872GOMESP_2025-06-14_G22,10109872GOMESP,2025-06-14,111468,1,40,0,434.0
10109872GOMESP_2025-06-14_G23,10109872GOMESP,2025-06-14,108798,1,8,0,250.0
10109872GOMESP_2025-06-14_G24,10109872GOMESP,2025-06-14,111462,1,10,0,267.0
10109872GOMESP_2025-06-14_G25,10109872GOMESP,2025-06-14,115817,1,20,0,452.0
10109872GOMESP_2025-06-14_G26,10109872GOMESP,2025-06-14,117329,1,2,0,144.0
10109872GOMESP_2025-06-14_G27,10109872GOMESP,2025-06-14,107236,1,5,0,153.0
10109872GOMESP_2025-06-14_G28,10109872GOMESP,2025-06-14,111465,1,20,0,485.0
10109872GOMESP_2025-06-14_G29,10109872GOMESP,2025-06-14,108711,1,20,0,268.0
10109872GOMESP_2025-06-14_G30,10109872GOMESP,2025-06-14,110755,1,10,0,1511.0
10109872GOMESP_2025-06-14_G31,10109872GOMESP,2025-06-14,117855,1,3,0,108.0
10109872GOMESP_2025-06-14_G32,10109872GOMESP,2025-06-14,110743,1,2,0,76.0
10109872GOMESP_2025-06-14_G33,10109872GOMESP,2025-06-14,111469,1,5,0,107.0
10109872GOMESP_2025-06-14_G34,10109872GOMESP,2025-06-14,117831,1,2,0,93.0
10109872GOMESP_2025-06-14_G35,10109872GOMESP,2025-06-14,108711,1,3,0,133.0
10109872GOMESP_2025-06-14_G36,10109872GOMESP,2025-06-14,109641,1,2,0,162.0
10109872GOMESP_2025-06-14_G37,10109872GOMESP,2025-06-14,111418,1,10,0,126.0
10109872GOMESP_2025-06-14_G39,10109872GOMESP,2025-06-14,118140,1,4,0,44.0
10109872GOMESP_2025-06-14_G40,10109872GOMESP,2025-06-14,110372,1,4,0,132.0
10109872GOMESP_2025-06-14_G41,10109872GOMESP,2025-06-14,110373,1,5,0,58.0
10109872GOMESP_2025-06-14_G42,10109872GOMESP,2025-06-14,110373,1,9,0,79.0
10109872GOMESP_2025-06-14_G43,10109872GOMESP,2025-06-14,110371,1,5,0,124.0
10109872GOMESP_2025-06-14_G44,10109872GOMESP,2025-06-14,110313,1,2,0,626.0
10109872GOMESP_2025-06-14_G45,10109872GOMESP,2025-06-14,111418,1,2,0,174.0
10109872GOMESP_2025-06-14_G46,10109872GOMESP,2025-06-14,117831,1,1,0,175.0
10109872GOMESP_2025-06-14_G47,10109872GOMESP,2025-06-14,111418,1,4,0,111.0
10109872GOMESP_2025-06-14_G48,10109872GOMESP,2025-06-14,108794,1,2,0,164.0
10109872GOMESP_2025-06-14_G49,10109872GOMESP,2025-06-14,109641,1,4,0,116.0
10109872GOMESP_2025-06-14_G50,10109872GOMESP,2025-06-14,117808,1,17,0,1187.0
10109872GOMESP_2025-06-14_G51,10109872GOMESP,2025-06-14,117840,1,10,0,145.0
10109872GOMESP_2025-06-14_G52,10109872GOMESP,2025-06-14,141047,1,10,0,215.0
