bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109872GOMESP_2025-06-14_G53,10109872GOMESP,2025-06-14,109640,1,16,0,177.0
10109872GOMESP_2025-06-14_G54,10109872GOMESP,2025-06-14,117855,1,13,0,218.0
10109872GOMESP_2025-06-14_G55,10109872GOMESP,2025-06-14,117786,1,15,0,314.0
10109872GOMESP_2025-06-14_G56,10109872GOMESP,2025-06-14,110733,1,19,0,289.0
10109872GOMESP_2025-06-14_G57,10109872GOMESP,2025-06-14,110747,1,10,0,217.0
10109872GOMESP_2025-06-14_G58,10109872GOMESP,2025-06-14,111430,1,6,0,104.0
10109872GOMESP_2025-06-14_G59,10109872GOMESP,2025-06-14,100334,1,7,0,194.0
10109872GOMESP_2025-06-14_G60,10109872GOMESP,2025-06-14,110749,1,4,0,133.0
10109872GOMESP_2025-06-14_G61,10109872GOMESP,2025-06-14,118306,1,5,0,269.0
10109872GOMESP_2025-06-14_G62,10109872GOMESP,2025-06-14,111655,1,6,0,158.0
10109872GOMESP_2025-06-14_G63,10109872GOMESP,2025-06-14,110332,1,6,0,267.0
10109872GOMESP_2025-06-14_G64,10109872GOMESP,2025-06-14,118140,1,57,0,368.0
10109872GOMESP_2025-06-14_G65,10109872GOMESP,2025-06-14,117830,1,40,0,1383.0
10109872GOMESP_2025-06-14_G66,10109872GOMESP,2025-06-14,110325,1,20,0,606.0
10109872GOMESP_2025-06-14_G67,10109872GOMESP,2025-06-14,117830,1,40,0,1067.0
10109872GOMESP_2025-06-14_G68,10109872GOMESP,2025-06-14,141202,1,2,0,347.0
10109872GOMESP_2025-06-14_G69,10109872GOMESP,2025-06-14,117809,1,50,0,613.0
10109872GOMESP_2025-06-14_G70,10109872GOMESP,2025-06-14,117820,1,200,0,396.0
10109872GOMESP_2025-06-14_G71,10109872GOMESP,2025-06-14,117808,1,300,0,416.0
10109872GOMESP_2025-06-16_G02,10109872GOMESP,2025-06-16,111722,1,6,0,152.0
10109872GOMESP_2025-06-16_G03,10109872GOMESP,2025-06-16,111738,1,4,0,454.0
10109872GOMESP_2025-06-16_G04,10109872GOMESP,2025-06-16,111755,1,4,0,188.0
10109872GOMESP_2025-06-16_G05,10109872GOMESP,2025-06-16,141262,1,12,0,161.0
10109872GOMESP_2025-06-16_G06,10109872GOMESP,2025-06-16,111751,1,8,0,235.0
10109872GOMESP_2025-06-16_G07,10109872GOMESP,2025-06-16,111722,1,4,0,241.0
10109872GOMESP_2025-06-16_G08,10109872GOMESP,2025-06-16,117821,1,6,0,560.0
10109872GOMESP_2025-06-16_G09,10109872GOMESP,2025-06-16,111742,2,8,15,606.0
10109872GOMESP_2025-06-16_G12,10109872GOMESP,2025-06-16,141047,1,10,0,153.0
10109872GOMESP_2025-06-16_G13,10109872GOMESP,2025-06-16,108701,1,1,0,396.0
10109872GOMESP_2025-06-16_G14,10109872GOMESP,2025-06-16,108701,1,3,0,40.0
10109872GOMESP_2025-06-16_G15,10109872GOMESP,2025-06-16,108701,1,3,0,45.0
10109872GOMESP_2025-06-16_G16,10109872GOMESP,2025-06-16,117854,1,12,0,130.0
10109872GOMESP_2025-06-16_G17,10109872GOMESP,2025-06-16,109640,1,6,0,158.0
10109872GOMESP_2025-06-16_G18,10109872GOMESP,2025-06-16,109640,1,4,0,68.0
10109872GOMESP_2025-06-16_G19,10109872GOMESP,2025-06-16,118298,1,4,0,80.0
10109872GOMESP_2025-06-16_G20,10109872GOMESP,2025-06-16,111439,1,2,0,194.0
10109872GOMESP_2025-06-16_G21,10109872GOMESP,2025-06-16,108361,1,4,0,153.0
10109872GOMESP_2025-06-16_G22,10109872GOMESP,2025-06-16,117786,1,5,0,120.0
10109872GOMESP_2025-06-16_G23,10109872GOMESP,2025-06-16,117855,1,20,0,885.0
10109872GOMESP_2025-06-16_G24,10109872GOMESP,2025-06-16,117842,1,4,0,155.0
10109872GOMESP_2025-06-16_G25,10109872GOMESP,2025-06-16,109641,1,15,0,228.0
10109872GOMESP_2025-06-16_G26,10109872GOMESP,2025-06-16,109645,1,6,0,144.0
10109872GOMESP_2025-06-16_G27,10109872GOMESP,2025-06-16,111433,1,4,0,78.0
10109872GOMESP_2025-06-16_G28,10109872GOMESP,2025-06-16,118330,1,5,0,280.0
10109872GOMESP_2025-06-16_G29,10109872GOMESP,2025-06-16,118140,1,10,0,137.0
10109872GOMESP_2025-06-16_G30,10109872GOMESP,2025-06-16,107236,1,5,0,141.0
10109872GOMESP_2025-06-16_G31,10109872GOMESP,2025-06-16,110895,1,5,0,1458.0
10109872GOMESP_2025-06-16_G32,10109872GOMESP,2025-06-16,108759,1,3,0,85.0
10109872GOMESP_2025-06-16_G33,10109872GOMESP,2025-06-16,110582,1,2,0,128.0
10109872GOMESP_2025-06-16_G34,10109872GOMESP,2025-06-16,110747,1,10,0,126.0
10109872GOMESP_2025-06-17_G02,10109872GOMESP,2025-06-17,118298,1,10,0,134.0
10109872GOMESP_2025-06-17_G03,10109872GOMESP,2025-06-17,111439,1,1,0,69.0
10109872GOMESP_2025-06-17_G04,10109872GOMESP,2025-06-17,118403,1,10,0,156.0
10109872GOMESP_2025-06-17_G05,10109872GOMESP,2025-06-17,117856,1,20,0,339.0
10109872GOMESP_2025-06-17_G06,10109872GOMESP,2025-06-17,111655,1,2,0,148.0
10109872GOMESP_2025-06-17_G07,10109872GOMESP,2025-06-17,110895,1,10,0,167.0
10109872GOMESP_2025-06-17_G08,10109872GOMESP,2025-06-17,111120,1,4,0,108.0
10109872GOMESP_2025-06-17_G09,10109872GOMESP,2025-06-17,103149,1,1,0,85.0
10109872GOMESP_2025-06-17_G10,10109872GOMESP,2025-06-17,111211,1,6,0,328.0
10109872GOMESP_2025-06-17_G11,10109872GOMESP,2025-06-17,110733,1,4,0,1765.0
10109872GOMESP_2025-06-17_G12,10109872GOMESP,2025-06-17,111743,1,4,0,120.0
10109872GOMESP_2025-06-17_G13,10109872GOMESP,2025-06-17,140922,1,4,0,104.0
10109872GOMESP_2025-06-17_G14,10109872GOMESP,2025-06-17,160057,1,2,0,194.0
10109872GOMESP_2025-06-17_G15,10109872GOMESP,2025-06-17,160054,1,2,0,151.0
10109872GOMESP_2025-06-17_G16,10109872GOMESP,2025-06-17,160053,1,1,0,131.0
10109872GOMESP_2025-06-17_G17,10109872GOMESP,2025-06-17,110741,1,2,0,477.0
10109872GOMESP_2025-06-17_G18,10109872GOMESP,2025-06-17,109640,1,4,0,114.0
10109872GOMESP_2025-06-17_G19,10109872GOMESP,2025-06-17,117862,1,2,0,86.0
10109872GOMESP_2025-06-17_G20,10109872GOMESP,2025-06-17,110733,1,2,0,105.0
10109872GOMESP_2025-06-17_G21,10109872GOMESP,2025-06-17,111602,2,5,27,125.0
10109872GOMESP_2025-06-17_G22,10109872GOMESP,2025-06-17,111530,1,2,0,46.0
10109872GOMESP_2025-06-17_G23,10109872GOMESP,2025-06-17,110895,1,1,0,92.0
10109872GOMESP_2025-06-17_G24,10109872GOMESP,2025-06-17,110895,1,2,0,464.0
10109872GOMESP_2025-06-17_G25,10109872GOMESP,2025-06-17,117788,1,2,0,354.0
10109872GOMESP_2025-06-17_G26,10109872GOMESP,2025-06-17,107629,1,2,0,63.0
10109872GOMESP_2025-06-17_G27,10109872GOMESP,2025-06-17,110339,1,6,0,108.0
10109872GOMESP_2025-06-17_G28,10109872GOMESP,2025-06-17,117855,1,2,0,81.0
10109872GOMESP_2025-06-17_G29,10109872GOMESP,2025-06-17,110733,1,3,0,107.0
10109872GOMESP_2025-06-17_G30,10109872GOMESP,2025-06-17,117856,1,2,0,80.0
10109872GOMESP_2025-06-17_G31,10109872GOMESP,2025-06-17,110743,1,4,0,152.0
10109872GOMESP_2025-06-17_G32,10109872GOMESP,2025-06-17,140922,1,8,0,158.0
10109872GOMESP_2025-06-17_G33,10109872GOMESP,2025-06-17,110745,1,2,0,38.0
10109872GOMESP_2025-06-17_G34,10109872GOMESP,2025-06-17,117821,1,4,0,224.0
10109872GOMESP_2025-06-17_G35,10109872GOMESP,2025-06-17,117787,1,4,0,57.0
10109872GOMESP_2025-06-17_G36,10109872GOMESP,2025-06-17,111418,1,4,0,70.0
10109872GOMESP_2025-06-17_G37,10109872GOMESP,2025-06-17,111465,1,6,0,121.0
10109872GOMESP_2025-06-17_G38,10109872GOMESP,2025-06-17,111466,1,20,0,357.0
10109872GOMESP_2025-06-17_G39,10109872GOMESP,2025-06-17,110325,1,4,0,670.0
10109872GOMESP_2025-06-17_G40,10109872GOMESP,2025-06-17,110374,1,6,0,56.0
10109872GOMESP_2025-06-17_G41,10109872GOMESP,2025-06-17,117808,1,6,0,107.0
10109872GOMESP_2025-06-17_G42,10109872GOMESP,2025-06-17,109643,1,2,0,46.0
10109872GOMESP_2025-06-17_G43,10109872GOMESP,2025-06-17,110376,1,4,0,80.0
10109872GOMESP_2025-06-17_G44,10109872GOMESP,2025-06-17,117830,1,2,0,87.0
10109872GOMESP_2025-06-17_G45,10109872GOMESP,2025-06-17,110373,1,2,0,48.0
10109872GOMESP_2025-06-17_G46,10109872GOMESP,2025-06-17,118299,1,6,0,77.0
10109872GOMESP_2025-06-17_G47,10109872GOMESP,2025-06-17,110372,1,8,0,94.0
10109872GOMESP_2025-06-17_G48,10109872GOMESP,2025-06-17,141202,1,8,0,368.0
10109872GOMESP_2025-06-17_G49,10109872GOMESP,2025-06-17,141823,1,11,0,196.0
10109872GOMESP_2025-06-17_G50,10109872GOMESP,2025-06-17,110787,1,10,0,143.0
10109872GOMESP_2025-06-17_G51,10109872GOMESP,2025-06-17,118222,1,4,0,388.0
10109872GOMESP_2025-06-17_G52,10109872GOMESP,2025-06-17,109640,1,4,0,791.0
10109872GOMESP_2025-06-17_G53,10109872GOMESP,2025-06-17,111330,1,8,0,203.0
10109872GOMESP_2025-06-17_G54,10109872GOMESP,2025-06-17,110787,1,16,0,367.0
10109872GOMESP_2025-06-17_G56,10109872GOMESP,2025-06-17,111430,1,10,0,95.0
10109872GOMESP_2025-06-17_G57,10109872GOMESP,2025-06-17,109643,1,10,0,518.0
10109872GOMESP_2025-06-17_G58,10109872GOMESP,2025-06-17,141202,1,12,0,158.0
10109872GOMESP_2025-06-17_G59,10109872GOMESP,2025-06-17,109640,1,10,0,208.0
10109872GOMESP_2025-06-17_G60,10109872GOMESP,2025-06-17,111467,1,10,0,190.0
10109872GOMESP_2025-06-17_G61,10109872GOMESP,2025-06-17,111530,1,14,0,178.0
10109872GOMESP_2025-06-17_G62,10109872GOMESP,2025-06-17,117808,1,8,0,952.0
10109872GOMESP_2025-06-17_G63,10109872GOMESP,2025-06-17,141823,1,2,0,123.0
10109872GOMESP_2025-06-17_G65,10109872GOMESP,2025-06-17,111469,1,24,0,744.0
10109872GOMESP_2025-06-17_G66,10109872GOMESP,2025-06-17,111469,1,50,0,426.0
10109872GOMESP_2025-06-17_G67,10109872GOMESP,2025-06-17,109645,1,13,0,297.0
10109872GOMESP_2025-06-17_G68,10109872GOMESP,2025-06-17,117787,1,4,0,298.0
10109872GOMESP_2025-06-17_G69,10109872GOMESP,2025-06-17,111442,1,20,0,607.0
10109872GOMESP_2025-06-17_G70,10109872GOMESP,2025-06-17,160055,1,8,0,848.0
10109872GOMESP_2025-06-17_G71,10109872GOMESP,2025-06-17,111444,1,5,0,257.0
10109872GOMESP_2025-06-17_G72,10109872GOMESP,2025-06-17,160051,1,8,0,127.0
10109872GOMESP_2025-06-17_G73,10109872GOMESP,2025-06-17,160053,1,4,0,81.0
10109872GOMESP_2025-06-17_G74,10109872GOMESP,2025-06-17,110755,1,16,0,306.0
10109872GOMESP_2025-06-17_G75,10109872GOMESP,2025-06-17,109641,1,30,0,381.0
10109872GOMESP_2025-06-17_G76,10109872GOMESP,2025-06-17,118140,1,60,0,493.0
10109872GOMESP_2025-06-18_G02,10109872GOMESP,2025-06-18,117862,2,8,21,283.0
10109872GOMESP_2025-06-18_G03,10109872GOMESP,2025-06-18,110339,1,4,0,261.0
10109872GOMESP_2025-06-18_G04,10109872GOMESP,2025-06-18,110339,1,2,0,31.0
10109872GOMESP_2025-06-18_G05,10109872GOMESP,2025-06-18,109640,2,6,12,444.0
10109872GOMESP_2025-06-18_G06,10109872GOMESP,2025-06-18,110515,1,2,0,167.0
10109872GOMESP_2025-06-18_G07,10109872GOMESP,2025-06-18,117855,1,3,0,115.0
10109872GOMESP_2025-06-18_G08,10109872GOMESP,2025-06-18,117861,1,2,0,42.0
10109872GOMESP_2025-06-18_G09,10109872GOMESP,2025-06-18,117935,2,5,21,127.0
10109872GOMESP_2025-06-18_G10,10109872GOMESP,2025-06-18,117856,1,4,0,166.0
10109872GOMESP_2025-06-18_G11,10109872GOMESP,2025-06-18,111602,1,4,0,126.0
10109872GOMESP_2025-06-18_G12,10109872GOMESP,2025-06-18,111530,1,2,0,48.0
10109872GOMESP_2025-06-18_G13,10109872GOMESP,2025-06-18,111418,1,10,0,366.0
10109872GOMESP_2025-06-18_G14,10109872GOMESP,2025-06-18,111442,1,2,0,145.0
10109872GOMESP_2025-06-18_G15,10109872GOMESP,2025-06-18,110787,1,6,0,115.0
10109872GOMESP_2025-06-18_G16,10109872GOMESP,2025-06-18,118140,1,1,0,36.0
10109872GOMESP_2025-06-18_G17,10109872GOMESP,2025-06-18,110895,1,2,0,476.0
10109872GOMESP_2025-06-18_G18,10109872GOMESP,2025-06-18,141202,1,2,0,107.0
10109872GOMESP_2025-06-18_G19,10109872GOMESP,2025-06-18,109643,1,12,0,250.0
10109872GOMESP_2025-06-18_G20,10109872GOMESP,2025-06-18,110372,1,82,0,1424.0
10109872GOMESP_2025-06-18_G21,10109872GOMESP,2025-06-18,117832,1,30,0,1031.0
10109872GOMESP_2025-06-18_G22,10109872GOMESP,2025-06-18,117820,1,16,0,126.0
10109872GOMESP_2025-06-18_G23,10109872GOMESP,2025-06-18,109647,1,16,0,1287.0
10109872GOMESP_2025-06-18_G24,10109872GOMESP,2025-06-18,117833,1,9,0,238.0
10109872GOMESP_2025-06-18_G25,10109872GOMESP,2025-06-18,117787,1,28,0,182.0
10109872GOMESP_2025-06-18_G26,10109872GOMESP,2025-06-18,118094,1,126,0,2021.0
10109872GOMESP_2025-06-18_G27,10109872GOMESP,2025-06-18,117786,1,100,0,629.0
10109872GOMESP_2025-06-18_G28,10109872GOMESP,2025-06-18,110515,1,100,0,619.0
10109872GOMESP_2025-06-18_G30,10109872GOMESP,2025-06-18,111753,1,8,0,198.0
10109872GOMESP_2025-06-18_G31,10109872GOMESP,2025-06-18,111738,1,10,0,272.0
10109872GOMESP_2025-06-18_G32,10109872GOMESP,2025-06-18,111759,1,4,0,117.0
10109872GOMESP_2025-06-18_G33,10109872GOMESP,2025-06-18,111755,1,4,0,99.0
10109872GOMESP_2025-06-18_G34,10109872GOMESP,2025-06-18,141262,1,10,0,184.0
10109872GOMESP_2025-06-18_G35,10109872GOMESP,2025-06-18,111634,1,8,0,141.0
10109872GOMESP_2025-06-18_G36,10109872GOMESP,2025-06-18,111740,1,10,0,260.0
10109872GOMESP_2025-06-18_G37,10109872GOMESP,2025-06-18,111751,1,8,0,166.0
10109872GOMESP_2025-06-18_G38,10109872GOMESP,2025-06-18,141261,1,10,0,133.0
10109872GOMESP_2025-06-18_G39,10109872GOMESP,2025-06-18,111722,1,20,0,300.0
10109872GOMESP_2025-06-18_G40,10109872GOMESP,2025-06-18,111761,1,4,0,1002.0
10109872GOMESP_2025-06-18_G41,10109872GOMESP,2025-06-18,111742,1,8,0,389.0
10109872GOMESP_2025-06-18_G42,10109872GOMESP,2025-06-18,110787,1,10,0,387.0
10109872GOMESP_2025-06-18_G43,10109872GOMESP,2025-06-18,110313,1,2,0,340.0
10109872GOMESP_2025-06-18_G44,10109872GOMESP,2025-06-18,111742,1,8,0,473.0
10109872GOMESP_2025-06-18_G45,10109872GOMESP,2025-06-18,118094,1,4,0,943.0
10109872GOMESP_2025-06-18_G46,10109872GOMESP,2025-06-18,110515,1,4,0,159.0
10109872GOMESP_2025-06-18_G47,10109872GOMESP,2025-06-18,141262,1,10,0,232.0
10109872GOMESP_2025-06-18_G48,10109872GOMESP,2025-06-18,111634,1,12,0,231.0
10109872GOMESP_2025-06-18_G49,10109872GOMESP,2025-06-18,111722,1,72,0,462.0
10109872GOMESP_2025-06-18_G50,10109872GOMESP,2025-06-18,118140,1,4,0,356.0
10109872GOMESP_2025-06-18_G51,10109872GOMESP,2025-06-18,111759,1,5,0,103.0
10109872GOMESP_2025-06-18_G52,10109872GOMESP,2025-06-18,108798,1,2,0,127.0
10109872GOMESP_2025-06-18_G53,10109872GOMESP,2025-06-18,111172,1,2,0,65.0
10109872GOMESP_2025-06-18_G54,10109872GOMESP,2025-06-18,111466,1,3,0,113.0
10109872GOMESP_2025-06-18_G55,10109872GOMESP,2025-06-18,117831,1,4,0,48.0
10109872GOMESP_2025-06-18_G56,10109872GOMESP,2025-06-18,111463,1,4,0,144.0
10109872GOMESP_2025-06-18_G57,10109872GOMESP,2025-06-18,111757,1,12,0,896.0
10109872GOMESP_2025-06-19_G02,10109872GOMESP,2025-06-19,118299,1,10,0,129.0
10109872GOMESP_2025-06-19_G03,10109872GOMESP,2025-06-19,110787,1,1,0,138.0
10109872GOMESP_2025-06-19_G04,10109872GOMESP,2025-06-19,110787,1,4,0,56.0
10109872GOMESP_2025-06-19_G05,10109872GOMESP,2025-06-19,110787,1,12,0,136.0
10109872GOMESP_2025-06-19_G06,10109872GOMESP,2025-06-19,110787,1,12,0,609.0
10109872GOMESP_2025-06-19_G07,10109872GOMESP,2025-06-19,117935,1,2,0,634.0
10109872GOMESP_2025-06-19_G08,10109872GOMESP,2025-06-19,110787,1,2,0,122.0
10109872GOMESP_2025-06-19_G09,10109872GOMESP,2025-06-19,118299,1,16,0,165.0
10109872GOMESP_2025-06-19_G10,10109872GOMESP,2025-06-19,117935,1,3,0,591.0
10109872GOMESP_2025-06-19_G11,10109872GOMESP,2025-06-19,141047,1,25,0,1104.0
10109872GOMESP_2025-06-19_G12,10109872GOMESP,2025-06-19,111330,1,15,0,414.0
10109872GOMESP_2025-06-19_G13,10109872GOMESP,2025-06-19,118299,1,155,0,1978.0
10109872GOMESP_2025-06-19_G14,10109872GOMESP,2025-06-19,110372,1,150,0,441.0
10109872GOMESP_2025-06-19_G15,10109872GOMESP,2025-06-19,110373,1,46,0,600.0
10109872GOMESP_2025-06-19_G16,10109872GOMESP,2025-06-19,110371,1,300,0,249.0
10109872GOMESP_2025-06-19_G17,10109872GOMESP,2025-06-19,110371,1,150,0,438.0
10109872GOMESP_2025-06-19_G18,10109872GOMESP,2025-06-19,110895,1,72,0,878.0
10109872GOMESP_2025-06-19_G19,10109872GOMESP,2025-06-19,117834,1,55,0,209.0
10109872GOMESP_2025-06-19_G20,10109872GOMESP,2025-06-19,110741,1,36,0,326.0
10109872GOMESP_2025-06-19_G21,10109872GOMESP,2025-06-19,110751,1,46,0,439.0
10109872GOMESP_2025-06-19_G23,10109872GOMESP,2025-06-19,111446,1,8,0,72.0
10109872GOMESP_2025-06-19_G24,10109872GOMESP,2025-06-19,111446,1,4,0,50.0
10109872GOMESP_2025-06-19_G25,10109872GOMESP,2025-06-19,111446,1,8,0,105.0
10109872GOMESP_2025-06-19_G26,10109872GOMESP,2025-06-19,111446,1,10,0,86.0
10109872GOMESP_2025-06-19_G27,10109872GOMESP,2025-06-19,111446,8,74,72,58.0
10109872GOMESP_2025-06-19_G28,10109872GOMESP,2025-06-19,140922,1,4,0,775.0
10109872GOMESP_2025-06-19_G29,10109872GOMESP,2025-06-19,110745,1,4,0,46.0
10109872GOMESP_2025-06-19_G30,10109872GOMESP,2025-06-19,110748,1,8,0,126.0
10109872GOMESP_2025-06-19_G31,10109872GOMESP,2025-06-19,111442,1,4,0,144.0
10109872GOMESP_2025-06-19_G32,10109872GOMESP,2025-06-19,118140,1,2,0,95.0
10109872GOMESP_2025-06-19_G33,10109872GOMESP,2025-06-19,110332,1,4,0,121.0
10109872GOMESP_2025-06-19_G34,10109872GOMESP,2025-06-19,110332,1,4,0,54.0
10109872GOMESP_2025-06-19_G35,10109872GOMESP,2025-06-19,110325,1,4,0,630.0
10109872GOMESP_2025-06-19_G36,10109872GOMESP,2025-06-19,117832,1,10,0,147.0
10109872GOMESP_2025-06-19_G37,10109872GOMESP,2025-06-19,117830,1,4,0,43.0
10109872GOMESP_2025-06-19_G38,10109872GOMESP,2025-06-19,117820,1,4,0,79.0
10109872GOMESP_2025-06-19_G39,10109872GOMESP,2025-06-19,117820,1,20,0,130.0
10109872GOMESP_2025-06-19_G40,10109872GOMESP,2025-06-19,117836,1,4,0,116.0
10109872GOMESP_2025-06-19_G41,10109872GOMESP,2025-06-19,118306,1,4,0,163.0
10109872GOMESP_2025-06-19_G42,10109872GOMESP,2025-06-19,114099,1,4,0,1110.0
10109872GOMESP_2025-06-19_G43,10109872GOMESP,2025-06-19,111418,1,630,0,2030.0
10109872GOMESP_2025-06-19_G44,10109872GOMESP,2025-06-19,110787,1,2,0,772.0
10109872GOMESP_2025-06-19_G45,10109872GOMESP,2025-06-19,111330,1,8,0,209.0
10109872GOMESP_2025-06-19_G46,10109872GOMESP,2025-06-19,111655,1,2,0,109.0
10109872GOMESP_2025-06-19_G47,10109872GOMESP,2025-06-19,111467,1,4,0,100.0
10109872GOMESP_2025-06-19_G48,10109872GOMESP,2025-06-19,116241,1,4,0,127.0
10109872GOMESP_2025-06-19_G49,10109872GOMESP,2025-06-19,111418,1,2,0,86.0
10109872GOMESP_2025-06-19_G50,10109872GOMESP,2025-06-19,111442,1,2,0,90.0
10109872GOMESP_2025-06-19_G51,10109872GOMESP,2025-06-19,110374,1,2,0,134.0
10109872GOMESP_2025-06-19_G52,10109872GOMESP,2025-06-19,118299,1,4,0,78.0
10109872GOMESP_2025-06-19_G53,10109872GOMESP,2025-06-19,117808,1,30,0,175.0
10109872GOMESP_2025-06-19_G54,10109872GOMESP,2025-06-19,110372,1,2,0,92.0
10109872GOMESP_2025-06-19_G55,10109872GOMESP,2025-06-19,110371,1,2,0,104.0
10109872GOMESP_2025-06-19_G56,10109872GOMESP,2025-06-19,111441,1,4,0,128.0
10109872GOMESP_2025-06-19_G57,10109872GOMESP,2025-06-19,111602,1,4,0,127.0
10109872GOMESP_2025-06-19_G58,10109872GOMESP,2025-06-19,117785,1,2,0,313.0
10109872GOMESP_2025-06-19_G59,10109872GOMESP,2025-06-19,105705,1,4,0,87.0
10109872GOMESP_2025-06-19_G60,10109872GOMESP,2025-06-19,111463,1,4,0,53.0
10109872GOMESP_2025-06-19_G61,10109872GOMESP,2025-06-19,111462,1,8,0,99.0
10109872GOMESP_2025-06-19_G62,10109872GOMESP,2025-06-19,117821,1,2,0,83.0
10109872GOMESP_2025-06-19_G63,10109872GOMESP,2025-06-19,111418,1,2,0,42.0
10109872GOMESP_2025-06-19_G64,10109872GOMESP,2025-06-19,118330,1,4,0,84.0
10109872GOMESP_2025-06-19_G65,10109872GOMESP,2025-06-19,109643,1,1,0,153.0
10109872GOMESP_2025-06-19_G66,10109872GOMESP,2025-06-19,110373,1,2,0,268.0
10109872GOMESP_2025-06-19_G67,10109872GOMESP,2025-06-19,117820,1,10,0,145.0
10109872GOMESP_2025-06-20_G02,10109872GOMESP,2025-06-20,110755,1,2,0,130.0
10109872GOMESP_2025-06-20_G03,10109872GOMESP,2025-06-20,109974,1,1,0,36.0
10109872GOMESP_2025-06-20_G04,10109872GOMESP,2025-06-20,110582,1,22,0,336.0
10109872GOMESP_2025-06-20_G05,10109872GOMESP,2025-06-20,110742,1,4,0,795.0
10109872GOMESP_2025-06-20_G06,10109872GOMESP,2025-06-20,111850,1,37,0,198.0
10109872GOMESP_2025-06-20_G07,10109872GOMESP,2025-06-20,110583,1,6,0,275.0
10109872GOMESP_2025-06-20_G08,10109872GOMESP,2025-06-20,110714,1,3,0,68.0
10109872GOMESP_2025-06-20_G09,10109872GOMESP,2025-06-20,108759,1,6,0,179.0
10109872GOMESP_2025-06-20_G10,10109872GOMESP,2025-06-20,111110,1,1,0,91.0
10109872GOMESP_2025-06-20_G11,10109872GOMESP,2025-06-20,106865,1,2,0,82.0
10109872GOMESP_2025-06-20_G12,10109872GOMESP,2025-06-20,110064,1,4,0,119.0
10109872GOMESP_2025-06-20_G13,10109872GOMESP,2025-06-20,105272,1,6,0,67.0
10109872GOMESP_2025-06-20_G14,10109872GOMESP,2025-06-20,111431,1,5,0,117.0
10109872GOMESP_2025-06-20_G15,10109872GOMESP,2025-06-20,118222,1,60,0,803.0
10109872GOMESP_2025-06-20_G16,10109872GOMESP,2025-06-20,110756,1,4,0,198.0
10109872GOMESP_2025-06-20_G17,10109872GOMESP,2025-06-20,110580,1,14,0,155.0
10109872GOMESP_2025-06-20_G18,10109872GOMESP,2025-06-20,107629,1,14,0,164.0
10109872GOMESP_2025-06-20_G19,10109872GOMESP,2025-06-20,111876,1,4,0,85.0
10109872GOMESP_2025-06-20_G20,10109872GOMESP,2025-06-20,110339,1,4,0,57.0
10109872GOMESP_2025-06-20_G21,10109872GOMESP,2025-06-20,111879,1,1,0,187.0
10109872GOMESP_2025-06-20_G22,10109872GOMESP,2025-06-20,105242,1,2,0,106.0
10109872GOMESP_2025-06-20_G23,10109872GOMESP,2025-06-20,101217,1,1,0,98.0
10109872GOMESP_2025-06-20_G24,10109872GOMESP,2025-06-20,114091,1,26,0,562.0
10109872GOMESP_2025-06-20_G25,10109872GOMESP,2025-06-20,109640,1,19,0,390.0
10109872GOMESP_2025-06-20_G26,10109872GOMESP,2025-06-20,111467,1,10,0,158.0
10109872GOMESP_2025-06-20_G27,10109872GOMESP,2025-06-20,110752,1,10,0,95.0
10109872GOMESP_2025-06-20_G28,10109872GOMESP,2025-06-20,117855,1,32,0,381.0
10109872GOMESP_2025-06-20_G29,10109872GOMESP,2025-06-20,111438,2,7,21,584.0
10109872GOMESP_2025-06-20_G30,10109872GOMESP,2025-06-20,117785,1,10,0,170.0
