bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109872GOMESP_2025-06-20_G31,10109872GOMESP,2025-06-20,110740,1,2,0,93.0
10109872GOMESP_2025-06-20_G32,10109872GOMESP,2025-06-20,111418,1,20,0,221.0
10109872GOMESP_2025-06-20_G33,10109872GOMESP,2025-06-20,118140,1,10,0,149.0
10109872GOMESP_2025-06-20_G34,10109872GOMESP,2025-06-20,111330,1,8,0,548.0
10109872GOMESP_2025-06-20_G35,10109872GOMESP,2025-06-20,118299,1,17,0,235.0
10109872GOMESP_2025-06-20_G36,10109872GOMESP,2025-06-20,111743,1,5,0,70.0
10109872GOMESP_2025-06-20_G37,10109872GOMESP,2025-06-20,111462,1,3,0,133.0
10109872GOMESP_2025-06-20_G38,10109872GOMESP,2025-06-20,110740,1,4,0,69.0
10109872GOMESP_2025-06-20_G39,10109872GOMESP,2025-06-20,117808,1,17,0,363.0
10109872GOMESP_2025-06-20_G40,10109872GOMESP,2025-06-20,108759,1,4,0,755.0
10109872GOMESP_2025-06-20_G41,10109872GOMESP,2025-06-20,108759,1,8,0,134.0
10109872GOMESP_2025-06-20_G42,10109872GOMESP,2025-06-20,111438,1,1,0,82.0
10109872GOMESP_2025-06-20_G43,10109872GOMESP,2025-06-20,117820,1,60,0,786.0
10109872GOMESP_2025-06-20_G45,10109872GOMESP,2025-06-20,118299,1,150,0,599.0
10109872GOMESP_2025-06-20_G46,10109872GOMESP,2025-06-20,110747,1,4,0,1130.0
10109872GOMESP_2025-06-20_G47,10109872GOMESP,2025-06-20,108770,1,5,0,129.0
10109872GOMESP_2025-06-20_G48,10109872GOMESP,2025-06-20,117834,1,1,0,115.0
10109872GOMESP_2025-06-20_G49,10109872GOMESP,2025-06-20,118222,1,9,0,66.0
10109872GOMESP_2025-06-20_G50,10109872GOMESP,2025-06-20,118290,1,4,0,220.0
10109872GOMESP_2025-06-20_G51,10109872GOMESP,2025-06-20,118222,1,11,0,254.0
10109872GOMESP_2025-06-20_G52,10109872GOMESP,2025-06-20,100334,1,16,0,547.0
10109872GOMESP_2025-06-20_G53,10109872GOMESP,2025-06-20,109640,1,2,0,262.0
10109872GOMESP_2025-06-20_G54,10109872GOMESP,2025-06-20,109640,1,8,0,99.0
10109872GOMESP_2025-06-20_G55,10109872GOMESP,2025-06-20,117935,2,12,8,209.0
10109872GOMESP_2025-06-20_G56,10109872GOMESP,2025-06-20,111602,1,14,0,349.0
10109872GOMESP_2025-06-20_G57,10109872GOMESP,2025-06-20,111602,1,24,0,210.0
10109872GOMESP_2025-06-20_G58,10109872GOMESP,2025-06-20,110374,1,140,0,746.0
10109872GOMESP_2025-06-20_G59,10109872GOMESP,2025-06-20,118299,1,400,0,1643.0
10109872GOMESP_2025-06-20_G60,10109872GOMESP,2025-06-20,110372,1,300,0,1101.0
10109872GOMESP_2025-06-20_G61,10109872GOMESP,2025-06-20,108798,1,41,0,2106.0
10109872GOMESP_2025-06-20_G62,10109872GOMESP,2025-06-20,111445,1,52,0,547.0
10109872GOMESP_2025-06-21_G02,10109872GOMESP,2025-06-21,111743,1,6,0,88.0
10109872GOMESP_2025-06-21_G03,10109872GOMESP,2025-06-21,111172,1,7,0,132.0
10109872GOMESP_2025-06-21_G04,10109872GOMESP,2025-06-21,111462,1,31,0,348.0
10109872GOMESP_2025-06-21_G05,10109872GOMESP,2025-06-21,111418,1,27,0,1032.0
10109872GOMESP_2025-06-21_G06,10109872GOMESP,2025-06-21,117862,1,20,0,1986.0
10109872GOMESP_2025-06-21_G07,10109872GOMESP,2025-06-21,141035,1,3,0,177.0
10109872GOMESP_2025-06-21_G08,10109872GOMESP,2025-06-21,110741,1,20,0,2389.0
10109872GOMESP_2025-06-21_G09,10109872GOMESP,2025-06-21,117854,1,3,0,54.0
10109872GOMESP_2025-06-21_G10,10109872GOMESP,2025-06-21,118094,1,26,0,487.0
10109872GOMESP_2025-06-21_G11,10109872GOMESP,2025-06-21,110580,1,6,0,83.0
10109872GOMESP_2025-06-21_G12,10109872GOMESP,2025-06-21,111876,1,4,0,487.0
10109872GOMESP_2025-06-21_G13,10109872GOMESP,2025-06-21,110515,1,12,0,150.0
10109872GOMESP_2025-06-21_G14,10109872GOMESP,2025-06-21,117837,1,6,0,145.0
10109872GOMESP_2025-06-21_G15,10109872GOMESP,2025-06-21,110753,1,10,0,281.0
10109872GOMESP_2025-06-21_G16,10109872GOMESP,2025-06-21,111650,1,3,0,71.0
10109872GOMESP_2025-06-21_G17,10109872GOMESP,2025-06-21,117855,1,2,0,68.0
10109872GOMESP_2025-06-21_G18,10109872GOMESP,2025-06-21,117861,1,12,0,255.0
10109872GOMESP_2025-06-21_G19,10109872GOMESP,2025-06-21,111467,1,10,0,531.0
10109872GOMESP_2025-06-21_G20,10109872GOMESP,2025-06-21,118403,1,14,0,143.0
10109872GOMESP_2025-06-21_G21,10109872GOMESP,2025-06-21,108361,1,6,0,87.0
10109872GOMESP_2025-06-21_G22,10109872GOMESP,2025-06-21,108772,1,8,0,77.0
10109872GOMESP_2025-06-21_G23,10109872GOMESP,2025-06-21,105242,1,4,0,63.0
10109872GOMESP_2025-06-21_G24,10109872GOMESP,2025-06-21,117856,1,9,0,205.0
10109872GOMESP_2025-06-21_G25,10109872GOMESP,2025-06-21,110752,1,4,0,293.0
10109872GOMESP_2025-06-21_G26,10109872GOMESP,2025-06-21,111530,1,20,0,369.0
10109872GOMESP_2025-06-21_G27,10109872GOMESP,2025-06-21,110063,1,5,0,293.0
10109872GOMESP_2025-06-21_G28,10109872GOMESP,2025-06-21,140957,1,2,0,590.0
10109872GOMESP_2025-06-21_G29,10109872GOMESP,2025-06-21,109647,1,12,0,269.0
10109872GOMESP_2025-06-21_G30,10109872GOMESP,2025-06-21,111442,1,8,0,140.0
10109872GOMESP_2025-06-21_G31,10109872GOMESP,2025-06-21,118330,1,4,0,76.0
10109872GOMESP_2025-06-21_G32,10109872GOMESP,2025-06-21,111330,1,4,0,136.0
10109872GOMESP_2025-06-21_G33,10109872GOMESP,2025-06-21,111743,1,12,0,187.0
10109872GOMESP_2025-06-21_G34,10109872GOMESP,2025-06-21,108794,1,12,0,659.0
10109872GOMESP_2025-06-21_G35,10109872GOMESP,2025-06-21,110745,1,2,0,107.0
10109872GOMESP_2025-06-21_G36,10109872GOMESP,2025-06-21,111431,1,10,0,192.0
10109872GOMESP_2025-06-21_G37,10109872GOMESP,2025-06-21,109641,1,18,0,220.0
10109872GOMESP_2025-06-21_G38,10109872GOMESP,2025-06-21,118140,1,40,0,685.0
10109872GOMESP_2025-06-21_G39,10109872GOMESP,2025-06-21,111462,1,24,0,89.0
10109872GOMESP_2025-06-21_G40,10109872GOMESP,2025-06-21,111463,1,40,0,628.0
10109872GOMESP_2025-06-21_G41,10109872GOMESP,2025-06-21,140922,1,30,0,547.0
10109872GOMESP_2025-06-21_G42,10109872GOMESP,2025-06-21,110129,1,30,0,1227.0
10109872GOMESP_2025-06-23_G02,10109872GOMESP,2025-06-23,111569,1,6,0,96.0
10109872GOMESP_2025-06-23_G03,10109872GOMESP,2025-06-23,111330,1,8,0,455.0
10109872GOMESP_2025-06-23_G04,10109872GOMESP,2025-06-23,118299,1,17,0,183.0
10109872GOMESP_2025-06-23_G05,10109872GOMESP,2025-06-23,110325,1,2,0,127.0
10109872GOMESP_2025-06-23_G06,10109872GOMESP,2025-06-23,117808,1,17,0,151.0
10109872GOMESP_2025-06-23_G07,10109872GOMESP,2025-06-23,110374,1,4,0,153.0
10109872GOMESP_2025-06-23_G08,10109872GOMESP,2025-06-23,111438,1,5,0,350.0
10109872GOMESP_2025-06-23_G09,10109872GOMESP,2025-06-23,117808,1,2,0,100.0
10109872GOMESP_2025-06-23_G10,10109872GOMESP,2025-06-23,117820,1,4,0,131.0
10109872GOMESP_2025-06-23_G11,10109872GOMESP,2025-06-23,117808,1,15,0,114.0
10109872GOMESP_2025-06-23_G12,10109872GOMESP,2025-06-23,118299,1,10,0,143.0
10109872GOMESP_2025-06-23_G14,10109872GOMESP,2025-06-23,110747,1,6,0,226.0
10109872GOMESP_2025-06-23_G15,10109872GOMESP,2025-06-23,108759,1,26,0,378.0
10109872GOMESP_2025-06-23_G16,10109872GOMESP,2025-06-23,118306,1,4,0,438.0
10109872GOMESP_2025-06-23_G17,10109872GOMESP,2025-06-23,108759,1,5,0,86.0
10109872GOMESP_2025-06-23_G18,10109872GOMESP,2025-06-23,110747,1,104,0,1057.0
10109872GOMESP_2025-06-23_G19,10109872GOMESP,2025-06-23,110376,1,2,0,179.0
10109872GOMESP_2025-06-23_G20,10109872GOMESP,2025-06-23,110374,1,6,0,127.0
10109872GOMESP_2025-06-23_G21,10109872GOMESP,2025-06-23,110372,1,20,0,177.0
10109872GOMESP_2025-06-23_G22,10109872GOMESP,2025-06-23,117855,1,10,0,383.0
10109872GOMESP_2025-06-23_G23,10109872GOMESP,2025-06-23,110752,1,19,0,329.0
10109872GOMESP_2025-06-23_G24,10109872GOMESP,2025-06-23,108772,1,35,0,361.0
10109872GOMESP_2025-06-23_G25,10109872GOMESP,2025-06-23,109647,1,6,0,676.0
10109872GOMESP_2025-06-24_G02,10109872GOMESP,2025-06-24,111569,1,67,0,652.0
10109872GOMESP_2025-06-24_G03,10109872GOMESP,2025-06-24,111569,1,60,0,370.0
10109872GOMESP_2025-06-24_G04,10109872GOMESP,2025-06-24,108771,1,2,0,535.0
10109872GOMESP_2025-06-24_G05,10109872GOMESP,2025-06-24,117831,1,10,0,272.0
10109872GOMESP_2025-06-24_G06,10109872GOMESP,2025-06-24,111172,1,10,0,98.0
10109872GOMESP_2025-06-24_G07,10109872GOMESP,2025-06-24,111469,1,60,0,639.0
10109872GOMESP_2025-06-24_G08,10109872GOMESP,2025-06-24,110740,1,15,0,495.0
10109872GOMESP_2025-06-24_G09,10109872GOMESP,2025-06-24,117821,1,20,0,307.0
10109872GOMESP_2025-06-24_G10,10109872GOMESP,2025-06-24,110787,1,60,0,645.0
10109872GOMESP_2025-06-24_G11,10109872GOMESP,2025-06-24,111751,1,6,0,2271.0
10109872GOMESP_2025-06-24_G12,10109872GOMESP,2025-06-24,118191,1,8,0,162.0
10109872GOMESP_2025-06-24_G13,10109872GOMESP,2025-06-24,141261,1,10,0,118.0
10109872GOMESP_2025-06-24_G14,10109872GOMESP,2025-06-24,111722,1,6,0,108.0
10109872GOMESP_2025-06-24_G15,10109872GOMESP,2025-06-24,111634,1,4,0,334.0
10109872GOMESP_2025-06-24_G16,10109872GOMESP,2025-06-24,111761,1,4,0,1209.0
10109872GOMESP_2025-06-24_G17,10109872GOMESP,2025-06-24,111759,1,4,0,156.0
10109872GOMESP_2025-06-24_G18,10109872GOMESP,2025-06-24,111634,1,4,0,154.0
10109872GOMESP_2025-06-24_G19,10109872GOMESP,2025-06-24,141262,1,4,0,79.0
10109872GOMESP_2025-06-24_G20,10109872GOMESP,2025-06-24,118191,1,8,0,330.0
10109872GOMESP_2025-06-24_G21,10109872GOMESP,2025-06-24,141261,1,10,0,91.0
10109872GOMESP_2025-06-24_G22,10109872GOMESP,2025-06-24,111722,1,10,0,142.0
10109872GOMESP_2025-06-24_G23,10109872GOMESP,2025-06-24,111348,1,8,0,442.0
10109872GOMESP_2025-06-24_G24,10109872GOMESP,2025-06-24,111437,1,4,0,149.0
10109872GOMESP_2025-06-24_G25,10109872GOMESP,2025-06-24,117835,1,4,0,106.0
10109872GOMESP_2025-06-24_G26,10109872GOMESP,2025-06-24,111569,1,10,0,253.0
10109872GOMESP_2025-06-24_G27,10109872GOMESP,2025-06-24,118094,1,2,0,94.0
10109872GOMESP_2025-06-24_G29,10109872GOMESP,2025-06-24,108711,1,4,0,112.0
10109872GOMESP_2025-06-24_G30,10109872GOMESP,2025-06-24,117831,1,4,0,78.0
10109872GOMESP_2025-06-24_G31,10109872GOMESP,2025-06-24,111462,1,8,0,158.0
10109872GOMESP_2025-06-24_G32,10109872GOMESP,2025-06-24,111850,1,4,0,124.0
10109872GOMESP_2025-06-24_G33,10109872GOMESP,2025-06-24,111569,1,1,0,178.0
10109872GOMESP_2025-06-24_G34,10109872GOMESP,2025-06-24,110339,1,2,0,82.0
10109872GOMESP_2025-06-24_G35,10109872GOMESP,2025-06-24,117786,1,4,0,66.0
10109872GOMESP_2025-06-24_G36,10109872GOMESP,2025-06-24,118299,1,5,0,94.0
10109872GOMESP_2025-06-24_G37,10109872GOMESP,2025-06-24,117830,1,2,0,73.0
10109872GOMESP_2025-06-24_G38,10109872GOMESP,2025-06-24,117833,1,20,0,638.0
10109872GOMESP_2025-06-24_G39,10109872GOMESP,2025-06-24,111348,1,10,0,152.0
10109872GOMESP_2025-06-24_G40,10109872GOMESP,2025-06-24,110787,1,4,0,102.0
10109872GOMESP_2025-06-24_G41,10109872GOMESP,2025-06-24,111348,1,20,0,208.0
10109872GOMESP_2025-06-24_G42,10109872GOMESP,2025-06-24,117820,1,10,0,152.0
10109872GOMESP_2025-06-24_G43,10109872GOMESP,2025-06-24,117808,1,100,0,2403.0
10109872GOMESP_2025-06-24_G44,10109872GOMESP,2025-06-24,105705,1,3,0,1074.0
10109872GOMESP_2025-06-24_G45,10109872GOMESP,2025-06-24,109641,1,3,0,466.0
10109872GOMESP_2025-06-24_G46,10109872GOMESP,2025-06-24,"110787, 111743",2,9,19,108.0
10109872GOMESP_2025-06-24_G47,10109872GOMESP,2025-06-24,108794,1,9,0,580.0
10109872GOMESP_2025-06-24_G48,10109872GOMESP,2025-06-24,111736,1,17,0,1273.0
10109872GOMESP_2025-06-24_G49,10109872GOMESP,2025-06-24,110740,1,4,0,1256.0
10109872GOMESP_2025-06-24_G50,10109872GOMESP,2025-06-24,111442,1,2,0,78.0
10109872GOMESP_2025-06-24_G51,10109872GOMESP,2025-06-24,118330,1,2,0,47.0
10109872GOMESP_2025-06-24_G52,10109872GOMESP,2025-06-24,108795,1,4,0,412.0
10109872GOMESP_2025-06-24_G53,10109872GOMESP,2025-06-24,111466,1,4,0,66.0
10109872GOMESP_2025-06-24_G54,10109872GOMESP,2025-06-24,117831,1,8,0,53.0
10109872GOMESP_2025-06-24_G55,10109872GOMESP,2025-06-24,110371,1,20,0,278.0
10109872GOMESP_2025-06-24_G56,10109872GOMESP,2025-06-24,114092,1,4,0,120.0
10109872GOMESP_2025-06-24_G57,10109872GOMESP,2025-06-24,110372,1,20,0,189.0
10109872GOMESP_2025-06-25_G02,10109872GOMESP,2025-06-25,110733,1,3,0,86.0
10109872GOMESP_2025-06-25_G03,10109872GOMESP,2025-06-25,111602,1,2,0,75.0
10109872GOMESP_2025-06-25_G04,10109872GOMESP,2025-06-25,110752,1,2,0,43.0
10109872GOMESP_2025-06-25_G05,10109872GOMESP,2025-06-25,111469,1,6,0,356.0
10109872GOMESP_2025-06-25_G06,10109872GOMESP,2025-06-25,117820,1,10,0,194.0
10109872GOMESP_2025-06-25_G07,10109872GOMESP,2025-06-25,111430,1,4,0,381.0
10109872GOMESP_2025-06-25_G08,10109872GOMESP,2025-06-25,110371,2,6,20,104.0
10109872GOMESP_2025-06-25_G09,10109872GOMESP,2025-06-25,111466,1,2,0,114.0
10109872GOMESP_2025-06-25_G10,10109872GOMESP,2025-06-25,111469,1,6,0,189.0
10109872GOMESP_2025-06-25_G11,10109872GOMESP,2025-06-25,109645,1,5,0,285.0
10109872GOMESP_2025-06-25_G12,10109872GOMESP,2025-06-25,117855,1,4,0,123.0
10109872GOMESP_2025-06-25_G13,10109872GOMESP,2025-06-25,111530,1,3,0,181.0
10109872GOMESP_2025-06-25_G14,10109872GOMESP,2025-06-25,110742,1,8,0,158.0
10109872GOMESP_2025-06-25_G15,10109872GOMESP,2025-06-25,111569,1,3,0,106.0
10109872GOMESP_2025-06-25_G16,10109872GOMESP,2025-06-25,109647,1,8,0,665.0
10109872GOMESP_2025-06-25_G17,10109872GOMESP,2025-06-25,110755,1,6,0,508.0
10109872GOMESP_2025-06-25_G18,10109872GOMESP,2025-06-25,110371,1,2,0,423.0
10109872GOMESP_2025-06-25_G19,10109872GOMESP,2025-06-25,109647,1,4,0,292.0
10109872GOMESP_2025-06-25_G20,10109872GOMESP,2025-06-25,109640,1,4,0,83.0
10109872GOMESP_2025-06-25_G21,10109872GOMESP,2025-06-25,109640,1,2,0,354.0
10109872GOMESP_2025-06-25_G22,10109872GOMESP,2025-06-25,117820,1,2,0,170.0
10109872GOMESP_2025-06-25_G23,10109872GOMESP,2025-06-25,111743,1,2,0,122.0
10109872GOMESP_2025-06-25_G24,10109872GOMESP,2025-06-25,111466,1,6,0,85.0
10109872GOMESP_2025-06-25_G25,10109872GOMESP,2025-06-25,109647,1,2,0,254.0
10109872GOMESP_2025-06-25_G26,10109872GOMESP,2025-06-25,118222,1,4,0,120.0
10109872GOMESP_2025-06-25_G27,10109872GOMESP,2025-06-25,108772,1,4,0,1180.0
10109872GOMESP_2025-06-25_G28,10109872GOMESP,2025-06-25,118299,1,1550,0,2604.0
10109872GOMESP_2025-06-25_G30,10109872GOMESP,2025-06-25,160057,1,4,0,174.0
10109872GOMESP_2025-06-25_G31,10109872GOMESP,2025-06-25,118222,1,40,0,500.0
10109872GOMESP_2025-06-25_G32,10109872GOMESP,2025-06-25,111602,1,50,0,1152.0
10109872GOMESP_2025-06-25_G33,10109872GOMESP,2025-06-25,117862,1,30,0,952.0
10109872GOMESP_2025-06-25_G34,10109872GOMESP,2025-06-25,110339,1,30,0,478.0
10109872GOMESP_2025-06-25_G35,10109872GOMESP,2025-06-25,110515,1,40,0,693.0
10109872GOMESP_2025-06-25_G36,10109872GOMESP,2025-06-25,110313,1,40,0,507.0
10109872GOMESP_2025-06-25_G37,10109872GOMESP,2025-06-25,117856,1,30,0,386.0
10109872GOMESP_2025-06-25_G38,10109872GOMESP,2025-06-25,110711,1,80,0,959.0
10109872GOMESP_2025-06-26_G02,10109872GOMESP,2025-06-26,111430,1,4,0,138.0
10109872GOMESP_2025-06-26_G03,10109872GOMESP,2025-06-26,100334,1,1,0,35.0
10109872GOMESP_2025-06-26_G04,10109872GOMESP,2025-06-26,117785,1,3,0,80.0
10109872GOMESP_2025-06-26_G05,10109872GOMESP,2025-06-26,111463,1,11,0,188.0
10109872GOMESP_2025-06-26_G06,10109872GOMESP,2025-06-26,140922,1,6,0,127.0
10109872GOMESP_2025-06-26_G07,10109872GOMESP,2025-06-26,"118140, 111602",2,11,13,185.0
10109872GOMESP_2025-06-26_G08,10109872GOMESP,2025-06-26,117808,1,15,0,480.0
10109872GOMESP_2025-06-26_G09,10109872GOMESP,2025-06-26,117832,1,1,0,154.0
10109872GOMESP_2025-06-26_G10,10109872GOMESP,2025-06-26,117830,1,3,0,40.0
10109872GOMESP_2025-06-26_G11,10109872GOMESP,2025-06-26,110374,1,1,0,69.0
10109872GOMESP_2025-06-26_G12,10109872GOMESP,2025-06-26,111430,1,4,0,128.0
10109872GOMESP_2025-06-26_G13,10109872GOMESP,2025-06-26,100334,1,2,0,58.0
10109872GOMESP_2025-06-26_G14,10109872GOMESP,2025-06-26,111467,1,1,0,107.0
10109872GOMESP_2025-06-26_G15,10109872GOMESP,2025-06-26,111602,1,3,0,77.0
10109872GOMESP_2025-06-26_G16,10109872GOMESP,2025-06-26,117785,1,1,0,88.0
10109872GOMESP_2025-06-26_G17,10109872GOMESP,2025-06-26,140922,1,4,0,103.0
10109872GOMESP_2025-06-26_G18,10109872GOMESP,2025-06-26,117808,1,11,0,174.0
10109872GOMESP_2025-06-26_G19,10109872GOMESP,2025-06-26,117832,1,1,0,119.0
10109872GOMESP_2025-06-26_G20,10109872GOMESP,2025-06-26,117830,1,2,0,45.0
10109872GOMESP_2025-06-26_G21,10109872GOMESP,2025-06-26,118299,1,3,0,127.0
10109872GOMESP_2025-06-26_G22,10109872GOMESP,2025-06-26,110374,1,1,0,54.0
10109872GOMESP_2025-06-26_G23,10109872GOMESP,2025-06-26,111743,1,4,0,379.0
10109872GOMESP_2025-06-26_G24,10109872GOMESP,2025-06-26,140922,1,6,0,194.0
10109872GOMESP_2025-06-26_G25,10109872GOMESP,2025-06-26,111466,1,6,0,57.0
10109872GOMESP_2025-06-26_G26,10109872GOMESP,2025-06-26,111172,1,2,0,67.0
10109872GOMESP_2025-06-26_G27,10109872GOMESP,2025-06-26,108798,1,4,0,32.0
10109872GOMESP_2025-06-26_G28,10109872GOMESP,2025-06-26,111462,1,4,0,83.0
10109872GOMESP_2025-06-26_G29,10109872GOMESP,2025-06-26,141823,1,2,0,99.0
10109872GOMESP_2025-06-26_G30,10109872GOMESP,2025-06-26,111465,1,2,0,74.0
10109872GOMESP_2025-06-26_G31,10109872GOMESP,2025-06-26,111468,1,3,0,56.0
10109872GOMESP_2025-06-26_G32,10109872GOMESP,2025-06-26,110332,1,1,0,80.0
10109872GOMESP_2025-06-26_G33,10109872GOMESP,2025-06-26,110339,1,3,0,184.0
10109872GOMESP_2025-06-26_G34,10109872GOMESP,2025-06-26,110515,1,6,0,203.0
10109872GOMESP_2025-06-26_G35,10109872GOMESP,2025-06-26,117856,1,6,0,98.0
10109872GOMESP_2025-06-26_G36,10109872GOMESP,2025-06-26,110129,1,10,0,3144.0
10109872GOMESP_2025-06-26_G37,10109872GOMESP,2025-06-26,117785,1,10,0,113.0
10109872GOMESP_2025-06-26_G38,10109872GOMESP,2025-06-26,111466,1,15,0,107.0
10109872GOMESP_2025-06-26_G39,10109872GOMESP,2025-06-26,117842,1,4,0,97.0
10109872GOMESP_2025-06-26_G40,10109872GOMESP,2025-06-26,109641,1,6,0,79.0
10109872GOMESP_2025-06-26_G41,10109872GOMESP,2025-06-26,110787,1,10,0,187.0
10109872GOMESP_2025-06-26_G42,10109872GOMESP,2025-06-26,110787,1,10,0,126.0
10109872GOMESP_2025-06-26_G43,10109872GOMESP,2025-06-26,110787,1,6,0,88.0
10109872GOMESP_2025-06-26_G44,10109872GOMESP,2025-06-26,109645,1,4,0,100.0
10109872GOMESP_2025-06-26_G45,10109872GOMESP,2025-06-26,141823,1,20,0,453.0
10109872GOMESP_2025-06-26_G46,10109872GOMESP,2025-06-26,160055,1,2,0,71.0
10109872GOMESP_2025-06-26_G47,10109872GOMESP,2025-06-26,118140,1,20,0,144.0
10109872GOMESP_2025-06-26_G48,10109872GOMESP,2025-06-26,110325,1,10,0,158.0
10109872GOMESP_2025-06-26_G49,10109872GOMESP,2025-06-26,117808,1,130,0,421.0
10109872GOMESP_2025-06-26_G50,10109872GOMESP,2025-06-26,109643,1,3,0,127.0
10109872GOMESP_2025-06-26_G51,10109872GOMESP,2025-06-26,117840,1,10,0,316.0
10109872GOMESP_2025-06-26_G52,10109872GOMESP,2025-06-26,107830,1,4,0,82.0
10109872GOMESP_2025-06-26_G53,10109872GOMESP,2025-06-26,118299,1,50,0,360.0
10109872GOMESP_2025-06-26_G55,10109872GOMESP,2025-06-26,117820,1,40,0,274.0
10109872GOMESP_2025-06-26_G56,10109872GOMESP,2025-06-26,160051,1,2,0,46.0
10109872GOMESP_2025-06-26_G57,10109872GOMESP,2025-06-26,117809,1,10,0,285.0
10109872GOMESP_2025-06-26_G58,10109872GOMESP,2025-06-26,110371,1,50,0,518.0
10109872GOMESP_2025-06-26_G59,10109872GOMESP,2025-06-26,110372,1,50,0,310.0
10109872GOMESP_2025-06-26_G60,10109872GOMESP,2025-06-26,117834,1,45,0,923.0
10109872GOMESP_2025-06-26_G61,10109872GOMESP,2025-06-26,111438,1,20,0,397.0
10109872GOMESP_2025-06-26_G62,10109872GOMESP,2025-06-26,111438,1,4,0,67.0
10109872GOMESP_2025-06-26_G63,10109872GOMESP,2025-06-26,109647,1,2,0,3442.0
10109872GOMESP_2025-06-26_G64,10109872GOMESP,2025-06-26,110711,1,2,0,34.0
10109872GOMESP_2025-06-26_G65,10109872GOMESP,2025-06-26,117808,1,25,0,264.0
10109872GOMESP_2025-06-26_G66,10109872GOMESP,2025-06-26,117830,1,3,0,92.0
10109872GOMESP_2025-06-26_G67,10109872GOMESP,2025-06-26,117820,1,7,0,132.0
10109872GOMESP_2025-06-26_G68,10109872GOMESP,2025-06-26,111530,1,3,0,94.0
10109872GOMESP_2025-06-26_G69,10109872GOMESP,2025-06-26,110711,1,6,0,266.0
10109872GOMESP_2025-06-26_G70,10109872GOMESP,2025-06-26,110711,1,3,0,373.0
10109872GOMESP_2025-06-26_G71,10109872GOMESP,2025-06-26,111569,1,3,0,235.0
10109872GOMESP_2025-06-26_G72,10109872GOMESP,2025-06-26,111463,1,2,0,383.0
10109872GOMESP_2025-06-26_G73,10109872GOMESP,2025-06-26,110740,2,12,24,233.0
10109872GOMESP_2025-06-26_G74,10109872GOMESP,2025-06-26,117820,1,2,0,69.0
10109872GOMESP_2025-06-26_G75,10109872GOMESP,2025-06-26,111435,1,2,0,148.0
10109872GOMESP_2025-06-26_G76,10109872GOMESP,2025-06-26,118140,1,12,0,303.0
10109872GOMESP_2025-06-26_G77,10109872GOMESP,2025-06-26,160051,1,2,0,75.0
10109872GOMESP_2025-06-26_G78,10109872GOMESP,2025-06-26,117808,1,24,0,1399.0
10109872GOMESP_2025-06-26_G79,10109872GOMESP,2025-06-26,117832,1,6,0,93.0
10109872GOMESP_2025-06-26_G80,10109872GOMESP,2025-06-26,117830,1,2,0,33.0
10109872GOMESP_2025-06-26_G81,10109872GOMESP,2025-06-26,118299,1,24,0,101.0
10109872GOMESP_2025-06-26_G82,10109872GOMESP,2025-06-26,117785,1,3,0,90.0
10109872GOMESP_2025-06-26_G83,10109872GOMESP,2025-06-26,140922,1,4,0,229.0
10109872GOMESP_2025-06-26_G84,10109872GOMESP,2025-06-26,111532,1,2,0,69.0
10109872GOMESP_2025-06-26_G85,10109872GOMESP,2025-06-26,111467,1,4,0,124.0
10109872GOMESP_2025-06-26_G86,10109872GOMESP,2025-06-26,111430,1,2,0,102.0
10109872GOMESP_2025-06-26_G87,10109872GOMESP,2025-06-26,100334,1,2,0,65.0
10109872GOMESP_2025-06-26_G88,10109872GOMESP,2025-06-26,110374,1,5,0,613.0
