bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109872GOMESP_2025-06-26_G89,10109872GOMESP,2025-06-26,117808,1,10,0,135.0
10109872GOMESP_2025-06-27_G02,10109872GOMESP,2025-06-27,111330,1,3,0,38.0
10109872GOMESP_2025-06-27_G03,10109872GOMESP,2025-06-27,117821,1,8,0,81.0
10109872GOMESP_2025-06-27_G04,10109872GOMESP,2025-06-27,111442,1,4,0,54.0
10109872GOMESP_2025-06-27_G05,10109872GOMESP,2025-06-27,118140,1,12,0,132.0
10109872GOMESP_2025-06-27_G06,10109872GOMESP,2025-06-27,110745,1,8,0,152.0
10109872GOMESP_2025-06-27_G07,10109872GOMESP,2025-06-27,111172,1,10,0,942.0
10109872GOMESP_2025-06-27_G08,10109872GOMESP,2025-06-27,108798,1,8,0,81.0
10109872GOMESP_2025-06-27_G09,10109872GOMESP,2025-06-27,111532,1,6,0,92.0
10109872GOMESP_2025-06-27_G10,10109872GOMESP,2025-06-27,111532,1,6,0,72.0
10109872GOMESP_2025-06-27_G11,10109872GOMESP,2025-06-27,141048,2,14,13,223.0
10109872GOMESP_2025-06-27_G12,10109872GOMESP,2025-06-27,111469,1,20,0,158.0
10109872GOMESP_2025-06-27_G13,10109872GOMESP,2025-06-27,111462,1,12,0,137.0
10109872GOMESP_2025-06-27_G14,10109872GOMESP,2025-06-27,111348,1,10,0,239.0
10109872GOMESP_2025-06-27_G15,10109872GOMESP,2025-06-27,111466,1,20,0,218.0
10109872GOMESP_2025-06-27_G16,10109872GOMESP,2025-06-27,110325,1,8,0,142.0
10109872GOMESP_2025-06-27_G17,10109872GOMESP,2025-06-27,117785,1,50,0,767.0
10109872GOMESP_2025-06-27_G18,10109872GOMESP,2025-06-27,109643,1,12,0,510.0
10109872GOMESP_2025-06-27_G19,10109872GOMESP,2025-06-27,107830,1,3,0,103.0
10109872GOMESP_2025-06-27_G20,10109872GOMESP,2025-06-27,117832,1,12,0,136.0
10109872GOMESP_2025-06-27_G21,10109872GOMESP,2025-06-27,117830,1,12,0,1936.0
10109872GOMESP_2025-06-27_G22,10109872GOMESP,2025-06-27,110373,1,10,0,88.0
10109872GOMESP_2025-06-27_G23,10109872GOMESP,2025-06-27,110372,1,10,0,104.0
10109872GOMESP_2025-06-27_G24,10109872GOMESP,2025-06-27,110372,1,49,0,449.0
10109872GOMESP_2025-06-27_G25,10109872GOMESP,2025-06-27,118299,1,700,0,530.0
10109872GOMESP_2025-06-27_G26,10109872GOMESP,2025-06-27,110373,1,53,0,708.0
10109872GOMESP_2025-06-27_G27,10109872GOMESP,2025-06-27,111438,1,2,0,1162.0
10109872GOMESP_2025-06-27_G28,10109872GOMESP,2025-06-27,111569,1,4,0,53.0
10109872GOMESP_2025-06-27_G29,10109872GOMESP,2025-06-27,110515,1,6,0,136.0
10109872GOMESP_2025-06-27_G30,10109872GOMESP,2025-06-27,111463,1,10,0,105.0
10109872GOMESP_2025-06-27_G31,10109872GOMESP,2025-06-27,111466,1,2,0,125.0
10109872GOMESP_2025-06-27_G32,10109872GOMESP,2025-06-27,117831,1,5,0,75.0
10109872GOMESP_2025-06-27_G33,10109872GOMESP,2025-06-27,110740,1,4,0,85.0
10109872GOMESP_2025-06-27_G34,10109872GOMESP,2025-06-27,111418,1,8,0,131.0
10109872GOMESP_2025-06-27_G35,10109872GOMESP,2025-06-27,111435,1,2,0,171.0
10109872GOMESP_2025-06-27_G36,10109872GOMESP,2025-06-27,118299,1,6,0,40.0
10109872GOMESP_2025-06-27_G37,10109872GOMESP,2025-06-27,117808,1,15,0,163.0
10109872GOMESP_2025-06-27_G38,10109872GOMESP,2025-06-27,117830,1,2,0,60.0
10109872GOMESP_2025-06-27_G39,10109872GOMESP,2025-06-27,110373,1,4,0,79.0
10109872GOMESP_2025-06-27_G40,10109872GOMESP,2025-06-27,110372,1,7,0,73.0
10109872GOMESP_2025-06-27_G41,10109872GOMESP,2025-06-27,117809,1,4,0,102.0
10109872GOMESP_2025-06-27_G42,10109872GOMESP,2025-06-27,117861,1,2,0,505.0
10109872GOMESP_2025-06-27_G44,10109872GOMESP,2025-06-27,117786,1,1,0,133.0
10109872GOMESP_2025-06-27_G45,10109872GOMESP,2025-06-27,109640,1,8,0,209.0
10109872GOMESP_2025-06-27_G46,10109872GOMESP,2025-06-27,110711,1,4,0,92.0
10109872GOMESP_2025-06-27_G47,10109872GOMESP,2025-06-27,111467,1,3,0,61.0
10109872GOMESP_2025-06-27_G48,10109872GOMESP,2025-06-27,110733,1,1,0,894.0
10109872GOMESP_2025-06-27_G49,10109872GOMESP,2025-06-27,111463,1,12,0,157.0
10109872GOMESP_2025-06-27_G50,10109872GOMESP,2025-06-27,111466,1,20,0,202.0
10109872GOMESP_2025-06-27_G51,10109872GOMESP,2025-06-27,117831,1,3,0,82.0
10109872GOMESP_2025-06-27_G52,10109872GOMESP,2025-06-27,111462,1,2,0,108.0
10109872GOMESP_2025-06-27_G53,10109872GOMESP,2025-06-27,117821,1,2,0,120.0
10109872GOMESP_2025-06-27_G54,10109872GOMESP,2025-06-27,118140,1,4,0,66.0
10109872GOMESP_2025-06-27_G55,10109872GOMESP,2025-06-27,111465,1,3,0,47.0
10109872GOMESP_2025-06-27_G56,10109872GOMESP,2025-06-27,117808,1,6,0,880.0
10109872GOMESP_2025-06-27_G57,10109872GOMESP,2025-06-27,117832,1,10,0,101.0
10109872GOMESP_2025-06-27_G58,10109872GOMESP,2025-06-27,110374,1,13,0,180.0
10109872GOMESP_2025-06-27_G59,10109872GOMESP,2025-06-27,110371,1,9,0,81.0
10109872GOMESP_2025-06-27_G60,10109872GOMESP,2025-06-27,117820,1,2,0,32.0
10109872GOMESP_2025-06-27_G61,10109872GOMESP,2025-06-27,107892,1,1,0,591.0
10109872GOMESP_2025-06-27_G62,10109872GOMESP,2025-06-27,117862,1,4,0,124.0
10109872GOMESP_2025-06-27_G63,10109872GOMESP,2025-06-27,117786,1,2,0,94.0
10109872GOMESP_2025-06-27_G64,10109872GOMESP,2025-06-27,117862,1,2,0,135.0
10109872GOMESP_2025-06-27_G65,10109872GOMESP,2025-06-27,117786,1,1,0,62.0
10109872GOMESP_2025-06-27_G66,10109872GOMESP,2025-06-27,110711,1,2,0,90.0
10109872GOMESP_2025-06-27_G67,10109872GOMESP,2025-06-27,111467,1,4,0,68.0
10109872GOMESP_2025-06-27_G68,10109872GOMESP,2025-06-27,111463,1,5,0,274.0
10109872GOMESP_2025-06-27_G69,10109872GOMESP,2025-06-27,108711,1,2,0,60.0
10109872GOMESP_2025-06-27_G70,10109872GOMESP,2025-06-27,111466,1,7,0,147.0
10109872GOMESP_2025-06-27_G71,10109872GOMESP,2025-06-27,117831,1,6,0,100.0
10109872GOMESP_2025-06-27_G72,10109872GOMESP,2025-06-27,118140,1,1,0,55.0
10109872GOMESP_2025-06-27_G73,10109872GOMESP,2025-06-27,111465,1,2,0,36.0
10109872GOMESP_2025-06-27_G74,10109872GOMESP,2025-06-27,118299,1,1,0,112.0
10109872GOMESP_2025-06-27_G75,10109872GOMESP,2025-06-27,117808,1,20,0,90.0
10109872GOMESP_2025-06-27_G76,10109872GOMESP,2025-06-27,117832,1,2,0,100.0
10109872GOMESP_2025-06-27_G77,10109872GOMESP,2025-06-27,117820,1,3,0,83.0
10109872GOMESP_2025-06-27_G78,10109872GOMESP,2025-06-27,108411,1,1,0,426.0
10109872GOMESP_2025-06-27_G79,10109872GOMESP,2025-06-27,118290,1,6,0,196.0
10109872GOMESP_2025-06-27_G80,10109872GOMESP,2025-06-27,110325,1,10,0,230.0
10109872GOMESP_2025-06-27_G81,10109872GOMESP,2025-06-27,110374,1,2,0,128.0
10109872GOMESP_2025-06-27_G82,10109872GOMESP,2025-06-27,111463,1,4,0,143.0
10109872GOMESP_2025-06-27_G83,10109872GOMESP,2025-06-27,111466,1,2,0,108.0
10109872GOMESP_2025-06-27_G84,10109872GOMESP,2025-06-27,117862,1,3,0,134.0
10109872GOMESP_2025-06-27_G85,10109872GOMESP,2025-06-27,118140,1,7,0,178.0
10109872GOMESP_2025-06-27_G86,10109872GOMESP,2025-06-27,108794,1,2,0,174.0
10109872GOMESP_2025-06-27_G87,10109872GOMESP,2025-06-27,111463,1,8,0,56.0
10109872GOMESP_2025-06-27_G88,10109872GOMESP,2025-06-27,111466,1,5,0,123.0
10109872GOMESP_2025-06-27_G89,10109872GOMESP,2025-06-27,110374,1,5,0,165.0
10109872GOMESP_2025-06-27_G90,10109872GOMESP,2025-06-27,141823,1,2,0,52.0
10109872GOMESP_2025-06-27_G91,10109872GOMESP,2025-06-27,110371,1,13,0,195.0
10109872GOMESP_2025-06-27_G92,10109872GOMESP,2025-06-27,117820,1,7,0,60.0
10109872GOMESP_2025-06-27_G93,10109872GOMESP,2025-06-27,118299,1,6,0,541.0
10109872GOMESP_2025-06-27_G94,10109872GOMESP,2025-06-27,117808,1,12,0,80.0
10109872GOMESP_2025-06-27_G95,10109872GOMESP,2025-06-27,110374,1,6,0,117.0
10109872GOMESP_2025-06-27_G96,10109872GOMESP,2025-06-27,117820,1,7,0,74.0
10109872GOMESP_2025-06-27_G97,10109872GOMESP,2025-06-27,108794,1,4,0,345.0
10109872GOMESP_2025-06-27_G98,10109872GOMESP,2025-06-27,111466,1,7,0,99.0
10109872GOMESP_2025-06-27_G99,10109872GOMESP,2025-06-27,141823,1,1,0,77.0
10109872GOMESP_2025-06-27_G100,10109872GOMESP,2025-06-27,118140,1,14,0,148.0
10109872GOMESP_2025-06-29_G02,10109872GOMESP,2025-06-29,108795,1,4,0,212.0
10109872GOMESP_2025-06-29_G03,10109872GOMESP,2025-06-29,117785,1,7,0,75.0
10109872GOMESP_2025-06-29_G04,10109872GOMESP,2025-06-29,110743,1,14,0,115.0
10109872GOMESP_2025-06-29_G05,10109872GOMESP,2025-06-29,111743,1,28,0,311.0
10109872GOMESP_2025-06-29_G06,10109872GOMESP,2025-06-29,111463,1,43,0,567.0
10109872GOMESP_2025-06-29_G07,10109872GOMESP,2025-06-29,110751,1,4,0,155.0
10109872GOMESP_2025-06-29_G08,10109872GOMESP,2025-06-29,105705,1,27,0,370.0
10109872GOMESP_2025-06-29_G09,10109872GOMESP,2025-06-29,108794,1,11,0,94.0
10109872GOMESP_2025-06-29_G10,10109872GOMESP,2025-06-29,111182,1,4,0,136.0
10109872GOMESP_2025-06-29_G11,10109872GOMESP,2025-06-29,118140,1,38,0,584.0
10109872GOMESP_2025-06-29_G12,10109872GOMESP,2025-06-29,110745,1,20,0,284.0
10109872GOMESP_2025-06-29_G13,10109872GOMESP,2025-06-29,111466,1,6,0,73.0
10109872GOMESP_2025-06-29_G14,10109872GOMESP,2025-06-29,111172,1,4,0,122.0
10109872GOMESP_2025-06-29_G15,10109872GOMESP,2025-06-29,108798,1,20,0,174.0
10109872GOMESP_2025-06-29_G16,10109872GOMESP,2025-06-29,111469,1,14,0,304.0
10109872GOMESP_2025-06-29_G17,10109872GOMESP,2025-06-29,109641,1,3,0,78.0
10109872GOMESP_2025-06-29_G18,10109872GOMESP,2025-06-29,111462,1,39,0,378.0
10109872GOMESP_2025-06-29_G19,10109872GOMESP,2025-06-29,110787,1,9,0,128.0
10109872GOMESP_2025-06-29_G20,10109872GOMESP,2025-06-29,109645,1,34,0,702.0
10109872GOMESP_2025-06-29_G21,10109872GOMESP,2025-06-29,117821,1,2,0,48.0
10109872GOMESP_2025-06-29_G22,10109872GOMESP,2025-06-29,117787,1,20,0,127.0
10109872GOMESP_2025-06-29_G23,10109872GOMESP,2025-06-29,111433,1,4,0,132.0
10109872GOMESP_2025-06-29_G24,10109872GOMESP,2025-06-29,111442,1,4,0,77.0
10109872GOMESP_2025-06-29_G25,10109872GOMESP,2025-06-29,107236,1,8,0,146.0
10109872GOMESP_2025-06-29_G26,10109872GOMESP,2025-06-29,111465,1,46,0,497.0
10109872GOMESP_2025-06-29_G27,10109872GOMESP,2025-06-29,111468,1,41,0,234.0
10109872GOMESP_2025-06-29_G28,10109872GOMESP,2025-06-29,110332,1,4,0,119.0
10109872GOMESP_2025-06-29_G29,10109872GOMESP,2025-06-29,117832,1,4,0,264.0
10109872GOMESP_2025-06-29_G30,10109872GOMESP,2025-06-29,117830,1,8,0,121.0
10109872GOMESP_2025-06-29_G31,10109872GOMESP,2025-06-29,117822,1,4,0,150.0
10109872GOMESP_2025-06-29_G32,10109872GOMESP,2025-06-29,110375,1,57,0,570.0
10109872GOMESP_2025-06-29_G33,10109872GOMESP,2025-06-29,110373,1,137,0,657.0
10109872GOMESP_2025-06-29_G34,10109872GOMESP,2025-06-29,110376,1,28,0,200.0
10109872GOMESP_2025-06-29_G35,10109872GOMESP,2025-06-29,110371,1,96,0,274.0
10109872GOMESP_2025-06-29_G36,10109872GOMESP,2025-06-29,117809,1,73,0,995.0
10109872GOMESP_2025-06-29_G37,10109872GOMESP,2025-06-29,110373,1,4,0,1877.0
10109872GOMESP_2025-06-29_G38,10109872GOMESP,2025-06-29,109640,1,3,0,78.0
10109872GOMESP_2025-06-29_G39,10109872GOMESP,2025-06-29,111182,1,2,0,95.0
10109872GOMESP_2025-06-29_G40,10109872GOMESP,2025-06-29,140922,1,1,0,73.0
10109872GOMESP_2025-06-29_G41,10109872GOMESP,2025-06-29,117856,1,3,0,189.0
10109872GOMESP_2025-06-29_G42,10109872GOMESP,2025-06-29,141066,1,6,0,208.0
10109872GOMESP_2025-06-29_G43,10109872GOMESP,2025-06-29,117786,1,4,0,133.0
10109872GOMESP_2025-06-29_G44,10109872GOMESP,2025-06-29,110733,1,2,0,105.0
10109872GOMESP_2025-06-29_G45,10109872GOMESP,2025-06-29,111120,1,30,0,618.0
10109872GOMESP_2025-06-29_G46,10109872GOMESP,2025-06-29,117788,1,2,0,670.0
10109872GOMESP_2025-06-29_G47,10109872GOMESP,2025-06-29,117786,1,1,0,42.0
10109872GOMESP_2025-06-29_G48,10109872GOMESP,2025-06-29,111467,1,4,0,103.0
10109872GOMESP_2025-06-29_G49,10109872GOMESP,2025-06-29,111466,1,2,0,57.0
10109872GOMESP_2025-06-29_G50,10109872GOMESP,2025-06-29,117833,1,1,0,37.0
10109872GOMESP_2025-06-29_G51,10109872GOMESP,2025-06-29,141823,1,2,0,83.0
10109872GOMESP_2025-06-29_G52,10109872GOMESP,2025-06-29,111465,1,2,0,77.0
10109872GOMESP_2025-06-29_G53,10109872GOMESP,2025-06-29,110373,1,2,0,120.0
10109872GOMESP_2025-06-29_G54,10109872GOMESP,2025-06-29,110372,1,6,0,81.0
10109872GOMESP_2025-06-29_G55,10109872GOMESP,2025-06-29,117820,1,2,0,53.0
10109872GOMESP_2025-06-29_G56,10109872GOMESP,2025-06-29,110841,1,1,0,294.0
10109872GOMESP_2025-06-29_G57,10109872GOMESP,2025-06-29,118418,1,4,0,56.0
10109872GOMESP_2025-06-29_G58,10109872GOMESP,2025-06-29,108759,1,1,0,158.0
10109872GOMESP_2025-06-29_G60,10109872GOMESP,2025-06-29,118094,1,2,0,71.0
10109872GOMESP_2025-06-29_G61,10109872GOMESP,2025-06-29,110515,1,4,0,118.0
10109872GOMESP_2025-06-29_G62,10109872GOMESP,2025-06-29,110711,2,12,20,96.0
10109872GOMESP_2025-06-29_G63,10109872GOMESP,2025-06-29,117855,1,8,0,227.0
10109872GOMESP_2025-06-29_G64,10109872GOMESP,2025-06-29,111530,1,4,0,149.0
10109872GOMESP_2025-06-29_G65,10109872GOMESP,2025-06-29,111602,1,9,0,142.0
10109872GOMESP_2025-06-29_G66,10109872GOMESP,2025-06-29,140922,1,1,0,131.0
10109872GOMESP_2025-06-29_G67,10109872GOMESP,2025-06-29,108798,1,1,0,145.0
10109872GOMESP_2025-06-29_G68,10109872GOMESP,2025-06-29,111469,1,2,0,48.0
10109872GOMESP_2025-06-29_G69,10109872GOMESP,2025-06-29,110841,1,5,0,1495.0
10109872GOMESP_2025-06-29_G70,10109872GOMESP,2025-06-29,105359,1,1,0,240.0
10109872GOMESP_2025-06-29_G71,10109872GOMESP,2025-06-29,141035,1,6,0,166.0
10109872GOMESP_2025-06-29_G72,10109872GOMESP,2025-06-29,141066,1,10,0,161.0
10109872GOMESP_2025-06-29_G73,10109872GOMESP,2025-06-29,110339,1,10,0,122.0
10109872GOMESP_2025-06-29_G74,10109872GOMESP,2025-06-29,110711,1,6,0,160.0
10109872GOMESP_2025-06-29_G75,10109872GOMESP,2025-06-29,110711,1,16,0,121.0
10109872GOMESP_2025-06-29_G76,10109872GOMESP,2025-06-29,110711,1,13,0,995.0
10109872GOMESP_2025-06-29_G77,10109872GOMESP,2025-06-29,117935,1,10,0,440.0
10109872GOMESP_2025-06-29_G78,10109872GOMESP,2025-06-29,107904,1,2,0,295.0
10109872GOMESP_2025-06-29_G79,10109872GOMESP,2025-06-29,118222,1,2,0,517.0
10109872GOMESP_2025-06-29_G80,10109872GOMESP,2025-06-29,111850,1,2,0,47.0
10109872GOMESP_2025-06-29_G81,10109872GOMESP,2025-06-29,111120,1,1,0,98.0
10109872GOMESP_2025-06-29_G82,10109872GOMESP,2025-06-29,108770,1,2,0,87.0
10109872GOMESP_2025-06-29_G83,10109872GOMESP,2025-06-29,107892,1,2,0,57.0
10109872GOMESP_2025-06-29_G84,10109872GOMESP,2025-06-29,111876,1,2,0,164.0
10109872GOMESP_2025-06-29_G85,10109872GOMESP,2025-06-29,117786,1,5,0,67.0
10109872GOMESP_2025-06-29_G86,10109872GOMESP,2025-06-29,110515,1,6,0,141.0
10109872GOMESP_2025-06-29_G87,10109872GOMESP,2025-06-29,117837,1,1,0,37.0
10109872GOMESP_2025-06-29_G88,10109872GOMESP,2025-06-29,111467,1,4,0,109.0
10109872GOMESP_2025-06-29_G89,10109872GOMESP,2025-06-29,111602,1,2,0,59.0
10109872GOMESP_2025-06-29_G90,10109872GOMESP,2025-06-29,111530,1,2,0,66.0
10109872GOMESP_2025-06-29_G91,10109872GOMESP,2025-06-29,117785,1,6,0,139.0
10109872GOMESP_2025-06-29_G92,10109872GOMESP,2025-06-29,111463,1,2,0,44.0
10109872GOMESP_2025-06-29_G93,10109872GOMESP,2025-06-29,108711,1,1,0,119.0
10109872GOMESP_2025-06-29_G94,10109872GOMESP,2025-06-29,117831,1,2,0,133.0
10109872GOMESP_2025-06-29_G95,10109872GOMESP,2025-06-29,111462,1,2,0,86.0
10109872GOMESP_2025-06-29_G96,10109872GOMESP,2025-06-29,110787,1,2,0,68.0
10109872GOMESP_2025-06-29_G97,10109872GOMESP,2025-06-29,111442,1,2,0,85.0
10109872GOMESP_2025-06-29_G98,10109872GOMESP,2025-06-29,111465,1,4,0,76.0
10109872GOMESP_2025-06-29_G99,10109872GOMESP,2025-06-29,110742,1,4,0,289.0
10109872GOMESP_2025-06-29_G100,10109872GOMESP,2025-06-29,100334,1,2,0,59.0
10109872GOMESP_2025-06-29_G101,10109872GOMESP,2025-06-29,110895,1,4,0,98.0
10109872GOMESP_2025-06-29_G102,10109872GOMESP,2025-06-29,108770,1,2,0,97.0
10109872GOMESP_2025-06-30_G02,10109872GOMESP,2025-06-30,111530,1,3,0,129.0
10109872GOMESP_2025-06-30_G03,10109872GOMESP,2025-06-30,111443,1,8,0,303.0
10109872GOMESP_2025-06-30_G04,10109872GOMESP,2025-06-30,118140,1,2,0,200.0
10109872GOMESP_2025-06-30_G05,10109872GOMESP,2025-06-30,110373,1,2,0,141.0
10109872GOMESP_2025-06-30_G06,10109872GOMESP,2025-06-30,110372,1,11,0,304.0
10109872GOMESP_2025-06-30_G07,10109872GOMESP,2025-06-30,117820,1,2,0,67.0
10109872GOMESP_2025-06-30_G08,10109872GOMESP,2025-06-30,110374,1,12,0,789.0
10109872GOMESP_2025-06-30_G09,10109872GOMESP,2025-06-30,117808,1,30,0,1492.0
10109872GOMESP_2025-06-30_G10,10109872GOMESP,2025-06-30,141262,1,4,0,2149.0
10109872GOMESP_2025-06-30_G11,10109872GOMESP,2025-06-30,111722,1,12,0,179.0
10109872GOMESP_2025-06-30_G12,10109872GOMESP,2025-06-30,141261,1,6,0,429.0
10109872GOMESP_2025-06-30_G13,10109872GOMESP,2025-06-30,111722,1,4,0,111.0
10109872GOMESP_2025-06-30_G14,10109872GOMESP,2025-06-30,141262,1,8,0,1742.0
10109872GOMESP_2025-06-30_G15,10109872GOMESP,2025-06-30,111722,1,10,0,379.0
10109872GOMESP_2025-06-30_G16,10109872GOMESP,2025-06-30,111759,1,4,0,257.0
10109872GOMESP_2025-06-30_G18,10109872GOMESP,2025-06-30,141066,1,6,0,94.0
10109872GOMESP_2025-06-30_G19,10109872GOMESP,2025-06-30,111876,1,11,0,140.0
10109872GOMESP_2025-06-30_G20,10109872GOMESP,2025-06-30,110515,1,6,0,129.0
10109872GOMESP_2025-06-30_G21,10109872GOMESP,2025-06-30,117861,1,10,0,109.0
10109872GOMESP_2025-06-30_G22,10109872GOMESP,2025-06-30,110711,1,2,0,57.0
10109872GOMESP_2025-06-30_G23,10109872GOMESP,2025-06-30,141047,1,4,0,67.0
10109872GOMESP_2025-06-30_G24,10109872GOMESP,2025-06-30,111467,1,6,0,108.0
10109872GOMESP_2025-06-30_G25,10109872GOMESP,2025-06-30,117856,1,28,0,971.0
10109872GOMESP_2025-06-30_G26,10109872GOMESP,2025-06-30,111602,1,21,0,227.0
10109872GOMESP_2025-06-30_G27,10109872GOMESP,2025-06-30,117820,1,21,0,185.0
10109872GOMESP_2025-07-03_G02,10109872GOMESP,2025-07-03,108759,1,75,0,1034.0
10109872GOMESP_2025-07-03_G03,10109872GOMESP,2025-07-03,117797,1,2,0,255.0
10109872GOMESP_2025-07-04_G02,10109872GOMESP,2025-07-04,110515,1,30,0,352.0
10109872GOMESP_2025-07-04_G03,10109872GOMESP,2025-07-04,117855,1,12,0,133.0
10109872GOMESP_2025-07-04_G04,10109872GOMESP,2025-07-04,111439,1,1,0,42.0
10109872GOMESP_2025-07-04_G05,10109872GOMESP,2025-07-04,111602,1,30,0,344.0
10109872GOMESP_2025-07-04_G06,10109872GOMESP,2025-07-04,117935,1,7,0,286.0
10109872GOMESP_2025-07-04_G07,10109872GOMESP,2025-07-04,110752,1,8,0,67.0
10109872GOMESP_2025-07-04_G08,10109872GOMESP,2025-07-04,110711,1,11,0,597.0
10109872GOMESP_2025-07-04_G09,10109872GOMESP,2025-07-04,110743,1,4,0,223.0
10109872GOMESP_2025-07-04_G10,10109872GOMESP,2025-07-04,111463,1,56,0,787.0
10109872GOMESP_2025-07-04_G11,10109872GOMESP,2025-07-04,111463,1,2,0,31.0
10109872GOMESP_2025-07-04_G12,10109872GOMESP,2025-07-04,110745,1,11,0,109.0
10109872GOMESP_2025-07-04_G13,10109872GOMESP,2025-07-04,118317,1,3,0,1461.0
10109872GOMESP_2025-07-04_G14,10109872GOMESP,2025-07-04,111465,1,2,0,60.0
10109872GOMESP_2025-07-04_G15,10109872GOMESP,2025-07-04,110711,1,2,0,339.0
10109872GOMESP_2025-07-04_G16,10109872GOMESP,2025-07-04,109641,1,30,0,342.0
10109872GOMESP_2025-07-04_G17,10109872GOMESP,2025-07-04,111462,1,39,0,341.0
10109872GOMESP_2025-07-05_G02,10109872GOMESP,2025-07-05,109640,1,8,0,259.0
10109872GOMESP_2025-07-05_G03,10109872GOMESP,2025-07-05,117855,1,10,0,153.0
10109872GOMESP_2025-07-05_G04,10109872GOMESP,2025-07-05,118317,1,3,0,81.0
10109872GOMESP_2025-07-05_G05,10109872GOMESP,2025-07-05,111465,2,10,25,280.0
10109872GOMESP_2025-07-05_G06,10109872GOMESP,2025-07-05,116241,1,8,0,174.0
10109872GOMESP_2025-07-05_G07,10109872GOMESP,2025-07-05,116527,1,4,0,2461.0
10109872GOMESP_2025-07-05_G08,10109872GOMESP,2025-07-05,111660,1,12,0,369.0
10109872GOMESP_2025-07-05_G09,10109872GOMESP,2025-07-05,107892,1,2,0,178.0
10109872GOMESP_2025-07-05_G10,10109872GOMESP,2025-07-05,116241,1,2,0,834.0
10109872GOMESP_2025-07-05_G11,10109872GOMESP,2025-07-05,111469,1,6,0,120.0
10109872GOMESP_2025-07-05_G12,10109872GOMESP,2025-07-05,117821,1,2,0,69.0
10109872GOMESP_2025-07-05_G13,10109872GOMESP,2025-07-05,111532,1,9,0,115.0
10109872GOMESP_2025-07-05_G14,10109872GOMESP,2025-07-05,110787,1,1,0,107.0
10109872GOMESP_2025-07-05_G15,10109872GOMESP,2025-07-05,110372,1,12,0,148.0
10109872GOMESP_2025-07-05_G16,10109872GOMESP,2025-07-05,117855,1,10,0,144.0
10109872GOMESP_2025-07-05_G17,10109872GOMESP,2025-07-05,118298,1,32,0,2667.0
10109872GOMESP_2025-07-05_G18,10109872GOMESP,2025-07-05,117862,1,240,0,264.0
10109872GOMESP_2025-07-05_G19,10109872GOMESP,2025-07-05,110711,1,80,0,431.0
10109872GOMESP_2025-07-05_G20,10109872GOMESP,2025-07-05,118403,1,20,0,350.0
10109872GOMESP_2025-07-05_G21,10109872GOMESP,2025-07-05,111602,1,300,0,1181.0
10109872GOMESP_2025-07-05_G23,10109872GOMESP,2025-07-05,110895,1,2,0,221.0
10109872GOMESP_2025-07-05_G24,10109872GOMESP,2025-07-05,111569,1,14,0,188.0
10109872GOMESP_2025-07-05_G25,10109872GOMESP,2025-07-05,116527,1,4,0,118.0
10109872GOMESP_2025-07-05_G26,10109872GOMESP,2025-07-05,110339,1,3,0,358.0
10109872GOMESP_2025-07-05_G27,10109872GOMESP,2025-07-05,109647,1,6,0,123.0
10109872GOMESP_2025-07-05_G28,10109872GOMESP,2025-07-05,117855,1,2,0,57.0
10109872GOMESP_2025-07-05_G29,10109872GOMESP,2025-07-05,117855,1,16,0,262.0
10109872GOMESP_2025-07-05_G30,10109872GOMESP,2025-07-05,111439,1,3,0,49.0
10109872GOMESP_2025-07-05_G31,10109872GOMESP,2025-07-05,111602,1,11,0,131.0
10109872GOMESP_2025-07-05_G32,10109872GOMESP,2025-07-05,117833,1,6,0,202.0
10109872GOMESP_2025-07-05_G33,10109872GOMESP,2025-07-05,"111418, 111462",2,8,17,85.0
