bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109872GOMESP_2025-07-05_G34,10109872GOMESP,2025-07-05,110895,1,15,0,412.0
10109872GOMESP_2025-07-05_G35,10109872GOMESP,2025-07-05,111438,1,12,0,172.0
10109872GOMESP_2025-07-05_G36,10109872GOMESP,2025-07-05,110755,1,4,0,50.0
10109872GOMESP_2025-07-05_G37,10109872GOMESP,2025-07-05,109647,1,3,0,104.0
10109872GOMESP_2025-07-05_G38,10109872GOMESP,2025-07-05,117855,1,22,0,277.0
10109872GOMESP_2025-07-05_G39,10109872GOMESP,2025-07-05,111602,1,15,0,532.0
10109872GOMESP_2025-07-05_G40,10109872GOMESP,2025-07-05,110373,1,3,0,82.0
10109872GOMESP_2025-07-05_G41,10109872GOMESP,2025-07-05,110372,1,25,0,163.0
10109872GOMESP_2025-07-05_G42,10109872GOMESP,2025-07-05,110374,1,15,0,137.0
10109872GOMESP_2025-07-05_G43,10109872GOMESP,2025-07-05,108711,1,4,0,69.0
10109872GOMESP_2025-07-05_G44,10109872GOMESP,2025-07-05,140922,1,5,0,62.0
10109872GOMESP_2025-07-05_G45,10109872GOMESP,2025-07-05,110740,1,8,0,128.0
10109872GOMESP_2025-07-05_G46,10109872GOMESP,2025-07-05,110787,1,2,0,62.0
10109872GOMESP_2025-07-05_G47,10109872GOMESP,2025-07-05,111418,1,5,0,309.0
10109872GOMESP_2025-07-05_G48,10109872GOMESP,2025-07-05,111463,1,12,0,455.0
10109872GOMESP_2025-07-05_G49,10109872GOMESP,2025-07-05,111569,1,24,0,373.0
10109872GOMESP_2025-07-07_G02,10109872GOMESP,2025-07-07,110756,1,1,0,36.0
10109872GOMESP_2025-07-07_G03,10109872GOMESP,2025-07-07,110741,1,20,0,202.0
10109872GOMESP_2025-07-07_G04,10109872GOMESP,2025-07-07,111876,1,1,0,69.0
10109872GOMESP_2025-07-07_G05,10109872GOMESP,2025-07-07,141047,1,120,0,597.0
10109872GOMESP_2025-07-07_G06,10109872GOMESP,2025-07-07,110750,1,12,0,415.0
10109872GOMESP_2025-07-07_G07,10109872GOMESP,2025-07-07,111467,1,260,0,1143.0
10109872GOMESP_2025-07-07_G08,10109872GOMESP,2025-07-07,108772,1,40,0,412.0
10109872GOMESP_2025-07-07_G09,10109872GOMESP,2025-07-07,118442,1,2,0,324.0
10109872GOMESP_2025-07-07_G10,10109872GOMESP,2025-07-07,110537,1,4,0,355.0
10109872GOMESP_2025-07-07_G11,10109872GOMESP,2025-07-07,111569,1,60,0,680.0
10109872GOMESP_2025-07-07_G12,10109872GOMESP,2025-07-07,"110030, 109974",2,4,6,585.0
10109872GOMESP_2025-07-07_G14,10109872GOMESP,2025-07-07,118306,1,2,0,84.0
10109872GOMESP_2025-07-07_G15,10109872GOMESP,2025-07-07,107892,1,2,0,83.0
10109872GOMESP_2025-07-07_G16,10109872GOMESP,2025-07-07,110092,1,2,0,229.0
10109872GOMESP_2025-07-07_G17,10109872GOMESP,2025-07-07,110515,1,8,0,157.0
10109872GOMESP_2025-07-07_G18,10109872GOMESP,2025-07-07,117862,1,2,0,71.0
10109872GOMESP_2025-07-07_G19,10109872GOMESP,2025-07-07,117855,1,2,0,81.0
10109872GOMESP_2025-07-07_G20,10109872GOMESP,2025-07-07,117856,1,4,0,121.0
10109872GOMESP_2025-07-07_G21,10109872GOMESP,2025-07-07,117935,1,2,0,53.0
10109872GOMESP_2025-07-07_G22,10109872GOMESP,2025-07-07,111444,1,2,0,223.0
10109872GOMESP_2025-07-07_G23,10109872GOMESP,2025-07-07,108795,1,4,0,186.0
10109872GOMESP_2025-07-07_G24,10109872GOMESP,2025-07-07,108794,1,4,0,76.0
10109872GOMESP_2025-07-07_G25,10109872GOMESP,2025-07-07,"111182, 140922",2,3,27,78.0
10109872GOMESP_2025-07-07_G26,10109872GOMESP,2025-07-07,111466,1,10,0,83.0
10109872GOMESP_2025-07-07_G27,10109872GOMESP,2025-07-07,117833,1,4,0,110.0
10109872GOMESP_2025-07-07_G28,10109872GOMESP,2025-07-07,117842,1,4,0,119.0
10109872GOMESP_2025-07-07_G29,10109872GOMESP,2025-07-07,111418,1,6,0,482.0
10109872GOMESP_2025-07-07_G30,10109872GOMESP,2025-07-07,111462,1,6,0,79.0
10109872GOMESP_2025-07-07_G31,10109872GOMESP,2025-07-07,110740,1,4,0,550.0
10109872GOMESP_2025-07-07_G32,10109872GOMESP,2025-07-07,118140,1,2,0,41.0
10109872GOMESP_2025-07-07_G33,10109872GOMESP,2025-07-07,117787,1,2,0,80.0
10109872GOMESP_2025-07-07_G34,10109872GOMESP,2025-07-07,107236,1,4,0,70.0
10109872GOMESP_2025-07-07_G35,10109872GOMESP,2025-07-07,"111465, 111463",2,12,13,53.0
10109872GOMESP_2025-07-07_G36,10109872GOMESP,2025-07-07,110325,1,4,0,155.0
10109872GOMESP_2025-07-07_G37,10109872GOMESP,2025-07-07,110372,1,4,0,60.0
10109872GOMESP_2025-07-07_G38,10109872GOMESP,2025-07-07,118299,1,11,0,217.0
10109872GOMESP_2025-07-07_G39,10109872GOMESP,2025-07-07,110373,1,9,0,177.0
10109872GOMESP_2025-07-07_G40,10109872GOMESP,2025-07-07,107830,1,4,0,79.0
10109872GOMESP_2025-07-07_G41,10109872GOMESP,2025-07-07,110371,1,8,0,111.0
10109872GOMESP_2025-07-07_G42,10109872GOMESP,2025-07-07,110374,1,4,0,89.0
10109872GOMESP_2025-07-07_G43,10109872GOMESP,2025-07-07,117820,1,5,0,119.0
10109872GOMESP_2025-07-07_G44,10109872GOMESP,2025-07-07,117861,1,2,0,226.0
10109872GOMESP_2025-07-07_G45,10109872GOMESP,2025-07-07,111463,1,10,0,86.0
10109872GOMESP_2025-07-07_G46,10109872GOMESP,2025-07-07,140922,1,4,0,60.0
10109872GOMESP_2025-07-07_G47,10109872GOMESP,2025-07-07,111466,1,1,0,38.0
10109872GOMESP_2025-07-07_G48,10109872GOMESP,2025-07-07,117831,1,7,0,91.0
10109872GOMESP_2025-07-07_G49,10109872GOMESP,2025-07-07,111418,1,4,0,90.0
10109872GOMESP_2025-07-07_G50,10109872GOMESP,2025-07-07,109643,1,2,0,97.0
10109872GOMESP_2025-07-07_G51,10109872GOMESP,2025-07-07,107830,1,4,0,90.0
10109872GOMESP_2025-07-07_G52,10109872GOMESP,2025-07-07,141202,1,4,0,141.0
10109872GOMESP_2025-07-07_G53,10109872GOMESP,2025-07-07,117785,1,2,0,754.0
10109872GOMESP_2025-07-07_G54,10109872GOMESP,2025-07-07,111463,1,1,0,40.0
10109872GOMESP_2025-07-07_G55,10109872GOMESP,2025-07-07,140922,1,3,0,57.0
10109872GOMESP_2025-07-07_G56,10109872GOMESP,2025-07-07,117833,1,4,0,106.0
10109872GOMESP_2025-07-07_G57,10109872GOMESP,2025-07-07,117831,1,2,0,38.0
10109872GOMESP_2025-07-07_G58,10109872GOMESP,2025-07-07,111418,1,2,0,68.0
10109872GOMESP_2025-07-07_G59,10109872GOMESP,2025-07-07,"111462, 110374",2,5,19,42.0
10109872GOMESP_2025-07-08_G02,10109872GOMESP,2025-07-08,111418,1,2,0,263.0
10109872GOMESP_2025-07-08_G03,10109872GOMESP,2025-07-08,117935,1,28,0,538.0
10109872GOMESP_2025-07-08_G04,10109872GOMESP,2025-07-08,117935,2,10,25,340.0
10109872GOMESP_2025-07-08_G05,10109872GOMESP,2025-07-08,109641,1,100,0,719.0
10109872GOMESP_2025-07-08_G06,10109872GOMESP,2025-07-08,109641,1,100,0,407.0
10109872GOMESP_2025-07-08_G07,10109872GOMESP,2025-07-08,109641,1,265,0,1082.0
10109872GOMESP_2025-07-08_G08,10109872GOMESP,2025-07-08,111465,1,200,0,1316.0
10109872GOMESP_2025-07-08_G09,10109872GOMESP,2025-07-08,117832,1,200,0,769.0
10109872GOMESP_2025-07-08_G10,10109872GOMESP,2025-07-08,111569,1,4,0,1268.0
10109872GOMESP_2025-07-08_G11,10109872GOMESP,2025-07-08,117856,1,4,0,134.0
10109872GOMESP_2025-07-08_G12,10109872GOMESP,2025-07-08,110373,1,2,0,61.0
10109872GOMESP_2025-07-08_G13,10109872GOMESP,2025-07-08,109640,1,6,0,294.0
10109872GOMESP_2025-07-08_G14,10109872GOMESP,2025-07-08,110711,1,4,0,878.0
10109872GOMESP_2025-07-08_G15,10109872GOMESP,2025-07-08,111443,1,4,0,173.0
10109872GOMESP_2025-07-08_G16,10109872GOMESP,2025-07-08,111418,1,10,0,133.0
10109872GOMESP_2025-07-08_G18,10109872GOMESP,2025-07-08,111876,1,125,0,214.0
10109872GOMESP_2025-07-08_G19,10109872GOMESP,2025-07-08,110743,1,7,0,837.0
10109872GOMESP_2025-07-08_G20,10109872GOMESP,2025-07-08,110751,1,10,0,93.0
10109872GOMESP_2025-07-08_G21,10109872GOMESP,2025-07-08,117785,1,60,0,262.0
10109872GOMESP_2025-07-08_G22,10109872GOMESP,2025-07-08,111469,1,30,0,439.0
10109872GOMESP_2025-07-08_G23,10109872GOMESP,2025-07-08,117838,1,30,0,228.0
10109872GOMESP_2025-07-08_G24,10109872GOMESP,2025-07-08,110745,1,10,0,667.0
10109872GOMESP_2025-07-08_G25,10109872GOMESP,2025-07-08,111466,1,60,0,629.0
10109872GOMESP_2025-07-08_G26,10109872GOMESP,2025-07-08,117821,1,20,0,400.0
10109872GOMESP_2025-07-08_G27,10109872GOMESP,2025-07-08,141048,1,2,0,70.0
10109872GOMESP_2025-07-08_G28,10109872GOMESP,2025-07-08,117787,1,10,0,192.0
10109872GOMESP_2025-07-08_G29,10109872GOMESP,2025-07-08,111468,1,60,0,333.0
10109872GOMESP_2025-07-08_G30,10109872GOMESP,2025-07-08,110332,1,2,0,89.0
10109872GOMESP_2025-07-08_G31,10109872GOMESP,2025-07-08,110841,1,9,0,141.0
10109872GOMESP_2025-07-08_G32,10109872GOMESP,2025-07-08,118418,1,1,0,64.0
10109872GOMESP_2025-07-08_G33,10109872GOMESP,2025-07-08,111655,1,4,0,153.0
10109872GOMESP_2025-07-08_G34,10109872GOMESP,2025-07-08,108759,1,6,0,261.0
10109872GOMESP_2025-07-08_G35,10109872GOMESP,2025-07-08,111441,1,2,0,118.0
10109872GOMESP_2025-07-08_G36,10109872GOMESP,2025-07-08,117935,1,15,0,263.0
10109872GOMESP_2025-07-08_G37,10109872GOMESP,2025-07-08,110376,1,10,0,168.0
10109872GOMESP_2025-07-08_G38,10109872GOMESP,2025-07-08,110373,1,20,0,161.0
10109872GOMESP_2025-07-08_G39,10109872GOMESP,2025-07-08,117830,1,40,0,256.0
10109872GOMESP_2025-07-08_G40,10109872GOMESP,2025-07-08,110313,1,12,0,599.0
10109872GOMESP_2025-07-08_G41,10109872GOMESP,2025-07-08,111655,1,9,0,154.0
10109872GOMESP_2025-07-09_G02,10109872GOMESP,2025-07-09,117808,1,4,0,72.0
10109872GOMESP_2025-07-09_G03,10109872GOMESP,2025-07-09,111532,1,2,0,356.0
10109872GOMESP_2025-07-09_G04,10109872GOMESP,2025-07-09,111532,1,8,0,127.0
10109872GOMESP_2025-07-09_G05,10109872GOMESP,2025-07-09,117862,1,3,0,78.0
10109872GOMESP_2025-07-09_G06,10109872GOMESP,2025-07-09,111435,1,2,0,92.0
10109872GOMESP_2025-07-09_G07,10109872GOMESP,2025-07-09,116241,1,4,0,110.0
10109872GOMESP_2025-07-09_G08,10109872GOMESP,2025-07-09,111431,1,2,0,182.0
10109872GOMESP_2025-07-09_G09,10109872GOMESP,2025-07-09,"111418, 111463",2,10,16,535.0
10109872GOMESP_2025-07-09_G10,10109872GOMESP,2025-07-09,117808,1,30,0,282.0
10109872GOMESP_2025-07-09_G11,10109872GOMESP,2025-07-09,118299,1,16,0,126.0
10109872GOMESP_2025-07-09_G12,10109872GOMESP,2025-07-09,109643,1,4,0,93.0
10109872GOMESP_2025-07-09_G13,10109872GOMESP,2025-07-09,110373,1,4,0,140.0
10109872GOMESP_2025-07-09_G14,10109872GOMESP,2025-07-09,110895,1,2,0,1410.0
10109872GOMESP_2025-07-09_G15,10109872GOMESP,2025-07-09,111463,1,14,0,161.0
10109872GOMESP_2025-07-09_G16,10109872GOMESP,2025-07-09,111469,1,4,0,132.0
10109872GOMESP_2025-07-09_G17,10109872GOMESP,2025-07-09,111466,1,8,0,109.0
10109872GOMESP_2025-07-09_G18,10109872GOMESP,2025-07-09,111743,1,1,0,32.0
10109872GOMESP_2025-07-09_G19,10109872GOMESP,2025-07-09,117821,1,3,0,53.0
10109872GOMESP_2025-07-09_G20,10109872GOMESP,2025-07-09,117833,1,4,0,57.0
10109872GOMESP_2025-07-09_G21,10109872GOMESP,2025-07-09,111532,1,2,0,58.0
10109872GOMESP_2025-07-09_G22,10109872GOMESP,2025-07-09,111418,1,6,0,92.0
10109872GOMESP_2025-07-09_G23,10109872GOMESP,2025-07-09,110787,1,2,0,50.0
10109872GOMESP_2025-07-09_G24,10109872GOMESP,2025-07-09,"107236, 111465",2,2,21,63.0
10109872GOMESP_2025-07-09_G25,10109872GOMESP,2025-07-09,111468,1,4,0,66.0
10109872GOMESP_2025-07-09_G26,10109872GOMESP,2025-07-09,117809,1,4,0,2266.0
10109872GOMESP_2025-07-09_G27,10109872GOMESP,2025-07-09,117808,1,20,0,215.0
10109872GOMESP_2025-07-09_G28,10109872GOMESP,2025-07-09,107830,1,1,0,121.0
10109872GOMESP_2025-07-09_G29,10109872GOMESP,2025-07-09,110371,1,8,0,113.0
10109872GOMESP_2025-07-09_G30,10109872GOMESP,2025-07-09,117830,1,3,0,90.0
10109872GOMESP_2025-07-09_G31,10109872GOMESP,2025-07-09,110373,1,5,0,120.0
10109872GOMESP_2025-07-09_G32,10109872GOMESP,2025-07-09,117822,1,1,0,72.0
10109872GOMESP_2025-07-09_G33,10109872GOMESP,2025-07-09,118094,1,8,0,527.0
10109872GOMESP_2025-07-09_G34,10109872GOMESP,2025-07-09,110339,1,4,0,80.0
10109872GOMESP_2025-07-09_G35,10109872GOMESP,2025-07-09,110515,1,4,0,68.0
10109872GOMESP_2025-07-09_G36,10109872GOMESP,2025-07-09,118298,1,1,0,49.0
10109872GOMESP_2025-07-09_G37,10109872GOMESP,2025-07-09,117861,1,2,0,57.0
10109872GOMESP_2025-07-09_G38,10109872GOMESP,2025-07-09,111467,1,2,0,58.0
10109872GOMESP_2025-07-09_G39,10109872GOMESP,2025-07-09,117855,1,4,0,38.0
10109872GOMESP_2025-07-09_G40,10109872GOMESP,2025-07-09,110711,1,4,0,65.0
10109872GOMESP_2025-07-09_G41,10109872GOMESP,2025-07-09,118403,1,2,0,57.0
10109872GOMESP_2025-07-09_G42,10109872GOMESP,2025-07-09,117856,1,6,0,104.0
10109872GOMESP_2025-07-09_G43,10109872GOMESP,2025-07-09,111463,1,12,0,195.0
10109872GOMESP_2025-07-09_G44,10109872GOMESP,2025-07-09,108794,1,2,0,162.0
10109872GOMESP_2025-07-09_G45,10109872GOMESP,2025-07-09,111469,1,12,0,155.0
10109872GOMESP_2025-07-09_G46,10109872GOMESP,2025-07-09,111462,1,6,0,115.0
10109872GOMESP_2025-07-09_G47,10109872GOMESP,2025-07-09,117821,1,2,0,72.0
10109872GOMESP_2025-07-09_G48,10109872GOMESP,2025-07-09,111532,1,4,0,125.0
10109872GOMESP_2025-07-09_G49,10109872GOMESP,2025-07-09,117289,1,8,0,1207.0
10109872GOMESP_2025-07-09_G50,10109872GOMESP,2025-07-09,111469,1,20,0,205.0
10109872GOMESP_2025-07-09_G51,10109872GOMESP,2025-07-09,140922,1,4,0,84.0
10109872GOMESP_2025-07-09_G52,10109872GOMESP,2025-07-09,110754,1,4,0,742.0
10109872GOMESP_2025-07-09_G53,10109872GOMESP,2025-07-09,111469,1,20,0,216.0
10109872GOMESP_2025-07-09_G55,10109872GOMESP,2025-07-09,107629,1,30,0,903.0
10109872GOMESP_2025-07-09_G56,10109872GOMESP,2025-07-09,110339,1,50,0,210.0
10109872GOMESP_2025-07-09_G57,10109872GOMESP,2025-07-09,117861,1,30,0,875.0
10109872GOMESP_2025-07-09_G58,10109872GOMESP,2025-07-09,141047,1,32,0,623.0
10109872GOMESP_2025-07-09_G59,10109872GOMESP,2025-07-09,117855,1,80,0,394.0
10109872GOMESP_2025-07-09_G60,10109872GOMESP,2025-07-09,110313,1,30,0,350.0
10109872GOMESP_2025-07-09_G61,10109872GOMESP,2025-07-09,117935,1,60,0,455.0
10109872GOMESP_2025-07-09_G62,10109872GOMESP,2025-07-09,110129,1,30,0,372.0
10109872GOMESP_2025-07-09_G63,10109872GOMESP,2025-07-09,111743,1,30,0,345.0
10109872GOMESP_2025-07-09_G64,10109872GOMESP,2025-07-09,111532,1,44,0,475.0
10109872GOMESP_2025-07-09_G65,10109872GOMESP,2025-07-09,110740,1,40,0,729.0
10109872GOMESP_2025-07-09_G66,10109872GOMESP,2025-07-09,141823,1,30,0,348.0
10109872GOMESP_2025-07-09_G67,10109872GOMESP,2025-07-09,111465,1,50,0,328.0
10109872GOMESP_2025-07-09_G68,10109872GOMESP,2025-07-09,160050,1,2,0,854.0
10109872GOMESP_2025-07-09_G69,10109872GOMESP,2025-07-09,118418,1,4,0,197.0
10109872GOMESP_2025-07-09_G70,10109872GOMESP,2025-07-09,111436,1,2,0,42.0
10109872GOMESP_2025-07-09_G71,10109872GOMESP,2025-07-09,111440,1,4,0,69.0
10109872GOMESP_2025-07-09_G72,10109872GOMESP,2025-07-09,111120,2,8,15,92.0
10109872GOMESP_2025-07-09_G73,10109872GOMESP,2025-07-09,141313,1,1,0,92.0
10109872GOMESP_2025-07-09_G74,10109872GOMESP,2025-07-09,111861,1,2,0,76.0
10109872GOMESP_2025-07-09_G75,10109872GOMESP,2025-07-09,105359,1,4,0,107.0
10109872GOMESP_2025-07-09_G76,10109872GOMESP,2025-07-09,109974,1,4,0,204.0
10109872GOMESP_2025-07-09_G77,10109872GOMESP,2025-07-09,116527,1,9,0,121.0
10109872GOMESP_2025-07-09_G78,10109872GOMESP,2025-07-09,117789,1,2,0,91.0
10109872GOMESP_2025-07-09_G79,10109872GOMESP,2025-07-09,110895,1,21,0,377.0
10109872GOMESP_2025-07-09_G80,10109872GOMESP,2025-07-09,111441,1,30,0,339.0
10109872GOMESP_2025-07-09_G81,10109872GOMESP,2025-07-09,108770,1,20,0,415.0
10109872GOMESP_2025-07-10_G02,10109872GOMESP,2025-07-10,117785,1,20,0,184.0
10109872GOMESP_2025-07-10_G03,10109872GOMESP,2025-07-10,118317,1,4,0,49.0
10109872GOMESP_2025-07-10_G04,10109872GOMESP,2025-07-10,111442,1,5,0,86.0
10109872GOMESP_2025-07-10_G05,10109872GOMESP,2025-07-10,110740,1,3,0,82.0
10109872GOMESP_2025-07-10_G06,10109872GOMESP,2025-07-10,117832,1,12,0,174.0
10109872GOMESP_2025-07-10_G07,10109872GOMESP,2025-07-10,118299,1,12,0,185.0
10109872GOMESP_2025-07-10_G08,10109872GOMESP,2025-07-10,110373,1,16,0,218.0
10109872GOMESP_2025-07-10_G09,10109872GOMESP,2025-07-10,111602,1,12,0,560.0
10109872GOMESP_2025-07-10_G10,10109872GOMESP,2025-07-10,117808,1,4,0,367.0
10109872GOMESP_2025-07-10_G11,10109872GOMESP,2025-07-10,108711,1,8,0,348.0
10109872GOMESP_2025-07-10_G12,10109872GOMESP,2025-07-10,118140,1,4,0,141.0
10109872GOMESP_2025-07-10_G13,10109872GOMESP,2025-07-10,108711,1,2,0,108.0
10109872GOMESP_2025-07-10_G15,10109872GOMESP,2025-07-10,110895,1,11,0,171.0
10109872GOMESP_2025-07-10_G16,10109872GOMESP,2025-07-10,"111110, 118222",2,64,21,219.0
10109872GOMESP_2025-07-10_G17,10109872GOMESP,2025-07-10,110371,1,2,0,156.0
10109872GOMESP_2025-07-10_G18,10109872GOMESP,2025-07-10,141202,1,13,0,160.0
10109872GOMESP_2025-07-10_G19,10109872GOMESP,2025-07-10,110374,1,60,0,408.0
10109872GOMESP_2025-07-10_G20,10109872GOMESP,2025-07-10,111569,1,10,0,354.0
10109872GOMESP_2025-07-10_G21,10109872GOMESP,2025-07-10,117785,1,250,0,574.0
10109872GOMESP_2025-07-10_G22,10109872GOMESP,2025-07-10,118140,1,120,0,1133.0
10109872GOMESP_2025-07-10_G23,10109872GOMESP,2025-07-10,110332,1,6,0,304.0
10109872GOMESP_2025-07-10_G24,10109872GOMESP,2025-07-10,110371,1,6,0,1231.0
10109872GOMESP_2025-07-10_G25,10109872GOMESP,2025-07-10,111602,1,6,0,158.0
10109872GOMESP_2025-07-10_G26,10109872GOMESP,2025-07-10,111602,1,4,0,213.0
10109872GOMESP_2025-07-10_G27,10109872GOMESP,2025-07-10,111602,2,8,26,360.0
10109872GOMESP_2025-07-10_G28,10109872GOMESP,2025-07-10,111466,1,4,0,161.0
10109872GOMESP_2025-07-11_G02,10109872GOMESP,2025-07-11,108711,1,6,0,159.0
10109872GOMESP_2025-07-11_G03,10109872GOMESP,2025-07-11,118140,1,6,0,80.0
10109872GOMESP_2025-07-11_G04,10109872GOMESP,2025-07-11,111466,1,6,0,100.0
10109872GOMESP_2025-07-11_G05,10109872GOMESP,2025-07-11,111441,1,2,0,785.0
10109872GOMESP_2025-07-11_G06,10109872GOMESP,2025-07-11,118094,1,4,0,119.0
10109872GOMESP_2025-07-11_G07,10109872GOMESP,2025-07-11,110339,1,2,0,51.0
10109872GOMESP_2025-07-11_G08,10109872GOMESP,2025-07-11,117786,1,2,0,47.0
10109872GOMESP_2025-07-11_G09,10109872GOMESP,2025-07-11,111467,1,6,0,141.0
10109872GOMESP_2025-07-11_G10,10109872GOMESP,2025-07-11,117855,1,4,0,57.0
10109872GOMESP_2025-07-11_G11,10109872GOMESP,2025-07-11,110711,1,5,0,77.0
10109872GOMESP_2025-07-11_G12,10109872GOMESP,2025-07-11,108794,1,3,0,136.0
10109872GOMESP_2025-07-11_G13,10109872GOMESP,2025-07-11,140922,1,2,0,74.0
10109872GOMESP_2025-07-11_G14,10109872GOMESP,2025-07-11,111462,1,2,0,34.0
10109872GOMESP_2025-07-11_G15,10109872GOMESP,2025-07-11,117821,1,1,0,50.0
10109872GOMESP_2025-07-11_G16,10109872GOMESP,2025-07-11,111172,1,4,0,72.0
10109872GOMESP_2025-07-11_G17,10109872GOMESP,2025-07-11,108711,1,8,0,136.0
10109872GOMESP_2025-07-11_G18,10109872GOMESP,2025-07-11,111418,1,23,0,182.0
10109872GOMESP_2025-07-11_G19,10109872GOMESP,2025-07-11,118140,1,7,0,84.0
10109872GOMESP_2025-07-11_G20,10109872GOMESP,2025-07-11,117785,1,4,0,460.0
10109872GOMESP_2025-07-11_G21,10109872GOMESP,2025-07-11,111466,2,8,27,91.0
10109872GOMESP_2025-07-11_G22,10109872GOMESP,2025-07-11,111465,2,9,16,207.0
10109872GOMESP_2025-07-11_G23,10109872GOMESP,2025-07-11,111468,1,3,0,47.0
10109872GOMESP_2025-07-11_G24,10109872GOMESP,2025-07-11,111469,1,8,0,714.0
10109872GOMESP_2025-07-11_G25,10109872GOMESP,2025-07-11,111569,1,6,0,361.0
10109872GOMESP_2025-07-11_G26,10109872GOMESP,2025-07-11,107892,1,2,0,78.0
10109872GOMESP_2025-07-11_G27,10109872GOMESP,2025-07-11,118094,1,2,0,120.0
10109872GOMESP_2025-07-11_G28,10109872GOMESP,2025-07-11,110515,1,2,0,127.0
10109872GOMESP_2025-07-11_G29,10109872GOMESP,2025-07-11,117853,1,1,0,66.0
10109872GOMESP_2025-07-11_G30,10109872GOMESP,2025-07-11,111467,1,6,0,63.0
10109872GOMESP_2025-07-11_G31,10109872GOMESP,2025-07-11,117855,1,2,0,35.0
10109872GOMESP_2025-07-11_G32,10109872GOMESP,2025-07-11,110711,1,2,0,50.0
10109872GOMESP_2025-07-11_G33,10109872GOMESP,2025-07-11,117856,1,6,0,96.0
10109872GOMESP_2025-07-11_G34,10109872GOMESP,2025-07-11,108794,1,2,0,273.0
10109872GOMESP_2025-07-11_G35,10109872GOMESP,2025-07-11,140922,1,2,0,138.0
10109872GOMESP_2025-07-11_G36,10109872GOMESP,2025-07-11,111462,1,1,0,31.0
10109872GOMESP_2025-07-11_G37,10109872GOMESP,2025-07-11,117821,1,1,0,39.0
10109872GOMESP_2025-07-11_G38,10109872GOMESP,2025-07-11,117831,1,2,0,105.0
10109872GOMESP_2025-07-11_G39,10109872GOMESP,2025-07-11,108711,1,2,0,72.0
10109872GOMESP_2025-07-11_G40,10109872GOMESP,2025-07-11,117785,1,1,0,215.0
10109872GOMESP_2025-07-11_G41,10109872GOMESP,2025-07-11,141823,1,1,0,50.0
10109872GOMESP_2025-07-11_G42,10109872GOMESP,2025-07-11,111466,1,2,0,184.0
10109872GOMESP_2025-07-11_G43,10109872GOMESP,2025-07-11,111469,1,20,0,192.0
10109872GOMESP_2025-07-11_G44,10109872GOMESP,2025-07-11,110740,1,3,0,69.0
10109872GOMESP_2025-07-11_G45,10109872GOMESP,2025-07-11,111418,1,16,0,341.0
10109872GOMESP_2025-07-11_G46,10109872GOMESP,2025-07-11,109643,1,2,0,363.0
10109872GOMESP_2025-07-11_G47,10109872GOMESP,2025-07-11,117832,1,2,0,761.0
10109872GOMESP_2025-07-11_G48,10109872GOMESP,2025-07-11,117809,1,6,0,51.0
10109872GOMESP_2025-07-11_G49,10109872GOMESP,2025-07-11,117808,1,11,0,70.0
10109872GOMESP_2025-07-11_G50,10109872GOMESP,2025-07-11,109643,1,2,0,43.0
10109872GOMESP_2025-07-11_G51,10109872GOMESP,2025-07-11,110374,1,5,0,160.0
10109872GOMESP_2025-07-11_G52,10109872GOMESP,2025-07-11,110372,1,6,0,43.0
10109872GOMESP_2025-07-11_G53,10109872GOMESP,2025-07-11,107830,1,4,0,76.0
10109872GOMESP_2025-07-11_G54,10109872GOMESP,2025-07-11,109648,1,2,0,46.0
10109872GOMESP_2025-07-11_G55,10109872GOMESP,2025-07-11,118299,1,30,0,337.0
10109872GOMESP_2025-07-11_G56,10109872GOMESP,2025-07-11,117820,1,6,0,112.0
