bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109872GOMESP_2025-07-11_G57,10109872GOMESP,2025-07-11,117822,1,4,0,79.0
10109872GOMESP_2025-07-11_G58,10109872GOMESP,2025-07-11,110373,1,8,0,80.0
10109872GOMESP_2025-07-11_G59,10109872GOMESP,2025-07-11,111602,1,4,0,370.0
10109872GOMESP_2025-07-11_G60,10109872GOMESP,2025-07-11,108711,1,4,0,63.0
10109872GOMESP_2025-07-11_G61,10109872GOMESP,2025-07-11,110787,1,2,0,67.0
10109872GOMESP_2025-07-11_G62,10109872GOMESP,2025-07-11,110711,1,8,0,226.0
10109872GOMESP_2025-07-11_G63,10109872GOMESP,2025-07-11,111602,1,24,0,495.0
10109872GOMESP_2025-07-11_G64,10109872GOMESP,2025-07-11,110313,1,12,0,136.0
10109872GOMESP_2025-07-11_G65,10109872GOMESP,2025-07-11,111743,1,8,0,629.0
10109872GOMESP_2025-07-11_G67,10109872GOMESP,2025-07-11,111876,1,10,0,90.0
10109872GOMESP_2025-07-11_G68,10109872GOMESP,2025-07-11,110515,1,20,0,338.0
10109872GOMESP_2025-07-11_G69,10109872GOMESP,2025-07-11,117837,1,10,0,111.0
10109872GOMESP_2025-07-11_G70,10109872GOMESP,2025-07-11,117862,1,30,0,458.0
10109872GOMESP_2025-07-11_G71,10109872GOMESP,2025-07-11,110753,1,4,0,206.0
10109872GOMESP_2025-07-11_G72,10109872GOMESP,2025-07-11,117853,1,6,0,80.0
10109872GOMESP_2025-07-11_G73,10109872GOMESP,2025-07-11,117855,1,6,0,201.0
10109872GOMESP_2025-07-11_G74,10109872GOMESP,2025-07-11,117855,1,20,0,154.0
10109872GOMESP_2025-07-11_G75,10109872GOMESP,2025-07-11,110711,1,19,0,190.0
10109872GOMESP_2025-07-11_G76,10109872GOMESP,2025-07-11,118403,1,22,0,221.0
10109872GOMESP_2025-07-11_G77,10109872GOMESP,2025-07-11,101217,1,4,0,298.0
10109872GOMESP_2025-07-11_G78,10109872GOMESP,2025-07-11,110313,1,12,0,282.0
10109872GOMESP_2025-07-11_G79,10109872GOMESP,2025-07-11,110325,1,20,0,282.0
10109872GOMESP_2025-07-11_G80,10109872GOMESP,2025-07-11,117832,1,50,0,279.0
10109872GOMESP_2025-07-11_G81,10109872GOMESP,2025-07-11,117808,1,400,0,1002.0
10109872GOMESP_2025-07-11_G82,10109872GOMESP,2025-07-11,109643,1,24,0,472.0
10109872GOMESP_2025-07-11_G83,10109872GOMESP,2025-07-11,110372,1,100,0,177.0
10109872GOMESP_2025-07-11_G84,10109872GOMESP,2025-07-11,110741,1,13,0,1526.0
10109872GOMESP_2025-07-11_G85,10109872GOMESP,2025-07-11,141066,1,5,0,43.0
10109872GOMESP_2025-07-11_G86,10109872GOMESP,2025-07-11,118094,1,20,0,139.0
10109872GOMESP_2025-07-11_G87,10109872GOMESP,2025-07-11,111876,1,4,0,70.0
10109872GOMESP_2025-07-11_G88,10109872GOMESP,2025-07-11,117786,1,20,0,202.0
10109872GOMESP_2025-07-11_G89,10109872GOMESP,2025-07-11,110515,1,35,0,1299.0
10109872GOMESP_2025-07-11_G90,10109872GOMESP,2025-07-11,117837,1,8,0,61.0
10109872GOMESP_2025-07-11_G91,10109872GOMESP,2025-07-11,117862,1,24,0,213.0
10109872GOMESP_2025-07-11_G92,10109872GOMESP,2025-07-11,117861,1,20,0,375.0
10109872GOMESP_2025-07-11_G93,10109872GOMESP,2025-07-11,110753,1,9,0,73.0
10109872GOMESP_2025-07-11_G94,10109872GOMESP,2025-07-11,117853,1,7,0,251.0
10109872GOMESP_2025-07-11_G95,10109872GOMESP,2025-07-11,109647,1,4,0,59.0
10109872GOMESP_2025-07-11_G96,10109872GOMESP,2025-07-11,111467,1,24,0,246.0
10109872GOMESP_2025-07-11_G97,10109872GOMESP,2025-07-11,111602,1,30,0,473.0
10109872GOMESP_2025-07-11_G98,10109872GOMESP,2025-07-11,118299,1,108,0,601.0
10109872GOMESP_2025-07-11_G99,10109872GOMESP,2025-07-11,117837,1,5,0,324.0
10109872GOMESP_2025-07-11_G100,10109872GOMESP,2025-07-11,117853,2,14,9,124.0
10109872GOMESP_2025-07-11_G101,10109872GOMESP,2025-07-11,109647,1,11,0,140.0
10109872GOMESP_2025-07-11_G102,10109872GOMESP,2025-07-11,111439,1,6,0,114.0
10109872GOMESP_2025-07-11_G103,10109872GOMESP,2025-07-11,110313,1,4,0,125.0
10109872GOMESP_2025-07-11_G104,10109872GOMESP,2025-07-11,117935,1,10,0,106.0
10109872GOMESP_2025-07-11_G105,10109872GOMESP,2025-07-11,117855,1,30,0,222.0
10109872GOMESP_2025-07-12_G02,10109872GOMESP,2025-07-12,110372,1,100,0,171.0
10109872GOMESP_2025-07-12_G03,10109872GOMESP,2025-07-12,109643,1,2,0,631.0
10109872GOMESP_2025-07-12_G04,10109872GOMESP,2025-07-12,"111172, 110372",2,24,28,219.0
10109872GOMESP_2025-07-12_G05,10109872GOMESP,2025-07-12,117830,1,8,0,82.0
10109872GOMESP_2025-07-12_G06,10109872GOMESP,2025-07-12,110332,1,3,0,592.0
10109872GOMESP_2025-07-12_G07,10109872GOMESP,2025-07-12,110372,1,100,0,154.0
10109872GOMESP_2025-07-12_G08,10109872GOMESP,2025-07-12,118229,1,8,0,404.0
10109872GOMESP_2025-07-12_G09,10109872GOMESP,2025-07-12,111851,1,1,0,54.0
10109872GOMESP_2025-07-12_G10,10109872GOMESP,2025-07-12,118363,1,1,0,144.0
10109872GOMESP_2025-07-12_G11,10109872GOMESP,2025-07-12,118364,1,3,0,222.0
10109872GOMESP_2025-07-12_G12,10109872GOMESP,2025-07-12,111441,1,6,0,107.0
10109872GOMESP_2025-07-12_G13,10109872GOMESP,2025-07-12,141313,1,4,0,144.0
10109872GOMESP_2025-07-12_G15,10109872GOMESP,2025-07-12,117838,1,11,0,106.0
10109872GOMESP_2025-07-12_G16,10109872GOMESP,2025-07-12,140922,1,15,0,146.0
10109872GOMESP_2025-07-12_G17,10109872GOMESP,2025-07-12,117831,1,35,0,191.0
10109872GOMESP_2025-07-12_G18,10109872GOMESP,2025-07-12,109645,1,4,0,251.0
10109872GOMESP_2025-07-12_G19,10109872GOMESP,2025-07-12,108711,1,7,0,63.0
10109872GOMESP_2025-07-12_G20,10109872GOMESP,2025-07-12,110748,1,6,0,87.0
10109872GOMESP_2025-07-12_G21,10109872GOMESP,2025-07-12,117785,1,18,0,496.0
10109872GOMESP_2025-07-12_G22,10109872GOMESP,2025-07-12,118317,1,8,0,165.0
10109872GOMESP_2025-07-12_G23,10109872GOMESP,2025-07-12,111433,1,6,0,68.0
10109872GOMESP_2025-07-12_G24,10109872GOMESP,2025-07-12,111444,1,4,0,287.0
10109872GOMESP_2025-07-12_G25,10109872GOMESP,2025-07-12,111466,1,30,0,156.0
10109872GOMESP_2025-07-12_G26,10109872GOMESP,2025-07-12,111469,1,10,0,94.0
10109872GOMESP_2025-07-12_G27,10109872GOMESP,2025-07-12,107236,1,12,0,170.0
10109872GOMESP_2025-07-12_G28,10109872GOMESP,2025-07-12,111462,1,43,0,615.0
10109872GOMESP_2025-07-12_G29,10109872GOMESP,2025-07-12,117821,1,30,0,315.0
10109872GOMESP_2025-07-12_G30,10109872GOMESP,2025-07-12,111418,1,60,0,880.0
10109872GOMESP_2025-07-12_G31,10109872GOMESP,2025-07-12,110371,1,100,0,168.0
10109872GOMESP_2025-07-12_G33,10109872GOMESP,2025-07-12,117789,1,7,0,136.0
10109872GOMESP_2025-07-12_G34,10109872GOMESP,2025-07-12,110325,1,4,0,323.0
10109872GOMESP_2025-07-12_G35,10109872GOMESP,2025-07-12,117808,1,8,0,66.0
10109872GOMESP_2025-07-12_G36,10109872GOMESP,2025-07-12,118191,1,88,0,278.0
10109872GOMESP_2025-07-12_G37,10109872GOMESP,2025-07-12,110787,1,84,0,1734.0
10109872GOMESP_2025-07-12_G38,10109872GOMESP,2025-07-12,117785,1,4,0,425.0
10109872GOMESP_2025-07-12_G39,10109872GOMESP,2025-07-12,105705,1,42,0,243.0
10109872GOMESP_2025-07-12_G40,10109872GOMESP,2025-07-12,117821,1,200,0,404.0
10109872GOMESP_2025-07-12_G41,10109872GOMESP,2025-07-12,111462,1,140,0,1909.0
10109872GOMESP_2025-07-14_G02,10109872GOMESP,2025-07-14,117834,1,2,0,53.0
10109872GOMESP_2025-07-14_G03,10109872GOMESP,2025-07-14,117808,1,13,0,264.0
10109872GOMESP_2025-07-14_G04,10109872GOMESP,2025-07-14,110372,1,32,0,501.0
10109872GOMESP_2025-07-14_G05,10109872GOMESP,2025-07-14,111463,1,20,0,1255.0
10109872GOMESP_2025-07-14_G06,10109872GOMESP,2025-07-14,111462,1,20,0,317.0
10109872GOMESP_2025-07-14_G07,10109872GOMESP,2025-07-14,111444,1,2,0,121.0
10109872GOMESP_2025-07-14_G08,10109872GOMESP,2025-07-14,111469,1,26,0,501.0
10109872GOMESP_2025-07-14_G09,10109872GOMESP,2025-07-14,111442,1,20,0,508.0
10109872GOMESP_2025-07-14_G10,10109872GOMESP,2025-07-14,110373,1,44,0,766.0
10109872GOMESP_2025-07-14_G11,10109872GOMESP,2025-07-14,110373,1,8,0,276.0
10109872GOMESP_2025-07-14_G12,10109872GOMESP,2025-07-14,118140,1,4,0,337.0
10109872GOMESP_2025-07-14_G13,10109872GOMESP,2025-07-14,111532,1,20,0,183.0
10109872GOMESP_2025-07-14_G14,10109872GOMESP,2025-07-14,110325,1,4,0,243.0
10109872GOMESP_2025-07-14_G15,10109872GOMESP,2025-07-14,117809,1,4,0,40.0
10109872GOMESP_2025-07-14_G16,10109872GOMESP,2025-07-14,110376,1,4,0,103.0
10109872GOMESP_2025-07-14_G17,10109872GOMESP,2025-07-14,110515,1,1,0,118.0
10109872GOMESP_2025-07-14_G18,10109872GOMESP,2025-07-14,140922,1,8,0,1024.0
10109872GOMESP_2025-07-14_G19,10109872GOMESP,2025-07-14,118140,1,12,0,115.0
10109872GOMESP_2025-07-14_G20,10109872GOMESP,2025-07-14,111602,1,8,0,236.0
10109872GOMESP_2025-07-14_G21,10109872GOMESP,2025-07-14,117831,1,4,0,88.0
10109872GOMESP_2025-07-14_G22,10109872GOMESP,2025-07-14,111443,1,1,0,116.0
10109872GOMESP_2025-07-14_G23,10109872GOMESP,2025-07-14,110755,1,4,0,611.0
10109872GOMESP_2025-07-14_G24,10109872GOMESP,2025-07-14,110787,1,1,0,420.0
10109872GOMESP_2025-07-14_G25,10109872GOMESP,2025-07-14,117935,1,1,0,129.0
10109872GOMESP_2025-07-14_G26,10109872GOMESP,2025-07-14,111443,1,6,0,204.0
10109872GOMESP_2025-07-14_G27,10109872GOMESP,2025-07-14,107888,1,2,0,105.0
10109872GOMESP_2025-07-14_G28,10109872GOMESP,2025-07-14,140922,1,9,0,196.0
10109872GOMESP_2025-07-14_G29,10109872GOMESP,2025-07-14,111466,1,5,0,178.0
10109872GOMESP_2025-07-14_G30,10109872GOMESP,2025-07-14,111443,1,5,0,256.0
10109872GOMESP_2025-07-14_G31,10109872GOMESP,2025-07-14,111532,1,9,0,302.0
10109872GOMESP_2025-07-14_G32,10109872GOMESP,2025-07-14,110787,1,1,0,77.0
10109872GOMESP_2025-07-14_G33,10109872GOMESP,2025-07-14,111602,1,7,0,237.0
10109872GOMESP_2025-07-14_G34,10109872GOMESP,2025-07-14,117935,1,4,0,220.0
10109872GOMESP_2025-07-14_G36,10109872GOMESP,2025-07-14,111851,1,3,0,79.0
10109872GOMESP_2025-07-14_G37,10109872GOMESP,2025-07-14,118290,1,12,0,328.0
10109872GOMESP_2025-07-14_G38,10109872GOMESP,2025-07-14,110582,1,2,0,166.0
10109872GOMESP_2025-07-14_G39,10109872GOMESP,2025-07-14,108759,1,3,0,106.0
10109872GOMESP_2025-07-14_G40,10109872GOMESP,2025-07-14,114102,1,2,0,96.0
10109872GOMESP_2025-07-14_G41,10109872GOMESP,2025-07-14,118222,1,96,0,1282.0
10109872GOMESP_2025-07-14_G42,10109872GOMESP,2025-07-14,110339,1,6,0,600.0
10109872GOMESP_2025-07-14_G43,10109872GOMESP,2025-07-14,117786,1,2,0,81.0
10109872GOMESP_2025-07-14_G44,10109872GOMESP,2025-07-14,110515,1,4,0,74.0
10109872GOMESP_2025-07-14_G45,10109872GOMESP,2025-07-14,117862,1,26,0,333.0
10109872GOMESP_2025-07-14_G46,10109872GOMESP,2025-07-14,117853,1,6,0,91.0
10109872GOMESP_2025-07-14_G47,10109872GOMESP,2025-07-14,111467,1,2,0,58.0
10109872GOMESP_2025-07-14_G48,10109872GOMESP,2025-07-14,110711,1,26,0,129.0
10109872GOMESP_2025-07-14_G49,10109872GOMESP,2025-07-14,110711,1,5,0,64.0
10109872GOMESP_2025-07-14_G50,10109872GOMESP,2025-07-14,118403,1,20,0,127.0
10109872GOMESP_2025-07-14_G51,10109872GOMESP,2025-07-14,111602,1,9,0,90.0
10109872GOMESP_2025-07-14_G52,10109872GOMESP,2025-07-14,108772,1,10,0,219.0
10109872GOMESP_2025-07-14_G53,10109872GOMESP,2025-07-14,111530,1,52,0,257.0
10109872GOMESP_2025-07-14_G54,10109872GOMESP,2025-07-14,110313,1,16,0,323.0
10109872GOMESP_2025-07-14_G55,10109872GOMESP,2025-07-14,117935,1,20,0,125.0
10109872GOMESP_2025-07-14_G56,10109872GOMESP,2025-07-14,110787,1,6,0,106.0
10109872GOMESP_2025-07-14_G57,10109872GOMESP,2025-07-14,111466,1,41,0,1061.0
10109872GOMESP_2025-07-14_G58,10109872GOMESP,2025-07-14,111463,1,60,0,575.0
10109872GOMESP_2025-07-14_G59,10109872GOMESP,2025-07-14,111463,1,440,0,3142.0
10109872GOMESP_2025-07-14_G60,10109872GOMESP,2025-07-14,108794,1,100,0,248.0
10109872GOMESP_2025-07-14_G61,10109872GOMESP,2025-07-14,111532,1,56,0,276.0
10109872GOMESP_2025-07-14_G62,10109872GOMESP,2025-07-14,117831,1,200,0,739.0
10109872GOMESP_2025-07-15_G02,10109872GOMESP,2025-07-15,111660,1,6,0,177.0
10109872GOMESP_2025-07-15_G03,10109872GOMESP,2025-07-15,105705,1,9,0,872.0
10109872GOMESP_2025-07-15_G04,10109872GOMESP,2025-07-15,108794,1,4,0,122.0
10109872GOMESP_2025-07-15_G05,10109872GOMESP,2025-07-15,111462,1,13,0,149.0
10109872GOMESP_2025-07-15_G06,10109872GOMESP,2025-07-15,111743,1,10,0,256.0
10109872GOMESP_2025-07-15_G07,10109872GOMESP,2025-07-15,117821,1,69,0,658.0
10109872GOMESP_2025-07-15_G08,10109872GOMESP,2025-07-15,108798,1,4,0,71.0
10109872GOMESP_2025-07-15_G09,10109872GOMESP,2025-07-15,109641,1,6,0,214.0
10109872GOMESP_2025-07-15_G10,10109872GOMESP,2025-07-15,109645,1,4,0,52.0
10109872GOMESP_2025-07-15_G11,10109872GOMESP,2025-07-15,117831,1,77,0,157.0
10109872GOMESP_2025-07-15_G12,10109872GOMESP,2025-07-15,141823,1,13,0,314.0
10109872GOMESP_2025-07-15_G13,10109872GOMESP,2025-07-15,111466,1,72,0,392.0
10109872GOMESP_2025-07-15_G14,10109872GOMESP,2025-07-15,111469,1,60,0,439.0
10109872GOMESP_2025-07-15_G15,10109872GOMESP,2025-07-15,107236,1,8,0,112.0
10109872GOMESP_2025-07-15_G16,10109872GOMESP,2025-07-15,111468,1,4,0,72.0
10109872GOMESP_2025-07-15_G17,10109872GOMESP,2025-07-15,117834,1,4,0,1089.0
10109872GOMESP_2025-07-15_G18,10109872GOMESP,2025-07-15,111446,2,6,17,145.0
10109872GOMESP_2025-07-15_G19,10109872GOMESP,2025-07-15,111172,1,4,0,79.0
10109872GOMESP_2025-07-15_G20,10109872GOMESP,2025-07-15,117821,1,8,0,76.0
10109872GOMESP_2025-07-15_G21,10109872GOMESP,2025-07-15,111330,1,4,0,79.0
10109872GOMESP_2025-07-15_G22,10109872GOMESP,2025-07-15,109643,1,4,0,126.0
10109872GOMESP_2025-07-15_G23,10109872GOMESP,2025-07-15,117830,2,8,8,58.0
10109872GOMESP_2025-07-15_G24,10109872GOMESP,2025-07-15,118299,2,8,21,34.0
10109872GOMESP_2025-07-15_G25,10109872GOMESP,2025-07-15,117854,1,2,0,249.0
10109872GOMESP_2025-07-15_G26,10109872GOMESP,2025-07-15,110339,1,4,0,101.0
10109872GOMESP_2025-07-15_G27,10109872GOMESP,2025-07-15,141823,1,4,0,263.0
10109872GOMESP_2025-07-15_G28,10109872GOMESP,2025-07-15,107892,1,8,0,720.0
10109872GOMESP_2025-07-15_G29,10109872GOMESP,2025-07-15,108711,1,8,0,198.0
10109872GOMESP_2025-07-15_G30,10109872GOMESP,2025-07-15,111602,1,8,0,106.0
10109872GOMESP_2025-07-15_G31,10109872GOMESP,2025-07-15,110313,1,4,0,106.0
10109872GOMESP_2025-07-15_G32,10109872GOMESP,2025-07-15,141823,1,4,0,456.0
10109872GOMESP_2025-07-15_G33,10109872GOMESP,2025-07-15,111602,1,25,0,276.0
10109872GOMESP_2025-07-15_G34,10109872GOMESP,2025-07-15,110313,1,1,0,45.0
10109872GOMESP_2025-07-15_G36,10109872GOMESP,2025-07-15,110747,1,1,0,34.0
10109872GOMESP_2025-07-15_G37,10109872GOMESP,2025-07-15,100334,1,1,0,51.0
10109872GOMESP_2025-07-15_G38,10109872GOMESP,2025-07-15,108794,1,3,0,60.0
10109872GOMESP_2025-07-15_G39,10109872GOMESP,2025-07-15,111443,1,4,0,184.0
10109872GOMESP_2025-07-15_G40,10109872GOMESP,2025-07-15,"140922, 111462",2,4,25,48.0
10109872GOMESP_2025-07-15_G41,10109872GOMESP,2025-07-15,117821,1,3,0,53.0
10109872GOMESP_2025-07-15_G42,10109872GOMESP,2025-07-15,111441,1,3,0,86.0
10109872GOMESP_2025-07-15_G43,10109872GOMESP,2025-07-15,118317,1,1,0,112.0
10109872GOMESP_2025-07-15_G44,10109872GOMESP,2025-07-15,107892,1,1,0,56.0
10109872GOMESP_2025-07-15_G45,10109872GOMESP,2025-07-15,111466,1,3,0,85.0
10109872GOMESP_2025-07-15_G46,10109872GOMESP,2025-07-15,110740,1,1,0,48.0
10109872GOMESP_2025-07-15_G47,10109872GOMESP,2025-07-15,118222,1,4,0,97.0
10109872GOMESP_2025-07-15_G48,10109872GOMESP,2025-07-15,110740,1,2,0,403.0
10109872GOMESP_2025-07-15_G49,10109872GOMESP,2025-07-15,117837,1,7,0,812.0
10109872GOMESP_2025-07-15_G50,10109872GOMESP,2025-07-15,111876,1,1,0,157.0
10109872GOMESP_2025-07-15_G51,10109872GOMESP,2025-07-15,110339,1,4,0,65.0
10109872GOMESP_2025-07-15_G52,10109872GOMESP,2025-07-15,117786,1,1,0,32.0
10109872GOMESP_2025-07-15_G53,10109872GOMESP,2025-07-15,110711,1,5,0,76.0
10109872GOMESP_2025-07-15_G54,10109872GOMESP,2025-07-15,111602,1,2,0,70.0
10109872GOMESP_2025-07-15_G55,10109872GOMESP,2025-07-15,110515,1,2,0,31.0
10109872GOMESP_2025-07-15_G56,10109872GOMESP,2025-07-15,108772,2,9,6,76.0
10109872GOMESP_2025-07-15_G57,10109872GOMESP,2025-07-15,117935,1,12,0,243.0
10109872GOMESP_2025-07-15_G58,10109872GOMESP,2025-07-15,111435,1,2,0,135.0
10109872GOMESP_2025-07-15_G59,10109872GOMESP,2025-07-15,111172,1,4,0,103.0
10109872GOMESP_2025-07-15_G60,10109872GOMESP,2025-07-15,111443,2,8,7,102.0
10109872GOMESP_2025-07-15_G61,10109872GOMESP,2025-07-15,140922,1,4,0,95.0
10109872GOMESP_2025-07-15_G62,10109872GOMESP,2025-07-15,160055,1,4,0,85.0
10109872GOMESP_2025-07-15_G63,10109872GOMESP,2025-07-15,111462,1,2,0,666.0
10109872GOMESP_2025-07-15_G64,10109872GOMESP,2025-07-15,111532,1,1,0,131.0
10109872GOMESP_2025-07-15_G65,10109872GOMESP,2025-07-15,111532,1,10,0,563.0
10109872GOMESP_2025-07-15_G66,10109872GOMESP,2025-07-15,111418,3,40,25,93.0
10109872GOMESP_2025-07-15_G67,10109872GOMESP,2025-07-15,111418,1,30,0,563.0
10109872GOMESP_2025-07-15_G68,10109872GOMESP,2025-07-15,108711,1,1,0,94.0
10109872GOMESP_2025-07-15_G69,10109872GOMESP,2025-07-15,116241,1,4,0,218.0
10109872GOMESP_2025-07-15_G70,10109872GOMESP,2025-07-15,117785,1,2,0,61.0
10109872GOMESP_2025-07-15_G71,10109872GOMESP,2025-07-15,160056,1,2,0,63.0
10109872GOMESP_2025-07-15_G72,10109872GOMESP,2025-07-15,"111469, 110740",2,32,24,133.0
10109872GOMESP_2025-07-15_G73,10109872GOMESP,2025-07-15,110372,1,800,0,2007.0
10109872GOMESP_2025-07-15_G74,10109872GOMESP,2025-07-15,117809,1,250,0,315.0
10109872GOMESP_2025-07-16_G02,10109872GOMESP,2025-07-16,111443,1,4,0,112.0
10109872GOMESP_2025-07-16_G03,10109872GOMESP,2025-07-16,140922,1,1,0,37.0
10109872GOMESP_2025-07-16_G04,10109872GOMESP,2025-07-16,111462,1,1,0,33.0
10109872GOMESP_2025-07-16_G05,10109872GOMESP,2025-07-16,111532,1,2,0,100.0
10109872GOMESP_2025-07-16_G06,10109872GOMESP,2025-07-16,111418,1,12,0,317.0
10109872GOMESP_2025-07-16_G07,10109872GOMESP,2025-07-16,117785,1,3,0,86.0
10109872GOMESP_2025-07-16_G08,10109872GOMESP,2025-07-16,111433,1,4,0,52.0
10109872GOMESP_2025-07-16_G09,10109872GOMESP,2025-07-16,111469,1,4,0,78.0
10109872GOMESP_2025-07-16_G10,10109872GOMESP,2025-07-16,118250,1,12,0,441.0
10109872GOMESP_2025-07-16_G11,10109872GOMESP,2025-07-16,118094,1,1,0,269.0
10109872GOMESP_2025-07-16_G12,10109872GOMESP,2025-07-16,111467,1,1,0,102.0
10109872GOMESP_2025-07-16_G13,10109872GOMESP,2025-07-16,111462,1,1,0,66.0
10109872GOMESP_2025-07-16_G14,10109872GOMESP,2025-07-16,111469,1,3,0,172.0
10109872GOMESP_2025-07-16_G15,10109872GOMESP,2025-07-16,111465,1,1,0,53.0
10109872GOMESP_2025-07-16_G16,10109872GOMESP,2025-07-16,111467,1,1,0,511.0
10109872GOMESP_2025-07-16_G17,10109872GOMESP,2025-07-16,108794,1,4,0,115.0
10109872GOMESP_2025-07-16_G18,10109872GOMESP,2025-07-16,111462,1,4,0,85.0
10109872GOMESP_2025-07-16_G19,10109872GOMESP,2025-07-16,117821,1,2,0,95.0
10109872GOMESP_2025-07-16_G20,10109872GOMESP,2025-07-16,111418,1,6,0,273.0
10109872GOMESP_2025-07-16_G21,10109872GOMESP,2025-07-16,117785,1,3,0,85.0
10109872GOMESP_2025-07-16_G22,10109872GOMESP,2025-07-16,111466,1,2,0,95.0
10109872GOMESP_2025-07-16_G23,10109872GOMESP,2025-07-16,111469,1,10,0,142.0
10109872GOMESP_2025-07-16_G24,10109872GOMESP,2025-07-16,117856,1,4,0,442.0
10109872GOMESP_2025-07-16_G25,10109872GOMESP,2025-07-16,"108770, 107892",2,7,18,82.0
10109872GOMESP_2025-07-16_G26,10109872GOMESP,2025-07-16,111569,1,15,0,235.0
10109872GOMESP_2025-07-16_G27,10109872GOMESP,2025-07-16,100334,1,10,0,662.0
10109872GOMESP_2025-07-16_G28,10109872GOMESP,2025-07-16,117834,1,12,0,192.0
10109872GOMESP_2025-07-16_G29,10109872GOMESP,2025-07-16,111438,1,6,0,183.0
10109872GOMESP_2025-07-16_G30,10109872GOMESP,2025-07-16,111569,1,9,0,489.0
10109872GOMESP_2025-07-16_G31,10109872GOMESP,2025-07-16,118222,1,40,0,481.0
10109872GOMESP_2025-07-16_G32,10109872GOMESP,2025-07-16,118094,1,4,0,75.0
10109872GOMESP_2025-07-16_G33,10109872GOMESP,2025-07-16,110581,1,6,0,126.0
10109872GOMESP_2025-07-16_G34,10109872GOMESP,2025-07-16,117862,1,6,0,94.0
10109872GOMESP_2025-07-16_G35,10109872GOMESP,2025-07-16,111530,1,30,0,593.0
10109872GOMESP_2025-07-16_G36,10109872GOMESP,2025-07-16,117935,1,12,0,173.0
10109872GOMESP_2025-07-16_G37,10109872GOMESP,2025-07-16,109643,1,10,0,231.0
10109872GOMESP_2025-07-16_G38,10109872GOMESP,2025-07-16,117830,1,24,0,280.0
10109872GOMESP_2025-07-16_G39,10109872GOMESP,2025-07-16,110372,1,110,0,151.0
10109872GOMESP_2025-07-16_G40,10109872GOMESP,2025-07-16,110371,1,155,0,436.0
10109872GOMESP_2025-07-16_G41,10109872GOMESP,2025-07-16,118299,1,120,0,400.0
10109872GOMESP_2025-07-16_G42,10109872GOMESP,2025-07-16,110373,1,150,0,131.0
10109872GOMESP_2025-07-16_G43,10109872GOMESP,2025-07-16,117808,1,126,0,459.0
10109872GOMESP_2025-07-16_G45,10109872GOMESP,2025-07-16,111442,1,6,0,93.0
10109872GOMESP_2025-07-16_G46,10109872GOMESP,2025-07-16,111444,1,4,0,48.0
10109872GOMESP_2025-07-16_G47,10109872GOMESP,2025-07-16,111469,1,34,0,272.0
10109872GOMESP_2025-07-16_G48,10109872GOMESP,2025-07-16,110740,1,10,0,101.0
10109872GOMESP_2025-07-16_G49,10109872GOMESP,2025-07-16,118299,1,5,0,1375.0
10109872GOMESP_2025-07-16_G50,10109872GOMESP,2025-07-16,111435,1,4,0,137.0
10109872GOMESP_2025-07-16_G51,10109872GOMESP,2025-07-16,107888,1,1,0,114.0
10109872GOMESP_2025-07-16_G52,10109872GOMESP,2025-07-16,100334,1,4,0,87.0
10109872GOMESP_2025-07-16_G53,10109872GOMESP,2025-07-16,140922,1,6,0,130.0
10109872GOMESP_2025-07-16_G54,10109872GOMESP,2025-07-16,118222,1,20,0,313.0
10109872GOMESP_2025-07-16_G55,10109872GOMESP,2025-07-16,110339,1,4,0,362.0
10109872GOMESP_2025-07-16_G56,10109872GOMESP,2025-07-16,111172,1,6,0,133.0
