bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109872GOMESP_2025-07-16_G57,10109872GOMESP,2025-07-16,117830,1,8,0,81.0
10109872GOMESP_2025-07-16_G58,10109872GOMESP,2025-07-16,117832,1,10,0,65.0
10109872GOMESP_2025-07-16_G59,10109872GOMESP,2025-07-16,140922,1,9,0,137.0
10109872GOMESP_2025-07-16_G60,10109872GOMESP,2025-07-16,111462,1,8,0,61.0
10109872GOMESP_2025-07-16_G61,10109872GOMESP,2025-07-16,110325,1,4,0,114.0
10109872GOMESP_2025-07-16_G62,10109872GOMESP,2025-07-16,110371,1,6,0,163.0
10109872GOMESP_2025-07-16_G63,10109872GOMESP,2025-07-16,110515,1,10,0,102.0
10109872GOMESP_2025-07-16_G64,10109872GOMESP,2025-07-16,111330,1,4,0,100.0
10109872GOMESP_2025-07-16_G65,10109872GOMESP,2025-07-16,108711,1,8,0,73.0
10109872GOMESP_2025-07-16_G66,10109872GOMESP,2025-07-16,141202,1,8,0,85.0
10109872GOMESP_2025-07-16_G67,10109872GOMESP,2025-07-16,110373,1,9,0,169.0
10109872GOMESP_2025-07-16_G68,10109872GOMESP,2025-07-16,117830,1,30,0,1017.0
10109872GOMESP_2025-07-16_G69,10109872GOMESP,2025-07-16,110374,1,30,0,236.0
10109872GOMESP_2025-07-16_G70,10109872GOMESP,2025-07-16,111348,1,40,0,704.0
10109872GOMESP_2025-07-16_G71,10109872GOMESP,2025-07-16,111876,1,5,0,1763.0
10109872GOMESP_2025-07-16_G72,10109872GOMESP,2025-07-16,117786,1,4,0,89.0
10109872GOMESP_2025-07-16_G73,10109872GOMESP,2025-07-16,117853,1,4,0,89.0
10109872GOMESP_2025-07-16_G74,10109872GOMESP,2025-07-16,110711,1,3,0,74.0
10109872GOMESP_2025-07-16_G75,10109872GOMESP,2025-07-16,108361,1,4,0,142.0
10109872GOMESP_2025-07-16_G76,10109872GOMESP,2025-07-16,110325,1,4,0,117.0
10109872GOMESP_2025-07-16_G77,10109872GOMESP,2025-07-16,109643,1,40,0,274.0
10109872GOMESP_2025-07-16_G78,10109872GOMESP,2025-07-16,117830,1,6,0,81.0
10109872GOMESP_2025-07-16_G79,10109872GOMESP,2025-07-16,117832,1,24,0,344.0
10109872GOMESP_2025-07-16_G80,10109872GOMESP,2025-07-16,117809,1,35,0,174.0
10109872GOMESP_2025-07-16_G81,10109872GOMESP,2025-07-16,117808,1,350,0,590.0
10109872GOMESP_2025-07-16_G82,10109872GOMESP,2025-07-16,110374,1,34,0,360.0
10109872GOMESP_2025-07-16_G83,10109872GOMESP,2025-07-16,110372,1,88,0,192.0
10109872GOMESP_2025-07-16_G84,10109872GOMESP,2025-07-16,107830,1,4,0,193.0
10109872GOMESP_2025-07-16_G85,10109872GOMESP,2025-07-16,110371,1,53,0,391.0
10109872GOMESP_2025-07-16_G86,10109872GOMESP,2025-07-16,118299,1,80,0,148.0
10109872GOMESP_2025-07-16_G87,10109872GOMESP,2025-07-16,117822,1,8,0,317.0
10109872GOMESP_2025-07-16_G88,10109872GOMESP,2025-07-16,110373,1,205,0,305.0
10109872GOMESP_2025-07-17_G02,10109872GOMESP,2025-07-17,111182,1,4,0,102.0
10109872GOMESP_2025-07-17_G03,10109872GOMESP,2025-07-17,118223,1,1,0,82.0
10109872GOMESP_2025-07-17_G04,10109872GOMESP,2025-07-17,111469,1,9,0,136.0
10109872GOMESP_2025-07-17_G05,10109872GOMESP,2025-07-17,111465,1,6,0,95.0
10109872GOMESP_2025-07-17_G06,10109872GOMESP,2025-07-17,141823,1,4,0,380.0
10109872GOMESP_2025-07-17_G07,10109872GOMESP,2025-07-17,118299,1,24,0,506.0
10109872GOMESP_2025-07-17_G08,10109872GOMESP,2025-07-17,110373,1,8,0,95.0
10109872GOMESP_2025-07-17_G10,10109872GOMESP,2025-07-17,110742,1,10,0,327.0
10109872GOMESP_2025-07-17_G11,10109872GOMESP,2025-07-17,111850,1,10,0,122.0
10109872GOMESP_2025-07-17_G12,10109872GOMESP,2025-07-17,103149,1,1,0,205.0
10109872GOMESP_2025-07-17_G13,10109872GOMESP,2025-07-17,117834,1,4,0,139.0
10109872GOMESP_2025-07-17_G14,10109872GOMESP,2025-07-17,111441,1,6,0,552.0
10109872GOMESP_2025-07-17_G15,10109872GOMESP,2025-07-17,111569,1,10,0,347.0
10109872GOMESP_2025-07-17_G16,10109872GOMESP,2025-07-17,110375,1,20,0,336.0
10109872GOMESP_2025-07-17_G17,10109872GOMESP,2025-07-17,110325,1,20,0,160.0
10109872GOMESP_2025-07-17_G18,10109872GOMESP,2025-07-17,117830,1,50,0,368.0
10109872GOMESP_2025-07-17_G19,10109872GOMESP,2025-07-17,117832,1,30,0,323.0
10109872GOMESP_2025-07-17_G20,10109872GOMESP,2025-07-17,117809,1,100,0,89.0
10109872GOMESP_2025-07-17_G21,10109872GOMESP,2025-07-17,110374,1,60,0,535.0
10109872GOMESP_2025-07-17_G22,10109872GOMESP,2025-07-17,107830,1,10,0,177.0
10109872GOMESP_2025-07-17_G23,10109872GOMESP,2025-07-17,141202,1,10,0,216.0
10109872GOMESP_2025-07-17_G24,10109872GOMESP,2025-07-17,117822,1,4,0,69.0
10109872GOMESP_2025-07-17_G25,10109872GOMESP,2025-07-17,111530,1,9,0,357.0
10109872GOMESP_2025-07-17_G26,10109872GOMESP,2025-07-17,117856,1,20,0,213.0
10109872GOMESP_2025-07-17_G27,10109872GOMESP,2025-07-17,110752,1,10,0,122.0
10109872GOMESP_2025-07-17_G28,10109872GOMESP,2025-07-17,110743,1,10,0,323.0
10109872GOMESP_2025-07-17_G29,10109872GOMESP,2025-07-17,111463,1,9,0,1541.0
10109872GOMESP_2025-07-17_G30,10109872GOMESP,2025-07-17,117833,1,2,0,76.0
10109872GOMESP_2025-07-17_G31,10109872GOMESP,2025-07-17,111418,1,3,0,103.0
10109872GOMESP_2025-07-17_G32,10109872GOMESP,2025-07-17,108711,1,2,0,45.0
10109872GOMESP_2025-07-17_G33,10109872GOMESP,2025-07-17,111466,1,4,0,226.0
10109872GOMESP_2025-07-17_G34,10109872GOMESP,2025-07-17,117830,1,4,0,115.0
10109872GOMESP_2025-07-17_G35,10109872GOMESP,2025-07-17,110374,1,4,0,85.0
10109872GOMESP_2025-07-17_G36,10109872GOMESP,2025-07-17,110372,1,20,0,105.0
10109872GOMESP_2025-07-17_G37,10109872GOMESP,2025-07-17,118299,1,30,0,262.0
10109872GOMESP_2025-07-17_G38,10109872GOMESP,2025-07-17,140922,1,6,0,681.0
10109872GOMESP_2025-07-17_G39,10109872GOMESP,2025-07-17,117842,1,4,0,93.0
10109872GOMESP_2025-07-17_G40,10109872GOMESP,2025-07-17,118299,1,4,0,80.0
10109872GOMESP_2025-07-17_G41,10109872GOMESP,2025-07-17,118299,1,1000,0,1942.0
10109872GOMESP_2025-07-18_G02,10109872GOMESP,2025-07-18,117808,1,14,0,110.0
10109872GOMESP_2025-07-18_G03,10109872GOMESP,2025-07-18,110374,1,4,0,76.0
10109872GOMESP_2025-07-18_G04,10109872GOMESP,2025-07-18,110372,1,8,0,161.0
10109872GOMESP_2025-07-18_G05,10109872GOMESP,2025-07-18,107830,1,4,0,99.0
10109872GOMESP_2025-07-18_G06,10109872GOMESP,2025-07-18,110373,1,8,0,154.0
10109872GOMESP_2025-07-18_G07,10109872GOMESP,2025-07-18,118299,1,18,0,153.0
10109872GOMESP_2025-07-18_G08,10109872GOMESP,2025-07-18,118322,1,4,0,448.0
10109872GOMESP_2025-07-18_G09,10109872GOMESP,2025-07-18,118094,1,2,0,78.0
10109872GOMESP_2025-07-18_G10,10109872GOMESP,2025-07-18,117862,1,2,0,331.0
10109872GOMESP_2025-07-18_G11,10109872GOMESP,2025-07-18,117861,1,2,0,145.0
10109872GOMESP_2025-07-18_G12,10109872GOMESP,2025-07-18,110515,1,8,0,126.0
10109872GOMESP_2025-07-18_G13,10109872GOMESP,2025-07-18,111530,1,2,0,101.0
10109872GOMESP_2025-07-18_G14,10109872GOMESP,2025-07-18,117856,1,8,0,230.0
10109872GOMESP_2025-07-18_G15,10109872GOMESP,2025-07-18,110752,1,2,0,135.0
10109872GOMESP_2025-07-18_G16,10109872GOMESP,2025-07-18,110129,1,2,0,126.0
10109872GOMESP_2025-07-18_G17,10109872GOMESP,2025-07-18,110751,1,4,0,173.0
10109872GOMESP_2025-07-18_G18,10109872GOMESP,2025-07-18,140922,1,2,0,34.0
10109872GOMESP_2025-07-18_G19,10109872GOMESP,2025-07-18,111431,1,1,0,107.0
10109872GOMESP_2025-07-18_G20,10109872GOMESP,2025-07-18,111418,1,16,0,165.0
10109872GOMESP_2025-07-18_G21,10109872GOMESP,2025-07-18,108711,1,3,0,77.0
10109872GOMESP_2025-07-18_G22,10109872GOMESP,2025-07-18,117831,1,11,0,142.0
10109872GOMESP_2025-07-18_G23,10109872GOMESP,2025-07-18,141823,1,7,0,331.0
10109872GOMESP_2025-07-18_G24,10109872GOMESP,2025-07-18,111444,1,5,0,62.0
10109872GOMESP_2025-07-18_G25,10109872GOMESP,2025-07-18,111466,1,20,0,922.0
10109872GOMESP_2025-07-18_G26,10109872GOMESP,2025-07-18,110371,1,4,0,691.0
10109872GOMESP_2025-07-18_G27,10109872GOMESP,2025-07-18,117820,1,101,0,307.0
10109872GOMESP_2025-07-18_G28,10109872GOMESP,2025-07-18,111120,1,3,0,874.0
10109872GOMESP_2025-07-18_G29,10109872GOMESP,2025-07-18,111655,1,10,0,144.0
10109872GOMESP_2025-07-18_G30,10109872GOMESP,2025-07-18,110755,1,21,0,99.0
10109872GOMESP_2025-07-18_G31,10109872GOMESP,2025-07-18,108759,1,7,0,356.0
10109872GOMESP_2025-07-18_G32,10109872GOMESP,2025-07-18,118306,1,30,0,257.0
10109872GOMESP_2025-07-18_G33,10109872GOMESP,2025-07-18,111441,1,26,0,191.0
10109872GOMESP_2025-07-18_G34,10109872GOMESP,2025-07-18,111438,1,19,0,401.0
10109872GOMESP_2025-07-18_G35,10109872GOMESP,2025-07-18,111435,1,24,0,739.0
10109872GOMESP_2025-07-18_G36,10109872GOMESP,2025-07-18,110743,1,24,0,278.0
10109872GOMESP_2025-07-18_G37,10109872GOMESP,2025-07-18,110751,1,30,0,132.0
10109872GOMESP_2025-07-18_G38,10109872GOMESP,2025-07-18,109641,1,20,0,205.0
10109872GOMESP_2025-07-18_G39,10109872GOMESP,2025-07-18,109645,1,14,0,222.0
10109872GOMESP_2025-07-18_G40,10109872GOMESP,2025-07-18,117831,1,140,0,687.0
10109872GOMESP_2025-07-18_G41,10109872GOMESP,2025-07-18,110740,1,50,0,325.0
10109872GOMESP_2025-07-18_G43,10109872GOMESP,2025-07-18,117854,1,4,0,79.0
10109872GOMESP_2025-07-18_G44,10109872GOMESP,2025-07-18,118094,1,1,0,44.0
10109872GOMESP_2025-07-18_G45,10109872GOMESP,2025-07-18,107629,1,1,0,42.0
10109872GOMESP_2025-07-18_G46,10109872GOMESP,2025-07-18,117841,1,2,0,148.0
10109872GOMESP_2025-07-18_G47,10109872GOMESP,2025-07-18,111435,1,4,0,168.0
10109872GOMESP_2025-07-18_G48,10109872GOMESP,2025-07-18,110751,1,4,0,163.0
10109872GOMESP_2025-07-18_G49,10109872GOMESP,2025-07-18,110325,1,12,0,112.0
10109872GOMESP_2025-07-18_G50,10109872GOMESP,2025-07-18,109643,1,10,0,79.0
10109872GOMESP_2025-07-18_G51,10109872GOMESP,2025-07-18,117853,1,2,0,134.0
10109872GOMESP_2025-07-18_G52,10109872GOMESP,2025-07-18,109647,1,2,0,59.0
10109872GOMESP_2025-07-18_G53,10109872GOMESP,2025-07-18,110745,1,9,0,93.0
10109872GOMESP_2025-07-18_G54,10109872GOMESP,2025-07-18,117842,1,2,0,186.0
10109872GOMESP_2025-07-18_G55,10109872GOMESP,2025-07-18,109645,1,4,0,66.0
10109872GOMESP_2025-07-18_G56,10109872GOMESP,2025-07-18,118223,1,2,0,59.0
10109872GOMESP_2025-07-18_G57,10109872GOMESP,2025-07-18,108711,1,7,0,57.0
10109872GOMESP_2025-07-18_G58,10109872GOMESP,2025-07-18,117787,1,6,0,90.0
10109872GOMESP_2025-07-18_G59,10109872GOMESP,2025-07-18,118330,1,4,0,100.0
10109872GOMESP_2025-07-18_G60,10109872GOMESP,2025-07-18,117809,1,50,0,1146.0
10109872GOMESP_2025-07-18_G61,10109872GOMESP,2025-07-18,118306,1,4,0,141.0
10109872GOMESP_2025-07-18_G62,10109872GOMESP,2025-07-18,117835,1,4,0,53.0
10109872GOMESP_2025-07-18_G63,10109872GOMESP,2025-07-18,111441,1,2,0,48.0
10109872GOMESP_2025-07-18_G64,10109872GOMESP,2025-07-18,111602,1,8,0,125.0
10109872GOMESP_2025-07-18_G65,10109872GOMESP,2025-07-18,110740,1,10,0,206.0
10109872GOMESP_2025-07-18_G66,10109872GOMESP,2025-07-18,110515,1,40,0,446.0
10109872GOMESP_2025-07-18_G67,10109872GOMESP,2025-07-18,111465,1,12,0,284.0
10109872GOMESP_2025-07-18_G68,10109872GOMESP,2025-07-18,111468,1,12,0,78.0
10109872GOMESP_2025-07-18_G69,10109872GOMESP,2025-07-18,117821,1,40,0,626.0
10109872GOMESP_2025-07-18_G70,10109872GOMESP,2025-07-18,111532,1,50,0,284.0
10109872GOMESP_2025-07-18_G71,10109872GOMESP,2025-07-18,111469,1,12,0,340.0
10109872GOMESP_2025-07-18_G72,10109872GOMESP,2025-07-18,117935,1,4,0,179.0
10109872GOMESP_2025-07-18_G73,10109872GOMESP,2025-07-18,111182,1,12,0,180.0
10109872GOMESP_2025-07-18_G74,10109872GOMESP,2025-07-18,111530,1,11,0,560.0
10109872GOMESP_2025-07-18_G75,10109872GOMESP,2025-07-18,111356,1,4,0,64.0
10109872GOMESP_2025-07-18_G76,10109872GOMESP,2025-07-18,118222,1,7,0,448.0
10109872GOMESP_2025-07-18_G77,10109872GOMESP,2025-07-18,108794,1,10,0,96.0
10109872GOMESP_2025-07-18_G78,10109872GOMESP,2025-07-18,111469,1,12,0,162.0
10109872GOMESP_2025-07-18_G79,10109872GOMESP,2025-07-18,111466,1,14,0,97.0
10109872GOMESP_2025-07-18_G80,10109872GOMESP,2025-07-18,110372,1,4,0,70.0
10109872GOMESP_2025-07-18_G81,10109872GOMESP,2025-07-18,107830,1,8,0,144.0
10109872GOMESP_2025-07-18_G82,10109872GOMESP,2025-07-18,"117820, 118299",2,16,24,272.0
10109872GOMESP_2025-07-18_G83,10109872GOMESP,2025-07-18,108759,1,9,0,641.0
10109872GOMESP_2025-07-18_G84,10109872GOMESP,2025-07-18,118222,1,25,0,212.0
10109872GOMESP_2025-07-18_G85,10109872GOMESP,2025-07-18,110372,1,195,0,1093.0
10109872GOMESP_2025-07-18_G86,10109872GOMESP,2025-07-18,111722,1,10,0,491.0
10109872GOMESP_2025-07-18_G87,10109872GOMESP,2025-07-18,110372,2,17,12,56.0
10109872GOMESP_2025-07-18_G88,10109872GOMESP,2025-07-18,110787,1,4,0,228.0
10109872GOMESP_2025-07-18_G89,10109872GOMESP,2025-07-18,117862,1,9,0,228.0
10109872GOMESP_2025-07-19_G02,10109872GOMESP,2025-07-19,117821,1,16,0,225.0
10109872GOMESP_2025-07-19_G03,10109872GOMESP,2025-07-19,111418,1,7,0,177.0
10109872GOMESP_2025-07-19_G04,10109872GOMESP,2025-07-19,117785,1,9,0,127.0
10109872GOMESP_2025-07-19_G05,10109872GOMESP,2025-07-19,111466,1,8,0,244.0
10109872GOMESP_2025-07-19_G06,10109872GOMESP,2025-07-19,117808,1,40,0,518.0
10109872GOMESP_2025-07-19_G07,10109872GOMESP,2025-07-19,110373,1,26,0,303.0
10109872GOMESP_2025-07-19_G08,10109872GOMESP,2025-07-19,110372,1,26,0,208.0
10109872GOMESP_2025-07-19_G09,10109872GOMESP,2025-07-19,118094,1,2,0,268.0
10109872GOMESP_2025-07-19_G10,10109872GOMESP,2025-07-19,107629,1,4,0,41.0
10109872GOMESP_2025-07-19_G11,10109872GOMESP,2025-07-19,111463,1,3,0,94.0
10109872GOMESP_2025-07-19_G12,10109872GOMESP,2025-07-19,110375,1,2,0,75.0
10109872GOMESP_2025-07-19_G13,10109872GOMESP,2025-07-19,117830,1,4,0,76.0
10109872GOMESP_2025-07-19_G14,10109872GOMESP,2025-07-19,117808,1,6,0,64.0
10109872GOMESP_2025-07-19_G15,10109872GOMESP,2025-07-19,110371,1,9,0,197.0
10109872GOMESP_2025-07-19_G16,10109872GOMESP,2025-07-19,111462,1,5,0,110.0
10109872GOMESP_2025-07-19_G17,10109872GOMESP,2025-07-19,111743,1,6,0,85.0
10109872GOMESP_2025-07-19_G18,10109872GOMESP,2025-07-19,117821,1,6,0,69.0
10109872GOMESP_2025-07-19_G19,10109872GOMESP,2025-07-19,110373,1,17,0,174.0
10109872GOMESP_2025-07-19_G20,10109872GOMESP,2025-07-19,111602,1,2,0,97.0
10109872GOMESP_2025-07-19_G21,10109872GOMESP,2025-07-19,118140,1,10,0,123.0
10109872GOMESP_2025-07-19_G22,10109872GOMESP,2025-07-19,111530,1,6,0,259.0
10109872GOMESP_2025-07-19_G23,10109872GOMESP,2025-07-19,110372,1,12,0,516.0
10109872GOMESP_2025-07-19_G24,10109872GOMESP,2025-07-19,111466,1,4,0,1812.0
10109872GOMESP_2025-07-19_G25,10109872GOMESP,2025-07-19,111530,1,4,0,313.0
10109872GOMESP_2025-07-19_G26,10109872GOMESP,2025-07-19,117820,1,8,0,104.0
10109872GOMESP_2025-07-19_G27,10109872GOMESP,2025-07-19,111530,1,13,0,767.0
10109872GOMESP_2025-07-19_G28,10109872GOMESP,2025-07-19,111655,1,4,0,254.0
10109872GOMESP_2025-07-19_G29,10109872GOMESP,2025-07-19,110515,1,5,0,236.0
10109872GOMESP_2025-07-19_G30,10109872GOMESP,2025-07-19,105705,1,2,0,95.0
10109872GOMESP_2025-07-19_G31,10109872GOMESP,2025-07-19,118140,1,4,0,122.0
10109872GOMESP_2025-07-19_G32,10109872GOMESP,2025-07-19,107892,1,3,0,1374.0
10109872GOMESP_2025-07-19_G33,10109872GOMESP,2025-07-19,"110515, 108772",2,9,30,103.0
10109872GOMESP_2025-07-19_G34,10109872GOMESP,2025-07-19,111418,1,5,0,56.0
10109872GOMESP_2025-07-19_G35,10109872GOMESP,2025-07-19,111469,1,2,0,100.0
10109872GOMESP_2025-07-19_G36,10109872GOMESP,2025-07-19,110371,1,6,0,136.0
10109872GOMESP_2025-07-19_G37,10109872GOMESP,2025-07-19,110373,1,16,0,156.0
10109872GOMESP_2025-07-19_G38,10109872GOMESP,2025-07-19,118299,1,4,0,63.0
10109872GOMESP_2025-07-19_G39,10109872GOMESP,2025-07-19,117820,1,1,0,67.0
10109872GOMESP_2025-07-19_G40,10109872GOMESP,2025-07-19,109643,1,2,0,289.0
10109872GOMESP_2025-07-19_G41,10109872GOMESP,2025-07-19,110371,1,16,0,107.0
10109872GOMESP_2025-07-19_G42,10109872GOMESP,2025-07-19,110374,1,4,0,77.0
10109872GOMESP_2025-07-19_G43,10109872GOMESP,2025-07-19,110373,1,21,0,140.0
10109872GOMESP_2025-07-19_G44,10109872GOMESP,2025-07-19,110376,1,2,0,57.0
10109872GOMESP_2025-07-19_G45,10109872GOMESP,2025-07-19,118299,1,2,0,397.0
10109872GOMESP_2025-07-19_G46,10109872GOMESP,2025-07-19,110372,1,5,0,84.0
10109872GOMESP_2025-07-19_G47,10109872GOMESP,2025-07-19,117820,1,4,0,67.0
10109872GOMESP_2025-07-19_G48,10109872GOMESP,2025-07-19,111463,1,6,0,138.0
10109872GOMESP_2025-07-19_G49,10109872GOMESP,2025-07-19,140922,1,2,0,66.0
10109872GOMESP_2025-07-19_G50,10109872GOMESP,2025-07-19,117821,1,3,0,77.0
10109872GOMESP_2025-07-19_G52,10109872GOMESP,2025-07-19,118140,1,2,0,44.0
10109872GOMESP_2025-07-19_G53,10109872GOMESP,2025-07-19,141823,1,6,0,106.0
10109872GOMESP_2025-07-19_G54,10109872GOMESP,2025-07-19,110740,1,3,0,85.0
10109872GOMESP_2025-07-19_G55,10109872GOMESP,2025-07-19,140922,1,6,0,168.0
10109872GOMESP_2025-07-19_G56,10109872GOMESP,2025-07-19,110747,1,1,0,1415.0
10109872GOMESP_2025-07-19_G57,10109872GOMESP,2025-07-19,111876,1,2,0,354.0
10109872GOMESP_2025-07-19_G58,10109872GOMESP,2025-07-19,110339,1,2,0,47.0
10109872GOMESP_2025-07-19_G59,10109872GOMESP,2025-07-19,117853,1,1,0,59.0
10109872GOMESP_2025-07-19_G60,10109872GOMESP,2025-07-19,111602,2,8,6,86.0
10109872GOMESP_2025-07-19_G61,10109872GOMESP,2025-07-19,110515,2,4,8,36.0
10109872GOMESP_2025-07-19_G62,10109872GOMESP,2025-07-19,117856,1,1,0,59.0
10109872GOMESP_2025-07-19_G63,10109872GOMESP,2025-07-19,110752,1,4,0,74.0
10109872GOMESP_2025-07-19_G64,10109872GOMESP,2025-07-19,118222,2,3,23,100.0
10109872GOMESP_2025-07-19_G65,10109872GOMESP,2025-07-19,118222,1,3,0,571.0
10109872GOMESP_2025-07-19_G66,10109872GOMESP,2025-07-19,110754,1,2,0,1224.0
10109872GOMESP_2025-07-19_G67,10109872GOMESP,2025-07-19,110742,2,4,7,194.0
10109872GOMESP_2025-07-19_G68,10109872GOMESP,2025-07-19,111569,1,4,0,136.0
10109872GOMESP_2025-07-19_G69,10109872GOMESP,2025-07-19,110375,1,4,0,98.0
10109872GOMESP_2025-07-19_G70,10109872GOMESP,2025-07-19,117808,1,100,0,192.0
10109872GOMESP_2025-07-19_G71,10109872GOMESP,2025-07-19,110374,1,4,0,240.0
10109872GOMESP_2025-07-19_G72,10109872GOMESP,2025-07-19,117820,2,66,26,123.0
10109872GOMESP_2025-07-19_G73,10109872GOMESP,2025-07-19,117820,1,7,0,48.0
10109872GOMESP_2025-07-19_G74,10109872GOMESP,2025-07-19,117808,1,1,0,105.0
10109872GOMESP_2025-07-21_G02,10109872GOMESP,2025-07-21,100334,1,12,0,534.0
10109872GOMESP_2025-07-21_G03,10109872GOMESP,2025-07-21,118283,1,6,0,128.0
10109872GOMESP_2025-07-21_G04,10109872GOMESP,2025-07-21,118418,1,4,0,62.0
10109872GOMESP_2025-07-21_G05,10109872GOMESP,2025-07-21,116527,1,3,0,207.0
10109872GOMESP_2025-07-21_G06,10109872GOMESP,2025-07-21,108770,1,1,0,57.0
10109872GOMESP_2025-07-21_G07,10109872GOMESP,2025-07-21,117789,1,4,0,79.0
10109872GOMESP_2025-07-21_G08,10109872GOMESP,2025-07-21,111792,1,4,0,1294.0
10109872GOMESP_2025-07-21_G09,10109872GOMESP,2025-07-21,111199,1,4,0,1017.0
10109872GOMESP_2025-07-21_G10,10109872GOMESP,2025-07-21,118094,1,20,0,446.0
10109872GOMESP_2025-07-21_G11,10109872GOMESP,2025-07-21,141047,1,10,0,326.0
10109872GOMESP_2025-07-21_G12,10109872GOMESP,2025-07-21,111467,1,10,0,207.0
10109872GOMESP_2025-07-21_G13,10109872GOMESP,2025-07-21,110711,1,30,0,240.0
10109872GOMESP_2025-07-21_G14,10109872GOMESP,2025-07-21,111602,1,20,0,416.0
10109872GOMESP_2025-07-21_G15,10109872GOMESP,2025-07-21,110515,1,20,0,161.0
10109872GOMESP_2025-07-21_G16,10109872GOMESP,2025-07-21,111530,1,161,0,344.0
10109872GOMESP_2025-07-21_G17,10109872GOMESP,2025-07-21,109648,1,2,0,233.0
10109872GOMESP_2025-07-21_G18,10109872GOMESP,2025-07-21,118285,1,2,0,147.0
10109872GOMESP_2025-07-21_G19,10109872GOMESP,2025-07-21,110743,1,10,0,54.0
10109872GOMESP_2025-07-21_G20,10109872GOMESP,2025-07-21,105705,1,10,0,85.0
10109872GOMESP_2025-07-21_G21,10109872GOMESP,2025-07-21,140922,1,20,0,473.0
10109872GOMESP_2025-07-21_G22,10109872GOMESP,2025-07-21,111348,1,6,0,62.0
10109872GOMESP_2025-07-21_G23,10109872GOMESP,2025-07-21,117842,1,10,0,202.0
10109872GOMESP_2025-07-21_G24,10109872GOMESP,2025-07-21,109641,1,10,0,105.0
10109872GOMESP_2025-07-21_G25,10109872GOMESP,2025-07-21,118223,1,2,0,62.0
10109872GOMESP_2025-07-21_G26,10109872GOMESP,2025-07-21,111330,1,1,0,48.0
10109872GOMESP_2025-07-21_G27,10109872GOMESP,2025-07-21,111433,1,6,0,101.0
10109872GOMESP_2025-07-21_G28,10109872GOMESP,2025-07-21,110740,1,20,0,372.0
10109872GOMESP_2025-07-21_G29,10109872GOMESP,2025-07-21,111172,1,30,0,545.0
10109872GOMESP_2025-07-21_G30,10109872GOMESP,2025-07-21,111442,1,30,0,377.0
10109872GOMESP_2025-07-22_G02,10109872GOMESP,2025-07-22,111418,1,11,0,163.0
10109872GOMESP_2025-07-22_G03,10109872GOMESP,2025-07-22,117785,1,1,0,68.0
10109872GOMESP_2025-07-22_G04,10109872GOMESP,2025-07-22,117831,1,4,0,63.0
10109872GOMESP_2025-07-22_G05,10109872GOMESP,2025-07-22,111469,1,4,0,134.0
10109872GOMESP_2025-07-22_G06,10109872GOMESP,2025-07-22,111466,1,8,0,33.0
10109872GOMESP_2025-07-22_G07,10109872GOMESP,2025-07-22,117830,1,2,0,141.0
10109872GOMESP_2025-07-22_G08,10109872GOMESP,2025-07-22,110373,1,10,0,153.0
10109872GOMESP_2025-07-22_G09,10109872GOMESP,2025-07-22,"110374, 107830",2,7,11,311.0
10109872GOMESP_2025-07-22_G10,10109872GOMESP,2025-07-22,110371,1,2,0,91.0
10109872GOMESP_2025-07-22_G11,10109872GOMESP,2025-07-22,118299,1,4,0,42.0
10109872GOMESP_2025-07-22_G12,10109872GOMESP,2025-07-22,110372,1,32,0,259.0
10109872GOMESP_2025-07-22_G13,10109872GOMESP,2025-07-22,117808,1,18,0,417.0
10109872GOMESP_2025-07-22_G14,10109872GOMESP,2025-07-22,111463,1,6,0,713.0
