bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109872GOMESP_2025-07-22_G15,10109872GOMESP,2025-07-22,111743,1,4,0,285.0
10109872GOMESP_2025-07-22_G16,10109872GOMESP,2025-07-22,118222,1,4,0,353.0
10109872GOMESP_2025-07-22_G17,10109872GOMESP,2025-07-22,111463,1,8,0,84.0
10109872GOMESP_2025-07-22_G18,10109872GOMESP,2025-07-22,111463,1,22,0,110.0
10109872GOMESP_2025-07-22_G19,10109872GOMESP,2025-07-22,111462,1,1,0,154.0
10109872GOMESP_2025-07-22_G20,10109872GOMESP,2025-07-22,117831,1,8,0,140.0
10109872GOMESP_2025-07-22_G21,10109872GOMESP,2025-07-22,111469,1,2,0,76.0
10109872GOMESP_2025-07-22_G22,10109872GOMESP,2025-07-22,111466,1,18,0,261.0
10109872GOMESP_2025-07-22_G23,10109872GOMESP,2025-07-22,117830,1,2,0,255.0
10109872GOMESP_2025-07-22_G24,10109872GOMESP,2025-07-22,110373,1,14,0,169.0
10109872GOMESP_2025-07-22_G25,10109872GOMESP,2025-07-22,"110374, 107830",2,11,11,234.0
10109872GOMESP_2025-07-22_G26,10109872GOMESP,2025-07-22,118299,1,2,0,81.0
10109872GOMESP_2025-07-22_G27,10109872GOMESP,2025-07-22,117820,1,6,0,178.0
10109872GOMESP_2025-07-22_G28,10109872GOMESP,2025-07-22,110372,1,43,0,859.0
10109872GOMESP_2025-07-22_G29,10109872GOMESP,2025-07-22,117808,1,31,0,264.0
10109872GOMESP_2025-07-22_G30,10109872GOMESP,2025-07-22,117855,1,4,0,196.0
10109872GOMESP_2025-07-22_G31,10109872GOMESP,2025-07-22,117855,1,8,0,81.0
10109872GOMESP_2025-07-22_G32,10109872GOMESP,2025-07-22,111462,1,15,0,742.0
10109872GOMESP_2025-07-22_G33,10109872GOMESP,2025-07-22,117831,1,8,0,149.0
10109872GOMESP_2025-07-22_G34,10109872GOMESP,2025-07-22,111463,1,25,0,51.0
10109872GOMESP_2025-07-22_G35,10109872GOMESP,2025-07-22,117855,1,19,0,1298.0
10109872GOMESP_2025-07-22_G36,10109872GOMESP,2025-07-22,111530,1,27,0,325.0
10109872GOMESP_2025-07-22_G37,10109872GOMESP,2025-07-22,109643,1,5,0,124.0
10109872GOMESP_2025-07-22_G38,10109872GOMESP,2025-07-22,"110373, 110374",2,4,30,100.0
10109872GOMESP_2025-07-22_G39,10109872GOMESP,2025-07-22,"118299, 110372",2,29,10,126.0
10109872GOMESP_2025-07-22_G40,10109872GOMESP,2025-07-22,117808,1,1394,0,1802.0
10109872GOMESP_2025-07-22_G42,10109872GOMESP,2025-07-22,110374,1,4,0,69.0
10109872GOMESP_2025-07-22_G43,10109872GOMESP,2025-07-22,117822,1,2,0,96.0
10109872GOMESP_2025-07-22_G44,10109872GOMESP,2025-07-22,117862,1,2,0,87.0
10109872GOMESP_2025-07-22_G45,10109872GOMESP,2025-07-22,108361,1,2,0,73.0
10109872GOMESP_2025-07-22_G46,10109872GOMESP,2025-07-22,118222,1,20,0,2008.0
10109872GOMESP_2025-07-22_G47,10109872GOMESP,2025-07-22,110742,1,20,0,573.0
10109872GOMESP_2025-07-22_G48,10109872GOMESP,2025-07-22,111463,1,130,0,1036.0
10109872GOMESP_2025-07-22_G49,10109872GOMESP,2025-07-22,107263,1,4,0,281.0
10109872GOMESP_2025-07-22_G50,10109872GOMESP,2025-07-22,111532,1,110,0,532.0
10109872GOMESP_2025-07-22_G51,10109872GOMESP,2025-07-22,111330,1,4,0,250.0
10109872GOMESP_2025-07-22_G52,10109872GOMESP,2025-07-22,111466,1,110,0,218.0
10109872GOMESP_2025-07-22_G53,10109872GOMESP,2025-07-22,110313,1,20,0,736.0
10109872GOMESP_2025-07-22_G54,10109872GOMESP,2025-07-22,117855,1,145,0,328.0
10109872GOMESP_2025-07-22_G55,10109872GOMESP,2025-07-22,118222,1,25,0,452.0
10109872GOMESP_2025-07-22_G56,10109872GOMESP,2025-07-22,111851,1,2,0,502.0
10109872GOMESP_2025-07-22_G57,10109872GOMESP,2025-07-22,117862,1,9,0,206.0
10109872GOMESP_2025-07-22_G58,10109872GOMESP,2025-07-22,117855,1,17,0,231.0
10109872GOMESP_2025-07-22_G59,10109872GOMESP,2025-07-22,110711,1,25,0,222.0
10109872GOMESP_2025-07-22_G60,10109872GOMESP,2025-07-22,111463,1,80,0,127.0
10109872GOMESP_2025-07-22_G61,10109872GOMESP,2025-07-22,111462,1,40,0,1978.0
10109872GOMESP_2025-07-23_G02,10109872GOMESP,2025-07-23,111660,1,8,0,280.0
10109872GOMESP_2025-07-23_G03,10109872GOMESP,2025-07-23,111530,1,50,0,619.0
10109872GOMESP_2025-07-23_G04,10109872GOMESP,2025-07-23,111330,1,12,0,374.0
10109872GOMESP_2025-07-23_G05,10109872GOMESP,2025-07-23,141823,1,8,0,257.0
10109872GOMESP_2025-07-23_G06,10109872GOMESP,2025-07-23,111602,1,60,0,93.0
10109872GOMESP_2025-07-23_G07,10109872GOMESP,2025-07-23,110515,1,60,0,409.0
10109872GOMESP_2025-07-23_G08,10109872GOMESP,2025-07-23,118299,1,200,0,476.0
10109872GOMESP_2025-07-23_G09,10109872GOMESP,2025-07-23,111792,1,2,0,340.0
10109872GOMESP_2025-07-23_G10,10109872GOMESP,2025-07-23,117855,1,4,0,191.0
10109872GOMESP_2025-07-23_G11,10109872GOMESP,2025-07-23,141823,2,21,22,133.0
10109872GOMESP_2025-07-23_G12,10109872GOMESP,2025-07-23,111569,1,2,0,262.0
10109872GOMESP_2025-07-23_G13,10109872GOMESP,2025-07-23,118223,1,8,0,118.0
10109872GOMESP_2025-07-23_G14,10109872GOMESP,2025-07-23,111754,1,45,0,1288.0
10109872GOMESP_2025-07-23_G15,10109872GOMESP,2025-07-23,114092,1,4,0,326.0
10109872GOMESP_2025-07-23_G16,10109872GOMESP,2025-07-23,118229,1,4,0,341.0
10109872GOMESP_2025-07-23_G17,10109872GOMESP,2025-07-23,117841,1,6,0,177.0
10109872GOMESP_2025-07-23_G18,10109872GOMESP,2025-07-23,111434,1,3,0,188.0
10109872GOMESP_2025-07-23_G19,10109872GOMESP,2025-07-23,118222,1,16,0,850.0
10109872GOMESP_2025-07-23_G20,10109872GOMESP,2025-07-23,110313,1,6,0,396.0
10109872GOMESP_2025-07-23_G21,10109872GOMESP,2025-07-23,141047,1,15,0,123.0
10109872GOMESP_2025-07-23_G22,10109872GOMESP,2025-07-23,108772,1,6,0,156.0
10109872GOMESP_2025-07-23_G23,10109872GOMESP,2025-07-23,111172,1,10,0,592.0
10109872GOMESP_2025-07-23_G24,10109872GOMESP,2025-07-23,109645,1,8,0,1148.0
10109872GOMESP_2025-07-23_G25,10109872GOMESP,2025-07-23,110787,1,5,0,83.0
10109872GOMESP_2025-07-23_G26,10109872GOMESP,2025-07-23,110371,1,20,0,228.0
10109872GOMESP_2025-07-23_G27,10109872GOMESP,2025-07-23,111876,1,12,0,429.0
10109872GOMESP_2025-07-23_G28,10109872GOMESP,2025-07-23,107830,1,3,0,88.0
10109872GOMESP_2025-07-23_G29,10109872GOMESP,2025-07-23,109643,1,6,0,325.0
10109872GOMESP_2025-07-23_G30,10109872GOMESP,2025-07-23,110374,1,12,0,175.0
10109872GOMESP_2025-07-23_G31,10109872GOMESP,2025-07-23,118140,1,16,0,146.0
10109872GOMESP_2025-07-23_G32,10109872GOMESP,2025-07-23,111469,1,8,0,153.0
10109872GOMESP_2025-07-23_G33,10109872GOMESP,2025-07-23,117830,1,4,0,780.0
10109872GOMESP_2025-07-23_G34,10109872GOMESP,2025-07-23,118299,1,4,0,141.0
10109872GOMESP_2025-07-23_G35,10109872GOMESP,2025-07-23,110373,1,7,0,95.0
10109872GOMESP_2025-07-23_G36,10109872GOMESP,2025-07-23,110372,1,13,0,73.0
10109872GOMESP_2025-07-23_G37,10109872GOMESP,2025-07-23,117808,1,63,0,593.0
10109872GOMESP_2025-07-23_G38,10109872GOMESP,2025-07-23,109649,1,4,0,420.0
10109872GOMESP_2025-07-23_G40,10109872GOMESP,2025-07-23,117835,1,2,0,101.0
10109872GOMESP_2025-07-23_G41,10109872GOMESP,2025-07-23,117862,1,4,0,137.0
10109872GOMESP_2025-07-23_G42,10109872GOMESP,2025-07-23,117856,1,2,0,74.0
10109872GOMESP_2025-07-23_G43,10109872GOMESP,2025-07-23,111418,1,12,0,201.0
10109872GOMESP_2025-07-23_G44,10109872GOMESP,2025-07-23,118222,1,4,0,78.0
10109872GOMESP_2025-07-23_G45,10109872GOMESP,2025-07-23,111462,1,4,0,144.0
10109872GOMESP_2025-07-23_G46,10109872GOMESP,2025-07-23,117821,1,4,0,54.0
10109872GOMESP_2025-07-23_G47,10109872GOMESP,2025-07-23,111444,1,3,0,97.0
10109872GOMESP_2025-07-23_G48,10109872GOMESP,2025-07-23,111469,1,9,0,89.0
10109872GOMESP_2025-07-23_G49,10109872GOMESP,2025-07-23,110373,1,9,0,99.0
10109872GOMESP_2025-07-23_G50,10109872GOMESP,2025-07-23,111463,1,4,0,239.0
10109872GOMESP_2025-07-23_G51,10109872GOMESP,2025-07-23,118222,1,4,0,716.0
10109872GOMESP_2025-07-23_G52,10109872GOMESP,2025-07-23,111778,1,2,0,175.0
10109872GOMESP_2025-07-23_G53,10109872GOMESP,2025-07-23,111569,1,4,0,241.0
10109872GOMESP_2025-07-23_G54,10109872GOMESP,2025-07-23,118306,1,4,0,109.0
10109872GOMESP_2025-07-23_G55,10109872GOMESP,2025-07-23,110741,1,4,0,126.0
10109872GOMESP_2025-07-23_G56,10109872GOMESP,2025-07-23,141047,1,4,0,74.0
10109872GOMESP_2025-07-23_G57,10109872GOMESP,2025-07-23,110515,1,2,0,115.0
10109872GOMESP_2025-07-23_G58,10109872GOMESP,2025-07-23,111463,1,14,0,221.0
10109872GOMESP_2025-07-23_G59,10109872GOMESP,2025-07-23,111418,1,14,0,234.0
10109872GOMESP_2025-07-23_G60,10109872GOMESP,2025-07-23,117787,1,4,0,100.0
10109872GOMESP_2025-07-23_G61,10109872GOMESP,2025-07-23,108794,1,10,0,83.0
10109872GOMESP_2025-07-23_G62,10109872GOMESP,2025-07-23,111444,1,4,0,63.0
10109872GOMESP_2025-07-23_G63,10109872GOMESP,2025-07-23,111469,1,4,0,60.0
10109872GOMESP_2025-07-23_G64,10109872GOMESP,2025-07-23,111743,1,4,0,231.0
10109872GOMESP_2025-07-23_G65,10109872GOMESP,2025-07-23,111569,1,2,0,201.0
10109872GOMESP_2025-07-23_G66,10109872GOMESP,2025-07-23,111441,1,1,0,50.0
10109872GOMESP_2025-07-23_G67,10109872GOMESP,2025-07-23,108759,1,4,0,123.0
10109872GOMESP_2025-07-23_G68,10109872GOMESP,2025-07-23,107629,1,2,0,95.0
10109872GOMESP_2025-07-23_G69,10109872GOMESP,2025-07-23,117786,1,6,0,74.0
10109872GOMESP_2025-07-23_G70,10109872GOMESP,2025-07-23,110711,1,11,0,187.0
10109872GOMESP_2025-07-23_G71,10109872GOMESP,2025-07-23,111602,1,15,0,301.0
10109872GOMESP_2025-07-23_G72,10109872GOMESP,2025-07-23,110515,1,8,0,105.0
10109872GOMESP_2025-07-23_G73,10109872GOMESP,2025-07-23,117935,1,3,0,59.0
10109872GOMESP_2025-07-23_G74,10109872GOMESP,2025-07-23,111530,1,8,0,179.0
10109872GOMESP_2025-07-23_G75,10109872GOMESP,2025-07-23,111418,1,16,0,426.0
10109872GOMESP_2025-07-23_G76,10109872GOMESP,2025-07-23,111462,1,8,0,195.0
10109872GOMESP_2025-07-23_G77,10109872GOMESP,2025-07-23,111466,1,17,0,210.0
10109872GOMESP_2025-07-23_G78,10109872GOMESP,2025-07-23,109645,1,2,0,85.0
10109872GOMESP_2025-07-23_G79,10109872GOMESP,2025-07-23,111743,1,8,0,507.0
10109872GOMESP_2025-07-23_G80,10109872GOMESP,2025-07-23,109649,1,2,0,1123.0
10109872GOMESP_2025-07-23_G81,10109872GOMESP,2025-07-23,111463,1,24,0,188.0
10109872GOMESP_2025-07-24_G02,10109872GOMESP,2025-07-24,160051,1,4,0,455.0
10109872GOMESP_2025-07-24_G03,10109872GOMESP,2025-07-24,111418,1,220,0,1019.0
10109872GOMESP_2025-07-24_G04,10109872GOMESP,2025-07-24,117808,1,1000,0,2621.0
10109872GOMESP_2025-07-24_G05,10109872GOMESP,2025-07-24,117808,1,450,0,796.0
10109872GOMESP_2025-07-24_G06,10109872GOMESP,2025-07-24,110372,1,200,0,271.0
10109872GOMESP_2025-07-24_G07,10109872GOMESP,2025-07-24,110313,1,20,0,415.0
10109872GOMESP_2025-07-25_G02,10109872GOMESP,2025-07-25,110373,1,100,0,188.0
10109872GOMESP_2025-07-25_G03,10109872GOMESP,2025-07-25,117808,1,600,0,1327.0
10109872GOMESP_2025-07-25_G04,10109872GOMESP,2025-07-25,117785,1,80,0,491.0
10109872GOMESP_2025-07-25_G05,10109872GOMESP,2025-07-25,111466,1,100,0,228.0
10109872GOMESP_2025-07-25_G06,10109872GOMESP,2025-07-25,109643,1,40,0,1683.0
10109872GOMESP_2025-07-25_G07,10109872GOMESP,2025-07-25,117832,1,100,0,295.0
10109872GOMESP_2025-07-25_G08,10109872GOMESP,2025-07-25,118299,1,400,0,1231.0
10109872GOMESP_2025-07-25_G09,10109872GOMESP,2025-07-25,110376,1,9,0,148.0
10109872GOMESP_2025-07-25_G10,10109872GOMESP,2025-07-25,110371,1,100,0,268.0
10109872GOMESP_2025-07-25_G11,10109872GOMESP,2025-07-25,110325,1,10,0,809.0
10109872GOMESP_2025-07-25_G12,10109872GOMESP,2025-07-25,117832,1,20,0,106.0
10109872GOMESP_2025-07-25_G13,10109872GOMESP,2025-07-25,117809,1,30,0,161.0
10109872GOMESP_2025-07-25_G14,10109872GOMESP,2025-07-25,118299,1,150,0,526.0
10109872GOMESP_2025-07-26_G02,10109872GOMESP,2025-07-26,118222,1,1,0,246.0
10109872GOMESP_2025-07-26_G03,10109872GOMESP,2025-07-26,110895,1,3,0,274.0
10109872GOMESP_2025-07-26_G04,10109872GOMESP,2025-07-26,111660,1,1,0,83.0
10109872GOMESP_2025-07-26_G05,10109872GOMESP,2025-07-26,110325,1,4,0,212.0
10109872GOMESP_2025-07-26_G06,10109872GOMESP,2025-07-26,107830,1,2,0,93.0
10109872GOMESP_2025-07-26_G07,10109872GOMESP,2025-07-26,110371,1,8,0,100.0
10109872GOMESP_2025-07-26_G08,10109872GOMESP,2025-07-26,110373,1,16,0,155.0
10109872GOMESP_2025-07-26_G09,10109872GOMESP,2025-07-26,110374,1,4,0,58.0
10109872GOMESP_2025-07-26_G10,10109872GOMESP,2025-07-26,"117820, 118299",2,14,26,70.0
10109872GOMESP_2025-07-26_G11,10109872GOMESP,2025-07-26,110372,1,8,0,149.0
10109872GOMESP_2025-07-26_G12,10109872GOMESP,2025-07-26,117808,1,8,0,97.0
10109872GOMESP_2025-07-26_G13,10109872GOMESP,2025-07-26,111850,1,8,0,681.0
10109872GOMESP_2025-07-26_G14,10109872GOMESP,2025-07-26,111467,1,10,0,269.0
10109872GOMESP_2025-07-26_G15,10109872GOMESP,2025-07-26,110376,1,24,0,189.0
10109872GOMESP_2025-07-26_G16,10109872GOMESP,2025-07-26,141202,1,1,0,54.0
10109872GOMESP_2025-07-26_G17,10109872GOMESP,2025-07-26,141202,1,15,0,158.0
10109872GOMESP_2025-07-26_G18,10109872GOMESP,2025-07-26,109933,1,2,0,496.0
10109872GOMESP_2025-07-26_G19,10109872GOMESP,2025-07-26,111112,1,1,0,284.0
10109872GOMESP_2025-07-26_G20,10109872GOMESP,2025-07-26,117808,1,10,0,314.0
10109872GOMESP_2025-07-26_G21,10109872GOMESP,2025-07-26,118222,1,24,0,2734.0
10109872GOMESP_2025-07-26_G22,10109872GOMESP,2025-07-26,110742,1,2,0,265.0
10109872GOMESP_2025-07-26_G23,10109872GOMESP,2025-07-26,111569,1,4,0,158.0
10109872GOMESP_2025-07-26_G24,10109872GOMESP,2025-07-26,110747,1,13,0,128.0
10109872GOMESP_2025-07-26_G25,10109872GOMESP,2025-07-26,107254,1,2,0,114.0
10109872GOMESP_2025-07-26_G26,10109872GOMESP,2025-07-26,100334,1,4,0,95.0
10109872GOMESP_2025-07-26_G27,10109872GOMESP,2025-07-26,117835,1,10,0,201.0
10109872GOMESP_2025-07-26_G28,10109872GOMESP,2025-07-26,110895,1,8,0,109.0
10109872GOMESP_2025-07-26_G29,10109872GOMESP,2025-07-26,110895,1,11,0,89.0
10109872GOMESP_2025-07-26_G30,10109872GOMESP,2025-07-26,140922,1,7,0,616.0
10109872GOMESP_2025-07-26_G31,10109872GOMESP,2025-07-26,111532,1,10,0,82.0
10109872GOMESP_2025-07-26_G32,10109872GOMESP,2025-07-26,111469,1,26,0,156.0
10109872GOMESP_2025-07-26_G33,10109872GOMESP,2025-07-26,109641,1,6,0,93.0
10109872GOMESP_2025-07-26_G34,10109872GOMESP,2025-07-26,111462,1,23,0,372.0
10109872GOMESP_2025-07-26_G35,10109872GOMESP,2025-07-26,118140,1,7,0,92.0
10109872GOMESP_2025-07-26_G36,10109872GOMESP,2025-07-26,111442,1,2,0,86.0
10109872GOMESP_2025-07-26_G37,10109872GOMESP,2025-07-26,"110740, 111465",2,21,29,222.0
10109872GOMESP_2025-07-26_G38,10109872GOMESP,2025-07-26,118299,1,1490,0,2281.0
10109872GOMESP_2025-07-26_G40,10109872GOMESP,2025-07-26,"117861, 141047",2,6,17,82.0
10109872GOMESP_2025-07-26_G41,10109872GOMESP,2025-07-26,109647,1,1,0,46.0
10109872GOMESP_2025-07-26_G42,10109872GOMESP,2025-07-26,117855,1,2,0,44.0
10109872GOMESP_2025-07-26_G43,10109872GOMESP,2025-07-26,110515,2,4,5,73.0
10109872GOMESP_2025-07-26_G44,10109872GOMESP,2025-07-26,111569,1,4,0,107.0
10109872GOMESP_2025-07-26_G45,10109872GOMESP,2025-07-26,"117836, 111441",2,6,11,104.0
10109872GOMESP_2025-07-26_G46,10109872GOMESP,2025-07-26,117821,2,6,7,74.0
10109872GOMESP_2025-07-26_G47,10109872GOMESP,2025-07-26,110745,1,2,0,94.0
10109872GOMESP_2025-07-26_G48,10109872GOMESP,2025-07-26,111469,1,12,0,101.0
10109872GOMESP_2025-07-26_G49,10109872GOMESP,2025-07-26,109641,1,2,0,31.0
10109872GOMESP_2025-07-26_G50,10109872GOMESP,2025-07-26,109645,1,4,0,54.0
10109872GOMESP_2025-07-26_G51,10109872GOMESP,2025-07-26,111462,1,6,0,102.0
10109872GOMESP_2025-07-26_G52,10109872GOMESP,2025-07-26,118140,1,4,0,133.0
10109872GOMESP_2025-07-26_G53,10109872GOMESP,2025-07-26,117785,1,4,0,137.0
10109872GOMESP_2025-07-26_G54,10109872GOMESP,2025-07-26,108794,1,3,0,47.0
10109872GOMESP_2025-07-26_G55,10109872GOMESP,2025-07-26,110582,1,1,0,380.0
10109872GOMESP_2025-07-26_G56,10109872GOMESP,2025-07-26,110372,1,4,0,79.0
10109872GOMESP_2025-07-26_G57,10109872GOMESP,2025-07-26,118222,1,4,0,234.0
10109872GOMESP_2025-07-26_G58,10109872GOMESP,2025-07-26,111447,1,4,0,195.0
10109872GOMESP_2025-07-26_G59,10109872GOMESP,2025-07-26,109641,1,8,0,250.0
10109872GOMESP_2025-07-26_G60,10109872GOMESP,2025-07-26,118140,1,2,0,84.0
10109872GOMESP_2025-07-26_G61,10109872GOMESP,2025-07-26,108798,1,5,0,2458.0
10109872GOMESP_2025-07-26_G62,10109872GOMESP,2025-07-26,111462,1,16,0,137.0
10109872GOMESP_2025-07-26_G63,10109872GOMESP,2025-07-26,118140,1,14,0,103.0
10109872GOMESP_2025-07-26_G64,10109872GOMESP,2025-07-26,108794,1,2,0,80.0
10109872GOMESP_2025-07-26_G65,10109872GOMESP,2025-07-26,111468,1,16,0,189.0
10109872GOMESP_2025-07-26_G66,10109872GOMESP,2025-07-26,110515,1,19,0,271.0
10109872GOMESP_2025-07-28_G02,10109872GOMESP,2025-07-28,111443,1,3,0,341.0
10109872GOMESP_2025-07-28_G04,10109872GOMESP,2025-07-28,111418,1,90,0,439.0
10109872GOMESP_2025-07-28_G05,10109872GOMESP,2025-07-28,108711,1,10,0,682.0
10109872GOMESP_2025-07-28_G06,10109872GOMESP,2025-07-28,118298,1,11,0,113.0
10109872GOMESP_2025-07-28_G07,10109872GOMESP,2025-07-28,117862,1,20,0,190.0
10109872GOMESP_2025-07-28_G08,10109872GOMESP,2025-07-28,117861,1,10,0,110.0
10109872GOMESP_2025-07-28_G09,10109872GOMESP,2025-07-28,111532,1,10,0,127.0
10109872GOMESP_2025-07-28_G10,10109872GOMESP,2025-07-28,111469,1,10,0,102.0
10109872GOMESP_2025-07-28_G11,10109872GOMESP,2025-07-28,107830,1,10,0,455.0
10109872GOMESP_2025-07-28_G12,10109872GOMESP,2025-07-28,111462,1,30,0,195.0
10109872GOMESP_2025-07-28_G13,10109872GOMESP,2025-07-28,118140,1,30,0,338.0
10109872GOMESP_2025-07-28_G14,10109872GOMESP,2025-07-28,118317,1,16,0,128.0
10109872GOMESP_2025-07-28_G15,10109872GOMESP,2025-07-28,141823,1,10,0,86.0
10109872GOMESP_2025-07-28_G16,10109872GOMESP,2025-07-28,"117822, 110375",2,60,13,49.0
10109872GOMESP_2025-07-28_G17,10109872GOMESP,2025-07-28,"110332, 111465",2,13,20,160.0
10109872GOMESP_2025-07-28_G18,10109872GOMESP,2025-07-28,117808,1,1239,0,2241.0
10109872GOMESP_2025-07-28_G19,10109872GOMESP,2025-07-28,117808,1,242,0,478.0
10109872GOMESP_2025-07-28_G20,10109872GOMESP,2025-07-28,160054,1,8,0,195.0
10109872GOMESP_2025-07-28_G21,10109872GOMESP,2025-07-28,160051,1,2,0,157.0
10109872GOMESP_2025-07-28_G22,10109872GOMESP,2025-07-28,110787,1,30,0,295.0
10109872GOMESP_2025-07-28_G23,10109872GOMESP,2025-07-28,160055,1,2,0,70.0
10109872GOMESP_2025-07-28_G24,10109872GOMESP,2025-07-28,160057,1,4,0,56.0
10109872GOMESP_2025-07-28_G25,10109872GOMESP,2025-07-28,118290,1,2,0,475.0
10109872GOMESP_2025-07-29_G02,10109872GOMESP,2025-07-29,109640,1,3,0,107.0
10109872GOMESP_2025-07-29_G03,10109872GOMESP,2025-07-29,141457,1,4,0,74.0
10109872GOMESP_2025-07-29_G04,10109872GOMESP,2025-07-29,141458,1,4,0,264.0
10109872GOMESP_2025-07-29_G05,10109872GOMESP,2025-07-29,110787,1,12,0,104.0
10109872GOMESP_2025-07-29_G06,10109872GOMESP,2025-07-29,118222,1,4,0,339.0
10109872GOMESP_2025-07-29_G07,10109872GOMESP,2025-07-29,141456,1,100,0,101.0
10109872GOMESP_2025-07-29_G08,10109872GOMESP,2025-07-29,141458,1,80,0,1912.0
10109872GOMESP_2025-07-29_G09,10109872GOMESP,2025-07-29,141457,1,180,0,1530.0
10109872GOMESP_2025-07-29_G10,10109872GOMESP,2025-07-29,110373,1,13,0,220.0
10109872GOMESP_2025-07-29_G11,10109872GOMESP,2025-07-29,118299,1,27,0,391.0
10109872GOMESP_2025-07-29_G12,10109872GOMESP,2025-07-29,107236,1,31,0,873.0
10109872GOMESP_2025-07-29_G13,10109872GOMESP,2025-07-29,141456,1,16,0,446.0
10109872GOMESP_2025-07-29_G14,10109872GOMESP,2025-07-29,141458,1,16,0,279.0
10109872GOMESP_2025-07-29_G15,10109872GOMESP,2025-07-29,141457,1,12,0,126.0
10109872GOMESP_2025-07-29_G16,10109872GOMESP,2025-07-29,109640,1,4,0,413.0
10109872GOMESP_2025-07-29_G17,10109872GOMESP,2025-07-29,141456,1,26,0,471.0
10109872GOMESP_2025-07-29_G18,10109872GOMESP,2025-07-29,141458,1,8,0,132.0
10109872GOMESP_2025-07-29_G19,10109872GOMESP,2025-07-29,141457,1,14,0,235.0
10109872GOMESP_2025-07-29_G20,10109872GOMESP,2025-07-29,141456,1,12,0,449.0
10109872GOMESP_2025-07-29_G21,10109872GOMESP,2025-07-29,141458,1,8,0,104.0
10109872GOMESP_2025-07-29_G22,10109872GOMESP,2025-07-29,141457,1,10,0,126.0
10109872GOMESP_2025-07-29_G23,10109872GOMESP,2025-07-29,141456,1,10,0,298.0
10109872GOMESP_2025-07-29_G24,10109872GOMESP,2025-07-29,141458,1,8,0,233.0
10109872GOMESP_2025-07-29_G25,10109872GOMESP,2025-07-29,109640,1,2,0,48.0
10109872GOMESP_2025-07-29_G26,10109872GOMESP,2025-07-29,141457,1,10,0,129.0
10109872GOMESP_2025-07-29_G27,10109872GOMESP,2025-07-29,110733,1,4,0,166.0
10109872GOMESP_2025-07-29_G28,10109872GOMESP,2025-07-29,110733,1,4,0,83.0
10109872GOMESP_2025-07-29_G29,10109872GOMESP,2025-07-29,141456,1,20,0,330.0
10109872GOMESP_2025-07-29_G30,10109872GOMESP,2025-07-29,141458,1,4,0,55.0
10109872GOMESP_2025-07-29_G31,10109872GOMESP,2025-07-29,117785,1,10,0,131.0
10109872GOMESP_2025-07-29_G32,10109872GOMESP,2025-07-29,141457,1,30,0,256.0
10109872GOMESP_2025-07-29_G33,10109872GOMESP,2025-07-29,118299,1,30,0,183.0
10109872GOMESP_2025-07-29_G34,10109872GOMESP,2025-07-29,110787,1,1,0,267.0
10109872GOMESP_2025-07-29_G35,10109872GOMESP,2025-07-29,117862,1,10,0,111.0
10109872GOMESP_2025-07-29_G36,10109872GOMESP,2025-07-29,117861,1,4,0,103.0
10109872GOMESP_2025-07-29_G37,10109872GOMESP,2025-07-29,141047,1,4,0,267.0
10109872GOMESP_2025-07-29_G38,10109872GOMESP,2025-07-29,109647,1,4,0,42.0
10109872GOMESP_2025-07-29_G39,10109872GOMESP,2025-07-29,111467,1,4,0,66.0
10109872GOMESP_2025-07-29_G40,10109872GOMESP,2025-07-29,111602,1,7,0,169.0
10109872GOMESP_2025-07-29_G41,10109872GOMESP,2025-07-29,109640,1,12,0,91.0
