bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109872GOMESP_2025-07-29_G42,10109872GOMESP,2025-07-29,111530,1,2,0,68.0
10109872GOMESP_2025-07-29_G43,10109872GOMESP,2025-07-29,110515,1,3,0,49.0
10109872GOMESP_2025-07-29_G44,10109872GOMESP,2025-07-29,108711,1,4,0,321.0
10109872GOMESP_2025-07-29_G45,10109872GOMESP,2025-07-29,117838,1,6,0,78.0
10109872GOMESP_2025-07-29_G46,10109872GOMESP,2025-07-29,109645,1,4,0,103.0
10109872GOMESP_2025-07-29_G47,10109872GOMESP,2025-07-29,117787,1,6,0,492.0
10109872GOMESP_2025-07-29_G48,10109872GOMESP,2025-07-29,107236,1,1,0,37.0
10109872GOMESP_2025-07-29_G49,10109872GOMESP,2025-07-29,141457,1,60,0,403.0
10109872GOMESP_2025-07-29_G50,10109872GOMESP,2025-07-29,117821,1,40,0,408.0
10109872GOMESP_2025-07-29_G52,10109872GOMESP,2025-07-29,110515,1,3,0,69.0
10109872GOMESP_2025-07-29_G53,10109872GOMESP,2025-07-29,141458,1,24,0,345.0
10109872GOMESP_2025-07-29_G54,10109872GOMESP,2025-07-29,110787,1,10,0,173.0
10109872GOMESP_2025-07-29_G55,10109872GOMESP,2025-07-29,110745,1,8,0,122.0
10109872GOMESP_2025-07-29_G56,10109872GOMESP,2025-07-29,141823,1,12,0,278.0
10109872GOMESP_2025-07-29_G57,10109872GOMESP,2025-07-29,110339,1,8,0,358.0
10109872GOMESP_2025-07-29_G58,10109872GOMESP,2025-07-29,109640,1,2,0,147.0
10109872GOMESP_2025-07-29_G59,10109872GOMESP,2025-07-29,109640,1,6,0,57.0
10109872GOMESP_2025-07-29_G60,10109872GOMESP,2025-07-29,111530,1,8,0,230.0
10109872GOMESP_2025-07-29_G61,10109872GOMESP,2025-07-29,110515,1,8,0,170.0
10109872GOMESP_2025-07-29_G62,10109872GOMESP,2025-07-29,141456,1,36,0,622.0
10109872GOMESP_2025-07-29_G63,10109872GOMESP,2025-07-29,141458,1,24,0,342.0
10109872GOMESP_2025-07-29_G64,10109872GOMESP,2025-07-29,110787,1,10,0,156.0
10109872GOMESP_2025-07-29_G65,10109872GOMESP,2025-07-29,141457,1,36,0,328.0
10109872GOMESP_2025-07-29_G66,10109872GOMESP,2025-07-29,110740,1,3,0,71.0
10109872GOMESP_2025-07-29_G67,10109872GOMESP,2025-07-29,111850,1,2,0,356.0
10109872GOMESP_2025-07-29_G68,10109872GOMESP,2025-07-29,111418,1,5,0,58.0
10109872GOMESP_2025-07-29_G69,10109872GOMESP,2025-07-29,111443,1,11,0,112.0
10109872GOMESP_2025-07-29_G70,10109872GOMESP,2025-07-29,108711,1,3,0,41.0
10109872GOMESP_2025-07-29_G71,10109872GOMESP,2025-07-29,110787,1,2,0,36.0
10109872GOMESP_2025-07-29_G72,10109872GOMESP,2025-07-29,111466,1,10,0,79.0
10109872GOMESP_2025-07-29_G73,10109872GOMESP,2025-07-29,140922,1,2,0,53.0
10109872GOMESP_2025-07-29_G74,10109872GOMESP,2025-07-29,111469,1,6,0,36.0
10109872GOMESP_2025-07-29_G75,10109872GOMESP,2025-07-29,109645,1,3,0,87.0
10109872GOMESP_2025-07-29_G76,10109872GOMESP,2025-07-29,111462,1,3,0,39.0
10109872GOMESP_2025-07-29_G77,10109872GOMESP,2025-07-29,118140,1,3,0,42.0
10109872GOMESP_2025-07-29_G78,10109872GOMESP,2025-07-29,110740,1,2,0,69.0
10109872GOMESP_2025-07-29_G79,10109872GOMESP,2025-07-29,111465,1,3,0,60.0
10109872GOMESP_2025-07-29_G80,10109872GOMESP,2025-07-29,109640,1,5,0,203.0
10109872GOMESP_2025-07-29_G81,10109872GOMESP,2025-07-29,111463,1,8,0,433.0
10109872GOMESP_2025-07-29_G82,10109872GOMESP,2025-07-29,111738,1,50,0,487.0
10109872GOMESP_2025-07-30_G02,10109872GOMESP,2025-07-30,117808,1,200,0,548.0
10109872GOMESP_2025-07-30_G03,10109872GOMESP,2025-07-30,141456,1,20,0,549.0
10109872GOMESP_2025-07-30_G04,10109872GOMESP,2025-07-30,111330,1,10,0,116.0
10109872GOMESP_2025-07-30_G05,10109872GOMESP,2025-07-30,141823,1,35,0,258.0
10109872GOMESP_2025-07-30_G06,10109872GOMESP,2025-07-30,141823,1,24,0,202.0
10109872GOMESP_2025-07-30_G07,10109872GOMESP,2025-07-30,141458,1,20,0,163.0
10109872GOMESP_2025-07-30_G08,10109872GOMESP,2025-07-30,110325,1,2,0,2187.0
10109872GOMESP_2025-07-30_G09,10109872GOMESP,2025-07-30,109643,1,4,0,53.0
10109872GOMESP_2025-07-30_G10,10109872GOMESP,2025-07-30,117830,1,8,0,81.0
10109872GOMESP_2025-07-30_G11,10109872GOMESP,2025-07-30,117809,1,36,0,467.0
10109872GOMESP_2025-07-30_G12,10109872GOMESP,2025-07-30,118299,1,327,0,388.0
10109872GOMESP_2025-07-30_G13,10109872GOMESP,2025-07-30,107830,1,8,0,323.0
10109872GOMESP_2025-07-30_G14,10109872GOMESP,2025-07-30,110371,1,40,0,389.0
10109872GOMESP_2025-07-30_G15,10109872GOMESP,2025-07-30,110373,1,15,0,119.0
10109872GOMESP_2025-07-30_G16,10109872GOMESP,2025-07-30,110374,1,8,0,57.0
10109872GOMESP_2025-07-30_G17,10109872GOMESP,2025-07-30,117820,1,20,0,134.0
10109872GOMESP_2025-07-30_G18,10109872GOMESP,2025-07-30,110372,1,63,0,346.0
10109872GOMESP_2025-07-30_G19,10109872GOMESP,2025-07-30,117808,1,355,0,1028.0
10109872GOMESP_2025-07-30_G20,10109872GOMESP,2025-07-30,111462,1,17,0,272.0
10109872GOMESP_2025-07-30_G21,10109872GOMESP,2025-07-30,118326,1,28,0,317.0
10109872GOMESP_2025-07-30_G22,10109872GOMESP,2025-07-30,107236,1,9,0,124.0
10109872GOMESP_2025-07-30_G23,10109872GOMESP,2025-07-30,114102,1,4,0,77.0
10109872GOMESP_2025-07-30_G24,10109872GOMESP,2025-07-30,110895,2,9,9,834.0
10109872GOMESP_2025-07-30_G25,10109872GOMESP,2025-07-30,108759,1,2,0,94.0
10109872GOMESP_2025-07-30_G26,10109872GOMESP,2025-07-30,108771,1,3,0,56.0
10109872GOMESP_2025-07-30_G27,10109872GOMESP,2025-07-30,111443,1,6,0,173.0
10109872GOMESP_2025-07-30_G28,10109872GOMESP,2025-07-30,108711,1,4,0,55.0
10109872GOMESP_2025-07-30_G29,10109872GOMESP,2025-07-30,110787,1,30,0,378.0
10109872GOMESP_2025-07-30_G30,10109872GOMESP,2025-07-30,140922,1,16,0,404.0
10109872GOMESP_2025-07-30_G31,10109872GOMESP,2025-07-30,111418,1,12,0,101.0
10109872GOMESP_2025-07-30_G32,10109872GOMESP,2025-07-30,111532,1,13,0,105.0
10109872GOMESP_2025-07-30_G33,10109872GOMESP,2025-07-30,118140,1,4,0,114.0
10109872GOMESP_2025-07-30_G34,10109872GOMESP,2025-07-30,118317,1,5,0,242.0
10109872GOMESP_2025-07-30_G35,10109872GOMESP,2025-07-30,111602,1,8,0,93.0
10109872GOMESP_2025-07-30_G36,10109872GOMESP,2025-07-30,117856,1,2,0,70.0
10109872GOMESP_2025-07-30_G37,10109872GOMESP,2025-07-30,111530,1,11,0,149.0
10109872GOMESP_2025-07-30_G39,10109872GOMESP,2025-07-30,117862,1,100,0,327.0
10109872GOMESP_2025-07-30_G40,10109872GOMESP,2025-07-30,114091,1,19,0,636.0
10109872GOMESP_2025-07-30_G41,10109872GOMESP,2025-07-30,110325,1,5,0,432.0
10109872GOMESP_2025-07-30_G42,10109872GOMESP,2025-07-30,109643,1,2,0,121.0
10109872GOMESP_2025-07-30_G43,10109872GOMESP,2025-07-30,110376,1,2,0,78.0
10109872GOMESP_2025-07-30_G44,10109872GOMESP,2025-07-30,110371,1,32,0,75.0
10109872GOMESP_2025-07-30_G45,10109872GOMESP,2025-07-30,110375,1,28,0,312.0
10109872GOMESP_2025-07-30_G46,10109872GOMESP,2025-07-30,110373,1,45,0,518.0
10109872GOMESP_2025-07-30_G47,10109872GOMESP,2025-07-30,110374,1,14,0,168.0
10109872GOMESP_2025-07-30_G48,10109872GOMESP,2025-07-30,108794,1,10,0,106.0
10109872GOMESP_2025-07-30_G49,10109872GOMESP,2025-07-30,110740,1,7,0,219.0
10109872GOMESP_2025-07-30_G50,10109872GOMESP,2025-07-30,111465,1,8,0,72.0
10109872GOMESP_2025-07-30_G51,10109872GOMESP,2025-07-30,117831,1,4,0,712.0
10109872GOMESP_2025-07-30_G52,10109872GOMESP,2025-07-30,117832,1,4,0,95.0
10109872GOMESP_2025-07-30_G53,10109872GOMESP,2025-07-30,117809,1,4,0,36.0
10109872GOMESP_2025-07-30_G54,10109872GOMESP,2025-07-30,109640,1,1,0,65.0
10109872GOMESP_2025-07-30_G55,10109872GOMESP,2025-07-30,110787,1,2,0,124.0
10109872GOMESP_2025-07-30_G56,10109872GOMESP,2025-07-30,109640,2,4,7,75.0
10109872GOMESP_2025-07-30_G57,10109872GOMESP,2025-07-30,141823,1,2,0,67.0
10109872GOMESP_2025-07-30_G58,10109872GOMESP,2025-07-30,110733,1,4,0,96.0
10109872GOMESP_2025-07-30_G59,10109872GOMESP,2025-07-30,118253,1,4,0,310.0
10109872GOMESP_2025-07-30_G60,10109872GOMESP,2025-07-30,111439,1,4,0,252.0
10109872GOMESP_2025-07-30_G61,10109872GOMESP,2025-07-30,110374,1,6,0,51.0
10109872GOMESP_2025-07-30_G62,10109872GOMESP,2025-07-30,117830,1,8,0,973.0
10109872GOMESP_2025-07-30_G63,10109872GOMESP,2025-07-30,117830,1,86,0,150.0
10109872GOMESP_2025-07-30_G64,10109872GOMESP,2025-07-30,118299,1,102,0,259.0
10109872GOMESP_2025-07-30_G65,10109872GOMESP,2025-07-30,118281,2,50,9,354.0
10109872GOMESP_2025-07-30_G66,10109872GOMESP,2025-07-30,117820,1,78,0,429.0
10109872GOMESP_2025-07-30_G67,10109872GOMESP,2025-07-30,118280,1,10,0,357.0
10109872GOMESP_2025-07-30_G68,10109872GOMESP,2025-07-30,110448,1,1,0,92.0
10109872GOMESP_2025-07-30_G69,10109872GOMESP,2025-07-30,111850,1,12,0,386.0
10109872GOMESP_2025-07-30_G70,10109872GOMESP,2025-07-30,111356,1,2,0,192.0
10109872GOMESP_2025-07-30_G71,10109872GOMESP,2025-07-30,117834,1,10,0,106.0
10109872GOMESP_2025-07-30_G72,10109872GOMESP,2025-07-30,108759,1,8,0,132.0
10109872GOMESP_2025-07-30_G73,10109872GOMESP,2025-07-30,118280,1,12,0,202.0
10109872GOMESP_2025-07-30_G74,10109872GOMESP,2025-07-30,141066,1,25,0,388.0
10109872GOMESP_2025-07-30_G75,10109872GOMESP,2025-07-30,140957,1,12,0,206.0
10109872GOMESP_2025-07-30_G76,10109872GOMESP,2025-07-30,117856,1,40,0,115.0
10109872GOMESP_2025-07-30_G77,10109872GOMESP,2025-07-30,110313,1,40,0,491.0
10109872GOMESP_2025-07-30_G78,10109872GOMESP,2025-07-30,117862,1,14,0,172.0
10109872GOMESP_2025-07-30_G79,10109872GOMESP,2025-07-30,141047,1,19,0,182.0
10109872GOMESP_2025-07-30_G80,10109872GOMESP,2025-07-30,117855,1,18,0,300.0
10109872GOMESP_2025-07-30_G81,10109872GOMESP,2025-07-30,110711,1,40,0,309.0
10109872GOMESP_2025-07-30_G82,10109872GOMESP,2025-07-30,111602,1,47,0,452.0
10109872GOMESP_2025-07-31_G02,10109872GOMESP,2025-07-31,118140,1,8,0,181.0
10109872GOMESP_2025-07-31_G03,10109872GOMESP,2025-07-31,107236,1,4,0,167.0
10109872GOMESP_2025-07-31_G04,10109872GOMESP,2025-07-31,141458,1,4,0,115.0
10109872GOMESP_2025-07-31_G05,10109872GOMESP,2025-07-31,110742,1,4,0,469.0
10109872GOMESP_2025-07-31_G06,10109872GOMESP,2025-07-31,111569,1,2,0,52.0
10109872GOMESP_2025-07-31_G07,10109872GOMESP,2025-07-31,111430,1,4,0,64.0
10109872GOMESP_2025-07-31_G08,10109872GOMESP,2025-07-31,110755,1,4,0,81.0
10109872GOMESP_2025-07-31_G09,10109872GOMESP,2025-07-31,111438,1,4,0,225.0
10109872GOMESP_2025-07-31_G10,10109872GOMESP,2025-07-31,111438,1,2,0,35.0
10109872GOMESP_2025-07-31_G11,10109872GOMESP,2025-07-31,110339,1,3,0,77.0
10109872GOMESP_2025-07-31_G12,10109872GOMESP,2025-07-31,111602,1,4,0,46.0
10109872GOMESP_2025-07-31_G13,10109872GOMESP,2025-07-31,117786,1,3,0,46.0
10109872GOMESP_2025-07-31_G14,10109872GOMESP,2025-07-31,"117856, 118094",2,5,28,41.0
10109872GOMESP_2025-07-31_G15,10109872GOMESP,2025-07-31,110313,1,7,0,68.0
10109872GOMESP_2025-07-31_G16,10109872GOMESP,2025-07-31,141047,1,4,0,65.0
10109872GOMESP_2025-07-31_G17,10109872GOMESP,2025-07-31,141047,2,8,7,46.0
10109872GOMESP_2025-07-31_G18,10109872GOMESP,2025-07-31,111467,3,6,10,62.0
10109872GOMESP_2025-07-31_G19,10109872GOMESP,2025-07-31,110711,2,4,5,67.0
10109872GOMESP_2025-07-31_G20,10109872GOMESP,2025-07-31,110515,2,6,11,311.0
10109872GOMESP_2025-07-31_G21,10109872GOMESP,2025-07-31,111435,1,4,0,180.0
10109872GOMESP_2025-07-31_G22,10109872GOMESP,2025-07-31,108711,2,7,5,85.0
10109872GOMESP_2025-07-31_G23,10109872GOMESP,2025-07-31,111418,2,15,6,117.0
10109872GOMESP_2025-07-31_G24,10109872GOMESP,2025-07-31,109641,1,2,0,125.0
10109872GOMESP_2025-07-31_G25,10109872GOMESP,2025-07-31,118140,3,14,10,43.0
10109872GOMESP_2025-07-31_G26,10109872GOMESP,2025-07-31,107236,1,4,0,189.0
10109872GOMESP_2025-07-31_G27,10109872GOMESP,2025-07-31,117785,1,2,0,40.0
10109872GOMESP_2025-07-31_G28,10109872GOMESP,2025-07-31,108794,2,8,6,49.0
10109872GOMESP_2025-07-31_G29,10109872GOMESP,2025-07-31,141823,2,4,4,73.0
10109872GOMESP_2025-07-31_G30,10109872GOMESP,2025-07-31,110740,2,6,5,63.0
10109872GOMESP_2025-07-31_G31,10109872GOMESP,2025-07-31,"141457, 111465",2,10,23,292.0
10109872GOMESP_2025-07-31_G32,10109872GOMESP,2025-07-31,"111743, 111463",3,12,41,292.0
10109872GOMESP_2025-07-31_G33,10109872GOMESP,2025-07-31,110745,1,2,0,238.0
10109872GOMESP_2025-07-31_G34,10109872GOMESP,2025-07-31,109649,1,2,0,458.0
10109872GOMESP_2025-07-31_G35,10109872GOMESP,2025-07-31,111463,1,15,0,181.0
10109872GOMESP_2025-07-31_G36,10109872GOMESP,2025-07-31,111172,1,18,0,650.0
10109872GOMESP_2025-07-31_G37,10109872GOMESP,2025-07-31,108795,1,6,0,69.0
10109872GOMESP_2025-07-31_G38,10109872GOMESP,2025-07-31,110743,1,6,0,196.0
10109872GOMESP_2025-07-31_G39,10109872GOMESP,2025-07-31,110787,2,6,5,118.0
10109872GOMESP_2025-07-31_G40,10109872GOMESP,2025-07-31,111466,1,8,0,45.0
10109872GOMESP_2025-07-31_G41,10109872GOMESP,2025-07-31,117821,1,3,0,75.0
10109872GOMESP_2025-07-31_G42,10109872GOMESP,2025-07-31,117831,1,6,0,95.0
10109872GOMESP_2025-07-31_G43,10109872GOMESP,2025-07-31,111418,1,20,0,139.0
10109872GOMESP_2025-07-31_G44,10109872GOMESP,2025-07-31,108798,1,4,0,58.0
10109872GOMESP_2025-07-31_G45,10109872GOMESP,2025-07-31,111532,1,20,0,155.0
10109872GOMESP_2025-07-31_G46,10109872GOMESP,2025-07-31,111469,1,20,0,274.0
10109872GOMESP_2025-07-31_G47,10109872GOMESP,2025-07-31,111462,1,2,0,99.0
10109872GOMESP_2025-07-31_G48,10109872GOMESP,2025-07-31,118140,1,30,0,403.0
10109872GOMESP_2025-07-31_G49,10109872GOMESP,2025-07-31,"117785, 108794",3,48,30,82.0
10109872GOMESP_2025-07-31_G50,10109872GOMESP,2025-07-31,141823,2,6,6,44.0
10109872GOMESP_2025-07-31_G51,10109872GOMESP,2025-07-31,111444,1,4,0,39.0
10109872GOMESP_2025-07-31_G52,10109872GOMESP,2025-07-31,141458,1,12,0,342.0
10109872GOMESP_2025-07-31_G53,10109872GOMESP,2025-07-31,141457,1,120,0,448.0
10109872GOMESP_2025-07-31_G54,10109872GOMESP,2025-07-31,141457,1,40,0,243.0
10109872GOMESP_2025-07-31_G55,10109872GOMESP,2025-07-31,111468,1,10,0,327.0
10109872GOMESP_2025-07-31_G56,10109872GOMESP,2025-07-31,111466,1,50,0,253.0
10109872GOMESP_2025-07-31_G57,10109872GOMESP,2025-07-31,118140,1,30,0,330.0
10109872GOMESP_2025-07-31_G58,10109872GOMESP,2025-07-31,111463,1,50,0,227.0
10109872GOMESP_2025-07-31_G59,10109872GOMESP,2025-07-31,110325,1,6,0,359.0
10109872GOMESP_2025-07-31_G60,10109872GOMESP,2025-07-31,118299,1,10,0,52.0
10109872GOMESP_2025-07-31_G61,10109872GOMESP,2025-07-31,110376,1,2,0,138.0
10109872GOMESP_2025-07-31_G62,10109872GOMESP,2025-07-31,110373,1,6,0,66.0
10109872GOMESP_2025-07-31_G63,10109872GOMESP,2025-07-31,110374,1,13,0,71.0
10109872GOMESP_2025-07-31_G64,10109872GOMESP,2025-07-31,117808,1,10,0,120.0
10109872GOMESP_2025-07-31_G65,10109872GOMESP,2025-07-31,117822,1,6,0,88.0
10109872GOMESP_2025-07-31_G66,10109872GOMESP,2025-07-31,108772,1,4,0,217.0
10109872GOMESP_2025-07-31_G68,10109872GOMESP,2025-07-31,100334,2,6,6,57.0
10109872GOMESP_2025-07-31_G69,10109872GOMESP,2025-07-31,111441,1,4,0,218.0
10109872GOMESP_2025-07-31_G70,10109872GOMESP,2025-07-31,117788,1,4,0,94.0
10109872GOMESP_2025-07-31_G71,10109872GOMESP,2025-07-31,111602,1,2,0,60.0
10109872GOMESP_2025-07-31_G72,10109872GOMESP,2025-07-31,117786,1,4,0,54.0
10109872GOMESP_2025-07-31_G73,10109872GOMESP,2025-07-31,118298,1,4,0,72.0
10109872GOMESP_2025-07-31_G74,10109872GOMESP,2025-07-31,117837,1,4,0,51.0
10109872GOMESP_2025-07-31_G75,10109872GOMESP,2025-07-31,"117862, 111530",2,4,16,45.0
10109872GOMESP_2025-07-31_G76,10109872GOMESP,2025-07-31,141047,1,3,0,95.0
10109872GOMESP_2025-07-31_G77,10109872GOMESP,2025-07-31,109647,2,5,5,57.0
10109872GOMESP_2025-07-31_G78,10109872GOMESP,2025-07-31,117855,1,2,0,56.0
10109872GOMESP_2025-07-31_G79,10109872GOMESP,2025-07-31,110515,1,2,0,105.0
10109872GOMESP_2025-07-31_G80,10109872GOMESP,2025-07-31,110733,1,8,0,147.0
10109872GOMESP_2025-07-31_G81,10109872GOMESP,2025-07-31,109643,2,5,7,431.0
10109872GOMESP_2025-07-31_G82,10109872GOMESP,2025-07-31,109643,1,16,0,62.0
10109872GOMESP_2025-07-31_G83,10109872GOMESP,2025-07-31,117832,1,4,0,59.0
10109872GOMESP_2025-07-31_G84,10109872GOMESP,2025-07-31,117809,1,5,0,42.0
10109872GOMESP_2025-07-31_G85,10109872GOMESP,2025-07-31,110325,1,4,0,142.0
10109872GOMESP_2025-07-31_G86,10109872GOMESP,2025-07-31,118299,1,28,0,190.0
10109872GOMESP_2025-07-31_G87,10109872GOMESP,2025-07-31,118299,1,4,0,44.0
10109872GOMESP_2025-07-31_G88,10109872GOMESP,2025-07-31,118299,2,32,13,57.0
10109872GOMESP_2025-07-31_G89,10109872GOMESP,2025-07-31,110371,1,2,0,216.0
10109872GOMESP_2025-07-31_G90,10109872GOMESP,2025-07-31,110374,1,3,0,76.0
10109872GOMESP_2025-07-31_G91,10109872GOMESP,2025-07-31,117808,2,75,7,135.0
10109872GOMESP_2025-07-31_G92,10109872GOMESP,2025-07-31,"117808, 117820",3,108,13,126.0
10109872GOMESP_2025-07-31_G93,10109872GOMESP,2025-07-31,117820,2,13,5,276.0
10109872GOMESP_2025-07-31_G94,10109872GOMESP,2025-07-31,110372,3,16,13,266.0
10109872GOMESP_2025-07-31_G95,10109872GOMESP,2025-07-31,118222,1,3,0,224.0
10109872GOMESP_2025-07-31_G96,10109872GOMESP,2025-07-31,109645,1,2,0,1200.0
10109872GOMESP_2025-07-31_G97,10109872GOMESP,2025-07-31,111462,1,4,0,203.0
10109872GOMESP_2025-07-31_G98,10109872GOMESP,2025-07-31,116241,2,8,8,88.0
10109872GOMESP_2025-07-31_G99,10109872GOMESP,2025-07-31,117785,2,6,6,97.0
10109872GOMESP_2025-07-31_G100,10109872GOMESP,2025-07-31,141457,1,20,0,140.0
10109872GOMESP_2025-07-31_G101,10109872GOMESP,2025-07-31,"111463, 111462",2,23,14,354.0
10109872GOMESP_2025-07-31_G102,10109872GOMESP,2025-07-31,111634,1,160,0,1115.0
10109872GOMESP_2025-07-31_G103,10109872GOMESP,2025-07-31,111740,1,80,0,368.0
10109872GOMESP_2025-07-31_G104,10109872GOMESP,2025-07-31,141262,1,400,0,1488.0
10109872GOMESP_2025-07-31_G105,10109872GOMESP,2025-07-31,111722,1,20,0,205.0
10109872GOMESP_2025-07-31_G106,10109872GOMESP,2025-07-31,118191,1,700,0,875.0
10109872GOMESP_2025-07-31_G107,10109872GOMESP,2025-07-31,111751,1,40,0,605.0
10109872GOMESP_2025-08-04_G02,10109872GOMESP,2025-08-04,111751,1,97,0,430.0
10109872GOMESP_2025-08-04_G03,10109872GOMESP,2025-08-04,141262,1,85,0,916.0
10109872GOMESP_2025-08-04_G04,10109872GOMESP,2025-08-04,110371,1,24,0,153.0
10109872GOMESP_2025-08-04_G05,10109872GOMESP,2025-08-04,110374,3,29,20,245.0
10109872GOMESP_2025-08-04_G06,10109872GOMESP,2025-08-04,111740,1,50,0,1242.0
10109872GOMESP_2025-08-04_G07,10109872GOMESP,2025-08-04,110711,1,9,0,490.0
10109872GOMESP_2025-08-04_G08,10109872GOMESP,2025-08-04,110711,2,6,12,81.0
10109872GOMESP_2025-08-04_G09,10109872GOMESP,2025-08-04,111752,1,25,0,664.0
10109872GOMESP_2025-08-04_G10,10109872GOMESP,2025-08-04,111736,2,36,11,383.0
10109872GOMESP_2025-08-04_G11,10109872GOMESP,2025-08-04,111467,3,8,13,226.0
10109872GOMESP_2025-08-04_G12,10109872GOMESP,2025-08-04,110515,2,21,9,147.0
10109872GOMESP_2025-08-04_G13,10109872GOMESP,2025-08-04,111466,2,58,17,619.0
10109872GOMESP_2025-08-04_G14,10109872GOMESP,2025-08-04,111739,1,5,0,1090.0
10109872GOMESP_2025-08-04_G15,10109872GOMESP,2025-08-04,111466,1,400,0,2656.0
10109872GOMESP_2025-08-05_G02,10109872GOMESP,2025-08-05,111876,1,20,0,354.0
10109872GOMESP_2025-08-05_G03,10109872GOMESP,2025-08-05,140957,1,1,0,53.0
10109872GOMESP_2025-08-05_G04,10109872GOMESP,2025-08-05,"111650, 110750",2,9,15,301.0
10109872GOMESP_2025-08-05_G05,10109872GOMESP,2025-08-05,109640,1,40,0,138.0
10109872GOMESP_2025-08-05_G06,10109872GOMESP,2025-08-05,108772,1,78,0,572.0
10109872GOMESP_2025-08-05_G07,10109872GOMESP,2025-08-05,105242,1,8,0,336.0
10109872GOMESP_2025-08-05_G08,10109872GOMESP,2025-08-05,110753,1,8,0,101.0
10109872GOMESP_2025-08-05_G09,10109872GOMESP,2025-08-05,117834,1,20,0,282.0
10109872GOMESP_2025-08-05_G10,10109872GOMESP,2025-08-05,109873,1,2,0,52.0
10109872GOMESP_2025-08-05_G11,10109872GOMESP,2025-08-05,111861,1,6,0,94.0
10109872GOMESP_2025-08-05_G12,10109872GOMESP,2025-08-05,108759,1,40,0,1259.0
10109872GOMESP_2025-08-05_G13,10109872GOMESP,2025-08-05,111438,1,40,0,390.0
10109872GOMESP_2025-08-05_G14,10109872GOMESP,2025-08-05,118290,1,5,0,685.0
10109872GOMESP_2025-08-05_G15,10109872GOMESP,2025-08-05,108711,1,80,0,1895.0
10109872GOMESP_2025-08-05_G16,10109872GOMESP,2025-08-05,140922,1,232,0,871.0
10109872GOMESP_2025-08-05_G17,10109872GOMESP,2025-08-05,111468,1,222,0,1372.0
10109872GOMESP_2025-08-06_G02,10109872GOMESP,2025-08-06,109640,1,8,0,263.0
10109872GOMESP_2025-08-06_G03,10109872GOMESP,2025-08-06,109640,1,16,0,558.0
10109872GOMESP_2025-08-06_G04,10109872GOMESP,2025-08-06,117833,1,6,0,192.0
10109872GOMESP_2025-08-06_G05,10109872GOMESP,2025-08-06,117809,1,50,0,363.0
10109872GOMESP_2025-08-06_G06,10109872GOMESP,2025-08-06,110371,1,250,0,673.0
10109872GOMESP_2025-08-06_G07,10109872GOMESP,2025-08-06,117808,1,440,0,637.0
10109872GOMESP_2025-08-06_G08,10109872GOMESP,2025-08-06,118299,1,400,0,2884.0
10109872GOMESP_2025-08-06_G09,10109872GOMESP,2025-08-06,110376,1,10,0,326.0
10109872GOMESP_2025-08-06_G10,10109872GOMESP,2025-08-06,117820,1,300,0,1280.0
10109872GOMESP_2025-08-06_G12,10109872GOMESP,2025-08-06,110376,1,85,0,329.0
10109872GOMESP_2025-08-06_G13,10109872GOMESP,2025-08-06,141458,1,4,0,1017.0
10109872GOMESP_2025-08-06_G14,10109872GOMESP,2025-08-06,109641,1,196,0,840.0
10109872GOMESP_2025-08-07_G02,10109872GOMESP,2025-08-07,111348,1,2,0,82.0
10109872GOMESP_2025-08-07_G03,10109872GOMESP,2025-08-07,111437,1,4,0,154.0
10109872GOMESP_2025-08-07_G04,10109872GOMESP,2025-08-07,109647,1,6,0,44.0
10109872GOMESP_2025-08-07_G05,10109872GOMESP,2025-08-07,109640,1,12,0,147.0
