bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109872GOMESP_2025-08-07_G06,10109872GOMESP,2025-08-07,109640,1,16,0,668.0
10109872GOMESP_2025-08-07_G07,10109872GOMESP,2025-08-07,110373,1,2,0,498.0
10109872GOMESP_2025-08-07_G08,10109872GOMESP,2025-08-07,110371,1,2,0,234.0
10109872GOMESP_2025-08-07_G09,10109872GOMESP,2025-08-07,110375,1,10,0,753.0
10109872GOMESP_2025-08-07_G10,10109872GOMESP,2025-08-07,110582,1,4,0,315.0
10109872GOMESP_2025-08-07_G11,10109872GOMESP,2025-08-07,117855,1,4,0,87.0
10109872GOMESP_2025-08-07_G12,10109872GOMESP,2025-08-07,110339,1,4,0,328.0
10109872GOMESP_2025-08-07_G13,10109872GOMESP,2025-08-07,117862,1,8,0,509.0
10109872GOMESP_2025-08-07_G14,10109872GOMESP,2025-08-07,111468,1,4,0,271.0
10109872GOMESP_2025-08-07_G15,10109872GOMESP,2025-08-07,110582,1,4,0,696.0
10109872GOMESP_2025-08-07_G16,10109872GOMESP,2025-08-07,118253,1,4,0,213.0
10109872GOMESP_2025-08-07_G17,10109872GOMESP,2025-08-07,111348,1,4,0,63.0
10109872GOMESP_2025-08-07_G18,10109872GOMESP,2025-08-07,117831,1,4,0,166.0
10109872GOMESP_2025-08-07_G19,10109872GOMESP,2025-08-07,118317,1,4,0,268.0
10109872GOMESP_2025-08-07_G20,10109872GOMESP,2025-08-07,111435,1,6,0,961.0
10109872GOMESP_2025-08-07_G21,10109872GOMESP,2025-08-07,111444,1,7,0,357.0
10109872GOMESP_2025-08-07_G22,10109872GOMESP,2025-08-07,117821,1,16,0,222.0
10109872GOMESP_2025-08-07_G23,10109872GOMESP,2025-08-07,140922,1,21,0,221.0
10109872GOMESP_2025-08-07_G24,10109872GOMESP,2025-08-07,117833,1,4,0,111.0
10109872GOMESP_2025-08-07_G25,10109872GOMESP,2025-08-07,111431,1,16,0,197.0
10109872GOMESP_2025-08-07_G26,10109872GOMESP,2025-08-07,111468,1,4,0,65.0
10109872GOMESP_2025-08-07_G27,10109872GOMESP,2025-08-07,111418,1,178,0,1263.0
10109872GOMESP_2025-08-07_G28,10109872GOMESP,2025-08-07,111465,1,28,0,221.0
10109872GOMESP_2025-08-07_G29,10109872GOMESP,2025-08-07,111660,1,4,0,961.0
10109872GOMESP_2025-08-07_G31,10109872GOMESP,2025-08-07,110515,1,150,0,672.0
10109872GOMESP_2025-08-07_G32,10109872GOMESP,2025-08-07,111532,1,80,0,305.0
10109872GOMESP_2025-08-07_G33,10109872GOMESP,2025-08-07,110743,1,60,0,379.0
10109872GOMESP_2025-08-07_G34,10109872GOMESP,2025-08-07,111330,1,53,0,256.0
10109872GOMESP_2025-08-07_G35,10109872GOMESP,2025-08-07,117831,1,250,0,664.0
10109872GOMESP_2025-08-07_G36,10109872GOMESP,2025-08-07,117785,1,300,0,894.0
10109872GOMESP_2025-08-07_G37,10109872GOMESP,2025-08-07,110325,1,70,0,966.0
10109872GOMESP_2025-08-07_G38,10109872GOMESP,2025-08-07,107830,1,50,0,391.0
10109872GOMESP_2025-08-07_G39,10109872GOMESP,2025-08-07,141202,1,3,0,104.0
10109872GOMESP_2025-08-07_G40,10109872GOMESP,2025-08-07,118271,1,6,0,403.0
10109872GOMESP_2025-08-08_G02,10109872GOMESP,2025-08-08,140911,1,4,0,82.0
10109872GOMESP_2025-08-08_G03,10109872GOMESP,2025-08-08,111330,1,6,0,183.0
10109872GOMESP_2025-08-08_G04,10109872GOMESP,2025-08-08,111182,1,12,0,216.0
10109872GOMESP_2025-08-08_G05,10109872GOMESP,2025-08-08,111602,1,8,0,491.0
10109872GOMESP_2025-08-08_G06,10109872GOMESP,2025-08-08,110332,1,2,0,128.0
10109872GOMESP_2025-08-08_G07,10109872GOMESP,2025-08-08,118222,1,10,0,658.0
10109872GOMESP_2025-08-08_G08,10109872GOMESP,2025-08-08,111430,1,1,0,273.0
10109872GOMESP_2025-08-08_G09,10109872GOMESP,2025-08-08,110747,1,10,0,189.0
10109872GOMESP_2025-08-08_G10,10109872GOMESP,2025-08-08,117834,1,10,0,165.0
10109872GOMESP_2025-08-08_G11,10109872GOMESP,2025-08-08,118306,1,2,0,107.0
10109872GOMESP_2025-08-08_G12,10109872GOMESP,2025-08-08,111660,1,2,0,110.0
10109872GOMESP_2025-08-08_G13,10109872GOMESP,2025-08-08,110339,1,3,0,274.0
10109872GOMESP_2025-08-08_G14,10109872GOMESP,2025-08-08,111602,1,6,0,87.0
10109872GOMESP_2025-08-08_G15,10109872GOMESP,2025-08-08,117786,1,2,0,70.0
10109872GOMESP_2025-08-08_G16,10109872GOMESP,2025-08-08,141047,1,6,0,120.0
10109872GOMESP_2025-08-08_G17,10109872GOMESP,2025-08-08,109640,1,15,0,305.0
10109872GOMESP_2025-08-08_G18,10109872GOMESP,2025-08-08,111469,1,2,0,79.0
10109872GOMESP_2025-08-08_G19,10109872GOMESP,2025-08-08,110742,1,17,0,440.0
10109872GOMESP_2025-08-08_G20,10109872GOMESP,2025-08-08,118222,1,8,0,234.0
10109872GOMESP_2025-08-08_G21,10109872GOMESP,2025-08-08,111438,1,14,0,292.0
10109872GOMESP_2025-08-08_G22,10109872GOMESP,2025-08-08,111660,1,8,0,172.0
10109872GOMESP_2025-08-08_G23,10109872GOMESP,2025-08-08,110371,1,4,0,225.0
10109872GOMESP_2025-08-08_G24,10109872GOMESP,2025-08-08,110373,1,16,0,198.0
10109872GOMESP_2025-08-08_G25,10109872GOMESP,2025-08-08,117820,1,2,0,100.0
10109872GOMESP_2025-08-08_G26,10109872GOMESP,2025-08-08,117820,1,138,0,348.0
10109872GOMESP_2025-08-08_G27,10109872GOMESP,2025-08-08,117830,1,8,0,493.0
10109872GOMESP_2025-08-08_G28,10109872GOMESP,2025-08-08,111469,2,22,8,41.0
10109872GOMESP_2025-08-08_G29,10109872GOMESP,2025-08-08,117808,1,16,0,204.0
10109872GOMESP_2025-08-08_G30,10109872GOMESP,2025-08-08,"110373, 110374",2,23,23,454.0
10109872GOMESP_2025-08-08_G31,10109872GOMESP,2025-08-08,118299,1,4,0,505.0
10109872GOMESP_2025-08-08_G32,10109872GOMESP,2025-08-08,110375,1,2,0,106.0
10109872GOMESP_2025-08-08_G33,10109872GOMESP,2025-08-08,110374,1,9,0,112.0
10109872GOMESP_2025-08-08_G34,10109872GOMESP,2025-08-08,110742,1,9,0,224.0
10109872GOMESP_2025-08-08_G35,10109872GOMESP,2025-08-08,111430,1,4,0,971.0
10109872GOMESP_2025-08-08_G36,10109872GOMESP,2025-08-08,110755,1,8,0,77.0
10109872GOMESP_2025-08-08_G37,10109872GOMESP,2025-08-08,117834,1,2,0,92.0
10109872GOMESP_2025-08-08_G38,10109872GOMESP,2025-08-08,116527,1,2,0,69.0
10109872GOMESP_2025-08-08_G39,10109872GOMESP,2025-08-08,110339,1,4,0,95.0
10109872GOMESP_2025-08-08_G40,10109872GOMESP,2025-08-08,111530,1,8,0,106.0
10109872GOMESP_2025-08-08_G41,10109872GOMESP,2025-08-08,111467,1,2,0,90.0
10109872GOMESP_2025-08-08_G42,10109872GOMESP,2025-08-08,110515,1,4,0,77.0
10109872GOMESP_2025-08-08_G43,10109872GOMESP,2025-08-08,110325,1,10,0,177.0
10109872GOMESP_2025-08-08_G44,10109872GOMESP,2025-08-08,111443,1,4,0,123.0
10109872GOMESP_2025-08-08_G45,10109872GOMESP,2025-08-08,111465,1,1,0,59.0
10109872GOMESP_2025-08-08_G46,10109872GOMESP,2025-08-08,118317,1,3,0,103.0
10109872GOMESP_2025-08-08_G47,10109872GOMESP,2025-08-08,111442,1,3,0,77.0
10109872GOMESP_2025-08-08_G48,10109872GOMESP,2025-08-08,110740,1,1,0,42.0
10109872GOMESP_2025-08-08_G50,10109872GOMESP,2025-08-08,110747,1,2,0,158.0
10109872GOMESP_2025-08-08_G51,10109872GOMESP,2025-08-08,117834,1,12,0,183.0
10109872GOMESP_2025-08-08_G52,10109872GOMESP,2025-08-08,111569,1,10,0,189.0
10109872GOMESP_2025-08-08_G53,10109872GOMESP,2025-08-08,111602,1,6,0,287.0
10109872GOMESP_2025-08-08_G54,10109872GOMESP,2025-08-08,117855,1,2,0,33.0
10109872GOMESP_2025-08-08_G55,10109872GOMESP,2025-08-08,118094,1,4,0,72.0
10109872GOMESP_2025-08-08_G56,10109872GOMESP,2025-08-08,110711,1,4,0,116.0
10109872GOMESP_2025-08-08_G57,10109872GOMESP,2025-08-08,108711,1,4,0,121.0
10109872GOMESP_2025-08-08_G58,10109872GOMESP,2025-08-08,111443,1,3,0,79.0
10109872GOMESP_2025-08-08_G59,10109872GOMESP,2025-08-08,"111442, 141823",2,7,14,171.0
10109872GOMESP_2025-08-08_G60,10109872GOMESP,2025-08-08,111469,1,2,0,134.0
10109872GOMESP_2025-08-08_G61,10109872GOMESP,2025-08-08,111469,1,25,0,239.0
10109872GOMESP_2025-08-08_G62,10109872GOMESP,2025-08-08,111418,1,4,0,265.0
10109872GOMESP_2025-08-08_G63,10109872GOMESP,2025-08-08,105705,1,2,0,516.0
10109872GOMESP_2025-08-08_G64,10109872GOMESP,2025-08-08,118222,1,2,0,75.0
10109872GOMESP_2025-08-08_G65,10109872GOMESP,2025-08-08,108770,1,3,0,342.0
10109872GOMESP_2025-08-08_G66,10109872GOMESP,2025-08-08,118290,1,2,0,117.0
10109872GOMESP_2025-08-08_G67,10109872GOMESP,2025-08-08,110742,1,6,0,83.0
10109872GOMESP_2025-08-08_G68,10109872GOMESP,2025-08-08,117835,1,1,0,106.0
10109872GOMESP_2025-08-08_G69,10109872GOMESP,2025-08-08,111569,1,3,0,80.0
10109872GOMESP_2025-08-08_G70,10109872GOMESP,2025-08-08,110373,1,7,0,247.0
10109872GOMESP_2025-08-08_G71,10109872GOMESP,2025-08-08,110373,1,16,0,1515.0
10109872GOMESP_2025-08-08_G72,10109872GOMESP,2025-08-08,111435,1,1,0,1541.0
10109872GOMESP_2025-08-08_G73,10109872GOMESP,2025-08-08,117821,1,30,0,546.0
10109872GOMESP_2025-08-08_G74,10109872GOMESP,2025-08-08,140922,1,20,0,157.0
10109872GOMESP_2025-08-08_G75,10109872GOMESP,2025-08-08,116241,1,6,0,124.0
10109872GOMESP_2025-08-08_G76,10109872GOMESP,2025-08-08,111465,1,15,0,174.0
10109872GOMESP_2025-08-08_G77,10109872GOMESP,2025-08-08,117787,1,4,0,551.0
10109872GOMESP_2025-08-08_G78,10109872GOMESP,2025-08-08,111418,1,60,0,361.0
10109872GOMESP_2025-08-08_G79,10109872GOMESP,2025-08-08,117785,1,40,0,995.0
10109872GOMESP_2025-08-08_G80,10109872GOMESP,2025-08-08,111172,1,16,0,90.0
10109872GOMESP_2025-08-08_G81,10109872GOMESP,2025-08-08,110740,1,6,0,64.0
10109872GOMESP_2025-08-08_G82,10109872GOMESP,2025-08-08,110371,1,200,0,797.0
10109872GOMESP_2025-08-09_G02,10109872GOMESP,2025-08-09,107830,1,30,0,431.0
10109872GOMESP_2025-08-09_G03,10109872GOMESP,2025-08-09,110376,1,42,0,286.0
10109872GOMESP_2025-08-09_G04,10109872GOMESP,2025-08-09,110376,1,13,0,187.0
10109872GOMESP_2025-08-09_G05,10109872GOMESP,2025-08-09,110375,2,31,5,474.0
10109872GOMESP_2025-08-09_G06,10109872GOMESP,2025-08-09,110374,1,50,0,499.0
10109872GOMESP_2025-08-09_G07,10109872GOMESP,2025-08-09,105705,1,12,0,402.0
10109872GOMESP_2025-08-09_G08,10109872GOMESP,2025-08-09,111463,1,30,0,191.0
10109872GOMESP_2025-08-09_G09,10109872GOMESP,2025-08-09,111443,1,12,0,174.0
10109872GOMESP_2025-08-09_G10,10109872GOMESP,2025-08-09,111468,1,2,0,86.0
10109872GOMESP_2025-08-09_G11,10109872GOMESP,2025-08-09,107236,1,30,0,515.0
10109872GOMESP_2025-08-09_G12,10109872GOMESP,2025-08-09,111433,1,24,0,583.0
10109872GOMESP_2025-08-09_G13,10109872GOMESP,2025-08-09,111433,1,50,0,322.0
10109872GOMESP_2025-08-09_G14,10109872GOMESP,2025-08-09,108794,1,30,0,2060.0
10109872GOMESP_2025-08-09_G15,10109872GOMESP,2025-08-09,"111469, 111462",2,129,15,590.0
10109872GOMESP_2025-08-09_G16,10109872GOMESP,2025-08-09,111110,1,4,0,541.0
10109872GOMESP_2025-08-09_G17,10109872GOMESP,2025-08-09,111569,2,47,8,353.0
10109872GOMESP_2025-08-09_G18,10109872GOMESP,2025-08-09,118222,1,4,0,1667.0
10109872GOMESP_2025-08-09_G19,10109872GOMESP,2025-08-09,100334,1,2,0,420.0
10109872GOMESP_2025-08-09_G20,10109872GOMESP,2025-08-09,111438,1,4,0,96.0
10109872GOMESP_2025-08-09_G21,10109872GOMESP,2025-08-09,111569,1,4,0,346.0
10109872GOMESP_2025-08-09_G22,10109872GOMESP,2025-08-09,"117855, 111876",2,3,22,129.0
10109872GOMESP_2025-08-09_G23,10109872GOMESP,2025-08-09,111602,1,1,0,74.0
10109872GOMESP_2025-08-09_G24,10109872GOMESP,2025-08-09,110515,1,4,0,73.0
10109872GOMESP_2025-08-09_G25,10109872GOMESP,2025-08-09,110752,1,4,0,85.0
10109872GOMESP_2025-08-09_G26,10109872GOMESP,2025-08-09,118317,1,4,0,95.0
10109872GOMESP_2025-08-09_G27,10109872GOMESP,2025-08-09,140922,1,4,0,145.0
10109872GOMESP_2025-08-09_G28,10109872GOMESP,2025-08-09,110325,1,4,0,51.0
10109872GOMESP_2025-08-09_G29,10109872GOMESP,2025-08-09,109643,1,1,0,95.0
10109872GOMESP_2025-08-09_G30,10109872GOMESP,2025-08-09,118299,1,7,0,69.0
10109872GOMESP_2025-08-09_G31,10109872GOMESP,2025-08-09,110371,1,12,0,127.0
10109872GOMESP_2025-08-09_G32,10109872GOMESP,2025-08-09,110373,1,16,0,242.0
10109872GOMESP_2025-08-09_G33,10109872GOMESP,2025-08-09,110374,1,4,0,278.0
10109872GOMESP_2025-08-09_G35,10109872GOMESP,2025-08-09,118299,1,10,0,117.0
10109872GOMESP_2025-08-09_G36,10109872GOMESP,2025-08-09,110373,1,7,0,51.0
10109872GOMESP_2025-08-09_G37,10109872GOMESP,2025-08-09,110374,1,8,0,232.0
10109872GOMESP_2025-08-09_G38,10109872GOMESP,2025-08-09,117808,1,2,0,31.0
10109872GOMESP_2025-08-09_G39,10109872GOMESP,2025-08-09,117820,1,2,0,113.0
10109872GOMESP_2025-08-09_G40,10109872GOMESP,2025-08-09,117855,1,3,0,456.0
10109872GOMESP_2025-08-09_G41,10109872GOMESP,2025-08-09,111876,1,4,0,92.0
10109872GOMESP_2025-08-09_G42,10109872GOMESP,2025-08-09,111602,1,12,0,203.0
10109872GOMESP_2025-08-09_G43,10109872GOMESP,2025-08-09,110515,1,8,0,145.0
10109872GOMESP_2025-08-09_G44,10109872GOMESP,2025-08-09,110752,1,4,0,57.0
10109872GOMESP_2025-08-09_G45,10109872GOMESP,2025-08-09,111532,1,3,0,118.0
10109872GOMESP_2025-08-09_G46,10109872GOMESP,2025-08-09,140922,1,4,0,200.0
10109872GOMESP_2025-08-09_G47,10109872GOMESP,2025-08-09,111443,1,6,0,145.0
10109872GOMESP_2025-08-09_G48,10109872GOMESP,2025-08-09,110740,1,4,0,79.0
10109872GOMESP_2025-08-09_G49,10109872GOMESP,2025-08-09,110747,1,2,0,341.0
10109872GOMESP_2025-08-09_G50,10109872GOMESP,2025-08-09,117862,1,4,0,1593.0
10109872GOMESP_2025-08-09_G51,10109872GOMESP,2025-08-09,"110741, 117855",2,10,18,150.0
10109872GOMESP_2025-08-09_G52,10109872GOMESP,2025-08-09,110339,1,16,0,433.0
10109872GOMESP_2025-08-09_G53,10109872GOMESP,2025-08-09,111467,1,2,0,81.0
10109872GOMESP_2025-08-09_G54,10109872GOMESP,2025-08-09,110515,1,6,0,108.0
10109872GOMESP_2025-08-09_G55,10109872GOMESP,2025-08-09,109643,1,14,0,570.0
10109872GOMESP_2025-08-09_G56,10109872GOMESP,2025-08-09,118299,1,14,0,85.0
10109872GOMESP_2025-08-09_G57,10109872GOMESP,2025-08-09,111466,1,2,0,331.0
10109872GOMESP_2025-08-09_G58,10109872GOMESP,2025-08-09,110374,1,66,0,1680.0
10109872GOMESP_2025-08-09_G59,10109872GOMESP,2025-08-09,117832,1,150,0,76.0
10109872GOMESP_2025-08-09_G60,10109872GOMESP,2025-08-09,118281,1,13,0,123.0
10109872GOMESP_2025-08-09_G61,10109872GOMESP,2025-08-09,111172,1,130,0,913.0
10109872GOMESP_2025-08-11_G02,10109872GOMESP,2025-08-11,118418,1,1,0,50.0
10109872GOMESP_2025-08-11_G03,10109872GOMESP,2025-08-11,105359,1,11,0,168.0
10109872GOMESP_2025-08-11_G04,10109872GOMESP,2025-08-11,110448,1,3,0,57.0
10109872GOMESP_2025-08-11_G05,10109872GOMESP,2025-08-11,108771,1,1,0,157.0
10109872GOMESP_2025-08-11_G06,10109872GOMESP,2025-08-11,110834,1,2,0,147.0
10109872GOMESP_2025-08-11_G07,10109872GOMESP,2025-08-11,110081,1,1,0,229.0
10109872GOMESP_2025-08-11_G08,10109872GOMESP,2025-08-11,111356,1,8,0,469.0
10109872GOMESP_2025-08-11_G09,10109872GOMESP,2025-08-11,118222,1,2,0,817.0
10109872GOMESP_2025-08-11_G10,10109872GOMESP,2025-08-11,110582,1,5,0,283.0
10109872GOMESP_2025-08-11_G11,10109872GOMESP,2025-08-11,141456,1,60,0,128.0
10109872GOMESP_2025-08-11_G12,10109872GOMESP,2025-08-11,"117831, 111418",2,22,27,283.0
10109872GOMESP_2025-08-11_G13,10109872GOMESP,2025-08-11,141458,1,50,0,267.0
10109872GOMESP_2025-08-11_G14,10109872GOMESP,2025-08-11,110740,1,4,0,84.0
10109872GOMESP_2025-08-11_G15,10109872GOMESP,2025-08-11,141457,1,60,0,467.0
10109872GOMESP_2025-08-11_G16,10109872GOMESP,2025-08-11,117820,1,2,0,380.0
10109872GOMESP_2025-08-11_G17,10109872GOMESP,2025-08-11,111532,1,8,0,1354.0
10109872GOMESP_2025-08-11_G18,10109872GOMESP,2025-08-11,110733,1,8,0,214.0
10109872GOMESP_2025-08-11_G19,10109872GOMESP,2025-08-11,111602,1,8,0,242.0
10109872GOMESP_2025-08-11_G20,10109872GOMESP,2025-08-11,140922,1,5,0,118.0
10109872GOMESP_2025-08-11_G21,10109872GOMESP,2025-08-11,111330,1,17,0,534.0
10109872GOMESP_2025-08-11_G22,10109872GOMESP,2025-08-11,111532,1,4,0,52.0
10109872GOMESP_2025-08-11_G23,10109872GOMESP,2025-08-11,111433,1,1,0,84.0
10109872GOMESP_2025-08-11_G24,10109872GOMESP,2025-08-11,110740,1,4,0,96.0
10109872GOMESP_2025-08-11_G25,10109872GOMESP,2025-08-11,110371,1,6,0,210.0
10109872GOMESP_2025-08-11_G26,10109872GOMESP,2025-08-11,110325,1,1,0,345.0
10109872GOMESP_2025-08-11_G27,10109872GOMESP,2025-08-11,109640,1,10,0,383.0
10109872GOMESP_2025-08-11_G28,10109872GOMESP,2025-08-11,117834,1,2,0,63.0
10109872GOMESP_2025-08-11_G29,10109872GOMESP,2025-08-11,117855,1,4,0,45.0
10109872GOMESP_2025-08-11_G30,10109872GOMESP,2025-08-11,107629,1,8,0,140.0
10109872GOMESP_2025-08-11_G31,10109872GOMESP,2025-08-11,111602,1,4,0,65.0
10109872GOMESP_2025-08-11_G32,10109872GOMESP,2025-08-11,110515,1,4,0,79.0
10109872GOMESP_2025-08-11_G33,10109872GOMESP,2025-08-11,117832,1,8,0,131.0
10109872GOMESP_2025-08-11_G34,10109872GOMESP,2025-08-11,110376,1,2,0,131.0
10109872GOMESP_2025-08-11_G35,10109872GOMESP,2025-08-11,140922,1,4,0,895.0
10109872GOMESP_2025-08-11_G36,10109872GOMESP,2025-08-11,110372,1,28,0,299.0
10109872GOMESP_2025-08-11_G37,10109872GOMESP,2025-08-11,110339,1,3,0,1368.0
10109872GOMESP_2025-08-11_G38,10109872GOMESP,2025-08-11,111435,1,10,0,134.0
10109872GOMESP_2025-08-11_G39,10109872GOMESP,2025-08-11,108711,1,4,0,67.0
10109872GOMESP_2025-08-11_G41,10109872GOMESP,2025-08-11,111330,1,12,0,161.0
10109872GOMESP_2025-08-11_G42,10109872GOMESP,2025-08-11,110733,1,4,0,84.0
10109872GOMESP_2025-08-11_G43,10109872GOMESP,2025-08-11,111465,1,4,0,61.0
10109872GOMESP_2025-08-11_G44,10109872GOMESP,2025-08-11,118299,1,4,0,50.0
10109872GOMESP_2025-08-11_G45,10109872GOMESP,2025-08-11,110373,1,12,0,83.0
10109872GOMESP_2025-08-11_G46,10109872GOMESP,2025-08-11,"111468, 118222",2,15,19,135.0
10109872GOMESP_2025-08-11_G47,10109872GOMESP,2025-08-11,111438,1,8,0,149.0
10109872GOMESP_2025-08-11_G48,10109872GOMESP,2025-08-11,"110374, 117820",2,32,27,489.0
10109872GOMESP_2025-08-11_G49,10109872GOMESP,2025-08-11,111172,1,4,0,100.0
10109872GOMESP_2025-08-11_G50,10109872GOMESP,2025-08-11,"111418, 111182",2,40,12,113.0
10109872GOMESP_2025-08-11_G51,10109872GOMESP,2025-08-11,"110372, 140922",2,53,25,637.0
10109872GOMESP_2025-08-11_G52,10109872GOMESP,2025-08-11,109641,1,150,0,964.0
10109872GOMESP_2025-08-11_G53,10109872GOMESP,2025-08-11,111430,1,510,0,1920.0
10109872GOMESP_2025-08-11_G54,10109872GOMESP,2025-08-11,140911,1,6,0,629.0
10109872GOMESP_2025-08-11_G55,10109872GOMESP,2025-08-11,118299,1,12,0,517.0
10109872GOMESP_2025-08-11_G56,10109872GOMESP,2025-08-11,108798,1,2,0,258.0
10109872GOMESP_2025-08-11_G57,10109872GOMESP,2025-08-11,118299,1,12,0,122.0
10109872GOMESP_2025-08-11_G58,10109872GOMESP,2025-08-11,111172,1,2,0,1222.0
10109872GOMESP_2025-08-11_G59,10109872GOMESP,2025-08-11,"118330, 110740, 141456",3,8,38,91.0
10109872GOMESP_2025-08-11_G60,10109872GOMESP,2025-08-11,117836,1,3,0,91.0
10109872GOMESP_2025-08-11_G61,10109872GOMESP,2025-08-11,117834,1,4,0,77.0
10109872GOMESP_2025-08-11_G62,10109872GOMESP,2025-08-11,108701,1,3,0,121.0
10109872GOMESP_2025-08-11_G63,10109872GOMESP,2025-08-11,111602,1,7,0,67.0
10109872GOMESP_2025-08-11_G64,10109872GOMESP,2025-08-11,109647,1,4,0,184.0
10109872GOMESP_2025-08-11_G65,10109872GOMESP,2025-08-11,141456,1,20,0,325.0
10109872GOMESP_2025-08-11_G66,10109872GOMESP,2025-08-11,109645,1,4,0,99.0
10109872GOMESP_2025-08-11_G67,10109872GOMESP,2025-08-11,110745,1,7,0,107.0
10109872GOMESP_2025-08-11_G68,10109872GOMESP,2025-08-11,110740,1,12,0,128.0
10109872GOMESP_2025-08-11_G69,10109872GOMESP,2025-08-11,109643,1,7,0,147.0
10109872GOMESP_2025-08-11_G70,10109872GOMESP,2025-08-11,117832,1,18,0,295.0
10109872GOMESP_2025-08-11_G71,10109872GOMESP,2025-08-11,117809,1,6,0,39.0
10109872GOMESP_2025-08-11_G72,10109872GOMESP,2025-08-11,110325,1,14,0,175.0
10109872GOMESP_2025-08-11_G73,10109872GOMESP,2025-08-11,110375,1,10,0,149.0
10109872GOMESP_2025-08-11_G74,10109872GOMESP,2025-08-11,109640,1,36,0,489.0
10109872GOMESP_2025-08-12_G02,10109872GOMESP,2025-08-12,111602,2,20,5,168.0
10109872GOMESP_2025-08-12_G03,10109872GOMESP,2025-08-12,109640,2,12,5,112.0
10109872GOMESP_2025-08-12_G04,10109872GOMESP,2025-08-12,111530,2,52,11,166.0
10109872GOMESP_2025-08-12_G05,10109872GOMESP,2025-08-12,110372,4,156,33,1041.0
10109872GOMESP_2025-08-12_G06,10109872GOMESP,2025-08-12,118299,1,50,0,443.0
10109872GOMESP_2025-08-12_G07,10109872GOMESP,2025-08-12,117820,1,100,0,741.0
10109872GOMESP_2025-08-12_G08,10109872GOMESP,2025-08-12,117808,1,100,0,490.0
10109872GOMESP_2025-08-12_G09,10109872GOMESP,2025-08-12,110373,1,50,0,402.0
10109872GOMESP_2025-08-12_G10,10109872GOMESP,2025-08-12,111740,1,147,0,2082.0
10109872GOMESP_2025-08-12_G11,10109872GOMESP,2025-08-12,141262,1,272,0,814.0
10109872GOMESP_2025-08-12_G12,10109872GOMESP,2025-08-12,111418,1,601,0,1484.0
10109872GOMESP_2025-08-12_G13,10109872GOMESP,2025-08-12,111463,1,2,0,770.0
10109872GOMESP_2025-08-12_G14,10109872GOMESP,2025-08-12,118140,1,6,0,191.0
10109872GOMESP_2025-08-12_G15,10109872GOMESP,2025-08-12,110372,1,3,0,429.0
10109872GOMESP_2025-08-12_G16,10109872GOMESP,2025-08-12,118222,1,4,0,741.0
10109872GOMESP_2025-08-12_G17,10109872GOMESP,2025-08-12,110895,1,7,0,372.0
10109872GOMESP_2025-08-12_G19,10109872GOMESP,2025-08-12,117786,1,1,0,56.0
10109872GOMESP_2025-08-12_G20,10109872GOMESP,2025-08-12,108711,1,4,0,66.0
10109872GOMESP_2025-08-12_G21,10109872GOMESP,2025-08-12,111443,1,2,0,93.0
10109872GOMESP_2025-08-12_G22,10109872GOMESP,2025-08-12,108794,1,4,0,117.0
10109872GOMESP_2025-08-12_G23,10109872GOMESP,2025-08-12,117831,1,2,0,54.0
10109872GOMESP_2025-08-12_G24,10109872GOMESP,2025-08-12,141823,1,4,0,102.0
10109872GOMESP_2025-08-12_G25,10109872GOMESP,2025-08-12,111172,1,4,0,48.0
10109872GOMESP_2025-08-12_G26,10109872GOMESP,2025-08-12,110895,1,8,0,550.0
10109872GOMESP_2025-08-12_G27,10109872GOMESP,2025-08-12,111418,1,16,0,778.0
10109872GOMESP_2025-08-12_G28,10109872GOMESP,2025-08-12,108711,1,4,0,65.0
