bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109872GOMESP_2025-08-12_G29,10109872GOMESP,2025-08-12,"108794, 117831",2,6,9,138.0
10109872GOMESP_2025-08-12_G30,10109872GOMESP,2025-08-12,111172,1,3,0,133.0
10109872GOMESP_2025-08-12_G31,10109872GOMESP,2025-08-12,111418,1,25,0,2673.0
10109872GOMESP_2025-08-12_G32,10109872GOMESP,2025-08-12,109649,1,4,0,579.0
10109872GOMESP_2025-08-12_G33,10109872GOMESP,2025-08-12,111532,1,30,0,162.0
10109872GOMESP_2025-08-12_G34,10109872GOMESP,2025-08-12,117821,1,10,0,198.0
10109872GOMESP_2025-08-12_G35,10109872GOMESP,2025-08-12,108711,1,15,0,378.0
10109872GOMESP_2025-08-12_G36,10109872GOMESP,2025-08-12,140922,1,16,0,197.0
10109872GOMESP_2025-08-12_G37,10109872GOMESP,2025-08-12,111463,1,25,0,195.0
10109872GOMESP_2025-08-12_G38,10109872GOMESP,2025-08-12,117833,1,15,0,213.0
10109872GOMESP_2025-08-12_G39,10109872GOMESP,2025-08-12,117838,1,12,0,403.0
10109872GOMESP_2025-08-12_G40,10109872GOMESP,2025-08-12,108798,1,20,0,354.0
10109872GOMESP_2025-08-12_G41,10109872GOMESP,2025-08-12,117787,1,20,0,265.0
10109872GOMESP_2025-08-12_G42,10109872GOMESP,2025-08-12,141456,1,20,0,210.0
10109872GOMESP_2025-08-12_G43,10109872GOMESP,2025-08-12,108794,1,20,0,259.0
10109872GOMESP_2025-08-12_G44,10109872GOMESP,2025-08-12,117831,1,20,0,132.0
10109872GOMESP_2025-08-12_G45,10109872GOMESP,2025-08-12,111172,1,12,0,101.0
10109872GOMESP_2025-08-12_G46,10109872GOMESP,2025-08-12,141458,1,20,0,252.0
10109872GOMESP_2025-08-12_G47,10109872GOMESP,2025-08-12,110325,1,10,0,618.0
10109872GOMESP_2025-08-13_G02,10109872GOMESP,2025-08-13,108759,1,2,0,492.0
10109872GOMESP_2025-08-13_G03,10109872GOMESP,2025-08-13,117862,1,2,0,58.0
10109872GOMESP_2025-08-13_G04,10109872GOMESP,2025-08-13,"118094, 117786",2,4,29,137.0
10109872GOMESP_2025-08-13_G05,10109872GOMESP,2025-08-13,111467,1,4,0,144.0
10109872GOMESP_2025-08-13_G06,10109872GOMESP,2025-08-13,111468,1,3,0,230.0
10109872GOMESP_2025-08-13_G07,10109872GOMESP,2025-08-13,108794,1,2,0,37.0
10109872GOMESP_2025-08-13_G08,10109872GOMESP,2025-08-13,111465,1,7,0,96.0
10109872GOMESP_2025-08-13_G09,10109872GOMESP,2025-08-13,141823,1,4,0,90.0
10109872GOMESP_2025-08-13_G10,10109872GOMESP,2025-08-13,111418,1,24,0,209.0
10109872GOMESP_2025-08-13_G11,10109872GOMESP,2025-08-13,"140922, 110895",2,5,30,407.0
10109872GOMESP_2025-08-13_G12,10109872GOMESP,2025-08-13,140911,1,4,0,186.0
10109872GOMESP_2025-08-13_G13,10109872GOMESP,2025-08-13,118222,1,11,0,186.0
10109872GOMESP_2025-08-13_G14,10109872GOMESP,2025-08-13,100334,1,5,0,319.0
10109872GOMESP_2025-08-13_G15,10109872GOMESP,2025-08-13,111438,1,4,0,278.0
10109872GOMESP_2025-08-13_G16,10109872GOMESP,2025-08-13,117831,1,4,0,2334.0
10109872GOMESP_2025-08-13_G17,10109872GOMESP,2025-08-13,110373,1,20,0,95.0
10109872GOMESP_2025-08-13_G18,10109872GOMESP,2025-08-13,117808,1,30,0,275.0
10109872GOMESP_2025-08-13_G19,10109872GOMESP,2025-08-13,118299,1,30,0,197.0
10109872GOMESP_2025-08-13_G20,10109872GOMESP,2025-08-13,141313,1,2,0,83.0
10109872GOMESP_2025-08-13_G21,10109872GOMESP,2025-08-13,117820,1,2,0,159.0
10109872GOMESP_2025-08-13_G22,10109872GOMESP,2025-08-13,118299,2,24,6,69.0
10109872GOMESP_2025-08-13_G23,10109872GOMESP,2025-08-13,117820,1,120,0,1386.0
10109872GOMESP_2025-08-13_G24,10109872GOMESP,2025-08-13,110372,1,170,0,203.0
10109872GOMESP_2025-08-13_G25,10109872GOMESP,2025-08-13,107830,1,5,0,301.0
10109872GOMESP_2025-08-13_G26,10109872GOMESP,2025-08-13,110373,1,100,0,202.0
10109872GOMESP_2025-08-13_G27,10109872GOMESP,2025-08-13,117808,1,91,0,249.0
10109872GOMESP_2025-08-13_G28,10109872GOMESP,2025-08-13,118299,1,400,0,2175.0
10109872GOMESP_2025-08-13_G29,10109872GOMESP,2025-08-13,117830,1,40,0,270.0
10109872GOMESP_2025-08-13_G30,10109872GOMESP,2025-08-13,117808,1,60,0,484.0
10109872GOMESP_2025-08-13_G31,10109872GOMESP,2025-08-13,117809,1,30,0,137.0
10109872GOMESP_2025-08-13_G33,10109872GOMESP,2025-08-13,117855,1,20,0,495.0
10109872GOMESP_2025-08-13_G34,10109872GOMESP,2025-08-13,141035,1,2,0,1267.0
10109872GOMESP_2025-08-13_G35,10109872GOMESP,2025-08-13,117854,1,8,0,118.0
10109872GOMESP_2025-08-13_G36,10109872GOMESP,2025-08-13,117855,1,50,0,259.0
10109872GOMESP_2025-08-13_G37,10109872GOMESP,2025-08-13,111876,1,32,0,745.0
10109872GOMESP_2025-08-13_G38,10109872GOMESP,2025-08-13,110339,1,28,0,478.0
10109872GOMESP_2025-08-13_G39,10109872GOMESP,2025-08-13,117853,1,6,0,77.0
10109872GOMESP_2025-08-13_G40,10109872GOMESP,2025-08-13,111348,1,4,0,190.0
10109872GOMESP_2025-08-13_G41,10109872GOMESP,2025-08-13,111532,1,78,0,207.0
10109872GOMESP_2025-08-13_G42,10109872GOMESP,2025-08-13,111431,1,4,0,699.0
10109872GOMESP_2025-08-13_G43,10109872GOMESP,2025-08-13,118317,1,25,0,246.0
10109872GOMESP_2025-08-13_G44,10109872GOMESP,2025-08-13,111465,1,10,0,198.0
10109872GOMESP_2025-08-13_G45,10109872GOMESP,2025-08-13,110740,1,28,0,220.0
10109872GOMESP_2025-08-13_G46,10109872GOMESP,2025-08-13,110325,1,132,0,1753.0
10109872GOMESP_2025-08-13_G47,10109872GOMESP,2025-08-13,107830,1,29,0,404.0
10109872GOMESP_2025-08-13_G48,10109872GOMESP,2025-08-13,110742,1,75,0,678.0
10109872GOMESP_2025-08-13_G49,10109872GOMESP,2025-08-13,110582,1,5,0,152.0
10109872GOMESP_2025-08-13_G50,10109872GOMESP,2025-08-13,118306,1,14,0,282.0
10109872GOMESP_2025-08-14_G02,10109872GOMESP,2025-08-14,110325,1,13,0,112.0
10109872GOMESP_2025-08-14_G03,10109872GOMESP,2025-08-14,117820,1,200,0,352.0
10109872GOMESP_2025-08-14_G04,10109872GOMESP,2025-08-14,110372,1,200,0,400.0
10109872GOMESP_2025-08-14_G05,10109872GOMESP,2025-08-14,107830,1,10,0,342.0
10109872GOMESP_2025-08-14_G06,10109872GOMESP,2025-08-14,118299,3,910,29,148.0
10109872GOMESP_2025-08-14_G08,10109872GOMESP,2025-08-14,117862,1,10,0,73.0
10109872GOMESP_2025-08-14_G09,10109872GOMESP,2025-08-14,118094,1,2,0,45.0
10109872GOMESP_2025-08-14_G10,10109872GOMESP,2025-08-14,110733,1,2,0,200.0
10109872GOMESP_2025-08-14_G11,10109872GOMESP,2025-08-14,117853,1,4,0,69.0
10109872GOMESP_2025-08-14_G12,10109872GOMESP,2025-08-14,109647,1,5,0,110.0
10109872GOMESP_2025-08-14_G13,10109872GOMESP,2025-08-14,141047,1,14,0,158.0
10109872GOMESP_2025-08-14_G14,10109872GOMESP,2025-08-14,111439,1,4,0,111.0
10109872GOMESP_2025-08-14_G15,10109872GOMESP,2025-08-14,111467,1,1,0,92.0
10109872GOMESP_2025-08-14_G16,10109872GOMESP,2025-08-14,110515,1,7,0,132.0
10109872GOMESP_2025-08-14_G17,10109872GOMESP,2025-08-14,117786,1,10,0,143.0
10109872GOMESP_2025-08-14_G18,10109872GOMESP,2025-08-14,117840,1,3,0,690.0
10109872GOMESP_2025-08-14_G19,10109872GOMESP,2025-08-14,110375,1,6,0,73.0
10109872GOMESP_2025-08-14_G20,10109872GOMESP,2025-08-14,109649,1,9,0,691.0
10109872GOMESP_2025-08-14_G21,10109872GOMESP,2025-08-14,111418,1,113,0,514.0
10109872GOMESP_2025-08-14_G22,10109872GOMESP,2025-08-14,111330,1,3,0,584.0
10109872GOMESP_2025-08-14_G23,10109872GOMESP,2025-08-14,117785,1,20,0,280.0
10109872GOMESP_2025-08-14_G24,10109872GOMESP,2025-08-14,114092,1,5,0,309.0
10109872GOMESP_2025-08-14_G25,10109872GOMESP,2025-08-14,110371,1,50,0,295.0
10109872GOMESP_2025-08-14_G26,10109872GOMESP,2025-08-14,110325,1,50,0,291.0
10109872GOMESP_2025-08-14_G27,10109872GOMESP,2025-08-14,117840,1,21,0,357.0
10109872GOMESP_2025-08-14_G28,10109872GOMESP,2025-08-14,110373,1,200,0,591.0
10109872GOMESP_2025-08-14_G29,10109872GOMESP,2025-08-14,117830,1,30,0,443.0
10109872GOMESP_2025-08-15_G02,10109872GOMESP,2025-08-15,111850,1,4,0,227.0
10109872GOMESP_2025-08-15_G03,10109872GOMESP,2025-08-15,141318,1,4,0,74.0
10109872GOMESP_2025-08-15_G04,10109872GOMESP,2025-08-15,117856,1,2,0,122.0
10109872GOMESP_2025-08-15_G05,10109872GOMESP,2025-08-15,111602,1,2,0,37.0
10109872GOMESP_2025-08-15_G06,10109872GOMESP,2025-08-15,110313,1,2,0,119.0
10109872GOMESP_2025-08-15_G07,10109872GOMESP,2025-08-15,110787,1,3,0,75.0
10109872GOMESP_2025-08-15_G08,10109872GOMESP,2025-08-15,117856,1,12,0,397.0
10109872GOMESP_2025-08-15_G09,10109872GOMESP,2025-08-15,110787,2,16,9,338.0
10109872GOMESP_2025-08-15_G10,10109872GOMESP,2025-08-15,141457,1,60,0,1038.0
10109872GOMESP_2025-08-15_G11,10109872GOMESP,2025-08-15,111463,1,10,0,760.0
10109872GOMESP_2025-08-15_G12,10109872GOMESP,2025-08-15,"109643, 117832",2,39,27,320.0
10109872GOMESP_2025-08-15_G13,10109872GOMESP,2025-08-15,117808,1,100,0,234.0
10109872GOMESP_2025-08-15_G14,10109872GOMESP,2025-08-15,117809,1,37,0,659.0
10109872GOMESP_2025-08-15_G15,10109872GOMESP,2025-08-15,118299,2,100,13,144.0
10109872GOMESP_2025-08-15_G16,10109872GOMESP,2025-08-15,117830,1,32,0,406.0
10109872GOMESP_2025-08-15_G17,10109872GOMESP,2025-08-15,118222,1,11,0,415.0
10109872GOMESP_2025-08-15_G18,10109872GOMESP,2025-08-15,108759,1,4,0,233.0
10109872GOMESP_2025-08-15_G19,10109872GOMESP,2025-08-15,111850,1,12,0,201.0
10109872GOMESP_2025-08-15_G20,10109872GOMESP,2025-08-15,111569,1,4,0,227.0
10109872GOMESP_2025-08-15_G21,10109872GOMESP,2025-08-15,110742,1,4,0,347.0
10109872GOMESP_2025-08-15_G22,10109872GOMESP,2025-08-15,111850,1,9,0,147.0
10109872GOMESP_2025-08-15_G23,10109872GOMESP,2025-08-15,118222,1,23,0,456.0
10109872GOMESP_2025-08-15_G24,10109872GOMESP,2025-08-15,110582,1,8,0,461.0
10109872GOMESP_2025-08-15_G25,10109872GOMESP,2025-08-15,118253,1,5,0,269.0
10109872GOMESP_2025-08-15_G26,10109872GOMESP,2025-08-15,111569,1,5,0,66.0
10109872GOMESP_2025-08-15_G27,10109872GOMESP,2025-08-15,109643,1,2,0,359.0
10109872GOMESP_2025-08-15_G28,10109872GOMESP,2025-08-15,117820,1,118,0,348.0
10109872GOMESP_2025-08-15_G29,10109872GOMESP,2025-08-15,110325,1,20,0,235.0
10109872GOMESP_2025-08-15_G30,10109872GOMESP,2025-08-15,117809,1,29,0,256.0
10109872GOMESP_2025-08-15_G31,10109872GOMESP,2025-08-15,110374,1,17,0,72.0
10109872GOMESP_2025-08-15_G32,10109872GOMESP,2025-08-15,110373,1,71,0,624.0
10109872GOMESP_2025-08-15_G33,10109872GOMESP,2025-08-15,118299,1,163,0,687.0
10109872GOMESP_2025-08-15_G34,10109872GOMESP,2025-08-15,"141202, 117830",2,7,23,144.0
10109872GOMESP_2025-08-15_G35,10109872GOMESP,2025-08-15,117808,1,600,0,726.0
10109872GOMESP_2025-08-15_G37,10109872GOMESP,2025-08-15,110733,1,4,0,67.0
10109872GOMESP_2025-08-15_G38,10109872GOMESP,2025-08-15,111467,1,2,0,101.0
10109872GOMESP_2025-08-15_G39,10109872GOMESP,2025-08-15,111418,1,21,0,150.0
10109872GOMESP_2025-08-15_G40,10109872GOMESP,2025-08-15,117821,1,4,0,112.0
10109872GOMESP_2025-08-15_G41,10109872GOMESP,2025-08-15,111468,1,3,0,75.0
10109872GOMESP_2025-08-15_G42,10109872GOMESP,2025-08-15,108794,1,2,0,178.0
10109872GOMESP_2025-08-15_G43,10109872GOMESP,2025-08-15,117785,1,5,0,694.0
10109872GOMESP_2025-08-15_G44,10109872GOMESP,2025-08-15,140922,1,4,0,68.0
10109872GOMESP_2025-08-15_G45,10109872GOMESP,2025-08-15,111418,1,16,0,133.0
10109872GOMESP_2025-08-15_G46,10109872GOMESP,2025-08-15,117821,1,4,0,61.0
10109872GOMESP_2025-08-15_G47,10109872GOMESP,2025-08-15,117831,1,16,0,205.0
10109872GOMESP_2025-08-15_G48,10109872GOMESP,2025-08-15,110740,1,2,0,42.0
10109872GOMESP_2025-08-15_G49,10109872GOMESP,2025-08-15,111465,1,6,0,50.0
10109872GOMESP_2025-08-15_G50,10109872GOMESP,2025-08-15,118222,1,4,0,173.0
10109872GOMESP_2025-08-15_G51,10109872GOMESP,2025-08-15,109471,1,4,0,154.0
10109872GOMESP_2025-08-15_G52,10109872GOMESP,2025-08-15,111438,1,2,0,153.0
10109872GOMESP_2025-08-15_G53,10109872GOMESP,2025-08-15,110372,1,133,0,614.0
10109872GOMESP_2025-08-15_G54,10109872GOMESP,2025-08-15,111876,1,2,0,123.0
10109872GOMESP_2025-08-15_G55,10109872GOMESP,2025-08-15,110515,1,14,0,272.0
10109872GOMESP_2025-08-15_G56,10109872GOMESP,2025-08-15,109641,1,6,0,418.0
10109872GOMESP_2025-08-15_G57,10109872GOMESP,2025-08-15,111463,1,25,0,155.0
10109872GOMESP_2025-08-15_G58,10109872GOMESP,2025-08-15,117785,1,18,0,148.0
10109872GOMESP_2025-08-15_G59,10109872GOMESP,2025-08-15,108711,1,12,0,513.0
10109872GOMESP_2025-08-15_G60,10109872GOMESP,2025-08-15,111418,1,87,0,375.0
10109872GOMESP_2025-08-15_G61,10109872GOMESP,2025-08-15,111532,1,4,0,208.0
10109872GOMESP_2025-08-15_G62,10109872GOMESP,2025-08-15,108794,1,3,0,91.0
10109872GOMESP_2025-08-15_G63,10109872GOMESP,2025-08-15,118330,1,4,0,333.0
10109872GOMESP_2025-08-15_G64,10109872GOMESP,2025-08-15,111465,1,6,0,35.0
10109872GOMESP_2025-08-15_G65,10109872GOMESP,2025-08-15,117834,1,8,0,187.0
10109872GOMESP_2025-08-15_G66,10109872GOMESP,2025-08-15,117836,1,3,0,1904.0
10109872GOMESP_2025-08-15_G67,10109872GOMESP,2025-08-15,110741,1,3,0,108.0
10109872GOMESP_2025-08-15_G68,10109872GOMESP,2025-08-15,109647,1,1,0,75.0
10109872GOMESP_2025-08-15_G69,10109872GOMESP,2025-08-15,117785,1,2,0,48.0
10109872GOMESP_2025-08-15_G70,10109872GOMESP,2025-08-15,109643,1,6,0,45.0
10109872GOMESP_2025-08-15_G71,10109872GOMESP,2025-08-15,111182,1,1,0,104.0
10109872GOMESP_2025-08-15_G72,10109872GOMESP,2025-08-15,140922,1,10,0,649.0
10109872GOMESP_2025-08-15_G73,10109872GOMESP,2025-08-15,141456,1,30,0,230.0
10109872GOMESP_2025-08-15_G74,10109872GOMESP,2025-08-15,"111433, 111442",2,10,22,117.0
10109872GOMESP_2025-08-15_G75,10109872GOMESP,2025-08-15,110740,1,6,0,84.0
10109872GOMESP_2025-08-15_G76,10109872GOMESP,2025-08-15,117830,1,5,0,52.0
10109872GOMESP_2025-08-16_G02,10109872GOMESP,2025-08-16,141456,1,12,0,134.0
10109872GOMESP_2025-08-16_G03,10109872GOMESP,2025-08-16,111433,1,14,0,144.0
10109872GOMESP_2025-08-16_G04,10109872GOMESP,2025-08-16,141457,1,12,0,113.0
10109872GOMESP_2025-08-16_G05,10109872GOMESP,2025-08-16,117830,1,16,0,43.0
10109872GOMESP_2025-08-16_G06,10109872GOMESP,2025-08-16,141202,1,8,0,523.0
10109872GOMESP_2025-08-16_G07,10109872GOMESP,2025-08-16,110313,1,4,0,1061.0
10109872GOMESP_2025-08-16_G08,10109872GOMESP,2025-08-16,118140,1,8,0,292.0
10109872GOMESP_2025-08-16_G09,10109872GOMESP,2025-08-16,110313,1,4,0,156.0
10109872GOMESP_2025-08-16_G10,10109872GOMESP,2025-08-16,"111602, 110313",2,3,8,102.0
10109872GOMESP_2025-08-16_G11,10109872GOMESP,2025-08-16,118140,1,15,0,260.0
10109872GOMESP_2025-08-16_G12,10109872GOMESP,2025-08-16,110787,1,3,0,87.0
10109872GOMESP_2025-08-16_G13,10109872GOMESP,2025-08-16,118140,1,9,0,363.0
10109872GOMESP_2025-08-16_G14,10109872GOMESP,2025-08-16,140911,1,6,0,101.0
10109872GOMESP_2025-08-16_G15,10109872GOMESP,2025-08-16,118140,1,13,0,1081.0
10109872GOMESP_2025-08-16_G16,10109872GOMESP,2025-08-16,110787,1,2,0,102.0
10109872GOMESP_2025-08-16_G17,10109872GOMESP,2025-08-16,117856,1,8,0,2231.0
10109872GOMESP_2025-08-16_G18,10109872GOMESP,2025-08-16,109647,1,2,0,98.0
10109872GOMESP_2025-08-16_G19,10109872GOMESP,2025-08-16,109641,1,1,0,62.0
10109872GOMESP_2025-08-16_G20,10109872GOMESP,2025-08-16,111418,1,2,0,115.0
10109872GOMESP_2025-08-16_G21,10109872GOMESP,2025-08-16,110373,1,2,0,84.0
10109872GOMESP_2025-08-16_G22,10109872GOMESP,2025-08-16,110313,1,3,0,574.0
10109872GOMESP_2025-08-16_G23,10109872GOMESP,2025-08-16,110313,1,7,0,104.0
10109872GOMESP_2025-08-16_G24,10109872GOMESP,2025-08-16,118094,1,4,0,112.0
10109872GOMESP_2025-08-16_G25,10109872GOMESP,2025-08-16,117820,1,120,0,1764.0
10109872GOMESP_2025-08-16_G26,10109872GOMESP,2025-08-16,110325,1,12,0,250.0
10109872GOMESP_2025-08-16_G27,10109872GOMESP,2025-08-16,110371,1,100,0,179.0
10109872GOMESP_2025-08-16_G28,10109872GOMESP,2025-08-16,118299,1,200,0,356.0
10109872GOMESP_2025-08-16_G29,10109872GOMESP,2025-08-16,111463,1,40,0,213.0
10109872GOMESP_2025-08-16_G30,10109872GOMESP,2025-08-16,111418,1,120,0,875.0
10109872GOMESP_2025-08-16_G31,10109872GOMESP,2025-08-16,117831,1,40,0,588.0
10109872GOMESP_2025-08-16_G33,10109872GOMESP,2025-08-16,117832,1,25,0,763.0
10109872GOMESP_2025-08-16_G34,10109872GOMESP,2025-08-16,117830,1,50,0,398.0
10109872GOMESP_2025-08-16_G35,10109872GOMESP,2025-08-16,110374,1,40,0,558.0
10109872GOMESP_2025-08-16_G36,10109872GOMESP,2025-08-16,110743,1,50,0,274.0
10109872GOMESP_2025-08-16_G37,10109872GOMESP,2025-08-16,109641,1,10,0,151.0
10109872GOMESP_2025-08-16_G38,10109872GOMESP,2025-08-16,117833,1,50,0,264.0
10109872GOMESP_2025-08-16_G39,10109872GOMESP,2025-08-16,111532,1,50,0,375.0
10109872GOMESP_2025-08-16_G40,10109872GOMESP,2025-08-16,141456,1,54,0,440.0
10109872GOMESP_2025-08-16_G41,10109872GOMESP,2025-08-16,109645,1,50,0,199.0
10109872GOMESP_2025-08-16_G42,10109872GOMESP,2025-08-16,111172,1,15,0,181.0
10109872GOMESP_2025-08-16_G43,10109872GOMESP,2025-08-16,141458,1,54,0,351.0
10109872GOMESP_2025-08-16_G44,10109872GOMESP,2025-08-16,141457,1,54,0,547.0
10109872GOMESP_2025-08-16_G45,10109872GOMESP,2025-08-16,107830,1,20,0,1364.0
10109872GOMESP_2025-08-16_G46,10109872GOMESP,2025-08-16,117830,1,50,0,585.0
10109872GOMESP_2025-08-16_G47,10109872GOMESP,2025-08-16,117820,1,75,0,582.0
10109872GOMESP_2025-08-16_G48,10109872GOMESP,2025-08-16,109645,1,50,0,581.0
10109872GOMESP_2025-08-16_G49,10109872GOMESP,2025-08-16,111172,1,15,0,210.0
10109872GOMESP_2025-08-16_G50,10109872GOMESP,2025-08-16,141457,1,54,0,288.0
10109872GOMESP_2025-08-18_G02,10109872GOMESP,2025-08-18,117785,1,500,0,1297.0
10109872GOMESP_2025-08-18_G03,10109872GOMESP,2025-08-18,140922,1,99,0,440.0
10109872GOMESP_2025-08-18_G04,10109872GOMESP,2025-08-18,111418,1,500,0,814.0
10109872GOMESP_2025-08-18_G06,10109872GOMESP,2025-08-18,141202,1,20,0,766.0
10109872GOMESP_2025-08-18_G07,10109872GOMESP,2025-08-18,118222,1,20,0,103.0
10109872GOMESP_2025-08-18_G08,10109872GOMESP,2025-08-18,110746,1,4,0,447.0
10109872GOMESP_2025-08-18_G09,10109872GOMESP,2025-08-18,110582,1,2,0,999.0
10109872GOMESP_2025-08-18_G10,10109872GOMESP,2025-08-18,110895,1,104,0,99.0
10109872GOMESP_2025-08-18_G11,10109872GOMESP,2025-08-18,118283,1,8,0,341.0
10109872GOMESP_2025-08-18_G12,10109872GOMESP,2025-08-18,117834,1,3,0,131.0
10109872GOMESP_2025-08-18_G13,10109872GOMESP,2025-08-18,117835,1,6,0,151.0
10109872GOMESP_2025-08-18_G14,10109872GOMESP,2025-08-18,118299,1,1000,0,3231.0
10109872GOMESP_2025-08-18_G15,10109872GOMESP,2025-08-18,109641,2,10,7,988.0
10109872GOMESP_2025-08-18_G16,10109872GOMESP,2025-08-18,111463,1,16,0,234.0
10109872GOMESP_2025-08-18_G17,10109872GOMESP,2025-08-18,117833,1,6,0,107.0
10109872GOMESP_2025-08-18_G18,10109872GOMESP,2025-08-18,111468,1,4,0,165.0
10109872GOMESP_2025-08-18_G19,10109872GOMESP,2025-08-18,118140,1,6,0,87.0
10109872GOMESP_2025-08-18_G20,10109872GOMESP,2025-08-18,141457,1,20,0,195.0
10109872GOMESP_2025-08-18_G21,10109872GOMESP,2025-08-18,141457,1,30,0,369.0
10109872GOMESP_2025-08-18_G22,10109872GOMESP,2025-08-18,"117809, 117820",2,31,12,402.0
10109872GOMESP_2025-08-18_G23,10109872GOMESP,2025-08-18,110375,1,2,0,66.0
10109872GOMESP_2025-08-19_G02,10109872GOMESP,2025-08-19,111463,1,373,0,1446.0
10109872GOMESP_2025-08-19_G03,10109872GOMESP,2025-08-19,111348,1,8,0,379.0
10109872GOMESP_2025-08-19_G04,10109872GOMESP,2025-08-19,108798,1,3,0,85.0
10109872GOMESP_2025-08-19_G05,10109872GOMESP,2025-08-19,111468,1,12,0,97.0
10109872GOMESP_2025-08-19_G06,10109872GOMESP,2025-08-19,109645,1,8,0,107.0
10109872GOMESP_2025-08-19_G07,10109872GOMESP,2025-08-19,110748,1,2,0,70.0
10109872GOMESP_2025-08-19_G08,10109872GOMESP,2025-08-19,110745,1,4,0,101.0
10109872GOMESP_2025-08-19_G09,10109872GOMESP,2025-08-19,118317,1,3,0,60.0
10109872GOMESP_2025-08-19_G10,10109872GOMESP,2025-08-19,111433,1,3,0,38.0
10109872GOMESP_2025-08-19_G11,10109872GOMESP,2025-08-19,110740,1,11,0,111.0
10109872GOMESP_2025-08-19_G12,10109872GOMESP,2025-08-19,100334,1,14,0,699.0
10109872GOMESP_2025-08-19_G13,10109872GOMESP,2025-08-19,108759,1,11,0,179.0
10109872GOMESP_2025-08-19_G14,10109872GOMESP,2025-08-19,118222,1,1,0,762.0
10109872GOMESP_2025-08-19_G15,10109872GOMESP,2025-08-19,111430,1,2,0,341.0
10109872GOMESP_2025-08-19_G16,10109872GOMESP,2025-08-19,110895,1,4,0,49.0
10109872GOMESP_2025-08-19_G17,10109872GOMESP,2025-08-19,111438,1,4,0,272.0
10109872GOMESP_2025-08-19_G18,10109872GOMESP,2025-08-19,109649,1,3,0,157.0
10109872GOMESP_2025-08-19_G19,10109872GOMESP,2025-08-19,117785,1,1,0,138.0
10109872GOMESP_2025-08-19_G20,10109872GOMESP,2025-08-19,111466,1,4,0,71.0
10109872GOMESP_2025-08-19_G21,10109872GOMESP,2025-08-19,111463,2,3,5,54.0
10109872GOMESP_2025-08-19_G22,10109872GOMESP,2025-08-19,117821,1,3,0,113.0
10109872GOMESP_2025-08-19_G23,10109872GOMESP,2025-08-19,141823,1,6,0,115.0
10109872GOMESP_2025-08-19_G24,10109872GOMESP,2025-08-19,118140,1,1,0,82.0
10109872GOMESP_2025-08-19_G25,10109872GOMESP,2025-08-19,"109641, 118317",2,6,16,134.0
10109872GOMESP_2025-08-19_G26,10109872GOMESP,2025-08-19,108794,2,6,5,72.0
10109872GOMESP_2025-08-19_G27,10109872GOMESP,2025-08-19,110740,2,4,5,88.0
10109872GOMESP_2025-08-19_G28,10109872GOMESP,2025-08-19,111465,1,1,0,77.0
10109872GOMESP_2025-08-19_G29,10109872GOMESP,2025-08-19,141823,1,2,0,547.0
10109872GOMESP_2025-08-19_G30,10109872GOMESP,2025-08-19,110895,1,1,0,80.0
10109872GOMESP_2025-08-19_G31,10109872GOMESP,2025-08-19,111430,1,2,0,105.0
10109872GOMESP_2025-08-19_G32,10109872GOMESP,2025-08-19,111418,1,80,0,717.0
10109872GOMESP_2025-08-19_G33,10109872GOMESP,2025-08-19,110371,1,8,0,496.0
10109872GOMESP_2025-08-19_G34,10109872GOMESP,2025-08-19,111462,1,6,0,94.0
