bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109872GOMESP_2025-08-19_G35,10109872GOMESP,2025-08-19,110787,1,25,0,126.0
10109872GOMESP_2025-08-19_G36,10109872GOMESP,2025-08-19,117809,1,2,0,118.0
10109872GOMESP_2025-08-19_G37,10109872GOMESP,2025-08-19,110372,1,503,0,804.0
10109872GOMESP_2025-08-20_G02,10109872GOMESP,2025-08-20,111435,1,7,0,238.0
10109872GOMESP_2025-08-20_G03,10109872GOMESP,2025-08-20,107830,1,10,0,173.0
10109872GOMESP_2025-08-20_G04,10109872GOMESP,2025-08-20,110325,1,10,0,124.0
10109872GOMESP_2025-08-20_G05,10109872GOMESP,2025-08-20,117809,1,10,0,111.0
10109872GOMESP_2025-08-20_G06,10109872GOMESP,2025-08-20,110711,1,15,0,694.0
10109872GOMESP_2025-08-20_G07,10109872GOMESP,2025-08-20,107830,1,10,0,111.0
10109872GOMESP_2025-08-20_G08,10109872GOMESP,2025-08-20,110325,1,10,0,113.0
10109872GOMESP_2025-08-20_G09,10109872GOMESP,2025-08-20,111469,1,116,0,350.0
10109872GOMESP_2025-08-20_G10,10109872GOMESP,2025-08-20,111466,1,60,0,217.0
10109872GOMESP_2025-08-20_G11,10109872GOMESP,2025-08-20,111348,1,10,0,90.0
10109872GOMESP_2025-08-20_G12,10109872GOMESP,2025-08-20,111752,1,10,0,1943.0
10109872GOMESP_2025-08-20_G13,10109872GOMESP,2025-08-20,110515,1,10,0,591.0
10109872GOMESP_2025-08-20_G14,10109872GOMESP,2025-08-20,117831,1,12,0,222.0
10109872GOMESP_2025-08-20_G15,10109872GOMESP,2025-08-20,108794,1,4,0,87.0
10109872GOMESP_2025-08-20_G16,10109872GOMESP,2025-08-20,111172,1,20,0,134.0
10109872GOMESP_2025-08-20_G17,10109872GOMESP,2025-08-20,117830,1,14,0,113.0
10109872GOMESP_2025-08-20_G18,10109872GOMESP,2025-08-20,110711,1,1,0,1726.0
10109872GOMESP_2025-08-20_G19,10109872GOMESP,2025-08-20,141047,1,4,0,131.0
10109872GOMESP_2025-08-20_G20,10109872GOMESP,2025-08-20,110339,1,2,0,82.0
10109872GOMESP_2025-08-20_G21,10109872GOMESP,2025-08-20,110752,1,2,0,66.0
10109872GOMESP_2025-08-20_G22,10109872GOMESP,2025-08-20,108795,1,2,0,137.0
10109872GOMESP_2025-08-20_G23,10109872GOMESP,2025-08-20,111466,1,4,0,73.0
10109872GOMESP_2025-08-20_G24,10109872GOMESP,2025-08-20,141456,1,4,0,121.0
10109872GOMESP_2025-08-20_G25,10109872GOMESP,2025-08-20,141458,1,4,0,94.0
10109872GOMESP_2025-08-20_G26,10109872GOMESP,2025-08-20,141457,1,4,0,68.0
10109872GOMESP_2025-08-20_G27,10109872GOMESP,2025-08-20,110372,1,9,0,315.0
10109872GOMESP_2025-08-20_G28,10109872GOMESP,2025-08-20,117808,1,12,0,41.0
10109872GOMESP_2025-08-20_G29,10109872GOMESP,2025-08-20,110895,1,4,0,1010.0
10109872GOMESP_2025-08-20_G30,10109872GOMESP,2025-08-20,111438,1,4,0,135.0
10109872GOMESP_2025-08-20_G31,10109872GOMESP,2025-08-20,111463,1,3,0,194.0
10109872GOMESP_2025-08-20_G32,10109872GOMESP,2025-08-20,140922,1,4,0,123.0
10109872GOMESP_2025-08-20_G33,10109872GOMESP,2025-08-20,"141456, 118140",2,5,22,81.0
10109872GOMESP_2025-08-20_G34,10109872GOMESP,2025-08-20,111462,1,7,0,106.0
10109872GOMESP_2025-08-20_G35,10109872GOMESP,2025-08-20,110740,1,2,0,63.0
10109872GOMESP_2025-08-20_G36,10109872GOMESP,2025-08-20,141458,1,4,0,58.0
10109872GOMESP_2025-08-20_G37,10109872GOMESP,2025-08-20,141457,1,4,0,43.0
10109872GOMESP_2025-08-20_G38,10109872GOMESP,2025-08-20,110375,1,1,0,92.0
10109872GOMESP_2025-08-20_G39,10109872GOMESP,2025-08-20,110895,1,1,0,280.0
10109872GOMESP_2025-08-20_G40,10109872GOMESP,2025-08-20,110711,1,1,0,51.0
10109872GOMESP_2025-08-20_G41,10109872GOMESP,2025-08-20,110741,1,1,0,40.0
10109872GOMESP_2025-08-20_G42,10109872GOMESP,2025-08-20,110339,1,1,0,106.0
10109872GOMESP_2025-08-20_G43,10109872GOMESP,2025-08-20,111467,1,4,0,292.0
10109872GOMESP_2025-08-20_G44,10109872GOMESP,2025-08-20,117832,1,2,0,123.0
10109872GOMESP_2025-08-20_G45,10109872GOMESP,2025-08-20,107830,1,4,0,86.0
10109872GOMESP_2025-08-20_G46,10109872GOMESP,2025-08-20,110325,1,4,0,122.0
10109872GOMESP_2025-08-20_G47,10109872GOMESP,2025-08-20,110375,1,2,0,79.0
10109872GOMESP_2025-08-20_G48,10109872GOMESP,2025-08-20,111743,1,4,0,104.0
10109872GOMESP_2025-08-20_G49,10109872GOMESP,2025-08-20,"117787, 110787",2,4,14,95.0
10109872GOMESP_2025-08-20_G50,10109872GOMESP,2025-08-20,141456,1,4,0,130.0
10109872GOMESP_2025-08-20_G51,10109872GOMESP,2025-08-20,"141458, 141457",2,8,15,80.0
10109872GOMESP_2025-08-20_G53,10109872GOMESP,2025-08-20,117831,1,4,0,61.0
10109872GOMESP_2025-08-20_G54,10109872GOMESP,2025-08-20,"107830, 110373",2,12,11,120.0
10109872GOMESP_2025-08-20_G55,10109872GOMESP,2025-08-20,117820,1,10,0,270.0
10109872GOMESP_2025-08-20_G56,10109872GOMESP,2025-08-20,118299,1,8,0,144.0
10109872GOMESP_2025-08-20_G57,10109872GOMESP,2025-08-20,117830,1,2,0,167.0
10109872GOMESP_2025-08-20_G58,10109872GOMESP,2025-08-20,111569,1,4,0,256.0
10109872GOMESP_2025-08-20_G59,10109872GOMESP,2025-08-20,110747,1,2,0,89.0
10109872GOMESP_2025-08-20_G60,10109872GOMESP,2025-08-20,117862,1,8,0,149.0
10109872GOMESP_2025-08-20_G61,10109872GOMESP,2025-08-20,111467,1,4,0,81.0
10109872GOMESP_2025-08-20_G62,10109872GOMESP,2025-08-20,117785,1,5,0,157.0
10109872GOMESP_2025-08-20_G63,10109872GOMESP,2025-08-20,111463,1,15,0,168.0
10109872GOMESP_2025-08-20_G64,10109872GOMESP,2025-08-20,117821,1,6,0,80.0
10109872GOMESP_2025-08-20_G65,10109872GOMESP,2025-08-20,111431,1,1,0,82.0
10109872GOMESP_2025-08-20_G66,10109872GOMESP,2025-08-20,118140,1,4,0,44.0
10109872GOMESP_2025-08-20_G67,10109872GOMESP,2025-08-20,111465,1,4,0,109.0
10109872GOMESP_2025-08-20_G68,10109872GOMESP,2025-08-20,111530,1,17,0,1549.0
10109872GOMESP_2025-08-20_G69,10109872GOMESP,2025-08-20,111876,2,19,13,191.0
10109872GOMESP_2025-08-20_G70,10109872GOMESP,2025-08-20,117856,1,6,0,71.0
10109872GOMESP_2025-08-20_G71,10109872GOMESP,2025-08-20,118298,1,6,0,184.0
10109872GOMESP_2025-08-20_G72,10109872GOMESP,2025-08-20,110750,1,6,0,126.0
10109872GOMESP_2025-08-20_G73,10109872GOMESP,2025-08-20,117786,1,20,0,336.0
10109872GOMESP_2025-08-20_G74,10109872GOMESP,2025-08-20,109647,1,2,0,45.0
10109872GOMESP_2025-08-20_G75,10109872GOMESP,2025-08-20,141047,1,6,0,99.0
10109872GOMESP_2025-08-20_G76,10109872GOMESP,2025-08-20,109640,1,20,0,223.0
10109872GOMESP_2025-08-20_G77,10109872GOMESP,2025-08-20,110313,1,4,0,85.0
10109872GOMESP_2025-08-20_G78,10109872GOMESP,2025-08-20,110515,1,13,0,121.0
10109872GOMESP_2025-08-20_G79,10109872GOMESP,2025-08-20,118222,2,43,6,760.0
10109872GOMESP_2025-08-20_G80,10109872GOMESP,2025-08-20,118306,1,6,0,308.0
10109872GOMESP_2025-08-20_G81,10109872GOMESP,2025-08-20,110742,1,10,0,581.0
10109872GOMESP_2025-08-20_G82,10109872GOMESP,2025-08-20,"117830, 141202",2,12,11,182.0
10109872GOMESP_2025-08-20_G83,10109872GOMESP,2025-08-20,117832,1,1218,0,2683.0
10109872GOMESP_2025-08-21_G02,10109872GOMESP,2025-08-21,111532,1,12,0,329.0
10109872GOMESP_2025-08-21_G03,10109872GOMESP,2025-08-21,141066,1,70,0,2046.0
10109872GOMESP_2025-08-21_G04,10109872GOMESP,2025-08-21,117788,1,9,0,160.0
10109872GOMESP_2025-08-21_G05,10109872GOMESP,2025-08-21,110733,1,10,0,231.0
10109872GOMESP_2025-08-21_G06,10109872GOMESP,2025-08-21,111602,1,18,0,53.0
10109872GOMESP_2025-08-21_G07,10109872GOMESP,2025-08-21,117785,1,80,0,353.0
10109872GOMESP_2025-08-21_G08,10109872GOMESP,2025-08-21,117785,1,80,0,169.0
10109872GOMESP_2025-08-21_G09,10109872GOMESP,2025-08-21,117785,1,40,0,929.0
10109872GOMESP_2025-08-21_G10,10109872GOMESP,2025-08-21,108711,1,22,0,329.0
10109872GOMESP_2025-08-21_G11,10109872GOMESP,2025-08-21,117833,1,50,0,563.0
10109872GOMESP_2025-08-21_G12,10109872GOMESP,2025-08-21,117787,1,40,0,99.0
10109872GOMESP_2025-08-21_G13,10109872GOMESP,2025-08-21,141456,1,20,0,628.0
10109872GOMESP_2025-08-21_G14,10109872GOMESP,2025-08-21,111468,1,7,0,138.0
10109872GOMESP_2025-08-21_G15,10109872GOMESP,2025-08-21,107236,1,6,0,95.0
10109872GOMESP_2025-08-21_G16,10109872GOMESP,2025-08-21,111172,1,23,0,107.0
10109872GOMESP_2025-08-21_G17,10109872GOMESP,2025-08-21,141458,1,12,0,356.0
10109872GOMESP_2025-08-21_G18,10109872GOMESP,2025-08-21,141457,1,22,0,121.0
10109872GOMESP_2025-08-21_G19,10109872GOMESP,2025-08-21,105744,1,3,0,433.0
10109872GOMESP_2025-08-21_G20,10109872GOMESP,2025-08-21,117830,1,60,0,740.0
10109872GOMESP_2025-08-21_G22,10109872GOMESP,2025-08-21,111761,1,4,0,570.0
10109872GOMESP_2025-08-21_G23,10109872GOMESP,2025-08-21,111761,1,6,0,83.0
10109872GOMESP_2025-08-21_G24,10109872GOMESP,2025-08-21,111761,1,4,0,697.0
10109872GOMESP_2025-08-21_G25,10109872GOMESP,2025-08-21,110515,2,24,22,375.0
10109872GOMESP_2025-08-21_G26,10109872GOMESP,2025-08-21,111469,1,10,0,184.0
10109872GOMESP_2025-08-21_G27,10109872GOMESP,2025-08-21,110742,1,4,0,171.0
10109872GOMESP_2025-08-21_G28,10109872GOMESP,2025-08-21,118306,1,2,0,102.0
10109872GOMESP_2025-08-21_G29,10109872GOMESP,2025-08-21,118306,1,4,0,58.0
10109872GOMESP_2025-08-21_G30,10109872GOMESP,2025-08-21,111462,1,10,0,198.0
10109872GOMESP_2025-08-21_G31,10109872GOMESP,2025-08-21,110376,1,4,0,403.0
10109872GOMESP_2025-08-22_G02,10109872GOMESP,2025-08-22,105705,1,20,0,268.0
10109872GOMESP_2025-08-22_G03,10109872GOMESP,2025-08-22,118140,1,27,0,307.0
10109872GOMESP_2025-08-22_G04,10109872GOMESP,2025-08-22,115817,1,4,0,77.0
10109872GOMESP_2025-08-22_G05,10109872GOMESP,2025-08-22,111330,1,7,0,153.0
10109872GOMESP_2025-08-22_G06,10109872GOMESP,2025-08-22,111330,5,57,21,628.0
10109872GOMESP_2025-08-22_G07,10109872GOMESP,2025-08-22,118222,1,12,0,337.0
10109872GOMESP_2025-08-22_G08,10109872GOMESP,2025-08-22,110681,1,4,0,419.0
10109872GOMESP_2025-08-22_G09,10109872GOMESP,2025-08-22,110030,1,4,0,80.0
10109872GOMESP_2025-08-22_G10,10109872GOMESP,2025-08-22,110423,1,4,0,263.0
10109872GOMESP_2025-08-22_G11,10109872GOMESP,2025-08-22,111792,1,4,0,252.0
10109872GOMESP_2025-08-22_G12,10109872GOMESP,2025-08-22,110582,1,4,0,168.0
10109872GOMESP_2025-08-22_G13,10109872GOMESP,2025-08-22,108759,1,8,0,175.0
10109872GOMESP_2025-08-22_G14,10109872GOMESP,2025-08-22,111440,1,4,0,76.0
10109872GOMESP_2025-08-22_G15,10109872GOMESP,2025-08-22,110112,1,4,0,238.0
10109872GOMESP_2025-08-22_G16,10109872GOMESP,2025-08-22,109497,1,4,0,46.0
10109872GOMESP_2025-08-22_G17,10109872GOMESP,2025-08-22,110354,1,4,0,85.0
10109872GOMESP_2025-08-22_G18,10109872GOMESP,2025-08-22,114102,1,4,0,216.0
10109872GOMESP_2025-08-22_G19,10109872GOMESP,2025-08-22,110464,1,4,0,66.0
10109872GOMESP_2025-08-22_G20,10109872GOMESP,2025-08-22,110623,1,4,0,76.0
10109872GOMESP_2025-08-22_G21,10109872GOMESP,2025-08-22,111530,1,24,0,610.0
10109872GOMESP_2025-08-22_G22,10109872GOMESP,2025-08-22,111530,1,70,0,215.0
10109872GOMESP_2025-08-22_G23,10109872GOMESP,2025-08-22,109640,1,8,0,352.0
10109872GOMESP_2025-08-22_G24,10109872GOMESP,2025-08-22,110063,1,4,0,159.0
10109872GOMESP_2025-08-22_G25,10109872GOMESP,2025-08-22,117855,1,20,0,241.0
10109872GOMESP_2025-08-22_G26,10109872GOMESP,2025-08-22,117822,1,30,0,474.0
10109872GOMESP_2025-08-22_G27,10109872GOMESP,2025-08-22,111530,1,40,0,392.0
10109872GOMESP_2025-08-22_G28,10109872GOMESP,2025-08-22,117856,1,5,0,241.0
10109872GOMESP_2025-08-22_G29,10109872GOMESP,2025-08-22,111469,1,15,0,121.0
10109872GOMESP_2025-08-22_G30,10109872GOMESP,2025-08-22,111466,1,13,0,120.0
10109872GOMESP_2025-08-22_G31,10109872GOMESP,2025-08-22,111462,1,13,0,142.0
10109872GOMESP_2025-08-22_G32,10109872GOMESP,2025-08-22,111445,2,8,4,751.0
10109872GOMESP_2025-08-23_G02,10109872GOMESP,2025-08-23,110371,1,38,0,256.0
10109872GOMESP_2025-08-23_G04,10109872GOMESP,2025-08-23,110895,1,21,0,612.0
10109872GOMESP_2025-08-23_G05,10109872GOMESP,2025-08-23,117835,1,3,0,243.0
10109872GOMESP_2025-08-23_G06,10109872GOMESP,2025-08-23,117832,1,41,0,235.0
10109872GOMESP_2025-08-23_G07,10109872GOMESP,2025-08-23,110372,1,80,0,773.0
10109872GOMESP_2025-08-23_G08,10109872GOMESP,2025-08-23,118299,1,80,0,392.0
10109872GOMESP_2025-08-25_G02,10109872GOMESP,2025-08-25,111530,1,3,0,134.0
10109872GOMESP_2025-08-25_G03,10109872GOMESP,2025-08-25,111469,1,26,0,344.0
10109872GOMESP_2025-08-25_G04,10109872GOMESP,2025-08-25,110376,1,4,0,90.0
10109872GOMESP_2025-08-25_G05,10109872GOMESP,2025-08-25,111530,1,10,0,115.0
10109872GOMESP_2025-08-25_G06,10109872GOMESP,2025-08-25,111602,1,6,0,106.0
10109872GOMESP_2025-08-25_G07,10109872GOMESP,2025-08-25,111462,1,9,0,51.0
10109872GOMESP_2025-08-25_G08,10109872GOMESP,2025-08-25,118140,1,3,0,154.0
10109872GOMESP_2025-08-25_G09,10109872GOMESP,2025-08-25,108770,1,2,0,858.0
10109872GOMESP_2025-08-25_G10,10109872GOMESP,2025-08-25,110372,1,8,0,276.0
10109872GOMESP_2025-08-25_G11,10109872GOMESP,2025-08-25,118299,1,9,0,85.0
10109872GOMESP_2025-08-25_G12,10109872GOMESP,2025-08-25,110371,1,10,0,174.0
10109872GOMESP_2025-08-25_G13,10109872GOMESP,2025-08-25,117808,1,18,0,229.0
10109872GOMESP_2025-08-25_G14,10109872GOMESP,2025-08-25,110373,1,12,0,134.0
10109872GOMESP_2025-08-25_G15,10109872GOMESP,2025-08-25,111348,1,8,0,392.0
10109872GOMESP_2025-08-25_G16,10109872GOMESP,2025-08-25,111602,1,11,0,98.0
10109872GOMESP_2025-08-25_G17,10109872GOMESP,2025-08-25,111462,1,8,0,109.0
10109872GOMESP_2025-08-25_G18,10109872GOMESP,2025-08-25,111418,1,5,0,100.0
10109872GOMESP_2025-08-25_G19,10109872GOMESP,2025-08-25,111430,1,5,0,1489.0
10109872GOMESP_2025-08-25_G20,10109872GOMESP,2025-08-25,111438,1,1,0,99.0
10109872GOMESP_2025-08-25_G21,10109872GOMESP,2025-08-25,111530,1,2,0,132.0
10109872GOMESP_2025-08-25_G22,10109872GOMESP,2025-08-25,110515,1,7,0,109.0
10109872GOMESP_2025-08-25_G23,10109872GOMESP,2025-08-25,117808,1,13,0,77.0
10109872GOMESP_2025-08-25_G24,10109872GOMESP,2025-08-25,110373,1,4,0,94.0
10109872GOMESP_2025-08-25_G25,10109872GOMESP,2025-08-25,111463,1,3,0,65.0
10109872GOMESP_2025-08-25_G26,10109872GOMESP,2025-08-25,111532,1,7,0,132.0
10109872GOMESP_2025-08-25_G27,10109872GOMESP,2025-08-25,111418,1,8,0,117.0
10109872GOMESP_2025-08-25_G28,10109872GOMESP,2025-08-25,118140,1,14,0,292.0
10109872GOMESP_2025-08-25_G29,10109872GOMESP,2025-08-25,109640,1,4,0,289.0
10109872GOMESP_2025-08-25_G30,10109872GOMESP,2025-08-25,111530,1,3,0,508.0
10109872GOMESP_2025-08-25_G31,10109872GOMESP,2025-08-25,110339,1,4,0,127.0
10109872GOMESP_2025-08-25_G32,10109872GOMESP,2025-08-25,111463,1,8,0,137.0
10109872GOMESP_2025-08-25_G33,10109872GOMESP,2025-08-25,111418,1,2,0,177.0
10109872GOMESP_2025-08-25_G34,10109872GOMESP,2025-08-25,111466,1,3,0,48.0
10109872GOMESP_2025-08-25_G35,10109872GOMESP,2025-08-25,111430,1,2,0,90.0
10109872GOMESP_2025-08-25_G36,10109872GOMESP,2025-08-25,111530,1,3,0,83.0
10109872GOMESP_2025-08-25_G37,10109872GOMESP,2025-08-25,110339,1,2,0,120.0
10109872GOMESP_2025-08-25_G38,10109872GOMESP,2025-08-25,111462,1,1,0,84.0
10109872GOMESP_2025-08-25_G39,10109872GOMESP,2025-08-25,118222,1,2,0,282.0
10109872GOMESP_2025-08-25_G40,10109872GOMESP,2025-08-25,111530,1,1,0,190.0
10109872GOMESP_2025-08-25_G41,10109872GOMESP,2025-08-25,118222,1,4,0,140.0
10109872GOMESP_2025-08-25_G42,10109872GOMESP,2025-08-25,118253,1,4,0,206.0
10109872GOMESP_2025-08-25_G43,10109872GOMESP,2025-08-25,118250,1,4,0,104.0
10109872GOMESP_2025-08-25_G44,10109872GOMESP,2025-08-25,117855,1,4,0,102.0
10109872GOMESP_2025-08-25_G45,10109872GOMESP,2025-08-25,"117785, 110787",2,13,11,361.0
10109872GOMESP_2025-08-25_G46,10109872GOMESP,2025-08-25,110740,1,2,0,99.0
10109872GOMESP_2025-08-25_G47,10109872GOMESP,2025-08-25,141458,1,8,0,291.0
10109872GOMESP_2025-08-25_G48,10109872GOMESP,2025-08-25,111465,1,4,0,66.0
10109872GOMESP_2025-08-25_G49,10109872GOMESP,2025-08-25,108795,1,1,0,127.0
10109872GOMESP_2025-08-25_G50,10109872GOMESP,2025-08-25,110374,1,8,0,109.0
10109872GOMESP_2025-08-25_G51,10109872GOMESP,2025-08-25,117830,1,7,0,97.0
10109872GOMESP_2025-08-25_G52,10109872GOMESP,2025-08-25,111330,2,6,5,292.0
10109872GOMESP_2025-08-25_G53,10109872GOMESP,2025-08-25,118222,1,9,0,180.0
10109872GOMESP_2025-08-25_G54,10109872GOMESP,2025-08-25,111530,1,2,0,156.0
10109872GOMESP_2025-08-25_G55,10109872GOMESP,2025-08-25,111602,1,3,0,122.0
10109872GOMESP_2025-08-25_G56,10109872GOMESP,2025-08-25,110339,1,1,0,62.0
10109872GOMESP_2025-08-25_G57,10109872GOMESP,2025-08-25,111418,1,3,0,45.0
10109872GOMESP_2025-08-25_G58,10109872GOMESP,2025-08-25,111462,1,1,0,66.0
10109872GOMESP_2025-08-25_G59,10109872GOMESP,2025-08-25,117808,1,20,0,373.0
10109872GOMESP_2025-08-25_G60,10109872GOMESP,2025-08-25,111430,1,2,0,103.0
10109872GOMESP_2025-08-25_G61,10109872GOMESP,2025-08-25,111438,1,4,0,116.0
10109872GOMESP_2025-08-25_G62,10109872GOMESP,2025-08-25,141047,1,4,0,148.0
10109872GOMESP_2025-08-25_G63,10109872GOMESP,2025-08-25,110515,1,3,0,123.0
10109872GOMESP_2025-08-25_G64,10109872GOMESP,2025-08-25,111462,1,2,0,96.0
10109872GOMESP_2025-08-25_G66,10109872GOMESP,2025-08-25,110895,1,4,0,297.0
10109872GOMESP_2025-08-25_G67,10109872GOMESP,2025-08-25,108759,1,1,0,57.0
10109872GOMESP_2025-08-25_G68,10109872GOMESP,2025-08-25,110755,1,4,0,62.0
10109872GOMESP_2025-08-25_G69,10109872GOMESP,2025-08-25,111530,2,8,6,87.0
10109872GOMESP_2025-08-25_G70,10109872GOMESP,2025-08-25,110711,1,4,0,90.0
10109872GOMESP_2025-08-25_G71,10109872GOMESP,2025-08-25,117853,1,4,0,103.0
10109872GOMESP_2025-08-25_G72,10109872GOMESP,2025-08-25,111467,1,4,0,90.0
10109872GOMESP_2025-08-25_G73,10109872GOMESP,2025-08-25,110515,1,4,0,87.0
10109872GOMESP_2025-08-25_G74,10109872GOMESP,2025-08-25,111469,1,4,0,122.0
10109872GOMESP_2025-08-25_G75,10109872GOMESP,2025-08-25,108795,1,4,0,60.0
10109872GOMESP_2025-08-25_G76,10109872GOMESP,2025-08-25,118317,1,2,0,67.0
10109872GOMESP_2025-08-25_G77,10109872GOMESP,2025-08-25,111418,1,4,0,98.0
10109872GOMESP_2025-08-25_G78,10109872GOMESP,2025-08-25,110787,1,4,0,126.0
10109872GOMESP_2025-08-25_G79,10109872GOMESP,2025-08-25,111172,1,3,0,107.0
10109872GOMESP_2025-08-25_G80,10109872GOMESP,2025-08-25,110740,1,4,0,68.0
10109872GOMESP_2025-08-25_G81,10109872GOMESP,2025-08-25,110374,1,4,0,156.0
10109872GOMESP_2025-08-25_G82,10109872GOMESP,2025-08-25,110325,1,4,0,119.0
10109872GOMESP_2025-08-25_G83,10109872GOMESP,2025-08-25,117809,1,4,0,178.0
10109872GOMESP_2025-08-25_G84,10109872GOMESP,2025-08-25,110373,1,2,0,92.0
10109872GOMESP_2025-08-25_G85,10109872GOMESP,2025-08-25,118222,1,4,0,246.0
10109872GOMESP_2025-08-25_G86,10109872GOMESP,2025-08-25,110742,1,6,0,251.0
10109872GOMESP_2025-08-25_G87,10109872GOMESP,2025-08-25,110755,1,4,0,93.0
10109872GOMESP_2025-08-25_G88,10109872GOMESP,2025-08-25,118290,1,3,0,60.0
10109872GOMESP_2025-08-25_G89,10109872GOMESP,2025-08-25,111569,1,4,0,142.0
10109872GOMESP_2025-08-25_G90,10109872GOMESP,2025-08-25,111530,1,8,0,162.0
10109872GOMESP_2025-08-25_G91,10109872GOMESP,2025-08-25,110711,1,4,0,198.0
10109872GOMESP_2025-08-25_G92,10109872GOMESP,2025-08-25,117786,1,3,0,37.0
10109872GOMESP_2025-08-25_G93,10109872GOMESP,2025-08-25,111602,1,4,0,135.0
10109872GOMESP_2025-08-25_G94,10109872GOMESP,2025-08-25,111467,1,4,0,76.0
10109872GOMESP_2025-08-25_G95,10109872GOMESP,2025-08-25,110515,1,6,0,322.0
10109872GOMESP_2025-08-25_G96,10109872GOMESP,2025-08-25,110374,1,4,0,199.0
10109872GOMESP_2025-08-25_G97,10109872GOMESP,2025-08-25,110373,1,8,0,92.0
10109872GOMESP_2025-08-25_G98,10109872GOMESP,2025-08-25,117808,1,12,0,123.0
10109872GOMESP_2025-08-25_G99,10109872GOMESP,2025-08-25,141202,1,2,0,134.0
10109872GOMESP_2025-08-25_G100,10109872GOMESP,2025-08-25,111569,1,2,0,333.0
10109872GOMESP_2025-08-25_G101,10109872GOMESP,2025-08-25,117855,1,5,0,117.0
10109872GOMESP_2025-08-25_G102,10109872GOMESP,2025-08-25,141047,1,6,0,243.0
10109872GOMESP_2025-08-25_G103,10109872GOMESP,2025-08-25,111463,1,4,0,111.0
10109872GOMESP_2025-08-25_G104,10109872GOMESP,2025-08-25,111532,1,4,0,98.0
10109872GOMESP_2025-08-25_G105,10109872GOMESP,2025-08-25,111418,1,11,0,153.0
10109872GOMESP_2025-08-25_G106,10109872GOMESP,2025-08-25,110787,1,1,0,69.0
10109872GOMESP_2025-08-25_G107,10109872GOMESP,2025-08-25,"110374, 110372",2,13,20,182.0
10109872GOMESP_2025-08-25_G108,10109872GOMESP,2025-08-25,118299,1,5,0,52.0
10109872GOMESP_2025-08-26_G02,10109872GOMESP,2025-08-26,117785,1,24,0,378.0
10109872GOMESP_2025-08-26_G03,10109872GOMESP,2025-08-26,111443,1,300,0,2104.0
10109872GOMESP_2025-08-26_G04,10109872GOMESP,2025-08-26,105705,1,4,0,219.0
10109872GOMESP_2025-08-26_G05,10109872GOMESP,2025-08-26,109643,1,4,0,245.0
10109872GOMESP_2025-08-26_G06,10109872GOMESP,2025-08-26,"110325, 117809",2,14,23,115.0
10109872GOMESP_2025-08-26_G07,10109872GOMESP,2025-08-26,117832,1,6,0,90.0
10109872GOMESP_2025-08-26_G08,10109872GOMESP,2025-08-26,110375,1,11,0,108.0
10109872GOMESP_2025-08-26_G09,10109872GOMESP,2025-08-26,109640,1,5,0,78.0
10109872GOMESP_2025-08-26_G10,10109872GOMESP,2025-08-26,111532,1,4,0,769.0
10109872GOMESP_2025-08-26_G11,10109872GOMESP,2025-08-26,141202,1,8,0,108.0
10109872GOMESP_2025-08-26_G12,10109872GOMESP,2025-08-26,108770,1,4,0,382.0
10109872GOMESP_2025-08-26_G13,10109872GOMESP,2025-08-26,110733,1,10,0,291.0
10109872GOMESP_2025-08-26_G14,10109872GOMESP,2025-08-26,108772,1,8,0,200.0
10109872GOMESP_2025-08-26_G15,10109872GOMESP,2025-08-26,111445,1,4,0,474.0
10109872GOMESP_2025-08-26_G16,10109872GOMESP,2025-08-26,108772,1,1,0,60.0
10109872GOMESP_2025-08-26_G17,10109872GOMESP,2025-08-26,110515,1,6,0,259.0
