bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109872GOMESP_2025-08-26_G18,10109872GOMESP,2025-08-26,111469,2,17,14,199.0
10109872GOMESP_2025-08-26_G19,10109872GOMESP,2025-08-26,111532,1,3,0,286.0
10109872GOMESP_2025-08-26_G20,10109872GOMESP,2025-08-26,"111418, 118140",2,15,22,126.0
10109872GOMESP_2025-08-26_G21,10109872GOMESP,2025-08-26,111466,1,7,0,102.0
10109872GOMESP_2025-08-26_G22,10109872GOMESP,2025-08-26,"111433, 111462",2,4,9,97.0
10109872GOMESP_2025-08-26_G23,10109872GOMESP,2025-08-26,"117808, 110325",2,11,15,153.0
10109872GOMESP_2025-08-26_G24,10109872GOMESP,2025-08-26,118299,1,5,0,50.0
10109872GOMESP_2025-08-26_G25,10109872GOMESP,2025-08-26,110372,1,4,0,38.0
10109872GOMESP_2025-08-26_G26,10109872GOMESP,2025-08-26,117830,1,1,0,87.0
10109872GOMESP_2025-08-26_G27,10109872GOMESP,2025-08-26,111530,1,2,0,369.0
10109872GOMESP_2025-08-26_G28,10109872GOMESP,2025-08-26,110515,1,5,0,97.0
10109872GOMESP_2025-08-26_G29,10109872GOMESP,2025-08-26,111469,1,6,0,157.0
10109872GOMESP_2025-08-26_G30,10109872GOMESP,2025-08-26,111418,1,12,0,110.0
10109872GOMESP_2025-08-26_G31,10109872GOMESP,2025-08-26,111466,1,6,0,62.0
10109872GOMESP_2025-08-26_G32,10109872GOMESP,2025-08-26,110374,1,3,0,84.0
10109872GOMESP_2025-08-26_G33,10109872GOMESP,2025-08-26,"117808, 110325",2,4,30,36.0
10109872GOMESP_2025-08-26_G34,10109872GOMESP,2025-08-26,110373,1,1,0,80.0
10109872GOMESP_2025-08-26_G35,10109872GOMESP,2025-08-26,110372,1,9,0,130.0
10109872GOMESP_2025-08-26_G36,10109872GOMESP,2025-08-26,111469,1,40,0,175.0
10109872GOMESP_2025-08-26_G37,10109872GOMESP,2025-08-26,108711,1,2,0,264.0
10109872GOMESP_2025-08-26_G38,10109872GOMESP,2025-08-26,118140,1,4,0,153.0
10109872GOMESP_2025-08-26_G39,10109872GOMESP,2025-08-26,111462,1,5,0,46.0
10109872GOMESP_2025-08-26_G40,10109872GOMESP,2025-08-26,110372,1,22,0,990.0
10109872GOMESP_2025-08-26_G41,10109872GOMESP,2025-08-26,108770,1,2,0,392.0
10109872GOMESP_2025-08-26_G42,10109872GOMESP,2025-08-26,110895,2,8,7,298.0
10109872GOMESP_2025-08-26_G43,10109872GOMESP,2025-08-26,117856,1,2,0,89.0
10109872GOMESP_2025-08-26_G44,10109872GOMESP,2025-08-26,108772,2,30,7,304.0
10109872GOMESP_2025-08-26_G46,10109872GOMESP,2025-08-26,141318,1,4,0,348.0
10109872GOMESP_2025-08-26_G47,10109872GOMESP,2025-08-26,111469,2,57,7,34.0
10109872GOMESP_2025-08-26_G48,10109872GOMESP,2025-08-26,141456,1,60,0,626.0
10109872GOMESP_2025-08-26_G49,10109872GOMESP,2025-08-26,141457,1,40,0,418.0
10109872GOMESP_2025-08-26_G50,10109872GOMESP,2025-08-26,141458,1,48,0,414.0
10109872GOMESP_2025-08-26_G51,10109872GOMESP,2025-08-26,117808,1,200,0,650.0
10109872GOMESP_2025-08-26_G52,10109872GOMESP,2025-08-26,110373,1,60,0,452.0
10109872GOMESP_2025-08-26_G53,10109872GOMESP,2025-08-26,118299,1,100,0,285.0
10109872GOMESP_2025-08-26_G54,10109872GOMESP,2025-08-26,117834,1,4,0,845.0
10109872GOMESP_2025-08-26_G55,10109872GOMESP,2025-08-26,111438,1,8,0,137.0
10109872GOMESP_2025-08-26_G56,10109872GOMESP,2025-08-26,117861,1,12,0,234.0
10109872GOMESP_2025-08-26_G57,10109872GOMESP,2025-08-26,110733,1,6,0,232.0
10109872GOMESP_2025-08-26_G58,10109872GOMESP,2025-08-26,111348,1,4,0,151.0
10109872GOMESP_2025-08-26_G59,10109872GOMESP,2025-08-26,117831,1,12,0,138.0
10109872GOMESP_2025-08-26_G60,10109872GOMESP,2025-08-26,111465,1,12,0,124.0
10109872GOMESP_2025-08-26_G61,10109872GOMESP,2025-08-26,140911,2,14,6,396.0
10109872GOMESP_2025-08-26_G62,10109872GOMESP,2025-08-26,"140911, 111330",3,8,24,146.0
10109872GOMESP_2025-08-26_G63,10109872GOMESP,2025-08-26,118140,1,4,0,124.0
10109872GOMESP_2025-08-26_G64,10109872GOMESP,2025-08-26,111466,1,6,0,143.0
10109872GOMESP_2025-08-26_G65,10109872GOMESP,2025-08-26,111660,1,2,0,373.0
10109872GOMESP_2025-08-26_G66,10109872GOMESP,2025-08-26,118222,1,3,0,130.0
10109872GOMESP_2025-08-26_G67,10109872GOMESP,2025-08-26,111441,1,10,0,406.0
10109872GOMESP_2025-08-26_G68,10109872GOMESP,2025-08-26,110895,1,6,0,86.0
10109872GOMESP_2025-08-26_G69,10109872GOMESP,2025-08-26,110373,1,2,0,51.0
10109872GOMESP_2025-08-26_G70,10109872GOMESP,2025-08-26,111330,1,12,0,654.0
10109872GOMESP_2025-08-26_G71,10109872GOMESP,2025-08-26,118094,1,50,0,1561.0
10109872GOMESP_2025-08-26_G72,10109872GOMESP,2025-08-26,117853,1,116,0,343.0
10109872GOMESP_2025-08-26_G73,10109872GOMESP,2025-08-26,110515,1,140,0,456.0
10109872GOMESP_2025-08-26_G74,10109872GOMESP,2025-08-26,124592,1,9,0,241.0
10109872GOMESP_2025-08-26_G75,10109872GOMESP,2025-08-26,124592,1,45,0,643.0
10109872GOMESP_2025-08-26_G76,10109872GOMESP,2025-08-26,124592,1,5,0,33.0
10109872GOMESP_2025-08-28_G02,10109872GOMESP,2025-08-28,111602,1,8,0,120.0
10109872GOMESP_2025-08-28_G03,10109872GOMESP,2025-08-28,111462,2,25,12,151.0
10109872GOMESP_2025-08-28_G04,10109872GOMESP,2025-08-28,111330,2,20,6,143.0
10109872GOMESP_2025-08-28_G05,10109872GOMESP,2025-08-28,110313,1,2,0,417.0
10109872GOMESP_2025-08-28_G06,10109872GOMESP,2025-08-28,117935,1,2,0,88.0
10109872GOMESP_2025-08-28_G07,10109872GOMESP,2025-08-28,108772,1,8,0,151.0
10109872GOMESP_2025-08-28_G08,10109872GOMESP,2025-08-28,118140,1,40,0,408.0
10109872GOMESP_2025-08-28_G09,10109872GOMESP,2025-08-28,110895,1,20,0,371.0
10109872GOMESP_2025-08-28_G10,10109872GOMESP,2025-08-28,110374,1,1,0,148.0
10109872GOMESP_2025-08-28_G11,10109872GOMESP,2025-08-28,109640,1,9,0,154.0
10109872GOMESP_2025-08-28_G12,10109872GOMESP,2025-08-28,111530,1,25,0,285.0
10109872GOMESP_2025-08-28_G13,10109872GOMESP,2025-08-28,117935,1,31,0,1051.0
10109872GOMESP_2025-08-28_G14,10109872GOMESP,2025-08-28,110895,1,10,0,621.0
10109872GOMESP_2025-08-28_G15,10109872GOMESP,2025-08-28,111445,1,4,0,69.0
10109872GOMESP_2025-08-28_G16,10109872GOMESP,2025-08-28,111530,1,30,0,160.0
10109872GOMESP_2025-08-28_G17,10109872GOMESP,2025-08-28,117855,3,30,33,468.0
10109872GOMESP_2025-08-28_G18,10109872GOMESP,2025-08-28,111602,1,25,0,339.0
10109872GOMESP_2025-08-28_G19,10109872GOMESP,2025-08-28,108772,1,2,0,313.0
10109872GOMESP_2025-08-28_G20,10109872GOMESP,2025-08-28,110372,2,150,6,82.0
10109872GOMESP_2025-08-28_G21,10109872GOMESP,2025-08-28,118299,1,100,0,617.0
10109872GOMESP_2025-08-28_G22,10109872GOMESP,2025-08-28,111530,1,5,0,2167.0
10109872GOMESP_2025-08-28_G23,10109872GOMESP,2025-08-28,110841,1,2,0,151.0
10109872GOMESP_2025-08-28_G24,10109872GOMESP,2025-08-28,117935,1,1,0,189.0
10109872GOMESP_2025-08-28_G25,10109872GOMESP,2025-08-28,118317,1,8,0,178.0
10109872GOMESP_2025-08-28_G26,10109872GOMESP,2025-08-28,107830,1,12,0,139.0
10109872GOMESP_2025-08-28_G27,10109872GOMESP,2025-08-28,110374,1,4,0,40.0
10109872GOMESP_2025-08-28_G28,10109872GOMESP,2025-08-28,118286,1,4,0,768.0
10109872GOMESP_2025-08-28_G29,10109872GOMESP,2025-08-28,110895,1,4,0,57.0
10109872GOMESP_2025-08-28_G30,10109872GOMESP,2025-08-28,110313,1,2,0,116.0
10109872GOMESP_2025-08-28_G31,10109872GOMESP,2025-08-28,118094,1,2,0,62.0
10109872GOMESP_2025-08-28_G32,10109872GOMESP,2025-08-28,117935,1,1,0,37.0
10109872GOMESP_2025-08-28_G33,10109872GOMESP,2025-08-28,117786,1,6,0,77.0
10109872GOMESP_2025-08-28_G34,10109872GOMESP,2025-08-28,140922,1,2,0,62.0
10109872GOMESP_2025-08-28_G35,10109872GOMESP,2025-08-28,111418,1,3,0,77.0
10109872GOMESP_2025-08-28_G36,10109872GOMESP,2025-08-28,117808,1,8,0,185.0
10109872GOMESP_2025-08-28_G37,10109872GOMESP,2025-08-28,110372,1,10,0,146.0
10109872GOMESP_2025-08-28_G38,10109872GOMESP,2025-08-28,117785,1,4,0,83.0
10109872GOMESP_2025-08-28_G39,10109872GOMESP,2025-08-28,140922,1,4,0,101.0
10109872GOMESP_2025-08-28_G40,10109872GOMESP,2025-08-28,111418,1,4,0,45.0
10109872GOMESP_2025-08-28_G41,10109872GOMESP,2025-08-28,117808,1,8,0,73.0
10109872GOMESP_2025-08-28_G42,10109872GOMESP,2025-08-28,117820,1,3,0,78.0
10109872GOMESP_2025-08-28_G43,10109872GOMESP,2025-08-28,110313,1,2,0,554.0
10109872GOMESP_2025-08-28_G44,10109872GOMESP,2025-08-28,117856,1,4,0,42.0
10109872GOMESP_2025-08-28_G45,10109872GOMESP,2025-08-28,118094,1,4,0,162.0
10109872GOMESP_2025-08-28_G46,10109872GOMESP,2025-08-28,141457,2,10,19,98.0
10109872GOMESP_2025-08-28_G47,10109872GOMESP,2025-08-28,111418,1,6,0,60.0
10109872GOMESP_2025-08-28_G48,10109872GOMESP,2025-08-28,111466,1,4,0,96.0
10109872GOMESP_2025-08-28_G49,10109872GOMESP,2025-08-28,111468,1,2,0,102.0
10109872GOMESP_2025-08-28_G50,10109872GOMESP,2025-08-28,117808,1,8,0,161.0
10109872GOMESP_2025-08-28_G51,10109872GOMESP,2025-08-28,110376,1,2,0,48.0
10109872GOMESP_2025-08-28_G53,10109872GOMESP,2025-08-28,107629,1,20,0,246.0
10109872GOMESP_2025-08-28_G54,10109872GOMESP,2025-08-28,111876,1,10,0,213.0
10109872GOMESP_2025-08-28_G55,10109872GOMESP,2025-08-28,110733,1,58,0,93.0
10109872GOMESP_2025-08-28_G56,10109872GOMESP,2025-08-28,110750,1,15,0,480.0
10109872GOMESP_2025-08-28_G57,10109872GOMESP,2025-08-28,109647,1,15,0,126.0
10109872GOMESP_2025-08-28_G58,10109872GOMESP,2025-08-28,108772,1,20,0,176.0
10109872GOMESP_2025-08-28_G59,10109872GOMESP,2025-08-28,110339,1,74,0,354.0
10109872GOMESP_2025-08-28_G60,10109872GOMESP,2025-08-28,110515,1,39,0,332.0
10109872GOMESP_2025-08-28_G61,10109872GOMESP,2025-08-28,"110745, 111462",2,26,25,665.0
10109872GOMESP_2025-08-28_G62,10109872GOMESP,2025-08-28,111442,1,2,0,40.0
10109872GOMESP_2025-08-28_G63,10109872GOMESP,2025-08-28,111465,1,8,0,120.0
10109872GOMESP_2025-08-28_G64,10109872GOMESP,2025-08-28,141202,1,94,0,344.0
10109872GOMESP_2025-08-28_G66,10109872GOMESP,2025-08-28,118290,1,20,0,432.0
10109872GOMESP_2025-08-28_G67,10109872GOMESP,2025-08-28,111330,1,5,0,479.0
10109872GOMESP_2025-08-28_G68,10109872GOMESP,2025-08-28,117830,1,14,0,863.0
10109872GOMESP_2025-08-28_G69,10109872GOMESP,2025-08-28,117935,1,28,0,101.0
10109872GOMESP_2025-08-29_G02,10109872GOMESP,2025-08-29,109640,3,10,18,240.0
10109872GOMESP_2025-08-29_G03,10109872GOMESP,2025-08-29,110373,1,12,0,433.0
10109872GOMESP_2025-08-29_G04,10109872GOMESP,2025-08-29,111602,1,4,0,178.0
10109872GOMESP_2025-08-29_G05,10109872GOMESP,2025-08-29,118299,1,10,0,118.0
10109872GOMESP_2025-08-29_G06,10109872GOMESP,2025-08-29,110373,1,3,0,132.0
10109872GOMESP_2025-08-29_G07,10109872GOMESP,2025-08-29,110372,1,4,0,68.0
10109872GOMESP_2025-08-29_G08,10109872GOMESP,2025-08-29,111530,1,3,0,297.0
10109872GOMESP_2025-08-29_G09,10109872GOMESP,2025-08-29,117820,1,30,0,194.0
10109872GOMESP_2025-08-29_G10,10109872GOMESP,2025-08-29,110895,1,4,0,131.0
10109872GOMESP_2025-08-29_G11,10109872GOMESP,2025-08-29,111660,1,1,0,111.0
10109872GOMESP_2025-08-29_G12,10109872GOMESP,2025-08-29,117862,1,2,0,85.0
10109872GOMESP_2025-08-29_G13,10109872GOMESP,2025-08-29,107830,1,1,0,50.0
10109872GOMESP_2025-08-29_G14,10109872GOMESP,2025-08-29,110373,1,5,0,64.0
10109872GOMESP_2025-08-29_G15,10109872GOMESP,2025-08-29,117809,1,4,0,87.0
10109872GOMESP_2025-08-29_G16,10109872GOMESP,2025-08-29,111463,1,2,0,320.0
10109872GOMESP_2025-08-29_G17,10109872GOMESP,2025-08-29,111443,1,2,0,48.0
10109872GOMESP_2025-08-29_G18,10109872GOMESP,2025-08-29,111466,1,2,0,90.0
10109872GOMESP_2025-08-29_G19,10109872GOMESP,2025-08-29,107236,1,2,0,55.0
10109872GOMESP_2025-08-29_G20,10109872GOMESP,2025-08-29,111465,1,2,0,67.0
10109872GOMESP_2025-08-29_G21,10109872GOMESP,2025-08-29,110325,1,8,0,126.0
10109872GOMESP_2025-08-29_G22,10109872GOMESP,2025-08-29,110372,1,10,0,93.0
10109872GOMESP_2025-08-29_G23,10109872GOMESP,2025-08-29,110373,1,2,0,384.0
10109872GOMESP_2025-08-29_G24,10109872GOMESP,2025-08-29,111660,1,2,0,91.0
10109872GOMESP_2025-08-29_G25,10109872GOMESP,2025-08-29,111569,1,2,0,143.0
10109872GOMESP_2025-08-29_G26,10109872GOMESP,2025-08-29,111330,1,8,0,144.0
10109872GOMESP_2025-08-29_G27,10109872GOMESP,2025-08-29,111530,1,10,0,347.0
10109872GOMESP_2025-08-29_G28,10109872GOMESP,2025-08-29,108772,1,4,0,81.0
10109872GOMESP_2025-08-29_G29,10109872GOMESP,2025-08-29,118222,1,12,0,262.0
10109872GOMESP_2025-08-29_G30,10109872GOMESP,2025-08-29,110895,1,6,0,161.0
10109872GOMESP_2025-08-29_G31,10109872GOMESP,2025-08-29,110754,1,4,0,101.0
10109872GOMESP_2025-08-29_G32,10109872GOMESP,2025-08-29,117935,1,6,0,352.0
10109872GOMESP_2025-08-29_G33,10109872GOMESP,2025-08-29,111759,1,1,0,806.0
10109872GOMESP_2025-08-29_G34,10109872GOMESP,2025-08-29,100334,1,3,0,1857.0
10109872GOMESP_2025-08-29_G35,10109872GOMESP,2025-08-29,110755,1,30,0,269.0
10109872GOMESP_2025-08-29_G36,10109872GOMESP,2025-08-29,160057,1,5,0,390.0
10109872GOMESP_2025-08-29_G37,10109872GOMESP,2025-08-29,111438,1,14,0,125.0
10109872GOMESP_2025-08-29_G38,10109872GOMESP,2025-08-29,160054,1,12,0,202.0
10109872GOMESP_2025-08-29_G39,10109872GOMESP,2025-08-29,160051,1,7,0,221.0
10109872GOMESP_2025-08-29_G40,10109872GOMESP,2025-08-29,111602,1,16,0,141.0
10109872GOMESP_2025-08-29_G41,10109872GOMESP,2025-08-29,110515,1,63,0,610.0
10109872GOMESP_2025-08-29_G42,10109872GOMESP,2025-08-29,118094,1,8,0,260.0
10109872GOMESP_2025-08-29_G43,10109872GOMESP,2025-08-29,117786,1,6,0,98.0
10109872GOMESP_2025-08-29_G44,10109872GOMESP,2025-08-29,111602,1,2,0,84.0
10109872GOMESP_2025-08-29_G45,10109872GOMESP,2025-08-29,110339,1,4,0,51.0
10109872GOMESP_2025-08-29_G46,10109872GOMESP,2025-08-29,110373,1,130,0,78.0
10109872GOMESP_2025-08-29_G47,10109872GOMESP,2025-08-29,110374,1,2,0,465.0
10109872GOMESP_2025-08-29_G48,10109872GOMESP,2025-08-29,117808,1,331,0,694.0
10109872GOMESP_2025-08-29_G50,10109872GOMESP,2025-08-29,117820,1,2,0,187.0
10109872GOMESP_2025-08-29_G51,10109872GOMESP,2025-08-29,"110371, 110373",2,21,21,157.0
10109872GOMESP_2025-08-29_G52,10109872GOMESP,2025-08-29,117785,1,19,0,363.0
10109872GOMESP_2025-08-29_G53,10109872GOMESP,2025-08-29,117841,1,10,0,108.0
10109872GOMESP_2025-08-29_G54,10109872GOMESP,2025-08-29,111418,1,84,0,462.0
10109872GOMESP_2025-08-29_G55,10109872GOMESP,2025-08-29,"111469, 111466",2,4,8,56.0
10109872GOMESP_2025-08-29_G56,10109872GOMESP,2025-08-29,109641,1,4,0,109.0
10109872GOMESP_2025-08-29_G57,10109872GOMESP,2025-08-29,111465,1,7,0,223.0
10109872GOMESP_2025-08-29_G58,10109872GOMESP,2025-08-29,117808,1,313,0,2052.0
10109872GOMESP_2025-08-29_G59,10109872GOMESP,2025-08-29,117808,1,382,0,293.0
10109872GOMESP_2025-08-29_G60,10109872GOMESP,2025-08-29,117808,1,200,0,744.0
10109872GOMESP_2025-08-29_G61,10109872GOMESP,2025-08-29,117808,1,565,0,306.0
10109872GOMESP_2025-08-29_G62,10109872GOMESP,2025-08-29,117935,1,24,0,406.0
10109872GOMESP_2025-08-29_G63,10109872GOMESP,2025-08-29,108772,1,5,0,232.0
10109872GOMESP_2025-08-29_G64,10109872GOMESP,2025-08-29,108711,1,8,0,1371.0
10109872GOMESP_2025-08-29_G65,10109872GOMESP,2025-08-29,117785,3,24,11,52.0
10109872GOMESP_2025-08-29_G66,10109872GOMESP,2025-08-29,117833,1,4,0,178.0
10109872GOMESP_2025-08-29_G67,10109872GOMESP,2025-08-29,110787,1,10,0,109.0
10109872GOMESP_2025-08-29_G68,10109872GOMESP,2025-08-29,111418,1,4,0,91.0
10109872GOMESP_2025-08-29_G69,10109872GOMESP,2025-08-29,118140,1,4,0,103.0
10109872GOMESP_2025-08-29_G70,10109872GOMESP,2025-08-29,111466,2,6,12,36.0
10109872GOMESP_2025-08-29_G71,10109872GOMESP,2025-08-29,117831,1,16,0,111.0
10109872GOMESP_2025-08-29_G72,10109872GOMESP,2025-08-29,111569,1,12,0,726.0
10109872GOMESP_2025-08-29_G73,10109872GOMESP,2025-08-29,117808,1,16,0,176.0
10109872GOMESP_2025-08-29_G74,10109872GOMESP,2025-08-29,117820,2,20,7,73.0
10109872GOMESP_2025-08-29_G75,10109872GOMESP,2025-08-29,110371,1,6,0,163.0
10109872GOMESP_2025-08-29_G76,10109872GOMESP,2025-08-29,117830,1,10,0,94.0
10109872GOMESP_2025-08-29_G77,10109872GOMESP,2025-08-29,117809,1,8,0,46.0
10109872GOMESP_2025-08-29_G78,10109872GOMESP,2025-08-29,117785,1,130,0,876.0
10109872GOMESP_2025-08-29_G79,10109872GOMESP,2025-08-29,141457,1,50,0,298.0
10109872GOMESP_2025-08-29_G80,10109872GOMESP,2025-08-29,117831,1,50,0,236.0
10109872GOMESP_2025-08-29_G81,10109872GOMESP,2025-08-29,117786,1,30,0,686.0
10109872GOMESP_2025-08-30_G02,10109872GOMESP,2025-08-30,118094,1,6,0,231.0
10109872GOMESP_2025-08-30_G03,10109872GOMESP,2025-08-30,118140,1,10,0,79.0
10109872GOMESP_2025-08-30_G04,10109872GOMESP,2025-08-30,111761,1,28,0,319.0
10109872GOMESP_2025-08-30_G05,10109872GOMESP,2025-08-30,111759,2,10,6,507.0
10109872GOMESP_2025-08-30_G06,10109872GOMESP,2025-08-30,141140,1,4,0,602.0
10109872GOMESP_2025-08-30_G07,10109872GOMESP,2025-08-30,111742,2,8,9,220.0
10109872GOMESP_2025-08-30_G08,10109872GOMESP,2025-08-30,111753,2,8,7,140.0
10109872GOMESP_2025-08-30_G09,10109872GOMESP,2025-08-30,111634,2,12,5,305.0
10109872GOMESP_2025-08-30_G10,10109872GOMESP,2025-08-30,111740,1,4,0,327.0
10109872GOMESP_2025-08-30_G11,10109872GOMESP,2025-08-30,141261,2,14,6,247.0
10109872GOMESP_2025-08-30_G12,10109872GOMESP,2025-08-30,111722,2,8,8,122.0
10109872GOMESP_2025-08-30_G13,10109872GOMESP,2025-08-30,141262,2,24,6,414.0
10109872GOMESP_2025-08-30_G14,10109872GOMESP,2025-08-30,111759,2,10,6,356.0
10109872GOMESP_2025-08-30_G15,10109872GOMESP,2025-08-30,111723,1,4,0,291.0
10109872GOMESP_2025-08-30_G16,10109872GOMESP,2025-08-30,111723,2,8,4,33.0
10109872GOMESP_2025-08-30_G17,10109872GOMESP,2025-08-30,111742,2,10,7,2100.0
10109872GOMESP_2025-08-30_G18,10109872GOMESP,2025-08-30,111634,2,12,6,304.0
10109872GOMESP_2025-08-30_G19,10109872GOMESP,2025-08-30,111740,2,10,5,343.0
10109872GOMESP_2025-08-30_G20,10109872GOMESP,2025-08-30,141261,2,14,6,767.0
10109872GOMESP_2025-08-30_G21,10109872GOMESP,2025-08-30,111722,2,8,5,130.0
10109872GOMESP_2025-08-30_G22,10109872GOMESP,2025-08-30,141262,2,24,4,98.0
10109872GOMESP_2025-08-30_G23,10109872GOMESP,2025-08-30,111569,1,2,0,612.0
10109872GOMESP_2025-08-30_G24,10109872GOMESP,2025-08-30,117862,1,4,0,315.0
10109872GOMESP_2025-08-30_G25,10109872GOMESP,2025-08-30,117853,1,2,0,221.0
10109872GOMESP_2025-08-30_G26,10109872GOMESP,2025-08-30,117855,1,4,0,78.0
10109872GOMESP_2025-08-30_G27,10109872GOMESP,2025-08-30,111602,1,3,0,104.0
10109872GOMESP_2025-08-30_G28,10109872GOMESP,2025-08-30,140922,1,8,0,85.0
10109872GOMESP_2025-08-30_G29,10109872GOMESP,2025-08-30,117787,1,2,0,144.0
10109872GOMESP_2025-08-30_G30,10109872GOMESP,2025-08-30,141457,1,2,0,68.0
10109872GOMESP_2025-08-30_G31,10109872GOMESP,2025-08-30,111532,1,3,0,42.0
10109872GOMESP_2025-08-30_G32,10109872GOMESP,2025-08-30,111172,1,2,0,91.0
10109872GOMESP_2025-08-30_G33,10109872GOMESP,2025-08-30,118094,1,8,0,204.0
10109872GOMESP_2025-08-30_G34,10109872GOMESP,2025-08-30,111532,1,2,0,147.0
10109872GOMESP_2025-08-30_G35,10109872GOMESP,2025-08-30,117831,1,8,0,154.0
10109872GOMESP_2025-08-30_G36,10109872GOMESP,2025-08-30,110374,1,4,0,86.0
10109872GOMESP_2025-08-30_G37,10109872GOMESP,2025-08-30,110325,1,5,0,90.0
10109872GOMESP_2025-08-30_G38,10109872GOMESP,2025-08-30,117830,1,8,0,111.0
10109872GOMESP_2025-08-30_G39,10109872GOMESP,2025-08-30,118222,1,20,0,237.0
10109872GOMESP_2025-08-30_G40,10109872GOMESP,2025-08-30,111430,1,2,0,439.0
10109872GOMESP_2025-08-30_G41,10109872GOMESP,2025-08-30,118094,1,3,0,82.0
10109872GOMESP_2025-08-30_G43,10109872GOMESP,2025-08-30,110895,1,3,0,658.0
10109872GOMESP_2025-08-30_G44,10109872GOMESP,2025-08-30,110313,1,3,0,59.0
10109872GOMESP_2025-08-30_G45,10109872GOMESP,2025-08-30,118094,1,3,0,59.0
10109872GOMESP_2025-08-30_G46,10109872GOMESP,2025-08-30,111463,1,6,0,123.0
10109872GOMESP_2025-08-30_G47,10109872GOMESP,2025-08-30,117856,1,6,0,119.0
10109872GOMESP_2025-08-30_G48,10109872GOMESP,2025-08-30,117935,1,2,0,60.0
10109872GOMESP_2025-08-30_G49,10109872GOMESP,2025-08-30,109647,1,4,0,207.0
10109872GOMESP_2025-08-30_G50,10109872GOMESP,2025-08-30,111602,1,5,0,136.0
10109872GOMESP_2025-08-30_G51,10109872GOMESP,2025-08-30,111723,1,4,0,1181.0
10109872GOMESP_2025-08-30_G52,10109872GOMESP,2025-08-30,141140,1,4,0,233.0
10109872GOMESP_2025-08-30_G53,10109872GOMESP,2025-08-30,111753,1,4,0,103.0
10109872GOMESP_2025-08-30_G54,10109872GOMESP,2025-08-30,111634,1,4,0,114.0
10109872GOMESP_2025-08-30_G55,10109872GOMESP,2025-08-30,141261,1,8,0,242.0
10109872GOMESP_2025-08-30_G56,10109872GOMESP,2025-08-30,111722,1,4,0,65.0
10109872GOMESP_2025-08-30_G57,10109872GOMESP,2025-08-30,141262,1,8,0,102.0
10109872GOMESP_2025-08-30_G58,10109872GOMESP,2025-08-30,141140,1,6,0,576.0
10109872GOMESP_2025-08-30_G59,10109872GOMESP,2025-08-30,111441,1,4,0,1393.0
10109872GOMESP_2025-08-30_G60,10109872GOMESP,2025-08-30,117935,1,1,0,68.0
10109872GOMESP_2025-08-30_G61,10109872GOMESP,2025-08-30,111463,1,2,0,64.0
10109872GOMESP_2025-08-30_G62,10109872GOMESP,2025-08-30,111418,1,40,0,110.0
10109872GOMESP_2025-08-30_G63,10109872GOMESP,2025-08-30,111469,2,6,5,277.0
10109872GOMESP_2025-08-30_G64,10109872GOMESP,2025-08-30,111466,2,16,5,201.0
10109872GOMESP_2025-08-30_G65,10109872GOMESP,2025-08-30,117785,1,2,0,129.0
10109872GOMESP_2025-08-30_G66,10109872GOMESP,2025-08-30,111462,1,6,0,65.0
10109872GOMESP_2025-08-30_G67,10109872GOMESP,2025-08-30,110373,2,30,5,232.0
10109872GOMESP_2025-08-30_G68,10109872GOMESP,2025-08-30,110374,1,16,0,182.0
10109872GOMESP_2025-08-30_G69,10109872GOMESP,2025-08-30,118299,1,10,0,208.0
10109872GOMESP_2025-08-30_G70,10109872GOMESP,2025-08-30,117820,1,20,0,213.0
