bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109872GOMESP_2025-08-30_G71,10109872GOMESP,2025-08-30,110372,2,40,10,82.0
10109872GOMESP_2025-08-30_G72,10109872GOMESP,2025-08-30,110371,2,50,5,364.0
10109872GOMESP_2025-08-30_G73,10109872GOMESP,2025-08-30,117808,4,200,31,406.0
10109872GOMESP_2025-08-30_G74,10109872GOMESP,2025-08-30,110372,1,4,0,805.0
10109872GOMESP_2025-08-30_G75,10109872GOMESP,2025-08-30,111723,1,6,0,328.0
10109872GOMESP_2025-08-30_G76,10109872GOMESP,2025-08-30,111753,1,4,0,74.0
10109872GOMESP_2025-08-30_G77,10109872GOMESP,2025-08-30,111634,1,4,0,435.0
10109872GOMESP_2025-08-30_G78,10109872GOMESP,2025-08-30,111722,1,10,0,92.0
10109872GOMESP_2025-08-30_G79,10109872GOMESP,2025-08-30,141262,1,12,0,117.0
10109872GOMESP_2025-08-30_G80,10109872GOMESP,2025-08-30,117820,1,4,0,255.0
10109872GOMESP_2025-08-30_G81,10109872GOMESP,2025-08-30,117808,1,6,0,55.0
10109872GOMESP_2025-08-30_G82,10109872GOMESP,2025-08-30,141262,1,3,0,257.0
10109872GOMESP_2025-08-30_G83,10109872GOMESP,2025-08-30,110754,1,2,0,250.0
10109872GOMESP_2025-09-02_G02,10109872GOMESP,2025-09-02,109645,1,20,0,615.0
10109872GOMESP_2025-09-02_G03,10109872GOMESP,2025-09-02,111532,1,4,0,98.0
10109872GOMESP_2025-09-02_G04,10109872GOMESP,2025-09-02,111532,2,76,6,91.0
10109872GOMESP_2025-09-02_G05,10109872GOMESP,2025-09-02,107236,2,104,5,255.0
10109872GOMESP_2025-09-02_G06,10109872GOMESP,2025-09-02,118330,1,40,0,321.0
10109872GOMESP_2025-09-02_G07,10109872GOMESP,2025-09-02,111737,1,62,0,511.0
10109872GOMESP_2025-09-02_G09,10109872GOMESP,2025-09-02,117788,1,50,0,273.0
10109872GOMESP_2025-09-02_G10,10109872GOMESP,2025-09-02,107629,1,20,0,1492.0
10109872GOMESP_2025-09-02_G11,10109872GOMESP,2025-09-02,111530,1,25,0,355.0
10109872GOMESP_2025-09-02_G12,10109872GOMESP,2025-09-02,111602,1,25,0,501.0
10109872GOMESP_2025-09-02_G13,10109872GOMESP,2025-09-02,110339,1,12,0,99.0
10109872GOMESP_2025-09-02_G14,10109872GOMESP,2025-09-02,111348,1,20,0,101.0
10109872GOMESP_2025-09-02_G15,10109872GOMESP,2025-09-02,111530,1,50,0,1098.0
10109872GOMESP_2025-09-02_G16,10109872GOMESP,2025-09-02,109645,1,235,0,1704.0
10109872GOMESP_2025-09-02_G17,10109872GOMESP,2025-09-02,110787,1,139,0,802.0
10109872GOMESP_2025-09-04_G02,10109872GOMESP,2025-09-04,"109643, 110374",2,14,19,43.0
10109872GOMESP_2025-09-04_G03,10109872GOMESP,2025-09-04,117820,1,20,0,161.0
10109872GOMESP_2025-09-04_G04,10109872GOMESP,2025-09-04,110373,1,22,0,326.0
10109872GOMESP_2025-09-04_G05,10109872GOMESP,2025-09-04,117832,1,12,0,132.0
10109872GOMESP_2025-09-04_G06,10109872GOMESP,2025-09-04,110371,1,26,0,86.0
10109872GOMESP_2025-09-04_G07,10109872GOMESP,2025-09-04,110375,1,10,0,136.0
10109872GOMESP_2025-09-04_G08,10109872GOMESP,2025-09-04,118299,1,24,0,648.0
10109872GOMESP_2025-09-04_G09,10109872GOMESP,2025-09-04,117830,1,6,0,151.0
10109872GOMESP_2025-09-04_G10,10109872GOMESP,2025-09-04,117809,1,12,0,108.0
10109872GOMESP_2025-09-04_G11,10109872GOMESP,2025-09-04,117808,1,20,0,226.0
10109872GOMESP_2025-09-04_G12,10109872GOMESP,2025-09-04,111469,2,16,9,244.0
10109872GOMESP_2025-09-04_G13,10109872GOMESP,2025-09-04,110745,1,4,0,308.0
10109872GOMESP_2025-09-04_G14,10109872GOMESP,2025-09-04,"107236, 117831",2,8,26,86.0
10109872GOMESP_2025-09-04_G15,10109872GOMESP,2025-09-04,141823,1,12,0,270.0
10109872GOMESP_2025-09-04_G16,10109872GOMESP,2025-09-04,111444,1,2,0,188.0
10109872GOMESP_2025-09-04_G17,10109872GOMESP,2025-09-04,110332,1,3,0,102.0
10109872GOMESP_2025-09-04_G18,10109872GOMESP,2025-09-04,118283,1,20,0,2960.0
10109872GOMESP_2025-09-04_G19,10109872GOMESP,2025-09-04,111441,1,8,0,47.0
10109872GOMESP_2025-09-04_G20,10109872GOMESP,2025-09-04,111655,1,5,0,421.0
10109872GOMESP_2025-09-04_G21,10109872GOMESP,2025-09-04,108770,1,10,0,131.0
10109872GOMESP_2025-09-04_G22,10109872GOMESP,2025-09-04,140911,1,4,0,45.0
10109872GOMESP_2025-09-04_G23,10109872GOMESP,2025-09-04,118222,1,20,0,359.0
10109872GOMESP_2025-09-04_G24,10109872GOMESP,2025-09-04,110313,1,16,0,2204.0
10109872GOMESP_2025-09-04_G25,10109872GOMESP,2025-09-04,117861,1,8,0,161.0
10109872GOMESP_2025-09-04_G26,10109872GOMESP,2025-09-04,101217,1,2,0,183.0
10109872GOMESP_2025-09-05_G02,10109872GOMESP,2025-09-05,117935,1,21,0,528.0
10109872GOMESP_2025-09-05_G03,10109872GOMESP,2025-09-05,101217,1,13,0,307.0
10109872GOMESP_2025-09-05_G04,10109872GOMESP,2025-09-05,118094,1,23,0,484.0
10109872GOMESP_2025-09-05_G05,10109872GOMESP,2025-09-05,110515,1,80,0,488.0
10109872GOMESP_2025-09-05_G06,10109872GOMESP,2025-09-05,117831,1,30,0,257.0
10109872GOMESP_2025-09-05_G07,10109872GOMESP,2025-09-05,141823,1,31,0,359.0
10109872GOMESP_2025-09-05_G08,10109872GOMESP,2025-09-05,111444,1,11,0,151.0
10109872GOMESP_2025-09-05_G09,10109872GOMESP,2025-09-05,111465,1,24,0,320.0
10109872GOMESP_2025-09-05_G10,10109872GOMESP,2025-09-05,111743,1,39,0,242.0
10109872GOMESP_2025-09-05_G11,10109872GOMESP,2025-09-05,117787,1,13,0,255.0
10109872GOMESP_2025-09-05_G12,10109872GOMESP,2025-09-05,"118317, 117785",2,77,10,704.0
10109872GOMESP_2025-09-05_G13,10109872GOMESP,2025-09-05,111876,1,10,0,151.0
10109872GOMESP_2025-09-05_G14,10109872GOMESP,2025-09-05,110733,1,45,0,320.0
10109872GOMESP_2025-09-05_G15,10109872GOMESP,2025-09-05,118306,1,15,0,1338.0
10109872GOMESP_2025-09-05_G16,10109872GOMESP,2025-09-05,117834,1,16,0,226.0
10109872GOMESP_2025-09-05_G17,10109872GOMESP,2025-09-05,110755,1,12,0,252.0
10109872GOMESP_2025-09-05_G18,10109872GOMESP,2025-09-05,109873,1,2,0,49.0
10109872GOMESP_2025-09-05_G19,10109872GOMESP,2025-09-05,111655,1,10,0,301.0
10109872GOMESP_2025-09-05_G20,10109872GOMESP,2025-09-05,117835,1,10,0,165.0
10109872GOMESP_2025-09-05_G21,10109872GOMESP,2025-09-05,111438,1,7,0,140.0
10109872GOMESP_2025-09-05_G22,10109872GOMESP,2025-09-05,111463,1,100,0,1381.0
10109872GOMESP_2025-09-05_G23,10109872GOMESP,2025-09-05,116241,1,11,0,514.0
10109872GOMESP_2025-09-05_G24,10109872GOMESP,2025-09-05,111532,1,45,0,378.0
10109872GOMESP_2025-09-05_G25,10109872GOMESP,2025-09-05,110748,1,9,0,83.0
10109872GOMESP_2025-09-05_G26,10109872GOMESP,2025-09-05,111444,1,27,0,281.0
10109872GOMESP_2025-09-05_G27,10109872GOMESP,2025-09-05,110740,1,40,0,522.0
10109872GOMESP_2025-09-08_G02,10109872GOMESP,2025-09-08,111441,1,8,0,322.0
10109872GOMESP_2025-09-08_G03,10109872GOMESP,2025-09-08,111445,1,4,0,98.0
10109872GOMESP_2025-09-08_G04,10109872GOMESP,2025-09-08,111655,1,12,0,614.0
10109872GOMESP_2025-09-08_G05,10109872GOMESP,2025-09-08,111569,1,12,0,325.0
10109872GOMESP_2025-09-08_G06,10109872GOMESP,2025-09-08,116241,1,12,0,81.0
10109872GOMESP_2025-09-08_G07,10109872GOMESP,2025-09-08,111418,1,12,0,228.0
10109872GOMESP_2025-09-08_G08,10109872GOMESP,2025-09-08,108759,1,2,0,1094.0
10109872GOMESP_2025-09-08_G09,10109872GOMESP,2025-09-08,118222,1,4,0,74.0
10109872GOMESP_2025-09-08_G10,10109872GOMESP,2025-09-08,111660,1,4,0,42.0
10109872GOMESP_2025-09-08_G11,10109872GOMESP,2025-09-08,117786,1,2,0,352.0
10109872GOMESP_2025-09-08_G12,10109872GOMESP,2025-09-08,109647,1,3,0,53.0
10109872GOMESP_2025-09-08_G13,10109872GOMESP,2025-09-08,117856,1,4,0,98.0
10109872GOMESP_2025-09-08_G14,10109872GOMESP,2025-09-08,"118298, 117935",2,3,27,60.0
10109872GOMESP_2025-09-08_G15,10109872GOMESP,2025-09-08,"117861, 110733",2,5,26,74.0
10109872GOMESP_2025-09-08_G16,10109872GOMESP,2025-09-08,141047,1,6,0,244.0
10109872GOMESP_2025-09-08_G17,10109872GOMESP,2025-09-08,109640,1,2,0,156.0
10109872GOMESP_2025-09-08_G18,10109872GOMESP,2025-09-08,110313,1,2,0,62.0
10109872GOMESP_2025-09-08_G19,10109872GOMESP,2025-09-08,117837,1,1,0,65.0
10109872GOMESP_2025-09-08_G20,10109872GOMESP,2025-09-08,111182,1,1,0,168.0
10109872GOMESP_2025-09-08_G21,10109872GOMESP,2025-09-08,118140,2,49,5,108.0
10109872GOMESP_2025-09-08_G22,10109872GOMESP,2025-09-08,110751,1,4,0,296.0
10109872GOMESP_2025-09-08_G23,10109872GOMESP,2025-09-08,108711,1,20,0,173.0
10109872GOMESP_2025-09-08_G24,10109872GOMESP,2025-09-08,111431,1,10,0,449.0
10109872GOMESP_2025-09-08_G25,10109872GOMESP,2025-09-08,109645,1,37,0,175.0
10109872GOMESP_2025-09-08_G26,10109872GOMESP,2025-09-08,108794,1,6,0,352.0
10109872GOMESP_2025-09-08_G27,10109872GOMESP,2025-09-08,"111469, 111466",2,23,8,138.0
10109872GOMESP_2025-09-08_G28,10109872GOMESP,2025-09-08,111466,1,64,0,52.0
10109872GOMESP_2025-09-08_G29,10109872GOMESP,2025-09-08,111462,1,23,0,295.0
10109872GOMESP_2025-09-08_G30,10109872GOMESP,2025-09-08,141823,1,2,0,120.0
10109872GOMESP_2025-09-08_G31,10109872GOMESP,2025-09-08,111465,1,2,0,79.0
10109872GOMESP_2025-09-08_G32,10109872GOMESP,2025-09-08,111850,1,8,0,197.0
10109872GOMESP_2025-09-08_G33,10109872GOMESP,2025-09-08,109647,1,26,0,547.0
10109872GOMESP_2025-09-08_G34,10109872GOMESP,2025-09-08,118140,1,2,0,32.0
10109872GOMESP_2025-09-08_G35,10109872GOMESP,2025-09-08,111463,1,70,0,97.0
10109872GOMESP_2025-09-08_G36,10109872GOMESP,2025-09-08,109645,1,7,0,557.0
10109872GOMESP_2025-09-08_G37,10109872GOMESP,2025-09-08,111469,1,40,0,649.0
10109872GOMESP_2025-09-08_G38,10109872GOMESP,2025-09-08,111462,1,35,0,47.0
10109872GOMESP_2025-09-08_G39,10109872GOMESP,2025-09-08,"111348, 141823",2,11,17,209.0
10109872GOMESP_2025-09-08_G40,10109872GOMESP,2025-09-08,111469,1,2,0,59.0
10109872GOMESP_2025-09-08_G41,10109872GOMESP,2025-09-08,110372,1,2,0,135.0
10109872GOMESP_2025-09-08_G42,10109872GOMESP,2025-09-08,117832,1,8,0,97.0
10109872GOMESP_2025-09-08_G43,10109872GOMESP,2025-09-08,110373,1,34,0,552.0
10109872GOMESP_2025-09-08_G45,10109872GOMESP,2025-09-08,110582,1,10,0,82.0
10109872GOMESP_2025-09-08_G46,10109872GOMESP,2025-09-08,108759,1,17,0,467.0
10109872GOMESP_2025-09-08_G47,10109872GOMESP,2025-09-08,118418,1,6,0,248.0
10109872GOMESP_2025-09-08_G48,10109872GOMESP,2025-09-08,117836,1,8,0,171.0
10109872GOMESP_2025-09-08_G49,10109872GOMESP,2025-09-08,"117834, 111655",2,16,27,926.0
10109872GOMESP_2025-09-08_G50,10109872GOMESP,2025-09-08,116527,1,4,0,56.0
10109872GOMESP_2025-09-08_G51,10109872GOMESP,2025-09-08,111861,1,2,0,224.0
10109872GOMESP_2025-09-08_G52,10109872GOMESP,2025-09-08,108770,1,19,0,55.0
10109872GOMESP_2025-09-08_G53,10109872GOMESP,2025-09-08,111569,1,2,0,157.0
10109872GOMESP_2025-09-08_G54,10109872GOMESP,2025-09-08,117835,1,7,0,144.0
10109872GOMESP_2025-09-08_G55,10109872GOMESP,2025-09-08,109495,1,1,0,181.0
10109872GOMESP_2025-09-08_G56,10109872GOMESP,2025-09-08,140911,1,8,0,59.0
10109872GOMESP_2025-09-08_G57,10109872GOMESP,2025-09-08,110747,1,4,0,116.0
10109872GOMESP_2025-09-08_G58,10109872GOMESP,2025-09-08,110754,1,2,0,47.0
10109872GOMESP_2025-09-08_G59,10109872GOMESP,2025-09-08,111660,1,10,0,153.0
10109872GOMESP_2025-09-08_G60,10109872GOMESP,2025-09-08,109471,1,3,0,67.0
10109872GOMESP_2025-09-08_G61,10109872GOMESP,2025-09-08,141066,1,4,0,481.0
10109872GOMESP_2025-09-08_G62,10109872GOMESP,2025-09-08,117786,1,6,0,57.0
10109872GOMESP_2025-09-08_G63,10109872GOMESP,2025-09-08,117862,1,3,0,56.0
10109872GOMESP_2025-09-08_G64,10109872GOMESP,2025-09-08,111876,1,4,0,82.0
10109872GOMESP_2025-09-08_G65,10109872GOMESP,2025-09-08,117856,1,4,0,81.0
10109872GOMESP_2025-09-08_G66,10109872GOMESP,2025-09-08,110741,1,7,0,316.0
10109872GOMESP_2025-09-08_G67,10109872GOMESP,2025-09-08,118298,1,6,0,85.0
10109872GOMESP_2025-09-08_G68,10109872GOMESP,2025-09-08,117861,1,2,0,78.0
10109872GOMESP_2025-09-08_G69,10109872GOMESP,2025-09-08,110756,1,4,0,47.0
10109872GOMESP_2025-09-08_G70,10109872GOMESP,2025-09-08,109640,1,2,0,77.0
10109872GOMESP_2025-09-08_G71,10109872GOMESP,2025-09-08,110515,1,58,0,112.0
10109872GOMESP_2025-09-08_G72,10109872GOMESP,2025-09-08,117837,1,2,0,431.0
10109872GOMESP_2025-09-08_G73,10109872GOMESP,2025-09-08,110580,1,2,0,125.0
10109872GOMESP_2025-09-08_G74,10109872GOMESP,2025-09-08,109648,1,2,0,1415.0
10109872GOMESP_2025-09-08_G75,10109872GOMESP,2025-09-08,107830,1,30,0,69.0
10109872GOMESP_2025-09-08_G76,10109872GOMESP,2025-09-08,110374,1,86,0,874.0
10109872GOMESP_2025-09-08_G77,10109872GOMESP,2025-09-08,110376,1,12,0,437.0
10109872GOMESP_2025-09-08_G78,10109872GOMESP,2025-09-08,118283,1,10,0,131.0
10109872GOMESP_2025-09-08_G79,10109872GOMESP,2025-09-08,111430,1,40,0,228.0
10109872GOMESP_2025-09-08_G80,10109872GOMESP,2025-09-08,100334,1,20,0,955.0
10109872GOMESP_2025-09-08_G81,10109872GOMESP,2025-09-08,110755,1,10,0,326.0
10109872GOMESP_2025-09-08_G82,10109872GOMESP,2025-09-08,117835,1,4,0,309.0
10109872GOMESP_2025-09-08_G83,10109872GOMESP,2025-09-08,109933,1,4,0,618.0
10109872GOMESP_2025-09-09_G02,10109872GOMESP,2025-09-09,141140,1,50,0,566.0
10109872GOMESP_2025-09-09_G03,10109872GOMESP,2025-09-09,141313,2,4,16,1994.0
10109872GOMESP_2025-09-09_G04,10109872GOMESP,2025-09-09,108795,1,4,0,316.0
10109872GOMESP_2025-09-09_G05,10109872GOMESP,2025-09-09,110755,1,4,0,142.0
10109872GOMESP_2025-09-09_G06,10109872GOMESP,2025-09-09,107236,1,2,0,108.0
10109872GOMESP_2025-09-09_G07,10109872GOMESP,2025-09-09,111465,1,2,0,74.0
10109872GOMESP_2025-09-09_G08,10109872GOMESP,2025-09-09,117856,1,2,0,121.0
10109872GOMESP_2025-09-09_G09,10109872GOMESP,2025-09-09,"117855, 111467",2,3,11,675.0
10109872GOMESP_2025-09-09_G10,10109872GOMESP,2025-09-09,117808,1,10,0,125.0
10109872GOMESP_2025-09-09_G11,10109872GOMESP,2025-09-09,117820,1,10,0,73.0
10109872GOMESP_2025-09-09_G12,10109872GOMESP,2025-09-09,118299,1,10,0,82.0
10109872GOMESP_2025-09-09_G13,10109872GOMESP,2025-09-09,110372,1,10,0,173.0
10109872GOMESP_2025-09-09_G14,10109872GOMESP,2025-09-09,110373,1,8,0,113.0
10109872GOMESP_2025-09-09_G15,10109872GOMESP,2025-09-09,109647,1,2,0,3428.0
10109872GOMESP_2025-09-09_G16,10109872GOMESP,2025-09-09,107629,1,6,0,158.0
10109872GOMESP_2025-09-09_G17,10109872GOMESP,2025-09-09,117855,1,8,0,116.0
10109872GOMESP_2025-09-09_G18,10109872GOMESP,2025-09-09,111439,1,5,0,109.0
10109872GOMESP_2025-09-09_G19,10109872GOMESP,2025-09-09,118094,1,4,0,73.0
10109872GOMESP_2025-09-09_G20,10109872GOMESP,2025-09-09,109643,1,7,0,126.0
10109872GOMESP_2025-09-09_G21,10109872GOMESP,2025-09-09,110374,2,43,17,41.0
10109872GOMESP_2025-09-09_G22,10109872GOMESP,2025-09-09,117820,2,39,5,515.0
10109872GOMESP_2025-09-09_G23,10109872GOMESP,2025-09-09,110372,1,22,0,254.0
10109872GOMESP_2025-09-09_G24,10109872GOMESP,2025-09-09,110371,1,25,0,231.0
10109872GOMESP_2025-09-09_G25,10109872GOMESP,2025-09-09,110373,1,2,0,60.0
10109872GOMESP_2025-09-09_G26,10109872GOMESP,2025-09-09,110373,1,39,0,72.0
10109872GOMESP_2025-09-09_G27,10109872GOMESP,2025-09-09,118299,1,58,0,327.0
10109872GOMESP_2025-09-09_G28,10109872GOMESP,2025-09-09,118306,1,2,0,313.0
10109872GOMESP_2025-09-09_G29,10109872GOMESP,2025-09-09,110742,1,8,0,99.0
10109872GOMESP_2025-09-09_G30,10109872GOMESP,2025-09-09,111569,1,4,0,99.0
10109872GOMESP_2025-09-09_G31,10109872GOMESP,2025-09-09,118222,1,5,0,147.0
10109872GOMESP_2025-09-09_G33,10109872GOMESP,2025-09-09,118094,1,13,0,209.0
10109872GOMESP_2025-09-09_G34,10109872GOMESP,2025-09-09,117808,1,29,0,258.0
10109872GOMESP_2025-09-09_G35,10109872GOMESP,2025-09-09,110371,1,30,0,51.0
10109872GOMESP_2025-09-09_G36,10109872GOMESP,2025-09-09,117820,1,120,0,79.0
10109872GOMESP_2025-09-09_G37,10109872GOMESP,2025-09-09,117808,1,7,0,836.0
10109872GOMESP_2025-09-09_G38,10109872GOMESP,2025-09-09,110374,1,9,0,70.0
10109872GOMESP_2025-09-09_G39,10109872GOMESP,2025-09-09,117820,1,2,0,49.0
10109872GOMESP_2025-09-09_G40,10109872GOMESP,2025-09-09,117820,1,75,0,34.0
10109872GOMESP_2025-09-09_G41,10109872GOMESP,2025-09-09,110372,2,57,16,697.0
10109872GOMESP_2025-09-09_G42,10109872GOMESP,2025-09-09,110371,1,6,0,107.0
10109872GOMESP_2025-09-09_G43,10109872GOMESP,2025-09-09,111441,1,2,0,845.0
10109872GOMESP_2025-09-09_G44,10109872GOMESP,2025-09-09,111438,1,15,0,52.0
10109872GOMESP_2025-09-09_G45,10109872GOMESP,2025-09-09,118094,1,5,0,341.0
10109872GOMESP_2025-09-09_G46,10109872GOMESP,2025-09-09,110374,1,4,0,86.0
10109872GOMESP_2025-09-09_G47,10109872GOMESP,2025-09-09,110372,1,21,0,210.0
10109872GOMESP_2025-09-09_G48,10109872GOMESP,2025-09-09,110373,1,65,0,210.0
10109872GOMESP_2025-09-09_G49,10109872GOMESP,2025-09-09,110374,1,16,0,549.0
10109872GOMESP_2025-09-09_G50,10109872GOMESP,2025-09-09,111438,1,5,0,97.0
10109872GOMESP_2025-09-09_G51,10109872GOMESP,2025-09-09,118222,1,1,0,115.0
10109872GOMESP_2025-09-09_G52,10109872GOMESP,2025-09-09,"118299, 110372",2,11,11,117.0
10109872GOMESP_2025-09-09_G53,10109872GOMESP,2025-09-09,117832,1,6,0,94.0
10109872GOMESP_2025-09-09_G54,10109872GOMESP,2025-09-09,110371,1,5,0,43.0
10109872GOMESP_2025-09-09_G55,10109872GOMESP,2025-09-09,110373,1,3,0,53.0
10109872GOMESP_2025-09-09_G56,10109872GOMESP,2025-09-09,105705,1,4,0,340.0
10109872GOMESP_2025-09-09_G57,10109872GOMESP,2025-09-09,140922,1,4,0,58.0
10109872GOMESP_2025-09-09_G58,10109872GOMESP,2025-09-09,110740,1,2,0,84.0
10109872GOMESP_2025-09-09_G59,10109872GOMESP,2025-09-09,117820,1,4,0,59.0
10109872GOMESP_2025-09-09_G60,10109872GOMESP,2025-09-09,110372,1,6,0,94.0
10109872GOMESP_2025-09-09_G61,10109872GOMESP,2025-09-09,118222,1,7,0,100.0
10109872GOMESP_2025-09-09_G62,10109872GOMESP,2025-09-09,117856,1,2,0,153.0
10109872GOMESP_2025-09-09_G63,10109872GOMESP,2025-09-09,111530,2,20,7,143.0
10109872GOMESP_2025-09-09_G64,10109872GOMESP,2025-09-09,110752,1,2,0,420.0
10109872GOMESP_2025-09-09_G65,10109872GOMESP,2025-09-09,117808,1,1,0,740.0
10109872GOMESP_2025-09-09_G66,10109872GOMESP,2025-09-09,118299,1,7,0,65.0
10109872GOMESP_2025-09-09_G67,10109872GOMESP,2025-09-09,110372,1,9,0,56.0
10109872GOMESP_2025-09-09_G68,10109872GOMESP,2025-09-09,110373,1,11,0,95.0
10109872GOMESP_2025-09-09_G69,10109872GOMESP,2025-09-09,109640,1,5,0,690.0
10109872GOMESP_2025-09-09_G70,10109872GOMESP,2025-09-09,111438,1,4,0,188.0
10109872GOMESP_2025-09-09_G71,10109872GOMESP,2025-09-09,118222,1,7,0,257.0
10109872GOMESP_2025-09-09_G72,10109872GOMESP,2025-09-09,117856,1,6,0,110.0
10109872GOMESP_2025-09-09_G73,10109872GOMESP,2025-09-09,111530,1,6,0,35.0
10109872GOMESP_2025-09-09_G74,10109872GOMESP,2025-09-09,110752,1,1,0,128.0
10109872GOMESP_2025-09-09_G75,10109872GOMESP,2025-09-09,118094,1,4,0,76.0
10109872GOMESP_2025-09-09_G76,10109872GOMESP,2025-09-09,117785,1,4,0,1375.0
10109872GOMESP_2025-09-09_G77,10109872GOMESP,2025-09-09,111469,1,4,0,65.0
10109872GOMESP_2025-09-09_G78,10109872GOMESP,2025-09-09,111466,1,2,0,70.0
10109872GOMESP_2025-09-10_G02,10109872GOMESP,2025-09-10,111463,1,43,0,74.0
10109872GOMESP_2025-09-10_G03,10109872GOMESP,2025-09-10,109641,1,6,0,521.0
10109872GOMESP_2025-09-10_G04,10109872GOMESP,2025-09-10,118140,1,25,0,186.0
10109872GOMESP_2025-09-10_G05,10109872GOMESP,2025-09-10,109645,1,10,0,183.0
10109872GOMESP_2025-09-10_G06,10109872GOMESP,2025-09-10,105705,1,1,0,101.0
10109872GOMESP_2025-09-10_G07,10109872GOMESP,2025-09-10,111418,1,18,0,140.0
10109872GOMESP_2025-09-10_G08,10109872GOMESP,2025-09-10,111469,1,31,0,181.0
10109872GOMESP_2025-09-10_G09,10109872GOMESP,2025-09-10,111466,1,19,0,115.0
10109872GOMESP_2025-09-10_G10,10109872GOMESP,2025-09-10,117785,1,15,0,268.0
10109872GOMESP_2025-09-10_G11,10109872GOMESP,2025-09-10,110745,1,3,0,133.0
10109872GOMESP_2025-09-10_G12,10109872GOMESP,2025-09-10,117833,1,1,0,36.0
10109872GOMESP_2025-09-10_G13,10109872GOMESP,2025-09-10,117831,1,14,0,78.0
10109872GOMESP_2025-09-10_G14,10109872GOMESP,2025-09-10,"111330, 111444",2,4,26,58.0
10109872GOMESP_2025-09-10_G15,10109872GOMESP,2025-09-10,110740,1,4,0,76.0
10109872GOMESP_2025-09-10_G16,10109872GOMESP,2025-09-10,111433,1,3,0,155.0
10109872GOMESP_2025-09-10_G17,10109872GOMESP,2025-09-10,140922,1,1,0,165.0
10109872GOMESP_2025-09-10_G18,10109872GOMESP,2025-09-10,117855,1,13,0,211.0
10109872GOMESP_2025-09-10_G19,10109872GOMESP,2025-09-10,111532,1,30,0,2789.0
10109872GOMESP_2025-09-10_G20,10109872GOMESP,2025-09-10,111759,1,9,0,428.0
10109872GOMESP_2025-09-10_G21,10109872GOMESP,2025-09-10,141141,1,96,0,315.0
10109872GOMESP_2025-09-10_G22,10109872GOMESP,2025-09-10,111602,1,2,0,1845.0
10109872GOMESP_2025-09-10_G23,10109872GOMESP,2025-09-10,111172,1,4,0,86.0
10109872GOMESP_2025-09-10_G24,10109872GOMESP,2025-09-10,110742,1,5,0,117.0
10109872GOMESP_2025-09-10_G25,10109872GOMESP,2025-09-10,100334,1,6,0,131.0
10109872GOMESP_2025-09-10_G26,10109872GOMESP,2025-09-10,117786,1,6,0,164.0
10109872GOMESP_2025-09-10_G27,10109872GOMESP,2025-09-10,107629,1,9,0,203.0
10109872GOMESP_2025-09-10_G28,10109872GOMESP,2025-09-10,117935,1,3,0,57.0
10109872GOMESP_2025-09-10_G29,10109872GOMESP,2025-09-10,110733,1,7,0,226.0
10109872GOMESP_2025-09-10_G30,10109872GOMESP,2025-09-10,110313,1,4,0,116.0
10109872GOMESP_2025-09-10_G31,10109872GOMESP,2025-09-10,110752,1,8,0,70.0
10109872GOMESP_2025-09-10_G32,10109872GOMESP,2025-09-10,118094,1,10,0,116.0
10109872GOMESP_2025-09-10_G33,10109872GOMESP,2025-09-10,117820,1,31,0,71.0
10109872GOMESP_2025-09-10_G34,10109872GOMESP,2025-09-10,118299,1,31,0,346.0
10109872GOMESP_2025-09-10_G36,10109872GOMESP,2025-09-10,111443,1,5,0,77.0
10109872GOMESP_2025-09-10_G37,10109872GOMESP,2025-09-10,111532,1,17,0,91.0
