bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109872GOMESP_2025-09-10_G38,10109872GOMESP,2025-09-10,110787,1,14,0,511.0
10109872GOMESP_2025-09-10_G39,10109872GOMESP,2025-09-10,105705,1,7,0,117.0
10109872GOMESP_2025-09-10_G40,10109872GOMESP,2025-09-10,111418,1,20,0,206.0
10109872GOMESP_2025-09-10_G41,10109872GOMESP,2025-09-10,117785,1,10,0,724.0
10109872GOMESP_2025-09-10_G42,10109872GOMESP,2025-09-10,111330,1,2,0,58.0
10109872GOMESP_2025-09-10_G43,10109872GOMESP,2025-09-10,111468,1,8,0,88.0
10109872GOMESP_2025-09-10_G44,10109872GOMESP,2025-09-10,111465,1,20,0,133.0
10109872GOMESP_2025-09-10_G45,10109872GOMESP,2025-09-10,111172,1,13,0,399.0
10109872GOMESP_2025-09-10_G46,10109872GOMESP,2025-09-10,111530,1,4,0,1058.0
10109872GOMESP_2025-09-10_G47,10109872GOMESP,2025-09-10,111655,1,20,0,165.0
10109872GOMESP_2025-09-10_G48,10109872GOMESP,2025-09-10,111462,1,17,0,656.0
10109872GOMESP_2025-09-10_G49,10109872GOMESP,2025-09-10,111442,1,8,0,72.0
10109872GOMESP_2025-09-10_G50,10109872GOMESP,2025-09-10,111468,1,5,0,132.0
10109872GOMESP_2025-09-10_G51,10109872GOMESP,2025-09-10,118299,1,9,0,91.0
10109872GOMESP_2025-09-10_G52,10109872GOMESP,2025-09-10,111463,1,12,0,294.0
10109872GOMESP_2025-09-10_G53,10109872GOMESP,2025-09-10,118094,1,4,0,157.0
10109872GOMESP_2025-09-10_G54,10109872GOMESP,2025-09-10,111463,1,4,0,66.0
10109872GOMESP_2025-09-10_G55,10109872GOMESP,2025-09-10,118299,1,1,0,239.0
10109872GOMESP_2025-09-10_G56,10109872GOMESP,2025-09-10,111469,1,2,0,459.0
10109872GOMESP_2025-09-10_G57,10109872GOMESP,2025-09-10,111466,1,1,0,155.0
10109872GOMESP_2025-09-10_G58,10109872GOMESP,2025-09-10,110515,1,2,0,60.0
10109872GOMESP_2025-09-10_G59,10109872GOMESP,2025-09-10,111530,1,4,0,105.0
10109872GOMESP_2025-09-10_G60,10109872GOMESP,2025-09-10,110372,1,2,0,49.0
10109872GOMESP_2025-09-10_G61,10109872GOMESP,2025-09-10,108794,1,2,0,65.0
10109872GOMESP_2025-09-10_G62,10109872GOMESP,2025-09-10,111469,1,2,0,81.0
10109872GOMESP_2025-09-10_G63,10109872GOMESP,2025-09-10,110740,1,4,0,70.0
10109872GOMESP_2025-09-10_G64,10109872GOMESP,2025-09-10,118222,1,2,0,112.0
10109872GOMESP_2025-09-10_G65,10109872GOMESP,2025-09-10,117820,1,2,0,155.0
10109872GOMESP_2025-09-10_G66,10109872GOMESP,2025-09-10,"110372, 118299",2,4,23,47.0
10109872GOMESP_2025-09-10_G67,10109872GOMESP,2025-09-10,117855,1,2,0,348.0
10109872GOMESP_2025-09-10_G68,10109872GOMESP,2025-09-10,110752,1,2,0,84.0
10109872GOMESP_2025-09-10_G69,10109872GOMESP,2025-09-10,111463,1,2,0,69.0
10109872GOMESP_2025-09-10_G70,10109872GOMESP,2025-09-10,141823,1,2,0,520.0
10109872GOMESP_2025-09-10_G71,10109872GOMESP,2025-09-10,108794,1,2,0,80.0
10109872GOMESP_2025-09-10_G72,10109872GOMESP,2025-09-10,111465,1,2,0,68.0
10109872GOMESP_2025-09-10_G73,10109872GOMESP,2025-09-10,111441,1,20,0,1067.0
10109872GOMESP_2025-09-10_G74,10109872GOMESP,2025-09-10,111440,1,4,0,231.0
10109872GOMESP_2025-09-10_G75,10109872GOMESP,2025-09-10,110742,1,40,0,188.0
10109872GOMESP_2025-09-10_G76,10109872GOMESP,2025-09-10,107892,1,7,0,190.0
10109872GOMESP_2025-09-10_G77,10109872GOMESP,2025-09-10,111660,1,7,0,181.0
10109872GOMESP_2025-09-10_G78,10109872GOMESP,2025-09-10,117855,1,50,0,907.0
10109872GOMESP_2025-09-10_G79,10109872GOMESP,2025-09-10,141047,1,40,0,132.0
10109872GOMESP_2025-09-10_G80,10109872GOMESP,2025-09-10,110515,2,32,7,316.0
10109872GOMESP_2025-09-10_G81,10109872GOMESP,2025-09-10,110376,1,15,0,310.0
10109872GOMESP_2025-09-10_G82,10109872GOMESP,2025-09-10,111466,1,4,0,131.0
10109872GOMESP_2025-09-11_G02,10109872GOMESP,2025-09-11,"117935, 117861",2,9,8,102.0
10109872GOMESP_2025-09-11_G03,10109872GOMESP,2025-09-11,110733,1,1,0,76.0
10109872GOMESP_2025-09-11_G04,10109872GOMESP,2025-09-11,141047,1,2,0,242.0
10109872GOMESP_2025-09-11_G05,10109872GOMESP,2025-09-11,111602,1,2,0,62.0
10109872GOMESP_2025-09-11_G06,10109872GOMESP,2025-09-11,111467,1,4,0,40.0
10109872GOMESP_2025-09-11_G07,10109872GOMESP,2025-09-11,111435,1,2,0,106.0
10109872GOMESP_2025-09-11_G08,10109872GOMESP,2025-09-11,111418,1,7,0,62.0
10109872GOMESP_2025-09-11_G09,10109872GOMESP,2025-09-11,111469,1,6,0,128.0
10109872GOMESP_2025-09-11_G10,10109872GOMESP,2025-09-11,111462,1,4,0,74.0
10109872GOMESP_2025-09-11_G11,10109872GOMESP,2025-09-11,111602,1,2,0,366.0
10109872GOMESP_2025-09-11_G12,10109872GOMESP,2025-09-11,105705,1,1,0,40.0
10109872GOMESP_2025-09-11_G13,10109872GOMESP,2025-09-11,111469,1,12,0,70.0
10109872GOMESP_2025-09-11_G14,10109872GOMESP,2025-09-11,111465,1,2,0,51.0
10109872GOMESP_2025-09-11_G15,10109872GOMESP,2025-09-11,110374,1,6,0,106.0
10109872GOMESP_2025-09-11_G16,10109872GOMESP,2025-09-11,117820,1,4,0,32.0
10109872GOMESP_2025-09-11_G17,10109872GOMESP,2025-09-11,117808,1,6,0,90.0
10109872GOMESP_2025-09-11_G18,10109872GOMESP,2025-09-11,111430,1,4,0,365.0
10109872GOMESP_2025-09-11_G19,10109872GOMESP,2025-09-11,100334,1,2,0,114.0
10109872GOMESP_2025-09-11_G20,10109872GOMESP,2025-09-11,108770,1,2,0,593.0
10109872GOMESP_2025-09-11_G21,10109872GOMESP,2025-09-11,117862,1,2,0,232.0
10109872GOMESP_2025-09-11_G22,10109872GOMESP,2025-09-11,111530,1,5,0,79.0
10109872GOMESP_2025-09-11_G23,10109872GOMESP,2025-09-11,110733,1,4,0,58.0
10109872GOMESP_2025-09-11_G24,10109872GOMESP,2025-09-11,110515,1,1,0,64.0
10109872GOMESP_2025-09-11_G25,10109872GOMESP,2025-09-11,"111467, 111418",2,14,30,77.0
10109872GOMESP_2025-09-11_G26,10109872GOMESP,2025-09-11,118317,1,2,0,133.0
10109872GOMESP_2025-09-11_G27,10109872GOMESP,2025-09-11,141823,1,6,0,80.0
10109872GOMESP_2025-09-11_G28,10109872GOMESP,2025-09-11,110787,1,5,0,115.0
10109872GOMESP_2025-09-11_G29,10109872GOMESP,2025-09-11,111469,1,10,0,239.0
10109872GOMESP_2025-09-11_G30,10109872GOMESP,2025-09-11,111462,1,1,0,45.0
10109872GOMESP_2025-09-11_G31,10109872GOMESP,2025-09-11,110372,1,2,0,138.0
10109872GOMESP_2025-09-11_G32,10109872GOMESP,2025-09-11,117832,1,3,0,63.0
10109872GOMESP_2025-09-11_G33,10109872GOMESP,2025-09-11,110373,1,4,0,186.0
10109872GOMESP_2025-09-11_G34,10109872GOMESP,2025-09-11,117808,1,6,0,116.0
10109872GOMESP_2025-09-11_G35,10109872GOMESP,2025-09-11,110787,1,2,0,297.0
10109872GOMESP_2025-09-11_G36,10109872GOMESP,2025-09-11,118222,1,3,0,207.0
10109872GOMESP_2025-09-11_G37,10109872GOMESP,2025-09-11,111441,1,7,0,164.0
10109872GOMESP_2025-09-11_G38,10109872GOMESP,2025-09-11,111569,1,3,0,107.0
10109872GOMESP_2025-09-11_G39,10109872GOMESP,2025-09-11,117862,1,1,0,108.0
10109872GOMESP_2025-09-11_G40,10109872GOMESP,2025-09-11,"118094, 111467",2,8,20,200.0
10109872GOMESP_2025-09-11_G41,10109872GOMESP,2025-09-11,111433,1,4,0,172.0
10109872GOMESP_2025-09-11_G42,10109872GOMESP,2025-09-11,118317,1,3,0,80.0
10109872GOMESP_2025-09-11_G43,10109872GOMESP,2025-09-11,118140,1,2,0,52.0
10109872GOMESP_2025-09-11_G44,10109872GOMESP,2025-09-11,"111532, 141823",2,3,7,84.0
10109872GOMESP_2025-09-11_G45,10109872GOMESP,2025-09-11,110787,1,4,0,81.0
10109872GOMESP_2025-09-11_G46,10109872GOMESP,2025-09-11,"111469, 111466",2,12,7,108.0
10109872GOMESP_2025-09-11_G47,10109872GOMESP,2025-09-11,117785,1,7,0,111.0
10109872GOMESP_2025-09-11_G48,10109872GOMESP,2025-09-11,111462,1,1,0,36.0
10109872GOMESP_2025-09-11_G49,10109872GOMESP,2025-09-11,110374,1,11,0,280.0
10109872GOMESP_2025-09-11_G50,10109872GOMESP,2025-09-11,117840,1,8,0,94.0
10109872GOMESP_2025-09-11_G51,10109872GOMESP,2025-09-11,"117832, 110371",2,15,8,83.0
10109872GOMESP_2025-09-11_G52,10109872GOMESP,2025-09-11,110373,1,3,0,224.0
10109872GOMESP_2025-09-11_G53,10109872GOMESP,2025-09-11,117808,1,3,0,100.0
10109872GOMESP_2025-09-11_G54,10109872GOMESP,2025-09-11,117832,1,127,0,1549.0
10109872GOMESP_2025-09-11_G55,10109872GOMESP,2025-09-11,110373,1,127,0,702.0
10109872GOMESP_2025-09-11_G56,10109872GOMESP,2025-09-11,"107830, 117830",2,187,8,1903.0
10109872GOMESP_2025-09-11_G58,10109872GOMESP,2025-09-11,111418,1,20,0,280.0
10109872GOMESP_2025-09-11_G59,10109872GOMESP,2025-09-11,141456,1,30,0,219.0
10109872GOMESP_2025-09-11_G60,10109872GOMESP,2025-09-11,141457,1,12,0,134.0
10109872GOMESP_2025-09-11_G61,10109872GOMESP,2025-09-11,111469,1,10,0,132.0
10109872GOMESP_2025-09-11_G62,10109872GOMESP,2025-09-11,111466,1,10,0,109.0
10109872GOMESP_2025-09-11_G63,10109872GOMESP,2025-09-11,117785,1,80,0,281.0
10109872GOMESP_2025-09-11_G64,10109872GOMESP,2025-09-11,107236,1,3,0,137.0
10109872GOMESP_2025-09-11_G65,10109872GOMESP,2025-09-11,117831,1,80,0,38.0
10109872GOMESP_2025-09-11_G66,10109872GOMESP,2025-09-11,118330,1,2,0,491.0
10109872GOMESP_2025-09-11_G67,10109872GOMESP,2025-09-11,141458,1,60,0,418.0
10109872GOMESP_2025-09-11_G68,10109872GOMESP,2025-09-11,107830,1,5,0,141.0
10109872GOMESP_2025-09-11_G69,10109872GOMESP,2025-09-11,117820,1,120,0,1688.0
10109872GOMESP_2025-09-11_G70,10109872GOMESP,2025-09-11,110371,1,12,0,288.0
10109872GOMESP_2025-09-11_G71,10109872GOMESP,2025-09-11,117809,1,30,0,694.0
10109872GOMESP_2025-09-11_G72,10109872GOMESP,2025-09-11,141047,1,4,0,3503.0
10109872GOMESP_2025-09-11_G73,10109872GOMESP,2025-09-11,118094,1,6,0,787.0
10109872GOMESP_2025-09-11_G74,10109872GOMESP,2025-09-11,110372,2,32,7,151.0
10109872GOMESP_2025-09-11_G75,10109872GOMESP,2025-09-11,111435,1,7,0,260.0
10109872GOMESP_2025-09-11_G76,10109872GOMESP,2025-09-11,111418,1,30,0,186.0
10109872GOMESP_2025-09-12_G02,10109872GOMESP,2025-09-12,107888,1,10,0,2059.0
10109872GOMESP_2025-09-12_G03,10109872GOMESP,2025-09-12,117835,1,8,0,115.0
10109872GOMESP_2025-09-12_G04,10109872GOMESP,2025-09-12,110754,1,2,0,104.0
10109872GOMESP_2025-09-12_G05,10109872GOMESP,2025-09-12,107830,1,10,0,111.0
10109872GOMESP_2025-09-12_G06,10109872GOMESP,2025-09-12,109643,1,40,0,60.0
10109872GOMESP_2025-09-12_G07,10109872GOMESP,2025-09-12,117820,1,150,0,1338.0
10109872GOMESP_2025-09-12_G08,10109872GOMESP,2025-09-12,117832,1,40,0,272.0
10109872GOMESP_2025-09-12_G09,10109872GOMESP,2025-09-12,110373,1,200,0,314.0
10109872GOMESP_2025-09-12_G10,10109872GOMESP,2025-09-12,117830,1,70,0,205.0
10109872GOMESP_2025-09-12_G11,10109872GOMESP,2025-09-12,117786,1,12,0,523.0
10109872GOMESP_2025-09-12_G12,10109872GOMESP,2025-09-12,117788,1,7,0,211.0
10109872GOMESP_2025-09-12_G13,10109872GOMESP,2025-09-12,117862,1,24,0,179.0
10109872GOMESP_2025-09-12_G14,10109872GOMESP,2025-09-12,109647,1,4,0,98.0
10109872GOMESP_2025-09-12_G15,10109872GOMESP,2025-09-12,111876,1,4,0,43.0
10109872GOMESP_2025-09-12_G16,10109872GOMESP,2025-09-12,107629,1,15,0,180.0
10109872GOMESP_2025-09-12_G17,10109872GOMESP,2025-09-12,117861,1,12,0,217.0
10109872GOMESP_2025-09-12_G18,10109872GOMESP,2025-09-12,110733,1,20,0,95.0
10109872GOMESP_2025-09-12_G19,10109872GOMESP,2025-09-12,117853,1,4,0,45.0
10109872GOMESP_2025-09-12_G20,10109872GOMESP,2025-09-12,117855,1,20,0,53.0
10109872GOMESP_2025-09-12_G21,10109872GOMESP,2025-09-12,141047,1,40,0,262.0
10109872GOMESP_2025-09-12_G22,10109872GOMESP,2025-09-12,105242,1,4,0,304.0
10109872GOMESP_2025-09-12_G23,10109872GOMESP,2025-09-12,110313,1,24,0,206.0
10109872GOMESP_2025-09-12_G24,10109872GOMESP,2025-09-12,110752,1,5,0,295.0
10109872GOMESP_2025-09-12_G25,10109872GOMESP,2025-09-12,118094,1,12,0,138.0
10109872GOMESP_2025-09-12_G26,10109872GOMESP,2025-09-12,117837,1,10,0,74.0
10109872GOMESP_2025-09-12_G27,10109872GOMESP,2025-09-12,110753,1,4,0,69.0
10109872GOMESP_2025-09-12_G28,10109872GOMESP,2025-09-12,141456,1,40,0,303.0
10109872GOMESP_2025-09-12_G29,10109872GOMESP,2025-09-12,109645,1,20,0,268.0
10109872GOMESP_2025-09-12_G30,10109872GOMESP,2025-09-12,105705,1,6,0,91.0
10109872GOMESP_2025-09-12_G31,10109872GOMESP,2025-09-12,111348,1,6,0,109.0
10109872GOMESP_2025-09-12_G32,10109872GOMESP,2025-09-12,110740,1,24,0,358.0
10109872GOMESP_2025-09-12_G33,10109872GOMESP,2025-09-12,111465,1,20,0,2183.0
10109872GOMESP_2025-09-12_G35,10109872GOMESP,2025-09-12,111466,1,57,0,2089.0
10109872GOMESP_2025-09-12_G36,10109872GOMESP,2025-09-12,118222,1,40,0,902.0
10109872GOMESP_2025-09-12_G37,10109872GOMESP,2025-09-12,110372,1,59,0,302.0
10109872GOMESP_2025-09-12_G38,10109872GOMESP,2025-09-12,117832,1,40,0,217.0
10109872GOMESP_2025-09-12_G39,10109872GOMESP,2025-09-12,110373,1,70,0,380.0
10109872GOMESP_2025-09-12_G40,10109872GOMESP,2025-09-12,117808,1,150,0,587.0
10109872GOMESP_2025-09-12_G41,10109872GOMESP,2025-09-12,108794,1,51,0,471.0
10109872GOMESP_2025-09-12_G42,10109872GOMESP,2025-09-12,111348,1,10,0,564.0
10109872GOMESP_2025-09-12_G43,10109872GOMESP,2025-09-12,118281,1,4,0,536.0
10109872GOMESP_2025-09-12_G44,10109872GOMESP,2025-09-12,109643,1,5,0,68.0
10109872GOMESP_2025-09-12_G45,10109872GOMESP,2025-09-12,117840,1,4,0,160.0
10109872GOMESP_2025-09-12_G46,10109872GOMESP,2025-09-12,110375,1,2,0,110.0
10109872GOMESP_2025-09-12_G47,10109872GOMESP,2025-09-12,141202,1,13,0,145.0
10109872GOMESP_2025-09-12_G48,10109872GOMESP,2025-09-12,117822,1,10,0,118.0
10109872GOMESP_2025-09-12_G49,10109872GOMESP,2025-09-12,110582,1,1,0,435.0
10109872GOMESP_2025-09-12_G50,10109872GOMESP,2025-09-12,117854,1,1,0,141.0
10109872GOMESP_2025-09-12_G51,10109872GOMESP,2025-09-12,141066,1,6,0,112.0
10109872GOMESP_2025-09-12_G52,10109872GOMESP,2025-09-12,117786,1,55,0,461.0
10109872GOMESP_2025-09-12_G53,10109872GOMESP,2025-09-12,117862,1,20,0,306.0
10109872GOMESP_2025-09-12_G54,10109872GOMESP,2025-09-12,109647,1,1,0,625.0
10109872GOMESP_2025-09-12_G55,10109872GOMESP,2025-09-12,111876,1,17,0,235.0
10109872GOMESP_2025-09-12_G56,10109872GOMESP,2025-09-12,118298,1,12,0,140.0
10109872GOMESP_2025-09-12_G57,10109872GOMESP,2025-09-12,111530,1,56,0,569.0
10109872GOMESP_2025-09-12_G58,10109872GOMESP,2025-09-12,111650,1,4,0,246.0
10109872GOMESP_2025-09-12_G59,10109872GOMESP,2025-09-12,"117861, 110733",2,3,25,49.0
10109872GOMESP_2025-09-12_G60,10109872GOMESP,2025-09-12,117853,1,5,0,44.0
10109872GOMESP_2025-09-13_G02,10109872GOMESP,2025-09-13,118306,2,10,5,370.0
10109872GOMESP_2025-09-13_G03,10109872GOMESP,2025-09-13,111430,1,8,0,225.0
10109872GOMESP_2025-09-13_G04,10109872GOMESP,2025-09-13,118418,1,4,0,207.0
10109872GOMESP_2025-09-13_G05,10109872GOMESP,2025-09-13,110742,1,6,0,101.0
10109872GOMESP_2025-09-13_G06,10109872GOMESP,2025-09-13,117836,1,3,0,143.0
10109872GOMESP_2025-09-13_G07,10109872GOMESP,2025-09-13,117834,1,5,0,178.0
10109872GOMESP_2025-09-13_G08,10109872GOMESP,2025-09-13,100334,1,10,0,92.0
10109872GOMESP_2025-09-13_G09,10109872GOMESP,2025-09-13,111569,1,12,0,286.0
10109872GOMESP_2025-09-13_G10,10109872GOMESP,2025-09-13,111569,1,11,0,298.0
10109872GOMESP_2025-09-13_G11,10109872GOMESP,2025-09-13,"110747, 111438",2,25,9,139.0
10109872GOMESP_2025-09-13_G12,10109872GOMESP,2025-09-13,117856,2,23,11,289.0
10109872GOMESP_2025-09-13_G13,10109872GOMESP,2025-09-13,110741,1,11,0,577.0
10109872GOMESP_2025-09-13_G14,10109872GOMESP,2025-09-13,110741,1,19,0,2288.0
10109872GOMESP_2025-09-13_G15,10109872GOMESP,2025-09-13,111467,2,40,5,46.0
10109872GOMESP_2025-09-13_G16,10109872GOMESP,2025-09-13,117853,2,30,6,487.0
10109872GOMESP_2025-09-13_G17,10109872GOMESP,2025-09-13,111879,1,7,0,313.0
10109872GOMESP_2025-09-13_G18,10109872GOMESP,2025-09-13,117855,1,12,0,285.0
10109872GOMESP_2025-09-13_G19,10109872GOMESP,2025-09-13,111602,1,32,0,474.0
10109872GOMESP_2025-09-13_G20,10109872GOMESP,2025-09-13,110313,2,40,5,76.0
10109872GOMESP_2025-09-13_G21,10109872GOMESP,2025-09-13,110752,1,2,0,168.0
10109872GOMESP_2025-09-13_G22,10109872GOMESP,2025-09-13,110752,1,20,0,522.0
10109872GOMESP_2025-09-13_G23,10109872GOMESP,2025-09-13,111439,1,4,0,403.0
10109872GOMESP_2025-09-13_G24,10109872GOMESP,2025-09-13,117837,2,26,6,73.0
10109872GOMESP_2025-09-13_G25,10109872GOMESP,2025-09-13,110753,1,8,0,352.0
10109872GOMESP_2025-09-13_G26,10109872GOMESP,2025-09-13,118281,1,2,0,111.0
10109872GOMESP_2025-09-13_G27,10109872GOMESP,2025-09-13,118299,1,400,0,1360.0
10109872GOMESP_2025-09-13_G28,10109872GOMESP,2025-09-13,110372,1,40,0,271.0
10109872GOMESP_2025-09-13_G29,10109872GOMESP,2025-09-13,141202,1,20,0,126.0
10109872GOMESP_2025-09-13_G30,10109872GOMESP,2025-09-13,117809,1,60,0,137.0
10109872GOMESP_2025-09-13_G31,10109872GOMESP,2025-09-13,117830,1,40,0,747.0
10109872GOMESP_2025-09-13_G33,10109872GOMESP,2025-09-13,117809,1,129,0,153.0
10109872GOMESP_2025-09-13_G34,10109872GOMESP,2025-09-13,118222,1,250,0,1060.0
10109872GOMESP_2025-09-13_G35,10109872GOMESP,2025-09-13,109640,1,2,0,520.0
10109872GOMESP_2025-09-13_G36,10109872GOMESP,2025-09-13,117820,1,9,0,92.0
10109872GOMESP_2025-09-13_G37,10109872GOMESP,2025-09-13,110371,1,2,0,38.0
10109872GOMESP_2025-09-13_G38,10109872GOMESP,2025-09-13,109643,1,30,0,306.0
10109872GOMESP_2025-09-13_G39,10109872GOMESP,2025-09-13,111466,1,24,0,381.0
10109872GOMESP_2025-09-13_G40,10109872GOMESP,2025-09-13,111462,1,24,0,135.0
10109872GOMESP_2025-09-15_G02,10109872GOMESP,2025-09-15,111463,1,16,0,139.0
10109872GOMESP_2025-09-15_G03,10109872GOMESP,2025-09-15,109645,1,2,0,58.0
10109872GOMESP_2025-09-15_G04,10109872GOMESP,2025-09-15,108798,1,2,0,75.0
10109872GOMESP_2025-09-15_G05,10109872GOMESP,2025-09-15,111532,1,5,0,52.0
10109872GOMESP_2025-09-15_G06,10109872GOMESP,2025-09-15,111469,1,8,0,123.0
10109872GOMESP_2025-09-15_G07,10109872GOMESP,2025-09-15,111466,1,10,0,182.0
10109872GOMESP_2025-09-15_G08,10109872GOMESP,2025-09-15,111442,1,2,0,69.0
10109872GOMESP_2025-09-15_G09,10109872GOMESP,2025-09-15,111465,1,8,0,108.0
10109872GOMESP_2025-09-15_G10,10109872GOMESP,2025-09-15,110582,1,1,0,146.0
10109872GOMESP_2025-09-15_G11,10109872GOMESP,2025-09-15,110742,1,2,0,62.0
10109872GOMESP_2025-09-15_G12,10109872GOMESP,2025-09-15,107830,1,6,0,91.0
10109872GOMESP_2025-09-15_G13,10109872GOMESP,2025-09-15,118299,1,12,0,108.0
10109872GOMESP_2025-09-15_G14,10109872GOMESP,2025-09-15,110372,1,18,0,439.0
10109872GOMESP_2025-09-15_G15,10109872GOMESP,2025-09-15,117832,1,4,0,69.0
10109872GOMESP_2025-09-15_G16,10109872GOMESP,2025-09-15,110375,1,2,0,63.0
10109872GOMESP_2025-09-15_G17,10109872GOMESP,2025-09-15,117820,1,15,0,113.0
10109872GOMESP_2025-09-15_G18,10109872GOMESP,2025-09-15,117808,1,11,0,130.0
10109872GOMESP_2025-09-15_G19,10109872GOMESP,2025-09-15,110751,1,4,0,405.0
10109872GOMESP_2025-09-15_G20,10109872GOMESP,2025-09-15,111463,1,28,0,189.0
10109872GOMESP_2025-09-15_G21,10109872GOMESP,2025-09-15,109641,1,6,0,290.0
10109872GOMESP_2025-09-15_G22,10109872GOMESP,2025-09-15,108798,1,4,0,92.0
10109872GOMESP_2025-09-15_G23,10109872GOMESP,2025-09-15,105705,1,4,0,161.0
10109872GOMESP_2025-09-15_G24,10109872GOMESP,2025-09-15,118140,1,11,0,120.0
10109872GOMESP_2025-09-15_G25,10109872GOMESP,2025-09-15,111466,1,13,0,117.0
10109872GOMESP_2025-09-15_G26,10109872GOMESP,2025-09-15,111462,1,16,0,458.0
10109872GOMESP_2025-09-15_G27,10109872GOMESP,2025-09-15,140922,1,4,0,855.0
10109872GOMESP_2025-09-15_G28,10109872GOMESP,2025-09-15,111441,1,4,0,206.0
10109872GOMESP_2025-09-15_G29,10109872GOMESP,2025-09-15,108759,1,4,0,267.0
10109872GOMESP_2025-09-15_G30,10109872GOMESP,2025-09-15,111430,1,2,0,35.0
10109872GOMESP_2025-09-15_G31,10109872GOMESP,2025-09-15,100334,1,4,0,82.0
10109872GOMESP_2025-09-15_G32,10109872GOMESP,2025-09-15,110747,1,6,0,158.0
10109872GOMESP_2025-09-15_G33,10109872GOMESP,2025-09-15,"110372, 117832",2,30,17,205.0
10109872GOMESP_2025-09-15_G34,10109872GOMESP,2025-09-15,117830,1,24,0,304.0
10109872GOMESP_2025-09-15_G35,10109872GOMESP,2025-09-15,110733,1,4,0,334.0
10109872GOMESP_2025-09-15_G36,10109872GOMESP,2025-09-15,117855,1,4,0,78.0
10109872GOMESP_2025-09-15_G37,10109872GOMESP,2025-09-15,111463,1,29,0,205.0
10109872GOMESP_2025-09-15_G38,10109872GOMESP,2025-09-15,111418,1,14,0,293.0
10109872GOMESP_2025-09-15_G39,10109872GOMESP,2025-09-15,109647,1,1,0,68.0
10109872GOMESP_2025-09-15_G40,10109872GOMESP,2025-09-15,117856,1,4,0,69.0
10109872GOMESP_2025-09-15_G41,10109872GOMESP,2025-09-15,110741,1,1,0,41.0
10109872GOMESP_2025-09-15_G42,10109872GOMESP,2025-09-15,117935,1,1,0,190.0
10109872GOMESP_2025-09-15_G43,10109872GOMESP,2025-09-15,110313,1,1,0,95.0
10109872GOMESP_2025-09-15_G44,10109872GOMESP,2025-09-15,118094,1,6,0,96.0
10109872GOMESP_2025-09-15_G45,10109872GOMESP,2025-09-15,"109643, 110374",2,8,15,183.0
10109872GOMESP_2025-09-15_G46,10109872GOMESP,2025-09-15,110373,1,8,0,112.0
10109872GOMESP_2025-09-15_G47,10109872GOMESP,2025-09-15,110372,1,51,0,808.0
10109872GOMESP_2025-09-15_G48,10109872GOMESP,2025-09-15,117832,1,6,0,123.0
10109872GOMESP_2025-09-15_G49,10109872GOMESP,2025-09-15,117820,1,14,0,217.0
10109872GOMESP_2025-09-15_G50,10109872GOMESP,2025-09-15,117808,1,59,0,419.0
10109872GOMESP_2025-09-15_G51,10109872GOMESP,2025-09-15,117830,1,19,0,174.0
10109872GOMESP_2025-09-15_G52,10109872GOMESP,2025-09-15,118299,1,38,0,564.0
10109872GOMESP_2025-09-15_G54,10109872GOMESP,2025-09-15,116241,1,8,0,3517.0
10109872GOMESP_2025-09-15_G55,10109872GOMESP,2025-09-15,111441,1,8,0,519.0
10109872GOMESP_2025-09-15_G56,10109872GOMESP,2025-09-15,110787,1,2,0,101.0
10109872GOMESP_2025-09-15_G57,10109872GOMESP,2025-09-15,110749,1,50,0,752.0
10109872GOMESP_2025-09-15_G58,10109872GOMESP,2025-09-15,111655,1,50,0,916.0
