bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109872GOMESP_2025-09-15_G59,10109872GOMESP,2025-09-15,111743,1,35,0,303.0
10109872GOMESP_2025-09-15_G60,10109872GOMESP,2025-09-15,117834,1,30,0,2652.0
10109872GOMESP_2025-09-15_G61,10109872GOMESP,2025-09-15,108711,1,191,0,832.0
10109872GOMESP_2025-09-15_G62,10109872GOMESP,2025-09-15,107236,1,250,0,1034.0
10109872GOMESP_2025-09-16_G02,10109872GOMESP,2025-09-16,110742,1,2,0,118.0
10109872GOMESP_2025-09-16_G03,10109872GOMESP,2025-09-16,109640,2,17,5,448.0
10109872GOMESP_2025-09-16_G04,10109872GOMESP,2025-09-16,111330,1,8,0,666.0
10109872GOMESP_2025-09-16_G05,10109872GOMESP,2025-09-16,110787,1,1,0,68.0
10109872GOMESP_2025-09-16_G06,10109872GOMESP,2025-09-16,117830,1,8,0,130.0
10109872GOMESP_2025-09-16_G07,10109872GOMESP,2025-09-16,111466,1,2,0,96.0
10109872GOMESP_2025-09-16_G08,10109872GOMESP,2025-09-16,111348,1,6,0,152.0
10109872GOMESP_2025-09-16_G09,10109872GOMESP,2025-09-16,140922,1,5,0,156.0
10109872GOMESP_2025-09-16_G10,10109872GOMESP,2025-09-16,111441,1,20,0,2223.0
10109872GOMESP_2025-09-16_G11,10109872GOMESP,2025-09-16,111467,1,50,0,812.0
10109872GOMESP_2025-09-16_G12,10109872GOMESP,2025-09-16,118281,1,4,0,626.0
10109872GOMESP_2025-09-16_G13,10109872GOMESP,2025-09-16,110374,1,160,0,524.0
10109872GOMESP_2025-09-16_G14,10109872GOMESP,2025-09-16,110373,1,100,0,540.0
10109872GOMESP_2025-09-16_G15,10109872GOMESP,2025-09-16,117820,1,150,0,436.0
10109872GOMESP_2025-09-16_G16,10109872GOMESP,2025-09-16,117822,1,15,0,168.0
10109872GOMESP_2025-09-16_G17,10109872GOMESP,2025-09-16,111468,1,8,0,83.0
10109872GOMESP_2025-09-16_G18,10109872GOMESP,2025-09-16,141458,1,20,0,137.0
10109872GOMESP_2025-09-16_G20,10109872GOMESP,2025-09-16,110371,1,2,0,389.0
10109872GOMESP_2025-09-16_G21,10109872GOMESP,2025-09-16,111463,1,8,0,103.0
10109872GOMESP_2025-09-16_G22,10109872GOMESP,2025-09-16,141456,1,6,0,147.0
10109872GOMESP_2025-09-16_G23,10109872GOMESP,2025-09-16,111466,1,12,0,67.0
10109872GOMESP_2025-09-16_G24,10109872GOMESP,2025-09-16,117831,1,4,0,114.0
10109872GOMESP_2025-09-17_G02,10109872GOMESP,2025-09-17,111467,1,4,0,1790.0
10109872GOMESP_2025-09-17_G03,10109872GOMESP,2025-09-17,110313,1,2,0,94.0
10109872GOMESP_2025-09-17_G04,10109872GOMESP,2025-09-17,110373,1,8,0,699.0
10109872GOMESP_2025-09-17_G05,10109872GOMESP,2025-09-17,117808,1,40,0,1147.0
10109872GOMESP_2025-09-17_G06,10109872GOMESP,2025-09-17,118299,1,60,0,400.0
10109872GOMESP_2025-09-17_G07,10109872GOMESP,2025-09-17,109640,1,12,0,1110.0
10109872GOMESP_2025-09-17_G08,10109872GOMESP,2025-09-17,110534,1,4,0,1506.0
10109872GOMESP_2025-09-17_G09,10109872GOMESP,2025-09-17,118271,1,14,0,285.0
10109872GOMESP_2025-09-17_G10,10109872GOMESP,2025-09-17,110374,1,20,0,387.0
10109872GOMESP_2025-09-17_G11,10109872GOMESP,2025-09-17,110371,1,30,0,254.0
10109872GOMESP_2025-09-17_G12,10109872GOMESP,2025-09-17,117808,1,500,0,1161.0
10109872GOMESP_2025-09-17_G13,10109872GOMESP,2025-09-17,110371,1,39,0,1429.0
10109872GOMESP_2025-09-17_G14,10109872GOMESP,2025-09-17,117820,1,80,0,284.0
10109872GOMESP_2025-09-17_G15,10109872GOMESP,2025-09-17,118281,1,26,0,1171.0
10109872GOMESP_2025-09-17_G17,10109872GOMESP,2025-09-17,117838,1,20,0,429.0
10109872GOMESP_2025-09-17_G18,10109872GOMESP,2025-09-17,117841,1,8,0,113.0
10109872GOMESP_2025-09-17_G19,10109872GOMESP,2025-09-17,110748,1,10,0,224.0
10109872GOMESP_2025-09-17_G20,10109872GOMESP,2025-09-17,111468,1,12,0,447.0
10109872GOMESP_2025-09-17_G21,10109872GOMESP,2025-09-17,111466,1,12,0,254.0
10109872GOMESP_2025-09-17_G22,10109872GOMESP,2025-09-17,110740,1,27,0,292.0
10109872GOMESP_2025-09-17_G23,10109872GOMESP,2025-09-17,111172,1,2,0,76.0
10109872GOMESP_2025-09-17_G24,10109872GOMESP,2025-09-17,111172,1,40,0,190.0
10109872GOMESP_2025-09-17_G25,10109872GOMESP,2025-09-17,117809,1,60,0,328.0
10109872GOMESP_2025-09-17_G26,10109872GOMESP,2025-09-17,118281,1,2,0,137.0
10109872GOMESP_2025-09-17_G27,10109872GOMESP,2025-09-17,110372,1,40,0,222.0
10109872GOMESP_2025-09-17_G28,10109872GOMESP,2025-09-17,117808,1,400,0,1236.0
10109872GOMESP_2025-09-17_G29,10109872GOMESP,2025-09-17,117830,1,40,0,229.0
10109872GOMESP_2025-09-17_G30,10109872GOMESP,2025-09-17,141457,1,10,0,915.0
10109872GOMESP_2025-09-17_G31,10109872GOMESP,2025-09-17,117785,1,10,0,344.0
10109872GOMESP_2025-09-17_G32,10109872GOMESP,2025-09-17,108711,1,10,0,258.0
10109872GOMESP_2025-09-17_G33,10109872GOMESP,2025-09-17,111418,1,10,0,63.0
10109872GOMESP_2025-09-17_G34,10109872GOMESP,2025-09-17,118140,1,20,0,732.0
10109872GOMESP_2025-09-17_G35,10109872GOMESP,2025-09-17,"111469, 111466",2,22,10,154.0
10109872GOMESP_2025-09-17_G36,10109872GOMESP,2025-09-17,111462,2,20,8,133.0
10109872GOMESP_2025-09-17_G37,10109872GOMESP,2025-09-17,117831,1,10,0,165.0
10109872GOMESP_2025-09-17_G38,10109872GOMESP,2025-09-17,111465,1,10,0,116.0
10109872GOMESP_2025-09-17_G39,10109872GOMESP,2025-09-17,117862,1,10,0,451.0
10109872GOMESP_2025-09-17_G40,10109872GOMESP,2025-09-17,109647,1,3,0,61.0
10109872GOMESP_2025-09-17_G41,10109872GOMESP,2025-09-17,110733,1,4,0,88.0
10109872GOMESP_2025-09-17_G42,10109872GOMESP,2025-09-17,111467,1,10,0,150.0
10109872GOMESP_2025-09-17_G43,10109872GOMESP,2025-09-17,110752,1,2,0,85.0
10109872GOMESP_2025-09-17_G44,10109872GOMESP,2025-09-17,110375,1,20,0,405.0
10109872GOMESP_2025-09-17_G45,10109872GOMESP,2025-09-17,117822,1,6,0,214.0
10109872GOMESP_2025-09-17_G46,10109872GOMESP,2025-09-17,118299,1,30,0,135.0
10109872GOMESP_2025-09-17_G47,10109872GOMESP,2025-09-17,110682,1,4,0,542.0
10109872GOMESP_2025-09-17_G48,10109872GOMESP,2025-09-17,117834,1,12,0,121.0
10109872GOMESP_2025-09-17_G49,10109872GOMESP,2025-09-17,111655,1,6,0,662.0
10109872GOMESP_2025-09-17_G50,10109872GOMESP,2025-09-17,107892,1,2,0,49.0
10109872GOMESP_2025-09-17_G51,10109872GOMESP,2025-09-17,111441,1,5,0,229.0
10109872GOMESP_2025-09-18_G02,10109872GOMESP,2025-09-18,110374,1,5,0,105.0
10109872GOMESP_2025-09-18_G03,10109872GOMESP,2025-09-18,118299,1,7,0,517.0
10109872GOMESP_2025-09-18_G04,10109872GOMESP,2025-09-18,118299,1,34,0,294.0
10109872GOMESP_2025-09-18_G05,10109872GOMESP,2025-09-18,110374,1,7,0,181.0
10109872GOMESP_2025-09-18_G06,10109872GOMESP,2025-09-18,110372,1,12,0,95.0
10109872GOMESP_2025-09-18_G07,10109872GOMESP,2025-09-18,110373,1,16,0,298.0
10109872GOMESP_2025-09-18_G08,10109872GOMESP,2025-09-18,117820,2,24,8,132.0
10109872GOMESP_2025-09-18_G09,10109872GOMESP,2025-09-18,117830,1,3,0,174.0
10109872GOMESP_2025-09-18_G10,10109872GOMESP,2025-09-18,117835,1,20,0,443.0
10109872GOMESP_2025-09-18_G11,10109872GOMESP,2025-09-18,111530,1,23,0,225.0
10109872GOMESP_2025-09-18_G12,10109872GOMESP,2025-09-18,111530,1,23,0,281.0
10109872GOMESP_2025-09-18_G13,10109872GOMESP,2025-09-18,111436,1,4,0,134.0
10109872GOMESP_2025-09-18_G14,10109872GOMESP,2025-09-18,111469,1,8,0,145.0
10109872GOMESP_2025-09-18_G15,10109872GOMESP,2025-09-18,111532,1,9,0,272.0
10109872GOMESP_2025-09-18_G16,10109872GOMESP,2025-09-18,111466,1,8,0,235.0
10109872GOMESP_2025-09-18_G17,10109872GOMESP,2025-09-18,111441,1,4,0,352.0
10109872GOMESP_2025-09-18_G18,10109872GOMESP,2025-09-18,110755,1,2,0,197.0
10109872GOMESP_2025-09-18_G19,10109872GOMESP,2025-09-18,108770,1,3,0,87.0
10109872GOMESP_2025-09-18_G20,10109872GOMESP,2025-09-18,110754,1,4,0,116.0
10109872GOMESP_2025-09-18_G21,10109872GOMESP,2025-09-18,117855,1,4,0,260.0
10109872GOMESP_2025-09-18_G22,10109872GOMESP,2025-09-18,110374,1,3,0,213.0
10109872GOMESP_2025-09-18_G23,10109872GOMESP,2025-09-18,110372,1,4,0,62.0
10109872GOMESP_2025-09-18_G24,10109872GOMESP,2025-09-18,117832,1,2,0,82.0
10109872GOMESP_2025-09-18_G25,10109872GOMESP,2025-09-18,110373,1,8,0,123.0
10109872GOMESP_2025-09-18_G26,10109872GOMESP,2025-09-18,141202,1,4,0,109.0
10109872GOMESP_2025-09-18_G27,10109872GOMESP,2025-09-18,111463,1,4,0,120.0
10109872GOMESP_2025-09-18_G28,10109872GOMESP,2025-09-18,109645,1,4,0,91.0
10109872GOMESP_2025-09-18_G29,10109872GOMESP,2025-09-18,111435,1,4,0,108.0
10109872GOMESP_2025-09-18_G30,10109872GOMESP,2025-09-18,141823,1,3,0,53.0
10109872GOMESP_2025-09-18_G31,10109872GOMESP,2025-09-18,"108794, 118140",2,4,9,118.0
10109872GOMESP_2025-09-18_G32,10109872GOMESP,2025-09-18,"111469, 111466",2,8,8,76.0
10109872GOMESP_2025-09-18_G33,10109872GOMESP,2025-09-18,107236,1,2,0,187.0
10109872GOMESP_2025-09-18_G34,10109872GOMESP,2025-09-18,107892,1,4,0,367.0
10109872GOMESP_2025-09-18_G35,10109872GOMESP,2025-09-18,110754,1,4,0,58.0
10109872GOMESP_2025-09-18_G36,10109872GOMESP,2025-09-18,111467,1,2,0,72.0
10109872GOMESP_2025-09-18_G37,10109872GOMESP,2025-09-18,118299,1,6,0,162.0
10109872GOMESP_2025-09-18_G38,10109872GOMESP,2025-09-18,110373,1,8,0,96.0
10109872GOMESP_2025-09-18_G39,10109872GOMESP,2025-09-18,117820,1,5,0,144.0
10109872GOMESP_2025-09-18_G40,10109872GOMESP,2025-09-18,111462,1,1,0,61.0
10109872GOMESP_2025-09-18_G41,10109872GOMESP,2025-09-18,111469,1,8,0,119.0
10109872GOMESP_2025-09-18_G42,10109872GOMESP,2025-09-18,109640,1,3,0,128.0
10109872GOMESP_2025-09-18_G43,10109872GOMESP,2025-09-18,117835,1,4,0,812.0
10109872GOMESP_2025-09-18_G44,10109872GOMESP,2025-09-18,110747,1,16,0,179.0
10109872GOMESP_2025-09-18_G45,10109872GOMESP,2025-09-18,118094,1,20,0,409.0
10109872GOMESP_2025-09-18_G46,10109872GOMESP,2025-09-18,118140,1,32,0,1641.0
10109872GOMESP_2025-09-18_G47,10109872GOMESP,2025-09-18,107236,1,16,0,409.0
10109872GOMESP_2025-09-18_G48,10109872GOMESP,2025-09-18,117821,1,20,0,103.0
10109872GOMESP_2025-09-18_G50,10109872GOMESP,2025-09-18,109643,1,8,0,161.0
10109872GOMESP_2025-09-18_G51,10109872GOMESP,2025-09-18,110371,1,80,0,229.0
10109872GOMESP_2025-09-18_G52,10109872GOMESP,2025-09-18,110373,1,60,0,597.0
10109872GOMESP_2025-09-18_G53,10109872GOMESP,2025-09-18,111463,1,12,0,259.0
10109872GOMESP_2025-09-18_G54,10109872GOMESP,2025-09-18,117838,1,2,0,70.0
10109872GOMESP_2025-09-18_G55,10109872GOMESP,2025-09-18,111462,1,12,0,183.0
10109872GOMESP_2025-09-18_G56,10109872GOMESP,2025-09-18,140922,1,3,0,72.0
10109872GOMESP_2025-09-18_G57,10109872GOMESP,2025-09-18,110745,1,2,0,141.0
10109872GOMESP_2025-09-18_G58,10109872GOMESP,2025-09-18,117820,1,20,0,386.0
10109872GOMESP_2025-09-18_G59,10109872GOMESP,2025-09-18,109641,1,4,0,2178.0
10109872GOMESP_2025-09-18_G60,10109872GOMESP,2025-09-18,111743,1,4,0,69.0
10109872GOMESP_2025-09-18_G61,10109872GOMESP,2025-09-18,117787,1,4,0,68.0
10109872GOMESP_2025-09-18_G62,10109872GOMESP,2025-09-18,111532,1,4,0,56.0
10109872GOMESP_2025-09-18_G63,10109872GOMESP,2025-09-18,110787,1,4,0,40.0
10109872GOMESP_2025-09-18_G64,10109872GOMESP,2025-09-18,141456,1,4,0,134.0
10109872GOMESP_2025-09-18_G65,10109872GOMESP,2025-09-18,105705,1,4,0,168.0
10109872GOMESP_2025-09-18_G66,10109872GOMESP,2025-09-18,141457,1,4,0,45.0
10109872GOMESP_2025-09-18_G67,10109872GOMESP,2025-09-18,111468,1,4,0,172.0
10109872GOMESP_2025-09-18_G68,10109872GOMESP,2025-09-18,140922,1,4,0,41.0
10109872GOMESP_2025-09-18_G69,10109872GOMESP,2025-09-18,141458,1,4,0,76.0
10109872GOMESP_2025-09-18_G70,10109872GOMESP,2025-09-18,117831,1,4,0,95.0
10109872GOMESP_2025-09-18_G71,10109872GOMESP,2025-09-18,111172,1,4,0,88.0
10109872GOMESP_2025-09-18_G72,10109872GOMESP,2025-09-18,117809,1,4,0,284.0
10109872GOMESP_2025-09-18_G73,10109872GOMESP,2025-09-18,109643,1,4,0,107.0
10109872GOMESP_2025-09-18_G74,10109872GOMESP,2025-09-18,118299,1,12,0,140.0
10109872GOMESP_2025-09-18_G75,10109872GOMESP,2025-09-18,117832,1,4,0,84.0
10109872GOMESP_2025-09-18_G76,10109872GOMESP,2025-09-18,117808,1,12,0,311.0
10109872GOMESP_2025-09-18_G77,10109872GOMESP,2025-09-18,117820,1,4,0,55.0
10109872GOMESP_2025-09-18_G78,10109872GOMESP,2025-09-18,117830,1,4,0,53.0
10109872GOMESP_2025-09-18_G79,10109872GOMESP,2025-09-18,118222,1,4,0,165.0
10109872GOMESP_2025-09-18_G80,10109872GOMESP,2025-09-18,111441,1,4,0,109.0
10109872GOMESP_2025-09-18_G81,10109872GOMESP,2025-09-18,111569,1,4,0,128.0
10109872GOMESP_2025-09-18_G82,10109872GOMESP,2025-09-18,110623,1,4,0,72.0
10109872GOMESP_2025-09-18_G83,10109872GOMESP,2025-09-18,110747,1,4,0,76.0
10109872GOMESP_2025-09-18_G84,10109872GOMESP,2025-09-18,117861,1,2,0,240.0
10109872GOMESP_2025-09-18_G85,10109872GOMESP,2025-09-18,141352,1,2,0,168.0
10109872GOMESP_2025-09-18_G86,10109872GOMESP,2025-09-18,111467,1,4,0,62.0
10109872GOMESP_2025-09-18_G87,10109872GOMESP,2025-09-18,109643,1,2,0,336.0
10109872GOMESP_2025-09-18_G88,10109872GOMESP,2025-09-18,118299,1,10,0,62.0
10109872GOMESP_2025-09-18_G89,10109872GOMESP,2025-09-18,117820,1,8,0,41.0
10109872GOMESP_2025-09-18_G90,10109872GOMESP,2025-09-18,117808,1,14,0,67.0
10109872GOMESP_2025-09-18_G91,10109872GOMESP,2025-09-18,118317,1,4,0,105.0
10109872GOMESP_2025-09-18_G92,10109872GOMESP,2025-09-18,110787,1,4,0,57.0
10109872GOMESP_2025-09-18_G93,10109872GOMESP,2025-09-18,141456,1,6,0,75.0
10109872GOMESP_2025-09-18_G94,10109872GOMESP,2025-09-18,141457,1,8,0,67.0
10109872GOMESP_2025-09-18_G95,10109872GOMESP,2025-09-18,111468,1,2,0,79.0
10109872GOMESP_2025-09-18_G96,10109872GOMESP,2025-09-18,111467,1,4,0,326.0
10109872GOMESP_2025-09-18_G97,10109872GOMESP,2025-09-18,111172,1,2,0,68.0
10109872GOMESP_2025-09-18_G98,10109872GOMESP,2025-09-18,109645,1,2,0,86.0
10109872GOMESP_2025-09-18_G99,10109872GOMESP,2025-09-18,108798,1,3,0,80.0
10109872GOMESP_2025-09-18_G100,10109872GOMESP,2025-09-18,111468,1,8,0,163.0
10109872GOMESP_2025-09-18_G101,10109872GOMESP,2025-09-18,110376,1,4,0,59.0
10109872GOMESP_2025-09-18_G102,10109872GOMESP,2025-09-18,118253,1,4,0,170.0
10109872GOMESP_2025-09-18_G103,10109872GOMESP,2025-09-18,110787,1,4,0,44.0
10109872GOMESP_2025-09-18_G104,10109872GOMESP,2025-09-18,140911,1,6,0,153.0
10109872GOMESP_2025-09-18_G105,10109872GOMESP,2025-09-18,110787,1,8,0,442.0
10109872GOMESP_2025-09-18_G106,10109872GOMESP,2025-09-18,160053,1,2,0,101.0
10109872GOMESP_2025-09-18_G107,10109872GOMESP,2025-09-18,107830,1,1,0,158.0
10109872GOMESP_2025-09-18_G108,10109872GOMESP,2025-09-18,110374,1,4,0,89.0
10109872GOMESP_2025-09-18_G109,10109872GOMESP,2025-09-18,110371,1,2,0,91.0
10109872GOMESP_2025-09-18_G110,10109872GOMESP,2025-09-18,107236,1,24,0,361.0
10109872GOMESP_2025-09-18_G111,10109872GOMESP,2025-09-18,109647,1,4,0,114.0
10109872GOMESP_2025-09-18_G112,10109872GOMESP,2025-09-18,109640,1,10,0,152.0
10109872GOMESP_2025-09-19_G02,10109872GOMESP,2025-09-19,107830,1,8,0,147.0
10109872GOMESP_2025-09-19_G03,10109872GOMESP,2025-09-19,110374,1,5,0,264.0
10109872GOMESP_2025-09-19_G04,10109872GOMESP,2025-09-19,110375,1,5,0,129.0
10109872GOMESP_2025-09-19_G05,10109872GOMESP,2025-09-19,141202,1,29,0,56.0
10109872GOMESP_2025-09-19_G06,10109872GOMESP,2025-09-19,117822,1,17,0,259.0
10109872GOMESP_2025-09-19_G07,10109872GOMESP,2025-09-19,117809,1,13,0,116.0
10109872GOMESP_2025-09-19_G08,10109872GOMESP,2025-09-19,107830,1,51,0,827.0
10109872GOMESP_2025-09-19_G09,10109872GOMESP,2025-09-19,110741,1,9,0,496.0
10109872GOMESP_2025-09-19_G10,10109872GOMESP,2025-09-19,118094,1,47,0,208.0
10109872GOMESP_2025-09-19_G11,10109872GOMESP,2025-09-19,140911,1,11,0,419.0
10109872GOMESP_2025-09-19_G12,10109872GOMESP,2025-09-19,110747,1,2,0,49.0
10109872GOMESP_2025-09-19_G13,10109872GOMESP,2025-09-19,111660,2,15,13,101.0
10109872GOMESP_2025-09-19_G15,10109872GOMESP,2025-09-19,111743,1,12,0,203.0
10109872GOMESP_2025-09-19_G16,10109872GOMESP,2025-09-19,111532,1,16,0,177.0
10109872GOMESP_2025-09-19_G17,10109872GOMESP,2025-09-19,109641,1,12,0,239.0
10109872GOMESP_2025-09-19_G18,10109872GOMESP,2025-09-19,141457,1,24,0,455.0
10109872GOMESP_2025-09-19_G19,10109872GOMESP,2025-09-19,117785,1,10,0,55.0
10109872GOMESP_2025-09-19_G20,10109872GOMESP,2025-09-19,117785,1,18,0,34.0
10109872GOMESP_2025-09-19_G21,10109872GOMESP,2025-09-19,117833,1,12,0,699.0
10109872GOMESP_2025-09-19_G22,10109872GOMESP,2025-09-19,140922,1,12,0,194.0
10109872GOMESP_2025-09-19_G23,10109872GOMESP,2025-09-19,141458,1,4,0,91.0
10109872GOMESP_2025-09-19_G24,10109872GOMESP,2025-09-19,117831,1,8,0,51.0
10109872GOMESP_2025-09-19_G25,10109872GOMESP,2025-09-19,111465,1,12,0,277.0
10109872GOMESP_2025-09-19_G26,10109872GOMESP,2025-09-19,110376,3,18,13,289.0
10109872GOMESP_2025-09-19_G27,10109872GOMESP,2025-09-19,107830,2,16,4,126.0
10109872GOMESP_2025-09-19_G28,10109872GOMESP,2025-09-19,109643,2,16,11,182.0
10109872GOMESP_2025-09-19_G29,10109872GOMESP,2025-09-19,117808,2,60,6,392.0
10109872GOMESP_2025-09-19_G30,10109872GOMESP,2025-09-19,110371,2,32,6,514.0
10109872GOMESP_2025-09-19_G31,10109872GOMESP,2025-09-19,117820,1,24,0,347.0
10109872GOMESP_2025-09-19_G32,10109872GOMESP,2025-09-19,118299,1,16,0,177.0
10109872GOMESP_2025-09-19_G33,10109872GOMESP,2025-09-19,117809,1,6,0,52.0
10109872GOMESP_2025-09-19_G34,10109872GOMESP,2025-09-19,117830,2,22,5,131.0
10109872GOMESP_2025-09-19_G35,10109872GOMESP,2025-09-19,111418,1,1350,0,3492.0
10109872GOMESP_2025-09-19_G36,10109872GOMESP,2025-09-19,117830,1,50,0,1013.0
10109872GOMESP_2025-09-19_G37,10109872GOMESP,2025-09-19,"107629, 111650",2,7,14,1046.0
10109872GOMESP_2025-09-19_G38,10109872GOMESP,2025-09-19,"110733, 117853, 141047",3,9,23,74.0
10109872GOMESP_2025-09-19_G39,10109872GOMESP,2025-09-19,117786,1,4,0,67.0
10109872GOMESP_2025-09-19_G40,10109872GOMESP,2025-09-19,108711,1,2,0,189.0
10109872GOMESP_2025-09-20_G02,10109872GOMESP,2025-09-20,110371,1,9,0,130.0
10109872GOMESP_2025-09-20_G03,10109872GOMESP,2025-09-20,110373,1,15,0,202.0
10109872GOMESP_2025-09-20_G04,10109872GOMESP,2025-09-20,110787,1,2,0,307.0
10109872GOMESP_2025-09-20_G05,10109872GOMESP,2025-09-20,110747,1,2,0,231.0
10109872GOMESP_2025-09-20_G06,10109872GOMESP,2025-09-20,110733,1,3,0,177.0
10109872GOMESP_2025-09-20_G07,10109872GOMESP,2025-09-20,118299,1,14,0,163.0
10109872GOMESP_2025-09-20_G08,10109872GOMESP,2025-09-20,110372,1,6,0,125.0
10109872GOMESP_2025-09-20_G09,10109872GOMESP,2025-09-20,140923,1,9,0,543.0
10109872GOMESP_2025-09-20_G10,10109872GOMESP,2025-09-20,117808,1,4,0,51.0
10109872GOMESP_2025-09-20_G11,10109872GOMESP,2025-09-20,117809,1,6,0,161.0
10109872GOMESP_2025-09-20_G12,10109872GOMESP,2025-09-20,110376,1,4,0,107.0
10109872GOMESP_2025-09-20_G13,10109872GOMESP,2025-09-20,110747,1,2,0,262.0
10109872GOMESP_2025-09-20_G14,10109872GOMESP,2025-09-20,111430,1,3,0,102.0
10109872GOMESP_2025-09-20_G15,10109872GOMESP,2025-09-20,110733,1,3,0,93.0
10109872GOMESP_2025-09-20_G16,10109872GOMESP,2025-09-20,117855,1,4,0,78.0
10109872GOMESP_2025-09-20_G17,10109872GOMESP,2025-09-20,111602,2,4,4,60.0
10109872GOMESP_2025-09-20_G18,10109872GOMESP,2025-09-20,111469,1,13,0,69.0
10109872GOMESP_2025-09-20_G19,10109872GOMESP,2025-09-20,111463,1,31,0,490.0
10109872GOMESP_2025-09-20_G20,10109872GOMESP,2025-09-20,109645,1,2,0,2250.0
10109872GOMESP_2025-09-20_G21,10109872GOMESP,2025-09-20,111418,1,18,0,75.0
10109872GOMESP_2025-09-20_G22,10109872GOMESP,2025-09-20,117821,1,2,0,372.0
10109872GOMESP_2025-09-20_G23,10109872GOMESP,2025-09-20,117831,1,4,0,87.0
10109872GOMESP_2025-09-20_G24,10109872GOMESP,2025-09-20,110374,1,8,0,153.0
10109872GOMESP_2025-09-20_G25,10109872GOMESP,2025-09-20,118299,1,1,0,44.0
10109872GOMESP_2025-09-20_G26,10109872GOMESP,2025-09-20,110372,1,21,0,104.0
10109872GOMESP_2025-09-20_G27,10109872GOMESP,2025-09-20,110373,1,13,0,1297.0
10109872GOMESP_2025-09-20_G28,10109872GOMESP,2025-09-20,117820,1,3,0,139.0
10109872GOMESP_2025-09-20_G29,10109872GOMESP,2025-09-20,117830,1,3,0,36.0
10109872GOMESP_2025-09-20_G30,10109872GOMESP,2025-09-20,140911,1,2,0,331.0
10109872GOMESP_2025-09-20_G31,10109872GOMESP,2025-09-20,118299,1,12,0,56.0
10109872GOMESP_2025-09-20_G32,10109872GOMESP,2025-09-20,110372,1,15,0,149.0
10109872GOMESP_2025-09-20_G33,10109872GOMESP,2025-09-20,117820,1,7,0,113.0
10109872GOMESP_2025-09-20_G34,10109872GOMESP,2025-09-20,140923,1,2,0,1194.0
10109872GOMESP_2025-09-20_G35,10109872GOMESP,2025-09-20,141456,1,1,0,97.0
10109872GOMESP_2025-09-20_G36,10109872GOMESP,2025-09-20,110787,1,2,0,145.0
10109872GOMESP_2025-09-20_G37,10109872GOMESP,2025-09-20,111172,1,4,0,96.0
10109872GOMESP_2025-09-20_G38,10109872GOMESP,2025-09-20,117832,1,2,0,95.0
10109872GOMESP_2025-09-20_G39,10109872GOMESP,2025-09-20,117820,1,4,0,74.0
10109872GOMESP_2025-09-20_G40,10109872GOMESP,2025-09-20,117809,1,4,0,62.0
10109872GOMESP_2025-09-20_G41,10109872GOMESP,2025-09-20,117830,1,4,0,39.0
10109872GOMESP_2025-09-20_G42,10109872GOMESP,2025-09-20,140923,1,2,0,142.0
10109872GOMESP_2025-09-20_G43,10109872GOMESP,2025-09-20,110787,2,3,5,52.0
10109872GOMESP_2025-09-20_G44,10109872GOMESP,2025-09-20,111602,1,21,0,265.0
10109872GOMESP_2025-09-20_G45,10109872GOMESP,2025-09-20,111530,1,8,0,476.0
10109872GOMESP_2025-09-20_G47,10109872GOMESP,2025-09-20,105705,1,2,0,200.0
10109872GOMESP_2025-09-20_G48,10109872GOMESP,2025-09-20,111418,1,2,0,86.0
10109872GOMESP_2025-09-20_G49,10109872GOMESP,2025-09-20,117821,1,3,0,147.0
10109872GOMESP_2025-09-20_G50,10109872GOMESP,2025-09-20,111172,1,2,0,114.0
10109872GOMESP_2025-09-20_G51,10109872GOMESP,2025-09-20,117820,1,2,0,110.0
