bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109872GOMESP_2025-09-20_G52,10109872GOMESP,2025-09-20,111433,1,4,0,136.0
10109872GOMESP_2025-09-20_G53,10109872GOMESP,2025-09-20,140923,1,1,0,93.0
10109872GOMESP_2025-09-20_G54,10109872GOMESP,2025-09-20,111530,1,8,0,517.0
10109872GOMESP_2025-09-20_G55,10109872GOMESP,2025-09-20,111602,1,3,0,398.0
10109872GOMESP_2025-09-20_G56,10109872GOMESP,2025-09-20,118222,1,6,0,253.0
10109872GOMESP_2025-09-20_G57,10109872GOMESP,2025-09-20,110755,1,2,0,108.0
10109872GOMESP_2025-09-20_G58,10109872GOMESP,2025-09-20,108770,1,2,0,63.0
10109872GOMESP_2025-09-20_G59,10109872GOMESP,2025-09-20,111660,1,2,0,140.0
10109872GOMESP_2025-09-20_G60,10109872GOMESP,2025-09-20,107629,1,2,0,138.0
10109872GOMESP_2025-09-20_G61,10109872GOMESP,2025-09-20,140923,1,3,0,246.0
10109872GOMESP_2025-09-20_G62,10109872GOMESP,2025-09-20,117861,1,6,0,54.0
10109872GOMESP_2025-09-20_G63,10109872GOMESP,2025-09-20,141047,1,2,0,87.0
10109872GOMESP_2025-09-20_G64,10109872GOMESP,2025-09-20,117786,1,2,0,77.0
10109872GOMESP_2025-09-20_G65,10109872GOMESP,2025-09-20,109640,1,2,0,64.0
10109872GOMESP_2025-09-20_G66,10109872GOMESP,2025-09-20,110580,1,2,0,423.0
10109872GOMESP_2025-09-20_G67,10109872GOMESP,2025-09-20,110623,1,1,0,973.0
10109872GOMESP_2025-09-20_G68,10109872GOMESP,2025-09-20,111876,1,2,0,107.0
10109872GOMESP_2025-09-20_G69,10109872GOMESP,2025-09-20,111530,1,4,0,125.0
10109872GOMESP_2025-09-20_G70,10109872GOMESP,2025-09-20,140923,1,1,0,39.0
10109872GOMESP_2025-09-20_G71,10109872GOMESP,2025-09-20,111172,1,4,0,144.0
10109872GOMESP_2025-09-20_G72,10109872GOMESP,2025-09-20,118299,1,20,0,428.0
10109872GOMESP_2025-09-20_G73,10109872GOMESP,2025-09-20,117808,1,20,0,424.0
10109872GOMESP_2025-09-20_G74,10109872GOMESP,2025-09-20,117832,1,4,0,321.0
10109872GOMESP_2025-09-20_G75,10109872GOMESP,2025-09-20,140923,1,2,0,241.0
10109872GOMESP_2025-09-20_G76,10109872GOMESP,2025-09-20,117861,1,3,0,41.0
10109872GOMESP_2025-09-20_G77,10109872GOMESP,2025-09-20,141457,1,1,0,243.0
10109872GOMESP_2025-09-20_G78,10109872GOMESP,2025-09-20,111418,1,2,0,87.0
10109872GOMESP_2025-09-20_G79,10109872GOMESP,2025-09-20,111468,1,2,0,212.0
10109872GOMESP_2025-09-20_G80,10109872GOMESP,2025-09-20,117831,1,6,0,101.0
10109872GOMESP_2025-09-20_G81,10109872GOMESP,2025-09-20,117832,1,4,0,192.0
10109872GOMESP_2025-09-20_G82,10109872GOMESP,2025-09-20,117820,1,4,0,96.0
10109872GOMESP_2025-09-20_G83,10109872GOMESP,2025-09-20,110747,1,2,0,125.0
10109872GOMESP_2025-09-20_G84,10109872GOMESP,2025-09-20,111569,1,4,0,163.0
10109872GOMESP_2025-09-20_G85,10109872GOMESP,2025-09-20,111530,1,2,0,115.0
10109872GOMESP_2025-09-20_G86,10109872GOMESP,2025-09-20,111602,1,5,0,94.0
10109872GOMESP_2025-09-20_G87,10109872GOMESP,2025-09-20,109640,1,1,0,80.0
10109872GOMESP_2025-09-20_G88,10109872GOMESP,2025-09-20,118299,1,10,0,74.0
10109872GOMESP_2025-09-20_G89,10109872GOMESP,2025-09-20,117808,1,10,0,615.0
10109872GOMESP_2025-09-20_G90,10109872GOMESP,2025-09-20,117820,1,8,0,804.0
10109872GOMESP_2025-09-20_G91,10109872GOMESP,2025-09-20,117809,1,4,0,74.0
10109872GOMESP_2025-09-20_G92,10109872GOMESP,2025-09-20,108711,1,2,0,110.0
10109872GOMESP_2025-09-20_G93,10109872GOMESP,2025-09-20,105705,1,2,0,71.0
10109872GOMESP_2025-09-20_G94,10109872GOMESP,2025-09-20,141457,1,2,0,42.0
10109872GOMESP_2025-09-20_G95,10109872GOMESP,2025-09-20,117821,1,2,0,93.0
10109872GOMESP_2025-09-20_G96,10109872GOMESP,2025-09-20,117831,1,4,0,53.0
10109872GOMESP_2025-09-20_G97,10109872GOMESP,2025-09-20,107236,1,1,0,41.0
10109872GOMESP_2025-09-20_G98,10109872GOMESP,2025-09-20,117861,1,1,0,367.0
10109872GOMESP_2025-09-20_G99,10109872GOMESP,2025-09-20,117809,1,2,0,115.0
10109872GOMESP_2025-09-20_G100,10109872GOMESP,2025-09-20,117830,1,4,0,42.0
10109872GOMESP_2025-09-20_G101,10109872GOMESP,2025-09-20,141456,1,4,0,143.0
10109872GOMESP_2025-09-20_G102,10109872GOMESP,2025-09-20,117838,1,4,0,106.0
10109872GOMESP_2025-09-20_G103,10109872GOMESP,2025-09-20,111172,1,2,0,90.0
10109872GOMESP_2025-09-22_G02,10109872GOMESP,2025-09-22,117862,1,2,0,93.0
10109872GOMESP_2025-09-22_G03,10109872GOMESP,2025-09-22,140923,1,6,0,118.0
10109872GOMESP_2025-09-22_G04,10109872GOMESP,2025-09-22,117861,1,2,0,53.0
10109872GOMESP_2025-09-22_G05,10109872GOMESP,2025-09-22,117837,1,4,0,230.0
10109872GOMESP_2025-09-22_G06,10109872GOMESP,2025-09-22,141456,1,4,0,114.0
10109872GOMESP_2025-09-22_G07,10109872GOMESP,2025-09-22,109645,1,3,0,99.0
10109872GOMESP_2025-09-22_G08,10109872GOMESP,2025-09-22,141457,1,8,0,129.0
10109872GOMESP_2025-09-22_G09,10109872GOMESP,2025-09-22,111418,1,7,0,88.0
10109872GOMESP_2025-09-22_G10,10109872GOMESP,2025-09-22,140922,1,4,0,87.0
10109872GOMESP_2025-09-22_G11,10109872GOMESP,2025-09-22,117831,1,2,0,88.0
10109872GOMESP_2025-09-22_G12,10109872GOMESP,2025-09-22,111348,1,2,0,37.0
10109872GOMESP_2025-09-22_G13,10109872GOMESP,2025-09-22,117808,1,20,0,207.0
10109872GOMESP_2025-09-22_G14,10109872GOMESP,2025-09-22,118299,1,11,0,139.0
10109872GOMESP_2025-09-22_G15,10109872GOMESP,2025-09-22,110371,1,8,0,174.0
10109872GOMESP_2025-09-22_G16,10109872GOMESP,2025-09-22,117820,1,8,0,161.0
10109872GOMESP_2025-09-22_G17,10109872GOMESP,2025-09-22,110325,1,3,0,81.0
10109872GOMESP_2025-09-22_G18,10109872GOMESP,2025-09-22,117830,1,5,0,96.0
10109872GOMESP_2025-09-22_G19,10109872GOMESP,2025-09-22,117855,1,170,0,1135.0
10109872GOMESP_2025-09-22_G20,10109872GOMESP,2025-09-22,111418,1,702,0,1661.0
10109872GOMESP_2025-09-22_G21,10109872GOMESP,2025-09-22,118222,1,6,0,3442.0
10109872GOMESP_2025-09-22_G22,10109872GOMESP,2025-09-22,111569,1,4,0,412.0
10109872GOMESP_2025-09-22_G23,10109872GOMESP,2025-09-22,110733,1,1,0,85.0
10109872GOMESP_2025-09-22_G24,10109872GOMESP,2025-09-22,111463,1,16,0,183.0
10109872GOMESP_2025-09-22_G25,10109872GOMESP,2025-09-22,111532,1,7,0,115.0
10109872GOMESP_2025-09-22_G26,10109872GOMESP,2025-09-22,111418,1,9,0,102.0
10109872GOMESP_2025-09-22_G27,10109872GOMESP,2025-09-22,110374,1,7,0,146.0
10109872GOMESP_2025-09-22_G28,10109872GOMESP,2025-09-22,117808,1,8,0,56.0
10109872GOMESP_2025-09-22_G29,10109872GOMESP,2025-09-22,110372,1,4,0,82.0
10109872GOMESP_2025-09-22_G30,10109872GOMESP,2025-09-22,117820,1,10,0,91.0
10109872GOMESP_2025-09-22_G31,10109872GOMESP,2025-09-22,110373,1,10,0,203.0
10109872GOMESP_2025-09-22_G32,10109872GOMESP,2025-09-22,117830,1,3,0,195.0
10109872GOMESP_2025-09-22_G33,10109872GOMESP,2025-09-22,110747,1,4,0,144.0
10109872GOMESP_2025-09-22_G34,10109872GOMESP,2025-09-22,100334,1,6,0,414.0
10109872GOMESP_2025-09-22_G36,10109872GOMESP,2025-09-22,140923,1,2,0,90.0
10109872GOMESP_2025-09-22_G37,10109872GOMESP,2025-09-22,117855,1,3,0,150.0
10109872GOMESP_2025-09-22_G38,10109872GOMESP,2025-09-22,117855,1,9,0,91.0
10109872GOMESP_2025-09-22_G39,10109872GOMESP,2025-09-22,111743,1,1,0,79.0
10109872GOMESP_2025-09-22_G40,10109872GOMESP,2025-09-22,105705,1,5,0,145.0
10109872GOMESP_2025-09-22_G41,10109872GOMESP,2025-09-22,118140,1,8,0,67.0
10109872GOMESP_2025-09-22_G42,10109872GOMESP,2025-09-22,111442,1,2,0,217.0
10109872GOMESP_2025-09-22_G43,10109872GOMESP,2025-09-22,107830,1,2,0,68.0
10109872GOMESP_2025-09-22_G44,10109872GOMESP,2025-09-22,110371,1,6,0,172.0
10109872GOMESP_2025-09-22_G45,10109872GOMESP,2025-09-22,117832,1,3,0,114.0
10109872GOMESP_2025-09-22_G46,10109872GOMESP,2025-09-22,117822,1,4,0,98.0
10109872GOMESP_2025-09-22_G47,10109872GOMESP,2025-09-22,118222,1,11,0,213.0
10109872GOMESP_2025-09-22_G48,10109872GOMESP,2025-09-22,107892,1,1,0,198.0
10109872GOMESP_2025-09-22_G49,10109872GOMESP,2025-09-22,117862,1,4,0,135.0
10109872GOMESP_2025-09-22_G50,10109872GOMESP,2025-09-22,140923,1,2,0,62.0
10109872GOMESP_2025-09-22_G51,10109872GOMESP,2025-09-22,110733,1,2,0,51.0
10109872GOMESP_2025-09-22_G52,10109872GOMESP,2025-09-22,117855,1,7,0,122.0
10109872GOMESP_2025-09-22_G53,10109872GOMESP,2025-09-22,109640,1,2,0,104.0
10109872GOMESP_2025-09-22_G54,10109872GOMESP,2025-09-22,111463,1,9,0,170.0
10109872GOMESP_2025-09-22_G55,10109872GOMESP,2025-09-22,118140,1,2,0,64.0
10109872GOMESP_2025-09-22_G56,10109872GOMESP,2025-09-22,111466,1,14,0,169.0
10109872GOMESP_2025-09-22_G57,10109872GOMESP,2025-09-22,110374,1,2,0,105.0
10109872GOMESP_2025-09-22_G58,10109872GOMESP,2025-09-22,117808,1,11,0,45.0
10109872GOMESP_2025-09-22_G59,10109872GOMESP,2025-09-22,118299,1,9,0,113.0
10109872GOMESP_2025-09-22_G60,10109872GOMESP,2025-09-22,110372,1,6,0,69.0
10109872GOMESP_2025-09-22_G61,10109872GOMESP,2025-09-22,110325,1,3,0,123.0
10109872GOMESP_2025-09-22_G62,10109872GOMESP,2025-09-22,117830,1,6,0,97.0
10109872GOMESP_2025-09-22_G63,10109872GOMESP,2025-09-22,115775,1,4,0,429.0
10109872GOMESP_2025-09-22_G64,10109872GOMESP,2025-09-22,110373,1,848,0,1681.0
10109872GOMESP_2025-09-22_G65,10109872GOMESP,2025-09-22,110376,1,20,0,762.0
10109872GOMESP_2025-09-22_G66,10109872GOMESP,2025-09-22,160054,1,5,0,118.0
10109872GOMESP_2025-09-22_G67,10109872GOMESP,2025-09-22,110325,2,74,20,128.0
10109872GOMESP_2025-09-22_G68,10109872GOMESP,2025-09-22,117830,1,30,0,462.0
10109872GOMESP_2025-09-22_G69,10109872GOMESP,2025-09-22,111172,1,20,0,223.0
10109872GOMESP_2025-09-22_G70,10109872GOMESP,2025-09-22,118285,1,4,0,270.0
10109872GOMESP_2025-09-22_G71,10109872GOMESP,2025-09-22,141823,1,40,0,239.0
10109872GOMESP_2025-09-22_G72,10109872GOMESP,2025-09-22,117842,1,3,0,504.0
10109872GOMESP_2025-09-22_G73,10109872GOMESP,2025-09-22,117821,1,20,0,76.0
10109872GOMESP_2025-09-22_G74,10109872GOMESP,2025-09-22,118330,1,8,0,188.0
10109872GOMESP_2025-09-22_G75,10109872GOMESP,2025-09-22,141458,1,20,0,426.0
10109872GOMESP_2025-09-23_G02,10109872GOMESP,2025-09-23,117808,1,24,0,387.0
10109872GOMESP_2025-09-23_G03,10109872GOMESP,2025-09-23,117820,1,4,0,61.0
10109872GOMESP_2025-09-23_G04,10109872GOMESP,2025-09-23,110374,1,1,0,33.0
10109872GOMESP_2025-09-23_G05,10109872GOMESP,2025-09-23,117808,1,8,0,120.0
10109872GOMESP_2025-09-23_G06,10109872GOMESP,2025-09-23,110371,1,8,0,152.0
10109872GOMESP_2025-09-23_G07,10109872GOMESP,2025-09-23,110373,1,8,0,139.0
10109872GOMESP_2025-09-23_G08,10109872GOMESP,2025-09-23,110325,1,4,0,104.0
10109872GOMESP_2025-09-23_G09,10109872GOMESP,2025-09-23,117808,2,72,21,383.0
10109872GOMESP_2025-09-23_G10,10109872GOMESP,2025-09-23,118299,1,12,0,263.0
10109872GOMESP_2025-09-23_G11,10109872GOMESP,2025-09-23,117820,1,12,0,147.0
10109872GOMESP_2025-09-23_G12,10109872GOMESP,2025-09-23,111602,1,12,0,1716.0
10109872GOMESP_2025-09-23_G13,10109872GOMESP,2025-09-23,140923,1,4,0,411.0
10109872GOMESP_2025-09-23_G14,10109872GOMESP,2025-09-23,117862,1,8,0,2884.0
10109872GOMESP_2025-09-23_G15,10109872GOMESP,2025-09-23,109640,1,5,0,175.0
10109872GOMESP_2025-09-23_G16,10109872GOMESP,2025-09-23,110747,1,12,0,248.0
10109872GOMESP_2025-09-23_G17,10109872GOMESP,2025-09-23,118306,1,7,0,83.0
10109872GOMESP_2025-09-23_G18,10109872GOMESP,2025-09-23,110755,1,2,0,90.0
10109872GOMESP_2025-09-23_G19,10109872GOMESP,2025-09-23,111569,1,7,0,134.0
10109872GOMESP_2025-09-23_G20,10109872GOMESP,2025-09-23,118283,1,1,0,190.0
10109872GOMESP_2025-09-23_G21,10109872GOMESP,2025-09-23,110373,1,100,0,259.0
10109872GOMESP_2025-09-23_G22,10109872GOMESP,2025-09-23,110375,1,12,0,695.0
10109872GOMESP_2025-09-23_G23,10109872GOMESP,2025-09-23,111466,1,20,0,244.0
10109872GOMESP_2025-09-23_G24,10109872GOMESP,2025-09-23,111462,1,40,0,123.0
10109872GOMESP_2025-09-23_G26,10109872GOMESP,2025-09-23,111418,1,985,0,2676.0
10109872GOMESP_2025-09-23_G27,10109872GOMESP,2025-09-23,111418,1,94,0,1627.0
10109872GOMESP_2025-09-24_G02,10109872GOMESP,2025-09-24,140911,1,2,0,79.0
10109872GOMESP_2025-09-24_G03,10109872GOMESP,2025-09-24,109974,1,1,0,405.0
10109872GOMESP_2025-09-24_G04,10109872GOMESP,2025-09-24,110787,1,12,0,201.0
10109872GOMESP_2025-09-24_G05,10109872GOMESP,2025-09-24,111530,1,25,0,488.0
10109872GOMESP_2025-09-24_G06,10109872GOMESP,2025-09-24,110623,1,5,0,171.0
10109872GOMESP_2025-09-24_G07,10109872GOMESP,2025-09-24,117856,1,4,0,785.0
10109872GOMESP_2025-09-24_G08,10109872GOMESP,2025-09-24,117856,1,2,0,57.0
10109872GOMESP_2025-09-24_G09,10109872GOMESP,2025-09-24,111602,1,4,0,79.0
10109872GOMESP_2025-09-24_G10,10109872GOMESP,2025-09-24,111532,1,8,0,234.0
10109872GOMESP_2025-09-24_G11,10109872GOMESP,2025-09-24,118094,1,4,0,396.0
10109872GOMESP_2025-09-24_G12,10109872GOMESP,2025-09-24,111443,1,2,0,76.0
10109872GOMESP_2025-09-24_G13,10109872GOMESP,2025-09-24,118140,1,8,0,164.0
10109872GOMESP_2025-09-24_G14,10109872GOMESP,2025-09-24,111441,1,4,0,88.0
10109872GOMESP_2025-09-24_G15,10109872GOMESP,2025-09-24,117855,1,4,0,200.0
10109872GOMESP_2025-09-24_G16,10109872GOMESP,2025-09-24,"111602, 141457",2,6,18,187.0
10109872GOMESP_2025-09-24_G17,10109872GOMESP,2025-09-24,117821,1,2,0,132.0
10109872GOMESP_2025-09-24_G18,10109872GOMESP,2025-09-24,117831,1,2,0,57.0
10109872GOMESP_2025-09-24_G19,10109872GOMESP,2025-09-24,110325,2,7,6,309.0
10109872GOMESP_2025-09-24_G20,10109872GOMESP,2025-09-24,111602,1,2,0,117.0
10109872GOMESP_2025-09-24_G21,10109872GOMESP,2025-09-24,110787,1,1,0,74.0
10109872GOMESP_2025-09-24_G22,10109872GOMESP,2025-09-24,111442,1,5,0,74.0
10109872GOMESP_2025-09-24_G23,10109872GOMESP,2025-09-24,110747,1,10,0,453.0
10109872GOMESP_2025-09-24_G24,10109872GOMESP,2025-09-24,111430,1,10,0,257.0
10109872GOMESP_2025-09-24_G25,10109872GOMESP,2025-09-24,108794,1,10,0,754.0
10109872GOMESP_2025-09-24_G26,10109872GOMESP,2025-09-24,111418,1,50,0,431.0
10109872GOMESP_2025-09-24_G27,10109872GOMESP,2025-09-24,117785,1,20,0,278.0
10109872GOMESP_2025-09-24_G28,10109872GOMESP,2025-09-24,117831,1,7,0,133.0
10109872GOMESP_2025-09-24_G29,10109872GOMESP,2025-09-24,117856,1,2,0,1511.0
10109872GOMESP_2025-09-24_G30,10109872GOMESP,2025-09-24,111602,1,1,0,269.0
10109872GOMESP_2025-09-24_G31,10109872GOMESP,2025-09-24,140923,1,18,0,294.0
10109872GOMESP_2025-09-24_G32,10109872GOMESP,2025-09-24,108772,1,8,0,118.0
10109872GOMESP_2025-09-24_G33,10109872GOMESP,2025-09-24,118140,1,30,0,220.0
10109872GOMESP_2025-09-24_G34,10109872GOMESP,2025-09-24,110743,1,2,0,892.0
10109872GOMESP_2025-09-24_G35,10109872GOMESP,2025-09-24,118317,1,10,0,108.0
10109872GOMESP_2025-09-24_G36,10109872GOMESP,2025-09-24,111463,2,8,5,57.0
10109872GOMESP_2025-09-24_G37,10109872GOMESP,2025-09-24,109645,1,8,0,116.0
10109872GOMESP_2025-09-24_G38,10109872GOMESP,2025-09-24,140922,1,8,0,51.0
10109872GOMESP_2025-09-24_G39,10109872GOMESP,2025-09-24,160055,1,1,0,101.0
10109872GOMESP_2025-09-24_G40,10109872GOMESP,2025-09-24,108794,2,8,5,298.0
10109872GOMESP_2025-09-24_G42,10109872GOMESP,2025-09-24,111462,1,8,0,143.0
10109872GOMESP_2025-09-24_G43,10109872GOMESP,2025-09-24,111442,1,2,0,43.0
10109872GOMESP_2025-09-24_G44,10109872GOMESP,2025-09-24,"117831, 118140",2,18,17,481.0
10109872GOMESP_2025-09-24_G45,10109872GOMESP,2025-09-24,118222,2,40,7,136.0
10109872GOMESP_2025-09-24_G46,10109872GOMESP,2025-09-24,111441,1,4,0,599.0
10109872GOMESP_2025-09-24_G47,10109872GOMESP,2025-09-24,110747,1,8,0,266.0
10109872GOMESP_2025-09-24_G48,10109872GOMESP,2025-09-24,"111438, 111430",2,8,25,83.0
10109872GOMESP_2025-09-24_G49,10109872GOMESP,2025-09-24,110749,1,4,0,131.0
10109872GOMESP_2025-09-24_G50,10109872GOMESP,2025-09-24,110755,1,4,0,73.0
10109872GOMESP_2025-09-24_G51,10109872GOMESP,2025-09-24,111655,1,4,0,236.0
10109872GOMESP_2025-09-24_G52,10109872GOMESP,2025-09-24,160057,1,4,0,410.0
10109872GOMESP_2025-09-24_G53,10109872GOMESP,2025-09-24,110754,1,2,0,121.0
10109872GOMESP_2025-09-24_G54,10109872GOMESP,2025-09-24,111660,1,2,0,77.0
10109872GOMESP_2025-09-24_G55,10109872GOMESP,2025-09-24,111530,1,8,0,175.0
10109872GOMESP_2025-09-24_G56,10109872GOMESP,2025-09-24,117855,1,10,0,270.0
10109872GOMESP_2025-09-24_G57,10109872GOMESP,2025-09-24,140923,3,15,11,246.0
10109872GOMESP_2025-09-24_G58,10109872GOMESP,2025-09-24,111530,1,9,0,78.0
10109872GOMESP_2025-09-24_G59,10109872GOMESP,2025-09-24,111602,1,9,0,516.0
10109872GOMESP_2025-09-24_G60,10109872GOMESP,2025-09-24,118140,2,18,5,329.0
10109872GOMESP_2025-09-24_G61,10109872GOMESP,2025-09-24,118222,1,16,0,287.0
10109872GOMESP_2025-09-24_G62,10109872GOMESP,2025-09-24,116527,1,2,0,236.0
10109872GOMESP_2025-09-24_G63,10109872GOMESP,2025-09-24,"117808, 118299",4,68,43,353.0
10109872GOMESP_2025-09-24_G64,10109872GOMESP,2025-09-24,117830,1,6,0,710.0
10109872GOMESP_2025-09-24_G65,10109872GOMESP,2025-09-24,117855,1,6,0,619.0
10109872GOMESP_2025-09-24_G66,10109872GOMESP,2025-09-24,117786,1,4,0,142.0
10109872GOMESP_2025-09-24_G67,10109872GOMESP,2025-09-24,117861,1,4,0,80.0
10109872GOMESP_2025-09-24_G68,10109872GOMESP,2025-09-24,111530,1,8,0,195.0
10109872GOMESP_2025-09-24_G69,10109872GOMESP,2025-09-24,117935,1,4,0,87.0
10109872GOMESP_2025-09-24_G70,10109872GOMESP,2025-09-24,111602,1,4,0,231.0
10109872GOMESP_2025-09-24_G71,10109872GOMESP,2025-09-24,117785,1,4,0,524.0
10109872GOMESP_2025-09-24_G72,10109872GOMESP,2025-09-24,107888,1,2,0,3157.0
10109872GOMESP_2025-09-24_G73,10109872GOMESP,2025-09-24,107254,1,2,0,75.0
10109872GOMESP_2025-09-24_G74,10109872GOMESP,2025-09-24,110755,1,16,0,421.0
10109872GOMESP_2025-09-25_G02,10109872GOMESP,2025-09-25,110745,1,16,0,196.0
10109872GOMESP_2025-09-25_G03,10109872GOMESP,2025-09-25,107830,1,8,0,172.0
10109872GOMESP_2025-09-25_G04,10109872GOMESP,2025-09-25,140923,1,12,0,110.0
10109872GOMESP_2025-09-25_G05,10109872GOMESP,2025-09-25,109640,1,2,0,138.0
10109872GOMESP_2025-09-25_G06,10109872GOMESP,2025-09-25,105705,1,4,0,368.0
10109872GOMESP_2025-09-25_G07,10109872GOMESP,2025-09-25,118140,1,26,0,180.0
10109872GOMESP_2025-09-25_G08,10109872GOMESP,2025-09-25,118299,1,2,0,532.0
10109872GOMESP_2025-09-25_G09,10109872GOMESP,2025-09-25,117820,1,4,0,190.0
10109872GOMESP_2025-09-25_G10,10109872GOMESP,2025-09-25,140923,1,1,0,43.0
10109872GOMESP_2025-09-25_G11,10109872GOMESP,2025-09-25,118222,1,5,0,61.0
10109872GOMESP_2025-09-25_G12,10109872GOMESP,2025-09-25,110374,1,12,0,505.0
10109872GOMESP_2025-09-25_G13,10109872GOMESP,2025-09-25,110371,1,2,0,150.0
10109872GOMESP_2025-09-25_G14,10109872GOMESP,2025-09-25,110372,1,47,0,403.0
10109872GOMESP_2025-09-25_G15,10109872GOMESP,2025-09-25,117808,1,17,0,234.0
10109872GOMESP_2025-09-25_G16,10109872GOMESP,2025-09-25,118299,1,28,0,153.0
10109872GOMESP_2025-09-25_G17,10109872GOMESP,2025-09-25,110376,1,3,0,153.0
10109872GOMESP_2025-09-25_G18,10109872GOMESP,2025-09-25,117820,1,8,0,107.0
10109872GOMESP_2025-09-25_G19,10109872GOMESP,2025-09-25,117830,1,10,0,171.0
10109872GOMESP_2025-09-25_G20,10109872GOMESP,2025-09-25,111462,1,8,0,513.0
10109872GOMESP_2025-09-25_G21,10109872GOMESP,2025-09-25,117831,1,4,0,82.0
10109872GOMESP_2025-09-25_G22,10109872GOMESP,2025-09-25,110895,1,26,0,3220.0
10109872GOMESP_2025-09-25_G23,10109872GOMESP,2025-09-25,140923,1,2,0,205.0
10109872GOMESP_2025-09-25_G24,10109872GOMESP,2025-09-25,111602,1,3,0,135.0
10109872GOMESP_2025-09-25_G25,10109872GOMESP,2025-09-25,118140,1,8,0,160.0
10109872GOMESP_2025-09-25_G26,10109872GOMESP,2025-09-25,109640,1,8,0,62.0
10109872GOMESP_2025-09-25_G27,10109872GOMESP,2025-09-25,111466,1,1,0,579.0
10109872GOMESP_2025-09-25_G28,10109872GOMESP,2025-09-25,111530,2,20,5,304.0
10109872GOMESP_2025-09-25_G29,10109872GOMESP,2025-09-25,111602,1,3,0,225.0
10109872GOMESP_2025-09-25_G30,10109872GOMESP,2025-09-25,110325,1,4,0,90.0
10109872GOMESP_2025-09-25_G31,10109872GOMESP,2025-09-25,118222,1,2,0,104.0
10109872GOMESP_2025-09-25_G32,10109872GOMESP,2025-09-25,118290,1,6,0,174.0
10109872GOMESP_2025-09-25_G33,10109872GOMESP,2025-09-25,117808,1,33,0,237.0
10109872GOMESP_2025-09-25_G35,10109872GOMESP,2025-09-25,110787,1,13,0,584.0
10109872GOMESP_2025-09-25_G36,10109872GOMESP,2025-09-25,111418,1,70,0,77.0
10109872GOMESP_2025-09-25_G37,10109872GOMESP,2025-09-25,108794,1,10,0,597.0
10109872GOMESP_2025-09-25_G38,10109872GOMESP,2025-09-25,141457,1,30,0,173.0
10109872GOMESP_2025-09-25_G39,10109872GOMESP,2025-09-25,118140,1,30,0,353.0
10109872GOMESP_2025-09-25_G40,10109872GOMESP,2025-09-25,117785,1,40,0,50.0
10109872GOMESP_2025-09-25_G41,10109872GOMESP,2025-09-25,117821,1,5,0,469.0
10109872GOMESP_2025-09-25_G42,10109872GOMESP,2025-09-25,111172,1,12,0,1094.0
10109872GOMESP_2025-09-25_G43,10109872GOMESP,2025-09-25,117809,1,40,0,1478.0
10109872GOMESP_2025-09-25_G44,10109872GOMESP,2025-09-25,118285,1,4,0,2458.0
10109872GOMESP_2025-09-25_G45,10109872GOMESP,2025-09-25,118223,1,8,0,141.0
10109872GOMESP_2025-09-25_G46,10109872GOMESP,2025-09-25,114100,1,4,0,104.0
10109872GOMESP_2025-09-25_G47,10109872GOMESP,2025-09-25,118222,1,180,0,1132.0
10109872GOMESP_2025-09-25_G48,10109872GOMESP,2025-09-25,140956,1,4,0,263.0
10109872GOMESP_2025-09-25_G49,10109872GOMESP,2025-09-25,118417,1,8,0,171.0
10109872GOMESP_2025-09-25_G50,10109872GOMESP,2025-09-25,140911,1,4,0,120.0
10109872GOMESP_2025-09-25_G51,10109872GOMESP,2025-09-25,118271,1,4,0,266.0
10109872GOMESP_2025-09-25_G52,10109872GOMESP,2025-09-25,118094,1,160,0,931.0
