bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109872GOMESP_2025-09-26_G02,10109872GOMESP,2025-09-26,117820,1,2,0,359.0
10109872GOMESP_2025-09-26_G03,10109872GOMESP,2025-09-26,117787,1,2,0,195.0
10109872GOMESP_2025-09-26_G04,10109872GOMESP,2025-09-26,141823,1,2,0,92.0
10109872GOMESP_2025-09-26_G05,10109872GOMESP,2025-09-26,118140,1,1,0,136.0
10109872GOMESP_2025-09-26_G06,10109872GOMESP,2025-09-26,109643,1,1,0,69.0
10109872GOMESP_2025-09-26_G07,10109872GOMESP,2025-09-26,117832,1,2,0,113.0
10109872GOMESP_2025-09-26_G08,10109872GOMESP,2025-09-26,117808,1,4,0,103.0
10109872GOMESP_2025-09-26_G09,10109872GOMESP,2025-09-26,141202,1,4,0,122.0
10109872GOMESP_2025-09-26_G10,10109872GOMESP,2025-09-26,118140,1,8,0,738.0
10109872GOMESP_2025-09-26_G11,10109872GOMESP,2025-09-26,118140,1,8,0,90.0
10109872GOMESP_2025-09-26_G12,10109872GOMESP,2025-09-26,110372,1,22,0,1227.0
10109872GOMESP_2025-09-26_G13,10109872GOMESP,2025-09-26,141202,1,30,0,357.0
10109872GOMESP_2025-09-26_G14,10109872GOMESP,2025-09-26,108711,1,1,0,721.0
10109872GOMESP_2025-09-26_G15,10109872GOMESP,2025-09-26,110374,1,2,0,111.0
10109872GOMESP_2025-09-26_G16,10109872GOMESP,2025-09-26,110373,1,4,0,97.0
10109872GOMESP_2025-09-26_G17,10109872GOMESP,2025-09-26,141202,1,1,0,98.0
10109872GOMESP_2025-09-26_G18,10109872GOMESP,2025-09-26,117830,1,3,0,262.0
10109872GOMESP_2025-09-26_G19,10109872GOMESP,2025-09-26,140911,1,1,0,1433.0
10109872GOMESP_2025-09-26_G20,10109872GOMESP,2025-09-26,111530,1,4,0,427.0
10109872GOMESP_2025-09-26_G21,10109872GOMESP,2025-09-26,117965,1,4,0,59.0
10109872GOMESP_2025-09-26_G22,10109872GOMESP,2025-09-26,109647,1,4,0,61.0
10109872GOMESP_2025-09-26_G23,10109872GOMESP,2025-09-26,109640,1,4,0,135.0
10109872GOMESP_2025-09-26_G24,10109872GOMESP,2025-09-26,111439,1,20,0,330.0
10109872GOMESP_2025-09-26_G25,10109872GOMESP,2025-09-26,118222,1,8,0,137.0
10109872GOMESP_2025-09-26_G26,10109872GOMESP,2025-09-26,110374,1,8,0,219.0
10109872GOMESP_2025-09-26_G27,10109872GOMESP,2025-09-26,110372,1,4,0,62.0
10109872GOMESP_2025-09-26_G28,10109872GOMESP,2025-09-26,117808,1,40,0,128.0
10109872GOMESP_2025-09-26_G29,10109872GOMESP,2025-09-26,118299,1,30,0,358.0
10109872GOMESP_2025-09-26_G30,10109872GOMESP,2025-09-26,110373,1,15,0,294.0
10109872GOMESP_2025-09-26_G31,10109872GOMESP,2025-09-26,117830,1,4,0,77.0
10109872GOMESP_2025-09-26_G32,10109872GOMESP,2025-09-26,117808,1,800,0,1953.0
10109872GOMESP_2025-09-26_G33,10109872GOMESP,2025-09-26,117809,1,40,0,176.0
10109872GOMESP_2025-09-26_G35,10109872GOMESP,2025-09-26,111112,1,2,0,312.0
10109872GOMESP_2025-09-26_G36,10109872GOMESP,2025-09-26,110755,1,4,0,293.0
10109872GOMESP_2025-09-26_G37,10109872GOMESP,2025-09-26,110895,1,67,0,139.0
10109872GOMESP_2025-09-26_G38,10109872GOMESP,2025-09-26,118323,1,4,0,73.0
10109872GOMESP_2025-09-26_G39,10109872GOMESP,2025-09-26,110747,1,16,0,208.0
10109872GOMESP_2025-09-26_G40,10109872GOMESP,2025-09-26,118100,1,2,0,177.0
10109872GOMESP_2025-09-26_G41,10109872GOMESP,2025-09-26,108794,1,40,0,674.0
10109872GOMESP_2025-09-26_G42,10109872GOMESP,2025-09-26,141457,1,50,0,477.0
10109872GOMESP_2025-09-26_G43,10109872GOMESP,2025-09-26,117833,1,40,0,318.0
10109872GOMESP_2025-09-26_G44,10109872GOMESP,2025-09-26,107830,1,10,0,226.0
10109872GOMESP_2025-09-26_G45,10109872GOMESP,2025-09-26,117808,1,100,0,60.0
10109872GOMESP_2025-09-26_G46,10109872GOMESP,2025-09-26,118299,1,100,0,543.0
10109872GOMESP_2025-09-26_G47,10109872GOMESP,2025-09-26,110376,1,10,0,237.0
10109872GOMESP_2025-09-26_G48,10109872GOMESP,2025-09-26,110373,1,20,0,123.0
10109872GOMESP_2025-09-26_G49,10109872GOMESP,2025-09-26,117820,1,35,0,285.0
10109872GOMESP_2025-09-26_G50,10109872GOMESP,2025-09-26,110325,1,10,0,228.0
10109872GOMESP_2025-09-26_G51,10109872GOMESP,2025-09-26,117830,1,40,0,78.0
10109872GOMESP_2025-09-26_G52,10109872GOMESP,2025-09-26,118283,1,11,0,590.0
10109872GOMESP_2025-09-26_G53,10109872GOMESP,2025-09-26,117935,1,10,0,505.0
10109872GOMESP_2025-09-26_G54,10109872GOMESP,2025-09-26,117855,1,40,0,393.0
10109872GOMESP_2025-09-26_G55,10109872GOMESP,2025-09-26,117838,1,20,0,1186.0
10109872GOMESP_2025-09-26_G56,10109872GOMESP,2025-09-26,140922,1,14,0,122.0
10109872GOMESP_2025-09-26_G57,10109872GOMESP,2025-09-26,118223,1,5,0,106.0
10109872GOMESP_2025-09-26_G58,10109872GOMESP,2025-09-26,141458,1,31,0,224.0
10109872GOMESP_2025-09-26_G59,10109872GOMESP,2025-09-26,111182,1,6,0,139.0
10109872GOMESP_2025-09-26_G60,10109872GOMESP,2025-09-26,107236,1,40,0,236.0
10109872GOMESP_2025-09-26_G61,10109872GOMESP,2025-09-26,111172,1,30,0,402.0
10109872GOMESP_2025-09-26_G62,10109872GOMESP,2025-09-26,111879,1,20,0,438.0
10109872GOMESP_2025-09-26_G63,10109872GOMESP,2025-09-26,111602,2,69,10,68.0
10109872GOMESP_2025-09-27_G02,10109872GOMESP,2025-09-27,109645,1,20,0,386.0
10109872GOMESP_2025-09-27_G03,10109872GOMESP,2025-09-27,140922,1,12,0,78.0
10109872GOMESP_2025-09-27_G04,10109872GOMESP,2025-09-27,141457,1,70,0,374.0
10109872GOMESP_2025-09-27_G05,10109872GOMESP,2025-09-27,111182,1,21,0,538.0
10109872GOMESP_2025-09-27_G06,10109872GOMESP,2025-09-27,110740,2,22,11,283.0
10109872GOMESP_2025-09-27_G07,10109872GOMESP,2025-09-27,140922,1,24,0,351.0
10109872GOMESP_2025-09-27_G09,10109872GOMESP,2025-09-27,107629,1,18,0,1634.0
10109872GOMESP_2025-09-27_G10,10109872GOMESP,2025-09-27,117935,1,6,0,81.0
10109872GOMESP_2025-09-27_G11,10109872GOMESP,2025-09-27,110733,1,20,0,122.0
10109872GOMESP_2025-09-27_G12,10109872GOMESP,2025-09-27,117855,1,24,0,716.0
10109872GOMESP_2025-09-27_G13,10109872GOMESP,2025-09-27,111467,1,10,0,342.0
10109872GOMESP_2025-09-27_G14,10109872GOMESP,2025-09-27,109640,1,6,0,174.0
10109872GOMESP_2025-09-27_G15,10109872GOMESP,2025-09-27,117832,1,18,0,267.0
10109872GOMESP_2025-09-27_G16,10109872GOMESP,2025-09-27,110375,1,18,0,171.0
10109872GOMESP_2025-09-27_G17,10109872GOMESP,2025-09-27,110373,1,28,0,396.0
10109872GOMESP_2025-09-27_G18,10109872GOMESP,2025-09-27,117820,1,20,0,201.0
10109872GOMESP_2025-09-27_G20,10109872GOMESP,2025-09-27,"110325, 117830",2,36,12,127.0
10109872GOMESP_2025-09-27_G21,10109872GOMESP,2025-09-27,110743,1,24,0,933.0
10109872GOMESP_2025-09-29_G02,10109872GOMESP,2025-09-29,141047,1,14,0,588.0
10109872GOMESP_2025-09-29_G03,10109872GOMESP,2025-09-29,108701,1,2,0,59.0
10109872GOMESP_2025-09-29_G04,10109872GOMESP,2025-09-29,110741,1,4,0,55.0
10109872GOMESP_2025-09-29_G05,10109872GOMESP,2025-09-29,111530,1,30,0,383.0
10109872GOMESP_2025-09-29_G06,10109872GOMESP,2025-09-29,140923,1,36,0,86.0
10109872GOMESP_2025-09-29_G07,10109872GOMESP,2025-09-29,110733,1,4,0,66.0
10109872GOMESP_2025-09-29_G08,10109872GOMESP,2025-09-29,111467,1,14,0,413.0
10109872GOMESP_2025-09-29_G09,10109872GOMESP,2025-09-29,117837,1,40,0,238.0
10109872GOMESP_2025-09-29_G10,10109872GOMESP,2025-09-29,111775,1,4,0,833.0
10109872GOMESP_2025-09-29_G11,10109872GOMESP,2025-09-29,140915,1,4,0,345.0
10109872GOMESP_2025-09-29_G13,10109872GOMESP,2025-09-29,109645,1,4,0,213.0
10109872GOMESP_2025-09-29_G14,10109872GOMESP,2025-09-29,108798,1,10,0,99.0
10109872GOMESP_2025-09-29_G15,10109872GOMESP,2025-09-29,117842,1,2,0,138.0
10109872GOMESP_2025-09-29_G16,10109872GOMESP,2025-09-29,111444,1,4,0,66.0
10109872GOMESP_2025-09-29_G17,10109872GOMESP,2025-09-29,118290,1,4,0,79.0
10109872GOMESP_2025-09-29_G18,10109872GOMESP,2025-09-29,115775,1,3,0,332.0
10109872GOMESP_2025-09-29_G19,10109872GOMESP,2025-09-29,107892,1,16,0,401.0
10109872GOMESP_2025-09-29_G20,10109872GOMESP,2025-09-29,110754,1,4,0,141.0
10109872GOMESP_2025-09-29_G21,10109872GOMESP,2025-09-29,117786,1,20,0,3036.0
10109872GOMESP_2025-09-29_G22,10109872GOMESP,2025-09-29,117862,1,20,0,228.0
10109872GOMESP_2025-09-29_G23,10109872GOMESP,2025-09-29,117861,1,10,0,134.0
10109872GOMESP_2025-09-29_G24,10109872GOMESP,2025-09-29,111467,1,20,0,143.0
10109872GOMESP_2025-09-29_G25,10109872GOMESP,2025-09-29,111469,1,50,0,313.0
10109872GOMESP_2025-09-29_G26,10109872GOMESP,2025-09-29,111463,1,50,0,387.0
10109872GOMESP_2025-09-29_G27,10109872GOMESP,2025-09-29,111418,1,100,0,639.0
10109872GOMESP_2025-09-29_G28,10109872GOMESP,2025-09-29,117831,1,40,0,1510.0
10109872GOMESP_2025-09-29_G29,10109872GOMESP,2025-09-29,110371,1,17,0,1480.0
10109872GOMESP_2025-09-29_G30,10109872GOMESP,2025-09-29,"110372, 110371",2,115,10,337.0
10109872GOMESP_2025-09-29_G31,10109872GOMESP,2025-09-29,117832,1,20,0,348.0
10109872GOMESP_2025-09-30_G02,10109872GOMESP,2025-09-30,105705,1,16,0,186.0
10109872GOMESP_2025-09-30_G03,10109872GOMESP,2025-09-30,118317,1,2,0,71.0
10109872GOMESP_2025-09-30_G04,10109872GOMESP,2025-09-30,111463,2,63,5,257.0
10109872GOMESP_2025-09-30_G05,10109872GOMESP,2025-09-30,110787,1,7,0,278.0
10109872GOMESP_2025-09-30_G06,10109872GOMESP,2025-09-30,140922,1,46,0,138.0
10109872GOMESP_2025-09-30_G07,10109872GOMESP,2025-09-30,109641,2,13,7,278.0
10109872GOMESP_2025-09-30_G08,10109872GOMESP,2025-09-30,111743,1,5,0,127.0
10109872GOMESP_2025-09-30_G09,10109872GOMESP,2025-09-30,111532,1,17,0,172.0
10109872GOMESP_2025-09-30_G10,10109872GOMESP,2025-09-30,109645,1,10,0,329.0
10109872GOMESP_2025-09-30_G11,10109872GOMESP,2025-09-30,111431,1,2,0,238.0
10109872GOMESP_2025-09-30_G12,10109872GOMESP,2025-09-30,117787,1,17,0,245.0
10109872GOMESP_2025-09-30_G13,10109872GOMESP,2025-09-30,111462,1,12,0,210.0
10109872GOMESP_2025-09-30_G14,10109872GOMESP,2025-09-30,117833,1,10,0,81.0
10109872GOMESP_2025-09-30_G15,10109872GOMESP,2025-09-30,111442,1,2,0,57.0
10109872GOMESP_2025-09-30_G16,10109872GOMESP,2025-09-30,111172,1,4,0,50.0
10109872GOMESP_2025-09-30_G17,10109872GOMESP,2025-09-30,117831,1,12,0,230.0
10109872GOMESP_2025-09-30_G18,10109872GOMESP,2025-09-30,117831,1,10,0,233.0
10109872GOMESP_2025-09-30_G19,10109872GOMESP,2025-09-30,141047,2,18,12,481.0
10109872GOMESP_2025-09-30_G20,10109872GOMESP,2025-09-30,117935,1,6,0,623.0
10109872GOMESP_2025-09-30_G21,10109872GOMESP,2025-09-30,117855,1,31,0,921.0
10109872GOMESP_2025-09-30_G22,10109872GOMESP,2025-09-30,117862,1,10,0,180.0
10109872GOMESP_2025-09-30_G23,10109872GOMESP,2025-09-30,111650,1,2,0,75.0
10109872GOMESP_2025-09-30_G24,10109872GOMESP,2025-09-30,109640,1,5,0,165.0
10109872GOMESP_2025-09-30_G25,10109872GOMESP,2025-09-30,109640,1,36,0,34.0
10109872GOMESP_2025-09-30_G26,10109872GOMESP,2025-09-30,117837,1,23,0,144.0
10109872GOMESP_2025-10-01_G02,10109872GOMESP,2025-10-01,110756,1,20,0,388.0
10109872GOMESP_2025-10-01_G03,10109872GOMESP,2025-10-01,109647,1,52,0,143.0
10109872GOMESP_2025-10-01_G04,10109872GOMESP,2025-10-01,108772,1,102,0,478.0
10109872GOMESP_2025-10-01_G05,10109872GOMESP,2025-10-01,111467,1,28,0,257.0
10109872GOMESP_2025-10-01_G06,10109872GOMESP,2025-10-01,110752,1,666,0,2446.0
10109872GOMESP_2025-10-01_G07,10109872GOMESP,2025-10-01,109649,1,73,0,565.0
10109872GOMESP_2025-10-02_G02,10109872GOMESP,2025-10-02,111443,1,4,0,141.0
10109872GOMESP_2025-10-02_G03,10109872GOMESP,2025-10-02,111466,1,1,0,121.0
10109872GOMESP_2025-10-02_G04,10109872GOMESP,2025-10-02,110787,1,12,0,134.0
10109872GOMESP_2025-10-02_G05,10109872GOMESP,2025-10-02,109647,1,8,0,105.0
10109872GOMESP_2025-10-02_G06,10109872GOMESP,2025-10-02,111466,1,4,0,80.0
10109872GOMESP_2025-10-02_G07,10109872GOMESP,2025-10-02,110325,1,12,0,139.0
10109872GOMESP_2025-10-02_G08,10109872GOMESP,2025-10-02,111442,1,12,0,738.0
10109872GOMESP_2025-10-02_G09,10109872GOMESP,2025-10-02,111442,1,24,0,402.0
10109872GOMESP_2025-10-02_G10,10109872GOMESP,2025-10-02,118222,1,8,0,755.0
10109872GOMESP_2025-10-02_G11,10109872GOMESP,2025-10-02,110373,1,60,0,292.0
10109872GOMESP_2025-10-03_G02,10109872GOMESP,2025-10-03,118299,1,108,0,64.0
10109872GOMESP_2025-10-03_G03,10109872GOMESP,2025-10-03,110740,1,6,0,812.0
10109872GOMESP_2025-10-03_G04,10109872GOMESP,2025-10-03,109641,1,4,0,77.0
10109872GOMESP_2025-10-03_G05,10109872GOMESP,2025-10-03,111435,1,4,0,73.0
10109872GOMESP_2025-10-03_G06,10109872GOMESP,2025-10-03,109645,1,4,0,108.0
10109872GOMESP_2025-10-03_G07,10109872GOMESP,2025-10-03,117841,1,1,0,84.0
10109872GOMESP_2025-10-03_G08,10109872GOMESP,2025-10-03,111418,1,50,0,462.0
10109872GOMESP_2025-10-03_G09,10109872GOMESP,2025-10-03,111466,1,20,0,156.0
10109872GOMESP_2025-10-03_G10,10109872GOMESP,2025-10-03,117821,1,40,0,1621.0
10109872GOMESP_2025-10-03_G11,10109872GOMESP,2025-10-03,118222,1,40,0,434.0
10109872GOMESP_2025-10-03_G12,10109872GOMESP,2025-10-03,118306,1,1,0,282.0
10109872GOMESP_2025-10-03_G13,10109872GOMESP,2025-10-03,117836,1,4,0,129.0
10109872GOMESP_2025-10-03_G14,10109872GOMESP,2025-10-03,110755,1,12,0,570.0
10109872GOMESP_2025-10-03_G15,10109872GOMESP,2025-10-03,110895,1,6,0,110.0
10109872GOMESP_2025-10-03_G16,10109872GOMESP,2025-10-03,118290,1,2,0,109.0
10109872GOMESP_2025-10-03_G17,10109872GOMESP,2025-10-03,110895,1,4,0,540.0
10109872GOMESP_2025-10-03_G18,10109872GOMESP,2025-10-03,110375,1,11,0,1315.0
10109872GOMESP_2025-10-03_G19,10109872GOMESP,2025-10-03,117837,1,6,0,143.0
10109872GOMESP_2025-10-03_G20,10109872GOMESP,2025-10-03,110373,1,108,0,1005.0
10109872GOMESP_2025-10-03_G21,10109872GOMESP,2025-10-03,110373,1,108,0,46.0
10109872GOMESP_2025-10-03_G22,10109872GOMESP,2025-10-03,110371,1,108,0,745.0
10109872GOMESP_2025-10-03_G23,10109872GOMESP,2025-10-03,118251,1,4,0,348.0
10109872GOMESP_2025-10-04_G02,10109872GOMESP,2025-10-04,109645,2,24,5,199.0
10109872GOMESP_2025-10-04_G03,10109872GOMESP,2025-10-04,111172,1,27,0,444.0
10109872GOMESP_2025-10-04_G04,10109872GOMESP,2025-10-04,110743,2,28,5,286.0
10109872GOMESP_2025-10-04_G05,10109872GOMESP,2025-10-04,111172,1,5,0,1284.0
10109872GOMESP_2025-10-04_G06,10109872GOMESP,2025-10-04,110740,1,12,0,153.0
10109872GOMESP_2025-10-04_G07,10109872GOMESP,2025-10-04,117935,1,12,0,110.0
10109872GOMESP_2025-10-04_G08,10109872GOMESP,2025-10-04,110325,3,60,9,603.0
10109872GOMESP_2025-10-04_G09,10109872GOMESP,2025-10-04,110374,1,50,0,914.0
10109872GOMESP_2025-10-04_G10,10109872GOMESP,2025-10-04,118306,1,30,0,2625.0
10109872GOMESP_2025-10-04_G12,10109872GOMESP,2025-10-04,160055,1,2,0,110.0
10109872GOMESP_2025-10-04_G13,10109872GOMESP,2025-10-04,109645,1,1,0,80.0
10109872GOMESP_2025-10-04_G14,10109872GOMESP,2025-10-04,110742,1,2,0,188.0
10109872GOMESP_2025-10-04_G15,10109872GOMESP,2025-10-04,110895,2,8,5,117.0
10109872GOMESP_2025-10-04_G16,10109872GOMESP,2025-10-04,117855,1,4,0,120.0
10109872GOMESP_2025-10-04_G17,10109872GOMESP,2025-10-04,117788,1,1,0,178.0
10109872GOMESP_2025-10-04_G18,10109872GOMESP,2025-10-04,"117862, 111530",2,4,25,73.0
10109872GOMESP_2025-10-04_G19,10109872GOMESP,2025-10-04,"110339, 108772",2,6,20,123.0
10109872GOMESP_2025-10-04_G20,10109872GOMESP,2025-10-04,111602,1,9,0,118.0
10109872GOMESP_2025-10-04_G21,10109872GOMESP,2025-10-04,117837,1,2,0,112.0
10109872GOMESP_2025-10-04_G22,10109872GOMESP,2025-10-04,110374,1,4,0,331.0
10109872GOMESP_2025-10-04_G23,10109872GOMESP,2025-10-04,110372,1,4,0,38.0
10109872GOMESP_2025-10-04_G24,10109872GOMESP,2025-10-04,117808,1,16,0,199.0
10109872GOMESP_2025-10-04_G25,10109872GOMESP,2025-10-04,117820,1,1,0,96.0
10109872GOMESP_2025-10-04_G26,10109872GOMESP,2025-10-04,110373,1,5,0,118.0
10109872GOMESP_2025-10-04_G27,10109872GOMESP,2025-10-04,"117809, 117830",2,4,7,67.0
10109872GOMESP_2025-10-04_G28,10109872GOMESP,2025-10-04,"141457, 111418",2,13,15,190.0
10109872GOMESP_2025-10-04_G29,10109872GOMESP,2025-10-04,111469,1,1,0,72.0
10109872GOMESP_2025-10-04_G30,10109872GOMESP,2025-10-04,141458,1,2,0,49.0
10109872GOMESP_2025-10-04_G31,10109872GOMESP,2025-10-04,117787,1,2,0,64.0
10109872GOMESP_2025-10-04_G32,10109872GOMESP,2025-10-04,111442,1,2,0,68.0
10109872GOMESP_2025-10-04_G33,10109872GOMESP,2025-10-04,"117821, 111468",2,7,6,72.0
10109872GOMESP_2025-10-04_G34,10109872GOMESP,2025-10-04,117831,1,1,0,48.0
10109872GOMESP_2025-10-04_G35,10109872GOMESP,2025-10-04,118140,1,2,0,74.0
10109872GOMESP_2025-10-04_G36,10109872GOMESP,2025-10-04,110751,1,4,0,433.0
10109872GOMESP_2025-10-04_G37,10109872GOMESP,2025-10-04,110740,1,14,0,233.0
10109872GOMESP_2025-10-04_G38,10109872GOMESP,2025-10-04,108711,1,6,0,62.0
10109872GOMESP_2025-10-04_G39,10109872GOMESP,2025-10-04,108798,1,4,0,78.0
10109872GOMESP_2025-10-04_G40,10109872GOMESP,2025-10-04,108794,1,1,0,62.0
10109872GOMESP_2025-10-04_G41,10109872GOMESP,2025-10-04,111462,1,30,0,191.0
10109872GOMESP_2025-10-04_G42,10109872GOMESP,2025-10-04,111469,1,20,0,120.0
10109872GOMESP_2025-10-04_G43,10109872GOMESP,2025-10-04,111468,1,30,0,459.0
10109872GOMESP_2025-10-04_G44,10109872GOMESP,2025-10-04,109643,1,6,0,150.0
10109872GOMESP_2025-10-04_G45,10109872GOMESP,2025-10-04,110371,1,4,0,82.0
10109872GOMESP_2025-10-04_G46,10109872GOMESP,2025-10-04,117808,1,10,0,149.0
10109872GOMESP_2025-10-04_G47,10109872GOMESP,2025-10-04,110376,1,4,0,38.0
10109872GOMESP_2025-10-06_G02,10109872GOMESP,2025-10-06,108771,1,4,0,351.0
10109872GOMESP_2025-10-06_G03,10109872GOMESP,2025-10-06,109974,1,2,0,115.0
10109872GOMESP_2025-10-06_G04,10109872GOMESP,2025-10-06,106326,1,15,0,392.0
10109872GOMESP_2025-10-06_G05,10109872GOMESP,2025-10-06,110081,1,1,0,495.0
10109872GOMESP_2025-10-06_G06,10109872GOMESP,2025-10-06,107888,1,20,0,265.0
10109872GOMESP_2025-10-06_G07,10109872GOMESP,2025-10-06,108759,1,40,0,50.0
10109872GOMESP_2025-10-06_G08,10109872GOMESP,2025-10-06,111440,1,4,0,566.0
10109872GOMESP_2025-10-06_G09,10109872GOMESP,2025-10-06,108031,1,4,0,189.0
10109872GOMESP_2025-10-06_G10,10109872GOMESP,2025-10-06,111793,1,8,0,296.0
10109872GOMESP_2025-10-06_G11,10109872GOMESP,2025-10-06,110582,1,4,0,61.0
10109872GOMESP_2025-10-06_G12,10109872GOMESP,2025-10-06,118290,1,2,0,137.0
10109872GOMESP_2025-10-06_G13,10109872GOMESP,2025-10-06,110310,1,6,0,127.0
10109872GOMESP_2025-10-06_G14,10109872GOMESP,2025-10-06,107892,1,31,0,472.0
10109872GOMESP_2025-10-06_G15,10109872GOMESP,2025-10-06,111660,1,16,0,48.0
10109872GOMESP_2025-10-06_G16,10109872GOMESP,2025-10-06,111876,1,40,0,453.0
10109872GOMESP_2025-10-06_G17,10109872GOMESP,2025-10-06,110741,1,80,0,619.0
10109872GOMESP_2025-10-06_G18,10109872GOMESP,2025-10-06,110750,1,11,0,607.0
10109872GOMESP_2025-10-06_G19,10109872GOMESP,2025-10-06,110753,1,4,0,76.0
10109872GOMESP_2025-10-06_G20,10109872GOMESP,2025-10-06,117842,1,12,0,182.0
10109872GOMESP_2025-10-07_G02,10109872GOMESP,2025-10-07,111876,1,6,0,271.0
10109872GOMESP_2025-10-07_G03,10109872GOMESP,2025-10-07,117862,1,8,0,103.0
10109872GOMESP_2025-10-07_G04,10109872GOMESP,2025-10-07,118298,1,20,0,167.0
10109872GOMESP_2025-10-07_G05,10109872GOMESP,2025-10-07,111530,1,17,0,524.0
10109872GOMESP_2025-10-07_G06,10109872GOMESP,2025-10-07,117965,1,4,0,61.0
10109872GOMESP_2025-10-07_G07,10109872GOMESP,2025-10-07,117853,1,6,0,123.0
10109872GOMESP_2025-10-07_G08,10109872GOMESP,2025-10-07,110750,1,12,0,120.0
10109872GOMESP_2025-10-07_G09,10109872GOMESP,2025-10-07,110339,1,5,0,167.0
10109872GOMESP_2025-10-07_G10,10109872GOMESP,2025-10-07,117786,1,30,0,896.0
10109872GOMESP_2025-10-07_G11,10109872GOMESP,2025-10-07,111439,1,4,0,267.0
10109872GOMESP_2025-10-07_G12,10109872GOMESP,2025-10-07,117837,1,7,0,143.0
10109872GOMESP_2025-10-07_G13,10109872GOMESP,2025-10-07,108794,1,5,0,115.0
10109872GOMESP_2025-10-07_G14,10109872GOMESP,2025-10-07,141457,1,16,0,250.0
10109872GOMESP_2025-10-07_G15,10109872GOMESP,2025-10-07,111418,1,40,0,352.0
10109872GOMESP_2025-10-07_G16,10109872GOMESP,2025-10-07,111469,1,60,0,406.0
10109872GOMESP_2025-10-07_G17,10109872GOMESP,2025-10-07,116241,1,3,0,219.0
10109872GOMESP_2025-10-07_G18,10109872GOMESP,2025-10-07,111444,1,30,0,163.0
10109872GOMESP_2025-10-07_G19,10109872GOMESP,2025-10-07,117821,1,20,0,255.0
10109872GOMESP_2025-10-07_G20,10109872GOMESP,2025-10-07,109643,1,90,0,1507.0
10109872GOMESP_2025-10-07_G21,10109872GOMESP,2025-10-07,108711,1,120,0,392.0
10109872GOMESP_2025-10-07_G22,10109872GOMESP,2025-10-07,111418,1,592,0,1853.0
10109872GOMESP_2025-10-07_G23,10109872GOMESP,2025-10-07,117787,1,69,0,440.0
10109872GOMESP_2025-10-07_G24,10109872GOMESP,2025-10-07,111182,1,40,0,764.0
10109872GOMESP_2025-10-07_G25,10109872GOMESP,2025-10-07,117821,1,100,0,218.0
10109872GOMESP_2025-10-07_G27,10109872GOMESP,2025-10-07,117935,1,15,0,397.0
10109872GOMESP_2025-10-07_G28,10109872GOMESP,2025-10-07,140922,1,28,0,228.0
10109872GOMESP_2025-10-07_G29,10109872GOMESP,2025-10-07,111532,1,18,0,61.0
10109872GOMESP_2025-10-07_G30,10109872GOMESP,2025-10-07,111418,1,439,0,200.0
10109872GOMESP_2025-10-07_G31,10109872GOMESP,2025-10-07,107830,1,44,0,1674.0
10109872GOMESP_2025-10-07_G32,10109872GOMESP,2025-10-07,110371,1,27,0,433.0
10109872GOMESP_2025-10-07_G33,10109872GOMESP,2025-10-07,110372,1,316,0,1045.0
10109872GOMESP_2025-10-07_G34,10109872GOMESP,2025-10-07,110376,1,2,0,566.0
10109872GOMESP_2025-10-07_G35,10109872GOMESP,2025-10-07,117820,1,107,0,276.0
10109872GOMESP_2025-10-07_G36,10109872GOMESP,2025-10-07,117822,1,8,0,383.0
10109872GOMESP_2025-10-07_G37,10109872GOMESP,2025-10-07,117809,1,6,0,52.0
10109872GOMESP_2025-10-07_G38,10109872GOMESP,2025-10-07,117855,1,29,0,766.0
