bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109872GOMESP_2025-10-07_G39,10109872GOMESP,2025-10-07,117856,1,7,0,91.0
10109872GOMESP_2025-10-07_G40,10109872GOMESP,2025-10-07,111876,1,6,0,97.0
10109872GOMESP_2025-10-07_G41,10109872GOMESP,2025-10-07,110741,1,9,0,714.0
10109872GOMESP_2025-10-07_G42,10109872GOMESP,2025-10-07,117862,1,7,0,62.0
10109872GOMESP_2025-10-07_G43,10109872GOMESP,2025-10-07,117965,1,1,0,47.0
10109872GOMESP_2025-10-07_G44,10109872GOMESP,2025-10-07,117861,1,12,0,126.0
10109872GOMESP_2025-10-07_G45,10109872GOMESP,2025-10-07,118094,1,52,0,477.0
10109872GOMESP_2025-10-07_G46,10109872GOMESP,2025-10-07,109974,1,3,0,245.0
10109872GOMESP_2025-10-07_G47,10109872GOMESP,2025-10-07,141419,1,2,0,248.0
10109872GOMESP_2025-10-07_G48,10109872GOMESP,2025-10-07,108770,1,9,0,614.0
10109872GOMESP_2025-10-07_G49,10109872GOMESP,2025-10-07,108759,1,3,0,416.0
10109872GOMESP_2025-10-07_G50,10109872GOMESP,2025-10-07,110742,2,3,6,96.0
10109872GOMESP_2025-10-07_G51,10109872GOMESP,2025-10-07,100334,1,4,0,115.0
10109872GOMESP_2025-10-07_G52,10109872GOMESP,2025-10-07,117835,1,10,0,171.0
10109872GOMESP_2025-10-07_G53,10109872GOMESP,2025-10-07,110623,1,5,0,138.0
10109872GOMESP_2025-10-07_G54,10109872GOMESP,2025-10-07,118290,1,3,0,103.0
10109872GOMESP_2025-10-08_G02,10109872GOMESP,2025-10-08,111463,1,20,0,555.0
10109872GOMESP_2025-10-08_G03,10109872GOMESP,2025-10-08,140922,1,8,0,92.0
10109872GOMESP_2025-10-08_G04,10109872GOMESP,2025-10-08,117842,1,12,0,175.0
10109872GOMESP_2025-10-08_G05,10109872GOMESP,2025-10-08,111469,1,30,0,300.0
10109872GOMESP_2025-10-08_G06,10109872GOMESP,2025-10-08,141457,1,20,0,452.0
10109872GOMESP_2025-10-08_G07,10109872GOMESP,2025-10-08,141458,1,20,0,864.0
10109872GOMESP_2025-10-08_G08,10109872GOMESP,2025-10-08,111468,1,4,0,118.0
10109872GOMESP_2025-10-08_G09,10109872GOMESP,2025-10-08,117832,1,60,0,667.0
10109872GOMESP_2025-10-08_G11,10109872GOMESP,2025-10-08,108711,1,90,0,457.0
10109872GOMESP_2025-10-08_G12,10109872GOMESP,2025-10-08,111743,1,100,0,579.0
10109872GOMESP_2025-10-08_G13,10109872GOMESP,2025-10-08,111330,1,40,0,349.0
10109872GOMESP_2025-10-08_G14,10109872GOMESP,2025-10-08,109643,1,104,0,1528.0
10109872GOMESP_2025-10-08_G15,10109872GOMESP,2025-10-08,108772,1,164,0,782.0
10109872GOMESP_2025-10-09_G02,10109872GOMESP,2025-10-09,117831,1,4,0,76.0
10109872GOMESP_2025-10-09_G03,10109872GOMESP,2025-10-09,141458,1,6,0,89.0
10109872GOMESP_2025-10-09_G04,10109872GOMESP,2025-10-09,118350,1,4,0,327.0
10109872GOMESP_2025-10-09_G05,10109872GOMESP,2025-10-09,111463,1,6,0,234.0
10109872GOMESP_2025-10-09_G06,10109872GOMESP,2025-10-09,111469,1,16,0,369.0
10109872GOMESP_2025-10-09_G07,10109872GOMESP,2025-10-09,141457,1,12,0,121.0
10109872GOMESP_2025-10-09_G08,10109872GOMESP,2025-10-09,118222,1,1,0,498.0
10109872GOMESP_2025-10-09_G09,10109872GOMESP,2025-10-09,118169,1,4,0,210.0
10109872GOMESP_2025-10-09_G10,10109872GOMESP,2025-10-09,118306,1,2,0,69.0
10109872GOMESP_2025-10-09_G11,10109872GOMESP,2025-10-09,103149,1,1,0,86.0
10109872GOMESP_2025-10-09_G12,10109872GOMESP,2025-10-09,111569,1,4,0,253.0
10109872GOMESP_2025-10-09_G13,10109872GOMESP,2025-10-09,111655,1,2,0,145.0
10109872GOMESP_2025-10-09_G14,10109872GOMESP,2025-10-09,118290,1,2,0,139.0
10109872GOMESP_2025-10-09_G15,10109872GOMESP,2025-10-09,110747,1,4,0,126.0
10109872GOMESP_2025-10-09_G16,10109872GOMESP,2025-10-09,109471,1,4,0,165.0
10109872GOMESP_2025-10-09_G17,10109872GOMESP,2025-10-09,111466,1,2,0,1069.0
10109872GOMESP_2025-10-09_G18,10109872GOMESP,2025-10-09,117833,1,4,0,73.0
10109872GOMESP_2025-10-09_G19,10109872GOMESP,2025-10-09,118140,1,3,0,89.0
10109872GOMESP_2025-10-09_G20,10109872GOMESP,2025-10-09,111468,1,4,0,52.0
10109872GOMESP_2025-10-09_G21,10109872GOMESP,2025-10-09,117833,1,4,0,64.0
10109872GOMESP_2025-10-09_G22,10109872GOMESP,2025-10-09,117821,1,2,0,87.0
10109872GOMESP_2025-10-09_G23,10109872GOMESP,2025-10-09,117820,1,4,0,311.0
10109872GOMESP_2025-10-09_G24,10109872GOMESP,2025-10-09,110895,1,8,0,632.0
10109872GOMESP_2025-10-09_G25,10109872GOMESP,2025-10-09,110339,1,10,0,153.0
10109872GOMESP_2025-10-09_G26,10109872GOMESP,2025-10-09,118290,1,4,0,51.0
10109872GOMESP_2025-10-09_G27,10109872GOMESP,2025-10-09,110339,1,14,0,180.0
10109872GOMESP_2025-10-09_G28,10109872GOMESP,2025-10-09,111466,1,2,0,63.0
10109872GOMESP_2025-10-09_G29,10109872GOMESP,2025-10-09,110895,2,5,21,224.0
10109872GOMESP_2025-10-09_G30,10109872GOMESP,2025-10-09,140923,1,12,0,377.0
10109872GOMESP_2025-10-09_G31,10109872GOMESP,2025-10-09,110339,1,2,0,72.0
10109872GOMESP_2025-10-09_G32,10109872GOMESP,2025-10-09,110339,1,6,0,34.0
10109872GOMESP_2025-10-09_G33,10109872GOMESP,2025-10-09,111465,1,10,0,241.0
10109872GOMESP_2025-10-09_G34,10109872GOMESP,2025-10-09,117820,2,3,5,104.0
10109872GOMESP_2025-10-09_G35,10109872GOMESP,2025-10-09,117862,1,4,0,167.0
10109872GOMESP_2025-10-09_G36,10109872GOMESP,2025-10-09,111467,1,8,0,647.0
10109872GOMESP_2025-10-09_G37,10109872GOMESP,2025-10-09,141312,1,2,0,804.0
10109872GOMESP_2025-10-09_G38,10109872GOMESP,2025-10-09,110623,1,4,0,374.0
10109872GOMESP_2025-10-09_G40,10109872GOMESP,2025-10-09,108759,1,5,0,355.0
10109872GOMESP_2025-10-09_G41,10109872GOMESP,2025-10-09,111440,1,4,0,296.0
10109872GOMESP_2025-10-09_G42,10109872GOMESP,2025-10-09,110765,1,2,0,145.0
10109872GOMESP_2025-10-09_G43,10109872GOMESP,2025-10-09,110755,1,96,0,254.0
10109872GOMESP_2025-10-09_G44,10109872GOMESP,2025-10-09,111569,1,225,0,2106.0
10109872GOMESP_2025-10-09_G45,10109872GOMESP,2025-10-09,117820,1,744,0,2997.0
10109872GOMESP_2025-10-09_G46,10109872GOMESP,2025-10-09,107830,1,37,0,918.0
10109872GOMESP_2025-10-09_G47,10109872GOMESP,2025-10-09,109643,1,48,0,615.0
10109872GOMESP_2025-10-09_G48,10109872GOMESP,2025-10-09,110372,1,302,0,672.0
10109872GOMESP_2025-10-09_G49,10109872GOMESP,2025-10-09,110376,1,9,0,415.0
10109872GOMESP_2025-10-09_G50,10109872GOMESP,2025-10-09,110325,1,67,0,620.0
10109872GOMESP_2025-10-09_G51,10109872GOMESP,2025-10-09,111466,1,279,0,1048.0
10109872GOMESP_2025-10-10_G02,10109872GOMESP,2025-10-10,100334,1,10,0,340.0
10109872GOMESP_2025-10-10_G03,10109872GOMESP,2025-10-10,110755,1,2,0,126.0
10109872GOMESP_2025-10-10_G04,10109872GOMESP,2025-10-10,118222,2,12,7,120.0
10109872GOMESP_2025-10-10_G05,10109872GOMESP,2025-10-10,111602,1,14,0,410.0
10109872GOMESP_2025-10-10_G06,10109872GOMESP,2025-10-10,118094,1,5,0,952.0
10109872GOMESP_2025-10-10_G07,10109872GOMESP,2025-10-10,110372,1,13,0,154.0
10109872GOMESP_2025-10-10_G08,10109872GOMESP,2025-10-10,118299,1,4,0,126.0
10109872GOMESP_2025-10-10_G09,10109872GOMESP,2025-10-10,111466,1,2,0,41.0
10109872GOMESP_2025-10-10_G10,10109872GOMESP,2025-10-10,109641,1,8,0,247.0
10109872GOMESP_2025-10-10_G11,10109872GOMESP,2025-10-10,110373,1,13,0,287.0
10109872GOMESP_2025-10-10_G12,10109872GOMESP,2025-10-10,"110375, 117830",2,6,23,195.0
10109872GOMESP_2025-10-10_G13,10109872GOMESP,2025-10-10,110372,1,8,0,79.0
10109872GOMESP_2025-10-10_G14,10109872GOMESP,2025-10-10,118299,1,20,0,165.0
10109872GOMESP_2025-10-10_G15,10109872GOMESP,2025-10-10,117820,1,18,0,290.0
10109872GOMESP_2025-10-10_G16,10109872GOMESP,2025-10-10,110325,1,6,0,109.0
10109872GOMESP_2025-10-10_G17,10109872GOMESP,2025-10-10,111530,1,8,0,1187.0
10109872GOMESP_2025-10-10_G18,10109872GOMESP,2025-10-10,141823,1,4,0,367.0
10109872GOMESP_2025-10-10_G19,10109872GOMESP,2025-10-10,111465,1,3,0,112.0
10109872GOMESP_2025-10-10_G20,10109872GOMESP,2025-10-10,"107236, 111532",2,22,25,101.0
10109872GOMESP_2025-10-10_G21,10109872GOMESP,2025-10-10,117835,1,2,0,82.0
10109872GOMESP_2025-10-10_G22,10109872GOMESP,2025-10-10,115234,1,10,0,666.0
10109872GOMESP_2025-10-10_G23,10109872GOMESP,2025-10-10,117855,1,2,0,710.0
10109872GOMESP_2025-10-10_G24,10109872GOMESP,2025-10-10,110711,1,2,0,87.0
10109872GOMESP_2025-10-10_G25,10109872GOMESP,2025-10-10,111467,1,2,0,74.0
10109872GOMESP_2025-10-10_G26,10109872GOMESP,2025-10-10,117786,1,2,0,39.0
10109872GOMESP_2025-10-10_G27,10109872GOMESP,2025-10-10,111466,1,2,0,85.0
10109872GOMESP_2025-10-10_G28,10109872GOMESP,2025-10-10,110325,1,4,0,133.0
10109872GOMESP_2025-10-10_G29,10109872GOMESP,2025-10-10,111466,1,6,0,221.0
10109872GOMESP_2025-10-10_G30,10109872GOMESP,2025-10-10,105705,2,10,8,525.0
10109872GOMESP_2025-10-10_G31,10109872GOMESP,2025-10-10,111433,1,3,0,158.0
10109872GOMESP_2025-10-10_G32,10109872GOMESP,2025-10-10,110787,1,2,0,172.0
10109872GOMESP_2025-10-10_G33,10109872GOMESP,2025-10-10,141823,1,8,0,102.0
10109872GOMESP_2025-10-10_G34,10109872GOMESP,2025-10-10,111469,1,2,0,69.0
10109872GOMESP_2025-10-10_G35,10109872GOMESP,2025-10-10,111466,1,2,0,51.0
10109872GOMESP_2025-10-10_G36,10109872GOMESP,2025-10-10,109641,1,3,0,148.0
10109872GOMESP_2025-10-10_G37,10109872GOMESP,2025-10-10,111182,1,2,0,45.0
10109872GOMESP_2025-10-10_G38,10109872GOMESP,2025-10-10,140922,1,19,0,144.0
10109872GOMESP_2025-10-10_G39,10109872GOMESP,2025-10-10,111468,1,3,0,77.0
10109872GOMESP_2025-10-10_G40,10109872GOMESP,2025-10-10,108772,1,4,0,316.0
10109872GOMESP_2025-10-10_G41,10109872GOMESP,2025-10-10,"107629, 110711",2,18,21,462.0
10109872GOMESP_2025-10-10_G42,10109872GOMESP,2025-10-10,110339,1,5,0,139.0
10109872GOMESP_2025-10-10_G43,10109872GOMESP,2025-10-10,109640,1,40,0,113.0
10109872GOMESP_2025-10-10_G44,10109872GOMESP,2025-10-10,111430,2,10,5,240.0
10109872GOMESP_2025-10-10_G45,10109872GOMESP,2025-10-10,107888,1,4,0,78.0
10109872GOMESP_2025-10-10_G46,10109872GOMESP,2025-10-10,110755,1,3,0,134.0
10109872GOMESP_2025-10-10_G47,10109872GOMESP,2025-10-10,110747,1,4,0,138.0
10109872GOMESP_2025-10-10_G48,10109872GOMESP,2025-10-10,111660,1,3,0,90.0
10109872GOMESP_2025-10-10_G49,10109872GOMESP,2025-10-10,118222,1,9,0,111.0
10109872GOMESP_2025-10-10_G51,10109872GOMESP,2025-10-10,107888,1,6,0,148.0
10109872GOMESP_2025-10-10_G52,10109872GOMESP,2025-10-10,110742,1,5,0,123.0
10109872GOMESP_2025-10-10_G53,10109872GOMESP,2025-10-10,111569,1,17,0,275.0
10109872GOMESP_2025-10-10_G54,10109872GOMESP,2025-10-10,111660,2,8,6,39.0
10109872GOMESP_2025-10-10_G55,10109872GOMESP,2025-10-10,100334,1,27,0,270.0
10109872GOMESP_2025-10-10_G56,10109872GOMESP,2025-10-10,110373,1,2,0,422.0
10109872GOMESP_2025-10-10_G57,10109872GOMESP,2025-10-10,110372,1,2,0,88.0
10109872GOMESP_2025-10-10_G58,10109872GOMESP,2025-10-10,118299,1,23,0,226.0
10109872GOMESP_2025-10-10_G59,10109872GOMESP,2025-10-10,110376,1,4,0,141.0
10109872GOMESP_2025-10-10_G60,10109872GOMESP,2025-10-10,111435,1,10,0,387.0
10109872GOMESP_2025-10-10_G61,10109872GOMESP,2025-10-10,"111469, 111466",2,4,5,261.0
10109872GOMESP_2025-10-10_G62,10109872GOMESP,2025-10-10,140922,1,32,0,123.0
10109872GOMESP_2025-10-10_G63,10109872GOMESP,2025-10-10,111468,1,4,0,304.0
10109872GOMESP_2025-10-10_G64,10109872GOMESP,2025-10-10,109640,1,6,0,873.0
10109872GOMESP_2025-10-10_G65,10109872GOMESP,2025-10-10,141202,1,4,0,288.0
10109872GOMESP_2025-10-10_G66,10109872GOMESP,2025-10-10,118290,1,8,0,97.0
10109872GOMESP_2025-10-10_G67,10109872GOMESP,2025-10-10,140923,1,2,0,405.0
10109872GOMESP_2025-10-10_G68,10109872GOMESP,2025-10-10,117786,1,4,0,85.0
10109872GOMESP_2025-10-10_G69,10109872GOMESP,2025-10-10,109640,1,4,0,89.0
10109872GOMESP_2025-10-10_G70,10109872GOMESP,2025-10-10,111602,1,2,0,56.0
10109872GOMESP_2025-10-10_G71,10109872GOMESP,2025-10-10,111438,1,10,0,197.0
10109872GOMESP_2025-10-10_G72,10109872GOMESP,2025-10-10,117808,1,34,0,34.0
10109872GOMESP_2025-10-10_G73,10109872GOMESP,2025-10-10,141457,1,8,0,237.0
10109872GOMESP_2025-10-10_G74,10109872GOMESP,2025-10-10,105705,1,2,0,223.0
10109872GOMESP_2025-10-10_G75,10109872GOMESP,2025-10-10,110740,2,10,5,73.0
10109872GOMESP_2025-10-10_G76,10109872GOMESP,2025-10-10,111418,1,11,0,323.0
10109872GOMESP_2025-10-10_G77,10109872GOMESP,2025-10-10,111466,1,4,0,104.0
10109872GOMESP_2025-10-10_G78,10109872GOMESP,2025-10-10,117831,1,2,0,1765.0
10109872GOMESP_2025-10-10_G79,10109872GOMESP,2025-10-10,118140,1,2,0,56.0
10109872GOMESP_2025-10-10_G80,10109872GOMESP,2025-10-10,100334,1,24,0,1353.0
10109872GOMESP_2025-10-10_G81,10109872GOMESP,2025-10-10,110742,1,12,0,185.0
10109872GOMESP_2025-10-10_G82,10109872GOMESP,2025-10-10,110682,1,4,0,160.0
10109872GOMESP_2025-10-10_G83,10109872GOMESP,2025-10-10,110714,1,4,0,142.0
10109872GOMESP_2025-10-10_G84,10109872GOMESP,2025-10-10,111569,1,24,0,64.0
10109872GOMESP_2025-10-10_G85,10109872GOMESP,2025-10-10,111602,1,40,0,410.0
10109872GOMESP_2025-10-10_G86,10109872GOMESP,2025-10-10,140923,2,80,11,296.0
10109872GOMESP_2025-10-10_G87,10109872GOMESP,2025-10-10,111468,1,6,0,569.0
10109872GOMESP_2025-10-10_G88,10109872GOMESP,2025-10-10,110711,2,30,6,328.0
10109872GOMESP_2025-10-10_G89,10109872GOMESP,2025-10-10,117862,1,20,0,221.0
10109872GOMESP_2025-10-11_G02,10109872GOMESP,2025-10-11,117840,1,2,0,66.0
10109872GOMESP_2025-10-11_G03,10109872GOMESP,2025-10-11,117832,1,3,0,68.0
10109872GOMESP_2025-10-11_G04,10109872GOMESP,2025-10-11,117808,1,110,0,62.0
10109872GOMESP_2025-10-11_G05,10109872GOMESP,2025-10-11,118299,1,37,0,227.0
10109872GOMESP_2025-10-11_G06,10109872GOMESP,2025-10-11,117820,1,53,0,275.0
10109872GOMESP_2025-10-11_G07,10109872GOMESP,2025-10-11,110325,1,8,0,83.0
10109872GOMESP_2025-10-11_G08,10109872GOMESP,2025-10-11,111430,1,20,0,355.0
10109872GOMESP_2025-10-11_G09,10109872GOMESP,2025-10-11,111438,1,28,0,573.0
10109872GOMESP_2025-10-11_G10,10109872GOMESP,2025-10-11,117834,1,2,0,619.0
10109872GOMESP_2025-10-11_G11,10109872GOMESP,2025-10-11,111530,1,10,0,163.0
10109872GOMESP_2025-10-11_G12,10109872GOMESP,2025-10-11,111467,1,1,0,78.0
10109872GOMESP_2025-10-11_G13,10109872GOMESP,2025-10-11,109640,1,6,0,112.0
10109872GOMESP_2025-10-11_G14,10109872GOMESP,2025-10-11,141457,1,4,0,87.0
10109872GOMESP_2025-10-11_G15,10109872GOMESP,2025-10-11,111418,1,5,0,113.0
10109872GOMESP_2025-10-11_G16,10109872GOMESP,2025-10-11,141458,1,4,0,174.0
10109872GOMESP_2025-10-11_G17,10109872GOMESP,2025-10-11,160057,1,6,0,174.0
10109872GOMESP_2025-10-11_G18,10109872GOMESP,2025-10-11,117855,1,9,0,3168.0
10109872GOMESP_2025-10-11_G19,10109872GOMESP,2025-10-11,117856,2,26,6,78.0
10109872GOMESP_2025-10-11_G20,10109872GOMESP,2025-10-11,107629,1,4,0,204.0
10109872GOMESP_2025-10-11_G21,10109872GOMESP,2025-10-11,110733,1,2,0,77.0
10109872GOMESP_2025-10-11_G22,10109872GOMESP,2025-10-11,110339,1,6,0,162.0
10109872GOMESP_2025-10-11_G23,10109872GOMESP,2025-10-11,111467,1,4,0,106.0
10109872GOMESP_2025-10-11_G24,10109872GOMESP,2025-10-11,109640,1,11,0,341.0
10109872GOMESP_2025-10-11_G25,10109872GOMESP,2025-10-11,117856,1,20,0,78.0
10109872GOMESP_2025-10-11_G26,10109872GOMESP,2025-10-11,110373,1,20,0,196.0
10109872GOMESP_2025-10-11_G27,10109872GOMESP,2025-10-11,118299,1,28,0,200.0
10109872GOMESP_2025-10-11_G28,10109872GOMESP,2025-10-11,110325,1,10,0,335.0
10109872GOMESP_2025-10-11_G29,10109872GOMESP,2025-10-11,110374,1,4,0,137.0
10109872GOMESP_2025-10-11_G30,10109872GOMESP,2025-10-11,109643,1,28,0,198.0
10109872GOMESP_2025-10-11_G31,10109872GOMESP,2025-10-11,110373,1,25,0,266.0
10109872GOMESP_2025-10-11_G32,10109872GOMESP,2025-10-11,110372,1,12,0,231.0
10109872GOMESP_2025-10-11_G33,10109872GOMESP,2025-10-11,100334,1,5,0,159.0
10109872GOMESP_2025-10-11_G34,10109872GOMESP,2025-10-11,111438,1,8,0,217.0
10109872GOMESP_2025-10-11_G35,10109872GOMESP,2025-10-11,110742,1,2,0,89.0
10109872GOMESP_2025-10-11_G36,10109872GOMESP,2025-10-11,116527,1,1,0,72.0
10109872GOMESP_2025-10-11_G37,10109872GOMESP,2025-10-11,110755,1,40,0,70.0
10109872GOMESP_2025-10-11_G38,10109872GOMESP,2025-10-11,110741,1,20,0,885.0
10109872GOMESP_2025-10-11_G39,10109872GOMESP,2025-10-11,107629,1,6,0,179.0
10109872GOMESP_2025-10-11_G40,10109872GOMESP,2025-10-11,110752,1,4,0,95.0
10109872GOMESP_2025-10-11_G41,10109872GOMESP,2025-10-11,110339,1,6,0,61.0
10109872GOMESP_2025-10-11_G42,10109872GOMESP,2025-10-11,109640,1,14,0,169.0
10109872GOMESP_2025-10-11_G44,10109872GOMESP,2025-10-11,118094,1,6,0,177.0
10109872GOMESP_2025-10-11_G45,10109872GOMESP,2025-10-11,111418,1,4,0,163.0
10109872GOMESP_2025-10-11_G46,10109872GOMESP,2025-10-11,140922,1,4,0,306.0
10109872GOMESP_2025-10-11_G47,10109872GOMESP,2025-10-11,118222,1,120,0,960.0
10109872GOMESP_2025-10-11_G48,10109872GOMESP,2025-10-11,110895,1,30,0,816.0
10109872GOMESP_2025-10-11_G50,10109872GOMESP,2025-10-11,110376,1,4,0,76.0
10109872GOMESP_2025-10-11_G51,10109872GOMESP,2025-10-11,117935,1,3,0,101.0
10109872GOMESP_2025-10-11_G52,10109872GOMESP,2025-10-11,111172,1,2,0,184.0
10109872GOMESP_2025-10-11_G53,10109872GOMESP,2025-10-11,110376,1,4,0,125.0
10109872GOMESP_2025-10-11_G54,10109872GOMESP,2025-10-11,111530,1,3,0,160.0
10109872GOMESP_2025-10-11_G55,10109872GOMESP,2025-10-11,111532,1,8,0,183.0
10109872GOMESP_2025-10-11_G56,10109872GOMESP,2025-10-11,111530,1,4,0,50.0
10109872GOMESP_2025-10-11_G57,10109872GOMESP,2025-10-11,111532,1,8,0,253.0
10109872GOMESP_2025-10-11_G58,10109872GOMESP,2025-10-11,110339,1,5,0,109.0
10109872GOMESP_2025-10-11_G59,10109872GOMESP,2025-10-11,111418,1,8,0,109.0
10109872GOMESP_2025-10-13_G02,10109872GOMESP,2025-10-13,110740,1,10,0,110.0
10109872GOMESP_2025-10-13_G03,10109872GOMESP,2025-10-13,111435,1,2,0,117.0
10109872GOMESP_2025-10-13_G04,10109872GOMESP,2025-10-13,111431,1,2,0,64.0
10109872GOMESP_2025-10-13_G05,10109872GOMESP,2025-10-13,111434,1,4,0,71.0
10109872GOMESP_2025-10-13_G06,10109872GOMESP,2025-10-13,111466,1,8,0,460.0
10109872GOMESP_2025-10-13_G07,10109872GOMESP,2025-10-13,111465,1,4,0,61.0
10109872GOMESP_2025-10-13_G08,10109872GOMESP,2025-10-13,111444,1,6,0,71.0
10109872GOMESP_2025-10-13_G09,10109872GOMESP,2025-10-13,140922,1,7,0,256.0
10109872GOMESP_2025-10-13_G10,10109872GOMESP,2025-10-13,117831,1,14,0,482.0
10109872GOMESP_2025-10-13_G11,10109872GOMESP,2025-10-13,117855,1,27,0,834.0
10109872GOMESP_2025-10-13_G12,10109872GOMESP,2025-10-13,141066,1,4,0,131.0
10109872GOMESP_2025-10-13_G13,10109872GOMESP,2025-10-13,107629,1,14,0,120.0
10109872GOMESP_2025-10-13_G14,10109872GOMESP,2025-10-13,110711,1,12,0,104.0
10109872GOMESP_2025-10-13_G15,10109872GOMESP,2025-10-13,108772,1,8,0,170.0
10109872GOMESP_2025-10-13_G16,10109872GOMESP,2025-10-13,110752,1,12,0,88.0
10109872GOMESP_2025-10-13_G17,10109872GOMESP,2025-10-13,110339,1,8,0,65.0
10109872GOMESP_2025-10-13_G18,10109872GOMESP,2025-10-13,111602,1,6,0,95.0
10109872GOMESP_2025-10-13_G19,10109872GOMESP,2025-10-13,118094,1,14,0,141.0
10109872GOMESP_2025-10-13_G20,10109872GOMESP,2025-10-13,118306,1,8,0,157.0
10109872GOMESP_2025-10-13_G21,10109872GOMESP,2025-10-13,111569,1,9,0,257.0
10109872GOMESP_2025-10-13_G22,10109872GOMESP,2025-10-13,118290,1,4,0,319.0
10109872GOMESP_2025-10-13_G23,10109872GOMESP,2025-10-13,110747,1,10,0,131.0
10109872GOMESP_2025-10-13_G24,10109872GOMESP,2025-10-13,118222,1,23,0,331.0
10109872GOMESP_2025-10-13_G25,10109872GOMESP,2025-10-13,109643,1,3,0,1627.0
10109872GOMESP_2025-10-13_G26,10109872GOMESP,2025-10-13,117840,1,9,0,84.0
10109872GOMESP_2025-10-13_G27,10109872GOMESP,2025-10-13,110373,1,70,0,50.0
10109872GOMESP_2025-10-13_G28,10109872GOMESP,2025-10-13,117808,1,530,0,1436.0
10109872GOMESP_2025-10-13_G29,10109872GOMESP,2025-10-13,117832,1,18,0,260.0
10109872GOMESP_2025-10-13_G30,10109872GOMESP,2025-10-13,110372,1,40,0,422.0
10109872GOMESP_2025-10-13_G31,10109872GOMESP,2025-10-13,110371,1,74,0,465.0
10109872GOMESP_2025-10-13_G32,10109872GOMESP,2025-10-13,118299,1,110,0,811.0
10109872GOMESP_2025-10-13_G33,10109872GOMESP,2025-10-13,111438,1,11,0,186.0
10109872GOMESP_2025-10-13_G34,10109872GOMESP,2025-10-13,117834,1,6,0,132.0
10109872GOMESP_2025-10-13_G35,10109872GOMESP,2025-10-13,111569,1,4,0,200.0
10109872GOMESP_2025-10-13_G36,10109872GOMESP,2025-10-13,117835,1,6,0,66.0
10109872GOMESP_2025-10-13_G37,10109872GOMESP,2025-10-13,110747,1,4,0,87.0
10109872GOMESP_2025-10-13_G38,10109872GOMESP,2025-10-13,110711,1,5,0,178.0
10109872GOMESP_2025-10-13_G39,10109872GOMESP,2025-10-13,110752,1,12,0,709.0
10109872GOMESP_2025-10-13_G41,10109872GOMESP,2025-10-13,140923,1,20,0,188.0
10109872GOMESP_2025-10-13_G42,10109872GOMESP,2025-10-13,111602,1,66,0,302.0
10109872GOMESP_2025-10-13_G43,10109872GOMESP,2025-10-13,141456,1,30,0,309.0
10109872GOMESP_2025-10-13_G44,10109872GOMESP,2025-10-13,118140,1,96,0,330.0
10109872GOMESP_2025-10-13_G45,10109872GOMESP,2025-10-13,111418,1,16,0,228.0
10109872GOMESP_2025-10-13_G46,10109872GOMESP,2025-10-13,111743,1,19,0,148.0
10109872GOMESP_2025-10-13_G47,10109872GOMESP,2025-10-13,111532,1,110,0,484.0
10109872GOMESP_2025-10-13_G48,10109872GOMESP,2025-10-13,140922,1,13,0,665.0
10109872GOMESP_2025-10-13_G49,10109872GOMESP,2025-10-13,141458,1,24,0,201.0
10109872GOMESP_2025-10-13_G50,10109872GOMESP,2025-10-13,117808,1,1000,0,1989.0
10109872GOMESP_2025-10-13_G51,10109872GOMESP,2025-10-13,110372,1,600,0,341.0
10109872GOMESP_2025-10-14_G02,10109872GOMESP,2025-10-14,118094,1,2,0,102.0
10109872GOMESP_2025-10-14_G03,10109872GOMESP,2025-10-14,117788,1,4,0,241.0
