bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109872GOMESP_2025-10-14_G04,10109872GOMESP,2025-10-14,107629,1,1,0,56.0
10109872GOMESP_2025-10-14_G05,10109872GOMESP,2025-10-14,111530,1,21,0,173.0
10109872GOMESP_2025-10-14_G06,10109872GOMESP,2025-10-14,110711,1,8,0,67.0
10109872GOMESP_2025-10-14_G07,10109872GOMESP,2025-10-14,117862,1,24,0,226.0
10109872GOMESP_2025-10-14_G08,10109872GOMESP,2025-10-14,111650,1,4,0,291.0
10109872GOMESP_2025-10-14_G09,10109872GOMESP,2025-10-14,110733,1,5,0,71.0
10109872GOMESP_2025-10-14_G10,10109872GOMESP,2025-10-14,111879,1,4,0,90.0
10109872GOMESP_2025-10-14_G11,10109872GOMESP,2025-10-14,141352,1,4,0,111.0
10109872GOMESP_2025-10-14_G12,10109872GOMESP,2025-10-14,111467,1,12,0,299.0
10109872GOMESP_2025-10-14_G13,10109872GOMESP,2025-10-14,117786,1,10,0,102.0
10109872GOMESP_2025-10-14_G14,10109872GOMESP,2025-10-14,110372,1,154,0,98.0
10109872GOMESP_2025-10-14_G15,10109872GOMESP,2025-10-14,117808,1,418,0,1268.0
10109872GOMESP_2025-10-14_G16,10109872GOMESP,2025-10-14,109643,1,10,0,86.0
10109872GOMESP_2025-10-14_G17,10109872GOMESP,2025-10-14,110376,1,4,0,123.0
10109872GOMESP_2025-10-14_G18,10109872GOMESP,2025-10-14,141202,1,2,0,82.0
10109872GOMESP_2025-10-14_G19,10109872GOMESP,2025-10-14,110325,1,18,0,99.0
10109872GOMESP_2025-10-14_G20,10109872GOMESP,2025-10-14,117820,1,229,0,661.0
10109872GOMESP_2025-10-14_G21,10109872GOMESP,2025-10-14,118140,1,22,0,1786.0
10109872GOMESP_2025-10-14_G22,10109872GOMESP,2025-10-14,111418,1,20,0,270.0
10109872GOMESP_2025-10-14_G23,10109872GOMESP,2025-10-14,111418,1,105,0,198.0
10109872GOMESP_2025-10-14_G24,10109872GOMESP,2025-10-14,108711,1,3,0,513.0
10109872GOMESP_2025-10-14_G25,10109872GOMESP,2025-10-14,141457,1,22,0,136.0
10109872GOMESP_2025-10-14_G26,10109872GOMESP,2025-10-14,"111532, 141823",3,14,14,246.0
10109872GOMESP_2025-10-14_G27,10109872GOMESP,2025-10-14,108794,1,14,0,92.0
10109872GOMESP_2025-10-14_G28,10109872GOMESP,2025-10-14,"111466, 116241",2,31,19,219.0
10109872GOMESP_2025-10-14_G29,10109872GOMESP,2025-10-14,111465,2,15,7,42.0
10109872GOMESP_2025-10-14_G30,10109872GOMESP,2025-10-14,118317,1,22,0,370.0
10109872GOMESP_2025-10-14_G31,10109872GOMESP,2025-10-14,117821,1,15,0,151.0
10109872GOMESP_2025-10-14_G32,10109872GOMESP,2025-10-14,140922,1,17,0,152.0
10109872GOMESP_2025-10-14_G33,10109872GOMESP,2025-10-14,111172,1,7,0,180.0
10109872GOMESP_2025-10-14_G34,10109872GOMESP,2025-10-14,117831,1,22,0,164.0
10109872GOMESP_2025-10-14_G35,10109872GOMESP,2025-10-14,117808,1,481,0,1490.0
10109872GOMESP_2025-10-14_G37,10109872GOMESP,2025-10-14,111467,1,4,0,220.0
10109872GOMESP_2025-10-14_G38,10109872GOMESP,2025-10-14,117786,1,4,0,175.0
10109872GOMESP_2025-10-14_G39,10109872GOMESP,2025-10-14,111418,1,8,0,143.0
10109872GOMESP_2025-10-14_G40,10109872GOMESP,2025-10-14,111466,1,2,0,103.0
10109872GOMESP_2025-10-14_G41,10109872GOMESP,2025-10-14,111465,1,2,0,47.0
10109872GOMESP_2025-10-14_G42,10109872GOMESP,2025-10-14,110372,1,2,0,109.0
10109872GOMESP_2025-10-14_G43,10109872GOMESP,2025-10-14,110373,1,6,0,115.0
10109872GOMESP_2025-10-14_G44,10109872GOMESP,2025-10-14,111430,1,2,0,300.0
10109872GOMESP_2025-10-14_G45,10109872GOMESP,2025-10-14,110747,1,2,0,223.0
10109872GOMESP_2025-10-14_G46,10109872GOMESP,2025-10-14,118222,2,25,21,87.0
10109872GOMESP_2025-10-14_G47,10109872GOMESP,2025-10-14,110711,3,5,9,412.0
10109872GOMESP_2025-10-14_G48,10109872GOMESP,2025-10-14,"110752, 110339",2,5,12,94.0
10109872GOMESP_2025-10-14_G49,10109872GOMESP,2025-10-14,111418,1,14,0,125.0
10109872GOMESP_2025-10-14_G50,10109872GOMESP,2025-10-14,111532,1,16,0,161.0
10109872GOMESP_2025-10-14_G51,10109872GOMESP,2025-10-14,141823,1,4,0,159.0
10109872GOMESP_2025-10-14_G52,10109872GOMESP,2025-10-14,108794,1,1,0,89.0
10109872GOMESP_2025-10-14_G53,10109872GOMESP,2025-10-14,111466,2,8,5,44.0
10109872GOMESP_2025-10-14_G54,10109872GOMESP,2025-10-14,110733,1,2,0,204.0
10109872GOMESP_2025-10-14_G55,10109872GOMESP,2025-10-14,117935,1,5,0,109.0
10109872GOMESP_2025-10-14_G56,10109872GOMESP,2025-10-14,117862,1,28,0,725.0
10109872GOMESP_2025-10-14_G57,10109872GOMESP,2025-10-14,140911,2,12,25,1215.0
10109872GOMESP_2025-10-14_G58,10109872GOMESP,2025-10-14,117820,1,200,0,1609.0
10109872GOMESP_2025-10-14_G59,10109872GOMESP,2025-10-14,111463,1,8,0,848.0
10109872GOMESP_2025-10-14_G60,10109872GOMESP,2025-10-14,111530,1,4,0,123.0
10109872GOMESP_2025-10-14_G61,10109872GOMESP,2025-10-14,111602,1,6,0,137.0
10109872GOMESP_2025-10-14_G62,10109872GOMESP,2025-10-14,118299,1,6,0,185.0
10109872GOMESP_2025-10-14_G63,10109872GOMESP,2025-10-14,118299,1,6,0,550.0
10109872GOMESP_2025-10-14_G64,10109872GOMESP,2025-10-14,111430,1,3,0,83.0
10109872GOMESP_2025-10-14_G65,10109872GOMESP,2025-10-14,100334,1,6,0,109.0
10109872GOMESP_2025-10-14_G66,10109872GOMESP,2025-10-14,111602,1,1,0,196.0
10109872GOMESP_2025-10-14_G67,10109872GOMESP,2025-10-14,117862,1,7,0,122.0
10109872GOMESP_2025-10-14_G68,10109872GOMESP,2025-10-14,111466,1,8,0,131.0
10109872GOMESP_2025-10-14_G69,10109872GOMESP,2025-10-14,141823,1,15,0,174.0
10109872GOMESP_2025-10-15_G02,10109872GOMESP,2025-10-15,"108798, 111532",2,33,27,182.0
10109872GOMESP_2025-10-15_G03,10109872GOMESP,2025-10-15,141823,1,1,0,209.0
10109872GOMESP_2025-10-15_G04,10109872GOMESP,2025-10-15,111431,1,4,0,118.0
10109872GOMESP_2025-10-15_G05,10109872GOMESP,2025-10-15,108794,1,2,0,86.0
10109872GOMESP_2025-10-15_G06,10109872GOMESP,2025-10-15,118223,1,2,0,52.0
10109872GOMESP_2025-10-15_G07,10109872GOMESP,2025-10-15,109641,1,6,0,95.0
10109872GOMESP_2025-10-15_G08,10109872GOMESP,2025-10-15,"111182, 118317",2,10,25,78.0
10109872GOMESP_2025-10-15_G09,10109872GOMESP,2025-10-15,117821,1,35,0,166.0
10109872GOMESP_2025-10-15_G10,10109872GOMESP,2025-10-15,111172,1,6,0,270.0
10109872GOMESP_2025-10-15_G11,10109872GOMESP,2025-10-15,111172,1,3,0,37.0
10109872GOMESP_2025-10-15_G12,10109872GOMESP,2025-10-15,117831,1,62,0,163.0
10109872GOMESP_2025-10-15_G13,10109872GOMESP,2025-10-15,"107236, 110745",2,21,11,310.0
10109872GOMESP_2025-10-15_G14,10109872GOMESP,2025-10-15,111743,1,33,0,187.0
10109872GOMESP_2025-10-15_G15,10109872GOMESP,2025-10-15,108711,1,23,0,365.0
10109872GOMESP_2025-10-15_G16,10109872GOMESP,2025-10-15,111851,1,2,0,285.0
10109872GOMESP_2025-10-15_G17,10109872GOMESP,2025-10-15,110080,1,1,0,174.0
10109872GOMESP_2025-10-15_G18,10109872GOMESP,2025-10-15,111120,1,2,0,91.0
10109872GOMESP_2025-10-15_G19,10109872GOMESP,2025-10-15,100334,1,14,0,112.0
10109872GOMESP_2025-10-15_G20,10109872GOMESP,2025-10-15,118306,1,6,0,350.0
10109872GOMESP_2025-10-15_G21,10109872GOMESP,2025-10-15,"111438, 108759",2,8,12,470.0
10109872GOMESP_2025-10-15_G22,10109872GOMESP,2025-10-15,118222,1,65,0,935.0
10109872GOMESP_2025-10-15_G23,10109872GOMESP,2025-10-15,110742,1,8,0,346.0
10109872GOMESP_2025-10-15_G24,10109872GOMESP,2025-10-15,111655,1,4,0,446.0
10109872GOMESP_2025-10-15_G25,10109872GOMESP,2025-10-15,110582,1,16,0,212.0
10109872GOMESP_2025-10-15_G26,10109872GOMESP,2025-10-15,118290,1,6,0,113.0
10109872GOMESP_2025-10-15_G27,10109872GOMESP,2025-10-15,110747,1,4,0,84.0
10109872GOMESP_2025-10-15_G28,10109872GOMESP,2025-10-15,111569,1,2,0,37.0
10109872GOMESP_2025-10-15_G30,10109872GOMESP,2025-10-15,111418,1,20,0,182.0
10109872GOMESP_2025-10-15_G31,10109872GOMESP,2025-10-15,111172,1,2,0,70.0
10109872GOMESP_2025-10-15_G32,10109872GOMESP,2025-10-15,118299,1,40,0,292.0
10109872GOMESP_2025-10-15_G33,10109872GOMESP,2025-10-15,118299,1,200,0,551.0
10109872GOMESP_2025-10-15_G34,10109872GOMESP,2025-10-15,117808,1,1200,0,174.0
10109872GOMESP_2025-10-15_G35,10109872GOMESP,2025-10-15,115234,1,16,0,81.0
10109872GOMESP_2025-10-16_G02,10109872GOMESP,2025-10-16,141457,1,6,0,265.0
10109872GOMESP_2025-10-16_G03,10109872GOMESP,2025-10-16,111418,1,30,0,361.0
10109872GOMESP_2025-10-16_G04,10109872GOMESP,2025-10-16,111182,1,4,0,238.0
10109872GOMESP_2025-10-16_G05,10109872GOMESP,2025-10-16,118299,1,30,0,189.0
10109872GOMESP_2025-10-16_G06,10109872GOMESP,2025-10-16,109643,1,12,0,585.0
10109872GOMESP_2025-10-16_G07,10109872GOMESP,2025-10-16,117820,1,24,0,184.0
10109872GOMESP_2025-10-16_G08,10109872GOMESP,2025-10-16,110372,1,10,0,128.0
10109872GOMESP_2025-10-16_G09,10109872GOMESP,2025-10-16,118222,1,8,0,222.0
10109872GOMESP_2025-10-16_G10,10109872GOMESP,2025-10-16,117820,1,6,0,151.0
10109872GOMESP_2025-10-16_G11,10109872GOMESP,2025-10-16,118306,1,2,0,386.0
10109872GOMESP_2025-10-16_G12,10109872GOMESP,2025-10-16,110372,1,30,0,329.0
10109872GOMESP_2025-10-16_G13,10109872GOMESP,2025-10-16,117808,2,18,10,365.0
10109872GOMESP_2025-10-16_G14,10109872GOMESP,2025-10-16,111120,1,19,0,1942.0
10109872GOMESP_2025-10-16_G15,10109872GOMESP,2025-10-16,110454,1,2,0,84.0
10109872GOMESP_2025-10-16_G16,10109872GOMESP,2025-10-16,111832,1,5,0,85.0
10109872GOMESP_2025-10-16_G17,10109872GOMESP,2025-10-16,107254,1,20,0,48.0
10109872GOMESP_2025-10-16_G18,10109872GOMESP,2025-10-16,117834,1,16,0,282.0
10109872GOMESP_2025-10-16_G19,10109872GOMESP,2025-10-16,100334,1,20,0,154.0
10109872GOMESP_2025-10-16_G20,10109872GOMESP,2025-10-16,116527,1,4,0,107.0
10109872GOMESP_2025-10-16_G21,10109872GOMESP,2025-10-16,111793,1,20,0,154.0
10109872GOMESP_2025-10-16_G22,10109872GOMESP,2025-10-16,110423,1,2,0,216.0
10109872GOMESP_2025-10-16_G23,10109872GOMESP,2025-10-16,140911,1,9,0,47.0
10109872GOMESP_2025-10-16_G24,10109872GOMESP,2025-10-16,118290,1,5,0,67.0
10109872GOMESP_2025-10-16_G25,10109872GOMESP,2025-10-16,118229,1,20,0,244.0
10109872GOMESP_2025-10-16_G26,10109872GOMESP,2025-10-16,110310,1,8,0,398.0
10109872GOMESP_2025-10-16_G27,10109872GOMESP,2025-10-16,107892,1,5,0,187.0
10109872GOMESP_2025-10-16_G28,10109872GOMESP,2025-10-16,105705,1,7,0,114.0
10109872GOMESP_2025-10-16_G29,10109872GOMESP,2025-10-16,"118285, 111433",2,23,15,338.0
10109872GOMESP_2025-10-16_G30,10109872GOMESP,2025-10-16,117838,1,40,0,132.0
10109872GOMESP_2025-10-16_G31,10109872GOMESP,2025-10-16,117820,1,100,0,180.0
10109872GOMESP_2025-10-16_G32,10109872GOMESP,2025-10-16,110373,1,400,0,1021.0
10109872GOMESP_2025-10-16_G33,10109872GOMESP,2025-10-16,111775,1,2,0,667.0
10109872GOMESP_2025-10-16_G34,10109872GOMESP,2025-10-16,118352,1,4,0,382.0
10109872GOMESP_2025-10-16_G35,10109872GOMESP,2025-10-16,111437,1,14,0,400.0
10109872GOMESP_2025-10-16_G37,10109872GOMESP,2025-10-16,111433,1,2,0,39.0
10109872GOMESP_2025-10-16_G38,10109872GOMESP,2025-10-16,110740,2,4,6,77.0
10109872GOMESP_2025-10-16_G39,10109872GOMESP,2025-10-16,"111465, 109641",2,10,20,141.0
10109872GOMESP_2025-10-16_G40,10109872GOMESP,2025-10-16,117831,1,4,0,99.0
10109872GOMESP_2025-10-16_G41,10109872GOMESP,2025-10-16,118306,2,4,5,92.0
10109872GOMESP_2025-10-16_G42,10109872GOMESP,2025-10-16,117834,1,4,0,34.0
10109872GOMESP_2025-10-16_G43,10109872GOMESP,2025-10-16,110747,1,4,0,163.0
10109872GOMESP_2025-10-16_G45,10109872GOMESP,2025-10-16,107888,1,4,0,178.0
10109872GOMESP_2025-10-16_G46,10109872GOMESP,2025-10-16,110749,1,2,0,81.0
10109872GOMESP_2025-10-16_G47,10109872GOMESP,2025-10-16,111779,1,1,0,51.0
10109872GOMESP_2025-10-16_G48,10109872GOMESP,2025-10-16,111655,1,4,0,108.0
10109872GOMESP_2025-10-16_G49,10109872GOMESP,2025-10-16,110552,1,2,0,61.0
10109872GOMESP_2025-10-16_G50,10109872GOMESP,2025-10-16,110741,1,6,0,428.0
10109872GOMESP_2025-10-16_G51,10109872GOMESP,2025-10-16,116611,1,1,0,35.0
10109872GOMESP_2025-10-16_G52,10109872GOMESP,2025-10-16,110753,1,4,0,187.0
10109872GOMESP_2025-10-16_G53,10109872GOMESP,2025-10-16,109640,1,80,0,400.0
10109872GOMESP_2025-10-16_G54,10109872GOMESP,2025-10-16,111602,1,68,0,568.0
10109872GOMESP_2025-10-17_G02,10109872GOMESP,2025-10-17,110623,1,2,0,800.0
10109872GOMESP_2025-10-17_G03,10109872GOMESP,2025-10-17,110747,1,1,0,756.0
10109872GOMESP_2025-10-17_G04,10109872GOMESP,2025-10-17,117786,1,3,0,209.0
10109872GOMESP_2025-10-17_G05,10109872GOMESP,2025-10-17,111530,1,1,0,58.0
10109872GOMESP_2025-10-17_G06,10109872GOMESP,2025-10-17,141456,1,4,0,170.0
10109872GOMESP_2025-10-17_G07,10109872GOMESP,2025-10-17,111463,1,7,0,98.0
10109872GOMESP_2025-10-17_G08,10109872GOMESP,2025-10-17,110740,1,10,0,124.0
10109872GOMESP_2025-10-17_G09,10109872GOMESP,2025-10-17,"141457, 111435",2,15,25,118.0
10109872GOMESP_2025-10-17_G10,10109872GOMESP,2025-10-17,108798,1,1,0,39.0
10109872GOMESP_2025-10-17_G11,10109872GOMESP,2025-10-17,111418,1,13,0,145.0
10109872GOMESP_2025-10-17_G12,10109872GOMESP,2025-10-17,111466,1,2,0,40.0
10109872GOMESP_2025-10-17_G13,10109872GOMESP,2025-10-17,117787,1,2,0,58.0
10109872GOMESP_2025-10-17_G14,10109872GOMESP,2025-10-17,117831,1,2,0,102.0
10109872GOMESP_2025-10-17_G15,10109872GOMESP,2025-10-17,141458,1,9,0,89.0
10109872GOMESP_2025-10-17_G16,10109872GOMESP,2025-10-17,111465,1,2,0,98.0
10109872GOMESP_2025-10-17_G17,10109872GOMESP,2025-10-17,111468,1,2,0,170.0
10109872GOMESP_2025-10-17_G18,10109872GOMESP,2025-10-17,117809,1,1,0,95.0
10109872GOMESP_2025-10-17_G19,10109872GOMESP,2025-10-17,117808,1,8,0,104.0
10109872GOMESP_2025-10-17_G20,10109872GOMESP,2025-10-17,111466,1,4,0,324.0
10109872GOMESP_2025-10-17_G21,10109872GOMESP,2025-10-17,118330,1,8,0,110.0
10109872GOMESP_2025-10-17_G22,10109872GOMESP,2025-10-17,118222,1,2,0,92.0
10109872GOMESP_2025-10-17_G23,10109872GOMESP,2025-10-17,110747,1,2,0,92.0
10109872GOMESP_2025-10-17_G24,10109872GOMESP,2025-10-17,111353,1,2,0,238.0
10109872GOMESP_2025-10-17_G25,10109872GOMESP,2025-10-17,140923,1,7,0,73.0
10109872GOMESP_2025-10-17_G26,10109872GOMESP,2025-10-17,110733,1,8,0,154.0
10109872GOMESP_2025-10-17_G27,10109872GOMESP,2025-10-17,111602,1,7,0,210.0
10109872GOMESP_2025-10-17_G28,10109872GOMESP,2025-10-17,111530,1,3,0,80.0
10109872GOMESP_2025-10-17_G29,10109872GOMESP,2025-10-17,118140,1,7,0,725.0
10109872GOMESP_2025-10-17_G30,10109872GOMESP,2025-10-17,111743,1,2,0,39.0
10109872GOMESP_2025-10-17_G31,10109872GOMESP,2025-10-17,141456,1,2,0,99.0
10109872GOMESP_2025-10-17_G32,10109872GOMESP,2025-10-17,141457,1,20,0,266.0
10109872GOMESP_2025-10-17_G33,10109872GOMESP,2025-10-17,111418,1,1,0,75.0
10109872GOMESP_2025-10-17_G34,10109872GOMESP,2025-10-17,117787,1,2,0,96.0
10109872GOMESP_2025-10-17_G35,10109872GOMESP,2025-10-17,117821,1,6,0,148.0
10109872GOMESP_2025-10-17_G36,10109872GOMESP,2025-10-17,140922,1,1,0,96.0
10109872GOMESP_2025-10-17_G37,10109872GOMESP,2025-10-17,117831,1,2,0,267.0
10109872GOMESP_2025-10-17_G38,10109872GOMESP,2025-10-17,141458,1,6,0,59.0
10109872GOMESP_2025-10-17_G39,10109872GOMESP,2025-10-17,110375,1,2,0,115.0
10109872GOMESP_2025-10-17_G40,10109872GOMESP,2025-10-17,118299,1,10,0,106.0
10109872GOMESP_2025-10-17_G41,10109872GOMESP,2025-10-17,117808,1,10,0,85.0
10109872GOMESP_2025-10-17_G42,10109872GOMESP,2025-10-17,110371,1,4,0,94.0
10109872GOMESP_2025-10-17_G43,10109872GOMESP,2025-10-17,117820,1,11,0,97.0
10109872GOMESP_2025-10-17_G44,10109872GOMESP,2025-10-17,118140,1,4,0,346.0
10109872GOMESP_2025-10-17_G45,10109872GOMESP,2025-10-17,"108711, 110711",2,8,28,75.0
10109872GOMESP_2025-10-17_G46,10109872GOMESP,2025-10-17,117786,1,4,0,143.0
10109872GOMESP_2025-10-17_G47,10109872GOMESP,2025-10-17,109640,1,1,0,53.0
10109872GOMESP_2025-10-17_G48,10109872GOMESP,2025-10-17,117855,1,2,0,89.0
10109872GOMESP_2025-10-17_G49,10109872GOMESP,2025-10-17,110755,1,1,0,134.0
10109872GOMESP_2025-10-17_G50,10109872GOMESP,2025-10-17,110751,1,2,0,113.0
10109872GOMESP_2025-10-17_G51,10109872GOMESP,2025-10-17,110740,1,4,0,95.0
10109872GOMESP_2025-10-17_G52,10109872GOMESP,2025-10-17,108711,1,1,0,93.0
10109872GOMESP_2025-10-17_G53,10109872GOMESP,2025-10-17,111418,1,5,0,95.0
10109872GOMESP_2025-10-17_G54,10109872GOMESP,2025-10-17,117833,1,1,0,80.0
10109872GOMESP_2025-10-17_G55,10109872GOMESP,2025-10-17,117785,1,2,0,72.0
10109872GOMESP_2025-10-17_G56,10109872GOMESP,2025-10-17,117831,1,1,0,73.0
10109872GOMESP_2025-10-17_G57,10109872GOMESP,2025-10-17,111468,1,4,0,247.0
10109872GOMESP_2025-10-17_G58,10109872GOMESP,2025-10-17,109643,1,2,0,433.0
10109872GOMESP_2025-10-17_G59,10109872GOMESP,2025-10-17,117832,1,6,0,76.0
10109872GOMESP_2025-10-17_G60,10109872GOMESP,2025-10-17,110372,1,3,0,133.0
10109872GOMESP_2025-10-17_G61,10109872GOMESP,2025-10-17,118299,1,13,0,127.0
10109872GOMESP_2025-10-17_G62,10109872GOMESP,2025-10-17,117808,1,18,0,124.0
10109872GOMESP_2025-10-17_G63,10109872GOMESP,2025-10-17,110376,1,2,0,75.0
10109872GOMESP_2025-10-17_G64,10109872GOMESP,2025-10-17,117785,1,16,0,1068.0
10109872GOMESP_2025-10-17_G65,10109872GOMESP,2025-10-17,110733,1,4,0,120.0
10109872GOMESP_2025-10-17_G66,10109872GOMESP,2025-10-17,118140,1,4,0,77.0
10109872GOMESP_2025-10-17_G67,10109872GOMESP,2025-10-17,108711,1,4,0,75.0
10109872GOMESP_2025-10-17_G68,10109872GOMESP,2025-10-17,141823,1,3,0,72.0
10109872GOMESP_2025-10-17_G69,10109872GOMESP,2025-10-17,111465,1,5,0,265.0
10109872GOMESP_2025-10-17_G71,10109872GOMESP,2025-10-17,118311,1,1,0,1509.0
10109872GOMESP_2025-10-17_G72,10109872GOMESP,2025-10-17,111660,1,1,0,125.0
10109872GOMESP_2025-10-17_G73,10109872GOMESP,2025-10-17,118418,1,2,0,88.0
10109872GOMESP_2025-10-17_G74,10109872GOMESP,2025-10-17,"141419, 102851",2,3,12,300.0
10109872GOMESP_2025-10-17_G75,10109872GOMESP,2025-10-17,118140,1,20,0,264.0
10109872GOMESP_2025-10-17_G76,10109872GOMESP,2025-10-17,110748,1,2,0,190.0
10109872GOMESP_2025-10-17_G77,10109872GOMESP,2025-10-17,114100,1,1,0,1131.0
10109872GOMESP_2025-10-17_G78,10109872GOMESP,2025-10-17,141456,1,100,0,1839.0
10109872GOMESP_2025-10-17_G79,10109872GOMESP,2025-10-17,105705,1,10,0,490.0
10109872GOMESP_2025-10-17_G80,10109872GOMESP,2025-10-17,111433,1,5,0,56.0
10109872GOMESP_2025-10-17_G81,10109872GOMESP,2025-10-17,110740,1,4,0,298.0
10109872GOMESP_2025-10-17_G82,10109872GOMESP,2025-10-17,111348,1,4,0,201.0
10109872GOMESP_2025-10-17_G83,10109872GOMESP,2025-10-17,111466,1,100,0,151.0
10109872GOMESP_2025-10-17_G84,10109872GOMESP,2025-10-17,117787,1,3,0,344.0
10109872GOMESP_2025-10-17_G85,10109872GOMESP,2025-10-17,111182,1,8,0,72.0
10109872GOMESP_2025-10-17_G86,10109872GOMESP,2025-10-17,118317,1,4,0,53.0
10109872GOMESP_2025-10-17_G87,10109872GOMESP,2025-10-17,111442,1,12,0,197.0
10109872GOMESP_2025-10-17_G88,10109872GOMESP,2025-10-17,117821,1,60,0,396.0
10109872GOMESP_2025-10-17_G89,10109872GOMESP,2025-10-17,111465,1,20,0,303.0
10109872GOMESP_2025-10-17_G90,10109872GOMESP,2025-10-17,118224,1,4,0,475.0
10109872GOMESP_2025-10-17_G91,10109872GOMESP,2025-10-17,111430,1,20,0,186.0
10109872GOMESP_2025-10-17_G92,10109872GOMESP,2025-10-17,111438,1,24,0,168.0
10109872GOMESP_2025-10-17_G93,10109872GOMESP,2025-10-17,118222,1,12,0,641.0
10109872GOMESP_2025-10-17_G94,10109872GOMESP,2025-10-17,110749,1,4,0,63.0
10109872GOMESP_2025-10-17_G95,10109872GOMESP,2025-10-17,110742,1,12,0,73.0
10109872GOMESP_2025-10-18_G02,10109872GOMESP,2025-10-18,110740,1,5,0,112.0
10109872GOMESP_2025-10-18_G03,10109872GOMESP,2025-10-18,111348,1,6,0,108.0
10109872GOMESP_2025-10-18_G04,10109872GOMESP,2025-10-18,111431,1,50,0,67.0
10109872GOMESP_2025-10-18_G05,10109872GOMESP,2025-10-18,117842,1,2,0,625.0
10109872GOMESP_2025-10-18_G06,10109872GOMESP,2025-10-18,111182,1,6,0,96.0
10109872GOMESP_2025-10-18_G07,10109872GOMESP,2025-10-18,111466,1,8,0,108.0
10109872GOMESP_2025-10-18_G08,10109872GOMESP,2025-10-18,117836,1,8,0,184.0
10109872GOMESP_2025-10-18_G09,10109872GOMESP,2025-10-18,111445,1,1,0,57.0
10109872GOMESP_2025-10-18_G10,10109872GOMESP,2025-10-18,110755,1,4,0,175.0
10109872GOMESP_2025-10-18_G11,10109872GOMESP,2025-10-18,117785,1,4,0,112.0
10109872GOMESP_2025-10-18_G12,10109872GOMESP,2025-10-18,111743,1,4,0,823.0
10109872GOMESP_2025-10-18_G13,10109872GOMESP,2025-10-18,117831,1,4,0,47.0
10109872GOMESP_2025-10-18_G14,10109872GOMESP,2025-10-18,111463,1,2,0,49.0
10109872GOMESP_2025-10-18_G15,10109872GOMESP,2025-10-18,108795,1,2,0,74.0
10109872GOMESP_2025-10-18_G16,10109872GOMESP,2025-10-18,108711,1,4,0,46.0
10109872GOMESP_2025-10-18_G17,10109872GOMESP,2025-10-18,108794,1,4,0,100.0
10109872GOMESP_2025-10-18_G18,10109872GOMESP,2025-10-18,118140,1,4,0,59.0
10109872GOMESP_2025-10-18_G19,10109872GOMESP,2025-10-18,117821,1,4,0,110.0
10109872GOMESP_2025-10-18_G20,10109872GOMESP,2025-10-18,111466,1,4,0,44.0
10109872GOMESP_2025-10-18_G21,10109872GOMESP,2025-10-18,110373,1,4,0,175.0
10109872GOMESP_2025-10-18_G22,10109872GOMESP,2025-10-18,108711,1,4,0,167.0
10109872GOMESP_2025-10-18_G23,10109872GOMESP,2025-10-18,111602,1,3,0,100.0
10109872GOMESP_2025-10-18_G24,10109872GOMESP,2025-10-18,111418,1,2,0,82.0
10109872GOMESP_2025-10-18_G25,10109872GOMESP,2025-10-18,117808,1,12,0,106.0
10109872GOMESP_2025-10-18_G26,10109872GOMESP,2025-10-18,118140,1,6,0,350.0
10109872GOMESP_2025-10-18_G27,10109872GOMESP,2025-10-18,111466,1,8,0,126.0
10109872GOMESP_2025-10-18_G28,10109872GOMESP,2025-10-18,110733,1,4,0,430.0
10109872GOMESP_2025-10-18_G29,10109872GOMESP,2025-10-18,117831,1,4,0,101.0
10109872GOMESP_2025-10-18_G30,10109872GOMESP,2025-10-18,111465,1,4,0,66.0
