bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109872GOMESP_2025-10-18_G31,10109872GOMESP,2025-10-18,109640,1,2,0,150.0
10109872GOMESP_2025-10-18_G32,10109872GOMESP,2025-10-18,109640,1,2,0,371.0
10109872GOMESP_2025-10-18_G33,10109872GOMESP,2025-10-18,110733,1,4,0,268.0
10109872GOMESP_2025-10-18_G34,10109872GOMESP,2025-10-18,109640,1,6,0,393.0
10109872GOMESP_2025-10-18_G35,10109872GOMESP,2025-10-18,111430,1,6,0,1944.0
10109872GOMESP_2025-10-18_G36,10109872GOMESP,2025-10-18,111438,1,4,0,183.0
10109872GOMESP_2025-10-18_G37,10109872GOMESP,2025-10-18,117836,1,10,0,174.0
10109872GOMESP_2025-10-18_G38,10109872GOMESP,2025-10-18,100334,1,7,0,298.0
10109872GOMESP_2025-10-18_G39,10109872GOMESP,2025-10-18,111655,1,8,0,270.0
10109872GOMESP_2025-10-18_G40,10109872GOMESP,2025-10-18,107892,1,4,0,176.0
10109872GOMESP_2025-10-18_G41,10109872GOMESP,2025-10-18,111569,1,10,0,144.0
10109872GOMESP_2025-10-18_G42,10109872GOMESP,2025-10-18,109643,1,10,0,101.0
10109872GOMESP_2025-10-18_G43,10109872GOMESP,2025-10-18,107830,1,6,0,317.0
10109872GOMESP_2025-10-18_G44,10109872GOMESP,2025-10-18,117840,1,15,0,144.0
10109872GOMESP_2025-10-18_G45,10109872GOMESP,2025-10-18,110375,1,10,0,119.0
10109872GOMESP_2025-10-18_G46,10109872GOMESP,2025-10-18,110373,1,50,0,178.0
10109872GOMESP_2025-10-18_G47,10109872GOMESP,2025-10-18,110371,2,45,7,220.0
10109872GOMESP_2025-10-18_G48,10109872GOMESP,2025-10-18,117820,1,30,0,593.0
10109872GOMESP_2025-10-18_G49,10109872GOMESP,2025-10-18,"141202, 117809",2,30,16,181.0
10109872GOMESP_2025-10-18_G50,10109872GOMESP,2025-10-18,110325,1,10,0,181.0
10109872GOMESP_2025-10-18_G52,10109872GOMESP,2025-10-18,110112,1,2,0,1030.0
10109872GOMESP_2025-10-18_G53,10109872GOMESP,2025-10-18,107904,1,4,0,174.0
10109872GOMESP_2025-10-18_G54,10109872GOMESP,2025-10-18,108711,1,4,0,110.0
10109872GOMESP_2025-10-18_G55,10109872GOMESP,2025-10-18,118140,1,4,0,98.0
10109872GOMESP_2025-10-18_G56,10109872GOMESP,2025-10-18,111438,1,6,0,170.0
10109872GOMESP_2025-10-18_G57,10109872GOMESP,2025-10-18,111430,1,4,0,101.0
10109872GOMESP_2025-10-18_G58,10109872GOMESP,2025-10-18,118251,1,6,0,88.0
10109872GOMESP_2025-10-18_G59,10109872GOMESP,2025-10-18,118094,1,4,0,1526.0
10109872GOMESP_2025-10-18_G60,10109872GOMESP,2025-10-18,117862,1,10,0,136.0
10109872GOMESP_2025-10-18_G61,10109872GOMESP,2025-10-18,111602,1,2,0,169.0
10109872GOMESP_2025-10-18_G62,10109872GOMESP,2025-10-18,110740,1,10,0,126.0
10109872GOMESP_2025-10-18_G63,10109872GOMESP,2025-10-18,111435,1,4,0,90.0
10109872GOMESP_2025-10-18_G64,10109872GOMESP,2025-10-18,109641,1,12,0,160.0
10109872GOMESP_2025-10-18_G65,10109872GOMESP,2025-10-18,111466,1,15,0,299.0
10109872GOMESP_2025-10-18_G66,10109872GOMESP,2025-10-18,111465,1,2,0,459.0
10109872GOMESP_2025-10-20_G02,10109872GOMESP,2025-10-20,117862,1,100,0,259.0
10109872GOMESP_2025-10-20_G03,10109872GOMESP,2025-10-20,111530,1,100,0,704.0
10109872GOMESP_2025-10-20_G04,10109872GOMESP,2025-10-20,141457,1,150,0,347.0
10109872GOMESP_2025-10-20_G05,10109872GOMESP,2025-10-20,141458,1,100,0,781.0
10109872GOMESP_2025-10-20_G06,10109872GOMESP,2025-10-20,117832,1,100,0,186.0
10109872GOMESP_2025-10-20_G07,10109872GOMESP,2025-10-20,110373,1,500,0,979.0
10109872GOMESP_2025-10-20_G08,10109872GOMESP,2025-10-20,117820,1,200,0,433.0
10109872GOMESP_2025-10-20_G09,10109872GOMESP,2025-10-20,117855,1,60,0,1077.0
10109872GOMESP_2025-10-20_G10,10109872GOMESP,2025-10-20,110743,1,5,0,508.0
10109872GOMESP_2025-10-20_G11,10109872GOMESP,2025-10-20,110339,1,4,0,1566.0
10109872GOMESP_2025-10-20_G12,10109872GOMESP,2025-10-20,"111530, 118269",2,8,20,234.0
10109872GOMESP_2025-10-21_G02,10109872GOMESP,2025-10-21,117835,1,3,0,482.0
10109872GOMESP_2025-10-21_G03,10109872GOMESP,2025-10-21,111430,1,7,0,70.0
10109872GOMESP_2025-10-21_G04,10109872GOMESP,2025-10-21,100334,1,3,0,35.0
10109872GOMESP_2025-10-21_G05,10109872GOMESP,2025-10-21,116527,1,6,0,103.0
10109872GOMESP_2025-10-21_G06,10109872GOMESP,2025-10-21,118290,1,3,0,78.0
10109872GOMESP_2025-10-21_G07,10109872GOMESP,2025-10-21,118140,1,18,0,305.0
10109872GOMESP_2025-10-21_G08,10109872GOMESP,2025-10-21,117838,1,8,0,204.0
10109872GOMESP_2025-10-21_G09,10109872GOMESP,2025-10-21,110787,1,24,0,113.0
10109872GOMESP_2025-10-21_G10,10109872GOMESP,2025-10-21,109645,1,17,0,435.0
10109872GOMESP_2025-10-21_G11,10109872GOMESP,2025-10-21,111182,1,7,0,106.0
10109872GOMESP_2025-10-21_G12,10109872GOMESP,2025-10-21,117833,1,20,0,740.0
10109872GOMESP_2025-10-21_G13,10109872GOMESP,2025-10-21,111442,1,11,0,144.0
10109872GOMESP_2025-10-21_G14,10109872GOMESP,2025-10-21,111444,1,8,0,172.0
10109872GOMESP_2025-10-21_G16,10109872GOMESP,2025-10-21,117856,1,18,0,448.0
10109872GOMESP_2025-10-21_G17,10109872GOMESP,2025-10-21,111876,1,10,0,117.0
10109872GOMESP_2025-10-21_G18,10109872GOMESP,2025-10-21,117935,2,44,16,80.0
10109872GOMESP_2025-10-21_G19,10109872GOMESP,2025-10-21,110339,1,17,0,1075.0
10109872GOMESP_2025-10-21_G20,10109872GOMESP,2025-10-21,109640,1,2,0,158.0
10109872GOMESP_2025-10-21_G21,10109872GOMESP,2025-10-21,111602,1,24,0,52.0
10109872GOMESP_2025-10-21_G22,10109872GOMESP,2025-10-21,110313,3,30,11,252.0
10109872GOMESP_2025-10-21_G23,10109872GOMESP,2025-10-21,117830,1,140,0,1278.0
10109872GOMESP_2025-10-21_G24,10109872GOMESP,2025-10-21,110372,2,130,9,184.0
10109872GOMESP_2025-10-21_G25,10109872GOMESP,2025-10-21,118279,1,7,0,427.0
10109872GOMESP_2025-10-21_G26,10109872GOMESP,2025-10-21,111705,1,1,0,394.0
10109872GOMESP_2025-10-21_G27,10109872GOMESP,2025-10-21,108770,1,12,0,508.0
10109872GOMESP_2025-10-22_G02,10109872GOMESP,2025-10-22,118299,1,2,0,64.0
10109872GOMESP_2025-10-22_G03,10109872GOMESP,2025-10-22,118140,1,20,0,234.0
10109872GOMESP_2025-10-22_G04,10109872GOMESP,2025-10-22,109640,1,8,0,138.0
10109872GOMESP_2025-10-22_G05,10109872GOMESP,2025-10-22,117856,1,2,0,94.0
10109872GOMESP_2025-10-22_G06,10109872GOMESP,2025-10-22,111469,1,12,0,161.0
10109872GOMESP_2025-10-22_G07,10109872GOMESP,2025-10-22,117855,1,4,0,304.0
10109872GOMESP_2025-10-22_G08,10109872GOMESP,2025-10-22,111850,1,1,0,52.0
10109872GOMESP_2025-10-22_G09,10109872GOMESP,2025-10-22,110313,1,1,0,68.0
10109872GOMESP_2025-10-22_G10,10109872GOMESP,2025-10-22,118326,1,2,0,90.0
10109872GOMESP_2025-10-22_G11,10109872GOMESP,2025-10-22,118279,1,4,0,86.0
10109872GOMESP_2025-10-22_G12,10109872GOMESP,2025-10-22,141202,1,8,0,97.0
10109872GOMESP_2025-10-22_G13,10109872GOMESP,2025-10-22,111469,1,24,0,468.0
10109872GOMESP_2025-10-22_G14,10109872GOMESP,2025-10-22,118418,1,5,0,746.0
10109872GOMESP_2025-10-22_G15,10109872GOMESP,2025-10-22,118298,1,2,0,89.0
10109872GOMESP_2025-10-22_G16,10109872GOMESP,2025-10-22,140923,1,2,0,56.0
10109872GOMESP_2025-10-22_G17,10109872GOMESP,2025-10-22,110372,1,12,0,283.0
10109872GOMESP_2025-10-22_G18,10109872GOMESP,2025-10-22,117856,1,4,0,157.0
10109872GOMESP_2025-10-22_G19,10109872GOMESP,2025-10-22,110372,1,8,0,126.0
10109872GOMESP_2025-10-22_G20,10109872GOMESP,2025-10-22,140923,1,20,0,1036.0
10109872GOMESP_2025-10-22_G21,10109872GOMESP,2025-10-22,110372,1,67,0,466.0
10109872GOMESP_2025-10-22_G22,10109872GOMESP,2025-10-22,"110313, 141456",2,6,13,232.0
10109872GOMESP_2025-10-22_G23,10109872GOMESP,2025-10-22,105705,1,6,0,113.0
10109872GOMESP_2025-10-22_G24,10109872GOMESP,2025-10-22,111462,1,7,0,174.0
10109872GOMESP_2025-10-22_G25,10109872GOMESP,2025-10-22,110372,1,87,0,455.0
10109872GOMESP_2025-10-22_G26,10109872GOMESP,2025-10-22,110372,1,50,0,307.0
10109872GOMESP_2025-10-22_G27,10109872GOMESP,2025-10-22,111462,1,13,0,246.0
10109872GOMESP_2025-10-22_G28,10109872GOMESP,2025-10-22,140923,1,6,0,176.0
10109872GOMESP_2025-10-22_G29,10109872GOMESP,2025-10-22,110313,1,6,0,221.0
10109872GOMESP_2025-10-22_G30,10109872GOMESP,2025-10-22,140923,1,12,0,125.0
10109872GOMESP_2025-10-22_G31,10109872GOMESP,2025-10-22,111462,1,18,0,199.0
10109872GOMESP_2025-10-22_G32,10109872GOMESP,2025-10-22,117830,1,4,0,107.0
10109872GOMESP_2025-10-22_G33,10109872GOMESP,2025-10-22,110755,1,4,0,541.0
10109872GOMESP_2025-10-22_G34,10109872GOMESP,2025-10-22,118094,1,4,0,220.0
10109872GOMESP_2025-10-22_G35,10109872GOMESP,2025-10-22,140923,1,3,0,57.0
10109872GOMESP_2025-10-22_G36,10109872GOMESP,2025-10-22,117862,1,2,0,83.0
10109872GOMESP_2025-10-22_G37,10109872GOMESP,2025-10-22,117965,1,2,0,41.0
10109872GOMESP_2025-10-22_G38,10109872GOMESP,2025-10-22,110733,1,2,0,45.0
10109872GOMESP_2025-10-22_G39,10109872GOMESP,2025-10-22,117935,1,4,0,192.0
10109872GOMESP_2025-10-22_G40,10109872GOMESP,2025-10-22,111467,1,2,0,68.0
10109872GOMESP_2025-10-22_G41,10109872GOMESP,2025-10-22,117786,1,4,0,75.0
10109872GOMESP_2025-10-22_G42,10109872GOMESP,2025-10-22,107629,1,4,0,63.0
10109872GOMESP_2025-10-22_G43,10109872GOMESP,2025-10-22,117855,1,4,0,71.0
10109872GOMESP_2025-10-22_G44,10109872GOMESP,2025-10-22,117837,1,4,0,64.0
10109872GOMESP_2025-10-22_G45,10109872GOMESP,2025-10-22,117832,1,4,0,127.0
10109872GOMESP_2025-10-22_G46,10109872GOMESP,2025-10-22,117808,2,10,5,53.0
10109872GOMESP_2025-10-22_G47,10109872GOMESP,2025-10-22,110372,1,10,0,131.0
10109872GOMESP_2025-10-22_G48,10109872GOMESP,2025-10-22,118299,1,10,0,67.0
10109872GOMESP_2025-10-22_G49,10109872GOMESP,2025-10-22,110376,1,4,0,101.0
10109872GOMESP_2025-10-22_G50,10109872GOMESP,2025-10-22,110325,1,2,0,125.0
10109872GOMESP_2025-10-22_G51,10109872GOMESP,2025-10-22,117935,1,5,0,411.0
10109872GOMESP_2025-10-22_G52,10109872GOMESP,2025-10-22,111530,1,2,0,78.0
10109872GOMESP_2025-10-22_G53,10109872GOMESP,2025-10-22,110372,1,18,0,176.0
10109872GOMESP_2025-10-22_G54,10109872GOMESP,2025-10-22,110371,1,5,0,305.0
10109872GOMESP_2025-10-22_G55,10109872GOMESP,2025-10-22,111418,1,5,0,106.0
10109872GOMESP_2025-10-22_G56,10109872GOMESP,2025-10-22,109641,1,2,0,77.0
10109872GOMESP_2025-10-23_G02,10109872GOMESP,2025-10-23,110339,1,2,0,102.0
10109872GOMESP_2025-10-23_G03,10109872GOMESP,2025-10-23,117855,1,8,0,61.0
10109872GOMESP_2025-10-23_G04,10109872GOMESP,2025-10-23,111530,1,6,0,71.0
10109872GOMESP_2025-10-23_G05,10109872GOMESP,2025-10-23,111466,1,13,0,223.0
10109872GOMESP_2025-10-23_G06,10109872GOMESP,2025-10-23,109641,1,2,0,112.0
10109872GOMESP_2025-10-23_G07,10109872GOMESP,2025-10-23,111462,1,6,0,55.0
10109872GOMESP_2025-10-23_G08,10109872GOMESP,2025-10-23,111467,1,2,0,87.0
10109872GOMESP_2025-10-23_G09,10109872GOMESP,2025-10-23,141457,1,40,0,714.0
10109872GOMESP_2025-10-23_G10,10109872GOMESP,2025-10-23,118140,1,8,0,794.0
10109872GOMESP_2025-10-23_G11,10109872GOMESP,2025-10-23,105705,1,2,0,170.0
10109872GOMESP_2025-10-23_G12,10109872GOMESP,2025-10-23,111469,8,85,53,174.0
10109872GOMESP_2025-10-23_G13,10109872GOMESP,2025-10-23,111330,3,13,9,475.0
10109872GOMESP_2025-10-23_G14,10109872GOMESP,2025-10-23,117820,1,4,0,240.0
10109872GOMESP_2025-10-23_G15,10109872GOMESP,2025-10-23,111330,2,8,5,36.0
10109872GOMESP_2025-10-23_G16,10109872GOMESP,2025-10-23,111330,1,5,0,586.0
10109872GOMESP_2025-10-23_G17,10109872GOMESP,2025-10-23,110711,1,3,0,1699.0
10109872GOMESP_2025-10-23_G18,10109872GOMESP,2025-10-23,110733,1,3,0,57.0
10109872GOMESP_2025-10-23_G20,10109872GOMESP,2025-10-23,110339,1,2,0,74.0
10109872GOMESP_2025-10-23_G21,10109872GOMESP,2025-10-23,140922,1,4,0,197.0
10109872GOMESP_2025-10-23_G22,10109872GOMESP,2025-10-23,141457,1,4,0,74.0
10109872GOMESP_2025-10-23_G23,10109872GOMESP,2025-10-23,108711,1,2,0,53.0
10109872GOMESP_2025-10-23_G24,10109872GOMESP,2025-10-23,118299,1,1,0,42.0
10109872GOMESP_2025-10-23_G25,10109872GOMESP,2025-10-23,110711,1,3,0,307.0
10109872GOMESP_2025-10-23_G26,10109872GOMESP,2025-10-23,110376,1,1,0,89.0
10109872GOMESP_2025-10-23_G27,10109872GOMESP,2025-10-23,111469,1,4,0,99.0
10109872GOMESP_2025-10-23_G28,10109872GOMESP,2025-10-23,117831,1,8,0,156.0
10109872GOMESP_2025-10-23_G29,10109872GOMESP,2025-10-23,100334,1,4,0,1129.0
10109872GOMESP_2025-10-23_G30,10109872GOMESP,2025-10-23,117935,1,2,0,45.0
10109872GOMESP_2025-10-23_G31,10109872GOMESP,2025-10-23,117786,1,4,0,99.0
10109872GOMESP_2025-10-23_G32,10109872GOMESP,2025-10-23,111530,1,4,0,80.0
10109872GOMESP_2025-10-23_G33,10109872GOMESP,2025-10-23,105705,1,1,0,94.0
10109872GOMESP_2025-10-23_G34,10109872GOMESP,2025-10-23,111463,1,8,0,92.0
10109872GOMESP_2025-10-23_G35,10109872GOMESP,2025-10-23,108711,1,2,0,129.0
10109872GOMESP_2025-10-23_G36,10109872GOMESP,2025-10-23,117820,1,9,0,137.0
10109872GOMESP_2025-10-23_G37,10109872GOMESP,2025-10-23,111418,1,3,0,833.0
10109872GOMESP_2025-10-23_G38,10109872GOMESP,2025-10-23,109641,1,4,0,89.0
10109872GOMESP_2025-10-23_G39,10109872GOMESP,2025-10-23,117821,1,8,0,131.0
10109872GOMESP_2025-10-23_G40,10109872GOMESP,2025-10-23,117830,1,4,0,108.0
10109872GOMESP_2025-10-23_G41,10109872GOMESP,2025-10-23,110375,1,6,0,98.0
10109872GOMESP_2025-10-23_G42,10109872GOMESP,2025-10-23,111466,1,4,0,371.0
10109872GOMESP_2025-10-23_G43,10109872GOMESP,2025-10-23,117831,1,8,0,119.0
10109872GOMESP_2025-10-23_G45,10109872GOMESP,2025-10-23,110310,1,1,0,70.0
10109872GOMESP_2025-10-23_G46,10109872GOMESP,2025-10-23,111469,1,24,0,374.0
10109872GOMESP_2025-10-23_G47,10109872GOMESP,2025-10-23,117862,1,2,0,523.0
10109872GOMESP_2025-10-23_G48,10109872GOMESP,2025-10-23,111462,1,6,0,228.0
10109872GOMESP_2025-10-23_G49,10109872GOMESP,2025-10-23,110313,1,6,0,284.0
10109872GOMESP_2025-10-23_G50,10109872GOMESP,2025-10-23,110313,1,2,0,44.0
10109872GOMESP_2025-10-23_G51,10109872GOMESP,2025-10-23,117830,1,5,0,128.0
10109872GOMESP_2025-10-23_G52,10109872GOMESP,2025-10-23,111182,1,4,0,189.0
10109872GOMESP_2025-10-23_G53,10109872GOMESP,2025-10-23,111462,2,17,7,79.0
10109872GOMESP_2025-10-23_G54,10109872GOMESP,2025-10-23,141202,1,2,0,233.0
10109872GOMESP_2025-10-23_G55,10109872GOMESP,2025-10-23,111330,1,4,0,449.0
10109872GOMESP_2025-10-23_G56,10109872GOMESP,2025-10-23,111530,1,5,0,99.0
10109872GOMESP_2025-10-23_G57,10109872GOMESP,2025-10-23,111466,1,2,0,92.0
10109872GOMESP_2025-10-23_G58,10109872GOMESP,2025-10-23,111462,1,5,0,109.0
10109872GOMESP_2025-10-23_G59,10109872GOMESP,2025-10-23,117820,1,2,0,115.0
10109872GOMESP_2025-10-23_G60,10109872GOMESP,2025-10-23,111466,1,2,0,120.0
10109872GOMESP_2025-10-23_G61,10109872GOMESP,2025-10-23,111462,1,14,0,158.0
10109872GOMESP_2025-10-23_G62,10109872GOMESP,2025-10-23,110325,1,4,0,112.0
10109872GOMESP_2025-10-23_G63,10109872GOMESP,2025-10-23,110339,1,2,0,318.0
10109872GOMESP_2025-10-23_G64,10109872GOMESP,2025-10-23,111469,1,4,0,96.0
10109872GOMESP_2025-10-23_G65,10109872GOMESP,2025-10-23,141456,2,6,5,117.0
10109872GOMESP_2025-10-23_G66,10109872GOMESP,2025-10-23,118140,2,13,6,59.0
10109872GOMESP_2025-10-23_G67,10109872GOMESP,2025-10-23,111466,4,25,17,117.0
10109872GOMESP_2025-10-23_G68,10109872GOMESP,2025-10-23,117831,1,7,0,154.0
10109872GOMESP_2025-10-23_G69,10109872GOMESP,2025-10-23,111463,2,7,7,54.0
10109872GOMESP_2025-10-23_G70,10109872GOMESP,2025-10-23,111182,1,2,0,96.0
10109872GOMESP_2025-10-23_G71,10109872GOMESP,2025-10-23,110787,1,3,0,545.0
10109872GOMESP_2025-10-23_G72,10109872GOMESP,2025-10-23,111431,1,1,0,37.0
10109872GOMESP_2025-10-23_G73,10109872GOMESP,2025-10-23,117841,1,3,0,180.0
10109872GOMESP_2025-10-23_G74,10109872GOMESP,2025-10-23,111418,4,36,21,135.0
10109872GOMESP_2025-10-23_G75,10109872GOMESP,2025-10-23,109641,1,2,0,220.0
10109872GOMESP_2025-10-23_G76,10109872GOMESP,2025-10-23,111462,2,5,6,41.0
10109872GOMESP_2025-10-23_G77,10109872GOMESP,2025-10-23,111465,1,2,0,148.0
10109872GOMESP_2025-10-23_G78,10109872GOMESP,2025-10-23,"117856, 140923",2,6,29,125.0
10109872GOMESP_2025-10-23_G79,10109872GOMESP,2025-10-23,110711,1,2,0,89.0
10109872GOMESP_2025-10-23_G80,10109872GOMESP,2025-10-23,117853,2,3,5,74.0
10109872GOMESP_2025-10-23_G81,10109872GOMESP,2025-10-23,111602,1,3,0,122.0
10109872GOMESP_2025-10-23_G82,10109872GOMESP,2025-10-23,117785,3,11,12,86.0
10109872GOMESP_2025-10-23_G83,10109872GOMESP,2025-10-23,111172,1,4,0,314.0
10109872GOMESP_2025-10-24_G02,10109872GOMESP,2025-10-24,117834,1,4,0,71.0
10109872GOMESP_2025-10-24_G03,10109872GOMESP,2025-10-24,110313,1,8,0,152.0
10109872GOMESP_2025-10-24_G04,10109872GOMESP,2025-10-24,117856,1,5,0,50.0
10109872GOMESP_2025-10-24_G05,10109872GOMESP,2025-10-24,111876,1,4,0,52.0
10109872GOMESP_2025-10-24_G06,10109872GOMESP,2025-10-24,117862,1,5,0,99.0
10109872GOMESP_2025-10-24_G07,10109872GOMESP,2025-10-24,111602,1,5,0,108.0
10109872GOMESP_2025-10-24_G08,10109872GOMESP,2025-10-24,141456,1,20,0,378.0
10109872GOMESP_2025-10-24_G09,10109872GOMESP,2025-10-24,105705,1,5,0,163.0
10109872GOMESP_2025-10-24_G10,10109872GOMESP,2025-10-24,111433,1,4,0,77.0
10109872GOMESP_2025-10-24_G11,10109872GOMESP,2025-10-24,141457,1,10,0,98.0
10109872GOMESP_2025-10-24_G12,10109872GOMESP,2025-10-24,111435,1,4,0,55.0
10109872GOMESP_2025-10-24_G13,10109872GOMESP,2025-10-24,111431,1,4,0,129.0
10109872GOMESP_2025-10-24_G14,10109872GOMESP,2025-10-24,111418,1,10,0,129.0
10109872GOMESP_2025-10-24_G15,10109872GOMESP,2025-10-24,111462,1,10,0,130.0
10109872GOMESP_2025-10-24_G16,10109872GOMESP,2025-10-24,111462,1,15,0,143.0
10109872GOMESP_2025-10-24_G17,10109872GOMESP,2025-10-24,"111442, 111444",2,12,26,243.0
10109872GOMESP_2025-10-24_G18,10109872GOMESP,2025-10-24,110745,1,4,0,117.0
10109872GOMESP_2025-10-24_G19,10109872GOMESP,2025-10-24,111438,1,3,0,731.0
10109872GOMESP_2025-10-24_G20,10109872GOMESP,2025-10-24,117836,1,4,0,98.0
10109872GOMESP_2025-10-24_G21,10109872GOMESP,2025-10-24,117834,1,6,0,86.0
10109872GOMESP_2025-10-24_G22,10109872GOMESP,2025-10-24,117856,1,15,0,313.0
10109872GOMESP_2025-10-24_G23,10109872GOMESP,2025-10-24,110752,1,3,0,170.0
10109872GOMESP_2025-10-24_G24,10109872GOMESP,2025-10-24,111602,1,6,0,367.0
10109872GOMESP_2025-10-24_G25,10109872GOMESP,2025-10-24,110339,1,4,0,73.0
10109872GOMESP_2025-10-24_G26,10109872GOMESP,2025-10-24,117855,1,6,0,49.0
10109872GOMESP_2025-10-24_G27,10109872GOMESP,2025-10-24,111462,1,8,0,115.0
10109872GOMESP_2025-10-24_G28,10109872GOMESP,2025-10-24,118222,1,40,0,2079.0
10109872GOMESP_2025-10-24_G29,10109872GOMESP,2025-10-24,110711,1,9,0,528.0
10109872GOMESP_2025-10-24_G30,10109872GOMESP,2025-10-24,117935,1,22,0,58.0
10109872GOMESP_2025-10-24_G31,10109872GOMESP,2025-10-24,117786,1,50,0,570.0
10109872GOMESP_2025-10-24_G32,10109872GOMESP,2025-10-24,111602,1,119,0,834.0
10109872GOMESP_2025-10-24_G33,10109872GOMESP,2025-10-24,118317,1,9,0,432.0
10109872GOMESP_2025-10-24_G34,10109872GOMESP,2025-10-24,111172,1,12,0,135.0
10109872GOMESP_2025-10-24_G35,10109872GOMESP,2025-10-24,118326,1,9,0,812.0
10109872GOMESP_2025-10-24_G36,10109872GOMESP,2025-10-24,118222,1,60,0,1330.0
10109872GOMESP_2025-10-24_G37,10109872GOMESP,2025-10-24,141249,1,3,0,746.0
10109872GOMESP_2025-10-24_G38,10109872GOMESP,2025-10-24,111602,1,50,0,525.0
10109872GOMESP_2025-10-24_G39,10109872GOMESP,2025-10-24,111172,1,20,0,330.0
10109872GOMESP_2025-10-24_G40,10109872GOMESP,2025-10-24,118326,1,23,0,241.0
10109872GOMESP_2025-10-24_G41,10109872GOMESP,2025-10-24,111532,1,130,0,2348.0
10109872GOMESP_2025-10-24_G42,10109872GOMESP,2025-10-24,141456,1,100,0,305.0
10109872GOMESP_2025-10-24_G43,10109872GOMESP,2025-10-24,118140,1,25,0,616.0
10109872GOMESP_2025-10-24_G44,10109872GOMESP,2025-10-24,105705,1,8,0,99.0
10109872GOMESP_2025-10-24_G45,10109872GOMESP,2025-10-24,140922,1,10,0,140.0
10109872GOMESP_2025-10-24_G46,10109872GOMESP,2025-10-24,"141823, 111469",2,29,15,99.0
10109872GOMESP_2025-10-24_G47,10109872GOMESP,2025-10-24,109641,1,2,0,240.0
10109872GOMESP_2025-10-24_G48,10109872GOMESP,2025-10-24,117833,1,30,0,306.0
10109872GOMESP_2025-10-24_G50,10109872GOMESP,2025-10-24,111469,1,6,0,124.0
10109872GOMESP_2025-10-24_G51,10109872GOMESP,2025-10-24,111442,1,6,0,169.0
10109872GOMESP_2025-10-24_G52,10109872GOMESP,2025-10-24,118094,1,2,0,127.0
10109872GOMESP_2025-10-24_G53,10109872GOMESP,2025-10-24,140923,1,1,0,105.0
10109872GOMESP_2025-10-24_G54,10109872GOMESP,2025-10-24,110740,1,2,0,92.0
10109872GOMESP_2025-10-24_G55,10109872GOMESP,2025-10-24,109643,1,1,0,90.0
10109872GOMESP_2025-10-24_G56,10109872GOMESP,2025-10-24,118094,1,2,0,320.0
10109872GOMESP_2025-10-24_G57,10109872GOMESP,2025-10-24,110711,1,2,0,105.0
10109872GOMESP_2025-10-24_G58,10109872GOMESP,2025-10-24,110733,1,3,0,65.0
10109872GOMESP_2025-10-24_G59,10109872GOMESP,2025-10-24,117935,1,1,0,135.0
10109872GOMESP_2025-10-24_G60,10109872GOMESP,2025-10-24,111467,1,2,0,122.0
10109872GOMESP_2025-10-24_G61,10109872GOMESP,2025-10-24,118222,1,8,0,226.0
10109872GOMESP_2025-10-24_G62,10109872GOMESP,2025-10-24,118140,1,3,0,126.0
10109872GOMESP_2025-10-24_G63,10109872GOMESP,2025-10-24,117831,1,4,0,77.0
10109872GOMESP_2025-10-24_G64,10109872GOMESP,2025-10-24,110740,1,4,0,104.0
10109872GOMESP_2025-10-24_G65,10109872GOMESP,2025-10-24,109643,1,4,0,97.0
10109872GOMESP_2025-10-24_G66,10109872GOMESP,2025-10-24,110325,1,4,0,114.0
10109872GOMESP_2025-10-24_G67,10109872GOMESP,2025-10-24,118222,1,4,0,186.0
10109872GOMESP_2025-10-24_G68,10109872GOMESP,2025-10-24,110711,1,1,0,67.0
