bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109872GOMESP_2025-10-24_G69,10109872GOMESP,2025-10-24,111467,1,2,0,81.0
10109872GOMESP_2025-10-24_G70,10109872GOMESP,2025-10-24,111530,1,2,0,192.0
10109872GOMESP_2025-10-24_G71,10109872GOMESP,2025-10-24,117831,1,4,0,94.0
10109872GOMESP_2025-10-24_G72,10109872GOMESP,2025-10-24,110740,1,4,0,79.0
10109872GOMESP_2025-10-24_G73,10109872GOMESP,2025-10-24,111418,1,12,0,112.0
10109872GOMESP_2025-10-24_G74,10109872GOMESP,2025-10-24,117808,1,8,0,86.0
10109872GOMESP_2025-10-25_G02,10109872GOMESP,2025-10-25,100334,1,2,0,47.0
10109872GOMESP_2025-10-25_G03,10109872GOMESP,2025-10-25,111530,1,6,0,98.0
10109872GOMESP_2025-10-25_G04,10109872GOMESP,2025-10-25,117935,1,2,0,61.0
10109872GOMESP_2025-10-25_G05,10109872GOMESP,2025-10-25,105705,1,1,0,57.0
10109872GOMESP_2025-10-25_G06,10109872GOMESP,2025-10-25,"141823, 111348",2,5,25,119.0
10109872GOMESP_2025-10-25_G07,10109872GOMESP,2025-10-25,117820,1,5,0,134.0
10109872GOMESP_2025-10-25_G08,10109872GOMESP,2025-10-25,117808,1,1,0,82.0
10109872GOMESP_2025-10-25_G09,10109872GOMESP,2025-10-25,141047,1,4,0,128.0
10109872GOMESP_2025-10-25_G10,10109872GOMESP,2025-10-25,111469,1,2,0,123.0
10109872GOMESP_2025-10-25_G11,10109872GOMESP,2025-10-25,111462,1,2,0,87.0
10109872GOMESP_2025-10-25_G12,10109872GOMESP,2025-10-25,110372,1,2,0,71.0
10109872GOMESP_2025-10-25_G13,10109872GOMESP,2025-10-25,118299,1,24,0,670.0
10109872GOMESP_2025-10-25_G14,10109872GOMESP,2025-10-25,110373,1,12,0,123.0
10109872GOMESP_2025-10-25_G15,10109872GOMESP,2025-10-25,109640,1,2,0,63.0
10109872GOMESP_2025-10-25_G16,10109872GOMESP,2025-10-25,111443,1,2,0,100.0
10109872GOMESP_2025-10-25_G17,10109872GOMESP,2025-10-25,111469,1,2,0,51.0
10109872GOMESP_2025-10-25_G18,10109872GOMESP,2025-10-25,111418,1,2,0,57.0
10109872GOMESP_2025-10-25_G19,10109872GOMESP,2025-10-25,111462,1,2,0,129.0
10109872GOMESP_2025-10-25_G20,10109872GOMESP,2025-10-25,109640,1,8,0,515.0
10109872GOMESP_2025-10-25_G21,10109872GOMESP,2025-10-25,109640,1,24,0,36.0
10109872GOMESP_2025-10-25_G22,10109872GOMESP,2025-10-25,111348,1,8,0,308.0
10109872GOMESP_2025-10-25_G23,10109872GOMESP,2025-10-25,111445,1,4,0,96.0
10109872GOMESP_2025-10-25_G24,10109872GOMESP,2025-10-25,109640,1,4,0,64.0
10109872GOMESP_2025-10-25_G25,10109872GOMESP,2025-10-25,141035,1,4,0,227.0
10109872GOMESP_2025-10-25_G26,10109872GOMESP,2025-10-25,110374,2,80,11,913.0
10109872GOMESP_2025-10-25_G27,10109872GOMESP,2025-10-25,109640,1,2,0,319.0
10109872GOMESP_2025-10-25_G28,10109872GOMESP,2025-10-25,140911,1,8,0,96.0
10109872GOMESP_2025-10-25_G29,10109872GOMESP,2025-10-25,140911,1,2,0,264.0
10109872GOMESP_2025-10-25_G30,10109872GOMESP,2025-10-25,110313,1,4,0,132.0
10109872GOMESP_2025-10-25_G31,10109872GOMESP,2025-10-25,140923,1,12,0,110.0
10109872GOMESP_2025-10-25_G32,10109872GOMESP,2025-10-25,110787,1,8,0,138.0
10109872GOMESP_2025-10-25_G33,10109872GOMESP,2025-10-25,111462,1,4,0,96.0
10109872GOMESP_2025-10-25_G34,10109872GOMESP,2025-10-25,110372,1,12,0,125.0
10109872GOMESP_2025-10-25_G35,10109872GOMESP,2025-10-25,117830,1,6,0,164.0
10109872GOMESP_2025-10-25_G36,10109872GOMESP,2025-10-25,117830,1,50,0,388.0
10109872GOMESP_2025-10-25_G37,10109872GOMESP,2025-10-25,110339,1,5,0,308.0
10109872GOMESP_2025-10-25_G38,10109872GOMESP,2025-10-25,111728,1,2,0,191.0
10109872GOMESP_2025-10-25_G39,10109872GOMESP,2025-10-25,111742,1,11,0,146.0
10109872GOMESP_2025-10-25_G40,10109872GOMESP,2025-10-25,118222,1,2,0,831.0
10109872GOMESP_2025-10-25_G41,10109872GOMESP,2025-10-25,111660,1,4,0,136.0
10109872GOMESP_2025-10-25_G42,10109872GOMESP,2025-10-25,110747,1,1,0,84.0
10109872GOMESP_2025-10-25_G43,10109872GOMESP,2025-10-25,110313,1,2,0,113.0
10109872GOMESP_2025-10-25_G44,10109872GOMESP,2025-10-25,117786,1,2,0,77.0
10109872GOMESP_2025-10-25_G45,10109872GOMESP,2025-10-25,111602,1,2,0,82.0
10109872GOMESP_2025-10-25_G46,10109872GOMESP,2025-10-25,117855,1,2,0,39.0
10109872GOMESP_2025-10-25_G47,10109872GOMESP,2025-10-25,141456,1,10,0,159.0
10109872GOMESP_2025-10-25_G48,10109872GOMESP,2025-10-25,141457,1,4,0,60.0
10109872GOMESP_2025-10-25_G49,10109872GOMESP,2025-10-25,111418,1,4,0,150.0
10109872GOMESP_2025-10-25_G50,10109872GOMESP,2025-10-25,110787,1,1,0,52.0
10109872GOMESP_2025-10-25_G51,10109872GOMESP,2025-10-25,117785,1,6,0,122.0
10109872GOMESP_2025-10-25_G52,10109872GOMESP,2025-10-25,111462,1,8,0,89.0
10109872GOMESP_2025-10-25_G53,10109872GOMESP,2025-10-25,117821,1,4,0,90.0
10109872GOMESP_2025-10-25_G54,10109872GOMESP,2025-10-25,117832,1,2,0,108.0
10109872GOMESP_2025-10-25_G55,10109872GOMESP,2025-10-25,110372,1,10,0,64.0
10109872GOMESP_2025-10-25_G56,10109872GOMESP,2025-10-25,117808,1,4,0,49.0
10109872GOMESP_2025-10-25_G57,10109872GOMESP,2025-10-25,110371,1,10,0,168.0
10109872GOMESP_2025-10-25_G58,10109872GOMESP,2025-10-25,110756,1,2,0,595.0
10109872GOMESP_2025-10-25_G59,10109872GOMESP,2025-10-25,110787,1,8,0,100.0
10109872GOMESP_2025-10-25_G60,10109872GOMESP,2025-10-25,110374,1,10,0,269.0
10109872GOMESP_2025-10-25_G61,10109872GOMESP,2025-10-25,117830,1,4,0,95.0
10109872GOMESP_2025-10-25_G62,10109872GOMESP,2025-10-25,110787,1,12,0,176.0
10109872GOMESP_2025-10-25_G63,10109872GOMESP,2025-10-25,110374,1,9,0,305.0
10109872GOMESP_2025-10-25_G64,10109872GOMESP,2025-10-25,107830,1,9,0,146.0
10109872GOMESP_2025-10-25_G65,10109872GOMESP,2025-10-25,110787,1,18,0,176.0
10109872GOMESP_2025-10-25_G66,10109872GOMESP,2025-10-25,"110374, 107830, 118222",3,21,1,1623.0
10109872GOMESP_2025-10-25_G67,10109872GOMESP,2025-10-25,111469,3,21,11,44.0
10109872GOMESP_2025-10-25_G68,10109872GOMESP,2025-10-25,117785,1,2,0,312.0
10109872GOMESP_2025-10-25_G69,10109872GOMESP,2025-10-25,110372,1,10,0,107.0
10109872GOMESP_2025-10-25_G70,10109872GOMESP,2025-10-25,117820,1,50,0,655.0
10109872GOMESP_2025-10-25_G71,10109872GOMESP,2025-10-25,117830,1,28,0,211.0
10109872GOMESP_2025-10-25_G72,10109872GOMESP,2025-10-25,110372,3,100,15,359.0
10109872GOMESP_2025-10-25_G73,10109872GOMESP,2025-10-25,118299,2,150,10,190.0
10109872GOMESP_2025-10-25_G74,10109872GOMESP,2025-10-25,117808,2,163,6,476.0
10109872GOMESP_2025-10-25_G75,10109872GOMESP,2025-10-25,110373,1,50,0,369.0
10109872GOMESP_2025-10-25_G77,10109872GOMESP,2025-10-25,111430,1,4,0,414.0
10109872GOMESP_2025-10-25_G78,10109872GOMESP,2025-10-25,110623,1,16,0,239.0
10109872GOMESP_2025-10-25_G79,10109872GOMESP,2025-10-25,118250,1,8,0,198.0
10109872GOMESP_2025-10-25_G80,10109872GOMESP,2025-10-25,110754,1,4,0,259.0
10109872GOMESP_2025-10-25_G81,10109872GOMESP,2025-10-25,141047,1,12,0,199.0
10109872GOMESP_2025-10-25_G82,10109872GOMESP,2025-10-25,110313,1,3,0,1111.0
10109872GOMESP_2025-10-25_G83,10109872GOMESP,2025-10-25,109640,1,20,0,221.0
10109872GOMESP_2025-10-25_G84,10109872GOMESP,2025-10-25,117785,1,3,0,61.0
10109872GOMESP_2025-10-25_G85,10109872GOMESP,2025-10-25,111469,1,12,0,92.0
10109872GOMESP_2025-10-25_G86,10109872GOMESP,2025-10-25,111462,1,8,0,95.0
10109872GOMESP_2025-10-25_G87,10109872GOMESP,2025-10-25,117830,1,8,0,156.0
10109872GOMESP_2025-10-25_G88,10109872GOMESP,2025-10-25,"108770, 110313",2,8,19,769.0
10109872GOMESP_2025-10-25_G89,10109872GOMESP,2025-10-25,140923,1,16,0,80.0
10109872GOMESP_2025-10-25_G90,10109872GOMESP,2025-10-25,110374,1,12,0,216.0
10109872GOMESP_2025-10-25_G91,10109872GOMESP,2025-10-25,117830,2,12,4,80.0
10109872GOMESP_2025-10-25_G92,10109872GOMESP,2025-10-25,117785,1,2,0,150.0
10109872GOMESP_2025-10-25_G93,10109872GOMESP,2025-10-25,111469,1,30,0,55.0
10109872GOMESP_2025-10-25_G94,10109872GOMESP,2025-10-25,111330,1,1,0,218.0
10109872GOMESP_2025-10-25_G95,10109872GOMESP,2025-10-25,110895,1,2,0,405.0
10109872GOMESP_2025-10-25_G96,10109872GOMESP,2025-10-25,111462,1,8,0,103.0
10109872GOMESP_2025-10-25_G97,10109872GOMESP,2025-10-25,110372,1,18,0,336.0
10109872GOMESP_2025-10-25_G98,10109872GOMESP,2025-10-25,117808,1,12,0,113.0
10109872GOMESP_2025-10-25_G99,10109872GOMESP,2025-10-25,117822,1,2,0,51.0
10109872GOMESP_2025-10-25_G100,10109872GOMESP,2025-10-25,110371,1,8,0,69.0
10109872GOMESP_2025-10-25_G101,10109872GOMESP,2025-10-25,110895,1,2,0,174.0
10109872GOMESP_2025-10-25_G102,10109872GOMESP,2025-10-25,111441,1,3,0,99.0
10109872GOMESP_2025-10-25_G103,10109872GOMESP,2025-10-25,110787,1,4,0,433.0
10109872GOMESP_2025-10-27_G02,10109872GOMESP,2025-10-27,110740,2,19,11,293.0
10109872GOMESP_2025-10-27_G03,10109872GOMESP,2025-10-27,108794,1,7,0,411.0
10109872GOMESP_2025-10-27_G04,10109872GOMESP,2025-10-27,110748,1,4,0,82.0
10109872GOMESP_2025-10-27_G05,10109872GOMESP,2025-10-27,111431,1,2,0,40.0
10109872GOMESP_2025-10-27_G06,10109872GOMESP,2025-10-27,118223,1,4,0,78.0
10109872GOMESP_2025-10-27_G07,10109872GOMESP,2025-10-27,116241,2,6,6,368.0
10109872GOMESP_2025-10-27_G08,10109872GOMESP,2025-10-27,109641,2,11,5,126.0
10109872GOMESP_2025-10-27_G09,10109872GOMESP,2025-10-27,111442,1,2,0,91.0
10109872GOMESP_2025-10-27_G10,10109872GOMESP,2025-10-27,117821,2,15,5,74.0
10109872GOMESP_2025-10-27_G11,10109872GOMESP,2025-10-27,110745,1,8,0,125.0
10109872GOMESP_2025-10-27_G12,10109872GOMESP,2025-10-27,111465,1,5,0,44.0
10109872GOMESP_2025-10-27_G13,10109872GOMESP,2025-10-27,111468,1,1,0,72.0
10109872GOMESP_2025-10-27_G14,10109872GOMESP,2025-10-27,107830,1,6,0,159.0
10109872GOMESP_2025-10-27_G15,10109872GOMESP,2025-10-27,118299,1,80,0,98.0
10109872GOMESP_2025-10-27_G16,10109872GOMESP,2025-10-27,118299,1,600,0,691.0
10109872GOMESP_2025-10-27_G17,10109872GOMESP,2025-10-27,117808,2,680,21,984.0
10109872GOMESP_2025-10-27_G18,10109872GOMESP,2025-10-27,141202,1,8,0,515.0
10109872GOMESP_2025-10-27_G19,10109872GOMESP,2025-10-27,110371,1,13,0,100.0
10109872GOMESP_2025-10-27_G20,10109872GOMESP,2025-10-27,110325,1,20,0,89.0
10109872GOMESP_2025-10-27_G21,10109872GOMESP,2025-10-27,117856,1,20,0,589.0
10109872GOMESP_2025-10-27_G22,10109872GOMESP,2025-10-27,111530,1,70,0,335.0
10109872GOMESP_2025-10-27_G23,10109872GOMESP,2025-10-27,110756,1,4,0,319.0
10109872GOMESP_2025-10-27_G24,10109872GOMESP,2025-10-27,111879,1,3,0,39.0
10109872GOMESP_2025-10-27_G25,10109872GOMESP,2025-10-27,109640,1,42,0,93.0
10109872GOMESP_2025-10-27_G26,10109872GOMESP,2025-10-27,140923,1,20,0,507.0
10109872GOMESP_2025-10-27_G27,10109872GOMESP,2025-10-27,117855,1,30,0,246.0
10109872GOMESP_2025-10-27_G28,10109872GOMESP,2025-10-27,118140,1,18,0,326.0
10109872GOMESP_2025-10-27_G29,10109872GOMESP,2025-10-27,141457,1,50,0,618.0
10109872GOMESP_2025-10-27_G30,10109872GOMESP,2025-10-27,117833,1,17,0,389.0
10109872GOMESP_2025-10-27_G31,10109872GOMESP,2025-10-27,141458,1,10,0,117.0
10109872GOMESP_2025-10-27_G32,10109872GOMESP,2025-10-27,111530,1,16,0,973.0
10109872GOMESP_2025-10-27_G33,10109872GOMESP,2025-10-27,110372,1,4,0,89.0
10109872GOMESP_2025-10-27_G34,10109872GOMESP,2025-10-27,141823,1,12,0,727.0
10109872GOMESP_2025-10-27_G35,10109872GOMESP,2025-10-27,109640,1,2,0,101.0
10109872GOMESP_2025-10-27_G36,10109872GOMESP,2025-10-27,110325,1,4,0,81.0
10109872GOMESP_2025-10-27_G37,10109872GOMESP,2025-10-27,111466,1,2,0,125.0
10109872GOMESP_2025-10-28_G02,10109872GOMESP,2025-10-28,111569,1,2,0,99.0
10109872GOMESP_2025-10-28_G03,10109872GOMESP,2025-10-28,117856,2,4,5,135.0
10109872GOMESP_2025-10-28_G04,10109872GOMESP,2025-10-28,111530,1,4,0,108.0
10109872GOMESP_2025-10-28_G05,10109872GOMESP,2025-10-28,109640,1,4,0,110.0
10109872GOMESP_2025-10-28_G06,10109872GOMESP,2025-10-28,111602,3,8,8,102.0
10109872GOMESP_2025-10-28_G07,10109872GOMESP,2025-10-28,118306,1,2,0,293.0
10109872GOMESP_2025-10-28_G08,10109872GOMESP,2025-10-28,110755,1,6,0,136.0
10109872GOMESP_2025-10-28_G09,10109872GOMESP,2025-10-28,110313,1,6,0,107.0
10109872GOMESP_2025-10-28_G10,10109872GOMESP,2025-10-28,117856,1,4,0,49.0
10109872GOMESP_2025-10-28_G11,10109872GOMESP,2025-10-28,110741,1,3,0,278.0
10109872GOMESP_2025-10-28_G12,10109872GOMESP,2025-10-28,111467,1,3,0,118.0
10109872GOMESP_2025-10-28_G13,10109872GOMESP,2025-10-28,109640,1,2,0,89.0
10109872GOMESP_2025-10-28_G14,10109872GOMESP,2025-10-28,118140,1,13,0,223.0
10109872GOMESP_2025-10-28_G15,10109872GOMESP,2025-10-28,117831,1,2,0,33.0
10109872GOMESP_2025-10-28_G16,10109872GOMESP,2025-10-28,117785,1,3,0,125.0
10109872GOMESP_2025-10-28_G17,10109872GOMESP,2025-10-28,141458,1,3,0,94.0
10109872GOMESP_2025-10-28_G18,10109872GOMESP,2025-10-28,111465,1,3,0,41.0
10109872GOMESP_2025-10-28_G19,10109872GOMESP,2025-10-28,110374,2,9,5,78.0
10109872GOMESP_2025-10-28_G20,10109872GOMESP,2025-10-28,110373,1,4,0,135.0
10109872GOMESP_2025-10-28_G21,10109872GOMESP,2025-10-28,117832,1,3,0,42.0
10109872GOMESP_2025-10-28_G22,10109872GOMESP,2025-10-28,117820,1,8,0,328.0
10109872GOMESP_2025-10-28_G23,10109872GOMESP,2025-10-28,140922,1,10,0,195.0
10109872GOMESP_2025-10-28_G24,10109872GOMESP,2025-10-28,111439,1,8,0,116.0
10109872GOMESP_2025-10-28_G25,10109872GOMESP,2025-10-28,117787,1,8,0,917.0
10109872GOMESP_2025-10-28_G26,10109872GOMESP,2025-10-28,110373,1,100,0,158.0
10109872GOMESP_2025-10-28_G27,10109872GOMESP,2025-10-28,117832,1,20,0,312.0
10109872GOMESP_2025-10-28_G28,10109872GOMESP,2025-10-28,110372,1,100,0,139.0
10109872GOMESP_2025-10-28_G29,10109872GOMESP,2025-10-28,110376,1,12,0,729.0
10109872GOMESP_2025-10-28_G30,10109872GOMESP,2025-10-28,110371,1,100,0,248.0
10109872GOMESP_2025-10-28_G31,10109872GOMESP,2025-10-28,117808,1,164,0,213.0
10109872GOMESP_2025-10-28_G32,10109872GOMESP,2025-10-28,118299,1,100,0,860.0
10109872GOMESP_2025-10-28_G33,10109872GOMESP,2025-10-28,111418,1,91,0,668.0
10109872GOMESP_2025-10-28_G34,10109872GOMESP,2025-10-28,111330,1,5,0,1259.0
10109872GOMESP_2025-10-28_G35,10109872GOMESP,2025-10-28,117856,1,6,0,273.0
10109872GOMESP_2025-10-28_G36,10109872GOMESP,2025-10-28,109640,1,4,0,322.0
10109872GOMESP_2025-10-28_G37,10109872GOMESP,2025-10-28,111418,1,19,0,451.0
10109872GOMESP_2025-10-28_G38,10109872GOMESP,2025-10-28,111602,1,4,0,146.0
10109872GOMESP_2025-10-28_G39,10109872GOMESP,2025-10-28,118299,2,687,13,47.0
10109872GOMESP_2025-10-28_G40,10109872GOMESP,2025-10-28,111330,1,7,0,1687.0
10109872GOMESP_2025-10-28_G41,10109872GOMESP,2025-10-28,108794,1,50,0,535.0
10109872GOMESP_2025-10-28_G42,10109872GOMESP,2025-10-28,109974,1,1,0,358.0
10109872GOMESP_2025-10-28_G43,10109872GOMESP,2025-10-28,111110,1,5,0,270.0
10109872GOMESP_2025-10-28_G44,10109872GOMESP,2025-10-28,110813,1,2,0,205.0
10109872GOMESP_2025-10-28_G45,10109872GOMESP,2025-10-28,118224,1,6,0,1460.0
10109872GOMESP_2025-10-28_G46,10109872GOMESP,2025-10-28,111438,1,123,0,667.0
10109872GOMESP_2025-10-28_G47,10109872GOMESP,2025-10-28,141456,1,200,0,967.0
10109872GOMESP_2025-10-28_G48,10109872GOMESP,2025-10-28,111743,1,40,0,643.0
10109872GOMESP_2025-10-28_G49,10109872GOMESP,2025-10-28,108795,1,10,0,622.0
10109872GOMESP_2025-10-28_G50,10109872GOMESP,2025-10-28,111431,1,40,0,55.0
10109872GOMESP_2025-10-28_G51,10109872GOMESP,2025-10-28,107830,1,34,0,522.0
10109872GOMESP_2025-10-28_G52,10109872GOMESP,2025-10-28,110373,1,100,0,540.0
10109872GOMESP_2025-10-28_G53,10109872GOMESP,2025-10-28,110375,1,150,0,144.0
10109872GOMESP_2025-10-28_G54,10109872GOMESP,2025-10-28,110376,1,73,0,190.0
10109872GOMESP_2025-10-28_G55,10109872GOMESP,2025-10-28,110371,1,15,0,130.0
10109872GOMESP_2025-10-28_G57,10109872GOMESP,2025-10-28,111433,1,4,0,70.0
10109872GOMESP_2025-10-28_G58,10109872GOMESP,2025-10-28,111463,2,40,5,162.0
10109872GOMESP_2025-10-28_G59,10109872GOMESP,2025-10-28,110751,3,12,10,95.0
10109872GOMESP_2025-10-28_G60,10109872GOMESP,2025-10-28,111418,1,30,0,301.0
10109872GOMESP_2025-10-28_G61,10109872GOMESP,2025-10-28,110740,1,10,0,381.0
10109872GOMESP_2025-10-28_G62,10109872GOMESP,2025-10-28,140922,1,10,0,94.0
10109872GOMESP_2025-10-28_G63,10109872GOMESP,2025-10-28,160055,1,2,0,51.0
10109872GOMESP_2025-10-28_G64,10109872GOMESP,2025-10-28,111469,1,10,0,71.0
10109872GOMESP_2025-10-28_G65,10109872GOMESP,2025-10-28,118317,1,10,0,125.0
10109872GOMESP_2025-10-28_G66,10109872GOMESP,2025-10-28,108794,1,10,0,463.0
10109872GOMESP_2025-10-28_G67,10109872GOMESP,2025-10-28,115817,1,1,0,47.0
10109872GOMESP_2025-10-28_G68,10109872GOMESP,2025-10-28,117785,1,10,0,114.0
10109872GOMESP_2025-10-28_G69,10109872GOMESP,2025-10-28,111442,1,10,0,254.0
10109872GOMESP_2025-10-28_G70,10109872GOMESP,2025-10-28,111462,1,10,0,97.0
10109872GOMESP_2025-10-28_G71,10109872GOMESP,2025-10-28,117821,2,15,5,64.0
10109872GOMESP_2025-10-28_G72,10109872GOMESP,2025-10-28,141458,2,30,9,162.0
10109872GOMESP_2025-10-28_G73,10109872GOMESP,2025-10-28,107236,1,5,0,268.0
10109872GOMESP_2025-10-28_G74,10109872GOMESP,2025-10-28,111465,1,10,0,66.0
10109872GOMESP_2025-10-29_G02,10109872GOMESP,2025-10-29,111876,1,4,0,81.0
10109872GOMESP_2025-10-29_G03,10109872GOMESP,2025-10-29,111650,1,2,0,96.0
10109872GOMESP_2025-10-29_G04,10109872GOMESP,2025-10-29,108772,1,4,0,142.0
10109872GOMESP_2025-10-29_G05,10109872GOMESP,2025-10-29,111602,1,72,0,580.0
10109872GOMESP_2025-10-29_G06,10109872GOMESP,2025-10-29,110740,1,40,0,349.0
10109872GOMESP_2025-10-29_G07,10109872GOMESP,2025-10-29,141457,1,70,0,548.0
10109872GOMESP_2025-10-29_G08,10109872GOMESP,2025-10-29,111532,1,7,0,320.0
10109872GOMESP_2025-10-29_G09,10109872GOMESP,2025-10-29,111465,1,6,0,155.0
10109872GOMESP_2025-10-29_G10,10109872GOMESP,2025-10-29,118299,1,424,0,704.0
10109872GOMESP_2025-10-29_G11,10109872GOMESP,2025-10-29,111330,1,30,0,186.0
10109872GOMESP_2025-10-29_G12,10109872GOMESP,2025-10-29,111418,1,241,0,1159.0
10109872GOMESP_2025-10-29_G13,10109872GOMESP,2025-10-29,"141823, 111532",2,7,18,366.0
10109872GOMESP_2025-10-29_G14,10109872GOMESP,2025-10-29,111441,1,4,0,1809.0
10109872GOMESP_2025-10-29_G15,10109872GOMESP,2025-10-29,111532,1,40,0,377.0
10109872GOMESP_2025-10-29_G16,10109872GOMESP,2025-10-29,110895,1,26,0,807.0
10109872GOMESP_2025-10-29_G17,10109872GOMESP,2025-10-29,118277,1,16,0,831.0
10109872GOMESP_2025-10-29_G18,10109872GOMESP,2025-10-29,101228,1,5,0,396.0
10109872GOMESP_2025-10-29_G19,10109872GOMESP,2025-10-29,111763,1,3,0,210.0
10109872GOMESP_2025-10-29_G20,10109872GOMESP,2025-10-29,118201,1,6,0,173.0
10109872GOMESP_2025-10-29_G21,10109872GOMESP,2025-10-29,118196,1,2,0,128.0
10109872GOMESP_2025-10-29_G22,10109872GOMESP,2025-10-29,110092,1,3,0,436.0
10109872GOMESP_2025-10-29_G23,10109872GOMESP,2025-10-29,110581,1,2,0,219.0
10109872GOMESP_2025-10-29_G24,10109872GOMESP,2025-10-29,111650,1,2,0,48.0
10109872GOMESP_2025-10-29_G25,10109872GOMESP,2025-10-29,108961,1,2,0,82.0
10109872GOMESP_2025-10-29_G26,10109872GOMESP,2025-10-29,105470,1,3,0,44.0
10109872GOMESP_2025-10-29_G27,10109872GOMESP,2025-10-29,110063,1,9,0,115.0
10109872GOMESP_2025-10-29_G28,10109872GOMESP,2025-10-29,110092,1,4,0,206.0
10109872GOMESP_2025-10-29_G29,10109872GOMESP,2025-10-29,110446,2,18,8,409.0
10109872GOMESP_2025-10-29_G30,10109872GOMESP,2025-10-29,104534,2,8,4,268.0
10109872GOMESP_2025-10-29_G31,10109872GOMESP,2025-10-29,140957,1,4,0,647.0
10109872GOMESP_2025-10-29_G32,10109872GOMESP,2025-10-29,110581,1,5,0,132.0
10109872GOMESP_2025-10-29_G33,10109872GOMESP,2025-10-29,111354,1,6,0,403.0
10109872GOMESP_2025-10-29_G34,10109872GOMESP,2025-10-29,102851,1,2,0,79.0
10109872GOMESP_2025-10-29_G35,10109872GOMESP,2025-10-29,106179,1,7,0,380.0
10109872GOMESP_2025-10-29_G36,10109872GOMESP,2025-10-29,110471,1,2,0,174.0
10109872GOMESP_2025-10-29_G37,10109872GOMESP,2025-10-29,109505,1,3,0,227.0
10109872GOMESP_2025-10-29_G38,10109872GOMESP,2025-10-29,107904,1,2,0,272.0
10109872GOMESP_2025-10-29_G39,10109872GOMESP,2025-10-29,110816,1,2,0,147.0
10109872GOMESP_2025-10-29_G40,10109872GOMESP,2025-10-29,111113,1,4,0,293.0
10109872GOMESP_2025-10-29_G41,10109872GOMESP,2025-10-29,110500,1,2,0,417.0
10109872GOMESP_2025-10-29_G42,10109872GOMESP,2025-10-29,118169,1,2,0,563.0
10109872GOMESP_2025-10-29_G43,10109872GOMESP,2025-10-29,110500,1,7,0,34.0
10109872GOMESP_2025-10-29_G44,10109872GOMESP,2025-10-29,111832,1,7,0,100.0
10109872GOMESP_2025-10-29_G45,10109872GOMESP,2025-10-29,107254,1,2,0,45.0
10109872GOMESP_2025-10-29_G46,10109872GOMESP,2025-10-29,118251,1,10,0,313.0
10109872GOMESP_2025-10-29_G47,10109872GOMESP,2025-10-29,108411,1,8,0,111.0
10109872GOMESP_2025-10-29_G48,10109872GOMESP,2025-10-29,"110682, 110112",2,12,19,297.0
10109872GOMESP_2025-10-29_G49,10109872GOMESP,2025-10-29,109873,1,5,0,91.0
10109872GOMESP_2025-10-29_G50,10109872GOMESP,2025-10-29,103360,1,6,0,310.0
10109872GOMESP_2025-10-29_G51,10109872GOMESP,2025-10-29,116527,1,6,0,222.0
10109872GOMESP_2025-10-29_G52,10109872GOMESP,2025-10-29,111861,1,9,0,108.0
10109872GOMESP_2025-10-29_G53,10109872GOMESP,2025-10-29,107604,1,2,0,75.0
10109872GOMESP_2025-10-29_G54,10109872GOMESP,2025-10-29,111615,1,2,0,69.0
10109872GOMESP_2025-10-29_G55,10109872GOMESP,2025-10-29,105359,1,4,0,224.0
10109872GOMESP_2025-10-29_G56,10109872GOMESP,2025-10-29,111090,1,9,0,148.0
10109872GOMESP_2025-10-29_G58,10109872GOMESP,2025-10-29,116613,1,8,0,101.0
10109872GOMESP_2025-10-29_G59,10109872GOMESP,2025-10-29,111851,1,5,0,618.0
