bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109872GOMESP_2025-10-29_G60,10109872GOMESP,2025-10-29,118197,1,6,0,276.0
10109872GOMESP_2025-10-29_G61,10109872GOMESP,2025-10-29,105272,1,4,0,175.0
10109872GOMESP_2025-10-29_G62,10109872GOMESP,2025-10-29,110582,1,9,0,145.0
10109872GOMESP_2025-10-29_G63,10109872GOMESP,2025-10-29,140911,1,12,0,303.0
10109872GOMESP_2025-10-29_G64,10109872GOMESP,2025-10-29,109384,1,2,0,110.0
10109872GOMESP_2025-10-29_G65,10109872GOMESP,2025-10-29,118229,2,9,6,60.0
10109872GOMESP_2025-10-29_G66,10109872GOMESP,2025-10-29,110310,1,5,0,216.0
10109872GOMESP_2025-10-29_G67,10109872GOMESP,2025-10-29,141249,1,3,0,53.0
10109872GOMESP_2025-10-29_G68,10109872GOMESP,2025-10-29,109872,1,2,0,132.0
10109872GOMESP_2025-10-29_G69,10109872GOMESP,2025-10-29,110817,1,2,0,49.0
10109872GOMESP_2025-10-29_G70,10109872GOMESP,2025-10-29,111316,1,6,0,57.0
10109872GOMESP_2025-10-29_G71,10109872GOMESP,2025-10-29,109471,2,5,6,40.0
10109872GOMESP_2025-10-29_G72,10109872GOMESP,2025-10-29,141369,2,5,5,502.0
10109872GOMESP_2025-10-29_G73,10109872GOMESP,2025-10-29,111902,1,6,0,263.0
10109872GOMESP_2025-10-29_G74,10109872GOMESP,2025-10-29,105167,1,2,0,50.0
10109872GOMESP_2025-10-29_G75,10109872GOMESP,2025-10-29,110834,1,4,0,96.0
10109872GOMESP_2025-10-29_G76,10109872GOMESP,2025-10-29,111778,1,6,0,481.0
10109872GOMESP_2025-10-29_G77,10109872GOMESP,2025-10-29,111354,1,3,0,175.0
10109872GOMESP_2025-10-29_G78,10109872GOMESP,2025-10-29,110484,1,2,0,247.0
10109872GOMESP_2025-10-29_G79,10109872GOMESP,2025-10-29,118218,1,6,0,158.0
10109872GOMESP_2025-10-29_G80,10109872GOMESP,2025-10-29,111110,2,7,8,448.0
10109872GOMESP_2025-10-29_G81,10109872GOMESP,2025-10-29,111778,1,2,0,480.0
10109872GOMESP_2025-10-29_G82,10109872GOMESP,2025-10-29,106922,1,3,0,143.0
10109872GOMESP_2025-10-29_G83,10109872GOMESP,2025-10-29,110289,1,8,0,145.0
10109872GOMESP_2025-10-29_G84,10109872GOMESP,2025-10-29,109976,1,8,0,457.0
10109872GOMESP_2025-10-30_G02,10109872GOMESP,2025-10-30,117856,1,4,0,47.0
10109872GOMESP_2025-10-30_G03,10109872GOMESP,2025-10-30,"118094, 140923",2,9,23,34.0
10109872GOMESP_2025-10-30_G04,10109872GOMESP,2025-10-30,105705,1,4,0,124.0
10109872GOMESP_2025-10-30_G05,10109872GOMESP,2025-10-30,111418,1,9,0,120.0
10109872GOMESP_2025-10-30_G06,10109872GOMESP,2025-10-30,111469,1,2,0,59.0
10109872GOMESP_2025-10-30_G07,10109872GOMESP,2025-10-30,117821,1,2,0,71.0
10109872GOMESP_2025-10-30_G08,10109872GOMESP,2025-10-30,141458,1,2,0,109.0
10109872GOMESP_2025-10-30_G09,10109872GOMESP,2025-10-30,107830,1,4,0,243.0
10109872GOMESP_2025-10-30_G10,10109872GOMESP,2025-10-30,110372,1,8,0,389.0
10109872GOMESP_2025-10-30_G11,10109872GOMESP,2025-10-30,117822,1,2,0,116.0
10109872GOMESP_2025-10-30_G13,10109872GOMESP,2025-10-30,111469,2,10,6,743.0
10109872GOMESP_2025-10-30_G14,10109872GOMESP,2025-10-30,111462,1,2,0,377.0
10109872GOMESP_2025-10-30_G15,10109872GOMESP,2025-10-30,117830,1,2,0,106.0
10109872GOMESP_2025-10-30_G16,10109872GOMESP,2025-10-30,111469,1,31,0,155.0
10109872GOMESP_2025-10-30_G17,10109872GOMESP,2025-10-30,111532,1,4,0,422.0
10109872GOMESP_2025-10-30_G18,10109872GOMESP,2025-10-30,110372,1,5,0,348.0
10109872GOMESP_2025-10-30_G19,10109872GOMESP,2025-10-30,108798,1,5,0,160.0
10109872GOMESP_2025-10-30_G20,10109872GOMESP,2025-10-30,118094,1,10,0,142.0
10109872GOMESP_2025-10-30_G21,10109872GOMESP,2025-10-30,111442,1,6,0,159.0
10109872GOMESP_2025-10-30_G22,10109872GOMESP,2025-10-30,117830,1,4,0,227.0
10109872GOMESP_2025-10-30_G23,10109872GOMESP,2025-10-30,111469,1,9,0,89.0
10109872GOMESP_2025-10-30_G24,10109872GOMESP,2025-10-30,140923,1,4,0,975.0
10109872GOMESP_2025-10-30_G25,10109872GOMESP,2025-10-30,111532,1,1,0,60.0
10109872GOMESP_2025-10-30_G26,10109872GOMESP,2025-10-30,117808,1,89,0,430.0
10109872GOMESP_2025-10-30_G27,10109872GOMESP,2025-10-30,110372,1,100,0,581.0
10109872GOMESP_2025-10-30_G28,10109872GOMESP,2025-10-30,111469,1,8,0,486.0
10109872GOMESP_2025-10-30_G29,10109872GOMESP,2025-10-30,141916,1,8,0,622.0
10109872GOMESP_2025-10-30_G30,10109872GOMESP,2025-10-30,117830,1,38,0,330.0
10109872GOMESP_2025-10-30_G31,10109872GOMESP,2025-10-30,111469,1,57,0,509.0
10109872GOMESP_2025-10-30_G32,10109872GOMESP,2025-10-30,109649,1,4,0,203.0
10109872GOMESP_2025-10-30_G33,10109872GOMESP,2025-10-30,111462,1,26,0,381.0
10109872GOMESP_2025-10-30_G34,10109872GOMESP,2025-10-30,111469,1,4,0,68.0
10109872GOMESP_2025-10-30_G35,10109872GOMESP,2025-10-30,110374,1,2,0,883.0
10109872GOMESP_2025-10-30_G36,10109872GOMESP,2025-10-30,140923,1,4,0,68.0
10109872GOMESP_2025-10-30_G37,10109872GOMESP,2025-10-30,111469,1,8,0,104.0
10109872GOMESP_2025-10-30_G38,10109872GOMESP,2025-10-30,110374,1,6,0,116.0
10109872GOMESP_2025-10-30_G39,10109872GOMESP,2025-10-30,111443,1,2,0,120.0
10109872GOMESP_2025-10-30_G40,10109872GOMESP,2025-10-30,111469,1,7,0,79.0
10109872GOMESP_2025-10-30_G42,10109872GOMESP,2025-10-30,118306,1,6,0,83.0
10109872GOMESP_2025-10-30_G43,10109872GOMESP,2025-10-30,110746,1,2,0,53.0
10109872GOMESP_2025-10-30_G44,10109872GOMESP,2025-10-30,111660,1,17,0,117.0
10109872GOMESP_2025-10-30_G45,10109872GOMESP,2025-10-30,107892,1,8,0,230.0
10109872GOMESP_2025-10-30_G46,10109872GOMESP,2025-10-30,110754,1,5,0,758.0
10109872GOMESP_2025-10-30_G47,10109872GOMESP,2025-10-30,110753,1,20,0,738.0
10109872GOMESP_2025-10-30_G48,10109872GOMESP,2025-10-30,117862,1,42,0,382.0
10109872GOMESP_2025-10-30_G49,10109872GOMESP,2025-10-30,117786,1,18,0,131.0
10109872GOMESP_2025-10-30_G50,10109872GOMESP,2025-10-30,110711,1,12,0,263.0
10109872GOMESP_2025-10-30_G51,10109872GOMESP,2025-10-30,108772,1,4,0,118.0
10109872GOMESP_2025-10-30_G52,10109872GOMESP,2025-10-30,110752,1,8,0,264.0
10109872GOMESP_2025-10-30_G53,10109872GOMESP,2025-10-30,109640,1,5,0,121.0
10109872GOMESP_2025-10-30_G54,10109872GOMESP,2025-10-30,111446,1,90,0,995.0
10109872GOMESP_2025-10-30_G55,10109872GOMESP,2025-10-30,111172,1,6,0,283.0
10109872GOMESP_2025-10-30_G56,10109872GOMESP,2025-10-30,110748,1,9,0,120.0
10109872GOMESP_2025-10-30_G57,10109872GOMESP,2025-10-30,118140,1,192,0,298.0
10109872GOMESP_2025-10-30_G58,10109872GOMESP,2025-10-30,117831,1,10,0,521.0
10109872GOMESP_2025-10-30_G59,10109872GOMESP,2025-10-30,141823,1,4,0,354.0
10109872GOMESP_2025-10-30_G60,10109872GOMESP,2025-10-30,111348,1,32,0,40.0
10109872GOMESP_2025-10-30_G61,10109872GOMESP,2025-10-30,141457,1,96,0,236.0
10109872GOMESP_2025-10-30_G62,10109872GOMESP,2025-10-30,118317,1,40,0,264.0
10109872GOMESP_2025-10-30_G63,10109872GOMESP,2025-10-30,141456,1,96,0,209.0
10109872GOMESP_2025-10-30_G64,10109872GOMESP,2025-10-30,111465,1,2,0,378.0
10109872GOMESP_2025-10-30_G65,10109872GOMESP,2025-10-30,118317,1,30,0,83.0
10109872GOMESP_2025-10-31_G02,10109872GOMESP,2025-10-31,111532,1,6,0,398.0
10109872GOMESP_2025-10-31_G03,10109872GOMESP,2025-10-31,111462,1,4,0,78.0
10109872GOMESP_2025-10-31_G04,10109872GOMESP,2025-10-31,111441,2,12,13,221.0
10109872GOMESP_2025-10-31_G05,10109872GOMESP,2025-10-31,111441,2,10,20,250.0
10109872GOMESP_2025-10-31_G06,10109872GOMESP,2025-10-31,111532,2,16,6,249.0
10109872GOMESP_2025-10-31_G07,10109872GOMESP,2025-10-31,141047,1,8,0,201.0
10109872GOMESP_2025-10-31_G08,10109872GOMESP,2025-10-31,111441,1,8,0,431.0
10109872GOMESP_2025-10-31_G09,10109872GOMESP,2025-10-31,110895,1,16,0,415.0
10109872GOMESP_2025-10-31_G10,10109872GOMESP,2025-10-31,110374,1,6,0,97.0
10109872GOMESP_2025-10-31_G11,10109872GOMESP,2025-10-31,111441,1,3,0,252.0
10109872GOMESP_2025-10-31_G12,10109872GOMESP,2025-10-31,141916,1,4,0,162.0
10109872GOMESP_2025-10-31_G13,10109872GOMESP,2025-10-31,110895,1,2,0,105.0
10109872GOMESP_2025-10-31_G14,10109872GOMESP,2025-10-31,109645,1,4,0,123.0
10109872GOMESP_2025-10-31_G15,10109872GOMESP,2025-10-31,110374,1,3,0,51.0
10109872GOMESP_2025-10-31_G16,10109872GOMESP,2025-10-31,140923,1,3,0,178.0
10109872GOMESP_2025-10-31_G17,10109872GOMESP,2025-10-31,141916,1,4,0,105.0
10109872GOMESP_2025-10-31_G18,10109872GOMESP,2025-10-31,141140,2,18,12,348.0
10109872GOMESP_2025-10-31_G19,10109872GOMESP,2025-10-31,141155,2,10,5,142.0
10109872GOMESP_2025-10-31_G20,10109872GOMESP,2025-10-31,141141,2,14,8,118.0
10109872GOMESP_2025-10-31_G21,10109872GOMESP,2025-10-31,111742,2,14,27,326.0
10109872GOMESP_2025-10-31_G22,10109872GOMESP,2025-10-31,141262,2,28,7,255.0
10109872GOMESP_2025-10-31_G23,10109872GOMESP,2025-10-31,111634,2,22,9,230.0
10109872GOMESP_2025-10-31_G24,10109872GOMESP,2025-10-31,118191,1,48,0,950.0
10109872GOMESP_2025-10-31_G25,10109872GOMESP,2025-10-31,141261,2,28,7,421.0
10109872GOMESP_2025-10-31_G26,10109872GOMESP,2025-10-31,111722,1,20,0,212.0
10109872GOMESP_2025-10-31_G27,10109872GOMESP,2025-10-31,111751,1,4,0,190.0
10109872GOMESP_2025-10-31_G28,10109872GOMESP,2025-10-31,111751,1,16,0,220.0
10109872GOMESP_2025-10-31_G29,10109872GOMESP,2025-10-31,111602,1,24,0,183.0
10109872GOMESP_2025-10-31_G30,10109872GOMESP,2025-10-31,111876,1,1,0,1151.0
10109872GOMESP_2025-10-31_G31,10109872GOMESP,2025-10-31,111530,1,5,0,131.0
10109872GOMESP_2025-10-31_G32,10109872GOMESP,2025-10-31,110753,1,2,0,37.0
10109872GOMESP_2025-10-31_G33,10109872GOMESP,2025-10-31,109645,1,4,0,295.0
10109872GOMESP_2025-10-31_G34,10109872GOMESP,2025-10-31,117831,1,6,0,99.0
10109872GOMESP_2025-10-31_G35,10109872GOMESP,2025-10-31,118317,1,1,0,52.0
10109872GOMESP_2025-10-31_G36,10109872GOMESP,2025-10-31,111462,1,4,0,130.0
10109872GOMESP_2025-10-31_G37,10109872GOMESP,2025-10-31,111532,1,1,0,60.0
10109872GOMESP_2025-10-31_G38,10109872GOMESP,2025-10-31,117808,2,18,4,127.0
10109872GOMESP_2025-10-31_G39,10109872GOMESP,2025-10-31,110372,1,2,0,61.0
10109872GOMESP_2025-10-31_G40,10109872GOMESP,2025-10-31,118299,1,8,0,58.0
10109872GOMESP_2025-10-31_G41,10109872GOMESP,2025-10-31,110371,1,4,0,128.0
10109872GOMESP_2025-10-31_G42,10109872GOMESP,2025-10-31,108795,1,10,0,457.0
10109872GOMESP_2025-10-31_G43,10109872GOMESP,2025-10-31,110740,1,10,0,85.0
10109872GOMESP_2025-10-31_G44,10109872GOMESP,2025-10-31,140922,1,10,0,88.0
10109872GOMESP_2025-10-31_G45,10109872GOMESP,2025-10-31,141456,1,20,0,592.0
10109872GOMESP_2025-10-31_G46,10109872GOMESP,2025-10-31,108711,1,10,0,115.0
10109872GOMESP_2025-10-31_G47,10109872GOMESP,2025-10-31,117856,1,10,0,509.0
10109872GOMESP_2025-10-31_G48,10109872GOMESP,2025-10-31,117837,1,20,0,244.0
10109872GOMESP_2025-10-31_G49,10109872GOMESP,2025-10-31,141047,1,10,0,147.0
10109872GOMESP_2025-10-31_G50,10109872GOMESP,2025-10-31,110374,1,10,0,135.0
10109872GOMESP_2025-10-31_G51,10109872GOMESP,2025-10-31,110373,1,30,0,189.0
10109872GOMESP_2025-10-31_G52,10109872GOMESP,2025-10-31,118306,1,4,0,506.0
10109872GOMESP_2025-10-31_G53,10109872GOMESP,2025-10-31,117834,1,2,0,86.0
10109872GOMESP_2025-10-31_G54,10109872GOMESP,2025-10-31,110747,1,2,0,81.0
10109872GOMESP_2025-10-31_G55,10109872GOMESP,2025-10-31,110895,1,7,0,133.0
10109872GOMESP_2025-10-31_G56,10109872GOMESP,2025-10-31,117856,1,2,0,73.0
10109872GOMESP_2025-10-31_G57,10109872GOMESP,2025-10-31,111530,1,9,0,157.0
10109872GOMESP_2025-10-31_G58,10109872GOMESP,2025-10-31,109640,1,2,0,89.0
10109872GOMESP_2025-10-31_G59,10109872GOMESP,2025-10-31,140923,1,4,0,81.0
10109872GOMESP_2025-10-31_G60,10109872GOMESP,2025-10-31,111172,2,3,7,109.0
10109872GOMESP_2025-10-31_G61,10109872GOMESP,2025-10-31,111418,1,2,0,93.0
10109872GOMESP_2025-10-31_G62,10109872GOMESP,2025-10-31,118140,1,1,0,82.0
10109872GOMESP_2025-10-31_G63,10109872GOMESP,2025-10-31,110787,1,2,0,74.0
10109872GOMESP_2025-10-31_G64,10109872GOMESP,2025-10-31,111469,1,6,0,74.0
10109872GOMESP_2025-10-31_G65,10109872GOMESP,2025-10-31,109649,1,2,0,71.0
10109872GOMESP_2025-10-31_G66,10109872GOMESP,2025-10-31,111462,1,2,0,76.0
10109872GOMESP_2025-10-31_G67,10109872GOMESP,2025-10-31,117830,1,1,0,80.0
10109872GOMESP_2025-10-31_G68,10109872GOMESP,2025-10-31,110372,2,6,5,122.0
10109872GOMESP_2025-10-31_G69,10109872GOMESP,2025-10-31,118299,2,9,10,48.0
10109872GOMESP_2025-10-31_G70,10109872GOMESP,2025-10-31,117808,3,14,11,85.0
10109872GOMESP_2025-10-31_G71,10109872GOMESP,2025-10-31,110371,1,2,0,132.0
10109872GOMESP_2025-10-31_G72,10109872GOMESP,2025-10-31,"110313, 110895",2,5,28,544.0
10109872GOMESP_2025-10-31_G73,10109872GOMESP,2025-10-31,110895,1,4,0,49.0
10109872GOMESP_2025-10-31_G74,10109872GOMESP,2025-10-31,110313,1,6,0,53.0
10109872GOMESP_2025-10-31_G75,10109872GOMESP,2025-10-31,110895,1,5,0,165.0
10109872GOMESP_2025-10-31_G76,10109872GOMESP,2025-10-31,109645,1,2,0,127.0
10109872GOMESP_2025-10-31_G77,10109872GOMESP,2025-10-31,117862,1,2,0,105.0
10109872GOMESP_2025-10-31_G78,10109872GOMESP,2025-10-31,140923,1,2,0,68.0
10109872GOMESP_2025-10-31_G79,10109872GOMESP,2025-10-31,118140,1,2,0,61.0
10109872GOMESP_2025-10-31_G80,10109872GOMESP,2025-10-31,110787,1,4,0,173.0
10109872GOMESP_2025-10-31_G81,10109872GOMESP,2025-10-31,111462,1,4,0,108.0
10109872GOMESP_2025-10-31_G82,10109872GOMESP,2025-10-31,118299,1,3,0,103.0
10109872GOMESP_2025-10-31_G83,10109872GOMESP,2025-10-31,117808,2,8,5,41.0
10109872GOMESP_2025-10-31_G84,10109872GOMESP,2025-10-31,141202,1,3,0,156.0
10109872GOMESP_2025-10-31_G86,10109872GOMESP,2025-10-31,110313,1,8,0,61.0
10109872GOMESP_2025-10-31_G87,10109872GOMESP,2025-10-31,110313,1,4,0,39.0
10109872GOMESP_2025-10-31_G88,10109872GOMESP,2025-10-31,"117856, 118094",2,3,30,351.0
10109872GOMESP_2025-10-31_G89,10109872GOMESP,2025-10-31,111530,1,2,0,95.0
10109872GOMESP_2025-10-31_G90,10109872GOMESP,2025-10-31,110733,1,2,0,93.0
10109872GOMESP_2025-10-31_G91,10109872GOMESP,2025-10-31,117786,1,8,0,141.0
10109872GOMESP_2025-10-31_G92,10109872GOMESP,2025-10-31,109640,1,2,0,183.0
10109872GOMESP_2025-10-31_G93,10109872GOMESP,2025-10-31,111602,1,4,0,125.0
10109872GOMESP_2025-10-31_G94,10109872GOMESP,2025-10-31,117820,1,20,0,417.0
10109872GOMESP_2025-10-31_G95,10109872GOMESP,2025-10-31,140922,1,1,0,873.0
10109872GOMESP_2025-10-31_G96,10109872GOMESP,2025-10-31,110787,1,3,0,82.0
10109872GOMESP_2025-10-31_G97,10109872GOMESP,2025-10-31,108798,1,2,0,51.0
10109872GOMESP_2025-10-31_G98,10109872GOMESP,2025-10-31,111469,1,1,0,42.0
10109872GOMESP_2025-10-31_G99,10109872GOMESP,2025-10-31,111466,1,10,0,119.0
10109872GOMESP_2025-10-31_G100,10109872GOMESP,2025-10-31,108711,1,4,0,98.0
10109872GOMESP_2025-10-31_G101,10109872GOMESP,2025-10-31,111532,1,2,0,206.0
10109872GOMESP_2025-10-31_G102,10109872GOMESP,2025-10-31,111465,1,2,0,47.0
10109872GOMESP_2025-10-31_G103,10109872GOMESP,2025-10-31,111468,1,8,0,252.0
10109872GOMESP_2025-10-31_G104,10109872GOMESP,2025-10-31,110740,1,2,0,133.0
10109872GOMESP_2025-10-31_G105,10109872GOMESP,2025-10-31,117820,1,21,0,1081.0
10109872GOMESP_2025-10-31_G106,10109872GOMESP,2025-10-31,118299,2,114,8,89.0
10109872GOMESP_2025-10-31_G107,10109872GOMESP,2025-10-31,"117822, 110371",2,18,7,391.0
10109872GOMESP_2025-10-31_G108,10109872GOMESP,2025-10-31,118140,1,2,0,101.0
10109872GOMESP_2025-10-31_G109,10109872GOMESP,2025-10-31,141823,1,4,0,81.0
10109872GOMESP_2025-10-31_G110,10109872GOMESP,2025-10-31,111743,1,3,0,69.0
10109872GOMESP_2025-10-31_G111,10109872GOMESP,2025-10-31,141457,2,24,5,120.0
10109872GOMESP_2025-10-31_G112,10109872GOMESP,2025-10-31,141457,1,2,0,138.0
10109872GOMESP_2025-10-31_G113,10109872GOMESP,2025-10-31,141456,1,20,0,237.0
10109872GOMESP_2025-10-31_G114,10109872GOMESP,2025-10-31,111466,1,10,0,79.0
10109872GOMESP_2025-10-31_G115,10109872GOMESP,2025-10-31,111532,6,12,29,106.0
10109872GOMESP_2025-10-31_G116,10109872GOMESP,2025-10-31,109645,2,10,9,218.0
10109872GOMESP_2025-11-06_G02,10109872GOMESP,2025-11-06,140923,1,4,0,1684.0
10109872GOMESP_2025-11-06_G03,10109872GOMESP,2025-11-06,107629,1,4,0,96.0
10109872GOMESP_2025-11-06_G04,10109872GOMESP,2025-11-06,117809,1,4,0,112.0
10109872GOMESP_2025-11-06_G05,10109872GOMESP,2025-11-06,110372,1,6,0,139.0
10109872GOMESP_2025-11-06_G06,10109872GOMESP,2025-11-06,118299,1,20,0,187.0
10109872GOMESP_2025-11-06_G07,10109872GOMESP,2025-11-06,110129,1,6,0,175.0
10109872GOMESP_2025-11-06_G08,10109872GOMESP,2025-11-06,111438,1,2,0,357.0
10109872GOMESP_2025-11-06_G09,10109872GOMESP,2025-11-06,111569,1,4,0,142.0
10109872GOMESP_2025-11-06_G10,10109872GOMESP,2025-11-06,111876,1,4,0,99.0
10109872GOMESP_2025-11-06_G11,10109872GOMESP,2025-11-06,111530,1,1,0,75.0
10109872GOMESP_2025-11-06_G12,10109872GOMESP,2025-11-06,109640,1,2,0,84.0
10109872GOMESP_2025-11-06_G13,10109872GOMESP,2025-11-06,117855,1,4,0,95.0
10109872GOMESP_2025-11-06_G14,10109872GOMESP,2025-11-06,109645,1,4,0,143.0
10109872GOMESP_2025-11-06_G15,10109872GOMESP,2025-11-06,117821,1,2,0,53.0
10109872GOMESP_2025-11-06_G16,10109872GOMESP,2025-11-06,117831,1,4,0,39.0
10109872GOMESP_2025-11-06_G17,10109872GOMESP,2025-11-06,111418,1,2,0,40.0
10109872GOMESP_2025-11-06_G18,10109872GOMESP,2025-11-06,110740,1,4,0,74.0
10109872GOMESP_2025-11-06_G19,10109872GOMESP,2025-11-06,141457,1,2,0,93.0
10109872GOMESP_2025-11-06_G20,10109872GOMESP,2025-11-06,117842,1,4,0,94.0
10109872GOMESP_2025-11-06_G21,10109872GOMESP,2025-11-06,141456,1,8,0,92.0
10109872GOMESP_2025-11-06_G22,10109872GOMESP,2025-11-06,109641,1,4,0,119.0
10109872GOMESP_2025-11-06_G23,10109872GOMESP,2025-11-06,109643,1,2,0,159.0
10109872GOMESP_2025-11-06_G24,10109872GOMESP,2025-11-06,117809,1,4,0,100.0
10109872GOMESP_2025-11-06_G25,10109872GOMESP,2025-11-06,117809,1,4,0,755.0
10109872GOMESP_2025-11-06_G26,10109872GOMESP,2025-11-06,107629,1,2,0,139.0
10109872GOMESP_2025-11-06_G27,10109872GOMESP,2025-11-06,111463,1,2,0,1387.0
10109872GOMESP_2025-11-06_G28,10109872GOMESP,2025-11-06,117797,1,3,0,315.0
10109872GOMESP_2025-11-06_G29,10109872GOMESP,2025-11-06,118222,1,2,0,176.0
10109872GOMESP_2025-11-06_G30,10109872GOMESP,2025-11-06,110374,1,2,0,2672.0
10109872GOMESP_2025-11-06_G31,10109872GOMESP,2025-11-06,117809,1,4,0,77.0
10109872GOMESP_2025-11-06_G32,10109872GOMESP,2025-11-06,110372,1,6,0,198.0
10109872GOMESP_2025-11-06_G33,10109872GOMESP,2025-11-06,118299,1,12,0,77.0
10109872GOMESP_2025-11-06_G34,10109872GOMESP,2025-11-06,110371,1,4,0,112.0
10109872GOMESP_2025-11-06_G35,10109872GOMESP,2025-11-06,109640,1,12,0,244.0
10109872GOMESP_2025-11-06_G36,10109872GOMESP,2025-11-06,111850,1,3,0,298.0
10109872GOMESP_2025-11-06_G37,10109872GOMESP,2025-11-06,107629,1,4,0,296.0
10109872GOMESP_2025-11-06_G38,10109872GOMESP,2025-11-06,110129,1,4,0,130.0
10109872GOMESP_2025-11-06_G39,10109872GOMESP,2025-11-06,110374,1,30,0,60.0
10109872GOMESP_2025-11-06_G40,10109872GOMESP,2025-11-06,117809,1,40,0,394.0
10109872GOMESP_2025-11-06_G42,10109872GOMESP,2025-11-06,117809,2,8,7,170.0
10109872GOMESP_2025-11-06_G43,10109872GOMESP,2025-11-06,117820,1,4,0,66.0
10109872GOMESP_2025-11-06_G44,10109872GOMESP,2025-11-06,110372,2,34,5,85.0
10109872GOMESP_2025-11-06_G45,10109872GOMESP,2025-11-06,118299,2,46,7,49.0
10109872GOMESP_2025-11-06_G46,10109872GOMESP,2025-11-06,118299,2,10,4,404.0
10109872GOMESP_2025-11-06_G47,10109872GOMESP,2025-11-06,141823,1,5,0,1096.0
10109872GOMESP_2025-11-06_G48,10109872GOMESP,2025-11-06,140922,1,5,0,57.0
10109872GOMESP_2025-11-06_G49,10109872GOMESP,2025-11-06,111348,1,4,0,51.0
10109872GOMESP_2025-11-06_G50,10109872GOMESP,2025-11-06,111469,5,54,25,56.0
10109872GOMESP_2025-11-06_G51,10109872GOMESP,2025-11-06,111330,1,16,0,680.0
10109872GOMESP_2025-11-06_G52,10109872GOMESP,2025-11-06,117842,1,5,0,277.0
10109872GOMESP_2025-11-06_G53,10109872GOMESP,2025-11-06,117841,1,11,0,150.0
10109872GOMESP_2025-11-06_G54,10109872GOMESP,2025-11-06,108794,1,6,0,62.0
10109872GOMESP_2025-11-06_G55,10109872GOMESP,2025-11-06,115817,1,4,0,85.0
10109872GOMESP_2025-11-06_G56,10109872GOMESP,2025-11-06,111442,1,15,0,140.0
10109872GOMESP_2025-11-06_G57,10109872GOMESP,2025-11-06,111462,1,10,0,174.0
10109872GOMESP_2025-11-06_G58,10109872GOMESP,2025-11-06,111462,3,22,26,82.0
10109872GOMESP_2025-11-06_G59,10109872GOMESP,2025-11-06,111433,1,4,0,338.0
10109872GOMESP_2025-11-06_G60,10109872GOMESP,2025-11-06,109645,4,18,11,84.0
10109872GOMESP_2025-11-06_G61,10109872GOMESP,2025-11-06,117831,1,10,0,189.0
10109872GOMESP_2025-11-06_G62,10109872GOMESP,2025-11-06,116241,1,6,0,126.0
10109872GOMESP_2025-11-06_G63,10109872GOMESP,2025-11-06,111439,1,10,0,222.0
10109872GOMESP_2025-11-06_G64,10109872GOMESP,2025-11-06,118094,1,10,0,141.0
10109872GOMESP_2025-11-06_G65,10109872GOMESP,2025-11-06,109647,1,4,0,64.0
10109872GOMESP_2025-11-06_G66,10109872GOMESP,2025-11-06,117837,1,5,0,93.0
10109872GOMESP_2025-11-06_G67,10109872GOMESP,2025-11-06,117862,1,10,0,82.0
10109872GOMESP_2025-11-06_G68,10109872GOMESP,2025-11-06,110752,1,8,0,111.0
10109872GOMESP_2025-11-07_G02,10109872GOMESP,2025-11-07,110733,1,4,0,663.0
10109872GOMESP_2025-11-07_G03,10109872GOMESP,2025-11-07,110339,1,2,0,147.0
10109872GOMESP_2025-11-07_G04,10109872GOMESP,2025-11-07,110740,1,2,0,113.0
10109872GOMESP_2025-11-07_G05,10109872GOMESP,2025-11-07,118140,1,4,0,58.0
10109872GOMESP_2025-11-07_G06,10109872GOMESP,2025-11-07,110787,1,2,0,210.0
