bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109872GOMESP_2025-11-07_G07,10109872GOMESP,2025-11-07,108798,1,2,0,40.0
10109872GOMESP_2025-11-07_G08,10109872GOMESP,2025-11-07,118317,1,2,0,52.0
10109872GOMESP_2025-11-07_G09,10109872GOMESP,2025-11-07,109641,1,4,0,266.0
10109872GOMESP_2025-11-07_G10,10109872GOMESP,2025-11-07,111442,1,1,0,47.0
10109872GOMESP_2025-11-07_G11,10109872GOMESP,2025-11-07,117830,1,4,0,218.0
10109872GOMESP_2025-11-07_G12,10109872GOMESP,2025-11-07,117832,1,1,0,96.0
10109872GOMESP_2025-11-07_G13,10109872GOMESP,2025-11-07,110372,1,4,0,69.0
10109872GOMESP_2025-11-07_G14,10109872GOMESP,2025-11-07,111438,1,4,0,147.0
10109872GOMESP_2025-11-07_G15,10109872GOMESP,2025-11-07,108732,1,3,0,402.0
10109872GOMESP_2025-11-07_G16,10109872GOMESP,2025-11-07,110895,2,9,6,243.0
10109872GOMESP_2025-11-07_G17,10109872GOMESP,2025-11-07,111430,1,1,0,128.0
10109872GOMESP_2025-11-07_G18,10109872GOMESP,2025-11-07,109933,1,4,0,64.0
10109872GOMESP_2025-11-07_G19,10109872GOMESP,2025-11-07,110755,1,4,0,98.0
10109872GOMESP_2025-11-07_G20,10109872GOMESP,2025-11-07,118290,1,4,0,228.0
10109872GOMESP_2025-11-07_G21,10109872GOMESP,2025-11-07,140923,1,4,0,372.0
10109872GOMESP_2025-11-07_G22,10109872GOMESP,2025-11-07,111530,1,8,0,111.0
10109872GOMESP_2025-11-07_G23,10109872GOMESP,2025-11-07,117862,1,2,0,49.0
10109872GOMESP_2025-11-07_G24,10109872GOMESP,2025-11-07,110711,1,2,0,68.0
10109872GOMESP_2025-11-07_G25,10109872GOMESP,2025-11-07,111467,1,2,0,89.0
10109872GOMESP_2025-11-07_G26,10109872GOMESP,2025-11-07,109640,1,6,0,129.0
10109872GOMESP_2025-11-07_G27,10109872GOMESP,2025-11-07,111602,1,3,0,92.0
10109872GOMESP_2025-11-07_G28,10109872GOMESP,2025-11-07,117809,1,2,0,102.0
10109872GOMESP_2025-11-07_G29,10109872GOMESP,2025-11-07,117820,1,4,0,85.0
10109872GOMESP_2025-11-07_G30,10109872GOMESP,2025-11-07,111463,1,4,0,302.0
10109872GOMESP_2025-11-07_G31,10109872GOMESP,2025-11-07,109645,1,4,0,564.0
10109872GOMESP_2025-11-07_G32,10109872GOMESP,2025-11-07,110740,1,4,0,83.0
10109872GOMESP_2025-11-07_G33,10109872GOMESP,2025-11-07,118140,1,5,0,70.0
10109872GOMESP_2025-11-07_G34,10109872GOMESP,2025-11-07,111348,1,4,0,40.0
10109872GOMESP_2025-11-07_G35,10109872GOMESP,2025-11-07,118223,1,4,0,83.0
10109872GOMESP_2025-11-07_G36,10109872GOMESP,2025-11-07,109641,1,4,0,94.0
10109872GOMESP_2025-11-07_G37,10109872GOMESP,2025-11-07,111442,1,1,0,42.0
10109872GOMESP_2025-11-07_G38,10109872GOMESP,2025-11-07,110376,1,5,0,647.0
10109872GOMESP_2025-11-07_G39,10109872GOMESP,2025-11-07,109643,1,3,0,213.0
10109872GOMESP_2025-11-07_G40,10109872GOMESP,2025-11-07,110374,1,63,0,133.0
10109872GOMESP_2025-11-07_G41,10109872GOMESP,2025-11-07,117809,1,4,0,234.0
10109872GOMESP_2025-11-07_G42,10109872GOMESP,2025-11-07,117820,1,76,0,187.0
10109872GOMESP_2025-11-07_G43,10109872GOMESP,2025-11-07,117830,1,23,0,302.0
10109872GOMESP_2025-11-07_G44,10109872GOMESP,2025-11-07,117832,1,10,0,325.0
10109872GOMESP_2025-11-07_G45,10109872GOMESP,2025-11-07,110375,1,4,0,50.0
10109872GOMESP_2025-11-07_G46,10109872GOMESP,2025-11-07,117808,1,241,0,437.0
10109872GOMESP_2025-11-07_G47,10109872GOMESP,2025-11-07,110372,1,102,0,224.0
10109872GOMESP_2025-11-07_G48,10109872GOMESP,2025-11-07,118299,1,100,0,265.0
10109872GOMESP_2025-11-07_G49,10109872GOMESP,2025-11-07,110371,1,27,0,303.0
10109872GOMESP_2025-11-07_G50,10109872GOMESP,2025-11-07,110325,1,12,0,87.0
10109872GOMESP_2025-11-07_G51,10109872GOMESP,2025-11-07,118094,1,5,0,164.0
10109872GOMESP_2025-11-07_G52,10109872GOMESP,2025-11-07,110741,1,10,0,86.0
10109872GOMESP_2025-11-07_G53,10109872GOMESP,2025-11-07,140923,1,64,0,139.0
10109872GOMESP_2025-11-07_G54,10109872GOMESP,2025-11-07,118298,1,4,0,351.0
10109872GOMESP_2025-11-07_G55,10109872GOMESP,2025-11-07,117837,1,6,0,102.0
10109872GOMESP_2025-11-07_G56,10109872GOMESP,2025-11-07,117862,1,4,0,61.0
10109872GOMESP_2025-11-07_G57,10109872GOMESP,2025-11-07,110733,1,4,0,66.0
10109872GOMESP_2025-11-07_G58,10109872GOMESP,2025-11-07,111467,1,7,0,115.0
10109872GOMESP_2025-11-07_G59,10109872GOMESP,2025-11-07,141066,1,4,0,83.0
10109872GOMESP_2025-11-07_G60,10109872GOMESP,2025-11-07,111445,1,4,0,782.0
10109872GOMESP_2025-11-07_G61,10109872GOMESP,2025-11-07,141318,1,4,0,92.0
10109872GOMESP_2025-11-07_G62,10109872GOMESP,2025-11-07,107892,1,4,0,169.0
10109872GOMESP_2025-11-07_G64,10109872GOMESP,2025-11-07,140923,1,2,0,125.0
10109872GOMESP_2025-11-07_G65,10109872GOMESP,2025-11-07,117786,1,4,0,77.0
10109872GOMESP_2025-11-07_G66,10109872GOMESP,2025-11-07,109645,1,2,0,119.0
10109872GOMESP_2025-11-07_G67,10109872GOMESP,2025-11-07,117821,1,4,0,75.0
10109872GOMESP_2025-11-07_G68,10109872GOMESP,2025-11-07,110740,1,2,0,94.0
10109872GOMESP_2025-11-07_G69,10109872GOMESP,2025-11-07,141456,1,2,0,91.0
10109872GOMESP_2025-11-07_G70,10109872GOMESP,2025-11-07,111466,1,2,0,57.0
10109872GOMESP_2025-11-07_G71,10109872GOMESP,2025-11-07,111465,1,4,0,82.0
10109872GOMESP_2025-11-07_G72,10109872GOMESP,2025-11-07,110374,1,4,0,128.0
10109872GOMESP_2025-11-07_G73,10109872GOMESP,2025-11-07,117820,1,4,0,89.0
10109872GOMESP_2025-11-07_G74,10109872GOMESP,2025-11-07,117830,1,4,0,73.0
10109872GOMESP_2025-11-07_G75,10109872GOMESP,2025-11-07,117832,1,6,0,84.0
10109872GOMESP_2025-11-07_G76,10109872GOMESP,2025-11-07,110373,1,6,0,147.0
10109872GOMESP_2025-11-07_G77,10109872GOMESP,2025-11-07,110374,1,2,0,79.0
10109872GOMESP_2025-11-07_G78,10109872GOMESP,2025-11-07,118140,1,4,0,133.0
10109872GOMESP_2025-11-07_G79,10109872GOMESP,2025-11-07,110787,1,4,0,97.0
10109872GOMESP_2025-11-07_G80,10109872GOMESP,2025-11-07,110895,1,4,0,127.0
10109872GOMESP_2025-11-07_G81,10109872GOMESP,2025-11-07,110313,1,4,0,84.0
10109872GOMESP_2025-11-07_G82,10109872GOMESP,2025-11-07,110374,1,4,0,75.0
10109872GOMESP_2025-11-07_G83,10109872GOMESP,2025-11-07,110374,1,5,0,368.0
10109872GOMESP_2025-11-07_G84,10109872GOMESP,2025-11-07,111418,1,3,0,117.0
10109872GOMESP_2025-11-07_G85,10109872GOMESP,2025-11-07,110787,1,4,0,115.0
10109872GOMESP_2025-11-07_G86,10109872GOMESP,2025-11-07,118283,1,8,0,114.0
10109872GOMESP_2025-11-07_G87,10109872GOMESP,2025-11-07,117809,1,8,0,220.0
10109872GOMESP_2025-11-07_G88,10109872GOMESP,2025-11-07,110740,1,10,0,318.0
10109872GOMESP_2025-11-07_G89,10109872GOMESP,2025-11-07,110313,1,4,0,131.0
10109872GOMESP_2025-11-07_G90,10109872GOMESP,2025-11-07,110374,1,12,0,144.0
10109872GOMESP_2025-11-07_G91,10109872GOMESP,2025-11-07,110787,1,11,0,123.0
10109872GOMESP_2025-11-07_G92,10109872GOMESP,2025-11-07,110374,1,27,0,545.0
10109872GOMESP_2025-11-07_G93,10109872GOMESP,2025-11-07,110787,1,13,0,284.0
10109872GOMESP_2025-11-07_G94,10109872GOMESP,2025-11-07,110313,1,9,0,502.0
10109872GOMESP_2025-11-07_G95,10109872GOMESP,2025-11-07,110895,1,10,0,90.0
10109872GOMESP_2025-11-07_G96,10109872GOMESP,2025-11-07,111743,1,4,0,510.0
10109872GOMESP_2025-11-08_G02,10109872GOMESP,2025-11-08,111441,3,27,12,80.0
10109872GOMESP_2025-11-08_G03,10109872GOMESP,2025-11-08,141318,1,4,0,532.0
10109872GOMESP_2025-11-08_G04,10109872GOMESP,2025-11-08,110313,1,18,0,65.0
10109872GOMESP_2025-11-08_G05,10109872GOMESP,2025-11-08,111879,1,4,0,260.0
10109872GOMESP_2025-11-08_G06,10109872GOMESP,2025-11-08,117786,1,2,0,89.0
10109872GOMESP_2025-11-08_G07,10109872GOMESP,2025-11-08,110711,1,9,0,139.0
10109872GOMESP_2025-11-08_G08,10109872GOMESP,2025-11-08,111172,1,4,0,136.0
10109872GOMESP_2025-11-08_G09,10109872GOMESP,2025-11-08,111418,1,11,0,133.0
10109872GOMESP_2025-11-08_G10,10109872GOMESP,2025-11-08,118140,1,10,0,128.0
10109872GOMESP_2025-11-08_G11,10109872GOMESP,2025-11-08,110787,2,6,8,113.0
10109872GOMESP_2025-11-08_G12,10109872GOMESP,2025-11-08,111330,1,4,0,311.0
10109872GOMESP_2025-11-08_G13,10109872GOMESP,2025-11-08,111468,1,3,0,64.0
10109872GOMESP_2025-11-08_G14,10109872GOMESP,2025-11-08,108711,1,4,0,47.0
10109872GOMESP_2025-11-08_G15,10109872GOMESP,2025-11-08,118222,1,2,0,211.0
10109872GOMESP_2025-11-08_G16,10109872GOMESP,2025-11-08,111569,1,4,0,82.0
10109872GOMESP_2025-11-08_G17,10109872GOMESP,2025-11-08,110374,1,4,0,165.0
10109872GOMESP_2025-11-08_G18,10109872GOMESP,2025-11-08,160057,2,20,6,302.0
10109872GOMESP_2025-11-08_G19,10109872GOMESP,2025-11-08,110747,1,4,0,384.0
10109872GOMESP_2025-11-08_G20,10109872GOMESP,2025-11-08,160051,2,20,7,137.0
10109872GOMESP_2025-11-08_G21,10109872GOMESP,2025-11-08,118222,1,20,0,468.0
10109872GOMESP_2025-11-08_G22,10109872GOMESP,2025-11-08,141318,1,8,0,317.0
10109872GOMESP_2025-11-08_G23,10109872GOMESP,2025-11-08,110747,1,2,0,83.0
10109872GOMESP_2025-11-08_G24,10109872GOMESP,2025-11-08,111569,1,32,0,163.0
10109872GOMESP_2025-11-08_G25,10109872GOMESP,2025-11-08,140923,1,26,0,496.0
10109872GOMESP_2025-11-08_G26,10109872GOMESP,2025-11-08,"118222, 111441",2,24,25,1592.0
10109872GOMESP_2025-11-08_G27,10109872GOMESP,2025-11-08,117862,1,8,0,379.0
10109872GOMESP_2025-11-08_G28,10109872GOMESP,2025-11-08,110711,1,2,0,95.0
10109872GOMESP_2025-11-08_G29,10109872GOMESP,2025-11-08,111172,1,1,0,164.0
10109872GOMESP_2025-11-08_G30,10109872GOMESP,2025-11-08,110787,1,5,0,84.0
10109872GOMESP_2025-11-08_G31,10109872GOMESP,2025-11-08,108711,1,1,0,45.0
10109872GOMESP_2025-11-08_G32,10109872GOMESP,2025-11-08,141271,1,4,0,97.0
10109872GOMESP_2025-11-08_G33,10109872GOMESP,2025-11-08,118140,1,6,0,325.0
10109872GOMESP_2025-11-08_G34,10109872GOMESP,2025-11-08,108711,1,4,0,108.0
10109872GOMESP_2025-11-08_G35,10109872GOMESP,2025-11-08,110711,1,4,0,275.0
10109872GOMESP_2025-11-08_G36,10109872GOMESP,2025-11-08,118004,1,4,0,276.0
10109872GOMESP_2025-11-08_G37,10109872GOMESP,2025-11-08,141823,1,2,0,110.0
10109872GOMESP_2025-11-08_G38,10109872GOMESP,2025-11-08,110373,1,6,0,144.0
10109872GOMESP_2025-11-08_G39,10109872GOMESP,2025-11-08,110373,1,12,0,315.0
10109872GOMESP_2025-11-08_G40,10109872GOMESP,2025-11-08,118140,1,12,0,672.0
10109872GOMESP_2025-11-08_G41,10109872GOMESP,2025-11-08,110373,1,4,0,117.0
10109872GOMESP_2025-11-08_G42,10109872GOMESP,2025-11-08,110733,1,4,0,127.0
10109872GOMESP_2025-11-08_G43,10109872GOMESP,2025-11-08,111172,1,4,0,1011.0
10109872GOMESP_2025-11-08_G44,10109872GOMESP,2025-11-08,111463,2,75,18,71.0
10109872GOMESP_2025-11-08_G45,10109872GOMESP,2025-11-08,"110740, 118140",2,4,27,666.0
10109872GOMESP_2025-11-08_G46,10109872GOMESP,2025-11-08,110787,1,1,0,58.0
10109872GOMESP_2025-11-08_G47,10109872GOMESP,2025-11-08,111418,1,100,0,171.0
10109872GOMESP_2025-11-08_G48,10109872GOMESP,2025-11-08,111469,4,34,22,121.0
10109872GOMESP_2025-11-08_G49,10109872GOMESP,2025-11-08,108794,1,2,0,148.0
10109872GOMESP_2025-11-08_G50,10109872GOMESP,2025-11-08,111466,2,123,7,144.0
10109872GOMESP_2025-11-08_G51,10109872GOMESP,2025-11-08,117785,1,70,0,342.0
10109872GOMESP_2025-11-08_G52,10109872GOMESP,2025-11-08,111462,1,3,0,166.0
10109872GOMESP_2025-11-08_G53,10109872GOMESP,2025-11-08,110749,1,40,0,1236.0
10109872GOMESP_2025-11-08_G54,10109872GOMESP,2025-11-08,111463,1,488,0,895.0
10109872GOMESP_2025-11-08_G55,10109872GOMESP,2025-11-08,111463,1,120,0,236.0
10109872GOMESP_2025-11-08_G56,10109872GOMESP,2025-11-08,117787,1,100,0,260.0
10109872GOMESP_2025-11-08_G57,10109872GOMESP,2025-11-08,110751,1,50,0,633.0
10109872GOMESP_2025-11-08_G58,10109872GOMESP,2025-11-08,108795,1,20,0,70.0
10109872GOMESP_2025-11-08_G59,10109872GOMESP,2025-11-08,108795,1,100,0,738.0
10109872GOMESP_2025-11-08_G61,10109872GOMESP,2025-11-08,117831,1,4,0,51.0
10109872GOMESP_2025-11-08_G62,10109872GOMESP,2025-11-08,108795,1,2,0,32.0
10109872GOMESP_2025-11-08_G63,10109872GOMESP,2025-11-08,118140,1,4,0,145.0
10109872GOMESP_2025-11-08_G64,10109872GOMESP,2025-11-08,140922,1,4,0,57.0
10109872GOMESP_2025-11-08_G65,10109872GOMESP,2025-11-08,108711,1,4,0,168.0
10109872GOMESP_2025-11-08_G66,10109872GOMESP,2025-11-08,111462,1,4,0,170.0
10109872GOMESP_2025-11-08_G67,10109872GOMESP,2025-11-08,111743,1,4,0,106.0
10109872GOMESP_2025-11-08_G68,10109872GOMESP,2025-11-08,110372,1,4,0,105.0
10109872GOMESP_2025-11-08_G69,10109872GOMESP,2025-11-08,118299,1,4,0,65.0
10109872GOMESP_2025-11-08_G70,10109872GOMESP,2025-11-08,110373,1,4,0,97.0
10109872GOMESP_2025-11-08_G71,10109872GOMESP,2025-11-08,141202,1,4,0,61.0
10109872GOMESP_2025-11-08_G72,10109872GOMESP,2025-11-08,"118222, 111441",2,5,15,99.0
10109872GOMESP_2025-11-08_G73,10109872GOMESP,2025-11-08,100334,1,2,0,136.0
10109872GOMESP_2025-11-08_G74,10109872GOMESP,2025-11-08,110895,1,10,0,71.0
10109872GOMESP_2025-11-08_G75,10109872GOMESP,2025-11-08,141318,1,4,0,113.0
10109872GOMESP_2025-11-08_G76,10109872GOMESP,2025-11-08,118290,1,3,0,103.0
10109872GOMESP_2025-11-08_G77,10109872GOMESP,2025-11-08,118281,1,4,0,70.0
10109872GOMESP_2025-11-08_G78,10109872GOMESP,2025-11-08,111850,1,4,0,423.0
10109872GOMESP_2025-11-08_G79,10109872GOMESP,2025-11-08,111850,1,3,0,59.0
10109872GOMESP_2025-11-08_G80,10109872GOMESP,2025-11-08,141458,1,4,0,232.0
10109872GOMESP_2025-11-08_G81,10109872GOMESP,2025-11-08,118140,1,4,0,341.0
10109872GOMESP_2025-11-08_G82,10109872GOMESP,2025-11-08,110373,1,4,0,164.0
10109872GOMESP_2025-11-08_G83,10109872GOMESP,2025-11-08,118140,1,9,0,238.0
10109872GOMESP_2025-11-08_G84,10109872GOMESP,2025-11-08,140922,1,4,0,133.0
10109872GOMESP_2025-11-08_G85,10109872GOMESP,2025-11-08,110787,2,25,11,95.0
10109872GOMESP_2025-11-08_G86,10109872GOMESP,2025-11-08,111462,1,2,0,240.0
10109872GOMESP_2025-11-08_G87,10109872GOMESP,2025-11-08,141271,1,4,0,68.0
10109872GOMESP_2025-11-08_G88,10109872GOMESP,2025-11-08,110733,1,4,0,566.0
10109872GOMESP_2025-11-08_G89,10109872GOMESP,2025-11-08,110787,1,8,0,81.0
10109872GOMESP_2025-11-08_G90,10109872GOMESP,2025-11-08,141457,1,4,0,36.0
10109872GOMESP_2025-11-08_G91,10109872GOMESP,2025-11-08,111462,1,2,0,84.0
10109872GOMESP_2025-11-08_G92,10109872GOMESP,2025-11-08,141271,1,8,0,71.0
10109872GOMESP_2025-11-08_G93,10109872GOMESP,2025-11-08,110313,1,4,0,182.0
10109872GOMESP_2025-11-08_G94,10109872GOMESP,2025-11-08,111879,1,4,0,130.0
10109872GOMESP_2025-11-08_G95,10109872GOMESP,2025-11-08,111441,1,12,0,63.0
10109872GOMESP_2025-11-08_G96,10109872GOMESP,2025-11-08,100334,1,2,0,321.0
10109872GOMESP_2025-11-08_G97,10109872GOMESP,2025-11-08,141318,1,8,0,119.0
10109872GOMESP_2025-11-08_G98,10109872GOMESP,2025-11-08,117862,1,4,0,666.0
10109872GOMESP_2025-11-08_G99,10109872GOMESP,2025-11-08,111530,1,4,0,67.0
10109872GOMESP_2025-11-10_G02,10109872GOMESP,2025-11-10,118290,1,1,0,102.0
10109872GOMESP_2025-11-10_G03,10109872GOMESP,2025-11-10,111861,1,2,0,75.0
10109872GOMESP_2025-11-10_G04,10109872GOMESP,2025-11-10,105359,1,2,0,85.0
10109872GOMESP_2025-11-10_G05,10109872GOMESP,2025-11-10,160057,1,20,0,80.0
10109872GOMESP_2025-11-10_G06,10109872GOMESP,2025-11-10,118222,1,20,0,452.0
10109872GOMESP_2025-11-10_G07,10109872GOMESP,2025-11-10,110747,1,8,0,271.0
10109872GOMESP_2025-11-10_G08,10109872GOMESP,2025-11-10,118140,1,3,0,202.0
10109872GOMESP_2025-11-10_G09,10109872GOMESP,2025-11-10,141457,1,12,0,140.0
10109872GOMESP_2025-11-10_G10,10109872GOMESP,2025-11-10,111330,1,2,0,104.0
10109872GOMESP_2025-11-10_G11,10109872GOMESP,2025-11-10,117785,1,14,0,168.0
10109872GOMESP_2025-11-10_G12,10109872GOMESP,2025-11-10,111442,2,8,7,53.0
10109872GOMESP_2025-11-10_G13,10109872GOMESP,2025-11-10,141458,1,9,0,163.0
10109872GOMESP_2025-11-10_G14,10109872GOMESP,2025-11-10,117820,1,10,0,145.0
10109872GOMESP_2025-11-10_G15,10109872GOMESP,2025-11-10,160051,1,2,0,73.0
10109872GOMESP_2025-11-10_G16,10109872GOMESP,2025-11-10,117821,1,5,0,274.0
10109872GOMESP_2025-11-10_G17,10109872GOMESP,2025-11-10,117831,1,14,0,78.0
10109872GOMESP_2025-11-10_G18,10109872GOMESP,2025-11-10,118140,1,18,0,143.0
10109872GOMESP_2025-11-10_G19,10109872GOMESP,2025-11-10,141457,1,8,0,173.0
10109872GOMESP_2025-11-10_G20,10109872GOMESP,2025-11-10,111469,2,62,7,92.0
10109872GOMESP_2025-11-10_G21,10109872GOMESP,2025-11-10,111462,1,5,0,626.0
10109872GOMESP_2025-11-10_G22,10109872GOMESP,2025-11-10,111465,1,2,0,71.0
10109872GOMESP_2025-11-10_G23,10109872GOMESP,2025-11-10,117832,1,14,0,173.0
10109872GOMESP_2025-11-10_G24,10109872GOMESP,2025-11-10,117820,1,28,0,31.0
10109872GOMESP_2025-11-10_G25,10109872GOMESP,2025-11-10,117830,1,6,0,405.0
10109872GOMESP_2025-11-10_G26,10109872GOMESP,2025-11-10,"160051, 117808",2,108,22,89.0
10109872GOMESP_2025-11-10_G27,10109872GOMESP,2025-11-10,110372,1,12,0,316.0
10109872GOMESP_2025-11-10_G28,10109872GOMESP,2025-11-10,118140,1,12,0,276.0
10109872GOMESP_2025-11-10_G29,10109872GOMESP,2025-11-10,140922,1,5,0,63.0
10109872GOMESP_2025-11-10_G30,10109872GOMESP,2025-11-10,141823,1,4,0,92.0
10109872GOMESP_2025-11-10_G31,10109872GOMESP,2025-11-10,110374,1,50,0,150.0
10109872GOMESP_2025-11-10_G32,10109872GOMESP,2025-11-10,117820,2,110,13,636.0
10109872GOMESP_2025-11-10_G33,10109872GOMESP,2025-11-10,110372,1,12,0,363.0
10109872GOMESP_2025-11-10_G34,10109872GOMESP,2025-11-10,160051,1,4,0,82.0
10109872GOMESP_2025-11-10_G35,10109872GOMESP,2025-11-10,111602,1,1,0,1159.0
10109872GOMESP_2025-11-10_G36,10109872GOMESP,2025-11-10,111418,1,6,0,123.0
10109872GOMESP_2025-11-10_G37,10109872GOMESP,2025-11-10,111469,1,11,0,109.0
10109872GOMESP_2025-11-10_G38,10109872GOMESP,2025-11-10,111466,1,1,0,78.0
10109872GOMESP_2025-11-10_G39,10109872GOMESP,2025-11-10,118299,1,2,0,46.0
10109872GOMESP_2025-11-10_G40,10109872GOMESP,2025-11-10,111441,1,2,0,483.0
10109872GOMESP_2025-11-10_G41,10109872GOMESP,2025-11-10,110313,2,4,5,68.0
10109872GOMESP_2025-11-10_G42,10109872GOMESP,2025-11-10,111602,1,2,0,125.0
10109872GOMESP_2025-11-10_G43,10109872GOMESP,2025-11-10,111418,1,13,0,121.0
10109872GOMESP_2025-11-10_G44,10109872GOMESP,2025-11-10,111469,2,10,9,42.0
10109872GOMESP_2025-11-10_G45,10109872GOMESP,2025-11-10,111466,1,4,0,139.0
10109872GOMESP_2025-11-10_G46,10109872GOMESP,2025-11-10,117785,1,3,0,97.0
10109872GOMESP_2025-11-10_G47,10109872GOMESP,2025-11-10,110895,1,21,0,413.0
10109872GOMESP_2025-11-10_G48,10109872GOMESP,2025-11-10,110313,1,14,0,138.0
10109872GOMESP_2025-11-10_G49,10109872GOMESP,2025-11-10,110787,1,4,0,88.0
10109872GOMESP_2025-11-10_G50,10109872GOMESP,2025-11-10,110374,1,27,0,299.0
10109872GOMESP_2025-11-10_G51,10109872GOMESP,2025-11-10,110747,1,4,0,268.0
10109872GOMESP_2025-11-10_G52,10109872GOMESP,2025-11-10,117854,1,2,0,258.0
10109872GOMESP_2025-11-10_G53,10109872GOMESP,2025-11-10,110313,1,4,0,101.0
10109872GOMESP_2025-11-10_G54,10109872GOMESP,2025-11-10,117862,1,10,0,120.0
10109872GOMESP_2025-11-10_G55,10109872GOMESP,2025-11-10,117853,1,2,0,70.0
10109872GOMESP_2025-11-10_G56,10109872GOMESP,2025-11-10,110711,1,4,0,151.0
10109872GOMESP_2025-11-10_G57,10109872GOMESP,2025-11-10,108361,1,4,0,80.0
10109872GOMESP_2025-11-10_G58,10109872GOMESP,2025-11-10,111467,1,2,0,57.0
10109872GOMESP_2025-11-10_G59,10109872GOMESP,2025-11-10,101217,1,4,0,67.0
10109872GOMESP_2025-11-10_G60,10109872GOMESP,2025-11-10,111602,1,4,0,113.0
10109872GOMESP_2025-11-10_G61,10109872GOMESP,2025-11-10,110339,1,4,0,77.0
10109872GOMESP_2025-11-10_G62,10109872GOMESP,2025-11-10,111418,1,8,0,143.0
10109872GOMESP_2025-11-10_G63,10109872GOMESP,2025-11-10,141456,1,4,0,113.0
10109872GOMESP_2025-11-10_G64,10109872GOMESP,2025-11-10,108794,1,6,0,63.0
10109872GOMESP_2025-11-10_G65,10109872GOMESP,2025-11-10,111466,1,2,0,37.0
10109872GOMESP_2025-11-10_G66,10109872GOMESP,2025-11-10,108711,1,4,0,48.0
10109872GOMESP_2025-11-10_G67,10109872GOMESP,2025-11-10,111743,1,8,0,619.0
10109872GOMESP_2025-11-10_G68,10109872GOMESP,2025-11-10,111602,1,4,0,162.0
10109872GOMESP_2025-11-10_G69,10109872GOMESP,2025-11-10,111418,1,4,0,148.0
10109872GOMESP_2025-11-10_G70,10109872GOMESP,2025-11-10,111466,1,4,0,95.0
10109872GOMESP_2025-11-10_G71,10109872GOMESP,2025-11-10,117785,1,1,0,531.0
10109872GOMESP_2025-11-10_G72,10109872GOMESP,2025-11-10,111469,1,8,0,137.0
10109872GOMESP_2025-11-10_G73,10109872GOMESP,2025-11-10,117808,2,38,7,54.0
10109872GOMESP_2025-11-10_G74,10109872GOMESP,2025-11-10,118299,1,6,0,497.0
10109872GOMESP_2025-11-10_G75,10109872GOMESP,2025-11-10,118140,1,12,0,802.0
10109872GOMESP_2025-11-10_G76,10109872GOMESP,2025-11-10,108711,1,4,0,125.0
10109872GOMESP_2025-11-10_G77,10109872GOMESP,2025-11-10,141823,1,4,0,169.0
10109872GOMESP_2025-11-10_G78,10109872GOMESP,2025-11-10,109647,1,2,0,149.0
10109872GOMESP_2025-11-10_G79,10109872GOMESP,2025-11-10,117862,1,12,0,413.0
10109872GOMESP_2025-11-10_G80,10109872GOMESP,2025-11-10,117786,1,10,0,221.0
10109872GOMESP_2025-11-10_G81,10109872GOMESP,2025-11-10,110740,1,8,0,137.0
10109872GOMESP_2025-11-10_G82,10109872GOMESP,2025-11-10,110747,1,4,0,136.0
10109872GOMESP_2025-11-10_G83,10109872GOMESP,2025-11-10,108795,1,2,0,82.0
10109872GOMESP_2025-11-10_G84,10109872GOMESP,2025-11-10,118140,1,3,0,58.0
10109872GOMESP_2025-11-10_G85,10109872GOMESP,2025-11-10,141458,1,2,0,124.0
10109872GOMESP_2025-11-10_G86,10109872GOMESP,2025-11-10,117830,1,2,0,75.0
10109872GOMESP_2025-11-10_G88,10109872GOMESP,2025-11-10,111441,1,2,0,444.0
10109872GOMESP_2025-11-10_G89,10109872GOMESP,2025-11-10,110313,1,5,0,74.0
