bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109872GOMESP_2025-11-10_G90,10109872GOMESP,2025-11-10,"111418, 111469",2,36,22,200.0
10109872GOMESP_2025-11-10_G91,10109872GOMESP,2025-11-10,111466,1,12,0,441.0
10109872GOMESP_2025-11-10_G92,10109872GOMESP,2025-11-10,111466,1,2,0,44.0
10109872GOMESP_2025-11-10_G93,10109872GOMESP,2025-11-10,160051,1,2,0,468.0
10109872GOMESP_2025-11-10_G94,10109872GOMESP,2025-11-10,109645,1,5,0,579.0
10109872GOMESP_2025-11-10_G95,10109872GOMESP,2025-11-10,110751,2,6,7,41.0
10109872GOMESP_2025-11-10_G96,10109872GOMESP,2025-11-10,117821,1,26,0,57.0
10109872GOMESP_2025-11-10_G97,10109872GOMESP,2025-11-10,117831,1,4,0,327.0
10109872GOMESP_2025-11-10_G98,10109872GOMESP,2025-11-10,118140,1,37,0,44.0
10109872GOMESP_2025-11-10_G99,10109872GOMESP,2025-11-10,111348,1,12,0,258.0
10109872GOMESP_2025-11-10_G100,10109872GOMESP,2025-11-10,110787,2,44,6,124.0
10109872GOMESP_2025-11-10_G101,10109872GOMESP,2025-11-10,111431,1,4,0,464.0
10109872GOMESP_2025-11-10_G102,10109872GOMESP,2025-11-10,111463,1,2,0,106.0
10109872GOMESP_2025-11-10_G103,10109872GOMESP,2025-11-10,108711,1,6,0,66.0
10109872GOMESP_2025-11-10_G104,10109872GOMESP,2025-11-10,111442,1,4,0,156.0
10109872GOMESP_2025-11-10_G105,10109872GOMESP,2025-11-10,111462,1,16,0,192.0
10109872GOMESP_2025-11-10_G106,10109872GOMESP,2025-11-10,141823,1,8,0,320.0
10109872GOMESP_2025-11-10_G107,10109872GOMESP,2025-11-10,140923,1,20,0,75.0
10109872GOMESP_2025-11-10_G108,10109872GOMESP,2025-11-10,111439,1,2,0,239.0
10109872GOMESP_2025-11-10_G109,10109872GOMESP,2025-11-10,117832,1,2,0,90.0
10109872GOMESP_2025-11-10_G110,10109872GOMESP,2025-11-10,117820,1,49,0,276.0
10109872GOMESP_2025-11-10_G111,10109872GOMESP,2025-11-10,117808,1,195,0,249.0
10109872GOMESP_2025-11-10_G112,10109872GOMESP,2025-11-10,118299,1,110,0,1097.0
10109872GOMESP_2025-11-11_G02,10109872GOMESP,2025-11-11,117808,1,20,0,136.0
10109872GOMESP_2025-11-11_G03,10109872GOMESP,2025-11-11,117833,1,8,0,112.0
10109872GOMESP_2025-11-11_G04,10109872GOMESP,2025-11-11,117785,1,5,0,53.0
10109872GOMESP_2025-11-11_G05,10109872GOMESP,2025-11-11,141458,1,4,0,136.0
10109872GOMESP_2025-11-11_G06,10109872GOMESP,2025-11-11,118094,1,8,0,186.0
10109872GOMESP_2025-11-11_G07,10109872GOMESP,2025-11-11,111172,1,4,0,88.0
10109872GOMESP_2025-11-11_G08,10109872GOMESP,2025-11-11,141916,1,4,0,155.0
10109872GOMESP_2025-11-11_G09,10109872GOMESP,2025-11-11,117861,1,8,0,135.0
10109872GOMESP_2025-11-11_G10,10109872GOMESP,2025-11-11,117861,1,2,0,164.0
10109872GOMESP_2025-11-11_G11,10109872GOMESP,2025-11-11,117837,1,6,0,68.0
10109872GOMESP_2025-11-11_G12,10109872GOMESP,2025-11-11,110313,1,4,0,305.0
10109872GOMESP_2025-11-11_G13,10109872GOMESP,2025-11-11,111418,1,8,0,345.0
10109872GOMESP_2025-11-11_G14,10109872GOMESP,2025-11-11,111469,1,4,0,70.0
10109872GOMESP_2025-11-11_G15,10109872GOMESP,2025-11-11,111466,1,3,0,81.0
10109872GOMESP_2025-11-11_G16,10109872GOMESP,2025-11-11,117785,2,13,7,128.0
10109872GOMESP_2025-11-11_G17,10109872GOMESP,2025-11-11,111532,1,2,0,141.0
10109872GOMESP_2025-11-11_G18,10109872GOMESP,2025-11-11,118299,1,6,0,122.0
10109872GOMESP_2025-11-11_G19,10109872GOMESP,2025-11-11,141202,1,8,0,149.0
10109872GOMESP_2025-11-11_G20,10109872GOMESP,2025-11-11,141823,1,20,0,591.0
10109872GOMESP_2025-11-11_G21,10109872GOMESP,2025-11-11,117861,1,4,0,134.0
10109872GOMESP_2025-11-11_G22,10109872GOMESP,2025-11-11,118299,1,60,0,421.0
10109872GOMESP_2025-11-11_G23,10109872GOMESP,2025-11-11,110373,1,6,0,449.0
10109872GOMESP_2025-11-11_G24,10109872GOMESP,2025-11-11,110313,1,2,0,138.0
10109872GOMESP_2025-11-11_G25,10109872GOMESP,2025-11-11,110740,1,7,0,268.0
10109872GOMESP_2025-11-11_G26,10109872GOMESP,2025-11-11,110740,1,2,0,46.0
10109872GOMESP_2025-11-11_G27,10109872GOMESP,2025-11-11,117861,1,2,0,58.0
10109872GOMESP_2025-11-11_G28,10109872GOMESP,2025-11-11,111441,1,4,0,159.0
10109872GOMESP_2025-11-11_G29,10109872GOMESP,2025-11-11,110373,1,12,0,623.0
10109872GOMESP_2025-11-11_G30,10109872GOMESP,2025-11-11,111330,1,3,0,115.0
10109872GOMESP_2025-11-11_G31,10109872GOMESP,2025-11-11,108711,1,4,0,180.0
10109872GOMESP_2025-11-11_G32,10109872GOMESP,2025-11-11,110733,1,4,0,88.0
10109872GOMESP_2025-11-11_G33,10109872GOMESP,2025-11-11,111172,1,2,0,239.0
10109872GOMESP_2025-11-11_G34,10109872GOMESP,2025-11-11,110740,1,2,0,254.0
10109872GOMESP_2025-11-11_G35,10109872GOMESP,2025-11-11,110745,1,2,0,51.0
10109872GOMESP_2025-11-11_G36,10109872GOMESP,2025-11-11,117785,1,8,0,122.0
10109872GOMESP_2025-11-11_G37,10109872GOMESP,2025-11-11,111172,1,8,0,132.0
10109872GOMESP_2025-11-11_G38,10109872GOMESP,2025-11-11,117831,1,20,0,145.0
10109872GOMESP_2025-11-11_G39,10109872GOMESP,2025-11-11,111348,1,4,0,109.0
10109872GOMESP_2025-11-11_G40,10109872GOMESP,2025-11-11,110743,1,4,0,89.0
10109872GOMESP_2025-11-11_G41,10109872GOMESP,2025-11-11,117832,1,30,0,346.0
10109872GOMESP_2025-11-11_G42,10109872GOMESP,2025-11-11,111120,1,2,0,740.0
10109872GOMESP_2025-11-11_G43,10109872GOMESP,2025-11-11,111530,1,10,0,181.0
10109872GOMESP_2025-11-11_G44,10109872GOMESP,2025-11-11,111602,1,20,0,165.0
10109872GOMESP_2025-11-11_G45,10109872GOMESP,2025-11-11,110339,1,30,0,142.0
10109872GOMESP_2025-11-11_G46,10109872GOMESP,2025-11-11,110313,1,18,0,276.0
10109872GOMESP_2025-11-11_G47,10109872GOMESP,2025-11-11,118140,1,230,0,481.0
10109872GOMESP_2025-11-11_G48,10109872GOMESP,2025-11-11,108795,1,20,0,3332.0
10109872GOMESP_2025-11-11_G49,10109872GOMESP,2025-11-11,"110740, 111418",2,209,9,320.0
10109872GOMESP_2025-11-11_G50,10109872GOMESP,2025-11-11,118326,1,20,0,548.0
10109872GOMESP_2025-11-11_G51,10109872GOMESP,2025-11-11,141458,1,20,0,112.0
10109872GOMESP_2025-11-11_G52,10109872GOMESP,2025-11-11,107830,1,33,0,235.0
10109872GOMESP_2025-11-11_G53,10109872GOMESP,2025-11-11,118299,1,375,0,123.0
10109872GOMESP_2025-11-11_G54,10109872GOMESP,2025-11-11,110371,1,17,0,675.0
10109872GOMESP_2025-11-11_G55,10109872GOMESP,2025-11-11,110373,1,544,0,1679.0
10109872GOMESP_2025-11-11_G57,10109872GOMESP,2025-11-11,110787,1,16,0,307.0
10109872GOMESP_2025-11-11_G58,10109872GOMESP,2025-11-11,111463,2,111,17,951.0
10109872GOMESP_2025-11-11_G59,10109872GOMESP,2025-11-11,118222,1,2,0,644.0
10109872GOMESP_2025-11-11_G60,10109872GOMESP,2025-11-11,111441,4,8,21,78.0
10109872GOMESP_2025-11-11_G61,10109872GOMESP,2025-11-11,140923,1,2,0,205.0
10109872GOMESP_2025-11-11_G62,10109872GOMESP,2025-11-11,111602,1,2,0,144.0
10109872GOMESP_2025-11-11_G63,10109872GOMESP,2025-11-11,111172,1,3,0,125.0
10109872GOMESP_2025-11-11_G64,10109872GOMESP,2025-11-11,118140,1,2,0,54.0
10109872GOMESP_2025-11-11_G65,10109872GOMESP,2025-11-11,"110740, 110787",2,5,15,115.0
10109872GOMESP_2025-11-11_G66,10109872GOMESP,2025-11-11,111418,1,16,0,314.0
10109872GOMESP_2025-11-11_G67,10109872GOMESP,2025-11-11,111469,2,8,6,228.0
10109872GOMESP_2025-11-11_G68,10109872GOMESP,2025-11-11,"111330, 111463, 111466",4,15,40,104.0
10109872GOMESP_2025-11-11_G69,10109872GOMESP,2025-11-11,117785,2,10,8,96.0
10109872GOMESP_2025-11-11_G70,10109872GOMESP,2025-11-11,111462,1,2,0,112.0
10109872GOMESP_2025-11-11_G71,10109872GOMESP,2025-11-11,111532,1,16,0,88.0
10109872GOMESP_2025-11-11_G72,10109872GOMESP,2025-11-11,141823,1,2,0,232.0
10109872GOMESP_2025-11-11_G73,10109872GOMESP,2025-11-11,111465,1,2,0,61.0
10109872GOMESP_2025-11-11_G74,10109872GOMESP,2025-11-11,110374,1,5,0,123.0
10109872GOMESP_2025-11-11_G75,10109872GOMESP,2025-11-11,117820,1,9,0,129.0
10109872GOMESP_2025-11-11_G76,10109872GOMESP,2025-11-11,117808,1,4,0,85.0
10109872GOMESP_2025-11-11_G77,10109872GOMESP,2025-11-11,"110372, 118299",2,40,12,230.0
10109872GOMESP_2025-11-11_G78,10109872GOMESP,2025-11-11,110376,1,1,0,117.0
10109872GOMESP_2025-11-11_G79,10109872GOMESP,2025-11-11,110373,2,31,7,273.0
10109872GOMESP_2025-11-11_G80,10109872GOMESP,2025-11-11,111172,1,1,0,290.0
10109872GOMESP_2025-11-11_G81,10109872GOMESP,2025-11-11,111463,1,9,0,51.0
10109872GOMESP_2025-11-11_G82,10109872GOMESP,2025-11-11,110740,1,2,0,444.0
10109872GOMESP_2025-11-11_G83,10109872GOMESP,2025-11-11,111418,1,7,0,101.0
10109872GOMESP_2025-11-11_G84,10109872GOMESP,2025-11-11,111469,1,5,0,62.0
10109872GOMESP_2025-11-11_G85,10109872GOMESP,2025-11-11,"111463, 111466",2,10,7,65.0
10109872GOMESP_2025-11-11_G86,10109872GOMESP,2025-11-11,111532,1,1,0,101.0
10109872GOMESP_2025-11-12_G02,10109872GOMESP,2025-11-12,111443,1,9,0,267.0
10109872GOMESP_2025-11-12_G03,10109872GOMESP,2025-11-12,118140,1,10,0,143.0
10109872GOMESP_2025-11-12_G04,10109872GOMESP,2025-11-12,111469,1,10,0,111.0
10109872GOMESP_2025-11-12_G05,10109872GOMESP,2025-11-12,111444,1,8,0,137.0
10109872GOMESP_2025-11-12_G06,10109872GOMESP,2025-11-12,141458,1,10,0,141.0
10109872GOMESP_2025-11-12_G07,10109872GOMESP,2025-11-12,110372,1,30,0,271.0
10109872GOMESP_2025-11-12_G08,10109872GOMESP,2025-11-12,111469,1,10,0,244.0
10109872GOMESP_2025-11-12_G09,10109872GOMESP,2025-11-12,111463,2,20,6,85.0
10109872GOMESP_2025-11-12_G10,10109872GOMESP,2025-11-12,117832,1,16,0,222.0
10109872GOMESP_2025-11-12_G11,10109872GOMESP,2025-11-12,110374,1,24,0,147.0
10109872GOMESP_2025-11-12_G12,10109872GOMESP,2025-11-12,"117809, 117820",2,60,22,313.0
10109872GOMESP_2025-11-12_G13,10109872GOMESP,2025-11-12,117830,1,20,0,902.0
10109872GOMESP_2025-11-12_G14,10109872GOMESP,2025-11-12,160051,1,16,0,301.0
10109872GOMESP_2025-11-12_G15,10109872GOMESP,2025-11-12,110373,1,60,0,210.0
10109872GOMESP_2025-11-12_G16,10109872GOMESP,2025-11-12,117831,1,12,0,558.0
10109872GOMESP_2025-11-12_G17,10109872GOMESP,2025-11-12,118140,1,12,0,179.0
10109872GOMESP_2025-11-12_G18,10109872GOMESP,2025-11-12,117785,1,8,0,136.0
10109872GOMESP_2025-11-12_G19,10109872GOMESP,2025-11-12,118299,1,12,0,146.0
10109872GOMESP_2025-11-12_G20,10109872GOMESP,2025-11-12,111465,1,4,0,275.0
10109872GOMESP_2025-11-12_G21,10109872GOMESP,2025-11-12,111463,1,24,0,78.0
10109872GOMESP_2025-11-12_G22,10109872GOMESP,2025-11-12,"118223, 111466",2,58,26,173.0
10109872GOMESP_2025-11-12_G23,10109872GOMESP,2025-11-12,108711,1,8,0,284.0
10109872GOMESP_2025-11-12_G24,10109872GOMESP,2025-11-12,111442,1,32,0,333.0
10109872GOMESP_2025-11-12_G25,10109872GOMESP,2025-11-12,109643,1,80,0,531.0
10109872GOMESP_2025-11-12_G26,10109872GOMESP,2025-11-12,110374,1,300,0,1017.0
10109872GOMESP_2025-11-12_G27,10109872GOMESP,2025-11-12,117809,1,260,0,514.0
10109872GOMESP_2025-11-12_G28,10109872GOMESP,2025-11-12,117830,1,200,0,445.0
10109872GOMESP_2025-11-12_G29,10109872GOMESP,2025-11-12,117832,1,150,0,716.0
10109872GOMESP_2025-11-12_G30,10109872GOMESP,2025-11-12,110325,1,100,0,315.0
10109872GOMESP_2025-11-12_G31,10109872GOMESP,2025-11-12,111469,1,100,0,177.0
10109872GOMESP_2025-11-12_G32,10109872GOMESP,2025-11-12,109641,1,55,0,451.0
10109872GOMESP_2025-11-12_G33,10109872GOMESP,2025-11-12,105705,1,7,0,1353.0
10109872GOMESP_2025-11-12_G34,10109872GOMESP,2025-11-12,"110751, 117821",2,34,24,223.0
10109872GOMESP_2025-11-12_G35,10109872GOMESP,2025-11-12,111330,1,24,0,298.0
10109872GOMESP_2025-11-12_G36,10109872GOMESP,2025-11-12,117831,1,96,0,266.0
10109872GOMESP_2025-11-12_G37,10109872GOMESP,2025-11-12,108795,1,8,0,806.0
10109872GOMESP_2025-11-12_G38,10109872GOMESP,2025-11-12,110740,1,40,0,57.0
10109872GOMESP_2025-11-12_G39,10109872GOMESP,2025-11-12,110745,1,2,0,235.0
10109872GOMESP_2025-11-12_G40,10109872GOMESP,2025-11-12,117838,1,12,0,153.0
10109872GOMESP_2025-11-12_G41,10109872GOMESP,2025-11-12,140922,1,24,0,358.0
10109872GOMESP_2025-11-12_G42,10109872GOMESP,2025-11-12,111348,1,4,0,59.0
10109872GOMESP_2025-11-12_G43,10109872GOMESP,2025-11-12,118140,1,56,0,77.0
10109872GOMESP_2025-11-12_G44,10109872GOMESP,2025-11-12,110743,1,4,0,453.0
10109872GOMESP_2025-11-12_G45,10109872GOMESP,2025-11-12,141456,1,19,0,200.0
10109872GOMESP_2025-11-12_G46,10109872GOMESP,2025-11-12,117841,1,2,0,65.0
10109872GOMESP_2025-11-12_G47,10109872GOMESP,2025-11-12,111463,1,50,0,134.0
10109872GOMESP_2025-11-12_G48,10109872GOMESP,2025-11-12,116241,1,2,0,368.0
10109872GOMESP_2025-11-12_G49,10109872GOMESP,2025-11-12,117787,1,2,0,69.0
10109872GOMESP_2025-11-12_G50,10109872GOMESP,2025-11-12,117833,1,12,0,96.0
10109872GOMESP_2025-11-12_G51,10109872GOMESP,2025-11-12,141457,1,44,0,328.0
10109872GOMESP_2025-11-12_G52,10109872GOMESP,2025-11-12,111444,1,4,0,90.0
10109872GOMESP_2025-11-12_G53,10109872GOMESP,2025-11-12,141458,1,47,0,190.0
10109872GOMESP_2025-11-12_G54,10109872GOMESP,2025-11-12,141823,1,3,0,303.0
10109872GOMESP_2025-11-12_G56,10109872GOMESP,2025-11-12,111440,1,2,0,205.0
10109872GOMESP_2025-11-12_G57,10109872GOMESP,2025-11-12,110895,1,2,0,125.0
10109872GOMESP_2025-11-12_G58,10109872GOMESP,2025-11-12,118222,1,151,0,1139.0
10109872GOMESP_2025-11-12_G59,10109872GOMESP,2025-11-12,"118290, 118229",2,15,22,375.0
10109872GOMESP_2025-11-12_G60,10109872GOMESP,2025-11-12,111569,1,5,0,248.0
10109872GOMESP_2025-11-12_G61,10109872GOMESP,2025-11-12,118352,1,1,0,263.0
10109872GOMESP_2025-11-12_G62,10109872GOMESP,2025-11-12,111430,1,5,0,289.0
10109872GOMESP_2025-11-12_G63,10109872GOMESP,2025-11-12,"118418, 111705",2,6,21,151.0
10109872GOMESP_2025-11-12_G64,10109872GOMESP,2025-11-12,111851,1,2,0,946.0
10109872GOMESP_2025-11-12_G65,10109872GOMESP,2025-11-12,"118353, 111705",2,3,9,96.0
10109872GOMESP_2025-11-12_G66,10109872GOMESP,2025-11-12,118352,1,2,0,108.0
10109872GOMESP_2025-11-12_G67,10109872GOMESP,2025-11-12,117836,1,2,0,148.0
10109872GOMESP_2025-11-12_G68,10109872GOMESP,2025-11-12,117834,1,6,0,83.0
10109872GOMESP_2025-11-12_G69,10109872GOMESP,2025-11-12,110895,1,10,0,91.0
10109872GOMESP_2025-11-12_G70,10109872GOMESP,2025-11-12,110313,1,6,0,135.0
10109872GOMESP_2025-11-12_G71,10109872GOMESP,2025-11-12,118094,1,8,0,99.0
10109872GOMESP_2025-11-12_G72,10109872GOMESP,2025-11-12,117861,1,12,0,248.0
10109872GOMESP_2025-11-12_G73,10109872GOMESP,2025-11-12,110733,1,8,0,203.0
10109872GOMESP_2025-11-12_G74,10109872GOMESP,2025-11-12,117853,1,16,0,115.0
10109872GOMESP_2025-11-12_G75,10109872GOMESP,2025-11-12,117856,1,14,0,86.0
10109872GOMESP_2025-11-12_G76,10109872GOMESP,2025-11-12,107629,1,4,0,97.0
10109872GOMESP_2025-11-12_G77,10109872GOMESP,2025-11-12,117862,1,11,0,344.0
10109872GOMESP_2025-11-12_G78,10109872GOMESP,2025-11-12,111467,1,19,0,741.0
10109872GOMESP_2025-11-12_G79,10109872GOMESP,2025-11-12,117854,1,4,0,102.0
10109872GOMESP_2025-11-13_G02,10109872GOMESP,2025-11-13,118299,1,14,0,246.0
10109872GOMESP_2025-11-13_G03,10109872GOMESP,2025-11-13,110895,1,8,0,106.0
10109872GOMESP_2025-11-13_G04,10109872GOMESP,2025-11-13,117862,1,4,0,100.0
10109872GOMESP_2025-11-13_G05,10109872GOMESP,2025-11-13,118223,1,4,0,54.0
10109872GOMESP_2025-11-13_G06,10109872GOMESP,2025-11-13,111441,1,9,0,488.0
10109872GOMESP_2025-11-13_G07,10109872GOMESP,2025-11-13,108759,1,5,0,372.0
10109872GOMESP_2025-11-13_G08,10109872GOMESP,2025-11-13,117836,2,8,6,158.0
10109872GOMESP_2025-11-13_G09,10109872GOMESP,2025-11-13,110755,1,2,0,114.0
10109872GOMESP_2025-11-13_G10,10109872GOMESP,2025-11-13,110895,1,2,0,191.0
10109872GOMESP_2025-11-13_G11,10109872GOMESP,2025-11-13,141916,1,5,0,77.0
10109872GOMESP_2025-11-13_G12,10109872GOMESP,2025-11-13,118290,1,6,0,102.0
10109872GOMESP_2025-11-13_G13,10109872GOMESP,2025-11-13,118222,1,20,0,72.0
10109872GOMESP_2025-11-13_G14,10109872GOMESP,2025-11-13,111660,1,4,0,352.0
10109872GOMESP_2025-11-13_G15,10109872GOMESP,2025-11-13,141047,1,4,0,133.0
10109872GOMESP_2025-11-13_G16,10109872GOMESP,2025-11-13,108772,1,4,0,94.0
10109872GOMESP_2025-11-13_G17,10109872GOMESP,2025-11-13,117862,1,4,0,74.0
10109872GOMESP_2025-11-13_G18,10109872GOMESP,2025-11-13,140923,1,18,0,381.0
10109872GOMESP_2025-11-13_G19,10109872GOMESP,2025-11-13,111467,1,2,0,137.0
10109872GOMESP_2025-11-13_G20,10109872GOMESP,2025-11-13,111602,1,9,0,156.0
10109872GOMESP_2025-11-13_G21,10109872GOMESP,2025-11-13,110339,1,16,0,212.0
10109872GOMESP_2025-11-13_G22,10109872GOMESP,2025-11-13,111172,1,6,0,253.0
10109872GOMESP_2025-11-13_G23,10109872GOMESP,2025-11-13,105705,1,6,0,73.0
10109872GOMESP_2025-11-13_G24,10109872GOMESP,2025-11-13,111433,1,7,0,84.0
10109872GOMESP_2025-11-13_G25,10109872GOMESP,2025-11-13,117831,1,4,0,79.0
10109872GOMESP_2025-11-13_G26,10109872GOMESP,2025-11-13,110740,1,24,0,199.0
10109872GOMESP_2025-11-13_G27,10109872GOMESP,2025-11-13,111443,2,6,13,48.0
10109872GOMESP_2025-11-13_G28,10109872GOMESP,2025-11-13,111418,1,38,0,157.0
10109872GOMESP_2025-11-13_G29,10109872GOMESP,2025-11-13,111469,2,61,6,435.0
10109872GOMESP_2025-11-13_G30,10109872GOMESP,2025-11-13,111463,1,15,0,1524.0
10109872GOMESP_2025-11-13_G31,10109872GOMESP,2025-11-13,111466,2,15,8,76.0
10109872GOMESP_2025-11-13_G32,10109872GOMESP,2025-11-13,116241,1,6,0,80.0
10109872GOMESP_2025-11-13_G33,10109872GOMESP,2025-11-13,108711,1,4,0,51.0
10109872GOMESP_2025-11-13_G34,10109872GOMESP,2025-11-13,109641,1,5,0,136.0
10109872GOMESP_2025-11-13_G35,10109872GOMESP,2025-11-13,141823,1,3,0,201.0
10109872GOMESP_2025-11-13_G36,10109872GOMESP,2025-11-13,110374,1,26,0,367.0
10109872GOMESP_2025-11-13_G37,10109872GOMESP,2025-11-13,117820,1,19,0,110.0
10109872GOMESP_2025-11-13_G38,10109872GOMESP,2025-11-13,117808,1,24,0,195.0
10109872GOMESP_2025-11-13_G39,10109872GOMESP,2025-11-13,110372,1,27,0,107.0
10109872GOMESP_2025-11-13_G40,10109872GOMESP,2025-11-13,110373,2,42,9,180.0
10109872GOMESP_2025-11-13_G41,10109872GOMESP,2025-11-13,118299,1,10,0,346.0
10109872GOMESP_2025-11-13_G42,10109872GOMESP,2025-11-13,110372,1,3,0,113.0
10109872GOMESP_2025-11-13_G43,10109872GOMESP,2025-11-13,111433,1,4,0,105.0
10109872GOMESP_2025-11-13_G44,10109872GOMESP,2025-11-13,108795,1,5,0,78.0
10109872GOMESP_2025-11-13_G45,10109872GOMESP,2025-11-13,118140,1,11,0,177.0
10109872GOMESP_2025-11-13_G46,10109872GOMESP,2025-11-13,"111418, 111469",3,50,33,257.0
10109872GOMESP_2025-11-13_G47,10109872GOMESP,2025-11-13,141457,1,4,0,477.0
10109872GOMESP_2025-11-13_G48,10109872GOMESP,2025-11-13,111462,1,8,0,135.0
10109872GOMESP_2025-11-13_G49,10109872GOMESP,2025-11-13,141458,1,16,0,170.0
10109872GOMESP_2025-11-13_G50,10109872GOMESP,2025-11-13,117809,1,42,0,746.0
10109872GOMESP_2025-11-13_G51,10109872GOMESP,2025-11-13,"118299, 117808, 110372",4,1191,68,363.0
10109872GOMESP_2025-11-13_G52,10109872GOMESP,2025-11-13,110372,1,100,0,1553.0
10109872GOMESP_2025-11-13_G53,10109872GOMESP,2025-11-13,117785,1,142,0,1246.0
10109872GOMESP_2025-11-13_G54,10109872GOMESP,2025-11-13,110313,1,40,0,351.0
10109872GOMESP_2025-11-13_G55,10109872GOMESP,2025-11-13,141047,1,8,0,329.0
10109872GOMESP_2025-11-13_G56,10109872GOMESP,2025-11-13,"110339, 110313",3,61,50,103.0
10109872GOMESP_2025-11-13_G57,10109872GOMESP,2025-11-13,110129,1,50,0,404.0
10109872GOMESP_2025-11-13_G58,10109872GOMESP,2025-11-13,110787,1,16,0,515.0
10109872GOMESP_2025-11-13_G59,10109872GOMESP,2025-11-13,111466,1,33,0,249.0
10109872GOMESP_2025-11-13_G60,10109872GOMESP,2025-11-13,118317,1,50,0,180.0
10109872GOMESP_2025-11-13_G62,10109872GOMESP,2025-11-13,111441,1,21,0,320.0
10109872GOMESP_2025-11-13_G63,10109872GOMESP,2025-11-13,111743,2,117,27,452.0
10109872GOMESP_2025-11-13_G64,10109872GOMESP,2025-11-13,111418,1,4,0,783.0
10109872GOMESP_2025-11-13_G65,10109872GOMESP,2025-11-13,141047,1,2,0,69.0
10109872GOMESP_2025-11-13_G66,10109872GOMESP,2025-11-13,118418,1,4,0,114.0
10109872GOMESP_2025-11-13_G67,10109872GOMESP,2025-11-13,107904,1,4,0,187.0
10109872GOMESP_2025-11-13_G68,10109872GOMESP,2025-11-13,141318,1,8,0,416.0
10109872GOMESP_2025-11-13_G69,10109872GOMESP,2025-11-13,110747,1,8,0,219.0
10109872GOMESP_2025-11-13_G70,10109872GOMESP,2025-11-13,110741,1,10,0,157.0
10109872GOMESP_2025-11-13_G71,10109872GOMESP,2025-11-13,117837,1,20,0,942.0
10109872GOMESP_2025-11-13_G72,10109872GOMESP,2025-11-13,107629,1,20,0,243.0
10109872GOMESP_2025-11-13_G73,10109872GOMESP,2025-11-13,108772,1,4,0,102.0
10109872GOMESP_2025-11-13_G74,10109872GOMESP,2025-11-13,105242,1,4,0,47.0
10109872GOMESP_2025-11-13_G75,10109872GOMESP,2025-11-13,101217,1,8,0,258.0
10109872GOMESP_2025-11-13_G76,10109872GOMESP,2025-11-13,117832,1,3,0,41.0
10109872GOMESP_2025-11-13_G77,10109872GOMESP,2025-11-13,141457,1,20,0,1173.0
10109872GOMESP_2025-11-14_G02,10109872GOMESP,2025-11-14,110787,1,4,0,95.0
10109872GOMESP_2025-11-14_G03,10109872GOMESP,2025-11-14,117785,1,2,0,85.0
10109872GOMESP_2025-11-14_G04,10109872GOMESP,2025-11-14,141047,1,4,0,142.0
10109872GOMESP_2025-11-14_G05,10109872GOMESP,2025-11-14,110787,2,5,25,63.0
10109872GOMESP_2025-11-14_G06,10109872GOMESP,2025-11-14,118317,1,6,0,141.0
10109872GOMESP_2025-11-14_G07,10109872GOMESP,2025-11-14,141047,1,1,0,244.0
10109872GOMESP_2025-11-14_G08,10109872GOMESP,2025-11-14,141047,1,4,0,47.0
10109872GOMESP_2025-11-14_G09,10109872GOMESP,2025-11-14,110787,1,5,0,59.0
10109872GOMESP_2025-11-14_G10,10109872GOMESP,2025-11-14,118317,1,1,0,82.0
10109872GOMESP_2025-11-14_G11,10109872GOMESP,2025-11-14,111441,1,6,0,310.0
10109872GOMESP_2025-11-14_G12,10109872GOMESP,2025-11-14,117786,1,4,0,111.0
